2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:55:42.402,12.27968,12.28212,0.00,0.00
2017.05.05 17:55:42.452,12.27968,12.28208,0.00,0.00
2017.05.05 17:55:42.756,12.27968,12.28202,0.00,0.00
2017.05.05 17:55:43.022,12.27968,12.28208,0.00,0.00
2017.05.05 17:55:43.087,12.27968,12.28202,0.00,0.00
2017.05.05 17:55:43.507,12.27968,12.28209,0.00,0.00
2017.05.05 17:55:44.151,12.27968,12.28208,0.00,0.00
2017.05.05 17:55:44.288,12.27968,12.28192,0.00,0.00
2017.05.05 17:55:45.193,12.27968,12.28181,0.00,0.00
2017.05.05 17:55:45.818,12.27968,12.28208,0.00,0.00
2017.05.05 17:55:45.890,12.27968,12.28202,0.00,0.00
2017.05.05 17:55:48.694,12.27968,12.28208,0.00,0.00
2017.05.05 17:55:48.795,12.27968,12.28181,0.00,0.00
2017.05.05 17:55:51.637,12.27968,12.28208,0.00,0.00
2017.05.05 17:55:51.898,12.27968,12.28201,0.00,0.00
2017.05.05 17:55:53.745,12.27968,12.28191,0.00,0.00
2017.05.05 17:55:56.233,12.27968,12.28208,0.00,0.00
2017.05.05 17:55:56.403,12.27968,12.28182,0.00,0.00
2017.05.05 17:55:59.932,12.27959,12.28182,0.00,0.00
2017.05.05 17:56:00.033,12.27959,12.28191,0.00,0.00
2017.05.05 17:56:00.110,12.27959,12.28181,0.00,0.00
2017.05.05 17:56:00.210,12.27959,12.28208,0.00,0.00
2017.05.05 17:56:00.311,12.27959,12.28182,0.00,0.00
2017.05.05 17:56:00.811,12.27959,12.28191,0.00,0.00
2017.05.05 17:56:01.063,12.27909,12.28108,0.00,0.00
2017.05.05 17:56:01.247,12.27858,12.28102,0.00,0.00
2017.05.05 17:56:02.513,12.27858,12.28109,0.00,0.00
2017.05.05 17:56:03.245,12.27858,12.28108,0.00,0.00
2017.05.05 17:56:07.433,12.27858,12.28109,0.00,0.00
2017.05.05 17:56:09.470,12.27912,12.28121,0.00,0.00
2017.05.05 17:56:09.672,12.27958,12.28179,0.00,0.00
2017.05.05 17:56:10.032,12.27958,12.28199,0.00,0.00
2017.05.05 17:56:10.133,12.27958,12.28172,0.00,0.00
2017.05.05 17:56:10.505,12.27969,12.28172,0.00,0.00
2017.05.05 17:56:10.724,12.27969,12.28192,0.00,0.00
2017.05.05 17:56:17.832,12.27969,12.28182,0.00,0.00
2017.05.05 17:56:21.783,12.27969,12.28192,0.00,0.00
2017.05.05 17:56:23.672,12.27969,12.28199,0.00,0.00
2017.05.05 17:56:24.144,12.27969,12.28181,0.00,0.00
2017.05.05 17:56:24.246,12.27969,12.28199,0.00,0.00
2017.05.05 17:56:24.641,12.27969,12.28182,0.00,0.00
2017.05.05 17:56:24.742,12.27969,12.28199,0.00,0.00
2017.05.05 17:56:24.872,12.27969,12.28182,0.00,0.00
2017.05.05 17:56:26.744,12.27969,12.28191,0.00,0.00
2017.05.05 17:56:29.146,12.27969,12.28182,0.00,0.00
2017.05.05 17:56:29.352,12.27969,12.28191,0.00,0.00
2017.05.05 17:56:29.447,12.27969,12.28201,0.00,0.00
2017.05.05 17:56:31.207,12.28011,12.28201,0.00,0.00
2017.05.05 17:56:31.372,12.28068,12.28309,0.00,0.00
2017.05.05 17:56:31.422,12.28118,12.28308,0.00,0.00
2017.05.05 17:56:31.523,12.28068,12.28309,0.00,0.00
2017.05.05 17:56:32.050,12.28068,12.28301,0.00,0.00
2017.05.05 17:56:33.343,12.28169,12.28301,0.00,0.00
2017.05.05 17:56:33.394,12.28169,12.28322,0.00,0.00
2017.05.05 17:56:33.495,12.28169,12.28358,0.00,0.00
2017.05.05 17:56:33.571,12.28169,12.28348,0.00,0.00
2017.05.05 17:56:33.622,12.28118,12.28329,0.00,0.00
2017.05.05 17:56:33.673,12.28118,12.28308,0.00,0.00
2017.05.05 17:56:33.724,12.28069,12.28308,0.00,0.00
2017.05.05 17:56:33.774,12.28069,12.28302,0.00,0.00
2017.05.05 17:56:34.393,12.28069,12.28309,0.00,0.00
2017.05.05 17:56:34.494,12.28069,12.28321,0.00,0.00
2017.05.05 17:56:34.595,12.28069,12.28328,0.00,0.00
2017.05.05 17:56:34.653,12.28069,12.28312,0.00,0.00
2017.05.05 17:56:34.754,12.28069,12.28328,0.00,0.00
2017.05.05 17:56:34.853,12.28069,12.28322,0.00,0.00
2017.05.05 17:56:35.198,12.28169,12.28359,0.00,0.00
2017.05.05 17:56:35.249,12.28098,12.28328,0.00,0.00
2017.05.05 17:56:35.300,12.28078,12.28328,0.00,0.00
2017.05.05 17:56:35.401,12.28068,12.28301,0.00,0.00
2017.05.05 17:56:35.703,12.28119,12.28301,0.00,0.00
2017.05.05 17:56:35.804,12.28122,12.28341,0.00,0.00
2017.05.05 17:56:35.855,12.28168,12.28378,0.00,0.00
2017.05.05 17:56:36.158,12.28168,12.28358,0.00,0.00
2017.05.05 17:56:36.209,12.28168,12.28378,0.00,0.00
2017.05.05 17:56:37.031,12.28168,12.28379,0.00,0.00
2017.05.05 17:56:37.157,12.28168,12.28372,0.00,0.00
2017.05.05 17:56:40.096,12.28168,12.28392,0.00,0.00
2017.05.05 17:56:40.162,12.28168,12.28401,0.00,0.00
2017.05.05 17:56:40.827,12.28168,12.28392,0.00,0.00
2017.05.05 17:56:41.272,12.28168,12.28402,0.00,0.00
2017.05.05 17:56:44.287,12.28168,12.28392,0.00,0.00
2017.05.05 17:56:44.897,12.28168,12.28382,0.00,0.00
2017.05.05 17:56:46.372,12.28168,12.28402,0.00,0.00
2017.05.05 17:56:46.472,12.28168,12.28381,0.00,0.00
2017.05.05 17:56:46.684,12.28168,12.28392,0.00,0.00
2017.05.05 17:56:47.372,12.28168,12.28412,0.00,0.00
2017.05.05 17:56:49.016,12.28168,12.28402,0.00,0.00
2017.05.05 17:56:49.401,12.28168,12.28382,0.00,0.00
2017.05.05 17:56:49.476,12.28168,12.28412,0.00,0.00
2017.05.05 17:56:49.777,12.28168,12.28391,0.00,0.00
2017.05.05 17:56:50.314,12.28168,12.28382,0.00,0.00
2017.05.05 17:56:50.794,12.28168,12.28412,0.00,0.00
2017.05.05 17:56:51.282,12.28168,12.28392,0.00,0.00
2017.05.05 17:56:51.784,12.28168,12.28381,0.00,0.00
2017.05.05 17:56:52.082,12.28168,12.28402,0.00,0.00
2017.05.05 17:56:52.182,12.28168,12.28392,0.00,0.00
2017.05.05 17:56:53.785,12.28168,12.28382,0.00,0.00
2017.05.05 17:56:54.118,12.28168,12.28359,0.00,0.00
2017.05.05 17:56:55.600,12.28168,12.28358,0.00,0.00
2017.05.05 17:56:56.180,12.28168,12.28381,0.00,0.00
2017.05.05 17:56:56.289,12.28168,12.28392,0.00,0.00
2017.05.05 17:56:56.390,12.28168,12.28402,0.00,0.00
2017.05.05 17:56:57.591,12.28168,12.28391,0.00,0.00
2017.05.05 17:56:59.941,12.28168,12.28401,0.00,0.00
2017.05.05 17:57:00.042,12.28168,12.28411,0.00,0.00
2017.05.05 17:57:01.112,12.28168,12.28402,0.00,0.00
2017.05.05 17:57:01.488,12.28168,12.28391,0.00,0.00
2017.05.05 17:57:02.298,12.28168,12.28402,0.00,0.00
2017.05.05 17:57:02.801,12.28168,12.28382,0.00,0.00
2017.05.05 17:57:03.099,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:03.200,12.28168,12.28382,0.00,0.00
2017.05.05 17:57:03.400,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:03.510,12.28168,12.28381,0.00,0.00
2017.05.05 17:57:04.003,12.28168,12.28371,0.00,0.00
2017.05.05 17:57:04.304,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:04.792,12.28168,12.28379,0.00,0.00
2017.05.05 17:57:05.106,12.28168,12.28359,0.00,0.00
2017.05.05 17:57:06.187,12.28168,12.28391,0.00,0.00
2017.05.05 17:57:06.710,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:06.823,12.28168,12.28372,0.00,0.00
2017.05.05 17:57:07.124,12.28168,12.28358,0.00,0.00
2017.05.05 17:57:07.769,12.28168,12.28359,0.00,0.00
2017.05.05 17:57:07.832,12.28168,12.28402,0.00,0.00
2017.05.05 17:57:09.162,12.28168,12.28382,0.00,0.00
2017.05.05 17:57:10.717,12.28168,12.28401,0.00,0.00
2017.05.05 17:57:11.319,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:13.933,12.28168,12.28382,0.00,0.00
2017.05.05 17:57:15.033,12.28168,12.28411,0.00,0.00
2017.05.05 17:57:15.126,12.28168,12.28372,0.00,0.00
2017.05.05 17:57:16.071,12.28168,12.28382,0.00,0.00
2017.05.05 17:57:16.172,12.28168,12.28402,0.00,0.00
2017.05.05 17:57:18.130,12.28168,12.28381,0.00,0.00
2017.05.05 17:57:19.752,12.28168,12.28391,0.00,0.00
2017.05.05 17:57:19.853,12.28168,12.28381,0.00,0.00
2017.05.05 17:57:21.462,12.28168,12.28401,0.00,0.00
2017.05.05 17:57:22.035,12.28168,12.28391,0.00,0.00
2017.05.05 17:57:22.382,12.28168,12.28402,0.00,0.00
2017.05.05 17:57:23.938,12.28168,12.28382,0.00,0.00
2017.05.05 17:57:24.238,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:24.339,12.28168,12.28401,0.00,0.00
2017.05.05 17:57:25.461,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:25.540,12.28168,12.28401,0.00,0.00
2017.05.05 17:57:26.742,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:27.143,12.28168,12.28401,0.00,0.00
2017.05.05 17:57:28.689,12.28168,12.28382,0.00,0.00
2017.05.05 17:57:28.745,12.28168,12.28401,0.00,0.00
2017.05.05 17:57:32.662,12.28168,12.28391,0.00,0.00
2017.05.05 17:57:32.763,12.28168,12.28411,0.00,0.00
2017.05.05 17:57:33.952,12.28182,12.28408,0.00,0.00
2017.05.05 17:57:34.053,12.28168,12.28409,0.00,0.00
2017.05.05 17:57:34.271,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:34.893,12.28168,12.28402,0.00,0.00
2017.05.05 17:57:34.994,12.28168,12.28391,0.00,0.00
2017.05.05 17:57:35.054,12.28168,12.28401,0.00,0.00
2017.05.05 17:57:35.154,12.28168,12.28408,0.00,0.00
2017.05.05 17:57:35.900,12.28139,12.28408,0.00,0.00
2017.05.05 17:57:36.356,12.28128,12.28409,0.00,0.00
2017.05.05 17:57:36.457,12.28122,12.28392,0.00,0.00
2017.05.05 17:57:37.472,12.28128,12.28408,0.00,0.00
2017.05.05 17:57:38.283,12.28128,12.28409,0.00,0.00
2017.05.05 17:57:39.791,12.28128,12.28408,0.00,0.00
2017.05.05 17:57:39.892,12.28122,12.28392,0.00,0.00
2017.05.05 17:57:40.195,12.28169,12.28361,0.00,0.00
2017.05.05 17:57:40.423,12.28118,12.28349,0.00,0.00
2017.05.05 17:57:40.524,12.28168,12.28358,0.00,0.00
2017.05.05 17:57:40.975,12.28168,12.28361,0.00,0.00
2017.05.05 17:57:41.112,12.28168,12.28382,0.00,0.00
2017.05.05 17:57:41.164,12.28168,12.28392,0.00,0.00
2017.05.05 17:57:41.305,12.28168,12.28358,0.00,0.00
2017.05.05 17:57:42.042,12.28168,12.28309,0.00,0.00
2017.05.05 17:57:42.094,12.28078,12.28308,0.00,0.00
2017.05.05 17:57:42.195,12.28059,12.28291,0.00,0.00
2017.05.05 17:57:43.316,12.28109,12.28312,0.00,0.00
2017.05.05 17:57:43.417,12.28109,12.28328,0.00,0.00
2017.05.05 17:57:43.468,12.28081,12.28328,0.00,0.00
2017.05.05 17:57:43.569,12.28081,12.28322,0.00,0.00
2017.05.05 17:57:43.892,12.28121,12.28352,0.00,0.00
2017.05.05 17:57:44.225,12.28158,12.28358,0.00,0.00
2017.05.05 17:57:46.250,12.28158,12.28348,0.00,0.00
2017.05.05 17:57:47.441,12.28158,12.28359,0.00,0.00
2017.05.05 17:57:47.943,12.28158,12.28358,0.00,0.00
2017.05.05 17:57:49.381,12.28158,12.28361,0.00,0.00
2017.05.05 17:57:49.482,12.28158,12.28371,0.00,0.00
2017.05.05 17:57:49.583,12.28158,12.28392,0.00,0.00
2017.05.05 17:57:49.677,12.28158,12.28402,0.00,0.00
2017.05.05 17:57:49.782,12.28158,12.28382,0.00,0.00
2017.05.05 17:57:49.883,12.28158,12.28391,0.00,0.00
2017.05.05 17:57:50.290,12.28158,12.28359,0.00,0.00
2017.05.05 17:57:51.280,12.28158,12.28382,0.00,0.00
2017.05.05 17:57:51.382,12.28158,12.28402,0.00,0.00
2017.05.05 17:57:52.592,12.28158,12.28381,0.00,0.00
2017.05.05 17:57:53.795,12.28158,12.28402,0.00,0.00
2017.05.05 17:57:56.502,12.28158,12.28392,0.00,0.00
2017.05.05 17:57:56.840,12.28158,12.28381,0.00,0.00
2017.05.05 17:57:57.531,12.28158,12.28402,0.00,0.00
2017.05.05 17:57:58.692,12.28158,12.28391,0.00,0.00
2017.05.05 17:57:59.092,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:00.004,12.28158,12.28409,0.00,0.00
2017.05.05 17:58:00.345,12.28158,12.28381,0.00,0.00
2017.05.05 17:58:01.096,12.28158,12.28392,0.00,0.00
2017.05.05 17:58:01.241,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:01.396,12.28158,12.28391,0.00,0.00
2017.05.05 17:58:05.142,12.28158,12.28409,0.00,0.00
2017.05.05 17:58:05.402,12.28158,12.28381,0.00,0.00
2017.05.05 17:58:06.704,12.28158,12.28392,0.00,0.00
2017.05.05 17:58:07.922,12.28158,12.28381,0.00,0.00
2017.05.05 17:58:08.006,12.28158,12.28408,0.00,0.00
2017.05.05 17:58:11.501,12.28158,12.28409,0.00,0.00
2017.05.05 17:58:11.552,12.28158,12.28392,0.00,0.00
2017.05.05 17:58:12.411,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:12.604,12.28158,12.28391,0.00,0.00
2017.05.05 17:58:13.321,12.28158,12.28408,0.00,0.00
2017.05.05 17:58:15.171,12.28158,12.28409,0.00,0.00
2017.05.05 17:58:15.816,12.28158,12.28392,0.00,0.00
2017.05.05 17:58:16.761,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:17.137,12.28158,12.28361,0.00,0.00
2017.05.05 17:58:17.351,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:17.417,12.28158,12.28401,0.00,0.00
2017.05.05 17:58:18.251,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:19.163,12.28158,12.28402,0.00,0.00
2017.05.05 17:58:19.731,12.28158,12.28391,0.00,0.00
2017.05.05 17:58:19.832,12.28158,12.28401,0.00,0.00
2017.05.05 17:58:20.621,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:20.867,12.28158,12.28409,0.00,0.00
2017.05.05 17:58:21.923,12.28158,12.28381,0.00,0.00
2017.05.05 17:58:22.136,12.28158,12.28392,0.00,0.00
2017.05.05 17:58:22.241,12.28158,12.28402,0.00,0.00
2017.05.05 17:58:22.624,12.28158,12.28392,0.00,0.00
2017.05.05 17:58:24.171,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:24.272,12.28158,12.28408,0.00,0.00
2017.05.05 17:58:24.326,12.28158,12.28391,0.00,0.00
2017.05.05 17:58:24.629,12.28158,12.28401,0.00,0.00
2017.05.05 17:58:27.208,12.28158,12.28398,0.00,0.00
2017.05.05 17:58:27.763,12.28158,12.28381,0.00,0.00
2017.05.05 17:58:30.122,12.28158,12.28359,0.00,0.00
2017.05.05 17:58:30.324,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:30.375,12.28158,12.28362,0.00,0.00
2017.05.05 17:58:30.476,12.28158,12.28398,0.00,0.00
2017.05.05 17:58:32.837,12.28158,12.28391,0.00,0.00
2017.05.05 17:58:32.937,12.28158,12.28398,0.00,0.00
2017.05.05 17:58:33.381,12.28158,12.28382,0.00,0.00
2017.05.05 17:58:34.722,12.28158,12.28308,0.00,0.00
2017.05.05 17:58:34.773,12.28108,12.28298,0.00,0.00
2017.05.05 17:58:34.824,12.28059,12.28298,0.00,0.00
2017.05.05 17:58:38.064,12.28059,12.28292,0.00,0.00
2017.05.05 17:58:38.344,12.28059,12.28298,0.00,0.00
2017.05.05 17:58:38.447,12.28059,12.28291,0.00,0.00
2017.05.05 17:58:40.162,12.28059,12.28298,0.00,0.00
2017.05.05 17:58:46.913,12.28119,12.28322,0.00,0.00
2017.05.05 17:58:46.964,12.28122,12.28342,0.00,0.00
2017.05.05 17:58:47.014,12.28168,12.28342,0.00,0.00
2017.05.05 17:58:47.155,12.28168,12.28379,0.00,0.00
2017.05.05 17:58:48.590,12.28168,12.28378,0.00,0.00
2017.05.05 17:58:49.240,12.28168,12.28381,0.00,0.00
2017.05.05 17:58:49.391,12.28168,12.28389,0.00,0.00
2017.05.05 17:58:51.357,12.28302,12.28402,0.00,0.00
2017.05.05 17:58:51.502,12.28458,12.2863,0.00,0.00
2017.05.05 17:58:55.431,12.28558,12.2863,0.00,0.00
2017.05.05 17:58:55.746,12.28519,12.2863,0.00,0.00
2017.05.05 17:58:55.797,12.28508,12.2863,0.00,0.00
2017.05.05 17:58:56.120,12.28558,12.2863,0.00,0.00
2017.05.05 17:59:01.300,12.28488,12.2863,0.00,0.00
2017.05.05 17:59:01.401,12.28482,12.2863,0.00,0.00
2017.05.05 17:59:01.665,12.28458,12.2863,0.00,0.00
2017.05.05 17:59:01.840,12.28462,12.2863,0.00,0.00
2017.05.05 17:59:02.093,12.28458,12.2863,0.00,0.00
2017.05.05 17:59:02.179,12.28438,12.2863,0.00,0.00
2017.05.05 17:59:02.292,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:02.480,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:02.622,12.28408,12.2863,0.00,0.00
2017.05.05 17:59:03.443,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:03.811,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:04.121,12.28429,12.2863,0.00,0.00
2017.05.05 17:59:05.084,12.28408,12.2863,0.00,0.00
2017.05.05 17:59:05.184,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:06.085,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:06.285,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:08.511,12.28508,12.2863,0.00,0.00
2017.05.05 17:59:08.814,12.28481,12.2863,0.00,0.00
2017.05.05 17:59:09.073,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:09.612,12.28501,12.2863,0.00,0.00
2017.05.05 17:59:09.942,12.28498,12.2863,0.00,0.00
2017.05.05 17:59:09.993,12.28468,12.2863,0.00,0.00
2017.05.05 17:59:10.134,12.28442,12.2863,0.00,0.00
2017.05.05 17:59:10.501,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:10.603,12.28462,12.2863,0.00,0.00
2017.05.05 17:59:10.704,12.28438,12.2863,0.00,0.00
2017.05.05 17:59:11.451,12.28462,12.2863,0.00,0.00
2017.05.05 17:59:11.991,12.28461,12.2863,0.00,0.00
2017.05.05 17:59:12.790,12.28502,12.2863,0.00,0.00
2017.05.05 17:59:13.096,12.28509,12.2863,0.00,0.00
2017.05.05 17:59:14.913,12.28469,12.2863,0.00,0.00
2017.05.05 17:59:15.014,12.28459,12.2863,0.00,0.00
2017.05.05 17:59:15.115,12.28441,12.2863,0.00,0.00
2017.05.05 17:59:15.216,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:15.573,12.28481,12.2863,0.00,0.00
2017.05.05 17:59:15.724,12.28449,12.2863,0.00,0.00
2017.05.05 17:59:15.826,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:15.901,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:16.103,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:16.421,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:16.812,12.28439,12.2863,0.00,0.00
2017.05.05 17:59:17.003,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:17.139,12.28448,12.2863,0.00,0.00
2017.05.05 17:59:17.303,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:17.544,12.28438,12.2863,0.00,0.00
2017.05.05 17:59:17.645,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:18.036,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:20.407,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:20.507,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:21.953,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:22.342,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:22.443,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:23.412,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:24.442,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:24.543,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:24.914,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:25.015,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:25.444,12.28448,12.2863,0.00,0.00
2017.05.05 17:59:25.545,12.28438,12.2863,0.00,0.00
2017.05.05 17:59:26.721,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:26.922,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:27.525,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:27.827,12.28508,12.2863,0.00,0.00
2017.05.05 17:59:27.929,12.28498,12.2863,0.00,0.00
2017.05.05 17:59:28.046,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:28.231,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:28.524,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:28.575,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:29.645,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:30.120,12.28438,12.2863,0.00,0.00
2017.05.05 17:59:30.232,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:30.352,12.28439,12.2863,0.00,0.00
2017.05.05 17:59:30.835,12.28448,12.2863,0.00,0.00
2017.05.05 17:59:31.060,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:31.277,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:31.333,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:31.634,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:31.938,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:32.035,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:32.134,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:32.336,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:32.437,12.28449,12.2863,0.00,0.00
2017.05.05 17:59:32.543,12.28439,12.2863,0.00,0.00
2017.05.05 17:59:32.635,12.28449,12.2863,0.00,0.00
2017.05.05 17:59:32.737,12.28438,12.2863,0.00,0.00
2017.05.05 17:59:34.438,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:34.541,12.28438,12.2863,0.00,0.00
2017.05.05 17:59:34.689,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:34.740,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:35.641,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:35.882,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:36.151,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:36.252,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:36.846,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:36.947,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:39.651,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:40.653,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:40.903,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:41.398,12.28429,12.2863,0.00,0.00
2017.05.05 17:59:43.882,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:44.359,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:44.860,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:45.361,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:46.795,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:47.465,12.28428,12.2863,0.00,0.00
2017.05.05 17:59:48.675,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:48.983,12.28418,12.2863,0.00,0.00
2017.05.05 17:59:49.539,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:49.668,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:52.522,12.28419,12.2863,0.00,0.00
2017.05.05 17:59:53.274,12.28409,12.2863,0.00,0.00
2017.05.05 17:59:53.394,12.28402,12.28599,0.00,0.00
2017.05.05 17:59:53.446,12.28398,12.28599,0.00,0.00
2017.05.05 17:59:53.575,12.28319,12.28599,0.00,0.00
2017.05.05 17:59:54.104,12.28328,12.28599,0.00,0.00
2017.05.05 17:59:54.176,12.28309,12.28591,0.00,0.00
2017.05.05 17:59:55.095,12.28338,12.28599,0.00,0.00
2017.05.05 17:59:55.278,12.28319,12.28599,0.00,0.00
2017.05.05 17:59:55.879,12.28328,12.28599,0.00,0.00
2017.05.05 17:59:56.221,12.28411,12.28601,0.00,0.00
2017.05.05 17:59:56.322,12.28412,12.2863,0.00,0.00
2017.05.05 17:59:56.671,12.28419,12.28628,0.00,0.00
2017.05.05 17:59:56.771,12.28368,12.28608,0.00,0.00
2017.05.05 17:59:56.822,12.28359,12.28609,0.00,0.00
2017.05.05 17:59:56.873,12.28358,12.28601,0.00,0.00
2017.05.05 17:59:56.924,12.28318,12.28601,0.00,0.00
2017.05.05 17:59:57.026,12.28328,12.28601,0.00,0.00
2017.05.05 17:59:57.423,12.28349,12.28601,0.00,0.00
2017.05.05 17:59:57.475,12.28328,12.28601,0.00,0.00
2017.05.05 17:59:57.526,12.28349,12.28601,0.00,0.00
2017.05.05 17:59:57.585,12.28318,12.28601,0.00,0.00
2017.05.05 17:59:57.687,12.28309,12.28592,0.00,0.00
2017.05.05 17:59:58.095,12.28329,12.28601,0.00,0.00
2017.05.05 17:59:58.197,12.28319,12.28601,0.00,0.00
2017.05.05 17:59:58.286,12.28309,12.28581,0.00,0.00
2017.05.05 17:59:58.527,12.28328,12.28601,0.00,0.00
2017.05.05 17:59:59.992,12.28309,12.28592,0.00,0.00
