2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:00:00.527,12.29651,12.29929,0.00,0.00
2017.05.15 03:00:00.628,12.29668,12.29928,0.00,0.00
2017.05.15 03:00:00.681,12.29652,12.29921,0.00,0.00
2017.05.15 03:00:01.130,12.29651,12.29912,0.00,0.00
2017.05.15 03:00:01.181,12.29651,12.29922,0.00,0.00
2017.05.15 03:00:01.282,12.29659,12.29929,0.00,0.00
2017.05.15 03:00:01.618,12.29651,12.29929,0.00,0.00
2017.05.15 03:00:01.783,12.29651,12.29912,0.00,0.00
2017.05.15 03:00:01.981,12.29659,12.29929,0.00,0.00
2017.05.15 03:00:02.197,12.29651,12.29912,0.00,0.00
2017.05.15 03:00:02.381,12.29659,12.29929,0.00,0.00
2017.05.15 03:00:02.581,12.29651,12.29912,0.00,0.00
2017.05.15 03:00:02.681,12.29651,12.29929,0.00,0.00
2017.05.15 03:00:02.782,12.29651,12.29912,0.00,0.00
2017.05.15 03:00:03.182,12.29658,12.29929,0.00,0.00
2017.05.15 03:00:03.383,12.29651,12.29929,0.00,0.00
2017.05.15 03:00:03.594,12.29651,12.29911,0.00,0.00
2017.05.15 03:00:03.683,12.29651,12.29929,0.00,0.00
2017.05.15 03:00:03.900,12.29652,12.29922,0.00,0.00
2017.05.15 03:00:04.384,12.29658,12.29928,0.00,0.00
2017.05.15 03:00:04.484,12.29652,12.29928,0.00,0.00
2017.05.15 03:00:04.585,12.29659,12.29928,0.00,0.00
2017.05.15 03:00:04.685,12.29652,12.29928,0.00,0.00
2017.05.15 03:00:04.785,12.29652,12.29922,0.00,0.00
2017.05.15 03:00:05.504,12.29661,12.29922,0.00,0.00
2017.05.15 03:00:05.605,12.29661,12.29929,0.00,0.00
2017.05.15 03:00:05.686,12.29669,12.29929,0.00,0.00
2017.05.15 03:00:06.287,12.29661,12.29929,0.00,0.00
2017.05.15 03:00:06.826,12.29661,12.29928,0.00,0.00
2017.05.15 03:00:06.997,12.29661,12.29922,0.00,0.00
2017.05.15 03:00:08.425,12.29661,12.29912,0.00,0.00
2017.05.15 03:00:09.927,12.29661,12.29928,0.00,0.00
2017.05.15 03:00:11.999,12.29661,12.29912,0.00,0.00
2017.05.15 03:00:13.202,12.29661,12.29928,0.00,0.00
2017.05.15 03:00:13.302,12.29661,12.29912,0.00,0.00
2017.05.15 03:00:15.860,12.29771,12.29912,0.00,0.00
2017.05.15 03:00:16.011,12.29782,12.30022,0.00,0.00
2017.05.15 03:00:16.113,12.29782,12.30028,0.00,0.00
2017.05.15 03:00:16.706,12.29782,12.30029,0.00,0.00
2017.05.15 03:00:17.317,12.29782,12.30028,0.00,0.00
2017.05.15 03:00:17.448,12.29782,12.30011,0.00,0.00
2017.05.15 03:00:19.666,12.29771,12.30011,0.00,0.00
2017.05.15 03:00:19.717,12.29771,12.30029,0.00,0.00
2017.05.15 03:00:19.820,12.29771,12.30002,0.00,0.00
2017.05.15 03:00:20.915,12.29772,12.30002,0.00,0.00
2017.05.15 03:00:21.017,12.29771,12.30022,0.00,0.00
2017.05.15 03:00:21.155,12.29771,12.30002,0.00,0.00
2017.05.15 03:00:22.214,12.29771,12.30022,0.00,0.00
2017.05.15 03:00:25.017,12.29771,12.30021,0.00,0.00
2017.05.15 03:00:25.218,12.29771,12.30001,0.00,0.00
2017.05.15 03:00:25.318,12.29771,12.30029,0.00,0.00
2017.05.15 03:00:26.545,12.29772,12.30028,0.00,0.00
2017.05.15 03:00:26.620,12.29772,12.30022,0.00,0.00
2017.05.15 03:00:26.720,12.29772,12.30028,0.00,0.00
2017.05.15 03:00:32.925,12.29771,12.30029,0.00,0.00
2017.05.15 03:00:33.028,12.29771,12.30022,0.00,0.00
2017.05.15 03:00:33.129,12.29771,12.30029,0.00,0.00
2017.05.15 03:00:33.227,12.29771,12.30021,0.00,0.00
2017.05.15 03:00:35.454,12.29771,12.30029,0.00,0.00
2017.05.15 03:00:36.155,12.29771,12.30022,0.00,0.00
2017.05.15 03:00:36.717,12.29772,12.30022,0.00,0.00
2017.05.15 03:00:36.768,12.29772,12.30031,0.00,0.00
2017.05.15 03:00:37.903,12.29871,12.30042,0.00,0.00
2017.05.15 03:00:38.054,12.29871,12.30101,0.00,0.00
2017.05.15 03:00:38.155,12.29871,12.30122,0.00,0.00
2017.05.15 03:00:38.916,12.29872,12.30122,0.00,0.00
2017.05.15 03:00:38.967,12.29871,12.30102,0.00,0.00
2017.05.15 03:00:39.301,12.29871,12.30082,0.00,0.00
2017.05.15 03:00:44.341,12.29871,12.30101,0.00,0.00
2017.05.15 03:00:48.214,12.29872,12.30101,0.00,0.00
2017.05.15 03:00:48.265,12.29871,12.30082,0.00,0.00
2017.05.15 03:00:50.950,12.29871,12.30092,0.00,0.00
2017.05.15 03:00:55.665,12.29871,12.30112,0.00,0.00
2017.05.15 03:00:55.766,12.29872,12.30082,0.00,0.00
2017.05.15 03:00:55.855,12.29872,12.30121,0.00,0.00
2017.05.15 03:00:56.275,12.29871,12.30101,0.00,0.00
2017.05.15 03:00:56.896,12.29871,12.30091,0.00,0.00
2017.05.15 03:00:58.586,12.29871,12.30112,0.00,0.00
2017.05.15 03:00:58.687,12.29871,12.30092,0.00,0.00
2017.05.15 03:00:59.205,12.29872,12.30092,0.00,0.00
2017.05.15 03:01:00.634,12.29871,12.30092,0.00,0.00
2017.05.15 03:01:00.684,12.29871,12.30112,0.00,0.00
2017.05.15 03:01:05.854,12.29872,12.30112,0.00,0.00
2017.05.15 03:01:05.905,12.29872,12.30101,0.00,0.00
2017.05.15 03:01:06.208,12.29829,12.30059,0.00,0.00
2017.05.15 03:01:06.310,12.29771,12.30031,0.00,0.00
2017.05.15 03:01:06.411,12.29772,12.30011,0.00,0.00
2017.05.15 03:01:07.169,12.29772,12.30021,0.00,0.00
2017.05.15 03:01:08.759,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:08.917,12.29772,12.30012,0.00,0.00
2017.05.15 03:01:08.971,12.29772,12.30022,0.00,0.00
2017.05.15 03:01:09.171,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:09.472,12.29772,12.30012,0.00,0.00
2017.05.15 03:01:09.578,12.29772,12.30022,0.00,0.00
2017.05.15 03:01:09.673,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:10.085,12.29771,12.30012,0.00,0.00
2017.05.15 03:01:10.174,12.29771,12.30022,0.00,0.00
2017.05.15 03:01:10.275,12.29771,12.30011,0.00,0.00
2017.05.15 03:01:10.941,12.29772,12.30011,0.00,0.00
2017.05.15 03:01:12.407,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:12.476,12.29772,12.30021,0.00,0.00
2017.05.15 03:01:13.235,12.29771,12.30021,0.00,0.00
2017.05.15 03:01:13.286,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:13.794,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:13.878,12.29772,12.30022,0.00,0.00
2017.05.15 03:01:14.028,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:14.281,12.29772,12.30021,0.00,0.00
2017.05.15 03:01:14.382,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:15.016,12.29778,12.30032,0.00,0.00
2017.05.15 03:01:15.332,12.29872,12.30121,0.00,0.00
2017.05.15 03:01:18.886,12.29872,12.30102,0.00,0.00
2017.05.15 03:01:19.435,12.29818,12.30059,0.00,0.00
2017.05.15 03:01:19.585,12.29789,12.30032,0.00,0.00
2017.05.15 03:01:19.636,12.29781,12.30032,0.00,0.00
2017.05.15 03:01:19.687,12.29781,12.30012,0.00,0.00
2017.05.15 03:01:19.794,12.29781,12.30032,0.00,0.00
2017.05.15 03:01:19.908,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:20.009,12.29771,12.30011,0.00,0.00
2017.05.15 03:01:20.388,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:20.630,12.29772,12.30022,0.00,0.00
2017.05.15 03:01:20.738,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:20.788,12.29772,12.30012,0.00,0.00
2017.05.15 03:01:20.890,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:21.569,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:21.690,12.29771,12.30012,0.00,0.00
2017.05.15 03:01:21.895,12.29771,12.30022,0.00,0.00
2017.05.15 03:01:21.996,12.29772,12.30011,0.00,0.00
2017.05.15 03:01:22.561,12.29771,12.30011,0.00,0.00
2017.05.15 03:01:23.094,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:24.595,12.29771,12.30012,0.00,0.00
2017.05.15 03:01:25.096,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:25.197,12.29772,12.30011,0.00,0.00
2017.05.15 03:01:25.904,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:26.902,12.29771,12.30021,0.00,0.00
2017.05.15 03:01:27.499,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:28.237,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:28.300,12.29772,12.30011,0.00,0.00
2017.05.15 03:01:28.600,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:28.700,12.29772,12.30022,0.00,0.00
2017.05.15 03:01:29.101,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:29.201,12.29771,12.30022,0.00,0.00
2017.05.15 03:01:29.577,12.29771,12.30012,0.00,0.00
2017.05.15 03:01:29.802,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:30.028,12.29771,12.30022,0.00,0.00
2017.05.15 03:01:31.104,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:31.706,12.29771,12.30012,0.00,0.00
2017.05.15 03:01:31.806,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:31.939,12.29771,12.30012,0.00,0.00
2017.05.15 03:01:32.209,12.29771,12.30032,0.00,0.00
2017.05.15 03:01:32.310,12.29771,12.30021,0.00,0.00
2017.05.15 03:01:32.448,12.29772,12.30032,0.00,0.00
2017.05.15 03:01:32.549,12.29772,12.30022,0.00,0.00
2017.05.15 03:01:32.878,12.29772,12.30002,0.00,0.00
2017.05.15 03:01:33.183,12.29871,12.30002,0.00,0.00
2017.05.15 03:01:33.234,12.29872,12.30052,0.00,0.00
2017.05.15 03:01:33.285,12.29881,12.30052,0.00,0.00
2017.05.15 03:01:33.336,12.29881,12.30102,0.00,0.00
2017.05.15 03:01:33.437,12.29881,12.30112,0.00,0.00
2017.05.15 03:01:34.247,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:34.714,12.29881,12.30102,0.00,0.00
2017.05.15 03:01:35.515,12.29881,12.30111,0.00,0.00
2017.05.15 03:01:35.617,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:36.559,12.29881,12.30101,0.00,0.00
2017.05.15 03:01:36.718,12.29881,12.30111,0.00,0.00
2017.05.15 03:01:36.818,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:37.019,12.29881,12.30101,0.00,0.00
2017.05.15 03:01:37.548,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:38.422,12.29881,12.30111,0.00,0.00
2017.05.15 03:01:38.540,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:39.223,12.29881,12.30111,0.00,0.00
2017.05.15 03:01:41.036,12.29881,12.30102,0.00,0.00
2017.05.15 03:01:41.526,12.29881,12.30111,0.00,0.00
2017.05.15 03:01:41.727,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:42.528,12.29881,12.30101,0.00,0.00
2017.05.15 03:01:43.229,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:43.630,12.29881,12.30102,0.00,0.00
2017.05.15 03:01:43.730,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:45.472,12.29881,12.30122,0.00,0.00
2017.05.15 03:01:45.532,12.29881,12.30101,0.00,0.00
2017.05.15 03:01:46.233,12.29881,12.30122,0.00,0.00
2017.05.15 03:01:46.934,12.29881,12.30102,0.00,0.00
2017.05.15 03:01:47.135,12.29881,12.30112,0.00,0.00
2017.05.15 03:01:47.235,12.29881,12.30121,0.00,0.00
2017.05.15 03:01:49.539,12.29881,12.30102,0.00,0.00
2017.05.15 03:01:50.039,12.29881,12.30111,0.00,0.00
2017.05.15 03:01:50.573,12.29881,12.30091,0.00,0.00
2017.05.15 03:01:51.032,12.29881,12.30082,0.00,0.00
2017.05.15 03:01:51.255,12.29871,12.30082,0.00,0.00
2017.05.15 03:01:51.356,12.29872,12.30112,0.00,0.00
2017.05.15 03:01:51.457,12.29872,12.30102,0.00,0.00
2017.05.15 03:01:51.543,12.29872,12.30112,0.00,0.00
2017.05.15 03:01:51.745,12.29871,12.30102,0.00,0.00
2017.05.15 03:01:57.051,12.29871,12.30082,0.00,0.00
2017.05.15 03:01:59.253,12.29871,12.30102,0.00,0.00
2017.05.15 03:02:00.176,12.29871,12.30111,0.00,0.00
2017.05.15 03:02:00.284,12.29871,12.30081,0.00,0.00
2017.05.15 03:02:01.595,12.29872,12.30081,0.00,0.00
2017.05.15 03:02:01.758,12.29872,12.30102,0.00,0.00
2017.05.15 03:02:08.255,12.29871,12.30102,0.00,0.00
2017.05.15 03:02:08.407,12.29871,12.30112,0.00,0.00
2017.05.15 03:02:08.514,12.29871,12.30092,0.00,0.00
2017.05.15 03:02:09.369,12.29871,12.30121,0.00,0.00
2017.05.15 03:02:13.317,12.29872,12.30121,0.00,0.00
2017.05.15 03:02:13.868,12.29871,12.30121,0.00,0.00
2017.05.15 03:02:17.303,12.29871,12.30139,0.00,0.00
2017.05.15 03:02:18.474,12.29872,12.30138,0.00,0.00
2017.05.15 03:02:18.626,12.29872,12.30122,0.00,0.00
2017.05.15 03:02:19.197,12.29872,12.30131,0.00,0.00
2017.05.15 03:02:20.274,12.29871,12.30131,0.00,0.00
2017.05.15 03:02:20.520,12.29872,12.30112,0.00,0.00
2017.05.15 03:02:20.624,12.29871,12.30139,0.00,0.00
2017.05.15 03:02:24.506,12.29872,12.30138,0.00,0.00
2017.05.15 03:02:30.102,12.29871,12.30139,0.00,0.00
2017.05.15 03:02:30.197,12.29871,12.30122,0.00,0.00
2017.05.15 03:02:30.297,12.29871,12.30131,0.00,0.00
2017.05.15 03:02:30.597,12.29871,12.30122,0.00,0.00
2017.05.15 03:02:30.797,12.29872,12.30138,0.00,0.00
2017.05.15 03:02:30.897,12.29872,12.30131,0.00,0.00
2017.05.15 03:02:31.424,12.29871,12.30131,0.00,0.00
2017.05.15 03:02:32.299,12.29871,12.30139,0.00,0.00
2017.05.15 03:02:36.714,12.29872,12.30138,0.00,0.00
2017.05.15 03:02:36.832,12.29872,12.30122,0.00,0.00
2017.05.15 03:02:39.208,12.29872,12.30132,0.00,0.00
2017.05.15 03:02:41.658,12.29872,12.30122,0.00,0.00
2017.05.15 03:02:42.268,12.29871,12.30122,0.00,0.00
2017.05.15 03:02:45.474,12.29872,12.30122,0.00,0.00
2017.05.15 03:02:45.896,12.29871,12.30112,0.00,0.00
2017.05.15 03:02:46.817,12.29871,12.30129,0.00,0.00
2017.05.15 03:02:49.523,12.29871,12.30112,0.00,0.00
2017.05.15 03:02:49.846,12.29871,12.30132,0.00,0.00
2017.05.15 03:02:49.947,12.29871,12.30139,0.00,0.00
2017.05.15 03:02:50.664,12.29872,12.30138,0.00,0.00
2017.05.15 03:02:51.558,12.29872,12.30132,0.00,0.00
2017.05.15 03:02:51.827,12.29872,12.30138,0.00,0.00
2017.05.15 03:02:54.113,12.29872,12.30152,0.00,0.00
2017.05.15 03:02:54.264,12.29868,12.30152,0.00,0.00
2017.05.15 03:02:54.315,12.29871,12.30152,0.00,0.00
2017.05.15 03:02:54.617,12.29871,12.30141,0.00,0.00
2017.05.15 03:02:54.768,12.29878,12.30158,0.00,0.00
2017.05.15 03:02:55.132,12.29872,12.30132,0.00,0.00
2017.05.15 03:02:55.333,12.29878,12.30158,0.00,0.00
2017.05.15 03:02:55.433,12.29872,12.30142,0.00,0.00
2017.05.15 03:02:55.880,12.29872,12.30132,0.00,0.00
2017.05.15 03:02:56.494,12.29871,12.30132,0.00,0.00
2017.05.15 03:02:56.645,12.29878,12.30158,0.00,0.00
2017.05.15 03:02:56.835,12.29878,12.30132,0.00,0.00
2017.05.15 03:02:56.936,12.29879,12.30159,0.00,0.00
2017.05.15 03:02:58.715,12.29879,12.30139,0.00,0.00
2017.05.15 03:02:59.138,12.29878,12.30132,0.00,0.00
2017.05.15 03:02:59.514,12.29878,12.30122,0.00,0.00
2017.05.15 03:02:59.839,12.29878,12.30112,0.00,0.00
2017.05.15 03:03:00.240,12.29878,12.30121,0.00,0.00
2017.05.15 03:03:02.442,12.29878,12.30112,0.00,0.00
2017.05.15 03:03:02.543,12.29878,12.30122,0.00,0.00
2017.05.15 03:03:02.644,12.29878,12.30112,0.00,0.00
2017.05.15 03:03:02.743,12.29878,12.30132,0.00,0.00
2017.05.15 03:03:03.291,12.29878,12.30111,0.00,0.00
2017.05.15 03:03:03.345,12.29878,12.30122,0.00,0.00
2017.05.15 03:03:04.647,12.29878,12.30131,0.00,0.00
2017.05.15 03:03:04.793,12.29878,12.30121,0.00,0.00
2017.05.15 03:03:04.894,12.29878,12.30139,0.00,0.00
2017.05.15 03:03:04.947,12.29878,12.30121,0.00,0.00
2017.05.15 03:03:05.050,12.29878,12.30138,0.00,0.00
2017.05.15 03:03:05.805,12.29878,12.30139,0.00,0.00
2017.05.15 03:03:06.523,12.29878,12.30138,0.00,0.00
2017.05.15 03:03:17.471,12.29878,12.30139,0.00,0.00
2017.05.15 03:03:19.187,12.29878,12.30132,0.00,0.00
2017.05.15 03:03:19.614,12.29878,12.30111,0.00,0.00
2017.05.15 03:03:20.115,12.29871,12.30111,0.00,0.00
2017.05.15 03:03:20.216,12.29871,12.30152,0.00,0.00
2017.05.15 03:03:20.867,12.29872,12.30152,0.00,0.00
2017.05.15 03:03:20.917,12.29878,12.30152,0.00,0.00
2017.05.15 03:03:24.371,12.29871,12.30152,0.00,0.00
2017.05.15 03:03:28.997,12.29872,12.30152,0.00,0.00
2017.05.15 03:03:29.104,12.29898,12.30152,0.00,0.00
2017.05.15 03:03:29.205,12.29878,12.30152,0.00,0.00
2017.05.15 03:03:29.277,12.29888,12.30152,0.00,0.00
2017.05.15 03:03:29.525,12.29872,12.30142,0.00,0.00
2017.05.15 03:03:33.884,12.29889,12.30152,0.00,0.00
2017.05.15 03:03:33.984,12.29879,12.30152,0.00,0.00
2017.05.15 03:03:35.805,12.29871,12.30142,0.00,0.00
2017.05.15 03:03:36.655,12.29872,12.30142,0.00,0.00
2017.05.15 03:03:37.371,12.29868,12.30142,0.00,0.00
2017.05.15 03:03:39.190,12.29879,12.30152,0.00,0.00
2017.05.15 03:03:40.892,12.29888,12.30152,0.00,0.00
2017.05.15 03:03:40.993,12.29878,12.30152,0.00,0.00
2017.05.15 03:03:41.094,12.29868,12.30132,0.00,0.00
2017.05.15 03:03:43.022,12.29922,12.30132,0.00,0.00
2017.05.15 03:03:43.123,12.29869,12.30151,0.00,0.00
2017.05.15 03:03:43.195,12.29888,12.30152,0.00,0.00
2017.05.15 03:03:43.296,12.29878,12.30152,0.00,0.00
2017.05.15 03:03:48.437,12.29879,12.30152,0.00,0.00
2017.05.15 03:03:50.755,12.29868,12.30132,0.00,0.00
2017.05.15 03:03:50.809,12.29868,12.30142,0.00,0.00
2017.05.15 03:03:50.910,12.29869,12.30151,0.00,0.00
2017.05.15 03:03:51.011,12.29888,12.30152,0.00,0.00
2017.05.15 03:03:52.856,12.29869,12.30151,0.00,0.00
2017.05.15 03:03:55.149,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:03.755,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:03.856,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:04.266,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:04.326,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:06.628,12.29872,12.30142,0.00,0.00
2017.05.15 03:04:07.175,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:07.766,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:07.830,12.29878,12.30148,0.00,0.00
2017.05.15 03:04:08.174,12.29888,12.30148,0.00,0.00
2017.05.15 03:04:08.231,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:08.332,12.29889,12.30148,0.00,0.00
2017.05.15 03:04:08.485,12.29872,12.30142,0.00,0.00
2017.05.15 03:04:08.631,12.29889,12.30148,0.00,0.00
2017.05.15 03:04:08.732,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:09.132,12.29889,12.30148,0.00,0.00
2017.05.15 03:04:10.734,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:11.746,12.29872,12.30142,0.00,0.00
2017.05.15 03:04:13.838,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:17.244,12.29888,12.30148,0.00,0.00
2017.05.15 03:04:17.735,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:19.146,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:21.349,12.29872,12.30131,0.00,0.00
2017.05.15 03:04:21.450,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:22.097,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:23.856,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:23.957,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:24.785,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:24.852,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:24.953,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:25.255,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:25.378,12.29872,12.30131,0.00,0.00
2017.05.15 03:04:25.554,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:25.760,12.29872,12.30131,0.00,0.00
2017.05.15 03:04:25.954,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:27.056,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:27.556,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:28.105,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:28.257,12.29872,12.30142,0.00,0.00
2017.05.15 03:04:33.796,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:34.405,12.29878,12.30148,0.00,0.00
2017.05.15 03:04:34.754,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:34.865,12.29872,12.30142,0.00,0.00
2017.05.15 03:04:34.966,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:35.585,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:35.704,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:36.105,12.29872,12.30131,0.00,0.00
2017.05.15 03:04:36.206,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:36.307,12.29878,12.30148,0.00,0.00
2017.05.15 03:04:38.874,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:39.195,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:39.310,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:40.301,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:40.402,12.29872,12.30122,0.00,0.00
2017.05.15 03:04:40.571,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:41.196,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:45.076,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:45.177,12.29872,12.30142,0.00,0.00
2017.05.15 03:04:45.676,12.29878,12.30148,0.00,0.00
2017.05.15 03:04:46.196,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:46.277,12.29872,12.30131,0.00,0.00
2017.05.15 03:04:47.805,12.29878,12.30148,0.00,0.00
2017.05.15 03:04:47.906,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:49.781,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:51.226,12.29879,12.30148,0.00,0.00
2017.05.15 03:04:51.614,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:51.715,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:52.896,12.29878,12.30148,0.00,0.00
2017.05.15 03:04:52.997,12.29872,12.30132,0.00,0.00
2017.05.15 03:04:55.289,12.29872,12.30141,0.00,0.00
2017.05.15 03:04:56.549,12.29878,12.30148,0.00,0.00
2017.05.15 03:04:56.600,12.29888,12.30148,0.00,0.00
2017.05.15 03:04:57.133,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:58.395,12.29872,12.30142,0.00,0.00
2017.05.15 03:04:58.729,12.29872,12.30148,0.00,0.00
2017.05.15 03:04:59.294,12.29872,12.30132,0.00,0.00
2017.05.15 03:05:02.999,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:03.100,12.29879,12.30148,0.00,0.00
2017.05.15 03:05:03.499,12.29872,12.30141,0.00,0.00
2017.05.15 03:05:04.724,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:04.825,12.29872,12.30131,0.00,0.00
2017.05.15 03:05:08.114,12.29879,12.30148,0.00,0.00
