2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:05:09.826,12.29872,12.30132,0.00,0.00
2017.05.15 03:05:09.907,12.29879,12.30148,0.00,0.00
2017.05.15 03:05:10.355,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:11.655,12.29889,12.30148,0.00,0.00
2017.05.15 03:05:11.756,12.29872,12.30141,0.00,0.00
2017.05.15 03:05:11.857,12.29872,12.30132,0.00,0.00
2017.05.15 03:05:12.214,12.29872,12.30142,0.00,0.00
2017.05.15 03:05:12.615,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:13.755,12.29872,12.30131,0.00,0.00
2017.05.15 03:05:13.817,12.29872,12.30142,0.00,0.00
2017.05.15 03:05:14.865,12.29878,12.30148,0.00,0.00
2017.05.15 03:05:14.919,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:15.245,12.29872,12.30131,0.00,0.00
2017.05.15 03:05:16.923,12.29878,12.30148,0.00,0.00
2017.05.15 03:05:17.024,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:17.125,12.29878,12.30148,0.00,0.00
2017.05.15 03:05:17.524,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:18.326,12.29872,12.30132,0.00,0.00
2017.05.15 03:05:18.426,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:21.455,12.29879,12.30148,0.00,0.00
2017.05.15 03:05:25.054,12.29872,12.30132,0.00,0.00
2017.05.15 03:05:25.155,12.29878,12.30148,0.00,0.00
2017.05.15 03:05:31.785,12.29872,12.30131,0.00,0.00
2017.05.15 03:05:32.866,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:32.967,12.29872,12.30132,0.00,0.00
2017.05.15 03:05:33.270,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:37.452,12.29872,12.30132,0.00,0.00
2017.05.15 03:05:37.561,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:37.662,12.29872,12.30131,0.00,0.00
2017.05.15 03:05:37.753,12.29872,12.30142,0.00,0.00
2017.05.15 03:05:38.675,12.29878,12.30148,0.00,0.00
2017.05.15 03:05:39.154,12.29872,12.30148,0.00,0.00
2017.05.15 03:05:39.922,12.29981,12.30152,0.00,0.00
2017.05.15 03:05:40.074,12.30002,12.30242,0.00,0.00
2017.05.15 03:05:40.175,12.30002,12.30251,0.00,0.00
2017.05.15 03:05:40.957,12.30002,12.30241,0.00,0.00
2017.05.15 03:05:41.558,12.30002,12.30251,0.00,0.00
2017.05.15 03:05:43.761,12.30002,12.30242,0.00,0.00
2017.05.15 03:05:46.565,12.30002,12.30251,0.00,0.00
2017.05.15 03:05:46.966,12.30002,12.30242,0.00,0.00
2017.05.15 03:05:47.514,12.30002,12.30251,0.00,0.00
2017.05.15 03:05:47.567,12.30002,12.30232,0.00,0.00
2017.05.15 03:05:48.585,12.30002,12.30251,0.00,0.00
2017.05.15 03:05:48.686,12.30002,12.30242,0.00,0.00
2017.05.15 03:05:48.768,12.30002,12.30251,0.00,0.00
2017.05.15 03:05:48.870,12.30002,12.30242,0.00,0.00
2017.05.15 03:05:54.534,12.29981,12.30242,0.00,0.00
2017.05.15 03:05:55.535,12.29982,12.30242,0.00,0.00
2017.05.15 03:05:55.679,12.29988,12.30251,0.00,0.00
2017.05.15 03:05:55.812,12.29981,12.30251,0.00,0.00
2017.05.15 03:05:58.785,12.29981,12.30231,0.00,0.00
2017.05.15 03:05:59.286,12.29981,12.30241,0.00,0.00
2017.05.15 03:06:00.103,12.29982,12.30251,0.00,0.00
2017.05.15 03:06:00.204,12.29982,12.30231,0.00,0.00
2017.05.15 03:06:00.434,12.29969,12.30231,0.00,0.00
2017.05.15 03:06:00.806,12.29969,12.30222,0.00,0.00
2017.05.15 03:06:02.415,12.29969,12.30231,0.00,0.00
2017.05.15 03:06:02.566,12.29969,12.30222,0.00,0.00
2017.05.15 03:06:03.035,12.29969,12.30251,0.00,0.00
2017.05.15 03:06:04.396,12.29969,12.30231,0.00,0.00
2017.05.15 03:06:05.107,12.29969,12.30221,0.00,0.00
2017.05.15 03:06:05.197,12.29969,12.30251,0.00,0.00
2017.05.15 03:06:05.298,12.29969,12.30231,0.00,0.00
2017.05.15 03:06:06.100,12.29969,12.30251,0.00,0.00
2017.05.15 03:06:06.244,12.29969,12.30232,0.00,0.00
2017.05.15 03:06:07.210,12.29969,12.30222,0.00,0.00
2017.05.15 03:06:07.311,12.29969,12.30242,0.00,0.00
2017.05.15 03:06:08.636,12.29969,12.30251,0.00,0.00
2017.05.15 03:06:08.814,12.29969,12.30232,0.00,0.00
2017.05.15 03:06:10.555,12.29969,12.30251,0.00,0.00
2017.05.15 03:06:11.056,12.29969,12.30242,0.00,0.00
2017.05.15 03:06:11.369,12.29969,12.30231,0.00,0.00
2017.05.15 03:06:12.917,12.29978,12.30251,0.00,0.00
2017.05.15 03:06:13.018,12.29969,12.30251,0.00,0.00
2017.05.15 03:06:13.114,12.29978,12.30251,0.00,0.00
2017.05.15 03:06:14.317,12.29969,12.30241,0.00,0.00
2017.05.15 03:06:14.755,12.29978,12.30251,0.00,0.00
2017.05.15 03:06:15.218,12.29969,12.30251,0.00,0.00
2017.05.15 03:06:15.906,12.30143,12.30252,0.00,0.00
2017.05.15 03:06:15.956,12.30141,12.30262,0.00,0.00
2017.05.15 03:06:16.058,12.30141,12.30319,0.00,0.00
2017.05.15 03:06:16.695,12.30142,12.30319,0.00,0.00
2017.05.15 03:06:16.872,12.30142,12.30352,0.00,0.00
2017.05.15 03:06:16.973,12.30142,12.30341,0.00,0.00
2017.05.15 03:06:17.074,12.30142,12.30352,0.00,0.00
2017.05.15 03:06:17.628,12.30142,12.30342,0.00,0.00
2017.05.15 03:06:17.729,12.30141,12.30352,0.00,0.00
2017.05.15 03:06:17.830,12.30151,12.30359,0.00,0.00
2017.05.15 03:06:17.880,12.30141,12.30359,0.00,0.00
2017.05.15 03:06:17.931,12.30141,12.30352,0.00,0.00
2017.05.15 03:06:18.497,12.30142,12.30352,0.00,0.00
2017.05.15 03:06:22.505,12.30099,12.30352,0.00,0.00
2017.05.15 03:06:22.556,12.30071,12.30351,0.00,0.00
2017.05.15 03:06:23.298,12.30072,12.30351,0.00,0.00
2017.05.15 03:06:24.244,12.30071,12.30351,0.00,0.00
2017.05.15 03:06:24.345,12.30088,12.30352,0.00,0.00
2017.05.15 03:06:24.747,12.30078,12.30352,0.00,0.00
2017.05.15 03:06:24.848,12.30071,12.30342,0.00,0.00
2017.05.15 03:06:25.265,12.30079,12.30352,0.00,0.00
2017.05.15 03:06:27.603,12.30088,12.30352,0.00,0.00
2017.05.15 03:06:27.848,12.30078,12.30352,0.00,0.00
2017.05.15 03:06:27.948,12.30088,12.30352,0.00,0.00
2017.05.15 03:06:30.452,12.30089,12.30352,0.00,0.00
2017.05.15 03:06:31.265,12.30071,12.30351,0.00,0.00
2017.05.15 03:06:31.354,12.30071,12.30341,0.00,0.00
2017.05.15 03:06:32.166,12.30089,12.30352,0.00,0.00
2017.05.15 03:06:32.665,12.30071,12.30332,0.00,0.00
2017.05.15 03:06:32.756,12.30089,12.30352,0.00,0.00
2017.05.15 03:06:33.000,12.30071,12.30351,0.00,0.00
2017.05.15 03:06:33.057,12.30099,12.30352,0.00,0.00
2017.05.15 03:06:34.181,12.30071,12.30342,0.00,0.00
2017.05.15 03:06:34.283,12.30072,12.30321,0.00,0.00
2017.05.15 03:06:34.388,12.30071,12.30332,0.00,0.00
2017.05.15 03:06:34.573,12.30072,12.30352,0.00,0.00
2017.05.15 03:06:34.675,12.30078,12.30352,0.00,0.00
2017.05.15 03:06:35.163,12.30088,12.30352,0.00,0.00
2017.05.15 03:06:36.367,12.30071,12.30342,0.00,0.00
2017.05.15 03:06:36.885,12.30071,12.30332,0.00,0.00
2017.05.15 03:06:36.969,12.30089,12.30352,0.00,0.00
2017.05.15 03:06:37.588,12.30071,12.30342,0.00,0.00
2017.05.15 03:06:37.876,12.30079,12.30352,0.00,0.00
2017.05.15 03:06:38.907,12.30072,12.30352,0.00,0.00
2017.05.15 03:06:41.495,12.30071,12.30352,0.00,0.00
2017.05.15 03:06:41.596,12.30078,12.30352,0.00,0.00
2017.05.15 03:06:42.194,12.30072,12.30352,0.00,0.00
2017.05.15 03:06:42.276,12.30078,12.30352,0.00,0.00
2017.05.15 03:06:43.678,12.30072,12.30351,0.00,0.00
2017.05.15 03:06:43.778,12.30072,12.30332,0.00,0.00
2017.05.15 03:06:45.509,12.30072,12.30342,0.00,0.00
2017.05.15 03:06:45.627,12.30072,12.30321,0.00,0.00
2017.05.15 03:06:45.829,12.30079,12.30352,0.00,0.00
2017.05.15 03:06:49.995,12.30072,12.30321,0.00,0.00
2017.05.15 03:06:50.386,12.30071,12.30332,0.00,0.00
2017.05.15 03:06:50.487,12.30071,12.30342,0.00,0.00
2017.05.15 03:06:52.032,12.30071,12.30341,0.00,0.00
2017.05.15 03:06:52.133,12.30071,12.30321,0.00,0.00
2017.05.15 03:06:52.189,12.30071,12.30341,0.00,0.00
2017.05.15 03:06:52.526,12.30071,12.30322,0.00,0.00
2017.05.15 03:06:53.291,12.30071,12.30332,0.00,0.00
2017.05.15 03:06:53.814,12.30071,12.30312,0.00,0.00
2017.05.15 03:06:53.892,12.30071,12.30322,0.00,0.00
2017.05.15 03:06:55.580,12.30062,12.30322,0.00,0.00
2017.05.15 03:06:55.681,12.30059,12.30341,0.00,0.00
2017.05.15 03:06:55.732,12.30059,12.30302,0.00,0.00
2017.05.15 03:06:56.598,12.30059,12.30312,0.00,0.00
2017.05.15 03:06:57.774,12.30069,12.30312,0.00,0.00
2017.05.15 03:06:58.201,12.30069,12.30321,0.00,0.00
2017.05.15 03:06:58.305,12.30069,12.30302,0.00,0.00
2017.05.15 03:06:58.406,12.30069,12.30322,0.00,0.00
2017.05.15 03:06:58.709,12.30069,12.30339,0.00,0.00
2017.05.15 03:06:58.926,12.30069,12.30322,0.00,0.00
2017.05.15 03:06:59.114,12.30069,12.30339,0.00,0.00
2017.05.15 03:07:00.621,12.30069,12.30322,0.00,0.00
2017.05.15 03:07:00.722,12.30069,12.30339,0.00,0.00
2017.05.15 03:07:05.347,12.30078,12.30339,0.00,0.00
2017.05.15 03:07:09.255,12.30069,12.30339,0.00,0.00
2017.05.15 03:07:09.356,12.30088,12.30339,0.00,0.00
2017.05.15 03:07:10.245,12.30122,12.30339,0.00,0.00
2017.05.15 03:07:10.462,12.30121,12.30348,0.00,0.00
2017.05.15 03:07:10.828,12.30169,12.30382,0.00,0.00
2017.05.15 03:07:10.980,12.30169,12.30421,0.00,0.00
2017.05.15 03:07:11.081,12.30169,12.30402,0.00,0.00
2017.05.15 03:07:11.380,12.30169,12.30432,0.00,0.00
2017.05.15 03:07:11.533,12.30169,12.30421,0.00,0.00
2017.05.15 03:07:11.660,12.30169,12.30432,0.00,0.00
2017.05.15 03:07:11.761,12.30169,12.30401,0.00,0.00
2017.05.15 03:07:12.372,12.30141,12.30359,0.00,0.00
2017.05.15 03:07:12.604,12.30068,12.30352,0.00,0.00
2017.05.15 03:07:12.655,12.30068,12.30342,0.00,0.00
2017.05.15 03:07:13.838,12.30089,12.30352,0.00,0.00
2017.05.15 03:07:14.956,12.30068,12.30341,0.00,0.00
2017.05.15 03:07:15.372,12.30088,12.30352,0.00,0.00
2017.05.15 03:07:15.928,12.30151,12.30372,0.00,0.00
2017.05.15 03:07:15.979,12.30151,12.30382,0.00,0.00
2017.05.15 03:07:16.080,12.30168,12.30429,0.00,0.00
2017.05.15 03:07:16.131,12.30168,12.30431,0.00,0.00
2017.05.15 03:07:16.262,12.30168,12.30439,0.00,0.00
2017.05.15 03:07:16.794,12.30168,12.30441,0.00,0.00
2017.05.15 03:07:17.185,12.30168,12.30411,0.00,0.00
2017.05.15 03:07:17.246,12.30168,12.30449,0.00,0.00
2017.05.15 03:07:17.455,12.30168,12.30431,0.00,0.00
2017.05.15 03:07:17.684,12.30168,12.30442,0.00,0.00
2017.05.15 03:07:17.747,12.30168,12.30421,0.00,0.00
2017.05.15 03:07:18.575,12.30168,12.30412,0.00,0.00
2017.05.15 03:07:18.649,12.30168,12.30441,0.00,0.00
2017.05.15 03:07:19.348,12.30168,12.30358,0.00,0.00
2017.05.15 03:07:19.399,12.30159,12.30351,0.00,0.00
2017.05.15 03:07:19.450,12.30139,12.30351,0.00,0.00
2017.05.15 03:07:19.551,12.30069,12.30351,0.00,0.00
2017.05.15 03:07:19.653,12.30069,12.30331,0.00,0.00
2017.05.15 03:07:19.996,12.30069,12.30322,0.00,0.00
2017.05.15 03:07:20.052,12.30069,12.30331,0.00,0.00
2017.05.15 03:07:20.185,12.30069,12.30351,0.00,0.00
2017.05.15 03:07:21.855,12.30069,12.30331,0.00,0.00
2017.05.15 03:07:22.758,12.30069,12.30341,0.00,0.00
2017.05.15 03:07:26.363,12.30069,12.30351,0.00,0.00
2017.05.15 03:07:27.169,12.30069,12.30331,0.00,0.00
2017.05.15 03:07:27.509,12.30069,12.30322,0.00,0.00
2017.05.15 03:07:27.666,12.30069,12.30342,0.00,0.00
2017.05.15 03:07:27.890,12.30069,12.30332,0.00,0.00
2017.05.15 03:07:28.168,12.30069,12.30342,0.00,0.00
2017.05.15 03:07:29.115,12.30069,12.30321,0.00,0.00
2017.05.15 03:07:29.488,12.30069,12.30312,0.00,0.00
2017.05.15 03:07:29.571,12.30069,12.30318,0.00,0.00
2017.05.15 03:07:29.711,12.30069,12.30301,0.00,0.00
2017.05.15 03:07:29.812,12.30069,12.30318,0.00,0.00
2017.05.15 03:07:29.913,12.30041,12.30251,0.00,0.00
2017.05.15 03:07:29.964,12.30018,12.30251,0.00,0.00
2017.05.15 03:07:30.015,12.29998,12.30251,0.00,0.00
2017.05.15 03:07:30.116,12.29969,12.30251,0.00,0.00
2017.05.15 03:07:31.304,12.29978,12.30251,0.00,0.00
2017.05.15 03:07:31.801,12.29969,12.30242,0.00,0.00
2017.05.15 03:07:32.577,12.29969,12.30251,0.00,0.00
2017.05.15 03:07:32.733,12.29969,12.30242,0.00,0.00
2017.05.15 03:07:35.081,12.29969,12.30231,0.00,0.00
2017.05.15 03:07:36.005,12.29978,12.30251,0.00,0.00
2017.05.15 03:07:39.235,12.29969,12.30242,0.00,0.00
2017.05.15 03:07:43.504,12.29969,12.30231,0.00,0.00
2017.05.15 03:07:45.716,12.29969,12.30241,0.00,0.00
2017.05.15 03:07:45.817,12.29979,12.30251,0.00,0.00
2017.05.15 03:07:48.339,12.29969,12.30232,0.00,0.00
2017.05.15 03:07:49.229,12.29969,12.30241,0.00,0.00
2017.05.15 03:07:50.505,12.29969,12.30232,0.00,0.00
2017.05.15 03:07:51.052,12.29969,12.30231,0.00,0.00
2017.05.15 03:07:51.855,12.29969,12.30251,0.00,0.00
2017.05.15 03:07:52.040,12.29969,12.30222,0.00,0.00
2017.05.15 03:07:52.646,12.29969,12.30241,0.00,0.00
2017.05.15 03:07:52.831,12.29969,12.30251,0.00,0.00
2017.05.15 03:07:53.512,12.29969,12.30242,0.00,0.00
2017.05.15 03:07:56.116,12.29969,12.30232,0.00,0.00
2017.05.15 03:07:56.809,12.29969,12.30242,0.00,0.00
2017.05.15 03:07:56.860,12.29988,12.30251,0.00,0.00
2017.05.15 03:07:57.117,12.29969,12.30251,0.00,0.00
2017.05.15 03:07:57.218,12.29969,12.30232,0.00,0.00
2017.05.15 03:08:00.518,12.29948,12.30151,0.00,0.00
2017.05.15 03:08:00.670,12.29918,12.30151,0.00,0.00
2017.05.15 03:08:00.723,12.29879,12.30151,0.00,0.00
2017.05.15 03:08:00.829,12.29871,12.30151,0.00,0.00
2017.05.15 03:08:01.124,12.29888,12.30151,0.00,0.00
2017.05.15 03:08:01.224,12.29871,12.30151,0.00,0.00
2017.05.15 03:08:03.527,12.29878,12.30151,0.00,0.00
2017.05.15 03:08:03.924,12.29888,12.30151,0.00,0.00
2017.05.15 03:08:04.075,12.29879,12.30151,0.00,0.00
2017.05.15 03:08:04.128,12.29888,12.30151,0.00,0.00
2017.05.15 03:08:05.129,12.29871,12.30141,0.00,0.00
2017.05.15 03:08:08.034,12.29871,12.30151,0.00,0.00
2017.05.15 03:08:15.710,12.29888,12.30151,0.00,0.00
2017.05.15 03:08:16.450,12.29871,12.30151,0.00,0.00
2017.05.15 03:08:17.560,12.29878,12.30151,0.00,0.00
2017.05.15 03:08:21.105,12.29888,12.30151,0.00,0.00
2017.05.15 03:08:21.156,12.29871,12.30141,0.00,0.00
2017.05.15 03:08:22.202,12.29889,12.30151,0.00,0.00
2017.05.15 03:08:23.192,12.29871,12.30151,0.00,0.00
2017.05.15 03:08:23.293,12.29898,12.30151,0.00,0.00
2017.05.15 03:08:23.822,12.29871,12.30151,0.00,0.00
2017.05.15 03:08:23.873,12.29898,12.30151,0.00,0.00
2017.05.15 03:08:24.863,12.29888,12.30151,0.00,0.00
2017.05.15 03:08:29.093,12.29879,12.30151,0.00,0.00
2017.05.15 03:08:29.194,12.29888,12.30151,0.00,0.00
2017.05.15 03:08:30.676,12.29942,12.30151,0.00,0.00
2017.05.15 03:08:30.777,12.29968,12.30181,0.00,0.00
2017.05.15 03:08:30.878,12.29968,12.30219,0.00,0.00
2017.05.15 03:08:30.929,12.29942,12.30158,0.00,0.00
2017.05.15 03:08:31.404,12.29941,12.30152,0.00,0.00
2017.05.15 03:08:33.174,12.29941,12.30142,0.00,0.00
2017.05.15 03:08:33.274,12.29941,12.30152,0.00,0.00
2017.05.15 03:08:35.695,12.29942,12.30152,0.00,0.00
2017.05.15 03:08:38.244,12.29969,12.30161,0.00,0.00
2017.05.15 03:08:38.295,12.29969,12.30202,0.00,0.00
2017.05.15 03:08:38.396,12.29969,12.30241,0.00,0.00
2017.05.15 03:08:38.497,12.29969,12.30251,0.00,0.00
2017.05.15 03:08:39.185,12.29969,12.30242,0.00,0.00
2017.05.15 03:08:41.988,12.29969,12.30232,0.00,0.00
2017.05.15 03:08:42.735,12.29969,12.30251,0.00,0.00
2017.05.15 03:08:45.104,12.29969,12.30242,0.00,0.00
2017.05.15 03:08:45.694,12.29969,12.30231,0.00,0.00
2017.05.15 03:08:46.496,12.29969,12.30251,0.00,0.00
2017.05.15 03:08:47.813,12.29969,12.30221,0.00,0.00
2017.05.15 03:08:47.914,12.29979,12.30251,0.00,0.00
2017.05.15 03:08:48.319,12.29969,12.30251,0.00,0.00
2017.05.15 03:08:48.420,12.29978,12.30251,0.00,0.00
2017.05.15 03:08:49.455,12.30051,12.30262,0.00,0.00
2017.05.15 03:08:49.759,12.30042,12.30242,0.00,0.00
2017.05.15 03:08:50.343,12.30041,12.30242,0.00,0.00
2017.05.15 03:08:51.457,12.29998,12.30242,0.00,0.00
2017.05.15 03:08:51.559,12.29988,12.30242,0.00,0.00
2017.05.15 03:08:51.610,12.29972,12.30242,0.00,0.00
2017.05.15 03:08:52.315,12.29972,12.30231,0.00,0.00
2017.05.15 03:08:52.626,12.29972,12.30241,0.00,0.00
2017.05.15 03:08:55.727,12.29972,12.30242,0.00,0.00
2017.05.15 03:09:04.020,12.29978,12.30242,0.00,0.00
2017.05.15 03:09:04.258,12.29972,12.30242,0.00,0.00
2017.05.15 03:09:04.321,12.29988,12.30242,0.00,0.00
2017.05.15 03:09:07.235,12.29972,12.30242,0.00,0.00
2017.05.15 03:09:07.827,12.29988,12.30242,0.00,0.00
2017.05.15 03:09:11.347,12.29978,12.30242,0.00,0.00
2017.05.15 03:09:11.434,12.29989,12.30242,0.00,0.00
2017.05.15 03:09:13.556,12.29998,12.30242,0.00,0.00
2017.05.15 03:09:14.375,12.30041,12.30242,0.00,0.00
2017.05.15 03:09:21.305,12.30042,12.30242,0.00,0.00
2017.05.15 03:09:22.118,12.30041,12.30242,0.00,0.00
2017.05.15 03:09:25.470,12.30042,12.30242,0.00,0.00
2017.05.15 03:09:26.535,12.30041,12.30242,0.00,0.00
2017.05.15 03:09:26.713,12.29998,12.30242,0.00,0.00
2017.05.15 03:09:26.764,12.29972,12.30242,0.00,0.00
2017.05.15 03:09:27.399,12.29972,12.30241,0.00,0.00
2017.05.15 03:09:28.786,12.29978,12.30242,0.00,0.00
2017.05.15 03:09:32.960,12.29988,12.30242,0.00,0.00
2017.05.15 03:09:33.061,12.29978,12.30242,0.00,0.00
2017.05.15 03:09:36.411,12.29972,12.30241,0.00,0.00
2017.05.15 03:09:38.605,12.29988,12.30242,0.00,0.00
2017.05.15 03:09:39.814,12.29972,12.30242,0.00,0.00
2017.05.15 03:09:39.870,12.29989,12.30242,0.00,0.00
2017.05.15 03:09:42.973,12.29978,12.30242,0.00,0.00
2017.05.15 03:09:48.215,12.29989,12.30242,0.00,0.00
2017.05.15 03:09:48.480,12.29972,12.30242,0.00,0.00
2017.05.15 03:09:48.580,12.29989,12.30242,0.00,0.00
2017.05.15 03:09:49.625,12.29989,12.30259,0.00,0.00
2017.05.15 03:09:54.497,12.29989,12.30258,0.00,0.00
2017.05.15 03:09:55.105,12.30022,12.30258,0.00,0.00
2017.05.15 03:09:55.621,12.29999,12.30259,0.00,0.00
2017.05.15 03:09:55.722,12.29972,12.30251,0.00,0.00
2017.05.15 03:09:56.928,12.29972,12.30232,0.00,0.00
2017.05.15 03:09:57.029,12.29972,12.30251,0.00,0.00
2017.05.15 03:09:58.596,12.29988,12.30258,0.00,0.00
2017.05.15 03:09:58.794,12.29979,12.30258,0.00,0.00
2017.05.15 03:09:59.196,12.29972,12.30242,0.00,0.00
2017.05.15 03:10:00.108,12.29972,12.30251,0.00,0.00
2017.05.15 03:10:00.396,12.29988,12.30259,0.00,0.00
2017.05.15 03:10:00.497,12.29972,12.30251,0.00,0.00
2017.05.15 03:10:00.599,12.29988,12.30258,0.00,0.00
2017.05.15 03:10:00.905,12.29972,12.30242,0.00,0.00
2017.05.15 03:10:01.937,12.29989,12.30259,0.00,0.00
2017.05.15 03:10:02.044,12.29969,12.30251,0.00,0.00
2017.05.15 03:10:02.098,12.29962,12.30242,0.00,0.00
2017.05.15 03:10:02.504,12.29962,12.30232,0.00,0.00
2017.05.15 03:10:02.724,12.29978,12.30258,0.00,0.00
2017.05.15 03:10:03.214,12.29961,12.30232,0.00,0.00
2017.05.15 03:10:03.438,12.29968,12.30252,0.00,0.00
2017.05.15 03:10:03.543,12.29979,12.30259,0.00,0.00
2017.05.15 03:10:03.905,12.29962,12.30242,0.00,0.00
2017.05.15 03:10:04.454,12.29962,12.30232,0.00,0.00
2017.05.15 03:10:04.505,12.29969,12.30251,0.00,0.00
2017.05.15 03:10:05.245,12.29962,12.30231,0.00,0.00
2017.05.15 03:10:05.804,12.29961,12.30231,0.00,0.00
2017.05.15 03:10:07.505,12.29962,12.30231,0.00,0.00
2017.05.15 03:10:07.606,12.29989,12.30259,0.00,0.00
2017.05.15 03:10:08.024,12.29961,12.30231,0.00,0.00
2017.05.15 03:10:08.607,12.29969,12.30251,0.00,0.00
2017.05.15 03:10:08.823,12.29962,12.30232,0.00,0.00
2017.05.15 03:10:09.307,12.29978,12.30259,0.00,0.00
2017.05.15 03:10:09.408,12.29961,12.30242,0.00,0.00
2017.05.15 03:10:09.714,12.29962,12.30231,0.00,0.00
2017.05.15 03:10:09.815,12.29978,12.30258,0.00,0.00
2017.05.15 03:10:14.216,12.29969,12.30251,0.00,0.00
2017.05.15 03:10:15.825,12.29961,12.30231,0.00,0.00
2017.05.15 03:10:15.918,12.29979,12.30259,0.00,0.00
2017.05.15 03:10:16.919,12.29961,12.30231,0.00,0.00
2017.05.15 03:10:17.019,12.29969,12.30251,0.00,0.00
2017.05.15 03:10:17.457,12.29961,12.30242,0.00,0.00
2017.05.15 03:10:17.904,12.29988,12.30259,0.00,0.00
2017.05.15 03:10:17.955,12.29968,12.30252,0.00,0.00
2017.05.15 03:10:18.056,12.29988,12.30259,0.00,0.00
2017.05.15 03:10:19.122,12.29969,12.30251,0.00,0.00
2017.05.15 03:10:19.645,12.29962,12.30242,0.00,0.00
2017.05.15 03:10:19.995,12.29988,12.30258,0.00,0.00
2017.05.15 03:10:23.348,12.29962,12.30242,0.00,0.00
2017.05.15 03:10:23.957,12.29961,12.30242,0.00,0.00
2017.05.15 03:10:25.129,12.29988,12.30259,0.00,0.00
2017.05.15 03:10:27.962,12.29968,12.30252,0.00,0.00
2017.05.15 03:10:28.063,12.29988,12.30259,0.00,0.00
2017.05.15 03:10:28.754,12.29961,12.30232,0.00,0.00
2017.05.15 03:10:29.241,12.29989,12.30259,0.00,0.00
2017.05.15 03:10:31.454,12.30062,12.30271,0.00,0.00
2017.05.15 03:10:31.555,12.30051,12.30268,0.00,0.00
2017.05.15 03:10:31.606,12.30052,12.30242,0.00,0.00
2017.05.15 03:10:31.819,12.30058,12.30311,0.00,0.00
2017.05.15 03:10:31.870,12.30059,12.30341,0.00,0.00
2017.05.15 03:10:32.466,12.30058,12.30332,0.00,0.00
2017.05.15 03:10:32.873,12.30068,12.30342,0.00,0.00
