2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:10:33.245,12.30058,12.30321,0.00,0.00
2017.05.15 03:10:33.545,12.30059,12.30341,0.00,0.00
2017.05.15 03:10:35.945,12.30069,12.30342,0.00,0.00
2017.05.15 03:10:36.046,12.30058,12.30342,0.00,0.00
2017.05.15 03:10:36.819,12.30122,12.30342,0.00,0.00
2017.05.15 03:10:36.870,12.30108,12.30352,0.00,0.00
2017.05.15 03:10:36.971,12.30099,12.30341,0.00,0.00
2017.05.15 03:10:37.161,12.30122,12.30392,0.00,0.00
2017.05.15 03:10:37.798,12.30118,12.30358,0.00,0.00
2017.05.15 03:10:37.849,12.30089,12.30342,0.00,0.00
2017.05.15 03:10:37.950,12.30071,12.30342,0.00,0.00
2017.05.15 03:10:38.383,12.30071,12.30332,0.00,0.00
2017.05.15 03:10:39.150,12.30071,12.30341,0.00,0.00
2017.05.15 03:10:39.570,12.30072,12.30322,0.00,0.00
2017.05.15 03:10:40.220,12.30071,12.30322,0.00,0.00
2017.05.15 03:10:40.271,12.30072,12.30332,0.00,0.00
2017.05.15 03:10:40.372,12.30071,12.30312,0.00,0.00
2017.05.15 03:10:40.600,12.30071,12.30322,0.00,0.00
2017.05.15 03:10:42.302,12.30071,12.30312,0.00,0.00
2017.05.15 03:10:42.644,12.30041,12.30241,0.00,0.00
2017.05.15 03:10:43.654,12.30042,12.30241,0.00,0.00
2017.05.15 03:10:44.067,12.30042,12.30202,0.00,0.00
2017.05.15 03:10:44.932,12.30041,12.30202,0.00,0.00
2017.05.15 03:10:45.500,12.30042,12.30202,0.00,0.00
2017.05.15 03:10:46.034,12.29978,12.30202,0.00,0.00
2017.05.15 03:10:46.135,12.29968,12.30202,0.00,0.00
2017.05.15 03:10:46.186,12.29962,12.30202,0.00,0.00
2017.05.15 03:10:46.287,12.29978,12.30202,0.00,0.00
2017.05.15 03:10:46.481,12.29962,12.30202,0.00,0.00
2017.05.15 03:10:47.007,12.29969,12.30202,0.00,0.00
2017.05.15 03:10:47.063,12.29961,12.30202,0.00,0.00
2017.05.15 03:10:47.615,12.29962,12.30202,0.00,0.00
2017.05.15 03:10:47.665,12.29968,12.30202,0.00,0.00
2017.05.15 03:10:47.764,12.29962,12.30202,0.00,0.00
2017.05.15 03:10:49.904,12.29961,12.30202,0.00,0.00
2017.05.15 03:10:50.409,12.29962,12.30202,0.00,0.00
2017.05.15 03:10:51.907,12.29968,12.30202,0.00,0.00
2017.05.15 03:10:54.284,12.29961,12.30202,0.00,0.00
2017.05.15 03:10:55.295,12.29951,12.30202,0.00,0.00
2017.05.15 03:10:55.977,12.29958,12.30202,0.00,0.00
2017.05.15 03:10:56.078,12.29951,12.30202,0.00,0.00
2017.05.15 03:10:56.308,12.29958,12.30202,0.00,0.00
2017.05.15 03:10:56.678,12.29968,12.30202,0.00,0.00
2017.05.15 03:10:58.982,12.29952,12.30202,0.00,0.00
2017.05.15 03:10:59.583,12.29958,12.30202,0.00,0.00
2017.05.15 03:11:01.693,12.29978,12.30202,0.00,0.00
2017.05.15 03:11:02.434,12.29958,12.30202,0.00,0.00
2017.05.15 03:11:03.952,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:04.003,12.29988,12.30242,0.00,0.00
2017.05.15 03:11:04.090,12.29968,12.30242,0.00,0.00
2017.05.15 03:11:05.338,12.29959,12.30241,0.00,0.00
2017.05.15 03:11:05.600,12.29958,12.30232,0.00,0.00
2017.05.15 03:11:10.803,12.29959,12.30241,0.00,0.00
2017.05.15 03:11:10.908,12.29958,12.30232,0.00,0.00
2017.05.15 03:11:11.281,12.29979,12.30242,0.00,0.00
2017.05.15 03:11:11.332,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:11.404,12.29958,12.30231,0.00,0.00
2017.05.15 03:11:11.937,12.29978,12.30242,0.00,0.00
2017.05.15 03:11:12.038,12.29958,12.30232,0.00,0.00
2017.05.15 03:11:15.601,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:19.416,12.29968,12.30242,0.00,0.00
2017.05.15 03:11:20.218,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:20.825,12.29978,12.30242,0.00,0.00
2017.05.15 03:11:20.919,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:33.249,12.29978,12.30242,0.00,0.00
2017.05.15 03:11:33.350,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:36.391,12.29958,12.30232,0.00,0.00
2017.05.15 03:11:37.048,12.29968,12.30242,0.00,0.00
2017.05.15 03:11:37.144,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:37.258,12.29958,12.30231,0.00,0.00
2017.05.15 03:11:38.167,12.29959,12.30241,0.00,0.00
2017.05.15 03:11:38.308,12.29958,12.30231,0.00,0.00
2017.05.15 03:11:38.359,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:39.677,12.29969,12.30242,0.00,0.00
2017.05.15 03:11:39.748,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:43.087,12.29968,12.30242,0.00,0.00
2017.05.15 03:11:48.574,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:48.660,12.29968,12.30242,0.00,0.00
2017.05.15 03:11:49.962,12.29958,12.30242,0.00,0.00
2017.05.15 03:11:50.484,12.29968,12.30242,0.00,0.00
2017.05.15 03:11:50.895,12.29959,12.30241,0.00,0.00
2017.05.15 03:11:50.996,12.29978,12.30242,0.00,0.00
2017.05.15 03:11:51.315,12.30021,12.30242,0.00,0.00
2017.05.15 03:11:51.466,12.30051,12.30291,0.00,0.00
2017.05.15 03:11:51.517,12.30058,12.30291,0.00,0.00
2017.05.15 03:11:51.567,12.30058,12.30312,0.00,0.00
2017.05.15 03:11:51.669,12.30058,12.30318,0.00,0.00
2017.05.15 03:11:51.871,12.30058,12.30301,0.00,0.00
2017.05.15 03:11:52.211,12.30061,12.30329,0.00,0.00
2017.05.15 03:11:52.676,12.30061,12.30321,0.00,0.00
2017.05.15 03:11:53.085,12.30058,12.30279,0.00,0.00
2017.05.15 03:11:53.514,12.30068,12.30279,0.00,0.00
2017.05.15 03:11:53.621,12.30058,12.30279,0.00,0.00
2017.05.15 03:11:54.916,12.30069,12.30279,0.00,0.00
2017.05.15 03:11:55.018,12.30058,12.30279,0.00,0.00
2017.05.15 03:11:55.068,12.30058,12.30189,0.00,0.00
2017.05.15 03:11:55.119,12.30018,12.30189,0.00,0.00
2017.05.15 03:11:55.272,12.29959,12.30189,0.00,0.00
2017.05.15 03:11:56.703,12.29959,12.30159,0.00,0.00
2017.05.15 03:12:30.891,12.29938,12.30069,0.00,0.00
2017.05.15 03:12:31.042,12.29918,12.30069,0.00,0.00
2017.05.15 03:12:31.144,12.29859,12.30069,0.00,0.00
2017.05.15 03:12:31.215,12.29879,12.30069,0.00,0.00
2017.05.15 03:12:31.316,12.29859,12.30069,0.00,0.00
2017.05.15 03:13:30.925,12.29838,12.30069,0.00,0.00
2017.05.15 03:13:31.497,12.29828,12.30069,0.00,0.00
2017.05.15 03:13:31.598,12.29848,12.30069,0.00,0.00
2017.05.15 03:13:33.700,12.29838,12.30069,0.00,0.00
2017.05.15 03:13:34.000,12.29849,12.30069,0.00,0.00
2017.05.15 03:13:36.635,12.29838,12.30069,0.00,0.00
2017.05.15 03:13:36.736,12.29828,12.30069,0.00,0.00
2017.05.15 03:13:36.837,12.29849,12.30069,0.00,0.00
2017.05.15 03:13:36.938,12.29829,12.30069,0.00,0.00
2017.05.15 03:13:37.249,12.29838,12.30069,0.00,0.00
2017.05.15 03:13:39.415,12.29829,12.30069,0.00,0.00
2017.05.15 03:13:39.516,12.29859,12.30069,0.00,0.00
2017.05.15 03:13:39.608,12.29848,12.30069,0.00,0.00
2017.05.15 03:13:39.827,12.29829,12.30069,0.00,0.00
2017.05.15 03:13:40.220,12.29838,12.30069,0.00,0.00
2017.05.15 03:13:42.794,12.29838,12.30078,0.00,0.00
2017.05.15 03:13:42.845,12.29829,12.30078,0.00,0.00
2017.05.15 03:13:42.946,12.29858,12.30078,0.00,0.00
2017.05.15 03:13:43.243,12.29849,12.30078,0.00,0.00
2017.05.15 03:13:43.344,12.29838,12.30078,0.00,0.00
2017.05.15 03:13:43.445,12.29858,12.30078,0.00,0.00
2017.05.15 03:13:44.515,12.29848,12.30078,0.00,0.00
2017.05.15 03:13:48.019,12.29828,12.30078,0.00,0.00
2017.05.15 03:13:49.255,12.29858,12.30078,0.00,0.00
2017.05.15 03:13:50.496,12.29848,12.30078,0.00,0.00
2017.05.15 03:13:54.928,12.29838,12.30078,0.00,0.00
2017.05.15 03:13:55.029,12.29848,12.30078,0.00,0.00
2017.05.15 03:13:56.445,12.29859,12.30078,0.00,0.00
2017.05.15 03:13:56.531,12.29849,12.30078,0.00,0.00
2017.05.15 03:14:02.485,12.29858,12.30078,0.00,0.00
2017.05.15 03:14:06.448,12.29869,12.30078,0.00,0.00
2017.05.15 03:14:06.546,12.29849,12.30078,0.00,0.00
2017.05.15 03:14:11.453,12.29858,12.30078,0.00,0.00
2017.05.15 03:14:11.854,12.29869,12.30078,0.00,0.00
2017.05.15 03:14:17.594,12.29869,12.30088,0.00,0.00
2017.05.15 03:14:17.695,12.29959,12.30088,0.00,0.00
2017.05.15 03:14:17.746,12.29959,12.30131,0.00,0.00
2017.05.15 03:14:17.797,12.29959,12.30162,0.00,0.00
2017.05.15 03:14:17.898,12.29959,12.30189,0.00,0.00
2017.05.15 03:14:18.375,12.29959,12.30209,0.00,0.00
2017.05.15 03:14:18.704,12.29959,12.30219,0.00,0.00
2017.05.15 03:14:21.445,12.29959,12.30209,0.00,0.00
2017.05.15 03:14:21.748,12.29952,12.30158,0.00,0.00
2017.05.15 03:14:21.985,12.29908,12.30139,0.00,0.00
2017.05.15 03:14:22.035,12.29908,12.30119,0.00,0.00
2017.05.15 03:14:22.234,12.29868,12.30119,0.00,0.00
2017.05.15 03:14:22.285,12.29859,12.30119,0.00,0.00
2017.05.15 03:14:22.601,12.29868,12.30119,0.00,0.00
2017.05.15 03:14:24.372,12.29859,12.30119,0.00,0.00
2017.05.15 03:14:25.082,12.29859,12.30098,0.00,0.00
2017.05.15 03:14:45.736,12.29879,12.30098,0.00,0.00
2017.05.15 03:14:47.611,12.29859,12.30098,0.00,0.00
2017.05.15 03:14:55.030,12.29869,12.30098,0.00,0.00
2017.05.15 03:14:55.178,12.29859,12.30098,0.00,0.00
2017.05.15 03:14:59.429,12.29869,12.30098,0.00,0.00
2017.05.15 03:15:12.579,12.29859,12.30098,0.00,0.00
2017.05.15 03:15:13.779,12.29869,12.30098,0.00,0.00
2017.05.15 03:15:14.289,12.29859,12.30098,0.00,0.00
2017.05.15 03:15:14.356,12.29869,12.30098,0.00,0.00
2017.05.15 03:15:17.562,12.29859,12.30098,0.00,0.00
2017.05.15 03:15:20.087,12.29859,12.30099,0.00,0.00
2017.05.15 03:15:21.998,12.29839,12.30099,0.00,0.00
2017.05.15 03:15:29.207,12.29858,12.30099,0.00,0.00
2017.05.15 03:15:30.487,12.29868,12.30099,0.00,0.00
2017.05.15 03:15:30.989,12.29879,12.30099,0.00,0.00
2017.05.15 03:15:32.592,12.29848,12.30099,0.00,0.00
2017.05.15 03:15:33.194,12.29878,12.30099,0.00,0.00
2017.05.15 03:15:33.295,12.29858,12.30099,0.00,0.00
2017.05.15 03:15:36.407,12.29848,12.30099,0.00,0.00
2017.05.15 03:15:36.709,12.29878,12.30099,0.00,0.00
2017.05.15 03:15:36.809,12.29848,12.30099,0.00,0.00
2017.05.15 03:15:38.712,12.29859,12.30099,0.00,0.00
2017.05.15 03:15:39.017,12.29849,12.30099,0.00,0.00
2017.05.15 03:15:39.214,12.29859,12.30099,0.00,0.00
2017.05.15 03:15:40.215,12.29878,12.30099,0.00,0.00
2017.05.15 03:15:40.317,12.29859,12.30099,0.00,0.00
2017.05.15 03:15:48.558,12.29849,12.30099,0.00,0.00
2017.05.15 03:15:52.336,12.29858,12.30099,0.00,0.00
2017.05.15 03:15:52.436,12.29848,12.30099,0.00,0.00
2017.05.15 03:15:53.543,12.29838,12.30099,0.00,0.00
2017.05.15 03:15:53.644,12.29859,12.30099,0.00,0.00
2017.05.15 03:15:53.745,12.29821,12.30099,0.00,0.00
2017.05.15 03:15:54.535,12.29822,12.30099,0.00,0.00
2017.05.15 03:15:54.585,12.29828,12.30099,0.00,0.00
2017.05.15 03:15:55.101,12.29839,12.30119,0.00,0.00
2017.05.15 03:15:56.641,12.29849,12.30119,0.00,0.00
2017.05.15 03:15:56.741,12.29822,12.30102,0.00,0.00
2017.05.15 03:15:57.242,12.29839,12.30118,0.00,0.00
2017.05.15 03:15:59.546,12.29822,12.30102,0.00,0.00
2017.05.15 03:15:59.646,12.29838,12.30118,0.00,0.00
2017.05.15 03:16:01.450,12.29848,12.30118,0.00,0.00
2017.05.15 03:16:01.551,12.29839,12.30118,0.00,0.00
2017.05.15 03:16:08.965,12.29839,12.30119,0.00,0.00
2017.05.15 03:16:15.986,12.29839,12.30118,0.00,0.00
2017.05.15 03:16:18.247,12.29839,12.30108,0.00,0.00
2017.05.15 03:16:18.398,12.29822,12.30101,0.00,0.00
2017.05.15 03:16:18.615,12.29829,12.30109,0.00,0.00
2017.05.15 03:16:18.675,12.29822,12.30102,0.00,0.00
2017.05.15 03:16:19.225,12.29828,12.30109,0.00,0.00
2017.05.15 03:16:20.236,12.29828,12.30108,0.00,0.00
2017.05.15 03:16:20.287,12.29839,12.30109,0.00,0.00
2017.05.15 03:16:20.377,12.29821,12.30102,0.00,0.00
2017.05.15 03:16:21.154,12.29822,12.30102,0.00,0.00
2017.05.15 03:16:21.296,12.29809,12.30069,0.00,0.00
2017.05.15 03:16:21.746,12.29759,12.30019,0.00,0.00
2017.05.15 03:16:23.077,12.29759,12.30018,0.00,0.00
2017.05.15 03:16:23.782,12.29759,12.30019,0.00,0.00
2017.05.15 03:16:28.158,12.29759,12.30018,0.00,0.00
2017.05.15 03:16:28.747,12.29759,12.30019,0.00,0.00
2017.05.15 03:16:37.557,12.29759,12.30018,0.00,0.00
2017.05.15 03:16:39.747,12.29759,12.30011,0.00,0.00
2017.05.15 03:16:40.310,12.29759,12.30018,0.00,0.00
2017.05.15 03:16:49.975,12.29759,12.30019,0.00,0.00
2017.05.15 03:16:50.526,12.29768,12.30018,0.00,0.00
2017.05.15 03:16:50.838,12.29759,12.30019,0.00,0.00
2017.05.15 03:16:51.377,12.29759,12.30018,0.00,0.00
2017.05.15 03:16:54.596,12.29759,12.30019,0.00,0.00
2017.05.15 03:16:57.006,12.29759,12.30018,0.00,0.00
2017.05.15 03:16:57.258,12.29769,12.30019,0.00,0.00
2017.05.15 03:16:57.460,12.29751,12.30011,0.00,0.00
2017.05.15 03:16:58.205,12.29752,12.30011,0.00,0.00
2017.05.15 03:16:58.667,12.29751,12.30029,0.00,0.00
2017.05.15 03:16:58.739,12.29751,12.30002,0.00,0.00
2017.05.15 03:16:59.245,12.29751,12.30022,0.00,0.00
2017.05.15 03:17:00.339,12.29752,12.30022,0.00,0.00
2017.05.15 03:17:00.474,12.29752,12.30002,0.00,0.00
2017.05.15 03:17:03.946,12.29752,12.30028,0.00,0.00
2017.05.15 03:17:04.046,12.29752,12.30022,0.00,0.00
2017.05.15 03:17:04.346,12.29751,12.30029,0.00,0.00
2017.05.15 03:17:04.647,12.29751,12.30002,0.00,0.00
2017.05.15 03:17:05.156,12.29718,12.29929,0.00,0.00
2017.05.15 03:17:05.257,12.29708,12.29928,0.00,0.00
2017.05.15 03:17:05.358,12.29658,12.29928,0.00,0.00
2017.05.15 03:17:05.448,12.29649,12.29928,0.00,0.00
2017.05.15 03:17:05.549,12.29751,12.29931,0.00,0.00
2017.05.15 03:17:05.650,12.29751,12.29992,0.00,0.00
2017.05.15 03:17:05.751,12.29751,12.30009,0.00,0.00
2017.05.15 03:17:06.156,12.29752,12.30011,0.00,0.00
2017.05.15 03:17:06.338,12.29748,12.30008,0.00,0.00
2017.05.15 03:17:06.389,12.29729,12.29932,0.00,0.00
2017.05.15 03:17:06.509,12.29698,12.29931,0.00,0.00
2017.05.15 03:17:06.560,12.29688,12.29931,0.00,0.00
2017.05.15 03:17:06.662,12.29658,12.29931,0.00,0.00
2017.05.15 03:17:06.952,12.29669,12.29931,0.00,0.00
2017.05.15 03:17:07.053,12.29659,12.29931,0.00,0.00
2017.05.15 03:17:07.753,12.29668,12.29931,0.00,0.00
2017.05.15 03:17:09.250,12.29668,12.29929,0.00,0.00
2017.05.15 03:17:09.301,12.29658,12.29928,0.00,0.00
2017.05.15 03:17:09.402,12.29649,12.29928,0.00,0.00
2017.05.15 03:17:09.556,12.29668,12.29928,0.00,0.00
2017.05.15 03:17:10.190,12.29668,12.29931,0.00,0.00
2017.05.15 03:17:10.257,12.29658,12.29931,0.00,0.00
2017.05.15 03:17:10.358,12.29669,12.29931,0.00,0.00
2017.05.15 03:17:10.759,12.29659,12.29931,0.00,0.00
2017.05.15 03:17:11.168,12.29659,12.29928,0.00,0.00
2017.05.15 03:17:11.260,12.29649,12.29928,0.00,0.00
2017.05.15 03:17:12.361,12.29669,12.29928,0.00,0.00
2017.05.15 03:17:15.142,12.29669,12.29931,0.00,0.00
2017.05.15 03:17:15.293,12.29658,12.29929,0.00,0.00
2017.05.15 03:17:15.366,12.29668,12.29929,0.00,0.00
2017.05.15 03:17:15.467,12.29649,12.29928,0.00,0.00
2017.05.15 03:17:19.319,12.29658,12.29928,0.00,0.00
2017.05.15 03:17:21.414,12.29679,12.29928,0.00,0.00
2017.05.15 03:17:21.573,12.29658,12.29929,0.00,0.00
2017.05.15 03:17:21.674,12.29649,12.29929,0.00,0.00
2017.05.15 03:17:24.716,12.29669,12.29929,0.00,0.00
2017.05.15 03:17:25.247,12.29669,12.29928,0.00,0.00
2017.05.15 03:17:25.399,12.29649,12.29928,0.00,0.00
2017.05.15 03:17:25.707,12.29659,12.29928,0.00,0.00
2017.05.15 03:17:26.288,12.29649,12.29919,0.00,0.00
2017.05.15 03:17:26.389,12.29649,12.29911,0.00,0.00
2017.05.15 03:17:26.617,12.29649,12.29922,0.00,0.00
2017.05.15 03:17:26.719,12.29659,12.29929,0.00,0.00
2017.05.15 03:17:27.306,12.29669,12.29929,0.00,0.00
2017.05.15 03:17:28.366,12.29669,12.29928,0.00,0.00
2017.05.15 03:17:28.607,12.29659,12.29928,0.00,0.00
2017.05.15 03:17:28.718,12.29678,12.29928,0.00,0.00
2017.05.15 03:17:29.685,12.29649,12.29928,0.00,0.00
2017.05.15 03:17:35.097,12.29649,12.29929,0.00,0.00
2017.05.15 03:17:35.492,12.29669,12.29928,0.00,0.00
2017.05.15 03:17:35.593,12.29649,12.29919,0.00,0.00
2017.05.15 03:17:35.793,12.29649,12.29912,0.00,0.00
2017.05.15 03:17:39.197,12.29649,12.29919,0.00,0.00
2017.05.15 03:17:39.699,12.29659,12.29919,0.00,0.00
2017.05.15 03:17:39.799,12.29649,12.29912,0.00,0.00
2017.05.15 03:17:41.370,12.29649,12.29918,0.00,0.00
2017.05.15 03:17:41.421,12.29649,12.29911,0.00,0.00
2017.05.15 03:17:41.615,12.29649,12.29918,0.00,0.00
2017.05.15 03:17:44.708,12.29649,12.29911,0.00,0.00
2017.05.15 03:17:45.196,12.29659,12.29918,0.00,0.00
2017.05.15 03:17:47.410,12.29649,12.29912,0.00,0.00
2017.05.15 03:17:48.958,12.29649,12.29902,0.00,0.00
2017.05.15 03:17:49.229,12.29649,12.29929,0.00,0.00
2017.05.15 03:17:49.330,12.29659,12.29929,0.00,0.00
2017.05.15 03:17:50.667,12.29649,12.29929,0.00,0.00
2017.05.15 03:17:52.752,12.29649,12.29928,0.00,0.00
2017.05.15 03:17:53.047,12.29659,12.29928,0.00,0.00
2017.05.15 03:17:53.451,12.29668,12.29928,0.00,0.00
2017.05.15 03:17:54.641,12.29658,12.29928,0.00,0.00
2017.05.15 03:17:54.754,12.29668,12.29928,0.00,0.00
2017.05.15 03:17:54.855,12.29658,12.29919,0.00,0.00
2017.05.15 03:17:54.921,12.29649,12.29919,0.00,0.00
2017.05.15 03:17:58.343,12.29659,12.29919,0.00,0.00
2017.05.15 03:17:59.229,12.29649,12.29919,0.00,0.00
2017.05.15 03:18:00.152,12.29671,12.29919,0.00,0.00
2017.05.15 03:18:00.712,12.29671,12.29918,0.00,0.00
2017.05.15 03:18:01.037,12.29671,12.29912,0.00,0.00
2017.05.15 03:18:01.232,12.29671,12.29919,0.00,0.00
2017.05.15 03:18:03.839,12.29671,12.29918,0.00,0.00
2017.05.15 03:18:04.029,12.29671,12.29928,0.00,0.00
2017.05.15 03:18:06.180,12.29721,12.29928,0.00,0.00
2017.05.15 03:18:06.382,12.29761,12.30021,0.00,0.00
2017.05.15 03:18:06.443,12.29761,12.30028,0.00,0.00
2017.05.15 03:18:06.697,12.29772,12.30029,0.00,0.00
2017.05.15 03:18:07.321,12.29772,12.30019,0.00,0.00
2017.05.15 03:18:10.086,12.29772,12.30011,0.00,0.00
2017.05.15 03:18:12.554,12.29772,12.30018,0.00,0.00
2017.05.15 03:18:12.854,12.29772,12.30012,0.00,0.00
2017.05.15 03:18:13.718,12.29772,12.29999,0.00,0.00
2017.05.15 03:18:14.406,12.29772,12.30012,0.00,0.00
2017.05.15 03:18:14.558,12.29772,12.30019,0.00,0.00
2017.05.15 03:18:15.197,12.29772,12.30018,0.00,0.00
2017.05.15 03:18:15.978,12.29772,12.30019,0.00,0.00
2017.05.15 03:18:17.106,12.29772,12.30018,0.00,0.00
2017.05.15 03:18:17.575,12.29861,12.30032,0.00,0.00
2017.05.15 03:18:17.776,12.29861,12.30119,0.00,0.00
2017.05.15 03:18:18.531,12.29861,12.30122,0.00,0.00
2017.05.15 03:18:19.665,12.29861,12.30129,0.00,0.00
2017.05.15 03:18:21.567,12.29861,12.30122,0.00,0.00
2017.05.15 03:18:23.596,12.29861,12.30128,0.00,0.00
2017.05.15 03:18:23.702,12.29861,12.30122,0.00,0.00
2017.05.15 03:18:24.350,12.29861,12.30111,0.00,0.00
2017.05.15 03:18:24.914,12.29861,12.30088,0.00,0.00
2017.05.15 03:18:25.015,12.29861,12.30101,0.00,0.00
2017.05.15 03:18:25.173,12.29861,12.30122,0.00,0.00
2017.05.15 03:18:27.081,12.29861,12.30111,0.00,0.00
2017.05.15 03:18:27.657,12.29861,12.30102,0.00,0.00
2017.05.15 03:18:28.279,12.29861,12.30112,0.00,0.00
2017.05.15 03:18:29.328,12.29861,12.30102,0.00,0.00
2017.05.15 03:18:29.806,12.29861,12.30088,0.00,0.00
2017.05.15 03:18:29.958,12.29861,12.30099,0.00,0.00
2017.05.15 03:18:30.081,12.29861,12.30092,0.00,0.00
2017.05.15 03:18:30.482,12.29861,12.30099,0.00,0.00
2017.05.15 03:18:31.496,12.29861,12.30098,0.00,0.00
2017.05.15 03:18:32.617,12.29861,12.30099,0.00,0.00
2017.05.15 03:18:32.785,12.29861,12.30092,0.00,0.00
2017.05.15 03:18:33.286,12.29861,12.30098,0.00,0.00
2017.05.15 03:18:33.394,12.29861,12.30092,0.00,0.00
2017.05.15 03:18:33.706,12.29838,12.30032,0.00,0.00
2017.05.15 03:18:33.807,12.29781,12.30028,0.00,0.00
2017.05.15 03:18:34.312,12.29781,12.30029,0.00,0.00
2017.05.15 03:18:35.277,12.29862,12.30051,0.00,0.00
2017.05.15 03:18:35.429,12.29862,12.30082,0.00,0.00
2017.05.15 03:18:35.491,12.29862,12.30122,0.00,0.00
2017.05.15 03:18:37.293,12.29862,12.30102,0.00,0.00
2017.05.15 03:18:37.395,12.29862,12.30129,0.00,0.00
2017.05.15 03:18:37.694,12.29862,12.30111,0.00,0.00
2017.05.15 03:18:38.912,12.29862,12.30128,0.00,0.00
2017.05.15 03:18:39.013,12.29862,12.30122,0.00,0.00
2017.05.15 03:18:39.198,12.29862,12.30128,0.00,0.00
2017.05.15 03:18:39.757,12.29862,12.30129,0.00,0.00
2017.05.15 03:18:42.403,12.29862,12.30121,0.00,0.00
2017.05.15 03:18:42.704,12.29862,12.30129,0.00,0.00
2017.05.15 03:18:44.087,12.29862,12.30118,0.00,0.00
2017.05.15 03:18:44.407,12.29862,12.30092,0.00,0.00
2017.05.15 03:18:47.261,12.29862,12.30112,0.00,0.00
2017.05.15 03:18:47.313,12.29862,12.30122,0.00,0.00
2017.05.15 03:18:47.614,12.29862,12.30112,0.00,0.00
2017.05.15 03:18:50.231,12.29862,12.30102,0.00,0.00
2017.05.15 03:18:50.841,12.29862,12.30101,0.00,0.00
2017.05.15 03:18:53.422,12.29862,12.30118,0.00,0.00
2017.05.15 03:18:54.034,12.29862,12.30129,0.00,0.00
2017.05.15 03:18:54.223,12.29862,12.30122,0.00,0.00
2017.05.15 03:18:55.725,12.29862,12.30112,0.00,0.00
2017.05.15 03:18:59.307,12.29862,12.30122,0.00,0.00
2017.05.15 03:19:03.936,12.29862,12.30128,0.00,0.00
