2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:19:04.036,12.29862,12.30121,0.00,0.00
2017.05.15 03:19:10.176,12.29862,12.30119,0.00,0.00
2017.05.15 03:19:10.495,12.29862,12.30112,0.00,0.00
2017.05.15 03:19:10.896,12.29862,12.30101,0.00,0.00
2017.05.15 03:19:10.946,12.29851,12.30101,0.00,0.00
2017.05.15 03:19:11.048,12.29851,12.30091,0.00,0.00
2017.05.15 03:19:11.308,12.29789,12.30031,0.00,0.00
2017.05.15 03:19:11.359,12.29778,12.30031,0.00,0.00
2017.05.15 03:19:11.460,12.29768,12.30031,0.00,0.00
2017.05.15 03:19:11.549,12.29761,12.30031,0.00,0.00
2017.05.15 03:19:12.256,12.29779,12.30031,0.00,0.00
2017.05.15 03:19:12.779,12.29768,12.30031,0.00,0.00
2017.05.15 03:19:12.880,12.29761,12.30031,0.00,0.00
2017.05.15 03:19:13.091,12.29841,12.30041,0.00,0.00
2017.05.15 03:19:13.347,12.29849,12.30072,0.00,0.00
2017.05.15 03:19:13.401,12.29849,12.30119,0.00,0.00
2017.05.15 03:19:13.668,12.29849,12.30101,0.00,0.00
2017.05.15 03:19:13.769,12.29849,12.30118,0.00,0.00
2017.05.15 03:19:13.886,12.29849,12.30091,0.00,0.00
2017.05.15 03:19:14.378,12.29849,12.30102,0.00,0.00
2017.05.15 03:19:14.428,12.29851,12.30102,0.00,0.00
2017.05.15 03:19:14.479,12.29851,12.30122,0.00,0.00
2017.05.15 03:19:14.555,12.29851,12.30128,0.00,0.00
2017.05.15 03:19:14.755,12.29851,12.30122,0.00,0.00
2017.05.15 03:19:14.857,12.29851,12.30129,0.00,0.00
2017.05.15 03:19:15.156,12.29858,12.30128,0.00,0.00
2017.05.15 03:19:15.985,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:16.259,12.29852,12.30129,0.00,0.00
2017.05.15 03:19:16.365,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:16.975,12.29852,12.30121,0.00,0.00
2017.05.15 03:19:19.005,12.29852,12.30129,0.00,0.00
2017.05.15 03:19:20.565,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:22.087,12.29858,12.30128,0.00,0.00
2017.05.15 03:19:29.866,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:30.269,12.29858,12.30119,0.00,0.00
2017.05.15 03:19:30.597,12.29858,12.30111,0.00,0.00
2017.05.15 03:19:33.289,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:33.451,12.29858,12.30112,0.00,0.00
2017.05.15 03:19:33.502,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:33.617,12.29858,12.30122,0.00,0.00
2017.05.15 03:19:38.727,12.29858,12.30128,0.00,0.00
2017.05.15 03:19:38.788,12.29869,12.30128,0.00,0.00
2017.05.15 03:19:38.989,12.29858,12.30128,0.00,0.00
2017.05.15 03:19:39.560,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:39.610,12.29869,12.30129,0.00,0.00
2017.05.15 03:19:40.591,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:41.092,12.29859,12.30128,0.00,0.00
2017.05.15 03:19:41.853,12.29859,12.30129,0.00,0.00
2017.05.15 03:19:51.807,12.29859,12.30128,0.00,0.00
2017.05.15 03:19:52.487,12.29859,12.30129,0.00,0.00
2017.05.15 03:19:56.557,12.29868,12.30129,0.00,0.00
2017.05.15 03:19:58.586,12.29868,12.30128,0.00,0.00
2017.05.15 03:19:58.717,12.29858,12.30129,0.00,0.00
2017.05.15 03:19:58.818,12.29858,12.30122,0.00,0.00
2017.05.15 03:19:59.620,12.29859,12.30129,0.00,0.00
2017.05.15 03:20:00.153,12.29858,12.30128,0.00,0.00
2017.05.15 03:20:01.587,12.29858,12.30129,0.00,0.00
2017.05.15 03:20:02.137,12.29858,12.30128,0.00,0.00
2017.05.15 03:20:04.526,12.29858,12.30122,0.00,0.00
2017.05.15 03:20:05.076,12.29868,12.30129,0.00,0.00
2017.05.15 03:20:06.005,12.29868,12.30128,0.00,0.00
2017.05.15 03:20:06.156,12.29858,12.30122,0.00,0.00
2017.05.15 03:20:06.257,12.29858,12.30112,0.00,0.00
2017.05.15 03:20:06.776,12.29858,12.30122,0.00,0.00
2017.05.15 03:20:06.829,12.29858,12.30128,0.00,0.00
2017.05.15 03:20:06.929,12.29858,12.30121,0.00,0.00
2017.05.15 03:20:07.156,12.29858,12.30129,0.00,0.00
2017.05.15 03:20:07.730,12.29858,12.30112,0.00,0.00
2017.05.15 03:20:10.145,12.29858,12.30102,0.00,0.00
2017.05.15 03:20:10.233,12.29858,12.30122,0.00,0.00
2017.05.15 03:20:15.762,12.29868,12.30111,0.00,0.00
2017.05.15 03:20:17.145,12.29868,12.30128,0.00,0.00
2017.05.15 03:20:17.791,12.29868,12.30129,0.00,0.00
2017.05.15 03:20:18.345,12.29868,12.30122,0.00,0.00
2017.05.15 03:20:19.247,12.29868,12.30129,0.00,0.00
2017.05.15 03:20:22.790,12.29868,12.30128,0.00,0.00
2017.05.15 03:20:22.851,12.29868,12.30121,0.00,0.00
2017.05.15 03:20:23.154,12.29969,12.30219,0.00,0.00
2017.05.15 03:20:23.563,12.30031,12.30269,0.00,0.00
2017.05.15 03:20:23.981,12.30069,12.30292,0.00,0.00
2017.05.15 03:20:24.194,12.30069,12.30318,0.00,0.00
2017.05.15 03:20:24.629,12.30069,12.30302,0.00,0.00
2017.05.15 03:20:25.459,12.30069,12.30291,0.00,0.00
2017.05.15 03:20:27.162,12.30069,12.30318,0.00,0.00
2017.05.15 03:20:27.395,12.30069,12.30301,0.00,0.00
2017.05.15 03:20:27.497,12.30069,12.30318,0.00,0.00
2017.05.15 03:20:27.887,12.30069,12.30302,0.00,0.00
2017.05.15 03:20:28.206,12.30069,12.30291,0.00,0.00
2017.05.15 03:20:30.469,12.30069,12.30282,0.00,0.00
2017.05.15 03:20:32.700,12.30069,12.30292,0.00,0.00
2017.05.15 03:20:32.772,12.30069,12.30312,0.00,0.00
2017.05.15 03:20:33.373,12.30069,12.30301,0.00,0.00
2017.05.15 03:20:33.558,12.30069,12.30312,0.00,0.00
2017.05.15 03:20:34.306,12.30069,12.30291,0.00,0.00
2017.05.15 03:20:34.676,12.30069,12.30301,0.00,0.00
2017.05.15 03:20:36.480,12.30069,12.30312,0.00,0.00
2017.05.15 03:20:36.980,12.30069,12.30302,0.00,0.00
2017.05.15 03:20:37.420,12.30069,12.30312,0.00,0.00
2017.05.15 03:20:37.481,12.30069,12.30318,0.00,0.00
2017.05.15 03:20:37.782,12.30069,12.30312,0.00,0.00
2017.05.15 03:20:38.209,12.30069,12.30302,0.00,0.00
2017.05.15 03:20:38.591,12.30069,12.30311,0.00,0.00
2017.05.15 03:20:40.426,12.30069,12.30292,0.00,0.00
2017.05.15 03:20:40.847,12.30069,12.30289,0.00,0.00
2017.05.15 03:20:41.180,12.30022,12.30229,0.00,0.00
2017.05.15 03:20:42.118,12.30041,12.30242,0.00,0.00
2017.05.15 03:20:42.219,12.30058,12.30271,0.00,0.00
2017.05.15 03:20:42.320,12.30058,12.30298,0.00,0.00
2017.05.15 03:20:42.564,12.30058,12.30309,0.00,0.00
2017.05.15 03:20:44.129,12.30058,12.30291,0.00,0.00
2017.05.15 03:20:50.402,12.30058,12.30281,0.00,0.00
2017.05.15 03:20:52.648,12.30058,12.30309,0.00,0.00
2017.05.15 03:20:52.850,12.30058,12.30291,0.00,0.00
2017.05.15 03:20:53.218,12.30058,12.30281,0.00,0.00
2017.05.15 03:20:55.309,12.30058,12.30291,0.00,0.00
2017.05.15 03:21:01.446,12.30068,12.30291,0.00,0.00
2017.05.15 03:21:01.547,12.30068,12.30309,0.00,0.00
2017.05.15 03:21:07.658,12.30068,12.30292,0.00,0.00
2017.05.15 03:21:07.930,12.30068,12.30309,0.00,0.00
2017.05.15 03:21:08.031,12.30068,12.30282,0.00,0.00
2017.05.15 03:21:08.132,12.30068,12.30302,0.00,0.00
2017.05.15 03:21:08.233,12.30068,12.30281,0.00,0.00
2017.05.15 03:21:08.842,12.30068,12.30309,0.00,0.00
2017.05.15 03:21:09.233,12.30068,12.30301,0.00,0.00
2017.05.15 03:21:09.534,12.30078,12.30269,0.00,0.00
2017.05.15 03:21:09.635,12.30031,12.30269,0.00,0.00
2017.05.15 03:21:09.733,12.30031,12.30262,0.00,0.00
2017.05.15 03:21:10.248,12.30031,12.30269,0.00,0.00
2017.05.15 03:21:10.664,12.30021,12.30261,0.00,0.00
2017.05.15 03:21:10.715,12.30021,12.30228,0.00,0.00
2017.05.15 03:21:11.206,12.30028,12.30242,0.00,0.00
2017.05.15 03:21:11.257,12.30028,12.30252,0.00,0.00
2017.05.15 03:21:11.358,12.30028,12.30269,0.00,0.00
2017.05.15 03:21:11.408,12.30042,12.30262,0.00,0.00
2017.05.15 03:21:11.763,12.30079,12.30299,0.00,0.00
2017.05.15 03:21:12.068,12.30079,12.30281,0.00,0.00
2017.05.15 03:21:12.169,12.30079,12.30292,0.00,0.00
2017.05.15 03:21:14.419,12.30031,12.30268,0.00,0.00
2017.05.15 03:21:14.520,12.30028,12.30268,0.00,0.00
2017.05.15 03:21:14.571,12.30031,12.30251,0.00,0.00
2017.05.15 03:21:15.010,12.30029,12.30251,0.00,0.00
2017.05.15 03:21:15.146,12.30022,12.30218,0.00,0.00
2017.05.15 03:21:15.520,12.30031,12.30218,0.00,0.00
2017.05.15 03:21:15.570,12.30031,12.30232,0.00,0.00
2017.05.15 03:21:15.671,12.30031,12.30259,0.00,0.00
2017.05.15 03:21:16.806,12.30041,12.30279,0.00,0.00
2017.05.15 03:21:16.862,12.30079,12.30271,0.00,0.00
2017.05.15 03:21:16.963,12.30079,12.30298,0.00,0.00
2017.05.15 03:21:17.166,12.30079,12.30292,0.00,0.00
2017.05.15 03:21:17.353,12.30079,12.30299,0.00,0.00
2017.05.15 03:21:17.455,12.30029,12.30268,0.00,0.00
2017.05.15 03:21:17.556,12.30048,12.30268,0.00,0.00
2017.05.15 03:21:17.657,12.30029,12.30262,0.00,0.00
2017.05.15 03:21:17.758,12.30029,12.30252,0.00,0.00
2017.05.15 03:21:18.061,12.30089,12.30291,0.00,0.00
2017.05.15 03:21:18.178,12.30089,12.30299,0.00,0.00
2017.05.15 03:21:18.416,12.30041,12.30299,0.00,0.00
2017.05.15 03:21:18.467,12.30042,12.30289,0.00,0.00
2017.05.15 03:21:18.518,12.30042,12.30298,0.00,0.00
2017.05.15 03:21:18.603,12.30042,12.30282,0.00,0.00
2017.05.15 03:21:19.119,12.30079,12.30299,0.00,0.00
2017.05.15 03:21:19.456,12.30079,12.30282,0.00,0.00
2017.05.15 03:21:22.306,12.30089,12.30282,0.00,0.00
2017.05.15 03:21:22.508,12.30089,12.30292,0.00,0.00
2017.05.15 03:21:25.667,12.30089,12.30299,0.00,0.00
2017.05.15 03:21:28.079,12.30089,12.30298,0.00,0.00
2017.05.15 03:21:28.215,12.30089,12.30282,0.00,0.00
2017.05.15 03:21:28.471,12.30089,12.30299,0.00,0.00
2017.05.15 03:21:29.379,12.30089,12.30291,0.00,0.00
2017.05.15 03:21:29.480,12.30089,12.30299,0.00,0.00
2017.05.15 03:21:32.077,12.30089,12.30308,0.00,0.00
2017.05.15 03:21:32.279,12.30089,12.30282,0.00,0.00
2017.05.15 03:21:32.380,12.30089,12.30308,0.00,0.00
2017.05.15 03:21:36.329,12.30089,12.30291,0.00,0.00
2017.05.15 03:21:39.188,12.30089,12.30308,0.00,0.00
2017.05.15 03:21:40.013,12.30089,12.30292,0.00,0.00
2017.05.15 03:21:41.491,12.30089,12.30308,0.00,0.00
2017.05.15 03:21:41.726,12.30089,12.30291,0.00,0.00
2017.05.15 03:21:41.828,12.30089,12.30319,0.00,0.00
2017.05.15 03:21:51.171,12.30089,12.30339,0.00,0.00
2017.05.15 03:21:53.336,12.30089,12.30328,0.00,0.00
2017.05.15 03:21:54.010,12.30089,12.30321,0.00,0.00
2017.05.15 03:21:55.038,12.30089,12.30328,0.00,0.00
2017.05.15 03:21:55.113,12.30089,12.30322,0.00,0.00
2017.05.15 03:21:55.215,12.30089,12.30328,0.00,0.00
2017.05.15 03:21:55.316,12.30089,12.30322,0.00,0.00
2017.05.15 03:21:55.565,12.30078,12.30322,0.00,0.00
2017.05.15 03:21:55.616,12.30078,12.30338,0.00,0.00
2017.05.15 03:21:55.667,12.30078,12.30329,0.00,0.00
2017.05.15 03:21:56.174,12.30078,12.30328,0.00,0.00
2017.05.15 03:21:57.136,12.30078,12.30329,0.00,0.00
2017.05.15 03:21:57.544,12.30132,12.30352,0.00,0.00
2017.05.15 03:21:57.746,12.30179,12.30402,0.00,0.00
2017.05.15 03:21:57.847,12.30179,12.30422,0.00,0.00
2017.05.15 03:21:58.057,12.30179,12.30412,0.00,0.00
2017.05.15 03:21:58.320,12.30179,12.30422,0.00,0.00
2017.05.15 03:21:58.620,12.30179,12.30412,0.00,0.00
2017.05.15 03:21:59.122,12.30179,12.30422,0.00,0.00
2017.05.15 03:21:59.223,12.30179,12.30401,0.00,0.00
2017.05.15 03:21:59.353,12.30179,12.30421,0.00,0.00
2017.05.15 03:21:59.404,12.30179,12.30418,0.00,0.00
2017.05.15 03:21:59.808,12.30179,12.30391,0.00,0.00
2017.05.15 03:22:00.136,12.30179,12.30401,0.00,0.00
2017.05.15 03:22:00.237,12.30179,12.30381,0.00,0.00
2017.05.15 03:22:00.288,12.30132,12.30381,0.00,0.00
2017.05.15 03:22:00.338,12.30141,12.30352,0.00,0.00
2017.05.15 03:22:00.641,12.30179,12.30398,0.00,0.00
2017.05.15 03:22:01.127,12.30179,12.30371,0.00,0.00
2017.05.15 03:22:01.847,12.30179,12.30392,0.00,0.00
2017.05.15 03:22:01.948,12.30179,12.30399,0.00,0.00
2017.05.15 03:22:02.229,12.30179,12.30381,0.00,0.00
2017.05.15 03:22:03.331,12.30179,12.30399,0.00,0.00
2017.05.15 03:22:03.833,12.30179,12.30391,0.00,0.00
2017.05.15 03:22:04.945,12.30179,12.30398,0.00,0.00
2017.05.15 03:22:05.236,12.30179,12.30391,0.00,0.00
2017.05.15 03:22:05.726,12.30179,12.30381,0.00,0.00
2017.05.15 03:22:06.476,12.30179,12.30372,0.00,0.00
2017.05.15 03:22:09.068,12.30138,12.30372,0.00,0.00
2017.05.15 03:22:09.119,12.30141,12.30372,0.00,0.00
2017.05.15 03:22:09.169,12.30141,12.30391,0.00,0.00
2017.05.15 03:22:09.220,12.30189,12.30391,0.00,0.00
2017.05.15 03:22:09.271,12.30189,12.30412,0.00,0.00
2017.05.15 03:22:09.451,12.30189,12.30422,0.00,0.00
2017.05.15 03:22:09.782,12.30189,12.30412,0.00,0.00
2017.05.15 03:22:11.250,12.30189,12.30421,0.00,0.00
2017.05.15 03:22:11.852,12.30189,12.30402,0.00,0.00
2017.05.15 03:22:12.177,12.30189,12.30411,0.00,0.00
2017.05.15 03:22:12.466,12.30189,12.30428,0.00,0.00
2017.05.15 03:22:12.854,12.30189,12.30411,0.00,0.00
2017.05.15 03:22:12.954,12.30189,12.30422,0.00,0.00
2017.05.15 03:22:13.486,12.30189,12.30429,0.00,0.00
2017.05.15 03:22:13.556,12.30189,12.30412,0.00,0.00
2017.05.15 03:22:14.257,12.30189,12.30421,0.00,0.00
2017.05.15 03:22:14.958,12.30189,12.30402,0.00,0.00
2017.05.15 03:22:15.259,12.30189,12.30429,0.00,0.00
2017.05.15 03:22:16.495,12.30189,12.30401,0.00,0.00
2017.05.15 03:22:16.562,12.30189,12.30412,0.00,0.00
2017.05.15 03:22:16.662,12.30189,12.30429,0.00,0.00
2017.05.15 03:22:18.413,12.30189,12.30421,0.00,0.00
2017.05.15 03:22:18.866,12.30189,12.30412,0.00,0.00
2017.05.15 03:22:19.073,12.30189,12.30422,0.00,0.00
2017.05.15 03:22:19.167,12.30189,12.30429,0.00,0.00
2017.05.15 03:22:19.276,12.30189,12.30421,0.00,0.00
2017.05.15 03:22:19.568,12.30189,12.30429,0.00,0.00
2017.05.15 03:22:20.834,12.30189,12.30428,0.00,0.00
2017.05.15 03:22:21.556,12.30189,12.30429,0.00,0.00
2017.05.15 03:22:21.708,12.30189,12.30421,0.00,0.00
2017.05.15 03:22:21.849,12.30189,12.30428,0.00,0.00
2017.05.15 03:22:22.469,12.30189,12.30429,0.00,0.00
2017.05.15 03:22:22.978,12.30189,12.30412,0.00,0.00
2017.05.15 03:22:23.458,12.30189,12.30421,0.00,0.00
2017.05.15 03:22:23.509,12.30169,12.30412,0.00,0.00
2017.05.15 03:22:23.610,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:23.711,12.30169,12.30402,0.00,0.00
2017.05.15 03:22:23.781,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:23.882,12.30169,12.30402,0.00,0.00
2017.05.15 03:22:23.984,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:24.636,12.30169,12.30428,0.00,0.00
2017.05.15 03:22:25.190,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:25.957,12.30169,12.30428,0.00,0.00
2017.05.15 03:22:26.617,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:27.415,12.30169,12.30428,0.00,0.00
2017.05.15 03:22:28.369,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:28.420,12.30169,12.30422,0.00,0.00
2017.05.15 03:22:29.993,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:30.298,12.30169,12.30412,0.00,0.00
2017.05.15 03:22:30.695,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:31.697,12.30169,12.30411,0.00,0.00
2017.05.15 03:22:32.498,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:32.665,12.30169,12.30418,0.00,0.00
2017.05.15 03:22:33.080,12.30169,12.30421,0.00,0.00
2017.05.15 03:22:33.300,12.30169,12.30402,0.00,0.00
2017.05.15 03:22:33.801,12.30169,12.30412,0.00,0.00
2017.05.15 03:22:33.931,12.30169,12.30419,0.00,0.00
2017.05.15 03:22:34.742,12.30169,12.30418,0.00,0.00
2017.05.15 03:22:34.894,12.30169,12.30421,0.00,0.00
2017.05.15 03:22:35.618,12.30169,12.30402,0.00,0.00
2017.05.15 03:22:36.108,12.30169,12.30421,0.00,0.00
2017.05.15 03:22:36.710,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:36.810,12.30169,12.30422,0.00,0.00
2017.05.15 03:22:37.111,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:37.231,12.30169,12.30402,0.00,0.00
2017.05.15 03:22:37.312,12.30169,12.30422,0.00,0.00
2017.05.15 03:22:37.562,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:37.713,12.30169,12.30422,0.00,0.00
2017.05.15 03:22:38.413,12.30169,12.30429,0.00,0.00
2017.05.15 03:22:38.553,12.30169,12.30422,0.00,0.00
2017.05.15 03:22:38.815,12.30169,12.30428,0.00,0.00
2017.05.15 03:22:39.215,12.30169,12.30422,0.00,0.00
2017.05.15 03:22:39.584,12.30138,12.30412,0.00,0.00
2017.05.15 03:22:39.635,12.30132,12.30401,0.00,0.00
2017.05.15 03:22:40.105,12.30132,12.30392,0.00,0.00
2017.05.15 03:22:40.217,12.30132,12.30402,0.00,0.00
2017.05.15 03:22:40.318,12.30132,12.30391,0.00,0.00
2017.05.15 03:22:42.520,12.30138,12.30412,0.00,0.00
2017.05.15 03:22:43.065,12.30131,12.30401,0.00,0.00
2017.05.15 03:22:44.266,12.30132,12.30401,0.00,0.00
2017.05.15 03:22:44.623,12.30121,12.30311,0.00,0.00
2017.05.15 03:22:45.428,12.30129,12.30339,0.00,0.00
2017.05.15 03:22:45.479,12.30131,12.30351,0.00,0.00
2017.05.15 03:22:45.580,12.30131,12.30372,0.00,0.00
2017.05.15 03:22:45.767,12.30131,12.30399,0.00,0.00
2017.05.15 03:22:46.046,12.30132,12.30391,0.00,0.00
2017.05.15 03:22:46.147,12.30131,12.30411,0.00,0.00
2017.05.15 03:22:46.538,12.30131,12.30382,0.00,0.00
2017.05.15 03:22:46.726,12.30131,12.30411,0.00,0.00
2017.05.15 03:22:47.226,12.30132,12.30401,0.00,0.00
2017.05.15 03:22:47.567,12.30129,12.30328,0.00,0.00
2017.05.15 03:22:47.618,12.30109,12.30311,0.00,0.00
2017.05.15 03:22:47.669,12.30088,12.30311,0.00,0.00
2017.05.15 03:22:47.769,12.30078,12.30311,0.00,0.00
2017.05.15 03:22:47.870,12.30068,12.30311,0.00,0.00
2017.05.15 03:22:47.927,12.30058,12.30311,0.00,0.00
2017.05.15 03:22:50.247,12.30049,12.30311,0.00,0.00
2017.05.15 03:22:50.931,12.30068,12.30311,0.00,0.00
2017.05.15 03:22:52.533,12.30048,12.30311,0.00,0.00
2017.05.15 03:22:52.634,12.30068,12.30311,0.00,0.00
2017.05.15 03:22:52.834,12.30058,12.30311,0.00,0.00
2017.05.15 03:22:55.154,12.30048,12.30311,0.00,0.00
2017.05.15 03:22:57.553,12.30068,12.30311,0.00,0.00
2017.05.15 03:22:59.241,12.30058,12.30311,0.00,0.00
2017.05.15 03:23:03.966,12.30069,12.30311,0.00,0.00
2017.05.15 03:23:04.067,12.30042,12.30311,0.00,0.00
2017.05.15 03:23:04.590,12.30041,12.30311,0.00,0.00
2017.05.15 03:23:05.320,12.30042,12.30311,0.00,0.00
2017.05.15 03:23:05.651,12.30041,12.30301,0.00,0.00
2017.05.15 03:23:05.752,12.30049,12.30311,0.00,0.00
2017.05.15 03:23:06.076,12.30058,12.30311,0.00,0.00
2017.05.15 03:23:08.554,12.30042,12.30311,0.00,0.00
2017.05.15 03:23:10.379,12.30041,12.30311,0.00,0.00
2017.05.15 03:23:10.657,12.30059,12.30311,0.00,0.00
2017.05.15 03:23:12.590,12.30041,12.30311,0.00,0.00
2017.05.15 03:23:12.659,12.30059,12.30311,0.00,0.00
2017.05.15 03:23:13.059,12.30041,12.30311,0.00,0.00
2017.05.15 03:23:15.662,12.30058,12.30311,0.00,0.00
2017.05.15 03:23:19.166,12.30049,12.30311,0.00,0.00
2017.05.15 03:23:20.568,12.30041,12.30311,0.00,0.00
2017.05.15 03:23:20.668,12.30058,12.30311,0.00,0.00
2017.05.15 03:23:21.496,12.30041,12.30311,0.00,0.00
2017.05.15 03:23:22.034,12.30068,12.30311,0.00,0.00
2017.05.15 03:23:22.186,12.30068,12.30328,0.00,0.00
2017.05.15 03:23:22.287,12.30068,12.30311,0.00,0.00
2017.05.15 03:23:22.370,12.30068,12.30328,0.00,0.00
2017.05.15 03:23:23.145,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:24.889,12.30068,12.30328,0.00,0.00
2017.05.15 03:23:25.446,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:27.259,12.30068,12.30328,0.00,0.00
2017.05.15 03:23:27.309,12.30068,12.30311,0.00,0.00
2017.05.15 03:23:27.496,12.30068,12.30321,0.00,0.00
2017.05.15 03:23:28.378,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:28.579,12.30068,12.30322,0.00,0.00
2017.05.15 03:23:30.382,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:33.385,12.30068,12.30322,0.00,0.00
2017.05.15 03:23:33.486,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:33.836,12.30068,12.30322,0.00,0.00
2017.05.15 03:23:33.887,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:34.194,12.30068,12.30321,0.00,0.00
2017.05.15 03:23:34.286,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:34.887,12.30068,12.30322,0.00,0.00
2017.05.15 03:23:34.987,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:36.883,12.30068,12.30321,0.00,0.00
2017.05.15 03:23:36.933,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:37.390,12.30068,12.30322,0.00,0.00
2017.05.15 03:23:38.194,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:39.900,12.30068,12.30321,0.00,0.00
2017.05.15 03:23:40.141,12.30068,12.30329,0.00,0.00
2017.05.15 03:23:41.106,12.30061,12.30329,0.00,0.00
2017.05.15 03:23:41.201,12.30061,12.30311,0.00,0.00
2017.05.15 03:23:42.702,12.30061,12.30329,0.00,0.00
2017.05.15 03:23:43.804,12.30069,12.30329,0.00,0.00
2017.05.15 03:23:44.518,12.30061,12.30321,0.00,0.00
2017.05.15 03:23:47.486,12.30062,12.30321,0.00,0.00
2017.05.15 03:23:47.537,12.30062,12.30328,0.00,0.00
2017.05.15 03:23:48.085,12.30061,12.30329,0.00,0.00
2017.05.15 03:23:48.136,12.30061,12.30321,0.00,0.00
2017.05.15 03:23:49.913,12.30061,12.30329,0.00,0.00
2017.05.15 03:23:51.235,12.30062,12.30328,0.00,0.00
2017.05.15 03:23:52.375,12.30059,12.30318,0.00,0.00
2017.05.15 03:23:52.717,12.30059,12.30312,0.00,0.00
2017.05.15 03:23:53.392,12.30059,12.30311,0.00,0.00
