2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:23:54.756,12.30059,12.30319,0.00,0.00
2017.05.15 03:23:54.807,12.30059,12.30329,0.00,0.00
2017.05.15 03:23:55.751,12.30059,12.30312,0.00,0.00
2017.05.15 03:23:55.821,12.30059,12.30322,0.00,0.00
2017.05.15 03:23:57.424,12.30059,12.30311,0.00,0.00
2017.05.15 03:23:58.157,12.30059,12.30321,0.00,0.00
2017.05.15 03:23:59.727,12.30059,12.30329,0.00,0.00
2017.05.15 03:23:59.937,12.30059,12.30321,0.00,0.00
2017.05.15 03:24:00.038,12.30059,12.30328,0.00,0.00
2017.05.15 03:24:01.035,12.30059,12.30322,0.00,0.00
2017.05.15 03:24:01.499,12.30059,12.30312,0.00,0.00
2017.05.15 03:24:01.630,12.30059,12.30328,0.00,0.00
2017.05.15 03:24:02.031,12.30059,12.30311,0.00,0.00
2017.05.15 03:24:02.358,12.30059,12.30328,0.00,0.00
2017.05.15 03:24:02.531,12.30059,12.30321,0.00,0.00
2017.05.15 03:24:03.132,12.30059,12.30312,0.00,0.00
2017.05.15 03:24:03.834,12.30059,12.30329,0.00,0.00
2017.05.15 03:24:03.896,12.30059,12.30319,0.00,0.00
2017.05.15 03:24:05.405,12.30059,12.30318,0.00,0.00
2017.05.15 03:24:05.557,12.30068,12.30328,0.00,0.00
2017.05.15 03:24:10.497,12.30068,12.30329,0.00,0.00
2017.05.15 03:24:11.313,12.30069,12.30329,0.00,0.00
2017.05.15 03:24:12.851,12.30068,12.30329,0.00,0.00
2017.05.15 03:24:20.561,12.30069,12.30329,0.00,0.00
2017.05.15 03:24:21.382,12.30068,12.30329,0.00,0.00
2017.05.15 03:24:25.469,12.30069,12.30329,0.00,0.00
2017.05.15 03:24:26.061,12.30068,12.30329,0.00,0.00
2017.05.15 03:24:29.278,12.30068,12.30328,0.00,0.00
2017.05.15 03:24:31.617,12.30068,12.30289,0.00,0.00
2017.05.15 03:24:31.668,12.30048,12.30298,0.00,0.00
2017.05.15 03:24:31.769,12.30069,12.30298,0.00,0.00
2017.05.15 03:24:32.132,12.30048,12.30259,0.00,0.00
2017.05.15 03:24:32.183,12.30028,12.30258,0.00,0.00
2017.05.15 03:24:32.284,12.30022,12.30251,0.00,0.00
2017.05.15 03:24:35.556,12.30022,12.30238,0.00,0.00
2017.05.15 03:24:36.370,12.30021,12.30239,0.00,0.00
2017.05.15 03:24:37.499,12.30022,12.30251,0.00,0.00
2017.05.15 03:24:37.618,12.30001,12.30229,0.00,0.00
2017.05.15 03:24:42.903,12.30002,12.30228,0.00,0.00
2017.05.15 03:24:43.754,12.30001,12.30229,0.00,0.00
2017.05.15 03:24:50.467,12.29978,12.30229,0.00,0.00
2017.05.15 03:24:50.617,12.29969,12.30228,0.00,0.00
2017.05.15 03:24:57.696,12.29969,12.30229,0.00,0.00
2017.05.15 03:24:57.828,12.29978,12.30229,0.00,0.00
2017.05.15 03:24:58.596,12.29978,12.30228,0.00,0.00
2017.05.15 03:24:58.729,12.29969,12.30228,0.00,0.00
2017.05.15 03:24:59.230,12.29978,12.30228,0.00,0.00
2017.05.15 03:25:00.641,12.29978,12.30229,0.00,0.00
2017.05.15 03:25:00.732,12.29969,12.30229,0.00,0.00
2017.05.15 03:25:00.832,12.29979,12.30229,0.00,0.00
2017.05.15 03:25:04.795,12.29979,12.30228,0.00,0.00
2017.05.15 03:25:10.077,12.29969,12.30229,0.00,0.00
2017.05.15 03:25:11.775,12.29969,12.30228,0.00,0.00
2017.05.15 03:25:11.876,12.29989,12.30228,0.00,0.00
2017.05.15 03:25:12.150,12.29978,12.30228,0.00,0.00
2017.05.15 03:25:12.351,12.29988,12.30228,0.00,0.00
2017.05.15 03:25:12.451,12.29978,12.30228,0.00,0.00
2017.05.15 03:25:12.577,12.29969,12.30228,0.00,0.00
2017.05.15 03:25:13.099,12.29978,12.30228,0.00,0.00
2017.05.15 03:25:21.775,12.29969,12.30228,0.00,0.00
2017.05.15 03:25:24.669,12.29978,12.30228,0.00,0.00
2017.05.15 03:25:24.976,12.29988,12.30228,0.00,0.00
2017.05.15 03:25:25.645,12.29988,12.30229,0.00,0.00
2017.05.15 03:25:29.298,12.29978,12.30229,0.00,0.00
2017.05.15 03:25:30.977,12.29969,12.30229,0.00,0.00
2017.05.15 03:25:32.545,12.29968,12.30229,0.00,0.00
2017.05.15 03:25:35.694,12.29968,12.30228,0.00,0.00
2017.05.15 03:25:36.205,12.29968,12.30229,0.00,0.00
2017.05.15 03:25:36.588,12.29958,12.30229,0.00,0.00
2017.05.15 03:25:39.230,12.29968,12.30229,0.00,0.00
2017.05.15 03:25:41.964,12.29968,12.30228,0.00,0.00
2017.05.15 03:25:44.598,12.29968,12.30229,0.00,0.00
2017.05.15 03:25:47.645,12.29968,12.30228,0.00,0.00
2017.05.15 03:25:50.203,12.29978,12.30229,0.00,0.00
2017.05.15 03:25:50.601,12.29959,12.30229,0.00,0.00
2017.05.15 03:25:50.801,12.29979,12.30229,0.00,0.00
2017.05.15 03:25:53.404,12.29958,12.30229,0.00,0.00
2017.05.15 03:25:53.505,12.29968,12.30229,0.00,0.00
2017.05.15 03:25:55.206,12.29958,12.30229,0.00,0.00
2017.05.15 03:25:55.307,12.29969,12.30229,0.00,0.00
2017.05.15 03:25:55.608,12.29958,12.30229,0.00,0.00
2017.05.15 03:25:56.008,12.29978,12.30229,0.00,0.00
2017.05.15 03:25:56.309,12.29958,12.30229,0.00,0.00
2017.05.15 03:25:57.005,12.29958,12.30228,0.00,0.00
2017.05.15 03:25:57.510,12.29978,12.30228,0.00,0.00
2017.05.15 03:25:58.071,12.29978,12.30229,0.00,0.00
2017.05.15 03:25:58.121,12.29958,12.30229,0.00,0.00
2017.05.15 03:25:58.211,12.29968,12.30229,0.00,0.00
2017.05.15 03:25:59.013,12.29969,12.30229,0.00,0.00
2017.05.15 03:25:59.442,12.29958,12.30229,0.00,0.00
2017.05.15 03:25:59.513,12.29978,12.30229,0.00,0.00
2017.05.15 03:25:59.613,12.29968,12.30229,0.00,0.00
2017.05.15 03:26:00.315,12.29958,12.30229,0.00,0.00
2017.05.15 03:26:00.416,12.29969,12.30228,0.00,0.00
2017.05.15 03:26:01.044,12.29969,12.30229,0.00,0.00
2017.05.15 03:26:01.752,12.29959,12.30229,0.00,0.00
2017.05.15 03:26:02.444,12.29959,12.30228,0.00,0.00
2017.05.15 03:26:02.618,12.29978,12.30228,0.00,0.00
2017.05.15 03:26:02.743,12.29969,12.30228,0.00,0.00
2017.05.15 03:26:03.520,12.29978,12.30228,0.00,0.00
2017.05.15 03:26:03.620,12.29969,12.30228,0.00,0.00
2017.05.15 03:26:04.521,12.29979,12.30228,0.00,0.00
2017.05.15 03:26:04.822,12.29959,12.30228,0.00,0.00
2017.05.15 03:26:05.478,12.29959,12.30229,0.00,0.00
2017.05.15 03:26:05.993,12.29959,12.30228,0.00,0.00
2017.05.15 03:26:06.615,12.29959,12.30229,0.00,0.00
2017.05.15 03:26:09.665,12.29959,12.30228,0.00,0.00
2017.05.15 03:26:13.375,12.29959,12.30229,0.00,0.00
2017.05.15 03:26:13.476,12.29949,12.30219,0.00,0.00
2017.05.15 03:26:13.527,12.29949,12.30229,0.00,0.00
2017.05.15 03:26:13.685,12.29942,12.30212,0.00,0.00
2017.05.15 03:26:13.738,12.29942,12.30222,0.00,0.00
2017.05.15 03:26:13.873,12.29958,12.30222,0.00,0.00
2017.05.15 03:26:14.038,12.29958,12.30229,0.00,0.00
2017.05.15 03:26:16.349,12.29958,12.30228,0.00,0.00
2017.05.15 03:26:16.958,12.29958,12.30229,0.00,0.00
2017.05.15 03:26:22.175,12.29958,12.30228,0.00,0.00
2017.05.15 03:26:22.286,12.29968,12.30228,0.00,0.00
2017.05.15 03:26:22.350,12.29959,12.30228,0.00,0.00
2017.05.15 03:26:22.897,12.29959,12.30229,0.00,0.00
2017.05.15 03:26:22.951,12.29969,12.30229,0.00,0.00
2017.05.15 03:26:27.155,12.29969,12.30228,0.00,0.00
2017.05.15 03:26:27.959,12.29958,12.30222,0.00,0.00
2017.05.15 03:26:28.059,12.29958,12.30228,0.00,0.00
2017.05.15 03:26:33.265,12.29958,12.30229,0.00,0.00
2017.05.15 03:26:33.366,12.29969,12.30229,0.00,0.00
2017.05.15 03:26:34.466,12.29969,12.30228,0.00,0.00
2017.05.15 03:26:34.784,12.29978,12.30229,0.00,0.00
2017.05.15 03:26:37.066,12.29978,12.30228,0.00,0.00
2017.05.15 03:26:39.784,12.29978,12.30238,0.00,0.00
2017.05.15 03:26:39.886,12.29988,12.30238,0.00,0.00
2017.05.15 03:26:40.361,12.30058,12.30272,0.00,0.00
2017.05.15 03:26:40.512,12.30058,12.30282,0.00,0.00
2017.05.15 03:26:40.576,12.30068,12.30329,0.00,0.00
2017.05.15 03:26:40.676,12.30088,12.30329,0.00,0.00
2017.05.15 03:26:40.776,12.30058,12.30329,0.00,0.00
2017.05.15 03:26:40.827,12.30101,12.30329,0.00,0.00
2017.05.15 03:26:43.879,12.30122,12.30338,0.00,0.00
2017.05.15 03:26:44.132,12.30079,12.30328,0.00,0.00
2017.05.15 03:26:44.334,12.30058,12.30328,0.00,0.00
2017.05.15 03:26:44.481,12.30079,12.30328,0.00,0.00
2017.05.15 03:26:45.095,12.30079,12.30329,0.00,0.00
2017.05.15 03:26:45.645,12.30079,12.30328,0.00,0.00
2017.05.15 03:26:45.797,12.30058,12.30329,0.00,0.00
2017.05.15 03:26:47.105,12.30058,12.30328,0.00,0.00
2017.05.15 03:26:47.819,12.30058,12.30329,0.00,0.00
2017.05.15 03:26:51.334,12.30058,12.30328,0.00,0.00
2017.05.15 03:26:51.505,12.30068,12.30329,0.00,0.00
2017.05.15 03:26:51.892,12.30058,12.30328,0.00,0.00
2017.05.15 03:26:54.315,12.30058,12.30329,0.00,0.00
2017.05.15 03:26:59.750,12.30058,12.30328,0.00,0.00
2017.05.15 03:27:00.740,12.30058,12.30329,0.00,0.00
2017.05.15 03:27:06.394,12.30058,12.30328,0.00,0.00
2017.05.15 03:27:06.545,12.30068,12.30328,0.00,0.00
2017.05.15 03:27:07.294,12.30068,12.30329,0.00,0.00
2017.05.15 03:27:07.953,12.30068,12.30328,0.00,0.00
2017.05.15 03:27:08.614,12.30068,12.30329,0.00,0.00
2017.05.15 03:27:08.918,12.30058,12.30329,0.00,0.00
2017.05.15 03:27:09.603,12.30059,12.30329,0.00,0.00
2017.05.15 03:27:10.130,12.30058,12.30328,0.00,0.00
2017.05.15 03:27:10.261,12.30078,12.30328,0.00,0.00
2017.05.15 03:27:10.421,12.30068,12.30329,0.00,0.00
2017.05.15 03:27:12.011,12.30059,12.30329,0.00,0.00
2017.05.15 03:27:12.217,12.30059,12.30318,0.00,0.00
2017.05.15 03:27:12.577,12.30058,12.30312,0.00,0.00
2017.05.15 03:27:12.735,12.30058,12.30318,0.00,0.00
2017.05.15 03:27:12.908,12.30058,12.30328,0.00,0.00
2017.05.15 03:27:12.958,12.30069,12.30328,0.00,0.00
2017.05.15 03:27:13.624,12.30069,12.30329,0.00,0.00
2017.05.15 03:27:13.947,12.30058,12.30328,0.00,0.00
2017.05.15 03:27:14.027,12.30058,12.30321,0.00,0.00
2017.05.15 03:27:14.557,12.30069,12.30328,0.00,0.00
2017.05.15 03:27:19.233,12.30058,12.30328,0.00,0.00
2017.05.15 03:27:21.835,12.30058,12.30329,0.00,0.00
2017.05.15 03:27:21.885,12.30058,12.30318,0.00,0.00
2017.05.15 03:27:22.600,12.30058,12.30319,0.00,0.00
2017.05.15 03:27:23.262,12.30058,12.30318,0.00,0.00
2017.05.15 03:27:23.640,12.30058,12.30329,0.00,0.00
2017.05.15 03:27:23.971,12.30058,12.30322,0.00,0.00
2017.05.15 03:27:24.343,12.30069,12.30329,0.00,0.00
2017.05.15 03:27:24.545,12.30058,12.30319,0.00,0.00
2017.05.15 03:27:24.775,12.30058,12.30311,0.00,0.00
2017.05.15 03:27:29.951,12.30058,12.30319,0.00,0.00
2017.05.15 03:27:30.694,12.30058,12.30318,0.00,0.00
2017.05.15 03:27:31.052,12.30058,12.30312,0.00,0.00
2017.05.15 03:27:31.754,12.30058,12.30319,0.00,0.00
2017.05.15 03:27:31.954,12.30058,12.30312,0.00,0.00
2017.05.15 03:27:33.657,12.30058,12.30319,0.00,0.00
2017.05.15 03:27:34.764,12.30058,12.30318,0.00,0.00
2017.05.15 03:27:34.916,12.30058,12.30328,0.00,0.00
2017.05.15 03:27:35.110,12.30062,12.30328,0.00,0.00
2017.05.15 03:27:35.663,12.30061,12.30329,0.00,0.00
2017.05.15 03:27:36.563,12.30061,12.30322,0.00,0.00
2017.05.15 03:27:37.363,12.30061,12.30329,0.00,0.00
2017.05.15 03:27:38.594,12.30062,12.30328,0.00,0.00
2017.05.15 03:27:38.714,12.30068,12.30328,0.00,0.00
2017.05.15 03:27:38.766,12.30062,12.30328,0.00,0.00
2017.05.15 03:27:38.867,12.30061,12.30322,0.00,0.00
2017.05.15 03:27:39.167,12.30061,12.30329,0.00,0.00
2017.05.15 03:27:40.346,12.30061,12.30319,0.00,0.00
2017.05.15 03:27:44.124,12.30061,12.30329,0.00,0.00
2017.05.15 03:27:44.474,12.30062,12.30322,0.00,0.00
2017.05.15 03:27:48.300,12.30069,12.30329,0.00,0.00
2017.05.15 03:27:50.684,12.30069,12.30328,0.00,0.00
2017.05.15 03:27:53.687,12.30062,12.30328,0.00,0.00
2017.05.15 03:27:54.373,12.30081,12.30328,0.00,0.00
2017.05.15 03:27:54.990,12.30081,12.30321,0.00,0.00
2017.05.15 03:27:55.639,12.30081,12.30329,0.00,0.00
2017.05.15 03:27:58.005,12.30081,12.30328,0.00,0.00
2017.05.15 03:28:09.375,12.30081,12.30329,0.00,0.00
2017.05.15 03:28:14.078,12.30081,12.30328,0.00,0.00
2017.05.15 03:28:14.605,12.30081,12.30329,0.00,0.00
2017.05.15 03:28:18.208,12.30081,12.30328,0.00,0.00
2017.05.15 03:28:18.895,12.30081,12.30329,0.00,0.00
2017.05.15 03:28:26.355,12.30081,12.30322,0.00,0.00
2017.05.15 03:28:26.738,12.30081,12.30329,0.00,0.00
2017.05.15 03:28:26.871,12.30081,12.30321,0.00,0.00
2017.05.15 03:28:27.339,12.30081,12.30329,0.00,0.00
2017.05.15 03:28:37.864,12.30081,12.30328,0.00,0.00
2017.05.15 03:28:38.365,12.30081,12.30329,0.00,0.00
2017.05.15 03:28:39.144,12.30081,12.30328,0.00,0.00
2017.05.15 03:28:41.552,12.30081,12.30329,0.00,0.00
2017.05.15 03:28:41.660,12.30081,12.30322,0.00,0.00
2017.05.15 03:28:41.761,12.30081,12.30328,0.00,0.00
2017.05.15 03:28:43.635,12.30081,12.30329,0.00,0.00
2017.05.15 03:28:45.576,12.30081,12.30328,0.00,0.00
2017.05.15 03:28:49.374,12.30082,12.30328,0.00,0.00
2017.05.15 03:28:55.301,12.30082,12.30329,0.00,0.00
2017.05.15 03:28:56.015,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:00.150,12.30082,12.30329,0.00,0.00
2017.05.15 03:29:00.201,12.30082,12.30322,0.00,0.00
2017.05.15 03:29:00.376,12.30082,12.30329,0.00,0.00
2017.05.15 03:29:13.796,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:16.726,12.30082,12.30329,0.00,0.00
2017.05.15 03:29:17.401,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:21.083,12.30082,12.30329,0.00,0.00
2017.05.15 03:29:25.545,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:26.119,12.30089,12.30328,0.00,0.00
2017.05.15 03:29:26.219,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:31.035,12.30082,12.30329,0.00,0.00
2017.05.15 03:29:32.090,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:32.891,12.30082,12.30329,0.00,0.00
2017.05.15 03:29:34.865,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:35.694,12.30082,12.30329,0.00,0.00
2017.05.15 03:29:36.312,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:39.534,12.30082,12.30329,0.00,0.00
2017.05.15 03:29:43.893,12.30082,12.30328,0.00,0.00
2017.05.15 03:29:44.426,12.30081,12.30328,0.00,0.00
2017.05.15 03:29:45.893,12.30081,12.30329,0.00,0.00
2017.05.15 03:29:45.943,12.30121,12.30339,0.00,0.00
2017.05.15 03:29:46.287,12.30121,12.30329,0.00,0.00
2017.05.15 03:29:46.948,12.30122,12.30328,0.00,0.00
2017.05.15 03:29:48.420,12.30121,12.30329,0.00,0.00
2017.05.15 03:29:51.085,12.30081,12.30329,0.00,0.00
2017.05.15 03:29:51.910,12.30101,12.30329,0.00,0.00
2017.05.15 03:29:52.637,12.30102,12.30328,0.00,0.00
2017.05.15 03:29:52.745,12.30101,12.30332,0.00,0.00
2017.05.15 03:29:55.101,12.30131,12.30372,0.00,0.00
2017.05.15 03:29:55.202,12.30132,12.30381,0.00,0.00
2017.05.15 03:29:55.936,12.30131,12.30381,0.00,0.00
2017.05.15 03:29:57.666,12.30152,12.30411,0.00,0.00
2017.05.15 03:29:57.717,12.30152,12.30418,0.00,0.00
2017.05.15 03:29:57.768,12.30152,12.30429,0.00,0.00
2017.05.15 03:29:57.869,12.30158,12.30429,0.00,0.00
2017.05.15 03:29:58.176,12.30152,12.30412,0.00,0.00
2017.05.15 03:29:58.388,12.30152,12.30422,0.00,0.00
2017.05.15 03:29:58.795,12.30158,12.30428,0.00,0.00
2017.05.15 03:29:59.169,12.30152,12.30429,0.00,0.00
2017.05.15 03:30:00.108,12.30201,12.30429,0.00,0.00
2017.05.15 03:30:00.835,12.30202,12.30428,0.00,0.00
2017.05.15 03:30:01.736,12.30201,12.30429,0.00,0.00
2017.05.15 03:30:03.464,12.30178,12.30429,0.00,0.00
2017.05.15 03:30:03.574,12.30171,12.30422,0.00,0.00
2017.05.15 03:30:03.675,12.30171,12.30428,0.00,0.00
2017.05.15 03:30:05.323,12.30222,12.30431,0.00,0.00
2017.05.15 03:30:06.996,12.30221,12.30431,0.00,0.00
2017.05.15 03:30:07.298,12.30221,12.30429,0.00,0.00
2017.05.15 03:30:07.824,12.30222,12.30428,0.00,0.00
2017.05.15 03:30:08.216,12.30211,12.30472,0.00,0.00
2017.05.15 03:30:08.317,12.30211,12.30432,0.00,0.00
2017.05.15 03:30:08.380,12.30211,12.30482,0.00,0.00
2017.05.15 03:30:08.682,12.30211,12.30472,0.00,0.00
2017.05.15 03:30:08.892,12.30162,12.30428,0.00,0.00
2017.05.15 03:30:09.222,12.30162,12.30431,0.00,0.00
2017.05.15 03:30:09.323,12.30169,12.30431,0.00,0.00
2017.05.15 03:30:10.166,12.30169,12.30429,0.00,0.00
2017.05.15 03:30:10.217,12.30161,12.30429,0.00,0.00
2017.05.15 03:30:16.368,12.30162,12.30428,0.00,0.00
2017.05.15 03:30:16.520,12.30162,12.30422,0.00,0.00
2017.05.15 03:30:16.974,12.30201,12.30422,0.00,0.00
2017.05.15 03:30:17.025,12.30201,12.30429,0.00,0.00
2017.05.15 03:30:17.076,12.30179,12.30429,0.00,0.00
2017.05.15 03:30:17.127,12.30161,12.30429,0.00,0.00
2017.05.15 03:30:17.738,12.30169,12.30429,0.00,0.00
2017.05.15 03:30:18.247,12.30169,12.30428,0.00,0.00
2017.05.15 03:30:18.348,12.30162,12.30428,0.00,0.00
2017.05.15 03:30:18.402,12.30168,12.30428,0.00,0.00
2017.05.15 03:30:19.203,12.30162,12.30428,0.00,0.00
2017.05.15 03:30:19.638,12.30162,12.30422,0.00,0.00
2017.05.15 03:30:19.936,12.30161,12.30429,0.00,0.00
2017.05.15 03:30:20.976,12.30148,12.30329,0.00,0.00
2017.05.15 03:30:21.127,12.30068,12.30329,0.00,0.00
2017.05.15 03:30:21.229,12.30061,12.30329,0.00,0.00
2017.05.15 03:30:21.487,12.30052,12.30328,0.00,0.00
2017.05.15 03:30:21.538,12.30051,12.30322,0.00,0.00
2017.05.15 03:30:22.064,12.30052,12.30322,0.00,0.00
2017.05.15 03:30:22.511,12.30058,12.30328,0.00,0.00
2017.05.15 03:30:22.712,12.30052,12.30328,0.00,0.00
2017.05.15 03:30:24.726,12.30051,12.30329,0.00,0.00
2017.05.15 03:30:24.827,12.30049,12.30321,0.00,0.00
2017.05.15 03:30:25.439,12.30049,12.30302,0.00,0.00
2017.05.15 03:30:26.361,12.30049,12.30328,0.00,0.00
2017.05.15 03:30:26.530,12.30059,12.30328,0.00,0.00
2017.05.15 03:30:26.724,12.30049,12.30328,0.00,0.00
2017.05.15 03:30:26.825,12.30059,12.30329,0.00,0.00
2017.05.15 03:30:27.347,12.30069,12.30328,0.00,0.00
2017.05.15 03:30:27.529,12.30049,12.30328,0.00,0.00
2017.05.15 03:30:29.538,12.30049,12.30329,0.00,0.00
2017.05.15 03:30:30.135,12.30059,12.30329,0.00,0.00
2017.05.15 03:30:30.635,12.30049,12.30328,0.00,0.00
2017.05.15 03:30:35.751,12.30068,12.30328,0.00,0.00
2017.05.15 03:30:37.655,12.30132,12.30352,0.00,0.00
2017.05.15 03:30:37.857,12.30148,12.30399,0.00,0.00
2017.05.15 03:30:38.247,12.30148,12.30392,0.00,0.00
2017.05.15 03:30:39.149,12.30148,12.30398,0.00,0.00
2017.05.15 03:30:50.604,12.30148,12.30399,0.00,0.00
2017.05.15 03:30:51.215,12.30148,12.30398,0.00,0.00
2017.05.15 03:30:51.484,12.30148,12.30419,0.00,0.00
2017.05.15 03:30:51.585,12.30148,12.30412,0.00,0.00
2017.05.15 03:30:51.686,12.30148,12.30421,0.00,0.00
2017.05.15 03:30:51.769,12.30149,12.30428,0.00,0.00
2017.05.15 03:30:54.956,12.30149,12.30429,0.00,0.00
2017.05.15 03:30:55.074,12.30148,12.30411,0.00,0.00
2017.05.15 03:30:56.790,12.30158,12.30429,0.00,0.00
2017.05.15 03:30:57.076,12.30149,12.30429,0.00,0.00
2017.05.15 03:30:57.224,12.30148,12.30411,0.00,0.00
2017.05.15 03:30:57.277,12.30148,12.30428,0.00,0.00
2017.05.15 03:30:57.377,12.30148,12.30411,0.00,0.00
2017.05.15 03:30:58.481,12.30149,12.30428,0.00,0.00
2017.05.15 03:30:58.827,12.30148,12.30412,0.00,0.00
2017.05.15 03:30:59.206,12.30148,12.30422,0.00,0.00
2017.05.15 03:31:01.126,12.30148,12.30412,0.00,0.00
2017.05.15 03:31:01.285,12.30148,12.30422,0.00,0.00
2017.05.15 03:31:02.086,12.30158,12.30429,0.00,0.00
2017.05.15 03:31:02.187,12.30148,12.30421,0.00,0.00
2017.05.15 03:31:02.386,12.30148,12.30429,0.00,0.00
2017.05.15 03:31:02.810,12.30148,12.30421,0.00,0.00
2017.05.15 03:31:02.911,12.30148,12.30429,0.00,0.00
2017.05.15 03:31:03.416,12.30148,12.30422,0.00,0.00
2017.05.15 03:31:04.339,12.30159,12.30428,0.00,0.00
2017.05.15 03:31:04.512,12.30148,12.30422,0.00,0.00
2017.05.15 03:31:04.591,12.30149,12.30428,0.00,0.00
2017.05.15 03:31:04.842,12.30148,12.30422,0.00,0.00
2017.05.15 03:31:05.116,12.30148,12.30429,0.00,0.00
2017.05.15 03:31:05.231,12.30148,12.30421,0.00,0.00
2017.05.15 03:31:05.834,12.30148,12.30428,0.00,0.00
2017.05.15 03:31:07.815,12.30148,12.30429,0.00,0.00
2017.05.15 03:31:07.916,12.30158,12.30428,0.00,0.00
2017.05.15 03:31:08.018,12.30148,12.30421,0.00,0.00
2017.05.15 03:31:08.955,12.30158,12.30421,0.00,0.00
2017.05.15 03:31:09.500,12.30158,12.30429,0.00,0.00
2017.05.15 03:31:10.846,12.30159,12.30429,0.00,0.00
2017.05.15 03:31:11.307,12.30158,12.30421,0.00,0.00
2017.05.15 03:31:14.339,12.30158,12.30429,0.00,0.00
2017.05.15 03:31:14.958,12.30158,12.30428,0.00,0.00
2017.05.15 03:31:15.010,12.30158,12.30422,0.00,0.00
2017.05.15 03:31:15.811,12.30158,12.30428,0.00,0.00
2017.05.15 03:31:16.594,12.30158,12.30429,0.00,0.00
2017.05.15 03:31:22.585,12.30158,12.30428,0.00,0.00
2017.05.15 03:31:22.635,12.30158,12.30422,0.00,0.00
2017.05.15 03:31:23.020,12.30158,12.30428,0.00,0.00
2017.05.15 03:31:23.737,12.30158,12.30422,0.00,0.00
2017.05.15 03:31:24.122,12.30159,12.30428,0.00,0.00
2017.05.15 03:31:25.424,12.30158,12.30421,0.00,0.00
2017.05.15 03:31:25.524,12.30158,12.30428,0.00,0.00
2017.05.15 03:31:25.575,12.30168,12.30428,0.00,0.00
2017.05.15 03:31:25.954,12.30168,12.30421,0.00,0.00
2017.05.15 03:31:26.786,12.30139,12.30338,0.00,0.00
2017.05.15 03:31:26.837,12.30129,12.30339,0.00,0.00
2017.05.15 03:31:26.938,12.30121,12.30339,0.00,0.00
