2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:31:27.245,12.30079,12.30338,0.00,0.00
2017.05.15 03:31:27.296,12.30079,12.30329,0.00,0.00
2017.05.15 03:31:27.347,12.30069,12.30329,0.00,0.00
2017.05.15 03:31:28.012,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:28.631,12.30069,12.30329,0.00,0.00
2017.05.15 03:31:29.254,12.30069,12.30328,0.00,0.00
2017.05.15 03:31:30.036,12.30068,12.30328,0.00,0.00
2017.05.15 03:31:31.234,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:31.355,12.30079,12.30329,0.00,0.00
2017.05.15 03:31:33.953,12.30079,12.30328,0.00,0.00
2017.05.15 03:31:34.058,12.30068,12.30328,0.00,0.00
2017.05.15 03:31:34.844,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:39.146,12.30069,12.30329,0.00,0.00
2017.05.15 03:31:40.678,12.30079,12.30329,0.00,0.00
2017.05.15 03:31:41.026,12.30088,12.30328,0.00,0.00
2017.05.15 03:31:41.076,12.30079,12.30328,0.00,0.00
2017.05.15 03:31:41.355,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:42.425,12.30068,12.30328,0.00,0.00
2017.05.15 03:31:42.475,12.30089,12.30329,0.00,0.00
2017.05.15 03:31:45.471,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:47.265,12.30078,12.30329,0.00,0.00
2017.05.15 03:31:49.654,12.30078,12.30328,0.00,0.00
2017.05.15 03:31:50.305,12.30068,12.30328,0.00,0.00
2017.05.15 03:31:50.406,12.30078,12.30329,0.00,0.00
2017.05.15 03:31:50.465,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:51.462,12.30068,12.30331,0.00,0.00
2017.05.15 03:31:51.513,12.30078,12.30348,0.00,0.00
2017.05.15 03:31:51.614,12.30089,12.30348,0.00,0.00
2017.05.15 03:31:52.685,12.30089,12.30338,0.00,0.00
2017.05.15 03:31:52.781,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:54.085,12.30068,12.30328,0.00,0.00
2017.05.15 03:31:54.812,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:55.374,12.30068,12.30328,0.00,0.00
2017.05.15 03:31:57.025,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:57.177,12.30078,12.30329,0.00,0.00
2017.05.15 03:31:57.806,12.30068,12.30328,0.00,0.00
2017.05.15 03:31:58.445,12.30068,12.30329,0.00,0.00
2017.05.15 03:31:59.986,12.30079,12.30329,0.00,0.00
2017.05.15 03:32:00.081,12.30068,12.30329,0.00,0.00
2017.05.15 03:32:00.182,12.30078,12.30329,0.00,0.00
2017.05.15 03:32:00.819,12.30068,12.30329,0.00,0.00
2017.05.15 03:32:03.514,12.30131,12.30332,0.00,0.00
2017.05.15 03:32:03.565,12.30122,12.30332,0.00,0.00
2017.05.15 03:32:03.616,12.30122,12.30338,0.00,0.00
2017.05.15 03:32:03.717,12.30099,12.30339,0.00,0.00
2017.05.15 03:32:03.818,12.30069,12.30339,0.00,0.00
2017.05.15 03:32:04.391,12.30069,12.30338,0.00,0.00
2017.05.15 03:32:04.443,12.30101,12.30349,0.00,0.00
2017.05.15 03:32:04.770,12.30089,12.30339,0.00,0.00
2017.05.15 03:32:04.821,12.30069,12.30331,0.00,0.00
2017.05.15 03:32:05.101,12.30078,12.30349,0.00,0.00
2017.05.15 03:32:05.342,12.30088,12.30348,0.00,0.00
2017.05.15 03:32:06.008,12.30088,12.30302,0.00,0.00
2017.05.15 03:32:06.191,12.30069,12.30302,0.00,0.00
2017.05.15 03:32:06.291,12.30052,12.30302,0.00,0.00
2017.05.15 03:32:09.395,12.30058,12.30302,0.00,0.00
2017.05.15 03:32:09.495,12.30051,12.30302,0.00,0.00
2017.05.15 03:32:12.028,12.30059,12.30302,0.00,0.00
2017.05.15 03:32:12.129,12.30051,12.30302,0.00,0.00
2017.05.15 03:32:12.230,12.30069,12.30302,0.00,0.00
2017.05.15 03:32:13.008,12.30051,12.30302,0.00,0.00
2017.05.15 03:32:13.109,12.30078,12.30302,0.00,0.00
2017.05.15 03:32:17.385,12.30151,12.30352,0.00,0.00
2017.05.15 03:32:17.486,12.30152,12.30382,0.00,0.00
2017.05.15 03:32:17.537,12.30152,12.30402,0.00,0.00
2017.05.15 03:32:18.404,12.30151,12.30402,0.00,0.00
2017.05.15 03:32:18.917,12.30152,12.30402,0.00,0.00
2017.05.15 03:32:20.050,12.30151,12.30402,0.00,0.00
2017.05.15 03:32:20.885,12.30152,12.30402,0.00,0.00
2017.05.15 03:32:23.594,12.30151,12.30402,0.00,0.00
2017.05.15 03:32:27.044,12.30152,12.30402,0.00,0.00
2017.05.15 03:32:27.829,12.30151,12.30402,0.00,0.00
2017.05.15 03:32:29.158,12.30152,12.30402,0.00,0.00
2017.05.15 03:32:31.074,12.30151,12.30402,0.00,0.00
2017.05.15 03:32:33.657,12.30132,12.30402,0.00,0.00
2017.05.15 03:32:34.047,12.30149,12.30402,0.00,0.00
2017.05.15 03:32:35.445,12.30151,12.30402,0.00,0.00
2017.05.15 03:32:35.546,12.30132,12.30402,0.00,0.00
2017.05.15 03:32:35.647,12.30149,12.30402,0.00,0.00
2017.05.15 03:32:35.748,12.30132,12.30402,0.00,0.00
2017.05.15 03:32:35.857,12.30148,12.30402,0.00,0.00
2017.05.15 03:32:35.935,12.30132,12.30402,0.00,0.00
2017.05.15 03:32:37.178,12.30132,12.30401,0.00,0.00
2017.05.15 03:32:37.279,12.30148,12.30401,0.00,0.00
2017.05.15 03:32:37.705,12.30152,12.30402,0.00,0.00
2017.05.15 03:32:38.334,12.30151,12.30402,0.00,0.00
2017.05.15 03:32:38.637,12.30118,12.30301,0.00,0.00
2017.05.15 03:32:38.687,12.30101,12.30301,0.00,0.00
2017.05.15 03:32:39.034,12.30069,12.30301,0.00,0.00
2017.05.15 03:32:39.085,12.30078,12.30301,0.00,0.00
2017.05.15 03:32:39.141,12.30068,12.30301,0.00,0.00
2017.05.15 03:32:39.242,12.30051,12.30301,0.00,0.00
2017.05.15 03:32:40.643,12.30052,12.30301,0.00,0.00
2017.05.15 03:32:40.694,12.30059,12.30301,0.00,0.00
2017.05.15 03:32:43.669,12.30051,12.30301,0.00,0.00
2017.05.15 03:32:43.861,12.30058,12.30301,0.00,0.00
2017.05.15 03:32:44.749,12.30051,12.30301,0.00,0.00
2017.05.15 03:32:45.867,12.30052,12.30301,0.00,0.00
2017.05.15 03:32:46.540,12.30051,12.30301,0.00,0.00
2017.05.15 03:32:49.454,12.30052,12.30301,0.00,0.00
2017.05.15 03:32:49.606,12.30152,12.30321,0.00,0.00
2017.05.15 03:32:49.707,12.30152,12.30342,0.00,0.00
2017.05.15 03:32:49.808,12.30119,12.30328,0.00,0.00
2017.05.15 03:32:49.858,12.30139,12.30301,0.00,0.00
2017.05.15 03:32:49.959,12.30062,12.30312,0.00,0.00
2017.05.15 03:32:50.234,12.30132,12.30312,0.00,0.00
2017.05.15 03:32:50.284,12.30132,12.30322,0.00,0.00
2017.05.15 03:32:50.335,12.30101,12.30322,0.00,0.00
2017.05.15 03:32:50.386,12.30061,12.30311,0.00,0.00
2017.05.15 03:32:50.487,12.30079,12.30311,0.00,0.00
2017.05.15 03:32:50.662,12.30069,12.30311,0.00,0.00
2017.05.15 03:32:50.784,12.30088,12.30311,0.00,0.00
2017.05.15 03:32:50.885,12.30061,12.30311,0.00,0.00
2017.05.15 03:32:50.962,12.30089,12.30311,0.00,0.00
2017.05.15 03:32:51.062,12.30079,12.30311,0.00,0.00
2017.05.15 03:32:54.115,12.30132,12.30311,0.00,0.00
2017.05.15 03:32:54.166,12.30121,12.30311,0.00,0.00
2017.05.15 03:32:54.217,12.30108,12.30311,0.00,0.00
2017.05.15 03:32:54.268,12.30078,12.30311,0.00,0.00
2017.05.15 03:32:54.369,12.30062,12.30311,0.00,0.00
2017.05.15 03:32:54.567,12.30079,12.30312,0.00,0.00
2017.05.15 03:32:55.121,12.30078,12.30312,0.00,0.00
2017.05.15 03:32:55.269,12.30062,12.30312,0.00,0.00
2017.05.15 03:32:55.370,12.30079,12.30312,0.00,0.00
2017.05.15 03:32:55.502,12.30062,12.30312,0.00,0.00
2017.05.15 03:32:57.674,12.30079,12.30312,0.00,0.00
2017.05.15 03:32:57.914,12.30062,12.30312,0.00,0.00
2017.05.15 03:32:57.965,12.30102,12.30312,0.00,0.00
2017.05.15 03:32:58.304,12.30108,12.30312,0.00,0.00
2017.05.15 03:32:58.405,12.30101,12.30312,0.00,0.00
2017.05.15 03:32:58.507,12.30108,12.30312,0.00,0.00
2017.05.15 03:32:58.804,12.30101,12.30312,0.00,0.00
2017.05.15 03:33:00.184,12.30102,12.30312,0.00,0.00
2017.05.15 03:33:00.292,12.30142,12.30361,0.00,0.00
2017.05.15 03:33:00.393,12.30141,12.30412,0.00,0.00
2017.05.15 03:33:00.495,12.30159,12.30388,0.00,0.00
2017.05.15 03:33:00.596,12.30131,12.30361,0.00,0.00
2017.05.15 03:33:00.875,12.30122,12.30361,0.00,0.00
2017.05.15 03:33:00.925,12.30129,12.30311,0.00,0.00
2017.05.15 03:33:01.026,12.30121,12.30311,0.00,0.00
2017.05.15 03:33:01.374,12.30101,12.30311,0.00,0.00
2017.05.15 03:33:02.052,12.30102,12.30311,0.00,0.00
2017.05.15 03:33:04.206,12.30078,12.30311,0.00,0.00
2017.05.15 03:33:07.386,12.30132,12.30311,0.00,0.00
2017.05.15 03:33:07.965,12.30131,12.30311,0.00,0.00
2017.05.15 03:33:08.587,12.30131,12.30312,0.00,0.00
2017.05.15 03:33:08.638,12.30121,12.30312,0.00,0.00
2017.05.15 03:33:08.739,12.30079,12.30312,0.00,0.00
2017.05.15 03:33:09.706,12.30089,12.30312,0.00,0.00
2017.05.15 03:33:09.807,12.30078,12.30312,0.00,0.00
2017.05.15 03:33:12.202,12.30099,12.30312,0.00,0.00
2017.05.15 03:33:12.337,12.30088,12.30312,0.00,0.00
2017.05.15 03:33:12.402,12.30098,12.30312,0.00,0.00
2017.05.15 03:33:14.505,12.30069,12.30312,0.00,0.00
2017.05.15 03:33:16.208,12.30088,12.30312,0.00,0.00
2017.05.15 03:33:17.244,12.30068,12.30312,0.00,0.00
2017.05.15 03:33:17.611,12.30078,12.30312,0.00,0.00
2017.05.15 03:33:18.148,12.30078,12.30311,0.00,0.00
2017.05.15 03:33:18.249,12.30068,12.30311,0.00,0.00
2017.05.15 03:33:18.350,12.30098,12.30311,0.00,0.00
2017.05.15 03:33:18.451,12.30052,12.30311,0.00,0.00
2017.05.15 03:33:18.712,12.30058,12.30312,0.00,0.00
2017.05.15 03:33:19.042,12.30051,12.30312,0.00,0.00
2017.05.15 03:33:19.112,12.30068,12.30312,0.00,0.00
2017.05.15 03:33:19.613,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:21.506,12.30051,12.30312,0.00,0.00
2017.05.15 03:33:21.557,12.30069,12.30312,0.00,0.00
2017.05.15 03:33:21.916,12.30059,12.30312,0.00,0.00
2017.05.15 03:33:22.017,12.30078,12.30312,0.00,0.00
2017.05.15 03:33:22.344,12.30058,12.30312,0.00,0.00
2017.05.15 03:33:22.820,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:23.640,12.30051,12.30312,0.00,0.00
2017.05.15 03:33:24.454,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:24.523,12.30059,12.30312,0.00,0.00
2017.05.15 03:33:24.623,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:25.671,12.30058,12.30312,0.00,0.00
2017.05.15 03:33:25.926,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:26.486,12.30051,12.30312,0.00,0.00
2017.05.15 03:33:26.537,12.30058,12.30312,0.00,0.00
2017.05.15 03:33:27.979,12.30051,12.30312,0.00,0.00
2017.05.15 03:33:28.644,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:28.830,12.30059,12.30312,0.00,0.00
2017.05.15 03:33:29.135,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:29.431,12.30059,12.30312,0.00,0.00
2017.05.15 03:33:29.939,12.30051,12.30311,0.00,0.00
2017.05.15 03:33:30.040,12.30068,12.30311,0.00,0.00
2017.05.15 03:33:30.141,12.30051,12.30311,0.00,0.00
2017.05.15 03:33:30.232,12.30058,12.30311,0.00,0.00
2017.05.15 03:33:30.333,12.30051,12.30311,0.00,0.00
2017.05.15 03:33:30.432,12.30058,12.30311,0.00,0.00
2017.05.15 03:33:30.645,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:31.334,12.30058,12.30312,0.00,0.00
2017.05.15 03:33:32.135,12.30052,12.30312,0.00,0.00
2017.05.15 03:33:34.014,12.30051,12.30312,0.00,0.00
2017.05.15 03:33:34.138,12.30058,12.30312,0.00,0.00
2017.05.15 03:33:36.741,12.30051,12.30312,0.00,0.00
2017.05.15 03:33:37.277,12.30058,12.30312,0.00,0.00
2017.05.15 03:33:37.378,12.30042,12.30311,0.00,0.00
2017.05.15 03:33:37.429,12.30051,12.30311,0.00,0.00
2017.05.15 03:33:37.964,12.30052,12.30311,0.00,0.00
2017.05.15 03:33:38.491,12.30058,12.30311,0.00,0.00
2017.05.15 03:33:39.144,12.30051,12.30311,0.00,0.00
2017.05.15 03:33:39.914,12.30052,12.30311,0.00,0.00
2017.05.15 03:33:39.965,12.30058,12.30311,0.00,0.00
2017.05.15 03:33:40.066,12.30051,12.30311,0.00,0.00
2017.05.15 03:33:43.184,12.30052,12.30311,0.00,0.00
2017.05.15 03:33:43.496,12.30059,12.30311,0.00,0.00
2017.05.15 03:33:45.152,12.30051,12.30311,0.00,0.00
2017.05.15 03:33:46.200,12.30058,12.30311,0.00,0.00
2017.05.15 03:33:48.621,12.30061,12.30311,0.00,0.00
2017.05.15 03:34:17.169,12.30048,12.30239,0.00,0.00
2017.05.15 03:34:17.220,12.30038,12.30239,0.00,0.00
2017.05.15 03:34:17.271,12.30061,12.30289,0.00,0.00
2017.05.15 03:34:17.321,12.30061,12.30262,0.00,0.00
2017.05.15 03:34:17.422,12.30061,12.30291,0.00,0.00
2017.05.15 03:34:17.523,12.30061,12.30311,0.00,0.00
2017.05.15 03:34:29.805,12.30061,12.30312,0.00,0.00
2017.05.15 03:34:30.007,12.30068,12.30239,0.00,0.00
2017.05.15 03:34:30.108,12.30038,12.30211,0.00,0.00
2017.05.15 03:34:30.159,12.30051,12.30211,0.00,0.00
2017.05.15 03:34:30.260,12.30062,12.30262,0.00,0.00
2017.05.15 03:34:30.311,12.30062,12.30252,0.00,0.00
2017.05.15 03:34:30.412,12.30062,12.30311,0.00,0.00
2017.05.15 03:34:30.945,12.30062,12.30312,0.00,0.00
2017.05.15 03:34:33.095,12.30062,12.30238,0.00,0.00
2017.05.15 03:34:33.145,12.30028,12.30238,0.00,0.00
2017.05.15 03:34:33.247,12.30021,12.30211,0.00,0.00
2017.05.15 03:34:33.461,12.29972,12.30211,0.00,0.00
2017.05.15 03:34:36.146,12.30051,12.30242,0.00,0.00
2017.05.15 03:34:36.247,12.30052,12.30271,0.00,0.00
2017.05.15 03:34:36.349,12.30051,12.30312,0.00,0.00
2017.05.15 03:34:36.724,12.30052,12.30302,0.00,0.00
2017.05.15 03:34:36.815,12.30052,12.30312,0.00,0.00
2017.05.15 03:34:37.576,12.30051,12.30312,0.00,0.00
2017.05.15 03:34:38.319,12.30052,12.30312,0.00,0.00
2017.05.15 03:34:39.298,12.30051,12.30312,0.00,0.00
2017.05.15 03:34:42.225,12.30052,12.30312,0.00,0.00
2017.05.15 03:34:42.427,12.30058,12.30312,0.00,0.00
2017.05.15 03:34:42.722,12.30052,12.30312,0.00,0.00
2017.05.15 03:34:45.426,12.30058,12.30312,0.00,0.00
2017.05.15 03:34:46.529,12.30052,12.30312,0.00,0.00
2017.05.15 03:34:50.432,12.30059,12.30312,0.00,0.00
2017.05.15 03:34:50.583,12.30052,12.30312,0.00,0.00
2017.05.15 03:34:50.833,12.30058,12.30312,0.00,0.00
2017.05.15 03:34:51.634,12.30052,12.30312,0.00,0.00
2017.05.15 03:34:53.165,12.30051,12.30312,0.00,0.00
2017.05.15 03:34:53.266,12.30058,12.30312,0.00,0.00
2017.05.15 03:34:53.555,12.30051,12.30312,0.00,0.00
2017.05.15 03:34:57.341,12.30058,12.30312,0.00,0.00
2017.05.15 03:34:59.169,12.30051,12.30312,0.00,0.00
2017.05.15 03:35:00.224,12.30052,12.30312,0.00,0.00
2017.05.15 03:35:00.769,12.30051,12.30311,0.00,0.00
2017.05.15 03:35:02.004,12.30052,12.30311,0.00,0.00
2017.05.15 03:35:02.155,12.30059,12.30312,0.00,0.00
2017.05.15 03:35:02.847,12.30052,12.30312,0.00,0.00
2017.05.15 03:35:03.648,12.30058,12.30312,0.00,0.00
2017.05.15 03:35:04.780,12.30051,12.30311,0.00,0.00
2017.05.15 03:35:05.390,12.30051,12.30312,0.00,0.00
2017.05.15 03:35:06.094,12.30059,12.30312,0.00,0.00
2017.05.15 03:35:07.053,12.30052,12.30312,0.00,0.00
2017.05.15 03:35:08.855,12.30052,12.30311,0.00,0.00
2017.05.15 03:35:09.656,12.30059,12.30312,0.00,0.00
2017.05.15 03:35:09.778,12.30052,12.30312,0.00,0.00
2017.05.15 03:35:12.660,12.30059,12.30312,0.00,0.00
2017.05.15 03:35:12.995,12.30052,12.30312,0.00,0.00
2017.05.15 03:35:13.261,12.30058,12.30312,0.00,0.00
2017.05.15 03:35:13.573,12.30052,12.30312,0.00,0.00
2017.05.15 03:35:13.897,12.30058,12.30312,0.00,0.00
2017.05.15 03:35:16.099,12.30051,12.30312,0.00,0.00
2017.05.15 03:35:18.167,12.30058,12.30312,0.00,0.00
2017.05.15 03:35:19.169,12.30051,12.30312,0.00,0.00
2017.05.15 03:35:19.960,12.30051,12.30311,0.00,0.00
2017.05.15 03:35:20.673,12.30058,12.30312,0.00,0.00
2017.05.15 03:35:20.771,12.30051,12.30312,0.00,0.00
2017.05.15 03:35:22.072,12.30059,12.30312,0.00,0.00
2017.05.15 03:35:22.273,12.30051,12.30311,0.00,0.00
2017.05.15 03:35:22.934,12.30051,12.30312,0.00,0.00
2017.05.15 03:35:24.474,12.30062,12.30312,0.00,0.00
2017.05.15 03:35:29.082,12.30052,12.30312,0.00,0.00
2017.05.15 03:35:36.297,12.30052,12.30318,0.00,0.00
2017.05.15 03:35:41.295,12.30068,12.30318,0.00,0.00
2017.05.15 03:35:41.396,12.30052,12.30318,0.00,0.00
2017.05.15 03:35:48.249,12.30052,12.30322,0.00,0.00
2017.05.15 03:35:50.406,12.30052,12.30321,0.00,0.00
2017.05.15 03:35:55.615,12.30052,12.30331,0.00,0.00
2017.05.15 03:35:59.520,12.30052,12.30312,0.00,0.00
2017.05.15 03:35:59.621,12.30052,12.30331,0.00,0.00
2017.05.15 03:36:01.603,12.30051,12.30331,0.00,0.00
2017.05.15 03:36:01.824,12.30059,12.30339,0.00,0.00
2017.05.15 03:36:02.431,12.30051,12.30331,0.00,0.00
2017.05.15 03:36:03.142,12.30052,12.30331,0.00,0.00
2017.05.15 03:36:03.243,12.30059,12.30339,0.00,0.00
2017.05.15 03:36:08.265,12.30051,12.30322,0.00,0.00
2017.05.15 03:36:08.935,12.30052,12.30332,0.00,0.00
2017.05.15 03:36:09.034,12.30052,12.30322,0.00,0.00
2017.05.15 03:36:14.054,12.30051,12.30322,0.00,0.00
2017.05.15 03:36:14.440,12.30052,12.30332,0.00,0.00
2017.05.15 03:36:17.814,12.30051,12.30332,0.00,0.00
2017.05.15 03:36:17.865,12.30058,12.30339,0.00,0.00
2017.05.15 03:36:19.146,12.30051,12.30332,0.00,0.00
2017.05.15 03:36:23.252,12.30068,12.30339,0.00,0.00
2017.05.15 03:36:23.917,12.30068,12.30338,0.00,0.00
2017.05.15 03:36:27.884,12.30068,12.30339,0.00,0.00
2017.05.15 03:36:27.985,12.30051,12.30331,0.00,0.00
2017.05.15 03:36:28.105,12.30052,12.30321,0.00,0.00
2017.05.15 03:36:30.123,12.30039,12.30321,0.00,0.00
2017.05.15 03:36:38.272,12.30048,12.30332,0.00,0.00
2017.05.15 03:36:47.994,12.30048,12.30319,0.00,0.00
2017.05.15 03:36:48.095,12.30038,12.30318,0.00,0.00
2017.05.15 03:36:48.196,12.30032,12.30311,0.00,0.00
2017.05.15 03:36:48.387,12.30038,12.30319,0.00,0.00
2017.05.15 03:36:48.499,12.30031,12.30311,0.00,0.00
2017.05.15 03:36:48.608,12.30038,12.30319,0.00,0.00
2017.05.15 03:36:48.688,12.30031,12.30312,0.00,0.00
2017.05.15 03:36:55.102,12.30059,12.30338,0.00,0.00
2017.05.15 03:36:55.715,12.30051,12.30331,0.00,0.00
2017.05.15 03:36:55.816,12.30059,12.30338,0.00,0.00
2017.05.15 03:36:56.497,12.30051,12.30321,0.00,0.00
2017.05.15 03:36:56.597,12.30051,12.30332,0.00,0.00
2017.05.15 03:36:56.934,12.30059,12.30338,0.00,0.00
2017.05.15 03:36:57.498,12.30051,12.30322,0.00,0.00
2017.05.15 03:36:59.000,12.30059,12.30338,0.00,0.00
2017.05.15 03:36:59.200,12.30051,12.30331,0.00,0.00
2017.05.15 03:37:00.502,12.30051,12.30322,0.00,0.00
2017.05.15 03:37:01.344,12.30058,12.30338,0.00,0.00
2017.05.15 03:37:01.403,12.30051,12.30332,0.00,0.00
2017.05.15 03:37:01.503,12.30051,12.30322,0.00,0.00
2017.05.15 03:37:02.705,12.30051,12.30331,0.00,0.00
2017.05.15 03:37:03.113,12.30051,12.30322,0.00,0.00
2017.05.15 03:37:03.884,12.30052,12.30322,0.00,0.00
2017.05.15 03:37:04.016,12.30059,12.30338,0.00,0.00
2017.05.15 03:37:05.909,12.30051,12.30322,0.00,0.00
2017.05.15 03:37:11.043,12.30059,12.30338,0.00,0.00
2017.05.15 03:37:12.918,12.30051,12.30322,0.00,0.00
2017.05.15 03:37:13.119,12.30051,12.30332,0.00,0.00
2017.05.15 03:37:13.219,12.30059,12.30338,0.00,0.00
2017.05.15 03:37:13.519,12.30051,12.30331,0.00,0.00
2017.05.15 03:37:13.619,12.30051,12.30321,0.00,0.00
2017.05.15 03:37:14.120,12.30051,12.30331,0.00,0.00
2017.05.15 03:37:14.234,12.30058,12.30338,0.00,0.00
2017.05.15 03:37:14.713,12.30052,12.30321,0.00,0.00
2017.05.15 03:37:15.527,12.30051,12.30321,0.00,0.00
2017.05.15 03:37:15.922,12.30052,12.30332,0.00,0.00
2017.05.15 03:37:20.184,12.30051,12.30332,0.00,0.00
2017.05.15 03:37:20.984,12.30052,12.30332,0.00,0.00
2017.05.15 03:37:21.377,12.30052,12.30322,0.00,0.00
2017.05.15 03:37:21.973,12.30051,12.30319,0.00,0.00
2017.05.15 03:37:22.416,12.30052,12.30322,0.00,0.00
2017.05.15 03:37:22.567,12.30058,12.30338,0.00,0.00
2017.05.15 03:37:22.731,12.30051,12.30321,0.00,0.00
2017.05.15 03:37:24.934,12.30051,12.30331,0.00,0.00
2017.05.15 03:37:26.644,12.30052,12.30331,0.00,0.00
2017.05.15 03:37:26.745,12.30052,12.30321,0.00,0.00
2017.05.15 03:37:27.311,12.30051,12.30321,0.00,0.00
2017.05.15 03:37:28.155,12.30052,12.30318,0.00,0.00
2017.05.15 03:37:28.632,12.30052,12.30311,0.00,0.00
2017.05.15 03:37:30.334,12.30051,12.30311,0.00,0.00
2017.05.15 03:37:30.385,12.30051,12.30319,0.00,0.00
2017.05.15 03:37:30.541,12.30058,12.30319,0.00,0.00
2017.05.15 03:37:31.274,12.30058,12.30318,0.00,0.00
2017.05.15 03:37:31.534,12.30058,12.30338,0.00,0.00
2017.05.15 03:37:33.694,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:34.045,12.30052,12.30312,0.00,0.00
2017.05.15 03:37:35.616,12.30051,12.30261,0.00,0.00
2017.05.15 03:37:35.768,12.30051,12.30291,0.00,0.00
2017.05.15 03:37:35.869,12.30051,12.30312,0.00,0.00
2017.05.15 03:37:35.970,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:38.255,12.30051,12.30312,0.00,0.00
2017.05.15 03:37:39.853,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:40.053,12.30051,12.30312,0.00,0.00
2017.05.15 03:37:40.844,12.30052,12.30312,0.00,0.00
2017.05.15 03:37:40.954,12.30059,12.30312,0.00,0.00
2017.05.15 03:37:41.355,12.30051,12.30312,0.00,0.00
2017.05.15 03:37:41.800,12.30059,12.30312,0.00,0.00
2017.05.15 03:37:42.256,12.30051,12.30312,0.00,0.00
2017.05.15 03:37:42.878,12.30059,12.30312,0.00,0.00
2017.05.15 03:37:43.057,12.30051,12.30312,0.00,0.00
2017.05.15 03:37:44.659,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:45.059,12.30051,12.30312,0.00,0.00
2017.05.15 03:37:46.126,12.30052,12.30312,0.00,0.00
