2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:37:46.261,12.30059,12.30312,0.00,0.00
2017.05.15 03:37:47.062,12.30052,12.30312,0.00,0.00
2017.05.15 03:37:48.664,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:48.879,12.30052,12.30312,0.00,0.00
2017.05.15 03:37:50.970,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:53.120,12.30052,12.30312,0.00,0.00
2017.05.15 03:37:53.674,12.30059,12.30312,0.00,0.00
2017.05.15 03:37:53.974,12.30052,12.30312,0.00,0.00
2017.05.15 03:37:54.575,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:56.478,12.30051,12.30312,0.00,0.00
2017.05.15 03:37:58.582,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:58.818,12.30052,12.30312,0.00,0.00
2017.05.15 03:37:59.183,12.30058,12.30312,0.00,0.00
2017.05.15 03:37:59.391,12.30052,12.30312,0.00,0.00
2017.05.15 03:38:00.325,12.30051,12.30312,0.00,0.00
2017.05.15 03:38:00.426,12.30058,12.30312,0.00,0.00
2017.05.15 03:38:00.486,12.30051,12.30312,0.00,0.00
2017.05.15 03:38:00.585,12.30059,12.30312,0.00,0.00
2017.05.15 03:38:00.712,12.30051,12.30312,0.00,0.00
2017.05.15 03:38:02.234,12.30052,12.30312,0.00,0.00
2017.05.15 03:38:02.288,12.30068,12.30312,0.00,0.00
2017.05.15 03:38:02.389,12.30052,12.30312,0.00,0.00
2017.05.15 03:38:03.691,12.30058,12.30312,0.00,0.00
2017.05.15 03:38:03.791,12.30052,12.30312,0.00,0.00
2017.05.15 03:38:04.621,12.30051,12.30312,0.00,0.00
2017.05.15 03:38:05.905,12.30082,12.30312,0.00,0.00
2017.05.15 03:38:57.880,12.30082,12.30311,0.00,0.00
2017.05.15 03:38:59.312,12.30048,12.30212,0.00,0.00
2017.05.15 03:38:59.413,12.30018,12.30212,0.00,0.00
2017.05.15 03:38:59.514,12.29969,12.30212,0.00,0.00
2017.05.15 03:38:59.581,12.29962,12.30212,0.00,0.00
2017.05.15 03:39:03.104,12.29968,12.30212,0.00,0.00
2017.05.15 03:39:05.095,12.29962,12.30212,0.00,0.00
2017.05.15 03:39:05.234,12.29969,12.30212,0.00,0.00
2017.05.15 03:39:06.094,12.29962,12.30212,0.00,0.00
2017.05.15 03:39:08.094,12.29968,12.30212,0.00,0.00
2017.05.15 03:39:09.095,12.29962,12.30212,0.00,0.00
2017.05.15 03:39:10.176,12.29968,12.30212,0.00,0.00
2017.05.15 03:39:11.145,12.29962,12.30212,0.00,0.00
2017.05.15 03:39:11.196,12.29968,12.30212,0.00,0.00
2017.05.15 03:39:12.095,12.29971,12.30212,0.00,0.00
2017.05.15 03:39:24.326,12.29988,12.30212,0.00,0.00
2017.05.15 03:39:24.417,12.29971,12.30212,0.00,0.00
2017.05.15 03:39:26.844,12.30062,12.30252,0.00,0.00
2017.05.15 03:39:26.945,12.30062,12.30261,0.00,0.00
2017.05.15 03:39:27.047,12.30062,12.30312,0.00,0.00
2017.05.15 03:39:35.637,12.30059,12.30239,0.00,0.00
2017.05.15 03:39:35.839,12.29972,12.30221,0.00,0.00
2017.05.15 03:39:36.136,12.29978,12.30221,0.00,0.00
2017.05.15 03:39:36.231,12.29972,12.30221,0.00,0.00
2017.05.15 03:39:43.945,12.29962,12.30219,0.00,0.00
2017.05.15 03:39:44.046,12.29968,12.30219,0.00,0.00
2017.05.15 03:39:44.097,12.29968,12.30222,0.00,0.00
2017.05.15 03:39:44.148,12.29938,12.30168,0.00,0.00
2017.05.15 03:39:44.450,12.29932,12.30171,0.00,0.00
2017.05.15 03:39:44.551,12.29929,12.30139,0.00,0.00
2017.05.15 03:39:44.653,12.29899,12.30121,0.00,0.00
2017.05.15 03:39:44.754,12.29879,12.30121,0.00,0.00
2017.05.15 03:39:44.908,12.29951,12.30121,0.00,0.00
2017.05.15 03:39:44.959,12.29962,12.30161,0.00,0.00
2017.05.15 03:39:45.141,12.29961,12.30121,0.00,0.00
2017.05.15 03:39:45.191,12.29961,12.30218,0.00,0.00
2017.05.15 03:39:45.292,12.29961,12.30192,0.00,0.00
2017.05.15 03:39:45.394,12.29961,12.30212,0.00,0.00
2017.05.15 03:39:45.444,12.29969,12.30219,0.00,0.00
2017.05.15 03:39:45.672,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:47.068,12.29969,12.30222,0.00,0.00
2017.05.15 03:39:48.648,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:48.949,12.29968,12.30222,0.00,0.00
2017.05.15 03:39:50.150,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:50.681,12.29968,12.30222,0.00,0.00
2017.05.15 03:39:50.785,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:50.851,12.29969,12.30222,0.00,0.00
2017.05.15 03:39:51.275,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:51.752,12.29968,12.30222,0.00,0.00
2017.05.15 03:39:51.852,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:52.052,12.29968,12.30222,0.00,0.00
2017.05.15 03:39:52.153,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:52.553,12.29968,12.30222,0.00,0.00
2017.05.15 03:39:52.854,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:52.954,12.29968,12.30222,0.00,0.00
2017.05.15 03:39:53.693,12.29961,12.30222,0.00,0.00
2017.05.15 03:39:53.744,12.29961,12.30212,0.00,0.00
2017.05.15 03:39:54.354,12.29969,12.30212,0.00,0.00
2017.05.15 03:39:54.956,12.29961,12.30212,0.00,0.00
2017.05.15 03:39:58.605,12.29952,12.30212,0.00,0.00
2017.05.15 03:39:59.160,12.29959,12.30212,0.00,0.00
2017.05.15 03:40:00.055,12.29968,12.30212,0.00,0.00
2017.05.15 03:40:00.106,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:00.565,12.29969,12.30212,0.00,0.00
2017.05.15 03:40:00.666,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:01.003,12.29969,12.30212,0.00,0.00
2017.05.15 03:40:01.063,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:01.363,12.29969,12.30212,0.00,0.00
2017.05.15 03:40:01.664,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:01.864,12.29968,12.30212,0.00,0.00
2017.05.15 03:40:01.965,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:03.366,12.29968,12.30212,0.00,0.00
2017.05.15 03:40:04.617,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:04.668,12.29969,12.30212,0.00,0.00
2017.05.15 03:40:07.016,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:07.272,12.29959,12.30212,0.00,0.00
2017.05.15 03:40:12.983,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:13.746,12.29958,12.30212,0.00,0.00
2017.05.15 03:40:16.089,12.29969,12.30212,0.00,0.00
2017.05.15 03:40:19.223,12.29959,12.30212,0.00,0.00
2017.05.15 03:40:27.623,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:27.945,12.29959,12.30212,0.00,0.00
2017.05.15 03:40:28.714,12.29969,12.30212,0.00,0.00
2017.05.15 03:40:28.915,12.29958,12.30212,0.00,0.00
2017.05.15 03:40:30.826,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:31.320,12.29968,12.30212,0.00,0.00
2017.05.15 03:40:31.766,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:34.625,12.29958,12.30212,0.00,0.00
2017.05.15 03:40:37.065,12.29969,12.30212,0.00,0.00
2017.05.15 03:40:37.635,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:37.833,12.29958,12.30212,0.00,0.00
2017.05.15 03:40:38.134,12.29968,12.30212,0.00,0.00
2017.05.15 03:40:39.235,12.29959,12.30212,0.00,0.00
2017.05.15 03:40:42.240,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:42.342,12.29958,12.30212,0.00,0.00
2017.05.15 03:40:42.585,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:43.785,12.29951,12.30212,0.00,0.00
2017.05.15 03:40:48.987,12.29952,12.30212,0.00,0.00
2017.05.15 03:40:49.274,12.29959,12.30212,0.00,0.00
2017.05.15 03:40:50.276,12.29968,12.30212,0.00,0.00
2017.05.15 03:40:53.846,12.29968,12.30239,0.00,0.00
2017.05.15 03:40:55.485,12.29968,12.30238,0.00,0.00
2017.05.15 03:40:55.586,12.29959,12.30238,0.00,0.00
2017.05.15 03:40:55.962,12.29969,12.30239,0.00,0.00
2017.05.15 03:40:56.484,12.29969,12.30238,0.00,0.00
2017.05.15 03:40:56.585,12.29951,12.30222,0.00,0.00
2017.05.15 03:40:56.764,12.29958,12.30239,0.00,0.00
2017.05.15 03:40:57.477,12.29958,12.30238,0.00,0.00
2017.05.15 03:40:57.765,12.29969,12.30238,0.00,0.00
2017.05.15 03:40:58.137,12.29952,12.30221,0.00,0.00
2017.05.15 03:40:59.102,12.29968,12.30221,0.00,0.00
2017.05.15 03:40:59.203,12.29969,12.30238,0.00,0.00
2017.05.15 03:40:59.788,12.29968,12.30238,0.00,0.00
2017.05.15 03:41:00.633,12.29968,12.30239,0.00,0.00
2017.05.15 03:41:00.879,12.29968,12.30231,0.00,0.00
2017.05.15 03:41:02.520,12.29968,12.30239,0.00,0.00
2017.05.15 03:41:02.622,12.30052,12.30262,0.00,0.00
2017.05.15 03:41:02.723,12.30052,12.30282,0.00,0.00
2017.05.15 03:41:02.774,12.30069,12.30282,0.00,0.00
2017.05.15 03:41:02.825,12.30069,12.30319,0.00,0.00
2017.05.15 03:41:03.477,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:03.681,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:03.929,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:07.492,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:08.294,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:11.601,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:12.002,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:12.803,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:14.305,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:19.614,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:20.432,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:21.317,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:21.617,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:22.018,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:22.119,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:30.735,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:30.935,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:31.236,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:31.437,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:32.066,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:32.439,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:33.542,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:33.691,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:35.146,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:35.948,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:36.350,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:36.751,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:38.254,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:38.655,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:41.759,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:41.859,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:42.961,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:43.356,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:44.280,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:44.663,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:45.613,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:45.765,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:46.667,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:46.767,12.30069,12.30328,0.00,0.00
2017.05.15 03:41:47.670,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:50.174,12.30069,12.30341,0.00,0.00
2017.05.15 03:41:50.275,12.30069,12.30348,0.00,0.00
2017.05.15 03:41:50.574,12.30069,12.30342,0.00,0.00
2017.05.15 03:41:51.175,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:51.276,12.30069,12.30349,0.00,0.00
2017.05.15 03:41:51.477,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:51.578,12.30069,12.30342,0.00,0.00
2017.05.15 03:41:52.278,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:52.779,12.30069,12.30349,0.00,0.00
2017.05.15 03:41:52.979,12.30069,12.30321,0.00,0.00
2017.05.15 03:41:53.589,12.30069,12.30349,0.00,0.00
2017.05.15 03:41:53.680,12.30069,12.30342,0.00,0.00
2017.05.15 03:41:56.785,12.30069,12.30349,0.00,0.00
2017.05.15 03:41:56.985,12.30069,12.30342,0.00,0.00
2017.05.15 03:41:57.223,12.30069,12.30349,0.00,0.00
2017.05.15 03:41:57.385,12.30069,12.30322,0.00,0.00
2017.05.15 03:41:58.787,12.30069,12.30349,0.00,0.00
2017.05.15 03:41:58.889,12.30069,12.30342,0.00,0.00
2017.05.15 03:41:59.191,12.30069,12.30349,0.00,0.00
2017.05.15 03:41:59.789,12.30069,12.30341,0.00,0.00
2017.05.15 03:42:00.391,12.30069,12.30321,0.00,0.00
2017.05.15 03:42:00.492,12.30069,12.30342,0.00,0.00
2017.05.15 03:42:00.593,12.30069,12.30349,0.00,0.00
2017.05.15 03:42:00.792,12.30069,12.30321,0.00,0.00
2017.05.15 03:42:00.898,12.30069,12.30342,0.00,0.00
2017.05.15 03:42:00.992,12.30069,12.30322,0.00,0.00
2017.05.15 03:42:01.093,12.30069,12.30342,0.00,0.00
2017.05.15 03:42:01.493,12.30069,12.30321,0.00,0.00
2017.05.15 03:42:01.694,12.30069,12.30342,0.00,0.00
2017.05.15 03:42:01.994,12.30069,12.30322,0.00,0.00
2017.05.15 03:42:02.831,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:02.934,12.30068,12.30348,0.00,0.00
2017.05.15 03:42:03.035,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:03.096,12.30052,12.30322,0.00,0.00
2017.05.15 03:42:04.698,12.30068,12.30348,0.00,0.00
2017.05.15 03:42:04.798,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:04.899,12.30069,12.30348,0.00,0.00
2017.05.15 03:42:05.299,12.30052,12.30321,0.00,0.00
2017.05.15 03:42:06.201,12.30069,12.30348,0.00,0.00
2017.05.15 03:42:06.300,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:07.503,12.30068,12.30348,0.00,0.00
2017.05.15 03:42:08.004,12.30052,12.30321,0.00,0.00
2017.05.15 03:42:08.104,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:08.926,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:14.849,12.30051,12.30321,0.00,0.00
2017.05.15 03:42:15.616,12.30069,12.30349,0.00,0.00
2017.05.15 03:42:15.716,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:16.119,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:16.216,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:16.817,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:18.218,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:18.919,12.30051,12.30321,0.00,0.00
2017.05.15 03:42:19.019,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:19.220,12.30069,12.30349,0.00,0.00
2017.05.15 03:42:21.223,12.30051,12.30321,0.00,0.00
2017.05.15 03:42:22.624,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:23.726,12.30051,12.30321,0.00,0.00
2017.05.15 03:42:23.826,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:24.828,12.30051,12.30321,0.00,0.00
2017.05.15 03:42:25.129,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:25.931,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:26.232,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:26.432,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:26.533,12.30051,12.30321,0.00,0.00
2017.05.15 03:42:26.933,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:27.134,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:27.434,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:27.936,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:28.155,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:28.663,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:28.738,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:28.938,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:29.239,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:29.652,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:30.415,12.30068,12.30348,0.00,0.00
2017.05.15 03:42:30.465,12.30051,12.30321,0.00,0.00
2017.05.15 03:42:31.253,12.30052,12.30321,0.00,0.00
2017.05.15 03:42:33.284,12.30051,12.30321,0.00,0.00
2017.05.15 03:42:33.445,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:35.447,12.30051,12.30332,0.00,0.00
2017.05.15 03:42:36.257,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:36.348,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:37.182,12.30052,12.30321,0.00,0.00
2017.05.15 03:42:37.283,12.30052,12.30332,0.00,0.00
2017.05.15 03:42:37.575,12.30052,12.30322,0.00,0.00
2017.05.15 03:42:37.751,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:37.851,12.30052,12.30321,0.00,0.00
2017.05.15 03:42:38.652,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:38.897,12.30052,12.30331,0.00,0.00
2017.05.15 03:42:39.353,12.30052,12.30322,0.00,0.00
2017.05.15 03:42:39.558,12.30052,12.30332,0.00,0.00
2017.05.15 03:42:39.653,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:40.254,12.30052,12.30321,0.00,0.00
2017.05.15 03:42:40.492,12.30052,12.30332,0.00,0.00
2017.05.15 03:42:40.593,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:43.563,12.30052,12.30332,0.00,0.00
2017.05.15 03:42:43.720,12.30059,12.30341,0.00,0.00
2017.05.15 03:42:43.960,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:44.178,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:44.509,12.30052,12.30322,0.00,0.00
2017.05.15 03:42:44.560,12.30052,12.30331,0.00,0.00
2017.05.15 03:42:44.709,12.30058,12.30342,0.00,0.00
2017.05.15 03:42:44.861,12.30051,12.30322,0.00,0.00
2017.05.15 03:42:44.961,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:45.780,12.30068,12.30348,0.00,0.00
2017.05.15 03:42:47.310,12.30068,12.30349,0.00,0.00
2017.05.15 03:42:47.361,12.30152,12.30352,0.00,0.00
2017.05.15 03:42:47.613,12.30169,12.30421,0.00,0.00
2017.05.15 03:42:47.667,12.30169,12.30441,0.00,0.00
2017.05.15 03:42:47.818,12.30178,12.30441,0.00,0.00
2017.05.15 03:42:48.169,12.30178,12.30448,0.00,0.00
2017.05.15 03:42:48.268,12.30178,12.30442,0.00,0.00
2017.05.15 03:42:48.586,12.30178,12.30448,0.00,0.00
2017.05.15 03:42:50.119,12.30178,12.30442,0.00,0.00
2017.05.15 03:42:50.571,12.30178,12.30448,0.00,0.00
2017.05.15 03:42:59.184,12.30178,12.30442,0.00,0.00
2017.05.15 03:43:00.207,12.30178,12.30448,0.00,0.00
2017.05.15 03:43:00.286,12.30178,12.30432,0.00,0.00
2017.05.15 03:43:02.738,12.30178,12.30422,0.00,0.00
2017.05.15 03:43:04.291,12.30178,12.30432,0.00,0.00
2017.05.15 03:43:04.392,12.30178,12.30422,0.00,0.00
2017.05.15 03:43:07.898,12.30178,12.30432,0.00,0.00
2017.05.15 03:43:09.001,12.30178,12.30439,0.00,0.00
2017.05.15 03:43:09.201,12.30178,12.30431,0.00,0.00
2017.05.15 03:43:10.403,12.30178,12.30439,0.00,0.00
2017.05.15 03:43:11.013,12.30169,12.30338,0.00,0.00
2017.05.15 03:43:11.063,12.30169,12.30349,0.00,0.00
2017.05.15 03:43:11.114,12.30178,12.30411,0.00,0.00
2017.05.15 03:43:11.215,12.30178,12.30361,0.00,0.00
2017.05.15 03:43:11.316,12.30178,12.30401,0.00,0.00
2017.05.15 03:43:11.417,12.30178,12.30438,0.00,0.00
2017.05.15 03:43:11.738,12.30178,12.30422,0.00,0.00
2017.05.15 03:43:12.107,12.30178,12.30438,0.00,0.00
2017.05.15 03:43:12.369,12.30178,12.30422,0.00,0.00
2017.05.15 03:43:12.421,12.30178,12.30438,0.00,0.00
2017.05.15 03:43:12.847,12.30169,12.30358,0.00,0.00
2017.05.15 03:43:12.948,12.30138,12.30348,0.00,0.00
2017.05.15 03:43:13.049,12.30101,12.30339,0.00,0.00
2017.05.15 03:43:13.100,12.30178,12.30362,0.00,0.00
2017.05.15 03:43:13.356,12.30178,12.30421,0.00,0.00
2017.05.15 03:43:13.410,12.30178,12.30439,0.00,0.00
2017.05.15 03:43:13.789,12.30178,12.30421,0.00,0.00
2017.05.15 03:43:14.812,12.30178,12.30439,0.00,0.00
2017.05.15 03:43:15.213,12.30178,12.30421,0.00,0.00
2017.05.15 03:43:16.025,12.30178,12.30438,0.00,0.00
2017.05.15 03:43:16.145,12.30189,12.30439,0.00,0.00
2017.05.15 03:43:16.514,12.30189,12.30432,0.00,0.00
2017.05.15 03:43:16.714,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:18.447,12.30189,12.30422,0.00,0.00
2017.05.15 03:43:19.118,12.30189,12.30431,0.00,0.00
2017.05.15 03:43:19.218,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:19.818,12.30189,12.30421,0.00,0.00
2017.05.15 03:43:19.918,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:21.220,12.30189,12.30422,0.00,0.00
2017.05.15 03:43:21.366,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:22.027,12.30189,12.30421,0.00,0.00
2017.05.15 03:43:22.723,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:23.023,12.30189,12.30422,0.00,0.00
2017.05.15 03:43:23.224,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:23.725,12.30189,12.30421,0.00,0.00
2017.05.15 03:43:23.825,12.30189,12.30439,0.00,0.00
2017.05.15 03:43:25.127,12.30189,12.30422,0.00,0.00
2017.05.15 03:43:25.227,12.30189,12.30439,0.00,0.00
2017.05.15 03:43:25.658,12.30189,12.30422,0.00,0.00
2017.05.15 03:43:25.928,12.30189,12.30439,0.00,0.00
2017.05.15 03:43:29.836,12.30189,12.30422,0.00,0.00
2017.05.15 03:43:30.537,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:30.837,12.30189,12.30422,0.00,0.00
2017.05.15 03:43:30.939,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:31.315,12.30189,12.30421,0.00,0.00
2017.05.15 03:43:31.439,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:32.259,12.30189,12.30431,0.00,0.00
2017.05.15 03:43:32.343,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:32.689,12.30189,12.30432,0.00,0.00
2017.05.15 03:43:32.744,12.30189,12.30439,0.00,0.00
2017.05.15 03:43:32.946,12.30189,12.30432,0.00,0.00
2017.05.15 03:43:33.044,12.30189,12.30439,0.00,0.00
2017.05.15 03:43:34.174,12.30189,12.30438,0.00,0.00
2017.05.15 03:43:34.347,12.30189,12.30432,0.00,0.00
2017.05.15 03:43:39.254,12.30189,12.30439,0.00,0.00
2017.05.15 03:43:40.259,12.30179,12.30439,0.00,0.00
2017.05.15 03:43:41.758,12.30179,12.30431,0.00,0.00
2017.05.15 03:43:41.859,12.30179,12.30439,0.00,0.00
2017.05.15 03:43:42.555,12.30179,12.30438,0.00,0.00
2017.05.15 03:43:43.163,12.30179,12.30439,0.00,0.00
2017.05.15 03:43:46.725,12.30179,12.30438,0.00,0.00
2017.05.15 03:43:47.455,12.30179,12.30439,0.00,0.00
2017.05.15 03:43:49.270,12.30179,12.30429,0.00,0.00
2017.05.15 03:44:00.145,12.30179,12.30428,0.00,0.00
2017.05.15 03:44:02.944,12.30179,12.30419,0.00,0.00
2017.05.15 03:44:33.696,12.30179,12.30328,0.00,0.00
2017.05.15 03:44:33.747,12.30168,12.30328,0.00,0.00
2017.05.15 03:44:33.848,12.30158,12.30328,0.00,0.00
2017.05.15 03:44:33.949,12.30089,12.30328,0.00,0.00
