2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:44:45.797,12.30121,12.30328,0.00,0.00
2017.05.15 03:44:45.999,12.30098,12.30329,0.00,0.00
2017.05.15 03:44:46.153,12.30089,12.30329,0.00,0.00
2017.05.15 03:44:54.815,12.30121,12.30329,0.00,0.00
2017.05.15 03:44:54.866,12.30138,12.30351,0.00,0.00
2017.05.15 03:44:54.967,12.30121,12.30329,0.00,0.00
2017.05.15 03:44:55.505,12.30122,12.30329,0.00,0.00
2017.05.15 03:44:56.027,12.30121,12.30329,0.00,0.00
2017.05.15 03:44:57.517,12.30151,12.30329,0.00,0.00
2017.05.15 03:44:57.568,12.30152,12.30381,0.00,0.00
2017.05.15 03:44:57.669,12.30138,12.30379,0.00,0.00
2017.05.15 03:44:57.719,12.30141,12.30379,0.00,0.00
2017.05.15 03:44:57.770,12.30158,12.30419,0.00,0.00
2017.05.15 03:44:57.821,12.30188,12.30419,0.00,0.00
2017.05.15 03:44:58.174,12.30188,12.30412,0.00,0.00
2017.05.15 03:44:58.275,12.30188,12.30419,0.00,0.00
2017.05.15 03:45:35.873,12.30188,12.30428,0.00,0.00
2017.05.15 03:45:46.609,12.30188,12.30431,0.00,0.00
2017.05.15 03:45:49.336,12.30251,12.30431,0.00,0.00
2017.05.15 03:45:49.387,12.30242,12.30431,0.00,0.00
2017.05.15 03:45:49.437,12.30188,12.30439,0.00,0.00
2017.05.15 03:45:49.539,12.30198,12.30438,0.00,0.00
2017.05.15 03:45:49.640,12.30188,12.30439,0.00,0.00
2017.05.15 03:45:49.744,12.30188,12.30432,0.00,0.00
2017.05.15 03:45:50.055,12.30188,12.30439,0.00,0.00
2017.05.15 03:45:50.138,12.30188,12.30432,0.00,0.00
2017.05.15 03:45:55.096,12.30188,12.30438,0.00,0.00
2017.05.15 03:45:55.197,12.30188,12.30421,0.00,0.00
2017.05.15 03:45:55.649,12.30188,12.30439,0.00,0.00
2017.05.15 03:45:59.709,12.30188,12.30438,0.00,0.00
2017.05.15 03:45:59.955,12.30188,12.30421,0.00,0.00
2017.05.15 03:46:03.260,12.30188,12.30438,0.00,0.00
2017.05.15 03:46:03.855,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:03.975,12.30188,12.30421,0.00,0.00
2017.05.15 03:46:04.460,12.30188,12.30431,0.00,0.00
2017.05.15 03:46:04.561,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:05.086,12.30188,12.30438,0.00,0.00
2017.05.15 03:46:05.363,12.30188,12.30421,0.00,0.00
2017.05.15 03:46:06.106,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:06.664,12.30188,12.30438,0.00,0.00
2017.05.15 03:46:06.765,12.30188,12.30421,0.00,0.00
2017.05.15 03:46:07.076,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:07.960,12.30188,12.30438,0.00,0.00
2017.05.15 03:46:08.545,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:10.294,12.30188,12.30438,0.00,0.00
2017.05.15 03:46:10.604,12.30188,12.30422,0.00,0.00
2017.05.15 03:46:10.870,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:10.971,12.30188,12.30421,0.00,0.00
2017.05.15 03:46:11.597,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:13.615,12.30188,12.30421,0.00,0.00
2017.05.15 03:46:13.726,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:16.826,12.30188,12.30438,0.00,0.00
2017.05.15 03:46:17.377,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:17.896,12.30188,12.30438,0.00,0.00
2017.05.15 03:46:21.934,12.30188,12.30439,0.00,0.00
2017.05.15 03:46:21.985,12.30239,12.30442,0.00,0.00
2017.05.15 03:46:22.187,12.30289,12.30521,0.00,0.00
2017.05.15 03:46:22.284,12.30289,12.30538,0.00,0.00
2017.05.15 03:46:23.188,12.30289,12.30532,0.00,0.00
2017.05.15 03:46:24.587,12.30289,12.30538,0.00,0.00
2017.05.15 03:46:25.254,12.30289,12.30539,0.00,0.00
2017.05.15 03:46:25.414,12.30289,12.30522,0.00,0.00
2017.05.15 03:46:26.289,12.30289,12.30538,0.00,0.00
2017.05.15 03:46:26.490,12.30289,12.30532,0.00,0.00
2017.05.15 03:46:28.217,12.30289,12.30539,0.00,0.00
2017.05.15 03:46:29.994,12.30289,12.30532,0.00,0.00
2017.05.15 03:46:30.095,12.30289,12.30539,0.00,0.00
2017.05.15 03:46:30.196,12.30289,12.30532,0.00,0.00
2017.05.15 03:46:30.995,12.30289,12.30521,0.00,0.00
2017.05.15 03:46:31.097,12.30289,12.30532,0.00,0.00
2017.05.15 03:46:31.196,12.30289,12.30538,0.00,0.00
2017.05.15 03:46:31.596,12.30289,12.30531,0.00,0.00
2017.05.15 03:46:31.897,12.30289,12.30539,0.00,0.00
2017.05.15 03:46:33.398,12.30289,12.30531,0.00,0.00
2017.05.15 03:46:36.615,12.30279,12.30531,0.00,0.00
2017.05.15 03:46:36.716,12.30279,12.30538,0.00,0.00
2017.05.15 03:46:37.002,12.30279,12.30522,0.00,0.00
2017.05.15 03:46:39.208,12.30279,12.30531,0.00,0.00
2017.05.15 03:46:39.406,12.30279,12.30522,0.00,0.00
2017.05.15 03:46:40.307,12.30279,12.30531,0.00,0.00
2017.05.15 03:46:40.526,12.30279,12.30538,0.00,0.00
2017.05.15 03:46:40.846,12.30279,12.30532,0.00,0.00
2017.05.15 03:46:41.208,12.30279,12.30522,0.00,0.00
2017.05.15 03:46:42.509,12.30279,12.30539,0.00,0.00
2017.05.15 03:46:45.213,12.30279,12.30521,0.00,0.00
2017.05.15 03:46:45.313,12.30279,12.30531,0.00,0.00
2017.05.15 03:46:45.815,12.30279,12.30539,0.00,0.00
2017.05.15 03:46:46.014,12.30279,12.30521,0.00,0.00
2017.05.15 03:46:46.182,12.30279,12.30531,0.00,0.00
2017.05.15 03:46:47.129,12.30279,12.30521,0.00,0.00
2017.05.15 03:46:47.216,12.30279,12.30531,0.00,0.00
2017.05.15 03:46:48.448,12.30279,12.30522,0.00,0.00
2017.05.15 03:46:48.518,12.30279,12.30531,0.00,0.00
2017.05.15 03:46:48.818,12.30279,12.30522,0.00,0.00
2017.05.15 03:46:49.119,12.30279,12.30539,0.00,0.00
2017.05.15 03:46:49.731,12.30279,12.30538,0.00,0.00
2017.05.15 03:46:50.621,12.30279,12.30522,0.00,0.00
2017.05.15 03:46:50.721,12.30279,12.30532,0.00,0.00
2017.05.15 03:46:50.921,12.30279,12.30521,0.00,0.00
2017.05.15 03:46:51.222,12.30279,12.30532,0.00,0.00
2017.05.15 03:46:51.322,12.30279,12.30539,0.00,0.00
2017.05.15 03:46:52.038,12.30279,12.30538,0.00,0.00
2017.05.15 03:46:52.139,12.30279,12.30531,0.00,0.00
2017.05.15 03:46:52.223,12.30279,12.30538,0.00,0.00
2017.05.15 03:46:52.905,12.30279,12.30539,0.00,0.00
2017.05.15 03:46:53.006,12.30268,12.30539,0.00,0.00
2017.05.15 03:46:53.057,12.30268,12.30522,0.00,0.00
2017.05.15 03:46:53.158,12.30268,12.30539,0.00,0.00
2017.05.15 03:46:53.325,12.30268,12.30521,0.00,0.00
2017.05.15 03:46:53.743,12.30268,12.30539,0.00,0.00
2017.05.15 03:46:53.926,12.30268,12.30521,0.00,0.00
2017.05.15 03:46:54.427,12.30268,12.30539,0.00,0.00
2017.05.15 03:46:55.015,12.30268,12.30538,0.00,0.00
2017.05.15 03:46:55.594,12.30268,12.30539,0.00,0.00
2017.05.15 03:46:55.746,12.30268,12.30532,0.00,0.00
2017.05.15 03:46:56.056,12.30269,12.30538,0.00,0.00
2017.05.15 03:46:56.620,12.30268,12.30538,0.00,0.00
2017.05.15 03:46:58.924,12.30268,12.30539,0.00,0.00
2017.05.15 03:46:59.495,12.30268,12.30538,0.00,0.00
2017.05.15 03:46:59.546,12.30268,12.30521,0.00,0.00
2017.05.15 03:46:59.976,12.30268,12.30539,0.00,0.00
2017.05.15 03:47:01.535,12.30268,12.30532,0.00,0.00
2017.05.15 03:47:04.465,12.30268,12.30538,0.00,0.00
2017.05.15 03:47:04.540,12.30268,12.30521,0.00,0.00
2017.05.15 03:47:06.056,12.30268,12.30532,0.00,0.00
2017.05.15 03:47:06.157,12.30268,12.30541,0.00,0.00
2017.05.15 03:47:06.543,12.30268,12.30532,0.00,0.00
2017.05.15 03:47:06.644,12.30268,12.30542,0.00,0.00
2017.05.15 03:47:10.448,12.30268,12.30541,0.00,0.00
2017.05.15 03:47:11.902,12.30268,12.30519,0.00,0.00
2017.05.15 03:47:12.155,12.30268,12.30542,0.00,0.00
2017.05.15 03:47:12.889,12.30268,12.30521,0.00,0.00
2017.05.15 03:47:12.995,12.30268,12.30541,0.00,0.00
2017.05.15 03:47:15.033,12.30268,12.30531,0.00,0.00
2017.05.15 03:47:19.063,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:19.164,12.30268,12.30532,0.00,0.00
2017.05.15 03:47:19.364,12.30268,12.30511,0.00,0.00
2017.05.15 03:47:19.965,12.30268,12.30521,0.00,0.00
2017.05.15 03:47:20.395,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:20.666,12.30268,12.30521,0.00,0.00
2017.05.15 03:47:21.067,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:21.168,12.30268,12.30521,0.00,0.00
2017.05.15 03:47:21.268,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:21.915,12.30268,12.30541,0.00,0.00
2017.05.15 03:47:30.796,12.30268,12.30532,0.00,0.00
2017.05.15 03:47:31.363,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:34.109,12.30268,12.30511,0.00,0.00
2017.05.15 03:47:34.327,12.30268,12.30541,0.00,0.00
2017.05.15 03:47:36.827,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:37.626,12.30268,12.30531,0.00,0.00
2017.05.15 03:47:37.727,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:37.924,12.30268,12.30532,0.00,0.00
2017.05.15 03:47:38.025,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:39.201,12.30268,12.30532,0.00,0.00
2017.05.15 03:47:40.345,12.30268,12.30512,0.00,0.00
2017.05.15 03:47:42.805,12.30268,12.30522,0.00,0.00
2017.05.15 03:47:42.905,12.30268,12.30542,0.00,0.00
2017.05.15 03:47:44.167,12.30342,12.30542,0.00,0.00
2017.05.15 03:47:44.218,12.30342,12.30551,0.00,0.00
2017.05.15 03:47:44.319,12.30368,12.30602,0.00,0.00
2017.05.15 03:47:44.420,12.30368,12.30612,0.00,0.00
2017.05.15 03:47:44.521,12.30368,12.30632,0.00,0.00
2017.05.15 03:47:44.622,12.30368,12.30602,0.00,0.00
2017.05.15 03:47:44.723,12.30332,12.30598,0.00,0.00
2017.05.15 03:47:44.824,12.30331,12.30592,0.00,0.00
2017.05.15 03:47:45.145,12.30321,12.30582,0.00,0.00
2017.05.15 03:47:45.643,12.30321,12.30589,0.00,0.00
2017.05.15 03:47:46.055,12.30321,12.30581,0.00,0.00
2017.05.15 03:47:46.110,12.30321,12.30589,0.00,0.00
2017.05.15 03:47:46.369,12.30321,12.30582,0.00,0.00
2017.05.15 03:47:46.915,12.30322,12.30582,0.00,0.00
2017.05.15 03:47:48.125,12.30321,12.30582,0.00,0.00
2017.05.15 03:47:48.764,12.30321,12.30589,0.00,0.00
2017.05.15 03:47:48.945,12.30321,12.30581,0.00,0.00
2017.05.15 03:47:49.215,12.30328,12.30589,0.00,0.00
2017.05.15 03:47:49.565,12.30321,12.30589,0.00,0.00
2017.05.15 03:47:49.936,12.30349,12.30539,0.00,0.00
2017.05.15 03:47:50.087,12.30299,12.30538,0.00,0.00
2017.05.15 03:47:50.765,12.30299,12.30539,0.00,0.00
2017.05.15 03:47:52.176,12.30299,12.30538,0.00,0.00
2017.05.15 03:47:54.835,12.30299,12.30539,0.00,0.00
2017.05.15 03:47:55.327,12.30299,12.30522,0.00,0.00
2017.05.15 03:47:59.031,12.30299,12.30539,0.00,0.00
2017.05.15 03:48:00.015,12.30299,12.30538,0.00,0.00
2017.05.15 03:48:00.066,12.30299,12.30522,0.00,0.00
2017.05.15 03:48:00.176,12.30299,12.30538,0.00,0.00
2017.05.15 03:48:00.687,12.30301,12.30539,0.00,0.00
2017.05.15 03:48:00.738,12.30299,12.30538,0.00,0.00
2017.05.15 03:48:01.385,12.30299,12.30539,0.00,0.00
2017.05.15 03:48:01.827,12.30302,12.30538,0.00,0.00
2017.05.15 03:48:02.437,12.30301,12.30539,0.00,0.00
2017.05.15 03:48:03.039,12.30302,12.30538,0.00,0.00
2017.05.15 03:48:03.997,12.30301,12.30539,0.00,0.00
2017.05.15 03:48:04.148,12.30299,12.30539,0.00,0.00
2017.05.15 03:48:07.048,12.30299,12.30532,0.00,0.00
2017.05.15 03:48:08.350,12.30299,12.30539,0.00,0.00
2017.05.15 03:48:13.669,12.30299,12.30522,0.00,0.00
2017.05.15 03:48:15.305,12.30299,12.30539,0.00,0.00
2017.05.15 03:48:16.165,12.30299,12.30531,0.00,0.00
2017.05.15 03:48:17.675,12.30299,12.30522,0.00,0.00
2017.05.15 03:48:18.469,12.30299,12.30532,0.00,0.00
2017.05.15 03:48:22.995,12.30299,12.30538,0.00,0.00
2017.05.15 03:48:24.896,12.30299,12.30532,0.00,0.00
2017.05.15 03:48:25.269,12.30299,12.30522,0.00,0.00
2017.05.15 03:48:25.485,12.30299,12.30539,0.00,0.00
2017.05.15 03:48:26.004,12.30299,12.30538,0.00,0.00
2017.05.15 03:48:26.415,12.30299,12.30522,0.00,0.00
2017.05.15 03:48:26.693,12.30299,12.30531,0.00,0.00
2017.05.15 03:48:30.326,12.30289,12.30531,0.00,0.00
2017.05.15 03:48:30.427,12.30289,12.30539,0.00,0.00
2017.05.15 03:48:33.185,12.30289,12.30548,0.00,0.00
2017.05.15 03:48:33.795,12.30289,12.30542,0.00,0.00
2017.05.15 03:48:35.097,12.30289,12.30549,0.00,0.00
2017.05.15 03:48:39.557,12.30269,12.30532,0.00,0.00
2017.05.15 03:48:39.709,12.30278,12.30532,0.00,0.00
2017.05.15 03:48:39.810,12.30258,12.30532,0.00,0.00
2017.05.15 03:48:40.506,12.30278,12.30532,0.00,0.00
2017.05.15 03:48:44.715,12.30249,12.30531,0.00,0.00
2017.05.15 03:48:45.435,12.30242,12.30521,0.00,0.00
2017.05.15 03:48:47.013,12.30258,12.30532,0.00,0.00
2017.05.15 03:48:47.313,12.30242,12.30521,0.00,0.00
2017.05.15 03:48:48.014,12.30269,12.30532,0.00,0.00
2017.05.15 03:48:48.158,12.30242,12.30522,0.00,0.00
2017.05.15 03:48:49.746,12.30248,12.30532,0.00,0.00
2017.05.15 03:48:53.048,12.30258,12.30532,0.00,0.00
2017.05.15 03:48:53.422,12.30242,12.30502,0.00,0.00
2017.05.15 03:48:53.835,12.30242,12.30491,0.00,0.00
2017.05.15 03:48:55.625,12.30242,12.30521,0.00,0.00
2017.05.15 03:48:56.926,12.30242,12.30501,0.00,0.00
2017.05.15 03:48:57.068,12.30242,12.30522,0.00,0.00
2017.05.15 03:48:57.528,12.30242,12.30492,0.00,0.00
2017.05.15 03:48:58.429,12.30242,12.30521,0.00,0.00
2017.05.15 03:48:59.130,12.30242,12.30501,0.00,0.00
2017.05.15 03:49:03.836,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:04.138,12.30248,12.30532,0.00,0.00
2017.05.15 03:49:04.255,12.30242,12.30522,0.00,0.00
2017.05.15 03:49:04.610,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:04.661,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:04.762,12.30242,12.30501,0.00,0.00
2017.05.15 03:49:05.270,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:13.151,12.30242,12.30492,0.00,0.00
2017.05.15 03:49:14.566,12.30242,12.30501,0.00,0.00
2017.05.15 03:49:15.455,12.30242,12.30492,0.00,0.00
2017.05.15 03:49:15.556,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:15.885,12.30242,12.30492,0.00,0.00
2017.05.15 03:49:19.187,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:19.961,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:20.506,12.30242,12.30501,0.00,0.00
2017.05.15 03:49:21.404,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:21.779,12.30242,12.30492,0.00,0.00
2017.05.15 03:49:21.880,12.30242,12.30522,0.00,0.00
2017.05.15 03:49:23.668,12.30242,12.30512,0.00,0.00
2017.05.15 03:49:23.905,12.30242,12.30522,0.00,0.00
2017.05.15 03:49:24.168,12.30242,12.30511,0.00,0.00
2017.05.15 03:49:24.971,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:26.195,12.30242,12.30512,0.00,0.00
2017.05.15 03:49:26.727,12.30242,12.30492,0.00,0.00
2017.05.15 03:49:29.191,12.30242,12.30512,0.00,0.00
2017.05.15 03:49:29.292,12.30242,12.30491,0.00,0.00
2017.05.15 03:49:29.777,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:29.878,12.30242,12.30501,0.00,0.00
2017.05.15 03:49:29.978,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:30.079,12.30242,12.30491,0.00,0.00
2017.05.15 03:49:30.579,12.30242,12.30501,0.00,0.00
2017.05.15 03:49:30.679,12.30242,12.30491,0.00,0.00
2017.05.15 03:49:33.114,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:35.084,12.30242,12.30491,0.00,0.00
2017.05.15 03:49:35.185,12.30242,12.30512,0.00,0.00
2017.05.15 03:49:35.585,12.30242,12.30491,0.00,0.00
2017.05.15 03:49:37.087,12.30242,12.30521,0.00,0.00
2017.05.15 03:49:38.330,12.30242,12.30491,0.00,0.00
2017.05.15 03:49:38.589,12.30242,12.30511,0.00,0.00
2017.05.15 03:49:38.992,12.30242,12.30492,0.00,0.00
2017.05.15 03:49:39.090,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:39.190,12.30242,12.30511,0.00,0.00
2017.05.15 03:49:39.415,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:39.791,12.30242,12.30511,0.00,0.00
2017.05.15 03:49:39.891,12.30242,12.30492,0.00,0.00
2017.05.15 03:49:39.992,12.30242,12.30511,0.00,0.00
2017.05.15 03:49:40.092,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:40.793,12.30242,12.30511,0.00,0.00
2017.05.15 03:49:41.695,12.30242,12.30492,0.00,0.00
2017.05.15 03:49:41.795,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:43.998,12.30242,12.30511,0.00,0.00
2017.05.15 03:49:44.098,12.30242,12.30502,0.00,0.00
2017.05.15 03:49:44.199,12.30242,12.30511,0.00,0.00
2017.05.15 03:49:44.300,12.30271,12.30511,0.00,0.00
2017.05.15 03:49:44.603,12.30271,12.30502,0.00,0.00
2017.05.15 03:49:44.704,12.30271,12.30511,0.00,0.00
2017.05.15 03:49:44.935,12.30271,12.30502,0.00,0.00
2017.05.15 03:49:45.301,12.30271,12.30511,0.00,0.00
2017.05.15 03:49:45.601,12.30271,12.30492,0.00,0.00
2017.05.15 03:49:45.702,12.30271,12.30502,0.00,0.00
2017.05.15 03:49:47.404,12.30271,12.30492,0.00,0.00
2017.05.15 03:49:47.505,12.30271,12.30511,0.00,0.00
2017.05.15 03:49:48.006,12.30271,12.30492,0.00,0.00
2017.05.15 03:49:48.126,12.30272,12.30502,0.00,0.00
2017.05.15 03:49:49.309,12.30272,12.30491,0.00,0.00
2017.05.15 03:49:52.582,12.30261,12.30491,0.00,0.00
2017.05.15 03:49:52.713,12.30261,12.30482,0.00,0.00
2017.05.15 03:49:52.814,12.30261,12.30491,0.00,0.00
2017.05.15 03:49:54.317,12.30261,12.30482,0.00,0.00
2017.05.15 03:49:54.918,12.30261,12.30491,0.00,0.00
2017.05.15 03:49:57.321,12.30261,12.30482,0.00,0.00
2017.05.15 03:49:58.438,12.30261,12.30491,0.00,0.00
2017.05.15 03:49:59.168,12.30261,12.30482,0.00,0.00
2017.05.15 03:49:59.225,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:00.259,12.30261,12.30482,0.00,0.00
2017.05.15 03:50:00.540,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:00.827,12.30261,12.30482,0.00,0.00
2017.05.15 03:50:00.928,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:01.029,12.30261,12.30482,0.00,0.00
2017.05.15 03:50:01.327,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:02.029,12.30261,12.30482,0.00,0.00
2017.05.15 03:50:02.129,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:02.230,12.30261,12.30481,0.00,0.00
2017.05.15 03:50:02.329,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:02.931,12.30261,12.30481,0.00,0.00
2017.05.15 03:50:03.131,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:03.233,12.30261,12.30481,0.00,0.00
2017.05.15 03:50:03.331,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:03.931,12.30261,12.30481,0.00,0.00
2017.05.15 03:50:04.532,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:04.933,12.30261,12.30482,0.00,0.00
2017.05.15 03:50:05.162,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:05.233,12.30261,12.30482,0.00,0.00
2017.05.15 03:50:05.410,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:05.534,12.30261,12.30481,0.00,0.00
2017.05.15 03:50:05.734,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:06.035,12.30261,12.30481,0.00,0.00
2017.05.15 03:50:06.154,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:07.636,12.30261,12.30482,0.00,0.00
2017.05.15 03:50:07.837,12.30261,12.30491,0.00,0.00
2017.05.15 03:50:08.638,12.30261,12.30481,0.00,0.00
2017.05.15 03:50:08.982,12.30199,12.30392,0.00,0.00
2017.05.15 03:50:09.184,12.30172,12.30392,0.00,0.00
2017.05.15 03:50:09.239,12.30172,12.30381,0.00,0.00
2017.05.15 03:50:09.289,12.30161,12.30381,0.00,0.00
2017.05.15 03:50:09.340,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:09.441,12.30161,12.30382,0.00,0.00
2017.05.15 03:50:09.757,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:10.443,12.30161,12.30382,0.00,0.00
2017.05.15 03:50:10.544,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:10.843,12.30161,12.30382,0.00,0.00
2017.05.15 03:50:11.194,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:11.347,12.30161,12.30382,0.00,0.00
2017.05.15 03:50:13.948,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:22.258,12.30161,12.30381,0.00,0.00
2017.05.15 03:50:22.559,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:22.705,12.30161,12.30382,0.00,0.00
2017.05.15 03:50:23.888,12.30161,12.30391,0.00,0.00
2017.05.15 03:50:24.089,12.30161,12.30382,0.00,0.00
2017.05.15 03:50:25.265,12.30161,12.30391,0.00,0.00
2017.05.15 03:50:25.967,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:26.678,12.30161,12.30391,0.00,0.00
2017.05.15 03:50:28.573,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:31.872,12.30161,12.30381,0.00,0.00
2017.05.15 03:50:33.908,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:34.476,12.30161,12.30381,0.00,0.00
2017.05.15 03:50:36.626,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:37.621,12.30161,12.30382,0.00,0.00
2017.05.15 03:50:37.722,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:50.245,12.30161,12.30391,0.00,0.00
2017.05.15 03:50:50.774,12.30161,12.30392,0.00,0.00
2017.05.15 03:50:54.003,12.30251,12.30412,0.00,0.00
2017.05.15 03:50:54.104,12.30251,12.30442,0.00,0.00
2017.05.15 03:50:54.205,12.30251,12.30491,0.00,0.00
2017.05.15 03:50:55.325,12.30251,12.30482,0.00,0.00
2017.05.15 03:50:55.444,12.30251,12.30491,0.00,0.00
2017.05.15 03:50:55.708,12.30251,12.30482,0.00,0.00
2017.05.15 03:50:59.212,12.30251,12.30491,0.00,0.00
2017.05.15 03:50:59.313,12.30251,12.30482,0.00,0.00
2017.05.15 03:51:00.714,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:01.615,12.30251,12.30481,0.00,0.00
2017.05.15 03:51:02.446,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:02.617,12.30251,12.30481,0.00,0.00
2017.05.15 03:51:02.817,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:04.019,12.30251,12.30482,0.00,0.00
2017.05.15 03:51:04.754,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:04.923,12.30251,12.30481,0.00,0.00
