2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:51:05.335,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:07.830,12.30251,12.30482,0.00,0.00
2017.05.15 03:51:09.433,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:09.864,12.30251,12.30481,0.00,0.00
2017.05.15 03:51:10.042,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:10.135,12.30251,12.30481,0.00,0.00
2017.05.15 03:51:10.235,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:10.537,12.30251,12.30482,0.00,0.00
2017.05.15 03:51:10.637,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:12.755,12.30251,12.30481,0.00,0.00
2017.05.15 03:51:12.840,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:13.271,12.30251,12.30481,0.00,0.00
2017.05.15 03:51:13.442,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:17.058,12.30251,12.30481,0.00,0.00
2017.05.15 03:51:19.250,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:19.551,12.30251,12.30482,0.00,0.00
2017.05.15 03:51:19.652,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:19.852,12.30251,12.30482,0.00,0.00
2017.05.15 03:51:20.053,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:20.153,12.30251,12.30482,0.00,0.00
2017.05.15 03:51:20.358,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:22.656,12.30251,12.30481,0.00,0.00
2017.05.15 03:51:22.757,12.30251,12.30491,0.00,0.00
2017.05.15 03:51:23.422,12.30261,12.30491,0.00,0.00
2017.05.15 03:51:40.627,12.30351,12.30511,0.00,0.00
2017.05.15 03:51:40.728,12.30351,12.30542,0.00,0.00
2017.05.15 03:51:40.779,12.30351,12.30591,0.00,0.00
2017.05.15 03:51:41.322,12.30351,12.30592,0.00,0.00
2017.05.15 03:51:44.524,12.30352,12.30592,0.00,0.00
2017.05.15 03:51:45.085,12.30352,12.30582,0.00,0.00
2017.05.15 03:51:45.585,12.30352,12.30592,0.00,0.00
2017.05.15 03:51:49.142,12.30401,12.30612,0.00,0.00
2017.05.15 03:51:49.193,12.30402,12.30618,0.00,0.00
2017.05.15 03:51:49.244,12.30379,12.30592,0.00,0.00
2017.05.15 03:51:49.295,12.30358,12.30592,0.00,0.00
2017.05.15 03:51:49.396,12.30351,12.30592,0.00,0.00
2017.05.15 03:51:49.497,12.30351,12.30581,0.00,0.00
2017.05.15 03:51:49.705,12.30351,12.30592,0.00,0.00
2017.05.15 03:51:49.806,12.30351,12.30582,0.00,0.00
2017.05.15 03:51:50.019,12.30351,12.30591,0.00,0.00
2017.05.15 03:51:52.697,12.30351,12.30582,0.00,0.00
2017.05.15 03:51:56.003,12.30351,12.30591,0.00,0.00
2017.05.15 03:52:01.785,12.30369,12.30612,0.00,0.00
2017.05.15 03:52:01.836,12.30432,12.30622,0.00,0.00
2017.05.15 03:52:01.937,12.30389,12.30591,0.00,0.00
2017.05.15 03:52:02.038,12.30352,12.30591,0.00,0.00
2017.05.15 03:52:03.255,12.30352,12.30581,0.00,0.00
2017.05.15 03:52:03.915,12.30352,12.30591,0.00,0.00
2017.05.15 03:52:14.231,12.30352,12.30582,0.00,0.00
2017.05.15 03:52:14.332,12.30352,12.30591,0.00,0.00
2017.05.15 03:52:24.644,12.30352,12.30581,0.00,0.00
2017.05.15 03:52:25.054,12.30352,12.30591,0.00,0.00
2017.05.15 03:52:30.454,12.30431,12.30601,0.00,0.00
2017.05.15 03:52:30.656,12.30431,12.30692,0.00,0.00
2017.05.15 03:52:31.153,12.30431,12.30681,0.00,0.00
2017.05.15 03:52:31.268,12.30432,12.30701,0.00,0.00
2017.05.15 03:52:31.353,12.30432,12.30682,0.00,0.00
2017.05.15 03:52:31.654,12.30432,12.30692,0.00,0.00
2017.05.15 03:52:31.787,12.30432,12.30681,0.00,0.00
2017.05.15 03:52:32.494,12.30431,12.30681,0.00,0.00
2017.05.15 03:52:32.856,12.30431,12.30702,0.00,0.00
2017.05.15 03:52:32.956,12.30431,12.30692,0.00,0.00
2017.05.15 03:52:33.459,12.30431,12.30682,0.00,0.00
2017.05.15 03:52:33.958,12.30431,12.30702,0.00,0.00
2017.05.15 03:52:34.098,12.30431,12.30692,0.00,0.00
2017.05.15 03:52:34.158,12.30431,12.30701,0.00,0.00
2017.05.15 03:52:34.258,12.30431,12.30691,0.00,0.00
2017.05.15 03:52:34.358,12.30431,12.30711,0.00,0.00
2017.05.15 03:52:35.100,12.30432,12.30711,0.00,0.00
2017.05.15 03:52:35.561,12.30432,12.30692,0.00,0.00
2017.05.15 03:52:36.661,12.30432,12.30711,0.00,0.00
2017.05.15 03:52:36.862,12.30432,12.30701,0.00,0.00
2017.05.15 03:52:37.263,12.30432,12.30692,0.00,0.00
2017.05.15 03:52:37.791,12.30432,12.30711,0.00,0.00
2017.05.15 03:52:37.864,12.30432,12.30702,0.00,0.00
2017.05.15 03:52:37.964,12.30432,12.30711,0.00,0.00
2017.05.15 03:52:38.265,12.30432,12.30691,0.00,0.00
2017.05.15 03:52:38.365,12.30432,12.30701,0.00,0.00
2017.05.15 03:52:38.509,12.30432,12.30711,0.00,0.00
2017.05.15 03:52:38.866,12.30432,12.30692,0.00,0.00
2017.05.15 03:52:38.966,12.30432,12.30702,0.00,0.00
2017.05.15 03:52:39.166,12.30432,12.30691,0.00,0.00
2017.05.15 03:52:39.367,12.30432,12.30702,0.00,0.00
2017.05.15 03:52:39.468,12.30432,12.30711,0.00,0.00
2017.05.15 03:52:39.867,12.30431,12.30692,0.00,0.00
2017.05.15 03:52:40.268,12.30431,12.30711,0.00,0.00
2017.05.15 03:52:40.416,12.30431,12.30702,0.00,0.00
2017.05.15 03:52:40.974,12.30432,12.30691,0.00,0.00
2017.05.15 03:52:41.075,12.30432,12.30711,0.00,0.00
2017.05.15 03:52:41.588,12.30448,12.30721,0.00,0.00
2017.05.15 03:52:41.689,12.30439,12.30721,0.00,0.00
2017.05.15 03:52:42.286,12.30499,12.30721,0.00,0.00
2017.05.15 03:52:42.488,12.30542,12.30791,0.00,0.00
2017.05.15 03:52:42.589,12.30542,12.30811,0.00,0.00
2017.05.15 03:52:42.772,12.30542,12.30792,0.00,0.00
2017.05.15 03:52:42.873,12.30542,12.30801,0.00,0.00
2017.05.15 03:52:42.974,12.30542,12.30791,0.00,0.00
2017.05.15 03:52:44.073,12.30542,12.30802,0.00,0.00
2017.05.15 03:52:46.176,12.30542,12.30792,0.00,0.00
2017.05.15 03:52:46.594,12.30542,12.30812,0.00,0.00
2017.05.15 03:52:47.007,12.30542,12.30791,0.00,0.00
2017.05.15 03:52:47.108,12.30542,12.30818,0.00,0.00
2017.05.15 03:52:47.209,12.30542,12.30781,0.00,0.00
2017.05.15 03:52:47.379,12.30542,12.30792,0.00,0.00
2017.05.15 03:52:47.480,12.30542,12.30782,0.00,0.00
2017.05.15 03:52:47.579,12.30542,12.30791,0.00,0.00
2017.05.15 03:52:47.787,12.30542,12.30801,0.00,0.00
2017.05.15 03:52:47.879,12.30542,12.30782,0.00,0.00
2017.05.15 03:52:47.980,12.30542,12.30812,0.00,0.00
2017.05.15 03:52:48.116,12.30542,12.30802,0.00,0.00
2017.05.15 03:52:48.180,12.30542,12.30812,0.00,0.00
2017.05.15 03:52:48.280,12.30542,12.30802,0.00,0.00
2017.05.15 03:52:49.121,12.30542,12.30811,0.00,0.00
2017.05.15 03:52:49.482,12.30542,12.30781,0.00,0.00
2017.05.15 03:52:49.884,12.30542,12.30812,0.00,0.00
2017.05.15 03:52:50.215,12.30528,12.30739,0.00,0.00
2017.05.15 03:52:50.417,12.30452,12.30722,0.00,0.00
2017.05.15 03:52:50.484,12.30452,12.30692,0.00,0.00
2017.05.15 03:52:51.434,12.30452,12.30712,0.00,0.00
2017.05.15 03:52:51.485,12.30452,12.30691,0.00,0.00
2017.05.15 03:52:51.835,12.30452,12.30722,0.00,0.00
2017.05.15 03:52:52.373,12.30452,12.30721,0.00,0.00
2017.05.15 03:52:52.787,12.30452,12.30691,0.00,0.00
2017.05.15 03:52:52.887,12.30452,12.30711,0.00,0.00
2017.05.15 03:52:53.187,12.30452,12.30722,0.00,0.00
2017.05.15 03:52:53.515,12.30452,12.30692,0.00,0.00
2017.05.15 03:52:53.616,12.30452,12.30711,0.00,0.00
2017.05.15 03:52:53.689,12.30452,12.30691,0.00,0.00
2017.05.15 03:52:54.489,12.30452,12.30722,0.00,0.00
2017.05.15 03:52:55.140,12.30452,12.30691,0.00,0.00
2017.05.15 03:52:55.591,12.30452,12.30721,0.00,0.00
2017.05.15 03:52:55.792,12.30452,12.30692,0.00,0.00
2017.05.15 03:52:55.892,12.30452,12.30722,0.00,0.00
2017.05.15 03:52:56.214,12.30452,12.30702,0.00,0.00
2017.05.15 03:52:56.315,12.30452,12.30722,0.00,0.00
2017.05.15 03:52:56.992,12.30452,12.30721,0.00,0.00
2017.05.15 03:52:58.895,12.30452,12.30711,0.00,0.00
2017.05.15 03:53:00.196,12.30452,12.30722,0.00,0.00
2017.05.15 03:53:00.597,12.30452,12.30712,0.00,0.00
2017.05.15 03:53:00.804,12.30452,12.30722,0.00,0.00
2017.05.15 03:53:00.898,12.30452,12.30711,0.00,0.00
2017.05.15 03:53:01.398,12.30452,12.30721,0.00,0.00
2017.05.15 03:53:02.500,12.30452,12.30712,0.00,0.00
2017.05.15 03:53:02.600,12.30452,12.30722,0.00,0.00
2017.05.15 03:53:04.947,12.30452,12.30711,0.00,0.00
2017.05.15 03:53:05.574,12.30452,12.30692,0.00,0.00
2017.05.15 03:53:05.804,12.30452,12.30721,0.00,0.00
2017.05.15 03:53:06.004,12.30452,12.30712,0.00,0.00
2017.05.15 03:53:06.306,12.30452,12.30691,0.00,0.00
2017.05.15 03:53:06.616,12.30452,12.30711,0.00,0.00
2017.05.15 03:53:06.706,12.30452,12.30691,0.00,0.00
2017.05.15 03:53:06.807,12.30452,12.30722,0.00,0.00
2017.05.15 03:53:08.012,12.30452,12.30691,0.00,0.00
2017.05.15 03:53:08.647,12.30452,12.30711,0.00,0.00
2017.05.15 03:53:09.206,12.30452,12.30712,0.00,0.00
2017.05.15 03:53:09.926,12.30452,12.30701,0.00,0.00
2017.05.15 03:53:10.655,12.30452,12.30712,0.00,0.00
2017.05.15 03:53:10.712,12.30452,12.30701,0.00,0.00
2017.05.15 03:53:12.326,12.30452,12.30712,0.00,0.00
2017.05.15 03:53:14.564,12.30452,12.30701,0.00,0.00
2017.05.15 03:53:15.319,12.30452,12.30711,0.00,0.00
2017.05.15 03:53:16.821,12.30452,12.30692,0.00,0.00
2017.05.15 03:53:18.017,12.30542,12.30692,0.00,0.00
2017.05.15 03:53:18.068,12.30542,12.30752,0.00,0.00
2017.05.15 03:53:18.169,12.30542,12.30792,0.00,0.00
2017.05.15 03:53:18.223,12.30542,12.30811,0.00,0.00
2017.05.15 03:53:18.856,12.30542,12.30781,0.00,0.00
2017.05.15 03:53:18.924,12.30542,12.30802,0.00,0.00
2017.05.15 03:53:19.324,12.30542,12.30781,0.00,0.00
2017.05.15 03:53:19.425,12.30542,12.30801,0.00,0.00
2017.05.15 03:53:25.775,12.30542,12.30811,0.00,0.00
2017.05.15 03:53:28.035,12.30542,12.30792,0.00,0.00
2017.05.15 03:53:29.445,12.30542,12.30811,0.00,0.00
2017.05.15 03:53:29.495,12.30542,12.30761,0.00,0.00
2017.05.15 03:53:29.800,12.30521,12.30712,0.00,0.00
2017.05.15 03:53:29.851,12.30501,12.30712,0.00,0.00
2017.05.15 03:53:32.224,12.30502,12.30712,0.00,0.00
2017.05.15 03:53:37.834,12.30501,12.30712,0.00,0.00
2017.05.15 03:53:38.749,12.30502,12.30712,0.00,0.00
2017.05.15 03:53:41.294,12.30501,12.30712,0.00,0.00
2017.05.15 03:53:41.515,12.30451,12.30712,0.00,0.00
2017.05.15 03:53:42.154,12.30459,12.30712,0.00,0.00
2017.05.15 03:53:43.681,12.30449,12.30712,0.00,0.00
2017.05.15 03:53:43.856,12.30441,12.30712,0.00,0.00
2017.05.15 03:53:44.357,12.30459,12.30712,0.00,0.00
2017.05.15 03:53:44.684,12.30449,12.30712,0.00,0.00
2017.05.15 03:53:44.757,12.30441,12.30712,0.00,0.00
2017.05.15 03:53:45.458,12.30459,12.30712,0.00,0.00
2017.05.15 03:53:45.559,12.30442,12.30712,0.00,0.00
2017.05.15 03:53:45.660,12.30442,12.30702,0.00,0.00
2017.05.15 03:53:49.895,12.30442,12.30712,0.00,0.00
2017.05.15 03:53:50.020,12.30448,12.30712,0.00,0.00
2017.05.15 03:53:50.071,12.30442,12.30712,0.00,0.00
2017.05.15 03:53:51.866,12.30442,12.30692,0.00,0.00
2017.05.15 03:53:52.067,12.30442,12.30712,0.00,0.00
2017.05.15 03:53:54.515,12.30441,12.30712,0.00,0.00
2017.05.15 03:53:54.616,12.30441,12.30691,0.00,0.00
2017.05.15 03:53:54.772,12.30441,12.30712,0.00,0.00
2017.05.15 03:53:55.385,12.30442,12.30712,0.00,0.00
2017.05.15 03:53:57.002,12.30441,12.30712,0.00,0.00
2017.05.15 03:53:57.205,12.30442,12.30692,0.00,0.00
2017.05.15 03:53:57.476,12.30441,12.30712,0.00,0.00
2017.05.15 03:53:57.994,12.30442,12.30712,0.00,0.00
2017.05.15 03:53:58.095,12.30442,12.30691,0.00,0.00
2017.05.15 03:53:58.176,12.30442,12.30702,0.00,0.00
2017.05.15 03:53:58.625,12.30442,12.30692,0.00,0.00
2017.05.15 03:53:58.726,12.30448,12.30712,0.00,0.00
2017.05.15 03:53:58.778,12.30442,12.30712,0.00,0.00
2017.05.15 03:53:59.194,12.30441,12.30702,0.00,0.00
2017.05.15 03:53:59.665,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:00.615,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:00.716,12.30442,12.30692,0.00,0.00
2017.05.15 03:54:00.781,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:00.882,12.30442,12.30692,0.00,0.00
2017.05.15 03:54:01.505,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:01.606,12.30441,12.30712,0.00,0.00
2017.05.15 03:54:01.792,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:02.698,12.30442,12.30692,0.00,0.00
2017.05.15 03:54:02.799,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:03.198,12.30442,12.30692,0.00,0.00
2017.05.15 03:54:03.724,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:03.825,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:04.477,12.30441,12.30712,0.00,0.00
2017.05.15 03:54:04.589,12.30441,12.30702,0.00,0.00
2017.05.15 03:54:04.704,12.30441,12.30711,0.00,0.00
2017.05.15 03:54:04.805,12.30442,12.30702,0.00,0.00
2017.05.15 03:54:05.208,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:05.309,12.30441,12.30701,0.00,0.00
2017.05.15 03:54:06.096,12.30441,12.30711,0.00,0.00
2017.05.15 03:54:06.660,12.30442,12.30711,0.00,0.00
2017.05.15 03:54:07.874,12.30441,12.30711,0.00,0.00
2017.05.15 03:54:10.400,12.30441,12.30712,0.00,0.00
2017.05.15 03:54:11.174,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:11.225,12.30442,12.30692,0.00,0.00
2017.05.15 03:54:11.804,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:11.902,12.30441,12.30702,0.00,0.00
2017.05.15 03:54:12.003,12.30441,12.30712,0.00,0.00
2017.05.15 03:54:17.356,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:17.510,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:17.611,12.30441,12.30701,0.00,0.00
2017.05.15 03:54:18.042,12.30442,12.30692,0.00,0.00
2017.05.15 03:54:18.545,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:19.254,12.30441,12.30702,0.00,0.00
2017.05.15 03:54:19.626,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:19.713,12.30442,12.30691,0.00,0.00
2017.05.15 03:54:19.814,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:20.514,12.30442,12.30701,0.00,0.00
2017.05.15 03:54:23.923,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:26.514,12.30441,12.30712,0.00,0.00
2017.05.15 03:54:26.623,12.30441,12.30701,0.00,0.00
2017.05.15 03:54:28.032,12.30442,12.30701,0.00,0.00
2017.05.15 03:54:28.596,12.30441,12.30701,0.00,0.00
2017.05.15 03:54:29.102,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:29.731,12.30441,12.30702,0.00,0.00
2017.05.15 03:54:30.332,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:33.195,12.30441,12.30712,0.00,0.00
2017.05.15 03:54:33.337,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:36.231,12.30442,12.30692,0.00,0.00
2017.05.15 03:54:36.330,12.30442,12.30702,0.00,0.00
2017.05.15 03:54:36.381,12.30441,12.30691,0.00,0.00
2017.05.15 03:54:36.943,12.30441,12.30712,0.00,0.00
2017.05.15 03:54:37.044,12.30441,12.30691,0.00,0.00
2017.05.15 03:54:37.343,12.30441,12.30702,0.00,0.00
2017.05.15 03:54:37.545,12.30441,12.30711,0.00,0.00
2017.05.15 03:54:38.764,12.30441,12.30692,0.00,0.00
2017.05.15 03:54:39.372,12.30442,12.30692,0.00,0.00
2017.05.15 03:54:39.449,12.30442,12.30702,0.00,0.00
2017.05.15 03:54:39.649,12.30442,12.30712,0.00,0.00
2017.05.15 03:54:39.946,12.30428,12.30611,0.00,0.00
2017.05.15 03:54:39.997,12.30408,12.30611,0.00,0.00
2017.05.15 03:54:40.099,12.30352,12.30611,0.00,0.00
2017.05.15 03:54:40.151,12.30352,12.30602,0.00,0.00
2017.05.15 03:54:40.693,12.30351,12.30602,0.00,0.00
2017.05.15 03:54:43.096,12.30341,12.30539,0.00,0.00
2017.05.15 03:54:43.298,12.30308,12.30511,0.00,0.00
2017.05.15 03:54:43.400,12.30242,12.30511,0.00,0.00
2017.05.15 03:54:43.501,12.30242,12.30491,0.00,0.00
2017.05.15 03:54:43.646,12.30231,12.30489,0.00,0.00
2017.05.15 03:54:43.747,12.30231,12.30491,0.00,0.00
2017.05.15 03:54:43.798,12.30231,12.30471,0.00,0.00
2017.05.15 03:54:43.899,12.30231,12.30491,0.00,0.00
2017.05.15 03:54:43.950,12.30231,12.30489,0.00,0.00
2017.05.15 03:54:44.253,12.30168,12.30412,0.00,0.00
2017.05.15 03:54:44.358,12.30152,12.30412,0.00,0.00
2017.05.15 03:54:45.086,12.30151,12.30412,0.00,0.00
2017.05.15 03:54:45.673,12.30152,12.30412,0.00,0.00
2017.05.15 03:54:47.803,12.30201,12.30412,0.00,0.00
2017.05.15 03:54:50.225,12.30151,12.30412,0.00,0.00
2017.05.15 03:54:50.275,12.30158,12.30412,0.00,0.00
2017.05.15 03:54:50.376,12.30151,12.30412,0.00,0.00
2017.05.15 03:54:50.957,12.30152,12.30412,0.00,0.00
2017.05.15 03:54:51.617,12.30151,12.30412,0.00,0.00
2017.05.15 03:54:51.767,12.30168,12.30412,0.00,0.00
2017.05.15 03:54:55.299,12.30152,12.30412,0.00,0.00
2017.05.15 03:54:55.364,12.30202,12.30412,0.00,0.00
2017.05.15 03:54:58.134,12.30159,12.30412,0.00,0.00
2017.05.15 03:54:58.185,12.30159,12.30402,0.00,0.00
2017.05.15 03:54:58.286,12.30151,12.30402,0.00,0.00
2017.05.15 03:54:58.880,12.30152,12.30402,0.00,0.00
2017.05.15 03:54:59.673,12.30151,12.30402,0.00,0.00
2017.05.15 03:55:00.546,12.30152,12.30402,0.00,0.00
2017.05.15 03:55:01.192,12.30151,12.30402,0.00,0.00
2017.05.15 03:55:02.064,12.30152,12.30402,0.00,0.00
2017.05.15 03:55:02.584,12.30151,12.30402,0.00,0.00
2017.05.15 03:55:03.194,12.30152,12.30402,0.00,0.00
2017.05.15 03:55:05.035,12.30151,12.30402,0.00,0.00
2017.05.15 03:55:05.085,12.30152,12.30388,0.00,0.00
2017.05.15 03:55:05.187,12.30151,12.30402,0.00,0.00
2017.05.15 03:55:05.237,12.30152,12.30392,0.00,0.00
2017.05.15 03:55:05.816,12.30151,12.30392,0.00,0.00
2017.05.15 03:55:06.277,12.30108,12.30329,0.00,0.00
2017.05.15 03:55:06.389,12.30059,12.30301,0.00,0.00
2017.05.15 03:55:06.490,12.30051,12.30301,0.00,0.00
2017.05.15 03:55:06.645,12.30048,12.30301,0.00,0.00
2017.05.15 03:55:06.824,12.30031,12.30301,0.00,0.00
2017.05.15 03:55:07.026,12.30048,12.30301,0.00,0.00
2017.05.15 03:55:07.376,12.30048,12.30288,0.00,0.00
2017.05.15 03:55:07.427,12.30031,12.30289,0.00,0.00
2017.05.15 03:55:07.478,12.30031,12.30301,0.00,0.00
2017.05.15 03:55:07.528,12.30032,12.30292,0.00,0.00
2017.05.15 03:55:07.730,12.30038,12.30301,0.00,0.00
2017.05.15 03:55:08.595,12.30038,12.30289,0.00,0.00
2017.05.15 03:55:08.697,12.30031,12.30292,0.00,0.00
2017.05.15 03:55:08.852,12.30031,12.30281,0.00,0.00
2017.05.15 03:55:08.902,12.30032,12.30292,0.00,0.00
2017.05.15 03:55:08.993,12.30039,12.30301,0.00,0.00
2017.05.15 03:55:10.915,12.30032,12.30292,0.00,0.00
2017.05.15 03:55:11.915,12.30031,12.30292,0.00,0.00
2017.05.15 03:55:12.227,12.30032,12.30301,0.00,0.00
2017.05.15 03:55:12.599,12.30032,12.30292,0.00,0.00
2017.05.15 03:55:12.915,12.30049,12.30301,0.00,0.00
2017.05.15 03:55:14.402,12.30032,12.30301,0.00,0.00
2017.05.15 03:55:15.936,12.30031,12.30291,0.00,0.00
2017.05.15 03:55:16.004,12.30031,12.30301,0.00,0.00
2017.05.15 03:55:16.565,12.30032,12.30301,0.00,0.00
2017.05.15 03:55:16.615,12.30038,12.30301,0.00,0.00
2017.05.15 03:55:17.173,12.30032,12.30291,0.00,0.00
2017.05.15 03:55:17.554,12.30032,12.30301,0.00,0.00
2017.05.15 03:55:18.590,12.30031,12.30301,0.00,0.00
2017.05.15 03:55:18.642,12.30039,12.30301,0.00,0.00
2017.05.15 03:55:18.708,12.30031,12.30301,0.00,0.00
2017.05.15 03:55:19.709,12.30031,12.30291,0.00,0.00
2017.05.15 03:55:20.911,12.30031,12.30301,0.00,0.00
2017.05.15 03:55:21.514,12.30038,12.30301,0.00,0.00
2017.05.15 03:55:23.445,12.30031,12.30301,0.00,0.00
2017.05.15 03:55:23.515,12.30031,12.30292,0.00,0.00
2017.05.15 03:55:25.384,12.30032,12.30292,0.00,0.00
2017.05.15 03:55:25.517,12.30039,12.30301,0.00,0.00
2017.05.15 03:55:25.654,12.30031,12.30292,0.00,0.00
2017.05.15 03:55:27.365,12.30032,12.30292,0.00,0.00
2017.05.15 03:55:27.521,12.30039,12.30301,0.00,0.00
2017.05.15 03:55:31.928,12.30031,12.30301,0.00,0.00
2017.05.15 03:55:32.468,12.30131,12.30311,0.00,0.00
2017.05.15 03:55:32.569,12.30132,12.30321,0.00,0.00
2017.05.15 03:55:32.631,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:32.732,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:33.036,12.30131,12.30391,0.00,0.00
2017.05.15 03:55:33.333,12.30131,12.30402,0.00,0.00
2017.05.15 03:55:33.564,12.30131,12.30392,0.00,0.00
2017.05.15 03:55:33.790,12.30131,12.30402,0.00,0.00
2017.05.15 03:55:34.335,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:37.364,12.30131,12.30392,0.00,0.00
2017.05.15 03:55:37.539,12.30138,12.30402,0.00,0.00
2017.05.15 03:55:37.940,12.30149,12.30402,0.00,0.00
2017.05.15 03:55:38.041,12.30139,12.30402,0.00,0.00
2017.05.15 03:55:39.042,12.30131,12.30402,0.00,0.00
2017.05.15 03:55:39.486,12.30131,12.30391,0.00,0.00
2017.05.15 03:55:39.992,12.30132,12.30391,0.00,0.00
2017.05.15 03:55:40.043,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:40.544,12.30132,12.30391,0.00,0.00
2017.05.15 03:55:42.364,12.30131,12.30391,0.00,0.00
2017.05.15 03:55:42.590,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:42.691,12.30138,12.30401,0.00,0.00
2017.05.15 03:55:43.196,12.30131,12.30391,0.00,0.00
2017.05.15 03:55:44.024,12.30132,12.30391,0.00,0.00
2017.05.15 03:55:45.151,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:45.967,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:46.476,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:46.553,12.30132,12.30391,0.00,0.00
2017.05.15 03:55:47.154,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:47.935,12.30132,12.30391,0.00,0.00
