2017.05.15 03:00:00.279,12.29669,12.29929,0.00,0.00
2017.05.15 03:55:47.987,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:48.156,12.30132,12.30391,0.00,0.00
2017.05.15 03:55:48.256,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:48.456,12.30132,12.30391,0.00,0.00
2017.05.15 03:55:48.787,12.30139,12.30401,0.00,0.00
2017.05.15 03:55:49.257,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:49.457,12.30139,12.30401,0.00,0.00
2017.05.15 03:55:49.558,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:49.959,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:50.259,12.30138,12.30401,0.00,0.00
2017.05.15 03:55:50.560,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:50.660,12.30138,12.30401,0.00,0.00
2017.05.15 03:55:51.161,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:51.262,12.30139,12.30401,0.00,0.00
2017.05.15 03:55:51.794,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:52.663,12.30138,12.30401,0.00,0.00
2017.05.15 03:55:52.766,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:53.139,12.30139,12.30401,0.00,0.00
2017.05.15 03:55:53.190,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:53.264,12.30138,12.30401,0.00,0.00
2017.05.15 03:55:53.565,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:53.765,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:53.866,12.30139,12.30401,0.00,0.00
2017.05.15 03:55:53.966,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:54.767,12.30132,12.30391,0.00,0.00
2017.05.15 03:55:54.867,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:55.268,12.30132,12.30391,0.00,0.00
2017.05.15 03:55:55.390,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:55.669,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:55.770,12.30139,12.30401,0.00,0.00
2017.05.15 03:55:56.086,12.30132,12.30392,0.00,0.00
2017.05.15 03:55:56.169,12.30132,12.30401,0.00,0.00
2017.05.15 03:55:56.812,12.30151,12.30401,0.00,0.00
2017.05.15 03:55:57.121,12.30152,12.30392,0.00,0.00
2017.05.15 03:55:57.977,12.30152,12.30302,0.00,0.00
2017.05.15 03:55:58.028,12.30108,12.30302,0.00,0.00
2017.05.15 03:55:58.129,12.30099,12.30302,0.00,0.00
2017.05.15 03:55:58.180,12.30052,12.30302,0.00,0.00
2017.05.15 03:55:59.105,12.30102,12.30302,0.00,0.00
2017.05.15 03:55:59.664,12.30101,12.30302,0.00,0.00
2017.05.15 03:56:00.806,12.30152,12.30302,0.00,0.00
2017.05.15 03:56:00.857,12.30151,12.30352,0.00,0.00
2017.05.15 03:56:00.907,12.30151,12.30332,0.00,0.00
2017.05.15 03:56:01.008,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:05.935,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:08.605,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:10.974,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:11.672,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:12.126,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:12.662,12.30152,12.30392,0.00,0.00
2017.05.15 03:56:13.995,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:14.046,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:14.147,12.30152,12.30391,0.00,0.00
2017.05.15 03:56:15.504,12.30152,12.30401,0.00,0.00
2017.05.15 03:56:18.365,12.30151,12.30401,0.00,0.00
2017.05.15 03:56:18.933,12.30152,12.30401,0.00,0.00
2017.05.15 03:56:19.595,12.30151,12.30401,0.00,0.00
2017.05.15 03:56:19.914,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:20.215,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:20.965,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:21.955,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:22.418,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:22.619,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:22.946,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:23.120,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:23.821,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:24.038,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:24.139,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:24.623,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:24.723,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:24.825,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:25.426,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:25.526,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:26.906,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:27.028,12.30152,12.30391,0.00,0.00
2017.05.15 03:56:27.128,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:27.565,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:27.775,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:30.834,12.30152,12.30391,0.00,0.00
2017.05.15 03:56:31.035,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:32.737,12.30152,12.30392,0.00,0.00
2017.05.15 03:56:33.725,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:34.455,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:34.841,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:35.615,12.30152,12.30391,0.00,0.00
2017.05.15 03:56:35.855,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:36.893,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:36.945,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:37.246,12.30152,12.30392,0.00,0.00
2017.05.15 03:56:37.346,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:37.746,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:39.148,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:39.813,12.30151,12.30401,0.00,0.00
2017.05.15 03:56:40.550,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:42.122,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:42.675,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:42.752,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:43.553,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:44.624,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:44.855,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:45.155,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:45.477,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:45.696,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:47.658,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:47.759,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:47.859,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:48.259,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:50.844,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:50.985,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:51.064,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:51.165,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:51.265,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:52.014,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:52.267,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:52.698,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:52.799,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:52.868,12.30151,12.30392,0.00,0.00
2017.05.15 03:56:52.968,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:54.170,12.30151,12.30391,0.00,0.00
2017.05.15 03:56:54.470,12.30151,12.30402,0.00,0.00
2017.05.15 03:56:55.264,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:55.451,12.30152,12.30392,0.00,0.00
2017.05.15 03:56:56.373,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:56.875,12.30152,12.30392,0.00,0.00
2017.05.15 03:56:56.975,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:57.286,12.30152,12.30392,0.00,0.00
2017.05.15 03:56:57.576,12.30152,12.30401,0.00,0.00
2017.05.15 03:56:57.676,12.30152,12.30392,0.00,0.00
2017.05.15 03:56:57.815,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:57.876,12.30152,12.30391,0.00,0.00
2017.05.15 03:56:57.976,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:58.377,12.30152,12.30391,0.00,0.00
2017.05.15 03:56:58.478,12.30152,12.30412,0.00,0.00
2017.05.15 03:56:58.578,12.30152,12.30402,0.00,0.00
2017.05.15 03:56:58.679,12.30152,12.30412,0.00,0.00
2017.05.15 03:56:59.229,12.30152,12.30411,0.00,0.00
2017.05.15 03:56:59.748,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:00.510,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:00.682,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:01.584,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:01.685,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:01.987,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:02.187,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:02.688,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:02.888,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:03.189,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:03.430,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:03.596,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:03.891,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:04.420,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:04.492,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:04.693,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:04.895,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:05.096,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:05.797,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:06.402,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:06.799,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:06.899,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:07.105,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:08.054,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:08.104,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:08.304,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:08.405,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:08.505,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:08.605,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:10.031,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:10.407,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:11.209,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:12.811,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:12.911,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:13.417,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:13.612,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:13.813,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:15.015,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:15.936,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:16.117,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:16.633,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:16.718,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:16.819,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:16.920,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:18.620,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:18.720,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:19.321,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:19.521,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:20.723,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:21.324,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:21.864,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:22.527,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:23.126,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:23.236,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:23.427,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:24.028,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:25.029,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:25.430,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:26.331,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:26.431,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:26.732,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:26.869,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:28.634,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:28.847,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:29.936,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:30.036,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:30.437,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:31.639,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:32.150,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:32.340,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:32.640,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:32.841,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:32.941,12.30152,12.30401,0.00,0.00
2017.05.15 03:57:33.563,12.30151,12.30401,0.00,0.00
2017.05.15 03:57:33.642,12.30151,12.30412,0.00,0.00
2017.05.15 03:57:34.788,12.30151,12.30401,0.00,0.00
2017.05.15 03:57:34.943,12.30151,12.30412,0.00,0.00
2017.05.15 03:57:35.448,12.30151,12.30401,0.00,0.00
2017.05.15 03:57:35.845,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:36.381,12.30151,12.30412,0.00,0.00
2017.05.15 03:57:36.546,12.30151,12.30402,0.00,0.00
2017.05.15 03:57:37.048,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:37.148,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:37.348,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:37.648,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:37.848,12.30152,12.30402,0.00,0.00
2017.05.15 03:57:38.089,12.30152,12.30412,0.00,0.00
2017.05.15 03:57:38.349,12.30151,12.30402,0.00,0.00
2017.05.15 03:57:38.750,12.30151,12.30412,0.00,0.00
2017.05.15 03:57:39.165,12.30151,12.30391,0.00,0.00
2017.05.15 03:57:39.451,12.30151,12.30411,0.00,0.00
2017.05.15 03:57:39.651,12.30151,12.30391,0.00,0.00
2017.05.15 03:57:39.852,12.30151,12.30411,0.00,0.00
2017.05.15 03:57:40.667,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:40.874,12.30152,12.30392,0.00,0.00
2017.05.15 03:57:40.976,12.30151,12.30411,0.00,0.00
2017.05.15 03:57:41.388,12.30151,12.30391,0.00,0.00
2017.05.15 03:57:41.489,12.30151,12.30411,0.00,0.00
2017.05.15 03:57:41.855,12.30151,12.30391,0.00,0.00
2017.05.15 03:57:42.156,12.30151,12.30411,0.00,0.00
2017.05.15 03:57:43.774,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:44.258,12.30152,12.30392,0.00,0.00
2017.05.15 03:57:44.559,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:46.060,12.30152,12.30392,0.00,0.00
2017.05.15 03:57:46.160,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:46.460,12.30152,12.30391,0.00,0.00
2017.05.15 03:57:46.561,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:46.761,12.30152,12.30392,0.00,0.00
2017.05.15 03:57:46.861,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:49.363,12.30152,12.30391,0.00,0.00
2017.05.15 03:57:49.463,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:51.166,12.30152,12.30391,0.00,0.00
2017.05.15 03:57:51.567,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:51.967,12.30152,12.30392,0.00,0.00
2017.05.15 03:57:52.168,12.30152,12.30411,0.00,0.00
2017.05.15 03:57:52.468,12.30152,12.30392,0.00,0.00
2017.05.15 03:57:54.561,12.30108,12.30311,0.00,0.00
2017.05.15 03:57:54.612,12.30098,12.30311,0.00,0.00
2017.05.15 03:57:54.805,12.30062,12.30301,0.00,0.00
2017.05.15 03:57:55.473,12.30062,12.30311,0.00,0.00
2017.05.15 03:57:55.775,12.30062,12.30302,0.00,0.00
2017.05.15 03:57:56.075,12.30062,12.30311,0.00,0.00
2017.05.15 03:57:56.776,12.30062,12.30302,0.00,0.00
2017.05.15 03:57:56.906,12.30062,12.30311,0.00,0.00
2017.05.15 03:57:57.125,12.30052,12.30301,0.00,0.00
2017.05.15 03:57:57.484,12.30052,12.30291,0.00,0.00
2017.05.15 03:57:57.677,12.30052,12.30301,0.00,0.00
2017.05.15 03:57:58.487,12.30052,12.30292,0.00,0.00
2017.05.15 03:57:59.191,12.30052,12.30301,0.00,0.00
2017.05.15 03:58:00.685,12.30052,12.30291,0.00,0.00
2017.05.15 03:58:04.529,12.30052,12.30301,0.00,0.00
2017.05.15 03:58:09.903,12.30052,12.30292,0.00,0.00
2017.05.15 03:58:10.828,12.30052,12.30301,0.00,0.00
2017.05.15 03:58:15.625,12.30052,12.30292,0.00,0.00
2017.05.15 03:58:15.911,12.30052,12.30301,0.00,0.00
2017.05.15 03:58:47.073,12.30052,12.30321,0.00,0.00
2017.05.15 03:58:47.281,12.30052,12.30328,0.00,0.00
2017.05.15 03:58:47.352,12.30052,12.30322,0.00,0.00
2017.05.15 03:58:48.887,12.30052,12.30301,0.00,0.00
2017.05.15 03:58:49.205,12.30052,12.30318,0.00,0.00
2017.05.15 03:58:49.342,12.30052,12.30322,0.00,0.00
2017.05.15 03:58:49.404,12.30052,12.30328,0.00,0.00
2017.05.15 03:58:49.505,12.30052,12.30321,0.00,0.00
2017.05.15 03:58:49.798,12.30052,12.30328,0.00,0.00
2017.05.15 03:58:50.259,12.30052,12.30301,0.00,0.00
2017.05.15 03:58:51.565,12.30052,12.30311,0.00,0.00
2017.05.15 03:58:52.139,12.30051,12.30311,0.00,0.00
2017.05.15 03:58:52.800,12.30051,12.30329,0.00,0.00
2017.05.15 03:58:56.075,12.30051,12.30302,0.00,0.00
2017.05.15 03:58:56.176,12.30051,12.30329,0.00,0.00
2017.05.15 03:58:56.267,12.30051,12.30322,0.00,0.00
2017.05.15 03:58:57.168,12.30051,12.30329,0.00,0.00
2017.05.15 03:58:58.114,12.30051,12.30301,0.00,0.00
2017.05.15 03:58:58.675,12.30051,12.30329,0.00,0.00
2017.05.15 03:58:58.971,12.30051,12.30312,0.00,0.00
2017.05.15 03:58:59.685,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:00.605,12.30051,12.30322,0.00,0.00
2017.05.15 03:59:00.673,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:00.873,12.30051,12.30321,0.00,0.00
2017.05.15 03:59:01.363,12.30051,12.30302,0.00,0.00
2017.05.15 03:59:02.175,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:02.776,12.30051,12.30321,0.00,0.00
2017.05.15 03:59:03.026,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:03.395,12.30051,12.30312,0.00,0.00
2017.05.15 03:59:05.379,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:05.726,12.30051,12.30311,0.00,0.00
2017.05.15 03:59:05.981,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:06.382,12.30051,12.30321,0.00,0.00
2017.05.15 03:59:06.884,12.30051,12.30311,0.00,0.00
2017.05.15 03:59:07.025,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:07.185,12.30051,12.30311,0.00,0.00
2017.05.15 03:59:07.285,12.30051,12.30322,0.00,0.00
2017.05.15 03:59:07.386,12.30051,12.30312,0.00,0.00
2017.05.15 03:59:08.224,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:08.738,12.30051,12.30311,0.00,0.00
2017.05.15 03:59:08.890,12.30051,12.30322,0.00,0.00
2017.05.15 03:59:09.009,12.30059,12.30329,0.00,0.00
2017.05.15 03:59:09.110,12.30051,12.30322,0.00,0.00
2017.05.15 03:59:09.228,12.30058,12.30329,0.00,0.00
2017.05.15 03:59:09.542,12.30051,12.30311,0.00,0.00
2017.05.15 03:59:09.592,12.30051,12.30322,0.00,0.00
2017.05.15 03:59:09.693,12.30051,12.30311,0.00,0.00
2017.05.15 03:59:10.435,12.30051,12.30322,0.00,0.00
2017.05.15 03:59:10.493,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:10.694,12.30051,12.30321,0.00,0.00
2017.05.15 03:59:11.202,12.30051,12.30311,0.00,0.00
2017.05.15 03:59:12.231,12.30051,12.30321,0.00,0.00
2017.05.15 03:59:12.332,12.30058,12.30329,0.00,0.00
2017.05.15 03:59:12.640,12.30051,12.30329,0.00,0.00
2017.05.15 03:59:12.691,12.30048,12.30238,0.00,0.00
2017.05.15 03:59:12.742,12.30028,12.30238,0.00,0.00
2017.05.15 03:59:12.860,12.30022,12.30238,0.00,0.00
2017.05.15 03:59:12.911,12.30001,12.30231,0.00,0.00
2017.05.15 03:59:12.963,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:13.500,12.29969,12.30231,0.00,0.00
2017.05.15 03:59:13.815,12.29962,12.30221,0.00,0.00
2017.05.15 03:59:14.301,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:14.927,12.29969,12.30231,0.00,0.00
2017.05.15 03:59:15.253,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:15.304,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:16.346,12.29969,12.30231,0.00,0.00
2017.05.15 03:59:16.515,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:16.616,12.29962,12.30221,0.00,0.00
2017.05.15 03:59:16.931,12.29968,12.30231,0.00,0.00
2017.05.15 03:59:18.308,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:18.509,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:19.241,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:21.346,12.29969,12.30231,0.00,0.00
2017.05.15 03:59:21.908,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:22.714,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:23.857,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:23.958,12.29968,12.30231,0.00,0.00
2017.05.15 03:59:25.145,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:25.262,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:26.346,12.29968,12.30231,0.00,0.00
2017.05.15 03:59:26.629,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:26.680,12.29962,12.30238,0.00,0.00
2017.05.15 03:59:26.731,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:26.821,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:28.335,12.29962,12.30221,0.00,0.00
2017.05.15 03:59:31.253,12.29968,12.30238,0.00,0.00
2017.05.15 03:59:31.327,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:32.851,12.29962,12.30232,0.00,0.00
2017.05.15 03:59:32.952,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:34.355,12.29962,12.30232,0.00,0.00
2017.05.15 03:59:34.434,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:38.339,12.29962,12.30231,0.00,0.00
2017.05.15 03:59:39.369,12.29962,12.30238,0.00,0.00
2017.05.15 03:59:39.640,12.29962,12.30221,0.00,0.00
2017.05.15 03:59:40.866,12.29962,12.30232,0.00,0.00
2017.05.15 03:59:40.967,12.29962,12.30222,0.00,0.00
2017.05.15 03:59:41.695,12.29959,12.30222,0.00,0.00
2017.05.15 03:59:41.842,12.29959,12.30232,0.00,0.00
2017.05.15 03:59:44.144,12.29959,12.30222,0.00,0.00
2017.05.15 03:59:44.545,12.29959,12.30231,0.00,0.00
2017.05.15 03:59:44.768,12.29959,12.30211,0.00,0.00
2017.05.15 03:59:44.846,12.29959,12.30232,0.00,0.00
2017.05.15 03:59:46.448,12.29959,12.30239,0.00,0.00
2017.05.15 03:59:46.499,12.29959,12.30229,0.00,0.00
2017.05.15 03:59:46.824,12.29959,12.30218,0.00,0.00
2017.05.15 03:59:47.987,12.29959,12.30219,0.00,0.00
2017.05.15 03:59:49.165,12.29959,12.30218,0.00,0.00
2017.05.15 03:59:49.706,12.29959,12.30219,0.00,0.00
2017.05.15 03:59:56.436,12.29959,12.30218,0.00,0.00
2017.05.15 03:59:58.903,12.29959,12.30219,0.00,0.00
