2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:00:00.377,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:00.576,12.64979,12.65219,0.00,0.00
2017.08.09 03:00:00.685,12.64968,12.65219,0.00,0.00
2017.08.09 03:00:01.279,12.64978,12.65218,0.00,0.00
2017.08.09 03:00:01.380,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:02.641,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:02.792,12.64979,12.65218,0.00,0.00
2017.08.09 03:00:02.884,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:03.649,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:04.271,12.64959,12.65219,0.00,0.00
2017.08.09 03:00:05.262,12.64959,12.65218,0.00,0.00
2017.08.09 03:00:05.917,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:06.381,12.64959,12.65179,0.00,0.00
2017.08.09 03:00:06.849,12.64958,12.65182,0.00,0.00
2017.08.09 03:00:06.900,12.64958,12.65198,0.00,0.00
2017.08.09 03:00:07.419,12.64958,12.65199,0.00,0.00
2017.08.09 03:00:08.352,12.64958,12.65202,0.00,0.00
2017.08.09 03:00:08.514,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:09.044,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:09.175,12.64958,12.65178,0.00,0.00
2017.08.09 03:00:09.705,12.64958,12.65179,0.00,0.00
2017.08.09 03:00:10.420,12.64958,12.65172,0.00,0.00
2017.08.09 03:00:11.223,12.64958,12.65178,0.00,0.00
2017.08.09 03:00:11.890,12.64958,12.65201,0.00,0.00
2017.08.09 03:00:12.101,12.64958,12.65172,0.00,0.00
2017.08.09 03:00:12.152,12.64958,12.65212,0.00,0.00
2017.08.09 03:00:12.203,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:13.120,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:13.851,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:14.121,12.64968,12.65219,0.00,0.00
2017.08.09 03:00:14.605,12.64978,12.65218,0.00,0.00
2017.08.09 03:00:15.571,12.64978,12.65219,0.00,0.00
2017.08.09 03:00:15.704,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:18.113,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:18.625,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:18.735,12.64968,12.65219,0.00,0.00
2017.08.09 03:00:19.139,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:21.120,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:21.258,12.64968,12.65218,0.00,0.00
2017.08.09 03:00:22.031,12.64968,12.65219,0.00,0.00
2017.08.09 03:00:22.513,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:23.072,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:23.845,12.64959,12.65219,0.00,0.00
2017.08.09 03:00:23.914,12.64958,12.65212,0.00,0.00
2017.08.09 03:00:27.273,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:27.424,12.64958,12.65211,0.00,0.00
2017.08.09 03:00:28.236,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:28.320,12.64958,12.65182,0.00,0.00
2017.08.09 03:00:28.521,12.64958,12.65191,0.00,0.00
2017.08.09 03:00:30.574,12.64969,12.65219,0.00,0.00
2017.08.09 03:00:30.777,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:31.025,12.64958,12.65212,0.00,0.00
2017.08.09 03:00:31.220,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:32.149,12.64959,12.65218,0.00,0.00
2017.08.09 03:00:32.759,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:33.328,12.64959,12.65218,0.00,0.00
2017.08.09 03:00:34.081,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:35.119,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:35.840,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:36.692,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:37.034,12.64968,12.65219,0.00,0.00
2017.08.09 03:00:37.234,12.64959,12.65219,0.00,0.00
2017.08.09 03:00:37.635,12.64958,12.65211,0.00,0.00
2017.08.09 03:00:37.760,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:38.941,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:40.673,12.64958,12.65221,0.00,0.00
2017.08.09 03:00:40.724,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:40.825,12.64958,12.65221,0.00,0.00
2017.08.09 03:00:40.980,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:41.610,12.64958,12.65218,0.00,0.00
2017.08.09 03:00:42.050,12.64958,12.65211,0.00,0.00
2017.08.09 03:00:42.643,12.64958,12.65192,0.00,0.00
2017.08.09 03:00:43.556,12.64958,12.65219,0.00,0.00
2017.08.09 03:00:43.607,12.64958,12.65119,0.00,0.00
2017.08.09 03:00:43.796,12.64858,12.65119,0.00,0.00
2017.08.09 03:00:44.381,12.64858,12.65118,0.00,0.00
2017.08.09 03:00:44.891,12.64858,12.65119,0.00,0.00
2017.08.09 03:00:45.080,12.64868,12.65119,0.00,0.00
2017.08.09 03:00:45.467,12.64859,12.65119,0.00,0.00
2017.08.09 03:00:46.047,12.64858,12.65118,0.00,0.00
2017.08.09 03:00:47.153,12.64858,12.65119,0.00,0.00
2017.08.09 03:00:47.748,12.64858,12.65118,0.00,0.00
2017.08.09 03:00:47.850,12.64868,12.65119,0.00,0.00
2017.08.09 03:00:48.359,12.64879,12.65119,0.00,0.00
2017.08.09 03:00:48.899,12.64888,12.65119,0.00,0.00
2017.08.09 03:00:49.271,12.64859,12.65119,0.00,0.00
2017.08.09 03:00:49.652,12.64868,12.65119,0.00,0.00
2017.08.09 03:00:50.228,12.64868,12.65118,0.00,0.00
2017.08.09 03:00:50.923,12.64868,12.65119,0.00,0.00
2017.08.09 03:00:51.255,12.64888,12.65118,0.00,0.00
2017.08.09 03:00:51.577,12.64858,12.65118,0.00,0.00
2017.08.09 03:00:52.240,12.64882,12.65142,0.00,0.00
2017.08.09 03:00:52.560,12.64958,12.65178,0.00,0.00
2017.08.09 03:00:52.952,12.64958,12.65191,0.00,0.00
2017.08.09 03:00:53.045,12.64958,12.65181,0.00,0.00
2017.08.09 03:00:53.377,12.64958,12.65179,0.00,0.00
2017.08.09 03:00:53.954,12.64949,12.65119,0.00,0.00
2017.08.09 03:00:54.105,12.64861,12.65119,0.00,0.00
2017.08.09 03:00:56.654,12.64862,12.65118,0.00,0.00
2017.08.09 03:00:57.909,12.64861,12.65119,0.00,0.00
2017.08.09 03:00:58.270,12.64888,12.65118,0.00,0.00
2017.08.09 03:00:58.500,12.64861,12.65119,0.00,0.00
2017.08.09 03:00:59.370,12.64862,12.65118,0.00,0.00
2017.08.09 03:00:59.770,12.64859,12.65118,0.00,0.00
2017.08.09 03:01:00.088,12.64868,12.65118,0.00,0.00
2017.08.09 03:01:00.190,12.64859,12.65119,0.00,0.00
2017.08.09 03:01:01.542,12.64958,12.65119,0.00,0.00
2017.08.09 03:01:01.593,12.64958,12.65182,0.00,0.00
2017.08.09 03:01:01.694,12.64958,12.65192,0.00,0.00
2017.08.09 03:01:01.745,12.64908,12.65119,0.00,0.00
2017.08.09 03:01:01.796,12.64879,12.65118,0.00,0.00
2017.08.09 03:01:01.897,12.64861,12.65119,0.00,0.00
2017.08.09 03:01:02.462,12.64862,12.65118,0.00,0.00
2017.08.09 03:01:02.686,12.64921,12.65132,0.00,0.00
2017.08.09 03:01:02.887,12.64959,12.65179,0.00,0.00
2017.08.09 03:01:02.988,12.64909,12.65169,0.00,0.00
2017.08.09 03:01:03.119,12.64909,12.65152,0.00,0.00
2017.08.09 03:01:03.221,12.64909,12.65161,0.00,0.00
2017.08.09 03:01:04.206,12.64909,12.65169,0.00,0.00
2017.08.09 03:01:05.117,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:05.218,12.64959,12.65218,0.00,0.00
2017.08.09 03:01:05.319,12.64958,12.65211,0.00,0.00
2017.08.09 03:01:05.669,12.64969,12.65198,0.00,0.00
2017.08.09 03:01:06.004,12.64958,12.65171,0.00,0.00
2017.08.09 03:01:06.105,12.64958,12.65179,0.00,0.00
2017.08.09 03:01:06.403,12.64958,12.65198,0.00,0.00
2017.08.09 03:01:06.504,12.64958,12.65171,0.00,0.00
2017.08.09 03:01:08.614,12.64958,12.65198,0.00,0.00
2017.08.09 03:01:09.394,12.64958,12.65199,0.00,0.00
2017.08.09 03:01:11.151,12.64958,12.65179,0.00,0.00
2017.08.09 03:01:11.533,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:11.913,12.64958,12.65179,0.00,0.00
2017.08.09 03:01:13.758,12.64958,12.65178,0.00,0.00
2017.08.09 03:01:15.071,12.64958,12.65199,0.00,0.00
2017.08.09 03:01:15.289,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:16.291,12.64958,12.65199,0.00,0.00
2017.08.09 03:01:16.833,12.64958,12.65179,0.00,0.00
2017.08.09 03:01:17.152,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:17.392,12.64958,12.65179,0.00,0.00
2017.08.09 03:01:19.051,12.64908,12.65168,0.00,0.00
2017.08.09 03:01:19.101,12.64908,12.65129,0.00,0.00
2017.08.09 03:01:19.152,12.64892,12.65128,0.00,0.00
2017.08.09 03:01:19.695,12.64891,12.65129,0.00,0.00
2017.08.09 03:01:20.201,12.64892,12.65128,0.00,0.00
2017.08.09 03:01:21.727,12.64891,12.65129,0.00,0.00
2017.08.09 03:01:22.174,12.64932,12.65172,0.00,0.00
2017.08.09 03:01:22.275,12.64932,12.65178,0.00,0.00
2017.08.09 03:01:22.589,12.64908,12.65118,0.00,0.00
2017.08.09 03:01:22.741,12.64849,12.65079,0.00,0.00
2017.08.09 03:01:23.910,12.64842,12.65078,0.00,0.00
2017.08.09 03:01:24.102,12.64848,12.65079,0.00,0.00
2017.08.09 03:01:24.713,12.64848,12.65078,0.00,0.00
2017.08.09 03:01:25.099,12.64868,12.65079,0.00,0.00
2017.08.09 03:01:25.212,12.64858,12.65079,0.00,0.00
2017.08.09 03:01:26.254,12.64859,12.65119,0.00,0.00
2017.08.09 03:01:26.386,12.64859,12.65141,0.00,0.00
2017.08.09 03:01:26.437,12.64869,12.65141,0.00,0.00
2017.08.09 03:01:26.791,12.64888,12.65119,0.00,0.00
2017.08.09 03:01:28.468,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:28.519,12.64958,12.65212,0.00,0.00
2017.08.09 03:01:29.050,12.64958,12.65201,0.00,0.00
2017.08.09 03:01:29.154,12.64969,12.65218,0.00,0.00
2017.08.09 03:01:29.310,12.64959,12.65218,0.00,0.00
2017.08.09 03:01:30.874,12.64959,12.65219,0.00,0.00
2017.08.09 03:01:31.212,12.64968,12.65219,0.00,0.00
2017.08.09 03:01:31.613,12.64958,12.65219,0.00,0.00
2017.08.09 03:01:36.842,12.64969,12.65219,0.00,0.00
2017.08.09 03:01:36.943,12.64958,12.65218,0.00,0.00
2017.08.09 03:01:37.282,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:37.536,12.64958,12.65199,0.00,0.00
2017.08.09 03:01:38.059,12.64958,12.65168,0.00,0.00
2017.08.09 03:01:38.722,12.64958,12.65169,0.00,0.00
2017.08.09 03:01:40.979,12.64958,12.65171,0.00,0.00
2017.08.09 03:01:41.030,12.64958,12.65169,0.00,0.00
2017.08.09 03:01:41.693,12.64958,12.65168,0.00,0.00
2017.08.09 03:01:44.608,12.64958,12.65199,0.00,0.00
2017.08.09 03:01:45.325,12.64958,12.65198,0.00,0.00
2017.08.09 03:01:45.984,12.64958,12.65199,0.00,0.00
2017.08.09 03:01:46.741,12.64958,12.65198,0.00,0.00
2017.08.09 03:01:47.040,12.64958,12.65212,0.00,0.00
2017.08.09 03:01:47.142,12.64958,12.65201,0.00,0.00
2017.08.09 03:01:47.433,12.64958,12.65211,0.00,0.00
2017.08.09 03:01:47.633,12.64958,12.65219,0.00,0.00
2017.08.09 03:01:48.049,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:49.235,12.64958,12.65191,0.00,0.00
2017.08.09 03:01:50.236,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:50.342,12.64958,12.65182,0.00,0.00
2017.08.09 03:01:50.650,12.64958,12.65219,0.00,0.00
2017.08.09 03:01:51.560,12.64958,12.65218,0.00,0.00
2017.08.09 03:01:51.661,12.64958,12.65162,0.00,0.00
2017.08.09 03:01:53.979,12.64958,12.65192,0.00,0.00
2017.08.09 03:01:54.041,12.64958,12.65199,0.00,0.00
2017.08.09 03:01:54.669,12.64958,12.65219,0.00,0.00
2017.08.09 03:01:55.143,12.64958,12.65202,0.00,0.00
2017.08.09 03:01:56.545,12.64958,12.65219,0.00,0.00
2017.08.09 03:01:56.947,12.64958,12.65172,0.00,0.00
2017.08.09 03:01:58.347,12.64958,12.65218,0.00,0.00
2017.08.09 03:02:00.079,12.64958,12.65219,0.00,0.00
2017.08.09 03:02:01.449,12.64958,12.65218,0.00,0.00
2017.08.09 03:02:01.568,12.64958,12.65201,0.00,0.00
2017.08.09 03:02:02.574,12.64958,12.65211,0.00,0.00
2017.08.09 03:02:05.244,12.64958,12.65202,0.00,0.00
2017.08.09 03:02:08.183,12.64958,12.65218,0.00,0.00
2017.08.09 03:02:08.799,12.64958,12.65219,0.00,0.00
2017.08.09 03:02:08.860,12.64969,12.65219,0.00,0.00
2017.08.09 03:02:09.461,12.64958,12.65219,0.00,0.00
2017.08.09 03:02:14.314,12.65058,12.65229,0.00,0.00
2017.08.09 03:02:14.416,12.64991,12.65229,0.00,0.00
2017.08.09 03:02:14.467,12.64981,12.65229,0.00,0.00
2017.08.09 03:02:14.769,12.64969,12.65219,0.00,0.00
2017.08.09 03:02:14.894,12.64959,12.65219,0.00,0.00
2017.08.09 03:02:15.556,12.64959,12.65218,0.00,0.00
2017.08.09 03:02:16.084,12.64959,12.65219,0.00,0.00
2017.08.09 03:02:19.159,12.64959,12.65218,0.00,0.00
2017.08.09 03:02:19.844,12.64959,12.65219,0.00,0.00
2017.08.09 03:02:21.960,12.64959,12.65218,0.00,0.00
2017.08.09 03:02:22.011,12.64959,12.65172,0.00,0.00
2017.08.09 03:02:22.213,12.64959,12.65218,0.00,0.00
2017.08.09 03:02:22.277,12.64968,12.65218,0.00,0.00
2017.08.09 03:02:22.485,12.64959,12.65211,0.00,0.00
2017.08.09 03:02:24.079,12.64959,12.65218,0.00,0.00
2017.08.09 03:02:26.010,12.64959,12.65171,0.00,0.00
2017.08.09 03:02:27.019,12.64969,12.65218,0.00,0.00
2017.08.09 03:02:27.130,12.64969,12.65179,0.00,0.00
2017.08.09 03:02:27.282,12.64939,12.65179,0.00,0.00
2017.08.09 03:02:27.383,12.64948,12.65179,0.00,0.00
2017.08.09 03:02:28.467,12.64948,12.65178,0.00,0.00
2017.08.09 03:02:28.517,12.64938,12.65179,0.00,0.00
2017.08.09 03:02:28.618,12.64948,12.65178,0.00,0.00
2017.08.09 03:02:29.430,12.64948,12.65179,0.00,0.00
2017.08.09 03:02:29.603,12.64928,12.65178,0.00,0.00
2017.08.09 03:02:29.985,12.64939,12.65179,0.00,0.00
2017.08.09 03:02:30.409,12.64922,12.65161,0.00,0.00
2017.08.09 03:02:30.586,12.64922,12.65172,0.00,0.00
2017.08.09 03:02:30.986,12.64949,12.65178,0.00,0.00
2017.08.09 03:02:31.899,12.64949,12.65179,0.00,0.00
2017.08.09 03:02:32.088,12.64938,12.65179,0.00,0.00
2017.08.09 03:02:34.673,12.64921,12.65179,0.00,0.00
2017.08.09 03:02:35.091,12.64938,12.65179,0.00,0.00
2017.08.09 03:02:35.531,12.64948,12.65179,0.00,0.00
2017.08.09 03:02:36.894,12.64939,12.65179,0.00,0.00
2017.08.09 03:02:43.412,12.64939,12.65178,0.00,0.00
2017.08.09 03:02:43.513,12.64929,12.65179,0.00,0.00
2017.08.09 03:02:44.021,12.64929,12.65178,0.00,0.00
2017.08.09 03:02:44.103,12.64938,12.65178,0.00,0.00
2017.08.09 03:02:48.901,12.64938,12.65179,0.00,0.00
2017.08.09 03:02:49.305,12.64922,12.65162,0.00,0.00
2017.08.09 03:02:49.819,12.64921,12.65171,0.00,0.00
2017.08.09 03:02:49.920,12.64921,12.65179,0.00,0.00
2017.08.09 03:02:50.652,12.64922,12.65178,0.00,0.00
2017.08.09 03:02:54.122,12.64939,12.65178,0.00,0.00
2017.08.09 03:02:55.107,12.64939,12.65179,0.00,0.00
2017.08.09 03:02:55.602,12.64948,12.65178,0.00,0.00
2017.08.09 03:02:56.127,12.64938,12.65179,0.00,0.00
2017.08.09 03:02:56.229,12.64928,12.65179,0.00,0.00
2017.08.09 03:02:56.445,12.64939,12.65179,0.00,0.00
2017.08.09 03:02:57.059,12.64939,12.65178,0.00,0.00
2017.08.09 03:02:57.431,12.64948,12.65179,0.00,0.00
2017.08.09 03:02:57.600,12.64991,12.65232,0.00,0.00
2017.08.09 03:02:57.751,12.64991,12.65229,0.00,0.00
2017.08.09 03:02:58.320,12.65021,12.65229,0.00,0.00
2017.08.09 03:02:58.371,12.65021,12.65261,0.00,0.00
2017.08.09 03:02:58.472,12.65021,12.65272,0.00,0.00
2017.08.09 03:02:58.642,12.65038,12.65279,0.00,0.00
2017.08.09 03:02:58.870,12.65022,12.65278,0.00,0.00
2017.08.09 03:02:59.562,12.65021,12.65279,0.00,0.00
2017.08.09 03:02:59.664,12.65029,12.65278,0.00,0.00
2017.08.09 03:02:59.971,12.65021,12.65251,0.00,0.00
2017.08.09 03:03:00.740,12.65021,12.65262,0.00,0.00
2017.08.09 03:03:01.173,12.65048,12.65278,0.00,0.00
2017.08.09 03:03:01.676,12.65021,12.65279,0.00,0.00
2017.08.09 03:03:01.957,12.65029,12.65278,0.00,0.00
2017.08.09 03:03:02.294,12.65022,12.65261,0.00,0.00
2017.08.09 03:03:02.985,12.65021,12.65261,0.00,0.00
2017.08.09 03:03:03.086,12.65022,12.65278,0.00,0.00
2017.08.09 03:03:03.635,12.65021,12.65279,0.00,0.00
2017.08.09 03:03:03.686,12.65021,12.65261,0.00,0.00
2017.08.09 03:03:04.015,12.65059,12.65279,0.00,0.00
2017.08.09 03:03:04.066,12.65029,12.65279,0.00,0.00
2017.08.09 03:03:04.777,12.65048,12.65279,0.00,0.00
2017.08.09 03:03:04.900,12.65028,12.65278,0.00,0.00
2017.08.09 03:03:05.002,12.65021,12.65252,0.00,0.00
2017.08.09 03:03:06.054,12.65021,12.65271,0.00,0.00
2017.08.09 03:03:06.256,12.65022,12.65278,0.00,0.00
2017.08.09 03:03:06.357,12.65048,12.65279,0.00,0.00
2017.08.09 03:03:08.860,12.65039,12.65279,0.00,0.00
2017.08.09 03:03:09.409,12.65039,12.65278,0.00,0.00
2017.08.09 03:03:09.460,12.65049,12.65278,0.00,0.00
2017.08.09 03:03:09.562,12.65028,12.65268,0.00,0.00
2017.08.09 03:03:09.810,12.65022,12.65242,0.00,0.00
2017.08.09 03:03:09.861,12.65022,12.65262,0.00,0.00
2017.08.09 03:03:10.190,12.65022,12.65278,0.00,0.00
2017.08.09 03:03:10.240,12.65021,12.65269,0.00,0.00
2017.08.09 03:03:10.568,12.65021,12.65262,0.00,0.00
2017.08.09 03:03:11.064,12.65022,12.65251,0.00,0.00
2017.08.09 03:03:11.465,12.65022,12.65262,0.00,0.00
2017.08.09 03:03:12.185,12.65021,12.65269,0.00,0.00
2017.08.09 03:03:12.286,12.65021,12.65251,0.00,0.00
2017.08.09 03:03:13.499,12.65021,12.65269,0.00,0.00
2017.08.09 03:03:13.600,12.65049,12.65269,0.00,0.00
2017.08.09 03:03:14.069,12.65038,12.65269,0.00,0.00
2017.08.09 03:03:15.027,12.65028,12.65269,0.00,0.00
2017.08.09 03:03:16.072,12.65038,12.65269,0.00,0.00
2017.08.09 03:03:16.373,12.65049,12.65269,0.00,0.00
2017.08.09 03:03:21.100,12.65049,12.65268,0.00,0.00
2017.08.09 03:03:21.277,12.65039,12.65268,0.00,0.00
2017.08.09 03:03:23.528,12.65039,12.65279,0.00,0.00
2017.08.09 03:03:23.680,12.65049,12.65278,0.00,0.00
2017.08.09 03:03:24.080,12.65021,12.65262,0.00,0.00
2017.08.09 03:03:24.182,12.65048,12.65279,0.00,0.00
2017.08.09 03:03:24.681,12.65021,12.65279,0.00,0.00
2017.08.09 03:03:25.712,12.65022,12.65278,0.00,0.00
2017.08.09 03:03:26.183,12.65039,12.65279,0.00,0.00
2017.08.09 03:03:26.584,12.65049,12.65279,0.00,0.00
2017.08.09 03:03:27.130,12.65038,12.65279,0.00,0.00
2017.08.09 03:03:27.686,12.65028,12.65279,0.00,0.00
2017.08.09 03:03:28.101,12.65022,12.65262,0.00,0.00
2017.08.09 03:03:28.189,12.65022,12.65278,0.00,0.00
2017.08.09 03:03:29.097,12.65021,12.65279,0.00,0.00
2017.08.09 03:03:29.189,12.65059,12.65279,0.00,0.00
2017.08.09 03:03:30.692,12.65028,12.65279,0.00,0.00
2017.08.09 03:03:32.994,12.65038,12.65279,0.00,0.00
2017.08.09 03:03:38.226,12.65038,12.65278,0.00,0.00
2017.08.09 03:03:38.559,12.65021,12.65261,0.00,0.00
2017.08.09 03:03:39.057,12.65059,12.65279,0.00,0.00
2017.08.09 03:03:39.203,12.65039,12.65279,0.00,0.00
2017.08.09 03:03:39.437,12.65028,12.65279,0.00,0.00
2017.08.09 03:03:40.489,12.65028,12.65278,0.00,0.00
2017.08.09 03:03:40.747,12.65022,12.65262,0.00,0.00
2017.08.09 03:03:40.949,12.65029,12.65278,0.00,0.00
2017.08.09 03:03:41.006,12.65022,12.65278,0.00,0.00
2017.08.09 03:03:41.664,12.65021,12.65279,0.00,0.00
2017.08.09 03:03:41.714,12.65049,12.65279,0.00,0.00
2017.08.09 03:03:43.790,12.65049,12.65278,0.00,0.00
2017.08.09 03:03:44.210,12.65038,12.65278,0.00,0.00
2017.08.09 03:03:44.511,12.65048,12.65279,0.00,0.00
2017.08.09 03:03:44.912,12.65039,12.65279,0.00,0.00
2017.08.09 03:03:45.112,12.65021,12.65279,0.00,0.00
2017.08.09 03:03:45.463,12.65039,12.65279,0.00,0.00
2017.08.09 03:03:46.714,12.65048,12.65279,0.00,0.00
2017.08.09 03:03:48.416,12.65021,12.65279,0.00,0.00
2017.08.09 03:03:49.398,12.65022,12.65278,0.00,0.00
2017.08.09 03:03:49.517,12.65022,12.65261,0.00,0.00
2017.08.09 03:03:50.348,12.65021,12.65261,0.00,0.00
2017.08.09 03:03:51.671,12.65049,12.65278,0.00,0.00
2017.08.09 03:03:51.850,12.65021,12.65251,0.00,0.00
2017.08.09 03:03:52.022,12.65048,12.65279,0.00,0.00
2017.08.09 03:03:52.852,12.65028,12.65278,0.00,0.00
2017.08.09 03:03:53.013,12.65038,12.65278,0.00,0.00
2017.08.09 03:03:53.689,12.65038,12.65279,0.00,0.00
2017.08.09 03:03:53.990,12.65021,12.65262,0.00,0.00
2017.08.09 03:03:54.572,12.65049,12.65279,0.00,0.00
2017.08.09 03:03:55.340,12.65049,12.65278,0.00,0.00
2017.08.09 03:03:55.427,12.65028,12.65278,0.00,0.00
2017.08.09 03:03:55.986,12.65028,12.65279,0.00,0.00
2017.08.09 03:03:56.365,12.65048,12.65279,0.00,0.00
2017.08.09 03:03:56.976,12.65048,12.65278,0.00,0.00
2017.08.09 03:03:57.030,12.65028,12.65278,0.00,0.00
2017.08.09 03:03:58.270,12.65028,12.65279,0.00,0.00
2017.08.09 03:04:00.033,12.65049,12.65279,0.00,0.00
2017.08.09 03:04:01.430,12.65049,12.65269,0.00,0.00
2017.08.09 03:04:01.582,12.65031,12.65269,0.00,0.00
2017.08.09 03:04:01.746,12.65031,12.65261,0.00,0.00
2017.08.09 03:04:01.847,12.65031,12.65278,0.00,0.00
2017.08.09 03:04:01.980,12.65049,12.65278,0.00,0.00
2017.08.09 03:04:02.612,12.65049,12.65289,0.00,0.00
2017.08.09 03:04:02.738,12.65038,12.65289,0.00,0.00
2017.08.09 03:04:03.290,12.65038,12.65288,0.00,0.00
2017.08.09 03:04:03.442,12.65059,12.65288,0.00,0.00
2017.08.09 03:04:03.777,12.65029,12.65288,0.00,0.00
2017.08.09 03:04:04.061,12.65049,12.65288,0.00,0.00
2017.08.09 03:04:04.263,12.65029,12.65288,0.00,0.00
2017.08.09 03:04:04.364,12.65058,12.65289,0.00,0.00
2017.08.09 03:04:05.332,12.65058,12.65288,0.00,0.00
2017.08.09 03:04:05.802,12.65111,12.65339,0.00,0.00
2017.08.09 03:04:05.852,12.65111,12.65342,0.00,0.00
2017.08.09 03:04:05.953,12.65159,12.65388,0.00,0.00
2017.08.09 03:04:06.054,12.65111,12.65381,0.00,0.00
2017.08.09 03:04:06.145,12.65149,12.65389,0.00,0.00
2017.08.09 03:04:06.448,12.65132,12.65362,0.00,0.00
2017.08.09 03:04:07.266,12.65132,12.65368,0.00,0.00
2017.08.09 03:04:07.858,12.65131,12.65369,0.00,0.00
2017.08.09 03:04:08.050,12.65149,12.65368,0.00,0.00
2017.08.09 03:04:08.450,12.65132,12.65352,0.00,0.00
2017.08.09 03:04:08.612,12.65081,12.65289,0.00,0.00
2017.08.09 03:04:08.663,12.65082,12.65291,0.00,0.00
2017.08.09 03:04:08.714,12.65041,12.65291,0.00,0.00
2017.08.09 03:04:08.765,12.65059,12.65341,0.00,0.00
2017.08.09 03:04:08.815,12.65059,12.65248,0.00,0.00
2017.08.09 03:04:08.866,12.65048,12.65242,0.00,0.00
2017.08.09 03:04:08.970,12.64958,12.65232,0.00,0.00
2017.08.09 03:04:09.172,12.64958,12.65222,0.00,0.00
2017.08.09 03:04:09.869,12.64958,12.65221,0.00,0.00
2017.08.09 03:04:10.171,12.64979,12.65229,0.00,0.00
2017.08.09 03:04:10.474,12.65008,12.65242,0.00,0.00
2017.08.09 03:04:10.776,12.65058,12.65268,0.00,0.00
2017.08.09 03:04:11.469,12.65058,12.65269,0.00,0.00
2017.08.09 03:04:11.986,12.65058,12.65268,0.00,0.00
2017.08.09 03:04:12.491,12.65058,12.65269,0.00,0.00
2017.08.09 03:04:12.542,12.65058,12.65298,0.00,0.00
2017.08.09 03:04:12.693,12.65058,12.65282,0.00,0.00
