2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:04:13.008,12.65058,12.65292,0.00,0.00
2017.08.09 03:04:14.160,12.65058,12.65299,0.00,0.00
2017.08.09 03:04:15.049,12.65058,12.65279,0.00,0.00
2017.08.09 03:04:15.949,12.65058,12.65298,0.00,0.00
2017.08.09 03:04:16.429,12.65058,12.65279,0.00,0.00
2017.08.09 03:04:16.816,12.65058,12.65271,0.00,0.00
2017.08.09 03:04:19.166,12.65058,12.65278,0.00,0.00
2017.08.09 03:04:19.866,12.65058,12.65279,0.00,0.00
2017.08.09 03:04:20.368,12.65058,12.65278,0.00,0.00
2017.08.09 03:04:20.918,12.65058,12.65279,0.00,0.00
2017.08.09 03:04:21.600,12.65058,12.65278,0.00,0.00
2017.08.09 03:04:22.933,12.65058,12.65279,0.00,0.00
2017.08.09 03:04:23.452,12.65058,12.65278,0.00,0.00
2017.08.09 03:04:24.350,12.65058,12.65279,0.00,0.00
2017.08.09 03:04:25.928,12.65058,12.65299,0.00,0.00
2017.08.09 03:04:26.488,12.65059,12.65298,0.00,0.00
2017.08.09 03:04:26.973,12.65059,12.65328,0.00,0.00
2017.08.09 03:04:27.092,12.65058,12.65312,0.00,0.00
2017.08.09 03:04:27.194,12.65059,12.65328,0.00,0.00
2017.08.09 03:04:28.409,12.65059,12.65329,0.00,0.00
2017.08.09 03:04:28.510,12.65058,12.65322,0.00,0.00
2017.08.09 03:04:29.129,12.65058,12.65272,0.00,0.00
2017.08.09 03:04:29.782,12.65058,12.65282,0.00,0.00
2017.08.09 03:04:31.487,12.65058,12.65328,0.00,0.00
2017.08.09 03:04:31.588,12.65058,12.65261,0.00,0.00
2017.08.09 03:04:32.650,12.64979,12.65229,0.00,0.00
2017.08.09 03:04:32.801,12.64958,12.65228,0.00,0.00
2017.08.09 03:04:32.957,12.64962,12.65242,0.00,0.00
2017.08.09 03:04:33.109,12.64978,12.65228,0.00,0.00
2017.08.09 03:04:33.253,12.64958,12.65228,0.00,0.00
2017.08.09 03:04:34.111,12.64958,12.65229,0.00,0.00
2017.08.09 03:04:34.191,12.64968,12.65229,0.00,0.00
2017.08.09 03:04:34.329,12.64958,12.65229,0.00,0.00
2017.08.09 03:04:35.520,12.64978,12.65228,0.00,0.00
2017.08.09 03:04:35.993,12.64958,12.65228,0.00,0.00
2017.08.09 03:04:36.551,12.64958,12.65229,0.00,0.00
2017.08.09 03:04:37.170,12.64958,12.65228,0.00,0.00
2017.08.09 03:04:38.092,12.64958,12.65229,0.00,0.00
2017.08.09 03:04:38.253,12.64978,12.65229,0.00,0.00
2017.08.09 03:04:38.833,12.65031,12.65262,0.00,0.00
2017.08.09 03:04:39.180,12.65059,12.65268,0.00,0.00
2017.08.09 03:04:39.689,12.65059,12.65261,0.00,0.00
2017.08.09 03:04:39.800,12.65059,12.65269,0.00,0.00
2017.08.09 03:04:40.352,12.65059,12.65268,0.00,0.00
2017.08.09 03:04:41.400,12.65059,12.65279,0.00,0.00
2017.08.09 03:04:42.731,12.65059,12.65281,0.00,0.00
2017.08.09 03:04:42.906,12.65059,12.65332,0.00,0.00
2017.08.09 03:04:44.208,12.65059,12.65322,0.00,0.00
2017.08.09 03:04:46.419,12.65059,12.65278,0.00,0.00
2017.08.09 03:04:46.954,12.65059,12.65279,0.00,0.00
2017.08.09 03:04:47.336,12.65059,12.65298,0.00,0.00
2017.08.09 03:04:48.119,12.65059,12.65299,0.00,0.00
2017.08.09 03:04:49.179,12.65059,12.65298,0.00,0.00
2017.08.09 03:04:49.417,12.65059,12.65271,0.00,0.00
2017.08.09 03:04:49.515,12.65059,12.65282,0.00,0.00
2017.08.09 03:04:53.786,12.65008,12.65268,0.00,0.00
2017.08.09 03:04:53.937,12.65008,12.65241,0.00,0.00
2017.08.09 03:04:54.266,12.64961,12.65229,0.00,0.00
2017.08.09 03:04:54.739,12.64959,12.65228,0.00,0.00
2017.08.09 03:04:55.537,12.64959,12.65229,0.00,0.00
2017.08.09 03:04:56.530,12.64979,12.65229,0.00,0.00
2017.08.09 03:04:56.626,12.64958,12.65221,0.00,0.00
2017.08.09 03:04:57.251,12.64958,12.65211,0.00,0.00
2017.08.09 03:04:57.847,12.64958,12.65181,0.00,0.00
2017.08.09 03:04:59.230,12.64958,12.65191,0.00,0.00
2017.08.09 03:04:59.330,12.64968,12.65229,0.00,0.00
2017.08.09 03:04:59.731,12.64958,12.65228,0.00,0.00
2017.08.09 03:05:00.540,12.64958,12.65229,0.00,0.00
2017.08.09 03:05:01.362,12.64958,12.65178,0.00,0.00
2017.08.09 03:05:02.140,12.64958,12.65179,0.00,0.00
2017.08.09 03:05:03.736,12.64958,12.65192,0.00,0.00
2017.08.09 03:05:03.837,12.64958,12.65201,0.00,0.00
2017.08.09 03:05:03.936,12.64958,12.65228,0.00,0.00
2017.08.09 03:05:05.486,12.64958,12.65229,0.00,0.00
2017.08.09 03:05:05.638,12.64968,12.65228,0.00,0.00
2017.08.09 03:05:06.557,12.64968,12.65229,0.00,0.00
2017.08.09 03:05:06.639,12.64958,12.65222,0.00,0.00
2017.08.09 03:05:06.917,12.64958,12.65199,0.00,0.00
2017.08.09 03:05:07.240,12.64958,12.65162,0.00,0.00
2017.08.09 03:05:08.344,12.64958,12.65172,0.00,0.00
2017.08.09 03:05:08.647,12.64959,12.65199,0.00,0.00
2017.08.09 03:05:09.335,12.64958,12.65229,0.00,0.00
2017.08.09 03:05:09.483,12.64958,12.65171,0.00,0.00
2017.08.09 03:05:09.551,12.64958,12.65229,0.00,0.00
2017.08.09 03:05:09.659,12.64958,12.65179,0.00,0.00
2017.08.09 03:05:09.861,12.64958,12.65181,0.00,0.00
2017.08.09 03:05:09.962,12.64958,12.65179,0.00,0.00
2017.08.09 03:05:10.505,12.64958,12.65178,0.00,0.00
2017.08.09 03:05:11.557,12.64958,12.65179,0.00,0.00
2017.08.09 03:05:12.114,12.64958,12.65172,0.00,0.00
2017.08.09 03:05:12.494,12.64958,12.65178,0.00,0.00
2017.08.09 03:05:12.698,12.64958,12.65192,0.00,0.00
2017.08.09 03:05:12.799,12.64958,12.65172,0.00,0.00
2017.08.09 03:05:12.901,12.64958,12.65201,0.00,0.00
2017.08.09 03:05:13.001,12.64958,12.65228,0.00,0.00
2017.08.09 03:05:13.103,12.64969,12.65229,0.00,0.00
2017.08.09 03:05:13.817,12.64969,12.65228,0.00,0.00
2017.08.09 03:05:14.179,12.64958,12.65229,0.00,0.00
2017.08.09 03:05:18.522,12.64958,12.65228,0.00,0.00
2017.08.09 03:05:19.879,12.64969,12.65228,0.00,0.00
2017.08.09 03:05:22.985,12.64958,12.65228,0.00,0.00
2017.08.09 03:05:25.927,12.64958,12.65229,0.00,0.00
2017.08.09 03:05:28.495,12.64958,12.65222,0.00,0.00
2017.08.09 03:05:29.399,12.64958,12.65221,0.00,0.00
2017.08.09 03:05:31.828,12.64958,12.65181,0.00,0.00
2017.08.09 03:05:31.929,12.64958,12.65228,0.00,0.00
2017.08.09 03:05:32.039,12.64958,12.65199,0.00,0.00
2017.08.09 03:05:32.426,12.64958,12.65182,0.00,0.00
2017.08.09 03:05:32.706,12.64958,12.65201,0.00,0.00
2017.08.09 03:05:34.209,12.64968,12.65229,0.00,0.00
2017.08.09 03:05:35.016,12.64968,12.65178,0.00,0.00
2017.08.09 03:05:35.118,12.64908,12.65142,0.00,0.00
2017.08.09 03:05:35.219,12.64881,12.65141,0.00,0.00
2017.08.09 03:05:36.697,12.64861,12.65129,0.00,0.00
2017.08.09 03:05:36.815,12.64879,12.65129,0.00,0.00
2017.08.09 03:05:36.916,12.64861,12.65129,0.00,0.00
2017.08.09 03:05:36.967,12.64858,12.65129,0.00,0.00
2017.08.09 03:05:37.710,12.64858,12.65128,0.00,0.00
2017.08.09 03:05:38.462,12.64879,12.65128,0.00,0.00
2017.08.09 03:05:38.520,12.64869,12.65128,0.00,0.00
2017.08.09 03:05:38.920,12.64878,12.65128,0.00,0.00
2017.08.09 03:05:39.817,12.64891,12.65142,0.00,0.00
2017.08.09 03:05:39.868,12.64959,12.65162,0.00,0.00
2017.08.09 03:05:39.969,12.64959,12.65168,0.00,0.00
2017.08.09 03:05:40.020,12.64959,12.65172,0.00,0.00
2017.08.09 03:05:40.071,12.64959,12.65178,0.00,0.00
2017.08.09 03:05:40.647,12.64939,12.65179,0.00,0.00
2017.08.09 03:05:40.748,12.64958,12.65162,0.00,0.00
2017.08.09 03:05:40.949,12.64958,12.65179,0.00,0.00
2017.08.09 03:05:41.036,12.64958,12.65199,0.00,0.00
2017.08.09 03:05:41.137,12.64918,12.65169,0.00,0.00
2017.08.09 03:05:41.238,12.64909,12.65151,0.00,0.00
2017.08.09 03:05:41.751,12.64908,12.65168,0.00,0.00
2017.08.09 03:05:41.829,12.64908,12.65162,0.00,0.00
2017.08.09 03:05:42.329,12.64908,12.65152,0.00,0.00
2017.08.09 03:05:42.630,12.64908,12.65161,0.00,0.00
2017.08.09 03:05:44.547,12.64879,12.65128,0.00,0.00
2017.08.09 03:05:44.648,12.64858,12.65128,0.00,0.00
2017.08.09 03:05:44.760,12.64858,12.65122,0.00,0.00
2017.08.09 03:05:45.856,12.64858,12.65112,0.00,0.00
2017.08.09 03:05:45.934,12.64858,12.65128,0.00,0.00
2017.08.09 03:05:50.063,12.64869,12.65129,0.00,0.00
2017.08.09 03:05:50.380,12.64879,12.65129,0.00,0.00
2017.08.09 03:05:50.526,12.64889,12.65142,0.00,0.00
2017.08.09 03:05:50.866,12.64908,12.65169,0.00,0.00
2017.08.09 03:05:51.441,12.64908,12.65162,0.00,0.00
2017.08.09 03:05:53.781,12.64958,12.65162,0.00,0.00
2017.08.09 03:05:53.882,12.64958,12.65181,0.00,0.00
2017.08.09 03:05:53.983,12.64958,12.65228,0.00,0.00
2017.08.09 03:05:54.246,12.64958,12.65199,0.00,0.00
2017.08.09 03:05:54.670,12.64958,12.65182,0.00,0.00
2017.08.09 03:05:55.986,12.64958,12.65178,0.00,0.00
2017.08.09 03:05:56.705,12.64958,12.65179,0.00,0.00
2017.08.09 03:05:57.745,12.64949,12.65169,0.00,0.00
2017.08.09 03:05:57.896,12.64909,12.65152,0.00,0.00
2017.08.09 03:06:02.698,12.64909,12.65169,0.00,0.00
2017.08.09 03:06:03.756,12.64909,12.65168,0.00,0.00
2017.08.09 03:06:04.416,12.64909,12.65169,0.00,0.00
2017.08.09 03:06:08.866,12.64909,12.65161,0.00,0.00
2017.08.09 03:06:09.960,12.64958,12.65161,0.00,0.00
2017.08.09 03:06:10.112,12.64958,12.65228,0.00,0.00
2017.08.09 03:06:10.416,12.64958,12.65199,0.00,0.00
2017.08.09 03:06:10.768,12.64958,12.65192,0.00,0.00
2017.08.09 03:06:11.103,12.64959,12.65228,0.00,0.00
2017.08.09 03:06:11.891,12.64959,12.65229,0.00,0.00
2017.08.09 03:06:12.972,12.64958,12.65221,0.00,0.00
2017.08.09 03:06:14.173,12.64958,12.65228,0.00,0.00
2017.08.09 03:06:14.518,12.64958,12.65199,0.00,0.00
2017.08.09 03:06:15.075,12.64958,12.65182,0.00,0.00
2017.08.09 03:06:15.979,12.64958,12.65229,0.00,0.00
2017.08.09 03:06:17.582,12.64958,12.65228,0.00,0.00
2017.08.09 03:06:18.838,12.65059,12.65242,0.00,0.00
2017.08.09 03:06:18.989,12.65059,12.65278,0.00,0.00
2017.08.09 03:06:19.533,12.65059,12.65279,0.00,0.00
2017.08.09 03:06:19.698,12.65059,12.65329,0.00,0.00
2017.08.09 03:06:20.156,12.65059,12.65321,0.00,0.00
2017.08.09 03:06:21.586,12.65059,12.65312,0.00,0.00
2017.08.09 03:06:22.387,12.65059,12.65322,0.00,0.00
2017.08.09 03:06:24.791,12.65059,12.65328,0.00,0.00
2017.08.09 03:06:25.592,12.65059,12.65312,0.00,0.00
2017.08.09 03:06:25.994,12.65059,12.65328,0.00,0.00
2017.08.09 03:06:29.299,12.65059,12.65282,0.00,0.00
2017.08.09 03:06:31.830,12.65059,12.65329,0.00,0.00
2017.08.09 03:06:32.236,12.65059,12.65322,0.00,0.00
2017.08.09 03:06:32.605,12.65059,12.65302,0.00,0.00
2017.08.09 03:06:36.826,12.65059,12.65328,0.00,0.00
2017.08.09 03:06:36.927,12.65068,12.65329,0.00,0.00
2017.08.09 03:06:37.763,12.65068,12.65328,0.00,0.00
2017.08.09 03:06:38.335,12.65059,12.65302,0.00,0.00
2017.08.09 03:06:43.234,12.65059,12.65321,0.00,0.00
2017.08.09 03:06:43.420,12.65059,12.65272,0.00,0.00
2017.08.09 03:06:44.221,12.65059,12.65329,0.00,0.00
2017.08.09 03:06:48.843,12.65069,12.65329,0.00,0.00
2017.08.09 03:06:49.938,12.65059,12.65322,0.00,0.00
2017.08.09 03:06:52.442,12.65059,12.65282,0.00,0.00
2017.08.09 03:06:52.830,12.65059,12.65292,0.00,0.00
2017.08.09 03:06:54.132,12.65069,12.65329,0.00,0.00
2017.08.09 03:06:54.926,12.65069,12.65328,0.00,0.00
2017.08.09 03:06:55.502,12.65068,12.65329,0.00,0.00
2017.08.09 03:06:55.553,12.65059,12.65329,0.00,0.00
2017.08.09 03:06:57.913,12.65061,12.65329,0.00,0.00
2017.08.09 03:06:58.216,12.65068,12.65329,0.00,0.00
2017.08.09 03:06:58.267,12.65059,12.65322,0.00,0.00
2017.08.09 03:06:58.338,12.65059,12.65282,0.00,0.00
2017.08.09 03:07:00.241,12.65059,12.65329,0.00,0.00
2017.08.09 03:07:00.926,12.65059,12.65328,0.00,0.00
2017.08.09 03:07:02.096,12.65059,12.65329,0.00,0.00
2017.08.09 03:07:02.622,12.65059,12.65341,0.00,0.00
2017.08.09 03:07:02.673,12.65059,12.65322,0.00,0.00
2017.08.09 03:07:02.844,12.65059,12.65329,0.00,0.00
2017.08.09 03:07:02.945,12.65059,12.65311,0.00,0.00
2017.08.09 03:07:03.977,12.65059,12.65329,0.00,0.00
2017.08.09 03:07:04.346,12.65059,12.65312,0.00,0.00
2017.08.09 03:07:05.748,12.65059,12.65329,0.00,0.00
2017.08.09 03:07:09.537,12.65059,12.65328,0.00,0.00
2017.08.09 03:07:10.553,12.65059,12.65311,0.00,0.00
2017.08.09 03:07:11.056,12.65059,12.65329,0.00,0.00
2017.08.09 03:07:11.107,12.65079,12.65329,0.00,0.00
2017.08.09 03:07:13.008,12.65079,12.65328,0.00,0.00
2017.08.09 03:07:13.609,12.65131,12.65361,0.00,0.00
2017.08.09 03:07:13.926,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:14.430,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:15.112,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:15.466,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:15.567,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:15.870,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:16.073,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:16.461,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:16.561,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:17.062,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:17.738,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:17.863,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:18.056,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:18.364,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:18.477,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:18.908,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:19.009,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:19.164,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:19.265,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:19.680,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:19.799,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:20.316,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:20.465,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:20.766,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:20.966,12.65159,12.65351,0.00,0.00
2017.08.09 03:07:21.267,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:21.469,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:21.570,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:22.015,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:22.068,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:22.269,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:22.370,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:22.771,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:22.873,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:23.418,12.65159,12.65352,0.00,0.00
2017.08.09 03:07:23.577,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:23.678,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:24.188,12.65168,12.65369,0.00,0.00
2017.08.09 03:07:24.289,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:24.391,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:24.592,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:24.794,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:25.097,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:25.519,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:25.620,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:25.787,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:25.886,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:27.192,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:27.393,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:27.693,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:27.918,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:28.220,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:28.426,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:28.708,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:28.927,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:29.137,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:29.238,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:29.340,12.65159,12.65352,0.00,0.00
2017.08.09 03:07:29.539,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:29.640,12.65159,12.65352,0.00,0.00
2017.08.09 03:07:29.741,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:30.015,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:30.217,12.65168,12.65368,0.00,0.00
2017.08.09 03:07:30.405,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:30.506,12.65169,12.65369,0.00,0.00
2017.08.09 03:07:30.607,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:31.130,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:31.649,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:32.222,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:32.767,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:33.276,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:33.808,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:34.174,12.65169,12.65369,0.00,0.00
2017.08.09 03:07:34.224,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:34.325,12.65159,12.65351,0.00,0.00
2017.08.09 03:07:34.537,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:34.650,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:35.146,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:35.322,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:35.476,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:36.017,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:36.269,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:36.370,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:36.774,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:36.878,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:37.181,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:37.286,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:37.640,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:37.853,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:37.963,12.65169,12.65369,0.00,0.00
2017.08.09 03:07:38.064,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:38.282,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:38.802,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:38.904,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:39.055,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:39.367,12.65159,12.65362,0.00,0.00
2017.08.09 03:07:39.675,12.65159,12.65369,0.00,0.00
2017.08.09 03:07:39.877,12.65159,12.65361,0.00,0.00
2017.08.09 03:07:40.097,12.65159,12.65368,0.00,0.00
2017.08.09 03:07:40.300,12.65131,12.65369,0.00,0.00
2017.08.09 03:07:40.507,12.65131,12.65361,0.00,0.00
2017.08.09 03:07:40.709,12.65132,12.65368,0.00,0.00
2017.08.09 03:07:40.862,12.65132,12.65378,0.00,0.00
2017.08.09 03:07:40.913,12.65221,12.65391,0.00,0.00
2017.08.09 03:07:40.963,12.65221,12.65459,0.00,0.00
2017.08.09 03:07:41.428,12.65221,12.65469,0.00,0.00
2017.08.09 03:07:41.478,12.65221,12.65452,0.00,0.00
2017.08.09 03:07:41.686,12.65221,12.65479,0.00,0.00
2017.08.09 03:07:41.871,12.65222,12.65471,0.00,0.00
2017.08.09 03:07:42.180,12.65222,12.65468,0.00,0.00
2017.08.09 03:07:42.572,12.65221,12.65452,0.00,0.00
2017.08.09 03:07:43.247,12.65222,12.65452,0.00,0.00
2017.08.09 03:07:43.299,12.65221,12.65462,0.00,0.00
2017.08.09 03:07:44.074,12.65259,12.65468,0.00,0.00
2017.08.09 03:07:44.521,12.65248,12.65469,0.00,0.00
2017.08.09 03:07:47.108,12.65221,12.65432,0.00,0.00
2017.08.09 03:07:48.481,12.65221,12.65469,0.00,0.00
2017.08.09 03:07:49.188,12.65228,12.65392,0.00,0.00
2017.08.09 03:07:49.289,12.65138,12.65379,0.00,0.00
2017.08.09 03:07:49.696,12.65148,12.65378,0.00,0.00
2017.08.09 03:07:50.030,12.65168,12.65378,0.00,0.00
2017.08.09 03:07:50.238,12.65132,12.65362,0.00,0.00
2017.08.09 03:07:50.479,12.65131,12.65379,0.00,0.00
2017.08.09 03:07:50.530,12.65168,12.65379,0.00,0.00
2017.08.09 03:07:51.650,12.65168,12.65378,0.00,0.00
2017.08.09 03:07:51.701,12.65149,12.65378,0.00,0.00
2017.08.09 03:07:51.800,12.65158,12.65378,0.00,0.00
2017.08.09 03:07:52.201,12.65148,12.65378,0.00,0.00
2017.08.09 03:07:52.301,12.65159,12.65378,0.00,0.00
2017.08.09 03:07:52.518,12.65139,12.65379,0.00,0.00
2017.08.09 03:07:54.107,12.65149,12.65379,0.00,0.00
2017.08.09 03:07:54.648,12.65138,12.65379,0.00,0.00
2017.08.09 03:07:54.749,12.65131,12.65371,0.00,0.00
2017.08.09 03:07:55.031,12.65132,12.65378,0.00,0.00
2017.08.09 03:07:55.513,12.65159,12.65378,0.00,0.00
2017.08.09 03:07:56.576,12.65159,12.65379,0.00,0.00
2017.08.09 03:07:56.627,12.65148,12.65379,0.00,0.00
2017.08.09 03:07:56.728,12.65138,12.65379,0.00,0.00
2017.08.09 03:07:57.167,12.65131,12.65371,0.00,0.00
2017.08.09 03:07:57.639,12.65139,12.65379,0.00,0.00
2017.08.09 03:07:57.970,12.65169,12.65379,0.00,0.00
2017.08.09 03:07:58.226,12.65132,12.65362,0.00,0.00
2017.08.09 03:07:59.276,12.65131,12.65362,0.00,0.00
2017.08.09 03:07:59.427,12.65169,12.65379,0.00,0.00
2017.08.09 03:08:00.134,12.65139,12.65379,0.00,0.00
2017.08.09 03:08:00.527,12.65132,12.65372,0.00,0.00
2017.08.09 03:08:00.637,12.65121,12.65372,0.00,0.00
2017.08.09 03:08:00.927,12.65121,12.65379,0.00,0.00
2017.08.09 03:08:01.597,12.65122,12.65378,0.00,0.00
2017.08.09 03:08:02.656,12.65121,12.65379,0.00,0.00
2017.08.09 03:08:04.136,12.65168,12.65379,0.00,0.00
2017.08.09 03:08:04.900,12.65168,12.65378,0.00,0.00
2017.08.09 03:08:05.870,12.65138,12.65378,0.00,0.00
2017.08.09 03:08:06.047,12.65169,12.65378,0.00,0.00
2017.08.09 03:08:07.082,12.65138,12.65378,0.00,0.00
2017.08.09 03:08:07.848,12.65138,12.65379,0.00,0.00
2017.08.09 03:08:08.000,12.65158,12.65379,0.00,0.00
2017.08.09 03:08:08.053,12.65121,12.65372,0.00,0.00
2017.08.09 03:08:08.169,12.65121,12.65362,0.00,0.00
2017.08.09 03:08:08.371,12.65121,12.65379,0.00,0.00
2017.08.09 03:08:08.759,12.65121,12.65372,0.00,0.00
2017.08.09 03:08:09.977,12.65121,12.65362,0.00,0.00
2017.08.09 03:08:10.062,12.65121,12.65379,0.00,0.00
2017.08.09 03:08:10.641,12.65122,12.65378,0.00,0.00
2017.08.09 03:08:11.161,12.65121,12.65379,0.00,0.00
2017.08.09 03:08:13.133,12.65121,12.65371,0.00,0.00
2017.08.09 03:08:13.677,12.65122,12.65378,0.00,0.00
2017.08.09 03:08:14.179,12.65159,12.65378,0.00,0.00
2017.08.09 03:08:14.480,12.65138,12.65378,0.00,0.00
2017.08.09 03:08:15.477,12.65138,12.65379,0.00,0.00
2017.08.09 03:08:15.609,12.65149,12.65379,0.00,0.00
2017.08.09 03:08:16.219,12.65158,12.65379,0.00,0.00
2017.08.09 03:08:18.186,12.65148,12.65379,0.00,0.00
2017.08.09 03:08:18.287,12.65122,12.65372,0.00,0.00
2017.08.09 03:08:19.806,12.65122,12.65378,0.00,0.00
2017.08.09 03:08:20.411,12.65121,12.65379,0.00,0.00
2017.08.09 03:08:23.980,12.65122,12.65378,0.00,0.00
2017.08.09 03:08:24.195,12.65168,12.65378,0.00,0.00
2017.08.09 03:08:24.641,12.65148,12.65378,0.00,0.00
2017.08.09 03:08:25.199,12.65148,12.65379,0.00,0.00
2017.08.09 03:08:25.300,12.65168,12.65379,0.00,0.00
2017.08.09 03:08:26.898,12.65138,12.65379,0.00,0.00
