2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:08:26.999,12.65149,12.65379,0.00,0.00
2017.08.09 03:08:27.299,12.65138,12.65378,0.00,0.00
2017.08.09 03:08:28.628,12.65138,12.65379,0.00,0.00
2017.08.09 03:08:28.729,12.65149,12.65379,0.00,0.00
2017.08.09 03:08:28.830,12.65121,12.65361,0.00,0.00
2017.08.09 03:08:31.957,12.65122,12.65361,0.00,0.00
2017.08.09 03:08:32.109,12.65139,12.65379,0.00,0.00
2017.08.09 03:08:33.912,12.65148,12.65379,0.00,0.00
2017.08.09 03:08:36.166,12.65148,12.65378,0.00,0.00
2017.08.09 03:08:36.519,12.65122,12.65351,0.00,0.00
2017.08.09 03:08:36.611,12.65122,12.65362,0.00,0.00
2017.08.09 03:08:37.178,12.65121,12.65362,0.00,0.00
2017.08.09 03:08:37.676,12.65078,12.65288,0.00,0.00
2017.08.09 03:08:37.828,12.65059,12.65278,0.00,0.00
2017.08.09 03:08:37.929,12.65021,12.65279,0.00,0.00
2017.08.09 03:08:38.013,12.65068,12.65279,0.00,0.00
2017.08.09 03:08:38.113,12.65048,12.65279,0.00,0.00
2017.08.09 03:08:38.651,12.65049,12.65278,0.00,0.00
2017.08.09 03:08:39.158,12.65049,12.65279,0.00,0.00
2017.08.09 03:08:39.258,12.65021,12.65279,0.00,0.00
2017.08.09 03:08:39.615,12.65068,12.65278,0.00,0.00
2017.08.09 03:08:39.847,12.65038,12.65279,0.00,0.00
2017.08.09 03:08:40.877,12.65038,12.65278,0.00,0.00
2017.08.09 03:08:40.927,12.65022,12.65262,0.00,0.00
2017.08.09 03:08:41.117,12.65022,12.65272,0.00,0.00
2017.08.09 03:08:42.219,12.65022,12.65278,0.00,0.00
2017.08.09 03:08:42.654,12.65021,12.65272,0.00,0.00
2017.08.09 03:08:43.162,12.65058,12.65279,0.00,0.00
2017.08.09 03:08:43.321,12.65049,12.65278,0.00,0.00
2017.08.09 03:08:43.549,12.65038,12.65279,0.00,0.00
2017.08.09 03:08:44.122,12.65049,12.65279,0.00,0.00
2017.08.09 03:08:44.736,12.65049,12.65269,0.00,0.00
2017.08.09 03:08:44.919,12.65039,12.65269,0.00,0.00
2017.08.09 03:08:45.624,12.65049,12.65269,0.00,0.00
2017.08.09 03:08:52.366,12.65021,12.65269,0.00,0.00
2017.08.09 03:08:53.235,12.65058,12.65269,0.00,0.00
2017.08.09 03:08:53.939,12.65058,12.65229,0.00,0.00
2017.08.09 03:08:53.990,12.65058,12.65242,0.00,0.00
2017.08.09 03:08:54.041,12.65022,12.65242,0.00,0.00
2017.08.09 03:08:54.142,12.65029,12.65269,0.00,0.00
2017.08.09 03:08:54.243,12.65022,12.65268,0.00,0.00
2017.08.09 03:08:54.426,12.65009,12.65268,0.00,0.00
2017.08.09 03:08:54.578,12.64991,12.65269,0.00,0.00
2017.08.09 03:08:54.638,12.65028,12.65269,0.00,0.00
2017.08.09 03:08:54.852,12.65022,12.65268,0.00,0.00
2017.08.09 03:08:55.028,12.65022,12.65278,0.00,0.00
2017.08.09 03:08:55.079,12.65059,12.65278,0.00,0.00
2017.08.09 03:08:55.387,12.65059,12.65269,0.00,0.00
2017.08.09 03:08:55.488,12.65022,12.65262,0.00,0.00
2017.08.09 03:08:55.589,12.65022,12.65268,0.00,0.00
2017.08.09 03:08:55.641,12.65058,12.65268,0.00,0.00
2017.08.09 03:08:55.692,12.65058,12.65279,0.00,0.00
2017.08.09 03:08:55.842,12.65048,12.65279,0.00,0.00
2017.08.09 03:08:56.787,12.65048,12.65278,0.00,0.00
2017.08.09 03:08:56.943,12.65058,12.65278,0.00,0.00
2017.08.09 03:08:57.597,12.65058,12.65279,0.00,0.00
2017.08.09 03:08:57.653,12.65049,12.65279,0.00,0.00
2017.08.09 03:08:59.049,12.65058,12.65279,0.00,0.00
2017.08.09 03:08:59.694,12.65122,12.65342,0.00,0.00
2017.08.09 03:08:59.795,12.65122,12.65351,0.00,0.00
2017.08.09 03:08:59.896,12.65121,12.65379,0.00,0.00
2017.08.09 03:09:00.052,12.65158,12.65378,0.00,0.00
2017.08.09 03:09:00.282,12.65148,12.65379,0.00,0.00
2017.08.09 03:09:00.669,12.65148,12.65368,0.00,0.00
2017.08.09 03:09:00.770,12.65138,12.65369,0.00,0.00
2017.08.09 03:09:00.872,12.65121,12.65352,0.00,0.00
2017.08.09 03:09:01.058,12.65121,12.65362,0.00,0.00
2017.08.09 03:09:01.159,12.65121,12.65372,0.00,0.00
2017.08.09 03:09:01.859,12.65159,12.65379,0.00,0.00
2017.08.09 03:09:02.059,12.65149,12.65379,0.00,0.00
2017.08.09 03:09:02.500,12.65158,12.65379,0.00,0.00
2017.08.09 03:09:02.601,12.65121,12.65362,0.00,0.00
2017.08.09 03:09:02.881,12.65121,12.65379,0.00,0.00
2017.08.09 03:09:03.441,12.65122,12.65378,0.00,0.00
2017.08.09 03:09:03.598,12.65159,12.65379,0.00,0.00
2017.08.09 03:09:03.698,12.65108,12.65392,0.00,0.00
2017.08.09 03:09:03.749,12.65121,12.65369,0.00,0.00
2017.08.09 03:09:04.074,12.65158,12.65369,0.00,0.00
2017.08.09 03:09:04.726,12.65158,12.65368,0.00,0.00
2017.08.09 03:09:05.144,12.65159,12.65378,0.00,0.00
2017.08.09 03:09:05.266,12.65122,12.65361,0.00,0.00
2017.08.09 03:09:06.463,12.65121,12.65361,0.00,0.00
2017.08.09 03:09:07.068,12.65121,12.65371,0.00,0.00
2017.08.09 03:09:07.887,12.65158,12.65379,0.00,0.00
2017.08.09 03:09:08.441,12.65158,12.65378,0.00,0.00
2017.08.09 03:09:08.593,12.65139,12.65378,0.00,0.00
2017.08.09 03:09:08.672,12.65122,12.65352,0.00,0.00
2017.08.09 03:09:08.972,12.65122,12.65372,0.00,0.00
2017.08.09 03:09:09.066,12.65121,12.65369,0.00,0.00
2017.08.09 03:09:09.268,12.65091,12.65362,0.00,0.00
2017.08.09 03:09:09.319,12.65091,12.65352,0.00,0.00
2017.08.09 03:09:09.818,12.65159,12.65369,0.00,0.00
2017.08.09 03:09:11.078,12.65128,12.65369,0.00,0.00
2017.08.09 03:09:11.179,12.65092,12.65352,0.00,0.00
2017.08.09 03:09:14.181,12.65148,12.65368,0.00,0.00
2017.08.09 03:09:15.249,12.65148,12.65369,0.00,0.00
2017.08.09 03:09:16.382,12.65128,12.65369,0.00,0.00
2017.08.09 03:09:18.046,12.65128,12.65368,0.00,0.00
2017.08.09 03:09:18.096,12.65138,12.65368,0.00,0.00
2017.08.09 03:09:18.919,12.65091,12.65362,0.00,0.00
2017.08.09 03:09:19.387,12.65091,12.65369,0.00,0.00
2017.08.09 03:09:20.478,12.65092,12.65368,0.00,0.00
2017.08.09 03:09:20.840,12.65091,12.65371,0.00,0.00
2017.08.09 03:09:20.991,12.65158,12.65378,0.00,0.00
2017.08.09 03:09:21.191,12.65128,12.65378,0.00,0.00
2017.08.09 03:09:21.892,12.65148,12.65378,0.00,0.00
2017.08.09 03:09:22.440,12.65129,12.65379,0.00,0.00
2017.08.09 03:09:23.106,12.65149,12.65379,0.00,0.00
2017.08.09 03:09:25.939,12.65158,12.65379,0.00,0.00
2017.08.09 03:09:27.299,12.65148,12.65379,0.00,0.00
2017.08.09 03:09:29.502,12.65129,12.65379,0.00,0.00
2017.08.09 03:09:29.617,12.65149,12.65379,0.00,0.00
2017.08.09 03:09:29.990,12.65158,12.65379,0.00,0.00
2017.08.09 03:09:32.205,12.65148,12.65379,0.00,0.00
2017.08.09 03:09:35.131,12.65158,12.65378,0.00,0.00
2017.08.09 03:09:35.232,12.65128,12.65379,0.00,0.00
2017.08.09 03:09:36.376,12.65128,12.65369,0.00,0.00
2017.08.09 03:09:36.427,12.65091,12.65369,0.00,0.00
2017.08.09 03:09:36.528,12.65091,12.65361,0.00,0.00
2017.08.09 03:09:36.910,12.65148,12.65368,0.00,0.00
2017.08.09 03:09:37.011,12.65129,12.65368,0.00,0.00
2017.08.09 03:09:37.112,12.65092,12.65351,0.00,0.00
2017.08.09 03:09:37.915,12.65091,12.65351,0.00,0.00
2017.08.09 03:09:39.044,12.65091,12.65369,0.00,0.00
2017.08.09 03:09:39.183,12.65108,12.65379,0.00,0.00
2017.08.09 03:09:39.546,12.65099,12.65378,0.00,0.00
2017.08.09 03:09:39.647,12.65158,12.65379,0.00,0.00
2017.08.09 03:09:40.277,12.65158,12.65378,0.00,0.00
2017.08.09 03:09:40.426,12.65138,12.65379,0.00,0.00
2017.08.09 03:09:42.471,12.65138,12.65378,0.00,0.00
2017.08.09 03:09:42.522,12.65128,12.65378,0.00,0.00
2017.08.09 03:09:42.623,12.65091,12.65369,0.00,0.00
2017.08.09 03:09:42.724,12.65138,12.65369,0.00,0.00
2017.08.09 03:09:43.195,12.65158,12.65369,0.00,0.00
2017.08.09 03:09:43.617,12.65158,12.65378,0.00,0.00
2017.08.09 03:09:43.668,12.65128,12.65378,0.00,0.00
2017.08.09 03:09:43.919,12.65158,12.65379,0.00,0.00
2017.08.09 03:09:44.515,12.65158,12.65378,0.00,0.00
2017.08.09 03:09:46.035,12.65158,12.65379,0.00,0.00
2017.08.09 03:09:46.266,12.65128,12.65368,0.00,0.00
2017.08.09 03:09:46.367,12.65091,12.65362,0.00,0.00
2017.08.09 03:09:46.550,12.65158,12.65368,0.00,0.00
2017.08.09 03:09:46.652,12.65129,12.65369,0.00,0.00
2017.08.09 03:09:46.925,12.65158,12.65369,0.00,0.00
2017.08.09 03:09:47.229,12.65092,12.65372,0.00,0.00
2017.08.09 03:09:47.537,12.65098,12.65379,0.00,0.00
2017.08.09 03:09:48.425,12.65159,12.65379,0.00,0.00
2017.08.09 03:09:53.810,12.65159,12.65368,0.00,0.00
2017.08.09 03:09:53.957,12.65092,12.65362,0.00,0.00
2017.08.09 03:09:54.058,12.65149,12.65369,0.00,0.00
2017.08.09 03:09:55.462,12.65149,12.65378,0.00,0.00
2017.08.09 03:09:58.747,12.65149,12.65379,0.00,0.00
2017.08.09 03:10:00.076,12.65149,12.65378,0.00,0.00
2017.08.09 03:10:00.647,12.65149,12.65379,0.00,0.00
2017.08.09 03:10:00.740,12.65131,12.65379,0.00,0.00
2017.08.09 03:10:02.206,12.65132,12.65378,0.00,0.00
2017.08.09 03:10:02.256,12.65148,12.65378,0.00,0.00
2017.08.09 03:10:02.841,12.65132,12.65378,0.00,0.00
2017.08.09 03:10:03.040,12.65149,12.65379,0.00,0.00
2017.08.09 03:10:03.264,12.65132,12.65378,0.00,0.00
2017.08.09 03:10:03.464,12.65138,12.65379,0.00,0.00
2017.08.09 03:10:03.942,12.65131,12.65361,0.00,0.00
2017.08.09 03:10:04.387,12.65159,12.65379,0.00,0.00
2017.08.09 03:10:04.443,12.65148,12.65379,0.00,0.00
2017.08.09 03:10:05.097,12.65148,12.65378,0.00,0.00
2017.08.09 03:10:05.265,12.65159,12.65379,0.00,0.00
2017.08.09 03:10:07.074,12.65149,12.65379,0.00,0.00
2017.08.09 03:10:07.175,12.65131,12.65372,0.00,0.00
2017.08.09 03:10:07.704,12.65132,12.65372,0.00,0.00
2017.08.09 03:10:07.754,12.65158,12.65378,0.00,0.00
2017.08.09 03:10:08.134,12.65158,12.65369,0.00,0.00
2017.08.09 03:10:08.294,12.65132,12.65361,0.00,0.00
2017.08.09 03:10:08.395,12.65132,12.65352,0.00,0.00
2017.08.09 03:10:08.450,12.65132,12.65361,0.00,0.00
2017.08.09 03:10:08.657,12.65149,12.65378,0.00,0.00
2017.08.09 03:10:08.972,12.65159,12.65379,0.00,0.00
2017.08.09 03:10:09.073,12.65131,12.65379,0.00,0.00
2017.08.09 03:10:10.962,12.65131,12.65369,0.00,0.00
2017.08.09 03:10:11.265,12.65131,12.65331,0.00,0.00
2017.08.09 03:10:11.467,12.65131,12.65369,0.00,0.00
2017.08.09 03:10:12.043,12.65132,12.65368,0.00,0.00
2017.08.09 03:10:12.893,12.65131,12.65369,0.00,0.00
2017.08.09 03:10:12.995,12.65149,12.65369,0.00,0.00
2017.08.09 03:10:13.359,12.65131,12.65342,0.00,0.00
2017.08.09 03:10:14.159,12.65148,12.65369,0.00,0.00
2017.08.09 03:10:15.460,12.65138,12.65369,0.00,0.00
2017.08.09 03:10:20.114,12.65149,12.65369,0.00,0.00
2017.08.09 03:10:20.807,12.65131,12.65332,0.00,0.00
2017.08.09 03:10:20.908,12.65131,12.65361,0.00,0.00
2017.08.09 03:10:20.968,12.65149,12.65369,0.00,0.00
2017.08.09 03:10:21.168,12.65139,12.65369,0.00,0.00
2017.08.09 03:10:22.433,12.65139,12.65368,0.00,0.00
2017.08.09 03:10:22.584,12.65118,12.65402,0.00,0.00
2017.08.09 03:10:22.688,12.65131,12.65342,0.00,0.00
2017.08.09 03:10:23.176,12.65131,12.65352,0.00,0.00
2017.08.09 03:10:23.313,12.65148,12.65378,0.00,0.00
2017.08.09 03:10:24.172,12.65138,12.65378,0.00,0.00
2017.08.09 03:10:24.536,12.65138,12.65368,0.00,0.00
2017.08.09 03:10:24.787,12.65131,12.65362,0.00,0.00
2017.08.09 03:10:25.030,12.65132,12.65368,0.00,0.00
2017.08.09 03:10:25.080,12.65131,12.65361,0.00,0.00
2017.08.09 03:10:25.173,12.65131,12.65369,0.00,0.00
2017.08.09 03:10:25.624,12.65132,12.65352,0.00,0.00
2017.08.09 03:10:25.775,12.65131,12.65369,0.00,0.00
2017.08.09 03:10:26.454,12.65132,12.65369,0.00,0.00
2017.08.09 03:10:26.504,12.65132,12.65336,0.00,0.00
2017.08.09 03:10:26.714,12.65132,12.65362,0.00,0.00
2017.08.09 03:10:26.815,12.65132,12.65347,0.00,0.00
2017.08.09 03:10:26.916,12.65148,12.65369,0.00,0.00
2017.08.09 03:10:27.017,12.65131,12.65369,0.00,0.00
2017.08.09 03:10:28.255,12.65131,12.65372,0.00,0.00
2017.08.09 03:10:28.407,12.65132,12.65367,0.00,0.00
2017.08.09 03:10:28.508,12.65131,12.65369,0.00,0.00
2017.08.09 03:10:28.609,12.65131,12.65356,0.00,0.00
2017.08.09 03:10:28.878,12.65131,12.65369,0.00,0.00
2017.08.09 03:10:28.937,12.65119,12.65369,0.00,0.00
2017.08.09 03:10:29.514,12.65119,12.65369,0.00,0.00
2017.08.09 03:10:29.704,12.65099,12.65369,0.00,0.00
2017.08.09 03:10:30.200,12.65092,12.65336,0.00,0.00
2017.08.09 03:10:30.402,12.65108,12.65368,0.00,0.00
2017.08.09 03:10:30.505,12.65092,12.65368,0.00,0.00
2017.08.09 03:10:30.693,12.65091,12.65357,0.00,0.00
2017.08.09 03:10:30.819,12.65091,12.65369,0.00,0.00
2017.08.09 03:10:31.385,12.65092,12.65368,0.00,0.00
2017.08.09 03:10:32.084,12.65092,12.65352,0.00,0.00
2017.08.09 03:10:32.484,12.65111,12.65361,0.00,0.00
2017.08.09 03:10:32.806,12.65112,12.65368,0.00,0.00
2017.08.09 03:10:33.773,12.65111,12.65369,0.00,0.00
2017.08.09 03:10:33.824,12.65111,12.65352,0.00,0.00
2017.08.09 03:10:34.187,12.65149,12.65369,0.00,0.00
2017.08.09 03:10:37.408,12.65119,12.65369,0.00,0.00
2017.08.09 03:10:37.491,12.65109,12.65369,0.00,0.00
2017.08.09 03:10:37.802,12.65091,12.65341,0.00,0.00
2017.08.09 03:10:38.393,12.65092,12.65351,0.00,0.00
2017.08.09 03:10:38.494,12.65111,12.65351,0.00,0.00
2017.08.09 03:10:38.595,12.65092,12.65341,0.00,0.00
2017.08.09 03:10:38.696,12.65092,12.65361,0.00,0.00
2017.08.09 03:10:38.794,12.65092,12.65332,0.00,0.00
2017.08.09 03:10:39.094,12.65092,12.65352,0.00,0.00
2017.08.09 03:10:39.277,12.65111,12.65352,0.00,0.00
2017.08.09 03:10:39.529,12.65111,12.65369,0.00,0.00
2017.08.09 03:10:39.936,12.65111,12.65362,0.00,0.00
2017.08.09 03:10:40.927,12.65112,12.65362,0.00,0.00
2017.08.09 03:10:41.582,12.65091,12.65362,0.00,0.00
2017.08.09 03:10:41.830,12.65091,12.65341,0.00,0.00
2017.08.09 03:10:42.177,12.65038,12.65278,0.00,0.00
2017.08.09 03:10:42.228,12.65011,12.65262,0.00,0.00
2017.08.09 03:10:44.135,12.65011,12.65271,0.00,0.00
2017.08.09 03:10:44.236,12.65049,12.65279,0.00,0.00
2017.08.09 03:10:44.502,12.65039,12.65278,0.00,0.00
2017.08.09 03:10:44.552,12.65039,12.65269,0.00,0.00
2017.08.09 03:10:44.603,12.65012,12.65261,0.00,0.00
2017.08.09 03:10:44.734,12.65011,12.65251,0.00,0.00
2017.08.09 03:10:45.685,12.65011,12.65229,0.00,0.00
2017.08.09 03:10:45.736,12.65011,12.65241,0.00,0.00
2017.08.09 03:10:45.787,12.65011,12.65251,0.00,0.00
2017.08.09 03:10:45.838,12.64978,12.65179,0.00,0.00
2017.08.09 03:10:45.889,12.65011,12.65229,0.00,0.00
2017.08.09 03:10:45.939,12.65012,12.65222,0.00,0.00
2017.08.09 03:10:46.040,12.65049,12.65268,0.00,0.00
2017.08.09 03:10:46.236,12.65011,12.65252,0.00,0.00
2017.08.09 03:10:46.305,12.65048,12.65269,0.00,0.00
2017.08.09 03:10:46.617,12.65011,12.65262,0.00,0.00
2017.08.09 03:10:47.854,12.65012,12.65262,0.00,0.00
2017.08.09 03:10:47.907,12.65048,12.65268,0.00,0.00
2017.08.09 03:10:48.244,12.65048,12.65278,0.00,0.00
2017.08.09 03:10:48.483,12.65048,12.65269,0.00,0.00
2017.08.09 03:10:48.534,12.65019,12.65269,0.00,0.00
2017.08.09 03:10:48.753,12.65019,12.65279,0.00,0.00
2017.08.09 03:10:48.854,12.65048,12.65278,0.00,0.00
2017.08.09 03:10:48.955,12.65011,12.65279,0.00,0.00
2017.08.09 03:10:49.487,12.65012,12.65278,0.00,0.00
2017.08.09 03:10:50.144,12.65011,12.65279,0.00,0.00
2017.08.09 03:10:50.647,12.65049,12.65279,0.00,0.00
2017.08.09 03:10:52.113,12.65049,12.65278,0.00,0.00
2017.08.09 03:10:52.715,12.65028,12.65278,0.00,0.00
2017.08.09 03:10:53.015,12.65038,12.65278,0.00,0.00
2017.08.09 03:10:53.716,12.65049,12.65278,0.00,0.00
2017.08.09 03:10:54.117,12.65038,12.65278,0.00,0.00
2017.08.09 03:10:55.718,12.65029,12.65278,0.00,0.00
2017.08.09 03:10:56.874,12.65029,12.65279,0.00,0.00
2017.08.09 03:10:57.020,12.65039,12.65279,0.00,0.00
2017.08.09 03:10:57.450,12.65048,12.65279,0.00,0.00
2017.08.09 03:10:57.521,12.65029,12.65279,0.00,0.00
2017.08.09 03:10:57.636,12.65011,12.65262,0.00,0.00
2017.08.09 03:10:57.821,12.65048,12.65279,0.00,0.00
2017.08.09 03:10:58.409,12.65048,12.65278,0.00,0.00
2017.08.09 03:10:58.522,12.65028,12.65278,0.00,0.00
2017.08.09 03:10:59.235,12.65028,12.65279,0.00,0.00
2017.08.09 03:11:00.077,12.65028,12.65278,0.00,0.00
2017.08.09 03:11:00.127,12.65039,12.65279,0.00,0.00
2017.08.09 03:11:00.504,12.65059,12.65279,0.00,0.00
2017.08.09 03:11:01.266,12.65038,12.65279,0.00,0.00
2017.08.09 03:11:02.728,12.65058,12.65279,0.00,0.00
2017.08.09 03:11:03.245,12.65058,12.65278,0.00,0.00
2017.08.09 03:11:03.476,12.65039,12.65278,0.00,0.00
2017.08.09 03:11:03.629,12.65059,12.65279,0.00,0.00
2017.08.09 03:11:03.932,12.65121,12.65311,0.00,0.00
2017.08.09 03:11:04.033,12.65122,12.65368,0.00,0.00
2017.08.09 03:11:04.224,12.65099,12.65328,0.00,0.00
2017.08.09 03:11:04.337,12.65091,12.65329,0.00,0.00
2017.08.09 03:11:04.845,12.65092,12.65328,0.00,0.00
2017.08.09 03:11:05.368,12.65091,12.65329,0.00,0.00
2017.08.09 03:11:08.527,12.65069,12.65279,0.00,0.00
2017.08.09 03:11:08.679,12.65041,12.65279,0.00,0.00
2017.08.09 03:11:09.109,12.65122,12.65322,0.00,0.00
2017.08.09 03:11:09.160,12.65121,12.65331,0.00,0.00
2017.08.09 03:11:09.261,12.65122,12.65362,0.00,0.00
2017.08.09 03:11:09.375,12.65122,12.65368,0.00,0.00
2017.08.09 03:11:09.738,12.65122,12.65342,0.00,0.00
2017.08.09 03:11:09.966,12.65091,12.65329,0.00,0.00
2017.08.09 03:11:10.787,12.65092,12.65328,0.00,0.00
2017.08.09 03:11:13.482,12.65048,12.65279,0.00,0.00
2017.08.09 03:11:13.583,12.65041,12.65279,0.00,0.00
2017.08.09 03:11:14.157,12.65042,12.65278,0.00,0.00
2017.08.09 03:11:14.748,12.65041,12.65279,0.00,0.00
2017.08.09 03:11:14.987,12.65049,12.65278,0.00,0.00
2017.08.09 03:11:15.740,12.65049,12.65279,0.00,0.00
2017.08.09 03:11:18.675,12.65042,12.65278,0.00,0.00
2017.08.09 03:11:18.776,12.65059,12.65278,0.00,0.00
2017.08.09 03:11:19.250,12.65049,12.65278,0.00,0.00
2017.08.09 03:11:23.085,12.65049,12.65279,0.00,0.00
2017.08.09 03:11:24.654,12.65049,12.65278,0.00,0.00
2017.08.09 03:11:24.757,12.65041,12.65279,0.00,0.00
2017.08.09 03:11:25.278,12.65042,12.65278,0.00,0.00
2017.08.09 03:11:27.046,12.65029,12.65312,0.00,0.00
2017.08.09 03:11:27.161,12.65099,12.65341,0.00,0.00
2017.08.09 03:11:27.369,12.65111,12.65361,0.00,0.00
2017.08.09 03:11:27.471,12.65112,12.65352,0.00,0.00
2017.08.09 03:11:27.985,12.65112,12.65341,0.00,0.00
2017.08.09 03:11:28.063,12.65112,12.65352,0.00,0.00
2017.08.09 03:11:29.155,12.65111,12.65352,0.00,0.00
2017.08.09 03:11:29.696,12.65138,12.65369,0.00,0.00
2017.08.09 03:11:31.116,12.65138,12.65368,0.00,0.00
2017.08.09 03:11:31.403,12.65082,12.65328,0.00,0.00
2017.08.09 03:11:34.562,12.65081,12.65329,0.00,0.00
2017.08.09 03:11:35.283,12.65082,12.65328,0.00,0.00
2017.08.09 03:11:40.106,12.65069,12.65328,0.00,0.00
2017.08.09 03:11:40.233,12.65112,12.65351,0.00,0.00
2017.08.09 03:11:40.385,12.65101,12.65362,0.00,0.00
2017.08.09 03:11:40.480,12.65128,12.65369,0.00,0.00
2017.08.09 03:11:40.680,12.65118,12.65369,0.00,0.00
2017.08.09 03:11:40.731,12.65118,12.65329,0.00,0.00
2017.08.09 03:11:40.781,12.65109,12.65329,0.00,0.00
2017.08.09 03:11:40.832,12.65109,12.65368,0.00,0.00
2017.08.09 03:11:40.883,12.65102,12.65332,0.00,0.00
2017.08.09 03:11:40.984,12.65102,12.65368,0.00,0.00
2017.08.09 03:11:41.181,12.65128,12.65368,0.00,0.00
2017.08.09 03:11:41.506,12.65108,12.65369,0.00,0.00
2017.08.09 03:11:41.608,12.65101,12.65352,0.00,0.00
2017.08.09 03:11:42.783,12.65101,12.65369,0.00,0.00
2017.08.09 03:11:42.834,12.65088,12.65319,0.00,0.00
2017.08.09 03:11:43.015,12.65031,12.65279,0.00,0.00
2017.08.09 03:11:43.484,12.65058,12.65279,0.00,0.00
2017.08.09 03:11:44.185,12.65049,12.65279,0.00,0.00
2017.08.09 03:11:44.492,12.65111,12.65329,0.00,0.00
2017.08.09 03:11:44.542,12.65112,12.65331,0.00,0.00
2017.08.09 03:11:44.593,12.65111,12.65362,0.00,0.00
2017.08.09 03:11:44.696,12.65112,12.65368,0.00,0.00
2017.08.09 03:11:44.797,12.65138,12.65369,0.00,0.00
2017.08.09 03:11:45.135,12.65111,12.65341,0.00,0.00
2017.08.09 03:11:45.610,12.65111,12.65369,0.00,0.00
2017.08.09 03:11:46.575,12.65112,12.65368,0.00,0.00
2017.08.09 03:11:46.625,12.65112,12.65341,0.00,0.00
2017.08.09 03:11:46.928,12.65112,12.65332,0.00,0.00
2017.08.09 03:11:47.831,12.65048,12.65318,0.00,0.00
2017.08.09 03:11:47.882,12.65048,12.65279,0.00,0.00
2017.08.09 03:11:47.933,12.65038,12.65278,0.00,0.00
2017.08.09 03:11:48.034,12.65029,12.65279,0.00,0.00
2017.08.09 03:11:48.085,12.65112,12.65311,0.00,0.00
2017.08.09 03:11:48.236,12.65111,12.65362,0.00,0.00
2017.08.09 03:11:48.337,12.65111,12.65369,0.00,0.00
2017.08.09 03:11:48.694,12.65111,12.65332,0.00,0.00
2017.08.09 03:11:48.943,12.65091,12.65329,0.00,0.00
2017.08.09 03:11:51.008,12.65049,12.65279,0.00,0.00
2017.08.09 03:11:51.109,12.65028,12.65278,0.00,0.00
2017.08.09 03:11:51.160,12.65091,12.65279,0.00,0.00
2017.08.09 03:11:51.211,12.65082,12.65312,0.00,0.00
2017.08.09 03:11:51.313,12.65082,12.65328,0.00,0.00
2017.08.09 03:11:51.364,12.65078,12.65328,0.00,0.00
2017.08.09 03:11:51.464,12.65078,12.65319,0.00,0.00
2017.08.09 03:11:51.616,12.65029,12.65278,0.00,0.00
2017.08.09 03:11:52.154,12.65029,12.65279,0.00,0.00
2017.08.09 03:11:52.729,12.65028,12.65279,0.00,0.00
2017.08.09 03:11:53.724,12.65028,12.65278,0.00,0.00
2017.08.09 03:11:53.825,12.65059,12.65279,0.00,0.00
2017.08.09 03:11:53.927,12.65028,12.65279,0.00,0.00
2017.08.09 03:11:54.028,12.65021,12.65261,0.00,0.00
2017.08.09 03:11:54.129,12.65028,12.65279,0.00,0.00
2017.08.09 03:11:54.230,12.65049,12.65279,0.00,0.00
2017.08.09 03:11:54.301,12.65028,12.65279,0.00,0.00
2017.08.09 03:11:54.905,12.65049,12.65279,0.00,0.00
2017.08.09 03:11:56.812,12.65049,12.65278,0.00,0.00
2017.08.09 03:11:58.534,12.65038,12.65278,0.00,0.00
2017.08.09 03:11:58.635,12.65049,12.65278,0.00,0.00
2017.08.09 03:11:58.707,12.65029,12.65278,0.00,0.00
2017.08.09 03:11:59.907,12.65029,12.65279,0.00,0.00
2017.08.09 03:12:00.058,12.65048,12.65278,0.00,0.00
2017.08.09 03:12:00.260,12.65111,12.65369,0.00,0.00
2017.08.09 03:12:00.604,12.65121,12.65369,0.00,0.00
2017.08.09 03:12:00.924,12.65122,12.65351,0.00,0.00
2017.08.09 03:12:01.012,12.65122,12.65362,0.00,0.00
