2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:12:01.800,12.65121,12.65362,0.00,0.00
2017.08.09 03:12:02.855,12.65121,12.65369,0.00,0.00
2017.08.09 03:12:03.615,12.65121,12.65361,0.00,0.00
2017.08.09 03:12:04.513,12.65138,12.65369,0.00,0.00
2017.08.09 03:12:05.017,12.65129,12.65369,0.00,0.00
2017.08.09 03:12:07.534,12.65129,12.65392,0.00,0.00
2017.08.09 03:12:07.584,12.65129,12.65369,0.00,0.00
2017.08.09 03:12:07.635,12.65122,12.65368,0.00,0.00
2017.08.09 03:12:07.737,12.65129,12.65369,0.00,0.00
2017.08.09 03:12:07.838,12.65121,12.65369,0.00,0.00
2017.08.09 03:12:08.040,12.65128,12.65369,0.00,0.00
2017.08.09 03:12:08.347,12.65121,12.65332,0.00,0.00
2017.08.09 03:12:08.435,12.65121,12.65352,0.00,0.00
2017.08.09 03:12:08.537,12.65128,12.65368,0.00,0.00
2017.08.09 03:12:08.638,12.65121,12.65352,0.00,0.00
2017.08.09 03:12:09.062,12.65121,12.65342,0.00,0.00
2017.08.09 03:12:09.726,12.65121,12.65352,0.00,0.00
2017.08.09 03:12:11.314,12.65122,12.65352,0.00,0.00
2017.08.09 03:12:13.542,12.65121,12.65352,0.00,0.00
2017.08.09 03:12:13.643,12.65121,12.65341,0.00,0.00
2017.08.09 03:12:14.137,12.65122,12.65368,0.00,0.00
2017.08.09 03:12:15.038,12.65121,12.65369,0.00,0.00
2017.08.09 03:12:16.235,12.65121,12.65351,0.00,0.00
2017.08.09 03:12:20.434,12.65122,12.65351,0.00,0.00
2017.08.09 03:12:20.485,12.65122,12.65362,0.00,0.00
2017.08.09 03:12:20.538,12.65122,12.65341,0.00,0.00
2017.08.09 03:12:21.239,12.65138,12.65368,0.00,0.00
2017.08.09 03:12:22.164,12.65138,12.65369,0.00,0.00
2017.08.09 03:12:24.142,12.65128,12.65369,0.00,0.00
2017.08.09 03:12:24.844,12.65129,12.65369,0.00,0.00
2017.08.09 03:12:25.353,12.65122,12.65341,0.00,0.00
2017.08.09 03:12:26.014,12.65121,12.65341,0.00,0.00
2017.08.09 03:12:26.276,12.65138,12.65368,0.00,0.00
2017.08.09 03:12:27.264,12.65128,12.65368,0.00,0.00
2017.08.09 03:12:27.383,12.65122,12.65368,0.00,0.00
2017.08.09 03:12:28.165,12.65121,12.65369,0.00,0.00
2017.08.09 03:12:28.266,12.65122,12.65342,0.00,0.00
2017.08.09 03:12:28.373,12.65121,12.65369,0.00,0.00
2017.08.09 03:12:28.767,12.65122,12.65332,0.00,0.00
2017.08.09 03:12:29.152,12.65122,12.65342,0.00,0.00
2017.08.09 03:12:29.739,12.65121,12.65341,0.00,0.00
2017.08.09 03:12:31.316,12.65122,12.65341,0.00,0.00
2017.08.09 03:12:31.683,12.65059,12.65278,0.00,0.00
2017.08.09 03:12:31.785,12.65032,12.65278,0.00,0.00
2017.08.09 03:12:32.311,12.65031,12.65279,0.00,0.00
2017.08.09 03:12:33.162,12.65048,12.65279,0.00,0.00
2017.08.09 03:12:33.947,12.65048,12.65278,0.00,0.00
2017.08.09 03:12:34.164,12.65038,12.65278,0.00,0.00
2017.08.09 03:12:34.793,12.65038,12.65279,0.00,0.00
2017.08.09 03:12:35.166,12.65048,12.65279,0.00,0.00
2017.08.09 03:12:38.064,12.65048,12.65278,0.00,0.00
2017.08.09 03:12:38.115,12.65038,12.65278,0.00,0.00
2017.08.09 03:12:38.216,12.65032,12.65278,0.00,0.00
2017.08.09 03:12:39.794,12.65039,12.65278,0.00,0.00
2017.08.09 03:12:40.306,12.65049,12.65279,0.00,0.00
2017.08.09 03:12:40.407,12.65038,12.65278,0.00,0.00
2017.08.09 03:12:41.589,12.65038,12.65279,0.00,0.00
2017.08.09 03:12:41.673,12.65031,12.65279,0.00,0.00
2017.08.09 03:12:42.165,12.65021,12.65279,0.00,0.00
2017.08.09 03:12:42.274,12.65021,12.65262,0.00,0.00
2017.08.09 03:12:42.984,12.65022,12.65262,0.00,0.00
2017.08.09 03:12:43.517,12.65038,12.65278,0.00,0.00
2017.08.09 03:12:44.076,12.65038,12.65279,0.00,0.00
2017.08.09 03:12:44.180,12.65028,12.65279,0.00,0.00
2017.08.09 03:12:44.814,12.65028,12.65278,0.00,0.00
2017.08.09 03:12:44.979,12.65048,12.65279,0.00,0.00
2017.08.09 03:12:45.081,12.65029,12.65279,0.00,0.00
2017.08.09 03:12:45.182,12.65022,12.65278,0.00,0.00
2017.08.09 03:12:45.278,12.65022,12.65261,0.00,0.00
2017.08.09 03:12:45.778,12.65049,12.65279,0.00,0.00
2017.08.09 03:12:48.354,12.65049,12.65278,0.00,0.00
2017.08.09 03:12:48.405,12.65028,12.65279,0.00,0.00
2017.08.09 03:12:48.506,12.65049,12.65278,0.00,0.00
2017.08.09 03:12:51.428,12.65049,12.65279,0.00,0.00
2017.08.09 03:12:51.823,12.65021,12.65252,0.00,0.00
2017.08.09 03:12:52.061,12.64979,12.65252,0.00,0.00
2017.08.09 03:12:52.190,12.65038,12.65291,0.00,0.00
2017.08.09 03:12:52.496,12.65038,12.65279,0.00,0.00
2017.08.09 03:12:53.221,12.65038,12.65278,0.00,0.00
2017.08.09 03:12:53.544,12.65048,12.65279,0.00,0.00
2017.08.09 03:12:53.693,12.65022,12.65278,0.00,0.00
2017.08.09 03:12:54.094,12.65021,12.65261,0.00,0.00
2017.08.09 03:12:54.444,12.65048,12.65279,0.00,0.00
2017.08.09 03:12:54.834,12.65039,12.65279,0.00,0.00
2017.08.09 03:12:57.624,12.65039,12.65278,0.00,0.00
2017.08.09 03:12:57.825,12.65021,12.65279,0.00,0.00
2017.08.09 03:12:59.844,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:00.102,12.65039,12.65279,0.00,0.00
2017.08.09 03:13:00.403,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:01.098,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:01.874,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:02.005,12.65028,12.65278,0.00,0.00
2017.08.09 03:13:02.421,12.65022,12.65252,0.00,0.00
2017.08.09 03:13:03.753,12.65021,12.65252,0.00,0.00
2017.08.09 03:13:04.094,12.65048,12.65279,0.00,0.00
2017.08.09 03:13:04.209,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:05.847,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:06.213,12.65038,12.65279,0.00,0.00
2017.08.09 03:13:08.474,12.65038,12.65278,0.00,0.00
2017.08.09 03:13:08.624,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:09.306,12.65018,12.65291,0.00,0.00
2017.08.09 03:13:09.357,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:09.671,12.65038,12.65279,0.00,0.00
2017.08.09 03:13:09.721,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:09.822,12.65038,12.65279,0.00,0.00
2017.08.09 03:13:10.364,12.65038,12.65278,0.00,0.00
2017.08.09 03:13:10.745,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:12.025,12.65038,12.65278,0.00,0.00
2017.08.09 03:13:12.226,12.65028,12.65278,0.00,0.00
2017.08.09 03:13:12.327,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:13.484,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:14.033,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:14.137,12.65022,12.65252,0.00,0.00
2017.08.09 03:13:14.239,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:14.931,12.65028,12.65279,0.00,0.00
2017.08.09 03:13:15.032,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:16.763,12.65039,12.65278,0.00,0.00
2017.08.09 03:13:20.976,12.65039,12.65279,0.00,0.00
2017.08.09 03:13:22.425,12.65039,12.65278,0.00,0.00
2017.08.09 03:13:22.677,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:23.330,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:23.894,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:23.945,12.65028,12.65278,0.00,0.00
2017.08.09 03:13:24.248,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:24.445,12.65039,12.65279,0.00,0.00
2017.08.09 03:13:26.548,12.65028,12.65279,0.00,0.00
2017.08.09 03:13:29.983,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:30.589,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:31.301,12.65028,12.65279,0.00,0.00
2017.08.09 03:13:31.910,12.65039,12.65279,0.00,0.00
2017.08.09 03:13:32.883,12.65039,12.65278,0.00,0.00
2017.08.09 03:13:33.085,12.65028,12.65278,0.00,0.00
2017.08.09 03:13:33.158,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:34.159,12.65028,12.65278,0.00,0.00
2017.08.09 03:13:36.815,12.65028,12.65279,0.00,0.00
2017.08.09 03:13:36.967,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:40.203,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:40.367,12.65038,12.65278,0.00,0.00
2017.08.09 03:13:42.154,12.65038,12.65279,0.00,0.00
2017.08.09 03:13:42.204,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:42.870,12.65029,12.65279,0.00,0.00
2017.08.09 03:13:48.076,12.65039,12.65279,0.00,0.00
2017.08.09 03:13:48.175,12.65028,12.65279,0.00,0.00
2017.08.09 03:13:48.599,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:51.434,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:51.722,12.65039,12.65279,0.00,0.00
2017.08.09 03:13:51.899,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:52.329,12.65038,12.65279,0.00,0.00
2017.08.09 03:13:53.074,12.65038,12.65278,0.00,0.00
2017.08.09 03:13:53.125,12.65029,12.65279,0.00,0.00
2017.08.09 03:13:53.226,12.65038,12.65279,0.00,0.00
2017.08.09 03:13:53.284,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:53.384,12.65039,12.65279,0.00,0.00
2017.08.09 03:13:54.211,12.65028,12.65279,0.00,0.00
2017.08.09 03:13:56.373,12.65028,12.65278,0.00,0.00
2017.08.09 03:13:56.424,12.65038,12.65278,0.00,0.00
2017.08.09 03:13:57.133,12.65038,12.65279,0.00,0.00
2017.08.09 03:13:58.025,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:58.090,12.65038,12.65279,0.00,0.00
2017.08.09 03:13:58.696,12.65028,12.65279,0.00,0.00
2017.08.09 03:13:58.797,12.65021,12.65279,0.00,0.00
2017.08.09 03:13:59.444,12.65022,12.65278,0.00,0.00
2017.08.09 03:13:59.495,12.65028,12.65278,0.00,0.00
2017.08.09 03:14:00.064,12.65028,12.65279,0.00,0.00
2017.08.09 03:14:00.624,12.65028,12.65278,0.00,0.00
2017.08.09 03:14:00.694,12.65021,12.65279,0.00,0.00
2017.08.09 03:14:00.795,12.65038,12.65279,0.00,0.00
2017.08.09 03:14:00.896,12.65028,12.65279,0.00,0.00
2017.08.09 03:14:01.196,12.65021,12.65279,0.00,0.00
2017.08.09 03:14:02.130,12.65022,12.65278,0.00,0.00
2017.08.09 03:14:04.299,12.65029,12.65278,0.00,0.00
2017.08.09 03:14:05.185,12.65029,12.65279,0.00,0.00
2017.08.09 03:14:05.816,12.65021,12.65279,0.00,0.00
2017.08.09 03:14:06.531,12.65011,12.65229,0.00,0.00
2017.08.09 03:14:06.582,12.65011,12.65242,0.00,0.00
2017.08.09 03:14:06.633,12.65011,12.65252,0.00,0.00
2017.08.09 03:14:06.805,12.65012,12.65272,0.00,0.00
2017.08.09 03:14:06.993,12.65011,12.65269,0.00,0.00
2017.08.09 03:14:07.945,12.65011,12.65242,0.00,0.00
2017.08.09 03:14:08.390,12.65012,12.65231,0.00,0.00
2017.08.09 03:14:08.934,12.65012,12.65242,0.00,0.00
2017.08.09 03:14:09.036,12.65012,12.65268,0.00,0.00
2017.08.09 03:14:09.137,12.65011,12.65251,0.00,0.00
2017.08.09 03:14:09.238,12.65028,12.65269,0.00,0.00
2017.08.09 03:14:09.373,12.65011,12.65269,0.00,0.00
2017.08.09 03:14:09.524,12.65039,12.65269,0.00,0.00
2017.08.09 03:14:10.091,12.65039,12.65278,0.00,0.00
2017.08.09 03:14:10.665,12.65039,12.65279,0.00,0.00
2017.08.09 03:14:10.716,12.65011,12.65279,0.00,0.00
2017.08.09 03:14:10.817,12.65038,12.65279,0.00,0.00
2017.08.09 03:14:11.555,12.65038,12.65278,0.00,0.00
2017.08.09 03:14:12.265,12.65038,12.65279,0.00,0.00
2017.08.09 03:14:12.415,12.65018,12.65279,0.00,0.00
2017.08.09 03:14:12.517,12.65012,12.65278,0.00,0.00
2017.08.09 03:14:12.619,12.65038,12.65278,0.00,0.00
2017.08.09 03:14:13.543,12.65038,12.65279,0.00,0.00
2017.08.09 03:14:13.839,12.65028,12.65279,0.00,0.00
2017.08.09 03:14:15.764,12.65028,12.65278,0.00,0.00
2017.08.09 03:14:15.865,12.65018,12.65278,0.00,0.00
2017.08.09 03:14:16.220,12.65028,12.65278,0.00,0.00
2017.08.09 03:14:17.084,12.65028,12.65279,0.00,0.00
2017.08.09 03:14:18.154,12.65038,12.65279,0.00,0.00
2017.08.09 03:14:18.741,12.65038,12.65278,0.00,0.00
2017.08.09 03:14:19.303,12.65038,12.65279,0.00,0.00
2017.08.09 03:14:19.455,12.65011,12.65279,0.00,0.00
2017.08.09 03:14:19.525,12.65011,12.65241,0.00,0.00
2017.08.09 03:14:19.778,12.65011,12.65262,0.00,0.00
2017.08.09 03:14:21.510,12.65012,12.65262,0.00,0.00
2017.08.09 03:14:22.045,12.65028,12.65279,0.00,0.00
2017.08.09 03:14:24.135,12.65011,12.65279,0.00,0.00
2017.08.09 03:14:24.235,12.65028,12.65279,0.00,0.00
2017.08.09 03:14:24.906,12.65028,12.65278,0.00,0.00
2017.08.09 03:14:24.956,12.65012,12.65278,0.00,0.00
2017.08.09 03:14:25.437,12.65012,12.65242,0.00,0.00
2017.08.09 03:14:28.285,12.65012,12.65252,0.00,0.00
2017.08.09 03:14:28.386,12.65012,12.65242,0.00,0.00
2017.08.09 03:14:30.071,12.65011,12.65242,0.00,0.00
2017.08.09 03:14:34.151,12.65038,12.65279,0.00,0.00
2017.08.09 03:14:34.876,12.65038,12.65278,0.00,0.00
2017.08.09 03:14:35.453,12.65011,12.65279,0.00,0.00
2017.08.09 03:14:38.151,12.65012,12.65278,0.00,0.00
2017.08.09 03:14:38.657,12.65012,12.65242,0.00,0.00
2017.08.09 03:14:38.758,12.65011,12.65279,0.00,0.00
2017.08.09 03:14:38.897,12.65011,12.65231,0.00,0.00
2017.08.09 03:14:38.998,12.65011,12.65251,0.00,0.00
2017.08.09 03:14:39.058,12.65011,12.65231,0.00,0.00
2017.08.09 03:14:39.598,12.65012,12.65231,0.00,0.00
2017.08.09 03:14:40.098,12.65012,12.65268,0.00,0.00
2017.08.09 03:14:40.394,12.65011,12.65279,0.00,0.00
2017.08.09 03:14:43.773,12.65012,12.65278,0.00,0.00
2017.08.09 03:14:43.874,12.65012,12.65268,0.00,0.00
2017.08.09 03:14:44.510,12.65011,12.65269,0.00,0.00
2017.08.09 03:14:45.134,12.65012,12.65268,0.00,0.00
2017.08.09 03:14:45.506,12.65011,12.65222,0.00,0.00
2017.08.09 03:14:45.785,12.65012,12.65242,0.00,0.00
2017.08.09 03:14:45.887,12.65012,12.65261,0.00,0.00
2017.08.09 03:14:46.378,12.65011,12.65231,0.00,0.00
2017.08.09 03:14:47.175,12.65011,12.65262,0.00,0.00
2017.08.09 03:14:47.844,12.65012,12.65262,0.00,0.00
2017.08.09 03:14:47.969,12.65011,12.65269,0.00,0.00
2017.08.09 03:14:49.335,12.65012,12.65268,0.00,0.00
2017.08.09 03:14:49.934,12.65011,12.65269,0.00,0.00
2017.08.09 03:14:49.985,12.65011,12.65242,0.00,0.00
2017.08.09 03:14:51.075,12.65012,12.65242,0.00,0.00
2017.08.09 03:14:51.276,12.65012,12.65261,0.00,0.00
2017.08.09 03:14:51.373,12.65012,12.65232,0.00,0.00
2017.08.09 03:14:53.778,12.65012,12.65268,0.00,0.00
2017.08.09 03:14:56.996,12.65011,12.65269,0.00,0.00
2017.08.09 03:14:58.809,12.65012,12.65268,0.00,0.00
2017.08.09 03:15:00.153,12.65011,12.65269,0.00,0.00
2017.08.09 03:15:00.781,12.65011,12.65279,0.00,0.00
2017.08.09 03:15:01.494,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:03.225,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:04.552,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:05.266,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:06.015,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:07.421,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:08.934,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:09.680,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:10.491,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:11.738,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:14.588,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:14.915,12.65111,12.65302,0.00,0.00
2017.08.09 03:15:15.066,12.65111,12.65332,0.00,0.00
2017.08.09 03:15:15.274,12.65112,12.65312,0.00,0.00
2017.08.09 03:15:15.430,12.65112,12.65342,0.00,0.00
2017.08.09 03:15:15.746,12.65112,12.65322,0.00,0.00
2017.08.09 03:15:16.144,12.65032,12.65278,0.00,0.00
2017.08.09 03:15:16.346,12.64979,12.65291,0.00,0.00
2017.08.09 03:15:16.437,12.65032,12.65278,0.00,0.00
2017.08.09 03:15:16.947,12.65031,12.65279,0.00,0.00
2017.08.09 03:15:17.477,12.65032,12.65278,0.00,0.00
2017.08.09 03:15:18.267,12.65031,12.65279,0.00,0.00
2017.08.09 03:15:18.978,12.65032,12.65278,0.00,0.00
2017.08.09 03:15:19.506,12.65031,12.65279,0.00,0.00
2017.08.09 03:15:22.086,12.65032,12.65278,0.00,0.00
2017.08.09 03:15:22.609,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:23.129,12.64979,12.65291,0.00,0.00
2017.08.09 03:15:23.179,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:24.125,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:25.579,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:26.357,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:28.434,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:29.179,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:33.166,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:33.825,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:34.344,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:35.045,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:35.561,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:36.238,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:37.394,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:38.374,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:39.924,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:41.935,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:44.727,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:45.488,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:46.111,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:48.304,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:51.416,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:52.098,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:55.314,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:55.824,12.65021,12.65279,0.00,0.00
2017.08.09 03:15:56.338,12.65022,12.65278,0.00,0.00
2017.08.09 03:15:57.379,12.64931,12.65192,0.00,0.00
2017.08.09 03:15:57.990,12.64932,12.65192,0.00,0.00
2017.08.09 03:15:59.284,12.64931,12.65192,0.00,0.00
2017.08.09 03:15:59.969,12.64931,12.65191,0.00,0.00
2017.08.09 03:16:05.154,12.64932,12.65191,0.00,0.00
2017.08.09 03:16:05.911,12.64932,12.65192,0.00,0.00
2017.08.09 03:16:06.619,12.64931,12.65192,0.00,0.00
2017.08.09 03:16:07.939,12.64932,12.65191,0.00,0.00
2017.08.09 03:16:08.270,12.64931,12.65182,0.00,0.00
2017.08.09 03:16:09.835,12.64931,12.65192,0.00,0.00
2017.08.09 03:16:10.553,12.64932,12.65192,0.00,0.00
2017.08.09 03:16:11.385,12.64931,12.65192,0.00,0.00
2017.08.09 03:16:11.922,12.64922,12.65192,0.00,0.00
2017.08.09 03:16:12.252,12.64922,12.65181,0.00,0.00
2017.08.09 03:16:12.838,12.64921,12.65192,0.00,0.00
2017.08.09 03:16:13.396,12.64922,12.65192,0.00,0.00
2017.08.09 03:16:17.496,12.64921,12.65192,0.00,0.00
2017.08.09 03:16:17.546,12.64921,12.65181,0.00,0.00
2017.08.09 03:16:18.165,12.64922,12.65181,0.00,0.00
2017.08.09 03:16:18.645,12.64922,12.65192,0.00,0.00
2017.08.09 03:16:21.543,12.64922,12.65182,0.00,0.00
2017.08.09 03:16:23.546,12.64922,12.65192,0.00,0.00
2017.08.09 03:16:23.647,12.64921,12.65182,0.00,0.00
2017.08.09 03:16:24.748,12.64921,12.65192,0.00,0.00
2017.08.09 03:16:25.750,12.64921,12.65182,0.00,0.00
2017.08.09 03:16:26.256,12.64921,12.65179,0.00,0.00
2017.08.09 03:16:26.458,12.64831,12.65101,0.00,0.00
2017.08.09 03:16:26.509,12.64832,12.65078,0.00,0.00
2017.08.09 03:16:27.497,12.64831,12.65079,0.00,0.00
2017.08.09 03:16:29.696,12.64832,12.65078,0.00,0.00
2017.08.09 03:16:30.376,12.64831,12.65079,0.00,0.00
2017.08.09 03:16:31.544,12.64832,12.65078,0.00,0.00
2017.08.09 03:16:32.055,12.64831,12.65079,0.00,0.00
2017.08.09 03:16:34.317,12.64832,12.65078,0.00,0.00
2017.08.09 03:16:34.546,12.64778,12.65082,0.00,0.00
2017.08.09 03:16:34.596,12.64832,12.65078,0.00,0.00
2017.08.09 03:16:37.056,12.64732,12.65028,0.00,0.00
2017.08.09 03:16:37.106,12.64731,12.64979,0.00,0.00
2017.08.09 03:16:37.666,12.64732,12.64978,0.00,0.00
2017.08.09 03:16:38.198,12.64731,12.64979,0.00,0.00
2017.08.09 03:16:38.988,12.64732,12.64978,0.00,0.00
2017.08.09 03:16:39.555,12.64731,12.64979,0.00,0.00
2017.08.09 03:16:39.825,12.64678,12.64992,0.00,0.00
2017.08.09 03:16:41.769,12.64731,12.64979,0.00,0.00
2017.08.09 03:16:42.482,12.64732,12.64978,0.00,0.00
2017.08.09 03:16:43.496,12.64731,12.64979,0.00,0.00
2017.08.09 03:16:44.455,12.64732,12.64978,0.00,0.00
2017.08.09 03:16:44.968,12.64731,12.64979,0.00,0.00
2017.08.09 03:16:48.652,12.64732,12.64978,0.00,0.00
2017.08.09 03:16:49.260,12.64731,12.64979,0.00,0.00
2017.08.09 03:16:50.477,12.64732,12.64978,0.00,0.00
2017.08.09 03:16:52.174,12.64731,12.64979,0.00,0.00
2017.08.09 03:16:53.724,12.64732,12.64978,0.00,0.00
2017.08.09 03:16:54.265,12.64731,12.64979,0.00,0.00
2017.08.09 03:17:00.074,12.64732,12.64978,0.00,0.00
2017.08.09 03:17:01.526,12.64731,12.64979,0.00,0.00
2017.08.09 03:17:02.459,12.64732,12.64978,0.00,0.00
2017.08.09 03:17:03.128,12.64731,12.64979,0.00,0.00
2017.08.09 03:17:07.786,12.64732,12.64978,0.00,0.00
2017.08.09 03:17:08.725,12.64731,12.64979,0.00,0.00
2017.08.09 03:17:09.864,12.64831,12.65011,0.00,0.00
2017.08.09 03:17:09.965,12.64831,12.65042,0.00,0.00
2017.08.09 03:17:10.067,12.64831,12.65062,0.00,0.00
2017.08.09 03:17:10.118,12.64831,12.65069,0.00,0.00
2017.08.09 03:17:13.722,12.64831,12.65032,0.00,0.00
2017.08.09 03:17:14.122,12.64831,12.65069,0.00,0.00
2017.08.09 03:17:15.724,12.64832,12.65068,0.00,0.00
2017.08.09 03:17:18.754,12.64831,12.65069,0.00,0.00
2017.08.09 03:17:21.641,12.64831,12.65022,0.00,0.00
2017.08.09 03:17:23.596,12.64832,12.65022,0.00,0.00
2017.08.09 03:17:24.135,12.64832,12.65068,0.00,0.00
2017.08.09 03:17:27.426,12.64831,12.65069,0.00,0.00
2017.08.09 03:17:27.579,12.64831,12.65021,0.00,0.00
2017.08.09 03:17:27.781,12.64831,12.65069,0.00,0.00
2017.08.09 03:17:30.944,12.64831,12.65022,0.00,0.00
2017.08.09 03:17:34.148,12.64831,12.65069,0.00,0.00
2017.08.09 03:17:34.664,12.64832,12.65068,0.00,0.00
2017.08.09 03:17:36.340,12.64831,12.65069,0.00,0.00
2017.08.09 03:17:38.404,12.64832,12.65078,0.00,0.00
2017.08.09 03:17:38.801,12.64832,12.65022,0.00,0.00
2017.08.09 03:17:39.860,12.64831,12.65022,0.00,0.00
2017.08.09 03:17:39.911,12.64831,12.65041,0.00,0.00
2017.08.09 03:17:40.012,12.64832,12.65078,0.00,0.00
2017.08.09 03:17:40.301,12.64832,12.65072,0.00,0.00
2017.08.09 03:17:41.567,12.64831,12.65072,0.00,0.00
2017.08.09 03:17:41.770,12.64832,12.65078,0.00,0.00
2017.08.09 03:17:42.281,12.64832,12.65072,0.00,0.00
2017.08.09 03:17:43.964,12.64831,12.65072,0.00,0.00
2017.08.09 03:17:44.015,12.64831,12.65079,0.00,0.00
2017.08.09 03:17:47.088,12.64832,12.65078,0.00,0.00
2017.08.09 03:17:47.175,12.64832,12.65071,0.00,0.00
2017.08.09 03:17:47.276,12.64831,12.65079,0.00,0.00
2017.08.09 03:17:47.377,12.64831,12.65022,0.00,0.00
2017.08.09 03:17:48.778,12.64831,12.65031,0.00,0.00
2017.08.09 03:17:50.862,12.64832,12.65031,0.00,0.00
2017.08.09 03:17:51.082,12.64832,12.65052,0.00,0.00
2017.08.09 03:17:54.087,12.64832,12.65078,0.00,0.00
2017.08.09 03:17:55.074,12.64831,12.65079,0.00,0.00
2017.08.09 03:17:57.892,12.64832,12.65078,0.00,0.00
