2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:18:00.107,12.64831,12.65079,0.00,0.00
2017.08.09 03:18:00.517,12.64921,12.65079,0.00,0.00
2017.08.09 03:18:00.568,12.64921,12.65111,0.00,0.00
2017.08.09 03:18:00.669,12.64931,12.65111,0.00,0.00
2017.08.09 03:18:00.720,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:00.897,12.64932,12.65152,0.00,0.00
2017.08.09 03:18:00.996,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:01.914,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:02.499,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:04.555,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:06.397,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:07.058,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:10.764,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:10.916,12.64931,12.65142,0.00,0.00
2017.08.09 03:18:11.214,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:11.965,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:18.433,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:19.447,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:20.134,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:21.114,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:21.895,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:22.675,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:34.054,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:36.264,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:44.037,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:44.789,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:48.040,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:48.624,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:48.776,12.64938,12.65178,0.00,0.00
2017.08.09 03:18:49.404,12.64938,12.65179,0.00,0.00
2017.08.09 03:18:50.045,12.64939,12.65179,0.00,0.00
2017.08.09 03:18:50.374,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:52.457,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:53.604,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:56.174,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:56.715,12.64939,12.65179,0.00,0.00
2017.08.09 03:18:57.733,12.64939,12.65178,0.00,0.00
2017.08.09 03:18:57.787,12.64932,12.65178,0.00,0.00
2017.08.09 03:18:58.356,12.64931,12.65179,0.00,0.00
2017.08.09 03:18:59.188,12.64932,12.65178,0.00,0.00
2017.08.09 03:19:00.011,12.64931,12.65179,0.00,0.00
2017.08.09 03:19:01.133,12.64932,12.65178,0.00,0.00
2017.08.09 03:19:01.506,12.64938,12.65179,0.00,0.00
2017.08.09 03:19:02.306,12.64938,12.65178,0.00,0.00
2017.08.09 03:19:02.494,12.64931,12.65179,0.00,0.00
2017.08.09 03:19:04.475,12.64932,12.65178,0.00,0.00
2017.08.09 03:19:05.024,12.64931,12.65179,0.00,0.00
2017.08.09 03:19:06.109,12.64932,12.65178,0.00,0.00
2017.08.09 03:19:06.674,12.64931,12.65179,0.00,0.00
2017.08.09 03:19:09.510,12.64931,12.65142,0.00,0.00
2017.08.09 03:19:09.960,12.64938,12.65178,0.00,0.00
2017.08.09 03:19:10.472,12.64938,12.65222,0.00,0.00
2017.08.09 03:19:10.624,12.64938,12.65178,0.00,0.00
2017.08.09 03:19:11.513,12.64932,12.65178,0.00,0.00
2017.08.09 03:19:15.028,12.64931,12.65179,0.00,0.00
2017.08.09 03:19:15.640,12.64932,12.65178,0.00,0.00
2017.08.09 03:19:16.212,12.64908,12.65091,0.00,0.00
2017.08.09 03:19:16.263,12.64839,12.65091,0.00,0.00
2017.08.09 03:19:16.364,12.64832,12.65061,0.00,0.00
2017.08.09 03:19:16.465,12.64832,12.65091,0.00,0.00
2017.08.09 03:19:16.523,12.64838,12.65091,0.00,0.00
2017.08.09 03:19:17.429,12.64831,12.65091,0.00,0.00
2017.08.09 03:19:17.827,12.64849,12.65091,0.00,0.00
2017.08.09 03:19:17.929,12.64832,12.65091,0.00,0.00
2017.08.09 03:19:18.281,12.64828,12.65091,0.00,0.00
2017.08.09 03:19:18.382,12.64831,12.65091,0.00,0.00
2017.08.09 03:19:18.901,12.64832,12.65091,0.00,0.00
2017.08.09 03:19:19.428,12.64831,12.65091,0.00,0.00
2017.08.09 03:19:20.120,12.64832,12.65091,0.00,0.00
2017.08.09 03:19:21.924,12.64831,12.65091,0.00,0.00
2017.08.09 03:19:22.284,12.64832,12.65052,0.00,0.00
2017.08.09 03:19:22.690,12.64779,12.65029,0.00,0.00
2017.08.09 03:19:22.740,12.64779,12.64979,0.00,0.00
2017.08.09 03:19:22.841,12.64741,12.64979,0.00,0.00
2017.08.09 03:19:23.180,12.64748,12.64979,0.00,0.00
2017.08.09 03:19:23.344,12.64742,12.64978,0.00,0.00
2017.08.09 03:19:24.394,12.64741,12.64979,0.00,0.00
2017.08.09 03:19:24.445,12.64749,12.64978,0.00,0.00
2017.08.09 03:19:24.546,12.64742,12.64978,0.00,0.00
2017.08.09 03:19:24.670,12.64748,12.64978,0.00,0.00
2017.08.09 03:19:25.309,12.64748,12.64979,0.00,0.00
2017.08.09 03:19:26.254,12.64748,12.64978,0.00,0.00
2017.08.09 03:19:26.960,12.64749,12.64978,0.00,0.00
2017.08.09 03:19:27.143,12.64741,12.64979,0.00,0.00
2017.08.09 03:19:28.332,12.64759,12.65001,0.00,0.00
2017.08.09 03:19:28.383,12.64759,12.65029,0.00,0.00
2017.08.09 03:19:30.537,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:31.287,12.64759,12.65029,0.00,0.00
2017.08.09 03:19:31.389,12.64759,12.65012,0.00,0.00
2017.08.09 03:19:31.550,12.64759,12.65022,0.00,0.00
2017.08.09 03:19:31.850,12.64759,12.65029,0.00,0.00
2017.08.09 03:19:34.837,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:34.888,12.64759,12.65022,0.00,0.00
2017.08.09 03:19:35.191,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:38.978,12.64768,12.65028,0.00,0.00
2017.08.09 03:19:39.542,12.64768,12.65029,0.00,0.00
2017.08.09 03:19:39.905,12.64759,12.65029,0.00,0.00
2017.08.09 03:19:42.044,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:42.165,12.64759,12.65021,0.00,0.00
2017.08.09 03:19:43.066,12.64759,12.65029,0.00,0.00
2017.08.09 03:19:44.404,12.64768,12.65029,0.00,0.00
2017.08.09 03:19:44.869,12.64759,12.65022,0.00,0.00
2017.08.09 03:19:46.816,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:47.720,12.64759,12.65029,0.00,0.00
2017.08.09 03:19:47.821,12.64759,12.65022,0.00,0.00
2017.08.09 03:19:50.827,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:50.979,12.64759,12.65021,0.00,0.00
2017.08.09 03:19:53.132,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:53.234,12.64769,12.65029,0.00,0.00
2017.08.09 03:19:54.184,12.64759,12.65029,0.00,0.00
2017.08.09 03:19:54.734,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:55.466,12.64759,12.65029,0.00,0.00
2017.08.09 03:19:56.860,12.64759,12.65028,0.00,0.00
2017.08.09 03:19:57.011,12.64769,12.65029,0.00,0.00
2017.08.09 03:19:57.112,12.64759,12.65021,0.00,0.00
2017.08.09 03:19:57.213,12.64759,12.65011,0.00,0.00
2017.08.09 03:19:59.494,12.64759,12.65012,0.00,0.00
2017.08.09 03:20:00.326,12.64759,12.65022,0.00,0.00
2017.08.09 03:20:01.925,12.64759,12.65028,0.00,0.00
2017.08.09 03:20:02.527,12.64759,12.65029,0.00,0.00
2017.08.09 03:20:03.406,12.64759,12.65028,0.00,0.00
2017.08.09 03:20:05.054,12.64759,12.65029,0.00,0.00
2017.08.09 03:20:05.104,12.64759,12.65021,0.00,0.00
2017.08.09 03:20:05.433,12.64759,12.65012,0.00,0.00
2017.08.09 03:20:06.900,12.64759,12.65022,0.00,0.00
2017.08.09 03:20:10.624,12.64759,12.65029,0.00,0.00
2017.08.09 03:20:11.484,12.64759,12.65028,0.00,0.00
2017.08.09 03:20:11.612,12.64759,12.65012,0.00,0.00
2017.08.09 03:20:12.525,12.64759,12.65029,0.00,0.00
2017.08.09 03:20:12.614,12.64759,12.65012,0.00,0.00
2017.08.09 03:20:14.115,12.64759,12.65022,0.00,0.00
2017.08.09 03:20:15.336,12.64759,12.65012,0.00,0.00
2017.08.09 03:20:15.634,12.64759,12.65029,0.00,0.00
2017.08.09 03:20:15.718,12.64759,12.65012,0.00,0.00
2017.08.09 03:20:17.120,12.64759,12.65022,0.00,0.00
2017.08.09 03:20:19.244,12.64759,12.65029,0.00,0.00
2017.08.09 03:20:19.824,12.64759,12.65028,0.00,0.00
2017.08.09 03:20:20.633,12.64759,12.65029,0.00,0.00
2017.08.09 03:20:21.796,12.64759,12.65028,0.00,0.00
2017.08.09 03:20:22.334,12.64759,12.65029,0.00,0.00
2017.08.09 03:20:24.093,12.64759,12.65009,0.00,0.00
2017.08.09 03:20:24.144,12.64748,12.65002,0.00,0.00
2017.08.09 03:20:24.266,12.64739,12.65002,0.00,0.00
2017.08.09 03:20:28.886,12.64738,12.65002,0.00,0.00
2017.08.09 03:20:31.829,12.64738,12.64902,0.00,0.00
2017.08.09 03:20:31.880,12.64729,12.64902,0.00,0.00
2017.08.09 03:20:31.981,12.64631,12.64902,0.00,0.00
2017.08.09 03:20:32.183,12.64648,12.64902,0.00,0.00
2017.08.09 03:20:32.487,12.64748,12.64999,0.00,0.00
2017.08.09 03:20:33.096,12.64749,12.64999,0.00,0.00
2017.08.09 03:20:33.355,12.64749,12.65002,0.00,0.00
2017.08.09 03:20:33.457,12.64738,12.65002,0.00,0.00
2017.08.09 03:20:34.255,12.64748,12.65002,0.00,0.00
2017.08.09 03:20:36.074,12.64738,12.65002,0.00,0.00
2017.08.09 03:20:36.175,12.64731,12.65002,0.00,0.00
2017.08.09 03:20:36.356,12.64739,12.65002,0.00,0.00
2017.08.09 03:20:36.675,12.64749,12.65002,0.00,0.00
2017.08.09 03:20:37.198,12.64748,12.65002,0.00,0.00
2017.08.09 03:20:37.478,12.64738,12.65002,0.00,0.00
2017.08.09 03:20:37.580,12.64791,12.65009,0.00,0.00
2017.08.09 03:20:37.630,12.64791,12.65031,0.00,0.00
2017.08.09 03:20:37.681,12.64792,12.65052,0.00,0.00
2017.08.09 03:20:37.732,12.64788,12.65051,0.00,0.00
2017.08.09 03:20:37.783,12.64778,12.65051,0.00,0.00
2017.08.09 03:20:37.935,12.64809,12.65062,0.00,0.00
2017.08.09 03:20:38.113,12.64779,12.65041,0.00,0.00
2017.08.09 03:20:39.094,12.64779,12.65061,0.00,0.00
2017.08.09 03:20:39.764,12.64779,12.65042,0.00,0.00
2017.08.09 03:20:40.165,12.64779,12.65061,0.00,0.00
2017.08.09 03:20:41.168,12.64779,12.65051,0.00,0.00
2017.08.09 03:20:44.357,12.64832,12.65051,0.00,0.00
2017.08.09 03:20:44.408,12.64832,12.65062,0.00,0.00
2017.08.09 03:20:44.978,12.64831,12.65062,0.00,0.00
2017.08.09 03:20:45.105,12.64832,12.65071,0.00,0.00
2017.08.09 03:20:45.274,12.64839,12.65079,0.00,0.00
2017.08.09 03:20:45.878,12.64839,12.65078,0.00,0.00
2017.08.09 03:20:46.028,12.64832,12.65078,0.00,0.00
2017.08.09 03:20:46.079,12.64832,12.65042,0.00,0.00
2017.08.09 03:20:47.643,12.64831,12.65042,0.00,0.00
2017.08.09 03:20:47.694,12.64831,12.65051,0.00,0.00
2017.08.09 03:20:47.778,12.64831,12.65061,0.00,0.00
2017.08.09 03:20:49.279,12.64831,12.65071,0.00,0.00
2017.08.09 03:20:49.780,12.64832,12.65052,0.00,0.00
2017.08.09 03:20:50.281,12.64832,12.65071,0.00,0.00
2017.08.09 03:20:51.613,12.64831,12.65069,0.00,0.00
2017.08.09 03:20:52.033,12.64849,12.65078,0.00,0.00
2017.08.09 03:20:53.514,12.64849,12.65079,0.00,0.00
2017.08.09 03:20:54.189,12.64838,12.65079,0.00,0.00
2017.08.09 03:20:54.740,12.64838,12.65078,0.00,0.00
2017.08.09 03:20:56.163,12.64838,12.65079,0.00,0.00
2017.08.09 03:20:56.493,12.64828,12.65062,0.00,0.00
2017.08.09 03:20:57.225,12.64828,12.65079,0.00,0.00
2017.08.09 03:20:57.326,12.64828,12.65061,0.00,0.00
2017.08.09 03:20:58.212,12.64858,12.65099,0.00,0.00
2017.08.09 03:20:58.557,12.64858,12.65079,0.00,0.00
2017.08.09 03:20:59.032,12.64898,12.65119,0.00,0.00
2017.08.09 03:20:59.692,12.64898,12.65118,0.00,0.00
2017.08.09 03:21:00.011,12.64898,12.65092,0.00,0.00
2017.08.09 03:21:00.403,12.64898,12.65098,0.00,0.00
2017.08.09 03:21:00.502,12.64898,12.65052,0.00,0.00
2017.08.09 03:21:00.736,12.64898,12.65079,0.00,0.00
2017.08.09 03:21:01.342,12.64898,12.65078,0.00,0.00
2017.08.09 03:21:06.533,12.64898,12.65099,0.00,0.00
2017.08.09 03:21:06.744,12.64898,12.65092,0.00,0.00
2017.08.09 03:21:06.910,12.64898,12.65099,0.00,0.00
2017.08.09 03:21:07.357,12.64898,12.65079,0.00,0.00
2017.08.09 03:21:07.660,12.64898,12.65068,0.00,0.00
2017.08.09 03:21:08.273,12.64898,12.65051,0.00,0.00
2017.08.09 03:21:09.944,12.64898,12.65099,0.00,0.00
2017.08.09 03:21:10.621,12.64898,12.65098,0.00,0.00
2017.08.09 03:21:11.216,12.64898,12.65099,0.00,0.00
2017.08.09 03:21:12.533,12.64898,12.65098,0.00,0.00
2017.08.09 03:21:13.314,12.64898,12.65099,0.00,0.00
2017.08.09 03:21:17.222,12.64898,12.65112,0.00,0.00
2017.08.09 03:21:17.323,12.64898,12.65099,0.00,0.00
2017.08.09 03:21:18.612,12.64898,12.65112,0.00,0.00
2017.08.09 03:21:18.663,12.64898,12.65092,0.00,0.00
2017.08.09 03:21:18.764,12.64898,12.65118,0.00,0.00
2017.08.09 03:21:19.933,12.64898,12.65119,0.00,0.00
2017.08.09 03:21:21.524,12.64898,12.65118,0.00,0.00
2017.08.09 03:21:22.698,12.64898,12.65119,0.00,0.00
2017.08.09 03:21:23.309,12.64898,12.65118,0.00,0.00
2017.08.09 03:21:28.895,12.64898,12.65129,0.00,0.00
2017.08.09 03:21:29.580,12.64898,12.65128,0.00,0.00
2017.08.09 03:21:31.063,12.64898,12.65129,0.00,0.00
2017.08.09 03:21:31.281,12.64898,12.65121,0.00,0.00
2017.08.09 03:21:31.453,12.64898,12.65129,0.00,0.00
2017.08.09 03:21:31.884,12.64898,12.65122,0.00,0.00
2017.08.09 03:21:31.935,12.64858,12.65122,0.00,0.00
2017.08.09 03:21:32.219,12.64858,12.65128,0.00,0.00
2017.08.09 03:21:32.590,12.64858,12.65121,0.00,0.00
2017.08.09 03:21:36.773,12.64839,12.65042,0.00,0.00
2017.08.09 03:21:36.874,12.64859,12.65079,0.00,0.00
2017.08.09 03:21:36.925,12.64859,12.65098,0.00,0.00
2017.08.09 03:21:36.976,12.64859,12.65082,0.00,0.00
2017.08.09 03:21:37.077,12.64859,12.65099,0.00,0.00
2017.08.09 03:21:37.266,12.64859,12.65081,0.00,0.00
2017.08.09 03:21:37.366,12.64859,12.65092,0.00,0.00
2017.08.09 03:21:37.467,12.64859,12.65098,0.00,0.00
2017.08.09 03:21:37.753,12.64859,12.65119,0.00,0.00
2017.08.09 03:21:37.904,12.64869,12.65119,0.00,0.00
2017.08.09 03:21:39.033,12.64869,12.65118,0.00,0.00
2017.08.09 03:21:39.503,12.64859,12.65119,0.00,0.00
2017.08.09 03:21:39.604,12.64859,12.65082,0.00,0.00
2017.08.09 03:21:39.705,12.64859,12.65119,0.00,0.00
2017.08.09 03:21:40.477,12.64859,12.65118,0.00,0.00
2017.08.09 03:21:42.054,12.64859,12.65119,0.00,0.00
2017.08.09 03:21:42.176,12.64868,12.65119,0.00,0.00
2017.08.09 03:21:42.675,12.64859,12.65118,0.00,0.00
2017.08.09 03:21:43.446,12.64859,12.65119,0.00,0.00
2017.08.09 03:21:44.119,12.64859,12.65111,0.00,0.00
2017.08.09 03:21:45.980,12.64859,12.65119,0.00,0.00
2017.08.09 03:21:48.267,12.64859,12.65118,0.00,0.00
2017.08.09 03:21:49.161,12.64909,12.65119,0.00,0.00
2017.08.09 03:21:49.566,12.64909,12.65141,0.00,0.00
2017.08.09 03:21:49.626,12.64909,12.65119,0.00,0.00
2017.08.09 03:21:50.040,12.64909,12.65141,0.00,0.00
2017.08.09 03:21:50.197,12.64909,12.65118,0.00,0.00
2017.08.09 03:21:51.847,12.64868,12.65119,0.00,0.00
2017.08.09 03:21:52.002,12.64859,12.65119,0.00,0.00
2017.08.09 03:21:52.435,12.64959,12.65161,0.00,0.00
2017.08.09 03:21:52.537,12.64959,12.65191,0.00,0.00
2017.08.09 03:21:52.639,12.64959,12.65198,0.00,0.00
2017.08.09 03:21:53.339,12.64959,12.65199,0.00,0.00
2017.08.09 03:21:53.644,12.64959,12.65182,0.00,0.00
2017.08.09 03:21:54.202,12.64968,12.65199,0.00,0.00
2017.08.09 03:21:55.232,12.64968,12.65198,0.00,0.00
2017.08.09 03:21:55.824,12.64959,12.65179,0.00,0.00
2017.08.09 03:21:56.145,12.64959,12.65171,0.00,0.00
2017.08.09 03:21:58.115,12.64959,12.65178,0.00,0.00
2017.08.09 03:21:58.708,12.64959,12.65172,0.00,0.00
2017.08.09 03:22:00.153,12.64959,12.65178,0.00,0.00
2017.08.09 03:22:01.275,12.64959,12.65179,0.00,0.00
2017.08.09 03:22:01.810,12.64959,12.65178,0.00,0.00
2017.08.09 03:22:02.154,12.64959,12.65171,0.00,0.00
2017.08.09 03:22:02.212,12.64959,12.65179,0.00,0.00
2017.08.09 03:22:02.576,12.64959,12.65169,0.00,0.00
2017.08.09 03:22:03.130,12.64959,12.65168,0.00,0.00
2017.08.09 03:22:04.338,12.64959,12.65231,0.00,0.00
2017.08.09 03:22:05.063,12.64959,12.65178,0.00,0.00
2017.08.09 03:22:05.712,12.64959,12.65191,0.00,0.00
2017.08.09 03:22:05.864,12.64959,12.65199,0.00,0.00
2017.08.09 03:22:06.337,12.64959,12.65179,0.00,0.00
2017.08.09 03:22:06.761,12.64968,12.65178,0.00,0.00
2017.08.09 03:22:06.919,12.64959,12.65178,0.00,0.00
2017.08.09 03:22:10.583,12.64959,12.65179,0.00,0.00
2017.08.09 03:22:14.399,12.64959,12.65178,0.00,0.00
2017.08.09 03:22:14.897,12.64939,12.65148,0.00,0.00
2017.08.09 03:22:15.049,12.64869,12.65141,0.00,0.00
2017.08.09 03:22:15.448,12.64878,12.65141,0.00,0.00
2017.08.09 03:22:16.495,12.64892,12.65141,0.00,0.00
2017.08.09 03:22:16.953,12.64958,12.65198,0.00,0.00
2017.08.09 03:22:17.378,12.64958,12.65181,0.00,0.00
2017.08.09 03:22:18.032,12.64958,12.65191,0.00,0.00
2017.08.09 03:22:18.233,12.64958,12.65181,0.00,0.00
2017.08.09 03:22:18.751,12.64958,12.65191,0.00,0.00
2017.08.09 03:22:21.337,12.64958,12.65199,0.00,0.00
2017.08.09 03:22:22.137,12.64958,12.65191,0.00,0.00
2017.08.09 03:22:24.140,12.64968,12.65199,0.00,0.00
2017.08.09 03:22:28.524,12.64968,12.65198,0.00,0.00
2017.08.09 03:22:28.575,12.64958,12.65198,0.00,0.00
2017.08.09 03:22:28.676,12.64969,12.65198,0.00,0.00
2017.08.09 03:22:31.150,12.64959,12.65198,0.00,0.00
2017.08.09 03:22:31.500,12.64959,12.65169,0.00,0.00
2017.08.09 03:22:32.009,12.64958,12.65168,0.00,0.00
2017.08.09 03:22:32.765,12.64932,12.65141,0.00,0.00
2017.08.09 03:22:32.816,12.64898,12.65129,0.00,0.00
2017.08.09 03:22:32.917,12.64879,12.65128,0.00,0.00
2017.08.09 03:22:33.018,12.64859,12.65129,0.00,0.00
2017.08.09 03:22:33.946,12.64859,12.65128,0.00,0.00
2017.08.09 03:22:34.293,12.64879,12.65129,0.00,0.00
2017.08.09 03:22:34.395,12.64859,12.65128,0.00,0.00
2017.08.09 03:22:34.456,12.64859,12.65082,0.00,0.00
2017.08.09 03:22:37.161,12.64859,12.65101,0.00,0.00
2017.08.09 03:22:37.301,12.64859,12.65091,0.00,0.00
2017.08.09 03:22:37.402,12.64859,12.65101,0.00,0.00
2017.08.09 03:22:37.768,12.64878,12.65128,0.00,0.00
2017.08.09 03:22:37.963,12.64868,12.65128,0.00,0.00
2017.08.09 03:22:40.343,12.64868,12.65129,0.00,0.00
2017.08.09 03:22:41.282,12.64868,12.65128,0.00,0.00
2017.08.09 03:22:41.403,12.64859,12.65128,0.00,0.00
2017.08.09 03:22:43.172,12.64869,12.65128,0.00,0.00
2017.08.09 03:22:43.690,12.64859,12.65091,0.00,0.00
2017.08.09 03:22:44.173,12.64878,12.65129,0.00,0.00
2017.08.09 03:22:47.585,12.64859,12.65129,0.00,0.00
2017.08.09 03:22:47.686,12.64868,12.65129,0.00,0.00
2017.08.09 03:22:47.881,12.64859,12.65129,0.00,0.00
2017.08.09 03:22:48.646,12.64859,12.65128,0.00,0.00
2017.08.09 03:22:51.989,12.64859,12.65129,0.00,0.00
2017.08.09 03:22:52.039,12.64859,12.65091,0.00,0.00
2017.08.09 03:22:52.709,12.64868,12.65129,0.00,0.00
2017.08.09 03:22:54.193,12.64859,12.65129,0.00,0.00
2017.08.09 03:22:55.631,12.64859,12.65092,0.00,0.00
2017.08.09 03:22:56.235,12.64878,12.65129,0.00,0.00
2017.08.09 03:22:56.897,12.64869,12.65129,0.00,0.00
2017.08.09 03:22:58.667,12.64869,12.65128,0.00,0.00
2017.08.09 03:22:59.232,12.64868,12.65129,0.00,0.00
2017.08.09 03:22:59.717,12.64859,12.65128,0.00,0.00
2017.08.09 03:23:03.244,12.64859,12.65092,0.00,0.00
2017.08.09 03:23:04.108,12.64878,12.65128,0.00,0.00
2017.08.09 03:23:04.964,12.64878,12.65129,0.00,0.00
2017.08.09 03:23:05.109,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:05.316,12.64859,12.65128,0.00,0.00
2017.08.09 03:23:06.912,12.64879,12.65128,0.00,0.00
2017.08.09 03:23:07.012,12.64869,12.65128,0.00,0.00
2017.08.09 03:23:07.534,12.64869,12.65129,0.00,0.00
2017.08.09 03:23:07.637,12.64878,12.65129,0.00,0.00
2017.08.09 03:23:08.614,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:09.845,12.64868,12.65128,0.00,0.00
2017.08.09 03:23:09.916,12.64878,12.65128,0.00,0.00
2017.08.09 03:23:10.456,12.64879,12.65129,0.00,0.00
2017.08.09 03:23:10.658,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:11.369,12.64868,12.65128,0.00,0.00
2017.08.09 03:23:11.767,12.64878,12.65128,0.00,0.00
2017.08.09 03:23:11.928,12.64859,12.65128,0.00,0.00
2017.08.09 03:23:12.029,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:12.436,12.64878,12.65129,0.00,0.00
2017.08.09 03:23:12.487,12.64878,12.65141,0.00,0.00
2017.08.09 03:23:12.538,12.64878,12.65128,0.00,0.00
2017.08.09 03:23:12.639,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:13.426,12.64868,12.65128,0.00,0.00
2017.08.09 03:23:16.779,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:16.928,12.64859,12.65129,0.00,0.00
2017.08.09 03:23:17.128,12.64879,12.65129,0.00,0.00
2017.08.09 03:23:17.629,12.64859,12.65129,0.00,0.00
2017.08.09 03:23:18.731,12.64879,12.65129,0.00,0.00
2017.08.09 03:23:19.232,12.64859,12.65128,0.00,0.00
2017.08.09 03:23:20.837,12.64859,12.65129,0.00,0.00
2017.08.09 03:23:20.938,12.64879,12.65129,0.00,0.00
2017.08.09 03:23:21.236,12.64859,12.65129,0.00,0.00
2017.08.09 03:23:22.173,12.64859,12.65131,0.00,0.00
2017.08.09 03:23:22.863,12.64859,12.65129,0.00,0.00
2017.08.09 03:23:23.339,12.64868,12.65128,0.00,0.00
2017.08.09 03:23:24.364,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:28.851,12.64859,12.65129,0.00,0.00
2017.08.09 03:23:32.887,12.64858,12.65129,0.00,0.00
2017.08.09 03:23:32.958,12.64869,12.65129,0.00,0.00
2017.08.09 03:23:33.260,12.64848,12.65129,0.00,0.00
2017.08.09 03:23:33.784,12.64848,12.65128,0.00,0.00
2017.08.09 03:23:33.862,12.64868,12.65128,0.00,0.00
2017.08.09 03:23:34.061,12.64848,12.65128,0.00,0.00
2017.08.09 03:23:34.162,12.64859,12.65128,0.00,0.00
2017.08.09 03:23:35.153,12.64859,12.65129,0.00,0.00
2017.08.09 03:23:35.264,12.64848,12.65129,0.00,0.00
2017.08.09 03:23:36.371,12.64858,12.65129,0.00,0.00
2017.08.09 03:23:36.702,12.64848,12.65129,0.00,0.00
2017.08.09 03:23:36.866,12.64868,12.65128,0.00,0.00
2017.08.09 03:23:37.513,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:37.614,12.64858,12.65128,0.00,0.00
2017.08.09 03:23:37.715,12.64848,12.65128,0.00,0.00
2017.08.09 03:23:38.270,12.64858,12.65128,0.00,0.00
2017.08.09 03:23:38.776,12.64831,12.65092,0.00,0.00
2017.08.09 03:23:40.235,12.64832,12.65092,0.00,0.00
2017.08.09 03:23:40.285,12.64839,12.65121,0.00,0.00
2017.08.09 03:23:40.373,12.64878,12.65128,0.00,0.00
2017.08.09 03:23:40.575,12.64858,12.65128,0.00,0.00
2017.08.09 03:23:42.878,12.64869,12.65128,0.00,0.00
2017.08.09 03:23:45.824,12.64869,12.65129,0.00,0.00
2017.08.09 03:23:46.983,12.64868,12.65129,0.00,0.00
2017.08.09 03:23:48.085,12.64858,12.65129,0.00,0.00
2017.08.09 03:23:49.961,12.64848,12.65129,0.00,0.00
2017.08.09 03:23:50.012,12.64868,12.65129,0.00,0.00
