2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:23:52.216,12.64859,12.65128,0.00,0.00
2017.08.09 03:23:52.288,12.64848,12.65128,0.00,0.00
2017.08.09 03:23:54.196,12.64858,12.65128,0.00,0.00
2017.08.09 03:23:56.062,12.64858,12.65129,0.00,0.00
2017.08.09 03:23:56.837,12.64858,12.65128,0.00,0.00
2017.08.09 03:23:58.364,12.64858,12.65129,0.00,0.00
2017.08.09 03:23:58.768,12.64832,12.65092,0.00,0.00
2017.08.09 03:23:59.134,12.64878,12.65129,0.00,0.00
2017.08.09 03:23:59.298,12.64848,12.65129,0.00,0.00
2017.08.09 03:23:59.698,12.64879,12.65129,0.00,0.00
2017.08.09 03:23:59.999,12.64888,12.65129,0.00,0.00
2017.08.09 03:24:00.100,12.64858,12.65129,0.00,0.00
2017.08.09 03:24:00.397,12.64858,12.65099,0.00,0.00
2017.08.09 03:24:00.448,12.64849,12.65098,0.00,0.00
2017.08.09 03:24:00.548,12.64831,12.65081,0.00,0.00
2017.08.09 03:24:00.810,12.64831,12.65099,0.00,0.00
2017.08.09 03:24:00.861,12.64818,12.65029,0.00,0.00
2017.08.09 03:24:00.912,12.64809,12.65028,0.00,0.00
2017.08.09 03:24:01.014,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:01.235,12.64758,12.64992,0.00,0.00
2017.08.09 03:24:01.506,12.64768,12.65028,0.00,0.00
2017.08.09 03:24:01.917,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:02.008,12.64769,12.65029,0.00,0.00
2017.08.09 03:24:02.108,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:02.708,12.64758,12.65028,0.00,0.00
2017.08.09 03:24:02.758,12.64768,12.65029,0.00,0.00
2017.08.09 03:24:02.810,12.64758,12.65022,0.00,0.00
2017.08.09 03:24:03.224,12.64768,12.65028,0.00,0.00
2017.08.09 03:24:04.033,12.64768,12.65029,0.00,0.00
2017.08.09 03:24:04.135,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:04.533,12.64778,12.65029,0.00,0.00
2017.08.09 03:24:04.831,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:05.018,12.64788,12.65029,0.00,0.00
2017.08.09 03:24:05.364,12.64788,12.65042,0.00,0.00
2017.08.09 03:24:05.465,12.64758,12.65042,0.00,0.00
2017.08.09 03:24:05.566,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:05.919,12.64778,12.65042,0.00,0.00
2017.08.09 03:24:05.970,12.64758,12.65031,0.00,0.00
2017.08.09 03:24:06.071,12.64789,12.65042,0.00,0.00
2017.08.09 03:24:06.466,12.64799,12.65042,0.00,0.00
2017.08.09 03:24:07.733,12.64808,12.65069,0.00,0.00
2017.08.09 03:24:09.753,12.64808,12.65068,0.00,0.00
2017.08.09 03:24:09.854,12.64808,12.65062,0.00,0.00
2017.08.09 03:24:12.352,12.64808,12.65069,0.00,0.00
2017.08.09 03:24:12.403,12.64789,12.65029,0.00,0.00
2017.08.09 03:24:12.454,12.64779,12.65029,0.00,0.00
2017.08.09 03:24:12.556,12.64769,12.65029,0.00,0.00
2017.08.09 03:24:13.035,12.64779,12.65028,0.00,0.00
2017.08.09 03:24:14.754,12.64779,12.65029,0.00,0.00
2017.08.09 03:24:14.939,12.64769,12.65029,0.00,0.00
2017.08.09 03:24:16.313,12.64769,12.65028,0.00,0.00
2017.08.09 03:24:16.464,12.64789,12.65029,0.00,0.00
2017.08.09 03:24:16.541,12.64759,12.65029,0.00,0.00
2017.08.09 03:24:16.741,12.64789,12.65028,0.00,0.00
2017.08.09 03:24:17.259,12.64789,12.65029,0.00,0.00
2017.08.09 03:24:17.383,12.64768,12.65029,0.00,0.00
2017.08.09 03:24:17.442,12.64788,12.65029,0.00,0.00
2017.08.09 03:24:17.587,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:19.063,12.64758,12.65028,0.00,0.00
2017.08.09 03:24:19.329,12.64779,12.65029,0.00,0.00
2017.08.09 03:24:19.845,12.64759,12.65028,0.00,0.00
2017.08.09 03:24:22.554,12.64759,12.65029,0.00,0.00
2017.08.09 03:24:22.655,12.64758,12.65022,0.00,0.00
2017.08.09 03:24:23.495,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:23.672,12.64758,12.65022,0.00,0.00
2017.08.09 03:24:24.059,12.64768,12.65029,0.00,0.00
2017.08.09 03:24:24.796,12.64758,12.65029,0.00,0.00
2017.08.09 03:24:25.244,12.64758,12.64998,0.00,0.00
2017.08.09 03:24:25.753,12.64758,12.64999,0.00,0.00
2017.08.09 03:24:26.184,12.64768,12.64998,0.00,0.00
2017.08.09 03:24:26.306,12.64758,12.64998,0.00,0.00
2017.08.09 03:24:26.407,12.64758,12.64972,0.00,0.00
2017.08.09 03:24:27.479,12.64758,12.64992,0.00,0.00
2017.08.09 03:24:30.586,12.64768,12.64998,0.00,0.00
2017.08.09 03:24:31.138,12.64758,12.64972,0.00,0.00
2017.08.09 03:24:31.494,12.64758,12.64982,0.00,0.00
2017.08.09 03:24:31.595,12.64758,12.64998,0.00,0.00
2017.08.09 03:24:32.183,12.64758,12.64999,0.00,0.00
2017.08.09 03:24:32.964,12.64758,12.64998,0.00,0.00
2017.08.09 03:24:33.136,12.64728,12.64928,0.00,0.00
2017.08.09 03:24:33.294,12.64659,12.64928,0.00,0.00
2017.08.09 03:24:33.345,12.64658,12.64879,0.00,0.00
2017.08.09 03:24:33.396,12.64658,12.64898,0.00,0.00
2017.08.09 03:24:33.499,12.64668,12.64899,0.00,0.00
2017.08.09 03:24:34.095,12.64668,12.64928,0.00,0.00
2017.08.09 03:24:34.146,12.64659,12.64928,0.00,0.00
2017.08.09 03:24:34.247,12.64668,12.64928,0.00,0.00
2017.08.09 03:24:34.600,12.64658,12.64922,0.00,0.00
2017.08.09 03:24:34.701,12.64659,12.64929,0.00,0.00
2017.08.09 03:24:35.814,12.64658,12.64921,0.00,0.00
2017.08.09 03:24:36.839,12.64669,12.64929,0.00,0.00
2017.08.09 03:24:37.161,12.64669,12.64899,0.00,0.00
2017.08.09 03:24:37.212,12.64658,12.64898,0.00,0.00
2017.08.09 03:24:37.313,12.64658,12.64929,0.00,0.00
2017.08.09 03:24:38.304,12.64658,12.64922,0.00,0.00
2017.08.09 03:24:39.005,12.64668,12.64929,0.00,0.00
2017.08.09 03:24:39.555,12.64668,12.64928,0.00,0.00
2017.08.09 03:24:39.815,12.64658,12.64929,0.00,0.00
2017.08.09 03:24:39.952,12.64679,12.64929,0.00,0.00
2017.08.09 03:24:40.003,12.64679,12.64942,0.00,0.00
2017.08.09 03:24:40.053,12.64679,12.64929,0.00,0.00
2017.08.09 03:24:40.155,12.64658,12.64929,0.00,0.00
2017.08.09 03:24:40.256,12.64669,12.64929,0.00,0.00
2017.08.09 03:24:40.437,12.64659,12.64929,0.00,0.00
2017.08.09 03:24:42.145,12.64659,12.64928,0.00,0.00
2017.08.09 03:24:42.247,12.64669,12.64928,0.00,0.00
2017.08.09 03:24:42.511,12.64658,12.64929,0.00,0.00
2017.08.09 03:24:43.305,12.64658,12.64928,0.00,0.00
2017.08.09 03:24:43.456,12.64658,12.64921,0.00,0.00
2017.08.09 03:24:43.712,12.64658,12.64929,0.00,0.00
2017.08.09 03:24:44.048,12.64668,12.64929,0.00,0.00
2017.08.09 03:24:44.451,12.64658,12.64928,0.00,0.00
2017.08.09 03:24:44.614,12.64679,12.64929,0.00,0.00
2017.08.09 03:24:44.944,12.64658,12.64929,0.00,0.00
2017.08.09 03:24:45.416,12.64679,12.64929,0.00,0.00
2017.08.09 03:24:45.931,12.64679,12.64928,0.00,0.00
2017.08.09 03:24:47.157,12.64659,12.64928,0.00,0.00
2017.08.09 03:24:47.679,12.64658,12.64928,0.00,0.00
2017.08.09 03:24:47.729,12.64678,12.64928,0.00,0.00
2017.08.09 03:24:47.780,12.64678,12.64942,0.00,0.00
2017.08.09 03:24:47.831,12.64731,12.64969,0.00,0.00
2017.08.09 03:24:48.136,12.64769,12.64979,0.00,0.00
2017.08.09 03:24:48.338,12.64758,12.64979,0.00,0.00
2017.08.09 03:24:51.273,12.64758,12.64991,0.00,0.00
2017.08.09 03:24:51.343,12.64758,12.64978,0.00,0.00
2017.08.09 03:24:53.135,12.64758,12.64968,0.00,0.00
2017.08.09 03:24:53.511,12.64708,12.64928,0.00,0.00
2017.08.09 03:24:53.562,12.64731,12.64959,0.00,0.00
2017.08.09 03:24:53.613,12.64759,12.64969,0.00,0.00
2017.08.09 03:24:53.806,12.64681,12.64929,0.00,0.00
2017.08.09 03:24:53.857,12.64668,12.64942,0.00,0.00
2017.08.09 03:24:54.132,12.64688,12.64942,0.00,0.00
2017.08.09 03:24:54.435,12.64708,12.64969,0.00,0.00
2017.08.09 03:24:54.537,12.64708,12.64961,0.00,0.00
2017.08.09 03:24:54.734,12.64708,12.64969,0.00,0.00
2017.08.09 03:24:55.441,12.64708,12.64952,0.00,0.00
2017.08.09 03:24:55.788,12.64668,12.64929,0.00,0.00
2017.08.09 03:24:56.076,12.64668,12.64942,0.00,0.00
2017.08.09 03:24:56.177,12.64678,12.64942,0.00,0.00
2017.08.09 03:24:56.481,12.64758,12.64968,0.00,0.00
2017.08.09 03:24:56.788,12.64709,12.64968,0.00,0.00
2017.08.09 03:24:56.839,12.64709,12.64962,0.00,0.00
2017.08.09 03:24:56.973,12.64678,12.64941,0.00,0.00
2017.08.09 03:24:57.074,12.64668,12.64941,0.00,0.00
2017.08.09 03:24:57.538,12.64678,12.64941,0.00,0.00
2017.08.09 03:24:58.356,12.64678,12.64899,0.00,0.00
2017.08.09 03:24:58.407,12.64678,12.64929,0.00,0.00
2017.08.09 03:24:58.508,12.64659,12.64929,0.00,0.00
2017.08.09 03:24:58.745,12.64688,12.64929,0.00,0.00
2017.08.09 03:24:58.846,12.64678,12.64928,0.00,0.00
2017.08.09 03:24:59.340,12.64659,12.64929,0.00,0.00
2017.08.09 03:25:00.183,12.64678,12.64929,0.00,0.00
2017.08.09 03:25:00.784,12.64668,12.64929,0.00,0.00
2017.08.09 03:25:00.886,12.64659,12.64928,0.00,0.00
2017.08.09 03:25:01.429,12.64659,12.64929,0.00,0.00
2017.08.09 03:25:02.177,12.64659,12.64928,0.00,0.00
2017.08.09 03:25:02.279,12.64668,12.64929,0.00,0.00
2017.08.09 03:25:02.582,12.64689,12.64929,0.00,0.00
2017.08.09 03:25:03.248,12.64668,12.64929,0.00,0.00
2017.08.09 03:25:03.997,12.64668,12.64941,0.00,0.00
2017.08.09 03:25:04.098,12.64679,12.64941,0.00,0.00
2017.08.09 03:25:04.419,12.64689,12.64941,0.00,0.00
2017.08.09 03:25:05.298,12.64732,12.64962,0.00,0.00
2017.08.09 03:25:05.610,12.64759,12.64969,0.00,0.00
2017.08.09 03:25:05.788,12.64708,12.64969,0.00,0.00
2017.08.09 03:25:05.889,12.64708,12.64962,0.00,0.00
2017.08.09 03:25:08.856,12.64708,12.64968,0.00,0.00
2017.08.09 03:25:10.644,12.64708,12.64969,0.00,0.00
2017.08.09 03:25:12.273,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:12.773,12.64708,12.64962,0.00,0.00
2017.08.09 03:25:14.976,12.64698,12.64929,0.00,0.00
2017.08.09 03:25:15.078,12.64669,12.64928,0.00,0.00
2017.08.09 03:25:15.722,12.64669,12.64929,0.00,0.00
2017.08.09 03:25:16.466,12.64679,12.64929,0.00,0.00
2017.08.09 03:25:18.869,12.64689,12.64929,0.00,0.00
2017.08.09 03:25:18.920,12.64689,12.64942,0.00,0.00
2017.08.09 03:25:18.970,12.64732,12.64968,0.00,0.00
2017.08.09 03:25:19.369,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:20.063,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:20.746,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:22.116,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:22.729,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:23.472,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:24.048,12.64768,12.64969,0.00,0.00
2017.08.09 03:25:24.176,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:25.895,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:29.786,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:30.412,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:30.513,12.64719,12.64969,0.00,0.00
2017.08.09 03:25:30.564,12.64731,12.64969,0.00,0.00
2017.08.09 03:25:30.879,12.64759,12.64968,0.00,0.00
2017.08.09 03:25:31.435,12.64759,12.65012,0.00,0.00
2017.08.09 03:25:31.543,12.64759,12.64968,0.00,0.00
2017.08.09 03:25:32.769,12.64759,12.64969,0.00,0.00
2017.08.09 03:25:33.419,12.64759,12.64968,0.00,0.00
2017.08.09 03:25:34.313,12.64759,12.64969,0.00,0.00
2017.08.09 03:25:38.421,12.64759,12.64969,0.00,0.00
2017.08.09 03:25:42.223,12.64759,12.64969,0.00,0.00
2017.08.09 03:25:42.728,12.64759,12.64968,0.00,0.00
2017.08.09 03:25:43.148,12.64759,12.64962,0.00,0.00
2017.08.09 03:25:43.402,12.64759,12.64968,0.00,0.00
2017.08.09 03:25:45.171,12.64759,12.64969,0.00,0.00
2017.08.09 03:25:45.749,12.64759,12.64968,0.00,0.00
2017.08.09 03:25:45.850,12.64759,12.64961,0.00,0.00
2017.08.09 03:25:46.248,12.64759,12.64969,0.00,0.00
2017.08.09 03:25:46.299,12.64728,12.64909,0.00,0.00
2017.08.09 03:25:46.349,12.64708,12.64909,0.00,0.00
2017.08.09 03:25:46.402,12.64668,12.64908,0.00,0.00
2017.08.09 03:25:46.453,12.64659,12.64908,0.00,0.00
2017.08.09 03:25:48.187,12.64659,12.64909,0.00,0.00
2017.08.09 03:25:48.339,12.64709,12.64952,0.00,0.00
2017.08.09 03:25:48.684,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:49.265,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:49.904,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:50.210,12.64732,12.64968,0.00,0.00
2017.08.09 03:25:50.261,12.64718,12.64969,0.00,0.00
2017.08.09 03:25:50.312,12.64708,12.64941,0.00,0.00
2017.08.09 03:25:51.626,12.64708,12.64942,0.00,0.00
2017.08.09 03:25:52.814,12.64708,12.64952,0.00,0.00
2017.08.09 03:25:54.914,12.64758,12.64952,0.00,0.00
2017.08.09 03:25:54.965,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:55.423,12.64758,12.64962,0.00,0.00
2017.08.09 03:25:55.525,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:56.812,12.64758,12.64969,0.00,0.00
2017.08.09 03:25:57.363,12.64758,12.64968,0.00,0.00
2017.08.09 03:25:57.515,12.64708,12.64969,0.00,0.00
2017.08.09 03:25:57.566,12.64708,12.64952,0.00,0.00
2017.08.09 03:25:57.919,12.64708,12.64942,0.00,0.00
2017.08.09 03:25:58.270,12.64708,12.64951,0.00,0.00
2017.08.09 03:25:58.374,12.64669,12.64919,0.00,0.00
2017.08.09 03:25:58.425,12.64659,12.64919,0.00,0.00
2017.08.09 03:25:59.443,12.64659,12.64918,0.00,0.00
2017.08.09 03:26:01.282,12.64659,12.64919,0.00,0.00
2017.08.09 03:26:02.053,12.64659,12.64918,0.00,0.00
2017.08.09 03:26:03.034,12.64659,12.64919,0.00,0.00
2017.08.09 03:26:03.135,12.64678,12.64919,0.00,0.00
2017.08.09 03:26:04.128,12.64659,12.64919,0.00,0.00
2017.08.09 03:26:05.464,12.64721,12.64919,0.00,0.00
2017.08.09 03:26:06.131,12.64722,12.64918,0.00,0.00
2017.08.09 03:26:06.817,12.64721,12.64919,0.00,0.00
2017.08.09 03:26:07.361,12.64722,12.64918,0.00,0.00
2017.08.09 03:26:07.412,12.64758,12.64959,0.00,0.00
2017.08.09 03:26:07.882,12.64758,12.64962,0.00,0.00
2017.08.09 03:26:08.163,12.64808,12.64962,0.00,0.00
2017.08.09 03:26:08.264,12.64808,12.64968,0.00,0.00
2017.08.09 03:26:08.765,12.64808,12.64952,0.00,0.00
2017.08.09 03:26:10.074,12.64808,12.64969,0.00,0.00
2017.08.09 03:26:11.154,12.64808,12.64962,0.00,0.00
2017.08.09 03:26:14.170,12.64808,12.64969,0.00,0.00
2017.08.09 03:26:17.190,12.64808,12.64968,0.00,0.00
2017.08.09 03:26:17.709,12.64808,12.65011,0.00,0.00
2017.08.09 03:26:17.759,12.64808,12.64942,0.00,0.00
2017.08.09 03:26:19.250,12.64808,12.64969,0.00,0.00
2017.08.09 03:26:19.951,12.64808,12.64961,0.00,0.00
2017.08.09 03:26:21.553,12.64808,12.64941,0.00,0.00
2017.08.09 03:26:22.255,12.64808,12.64969,0.00,0.00
2017.08.09 03:26:23.173,12.64808,12.64968,0.00,0.00
2017.08.09 03:26:24.737,12.64808,12.64969,0.00,0.00
2017.08.09 03:26:24.989,12.64808,12.64962,0.00,0.00
2017.08.09 03:26:25.090,12.64808,12.64972,0.00,0.00
2017.08.09 03:26:25.159,12.64808,12.64979,0.00,0.00
2017.08.09 03:26:25.517,12.64808,12.64968,0.00,0.00
2017.08.09 03:26:25.823,12.64808,12.64952,0.00,0.00
2017.08.09 03:26:26.166,12.64808,12.64979,0.00,0.00
2017.08.09 03:26:26.496,12.64808,12.64962,0.00,0.00
2017.08.09 03:26:26.562,12.64808,12.64979,0.00,0.00
2017.08.09 03:26:29.614,12.64808,12.64978,0.00,0.00
2017.08.09 03:26:29.717,12.64808,12.64999,0.00,0.00
2017.08.09 03:26:31.068,12.64808,12.64979,0.00,0.00
2017.08.09 03:26:31.470,12.64808,12.64971,0.00,0.00
2017.08.09 03:26:31.771,12.64808,12.64979,0.00,0.00
2017.08.09 03:26:32.302,12.64808,12.64962,0.00,0.00
2017.08.09 03:26:32.606,12.64808,12.64978,0.00,0.00
2017.08.09 03:26:35.403,12.64808,12.64961,0.00,0.00
2017.08.09 03:26:36.013,12.64808,12.64969,0.00,0.00
2017.08.09 03:26:36.525,12.64808,12.64968,0.00,0.00
2017.08.09 03:26:37.116,12.64808,12.64969,0.00,0.00
2017.08.09 03:26:42.910,12.64808,12.64968,0.00,0.00
2017.08.09 03:26:43.012,12.64808,12.64962,0.00,0.00
2017.08.09 03:26:43.514,12.64808,12.64968,0.00,0.00
2017.08.09 03:26:43.587,12.64808,12.64951,0.00,0.00
2017.08.09 03:26:44.087,12.64808,12.64968,0.00,0.00
2017.08.09 03:26:45.441,12.64749,12.64929,0.00,0.00
2017.08.09 03:26:45.492,12.64722,12.64928,0.00,0.00
2017.08.09 03:26:45.925,12.64721,12.64879,0.00,0.00
2017.08.09 03:26:46.424,12.64721,12.64899,0.00,0.00
2017.08.09 03:26:46.927,12.64722,12.64898,0.00,0.00
2017.08.09 03:26:47.430,12.64721,12.64899,0.00,0.00
2017.08.09 03:26:49.335,12.64722,12.64898,0.00,0.00
2017.08.09 03:26:51.537,12.64722,12.64902,0.00,0.00
2017.08.09 03:26:51.638,12.64721,12.64929,0.00,0.00
2017.08.09 03:26:52.233,12.64722,12.64928,0.00,0.00
2017.08.09 03:26:53.153,12.64721,12.64929,0.00,0.00
2017.08.09 03:26:54.081,12.64722,12.64928,0.00,0.00
2017.08.09 03:26:54.363,12.64721,12.64949,0.00,0.00
2017.08.09 03:26:54.415,12.64721,12.64929,0.00,0.00
2017.08.09 03:26:56.485,12.64722,12.64928,0.00,0.00
2017.08.09 03:26:57.033,12.64721,12.64929,0.00,0.00
2017.08.09 03:27:00.538,12.64721,12.64921,0.00,0.00
2017.08.09 03:27:00.847,12.64722,12.64878,0.00,0.00
2017.08.09 03:27:00.944,12.64708,12.64879,0.00,0.00
2017.08.09 03:27:02.193,12.64722,12.64878,0.00,0.00
2017.08.09 03:27:03.919,12.64721,12.64899,0.00,0.00
2017.08.09 03:27:07.352,12.64721,12.64929,0.00,0.00
2017.08.09 03:27:07.643,12.64721,12.64921,0.00,0.00
2017.08.09 03:27:07.740,12.64721,12.64929,0.00,0.00
2017.08.09 03:27:08.291,12.64722,12.64928,0.00,0.00
2017.08.09 03:27:08.915,12.64721,12.64929,0.00,0.00
2017.08.09 03:27:09.145,12.64722,12.64922,0.00,0.00
2017.08.09 03:27:09.557,12.64721,12.64911,0.00,0.00
2017.08.09 03:27:10.271,12.64722,12.64911,0.00,0.00
2017.08.09 03:27:12.034,12.64721,12.64911,0.00,0.00
2017.08.09 03:27:12.153,12.64721,12.64929,0.00,0.00
2017.08.09 03:27:13.293,12.64721,12.64922,0.00,0.00
2017.08.09 03:27:13.924,12.64722,12.64922,0.00,0.00
2017.08.09 03:27:13.975,12.64722,12.64928,0.00,0.00
2017.08.09 03:27:14.566,12.64721,12.64929,0.00,0.00
2017.08.09 03:27:15.823,12.64722,12.64928,0.00,0.00
2017.08.09 03:27:16.859,12.64722,12.64922,0.00,0.00
2017.08.09 03:27:17.614,12.64721,12.64922,0.00,0.00
2017.08.09 03:27:20.074,12.64721,12.64929,0.00,0.00
2017.08.09 03:27:20.562,12.64722,12.64922,0.00,0.00
2017.08.09 03:27:22.064,12.64722,12.64928,0.00,0.00
2017.08.09 03:27:22.421,12.64721,12.64939,0.00,0.00
2017.08.09 03:27:22.673,12.64721,12.64932,0.00,0.00
2017.08.09 03:27:23.253,12.64722,12.64932,0.00,0.00
2017.08.09 03:27:23.566,12.64722,12.64938,0.00,0.00
2017.08.09 03:27:25.084,12.64721,12.64939,0.00,0.00
2017.08.09 03:27:25.233,12.64759,12.64968,0.00,0.00
2017.08.09 03:27:25.570,12.64808,12.64968,0.00,0.00
2017.08.09 03:27:25.621,12.64808,12.65011,0.00,0.00
2017.08.09 03:27:25.671,12.64808,12.64969,0.00,0.00
2017.08.09 03:27:30.173,12.64808,12.64968,0.00,0.00
2017.08.09 03:27:31.321,12.64808,12.64969,0.00,0.00
2017.08.09 03:27:33.926,12.64808,12.64942,0.00,0.00
2017.08.09 03:27:34.084,12.64808,12.64969,0.00,0.00
2017.08.09 03:27:39.863,12.64759,12.64969,0.00,0.00
2017.08.09 03:27:40.015,12.64759,12.64942,0.00,0.00
2017.08.09 03:27:44.096,12.64759,12.64962,0.00,0.00
2017.08.09 03:27:45.655,12.64809,12.64962,0.00,0.00
2017.08.09 03:27:45.705,12.64809,12.64969,0.00,0.00
2017.08.09 03:27:46.236,12.64809,12.64968,0.00,0.00
2017.08.09 03:27:46.832,12.64809,12.64969,0.00,0.00
2017.08.09 03:27:47.115,12.64809,12.64961,0.00,0.00
2017.08.09 03:27:47.217,12.64809,12.64969,0.00,0.00
2017.08.09 03:27:47.737,12.64809,12.64968,0.00,0.00
2017.08.09 03:27:48.302,12.64809,12.64951,0.00,0.00
2017.08.09 03:27:48.564,12.64758,12.64931,0.00,0.00
2017.08.09 03:27:48.615,12.64758,12.64952,0.00,0.00
2017.08.09 03:27:48.854,12.64722,12.64928,0.00,0.00
2017.08.09 03:27:49.006,12.64722,12.64912,0.00,0.00
2017.08.09 03:27:49.433,12.64721,12.64922,0.00,0.00
2017.08.09 03:27:50.173,12.64758,12.64922,0.00,0.00
2017.08.09 03:27:50.223,12.64758,12.64968,0.00,0.00
2017.08.09 03:27:50.855,12.64758,12.64969,0.00,0.00
2017.08.09 03:27:51.465,12.64758,12.64968,0.00,0.00
2017.08.09 03:27:52.028,12.64758,12.64969,0.00,0.00
2017.08.09 03:27:53.133,12.64722,12.64928,0.00,0.00
2017.08.09 03:27:53.514,12.64721,12.64922,0.00,0.00
2017.08.09 03:27:53.634,12.64722,12.64928,0.00,0.00
2017.08.09 03:27:54.082,12.64721,12.64939,0.00,0.00
2017.08.09 03:27:54.133,12.64759,12.64942,0.00,0.00
2017.08.09 03:27:54.234,12.64759,12.64969,0.00,0.00
2017.08.09 03:27:54.643,12.64759,12.64961,0.00,0.00
2017.08.09 03:27:57.862,12.64722,12.64928,0.00,0.00
2017.08.09 03:27:57.963,12.64721,12.64922,0.00,0.00
2017.08.09 03:27:58.298,12.64721,12.64912,0.00,0.00
2017.08.09 03:27:58.451,12.64721,12.64929,0.00,0.00
2017.08.09 03:27:59.903,12.64722,12.64928,0.00,0.00
2017.08.09 03:28:00.514,12.64721,12.64939,0.00,0.00
2017.08.09 03:28:00.565,12.64722,12.64921,0.00,0.00
2017.08.09 03:28:00.666,12.64721,12.64929,0.00,0.00
2017.08.09 03:28:01.176,12.64722,12.64928,0.00,0.00
2017.08.09 03:28:01.277,12.64721,12.64939,0.00,0.00
2017.08.09 03:28:01.327,12.64759,12.64939,0.00,0.00
2017.08.09 03:28:01.378,12.64759,12.64962,0.00,0.00
2017.08.09 03:28:01.429,12.64759,12.64968,0.00,0.00
2017.08.09 03:28:01.479,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:01.968,12.64808,12.64942,0.00,0.00
2017.08.09 03:28:02.522,12.64808,12.64962,0.00,0.00
2017.08.09 03:28:04.124,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:06.215,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:06.366,12.64808,12.64941,0.00,0.00
2017.08.09 03:28:06.867,12.64808,12.64962,0.00,0.00
2017.08.09 03:28:07.334,12.64808,12.64942,0.00,0.00
2017.08.09 03:28:07.435,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:10.106,12.64759,12.64969,0.00,0.00
2017.08.09 03:28:10.260,12.64759,12.64942,0.00,0.00
2017.08.09 03:28:10.537,12.64721,12.64929,0.00,0.00
2017.08.09 03:28:10.639,12.64722,12.64922,0.00,0.00
2017.08.09 03:28:11.058,12.64721,12.64929,0.00,0.00
2017.08.09 03:28:12.197,12.64722,12.64928,0.00,0.00
2017.08.09 03:28:12.349,12.64721,12.64932,0.00,0.00
2017.08.09 03:28:12.450,12.64771,12.64962,0.00,0.00
2017.08.09 03:28:12.501,12.64759,12.64962,0.00,0.00
2017.08.09 03:28:12.607,12.64759,12.64969,0.00,0.00
2017.08.09 03:28:12.737,12.64759,12.64951,0.00,0.00
2017.08.09 03:28:12.838,12.64759,12.64968,0.00,0.00
2017.08.09 03:28:15.763,12.64721,12.64929,0.00,0.00
2017.08.09 03:28:16.215,12.64722,12.64912,0.00,0.00
2017.08.09 03:28:16.266,12.64722,12.64928,0.00,0.00
2017.08.09 03:28:16.755,12.64709,12.64879,0.00,0.00
