2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:28:17.152,12.64722,12.64878,0.00,0.00
2017.08.09 03:28:17.763,12.64722,12.64911,0.00,0.00
2017.08.09 03:28:17.864,12.64722,12.64928,0.00,0.00
2017.08.09 03:28:20.159,12.64721,12.64929,0.00,0.00
2017.08.09 03:28:20.694,12.64722,12.64928,0.00,0.00
2017.08.09 03:28:20.904,12.64722,12.64938,0.00,0.00
2017.08.09 03:28:20.955,12.64722,12.64921,0.00,0.00
2017.08.09 03:28:21.057,12.64722,12.64938,0.00,0.00
2017.08.09 03:28:22.335,12.64721,12.64939,0.00,0.00
2017.08.09 03:28:22.726,12.64721,12.64942,0.00,0.00
2017.08.09 03:28:22.851,12.64721,12.64949,0.00,0.00
2017.08.09 03:28:23.621,12.64722,12.64948,0.00,0.00
2017.08.09 03:28:23.722,12.64722,12.64928,0.00,0.00
2017.08.09 03:28:23.933,12.64721,12.64942,0.00,0.00
2017.08.09 03:28:24.084,12.64721,12.64949,0.00,0.00
2017.08.09 03:28:25.644,12.64722,12.64948,0.00,0.00
2017.08.09 03:28:25.745,12.64758,12.64952,0.00,0.00
2017.08.09 03:28:25.795,12.64758,12.64958,0.00,0.00
2017.08.09 03:28:25.846,12.64721,12.64959,0.00,0.00
2017.08.09 03:28:26.157,12.64722,12.64931,0.00,0.00
2017.08.09 03:28:26.976,12.64721,12.64931,0.00,0.00
2017.08.09 03:28:27.077,12.64722,12.64942,0.00,0.00
2017.08.09 03:28:27.340,12.64731,12.64942,0.00,0.00
2017.08.09 03:28:27.660,12.64808,12.64942,0.00,0.00
2017.08.09 03:28:27.761,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:27.961,12.64808,12.64952,0.00,0.00
2017.08.09 03:28:28.063,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:31.230,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:32.104,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:33.073,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:33.273,12.64808,12.64951,0.00,0.00
2017.08.09 03:28:34.170,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:34.484,12.64808,12.64979,0.00,0.00
2017.08.09 03:28:37.325,12.64808,12.64978,0.00,0.00
2017.08.09 03:28:37.863,12.64808,12.64979,0.00,0.00
2017.08.09 03:28:40.873,12.64808,12.64978,0.00,0.00
2017.08.09 03:28:41.600,12.64808,12.64962,0.00,0.00
2017.08.09 03:28:41.779,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:42.310,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:43.165,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:43.962,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:50.719,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:50.991,12.64808,12.64962,0.00,0.00
2017.08.09 03:28:52.420,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:55.003,12.64808,12.64951,0.00,0.00
2017.08.09 03:28:56.715,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:57.324,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:57.425,12.64808,12.64952,0.00,0.00
2017.08.09 03:28:58.148,12.64808,12.64969,0.00,0.00
2017.08.09 03:28:58.924,12.64808,12.64968,0.00,0.00
2017.08.09 03:28:59.455,12.64808,12.64969,0.00,0.00
2017.08.09 03:29:01.286,12.64808,12.64968,0.00,0.00
2017.08.09 03:29:01.896,12.64808,12.64969,0.00,0.00
2017.08.09 03:29:02.607,12.64808,12.64968,0.00,0.00
2017.08.09 03:29:03.093,12.64808,12.64979,0.00,0.00
2017.08.09 03:29:03.877,12.64808,12.64978,0.00,0.00
2017.08.09 03:29:05.579,12.64808,12.64979,0.00,0.00
2017.08.09 03:29:05.680,12.64808,12.65028,0.00,0.00
2017.08.09 03:29:05.781,12.64859,12.65032,0.00,0.00
2017.08.09 03:29:05.831,12.64859,12.65052,0.00,0.00
2017.08.09 03:29:05.932,12.64909,12.65052,0.00,0.00
2017.08.09 03:29:06.019,12.64909,12.65068,0.00,0.00
2017.08.09 03:29:06.848,12.64909,12.65069,0.00,0.00
2017.08.09 03:29:07.285,12.64909,12.65098,0.00,0.00
2017.08.09 03:29:07.723,12.64909,12.65102,0.00,0.00
2017.08.09 03:29:07.824,12.64909,12.65128,0.00,0.00
2017.08.09 03:29:08.154,12.64922,12.65128,0.00,0.00
2017.08.09 03:29:08.698,12.64921,12.65129,0.00,0.00
2017.08.09 03:29:09.290,12.64922,12.65128,0.00,0.00
2017.08.09 03:29:09.818,12.64921,12.65129,0.00,0.00
2017.08.09 03:29:11.775,12.64922,12.65121,0.00,0.00
2017.08.09 03:29:11.876,12.64921,12.65129,0.00,0.00
2017.08.09 03:29:12.234,12.64921,12.65121,0.00,0.00
2017.08.09 03:29:12.434,12.64922,12.65128,0.00,0.00
2017.08.09 03:29:12.636,12.64922,12.65112,0.00,0.00
2017.08.09 03:29:12.737,12.64921,12.65122,0.00,0.00
2017.08.09 03:29:13.936,12.64921,12.65129,0.00,0.00
2017.08.09 03:29:14.537,12.64921,12.65122,0.00,0.00
2017.08.09 03:29:15.101,12.64922,12.65122,0.00,0.00
2017.08.09 03:29:16.515,12.64921,12.65122,0.00,0.00
2017.08.09 03:29:16.856,12.64921,12.65111,0.00,0.00
2017.08.09 03:29:17.179,12.64921,12.65129,0.00,0.00
2017.08.09 03:29:17.299,12.64921,12.65111,0.00,0.00
2017.08.09 03:29:21.249,12.64922,12.65078,0.00,0.00
2017.08.09 03:29:21.363,12.64909,12.65079,0.00,0.00
2017.08.09 03:29:21.464,12.64909,12.65052,0.00,0.00
2017.08.09 03:29:22.454,12.64922,12.65052,0.00,0.00
2017.08.09 03:29:22.555,12.64921,12.65099,0.00,0.00
2017.08.09 03:29:24.579,12.64922,12.65061,0.00,0.00
2017.08.09 03:29:25.382,12.64921,12.65061,0.00,0.00
2017.08.09 03:29:25.433,12.64858,12.65061,0.00,0.00
2017.08.09 03:29:25.556,12.64858,12.65099,0.00,0.00
2017.08.09 03:29:26.324,12.64858,12.65098,0.00,0.00
2017.08.09 03:29:26.396,12.64858,12.65101,0.00,0.00
2017.08.09 03:29:30.006,12.64858,12.65099,0.00,0.00
2017.08.09 03:29:35.127,12.64858,12.65098,0.00,0.00
2017.08.09 03:29:37.723,12.64858,12.65099,0.00,0.00
2017.08.09 03:29:38.283,12.64858,12.65071,0.00,0.00
2017.08.09 03:29:41.114,12.64858,12.65091,0.00,0.00
2017.08.09 03:29:41.219,12.64858,12.65098,0.00,0.00
2017.08.09 03:29:41.269,12.64858,12.65079,0.00,0.00
2017.08.09 03:29:41.585,12.64858,12.65071,0.00,0.00
2017.08.09 03:29:42.015,12.64858,12.65078,0.00,0.00
2017.08.09 03:29:42.573,12.64858,12.65079,0.00,0.00
2017.08.09 03:29:43.290,12.64858,12.65072,0.00,0.00
2017.08.09 03:29:44.091,12.64858,12.65079,0.00,0.00
2017.08.09 03:29:44.604,12.64858,12.65122,0.00,0.00
2017.08.09 03:29:45.136,12.64858,12.65102,0.00,0.00
2017.08.09 03:29:46.194,12.64858,12.65071,0.00,0.00
2017.08.09 03:29:46.895,12.64858,12.65081,0.00,0.00
2017.08.09 03:29:48.699,12.64858,12.65091,0.00,0.00
2017.08.09 03:29:49.310,12.64858,12.65071,0.00,0.00
2017.08.09 03:29:49.411,12.64858,12.65128,0.00,0.00
2017.08.09 03:29:51.113,12.64858,12.65129,0.00,0.00
2017.08.09 03:29:51.714,12.64858,12.65112,0.00,0.00
2017.08.09 03:29:51.944,12.64858,12.65128,0.00,0.00
2017.08.09 03:29:52.563,12.64858,12.65129,0.00,0.00
2017.08.09 03:29:53.915,12.64858,12.65128,0.00,0.00
2017.08.09 03:29:54.016,12.64858,12.65121,0.00,0.00
2017.08.09 03:29:54.407,12.64858,12.65102,0.00,0.00
2017.08.09 03:29:54.458,12.64858,12.65128,0.00,0.00
2017.08.09 03:29:54.852,12.64858,12.65122,0.00,0.00
2017.08.09 03:29:54.953,12.64858,12.65129,0.00,0.00
2017.08.09 03:29:55.154,12.64858,12.65122,0.00,0.00
2017.08.09 03:30:00.113,12.64838,12.65042,0.00,0.00
2017.08.09 03:30:00.365,12.64758,12.65028,0.00,0.00
2017.08.09 03:30:00.628,12.64758,12.65008,0.00,0.00
2017.08.09 03:30:00.966,12.64768,12.65009,0.00,0.00
2017.08.09 03:30:01.517,12.64768,12.65008,0.00,0.00
2017.08.09 03:30:01.876,12.64758,12.65009,0.00,0.00
2017.08.09 03:30:02.499,12.64758,12.65008,0.00,0.00
2017.08.09 03:30:02.651,12.64758,12.65002,0.00,0.00
2017.08.09 03:30:02.940,12.64758,12.65008,0.00,0.00
2017.08.09 03:30:03.141,12.64758,12.65002,0.00,0.00
2017.08.09 03:30:04.130,12.64758,12.65009,0.00,0.00
2017.08.09 03:30:06.068,12.64758,12.65008,0.00,0.00
2017.08.09 03:30:06.169,12.64758,12.65002,0.00,0.00
2017.08.09 03:30:06.233,12.64758,12.65008,0.00,0.00
2017.08.09 03:30:06.849,12.64758,12.65009,0.00,0.00
2017.08.09 03:30:07.753,12.64758,12.65002,0.00,0.00
2017.08.09 03:30:10.548,12.64758,12.65008,0.00,0.00
2017.08.09 03:30:11.067,12.64758,12.65009,0.00,0.00
2017.08.09 03:30:15.143,12.64758,12.65008,0.00,0.00
2017.08.09 03:30:15.678,12.64758,12.65009,0.00,0.00
2017.08.09 03:30:19.210,12.64758,12.65012,0.00,0.00
2017.08.09 03:30:19.261,12.64758,12.64961,0.00,0.00
2017.08.09 03:30:19.362,12.64758,12.64991,0.00,0.00
2017.08.09 03:30:19.413,12.64732,12.64938,0.00,0.00
2017.08.09 03:30:19.463,12.64709,12.64919,0.00,0.00
2017.08.09 03:30:19.564,12.64658,12.64919,0.00,0.00
2017.08.09 03:30:20.164,12.64669,12.64919,0.00,0.00
2017.08.09 03:30:20.493,12.64759,12.64951,0.00,0.00
2017.08.09 03:30:20.594,12.64759,12.64969,0.00,0.00
2017.08.09 03:30:20.694,12.64759,12.64978,0.00,0.00
2017.08.09 03:30:21.097,12.64759,12.64962,0.00,0.00
2017.08.09 03:30:21.346,12.64678,12.64928,0.00,0.00
2017.08.09 03:30:21.397,12.64658,12.64928,0.00,0.00
2017.08.09 03:30:21.607,12.64658,12.64912,0.00,0.00
2017.08.09 03:30:22.696,12.64658,12.64929,0.00,0.00
2017.08.09 03:30:22.797,12.64658,12.64922,0.00,0.00
2017.08.09 03:30:23.866,12.64658,12.64929,0.00,0.00
2017.08.09 03:30:24.168,12.64658,12.64911,0.00,0.00
2017.08.09 03:30:26.216,12.64659,12.64928,0.00,0.00
2017.08.09 03:30:26.358,12.64659,12.64898,0.00,0.00
2017.08.09 03:30:27.048,12.64658,12.64898,0.00,0.00
2017.08.09 03:30:27.265,12.64658,12.64911,0.00,0.00
2017.08.09 03:30:27.372,12.64658,12.64929,0.00,0.00
2017.08.09 03:30:27.759,12.64658,12.64878,0.00,0.00
2017.08.09 03:30:28.419,12.64658,12.64912,0.00,0.00
2017.08.09 03:30:28.521,12.64658,12.64928,0.00,0.00
2017.08.09 03:30:29.078,12.64658,12.64871,0.00,0.00
2017.08.09 03:30:29.229,12.64658,12.64899,0.00,0.00
2017.08.09 03:30:29.339,12.64658,12.64872,0.00,0.00
2017.08.09 03:30:29.689,12.64658,12.64868,0.00,0.00
2017.08.09 03:30:30.225,12.64658,12.64892,0.00,0.00
2017.08.09 03:30:30.528,12.64658,12.64898,0.00,0.00
2017.08.09 03:30:30.670,12.64658,12.64869,0.00,0.00
2017.08.09 03:30:30.771,12.64618,12.64869,0.00,0.00
2017.08.09 03:30:30.821,12.64608,12.64842,0.00,0.00
2017.08.09 03:30:31.166,12.64658,12.64871,0.00,0.00
2017.08.09 03:30:31.217,12.64658,12.64879,0.00,0.00
2017.08.09 03:30:32.480,12.64658,12.64838,0.00,0.00
2017.08.09 03:30:32.531,12.64608,12.64828,0.00,0.00
2017.08.09 03:30:32.632,12.64562,12.64828,0.00,0.00
2017.08.09 03:30:32.981,12.64562,12.64822,0.00,0.00
2017.08.09 03:30:33.467,12.64562,12.64819,0.00,0.00
2017.08.09 03:30:33.684,12.64558,12.64819,0.00,0.00
2017.08.09 03:30:34.185,12.64558,12.64818,0.00,0.00
2017.08.09 03:30:34.714,12.64558,12.64811,0.00,0.00
2017.08.09 03:30:35.016,12.64608,12.64811,0.00,0.00
2017.08.09 03:30:35.286,12.64608,12.64819,0.00,0.00
2017.08.09 03:30:35.904,12.64608,12.64818,0.00,0.00
2017.08.09 03:30:36.389,12.64608,12.64811,0.00,0.00
2017.08.09 03:30:37.138,12.64608,12.64819,0.00,0.00
2017.08.09 03:30:37.889,12.64608,12.64818,0.00,0.00
2017.08.09 03:30:37.940,12.64608,12.64768,0.00,0.00
2017.08.09 03:30:39.125,12.64608,12.64769,0.00,0.00
2017.08.09 03:30:39.641,12.64558,12.64728,0.00,0.00
2017.08.09 03:30:39.742,12.64522,12.64728,0.00,0.00
2017.08.09 03:30:40.148,12.64499,12.64729,0.00,0.00
2017.08.09 03:30:40.725,12.64499,12.64722,0.00,0.00
2017.08.09 03:30:40.899,12.64499,12.64728,0.00,0.00
2017.08.09 03:30:41.484,12.64499,12.64729,0.00,0.00
2017.08.09 03:30:42.015,12.64499,12.64728,0.00,0.00
2017.08.09 03:30:42.645,12.64499,12.64729,0.00,0.00
2017.08.09 03:30:44.426,12.64499,12.64722,0.00,0.00
2017.08.09 03:30:45.418,12.64499,12.64728,0.00,0.00
2017.08.09 03:30:45.805,12.64499,12.64722,0.00,0.00
2017.08.09 03:30:46.186,12.64499,12.64711,0.00,0.00
2017.08.09 03:30:46.237,12.64499,12.64729,0.00,0.00
2017.08.09 03:30:46.825,12.64499,12.64728,0.00,0.00
2017.08.09 03:30:47.417,12.64499,12.64729,0.00,0.00
2017.08.09 03:30:47.746,12.64499,12.64712,0.00,0.00
2017.08.09 03:30:48.510,12.64499,12.64729,0.00,0.00
2017.08.09 03:30:49.065,12.64499,12.64728,0.00,0.00
2017.08.09 03:30:49.115,12.64499,12.64711,0.00,0.00
2017.08.09 03:30:49.216,12.64499,12.64722,0.00,0.00
2017.08.09 03:30:49.305,12.64499,12.64699,0.00,0.00
2017.08.09 03:30:49.863,12.64499,12.64722,0.00,0.00
2017.08.09 03:30:49.914,12.64499,12.64702,0.00,0.00
2017.08.09 03:30:50.015,12.64499,12.64728,0.00,0.00
2017.08.09 03:30:50.564,12.64499,12.64729,0.00,0.00
2017.08.09 03:30:50.615,12.64499,12.64678,0.00,0.00
2017.08.09 03:30:50.854,12.64499,12.64702,0.00,0.00
2017.08.09 03:30:50.905,12.64499,12.64699,0.00,0.00
2017.08.09 03:30:51.160,12.64459,12.64699,0.00,0.00
2017.08.09 03:30:52.197,12.64459,12.64698,0.00,0.00
2017.08.09 03:30:52.275,12.64459,12.64679,0.00,0.00
2017.08.09 03:30:52.906,12.64459,12.64678,0.00,0.00
2017.08.09 03:30:53.444,12.64459,12.64692,0.00,0.00
2017.08.09 03:30:53.545,12.64459,12.64698,0.00,0.00
2017.08.09 03:30:54.072,12.64459,12.64699,0.00,0.00
2017.08.09 03:30:54.223,12.64459,12.64721,0.00,0.00
2017.08.09 03:30:54.480,12.64459,12.64678,0.00,0.00
2017.08.09 03:30:54.924,12.64459,12.64662,0.00,0.00
2017.08.09 03:30:55.687,12.64459,12.64638,0.00,0.00
2017.08.09 03:30:55.738,12.64431,12.64662,0.00,0.00
2017.08.09 03:30:55.878,12.64431,12.64642,0.00,0.00
2017.08.09 03:30:55.928,12.64458,12.64699,0.00,0.00
2017.08.09 03:30:56.295,12.64458,12.64711,0.00,0.00
2017.08.09 03:30:56.446,12.64458,12.64732,0.00,0.00
2017.08.09 03:30:56.927,12.64458,12.64711,0.00,0.00
2017.08.09 03:30:57.346,12.64432,12.64588,0.00,0.00
2017.08.09 03:30:57.397,12.64431,12.64641,0.00,0.00
2017.08.09 03:30:57.498,12.64458,12.64669,0.00,0.00
2017.08.09 03:30:58.055,12.64458,12.64668,0.00,0.00
2017.08.09 03:30:59.103,12.64458,12.64721,0.00,0.00
2017.08.09 03:30:59.254,12.64458,12.64732,0.00,0.00
2017.08.09 03:30:59.355,12.64458,12.64691,0.00,0.00
2017.08.09 03:30:59.456,12.64458,12.64721,0.00,0.00
2017.08.09 03:30:59.633,12.64458,12.64712,0.00,0.00
2017.08.09 03:31:00.536,12.64458,12.64739,0.00,0.00
2017.08.09 03:31:00.737,12.64458,12.64711,0.00,0.00
2017.08.09 03:31:00.983,12.64458,12.64731,0.00,0.00
2017.08.09 03:31:02.465,12.64458,12.64701,0.00,0.00
2017.08.09 03:31:03.281,12.64458,12.64661,0.00,0.00
2017.08.09 03:31:03.382,12.64458,12.64692,0.00,0.00
2017.08.09 03:31:04.235,12.64508,12.64692,0.00,0.00
2017.08.09 03:31:04.286,12.64508,12.64731,0.00,0.00
2017.08.09 03:31:04.387,12.64458,12.64699,0.00,0.00
2017.08.09 03:31:04.588,12.64458,12.64672,0.00,0.00
2017.08.09 03:31:04.642,12.64458,12.64699,0.00,0.00
2017.08.09 03:31:04.693,12.64458,12.64679,0.00,0.00
2017.08.09 03:31:04.844,12.64458,12.64699,0.00,0.00
2017.08.09 03:31:04.974,12.64458,12.64701,0.00,0.00
2017.08.09 03:31:05.025,12.64462,12.64701,0.00,0.00
2017.08.09 03:31:05.146,12.64462,12.64722,0.00,0.00
2017.08.09 03:31:05.247,12.64462,12.64702,0.00,0.00
2017.08.09 03:31:05.460,12.64462,12.64721,0.00,0.00
2017.08.09 03:31:05.827,12.64462,12.64668,0.00,0.00
2017.08.09 03:31:06.361,12.64461,12.64669,0.00,0.00
2017.08.09 03:31:06.766,12.64462,12.64661,0.00,0.00
2017.08.09 03:31:07.068,12.64372,12.64638,0.00,0.00
2017.08.09 03:31:07.169,12.64371,12.64611,0.00,0.00
2017.08.09 03:31:07.696,12.64372,12.64632,0.00,0.00
2017.08.09 03:31:08.166,12.64371,12.64639,0.00,0.00
2017.08.09 03:31:08.586,12.64372,12.64621,0.00,0.00
2017.08.09 03:31:08.915,12.64371,12.64612,0.00,0.00
2017.08.09 03:31:09.066,12.64371,12.64631,0.00,0.00
2017.08.09 03:31:09.482,12.64358,12.64631,0.00,0.00
2017.08.09 03:31:09.723,12.64371,12.64631,0.00,0.00
2017.08.09 03:31:10.827,12.64372,12.64631,0.00,0.00
2017.08.09 03:31:10.878,12.64371,12.64639,0.00,0.00
2017.08.09 03:31:11.075,12.64371,12.64622,0.00,0.00
2017.08.09 03:31:11.785,12.64372,12.64622,0.00,0.00
2017.08.09 03:31:12.158,12.64371,12.64639,0.00,0.00
2017.08.09 03:31:12.320,12.64391,12.64639,0.00,0.00
2017.08.09 03:31:12.622,12.64459,12.64682,0.00,0.00
2017.08.09 03:31:12.775,12.64408,12.64638,0.00,0.00
2017.08.09 03:31:12.876,12.64362,12.64638,0.00,0.00
2017.08.09 03:31:13.073,12.64361,12.64622,0.00,0.00
2017.08.09 03:31:13.469,12.64358,12.64622,0.00,0.00
2017.08.09 03:31:13.863,12.64358,12.64638,0.00,0.00
2017.08.09 03:31:14.197,12.64358,12.64622,0.00,0.00
2017.08.09 03:31:14.770,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:15.477,12.64358,12.64622,0.00,0.00
2017.08.09 03:31:15.815,12.64358,12.64601,0.00,0.00
2017.08.09 03:31:15.916,12.64358,12.64631,0.00,0.00
2017.08.09 03:31:17.323,12.64358,12.64611,0.00,0.00
2017.08.09 03:31:17.925,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:18.325,12.64358,12.64621,0.00,0.00
2017.08.09 03:31:19.116,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:19.180,12.64358,12.64621,0.00,0.00
2017.08.09 03:31:19.395,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:19.496,12.64358,12.64601,0.00,0.00
2017.08.09 03:31:19.596,12.64358,12.64621,0.00,0.00
2017.08.09 03:31:19.984,12.64358,12.64631,0.00,0.00
2017.08.09 03:31:20.523,12.64358,12.64632,0.00,0.00
2017.08.09 03:31:20.647,12.64358,12.64599,0.00,0.00
2017.08.09 03:31:21.195,12.64358,12.64598,0.00,0.00
2017.08.09 03:31:21.842,12.64358,12.64599,0.00,0.00
2017.08.09 03:31:22.187,12.64309,12.64548,0.00,0.00
2017.08.09 03:31:22.238,12.64268,12.64542,0.00,0.00
2017.08.09 03:31:22.289,12.64262,12.64542,0.00,0.00
2017.08.09 03:31:22.498,12.64342,12.64542,0.00,0.00
2017.08.09 03:31:22.599,12.64341,12.64579,0.00,0.00
2017.08.09 03:31:22.650,12.64358,12.64579,0.00,0.00
2017.08.09 03:31:22.701,12.64358,12.64638,0.00,0.00
2017.08.09 03:31:22.938,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:22.989,12.64358,12.64611,0.00,0.00
2017.08.09 03:31:23.086,12.64358,12.64621,0.00,0.00
2017.08.09 03:31:23.535,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:24.087,12.64358,12.64631,0.00,0.00
2017.08.09 03:31:24.388,12.64358,12.64622,0.00,0.00
2017.08.09 03:31:24.888,12.64358,12.64632,0.00,0.00
2017.08.09 03:31:26.513,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:27.206,12.64368,12.64642,0.00,0.00
2017.08.09 03:31:28.092,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:28.826,12.64358,12.64631,0.00,0.00
2017.08.09 03:31:29.194,12.64359,12.64641,0.00,0.00
2017.08.09 03:31:29.394,12.64358,12.64622,0.00,0.00
2017.08.09 03:31:29.594,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:29.925,12.64369,12.64642,0.00,0.00
2017.08.09 03:31:30.808,12.64358,12.64642,0.00,0.00
2017.08.09 03:31:31.296,12.64368,12.64642,0.00,0.00
2017.08.09 03:31:31.749,12.64358,12.64621,0.00,0.00
2017.08.09 03:31:34.199,12.64358,12.64632,0.00,0.00
2017.08.09 03:31:34.436,12.64358,12.64621,0.00,0.00
2017.08.09 03:31:34.817,12.64358,12.64632,0.00,0.00
2017.08.09 03:31:34.900,12.64359,12.64641,0.00,0.00
2017.08.09 03:31:35.100,12.64358,12.64622,0.00,0.00
2017.08.09 03:31:35.801,12.64358,12.64631,0.00,0.00
2017.08.09 03:31:38.739,12.64368,12.64642,0.00,0.00
2017.08.09 03:31:39.126,12.64378,12.64642,0.00,0.00
2017.08.09 03:31:39.405,12.64361,12.64632,0.00,0.00
2017.08.09 03:31:39.477,12.64408,12.64632,0.00,0.00
2017.08.09 03:31:39.730,12.64458,12.64692,0.00,0.00
2017.08.09 03:31:39.831,12.64458,12.64698,0.00,0.00
2017.08.09 03:31:40.357,12.64458,12.64699,0.00,0.00
2017.08.09 03:31:41.254,12.64458,12.64712,0.00,0.00
2017.08.09 03:31:41.417,12.64458,12.64722,0.00,0.00
2017.08.09 03:31:41.758,12.64458,12.64711,0.00,0.00
2017.08.09 03:31:41.809,12.64458,12.64731,0.00,0.00
2017.08.09 03:31:42.027,12.64458,12.64738,0.00,0.00
2017.08.09 03:31:42.224,12.64458,12.64712,0.00,0.00
2017.08.09 03:31:42.710,12.64458,12.64722,0.00,0.00
2017.08.09 03:31:43.510,12.64458,12.64669,0.00,0.00
2017.08.09 03:31:44.212,12.64458,12.64668,0.00,0.00
2017.08.09 03:31:44.917,12.64458,12.64711,0.00,0.00
2017.08.09 03:31:45.018,12.64458,12.64722,0.00,0.00
2017.08.09 03:31:46.320,12.64458,12.64732,0.00,0.00
2017.08.09 03:31:48.920,12.64458,12.64739,0.00,0.00
2017.08.09 03:31:49.420,12.64458,12.64711,0.00,0.00
2017.08.09 03:31:50.056,12.64459,12.64741,0.00,0.00
2017.08.09 03:31:51.123,12.64458,12.64722,0.00,0.00
2017.08.09 03:31:52.366,12.64458,12.64712,0.00,0.00
2017.08.09 03:31:54.233,12.64458,12.64721,0.00,0.00
2017.08.09 03:31:54.335,12.64458,12.64711,0.00,0.00
2017.08.09 03:31:56.641,12.64458,12.64722,0.00,0.00
2017.08.09 03:31:56.930,12.64458,12.64731,0.00,0.00
2017.08.09 03:31:57.659,12.64458,12.64711,0.00,0.00
2017.08.09 03:31:58.032,12.64458,12.64732,0.00,0.00
2017.08.09 03:31:59.435,12.64509,12.64732,0.00,0.00
2017.08.09 03:31:59.737,12.64509,12.64742,0.00,0.00
2017.08.09 03:31:59.887,12.64521,12.64742,0.00,0.00
2017.08.09 03:32:00.436,12.64521,12.64722,0.00,0.00
2017.08.09 03:32:00.537,12.64522,12.64741,0.00,0.00
2017.08.09 03:32:01.245,12.64521,12.64741,0.00,0.00
2017.08.09 03:32:01.906,12.64522,12.64741,0.00,0.00
2017.08.09 03:32:02.370,12.64609,12.64741,0.00,0.00
2017.08.09 03:32:02.499,12.64609,12.64751,0.00,0.00
2017.08.09 03:32:02.600,12.64609,12.64792,0.00,0.00
2017.08.09 03:32:02.651,12.64609,12.64841,0.00,0.00
2017.08.09 03:32:03.440,12.64609,12.64848,0.00,0.00
2017.08.09 03:32:03.540,12.64609,12.64822,0.00,0.00
2017.08.09 03:32:04.265,12.64609,12.64841,0.00,0.00
2017.08.09 03:32:04.441,12.64609,12.64822,0.00,0.00
2017.08.09 03:32:04.541,12.64609,12.64848,0.00,0.00
2017.08.09 03:32:05.183,12.64609,12.64849,0.00,0.00
2017.08.09 03:32:05.384,12.64609,12.64832,0.00,0.00
2017.08.09 03:32:05.652,12.64609,12.64849,0.00,0.00
2017.08.09 03:32:08.046,12.64609,12.64841,0.00,0.00
2017.08.09 03:32:09.367,12.64609,12.64822,0.00,0.00
2017.08.09 03:32:10.249,12.64609,12.64849,0.00,0.00
2017.08.09 03:32:12.251,12.64609,12.64842,0.00,0.00
2017.08.09 03:32:12.952,12.64609,12.64848,0.00,0.00
2017.08.09 03:32:13.715,12.64609,12.64849,0.00,0.00
2017.08.09 03:32:13.903,12.64609,12.64821,0.00,0.00
2017.08.09 03:32:14.172,12.64609,12.64832,0.00,0.00
2017.08.09 03:32:15.305,12.64622,12.64832,0.00,0.00
2017.08.09 03:32:15.356,12.64622,12.64848,0.00,0.00
2017.08.09 03:32:16.746,12.64621,12.64849,0.00,0.00
