2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:32:17.424,12.64622,12.64848,0.00,0.00
2017.08.09 03:32:17.845,12.64609,12.64852,0.00,0.00
2017.08.09 03:32:18.005,12.64621,12.64849,0.00,0.00
2017.08.09 03:32:20.004,12.64622,12.64848,0.00,0.00
2017.08.09 03:32:21.562,12.64622,12.64831,0.00,0.00
2017.08.09 03:32:22.462,12.64622,12.64848,0.00,0.00
2017.08.09 03:32:23.614,12.64621,12.64849,0.00,0.00
2017.08.09 03:32:23.665,12.64621,12.64832,0.00,0.00
2017.08.09 03:32:23.764,12.64621,12.64849,0.00,0.00
2017.08.09 03:32:23.865,12.64621,12.64831,0.00,0.00
2017.08.09 03:32:24.165,12.64621,12.64841,0.00,0.00
2017.08.09 03:32:25.035,12.64622,12.64841,0.00,0.00
2017.08.09 03:32:25.386,12.64621,12.64832,0.00,0.00
2017.08.09 03:32:25.764,12.64622,12.64822,0.00,0.00
2017.08.09 03:32:26.061,12.64609,12.64822,0.00,0.00
2017.08.09 03:32:26.165,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:26.960,12.64622,12.64808,0.00,0.00
2017.08.09 03:32:27.489,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:28.025,12.64622,12.64808,0.00,0.00
2017.08.09 03:32:28.736,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:30.106,12.64622,12.64808,0.00,0.00
2017.08.09 03:32:31.097,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:32.451,12.64622,12.64808,0.00,0.00
2017.08.09 03:32:34.779,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:35.311,12.64622,12.64808,0.00,0.00
2017.08.09 03:32:38.279,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:38.883,12.64622,12.64808,0.00,0.00
2017.08.09 03:32:39.630,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:40.288,12.64622,12.64808,0.00,0.00
2017.08.09 03:32:41.224,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:43.347,12.64622,12.64808,0.00,0.00
2017.08.09 03:32:44.075,12.64621,12.64809,0.00,0.00
2017.08.09 03:32:45.386,12.64622,12.64828,0.00,0.00
2017.08.09 03:32:46.135,12.64621,12.64829,0.00,0.00
2017.08.09 03:32:46.962,12.64621,12.64822,0.00,0.00
2017.08.09 03:32:47.571,12.64622,12.64822,0.00,0.00
2017.08.09 03:32:48.943,12.64622,12.64828,0.00,0.00
2017.08.09 03:32:50.274,12.64621,12.64829,0.00,0.00
2017.08.09 03:32:50.425,12.64622,12.64801,0.00,0.00
2017.08.09 03:32:51.115,12.64622,12.64812,0.00,0.00
2017.08.09 03:32:51.205,12.64622,12.64828,0.00,0.00
2017.08.09 03:32:53.671,12.64621,12.64829,0.00,0.00
2017.08.09 03:32:53.722,12.64622,12.64812,0.00,0.00
2017.08.09 03:32:53.809,12.64622,12.64828,0.00,0.00
2017.08.09 03:32:56.707,12.64621,12.64829,0.00,0.00
2017.08.09 03:32:57.058,12.64621,12.64821,0.00,0.00
2017.08.09 03:32:57.162,12.64608,12.64821,0.00,0.00
2017.08.09 03:32:57.212,12.64622,12.64821,0.00,0.00
2017.08.09 03:32:57.468,12.64621,12.64829,0.00,0.00
2017.08.09 03:32:58.190,12.64622,12.64828,0.00,0.00
2017.08.09 03:32:58.743,12.64621,12.64829,0.00,0.00
2017.08.09 03:33:02.937,12.64621,12.64799,0.00,0.00
2017.08.09 03:33:03.331,12.64622,12.64802,0.00,0.00
2017.08.09 03:33:04.045,12.64621,12.64802,0.00,0.00
2017.08.09 03:33:04.146,12.64622,12.64828,0.00,0.00
2017.08.09 03:33:04.795,12.64621,12.64829,0.00,0.00
2017.08.09 03:33:06.207,12.64622,12.64828,0.00,0.00
2017.08.09 03:33:17.578,12.64708,12.64828,0.00,0.00
2017.08.09 03:33:17.629,12.64708,12.64869,0.00,0.00
2017.08.09 03:33:18.086,12.64708,12.64861,0.00,0.00
2017.08.09 03:33:18.293,12.64708,12.64869,0.00,0.00
2017.08.09 03:33:18.874,12.64708,12.64868,0.00,0.00
2017.08.09 03:33:19.572,12.64708,12.64869,0.00,0.00
2017.08.09 03:33:23.124,12.64708,12.64868,0.00,0.00
2017.08.09 03:33:23.515,12.64708,12.64891,0.00,0.00
2017.08.09 03:33:23.616,12.64708,12.64899,0.00,0.00
2017.08.09 03:33:24.182,12.64708,12.64898,0.00,0.00
2017.08.09 03:33:29.194,12.64708,12.64899,0.00,0.00
2017.08.09 03:33:31.884,12.64708,12.64898,0.00,0.00
2017.08.09 03:33:32.444,12.64708,12.64899,0.00,0.00
2017.08.09 03:33:35.055,12.64708,12.64898,0.00,0.00
2017.08.09 03:33:35.749,12.64708,12.64899,0.00,0.00
2017.08.09 03:33:36.305,12.64708,12.64898,0.00,0.00
2017.08.09 03:33:42.163,12.64708,12.64899,0.00,0.00
2017.08.09 03:33:42.703,12.64708,12.64898,0.00,0.00
2017.08.09 03:33:42.855,12.64708,12.64879,0.00,0.00
2017.08.09 03:33:43.163,12.64708,12.64861,0.00,0.00
2017.08.09 03:33:43.214,12.64708,12.64878,0.00,0.00
2017.08.09 03:33:43.427,12.64708,12.64869,0.00,0.00
2017.08.09 03:33:45.353,12.64659,12.64869,0.00,0.00
2017.08.09 03:33:45.453,12.64659,12.64862,0.00,0.00
2017.08.09 03:33:46.729,12.64709,12.64862,0.00,0.00
2017.08.09 03:33:46.830,12.64709,12.64879,0.00,0.00
2017.08.09 03:33:47.220,12.64709,12.64869,0.00,0.00
2017.08.09 03:33:47.671,12.64709,12.64852,0.00,0.00
2017.08.09 03:33:48.909,12.64709,12.64861,0.00,0.00
2017.08.09 03:33:54.132,12.64709,12.64869,0.00,0.00
2017.08.09 03:33:54.207,12.64709,12.64921,0.00,0.00
2017.08.09 03:33:54.499,12.64709,12.64878,0.00,0.00
2017.08.09 03:33:54.741,12.64709,12.64898,0.00,0.00
2017.08.09 03:33:56.060,12.64709,12.64899,0.00,0.00
2017.08.09 03:33:58.514,12.64709,12.64921,0.00,0.00
2017.08.09 03:33:58.565,12.64709,12.64902,0.00,0.00
2017.08.09 03:33:58.642,12.64709,12.64928,0.00,0.00
2017.08.09 03:33:59.227,12.64709,12.64929,0.00,0.00
2017.08.09 03:34:00.075,12.64709,12.64928,0.00,0.00
2017.08.09 03:34:00.292,12.64709,12.64921,0.00,0.00
2017.08.09 03:34:00.590,12.64709,12.64929,0.00,0.00
2017.08.09 03:34:01.184,12.64709,12.64928,0.00,0.00
2017.08.09 03:34:01.949,12.64709,12.64929,0.00,0.00
2017.08.09 03:34:02.659,12.64709,12.64928,0.00,0.00
2017.08.09 03:34:03.738,12.64709,12.64929,0.00,0.00
2017.08.09 03:34:04.261,12.64709,12.64928,0.00,0.00
2017.08.09 03:34:07.128,12.64709,12.64929,0.00,0.00
2017.08.09 03:34:08.125,12.64709,12.64928,0.00,0.00
2017.08.09 03:34:08.649,12.64709,12.64929,0.00,0.00
2017.08.09 03:34:15.435,12.64709,12.64928,0.00,0.00
2017.08.09 03:34:15.690,12.64808,12.64951,0.00,0.00
2017.08.09 03:34:15.791,12.64808,12.64981,0.00,0.00
2017.08.09 03:34:15.892,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:16.435,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:16.959,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:17.287,12.64808,12.65031,0.00,0.00
2017.08.09 03:34:17.397,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:20.176,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:22.238,12.64808,12.64962,0.00,0.00
2017.08.09 03:34:22.541,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:27.571,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:28.705,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:29.763,12.64808,12.65021,0.00,0.00
2017.08.09 03:34:32.244,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:33.677,12.64808,12.64961,0.00,0.00
2017.08.09 03:34:34.132,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:34.742,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:37.045,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:39.294,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:39.818,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:40.699,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:44.748,12.64808,12.65022,0.00,0.00
2017.08.09 03:34:46.069,12.64808,12.65012,0.00,0.00
2017.08.09 03:34:49.072,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:49.681,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:51.053,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:51.698,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:54.665,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:55.436,12.64808,12.64999,0.00,0.00
2017.08.09 03:34:58.838,12.64808,12.64998,0.00,0.00
2017.08.09 03:34:59.423,12.64808,12.64999,0.00,0.00
2017.08.09 03:35:00.051,12.64808,12.65012,0.00,0.00
2017.08.09 03:35:00.202,12.64808,12.65031,0.00,0.00
2017.08.09 03:35:00.893,12.64808,12.65022,0.00,0.00
2017.08.09 03:35:01.603,12.64808,12.65001,0.00,0.00
2017.08.09 03:35:02.204,12.64808,12.65021,0.00,0.00
2017.08.09 03:35:03.905,12.64808,12.65039,0.00,0.00
2017.08.09 03:35:04.206,12.64808,12.65022,0.00,0.00
2017.08.09 03:35:08.425,12.64808,12.65012,0.00,0.00
2017.08.09 03:35:08.952,12.64808,12.65011,0.00,0.00
2017.08.09 03:35:09.287,12.64808,12.64961,0.00,0.00
2017.08.09 03:35:09.713,12.64808,12.65021,0.00,0.00
2017.08.09 03:35:10.518,12.64808,12.65038,0.00,0.00
2017.08.09 03:35:11.120,12.64808,12.65012,0.00,0.00
2017.08.09 03:35:12.354,12.64808,12.64962,0.00,0.00
2017.08.09 03:35:12.825,12.64808,12.64972,0.00,0.00
2017.08.09 03:35:14.228,12.64808,12.65029,0.00,0.00
2017.08.09 03:35:15.935,12.64791,12.65029,0.00,0.00
2017.08.09 03:35:17.142,12.64792,12.65001,0.00,0.00
2017.08.09 03:35:17.848,12.64791,12.65001,0.00,0.00
2017.08.09 03:35:20.636,12.64792,12.65001,0.00,0.00
2017.08.09 03:35:21.237,12.64792,12.64961,0.00,0.00
2017.08.09 03:35:22.394,12.64791,12.64961,0.00,0.00
2017.08.09 03:35:22.843,12.64792,12.65021,0.00,0.00
2017.08.09 03:35:23.783,12.64791,12.65021,0.00,0.00
2017.08.09 03:35:24.145,12.64791,12.65012,0.00,0.00
2017.08.09 03:35:24.356,12.64791,12.65029,0.00,0.00
2017.08.09 03:35:24.872,12.64792,12.65028,0.00,0.00
2017.08.09 03:35:27.452,12.64792,12.65021,0.00,0.00
2017.08.09 03:35:30.864,12.64791,12.65021,0.00,0.00
2017.08.09 03:35:31.472,12.64792,12.65021,0.00,0.00
2017.08.09 03:35:34.044,12.64791,12.65021,0.00,0.00
2017.08.09 03:35:34.380,12.64791,12.65012,0.00,0.00
2017.08.09 03:35:34.582,12.64792,12.65022,0.00,0.00
2017.08.09 03:35:36.283,12.64758,12.65022,0.00,0.00
2017.08.09 03:35:36.467,12.64758,12.65028,0.00,0.00
2017.08.09 03:35:37.215,12.64758,12.65029,0.00,0.00
2017.08.09 03:35:37.316,12.64758,12.65022,0.00,0.00
2017.08.09 03:35:37.626,12.64758,12.64972,0.00,0.00
2017.08.09 03:35:37.778,12.64758,12.65002,0.00,0.00
2017.08.09 03:35:38.673,12.64758,12.64981,0.00,0.00
2017.08.09 03:35:44.182,12.64758,12.65029,0.00,0.00
2017.08.09 03:35:49.591,12.64758,12.65028,0.00,0.00
2017.08.09 03:35:50.357,12.64758,12.65029,0.00,0.00
2017.08.09 03:35:50.491,12.64758,12.65011,0.00,0.00
2017.08.09 03:35:53.904,12.64758,12.64972,0.00,0.00
2017.08.09 03:35:54.210,12.64758,12.65029,0.00,0.00
2017.08.09 03:35:54.698,12.64758,12.65022,0.00,0.00
2017.08.09 03:35:56.319,12.64758,12.64972,0.00,0.00
2017.08.09 03:35:58.295,12.64708,12.64938,0.00,0.00
2017.08.09 03:35:58.396,12.64688,12.64939,0.00,0.00
2017.08.09 03:35:58.447,12.64658,12.64922,0.00,0.00
2017.08.09 03:35:59.334,12.64658,12.64939,0.00,0.00
2017.08.09 03:35:59.443,12.64658,12.64912,0.00,0.00
2017.08.09 03:36:00.024,12.64658,12.64931,0.00,0.00
2017.08.09 03:36:00.110,12.64658,12.64939,0.00,0.00
2017.08.09 03:36:01.277,12.64658,12.64938,0.00,0.00
2017.08.09 03:36:01.817,12.64659,12.64939,0.00,0.00
2017.08.09 03:36:03.317,12.64658,12.64922,0.00,0.00
2017.08.09 03:36:04.890,12.64658,12.64911,0.00,0.00
2017.08.09 03:36:06.263,12.64658,12.64882,0.00,0.00
2017.08.09 03:36:06.453,12.64658,12.64891,0.00,0.00
2017.08.09 03:36:06.526,12.64658,12.64919,0.00,0.00
2017.08.09 03:36:06.756,12.64658,12.64912,0.00,0.00
2017.08.09 03:36:07.630,12.64658,12.64902,0.00,0.00
2017.08.09 03:36:13.453,12.64658,12.64912,0.00,0.00
2017.08.09 03:36:13.538,12.64658,12.64902,0.00,0.00
2017.08.09 03:36:13.843,12.64658,12.64872,0.00,0.00
2017.08.09 03:36:14.139,12.64658,12.64919,0.00,0.00
2017.08.09 03:36:14.318,12.64648,12.64829,0.00,0.00
2017.08.09 03:36:14.471,12.64559,12.64829,0.00,0.00
2017.08.09 03:36:14.840,12.64578,12.64829,0.00,0.00
2017.08.09 03:36:15.103,12.64581,12.64841,0.00,0.00
2017.08.09 03:36:15.153,12.64609,12.64849,0.00,0.00
2017.08.09 03:36:16.342,12.64609,12.64848,0.00,0.00
2017.08.09 03:36:17.735,12.64609,12.64849,0.00,0.00
2017.08.09 03:36:17.886,12.64609,12.64861,0.00,0.00
2017.08.09 03:36:17.937,12.64659,12.64861,0.00,0.00
2017.08.09 03:36:18.089,12.64659,12.64901,0.00,0.00
2017.08.09 03:36:18.395,12.64659,12.64879,0.00,0.00
2017.08.09 03:36:20.083,12.64659,12.64878,0.00,0.00
2017.08.09 03:36:20.885,12.64659,12.64879,0.00,0.00
2017.08.09 03:36:21.392,12.64659,12.64878,0.00,0.00
2017.08.09 03:36:21.842,12.64659,12.64871,0.00,0.00
2017.08.09 03:36:21.994,12.64659,12.64879,0.00,0.00
2017.08.09 03:36:24.143,12.64659,12.64878,0.00,0.00
2017.08.09 03:36:24.596,12.64659,12.64861,0.00,0.00
2017.08.09 03:36:26.803,12.64659,12.64878,0.00,0.00
2017.08.09 03:36:27.005,12.64659,12.64872,0.00,0.00
2017.08.09 03:36:29.771,12.64659,12.64878,0.00,0.00
2017.08.09 03:36:33.599,12.64609,12.64828,0.00,0.00
2017.08.09 03:36:33.700,12.64559,12.64829,0.00,0.00
2017.08.09 03:36:34.314,12.64559,12.64822,0.00,0.00
2017.08.09 03:36:34.775,12.64568,12.64828,0.00,0.00
2017.08.09 03:36:35.214,12.64559,12.64812,0.00,0.00
2017.08.09 03:36:35.778,12.64559,12.64828,0.00,0.00
2017.08.09 03:36:36.313,12.64568,12.64828,0.00,0.00
2017.08.09 03:36:37.080,12.64568,12.64829,0.00,0.00
2017.08.09 03:36:37.231,12.64559,12.64828,0.00,0.00
2017.08.09 03:36:38.025,12.64559,12.64829,0.00,0.00
2017.08.09 03:36:38.126,12.64569,12.64829,0.00,0.00
2017.08.09 03:36:38.844,12.64569,12.64828,0.00,0.00
2017.08.09 03:36:39.301,12.64559,12.64828,0.00,0.00
2017.08.09 03:36:39.493,12.64608,12.64841,0.00,0.00
2017.08.09 03:36:39.745,12.64609,12.64849,0.00,0.00
2017.08.09 03:36:40.203,12.64658,12.64852,0.00,0.00
2017.08.09 03:36:40.305,12.64658,12.64872,0.00,0.00
2017.08.09 03:36:40.406,12.64658,12.64879,0.00,0.00
2017.08.09 03:36:40.672,12.64658,12.64901,0.00,0.00
2017.08.09 03:36:40.790,12.64658,12.64932,0.00,0.00
2017.08.09 03:36:40.992,12.64658,12.64901,0.00,0.00
2017.08.09 03:36:41.123,12.64658,12.64932,0.00,0.00
2017.08.09 03:36:41.224,12.64658,12.64902,0.00,0.00
2017.08.09 03:36:41.426,12.64658,12.64931,0.00,0.00
2017.08.09 03:36:41.527,12.64658,12.64922,0.00,0.00
2017.08.09 03:36:41.594,12.64658,12.64931,0.00,0.00
2017.08.09 03:36:42.797,12.64669,12.64939,0.00,0.00
2017.08.09 03:36:42.898,12.64658,12.64931,0.00,0.00
2017.08.09 03:36:43.944,12.64668,12.64939,0.00,0.00
2017.08.09 03:36:44.454,12.64668,12.64938,0.00,0.00
2017.08.09 03:36:44.898,12.64658,12.64939,0.00,0.00
2017.08.09 03:36:45.825,12.64708,12.64939,0.00,0.00
2017.08.09 03:36:45.926,12.64739,12.64992,0.00,0.00
2017.08.09 03:36:46.027,12.64758,12.64992,0.00,0.00
2017.08.09 03:36:46.100,12.64758,12.65028,0.00,0.00
2017.08.09 03:36:46.201,12.64758,12.65002,0.00,0.00
2017.08.09 03:36:46.544,12.64758,12.65022,0.00,0.00
2017.08.09 03:36:47.394,12.64738,12.64939,0.00,0.00
2017.08.09 03:36:47.444,12.64729,12.64938,0.00,0.00
2017.08.09 03:36:47.502,12.64658,12.64938,0.00,0.00
2017.08.09 03:36:47.553,12.64662,12.64938,0.00,0.00
2017.08.09 03:36:48.086,12.64658,12.64931,0.00,0.00
2017.08.09 03:36:48.415,12.64679,12.64939,0.00,0.00
2017.08.09 03:36:49.305,12.64661,12.64931,0.00,0.00
2017.08.09 03:36:49.717,12.64658,12.64931,0.00,0.00
2017.08.09 03:36:49.919,12.64658,12.64922,0.00,0.00
2017.08.09 03:36:50.443,12.64658,12.64912,0.00,0.00
2017.08.09 03:36:50.807,12.64658,12.64921,0.00,0.00
2017.08.09 03:36:52.621,12.64658,12.64912,0.00,0.00
2017.08.09 03:36:53.433,12.64658,12.64922,0.00,0.00
2017.08.09 03:36:53.534,12.64658,12.64939,0.00,0.00
2017.08.09 03:36:53.636,12.64661,12.64942,0.00,0.00
2017.08.09 03:36:54.054,12.64668,12.64938,0.00,0.00
2017.08.09 03:36:54.211,12.64659,12.64938,0.00,0.00
2017.08.09 03:36:54.434,12.64679,12.64939,0.00,0.00
2017.08.09 03:36:54.744,12.64731,12.64942,0.00,0.00
2017.08.09 03:36:54.845,12.64759,12.64992,0.00,0.00
2017.08.09 03:36:54.946,12.64759,12.65021,0.00,0.00
2017.08.09 03:36:55.047,12.64759,12.64992,0.00,0.00
2017.08.09 03:36:55.193,12.64708,12.64949,0.00,0.00
2017.08.09 03:36:55.333,12.64669,12.64941,0.00,0.00
2017.08.09 03:36:55.434,12.64661,12.64941,0.00,0.00
2017.08.09 03:36:55.803,12.64661,12.64939,0.00,0.00
2017.08.09 03:36:55.954,12.64659,12.64939,0.00,0.00
2017.08.09 03:36:56.106,12.64661,12.64941,0.00,0.00
2017.08.09 03:36:56.408,12.64708,12.64948,0.00,0.00
2017.08.09 03:36:57.026,12.64708,12.64949,0.00,0.00
2017.08.09 03:36:58.482,12.64708,12.64948,0.00,0.00
2017.08.09 03:36:58.534,12.64678,12.64939,0.00,0.00
2017.08.09 03:36:58.635,12.64659,12.64931,0.00,0.00
2017.08.09 03:36:58.736,12.64659,12.64921,0.00,0.00
2017.08.09 03:37:00.240,12.64659,12.64912,0.00,0.00
2017.08.09 03:37:01.225,12.64659,12.64921,0.00,0.00
2017.08.09 03:37:01.733,12.64659,12.64931,0.00,0.00
2017.08.09 03:37:01.951,12.64659,12.64902,0.00,0.00
2017.08.09 03:37:04.130,12.64659,12.64921,0.00,0.00
2017.08.09 03:37:04.563,12.64659,12.64932,0.00,0.00
2017.08.09 03:37:04.633,12.64659,12.64871,0.00,0.00
2017.08.09 03:37:09.346,12.64659,12.64882,0.00,0.00
2017.08.09 03:37:14.152,12.64659,12.64921,0.00,0.00
2017.08.09 03:37:14.655,12.64659,12.64871,0.00,0.00
2017.08.09 03:37:14.855,12.64659,12.64881,0.00,0.00
2017.08.09 03:37:16.493,12.64659,12.64931,0.00,0.00
2017.08.09 03:37:16.787,12.64659,12.64902,0.00,0.00
2017.08.09 03:37:20.261,12.64659,12.64911,0.00,0.00
2017.08.09 03:37:22.067,12.64629,12.64849,0.00,0.00
2017.08.09 03:37:22.168,12.64621,12.64842,0.00,0.00
2017.08.09 03:37:22.219,12.64659,12.64842,0.00,0.00
2017.08.09 03:37:22.269,12.64659,12.64872,0.00,0.00
2017.08.09 03:37:22.370,12.64659,12.64902,0.00,0.00
2017.08.09 03:37:22.471,12.64659,12.64928,0.00,0.00
2017.08.09 03:37:22.764,12.64659,12.64912,0.00,0.00
2017.08.09 03:37:22.983,12.64659,12.64929,0.00,0.00
2017.08.09 03:37:23.084,12.64659,12.64912,0.00,0.00
2017.08.09 03:37:24.146,12.64659,12.64922,0.00,0.00
2017.08.09 03:37:30.223,12.64659,12.64928,0.00,0.00
2017.08.09 03:37:30.373,12.64659,12.64922,0.00,0.00
2017.08.09 03:37:33.777,12.64659,12.64911,0.00,0.00
2017.08.09 03:37:36.480,12.64659,12.64929,0.00,0.00
2017.08.09 03:37:41.272,12.64659,12.64928,0.00,0.00
2017.08.09 03:37:43.433,12.64659,12.64929,0.00,0.00
2017.08.09 03:37:49.973,12.64659,12.64928,0.00,0.00
2017.08.09 03:37:50.125,12.64669,12.64929,0.00,0.00
2017.08.09 03:37:50.708,12.64659,12.64928,0.00,0.00
2017.08.09 03:37:51.033,12.64659,12.64932,0.00,0.00
2017.08.09 03:37:56.428,12.64668,12.64939,0.00,0.00
2017.08.09 03:37:56.825,12.64659,12.64931,0.00,0.00
2017.08.09 03:37:56.913,12.64659,12.64938,0.00,0.00
2017.08.09 03:37:57.014,12.64659,12.64931,0.00,0.00
2017.08.09 03:37:59.247,12.64659,12.64922,0.00,0.00
2017.08.09 03:38:00.842,12.64659,12.64911,0.00,0.00
2017.08.09 03:38:05.427,12.64659,12.64921,0.00,0.00
2017.08.09 03:38:08.944,12.64659,12.64932,0.00,0.00
2017.08.09 03:38:09.629,12.64659,12.64931,0.00,0.00
2017.08.09 03:38:11.761,12.64659,12.64939,0.00,0.00
2017.08.09 03:38:11.944,12.64668,12.64939,0.00,0.00
2017.08.09 03:38:12.238,12.64659,12.64939,0.00,0.00
2017.08.09 03:38:12.339,12.64659,12.64921,0.00,0.00
2017.08.09 03:38:12.440,12.64659,12.64931,0.00,0.00
2017.08.09 03:38:12.540,12.64659,12.64922,0.00,0.00
2017.08.09 03:38:14.142,12.64659,12.64932,0.00,0.00
2017.08.09 03:38:18.954,12.64668,12.64939,0.00,0.00
2017.08.09 03:38:19.849,12.64659,12.64939,0.00,0.00
2017.08.09 03:38:20.833,12.64659,12.64938,0.00,0.00
2017.08.09 03:38:20.883,12.64659,12.64921,0.00,0.00
2017.08.09 03:38:22.208,12.64642,12.64921,0.00,0.00
2017.08.09 03:38:28.058,12.64668,12.64938,0.00,0.00
2017.08.09 03:38:28.811,12.64668,12.64939,0.00,0.00
2017.08.09 03:38:29.059,12.64658,12.64939,0.00,0.00
2017.08.09 03:38:30.513,12.64658,12.64938,0.00,0.00
2017.08.09 03:38:32.272,12.64658,12.64939,0.00,0.00
2017.08.09 03:38:32.373,12.64668,12.64938,0.00,0.00
2017.08.09 03:38:34.164,12.64659,12.64938,0.00,0.00
2017.08.09 03:38:36.585,12.64659,12.64939,0.00,0.00
2017.08.09 03:38:36.735,12.64759,12.64991,0.00,0.00
2017.08.09 03:38:36.785,12.64759,12.65012,0.00,0.00
2017.08.09 03:38:36.993,12.64759,12.64991,0.00,0.00
2017.08.09 03:38:37.112,12.64759,12.65002,0.00,0.00
2017.08.09 03:38:37.216,12.64759,12.65029,0.00,0.00
2017.08.09 03:38:37.669,12.64759,12.65022,0.00,0.00
2017.08.09 03:38:40.106,12.64759,12.65028,0.00,0.00
2017.08.09 03:38:40.206,12.64759,12.65012,0.00,0.00
2017.08.09 03:38:41.888,12.64759,12.65029,0.00,0.00
2017.08.09 03:38:42.385,12.64809,12.65051,0.00,0.00
2017.08.09 03:38:42.486,12.64879,12.65139,0.00,0.00
2017.08.09 03:38:42.637,12.64958,12.65139,0.00,0.00
2017.08.09 03:38:42.688,12.64958,12.65158,0.00,0.00
2017.08.09 03:38:42.915,12.64958,12.65229,0.00,0.00
2017.08.09 03:38:43.076,12.64958,12.65211,0.00,0.00
2017.08.09 03:38:43.177,12.64958,12.65229,0.00,0.00
2017.08.09 03:38:43.378,12.64958,12.65212,0.00,0.00
2017.08.09 03:38:44.077,12.64958,12.65229,0.00,0.00
2017.08.09 03:38:44.223,12.64958,12.65212,0.00,0.00
2017.08.09 03:38:44.779,12.64958,12.65229,0.00,0.00
2017.08.09 03:38:45.423,12.64948,12.65148,0.00,0.00
2017.08.09 03:38:45.524,12.64909,12.65138,0.00,0.00
2017.08.09 03:38:45.575,12.64859,12.65138,0.00,0.00
2017.08.09 03:38:45.625,12.64858,12.65132,0.00,0.00
2017.08.09 03:38:48.093,12.64858,12.65122,0.00,0.00
2017.08.09 03:38:48.414,12.64859,12.65062,0.00,0.00
2017.08.09 03:38:48.516,12.64859,12.65101,0.00,0.00
2017.08.09 03:38:48.712,12.64859,12.65072,0.00,0.00
2017.08.09 03:38:48.785,12.64859,12.65102,0.00,0.00
2017.08.09 03:38:49.686,12.64859,12.65082,0.00,0.00
2017.08.09 03:38:49.886,12.64859,12.65092,0.00,0.00
2017.08.09 03:38:50.213,12.64788,12.65041,0.00,0.00
2017.08.09 03:38:50.314,12.64759,12.65032,0.00,0.00
2017.08.09 03:38:50.416,12.64759,12.65021,0.00,0.00
2017.08.09 03:38:50.974,12.64809,12.65021,0.00,0.00
2017.08.09 03:38:51.024,12.64809,12.65042,0.00,0.00
2017.08.09 03:38:51.125,12.64809,12.65072,0.00,0.00
2017.08.09 03:38:51.226,12.64809,12.65081,0.00,0.00
2017.08.09 03:38:51.489,12.64809,12.65071,0.00,0.00
2017.08.09 03:38:53.735,12.64818,12.65089,0.00,0.00
2017.08.09 03:38:54.094,12.64809,12.65082,0.00,0.00
