2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:38:54.823,12.64818,12.65089,0.00,0.00
2017.08.09 03:38:54.940,12.64809,12.65081,0.00,0.00
2017.08.09 03:38:57.060,12.64858,12.65081,0.00,0.00
2017.08.09 03:38:57.111,12.64858,12.65128,0.00,0.00
2017.08.09 03:38:57.859,12.64858,12.65129,0.00,0.00
2017.08.09 03:38:59.644,12.64858,12.65128,0.00,0.00
2017.08.09 03:39:00.137,12.64858,12.65111,0.00,0.00
2017.08.09 03:39:00.499,12.64858,12.65102,0.00,0.00
2017.08.09 03:39:01.002,12.64858,12.65101,0.00,0.00
2017.08.09 03:39:01.237,12.64858,12.65132,0.00,0.00
2017.08.09 03:39:01.288,12.64858,12.65129,0.00,0.00
2017.08.09 03:39:01.439,12.64759,12.65038,0.00,0.00
2017.08.09 03:39:01.870,12.64761,12.65039,0.00,0.00
2017.08.09 03:39:02.183,12.64778,12.65039,0.00,0.00
2017.08.09 03:39:02.485,12.64859,12.65112,0.00,0.00
2017.08.09 03:39:02.760,12.64862,12.65118,0.00,0.00
2017.08.09 03:39:02.811,12.64879,12.65119,0.00,0.00
2017.08.09 03:39:03.303,12.64908,12.65139,0.00,0.00
2017.08.09 03:39:03.404,12.64881,12.65139,0.00,0.00
2017.08.09 03:39:03.455,12.64879,12.65139,0.00,0.00
2017.08.09 03:39:03.813,12.64868,12.65138,0.00,0.00
2017.08.09 03:39:03.911,12.64862,12.65138,0.00,0.00
2017.08.09 03:39:04.211,12.64869,12.65138,0.00,0.00
2017.08.09 03:39:04.756,12.64859,12.65138,0.00,0.00
2017.08.09 03:39:04.912,12.64858,12.65132,0.00,0.00
2017.08.09 03:39:05.754,12.64858,12.65121,0.00,0.00
2017.08.09 03:39:05.955,12.64858,12.65138,0.00,0.00
2017.08.09 03:39:06.059,12.64869,12.65138,0.00,0.00
2017.08.09 03:39:07.352,12.64869,12.65139,0.00,0.00
2017.08.09 03:39:07.760,12.64858,12.65122,0.00,0.00
2017.08.09 03:39:08.439,12.64858,12.65139,0.00,0.00
2017.08.09 03:39:09.100,12.64858,12.65138,0.00,0.00
2017.08.09 03:39:09.718,12.64858,12.65139,0.00,0.00
2017.08.09 03:39:09.769,12.64868,12.65139,0.00,0.00
2017.08.09 03:39:10.116,12.64958,12.65162,0.00,0.00
2017.08.09 03:39:10.166,12.64908,12.65139,0.00,0.00
2017.08.09 03:39:10.217,12.64908,12.65158,0.00,0.00
2017.08.09 03:39:10.319,12.64931,12.65139,0.00,0.00
2017.08.09 03:39:10.369,12.64908,12.65139,0.00,0.00
2017.08.09 03:39:10.470,12.64958,12.65138,0.00,0.00
2017.08.09 03:39:10.571,12.64859,12.65132,0.00,0.00
2017.08.09 03:39:10.876,12.64909,12.65132,0.00,0.00
2017.08.09 03:39:10.927,12.64909,12.65149,0.00,0.00
2017.08.09 03:39:11.465,12.64959,12.65172,0.00,0.00
2017.08.09 03:39:11.617,12.64909,12.65158,0.00,0.00
2017.08.09 03:39:11.810,12.64909,12.65171,0.00,0.00
2017.08.09 03:39:11.861,12.64909,12.65178,0.00,0.00
2017.08.09 03:39:11.923,12.64909,12.65151,0.00,0.00
2017.08.09 03:39:11.974,12.64869,12.65128,0.00,0.00
2017.08.09 03:39:12.125,12.64858,12.65129,0.00,0.00
2017.08.09 03:39:13.225,12.64859,12.65129,0.00,0.00
2017.08.09 03:39:16.228,12.64858,12.65129,0.00,0.00
2017.08.09 03:39:19.779,12.64858,12.65128,0.00,0.00
2017.08.09 03:39:20.387,12.64858,12.65129,0.00,0.00
2017.08.09 03:39:20.438,12.64858,12.65121,0.00,0.00
2017.08.09 03:39:22.380,12.64868,12.65129,0.00,0.00
2017.08.09 03:39:22.701,12.64878,12.65128,0.00,0.00
2017.08.09 03:39:22.752,12.64858,12.65128,0.00,0.00
2017.08.09 03:39:23.810,12.64858,12.65129,0.00,0.00
2017.08.09 03:39:23.861,12.64879,12.65129,0.00,0.00
2017.08.09 03:39:24.037,12.64858,12.65129,0.00,0.00
2017.08.09 03:39:24.755,12.64859,12.65128,0.00,0.00
2017.08.09 03:39:24.848,12.64859,12.65141,0.00,0.00
2017.08.09 03:39:24.899,12.64859,12.65129,0.00,0.00
2017.08.09 03:39:25.288,12.64869,12.65128,0.00,0.00
2017.08.09 03:39:25.466,12.64858,12.65128,0.00,0.00
2017.08.09 03:39:25.516,12.64862,12.65128,0.00,0.00
2017.08.09 03:39:26.015,12.64878,12.65128,0.00,0.00
2017.08.09 03:39:27.775,12.64878,12.65129,0.00,0.00
2017.08.09 03:39:27.927,12.64908,12.65162,0.00,0.00
2017.08.09 03:39:28.078,12.64908,12.65178,0.00,0.00
2017.08.09 03:39:29.584,12.64888,12.65129,0.00,0.00
2017.08.09 03:39:29.685,12.64869,12.65128,0.00,0.00
2017.08.09 03:39:29.786,12.64859,12.65128,0.00,0.00
2017.08.09 03:39:30.364,12.64859,12.65129,0.00,0.00
2017.08.09 03:39:32.523,12.64862,12.65128,0.00,0.00
2017.08.09 03:39:32.826,12.64878,12.65129,0.00,0.00
2017.08.09 03:39:32.984,12.64859,12.65128,0.00,0.00
2017.08.09 03:39:33.187,12.64859,12.65121,0.00,0.00
2017.08.09 03:39:33.249,12.64859,12.65128,0.00,0.00
2017.08.09 03:39:33.350,12.64878,12.65129,0.00,0.00
2017.08.09 03:39:33.884,12.64878,12.65128,0.00,0.00
2017.08.09 03:39:33.950,12.64868,12.65128,0.00,0.00
2017.08.09 03:39:35.156,12.64882,12.65128,0.00,0.00
2017.08.09 03:39:35.460,12.64958,12.65202,0.00,0.00
2017.08.09 03:39:35.854,12.64958,12.65192,0.00,0.00
2017.08.09 03:39:36.305,12.64958,12.65182,0.00,0.00
2017.08.09 03:39:37.055,12.64958,12.65191,0.00,0.00
2017.08.09 03:39:37.574,12.64958,12.65182,0.00,0.00
2017.08.09 03:39:37.675,12.64958,12.65218,0.00,0.00
2017.08.09 03:39:38.005,12.64958,12.65211,0.00,0.00
2017.08.09 03:39:39.497,12.64958,12.65202,0.00,0.00
2017.08.09 03:39:39.558,12.64958,12.65219,0.00,0.00
2017.08.09 03:39:41.584,12.64958,12.65218,0.00,0.00
2017.08.09 03:39:41.999,12.64958,12.65202,0.00,0.00
2017.08.09 03:39:42.367,12.64958,12.65211,0.00,0.00
2017.08.09 03:39:42.465,12.64958,12.65202,0.00,0.00
2017.08.09 03:39:43.065,12.64958,12.65212,0.00,0.00
2017.08.09 03:39:43.398,12.64958,12.65201,0.00,0.00
2017.08.09 03:39:43.466,12.64958,12.65219,0.00,0.00
2017.08.09 03:39:43.866,12.64958,12.65211,0.00,0.00
2017.08.09 03:39:44.389,12.65008,12.65219,0.00,0.00
2017.08.09 03:39:44.692,12.65059,12.65272,0.00,0.00
2017.08.09 03:39:44.793,12.65012,12.65242,0.00,0.00
2017.08.09 03:39:44.844,12.65058,12.65249,0.00,0.00
2017.08.09 03:39:45.073,12.65058,12.65258,0.00,0.00
2017.08.09 03:39:45.375,12.65058,12.65272,0.00,0.00
2017.08.09 03:39:45.476,12.65058,12.65279,0.00,0.00
2017.08.09 03:39:46.673,12.65058,12.65258,0.00,0.00
2017.08.09 03:39:47.007,12.65058,12.65252,0.00,0.00
2017.08.09 03:39:47.172,12.65058,12.65258,0.00,0.00
2017.08.09 03:39:47.990,12.65008,12.65238,0.00,0.00
2017.08.09 03:39:48.091,12.64958,12.65239,0.00,0.00
2017.08.09 03:39:48.192,12.64958,12.65231,0.00,0.00
2017.08.09 03:39:48.516,12.64958,12.65211,0.00,0.00
2017.08.09 03:39:48.574,12.64958,12.65239,0.00,0.00
2017.08.09 03:39:48.675,12.64958,12.65211,0.00,0.00
2017.08.09 03:39:49.323,12.64958,12.65231,0.00,0.00
2017.08.09 03:39:49.375,12.64958,12.65212,0.00,0.00
2017.08.09 03:39:50.124,12.64958,12.65238,0.00,0.00
2017.08.09 03:39:50.300,12.64958,12.65212,0.00,0.00
2017.08.09 03:39:50.611,12.64958,12.65222,0.00,0.00
2017.08.09 03:39:50.712,12.64958,12.65239,0.00,0.00
2017.08.09 03:39:50.814,12.64968,12.65239,0.00,0.00
2017.08.09 03:39:51.585,12.65061,12.65239,0.00,0.00
2017.08.09 03:39:51.635,12.65062,12.65252,0.00,0.00
2017.08.09 03:39:51.686,12.65061,12.65262,0.00,0.00
2017.08.09 03:39:51.737,12.65058,12.65262,0.00,0.00
2017.08.09 03:39:51.838,12.65058,12.65302,0.00,0.00
2017.08.09 03:39:51.990,12.65058,12.65318,0.00,0.00
2017.08.09 03:39:52.380,12.65058,12.65302,0.00,0.00
2017.08.09 03:39:52.981,12.65058,12.65318,0.00,0.00
2017.08.09 03:39:53.081,12.65058,12.65301,0.00,0.00
2017.08.09 03:39:53.683,12.65058,12.65311,0.00,0.00
2017.08.09 03:39:53.844,12.65058,12.65318,0.00,0.00
2017.08.09 03:39:54.579,12.65058,12.65319,0.00,0.00
2017.08.09 03:39:58.088,12.65058,12.65301,0.00,0.00
2017.08.09 03:40:00.193,12.65058,12.65312,0.00,0.00
2017.08.09 03:40:00.543,12.65058,12.65272,0.00,0.00
2017.08.09 03:40:00.792,12.65058,12.65299,0.00,0.00
2017.08.09 03:40:00.990,12.65058,12.65301,0.00,0.00
2017.08.09 03:40:01.040,12.65058,12.65299,0.00,0.00
2017.08.09 03:40:01.366,12.65058,12.65262,0.00,0.00
2017.08.09 03:40:01.517,12.64958,12.65209,0.00,0.00
2017.08.09 03:40:01.683,12.64958,12.65202,0.00,0.00
2017.08.09 03:40:02.290,12.64958,12.65199,0.00,0.00
2017.08.09 03:40:03.242,12.64958,12.65198,0.00,0.00
2017.08.09 03:40:05.288,12.64959,12.65198,0.00,0.00
2017.08.09 03:40:07.775,12.64959,12.65199,0.00,0.00
2017.08.09 03:40:08.077,12.64891,12.65119,0.00,0.00
2017.08.09 03:40:08.128,12.64891,12.65139,0.00,0.00
2017.08.09 03:40:08.178,12.64879,12.65119,0.00,0.00
2017.08.09 03:40:08.330,12.64859,12.65109,0.00,0.00
2017.08.09 03:40:08.460,12.64908,12.65132,0.00,0.00
2017.08.09 03:40:08.512,12.64881,12.65139,0.00,0.00
2017.08.09 03:40:08.563,12.64878,12.65128,0.00,0.00
2017.08.09 03:40:08.715,12.64859,12.65122,0.00,0.00
2017.08.09 03:40:09.101,12.64859,12.65128,0.00,0.00
2017.08.09 03:40:09.202,12.64859,12.65121,0.00,0.00
2017.08.09 03:40:09.696,12.64859,12.65128,0.00,0.00
2017.08.09 03:40:10.132,12.64869,12.65129,0.00,0.00
2017.08.09 03:40:10.791,12.64869,12.65128,0.00,0.00
2017.08.09 03:40:11.199,12.64859,12.65122,0.00,0.00
2017.08.09 03:40:11.898,12.64868,12.65128,0.00,0.00
2017.08.09 03:40:12.299,12.64878,12.65128,0.00,0.00
2017.08.09 03:40:12.500,12.64862,12.65128,0.00,0.00
2017.08.09 03:40:12.551,12.64859,12.65129,0.00,0.00
2017.08.09 03:40:12.822,12.64859,12.65122,0.00,0.00
2017.08.09 03:40:13.301,12.64859,12.65129,0.00,0.00
2017.08.09 03:40:13.402,12.64859,12.65118,0.00,0.00
2017.08.09 03:40:14.161,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:14.464,12.64868,12.65118,0.00,0.00
2017.08.09 03:40:14.905,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:17.710,12.64868,12.65119,0.00,0.00
2017.08.09 03:40:17.811,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:18.311,12.64859,12.65111,0.00,0.00
2017.08.09 03:40:18.912,12.64859,12.65118,0.00,0.00
2017.08.09 03:40:19.701,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:20.360,12.64859,12.65118,0.00,0.00
2017.08.09 03:40:21.020,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:22.450,12.64859,12.65118,0.00,0.00
2017.08.09 03:40:24.276,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:24.327,12.64868,12.65119,0.00,0.00
2017.08.09 03:40:25.081,12.64868,12.65118,0.00,0.00
2017.08.09 03:40:25.462,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:26.231,12.64859,12.65118,0.00,0.00
2017.08.09 03:40:26.735,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:30.242,12.64859,12.65118,0.00,0.00
2017.08.09 03:40:30.444,12.64859,12.65102,0.00,0.00
2017.08.09 03:40:31.010,12.64859,12.65072,0.00,0.00
2017.08.09 03:40:31.562,12.64859,12.65101,0.00,0.00
2017.08.09 03:40:31.663,12.64819,12.65042,0.00,0.00
2017.08.09 03:40:31.764,12.64809,12.65049,0.00,0.00
2017.08.09 03:40:31.865,12.64809,12.65041,0.00,0.00
2017.08.09 03:40:32.162,12.64762,12.65041,0.00,0.00
2017.08.09 03:40:32.212,12.64781,12.65041,0.00,0.00
2017.08.09 03:40:32.638,12.64809,12.65048,0.00,0.00
2017.08.09 03:40:34.362,12.64779,12.65018,0.00,0.00
2017.08.09 03:40:34.563,12.64759,12.65019,0.00,0.00
2017.08.09 03:40:35.075,12.64759,12.65018,0.00,0.00
2017.08.09 03:40:35.361,12.64761,12.65019,0.00,0.00
2017.08.09 03:40:35.861,12.64781,12.65019,0.00,0.00
2017.08.09 03:40:35.911,12.64808,12.65049,0.00,0.00
2017.08.09 03:40:36.451,12.64808,12.65048,0.00,0.00
2017.08.09 03:40:41.061,12.64758,12.65019,0.00,0.00
2017.08.09 03:40:41.571,12.64758,12.65018,0.00,0.00
2017.08.09 03:40:41.963,12.64758,12.65012,0.00,0.00
2017.08.09 03:40:42.271,12.64758,12.65019,0.00,0.00
2017.08.09 03:40:42.851,12.64758,12.65012,0.00,0.00
2017.08.09 03:40:43.952,12.64758,12.65019,0.00,0.00
2017.08.09 03:40:45.253,12.64758,12.65011,0.00,0.00
2017.08.09 03:40:46.767,12.64758,12.65019,0.00,0.00
2017.08.09 03:40:47.277,12.64758,12.65018,0.00,0.00
2017.08.09 03:40:47.939,12.64759,12.65018,0.00,0.00
2017.08.09 03:40:49.971,12.64768,12.65019,0.00,0.00
2017.08.09 03:40:50.060,12.64758,12.65019,0.00,0.00
2017.08.09 03:40:50.360,12.64768,12.65019,0.00,0.00
2017.08.09 03:40:51.364,12.64759,12.65019,0.00,0.00
2017.08.09 03:40:51.414,12.64859,12.65041,0.00,0.00
2017.08.09 03:40:51.565,12.64859,12.65102,0.00,0.00
2017.08.09 03:40:51.667,12.64859,12.65108,0.00,0.00
2017.08.09 03:40:52.282,12.64859,12.65109,0.00,0.00
2017.08.09 03:40:53.092,12.64868,12.65109,0.00,0.00
2017.08.09 03:40:53.344,12.64868,12.65118,0.00,0.00
2017.08.09 03:40:53.504,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:53.873,12.64869,12.65118,0.00,0.00
2017.08.09 03:40:54.222,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:55.584,12.64859,12.65118,0.00,0.00
2017.08.09 03:40:56.193,12.64859,12.65119,0.00,0.00
2017.08.09 03:40:56.952,12.64859,12.65118,0.00,0.00
2017.08.09 03:40:57.104,12.64859,12.65111,0.00,0.00
2017.08.09 03:41:00.084,12.64859,12.65119,0.00,0.00
2017.08.09 03:41:02.187,12.64859,12.65112,0.00,0.00
2017.08.09 03:41:02.689,12.64859,12.65119,0.00,0.00
2017.08.09 03:41:03.290,12.64859,12.65118,0.00,0.00
2017.08.09 03:41:05.816,12.64859,12.65119,0.00,0.00
2017.08.09 03:41:05.917,12.64859,12.65112,0.00,0.00
2017.08.09 03:41:06.409,12.64859,12.65118,0.00,0.00
2017.08.09 03:41:06.460,12.64859,12.65131,0.00,0.00
2017.08.09 03:41:06.510,12.64859,12.65122,0.00,0.00
2017.08.09 03:41:07.087,12.64859,12.65119,0.00,0.00
2017.08.09 03:41:08.419,12.64859,12.65118,0.00,0.00
2017.08.09 03:41:08.912,12.64859,12.65102,0.00,0.00
2017.08.09 03:41:09.222,12.64859,12.65111,0.00,0.00
2017.08.09 03:41:09.379,12.64859,12.65082,0.00,0.00
2017.08.09 03:41:10.223,12.64859,12.65102,0.00,0.00
2017.08.09 03:41:10.315,12.64859,12.65119,0.00,0.00
2017.08.09 03:41:10.615,12.64859,12.65112,0.00,0.00
2017.08.09 03:41:11.416,12.64859,12.65119,0.00,0.00
2017.08.09 03:41:11.994,12.64859,12.65118,0.00,0.00
2017.08.09 03:41:12.419,12.64859,12.65102,0.00,0.00
2017.08.09 03:41:13.283,12.64892,12.65102,0.00,0.00
2017.08.09 03:41:13.485,12.64862,12.65118,0.00,0.00
2017.08.09 03:41:13.535,12.64869,12.65118,0.00,0.00
2017.08.09 03:41:13.932,12.64861,12.65119,0.00,0.00
2017.08.09 03:41:14.331,12.64881,12.65119,0.00,0.00
2017.08.09 03:41:14.432,12.64909,12.65148,0.00,0.00
2017.08.09 03:41:15.164,12.64909,12.65149,0.00,0.00
2017.08.09 03:41:17.945,12.64878,12.65118,0.00,0.00
2017.08.09 03:41:18.046,12.64858,12.65118,0.00,0.00
2017.08.09 03:41:18.553,12.64869,12.65118,0.00,0.00
2017.08.09 03:41:18.730,12.64858,12.65118,0.00,0.00
2017.08.09 03:41:18.831,12.64858,12.65112,0.00,0.00
2017.08.09 03:41:20.566,12.64858,12.65108,0.00,0.00
2017.08.09 03:41:21.738,12.64858,12.65109,0.00,0.00
2017.08.09 03:41:24.064,12.64858,12.65102,0.00,0.00
2017.08.09 03:41:24.166,12.64858,12.65109,0.00,0.00
2017.08.09 03:41:25.469,12.64858,12.65108,0.00,0.00
2017.08.09 03:41:26.080,12.64858,12.65109,0.00,0.00
2017.08.09 03:41:26.740,12.64858,12.65108,0.00,0.00
2017.08.09 03:41:27.239,12.64862,12.65108,0.00,0.00
2017.08.09 03:41:27.576,12.64959,12.65198,0.00,0.00
2017.08.09 03:41:27.778,12.64959,12.65202,0.00,0.00
2017.08.09 03:41:27.879,12.64959,12.65209,0.00,0.00
2017.08.09 03:41:27.930,12.64959,12.65228,0.00,0.00
2017.08.09 03:41:28.553,12.64959,12.65212,0.00,0.00
2017.08.09 03:41:30.461,12.64959,12.65172,0.00,0.00
2017.08.09 03:41:31.201,12.64959,12.65228,0.00,0.00
2017.08.09 03:41:31.302,12.64959,12.65212,0.00,0.00
2017.08.09 03:41:31.409,12.64959,12.65229,0.00,0.00
2017.08.09 03:41:34.166,12.64959,12.65222,0.00,0.00
2017.08.09 03:41:34.803,12.64959,12.65228,0.00,0.00
2017.08.09 03:41:35.772,12.64959,12.65229,0.00,0.00
2017.08.09 03:41:35.985,12.64959,12.65221,0.00,0.00
2017.08.09 03:41:36.379,12.64959,12.65172,0.00,0.00
2017.08.09 03:41:38.274,12.64959,12.65202,0.00,0.00
2017.08.09 03:41:38.375,12.64959,12.65229,0.00,0.00
2017.08.09 03:41:39.511,12.64959,12.65228,0.00,0.00
2017.08.09 03:41:39.713,12.64969,12.65229,0.00,0.00
2017.08.09 03:41:40.808,12.64969,12.65228,0.00,0.00
2017.08.09 03:41:40.909,12.64959,12.65229,0.00,0.00
2017.08.09 03:41:41.009,12.64968,12.65228,0.00,0.00
2017.08.09 03:41:41.660,12.64968,12.65229,0.00,0.00
2017.08.09 03:41:41.922,12.64959,12.65229,0.00,0.00
2017.08.09 03:41:42.023,12.64959,12.65222,0.00,0.00
2017.08.09 03:41:42.581,12.64959,12.65221,0.00,0.00
2017.08.09 03:41:43.382,12.64959,12.65201,0.00,0.00
2017.08.09 03:41:43.701,12.64959,12.65228,0.00,0.00
2017.08.09 03:41:43.802,12.64969,12.65229,0.00,0.00
2017.08.09 03:41:44.004,12.64959,12.65221,0.00,0.00
2017.08.09 03:41:45.407,12.64959,12.65211,0.00,0.00
2017.08.09 03:41:46.723,12.64968,12.65228,0.00,0.00
2017.08.09 03:41:46.831,12.65021,12.65229,0.00,0.00
2017.08.09 03:41:46.933,12.65059,12.65299,0.00,0.00
2017.08.09 03:41:47.034,12.65059,12.65291,0.00,0.00
2017.08.09 03:41:47.135,12.65059,12.65299,0.00,0.00
2017.08.09 03:41:49.650,12.65059,12.65298,0.00,0.00
2017.08.09 03:41:50.200,12.65059,12.65299,0.00,0.00
2017.08.09 03:41:51.561,12.65059,12.65298,0.00,0.00
2017.08.09 03:41:52.320,12.65059,12.65299,0.00,0.00
2017.08.09 03:41:54.491,12.65059,12.65298,0.00,0.00
2017.08.09 03:41:55.027,12.65059,12.65299,0.00,0.00
2017.08.09 03:41:55.128,12.65059,12.65272,0.00,0.00
2017.08.09 03:41:55.432,12.65059,12.65282,0.00,0.00
2017.08.09 03:41:56.469,12.65059,12.65322,0.00,0.00
2017.08.09 03:41:56.520,12.65059,12.65298,0.00,0.00
2017.08.09 03:41:56.621,12.65059,12.65319,0.00,0.00
2017.08.09 03:41:56.671,12.65059,12.65301,0.00,0.00
2017.08.09 03:41:56.945,12.65059,12.65319,0.00,0.00
2017.08.09 03:41:57.046,12.65059,12.65311,0.00,0.00
2017.08.09 03:41:57.651,12.65059,12.65319,0.00,0.00
2017.08.09 03:41:57.853,12.65059,12.65302,0.00,0.00
2017.08.09 03:41:58.164,12.65059,12.65272,0.00,0.00
2017.08.09 03:41:58.265,12.65059,12.65318,0.00,0.00
2017.08.09 03:41:58.316,12.65059,12.65299,0.00,0.00
2017.08.09 03:41:58.707,12.65059,12.65271,0.00,0.00
2017.08.09 03:41:59.591,12.65059,12.65298,0.00,0.00
2017.08.09 03:42:01.491,12.65059,12.65299,0.00,0.00
2017.08.09 03:42:02.830,12.65048,12.65239,0.00,0.00
2017.08.09 03:42:02.881,12.65008,12.65239,0.00,0.00
2017.08.09 03:42:02.932,12.64959,12.65239,0.00,0.00
2017.08.09 03:42:03.661,12.64959,12.65238,0.00,0.00
2017.08.09 03:42:04.167,12.64968,12.65238,0.00,0.00
2017.08.09 03:42:04.468,12.64959,12.65239,0.00,0.00
2017.08.09 03:42:04.834,12.65022,12.65238,0.00,0.00
2017.08.09 03:42:04.971,12.65058,12.65301,0.00,0.00
2017.08.09 03:42:05.072,12.65058,12.65318,0.00,0.00
2017.08.09 03:42:08.901,12.65058,12.65319,0.00,0.00
2017.08.09 03:42:09.002,12.65069,12.65318,0.00,0.00
2017.08.09 03:42:09.212,12.65058,12.65312,0.00,0.00
2017.08.09 03:42:09.680,12.65058,12.65319,0.00,0.00
2017.08.09 03:42:09.831,12.65058,12.65312,0.00,0.00
2017.08.09 03:42:09.882,12.65058,12.65319,0.00,0.00
2017.08.09 03:42:10.596,12.65058,12.65318,0.00,0.00
2017.08.09 03:42:14.428,12.65058,12.65319,0.00,0.00
2017.08.09 03:42:14.493,12.65058,12.65312,0.00,0.00
2017.08.09 03:42:14.602,12.65058,12.65318,0.00,0.00
2017.08.09 03:42:15.012,12.65069,12.65319,0.00,0.00
2017.08.09 03:42:15.901,12.65059,12.65319,0.00,0.00
2017.08.09 03:42:17.465,12.65059,12.65318,0.00,0.00
2017.08.09 03:42:17.670,12.65058,12.65312,0.00,0.00
2017.08.09 03:42:18.332,12.65058,12.65319,0.00,0.00
2017.08.09 03:42:19.507,12.65058,12.65342,0.00,0.00
2017.08.09 03:42:19.651,12.65058,12.65319,0.00,0.00
2017.08.09 03:42:21.679,12.65058,12.65318,0.00,0.00
2017.08.09 03:42:22.196,12.65058,12.65319,0.00,0.00
2017.08.09 03:42:22.609,12.65069,12.65338,0.00,0.00
2017.08.09 03:42:23.568,12.65069,12.65339,0.00,0.00
2017.08.09 03:42:23.619,12.65058,12.65332,0.00,0.00
2017.08.09 03:42:25.213,12.65068,12.65339,0.00,0.00
2017.08.09 03:42:25.657,12.65058,12.65322,0.00,0.00
2017.08.09 03:42:26.057,12.65069,12.65338,0.00,0.00
2017.08.09 03:42:26.322,12.65058,12.65339,0.00,0.00
2017.08.09 03:42:26.825,12.65059,12.65339,0.00,0.00
2017.08.09 03:42:27.126,12.65058,12.65321,0.00,0.00
2017.08.09 03:42:28.029,12.65058,12.65312,0.00,0.00
2017.08.09 03:42:28.674,12.65058,12.65331,0.00,0.00
2017.08.09 03:42:30.152,12.65058,12.65311,0.00,0.00
2017.08.09 03:42:30.465,12.65058,12.65339,0.00,0.00
2017.08.09 03:42:31.163,12.65058,12.65338,0.00,0.00
2017.08.09 03:42:31.263,12.65058,12.65322,0.00,0.00
2017.08.09 03:42:34.065,12.65058,12.65311,0.00,0.00
2017.08.09 03:42:34.297,12.65058,12.65322,0.00,0.00
2017.08.09 03:42:34.352,12.65058,12.65339,0.00,0.00
2017.08.09 03:42:35.106,12.65058,12.65338,0.00,0.00
2017.08.09 03:42:35.273,12.65058,12.65321,0.00,0.00
2017.08.09 03:42:35.375,12.65058,12.65332,0.00,0.00
2017.08.09 03:42:35.476,12.65058,12.65321,0.00,0.00
2017.08.09 03:42:38.075,12.65068,12.65338,0.00,0.00
2017.08.09 03:42:38.176,12.65058,12.65322,0.00,0.00
2017.08.09 03:42:38.963,12.65058,12.65321,0.00,0.00
2017.08.09 03:42:39.812,12.65058,12.65332,0.00,0.00
2017.08.09 03:42:39.870,12.65058,12.65311,0.00,0.00
2017.08.09 03:42:41.073,12.65058,12.65321,0.00,0.00
2017.08.09 03:42:44.356,12.65039,12.65239,0.00,0.00
2017.08.09 03:42:44.407,12.65018,12.65238,0.00,0.00
2017.08.09 03:42:44.508,12.64958,12.65232,0.00,0.00
2017.08.09 03:42:45.118,12.64959,12.65238,0.00,0.00
2017.08.09 03:42:45.219,12.64978,12.65238,0.00,0.00
2017.08.09 03:42:45.746,12.64958,12.65238,0.00,0.00
2017.08.09 03:42:46.261,12.64958,12.65239,0.00,0.00
2017.08.09 03:42:46.680,12.64968,12.65239,0.00,0.00
2017.08.09 03:42:47.881,12.64958,12.65232,0.00,0.00
2017.08.09 03:42:49.344,12.65059,12.65232,0.00,0.00
2017.08.09 03:42:49.395,12.65059,12.65261,0.00,0.00
2017.08.09 03:42:49.496,12.65059,12.65302,0.00,0.00
2017.08.09 03:42:49.583,12.65059,12.65309,0.00,0.00
2017.08.09 03:42:50.286,12.65059,12.65308,0.00,0.00
2017.08.09 03:42:51.142,12.65059,12.65309,0.00,0.00
2017.08.09 03:42:52.844,12.65059,12.65308,0.00,0.00
2017.08.09 03:42:53.636,12.65059,12.65228,0.00,0.00
2017.08.09 03:42:53.687,12.65048,12.65219,0.00,0.00
