2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:42:53.788,12.64988,12.65218,0.00,0.00
2017.08.09 03:42:53.889,12.64958,12.65218,0.00,0.00
2017.08.09 03:42:53.939,12.64958,12.65211,0.00,0.00
2017.08.09 03:42:54.234,12.64959,12.65219,0.00,0.00
2017.08.09 03:42:54.906,12.64958,12.65219,0.00,0.00
2017.08.09 03:42:55.781,12.64958,12.65218,0.00,0.00
2017.08.09 03:42:57.122,12.64958,12.65219,0.00,0.00
2017.08.09 03:42:57.424,12.64968,12.65219,0.00,0.00
2017.08.09 03:42:58.118,12.64958,12.65219,0.00,0.00
2017.08.09 03:42:59.171,12.64958,12.65218,0.00,0.00
2017.08.09 03:42:59.800,12.64958,12.65219,0.00,0.00
2017.08.09 03:43:01.024,12.64958,12.65218,0.00,0.00
2017.08.09 03:43:01.163,12.64978,12.65219,0.00,0.00
2017.08.09 03:43:01.223,12.64958,12.65219,0.00,0.00
2017.08.09 03:43:02.760,12.64968,12.65219,0.00,0.00
2017.08.09 03:43:03.229,12.64958,12.65218,0.00,0.00
2017.08.09 03:43:03.330,12.64969,12.65219,0.00,0.00
2017.08.09 03:43:03.431,12.64958,12.65219,0.00,0.00
2017.08.09 03:43:04.106,12.64958,12.65218,0.00,0.00
2017.08.09 03:43:04.723,12.64958,12.65219,0.00,0.00
2017.08.09 03:43:05.265,12.64969,12.65219,0.00,0.00
2017.08.09 03:43:05.467,12.64958,12.65219,0.00,0.00
2017.08.09 03:43:05.568,12.64968,12.65219,0.00,0.00
2017.08.09 03:43:06.091,12.64968,12.65218,0.00,0.00
2017.08.09 03:43:06.404,12.65159,12.65339,0.00,0.00
2017.08.09 03:43:06.556,12.65159,12.65409,0.00,0.00
2017.08.09 03:43:07.200,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:07.731,12.65159,12.65409,0.00,0.00
2017.08.09 03:43:08.282,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:10.300,12.65159,12.65422,0.00,0.00
2017.08.09 03:43:10.350,12.65159,12.65409,0.00,0.00
2017.08.09 03:43:10.650,12.65159,12.65441,0.00,0.00
2017.08.09 03:43:10.700,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:12.394,12.65159,12.65409,0.00,0.00
2017.08.09 03:43:14.285,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:16.204,12.65168,12.65408,0.00,0.00
2017.08.09 03:43:16.406,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:16.972,12.65159,12.65409,0.00,0.00
2017.08.09 03:43:17.942,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:18.531,12.65159,12.65409,0.00,0.00
2017.08.09 03:43:18.900,12.65168,12.65408,0.00,0.00
2017.08.09 03:43:19.112,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:20.092,12.65159,12.65409,0.00,0.00
2017.08.09 03:43:20.701,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:21.260,12.65159,12.65409,0.00,0.00
2017.08.09 03:43:22.681,12.65159,12.65408,0.00,0.00
2017.08.09 03:43:23.013,12.65159,12.65419,0.00,0.00
2017.08.09 03:43:23.571,12.65159,12.65418,0.00,0.00
2017.08.09 03:43:24.172,12.65159,12.65419,0.00,0.00
2017.08.09 03:43:24.377,12.65168,12.65419,0.00,0.00
2017.08.09 03:43:24.682,12.65159,12.65419,0.00,0.00
2017.08.09 03:43:25.221,12.65159,12.65418,0.00,0.00
2017.08.09 03:43:25.543,12.65159,12.65421,0.00,0.00
2017.08.09 03:43:25.593,12.65159,12.65419,0.00,0.00
2017.08.09 03:43:25.896,12.65159,12.65412,0.00,0.00
2017.08.09 03:43:26.373,12.65168,12.65418,0.00,0.00
2017.08.09 03:43:28.083,12.65159,12.65418,0.00,0.00
2017.08.09 03:43:28.332,12.65159,12.65441,0.00,0.00
2017.08.09 03:43:28.382,12.65159,12.65418,0.00,0.00
2017.08.09 03:43:29.323,12.65159,12.65419,0.00,0.00
2017.08.09 03:43:33.931,12.65159,12.65418,0.00,0.00
2017.08.09 03:43:34.845,12.65222,12.65468,0.00,0.00
2017.08.09 03:43:35.147,12.65259,12.65478,0.00,0.00
2017.08.09 03:43:35.725,12.65259,12.65469,0.00,0.00
2017.08.09 03:43:36.267,12.65259,12.65468,0.00,0.00
2017.08.09 03:43:36.926,12.65259,12.65469,0.00,0.00
2017.08.09 03:43:38.234,12.65259,12.65468,0.00,0.00
2017.08.09 03:43:39.814,12.65259,12.65469,0.00,0.00
2017.08.09 03:43:39.876,12.65259,12.65531,0.00,0.00
2017.08.09 03:43:39.975,12.65259,12.65468,0.00,0.00
2017.08.09 03:43:40.026,12.65208,12.65428,0.00,0.00
2017.08.09 03:43:40.077,12.65158,12.65428,0.00,0.00
2017.08.09 03:43:40.646,12.65158,12.65429,0.00,0.00
2017.08.09 03:43:41.148,12.65158,12.65428,0.00,0.00
2017.08.09 03:43:42.421,12.65158,12.65429,0.00,0.00
2017.08.09 03:43:43.516,12.65158,12.65442,0.00,0.00
2017.08.09 03:43:43.567,12.65158,12.65428,0.00,0.00
2017.08.09 03:43:44.298,12.65158,12.65429,0.00,0.00
2017.08.09 03:43:45.132,12.65158,12.65428,0.00,0.00
2017.08.09 03:43:45.482,12.65158,12.65419,0.00,0.00
2017.08.09 03:43:46.330,12.65158,12.65418,0.00,0.00
2017.08.09 03:43:46.941,12.65158,12.65419,0.00,0.00
2017.08.09 03:43:47.563,12.65158,12.65418,0.00,0.00
2017.08.09 03:43:48.250,12.65158,12.65419,0.00,0.00
2017.08.09 03:43:48.813,12.65158,12.65418,0.00,0.00
2017.08.09 03:43:49.368,12.65158,12.65419,0.00,0.00
2017.08.09 03:43:52.195,12.65158,12.65418,0.00,0.00
2017.08.09 03:43:52.733,12.65158,12.65419,0.00,0.00
2017.08.09 03:43:53.312,12.65158,12.65418,0.00,0.00
2017.08.09 03:43:53.896,12.65158,12.65419,0.00,0.00
2017.08.09 03:43:56.575,12.65158,12.65418,0.00,0.00
2017.08.09 03:43:59.491,12.65158,12.65419,0.00,0.00
2017.08.09 03:44:00.151,12.65158,12.65418,0.00,0.00
2017.08.09 03:44:00.820,12.65158,12.65419,0.00,0.00
2017.08.09 03:44:01.330,12.65158,12.65418,0.00,0.00
2017.08.09 03:44:01.908,12.65158,12.65419,0.00,0.00
2017.08.09 03:44:02.469,12.65158,12.65418,0.00,0.00
2017.08.09 03:44:03.001,12.65158,12.65419,0.00,0.00
2017.08.09 03:44:06.749,12.65158,12.65402,0.00,0.00
2017.08.09 03:44:06.944,12.65158,12.65419,0.00,0.00
2017.08.09 03:44:07.897,12.65158,12.65418,0.00,0.00
2017.08.09 03:44:08.463,12.65158,12.65442,0.00,0.00
2017.08.09 03:44:08.564,12.65158,12.65419,0.00,0.00
2017.08.09 03:44:11.089,12.65158,12.65442,0.00,0.00
2017.08.09 03:44:11.151,12.65158,12.65431,0.00,0.00
2017.08.09 03:44:11.571,12.65158,12.65419,0.00,0.00
2017.08.09 03:44:14.281,12.65158,12.65418,0.00,0.00
2017.08.09 03:44:18.038,12.65158,12.65419,0.00,0.00
2017.08.09 03:44:18.368,12.65158,12.65409,0.00,0.00
2017.08.09 03:44:19.461,12.65158,12.65401,0.00,0.00
2017.08.09 03:44:23.114,12.65158,12.65409,0.00,0.00
2017.08.09 03:44:23.932,12.65158,12.65408,0.00,0.00
2017.08.09 03:44:24.473,12.65158,12.65409,0.00,0.00
2017.08.09 03:44:28.974,12.65118,12.65402,0.00,0.00
2017.08.09 03:44:29.192,12.65118,12.65381,0.00,0.00
2017.08.09 03:44:29.293,12.65118,12.65402,0.00,0.00
2017.08.09 03:44:42.664,12.65141,12.65402,0.00,0.00
2017.08.09 03:44:48.221,12.65118,12.65402,0.00,0.00
2017.08.09 03:44:52.256,12.65141,12.65402,0.00,0.00
2017.08.09 03:44:53.866,12.65118,12.65402,0.00,0.00
2017.08.09 03:44:56.433,12.65141,12.65402,0.00,0.00
2017.08.09 03:44:57.996,12.65118,12.65402,0.00,0.00
2017.08.09 03:44:58.046,12.65088,12.65349,0.00,0.00
2017.08.09 03:44:58.198,12.65118,12.65402,0.00,0.00
2017.08.09 03:44:58.248,12.65118,12.65348,0.00,0.00
2017.08.09 03:44:58.393,12.65112,12.65351,0.00,0.00
2017.08.09 03:44:58.444,12.65118,12.65371,0.00,0.00
2017.08.09 03:44:58.545,12.65118,12.65402,0.00,0.00
2017.08.09 03:44:58.697,12.65141,12.65402,0.00,0.00
2017.08.09 03:45:12.128,12.65161,12.65402,0.00,0.00
2017.08.09 03:45:12.179,12.65192,12.65452,0.00,0.00
2017.08.09 03:45:12.229,12.65221,12.65452,0.00,0.00
2017.08.09 03:45:12.280,12.65221,12.65499,0.00,0.00
2017.08.09 03:45:12.381,12.65222,12.65491,0.00,0.00
2017.08.09 03:45:12.482,12.65221,12.65499,0.00,0.00
2017.08.09 03:45:12.533,12.65259,12.65499,0.00,0.00
2017.08.09 03:45:12.978,12.65259,12.65492,0.00,0.00
2017.08.09 03:45:13.080,12.65259,12.65499,0.00,0.00
2017.08.09 03:45:15.540,12.65259,12.65498,0.00,0.00
2017.08.09 03:45:15.591,12.65259,12.65491,0.00,0.00
2017.08.09 03:45:16.197,12.65259,12.65458,0.00,0.00
2017.08.09 03:45:16.760,12.65259,12.65459,0.00,0.00
2017.08.09 03:45:17.406,12.65232,12.65458,0.00,0.00
2017.08.09 03:45:17.457,12.65259,12.65428,0.00,0.00
2017.08.09 03:45:17.558,12.65169,12.65428,0.00,0.00
2017.08.09 03:45:17.685,12.65158,12.65429,0.00,0.00
2017.08.09 03:45:19.133,12.65158,12.65428,0.00,0.00
2017.08.09 03:45:19.385,12.65158,12.65409,0.00,0.00
2017.08.09 03:45:20.258,12.65158,12.65408,0.00,0.00
2017.08.09 03:45:20.987,12.65158,12.65409,0.00,0.00
2017.08.09 03:45:22.030,12.65158,12.65408,0.00,0.00
2017.08.09 03:45:22.572,12.65158,12.65442,0.00,0.00
2017.08.09 03:45:22.758,12.65158,12.65409,0.00,0.00
2017.08.09 03:45:23.300,12.65158,12.65408,0.00,0.00
2017.08.09 03:45:23.959,12.65158,12.65409,0.00,0.00
2017.08.09 03:45:24.771,12.65158,12.65408,0.00,0.00
2017.08.09 03:45:25.443,12.65158,12.65409,0.00,0.00
2017.08.09 03:45:26.010,12.65158,12.65408,0.00,0.00
2017.08.09 03:45:27.051,12.65158,12.65409,0.00,0.00
2017.08.09 03:45:27.558,12.65161,12.65409,0.00,0.00
2017.08.09 03:45:27.872,12.65259,12.65499,0.00,0.00
2017.08.09 03:45:28.418,12.65259,12.65498,0.00,0.00
2017.08.09 03:45:28.981,12.65259,12.65499,0.00,0.00
2017.08.09 03:45:30.080,12.65259,12.65498,0.00,0.00
2017.08.09 03:45:30.443,12.65359,12.65498,0.00,0.00
2017.08.09 03:45:30.494,12.65359,12.65562,0.00,0.00
2017.08.09 03:45:30.595,12.65359,12.65578,0.00,0.00
2017.08.09 03:45:30.646,12.65359,12.65609,0.00,0.00
2017.08.09 03:45:30.897,12.65359,12.65602,0.00,0.00
2017.08.09 03:45:31.250,12.65359,12.65579,0.00,0.00
2017.08.09 03:45:31.352,12.65322,12.65592,0.00,0.00
2017.08.09 03:45:31.402,12.65332,12.65592,0.00,0.00
2017.08.09 03:45:31.766,12.65358,12.65609,0.00,0.00
2017.08.09 03:45:32.746,12.65358,12.65608,0.00,0.00
2017.08.09 03:45:33.249,12.65358,12.65609,0.00,0.00
2017.08.09 03:45:34.069,12.65358,12.65608,0.00,0.00
2017.08.09 03:45:34.594,12.65358,12.65602,0.00,0.00
2017.08.09 03:45:35.193,12.65358,12.65578,0.00,0.00
2017.08.09 03:45:35.515,12.65358,12.65558,0.00,0.00
2017.08.09 03:45:35.565,12.65331,12.65559,0.00,0.00
2017.08.09 03:45:35.616,12.65308,12.65558,0.00,0.00
2017.08.09 03:45:35.970,12.65282,12.65528,0.00,0.00
2017.08.09 03:45:36.497,12.65281,12.65529,0.00,0.00
2017.08.09 03:45:37.280,12.65282,12.65528,0.00,0.00
2017.08.09 03:45:37.829,12.65281,12.65529,0.00,0.00
2017.08.09 03:45:38.210,12.65292,12.65528,0.00,0.00
2017.08.09 03:45:38.261,12.65308,12.65558,0.00,0.00
2017.08.09 03:45:38.362,12.65259,12.65529,0.00,0.00
2017.08.09 03:45:39.096,12.65259,12.65528,0.00,0.00
2017.08.09 03:45:39.333,12.65259,12.65501,0.00,0.00
2017.08.09 03:45:39.434,12.65259,12.65528,0.00,0.00
2017.08.09 03:45:40.072,12.65259,12.65529,0.00,0.00
2017.08.09 03:45:41.708,12.65259,12.65519,0.00,0.00
2017.08.09 03:45:42.011,12.65181,12.65419,0.00,0.00
2017.08.09 03:45:42.061,12.65158,12.65419,0.00,0.00
2017.08.09 03:45:42.513,12.65162,12.65418,0.00,0.00
2017.08.09 03:45:43.255,12.65161,12.65419,0.00,0.00
2017.08.09 03:45:43.558,12.65258,12.65509,0.00,0.00
2017.08.09 03:45:43.916,12.65258,12.65501,0.00,0.00
2017.08.09 03:45:44.115,12.65258,12.65508,0.00,0.00
2017.08.09 03:45:44.820,12.65258,12.65509,0.00,0.00
2017.08.09 03:45:45.816,12.65258,12.65508,0.00,0.00
2017.08.09 03:45:46.330,12.65258,12.65509,0.00,0.00
2017.08.09 03:45:46.913,12.65258,12.65508,0.00,0.00
2017.08.09 03:45:47.064,12.65258,12.65502,0.00,0.00
2017.08.09 03:45:47.367,12.65181,12.65429,0.00,0.00
2017.08.09 03:45:47.418,12.65158,12.65429,0.00,0.00
2017.08.09 03:45:47.741,12.65208,12.65452,0.00,0.00
2017.08.09 03:45:47.842,12.65231,12.65492,0.00,0.00
2017.08.09 03:45:47.892,12.65259,12.65498,0.00,0.00
2017.08.09 03:45:48.280,12.65259,12.65519,0.00,0.00
2017.08.09 03:45:48.807,12.65259,12.65518,0.00,0.00
2017.08.09 03:45:50.425,12.65259,12.65519,0.00,0.00
2017.08.09 03:45:50.769,12.65281,12.65519,0.00,0.00
2017.08.09 03:45:51.188,12.65261,12.65519,0.00,0.00
2017.08.09 03:45:51.239,12.65281,12.65519,0.00,0.00
2017.08.09 03:45:51.942,12.65282,12.65518,0.00,0.00
2017.08.09 03:45:53.239,12.65291,12.65519,0.00,0.00
2017.08.09 03:45:53.539,12.65322,12.65558,0.00,0.00
2017.08.09 03:45:53.590,12.65358,12.65559,0.00,0.00
2017.08.09 03:45:54.230,12.65358,12.65558,0.00,0.00
2017.08.09 03:45:54.781,12.65358,12.65559,0.00,0.00
2017.08.09 03:45:54.896,12.65292,12.65528,0.00,0.00
2017.08.09 03:45:55.097,12.65282,12.65528,0.00,0.00
2017.08.09 03:45:57.429,12.65291,12.65529,0.00,0.00
2017.08.09 03:45:57.936,12.65292,12.65528,0.00,0.00
2017.08.09 03:45:58.459,12.65259,12.65528,0.00,0.00
2017.08.09 03:45:59.279,12.65259,12.65529,0.00,0.00
2017.08.09 03:45:59.967,12.65259,12.65528,0.00,0.00
2017.08.09 03:46:00.508,12.65259,12.65508,0.00,0.00
2017.08.09 03:46:01.521,12.65261,12.65509,0.00,0.00
2017.08.09 03:46:01.817,12.65259,12.65508,0.00,0.00
2017.08.09 03:46:01.868,12.65261,12.65509,0.00,0.00
2017.08.09 03:46:02.241,12.65259,12.65509,0.00,0.00
2017.08.09 03:46:02.934,12.65259,12.65508,0.00,0.00
2017.08.09 03:46:03.490,12.65259,12.65502,0.00,0.00
2017.08.09 03:46:03.591,12.65259,12.65509,0.00,0.00
2017.08.09 03:46:04.278,12.65259,12.65501,0.00,0.00
2017.08.09 03:46:04.672,12.65219,12.65501,0.00,0.00
2017.08.09 03:46:04.723,12.65221,12.65501,0.00,0.00
2017.08.09 03:46:05.048,12.65219,12.65501,0.00,0.00
2017.08.09 03:46:05.149,12.65219,12.65491,0.00,0.00
2017.08.09 03:46:05.250,12.65222,12.65501,0.00,0.00
2017.08.09 03:46:05.971,12.65221,12.65501,0.00,0.00
2017.08.09 03:46:08.969,12.65222,12.65501,0.00,0.00
2017.08.09 03:46:09.485,12.65221,12.65501,0.00,0.00
2017.08.09 03:46:10.071,12.65191,12.65449,0.00,0.00
2017.08.09 03:46:10.172,12.65191,12.65452,0.00,0.00
2017.08.09 03:46:10.680,12.65192,12.65452,0.00,0.00
2017.08.09 03:46:13.306,12.65221,12.65499,0.00,0.00
2017.08.09 03:46:13.852,12.65222,12.65498,0.00,0.00
2017.08.09 03:46:14.464,12.65221,12.65499,0.00,0.00
2017.08.09 03:46:15.736,12.65222,12.65498,0.00,0.00
2017.08.09 03:46:16.446,12.65221,12.65499,0.00,0.00
2017.08.09 03:46:18.960,12.65222,12.65498,0.00,0.00
2017.08.09 03:46:20.321,12.65221,12.65499,0.00,0.00
2017.08.09 03:46:20.593,12.65258,12.65499,0.00,0.00
2017.08.09 03:46:21.453,12.65258,12.65498,0.00,0.00
2017.08.09 03:46:22.351,12.65258,12.65499,0.00,0.00
2017.08.09 03:46:22.853,12.65258,12.65498,0.00,0.00
2017.08.09 03:46:23.284,12.65249,12.65498,0.00,0.00
2017.08.09 03:46:23.844,12.65249,12.65499,0.00,0.00
2017.08.09 03:46:24.169,12.65238,12.65499,0.00,0.00
2017.08.09 03:46:27.773,12.65239,12.65499,0.00,0.00
2017.08.09 03:46:29.484,12.65239,12.65498,0.00,0.00
2017.08.09 03:46:29.585,12.65221,12.65499,0.00,0.00
2017.08.09 03:46:29.686,12.65248,12.65501,0.00,0.00
2017.08.09 03:46:30.076,12.65238,12.65501,0.00,0.00
2017.08.09 03:46:36.726,12.65228,12.65501,0.00,0.00
2017.08.09 03:46:36.894,12.65239,12.65501,0.00,0.00
2017.08.09 03:46:38.686,12.65228,12.65501,0.00,0.00
2017.08.09 03:46:38.737,12.65248,12.65501,0.00,0.00
2017.08.09 03:46:39.389,12.65239,12.65501,0.00,0.00
2017.08.09 03:46:40.196,12.65228,12.65501,0.00,0.00
2017.08.09 03:46:42.732,12.65238,12.65501,0.00,0.00
2017.08.09 03:46:43.403,12.65228,12.65501,0.00,0.00
2017.08.09 03:46:43.605,12.65221,12.65461,0.00,0.00
2017.08.09 03:46:43.655,12.65202,12.65448,0.00,0.00
2017.08.09 03:46:43.706,12.65221,12.65441,0.00,0.00
2017.08.09 03:46:43.807,12.65238,12.65499,0.00,0.00
2017.08.09 03:46:43.908,12.65238,12.65472,0.00,0.00
2017.08.09 03:46:44.093,12.65249,12.65499,0.00,0.00
2017.08.09 03:46:44.295,12.65238,12.65499,0.00,0.00
2017.08.09 03:46:47.952,12.65238,12.65498,0.00,0.00
2017.08.09 03:46:48.449,12.65259,12.65498,0.00,0.00
2017.08.09 03:46:48.920,12.65248,12.65498,0.00,0.00
2017.08.09 03:46:49.022,12.65259,12.65499,0.00,0.00
2017.08.09 03:46:49.441,12.65238,12.65499,0.00,0.00
2017.08.09 03:46:49.902,12.65238,12.65461,0.00,0.00
2017.08.09 03:46:50.202,12.65249,12.65499,0.00,0.00
2017.08.09 03:46:51.178,12.65249,12.65498,0.00,0.00
2017.08.09 03:46:51.303,12.65238,12.65499,0.00,0.00
2017.08.09 03:46:52.004,12.65238,12.65451,0.00,0.00
2017.08.09 03:46:52.230,12.65238,12.65472,0.00,0.00
2017.08.09 03:46:52.305,12.65238,12.65482,0.00,0.00
2017.08.09 03:46:54.106,12.65248,12.65499,0.00,0.00
2017.08.09 03:46:55.020,12.65238,12.65499,0.00,0.00
2017.08.09 03:46:56.179,12.65238,12.65498,0.00,0.00
2017.08.09 03:46:57.532,12.65248,12.65498,0.00,0.00
2017.08.09 03:46:57.974,12.65238,12.65442,0.00,0.00
2017.08.09 03:46:58.126,12.65238,12.65482,0.00,0.00
2017.08.09 03:46:58.227,12.65249,12.65499,0.00,0.00
2017.08.09 03:46:58.328,12.65238,12.65481,0.00,0.00
2017.08.09 03:47:01.585,12.65199,12.65408,0.00,0.00
2017.08.09 03:47:01.636,12.65139,12.65409,0.00,0.00
2017.08.09 03:47:02.051,12.65161,12.65409,0.00,0.00
2017.08.09 03:47:03.151,12.65162,12.65408,0.00,0.00
2017.08.09 03:47:07.490,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:09.520,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:09.653,12.65139,12.65362,0.00,0.00
2017.08.09 03:47:09.934,12.65139,12.65372,0.00,0.00
2017.08.09 03:47:11.170,12.65139,12.65362,0.00,0.00
2017.08.09 03:47:11.271,12.65148,12.65398,0.00,0.00
2017.08.09 03:47:12.723,12.65148,12.65399,0.00,0.00
2017.08.09 03:47:12.774,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:13.381,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:14.448,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:14.597,12.65139,12.65421,0.00,0.00
2017.08.09 03:47:14.648,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:15.050,12.65139,12.65342,0.00,0.00
2017.08.09 03:47:15.247,12.65139,12.65361,0.00,0.00
2017.08.09 03:47:15.643,12.65148,12.65399,0.00,0.00
2017.08.09 03:47:16.180,12.65148,12.65398,0.00,0.00
2017.08.09 03:47:16.701,12.65148,12.65399,0.00,0.00
2017.08.09 03:47:17.285,12.65148,12.65398,0.00,0.00
2017.08.09 03:47:17.561,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:19.062,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:19.952,12.65149,12.65398,0.00,0.00
2017.08.09 03:47:20.542,12.65149,12.65399,0.00,0.00
2017.08.09 03:47:20.592,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:20.954,12.65148,12.65399,0.00,0.00
2017.08.09 03:47:21.155,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:22.762,12.65148,12.65399,0.00,0.00
2017.08.09 03:47:23.302,12.65139,12.65351,0.00,0.00
2017.08.09 03:47:24.160,12.65149,12.65398,0.00,0.00
2017.08.09 03:47:25.262,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:26.072,12.65139,12.65362,0.00,0.00
2017.08.09 03:47:26.371,12.65139,12.65372,0.00,0.00
2017.08.09 03:47:26.471,12.65149,12.65399,0.00,0.00
2017.08.09 03:47:26.572,12.65139,12.65341,0.00,0.00
2017.08.09 03:47:28.108,12.65139,12.65361,0.00,0.00
2017.08.09 03:47:28.209,12.65139,12.65372,0.00,0.00
2017.08.09 03:47:28.310,12.65149,12.65398,0.00,0.00
2017.08.09 03:47:28.411,12.65139,12.65372,0.00,0.00
2017.08.09 03:47:31.306,12.65139,12.65351,0.00,0.00
2017.08.09 03:47:31.370,12.65139,12.65362,0.00,0.00
2017.08.09 03:47:32.098,12.65139,12.65371,0.00,0.00
2017.08.09 03:47:32.198,12.65139,12.65362,0.00,0.00
2017.08.09 03:47:33.089,12.65139,12.65352,0.00,0.00
2017.08.09 03:47:33.819,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:33.920,12.65139,12.65341,0.00,0.00
2017.08.09 03:47:34.174,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:36.426,12.65139,12.65362,0.00,0.00
2017.08.09 03:47:36.477,12.65139,12.65371,0.00,0.00
2017.08.09 03:47:37.800,12.65139,12.65351,0.00,0.00
2017.08.09 03:47:37.901,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:39.871,12.65139,12.65412,0.00,0.00
2017.08.09 03:47:39.923,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:40.326,12.65139,12.65352,0.00,0.00
2017.08.09 03:47:40.484,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:41.293,12.65139,12.65399,0.00,0.00
2017.08.09 03:47:42.021,12.65139,12.65398,0.00,0.00
2017.08.09 03:47:42.088,12.65139,12.65341,0.00,0.00
2017.08.09 03:47:42.139,12.65089,12.65309,0.00,0.00
2017.08.09 03:47:42.190,12.65089,12.65301,0.00,0.00
2017.08.09 03:47:42.240,12.65038,12.65301,0.00,0.00
2017.08.09 03:47:42.460,12.65038,12.65299,0.00,0.00
2017.08.09 03:47:42.763,12.65049,12.65298,0.00,0.00
2017.08.09 03:47:43.259,12.65081,12.65299,0.00,0.00
2017.08.09 03:47:43.935,12.65082,12.65298,0.00,0.00
2017.08.09 03:47:45.359,12.65081,12.65299,0.00,0.00
2017.08.09 03:47:46.689,12.65082,12.65298,0.00,0.00
2017.08.09 03:47:47.206,12.65081,12.65299,0.00,0.00
2017.08.09 03:47:47.709,12.65082,12.65298,0.00,0.00
2017.08.09 03:47:48.225,12.65081,12.65299,0.00,0.00
2017.08.09 03:47:49.539,12.65082,12.65298,0.00,0.00
2017.08.09 03:47:51.249,12.65061,12.65299,0.00,0.00
2017.08.09 03:47:52.038,12.65082,12.65298,0.00,0.00
2017.08.09 03:47:52.622,12.65062,12.65298,0.00,0.00
2017.08.09 03:47:52.773,12.65081,12.65299,0.00,0.00
2017.08.09 03:47:53.059,12.65061,12.65299,0.00,0.00
2017.08.09 03:47:54.550,12.65059,12.65308,0.00,0.00
2017.08.09 03:47:54.651,12.65038,12.65308,0.00,0.00
2017.08.09 03:47:55.018,12.65038,12.65322,0.00,0.00
2017.08.09 03:47:55.069,12.65068,12.65308,0.00,0.00
2017.08.09 03:47:55.611,12.65062,12.65308,0.00,0.00
2017.08.09 03:47:56.680,12.65061,12.65309,0.00,0.00
2017.08.09 03:47:57.510,12.65062,12.65308,0.00,0.00
2017.08.09 03:47:59.004,12.65122,12.65322,0.00,0.00
2017.08.09 03:47:59.054,12.65122,12.65351,0.00,0.00
2017.08.09 03:47:59.105,12.65138,12.65351,0.00,0.00
2017.08.09 03:47:59.155,12.65138,12.65382,0.00,0.00
2017.08.09 03:47:59.550,12.65138,12.65362,0.00,0.00
2017.08.09 03:47:59.651,12.65149,12.65408,0.00,0.00
2017.08.09 03:48:00.231,12.65139,12.65409,0.00,0.00
2017.08.09 03:48:00.333,12.65138,12.65351,0.00,0.00
2017.08.09 03:48:00.556,12.65149,12.65409,0.00,0.00
2017.08.09 03:48:00.829,12.65128,12.65372,0.00,0.00
2017.08.09 03:48:00.930,12.65149,12.65418,0.00,0.00
2017.08.09 03:48:01.234,12.65139,12.65418,0.00,0.00
2017.08.09 03:48:01.352,12.65139,12.65362,0.00,0.00
2017.08.09 03:48:01.706,12.65139,12.65351,0.00,0.00
