2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:48:01.757,12.65149,12.65419,0.00,0.00
2017.08.09 03:48:01.962,12.65139,12.65362,0.00,0.00
2017.08.09 03:48:02.027,12.65148,12.65418,0.00,0.00
2017.08.09 03:48:02.246,12.65139,12.65418,0.00,0.00
2017.08.09 03:48:02.636,12.65139,12.65412,0.00,0.00
2017.08.09 03:48:02.737,12.65139,12.65419,0.00,0.00
2017.08.09 03:48:02.939,12.65148,12.65418,0.00,0.00
2017.08.09 03:48:03.734,12.65139,12.65418,0.00,0.00
2017.08.09 03:48:04.253,12.65148,12.65419,0.00,0.00
2017.08.09 03:48:05.309,12.65139,12.65412,0.00,0.00
2017.08.09 03:48:05.359,12.65148,12.65419,0.00,0.00
2017.08.09 03:48:05.549,12.65139,12.65411,0.00,0.00
2017.08.09 03:48:05.749,12.65139,12.65418,0.00,0.00
2017.08.09 03:48:05.859,12.65148,12.65419,0.00,0.00
2017.08.09 03:48:06.353,12.65139,12.65411,0.00,0.00
2017.08.09 03:48:06.877,12.65139,12.65419,0.00,0.00
2017.08.09 03:48:07.151,12.65139,12.65411,0.00,0.00
2017.08.09 03:48:07.453,12.65158,12.65419,0.00,0.00
2017.08.09 03:48:07.552,12.65139,12.65412,0.00,0.00
2017.08.09 03:48:07.747,12.65139,12.65351,0.00,0.00
2017.08.09 03:48:07.848,12.65139,12.65412,0.00,0.00
2017.08.09 03:48:08.267,12.65139,12.65419,0.00,0.00
2017.08.09 03:48:15.276,12.65139,12.65418,0.00,0.00
2017.08.09 03:48:15.885,12.65139,12.65419,0.00,0.00
2017.08.09 03:48:16.761,12.65088,12.65328,0.00,0.00
2017.08.09 03:48:17.206,12.65081,12.65321,0.00,0.00
2017.08.09 03:48:17.258,12.65091,12.65349,0.00,0.00
2017.08.09 03:48:17.309,12.65121,12.65371,0.00,0.00
2017.08.09 03:48:17.492,12.65139,12.65419,0.00,0.00
2017.08.09 03:48:19.271,12.65139,12.65418,0.00,0.00
2017.08.09 03:48:19.847,12.65139,12.65419,0.00,0.00
2017.08.09 03:48:20.507,12.65139,12.65418,0.00,0.00
2017.08.09 03:48:21.049,12.65139,12.65419,0.00,0.00
2017.08.09 03:48:21.150,12.65139,12.65421,0.00,0.00
2017.08.09 03:48:29.620,12.65139,12.65398,0.00,0.00
2017.08.09 03:48:30.181,12.65139,12.65421,0.00,0.00
2017.08.09 03:48:30.370,12.65139,12.65399,0.00,0.00
2017.08.09 03:48:30.714,12.65112,12.65391,0.00,0.00
2017.08.09 03:48:30.938,12.65109,12.65391,0.00,0.00
2017.08.09 03:48:45.233,12.65109,12.65359,0.00,0.00
2017.08.09 03:48:45.391,12.64931,12.65191,0.00,0.00
2017.08.09 03:48:46.617,12.64909,12.65191,0.00,0.00
2017.08.09 03:48:47.935,12.64891,12.65099,0.00,0.00
2017.08.09 03:48:47.985,12.64891,12.65142,0.00,0.00
2017.08.09 03:48:48.036,12.64909,12.65189,0.00,0.00
2017.08.09 03:48:48.859,12.64909,12.65188,0.00,0.00
2017.08.09 03:48:49.781,12.64909,12.65189,0.00,0.00
2017.08.09 03:48:50.527,12.64909,12.65188,0.00,0.00
2017.08.09 03:48:51.186,12.64909,12.65189,0.00,0.00
2017.08.09 03:48:52.598,12.64909,12.65188,0.00,0.00
2017.08.09 03:48:53.167,12.64909,12.65189,0.00,0.00
2017.08.09 03:48:54.868,12.64909,12.65188,0.00,0.00
2017.08.09 03:48:54.919,12.64891,12.65179,0.00,0.00
2017.08.09 03:48:55.479,12.64892,12.65178,0.00,0.00
2017.08.09 03:48:57.359,12.64891,12.65179,0.00,0.00
2017.08.09 03:48:58.710,12.64828,12.65109,0.00,0.00
2017.08.09 03:48:59.110,12.64822,12.65078,0.00,0.00
2017.08.09 03:48:59.940,12.64822,12.65079,0.00,0.00
2017.08.09 03:49:00.141,12.64792,12.65078,0.00,0.00
2017.08.09 03:49:00.481,12.64862,12.65078,0.00,0.00
2017.08.09 03:49:01.168,12.64861,12.65079,0.00,0.00
2017.08.09 03:49:02.669,12.64862,12.65078,0.00,0.00
2017.08.09 03:49:03.226,12.64861,12.65079,0.00,0.00
2017.08.09 03:49:04.238,12.64862,12.65078,0.00,0.00
2017.08.09 03:49:05.663,12.64892,12.65128,0.00,0.00
2017.08.09 03:49:05.714,12.64891,12.65142,0.00,0.00
2017.08.09 03:49:05.815,12.64891,12.65179,0.00,0.00
2017.08.09 03:49:06.503,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:08.330,12.64891,12.65192,0.00,0.00
2017.08.09 03:49:08.382,12.64891,12.65179,0.00,0.00
2017.08.09 03:49:09.089,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:09.613,12.64891,12.65179,0.00,0.00
2017.08.09 03:49:12.092,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:12.612,12.64891,12.65179,0.00,0.00
2017.08.09 03:49:14.239,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:14.838,12.64891,12.65179,0.00,0.00
2017.08.09 03:49:19.288,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:19.839,12.64891,12.65179,0.00,0.00
2017.08.09 03:49:23.607,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:24.199,12.64891,12.65179,0.00,0.00
2017.08.09 03:49:29.397,12.64891,12.65192,0.00,0.00
2017.08.09 03:49:29.639,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:34.713,12.64891,12.65179,0.00,0.00
2017.08.09 03:49:35.243,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:38.121,12.64892,12.65179,0.00,0.00
2017.08.09 03:49:40.198,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:40.806,12.64892,12.65179,0.00,0.00
2017.08.09 03:49:44.838,12.64892,12.65178,0.00,0.00
2017.08.09 03:49:53.509,12.64892,12.65179,0.00,0.00
2017.08.09 03:49:59.890,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:00.682,12.64902,12.65162,0.00,0.00
2017.08.09 03:50:00.884,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:01.388,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:01.919,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:05.825,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:06.577,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:06.998,12.64891,12.65162,0.00,0.00
2017.08.09 03:50:07.123,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:07.324,12.64891,12.65171,0.00,0.00
2017.08.09 03:50:07.994,12.64892,12.65171,0.00,0.00
2017.08.09 03:50:08.954,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:12.192,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:12.394,12.64892,12.65172,0.00,0.00
2017.08.09 03:50:12.501,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:13.796,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:18.091,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:18.605,12.64892,12.65171,0.00,0.00
2017.08.09 03:50:18.910,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:19.236,12.64891,12.65191,0.00,0.00
2017.08.09 03:50:19.286,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:19.604,12.64892,12.65161,0.00,0.00
2017.08.09 03:50:19.705,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:20.533,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:21.105,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:22.501,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:23.160,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:23.845,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:26.130,12.64891,12.65179,0.00,0.00
2017.08.09 03:50:26.735,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:27.296,12.64892,12.65179,0.00,0.00
2017.08.09 03:50:29.691,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:30.492,12.64892,12.65179,0.00,0.00
2017.08.09 03:50:33.317,12.64892,12.65178,0.00,0.00
2017.08.09 03:50:34.500,12.64889,12.65142,0.00,0.00
2017.08.09 03:50:34.687,12.64821,12.65078,0.00,0.00
2017.08.09 03:50:35.522,12.64769,12.65019,0.00,0.00
2017.08.09 03:50:35.674,12.64721,12.64978,0.00,0.00
2017.08.09 03:50:36.211,12.64721,12.64979,0.00,0.00
2017.08.09 03:50:37.047,12.64729,12.64979,0.00,0.00
2017.08.09 03:50:37.200,12.64792,12.65052,0.00,0.00
2017.08.09 03:50:37.251,12.64792,12.65078,0.00,0.00
2017.08.09 03:50:37.453,12.64792,12.65028,0.00,0.00
2017.08.09 03:50:37.604,12.64801,12.65079,0.00,0.00
2017.08.09 03:50:38.171,12.64802,12.65078,0.00,0.00
2017.08.09 03:50:38.860,12.64801,12.65079,0.00,0.00
2017.08.09 03:50:41.025,12.64802,12.65078,0.00,0.00
2017.08.09 03:50:47.567,12.64801,12.65079,0.00,0.00
2017.08.09 03:50:47.784,12.64891,12.65119,0.00,0.00
2017.08.09 03:50:48.036,12.64892,12.65128,0.00,0.00
2017.08.09 03:50:50.933,12.64892,12.65092,0.00,0.00
2017.08.09 03:50:50.984,12.64862,12.65078,0.00,0.00
2017.08.09 03:50:51.035,12.64811,12.65079,0.00,0.00
2017.08.09 03:50:51.808,12.64812,12.65078,0.00,0.00
2017.08.09 03:50:52.849,12.64811,12.65079,0.00,0.00
2017.08.09 03:50:53.508,12.64812,12.65078,0.00,0.00
2017.08.09 03:50:53.676,12.64802,12.65042,0.00,0.00
2017.08.09 03:50:53.835,12.64801,12.65049,0.00,0.00
2017.08.09 03:50:53.886,12.64801,12.65079,0.00,0.00
2017.08.09 03:50:54.416,12.64802,12.65078,0.00,0.00
2017.08.09 03:50:55.197,12.64801,12.65079,0.00,0.00
2017.08.09 03:50:58.425,12.64802,12.65078,0.00,0.00
2017.08.09 03:50:59.213,12.64801,12.65079,0.00,0.00
2017.08.09 03:50:59.894,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:01.196,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:02.175,12.64802,12.65079,0.00,0.00
2017.08.09 03:51:02.865,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:04.436,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:11.717,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:12.451,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:12.604,12.64801,12.65072,0.00,0.00
2017.08.09 03:51:13.798,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:13.899,12.64801,12.65062,0.00,0.00
2017.08.09 03:51:14.097,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:18.103,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:18.902,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:19.491,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:20.018,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:20.913,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:21.471,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:22.370,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:24.312,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:24.398,12.64791,12.65092,0.00,0.00
2017.08.09 03:51:24.513,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:25.123,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:27.209,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:27.733,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:29.447,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:30.239,12.64778,12.65092,0.00,0.00
2017.08.09 03:51:34.202,12.64801,12.65079,0.00,0.00
2017.08.09 03:51:35.411,12.64802,12.65078,0.00,0.00
2017.08.09 03:51:36.717,12.64811,12.65079,0.00,0.00
2017.08.09 03:51:40.220,12.64812,12.65078,0.00,0.00
2017.08.09 03:51:41.091,12.64798,12.65092,0.00,0.00
2017.08.09 03:51:41.142,12.64811,12.65079,0.00,0.00
2017.08.09 03:51:42.355,12.64812,12.65078,0.00,0.00
2017.08.09 03:51:43.175,12.64811,12.65079,0.00,0.00
2017.08.09 03:51:43.792,12.64812,12.65078,0.00,0.00
2017.08.09 03:51:44.293,12.64811,12.65079,0.00,0.00
2017.08.09 03:51:45.670,12.64812,12.65078,0.00,0.00
2017.08.09 03:51:46.183,12.64811,12.65079,0.00,0.00
2017.08.09 03:51:49.020,12.64812,12.65078,0.00,0.00
2017.08.09 03:51:52.182,12.64811,12.65079,0.00,0.00
2017.08.09 03:51:57.000,12.64812,12.65078,0.00,0.00
2017.08.09 03:51:57.823,12.64811,12.65079,0.00,0.00
2017.08.09 03:52:09.065,12.64791,12.65141,0.00,0.00
2017.08.09 03:52:09.116,12.64891,12.65079,0.00,0.00
2017.08.09 03:52:09.167,12.64911,12.65129,0.00,0.00
2017.08.09 03:52:09.218,12.64911,12.65142,0.00,0.00
2017.08.09 03:52:09.269,12.64912,12.65158,0.00,0.00
2017.08.09 03:52:09.513,12.64911,12.65152,0.00,0.00
2017.08.09 03:52:09.615,12.64912,12.65158,0.00,0.00
2017.08.09 03:52:09.716,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:09.918,12.64911,12.65172,0.00,0.00
2017.08.09 03:52:10.246,12.64911,12.65161,0.00,0.00
2017.08.09 03:52:10.386,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:15.897,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:17.001,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:17.523,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:18.041,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:22.469,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:22.970,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:24.740,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:26.414,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:26.627,12.64891,12.65192,0.00,0.00
2017.08.09 03:52:26.678,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:27.390,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:28.904,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:29.540,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:30.511,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:31.236,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:31.908,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:34.322,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:37.719,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:39.049,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:43.619,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:46.858,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:47.441,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:50.049,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:51.991,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:52.910,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:53.473,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:54.844,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:57.866,12.64912,12.65178,0.00,0.00
2017.08.09 03:52:58.434,12.64911,12.65179,0.00,0.00
2017.08.09 03:52:59.542,12.64912,12.65178,0.00,0.00
2017.08.09 03:53:00.402,12.64911,12.65179,0.00,0.00
2017.08.09 03:53:00.453,12.64891,12.65192,0.00,0.00
2017.08.09 03:53:00.504,12.64911,12.65179,0.00,0.00
2017.08.09 03:53:00.863,12.64912,12.65172,0.00,0.00
2017.08.09 03:53:00.964,12.64912,12.65178,0.00,0.00
2017.08.09 03:53:02.521,12.64911,12.65179,0.00,0.00
2017.08.09 03:53:03.341,12.64912,12.65178,0.00,0.00
2017.08.09 03:53:04.181,12.64911,12.65149,0.00,0.00
2017.08.09 03:53:04.282,12.64911,12.65171,0.00,0.00
2017.08.09 03:53:04.722,12.64878,12.65171,0.00,0.00
2017.08.09 03:53:04.773,12.64911,12.65171,0.00,0.00
2017.08.09 03:53:04.865,12.64911,12.65179,0.00,0.00
2017.08.09 03:53:12.275,12.64912,12.65178,0.00,0.00
2017.08.09 03:53:14.869,12.64911,12.65179,0.00,0.00
2017.08.09 03:53:15.199,12.64911,12.65079,0.00,0.00
2017.08.09 03:53:15.250,12.64911,12.65092,0.00,0.00
2017.08.09 03:53:15.351,12.64911,12.65171,0.00,0.00
2017.08.09 03:53:15.401,12.64911,12.65162,0.00,0.00
2017.08.09 03:53:15.589,12.64912,12.65178,0.00,0.00
2017.08.09 03:53:15.669,12.64891,12.65179,0.00,0.00
2017.08.09 03:53:15.719,12.64891,12.65171,0.00,0.00
2017.08.09 03:53:15.776,12.64891,12.65179,0.00,0.00
2017.08.09 03:53:17.179,12.64892,12.65128,0.00,0.00
2017.08.09 03:53:17.331,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:20.313,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:21.089,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:21.592,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:22.284,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:22.790,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:23.295,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:24.239,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:24.795,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:26.110,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:26.794,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:28.163,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:29.917,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:31.933,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:34.713,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:35.461,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:37.596,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:38.100,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:38.967,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:39.862,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:42.433,12.64791,12.65082,0.00,0.00
2017.08.09 03:53:42.483,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:42.795,12.64729,12.65009,0.00,0.00
2017.08.09 03:53:42.937,12.64701,12.64979,0.00,0.00
2017.08.09 03:53:43.293,12.64678,12.64992,0.00,0.00
2017.08.09 03:53:43.344,12.64702,12.64978,0.00,0.00
2017.08.09 03:53:43.807,12.64702,12.64972,0.00,0.00
2017.08.09 03:53:44.026,12.64701,12.64979,0.00,0.00
2017.08.09 03:53:44.720,12.64702,12.64978,0.00,0.00
2017.08.09 03:53:45.278,12.64752,12.64978,0.00,0.00
2017.08.09 03:53:45.480,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:46.116,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:46.770,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:50.173,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:50.740,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:51.421,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:51.927,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:52.180,12.64861,12.65079,0.00,0.00
2017.08.09 03:53:52.331,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:52.990,12.64812,12.65078,0.00,0.00
2017.08.09 03:53:53.710,12.64811,12.65079,0.00,0.00
2017.08.09 03:53:55.000,12.64792,12.65078,0.00,0.00
2017.08.09 03:53:55.151,12.64792,12.65062,0.00,0.00
2017.08.09 03:53:56.122,12.64791,12.65062,0.00,0.00
2017.08.09 03:53:56.464,12.64782,12.65028,0.00,0.00
2017.08.09 03:53:57.082,12.64791,12.65029,0.00,0.00
2017.08.09 03:53:57.132,12.64792,12.65078,0.00,0.00
2017.08.09 03:53:57.672,12.64791,12.65079,0.00,0.00
2017.08.09 03:53:59.271,12.64792,12.65078,0.00,0.00
2017.08.09 03:53:59.984,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:00.632,12.64792,12.65078,0.00,0.00
2017.08.09 03:54:01.205,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:01.442,12.64799,12.65079,0.00,0.00
2017.08.09 03:54:03.742,12.64799,12.65078,0.00,0.00
2017.08.09 03:54:03.893,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:05.646,12.64792,12.65078,0.00,0.00
2017.08.09 03:54:05.882,12.64818,12.65078,0.00,0.00
2017.08.09 03:54:06.403,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:06.504,12.64798,12.65079,0.00,0.00
2017.08.09 03:54:06.565,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:06.967,12.64799,12.65078,0.00,0.00
2017.08.09 03:54:07.541,12.64799,12.65079,0.00,0.00
2017.08.09 03:54:07.667,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:08.368,12.64819,12.65079,0.00,0.00
2017.08.09 03:54:08.695,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:08.769,12.64798,12.65079,0.00,0.00
2017.08.09 03:54:09.087,12.64808,12.65078,0.00,0.00
2017.08.09 03:54:09.188,12.64799,12.65079,0.00,0.00
2017.08.09 03:54:09.289,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:09.471,12.64819,12.65079,0.00,0.00
2017.08.09 03:54:09.721,12.64792,12.65078,0.00,0.00
2017.08.09 03:54:09.822,12.64798,12.65079,0.00,0.00
2017.08.09 03:54:09.873,12.64791,12.65079,0.00,0.00
2017.08.09 03:54:09.974,12.64798,12.65078,0.00,0.00
2017.08.09 03:54:10.385,12.64819,12.65079,0.00,0.00
2017.08.09 03:54:12.282,12.64798,12.65079,0.00,0.00
2017.08.09 03:54:12.383,12.64818,12.65079,0.00,0.00
2017.08.09 03:54:13.137,12.64818,12.65092,0.00,0.00
2017.08.09 03:54:13.285,12.64818,12.65078,0.00,0.00
2017.08.09 03:54:13.840,12.64818,12.65079,0.00,0.00
2017.08.09 03:54:13.979,12.64809,12.65079,0.00,0.00
2017.08.09 03:54:18.288,12.64892,12.65128,0.00,0.00
2017.08.09 03:54:18.439,12.64801,12.65079,0.00,0.00
2017.08.09 03:54:18.490,12.64862,12.65092,0.00,0.00
2017.08.09 03:54:18.540,12.64862,12.65128,0.00,0.00
2017.08.09 03:54:18.759,12.64881,12.65129,0.00,0.00
2017.08.09 03:54:19.525,12.64882,12.65128,0.00,0.00
2017.08.09 03:54:22.273,12.64891,12.65162,0.00,0.00
2017.08.09 03:54:22.489,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:22.590,12.64892,12.65162,0.00,0.00
2017.08.09 03:54:22.691,12.64908,12.65179,0.00,0.00
2017.08.09 03:54:22.742,12.64908,12.65129,0.00,0.00
2017.08.09 03:54:22.913,12.64881,12.65129,0.00,0.00
2017.08.09 03:54:24.802,12.64829,12.65079,0.00,0.00
2017.08.09 03:54:24.903,12.64819,12.65078,0.00,0.00
2017.08.09 03:54:24.993,12.64802,12.65078,0.00,0.00
2017.08.09 03:54:25.411,12.64808,12.65078,0.00,0.00
2017.08.09 03:54:25.512,12.64802,12.65078,0.00,0.00
2017.08.09 03:54:26.094,12.64808,12.65078,0.00,0.00
2017.08.09 03:54:26.456,12.64818,12.65079,0.00,0.00
2017.08.09 03:54:26.812,12.64808,12.65079,0.00,0.00
2017.08.09 03:54:26.895,12.64818,12.65079,0.00,0.00
2017.08.09 03:54:27.216,12.64891,12.65129,0.00,0.00
2017.08.09 03:54:27.267,12.64892,12.65141,0.00,0.00
2017.08.09 03:54:27.318,12.64892,12.65178,0.00,0.00
2017.08.09 03:54:28.106,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:29.262,12.64892,12.65178,0.00,0.00
2017.08.09 03:54:29.399,12.64891,12.65171,0.00,0.00
2017.08.09 03:54:29.721,12.64908,12.65179,0.00,0.00
2017.08.09 03:54:29.899,12.64899,12.65179,0.00,0.00
2017.08.09 03:54:30.419,12.64899,12.65178,0.00,0.00
2017.08.09 03:54:30.801,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:32.185,12.64892,12.65178,0.00,0.00
2017.08.09 03:54:32.728,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:33.304,12.64908,12.65179,0.00,0.00
2017.08.09 03:54:33.804,12.64898,12.65179,0.00,0.00
2017.08.09 03:54:34.952,12.64909,12.65179,0.00,0.00
2017.08.09 03:54:35.698,12.64909,12.65178,0.00,0.00
2017.08.09 03:54:36.244,12.64909,12.65179,0.00,0.00
2017.08.09 03:54:37.018,12.64908,12.65179,0.00,0.00
2017.08.09 03:54:37.763,12.64908,12.65178,0.00,0.00
2017.08.09 03:54:37.814,12.64892,12.65178,0.00,0.00
2017.08.09 03:54:38.339,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:39.049,12.64892,12.65178,0.00,0.00
2017.08.09 03:54:39.250,12.64892,12.65161,0.00,0.00
2017.08.09 03:54:39.989,12.64891,12.65161,0.00,0.00
2017.08.09 03:54:42.564,12.64892,12.65161,0.00,0.00
2017.08.09 03:54:42.665,12.64891,12.65171,0.00,0.00
2017.08.09 03:54:42.717,12.64908,12.65179,0.00,0.00
2017.08.09 03:54:44.219,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:45.830,12.64892,12.65178,0.00,0.00
2017.08.09 03:54:46.823,12.64908,12.65178,0.00,0.00
2017.08.09 03:54:48.113,12.64908,12.65179,0.00,0.00
2017.08.09 03:54:48.224,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:48.951,12.64899,12.65179,0.00,0.00
2017.08.09 03:54:49.789,12.64899,12.65178,0.00,0.00
2017.08.09 03:54:51.280,12.64899,12.65179,0.00,0.00
2017.08.09 03:54:51.620,12.64892,12.65152,0.00,0.00
2017.08.09 03:54:51.740,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:52.349,12.64892,12.65178,0.00,0.00
2017.08.09 03:54:53.726,12.64891,12.65179,0.00,0.00
2017.08.09 03:54:53.877,12.64898,12.65179,0.00,0.00
2017.08.09 03:54:54.233,12.64891,12.65161,0.00,0.00
2017.08.09 03:55:03.188,12.64892,12.65161,0.00,0.00
2017.08.09 03:55:03.290,12.64891,12.65179,0.00,0.00
