2017.08.09 03:00:00.175,12.64968,12.65218,0.00,0.00
2017.08.09 03:55:03.391,12.64909,12.65178,0.00,0.00
2017.08.09 03:55:04.126,12.64909,12.65179,0.00,0.00
2017.08.09 03:55:04.277,12.64891,12.65179,0.00,0.00
2017.08.09 03:55:04.651,12.64891,12.65172,0.00,0.00
2017.08.09 03:55:05.065,12.64909,12.65178,0.00,0.00
2017.08.09 03:55:05.600,12.64909,12.65179,0.00,0.00
2017.08.09 03:55:06.149,12.64891,12.65179,0.00,0.00
2017.08.09 03:55:06.951,12.64898,12.65179,0.00,0.00
2017.08.09 03:55:07.375,12.64928,12.65179,0.00,0.00
2017.08.09 03:55:08.970,12.64928,12.65178,0.00,0.00
2017.08.09 03:55:09.196,12.64919,12.65178,0.00,0.00
2017.08.09 03:55:09.298,12.64929,12.65179,0.00,0.00
2017.08.09 03:55:09.640,12.64939,12.65178,0.00,0.00
2017.08.09 03:55:09.785,12.64928,12.65179,0.00,0.00
2017.08.09 03:55:10.369,12.64918,12.65192,0.00,0.00
2017.08.09 03:55:10.455,12.64891,12.65151,0.00,0.00
2017.08.09 03:55:11.807,12.64892,12.65151,0.00,0.00
2017.08.09 03:55:12.158,12.64918,12.65178,0.00,0.00
2017.08.09 03:55:12.661,12.64918,12.65179,0.00,0.00
2017.08.09 03:55:14.159,12.64929,12.65179,0.00,0.00
2017.08.09 03:55:14.960,12.64919,12.65179,0.00,0.00
2017.08.09 03:55:18.965,12.64918,12.65179,0.00,0.00
2017.08.09 03:55:20.862,12.64918,12.65178,0.00,0.00
2017.08.09 03:55:21.014,12.64938,12.65179,0.00,0.00
2017.08.09 03:55:21.411,12.64918,12.65179,0.00,0.00
2017.08.09 03:55:22.370,12.64928,12.65179,0.00,0.00
2017.08.09 03:55:22.901,12.64928,12.65178,0.00,0.00
2017.08.09 03:55:23.275,12.64938,12.65179,0.00,0.00
2017.08.09 03:55:24.173,12.64929,12.65179,0.00,0.00
2017.08.09 03:55:25.760,12.64929,12.65178,0.00,0.00
2017.08.09 03:55:25.913,12.64919,12.65178,0.00,0.00
2017.08.09 03:55:26.014,12.64928,12.65178,0.00,0.00
2017.08.09 03:55:26.297,12.64919,12.65179,0.00,0.00
2017.08.09 03:55:26.785,12.64891,12.65152,0.00,0.00
2017.08.09 03:55:30.590,12.64892,12.65152,0.00,0.00
2017.08.09 03:55:30.712,12.64891,12.65161,0.00,0.00
2017.08.09 03:55:30.783,12.64939,12.65179,0.00,0.00
2017.08.09 03:55:31.219,12.64928,12.65179,0.00,0.00
2017.08.09 03:55:31.321,12.64919,12.65179,0.00,0.00
2017.08.09 03:55:33.308,12.64929,12.65178,0.00,0.00
2017.08.09 03:55:33.409,12.64919,12.65179,0.00,0.00
2017.08.09 03:55:33.510,12.64938,12.65179,0.00,0.00
2017.08.09 03:55:33.634,12.64891,12.65172,0.00,0.00
2017.08.09 03:55:34.188,12.64939,12.65179,0.00,0.00
2017.08.09 03:55:34.735,12.64909,12.65179,0.00,0.00
2017.08.09 03:55:34.836,12.64938,12.65178,0.00,0.00
2017.08.09 03:55:37.675,12.64938,12.65179,0.00,0.00
2017.08.09 03:55:37.793,12.64928,12.65179,0.00,0.00
2017.08.09 03:55:37.894,12.64891,12.65151,0.00,0.00
2017.08.09 03:55:38.595,12.64892,12.65151,0.00,0.00
2017.08.09 03:55:39.695,12.64892,12.65161,0.00,0.00
2017.08.09 03:55:40.624,12.64891,12.65161,0.00,0.00
2017.08.09 03:55:40.697,12.64891,12.65152,0.00,0.00
2017.08.09 03:55:42.700,12.64891,12.65172,0.00,0.00
2017.08.09 03:55:43.104,12.64892,12.65151,0.00,0.00
2017.08.09 03:55:43.690,12.64891,12.65151,0.00,0.00
2017.08.09 03:55:44.202,12.64938,12.65179,0.00,0.00
2017.08.09 03:55:44.790,12.64938,12.65178,0.00,0.00
2017.08.09 03:55:51.410,12.64909,12.65178,0.00,0.00
2017.08.09 03:55:52.294,12.64909,12.65179,0.00,0.00
2017.08.09 03:55:54.214,12.64918,12.65179,0.00,0.00
2017.08.09 03:55:56.917,12.64908,12.65179,0.00,0.00
2017.08.09 03:55:57.017,12.64918,12.65179,0.00,0.00
2017.08.09 03:55:59.562,12.64918,12.65178,0.00,0.00
2017.08.09 03:56:00.080,12.64918,12.65179,0.00,0.00
2017.08.09 03:56:00.428,12.64948,12.65179,0.00,0.00
2017.08.09 03:56:00.622,12.64918,12.65179,0.00,0.00
2017.08.09 03:56:00.922,12.64929,12.65179,0.00,0.00
2017.08.09 03:56:07.865,12.65081,12.65201,0.00,0.00
2017.08.09 03:56:08.067,12.65139,12.65379,0.00,0.00
2017.08.09 03:56:08.168,12.65098,12.65378,0.00,0.00
2017.08.09 03:56:08.219,12.65192,12.65382,0.00,0.00
2017.08.09 03:56:08.270,12.65192,12.65402,0.00,0.00
2017.08.09 03:56:08.371,12.65239,12.65478,0.00,0.00
2017.08.09 03:56:08.472,12.65191,12.65471,0.00,0.00
2017.08.09 03:56:08.779,12.65191,12.65461,0.00,0.00
2017.08.09 03:56:08.834,12.65199,12.65479,0.00,0.00
2017.08.09 03:56:09.036,12.65191,12.65472,0.00,0.00
2017.08.09 03:56:09.137,12.65192,12.65461,0.00,0.00
2017.08.09 03:56:09.614,12.65238,12.65478,0.00,0.00
2017.08.09 03:56:09.770,12.65228,12.65479,0.00,0.00
2017.08.09 03:56:10.035,12.65219,12.65479,0.00,0.00
2017.08.09 03:56:10.136,12.65191,12.65452,0.00,0.00
2017.08.09 03:56:10.449,12.65191,12.65461,0.00,0.00
2017.08.09 03:56:10.748,12.65239,12.65478,0.00,0.00
2017.08.09 03:56:11.579,12.65219,12.65478,0.00,0.00
2017.08.09 03:56:11.839,12.65238,12.65479,0.00,0.00
2017.08.09 03:56:12.339,12.65228,12.65479,0.00,0.00
2017.08.09 03:56:12.440,12.65218,12.65479,0.00,0.00
2017.08.09 03:56:12.880,12.65209,12.65478,0.00,0.00
2017.08.09 03:56:13.418,12.65209,12.65479,0.00,0.00
2017.08.09 03:56:13.468,12.65238,12.65479,0.00,0.00
2017.08.09 03:56:13.569,12.65229,12.65479,0.00,0.00
2017.08.09 03:56:13.742,12.65191,12.65431,0.00,0.00
2017.08.09 03:56:14.243,12.65239,12.65479,0.00,0.00
2017.08.09 03:56:17.543,12.65239,12.65478,0.00,0.00
2017.08.09 03:56:18.074,12.65239,12.65479,0.00,0.00
2017.08.09 03:56:19.649,12.65208,12.65479,0.00,0.00
2017.08.09 03:56:19.751,12.65191,12.65462,0.00,0.00
2017.08.09 03:56:22.393,12.65192,12.65462,0.00,0.00
2017.08.09 03:56:22.695,12.65248,12.65479,0.00,0.00
2017.08.09 03:56:22.796,12.65218,12.65478,0.00,0.00
2017.08.09 03:56:22.897,12.65192,12.65441,0.00,0.00
2017.08.09 03:56:22.953,12.65192,12.65452,0.00,0.00
2017.08.09 03:56:23.373,12.65239,12.65478,0.00,0.00
2017.08.09 03:56:24.255,12.65229,12.65478,0.00,0.00
2017.08.09 03:56:25.243,12.65229,12.65479,0.00,0.00
2017.08.09 03:56:25.294,12.65218,12.65479,0.00,0.00
2017.08.09 03:56:25.356,12.65228,12.65479,0.00,0.00
2017.08.09 03:56:26.423,12.65228,12.65478,0.00,0.00
2017.08.09 03:56:26.474,12.65191,12.65451,0.00,0.00
2017.08.09 03:56:28.974,12.65192,12.65451,0.00,0.00
2017.08.09 03:56:30.603,12.65191,12.65451,0.00,0.00
2017.08.09 03:56:32.166,12.65191,12.65461,0.00,0.00
2017.08.09 03:56:32.411,12.65191,12.65451,0.00,0.00
2017.08.09 03:56:32.824,12.65192,12.65441,0.00,0.00
2017.08.09 03:56:33.002,12.65191,12.65471,0.00,0.00
2017.08.09 03:56:33.468,12.65238,12.65479,0.00,0.00
2017.08.09 03:56:34.000,12.65219,12.65479,0.00,0.00
2017.08.09 03:56:34.101,12.65239,12.65478,0.00,0.00
2017.08.09 03:56:34.405,12.65218,12.65478,0.00,0.00
2017.08.09 03:56:34.907,12.65248,12.65478,0.00,0.00
2017.08.09 03:56:35.848,12.65248,12.65479,0.00,0.00
2017.08.09 03:56:36.186,12.65239,12.65479,0.00,0.00
2017.08.09 03:56:36.287,12.65249,12.65479,0.00,0.00
2017.08.09 03:56:36.572,12.65249,12.65492,0.00,0.00
2017.08.09 03:56:36.623,12.65262,12.65478,0.00,0.00
2017.08.09 03:56:37.426,12.65228,12.65479,0.00,0.00
2017.08.09 03:56:37.797,12.65291,12.65502,0.00,0.00
2017.08.09 03:56:37.898,12.65341,12.65578,0.00,0.00
2017.08.09 03:56:37.999,12.65348,12.65592,0.00,0.00
2017.08.09 03:56:38.049,12.65348,12.65579,0.00,0.00
2017.08.09 03:56:38.277,12.65341,12.65579,0.00,0.00
2017.08.09 03:56:38.409,12.65348,12.65579,0.00,0.00
2017.08.09 03:56:38.679,12.65341,12.65579,0.00,0.00
2017.08.09 03:56:39.354,12.65292,12.65579,0.00,0.00
2017.08.09 03:56:40.117,12.65292,12.65578,0.00,0.00
2017.08.09 03:56:40.526,12.65392,12.65578,0.00,0.00
2017.08.09 03:56:40.736,12.65292,12.65578,0.00,0.00
2017.08.09 03:56:41.456,12.65291,12.65579,0.00,0.00
2017.08.09 03:56:43.181,12.65292,12.65578,0.00,0.00
2017.08.09 03:56:45.164,12.65291,12.65579,0.00,0.00
2017.08.09 03:56:45.721,12.65292,12.65578,0.00,0.00
2017.08.09 03:56:46.993,12.65291,12.65579,0.00,0.00
2017.08.09 03:56:50.042,12.65292,12.65578,0.00,0.00
2017.08.09 03:56:52.171,12.65291,12.65579,0.00,0.00
2017.08.09 03:56:54.641,12.65291,12.65549,0.00,0.00
2017.08.09 03:56:54.742,12.65231,12.65499,0.00,0.00
2017.08.09 03:56:54.792,12.65291,12.65479,0.00,0.00
2017.08.09 03:56:54.843,12.65292,12.65558,0.00,0.00
2017.08.09 03:56:54.944,12.65192,12.65491,0.00,0.00
2017.08.09 03:56:54.995,12.65191,12.65479,0.00,0.00
2017.08.09 03:56:55.651,12.65192,12.65478,0.00,0.00
2017.08.09 03:56:56.232,12.65191,12.65479,0.00,0.00
2017.08.09 03:56:56.850,12.65192,12.65478,0.00,0.00
2017.08.09 03:56:57.558,12.65191,12.65479,0.00,0.00
2017.08.09 03:56:58.035,12.65291,12.65529,0.00,0.00
2017.08.09 03:56:58.086,12.65291,12.65542,0.00,0.00
2017.08.09 03:56:58.252,12.65291,12.65579,0.00,0.00
2017.08.09 03:56:58.512,12.65278,12.65529,0.00,0.00
2017.08.09 03:56:58.714,12.65192,12.65478,0.00,0.00
2017.08.09 03:56:59.539,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:00.089,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:00.611,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:01.136,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:01.442,12.65261,12.65529,0.00,0.00
2017.08.09 03:57:01.593,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:02.100,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:03.390,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:03.441,12.65292,12.65562,0.00,0.00
2017.08.09 03:57:03.542,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:04.093,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:04.144,12.65278,12.65592,0.00,0.00
2017.08.09 03:57:04.245,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:06.969,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:07.490,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:08.463,12.65292,12.65558,0.00,0.00
2017.08.09 03:57:09.389,12.65291,12.65559,0.00,0.00
2017.08.09 03:57:10.131,12.65292,12.65558,0.00,0.00
2017.08.09 03:57:10.633,12.65291,12.65559,0.00,0.00
2017.08.09 03:57:10.684,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:11.085,12.65292,12.65558,0.00,0.00
2017.08.09 03:57:11.781,12.65291,12.65559,0.00,0.00
2017.08.09 03:57:13.031,12.65292,12.65558,0.00,0.00
2017.08.09 03:57:13.300,12.65261,12.65529,0.00,0.00
2017.08.09 03:57:14.363,12.65231,12.65529,0.00,0.00
2017.08.09 03:57:14.414,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:14.871,12.65228,12.65479,0.00,0.00
2017.08.09 03:57:14.922,12.65261,12.65529,0.00,0.00
2017.08.09 03:57:16.790,12.65262,12.65528,0.00,0.00
2017.08.09 03:57:17.370,12.65281,12.65529,0.00,0.00
2017.08.09 03:57:18.200,12.65282,12.65528,0.00,0.00
2017.08.09 03:57:19.801,12.65281,12.65529,0.00,0.00
2017.08.09 03:57:20.041,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:20.543,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:21.926,12.65288,12.65478,0.00,0.00
2017.08.09 03:57:21.976,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:22.077,12.65262,12.65478,0.00,0.00
2017.08.09 03:57:22.180,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:23.682,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:23.861,12.65199,12.65479,0.00,0.00
2017.08.09 03:57:24.451,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:25.063,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:26.943,12.65179,12.65441,0.00,0.00
2017.08.09 03:57:27.246,12.65191,12.65429,0.00,0.00
2017.08.09 03:57:27.297,12.65191,12.65442,0.00,0.00
2017.08.09 03:57:27.398,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:27.700,12.65191,12.65429,0.00,0.00
2017.08.09 03:57:28.362,12.65192,12.65428,0.00,0.00
2017.08.09 03:57:29.336,12.65098,12.65379,0.00,0.00
2017.08.09 03:57:29.387,12.65092,12.65378,0.00,0.00
2017.08.09 03:57:29.878,12.65099,12.65378,0.00,0.00
2017.08.09 03:57:30.437,12.65099,12.65379,0.00,0.00
2017.08.09 03:57:31.546,12.65099,12.65378,0.00,0.00
2017.08.09 03:57:32.088,12.65099,12.65379,0.00,0.00
2017.08.09 03:57:35.280,12.65191,12.65429,0.00,0.00
2017.08.09 03:57:35.331,12.65192,12.65442,0.00,0.00
2017.08.09 03:57:35.382,12.65191,12.65479,0.00,0.00
2017.08.09 03:57:36.521,12.65192,12.65479,0.00,0.00
2017.08.09 03:57:37.521,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:38.942,12.65192,12.65479,0.00,0.00
2017.08.09 03:57:39.690,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:41.709,12.65192,12.65479,0.00,0.00
2017.08.09 03:57:42.448,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:42.973,12.65192,12.65479,0.00,0.00
2017.08.09 03:57:43.860,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:45.102,12.65192,12.65479,0.00,0.00
2017.08.09 03:57:45.484,12.65192,12.65472,0.00,0.00
2017.08.09 03:57:45.585,12.65192,12.65479,0.00,0.00
2017.08.09 03:57:46.288,12.65192,12.65478,0.00,0.00
2017.08.09 03:57:46.338,12.65292,12.65522,0.00,0.00
2017.08.09 03:57:46.389,12.65291,12.65569,0.00,0.00
2017.08.09 03:57:46.899,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:47.504,12.65292,12.65579,0.00,0.00
2017.08.09 03:57:48.063,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:48.910,12.65292,12.65579,0.00,0.00
2017.08.09 03:57:49.742,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:50.250,12.65292,12.65579,0.00,0.00
2017.08.09 03:57:51.608,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:51.659,12.65292,12.65548,0.00,0.00
2017.08.09 03:57:51.710,12.65291,12.65559,0.00,0.00
2017.08.09 03:57:51.810,12.65291,12.65571,0.00,0.00
2017.08.09 03:57:51.887,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:52.115,12.65292,12.65548,0.00,0.00
2017.08.09 03:57:52.216,12.65292,12.65558,0.00,0.00
2017.08.09 03:57:52.317,12.65291,12.65562,0.00,0.00
2017.08.09 03:57:52.418,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:53.231,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:54.141,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:54.719,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:55.231,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:56.042,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:56.698,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:57.352,12.65292,12.65578,0.00,0.00
2017.08.09 03:57:58.261,12.65291,12.65579,0.00,0.00
2017.08.09 03:57:59.731,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:00.236,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:00.612,12.65291,12.65569,0.00,0.00
2017.08.09 03:58:04.744,12.65292,12.65568,0.00,0.00
2017.08.09 03:58:07.530,12.65392,12.65628,0.00,0.00
2017.08.09 03:58:07.580,12.65392,12.65642,0.00,0.00
2017.08.09 03:58:07.631,12.65391,12.65649,0.00,0.00
2017.08.09 03:58:07.682,12.65392,12.65658,0.00,0.00
2017.08.09 03:58:08.030,12.65391,12.65649,0.00,0.00
2017.08.09 03:58:08.585,12.65392,12.65648,0.00,0.00
2017.08.09 03:58:09.585,12.65329,12.65599,0.00,0.00
2017.08.09 03:58:09.635,12.65329,12.65578,0.00,0.00
2017.08.09 03:58:09.686,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:10.230,12.65298,12.65578,0.00,0.00
2017.08.09 03:58:11.180,12.65298,12.65579,0.00,0.00
2017.08.09 03:58:12.289,12.65298,12.65578,0.00,0.00
2017.08.09 03:58:13.070,12.65298,12.65579,0.00,0.00
2017.08.09 03:58:14.101,12.65298,12.65578,0.00,0.00
2017.08.09 03:58:14.152,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:14.861,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:15.060,12.65299,12.65578,0.00,0.00
2017.08.09 03:58:15.451,12.65361,12.65579,0.00,0.00
2017.08.09 03:58:15.990,12.65298,12.65579,0.00,0.00
2017.08.09 03:58:16.041,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:19.650,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:19.720,12.65361,12.65579,0.00,0.00
2017.08.09 03:58:22.486,12.65362,12.65578,0.00,0.00
2017.08.09 03:58:22.587,12.65351,12.65579,0.00,0.00
2017.08.09 03:58:23.024,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:24.551,12.65362,12.65578,0.00,0.00
2017.08.09 03:58:25.094,12.65361,12.65579,0.00,0.00
2017.08.09 03:58:26.421,12.65298,12.65592,0.00,0.00
2017.08.09 03:58:26.471,12.65362,12.65578,0.00,0.00
2017.08.09 03:58:27.124,12.65361,12.65579,0.00,0.00
2017.08.09 03:58:32.681,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:33.182,12.65299,12.65578,0.00,0.00
2017.08.09 03:58:33.283,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:34.161,12.65299,12.65579,0.00,0.00
2017.08.09 03:58:35.264,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:37.680,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:38.164,12.65281,12.65592,0.00,0.00
2017.08.09 03:58:38.215,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:38.517,12.65292,12.65561,0.00,0.00
2017.08.09 03:58:38.628,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:39.345,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:40.982,12.65291,12.65572,0.00,0.00
2017.08.09 03:58:41.732,12.65292,12.65572,0.00,0.00
2017.08.09 03:58:42.390,12.65291,12.65572,0.00,0.00
2017.08.09 03:58:43.573,12.65292,12.65572,0.00,0.00
2017.08.09 03:58:44.166,12.65299,12.65579,0.00,0.00
2017.08.09 03:58:44.860,12.65299,12.65578,0.00,0.00
2017.08.09 03:58:44.911,12.65292,12.65572,0.00,0.00
2017.08.09 03:58:45.582,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:46.559,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:46.610,12.65298,12.65579,0.00,0.00
2017.08.09 03:58:47.344,12.65298,12.65578,0.00,0.00
2017.08.09 03:58:48.889,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:51.209,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:51.411,12.65298,12.65579,0.00,0.00
2017.08.09 03:58:52.276,12.65298,12.65592,0.00,0.00
2017.08.09 03:58:52.422,12.65298,12.65579,0.00,0.00
2017.08.09 03:58:52.985,12.65298,12.65578,0.00,0.00
2017.08.09 03:58:54.107,12.65292,12.65578,0.00,0.00
2017.08.09 03:58:56.511,12.65291,12.65579,0.00,0.00
2017.08.09 03:58:59.923,12.65292,12.65578,0.00,0.00
2017.08.09 03:59:00.535,12.65291,12.65579,0.00,0.00
2017.08.09 03:59:01.744,12.65298,12.65579,0.00,0.00
2017.08.09 03:59:02.292,12.65298,12.65578,0.00,0.00
2017.08.09 03:59:02.343,12.65292,12.65578,0.00,0.00
2017.08.09 03:59:02.524,12.65299,12.65579,0.00,0.00
2017.08.09 03:59:03.046,12.65292,12.65578,0.00,0.00
2017.08.09 03:59:03.671,12.65291,12.65579,0.00,0.00
2017.08.09 03:59:04.318,12.65292,12.65578,0.00,0.00
2017.08.09 03:59:04.855,12.65298,12.65578,0.00,0.00
2017.08.09 03:59:04.956,12.65291,12.65579,0.00,0.00
2017.08.09 03:59:08.583,12.65299,12.65579,0.00,0.00
2017.08.09 03:59:09.344,12.65348,12.65579,0.00,0.00
2017.08.09 03:59:09.446,12.65319,12.65578,0.00,0.00
2017.08.09 03:59:09.683,12.65348,12.65578,0.00,0.00
2017.08.09 03:59:12.432,12.65348,12.65579,0.00,0.00
2017.08.09 03:59:14.090,12.65348,12.65578,0.00,0.00
2017.08.09 03:59:14.153,12.65318,12.65578,0.00,0.00
2017.08.09 03:59:14.681,12.65318,12.65579,0.00,0.00
2017.08.09 03:59:15.174,12.65338,12.65578,0.00,0.00
2017.08.09 03:59:15.902,12.65338,12.65579,0.00,0.00
2017.08.09 03:59:16.601,12.65312,12.65552,0.00,0.00
2017.08.09 03:59:16.657,12.65312,12.65578,0.00,0.00
2017.08.09 03:59:16.758,12.65311,12.65542,0.00,0.00
2017.08.09 03:59:16.959,12.65292,12.65528,0.00,0.00
2017.08.09 03:59:17.300,12.65312,12.65538,0.00,0.00
2017.08.09 03:59:17.350,12.65311,12.65542,0.00,0.00
2017.08.09 03:59:17.401,12.65311,12.65569,0.00,0.00
2017.08.09 03:59:17.900,12.65311,12.65551,0.00,0.00
2017.08.09 03:59:19.002,12.65279,12.65551,0.00,0.00
2017.08.09 03:59:19.135,12.65291,12.65549,0.00,0.00
2017.08.09 03:59:19.460,12.65311,12.65569,0.00,0.00
2017.08.09 03:59:19.791,12.65311,12.65542,0.00,0.00
2017.08.09 03:59:21.020,12.65229,12.65489,0.00,0.00
2017.08.09 03:59:21.070,12.65229,12.65479,0.00,0.00
2017.08.09 03:59:21.121,12.65201,12.65479,0.00,0.00
2017.08.09 03:59:21.622,12.65202,12.65478,0.00,0.00
2017.08.09 03:59:22.170,12.65201,12.65479,0.00,0.00
2017.08.09 03:59:23.261,12.65202,12.65478,0.00,0.00
2017.08.09 03:59:23.431,12.65211,12.65479,0.00,0.00
2017.08.09 03:59:23.889,12.65211,12.65452,0.00,0.00
2017.08.09 03:59:24.165,12.65211,12.65479,0.00,0.00
2017.08.09 03:59:25.541,12.65212,12.65478,0.00,0.00
2017.08.09 03:59:29.789,12.65211,12.65479,0.00,0.00
2017.08.09 03:59:30.488,12.65212,12.65478,0.00,0.00
2017.08.09 03:59:30.539,12.65291,12.65479,0.00,0.00
2017.08.09 03:59:30.590,12.65282,12.65488,0.00,0.00
2017.08.09 03:59:30.641,12.65281,12.65479,0.00,0.00
2017.08.09 03:59:30.691,12.65211,12.65479,0.00,0.00
2017.08.09 03:59:31.209,12.65212,12.65478,0.00,0.00
2017.08.09 03:59:31.814,12.65211,12.65479,0.00,0.00
2017.08.09 03:59:32.376,12.65212,12.65478,0.00,0.00
2017.08.09 03:59:32.523,12.65212,12.65452,0.00,0.00
2017.08.09 03:59:33.111,12.65212,12.65478,0.00,0.00
2017.08.09 03:59:33.622,12.65211,12.65479,0.00,0.00
2017.08.09 03:59:34.271,12.65212,12.65478,0.00,0.00
2017.08.09 03:59:34.886,12.65191,12.65431,0.00,0.00
2017.08.09 03:59:35.038,12.65132,12.65379,0.00,0.00
2017.08.09 03:59:35.582,12.65101,12.65379,0.00,0.00
2017.08.09 03:59:36.106,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:38.110,12.65101,12.65379,0.00,0.00
2017.08.09 03:59:39.690,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:39.791,12.65102,12.65362,0.00,0.00
2017.08.09 03:59:40.010,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:40.111,12.65102,12.65341,0.00,0.00
2017.08.09 03:59:40.600,12.65102,12.65371,0.00,0.00
2017.08.09 03:59:41.098,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:41.821,12.65101,12.65379,0.00,0.00
2017.08.09 03:59:42.400,12.65101,12.65362,0.00,0.00
2017.08.09 03:59:43.230,12.65102,12.65362,0.00,0.00
2017.08.09 03:59:44.132,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:46.050,12.65101,12.65379,0.00,0.00
2017.08.09 03:59:46.700,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:47.384,12.65101,12.65379,0.00,0.00
2017.08.09 03:59:50.090,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:50.531,12.65101,12.65352,0.00,0.00
2017.08.09 03:59:51.761,12.65102,12.65352,0.00,0.00
2017.08.09 03:59:54.103,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:55.481,12.65101,12.65379,0.00,0.00
2017.08.09 03:59:57.057,12.65101,12.65361,0.00,0.00
2017.08.09 03:59:58.130,12.65101,12.65372,0.00,0.00
2017.08.09 03:59:58.231,12.65101,12.65379,0.00,0.00
2017.08.09 03:59:58.936,12.65102,12.65378,0.00,0.00
2017.08.09 03:59:59.638,12.65101,12.65379,0.00,0.00
