2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:00:00.625,12.86228,12.86509,0.00,0.00
2017.08.17 14:00:00.827,12.86212,12.86482,0.00,0.00
2017.08.17 14:00:01.138,12.86212,12.86472,0.00,0.00
2017.08.17 14:00:01.442,12.86212,12.86481,0.00,0.00
2017.08.17 14:00:01.543,12.86211,12.86451,0.00,0.00
2017.08.17 14:00:01.652,12.86212,12.86472,0.00,0.00
2017.08.17 14:00:01.753,12.86211,12.86442,0.00,0.00
2017.08.17 14:00:01.888,12.86211,12.86462,0.00,0.00
2017.08.17 14:00:01.939,12.86218,12.86502,0.00,0.00
2017.08.17 14:00:02.041,12.86228,12.86509,0.00,0.00
2017.08.17 14:00:02.359,12.86312,12.86552,0.00,0.00
2017.08.17 14:00:02.687,12.86349,12.86572,0.00,0.00
2017.08.17 14:00:02.838,12.86349,12.86582,0.00,0.00
2017.08.17 14:00:03.040,12.86349,12.86561,0.00,0.00
2017.08.17 14:00:03.141,12.86312,12.86552,0.00,0.00
2017.08.17 14:00:03.262,12.86311,12.86532,0.00,0.00
2017.08.17 14:00:03.564,12.86288,12.86501,0.00,0.00
2017.08.17 14:00:03.665,12.86288,12.86542,0.00,0.00
2017.08.17 14:00:04.088,12.86288,12.86531,0.00,0.00
2017.08.17 14:00:04.391,12.86438,12.86572,0.00,0.00
2017.08.17 14:00:04.442,12.86438,12.86641,0.00,0.00
2017.08.17 14:00:04.493,12.86438,12.86619,0.00,0.00
2017.08.17 14:00:04.544,12.86412,12.86652,0.00,0.00
2017.08.17 14:00:04.645,12.86381,12.86602,0.00,0.00
2017.08.17 14:00:04.814,12.86338,12.86602,0.00,0.00
2017.08.17 14:00:04.965,12.86338,12.86571,0.00,0.00
2017.08.17 14:00:05.069,12.86338,12.86581,0.00,0.00
2017.08.17 14:00:05.170,12.86338,12.86562,0.00,0.00
2017.08.17 14:00:05.372,12.86338,12.86602,0.00,0.00
2017.08.17 14:00:05.641,12.86312,12.86552,0.00,0.00
2017.08.17 14:00:05.944,12.86338,12.86592,0.00,0.00
2017.08.17 14:00:06.045,12.86338,12.86601,0.00,0.00
2017.08.17 14:00:06.348,12.86338,12.86591,0.00,0.00
2017.08.17 14:00:06.651,12.86411,12.86651,0.00,0.00
2017.08.17 14:00:06.752,12.86401,12.86651,0.00,0.00
2017.08.17 14:00:06.843,12.86401,12.86621,0.00,0.00
2017.08.17 14:00:06.944,12.86368,12.86608,0.00,0.00
2017.08.17 14:00:06.995,12.86368,12.86572,0.00,0.00
2017.08.17 14:00:07.046,12.86321,12.86572,0.00,0.00
2017.08.17 14:00:07.198,12.86338,12.86582,0.00,0.00
2017.08.17 14:00:07.350,12.86321,12.86572,0.00,0.00
2017.08.17 14:00:07.552,12.86348,12.86572,0.00,0.00
2017.08.17 14:00:07.754,12.86321,12.86572,0.00,0.00
2017.08.17 14:00:07.856,12.86348,12.86572,0.00,0.00
2017.08.17 14:00:08.205,12.86322,12.86572,0.00,0.00
2017.08.17 14:00:08.485,12.86349,12.86572,0.00,0.00
2017.08.17 14:00:08.586,12.86328,12.86572,0.00,0.00
2017.08.17 14:00:08.649,12.86348,12.86572,0.00,0.00
2017.08.17 14:00:08.774,12.86321,12.86572,0.00,0.00
2017.08.17 14:00:09.238,12.86401,12.86591,0.00,0.00
2017.08.17 14:00:09.288,12.86421,12.86622,0.00,0.00
2017.08.17 14:00:09.339,12.86402,12.86652,0.00,0.00
2017.08.17 14:00:09.390,12.86398,12.86578,0.00,0.00
2017.08.17 14:00:09.491,12.86321,12.86552,0.00,0.00
2017.08.17 14:00:09.592,12.86311,12.86519,0.00,0.00
2017.08.17 14:00:09.643,12.86301,12.86519,0.00,0.00
2017.08.17 14:00:09.744,12.86249,12.86469,0.00,0.00
2017.08.17 14:00:09.795,12.86281,12.86469,0.00,0.00
2017.08.17 14:00:10.304,12.86311,12.86469,0.00,0.00
2017.08.17 14:00:10.355,12.86311,12.86522,0.00,0.00
2017.08.17 14:00:10.456,12.86311,12.86569,0.00,0.00
2017.08.17 14:00:10.557,12.86318,12.86559,0.00,0.00
2017.08.17 14:00:10.759,12.86312,12.86558,0.00,0.00
2017.08.17 14:00:11.336,12.86311,12.86559,0.00,0.00
2017.08.17 14:00:11.746,12.86282,12.86508,0.00,0.00
2017.08.17 14:00:12.052,12.86281,12.86459,0.00,0.00
2017.08.17 14:00:12.305,12.86311,12.86509,0.00,0.00
2017.08.17 14:00:12.759,12.86301,12.86462,0.00,0.00
2017.08.17 14:00:12.861,12.86312,12.86512,0.00,0.00
2017.08.17 14:00:12.912,12.86312,12.86508,0.00,0.00
2017.08.17 14:00:13.403,12.86312,12.86462,0.00,0.00
2017.08.17 14:00:13.454,12.86281,12.86459,0.00,0.00
2017.08.17 14:00:13.852,12.86228,12.86459,0.00,0.00
2017.08.17 14:00:13.903,12.86218,12.86458,0.00,0.00
2017.08.17 14:00:14.309,12.86301,12.86462,0.00,0.00
2017.08.17 14:00:14.361,12.86311,12.86511,0.00,0.00
2017.08.17 14:00:14.413,12.86312,12.86508,0.00,0.00
2017.08.17 14:00:14.920,12.86311,12.86509,0.00,0.00
2017.08.17 14:00:15.021,12.86311,12.86559,0.00,0.00
2017.08.17 14:00:15.130,12.86312,12.86508,0.00,0.00
2017.08.17 14:00:15.773,12.86311,12.86509,0.00,0.00
2017.08.17 14:00:15.824,12.86312,12.86532,0.00,0.00
2017.08.17 14:00:15.925,12.86312,12.86508,0.00,0.00
2017.08.17 14:00:16.227,12.86312,12.86462,0.00,0.00
2017.08.17 14:00:16.498,12.86301,12.86461,0.00,0.00
2017.08.17 14:00:16.549,12.86311,12.86511,0.00,0.00
2017.08.17 14:00:16.600,12.86312,12.86508,0.00,0.00
2017.08.17 14:00:16.751,12.86278,12.86508,0.00,0.00
2017.08.17 14:00:16.802,12.86288,12.86458,0.00,0.00
2017.08.17 14:00:16.903,12.86212,12.86458,0.00,0.00
2017.08.17 14:00:17.124,12.86312,12.86481,0.00,0.00
2017.08.17 14:00:17.175,12.86302,12.86481,0.00,0.00
2017.08.17 14:00:17.226,12.86259,12.86462,0.00,0.00
2017.08.17 14:00:17.428,12.86211,12.86462,0.00,0.00
2017.08.17 14:00:17.533,12.86238,12.86462,0.00,0.00
2017.08.17 14:00:17.852,12.86279,12.86461,0.00,0.00
2017.08.17 14:00:17.903,12.86258,12.86461,0.00,0.00
2017.08.17 14:00:18.004,12.86218,12.86461,0.00,0.00
2017.08.17 14:00:18.181,12.86311,12.86502,0.00,0.00
2017.08.17 14:00:18.232,12.86311,12.86511,0.00,0.00
2017.08.17 14:00:18.283,12.86301,12.86509,0.00,0.00
2017.08.17 14:00:18.333,12.86288,12.86459,0.00,0.00
2017.08.17 14:00:18.475,12.86229,12.86459,0.00,0.00
2017.08.17 14:00:18.526,12.86212,12.86458,0.00,0.00
2017.08.17 14:00:18.789,12.86218,12.86459,0.00,0.00
2017.08.17 14:00:19.124,12.86312,12.86551,0.00,0.00
2017.08.17 14:00:19.464,12.86281,12.86509,0.00,0.00
2017.08.17 14:00:19.967,12.86282,12.86508,0.00,0.00
2017.08.17 14:00:20.169,12.86312,12.86558,0.00,0.00
2017.08.17 14:00:20.404,12.86312,12.86542,0.00,0.00
2017.08.17 14:00:20.505,12.86311,12.86552,0.00,0.00
2017.08.17 14:00:20.615,12.86311,12.86559,0.00,0.00
2017.08.17 14:00:20.666,12.86311,12.86509,0.00,0.00
2017.08.17 14:00:20.717,12.86312,12.86512,0.00,0.00
2017.08.17 14:00:20.817,12.86311,12.86542,0.00,0.00
2017.08.17 14:00:20.918,12.86311,12.86559,0.00,0.00
2017.08.17 14:00:21.228,12.86311,12.86541,0.00,0.00
2017.08.17 14:00:21.329,12.86319,12.86558,0.00,0.00
2017.08.17 14:00:21.431,12.86302,12.86461,0.00,0.00
2017.08.17 14:00:21.682,12.86301,12.86501,0.00,0.00
2017.08.17 14:00:21.733,12.86311,12.86551,0.00,0.00
2017.08.17 14:00:21.892,12.86311,12.86512,0.00,0.00
2017.08.17 14:00:22.082,12.86212,12.86462,0.00,0.00
2017.08.17 14:00:22.636,12.86211,12.86462,0.00,0.00
2017.08.17 14:00:23.000,12.86188,12.86408,0.00,0.00
2017.08.17 14:00:23.252,12.86118,12.86358,0.00,0.00
2017.08.17 14:00:23.303,12.86112,12.86358,0.00,0.00
2017.08.17 14:00:23.908,12.86109,12.86361,0.00,0.00
2017.08.17 14:00:23.958,12.86111,12.86359,0.00,0.00
2017.08.17 14:00:24.261,12.86068,12.86309,0.00,0.00
2017.08.17 14:00:24.412,12.86012,12.86258,0.00,0.00
2017.08.17 14:00:24.463,12.86112,12.86262,0.00,0.00
2017.08.17 14:00:24.598,12.86112,12.86281,0.00,0.00
2017.08.17 14:00:24.651,12.86118,12.86359,0.00,0.00
2017.08.17 14:00:24.855,12.86112,12.86358,0.00,0.00
2017.08.17 14:00:25.057,12.86112,12.86352,0.00,0.00
2017.08.17 14:00:25.540,12.86112,12.86358,0.00,0.00
2017.08.17 14:00:25.641,12.86112,12.86342,0.00,0.00
2017.08.17 14:00:25.945,12.86112,12.86308,0.00,0.00
2017.08.17 14:00:25.995,12.86111,12.86322,0.00,0.00
2017.08.17 14:00:26.046,12.86099,12.86309,0.00,0.00
2017.08.17 14:00:26.147,12.86028,12.86259,0.00,0.00
2017.08.17 14:00:26.318,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:26.521,12.86019,12.86258,0.00,0.00
2017.08.17 14:00:26.633,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:27.355,12.86012,12.86258,0.00,0.00
2017.08.17 14:00:28.076,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:28.584,12.86012,12.86258,0.00,0.00
2017.08.17 14:00:28.635,12.86111,12.86309,0.00,0.00
2017.08.17 14:00:28.937,12.86018,12.86259,0.00,0.00
2017.08.17 14:00:29.180,12.86101,12.86261,0.00,0.00
2017.08.17 14:00:29.292,12.86088,12.86261,0.00,0.00
2017.08.17 14:00:29.453,12.86049,12.86261,0.00,0.00
2017.08.17 14:00:29.554,12.86081,12.86261,0.00,0.00
2017.08.17 14:00:29.970,12.86059,12.86261,0.00,0.00
2017.08.17 14:00:30.154,12.86028,12.86261,0.00,0.00
2017.08.17 14:00:30.258,12.86011,12.86261,0.00,0.00
2017.08.17 14:00:30.665,12.86029,12.86261,0.00,0.00
2017.08.17 14:00:30.997,12.86059,12.86261,0.00,0.00
2017.08.17 14:00:31.223,12.86011,12.86261,0.00,0.00
2017.08.17 14:00:31.425,12.86111,12.86312,0.00,0.00
2017.08.17 14:00:31.677,12.86111,12.86359,0.00,0.00
2017.08.17 14:00:32.135,12.86118,12.86359,0.00,0.00
2017.08.17 14:00:32.710,12.86111,12.86359,0.00,0.00
2017.08.17 14:00:32.962,12.86129,12.86358,0.00,0.00
2017.08.17 14:00:33.163,12.86111,12.86359,0.00,0.00
2017.08.17 14:00:33.545,12.86118,12.86359,0.00,0.00
2017.08.17 14:00:33.705,12.86112,12.86358,0.00,0.00
2017.08.17 14:00:33.757,12.86111,12.86352,0.00,0.00
2017.08.17 14:00:34.093,12.86072,12.86261,0.00,0.00
2017.08.17 14:00:34.144,12.86058,12.86258,0.00,0.00
2017.08.17 14:00:34.245,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:34.346,12.86012,12.86242,0.00,0.00
2017.08.17 14:00:34.739,12.86012,12.86208,0.00,0.00
2017.08.17 14:00:34.790,12.86011,12.86231,0.00,0.00
2017.08.17 14:00:34.841,12.86012,12.86252,0.00,0.00
2017.08.17 14:00:34.942,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:35.043,12.86018,12.86259,0.00,0.00
2017.08.17 14:00:35.330,12.86012,12.86258,0.00,0.00
2017.08.17 14:00:35.446,12.86011,12.86209,0.00,0.00
2017.08.17 14:00:35.648,12.86012,12.86242,0.00,0.00
2017.08.17 14:00:35.975,12.86029,12.86272,0.00,0.00
2017.08.17 14:00:36.078,12.85998,12.86209,0.00,0.00
2017.08.17 14:00:36.179,12.85979,12.86198,0.00,0.00
2017.08.17 14:00:36.229,12.85969,12.86169,0.00,0.00
2017.08.17 14:00:36.280,12.85928,12.86169,0.00,0.00
2017.08.17 14:00:36.331,12.85928,12.86172,0.00,0.00
2017.08.17 14:00:36.432,12.85928,12.86191,0.00,0.00
2017.08.17 14:00:36.533,12.85939,12.86192,0.00,0.00
2017.08.17 14:00:36.634,12.85928,12.86182,0.00,0.00
2017.08.17 14:00:37.254,12.85889,12.86109,0.00,0.00
2017.08.17 14:00:37.305,12.85906,12.86151,0.00,0.00
2017.08.17 14:00:37.557,12.85933,12.86162,0.00,0.00
2017.08.17 14:00:37.636,12.85933,12.86201,0.00,0.00
2017.08.17 14:00:37.737,12.85933,12.86162,0.00,0.00
2017.08.17 14:00:37.787,12.85901,12.86151,0.00,0.00
2017.08.17 14:00:37.838,12.85889,12.86109,0.00,0.00
2017.08.17 14:00:38.105,12.85558,12.85801,0.00,0.00
2017.08.17 14:00:38.156,12.85539,12.85801,0.00,0.00
2017.08.17 14:00:38.257,12.85633,12.85811,0.00,0.00
2017.08.17 14:00:38.359,12.85638,12.85902,0.00,0.00
2017.08.17 14:00:38.460,12.85643,12.85902,0.00,0.00
2017.08.17 14:00:38.805,12.85706,12.85931,0.00,0.00
2017.08.17 14:00:38.855,12.85713,12.85952,0.00,0.00
2017.08.17 14:00:38.906,12.85734,12.86001,0.00,0.00
2017.08.17 14:00:39.058,12.85744,12.86009,0.00,0.00
2017.08.17 14:00:39.361,12.85699,12.85888,0.00,0.00
2017.08.17 14:00:39.411,12.85668,12.85909,0.00,0.00
2017.08.17 14:00:39.462,12.85648,12.85892,0.00,0.00
2017.08.17 14:00:39.629,12.85648,12.85908,0.00,0.00
2017.08.17 14:00:39.680,12.85664,12.85909,0.00,0.00
2017.08.17 14:00:39.932,12.85706,12.85961,0.00,0.00
2017.08.17 14:00:39.983,12.85807,12.85961,0.00,0.00
2017.08.17 14:00:40.084,12.85843,12.86109,0.00,0.00
2017.08.17 14:00:40.445,12.85906,12.86111,0.00,0.00
2017.08.17 14:00:40.546,12.85906,12.86162,0.00,0.00
2017.08.17 14:00:40.597,12.85906,12.86119,0.00,0.00
2017.08.17 14:00:40.798,12.85906,12.86121,0.00,0.00
2017.08.17 14:00:40.849,12.85908,12.86108,0.00,0.00
2017.08.17 14:00:41.338,12.85908,12.86142,0.00,0.00
2017.08.17 14:00:41.389,12.85908,12.86152,0.00,0.00
2017.08.17 14:00:41.439,12.85997,12.86152,0.00,0.00
2017.08.17 14:00:41.490,12.86006,12.86202,0.00,0.00
2017.08.17 14:00:41.591,12.86006,12.86259,0.00,0.00
2017.08.17 14:00:41.897,12.86008,12.86221,0.00,0.00
2017.08.17 14:00:42.049,12.85911,12.86159,0.00,0.00
2017.08.17 14:00:42.251,12.85981,12.86159,0.00,0.00
2017.08.17 14:00:42.352,12.85958,12.86158,0.00,0.00
2017.08.17 14:00:42.453,12.85938,12.86159,0.00,0.00
2017.08.17 14:00:42.554,12.85912,12.86158,0.00,0.00
2017.08.17 14:00:42.898,12.85911,12.86152,0.00,0.00
2017.08.17 14:00:43.201,12.86002,12.86171,0.00,0.00
2017.08.17 14:00:43.302,12.85949,12.86159,0.00,0.00
2017.08.17 14:00:43.422,12.86001,12.86171,0.00,0.00
2017.08.17 14:00:43.518,12.85959,12.86171,0.00,0.00
2017.08.17 14:00:43.569,12.85981,12.86171,0.00,0.00
2017.08.17 14:00:43.671,12.86011,12.86211,0.00,0.00
2017.08.17 14:00:43.772,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:43.974,12.85999,12.86209,0.00,0.00
2017.08.17 14:00:44.259,12.85912,12.86142,0.00,0.00
2017.08.17 14:00:44.360,12.85912,12.86132,0.00,0.00
2017.08.17 14:00:44.562,12.85828,12.86058,0.00,0.00
2017.08.17 14:00:44.613,12.85812,12.86058,0.00,0.00
2017.08.17 14:00:44.714,12.85912,12.86071,0.00,0.00
2017.08.17 14:00:44.765,12.85912,12.86122,0.00,0.00
2017.08.17 14:00:44.973,12.85918,12.86159,0.00,0.00
2017.08.17 14:00:45.024,12.86002,12.86202,0.00,0.00
2017.08.17 14:00:45.076,12.86001,12.86209,0.00,0.00
2017.08.17 14:00:45.127,12.85928,12.86172,0.00,0.00
2017.08.17 14:00:45.228,12.86001,12.86172,0.00,0.00
2017.08.17 14:00:45.279,12.86001,12.86209,0.00,0.00
2017.08.17 14:00:45.380,12.85981,12.86159,0.00,0.00
2017.08.17 14:00:45.874,12.86002,12.86202,0.00,0.00
2017.08.17 14:00:46.000,12.86002,12.86208,0.00,0.00
2017.08.17 14:00:46.064,12.86012,12.86258,0.00,0.00
2017.08.17 14:00:46.115,12.86012,12.86221,0.00,0.00
2017.08.17 14:00:46.474,12.85979,12.86222,0.00,0.00
2017.08.17 14:00:46.525,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:46.896,12.86012,12.86242,0.00,0.00
2017.08.17 14:00:47.250,12.85982,12.86208,0.00,0.00
2017.08.17 14:00:47.303,12.85958,12.86209,0.00,0.00
2017.08.17 14:00:47.354,12.86002,12.86222,0.00,0.00
2017.08.17 14:00:47.459,12.86011,12.86241,0.00,0.00
2017.08.17 14:00:47.561,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:48.005,12.86012,12.86221,0.00,0.00
2017.08.17 14:00:48.156,12.86012,12.86231,0.00,0.00
2017.08.17 14:00:48.207,12.86012,12.86258,0.00,0.00
2017.08.17 14:00:48.260,12.86012,12.86242,0.00,0.00
2017.08.17 14:00:48.361,12.86011,12.86259,0.00,0.00
2017.08.17 14:00:48.462,12.86018,12.86259,0.00,0.00
2017.08.17 14:00:48.916,12.86112,12.86302,0.00,0.00
2017.08.17 14:00:48.967,12.86111,12.86311,0.00,0.00
2017.08.17 14:00:49.017,12.86111,12.86309,0.00,0.00
2017.08.17 14:00:49.561,12.86112,12.86308,0.00,0.00
2017.08.17 14:00:49.611,12.86111,12.86359,0.00,0.00
2017.08.17 14:00:49.662,12.86079,12.86308,0.00,0.00
2017.08.17 14:00:49.713,12.86038,12.86271,0.00,0.00
2017.08.17 14:00:49.763,12.86111,12.86271,0.00,0.00
2017.08.17 14:00:49.864,12.86112,12.86332,0.00,0.00
2017.08.17 14:00:49.965,12.86111,12.86359,0.00,0.00
2017.08.17 14:00:50.117,12.86211,12.86381,0.00,0.00
2017.08.17 14:00:50.268,12.86312,12.86531,0.00,0.00
2017.08.17 14:00:50.428,12.86312,12.86542,0.00,0.00
2017.08.17 14:00:50.479,12.86311,12.86532,0.00,0.00
2017.08.17 14:00:50.586,12.86311,12.86552,0.00,0.00
2017.08.17 14:00:50.788,12.86312,12.86531,0.00,0.00
2017.08.17 14:00:50.889,12.86311,12.86559,0.00,0.00
2017.08.17 14:00:51.268,12.86411,12.86581,0.00,0.00
2017.08.17 14:00:51.369,12.86412,12.86641,0.00,0.00
2017.08.17 14:00:51.672,12.86411,12.86659,0.00,0.00
2017.08.17 14:00:51.723,12.86512,12.86671,0.00,0.00
2017.08.17 14:00:51.774,12.86512,12.86721,0.00,0.00
2017.08.17 14:00:51.875,12.86512,12.86741,0.00,0.00
2017.08.17 14:00:52.024,12.86479,12.86652,0.00,0.00
2017.08.17 14:00:52.075,12.86482,12.86658,0.00,0.00
2017.08.17 14:00:52.126,12.86511,12.86661,0.00,0.00
2017.08.17 14:00:52.176,12.86512,12.86691,0.00,0.00
2017.08.17 14:00:52.277,12.86512,12.86732,0.00,0.00
2017.08.17 14:00:52.379,12.86679,12.86779,0.00,0.00
2017.08.17 14:00:52.480,12.86812,12.86971,0.00,0.00
2017.08.17 14:00:52.531,12.86811,12.86992,0.00,0.00
2017.08.17 14:00:52.707,12.86812,12.86981,0.00,0.00
2017.08.17 14:00:52.809,12.86811,12.86999,0.00,0.00
2017.08.17 14:00:52.860,12.86801,12.87011,0.00,0.00
2017.08.17 14:00:52.911,12.86811,12.86982,0.00,0.00
2017.08.17 14:00:53.116,12.86901,12.87099,0.00,0.00
2017.08.17 14:00:53.324,12.86811,12.87022,0.00,0.00
2017.08.17 14:00:53.380,12.86811,12.87012,0.00,0.00
2017.08.17 14:00:53.532,12.86791,12.87039,0.00,0.00
2017.08.17 14:00:53.583,12.86792,12.86982,0.00,0.00
2017.08.17 14:00:53.785,12.86769,12.86982,0.00,0.00
2017.08.17 14:00:53.836,12.86791,12.86982,0.00,0.00
2017.08.17 14:00:54.139,12.86881,12.86991,0.00,0.00
2017.08.17 14:00:54.190,12.86891,12.87062,0.00,0.00
2017.08.17 14:00:54.241,12.86881,12.87062,0.00,0.00
2017.08.17 14:00:54.493,12.86861,12.87042,0.00,0.00
2017.08.17 14:00:54.695,12.86868,12.87092,0.00,0.00
2017.08.17 14:00:54.830,12.86868,12.87022,0.00,0.00
2017.08.17 14:00:54.881,12.86911,12.87092,0.00,0.00
2017.08.17 14:00:54.982,12.86869,12.87071,0.00,0.00
2017.08.17 14:00:55.032,12.86881,12.87062,0.00,0.00
2017.08.17 14:00:55.284,12.86911,12.87122,0.00,0.00
2017.08.17 14:00:55.487,12.86911,12.87142,0.00,0.00
2017.08.17 14:00:55.698,12.86968,12.87142,0.00,0.00
2017.08.17 14:00:55.752,12.87011,12.87202,0.00,0.00
2017.08.17 14:00:55.803,12.87011,12.87241,0.00,0.00
2017.08.17 14:00:56.005,12.86969,12.87162,0.00,0.00
2017.08.17 14:00:56.307,12.87001,12.87162,0.00,0.00
2017.08.17 14:00:56.408,12.87002,12.87231,0.00,0.00
2017.08.17 14:00:56.459,12.87011,12.87231,0.00,0.00
2017.08.17 14:00:56.713,12.87011,12.87242,0.00,0.00
2017.08.17 14:00:56.764,12.87002,12.87211,0.00,0.00
2017.08.17 14:00:56.815,12.86991,12.87211,0.00,0.00
2017.08.17 14:00:56.865,12.86991,12.87199,0.00,0.00
2017.08.17 14:00:57.117,12.87111,12.87349,0.00,0.00
2017.08.17 14:00:57.319,12.87108,12.87322,0.00,0.00
2017.08.17 14:00:57.498,12.87111,12.87372,0.00,0.00
2017.08.17 14:00:57.600,12.87111,12.87362,0.00,0.00
2017.08.17 14:00:57.903,12.87111,12.87322,0.00,0.00
2017.08.17 14:00:58.253,12.87091,12.87289,0.00,0.00
2017.08.17 14:00:58.505,12.87011,12.87239,0.00,0.00
2017.08.17 14:00:58.707,12.87081,12.87239,0.00,0.00
2017.08.17 14:00:58.858,12.87019,12.87239,0.00,0.00
2017.08.17 14:00:58.909,12.87012,12.87238,0.00,0.00
2017.08.17 14:00:59.091,12.86991,12.87151,0.00,0.00
2017.08.17 14:00:59.142,12.86992,12.87192,0.00,0.00
2017.08.17 14:00:59.193,12.86981,12.87189,0.00,0.00
2017.08.17 14:00:59.244,12.86968,12.87139,0.00,0.00
2017.08.17 14:00:59.295,12.86912,12.87138,0.00,0.00
2017.08.17 14:00:59.878,12.86911,12.87139,0.00,0.00
2017.08.17 14:01:00.230,12.86918,12.87138,0.00,0.00
2017.08.17 14:01:00.536,12.86992,12.87202,0.00,0.00
2017.08.17 14:01:00.587,12.86968,12.87192,0.00,0.00
2017.08.17 14:01:00.688,12.86912,12.87152,0.00,0.00
2017.08.17 14:01:00.738,12.86882,12.87101,0.00,0.00
2017.08.17 14:01:00.940,12.86811,12.87051,0.00,0.00
2017.08.17 14:01:01.142,12.86811,12.87042,0.00,0.00
2017.08.17 14:01:01.461,12.86911,12.87139,0.00,0.00
2017.08.17 14:01:01.512,12.86892,12.87138,0.00,0.00
2017.08.17 14:01:01.613,12.86892,12.87132,0.00,0.00
2017.08.17 14:01:02.009,12.86892,12.87052,0.00,0.00
2017.08.17 14:01:02.060,12.86881,12.87052,0.00,0.00
2017.08.17 14:01:02.161,12.86892,12.87052,0.00,0.00
2017.08.17 14:01:02.262,12.86868,12.87071,0.00,0.00
2017.08.17 14:01:02.313,12.86911,12.87139,0.00,0.00
2017.08.17 14:01:02.465,12.87012,12.87171,0.00,0.00
2017.08.17 14:01:02.516,12.87011,12.87182,0.00,0.00
2017.08.17 14:01:02.672,12.87011,12.87239,0.00,0.00
2017.08.17 14:01:02.832,12.87012,12.87232,0.00,0.00
2017.08.17 14:01:02.903,12.87012,12.87238,0.00,0.00
2017.08.17 14:01:03.004,12.87011,12.87212,0.00,0.00
2017.08.17 14:01:03.105,12.87011,12.87239,0.00,0.00
2017.08.17 14:01:03.314,12.87012,12.87202,0.00,0.00
2017.08.17 14:01:03.622,12.86918,12.87188,0.00,0.00
2017.08.17 14:01:03.673,12.86918,12.87139,0.00,0.00
2017.08.17 14:01:03.867,12.86828,12.87089,0.00,0.00
2017.08.17 14:01:03.917,12.86891,12.87092,0.00,0.00
2017.08.17 14:01:04.222,12.86912,12.87132,0.00,0.00
2017.08.17 14:01:04.273,12.86912,12.87138,0.00,0.00
2017.08.17 14:01:04.324,12.86911,12.87121,0.00,0.00
2017.08.17 14:01:04.576,12.87111,12.87332,0.00,0.00
2017.08.17 14:01:04.628,12.87111,12.87339,0.00,0.00
2017.08.17 14:01:04.729,12.87111,12.87332,0.00,0.00
2017.08.17 14:01:05.034,12.87111,12.87302,0.00,0.00
2017.08.17 14:01:05.236,12.87111,12.87332,0.00,0.00
2017.08.17 14:01:05.337,12.87112,12.87322,0.00,0.00
2017.08.17 14:01:05.640,12.87211,12.87311,0.00,0.00
2017.08.17 14:01:05.789,12.87211,12.87401,0.00,0.00
2017.08.17 14:01:05.840,12.87582,12.87792,0.00,0.00
2017.08.17 14:01:05.941,12.87591,12.87771,0.00,0.00
2017.08.17 14:01:05.992,12.87518,12.87771,0.00,0.00
2017.08.17 14:01:06.043,12.87512,12.87751,0.00,0.00
2017.08.17 14:01:06.346,12.87511,12.87721,0.00,0.00
2017.08.17 14:01:06.663,12.87489,12.87688,0.00,0.00
2017.08.17 14:01:06.966,12.87581,12.87681,0.00,0.00
2017.08.17 14:01:07.117,12.87581,12.87752,0.00,0.00
2017.08.17 14:01:07.168,12.87568,12.87709,0.00,0.00
