2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:01:07.219,12.87568,12.87739,0.00,0.00
2017.08.17 14:01:07.375,12.87492,12.87672,0.00,0.00
2017.08.17 14:01:07.433,12.87512,12.87728,0.00,0.00
2017.08.17 14:01:07.484,12.87511,12.87741,0.00,0.00
2017.08.17 14:01:07.635,12.87439,12.87689,0.00,0.00
2017.08.17 14:01:07.686,12.87491,12.87702,0.00,0.00
2017.08.17 14:01:08.096,12.87602,12.87791,0.00,0.00
2017.08.17 14:01:08.146,12.87601,12.87801,0.00,0.00
2017.08.17 14:01:08.248,12.87519,12.87789,0.00,0.00
2017.08.17 14:01:08.349,12.87562,12.87702,0.00,0.00
2017.08.17 14:01:08.451,12.87591,12.87751,0.00,0.00
2017.08.17 14:01:08.552,12.87591,12.87782,0.00,0.00
2017.08.17 14:01:08.602,12.87601,12.87782,0.00,0.00
2017.08.17 14:01:08.653,12.87601,12.87791,0.00,0.00
2017.08.17 14:01:08.754,12.87602,12.87822,0.00,0.00
2017.08.17 14:01:08.804,12.87582,12.87778,0.00,0.00
2017.08.17 14:01:08.965,12.87501,12.87701,0.00,0.00
2017.08.17 14:01:09.015,12.87468,12.87639,0.00,0.00
2017.08.17 14:01:09.066,12.87408,12.87639,0.00,0.00
2017.08.17 14:01:09.169,12.87402,12.87622,0.00,0.00
2017.08.17 14:01:09.233,12.87402,12.87638,0.00,0.00
2017.08.17 14:01:09.435,12.87402,12.87602,0.00,0.00
2017.08.17 14:01:09.792,12.87401,12.87612,0.00,0.00
2017.08.17 14:01:09.843,12.87382,12.87588,0.00,0.00
2017.08.17 14:01:10.095,12.87301,12.87539,0.00,0.00
2017.08.17 14:01:10.247,12.87302,12.87532,0.00,0.00
2017.08.17 14:01:10.558,12.87382,12.87581,0.00,0.00
2017.08.17 14:01:10.659,12.87391,12.87601,0.00,0.00
2017.08.17 14:01:10.760,12.87402,12.87638,0.00,0.00
2017.08.17 14:01:11.354,12.87401,12.87639,0.00,0.00
2017.08.17 14:01:11.506,12.87378,12.87589,0.00,0.00
2017.08.17 14:01:11.557,12.87319,12.87539,0.00,0.00
2017.08.17 14:01:11.658,12.87301,12.87531,0.00,0.00
2017.08.17 14:01:11.771,12.87291,12.87489,0.00,0.00
2017.08.17 14:01:11.821,12.87302,12.87502,0.00,0.00
2017.08.17 14:01:11.872,12.87302,12.87522,0.00,0.00
2017.08.17 14:01:11.973,12.87301,12.87531,0.00,0.00
2017.08.17 14:01:12.138,12.87301,12.87539,0.00,0.00
2017.08.17 14:01:12.693,12.87302,12.87538,0.00,0.00
2017.08.17 14:01:12.744,12.87298,12.87552,0.00,0.00
2017.08.17 14:01:12.794,12.87301,12.87539,0.00,0.00
2017.08.17 14:01:13.168,12.87301,12.87512,0.00,0.00
2017.08.17 14:01:13.516,12.87262,12.87438,0.00,0.00
2017.08.17 14:01:13.567,12.87281,12.87472,0.00,0.00
2017.08.17 14:01:13.668,12.87281,12.87451,0.00,0.00
2017.08.17 14:01:13.719,12.87228,12.87451,0.00,0.00
2017.08.17 14:01:13.770,12.87292,12.87451,0.00,0.00
2017.08.17 14:01:13.924,12.87281,12.87452,0.00,0.00
2017.08.17 14:01:14.025,12.87202,12.87452,0.00,0.00
2017.08.17 14:01:14.177,12.87202,12.87442,0.00,0.00
2017.08.17 14:01:14.480,12.87228,12.87472,0.00,0.00
2017.08.17 14:01:14.531,12.87291,12.87472,0.00,0.00
2017.08.17 14:01:14.852,12.87328,12.87489,0.00,0.00
2017.08.17 14:01:14.903,12.87228,12.87438,0.00,0.00
2017.08.17 14:01:15.256,12.87201,12.87439,0.00,0.00
2017.08.17 14:01:15.407,12.87291,12.87442,0.00,0.00
2017.08.17 14:01:15.508,12.87292,12.87511,0.00,0.00
2017.08.17 14:01:15.559,12.87292,12.87488,0.00,0.00
2017.08.17 14:01:15.735,12.87301,12.87502,0.00,0.00
2017.08.17 14:01:15.786,12.87301,12.87539,0.00,0.00
2017.08.17 14:01:16.089,12.87302,12.87502,0.00,0.00
2017.08.17 14:01:16.438,12.87401,12.87639,0.00,0.00
2017.08.17 14:01:16.640,12.87492,12.87672,0.00,0.00
2017.08.17 14:01:16.691,12.87491,12.87682,0.00,0.00
2017.08.17 14:01:16.792,12.87502,12.87721,0.00,0.00
2017.08.17 14:01:16.893,12.87502,12.87738,0.00,0.00
2017.08.17 14:01:16.994,12.87492,12.87738,0.00,0.00
2017.08.17 14:01:17.144,12.87492,12.87692,0.00,0.00
2017.08.17 14:01:17.246,12.87401,12.87652,0.00,0.00
2017.08.17 14:01:17.498,12.87401,12.87641,0.00,0.00
2017.08.17 14:01:17.857,12.87291,12.87451,0.00,0.00
2017.08.17 14:01:17.908,12.87218,12.87438,0.00,0.00
2017.08.17 14:01:18.009,12.87201,12.87439,0.00,0.00
2017.08.17 14:01:18.557,12.87202,12.87438,0.00,0.00
2017.08.17 14:01:18.608,12.87202,12.87451,0.00,0.00
2017.08.17 14:01:19.138,12.87201,12.87451,0.00,0.00
2017.08.17 14:01:19.188,12.87202,12.87442,0.00,0.00
2017.08.17 14:01:19.429,12.87202,12.87451,0.00,0.00
2017.08.17 14:01:19.581,12.87202,12.87431,0.00,0.00
2017.08.17 14:01:19.987,12.87202,12.87441,0.00,0.00
2017.08.17 14:01:20.088,12.87178,12.87309,0.00,0.00
2017.08.17 14:01:20.227,12.87118,12.87252,0.00,0.00
2017.08.17 14:01:20.279,12.86991,12.87241,0.00,0.00
2017.08.17 14:01:20.329,12.86992,12.87238,0.00,0.00
2017.08.17 14:01:20.783,12.86992,12.87232,0.00,0.00
2017.08.17 14:01:20.884,12.86992,12.87238,0.00,0.00
2017.08.17 14:01:21.491,12.86991,12.87239,0.00,0.00
2017.08.17 14:01:21.542,12.87002,12.87188,0.00,0.00
2017.08.17 14:01:21.592,12.87001,12.87202,0.00,0.00
2017.08.17 14:01:21.643,12.87002,12.87221,0.00,0.00
2017.08.17 14:01:21.756,12.86959,12.87209,0.00,0.00
2017.08.17 14:01:21.806,12.86982,12.87152,0.00,0.00
2017.08.17 14:01:22.015,12.86828,12.87039,0.00,0.00
2017.08.17 14:01:22.116,12.86802,12.87038,0.00,0.00
2017.08.17 14:01:22.524,12.86818,12.87039,0.00,0.00
2017.08.17 14:01:22.626,12.86802,12.87038,0.00,0.00
2017.08.17 14:01:22.978,12.86858,12.87038,0.00,0.00
2017.08.17 14:01:23.028,12.86892,12.87088,0.00,0.00
2017.08.17 14:01:23.079,12.86891,12.87091,0.00,0.00
2017.08.17 14:01:23.130,12.86901,12.87089,0.00,0.00
2017.08.17 14:01:23.180,12.86902,12.87101,0.00,0.00
2017.08.17 14:01:23.281,12.86891,12.87089,0.00,0.00
2017.08.17 14:01:23.476,12.86891,12.87102,0.00,0.00
2017.08.17 14:01:23.528,12.86891,12.87089,0.00,0.00
2017.08.17 14:01:23.578,12.86902,12.87101,0.00,0.00
2017.08.17 14:01:23.629,12.86901,12.87132,0.00,0.00
2017.08.17 14:01:23.731,12.86902,12.87138,0.00,0.00
2017.08.17 14:01:23.983,12.86889,12.87089,0.00,0.00
2017.08.17 14:01:24.084,12.86849,12.87088,0.00,0.00
2017.08.17 14:01:24.135,12.86901,12.87082,0.00,0.00
2017.08.17 14:01:24.236,12.86838,12.87088,0.00,0.00
2017.08.17 14:01:24.337,12.86848,12.87039,0.00,0.00
2017.08.17 14:01:24.493,12.86801,12.87039,0.00,0.00
2017.08.17 14:01:24.544,12.86861,12.87039,0.00,0.00
2017.08.17 14:01:24.594,12.86871,12.87071,0.00,0.00
2017.08.17 14:01:24.695,12.86871,12.87089,0.00,0.00
2017.08.17 14:01:24.796,12.87001,12.87121,0.00,0.00
2017.08.17 14:01:24.897,12.87009,12.87138,0.00,0.00
2017.08.17 14:01:24.998,12.86901,12.87139,0.00,0.00
2017.08.17 14:01:25.099,12.86901,12.87131,0.00,0.00
2017.08.17 14:01:25.392,12.86901,12.87139,0.00,0.00
2017.08.17 14:01:25.493,12.86901,12.87132,0.00,0.00
2017.08.17 14:01:25.796,12.86901,12.87139,0.00,0.00
2017.08.17 14:01:25.998,12.86902,12.87131,0.00,0.00
2017.08.17 14:01:26.352,12.87001,12.87171,0.00,0.00
2017.08.17 14:01:26.403,12.87001,12.87239,0.00,0.00
2017.08.17 14:01:26.606,12.87001,12.87211,0.00,0.00
2017.08.17 14:01:26.657,12.86971,12.87211,0.00,0.00
2017.08.17 14:01:26.804,12.86971,12.87191,0.00,0.00
2017.08.17 14:01:26.977,12.86971,12.87201,0.00,0.00
2017.08.17 14:01:27.288,12.87002,12.87202,0.00,0.00
2017.08.17 14:01:27.339,12.87002,12.87232,0.00,0.00
2017.08.17 14:01:27.440,12.86958,12.87139,0.00,0.00
2017.08.17 14:01:27.541,12.86902,12.87122,0.00,0.00
2017.08.17 14:01:27.643,12.86871,12.87052,0.00,0.00
2017.08.17 14:01:27.895,12.86872,12.87071,0.00,0.00
2017.08.17 14:01:27.946,12.86872,12.87101,0.00,0.00
2017.08.17 14:01:28.156,12.86872,12.87088,0.00,0.00
2017.08.17 14:01:28.307,12.86901,12.87132,0.00,0.00
2017.08.17 14:01:28.409,12.86901,12.87139,0.00,0.00
2017.08.17 14:01:28.832,12.86972,12.87138,0.00,0.00
2017.08.17 14:01:28.887,12.86971,12.87161,0.00,0.00
2017.08.17 14:01:28.938,12.86971,12.87209,0.00,0.00
2017.08.17 14:01:28.989,12.86962,12.87138,0.00,0.00
2017.08.17 14:01:29.039,12.86938,12.87138,0.00,0.00
2017.08.17 14:01:29.141,12.86901,12.87139,0.00,0.00
2017.08.17 14:01:29.205,12.86901,12.87131,0.00,0.00
2017.08.17 14:01:29.306,12.86901,12.87139,0.00,0.00
2017.08.17 14:01:29.695,12.87001,12.87171,0.00,0.00
2017.08.17 14:01:29.746,12.87002,12.87238,0.00,0.00
2017.08.17 14:01:29.897,12.86972,12.87238,0.00,0.00
2017.08.17 14:01:29.948,12.86972,12.87188,0.00,0.00
2017.08.17 14:01:30.099,12.86972,12.87201,0.00,0.00
2017.08.17 14:01:30.150,12.86971,12.87192,0.00,0.00
2017.08.17 14:01:30.352,12.87002,12.87238,0.00,0.00
2017.08.17 14:01:30.521,12.86968,12.87252,0.00,0.00
2017.08.17 14:01:30.571,12.86961,12.87139,0.00,0.00
2017.08.17 14:01:30.672,12.86902,12.87138,0.00,0.00
2017.08.17 14:01:30.874,12.86972,12.87142,0.00,0.00
2017.08.17 14:01:30.975,12.86962,12.87138,0.00,0.00
2017.08.17 14:01:31.311,12.86942,12.87138,0.00,0.00
2017.08.17 14:01:31.362,12.87001,12.87191,0.00,0.00
2017.08.17 14:01:31.413,12.87002,12.87238,0.00,0.00
2017.08.17 14:01:31.612,12.87001,12.87232,0.00,0.00
2017.08.17 14:01:31.714,12.87001,12.87239,0.00,0.00
2017.08.17 14:01:32.023,12.87041,12.87239,0.00,0.00
2017.08.17 14:01:32.175,12.87001,12.87239,0.00,0.00
2017.08.17 14:01:32.360,12.87002,12.87232,0.00,0.00
2017.08.17 14:01:32.536,12.86971,12.87232,0.00,0.00
2017.08.17 14:01:32.586,12.87001,12.87202,0.00,0.00
2017.08.17 14:01:32.637,12.86971,12.87189,0.00,0.00
2017.08.17 14:01:32.738,12.87002,12.87181,0.00,0.00
2017.08.17 14:01:32.839,12.87001,12.87239,0.00,0.00
2017.08.17 14:01:32.941,12.87001,12.87202,0.00,0.00
2017.08.17 14:01:33.247,12.86962,12.87138,0.00,0.00
2017.08.17 14:01:33.298,12.86971,12.87151,0.00,0.00
2017.08.17 14:01:33.349,12.86971,12.87162,0.00,0.00
2017.08.17 14:01:33.400,12.86968,12.87139,0.00,0.00
2017.08.17 14:01:33.451,12.86971,12.87239,0.00,0.00
2017.08.17 14:01:33.502,12.87001,12.87239,0.00,0.00
2017.08.17 14:01:33.805,12.87042,12.87238,0.00,0.00
2017.08.17 14:01:33.855,12.87071,12.87271,0.00,0.00
2017.08.17 14:01:33.957,12.87071,12.87289,0.00,0.00
2017.08.17 14:01:34.115,12.87071,12.87312,0.00,0.00
2017.08.17 14:01:34.266,12.87072,12.87332,0.00,0.00
2017.08.17 14:01:34.317,12.87102,12.87332,0.00,0.00
2017.08.17 14:01:34.619,12.87072,12.87288,0.00,0.00
2017.08.17 14:01:34.954,12.87102,12.87292,0.00,0.00
2017.08.17 14:01:35.005,12.87101,12.87339,0.00,0.00
2017.08.17 14:01:35.157,12.87102,12.87332,0.00,0.00
2017.08.17 14:01:35.366,12.87101,12.87339,0.00,0.00
2017.08.17 14:01:35.868,12.87201,12.87332,0.00,0.00
2017.08.17 14:01:35.972,12.87201,12.87342,0.00,0.00
2017.08.17 14:01:36.073,12.87201,12.87439,0.00,0.00
2017.08.17 14:01:36.229,12.87201,12.87422,0.00,0.00
2017.08.17 14:01:36.492,12.87201,12.87439,0.00,0.00
2017.08.17 14:01:36.543,12.87201,12.87412,0.00,0.00
2017.08.17 14:01:36.757,12.87201,12.87432,0.00,0.00
2017.08.17 14:01:36.858,12.87202,12.87438,0.00,0.00
2017.08.17 14:01:37.059,12.87202,12.87412,0.00,0.00
2017.08.17 14:01:37.289,12.87102,12.87351,0.00,0.00
2017.08.17 14:01:37.340,12.87101,12.87322,0.00,0.00
2017.08.17 14:01:37.441,12.87101,12.87332,0.00,0.00
2017.08.17 14:01:37.542,12.87101,12.87351,0.00,0.00
2017.08.17 14:01:37.848,12.87102,12.87332,0.00,0.00
2017.08.17 14:01:38.052,12.87048,12.87291,0.00,0.00
2017.08.17 14:01:38.103,12.87102,12.87291,0.00,0.00
2017.08.17 14:01:38.204,12.87101,12.87312,0.00,0.00
2017.08.17 14:01:38.305,12.87102,12.87338,0.00,0.00
2017.08.17 14:01:38.464,12.87088,12.87239,0.00,0.00
2017.08.17 14:01:38.565,12.87062,12.87238,0.00,0.00
2017.08.17 14:01:39.191,12.87101,12.87282,0.00,0.00
2017.08.17 14:01:39.242,12.87101,12.87291,0.00,0.00
2017.08.17 14:01:39.293,12.87072,12.87338,0.00,0.00
2017.08.17 14:01:39.344,12.87079,12.87338,0.00,0.00
2017.08.17 14:01:39.445,12.87072,12.87338,0.00,0.00
2017.08.17 14:01:39.546,12.87102,12.87312,0.00,0.00
2017.08.17 14:01:39.647,12.87102,12.87338,0.00,0.00
2017.08.17 14:01:39.908,12.87101,12.87291,0.00,0.00
2017.08.17 14:01:39.959,12.87102,12.87312,0.00,0.00
2017.08.17 14:01:40.060,12.87108,12.87339,0.00,0.00
2017.08.17 14:01:40.162,12.87271,12.87381,0.00,0.00
2017.08.17 14:01:40.263,12.87372,12.87532,0.00,0.00
2017.08.17 14:01:40.364,12.87371,12.87639,0.00,0.00
2017.08.17 14:01:40.580,12.87378,12.87639,0.00,0.00
2017.08.17 14:01:40.883,12.87371,12.87632,0.00,0.00
2017.08.17 14:01:41.251,12.87401,12.87629,0.00,0.00
2017.08.17 14:01:41.352,12.87371,12.87612,0.00,0.00
2017.08.17 14:01:41.474,12.87418,12.87612,0.00,0.00
2017.08.17 14:01:41.576,12.87418,12.87652,0.00,0.00
2017.08.17 14:01:41.677,12.87418,12.87672,0.00,0.00
2017.08.17 14:01:41.778,12.87418,12.87642,0.00,0.00
2017.08.17 14:01:42.088,12.87418,12.87661,0.00,0.00
2017.08.17 14:01:42.152,12.87418,12.87681,0.00,0.00
2017.08.17 14:01:42.268,12.87469,12.87681,0.00,0.00
2017.08.17 14:01:42.369,12.87501,12.87731,0.00,0.00
2017.08.17 14:01:42.420,12.87519,12.87731,0.00,0.00
2017.08.17 14:01:42.471,12.87519,12.87742,0.00,0.00
2017.08.17 14:01:42.717,12.87519,12.87751,0.00,0.00
2017.08.17 14:01:42.769,12.87519,12.87742,0.00,0.00
2017.08.17 14:01:43.075,12.87618,12.87852,0.00,0.00
2017.08.17 14:01:43.293,12.87719,12.87892,0.00,0.00
2017.08.17 14:01:43.395,12.87719,12.87931,0.00,0.00
2017.08.17 14:01:43.496,12.87719,12.87952,0.00,0.00
2017.08.17 14:01:43.821,12.87649,12.87781,0.00,0.00
2017.08.17 14:01:43.874,12.87519,12.87781,0.00,0.00
2017.08.17 14:01:43.975,12.87569,12.87751,0.00,0.00
2017.08.17 14:01:44.076,12.87571,12.87761,0.00,0.00
2017.08.17 14:01:44.178,12.87572,12.87832,0.00,0.00
2017.08.17 14:01:44.341,12.87618,12.87832,0.00,0.00
2017.08.17 14:01:44.593,12.87619,12.87842,0.00,0.00
2017.08.17 14:01:44.694,12.87619,12.87852,0.00,0.00
2017.08.17 14:01:44.745,12.87572,12.87808,0.00,0.00
2017.08.17 14:01:45.006,12.87618,12.87791,0.00,0.00
2017.08.17 14:01:45.107,12.87618,12.87882,0.00,0.00
2017.08.17 14:01:45.258,12.87608,12.87809,0.00,0.00
2017.08.17 14:01:45.410,12.87571,12.87831,0.00,0.00
2017.08.17 14:01:45.541,12.87651,12.87831,0.00,0.00
2017.08.17 14:01:45.592,12.87651,12.87881,0.00,0.00
2017.08.17 14:01:45.693,12.87618,12.87882,0.00,0.00
2017.08.17 14:01:45.850,12.87672,12.87892,0.00,0.00
2017.08.17 14:01:46.184,12.87918,12.88058,0.00,0.00
2017.08.17 14:01:46.236,12.87848,12.88059,0.00,0.00
2017.08.17 14:01:46.287,12.87818,12.88008,0.00,0.00
2017.08.17 14:01:46.338,12.87771,12.88029,0.00,0.00
2017.08.17 14:01:46.389,12.87772,12.88012,0.00,0.00
2017.08.17 14:01:46.613,12.87819,12.88081,0.00,0.00
2017.08.17 14:01:46.664,12.87919,12.88082,0.00,0.00
2017.08.17 14:01:46.714,12.87919,12.88129,0.00,0.00
2017.08.17 14:01:46.766,12.87858,12.88081,0.00,0.00
2017.08.17 14:01:46.917,12.87819,12.88061,0.00,0.00
2017.08.17 14:01:47.018,12.87819,12.88032,0.00,0.00
2017.08.17 14:01:47.069,12.87819,12.88042,0.00,0.00
2017.08.17 14:01:47.183,12.87868,12.88042,0.00,0.00
2017.08.17 14:01:47.234,12.87862,12.88081,0.00,0.00
2017.08.17 14:01:47.285,12.87841,12.88082,0.00,0.00
2017.08.17 14:01:47.460,12.87818,12.88082,0.00,0.00
2017.08.17 14:01:47.511,12.87772,12.87982,0.00,0.00
2017.08.17 14:01:47.780,12.87829,12.88089,0.00,0.00
2017.08.17 14:01:47.831,12.87809,12.88042,0.00,0.00
2017.08.17 14:01:48.133,12.87819,12.88052,0.00,0.00
2017.08.17 14:01:48.369,12.87819,12.88081,0.00,0.00
2017.08.17 14:01:48.448,12.88018,12.88121,0.00,0.00
2017.08.17 14:01:48.499,12.88018,12.88181,0.00,0.00
2017.08.17 14:01:48.603,12.88018,12.88259,0.00,0.00
2017.08.17 14:01:48.663,12.88018,12.88272,0.00,0.00
2017.08.17 14:01:48.880,12.88019,12.88282,0.00,0.00
2017.08.17 14:01:49.341,12.88072,12.88252,0.00,0.00
2017.08.17 14:01:49.391,12.88072,12.88292,0.00,0.00
2017.08.17 14:01:49.444,12.88171,12.88292,0.00,0.00
2017.08.17 14:01:49.494,12.88108,12.88382,0.00,0.00
2017.08.17 14:01:49.545,12.88108,12.88239,0.00,0.00
2017.08.17 14:01:49.671,12.88098,12.88252,0.00,0.00
2017.08.17 14:01:49.722,12.87982,12.88242,0.00,0.00
2017.08.17 14:01:49.823,12.87982,12.88231,0.00,0.00
2017.08.17 14:01:50.302,12.88172,12.88302,0.00,0.00
2017.08.17 14:01:50.403,12.88058,12.88252,0.00,0.00
2017.08.17 14:01:50.454,12.88161,12.88261,0.00,0.00
2017.08.17 14:01:50.505,12.88098,12.88239,0.00,0.00
2017.08.17 14:01:50.556,12.88098,12.88252,0.00,0.00
2017.08.17 14:01:50.607,12.88128,12.88238,0.00,0.00
2017.08.17 14:01:50.765,12.88022,12.88238,0.00,0.00
2017.08.17 14:01:51.018,12.87998,12.88189,0.00,0.00
2017.08.17 14:01:51.232,12.87829,12.88052,0.00,0.00
2017.08.17 14:01:51.333,12.87871,12.88039,0.00,0.00
2017.08.17 14:01:51.384,12.87841,12.88039,0.00,0.00
2017.08.17 14:01:51.485,12.87871,12.88051,0.00,0.00
2017.08.17 14:01:51.536,12.87871,12.88062,0.00,0.00
2017.08.17 14:01:51.588,12.87808,12.88039,0.00,0.00
2017.08.17 14:01:51.644,12.87799,12.88038,0.00,0.00
2017.08.17 14:01:51.791,12.87799,12.87938,0.00,0.00
2017.08.17 14:01:51.842,12.87772,12.87952,0.00,0.00
2017.08.17 14:01:51.893,12.87672,12.87938,0.00,0.00
2017.08.17 14:01:51.944,12.87669,12.87951,0.00,0.00
2017.08.17 14:01:51.997,12.87668,12.87888,0.00,0.00
2017.08.17 14:01:52.047,12.87672,12.87928,0.00,0.00
2017.08.17 14:01:52.098,12.87671,12.87922,0.00,0.00
2017.08.17 14:01:52.424,12.87638,12.87902,0.00,0.00
2017.08.17 14:01:52.477,12.87658,12.87838,0.00,0.00
2017.08.17 14:01:52.528,12.87628,12.87839,0.00,0.00
2017.08.17 14:01:52.579,12.87662,12.87838,0.00,0.00
2017.08.17 14:01:52.832,12.87759,12.87939,0.00,0.00
2017.08.17 14:01:52.883,12.87748,12.87852,0.00,0.00
2017.08.17 14:01:53.065,12.87272,12.87452,0.00,0.00
2017.08.17 14:01:53.116,12.87451,12.87551,0.00,0.00
2017.08.17 14:01:53.268,12.87458,12.87632,0.00,0.00
2017.08.17 14:01:53.318,12.87488,12.87588,0.00,0.00
2017.08.17 14:01:53.420,12.87371,12.87551,0.00,0.00
2017.08.17 14:01:53.521,12.87329,12.87451,0.00,0.00
2017.08.17 14:01:53.738,12.87271,12.87542,0.00,0.00
2017.08.17 14:01:53.789,12.87371,12.87552,0.00,0.00
2017.08.17 14:01:53.839,12.87371,12.87571,0.00,0.00
2017.08.17 14:01:53.941,12.87408,12.87601,0.00,0.00
2017.08.17 14:01:54.244,12.87319,12.87542,0.00,0.00
2017.08.17 14:01:54.403,12.87301,12.87542,0.00,0.00
2017.08.17 14:01:54.556,12.87318,12.87572,0.00,0.00
2017.08.17 14:01:54.657,12.87291,12.87509,0.00,0.00
2017.08.17 14:01:54.708,12.87299,12.87529,0.00,0.00
2017.08.17 14:01:54.758,12.87299,12.87509,0.00,0.00
2017.08.17 14:01:54.809,12.87218,12.87429,0.00,0.00
2017.08.17 14:01:54.910,12.87249,12.87429,0.00,0.00
2017.08.17 14:01:55.122,12.87298,12.87521,0.00,0.00
2017.08.17 14:01:55.175,12.87282,12.87511,0.00,0.00
2017.08.17 14:01:55.226,12.87288,12.87511,0.00,0.00
2017.08.17 14:01:55.328,12.87278,12.87528,0.00,0.00
2017.08.17 14:01:55.379,12.87278,12.87562,0.00,0.00
2017.08.17 14:01:55.430,12.87309,12.87532,0.00,0.00
2017.08.17 14:01:55.581,12.87372,12.87608,0.00,0.00
2017.08.17 14:01:55.783,12.87388,12.87609,0.00,0.00
2017.08.17 14:01:55.836,12.87422,12.87662,0.00,0.00
2017.08.17 14:01:55.887,12.87521,12.87662,0.00,0.00
2017.08.17 14:01:56.040,12.87571,12.87779,0.00,0.00
2017.08.17 14:01:56.092,12.87522,12.87688,0.00,0.00
2017.08.17 14:01:56.244,12.87471,12.87689,0.00,0.00
2017.08.17 14:01:56.294,12.87449,12.87599,0.00,0.00
2017.08.17 14:01:56.345,12.87438,12.87639,0.00,0.00
2017.08.17 14:01:56.449,12.87408,12.87639,0.00,0.00
2017.08.17 14:01:56.499,12.87472,12.87662,0.00,0.00
2017.08.17 14:01:56.752,12.87558,12.87779,0.00,0.00
2017.08.17 14:01:56.903,12.87548,12.87739,0.00,0.00
2017.08.17 14:01:56.953,12.87542,12.87738,0.00,0.00
2017.08.17 14:01:57.004,12.87551,12.87739,0.00,0.00
2017.08.17 14:01:57.320,12.87548,12.87738,0.00,0.00
2017.08.17 14:01:57.421,12.87511,12.87739,0.00,0.00
2017.08.17 14:01:57.574,12.87498,12.87751,0.00,0.00
2017.08.17 14:01:57.625,12.87511,12.87739,0.00,0.00
2017.08.17 14:01:57.964,12.87488,12.87652,0.00,0.00
2017.08.17 14:01:58.015,12.87412,12.87652,0.00,0.00
2017.08.17 14:01:58.066,12.87442,12.87652,0.00,0.00
2017.08.17 14:01:58.270,12.87501,12.87712,0.00,0.00
2017.08.17 14:01:58.371,12.87501,12.87732,0.00,0.00
2017.08.17 14:01:58.421,12.87528,12.87738,0.00,0.00
2017.08.17 14:01:58.472,12.87528,12.87752,0.00,0.00
2017.08.17 14:01:58.522,12.87528,12.87739,0.00,0.00
2017.08.17 14:01:58.771,12.87601,12.87822,0.00,0.00
2017.08.17 14:01:58.822,12.87618,12.87838,0.00,0.00
2017.08.17 14:01:59.076,12.87599,12.87852,0.00,0.00
2017.08.17 14:01:59.127,12.87601,12.87839,0.00,0.00
2017.08.17 14:01:59.450,12.87708,12.87951,0.00,0.00
2017.08.17 14:01:59.502,12.87708,12.87938,0.00,0.00
2017.08.17 14:01:59.756,12.87668,12.87901,0.00,0.00
2017.08.17 14:01:59.814,12.87668,12.87838,0.00,0.00
2017.08.17 14:01:59.865,12.87628,12.87852,0.00,0.00
2017.08.17 14:01:59.916,12.87642,12.87838,0.00,0.00
2017.08.17 14:02:00.064,12.87589,12.87852,0.00,0.00
2017.08.17 14:02:00.115,12.87608,12.87871,0.00,0.00
2017.08.17 14:02:00.417,12.87702,12.87872,0.00,0.00
2017.08.17 14:02:00.569,12.87689,12.87889,0.00,0.00
2017.08.17 14:02:00.619,12.87689,12.87828,0.00,0.00
2017.08.17 14:02:00.670,12.87629,12.87842,0.00,0.00
2017.08.17 14:02:00.769,12.87578,12.87842,0.00,0.00
2017.08.17 14:02:00.819,12.87578,12.87729,0.00,0.00
2017.08.17 14:02:00.870,12.87551,12.87742,0.00,0.00
2017.08.17 14:02:00.971,12.87509,12.87741,0.00,0.00
2017.08.17 14:02:01.022,12.87488,12.87741,0.00,0.00
2017.08.17 14:02:01.084,12.87542,12.87728,0.00,0.00
2017.08.17 14:02:01.135,12.87551,12.87792,0.00,0.00
2017.08.17 14:02:01.186,12.87602,12.87792,0.00,0.00
