2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:02:01.237,12.87601,12.87829,0.00,0.00
2017.08.17 14:02:01.458,12.87678,12.87828,0.00,0.00
2017.08.17 14:02:01.661,12.87608,12.87828,0.00,0.00
2017.08.17 14:02:01.762,12.87569,12.87779,0.00,0.00
2017.08.17 14:02:01.863,12.87559,12.87792,0.00,0.00
2017.08.17 14:02:01.914,12.87559,12.87829,0.00,0.00
2017.08.17 14:02:01.965,12.87548,12.87779,0.00,0.00
2017.08.17 14:02:02.269,12.87499,12.87742,0.00,0.00
2017.08.17 14:02:02.327,12.87488,12.87742,0.00,0.00
2017.08.17 14:02:02.428,12.87501,12.87729,0.00,0.00
2017.08.17 14:02:02.479,12.87419,12.87692,0.00,0.00
2017.08.17 14:02:02.529,12.87552,12.87728,0.00,0.00
2017.08.17 14:02:02.697,12.87538,12.87741,0.00,0.00
2017.08.17 14:02:02.748,12.87559,12.87781,0.00,0.00
2017.08.17 14:02:02.849,12.87559,12.87728,0.00,0.00
2017.08.17 14:02:02.950,12.87501,12.87729,0.00,0.00
2017.08.17 14:02:03.051,12.87478,12.87678,0.00,0.00
2017.08.17 14:02:03.203,12.87501,12.87729,0.00,0.00
2017.08.17 14:02:03.575,12.87508,12.87728,0.00,0.00
2017.08.17 14:02:03.776,12.87478,12.87729,0.00,0.00
2017.08.17 14:02:03.878,12.87468,12.87729,0.00,0.00
2017.08.17 14:02:03.928,12.87521,12.87729,0.00,0.00
2017.08.17 14:02:04.303,12.87601,12.87779,0.00,0.00
2017.08.17 14:02:04.456,12.87601,12.87829,0.00,0.00
2017.08.17 14:02:04.557,12.87572,12.87828,0.00,0.00
2017.08.17 14:02:04.607,12.87552,12.87778,0.00,0.00
2017.08.17 14:02:04.910,12.87552,12.87728,0.00,0.00
2017.08.17 14:02:05.015,12.87521,12.87729,0.00,0.00
2017.08.17 14:02:05.183,12.87539,12.87729,0.00,0.00
2017.08.17 14:02:05.234,12.87518,12.87729,0.00,0.00
2017.08.17 14:02:05.335,12.87502,12.87728,0.00,0.00
2017.08.17 14:02:05.437,12.87571,12.87762,0.00,0.00
2017.08.17 14:02:05.588,12.87548,12.87782,0.00,0.00
2017.08.17 14:02:05.639,12.87602,12.87828,0.00,0.00
2017.08.17 14:02:05.963,12.87501,12.87641,0.00,0.00
2017.08.17 14:02:06.015,12.87471,12.87641,0.00,0.00
2017.08.17 14:02:06.116,12.87461,12.87641,0.00,0.00
2017.08.17 14:02:06.217,12.87401,12.87629,0.00,0.00
2017.08.17 14:02:06.722,12.87369,12.87528,0.00,0.00
2017.08.17 14:02:06.773,12.87371,12.87562,0.00,0.00
2017.08.17 14:02:06.824,12.87402,12.87562,0.00,0.00
2017.08.17 14:02:06.875,12.87402,12.87581,0.00,0.00
2017.08.17 14:02:06.978,12.87402,12.87628,0.00,0.00
2017.08.17 14:02:07.604,12.87442,12.87628,0.00,0.00
2017.08.17 14:02:07.907,12.87471,12.87679,0.00,0.00
2017.08.17 14:02:08.008,12.87501,12.87692,0.00,0.00
2017.08.17 14:02:08.058,12.87501,12.87711,0.00,0.00
2017.08.17 14:02:08.205,12.87501,12.87729,0.00,0.00
2017.08.17 14:02:08.256,12.87468,12.87691,0.00,0.00
2017.08.17 14:02:08.559,12.87371,12.87542,0.00,0.00
2017.08.17 14:02:08.660,12.87372,12.87578,0.00,0.00
2017.08.17 14:02:09.110,12.87402,12.87611,0.00,0.00
2017.08.17 14:02:09.161,12.87401,12.87629,0.00,0.00
2017.08.17 14:02:09.656,12.87371,12.87579,0.00,0.00
2017.08.17 14:02:09.775,12.87302,12.87571,0.00,0.00
2017.08.17 14:02:09.826,12.87361,12.87529,0.00,0.00
2017.08.17 14:02:09.927,12.87342,12.87528,0.00,0.00
2017.08.17 14:02:10.079,12.87308,12.87529,0.00,0.00
2017.08.17 14:02:10.180,12.87302,12.87528,0.00,0.00
2017.08.17 14:02:10.388,12.87371,12.87529,0.00,0.00
2017.08.17 14:02:10.439,12.87361,12.87529,0.00,0.00
2017.08.17 14:02:10.607,12.87319,12.87528,0.00,0.00
2017.08.17 14:02:10.708,12.87301,12.87529,0.00,0.00
2017.08.17 14:02:10.860,12.87279,12.87442,0.00,0.00
2017.08.17 14:02:10.961,12.87201,12.87442,0.00,0.00
2017.08.17 14:02:11.166,12.87218,12.87442,0.00,0.00
2017.08.17 14:02:11.268,12.87201,12.87442,0.00,0.00
2017.08.17 14:02:11.606,12.87189,12.87442,0.00,0.00
2017.08.17 14:02:11.657,12.87202,12.87442,0.00,0.00
2017.08.17 14:02:11.972,12.87228,12.87442,0.00,0.00
2017.08.17 14:02:12.073,12.87201,12.87442,0.00,0.00
2017.08.17 14:02:12.197,12.87228,12.87442,0.00,0.00
2017.08.17 14:02:12.298,12.87202,12.87442,0.00,0.00
2017.08.17 14:02:12.505,12.87208,12.87442,0.00,0.00
2017.08.17 14:02:13.217,12.87301,12.87529,0.00,0.00
2017.08.17 14:02:13.318,12.87318,12.87571,0.00,0.00
2017.08.17 14:02:13.369,12.87372,12.87571,0.00,0.00
2017.08.17 14:02:13.470,12.87371,12.87582,0.00,0.00
2017.08.17 14:02:13.522,12.87358,12.87582,0.00,0.00
2017.08.17 14:02:13.573,12.87348,12.87582,0.00,0.00
2017.08.17 14:02:13.676,12.87318,12.87582,0.00,0.00
2017.08.17 14:02:13.995,12.87318,12.87562,0.00,0.00
2017.08.17 14:02:14.298,12.87371,12.87582,0.00,0.00
2017.08.17 14:02:14.348,12.87362,12.87582,0.00,0.00
2017.08.17 14:02:14.449,12.87341,12.87582,0.00,0.00
2017.08.17 14:02:14.625,12.87361,12.87582,0.00,0.00
2017.08.17 14:02:14.687,12.87318,12.87582,0.00,0.00
2017.08.17 14:02:14.788,12.87349,12.87582,0.00,0.00
2017.08.17 14:02:14.889,12.87318,12.87572,0.00,0.00
2017.08.17 14:02:14.940,12.87301,12.87529,0.00,0.00
2017.08.17 14:02:15.324,12.87361,12.87529,0.00,0.00
2017.08.17 14:02:15.489,12.87342,12.87528,0.00,0.00
2017.08.17 14:02:15.540,12.87339,12.87529,0.00,0.00
2017.08.17 14:02:15.691,12.87511,12.87611,0.00,0.00
2017.08.17 14:02:15.940,12.87511,12.87729,0.00,0.00
2017.08.17 14:02:16.042,12.87561,12.87742,0.00,0.00
2017.08.17 14:02:16.093,12.87539,12.87729,0.00,0.00
2017.08.17 14:02:16.143,12.87539,12.87679,0.00,0.00
2017.08.17 14:02:16.195,12.87529,12.87679,0.00,0.00
2017.08.17 14:02:16.297,12.87449,12.87628,0.00,0.00
2017.08.17 14:02:16.451,12.87419,12.87629,0.00,0.00
2017.08.17 14:02:16.502,12.87412,12.87628,0.00,0.00
2017.08.17 14:02:17.008,12.87378,12.87642,0.00,0.00
2017.08.17 14:02:17.173,12.87411,12.87629,0.00,0.00
2017.08.17 14:02:17.728,12.87411,12.87622,0.00,0.00
2017.08.17 14:02:17.886,12.87412,12.87628,0.00,0.00
2017.08.17 14:02:17.937,12.87511,12.87691,0.00,0.00
2017.08.17 14:02:17.988,12.87511,12.87712,0.00,0.00
2017.08.17 14:02:18.089,12.87512,12.87728,0.00,0.00
2017.08.17 14:02:18.190,12.87572,12.87772,0.00,0.00
2017.08.17 14:02:18.341,12.87511,12.87729,0.00,0.00
2017.08.17 14:02:18.489,12.87511,12.87691,0.00,0.00
2017.08.17 14:02:18.540,12.87472,12.87678,0.00,0.00
2017.08.17 14:02:18.590,12.87461,12.87629,0.00,0.00
2017.08.17 14:02:18.641,12.87412,12.87628,0.00,0.00
2017.08.17 14:02:18.842,12.87472,12.87661,0.00,0.00
2017.08.17 14:02:18.893,12.87448,12.87651,0.00,0.00
2017.08.17 14:02:18.943,12.87472,12.87651,0.00,0.00
2017.08.17 14:02:18.995,12.87471,12.87729,0.00,0.00
2017.08.17 14:02:19.046,12.87511,12.87729,0.00,0.00
2017.08.17 14:02:19.320,12.87471,12.87722,0.00,0.00
2017.08.17 14:02:19.421,12.87462,12.87722,0.00,0.00
2017.08.17 14:02:19.573,12.87512,12.87721,0.00,0.00
2017.08.17 14:02:19.725,12.87511,12.87729,0.00,0.00
2017.08.17 14:02:20.140,12.87512,12.87692,0.00,0.00
2017.08.17 14:02:20.341,12.87412,12.87628,0.00,0.00
2017.08.17 14:02:20.442,12.87441,12.87629,0.00,0.00
2017.08.17 14:02:20.776,12.87511,12.87682,0.00,0.00
2017.08.17 14:02:20.827,12.87512,12.87728,0.00,0.00
2017.08.17 14:02:20.886,12.87478,12.87741,0.00,0.00
2017.08.17 14:02:20.936,12.87478,12.87679,0.00,0.00
2017.08.17 14:02:21.138,12.87411,12.87629,0.00,0.00
2017.08.17 14:02:21.500,12.87471,12.87629,0.00,0.00
2017.08.17 14:02:21.602,12.87471,12.87679,0.00,0.00
2017.08.17 14:02:21.754,12.87441,12.87629,0.00,0.00
2017.08.17 14:02:21.905,12.87412,12.87628,0.00,0.00
2017.08.17 14:02:22.245,12.87412,12.87622,0.00,0.00
2017.08.17 14:02:22.296,12.87411,12.87629,0.00,0.00
2017.08.17 14:02:22.397,12.87378,12.87541,0.00,0.00
2017.08.17 14:02:22.548,12.87411,12.87629,0.00,0.00
2017.08.17 14:02:22.599,12.87372,12.87628,0.00,0.00
2017.08.17 14:02:22.649,12.87372,12.87578,0.00,0.00
2017.08.17 14:02:22.851,12.87372,12.87621,0.00,0.00
2017.08.17 14:02:22.981,12.87371,12.87579,0.00,0.00
2017.08.17 14:02:23.084,12.87371,12.87591,0.00,0.00
2017.08.17 14:02:23.135,12.87371,12.87579,0.00,0.00
2017.08.17 14:02:23.438,12.87378,12.87541,0.00,0.00
2017.08.17 14:02:23.740,12.87301,12.87529,0.00,0.00
2017.08.17 14:02:23.792,12.87361,12.87529,0.00,0.00
2017.08.17 14:02:23.843,12.87362,12.87542,0.00,0.00
2017.08.17 14:02:23.893,12.87411,12.87542,0.00,0.00
2017.08.17 14:02:23.944,12.87371,12.87542,0.00,0.00
2017.08.17 14:02:23.995,12.87362,12.87578,0.00,0.00
2017.08.17 14:02:24.046,12.87398,12.87592,0.00,0.00
2017.08.17 14:02:24.148,12.87371,12.87579,0.00,0.00
2017.08.17 14:02:24.249,12.87371,12.87529,0.00,0.00
2017.08.17 14:02:24.300,12.87371,12.87542,0.00,0.00
2017.08.17 14:02:24.412,12.87368,12.87542,0.00,0.00
2017.08.17 14:02:24.463,12.87368,12.87529,0.00,0.00
2017.08.17 14:02:24.514,12.87301,12.87529,0.00,0.00
2017.08.17 14:02:24.716,12.87308,12.87528,0.00,0.00
2017.08.17 14:02:24.817,12.87301,12.87529,0.00,0.00
2017.08.17 14:02:24.918,12.87278,12.87529,0.00,0.00
2017.08.17 14:02:25.120,12.87261,12.87491,0.00,0.00
2017.08.17 14:02:25.438,12.87262,12.87442,0.00,0.00
2017.08.17 14:02:25.639,12.87249,12.87442,0.00,0.00
2017.08.17 14:02:25.690,12.87271,12.87442,0.00,0.00
2017.08.17 14:02:25.741,12.87271,12.87451,0.00,0.00
2017.08.17 14:02:25.842,12.87202,12.87451,0.00,0.00
2017.08.17 14:02:26.228,12.87271,12.87452,0.00,0.00
2017.08.17 14:02:26.329,12.87272,12.87491,0.00,0.00
2017.08.17 14:02:26.430,12.87271,12.87539,0.00,0.00
2017.08.17 14:02:26.480,12.87258,12.87488,0.00,0.00
2017.08.17 14:02:26.632,12.87201,12.87439,0.00,0.00
2017.08.17 14:02:26.682,12.87312,12.87442,0.00,0.00
2017.08.17 14:02:26.834,12.87312,12.87538,0.00,0.00
2017.08.17 14:02:26.886,12.87311,12.87501,0.00,0.00
2017.08.17 14:02:27.038,12.87311,12.87539,0.00,0.00
2017.08.17 14:02:27.239,12.87311,12.87531,0.00,0.00
2017.08.17 14:02:27.441,12.87311,12.87539,0.00,0.00
2017.08.17 14:02:27.492,12.87312,12.87488,0.00,0.00
2017.08.17 14:02:27.542,12.87311,12.87501,0.00,0.00
2017.08.17 14:02:27.696,12.87311,12.87522,0.00,0.00
2017.08.17 14:02:27.747,12.87311,12.87539,0.00,0.00
2017.08.17 14:02:28.252,12.87311,12.87532,0.00,0.00
2017.08.17 14:02:28.353,12.87311,12.87539,0.00,0.00
2017.08.17 14:02:28.531,12.87311,12.87521,0.00,0.00
2017.08.17 14:02:28.833,12.87336,12.87531,0.00,0.00
2017.08.17 14:02:28.934,12.87312,12.87538,0.00,0.00
2017.08.17 14:02:29.136,12.87311,12.87521,0.00,0.00
2017.08.17 14:02:29.237,12.87311,12.87539,0.00,0.00
2017.08.17 14:02:29.577,12.87406,12.87582,0.00,0.00
2017.08.17 14:02:29.679,12.87361,12.87551,0.00,0.00
2017.08.17 14:02:29.729,12.87363,12.87538,0.00,0.00
2017.08.17 14:02:29.830,12.87312,12.87538,0.00,0.00
2017.08.17 14:02:29.931,12.87406,12.87552,0.00,0.00
2017.08.17 14:02:29.982,12.87371,12.87552,0.00,0.00
2017.08.17 14:02:30.033,12.87361,12.87539,0.00,0.00
2017.08.17 14:02:30.084,12.87312,12.87538,0.00,0.00
2017.08.17 14:02:30.294,12.87337,12.87538,0.00,0.00
2017.08.17 14:02:30.597,12.87506,12.87651,0.00,0.00
2017.08.17 14:02:30.648,12.87506,12.87711,0.00,0.00
2017.08.17 14:02:30.750,12.87506,12.87739,0.00,0.00
2017.08.17 14:02:30.851,12.87471,12.87689,0.00,0.00
2017.08.17 14:02:30.968,12.87471,12.87722,0.00,0.00
2017.08.17 14:02:31.022,12.87471,12.87688,0.00,0.00
2017.08.17 14:02:31.127,12.87471,12.87731,0.00,0.00
2017.08.17 14:02:31.178,12.87459,12.87688,0.00,0.00
2017.08.17 14:02:31.330,12.87378,12.87652,0.00,0.00
2017.08.17 14:02:31.380,12.87406,12.87639,0.00,0.00
2017.08.17 14:02:31.724,12.87456,12.87639,0.00,0.00
2017.08.17 14:02:31.776,12.87441,12.87639,0.00,0.00
2017.08.17 14:02:32.021,12.87418,12.87639,0.00,0.00
2017.08.17 14:02:32.072,12.87411,12.87639,0.00,0.00
2017.08.17 14:02:32.274,12.87506,12.87661,0.00,0.00
2017.08.17 14:02:32.375,12.87507,12.87702,0.00,0.00
2017.08.17 14:02:32.833,12.87461,12.87689,0.00,0.00
2017.08.17 14:02:32.884,12.87461,12.87638,0.00,0.00
2017.08.17 14:02:33.035,12.87412,12.87638,0.00,0.00
2017.08.17 14:02:33.260,12.87436,12.87639,0.00,0.00
2017.08.17 14:02:33.498,12.87429,12.87638,0.00,0.00
2017.08.17 14:02:33.599,12.87512,12.87702,0.00,0.00
2017.08.17 14:02:33.700,12.87512,12.87712,0.00,0.00
2017.08.17 14:02:33.751,12.87511,12.87739,0.00,0.00
2017.08.17 14:02:34.051,12.87512,12.87732,0.00,0.00
2017.08.17 14:02:34.153,12.87471,12.87702,0.00,0.00
2017.08.17 14:02:34.204,12.87472,12.87688,0.00,0.00
2017.08.17 14:02:34.406,12.87428,12.87652,0.00,0.00
2017.08.17 14:02:34.457,12.87438,12.87639,0.00,0.00
2017.08.17 14:02:34.558,12.87411,12.87639,0.00,0.00
2017.08.17 14:02:34.608,12.87379,12.87552,0.00,0.00
2017.08.17 14:02:34.659,12.87368,12.87552,0.00,0.00
2017.08.17 14:02:34.775,12.87361,12.87552,0.00,0.00
2017.08.17 14:02:34.826,12.87412,12.87582,0.00,0.00
2017.08.17 14:02:34.877,12.87371,12.87639,0.00,0.00
2017.08.17 14:02:34.927,12.87411,12.87639,0.00,0.00
2017.08.17 14:02:35.079,12.87369,12.87609,0.00,0.00
2017.08.17 14:02:35.130,12.87369,12.87538,0.00,0.00
2017.08.17 14:02:35.180,12.87358,12.87538,0.00,0.00
2017.08.17 14:02:35.231,12.87412,12.87638,0.00,0.00
2017.08.17 14:02:35.281,12.87372,12.87592,0.00,0.00
2017.08.17 14:02:35.382,12.87411,12.87639,0.00,0.00
2017.08.17 14:02:35.715,12.87512,12.87662,0.00,0.00
2017.08.17 14:02:35.767,12.87512,12.87702,0.00,0.00
2017.08.17 14:02:35.868,12.87512,12.87738,0.00,0.00
2017.08.17 14:02:36.429,12.87511,12.87739,0.00,0.00
2017.08.17 14:02:36.789,12.87469,12.87688,0.00,0.00
2017.08.17 14:02:37.057,12.87411,12.87639,0.00,0.00
2017.08.17 14:02:37.360,12.87388,12.87652,0.00,0.00
2017.08.17 14:02:37.410,12.87411,12.87639,0.00,0.00
2017.08.17 14:02:37.713,12.87372,12.87551,0.00,0.00
2017.08.17 14:02:37.763,12.87361,12.87551,0.00,0.00
2017.08.17 14:02:37.920,12.87361,12.87601,0.00,0.00
2017.08.17 14:02:37.980,12.87411,12.87601,0.00,0.00
2017.08.17 14:02:38.031,12.87411,12.87622,0.00,0.00
2017.08.17 14:02:38.082,12.87411,12.87639,0.00,0.00
2017.08.17 14:02:38.435,12.87471,12.87681,0.00,0.00
2017.08.17 14:02:38.700,12.87512,12.87738,0.00,0.00
2017.08.17 14:02:39.373,12.87511,12.87739,0.00,0.00
2017.08.17 14:02:40.086,12.87512,12.87738,0.00,0.00
2017.08.17 14:02:40.517,12.87611,12.87782,0.00,0.00
2017.08.17 14:02:40.669,12.87611,12.87839,0.00,0.00
2017.08.17 14:02:40.838,12.87599,12.87788,0.00,0.00
2017.08.17 14:02:41.066,12.87511,12.87739,0.00,0.00
2017.08.17 14:02:41.117,12.87571,12.87761,0.00,0.00
2017.08.17 14:02:41.269,12.87612,12.87838,0.00,0.00
2017.08.17 14:02:41.673,12.87661,12.87832,0.00,0.00
2017.08.17 14:02:41.723,12.87642,12.87832,0.00,0.00
2017.08.17 14:02:41.774,12.87641,12.87839,0.00,0.00
2017.08.17 14:02:41.825,12.87662,12.87838,0.00,0.00
2017.08.17 14:02:41.982,12.87712,12.87902,0.00,0.00
2017.08.17 14:02:42.083,12.87711,12.87939,0.00,0.00
2017.08.17 14:02:42.284,12.87678,12.87838,0.00,0.00
2017.08.17 14:02:42.385,12.87612,12.87838,0.00,0.00
2017.08.17 14:02:42.436,12.87672,12.87838,0.00,0.00
2017.08.17 14:02:42.487,12.87672,12.87841,0.00,0.00
2017.08.17 14:02:42.588,12.87671,12.87889,0.00,0.00
2017.08.17 14:02:42.712,12.87661,12.87839,0.00,0.00
2017.08.17 14:02:42.825,12.87638,12.87838,0.00,0.00
2017.08.17 14:02:42.876,12.87611,12.87839,0.00,0.00
2017.08.17 14:02:42.926,12.87661,12.87862,0.00,0.00
2017.08.17 14:02:43.229,12.87642,12.87838,0.00,0.00
2017.08.17 14:02:43.280,12.87611,12.87839,0.00,0.00
2017.08.17 14:02:43.564,12.87561,12.87752,0.00,0.00
2017.08.17 14:02:43.796,12.87511,12.87752,0.00,0.00
2017.08.17 14:02:44.052,12.87612,12.87752,0.00,0.00
2017.08.17 14:02:44.103,12.87572,12.87788,0.00,0.00
2017.08.17 14:02:44.154,12.87611,12.87792,0.00,0.00
2017.08.17 14:02:44.305,12.87598,12.87789,0.00,0.00
2017.08.17 14:02:44.507,12.87561,12.87739,0.00,0.00
2017.08.17 14:02:44.658,12.87571,12.87751,0.00,0.00
2017.08.17 14:02:44.709,12.87572,12.87781,0.00,0.00
2017.08.17 14:02:44.810,12.87571,12.87789,0.00,0.00
2017.08.17 14:02:45.086,12.87572,12.87838,0.00,0.00
2017.08.17 14:02:45.137,12.87571,12.87789,0.00,0.00
2017.08.17 14:02:45.368,12.87612,12.87838,0.00,0.00
2017.08.17 14:02:45.758,12.87599,12.87838,0.00,0.00
2017.08.17 14:02:45.859,12.87612,12.87838,0.00,0.00
2017.08.17 14:02:46.199,12.87618,12.87839,0.00,0.00
2017.08.17 14:02:46.503,12.87712,12.87892,0.00,0.00
2017.08.17 14:02:46.604,12.87712,12.87938,0.00,0.00
2017.08.17 14:02:46.654,12.87688,12.87902,0.00,0.00
2017.08.17 14:02:46.940,12.87612,12.87838,0.00,0.00
2017.08.17 14:02:47.396,12.87588,12.87829,0.00,0.00
2017.08.17 14:02:47.447,12.87588,12.87788,0.00,0.00
2017.08.17 14:02:47.497,12.87571,12.87789,0.00,0.00
2017.08.17 14:02:47.598,12.87518,12.87739,0.00,0.00
2017.08.17 14:02:47.649,12.87542,12.87738,0.00,0.00
2017.08.17 14:02:47.987,12.87579,12.87838,0.00,0.00
2017.08.17 14:02:48.037,12.87579,12.87788,0.00,0.00
2017.08.17 14:02:48.189,12.87541,12.87752,0.00,0.00
2017.08.17 14:02:48.239,12.87611,12.87752,0.00,0.00
2017.08.17 14:02:48.391,12.87712,12.87901,0.00,0.00
2017.08.17 14:02:48.598,12.87711,12.87939,0.00,0.00
2017.08.17 14:02:48.699,12.87771,12.87932,0.00,0.00
2017.08.17 14:02:48.901,12.87912,12.88111,0.00,0.00
2017.08.17 14:02:49.002,12.88012,12.88132,0.00,0.00
2017.08.17 14:02:49.053,12.87972,12.88132,0.00,0.00
2017.08.17 14:02:49.104,12.87971,12.88152,0.00,0.00
2017.08.17 14:02:49.238,12.87971,12.88189,0.00,0.00
2017.08.17 14:02:49.288,12.87928,12.88138,0.00,0.00
2017.08.17 14:02:49.521,12.87871,12.88101,0.00,0.00
2017.08.17 14:02:49.572,12.87871,12.88089,0.00,0.00
2017.08.17 14:02:49.835,12.87811,12.88039,0.00,0.00
2017.08.17 14:02:49.937,12.87812,12.88021,0.00,0.00
2017.08.17 14:02:49.988,12.87812,12.88031,0.00,0.00
2017.08.17 14:02:50.039,12.87841,12.88031,0.00,0.00
2017.08.17 14:02:50.241,12.87811,12.88031,0.00,0.00
2017.08.17 14:02:50.292,12.87811,12.87991,0.00,0.00
2017.08.17 14:02:50.503,12.87871,12.88062,0.00,0.00
2017.08.17 14:02:50.555,12.87911,12.88062,0.00,0.00
2017.08.17 14:02:50.605,12.87911,12.88101,0.00,0.00
2017.08.17 14:02:50.658,12.87872,12.88088,0.00,0.00
2017.08.17 14:02:50.709,12.87871,12.88129,0.00,0.00
2017.08.17 14:02:50.810,12.87859,12.88088,0.00,0.00
2017.08.17 14:02:51.134,12.87871,12.88051,0.00,0.00
2017.08.17 14:02:51.185,12.87871,12.88072,0.00,0.00
2017.08.17 14:02:51.286,12.87861,12.88039,0.00,0.00
2017.08.17 14:02:51.336,12.87862,12.88052,0.00,0.00
2017.08.17 14:02:51.387,12.87861,12.88089,0.00,0.00
2017.08.17 14:02:51.538,12.87912,12.88092,0.00,0.00
2017.08.17 14:02:51.742,12.87892,12.88138,0.00,0.00
2017.08.17 14:02:51.950,12.87892,12.88088,0.00,0.00
2017.08.17 14:02:52.051,12.87841,12.88039,0.00,0.00
2017.08.17 14:02:52.152,12.87818,12.88039,0.00,0.00
2017.08.17 14:02:52.203,12.87811,12.88039,0.00,0.00
2017.08.17 14:02:52.505,12.87862,12.88038,0.00,0.00
2017.08.17 14:02:52.556,12.87812,12.88038,0.00,0.00
2017.08.17 14:02:52.606,12.87819,12.88039,0.00,0.00
2017.08.17 14:02:52.731,12.87811,12.88039,0.00,0.00
2017.08.17 14:02:52.984,12.87771,12.88039,0.00,0.00
2017.08.17 14:02:53.085,12.87811,12.87989,0.00,0.00
2017.08.17 14:02:53.135,12.87762,12.88002,0.00,0.00
2017.08.17 14:02:53.186,12.87761,12.88039,0.00,0.00
2017.08.17 14:02:53.237,12.87801,12.88022,0.00,0.00
2017.08.17 14:02:53.577,12.87802,12.88011,0.00,0.00
2017.08.17 14:02:53.628,12.87801,12.88039,0.00,0.00
2017.08.17 14:02:53.831,12.87808,12.88039,0.00,0.00
2017.08.17 14:02:53.932,12.87801,12.88039,0.00,0.00
2017.08.17 14:02:53.983,12.87901,12.88081,0.00,0.00
2017.08.17 14:02:54.134,12.87891,12.88139,0.00,0.00
2017.08.17 14:02:54.309,12.87891,12.88051,0.00,0.00
2017.08.17 14:02:54.410,12.87881,12.88042,0.00,0.00
2017.08.17 14:02:54.461,12.87891,12.88042,0.00,0.00
2017.08.17 14:02:54.512,12.87901,12.88082,0.00,0.00
2017.08.17 14:02:54.562,12.88001,12.88101,0.00,0.00
2017.08.17 14:02:54.613,12.87991,12.88091,0.00,0.00
2017.08.17 14:02:54.749,12.88001,12.88232,0.00,0.00
2017.08.17 14:02:54.818,12.88002,12.88238,0.00,0.00
2017.08.17 14:02:54.970,12.87989,12.88139,0.00,0.00
2017.08.17 14:02:55.021,12.88001,12.88189,0.00,0.00
2017.08.17 14:02:55.072,12.88002,12.88238,0.00,0.00
2017.08.17 14:02:55.122,12.88001,12.88221,0.00,0.00
2017.08.17 14:02:55.280,12.88001,12.88239,0.00,0.00
2017.08.17 14:02:55.349,12.87992,12.88238,0.00,0.00
2017.08.17 14:02:55.399,12.87992,12.88188,0.00,0.00
2017.08.17 14:02:55.551,12.88001,12.88212,0.00,0.00
2017.08.17 14:02:55.602,12.87928,12.88152,0.00,0.00
2017.08.17 14:02:55.652,12.87991,12.88152,0.00,0.00
2017.08.17 14:02:55.854,12.87992,12.88192,0.00,0.00
2017.08.17 14:02:55.948,12.87992,12.88201,0.00,0.00
2017.08.17 14:02:55.999,12.88002,12.88238,0.00,0.00
2017.08.17 14:02:56.050,12.88002,12.88212,0.00,0.00
2017.08.17 14:02:56.101,12.87991,12.88212,0.00,0.00
2017.08.17 14:02:56.151,12.88101,12.88282,0.00,0.00
2017.08.17 14:02:56.253,12.88101,12.88291,0.00,0.00
2017.08.17 14:02:56.354,12.88109,12.88338,0.00,0.00
2017.08.17 14:02:56.405,12.88109,12.88251,0.00,0.00
2017.08.17 14:02:56.580,12.88081,12.88301,0.00,0.00
2017.08.17 14:02:56.631,12.88092,12.88288,0.00,0.00
2017.08.17 14:02:56.682,12.88078,12.88302,0.00,0.00
2017.08.17 14:02:56.733,12.88092,12.88302,0.00,0.00
2017.08.17 14:02:56.985,12.88008,12.88239,0.00,0.00
2017.08.17 14:02:57.036,12.88059,12.88239,0.00,0.00
2017.08.17 14:02:57.183,12.88002,12.88231,0.00,0.00
2017.08.17 14:02:57.235,12.88002,12.88238,0.00,0.00
2017.08.17 14:02:57.387,12.87991,12.88152,0.00,0.00
2017.08.17 14:02:57.487,12.87949,12.88152,0.00,0.00
