2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:02:57.538,12.87961,12.88139,0.00,0.00
2017.08.17 14:02:57.740,12.87901,12.88139,0.00,0.00
2017.08.17 14:02:58.123,12.87909,12.88139,0.00,0.00
2017.08.17 14:02:58.538,12.87901,12.88139,0.00,0.00
2017.08.17 14:02:58.588,12.88002,12.88162,0.00,0.00
2017.08.17 14:02:58.740,12.88001,12.88239,0.00,0.00
2017.08.17 14:02:58.891,12.87979,12.88138,0.00,0.00
2017.08.17 14:02:58.942,12.87962,12.88138,0.00,0.00
2017.08.17 14:02:59.043,12.88008,12.88171,0.00,0.00
2017.08.17 14:02:59.236,12.88101,12.88339,0.00,0.00
2017.08.17 14:02:59.387,12.88091,12.88339,0.00,0.00
2017.08.17 14:02:59.438,12.88102,12.88338,0.00,0.00
2017.08.17 14:02:59.539,12.88091,12.88331,0.00,0.00
2017.08.17 14:02:59.640,12.88101,12.88331,0.00,0.00
2017.08.17 14:02:59.994,12.88092,12.88301,0.00,0.00
2017.08.17 14:03:00.146,12.88001,12.88239,0.00,0.00
2017.08.17 14:03:00.348,12.87968,12.88139,0.00,0.00
2017.08.17 14:03:00.499,12.87991,12.88212,0.00,0.00
2017.08.17 14:03:00.550,12.88001,12.88239,0.00,0.00
2017.08.17 14:03:00.708,12.88081,12.88251,0.00,0.00
2017.08.17 14:03:00.810,12.88041,12.88241,0.00,0.00
2017.08.17 14:03:00.860,12.88048,12.88239,0.00,0.00
2017.08.17 14:03:00.962,12.88001,12.88239,0.00,0.00
2017.08.17 14:03:01.063,12.87959,12.88242,0.00,0.00
2017.08.17 14:03:01.113,12.88001,12.88239,0.00,0.00
2017.08.17 14:03:01.434,12.88102,12.88291,0.00,0.00
2017.08.17 14:03:01.485,12.88091,12.88291,0.00,0.00
2017.08.17 14:03:01.536,12.88108,12.88339,0.00,0.00
2017.08.17 14:03:01.586,12.88108,12.88288,0.00,0.00
2017.08.17 14:03:01.637,12.88101,12.88289,0.00,0.00
2017.08.17 14:03:01.688,12.88102,12.88302,0.00,0.00
2017.08.17 14:03:01.789,12.88058,12.88289,0.00,0.00
2017.08.17 14:03:01.839,12.88078,12.88289,0.00,0.00
2017.08.17 14:03:01.940,12.88009,12.88239,0.00,0.00
2017.08.17 14:03:02.061,12.88001,12.88239,0.00,0.00
2017.08.17 14:03:02.179,12.87988,12.88151,0.00,0.00
2017.08.17 14:03:02.230,12.87948,12.88151,0.00,0.00
2017.08.17 14:03:02.331,12.87878,12.88152,0.00,0.00
2017.08.17 14:03:02.382,12.87902,12.88138,0.00,0.00
2017.08.17 14:03:02.730,12.87802,12.88038,0.00,0.00
2017.08.17 14:03:03.033,12.87818,12.87989,0.00,0.00
2017.08.17 14:03:03.084,12.87798,12.88001,0.00,0.00
2017.08.17 14:03:03.279,12.87758,12.88022,0.00,0.00
2017.08.17 14:03:03.329,12.87738,12.87939,0.00,0.00
2017.08.17 14:03:03.484,12.87701,12.87939,0.00,0.00
2017.08.17 14:03:03.738,12.87781,12.87962,0.00,0.00
2017.08.17 14:03:03.974,12.87759,12.87951,0.00,0.00
2017.08.17 14:03:04.075,12.87709,12.87951,0.00,0.00
2017.08.17 14:03:04.177,12.87791,12.87971,0.00,0.00
2017.08.17 14:03:04.379,12.87801,12.88039,0.00,0.00
2017.08.17 14:03:04.480,12.87809,12.88038,0.00,0.00
2017.08.17 14:03:04.796,12.87792,12.88002,0.00,0.00
2017.08.17 14:03:05.048,12.87801,12.88039,0.00,0.00
2017.08.17 14:03:05.149,12.87809,12.88039,0.00,0.00
2017.08.17 14:03:05.525,12.87809,12.88002,0.00,0.00
2017.08.17 14:03:05.576,12.87792,12.88002,0.00,0.00
2017.08.17 14:03:05.627,12.87792,12.87988,0.00,0.00
2017.08.17 14:03:05.678,12.87728,12.87939,0.00,0.00
2017.08.17 14:03:05.779,12.87791,12.87951,0.00,0.00
2017.08.17 14:03:05.880,12.87792,12.87982,0.00,0.00
2017.08.17 14:03:05.982,12.87792,12.87988,0.00,0.00
2017.08.17 14:03:06.033,12.87801,12.88039,0.00,0.00
2017.08.17 14:03:06.083,12.87798,12.87989,0.00,0.00
2017.08.17 14:03:06.134,12.87801,12.88039,0.00,0.00
2017.08.17 14:03:06.447,12.87778,12.87988,0.00,0.00
2017.08.17 14:03:06.598,12.87702,12.87938,0.00,0.00
2017.08.17 14:03:06.648,12.87791,12.87952,0.00,0.00
2017.08.17 14:03:06.699,12.87801,12.87992,0.00,0.00
2017.08.17 14:03:06.750,12.87792,12.87988,0.00,0.00
2017.08.17 14:03:06.851,12.87738,12.87939,0.00,0.00
2017.08.17 14:03:06.952,12.87802,12.87988,0.00,0.00
2017.08.17 14:03:07.003,12.87802,12.88022,0.00,0.00
2017.08.17 14:03:07.176,12.87778,12.87989,0.00,0.00
2017.08.17 14:03:07.277,12.87762,12.87982,0.00,0.00
2017.08.17 14:03:07.328,12.87762,12.87938,0.00,0.00
2017.08.17 14:03:07.429,12.87801,12.87992,0.00,0.00
2017.08.17 14:03:07.530,12.87802,12.88038,0.00,0.00
2017.08.17 14:03:07.782,12.87718,12.87989,0.00,0.00
2017.08.17 14:03:07.832,12.87718,12.87939,0.00,0.00
2017.08.17 14:03:08.102,12.87801,12.88039,0.00,0.00
2017.08.17 14:03:08.695,12.87802,12.88062,0.00,0.00
2017.08.17 14:03:08.976,12.87802,12.88042,0.00,0.00
2017.08.17 14:03:09.290,12.87748,12.88012,0.00,0.00
2017.08.17 14:03:09.340,12.87748,12.87979,0.00,0.00
2017.08.17 14:03:09.542,12.87719,12.87962,0.00,0.00
2017.08.17 14:03:09.593,12.87702,12.87962,0.00,0.00
2017.08.17 14:03:09.744,12.87761,12.87972,0.00,0.00
2017.08.17 14:03:09.795,12.87761,12.87979,0.00,0.00
2017.08.17 14:03:09.896,12.87728,12.87962,0.00,0.00
2017.08.17 14:03:09.997,12.87701,12.87961,0.00,0.00
2017.08.17 14:03:10.169,12.87701,12.87952,0.00,0.00
2017.08.17 14:03:10.372,12.87701,12.87962,0.00,0.00
2017.08.17 14:03:10.473,12.87691,12.87911,0.00,0.00
2017.08.17 14:03:10.726,12.87702,12.87932,0.00,0.00
2017.08.17 14:03:10.895,12.87701,12.87961,0.00,0.00
2017.08.17 14:03:10.948,12.87691,12.87911,0.00,0.00
2017.08.17 14:03:11.201,12.87708,12.87962,0.00,0.00
2017.08.17 14:03:11.302,12.87708,12.87952,0.00,0.00
2017.08.17 14:03:11.615,12.87691,12.87922,0.00,0.00
2017.08.17 14:03:11.666,12.87709,12.87962,0.00,0.00
2017.08.17 14:03:11.717,12.87701,12.87921,0.00,0.00
2017.08.17 14:03:11.970,12.87692,12.87922,0.00,0.00
2017.08.17 14:03:12.020,12.87692,12.87871,0.00,0.00
2017.08.17 14:03:12.071,12.87641,12.87871,0.00,0.00
2017.08.17 14:03:12.222,12.87682,12.87871,0.00,0.00
2017.08.17 14:03:12.385,12.87662,12.87871,0.00,0.00
2017.08.17 14:03:12.444,12.87701,12.87921,0.00,0.00
2017.08.17 14:03:12.495,12.87709,12.87909,0.00,0.00
2017.08.17 14:03:12.697,12.87591,12.87799,0.00,0.00
2017.08.17 14:03:12.798,12.87591,12.87812,0.00,0.00
2017.08.17 14:03:12.899,12.87598,12.87849,0.00,0.00
2017.08.17 14:03:13.101,12.87591,12.87841,0.00,0.00
2017.08.17 14:03:13.431,12.87591,12.87801,0.00,0.00
2017.08.17 14:03:13.481,12.87592,12.87812,0.00,0.00
2017.08.17 14:03:13.532,12.87592,12.87848,0.00,0.00
2017.08.17 14:03:13.674,12.87591,12.87761,0.00,0.00
2017.08.17 14:03:13.785,12.87482,12.87662,0.00,0.00
2017.08.17 14:03:13.886,12.87482,12.87698,0.00,0.00
2017.08.17 14:03:14.178,12.87481,12.87662,0.00,0.00
2017.08.17 14:03:14.229,12.87382,12.87649,0.00,0.00
2017.08.17 14:03:14.280,12.87491,12.87672,0.00,0.00
2017.08.17 14:03:14.331,12.87461,12.87649,0.00,0.00
2017.08.17 14:03:14.432,12.87429,12.87648,0.00,0.00
2017.08.17 14:03:14.584,12.87408,12.87649,0.00,0.00
2017.08.17 14:03:14.685,12.87388,12.87649,0.00,0.00
2017.08.17 14:03:14.786,12.87378,12.87648,0.00,0.00
2017.08.17 14:03:14.892,12.87389,12.87649,0.00,0.00
2017.08.17 14:03:15.196,12.87409,12.87649,0.00,0.00
2017.08.17 14:03:15.498,12.87391,12.87599,0.00,0.00
2017.08.17 14:03:15.837,12.87392,12.87572,0.00,0.00
2017.08.17 14:03:16.039,12.87481,12.87671,0.00,0.00
2017.08.17 14:03:16.089,12.87492,12.87671,0.00,0.00
2017.08.17 14:03:16.190,12.87489,12.87708,0.00,0.00
2017.08.17 14:03:16.424,12.87408,12.87671,0.00,0.00
2017.08.17 14:03:16.474,12.87408,12.87659,0.00,0.00
2017.08.17 14:03:16.525,12.87398,12.87659,0.00,0.00
2017.08.17 14:03:16.576,12.87388,12.87671,0.00,0.00
2017.08.17 14:03:16.626,12.87391,12.87659,0.00,0.00
2017.08.17 14:03:17.203,12.87409,12.87658,0.00,0.00
2017.08.17 14:03:17.514,12.87438,12.87659,0.00,0.00
2017.08.17 14:03:17.615,12.87428,12.87659,0.00,0.00
2017.08.17 14:03:17.716,12.87481,12.87709,0.00,0.00
2017.08.17 14:03:18.032,12.87429,12.87659,0.00,0.00
2017.08.17 14:03:18.082,12.87508,12.87721,0.00,0.00
2017.08.17 14:03:18.284,12.87391,12.87651,0.00,0.00
2017.08.17 14:03:18.583,12.87392,12.87642,0.00,0.00
2017.08.17 14:03:18.994,12.87392,12.87658,0.00,0.00
2017.08.17 14:03:19.095,12.87391,12.87642,0.00,0.00
2017.08.17 14:03:19.418,12.87462,12.87671,0.00,0.00
2017.08.17 14:03:19.519,12.87481,12.87709,0.00,0.00
2017.08.17 14:03:19.763,12.87482,12.87672,0.00,0.00
2017.08.17 14:03:19.867,12.87481,12.87709,0.00,0.00
2017.08.17 14:03:19.968,12.87492,12.87722,0.00,0.00
2017.08.17 14:03:20.071,12.87591,12.87752,0.00,0.00
2017.08.17 14:03:20.122,12.87591,12.87759,0.00,0.00
2017.08.17 14:03:20.223,12.87508,12.87759,0.00,0.00
2017.08.17 14:03:20.324,12.87492,12.87751,0.00,0.00
2017.08.17 14:03:20.491,12.87498,12.87758,0.00,0.00
2017.08.17 14:03:20.616,12.87498,12.87672,0.00,0.00
2017.08.17 14:03:20.718,12.87398,12.87672,0.00,0.00
2017.08.17 14:03:20.768,12.87482,12.87682,0.00,0.00
2017.08.17 14:03:20.870,12.87428,12.87682,0.00,0.00
2017.08.17 14:03:20.971,12.87462,12.87661,0.00,0.00
2017.08.17 14:03:21.021,12.87392,12.87671,0.00,0.00
2017.08.17 14:03:21.072,12.87461,12.87671,0.00,0.00
2017.08.17 14:03:21.224,12.87491,12.87759,0.00,0.00
2017.08.17 14:03:21.325,12.87498,12.87758,0.00,0.00
2017.08.17 14:03:21.435,12.87492,12.87758,0.00,0.00
2017.08.17 14:03:21.537,12.87492,12.87742,0.00,0.00
2017.08.17 14:03:21.638,12.87439,12.87709,0.00,0.00
2017.08.17 14:03:21.688,12.87439,12.87659,0.00,0.00
2017.08.17 14:03:21.739,12.87392,12.87641,0.00,0.00
2017.08.17 14:03:21.790,12.87491,12.87641,0.00,0.00
2017.08.17 14:03:21.841,12.87491,12.87671,0.00,0.00
2017.08.17 14:03:21.942,12.87491,12.87709,0.00,0.00
2017.08.17 14:03:22.042,12.87491,12.87682,0.00,0.00
2017.08.17 14:03:22.093,12.87478,12.87682,0.00,0.00
2017.08.17 14:03:22.144,12.87487,12.87701,0.00,0.00
2017.08.17 14:03:22.305,12.87487,12.87712,0.00,0.00
2017.08.17 14:03:22.356,12.87428,12.87658,0.00,0.00
2017.08.17 14:03:22.457,12.87391,12.87641,0.00,0.00
2017.08.17 14:03:22.608,12.87394,12.87659,0.00,0.00
2017.08.17 14:03:22.801,12.87391,12.87659,0.00,0.00
2017.08.17 14:03:22.903,12.87391,12.87632,0.00,0.00
2017.08.17 14:03:23.303,12.87443,12.87632,0.00,0.00
2017.08.17 14:03:23.402,12.87443,12.87661,0.00,0.00
2017.08.17 14:03:23.503,12.87443,12.87642,0.00,0.00
2017.08.17 14:03:23.553,12.87381,12.87609,0.00,0.00
2017.08.17 14:03:23.605,12.87387,12.87612,0.00,0.00
2017.08.17 14:03:23.921,12.87381,12.87592,0.00,0.00
2017.08.17 14:03:23.972,12.87361,12.87592,0.00,0.00
2017.08.17 14:03:24.023,12.87361,12.87582,0.00,0.00
2017.08.17 14:03:24.074,12.87348,12.87582,0.00,0.00
2017.08.17 14:03:24.124,12.87348,12.87579,0.00,0.00
2017.08.17 14:03:24.276,12.87248,12.87482,0.00,0.00
2017.08.17 14:03:24.326,12.87248,12.87479,0.00,0.00
2017.08.17 14:03:24.427,12.87199,12.87449,0.00,0.00
2017.08.17 14:03:24.528,12.87199,12.87412,0.00,0.00
2017.08.17 14:03:24.802,12.87198,12.87452,0.00,0.00
2017.08.17 14:03:24.853,12.87198,12.87459,0.00,0.00
2017.08.17 14:03:25.016,12.87198,12.87422,0.00,0.00
2017.08.17 14:03:25.218,12.87243,12.87502,0.00,0.00
2017.08.17 14:03:25.384,12.87243,12.87509,0.00,0.00
2017.08.17 14:03:25.535,12.87243,12.87512,0.00,0.00
2017.08.17 14:03:25.636,12.87253,12.87508,0.00,0.00
2017.08.17 14:03:25.745,12.87248,12.87502,0.00,0.00
2017.08.17 14:03:26.224,12.87248,12.87509,0.00,0.00
2017.08.17 14:03:26.312,12.87248,12.87492,0.00,0.00
2017.08.17 14:03:26.613,12.87248,12.87509,0.00,0.00
2017.08.17 14:03:26.813,12.87248,12.87481,0.00,0.00
2017.08.17 14:03:27.317,12.87248,12.87472,0.00,0.00
2017.08.17 14:03:27.423,12.87248,12.87501,0.00,0.00
2017.08.17 14:03:27.474,12.87293,12.87501,0.00,0.00
2017.08.17 14:03:27.524,12.87293,12.87509,0.00,0.00
2017.08.17 14:03:27.575,12.87249,12.87509,0.00,0.00
2017.08.17 14:03:27.625,12.87253,12.87509,0.00,0.00
2017.08.17 14:03:27.726,12.87249,12.87509,0.00,0.00
2017.08.17 14:03:27.816,12.87249,12.87481,0.00,0.00
2017.08.17 14:03:28.127,12.87249,12.87462,0.00,0.00
2017.08.17 14:03:28.408,12.87198,12.87449,0.00,0.00
2017.08.17 14:03:28.459,12.87216,12.87452,0.00,0.00
2017.08.17 14:03:28.761,12.87243,12.87472,0.00,0.00
2017.08.17 14:03:28.950,12.87243,12.87492,0.00,0.00
2017.08.17 14:03:29.102,12.87243,12.87478,0.00,0.00
2017.08.17 14:03:29.405,12.87222,12.87448,0.00,0.00
2017.08.17 14:03:29.456,12.87199,12.87449,0.00,0.00
2017.08.17 14:03:29.507,12.87199,12.87409,0.00,0.00
2017.08.17 14:03:29.558,12.87161,12.87401,0.00,0.00
2017.08.17 14:03:29.609,12.87149,12.87401,0.00,0.00
2017.08.17 14:03:29.747,12.87149,12.87382,0.00,0.00
2017.08.17 14:03:29.850,12.87099,12.87348,0.00,0.00
2017.08.17 14:03:29.901,12.87121,12.87359,0.00,0.00
2017.08.17 14:03:30.203,12.87149,12.87352,0.00,0.00
2017.08.17 14:03:30.255,12.87149,12.87371,0.00,0.00
2017.08.17 14:03:30.557,12.87149,12.87361,0.00,0.00
2017.08.17 14:03:30.726,12.87149,12.87371,0.00,0.00
2017.08.17 14:03:30.827,12.87149,12.87331,0.00,0.00
2017.08.17 14:03:31.130,12.87149,12.87362,0.00,0.00
2017.08.17 14:03:31.337,12.87149,12.87372,0.00,0.00
2017.08.17 14:03:31.399,12.87149,12.87341,0.00,0.00
2017.08.17 14:03:31.752,12.87149,12.87392,0.00,0.00
2017.08.17 14:03:31.853,12.87149,12.87381,0.00,0.00
2017.08.17 14:03:32.223,12.87149,12.87402,0.00,0.00
2017.08.17 14:03:32.475,12.87149,12.87361,0.00,0.00
2017.08.17 14:03:32.752,12.87149,12.87382,0.00,0.00
2017.08.17 14:03:32.951,12.87149,12.87341,0.00,0.00
2017.08.17 14:03:33.153,12.87149,12.87372,0.00,0.00
2017.08.17 14:03:33.204,12.87092,12.87358,0.00,0.00
2017.08.17 14:03:33.305,12.87078,12.87272,0.00,0.00
2017.08.17 14:03:33.356,12.87048,12.87259,0.00,0.00
2017.08.17 14:03:33.407,12.87081,12.87272,0.00,0.00
2017.08.17 14:03:33.458,12.87082,12.87301,0.00,0.00
2017.08.17 14:03:33.508,12.87081,12.87259,0.00,0.00
2017.08.17 14:03:33.559,12.87018,12.87259,0.00,0.00
2017.08.17 14:03:33.660,12.86982,12.87251,0.00,0.00
2017.08.17 14:03:33.770,12.86982,12.87262,0.00,0.00
2017.08.17 14:03:33.820,12.86991,12.87259,0.00,0.00
2017.08.17 14:03:34.123,12.86992,12.87251,0.00,0.00
2017.08.17 14:03:34.173,12.86939,12.87221,0.00,0.00
2017.08.17 14:03:34.224,12.86982,12.87221,0.00,0.00
2017.08.17 14:03:34.375,12.86918,12.87158,0.00,0.00
2017.08.17 14:03:34.476,12.86928,12.87159,0.00,0.00
2017.08.17 14:03:34.613,12.86898,12.87159,0.00,0.00
2017.08.17 14:03:34.670,12.86982,12.87172,0.00,0.00
2017.08.17 14:03:34.771,12.86981,12.87182,0.00,0.00
2017.08.17 14:03:34.872,12.86958,12.87159,0.00,0.00
2017.08.17 14:03:35.024,12.86981,12.87209,0.00,0.00
2017.08.17 14:03:35.075,12.86991,12.87192,0.00,0.00
2017.08.17 14:03:35.176,12.86991,12.87211,0.00,0.00
2017.08.17 14:03:35.227,12.87092,12.87211,0.00,0.00
2017.08.17 14:03:35.389,12.87091,12.87352,0.00,0.00
2017.08.17 14:03:35.490,12.87091,12.87359,0.00,0.00
2017.08.17 14:03:35.641,12.87092,12.87341,0.00,0.00
2017.08.17 14:03:35.743,12.87099,12.87358,0.00,0.00
2017.08.17 14:03:35.843,12.87091,12.87359,0.00,0.00
2017.08.17 14:03:35.944,12.87092,12.87342,0.00,0.00
2017.08.17 14:03:36.194,12.87099,12.87359,0.00,0.00
2017.08.17 14:03:36.245,12.87092,12.87358,0.00,0.00
2017.08.17 14:03:36.295,12.87092,12.87308,0.00,0.00
2017.08.17 14:03:36.347,12.87091,12.87321,0.00,0.00
2017.08.17 14:03:36.448,12.87092,12.87312,0.00,0.00
2017.08.17 14:03:36.549,12.87092,12.87341,0.00,0.00
2017.08.17 14:03:36.650,12.87088,12.87372,0.00,0.00
2017.08.17 14:03:36.701,12.87091,12.87359,0.00,0.00
2017.08.17 14:03:37.067,12.87091,12.87322,0.00,0.00
2017.08.17 14:03:37.118,12.87069,12.87309,0.00,0.00
2017.08.17 14:03:37.168,12.87091,12.87322,0.00,0.00
2017.08.17 14:03:37.219,12.87091,12.87331,0.00,0.00
2017.08.17 14:03:37.270,12.87091,12.87291,0.00,0.00
2017.08.17 14:03:37.371,12.87091,12.87359,0.00,0.00
2017.08.17 14:03:37.573,12.87191,12.87391,0.00,0.00
2017.08.17 14:03:37.767,12.87129,12.87358,0.00,0.00
2017.08.17 14:03:37.868,12.87101,12.87352,0.00,0.00
2017.08.17 14:03:38.091,12.87101,12.87359,0.00,0.00
2017.08.17 14:03:38.192,12.87101,12.87351,0.00,0.00
2017.08.17 14:03:38.375,12.87102,12.87358,0.00,0.00
2017.08.17 14:03:38.801,12.87101,12.87342,0.00,0.00
2017.08.17 14:03:39.054,12.87101,12.87359,0.00,0.00
2017.08.17 14:03:39.226,12.87191,12.87381,0.00,0.00
2017.08.17 14:03:39.392,12.87191,12.87409,0.00,0.00
2017.08.17 14:03:39.506,12.87178,12.87409,0.00,0.00
2017.08.17 14:03:39.557,12.87178,12.87359,0.00,0.00
2017.08.17 14:03:39.732,12.87101,12.87341,0.00,0.00
2017.08.17 14:03:39.783,12.87191,12.87352,0.00,0.00
2017.08.17 14:03:39.884,12.87191,12.87409,0.00,0.00
2017.08.17 14:03:39.985,12.87192,12.87422,0.00,0.00
2017.08.17 14:03:40.036,12.87192,12.87431,0.00,0.00
2017.08.17 14:03:40.188,12.87191,12.87459,0.00,0.00
2017.08.17 14:03:40.289,12.87208,12.87459,0.00,0.00
2017.08.17 14:03:40.409,12.87219,12.87472,0.00,0.00
2017.08.17 14:03:40.460,12.87192,12.87452,0.00,0.00
2017.08.17 14:03:40.612,12.87291,12.87452,0.00,0.00
2017.08.17 14:03:40.663,12.87281,12.87459,0.00,0.00
2017.08.17 14:03:40.764,12.87238,12.87459,0.00,0.00
2017.08.17 14:03:40.866,12.87218,12.87459,0.00,0.00
2017.08.17 14:03:40.967,12.87191,12.87442,0.00,0.00
2017.08.17 14:03:41.017,12.87262,12.87442,0.00,0.00
2017.08.17 14:03:41.121,12.87262,12.87458,0.00,0.00
2017.08.17 14:03:41.172,12.87291,12.87509,0.00,0.00
2017.08.17 14:03:41.273,12.87292,12.87508,0.00,0.00
2017.08.17 14:03:41.324,12.87291,12.87532,0.00,0.00
2017.08.17 14:03:41.425,12.87318,12.87532,0.00,0.00
2017.08.17 14:03:41.677,12.87329,12.87582,0.00,0.00
2017.08.17 14:03:41.778,12.87318,12.87582,0.00,0.00
2017.08.17 14:03:41.897,12.87318,12.87551,0.00,0.00
2017.08.17 14:03:42.049,12.87309,12.87551,0.00,0.00
2017.08.17 14:03:42.099,12.87309,12.87512,0.00,0.00
2017.08.17 14:03:42.200,12.87309,12.87532,0.00,0.00
2017.08.17 14:03:42.301,12.87309,12.87571,0.00,0.00
2017.08.17 14:03:42.402,12.87291,12.87531,0.00,0.00
2017.08.17 14:03:42.710,12.87218,12.87442,0.00,0.00
2017.08.17 14:03:42.761,12.87218,12.87452,0.00,0.00
2017.08.17 14:03:42.862,12.87292,12.87452,0.00,0.00
2017.08.17 14:03:42.963,12.87318,12.87541,0.00,0.00
2017.08.17 14:03:43.064,12.87318,12.87552,0.00,0.00
2017.08.17 14:03:43.114,12.87268,12.87481,0.00,0.00
2017.08.17 14:03:43.333,12.87219,12.87472,0.00,0.00
2017.08.17 14:03:43.484,12.87219,12.87462,0.00,0.00
2017.08.17 14:03:43.809,12.87219,12.87481,0.00,0.00
2017.08.17 14:03:43.860,12.87198,12.87431,0.00,0.00
2017.08.17 14:03:43.911,12.87191,12.87431,0.00,0.00
2017.08.17 14:03:43.962,12.87218,12.87451,0.00,0.00
2017.08.17 14:03:44.214,12.87218,12.87482,0.00,0.00
2017.08.17 14:03:44.365,12.87218,12.87442,0.00,0.00
2017.08.17 14:03:44.467,12.87218,12.87482,0.00,0.00
2017.08.17 14:03:44.876,12.87318,12.87491,0.00,0.00
2017.08.17 14:03:44.977,12.87318,12.87552,0.00,0.00
2017.08.17 14:03:45.086,12.87318,12.87559,0.00,0.00
2017.08.17 14:03:45.187,12.87279,12.87531,0.00,0.00
2017.08.17 14:03:45.288,12.87268,12.87531,0.00,0.00
2017.08.17 14:03:45.390,12.87268,12.87491,0.00,0.00
2017.08.17 14:03:45.592,12.87308,12.87552,0.00,0.00
2017.08.17 14:03:45.996,12.87308,12.87561,0.00,0.00
2017.08.17 14:03:46.096,12.87319,12.87572,0.00,0.00
2017.08.17 14:03:46.197,12.87308,12.87572,0.00,0.00
2017.08.17 14:03:46.405,12.87308,12.87551,0.00,0.00
2017.08.17 14:03:46.687,12.87308,12.87572,0.00,0.00
2017.08.17 14:03:46.917,12.87308,12.87552,0.00,0.00
2017.08.17 14:03:47.018,12.87308,12.87562,0.00,0.00
2017.08.17 14:03:47.119,12.87308,12.87541,0.00,0.00
2017.08.17 14:03:47.220,12.87308,12.87551,0.00,0.00
2017.08.17 14:03:47.321,12.87391,12.87572,0.00,0.00
2017.08.17 14:03:47.372,12.87358,12.87572,0.00,0.00
2017.08.17 14:03:47.422,12.87361,12.87572,0.00,0.00
2017.08.17 14:03:47.725,12.87378,12.87572,0.00,0.00
2017.08.17 14:03:47.930,12.87312,12.87572,0.00,0.00
2017.08.17 14:03:47.981,12.87311,12.87551,0.00,0.00
2017.08.17 14:03:48.283,12.87302,12.87471,0.00,0.00
2017.08.17 14:03:48.384,12.87301,12.87521,0.00,0.00
2017.08.17 14:03:48.486,12.87302,12.87558,0.00,0.00
2017.08.17 14:03:48.536,12.87292,12.87508,0.00,0.00
2017.08.17 14:03:48.637,12.87312,12.87558,0.00,0.00
2017.08.17 14:03:48.806,12.87392,12.87602,0.00,0.00
2017.08.17 14:03:48.907,12.87392,12.87608,0.00,0.00
2017.08.17 14:03:49.030,12.87392,12.87572,0.00,0.00
2017.08.17 14:03:49.181,12.87401,12.87611,0.00,0.00
2017.08.17 14:03:49.282,12.87402,12.87648,0.00,0.00
2017.08.17 14:03:49.332,12.87391,12.87609,0.00,0.00
2017.08.17 14:03:49.636,12.87401,12.87612,0.00,0.00
2017.08.17 14:03:49.687,12.87401,12.87659,0.00,0.00
2017.08.17 14:03:49.894,12.87391,12.87609,0.00,0.00
2017.08.17 14:03:50.146,12.87411,12.87651,0.00,0.00
2017.08.17 14:03:50.197,12.87428,12.87609,0.00,0.00
2017.08.17 14:03:50.247,12.87428,12.87658,0.00,0.00
2017.08.17 14:03:50.298,12.87402,12.87658,0.00,0.00
2017.08.17 14:03:50.399,12.87401,12.87621,0.00,0.00
2017.08.17 14:03:50.615,12.87501,12.87759,0.00,0.00
2017.08.17 14:03:50.716,12.87499,12.87659,0.00,0.00
2017.08.17 14:03:50.817,12.87428,12.87659,0.00,0.00
2017.08.17 14:03:50.867,12.87461,12.87649,0.00,0.00
2017.08.17 14:03:51.055,12.87399,12.87662,0.00,0.00
2017.08.17 14:03:51.106,12.87428,12.87648,0.00,0.00
2017.08.17 14:03:51.207,12.87411,12.87649,0.00,0.00
2017.08.17 14:03:51.406,12.87411,12.87631,0.00,0.00
2017.08.17 14:03:51.506,12.87411,12.87649,0.00,0.00
2017.08.17 14:03:51.809,12.87418,12.87649,0.00,0.00
2017.08.17 14:03:52.038,12.87412,12.87648,0.00,0.00
2017.08.17 14:03:52.194,12.87428,12.87648,0.00,0.00
