2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:03:52.536,12.87561,12.87749,0.00,0.00
2017.08.17 14:03:52.586,12.87518,12.87749,0.00,0.00
2017.08.17 14:03:52.637,12.87502,12.87748,0.00,0.00
2017.08.17 14:03:52.742,12.87502,12.87712,0.00,0.00
2017.08.17 14:03:52.793,12.87478,12.87699,0.00,0.00
2017.08.17 14:03:52.844,12.87418,12.87649,0.00,0.00
2017.08.17 14:03:52.894,12.87492,12.87692,0.00,0.00
2017.08.17 14:03:53.046,12.87481,12.87699,0.00,0.00
2017.08.17 14:03:53.175,12.87492,12.87741,0.00,0.00
2017.08.17 14:03:53.227,12.87469,12.87698,0.00,0.00
2017.08.17 14:03:53.533,12.87482,12.87648,0.00,0.00
2017.08.17 14:03:53.584,12.87429,12.87649,0.00,0.00
2017.08.17 14:03:53.635,12.87422,12.87648,0.00,0.00
2017.08.17 14:03:54.095,12.87501,12.87681,0.00,0.00
2017.08.17 14:03:54.247,12.87429,12.87649,0.00,0.00
2017.08.17 14:03:54.349,12.87412,12.87648,0.00,0.00
2017.08.17 14:03:54.450,12.87481,12.87671,0.00,0.00
2017.08.17 14:03:54.500,12.87418,12.87671,0.00,0.00
2017.08.17 14:03:54.551,12.87458,12.87612,0.00,0.00
2017.08.17 14:03:54.703,12.87381,12.87599,0.00,0.00
2017.08.17 14:03:54.754,12.87338,12.87549,0.00,0.00
2017.08.17 14:03:54.941,12.87321,12.87549,0.00,0.00
2017.08.17 14:03:55.440,12.87289,12.87561,0.00,0.00
2017.08.17 14:03:55.491,12.87321,12.87549,0.00,0.00
2017.08.17 14:03:55.876,12.87329,12.87548,0.00,0.00
2017.08.17 14:03:55.928,12.87322,12.87548,0.00,0.00
2017.08.17 14:03:56.064,12.87278,12.87499,0.00,0.00
2017.08.17 14:03:56.215,12.87222,12.87448,0.00,0.00
2017.08.17 14:03:56.266,12.87209,12.87349,0.00,0.00
2017.08.17 14:03:56.317,12.87121,12.87349,0.00,0.00
2017.08.17 14:03:56.865,12.87122,12.87348,0.00,0.00
2017.08.17 14:03:57.711,12.87129,12.87348,0.00,0.00
2017.08.17 14:03:57.812,12.87121,12.87349,0.00,0.00
2017.08.17 14:03:57.913,12.87129,12.87349,0.00,0.00
2017.08.17 14:03:58.014,12.87121,12.87349,0.00,0.00
2017.08.17 14:03:58.355,12.87139,12.87348,0.00,0.00
2017.08.17 14:03:58.616,12.87139,12.87412,0.00,0.00
2017.08.17 14:03:58.666,12.87181,12.87399,0.00,0.00
2017.08.17 14:03:58.768,12.87129,12.87348,0.00,0.00
2017.08.17 14:03:58.869,12.87192,12.87348,0.00,0.00
2017.08.17 14:03:58.920,12.87121,12.87381,0.00,0.00
2017.08.17 14:03:59.021,12.87148,12.87361,0.00,0.00
2017.08.17 14:03:59.071,12.87138,12.87361,0.00,0.00
2017.08.17 14:03:59.232,12.87192,12.87361,0.00,0.00
2017.08.17 14:03:59.283,12.87148,12.87348,0.00,0.00
2017.08.17 14:03:59.334,12.87139,12.87348,0.00,0.00
2017.08.17 14:03:59.435,12.87192,12.87392,0.00,0.00
2017.08.17 14:03:59.536,12.87201,12.87449,0.00,0.00
2017.08.17 14:03:59.688,12.87201,12.87412,0.00,0.00
2017.08.17 14:03:59.740,12.87162,12.87398,0.00,0.00
2017.08.17 14:03:59.791,12.87118,12.87349,0.00,0.00
2017.08.17 14:03:59.842,12.87111,12.87349,0.00,0.00
2017.08.17 14:04:00.067,12.87119,12.87348,0.00,0.00
2017.08.17 14:04:00.168,12.87111,12.87349,0.00,0.00
2017.08.17 14:04:00.269,12.87112,12.87342,0.00,0.00
2017.08.17 14:04:00.370,12.87112,12.87352,0.00,0.00
2017.08.17 14:04:00.471,12.87112,12.87341,0.00,0.00
2017.08.17 14:04:00.572,12.87111,12.87361,0.00,0.00
2017.08.17 14:04:00.774,12.87119,12.87361,0.00,0.00
2017.08.17 14:04:00.928,12.87112,12.87361,0.00,0.00
2017.08.17 14:04:00.978,12.87118,12.87361,0.00,0.00
2017.08.17 14:04:01.385,12.87202,12.87351,0.00,0.00
2017.08.17 14:04:01.486,12.87181,12.87409,0.00,0.00
2017.08.17 14:04:01.536,12.87168,12.87361,0.00,0.00
2017.08.17 14:04:01.587,12.87121,12.87361,0.00,0.00
2017.08.17 14:04:01.840,12.87128,12.87361,0.00,0.00
2017.08.17 14:04:01.891,12.87128,12.87372,0.00,0.00
2017.08.17 14:04:02.042,12.87128,12.87381,0.00,0.00
2017.08.17 14:04:02.143,12.87129,12.87392,0.00,0.00
2017.08.17 14:04:02.355,12.87128,12.87381,0.00,0.00
2017.08.17 14:04:02.707,12.87121,12.87341,0.00,0.00
2017.08.17 14:04:02.758,12.87078,12.87301,0.00,0.00
2017.08.17 14:04:02.859,12.87028,12.87261,0.00,0.00
2017.08.17 14:04:03.067,12.87028,12.87272,0.00,0.00
2017.08.17 14:04:03.118,12.87129,12.87272,0.00,0.00
2017.08.17 14:04:03.168,12.87129,12.87309,0.00,0.00
2017.08.17 14:04:03.219,12.87078,12.87292,0.00,0.00
2017.08.17 14:04:03.269,12.87048,12.87292,0.00,0.00
2017.08.17 14:04:03.345,12.87028,12.87292,0.00,0.00
2017.08.17 14:04:03.713,12.87081,12.87341,0.00,0.00
2017.08.17 14:04:04.015,12.87129,12.87332,0.00,0.00
2017.08.17 14:04:04.066,12.87129,12.87381,0.00,0.00
2017.08.17 14:04:04.167,12.87129,12.87391,0.00,0.00
2017.08.17 14:04:04.419,12.87182,12.87401,0.00,0.00
2017.08.17 14:04:04.470,12.87182,12.87408,0.00,0.00
2017.08.17 14:04:04.602,12.87181,12.87391,0.00,0.00
2017.08.17 14:04:04.652,12.87128,12.87362,0.00,0.00
2017.08.17 14:04:04.986,12.87122,12.87348,0.00,0.00
2017.08.17 14:04:05.615,12.87121,12.87312,0.00,0.00
2017.08.17 14:04:05.666,12.87021,12.87232,0.00,0.00
2017.08.17 14:04:05.777,12.87021,12.87249,0.00,0.00
2017.08.17 14:04:05.979,12.87091,12.87281,0.00,0.00
2017.08.17 14:04:06.080,12.87092,12.87308,0.00,0.00
2017.08.17 14:04:06.131,12.87028,12.87261,0.00,0.00
2017.08.17 14:04:06.231,12.87022,12.87261,0.00,0.00
2017.08.17 14:04:06.283,12.87091,12.87292,0.00,0.00
2017.08.17 14:04:06.451,12.87102,12.87348,0.00,0.00
2017.08.17 14:04:06.804,12.87108,12.87348,0.00,0.00
2017.08.17 14:04:06.855,12.87101,12.87349,0.00,0.00
2017.08.17 14:04:06.956,12.87109,12.87349,0.00,0.00
2017.08.17 14:04:07.258,12.87121,12.87349,0.00,0.00
2017.08.17 14:04:07.880,12.87122,12.87348,0.00,0.00
2017.08.17 14:04:08.226,12.87091,12.87312,0.00,0.00
2017.08.17 14:04:08.322,12.87068,12.87298,0.00,0.00
2017.08.17 14:04:08.373,12.87021,12.87249,0.00,0.00
2017.08.17 14:04:08.957,12.87022,12.87248,0.00,0.00
2017.08.17 14:04:09.258,12.87121,12.87262,0.00,0.00
2017.08.17 14:04:09.310,12.87121,12.87349,0.00,0.00
2017.08.17 14:04:09.872,12.87122,12.87348,0.00,0.00
2017.08.17 14:04:09.923,12.87191,12.87382,0.00,0.00
2017.08.17 14:04:09.973,12.87211,12.87411,0.00,0.00
2017.08.17 14:04:10.024,12.87211,12.87432,0.00,0.00
2017.08.17 14:04:10.075,12.87188,12.87348,0.00,0.00
2017.08.17 14:04:10.126,12.87188,12.87398,0.00,0.00
2017.08.17 14:04:10.310,12.87161,12.87399,0.00,0.00
2017.08.17 14:04:10.484,12.87161,12.87392,0.00,0.00
2017.08.17 14:04:10.786,12.87191,12.87412,0.00,0.00
2017.08.17 14:04:10.989,12.87121,12.87349,0.00,0.00
2017.08.17 14:04:11.090,12.87111,12.87342,0.00,0.00
2017.08.17 14:04:11.403,12.87112,12.87348,0.00,0.00
2017.08.17 14:04:11.468,12.87112,12.87331,0.00,0.00
2017.08.17 14:04:11.670,12.87112,12.87348,0.00,0.00
2017.08.17 14:04:12.053,12.87099,12.87299,0.00,0.00
2017.08.17 14:04:12.104,12.87088,12.87299,0.00,0.00
2017.08.17 14:04:12.154,12.87088,12.87249,0.00,0.00
2017.08.17 14:04:12.205,12.87028,12.87248,0.00,0.00
2017.08.17 14:04:12.256,12.87072,12.87261,0.00,0.00
2017.08.17 14:04:12.409,12.87062,12.87292,0.00,0.00
2017.08.17 14:04:12.510,12.87062,12.87298,0.00,0.00
2017.08.17 14:04:12.561,12.87161,12.87332,0.00,0.00
2017.08.17 14:04:12.712,12.87121,12.87349,0.00,0.00
2017.08.17 14:04:12.914,12.87121,12.87341,0.00,0.00
2017.08.17 14:04:13.235,12.87059,12.87249,0.00,0.00
2017.08.17 14:04:13.411,12.87021,12.87249,0.00,0.00
2017.08.17 14:04:13.973,12.87022,12.87248,0.00,0.00
2017.08.17 14:04:14.125,12.87028,12.87249,0.00,0.00
2017.08.17 14:04:14.418,12.87102,12.87342,0.00,0.00
2017.08.17 14:04:14.520,12.87101,12.87302,0.00,0.00
2017.08.17 14:04:14.722,12.87022,12.87248,0.00,0.00
2017.08.17 14:04:15.026,12.87028,12.87248,0.00,0.00
2017.08.17 14:04:15.361,12.87049,12.87248,0.00,0.00
2017.08.17 14:04:15.411,12.87038,12.87291,0.00,0.00
2017.08.17 14:04:15.512,12.87029,12.87291,0.00,0.00
2017.08.17 14:04:15.764,12.87081,12.87262,0.00,0.00
2017.08.17 14:04:15.916,12.87081,12.87342,0.00,0.00
2017.08.17 14:04:16.217,12.87078,12.87342,0.00,0.00
2017.08.17 14:04:16.318,12.87078,12.87311,0.00,0.00
2017.08.17 14:04:16.470,12.87029,12.87292,0.00,0.00
2017.08.17 14:04:16.671,12.87078,12.87291,0.00,0.00
2017.08.17 14:04:16.823,12.87028,12.87292,0.00,0.00
2017.08.17 14:04:17.004,12.87028,12.87262,0.00,0.00
2017.08.17 14:04:17.224,12.87028,12.87292,0.00,0.00
2017.08.17 14:04:17.426,12.87028,12.87261,0.00,0.00
2017.08.17 14:04:17.738,12.87028,12.87251,0.00,0.00
2017.08.17 14:04:18.223,12.87028,12.87262,0.00,0.00
2017.08.17 14:04:18.324,12.87028,12.87281,0.00,0.00
2017.08.17 14:04:18.425,12.87028,12.87252,0.00,0.00
2017.08.17 14:04:18.476,12.86978,12.87209,0.00,0.00
2017.08.17 14:04:18.577,12.87011,12.87242,0.00,0.00
2017.08.17 14:04:18.728,12.86978,12.87222,0.00,0.00
2017.08.17 14:04:18.778,12.86978,12.87218,0.00,0.00
2017.08.17 14:04:18.829,12.86981,12.87241,0.00,0.00
2017.08.17 14:04:19.003,12.86978,12.87201,0.00,0.00
2017.08.17 14:04:19.205,12.87011,12.87241,0.00,0.00
2017.08.17 14:04:19.255,12.87111,12.87261,0.00,0.00
2017.08.17 14:04:19.306,12.87112,12.87292,0.00,0.00
2017.08.17 14:04:19.357,12.87081,12.87301,0.00,0.00
2017.08.17 14:04:19.458,12.87111,12.87342,0.00,0.00
2017.08.17 14:04:19.508,12.87128,12.87342,0.00,0.00
2017.08.17 14:04:19.609,12.87128,12.87372,0.00,0.00
2017.08.17 14:04:19.803,12.87128,12.87382,0.00,0.00
2017.08.17 14:04:20.005,12.87128,12.87392,0.00,0.00
2017.08.17 14:04:20.207,12.87128,12.87352,0.00,0.00
2017.08.17 14:04:20.308,12.87048,12.87292,0.00,0.00
2017.08.17 14:04:20.359,12.87081,12.87292,0.00,0.00
2017.08.17 14:04:20.510,12.87028,12.87282,0.00,0.00
2017.08.17 14:04:20.713,12.87091,12.87271,0.00,0.00
2017.08.17 14:04:20.764,12.87079,12.87271,0.00,0.00
2017.08.17 14:04:20.815,12.87079,12.87341,0.00,0.00
2017.08.17 14:04:20.916,12.87048,12.87291,0.00,0.00
2017.08.17 14:04:21.067,12.87028,12.87292,0.00,0.00
2017.08.17 14:04:21.118,12.87111,12.87281,0.00,0.00
2017.08.17 14:04:21.320,12.87128,12.87382,0.00,0.00
2017.08.17 14:04:21.540,12.87128,12.87341,0.00,0.00
2017.08.17 14:04:21.641,12.87128,12.87381,0.00,0.00
2017.08.17 14:04:22.040,12.87111,12.87342,0.00,0.00
2017.08.17 14:04:22.092,12.87099,12.87342,0.00,0.00
2017.08.17 14:04:22.143,12.87111,12.87341,0.00,0.00
2017.08.17 14:04:22.412,12.87128,12.87382,0.00,0.00
2017.08.17 14:04:22.614,12.87128,12.87352,0.00,0.00
2017.08.17 14:04:22.816,12.87128,12.87392,0.00,0.00
2017.08.17 14:04:22.866,12.87201,12.87401,0.00,0.00
2017.08.17 14:04:22.967,12.87192,12.87401,0.00,0.00
2017.08.17 14:04:23.018,12.87181,12.87392,0.00,0.00
2017.08.17 14:04:23.232,12.87191,12.87392,0.00,0.00
2017.08.17 14:04:23.334,12.87182,12.87408,0.00,0.00
2017.08.17 14:04:23.384,12.87181,12.87392,0.00,0.00
2017.08.17 14:04:23.536,12.87239,12.87462,0.00,0.00
2017.08.17 14:04:23.637,12.87239,12.87471,0.00,0.00
2017.08.17 14:04:23.687,12.87239,12.87459,0.00,0.00
2017.08.17 14:04:23.859,12.87191,12.87422,0.00,0.00
2017.08.17 14:04:24.003,12.87228,12.87422,0.00,0.00
2017.08.17 14:04:24.155,12.87228,12.87471,0.00,0.00
2017.08.17 14:04:24.510,12.87228,12.87451,0.00,0.00
2017.08.17 14:04:24.662,12.87181,12.87441,0.00,0.00
2017.08.17 14:04:24.826,12.87229,12.87412,0.00,0.00
2017.08.17 14:04:24.927,12.87229,12.87431,0.00,0.00
2017.08.17 14:04:24.978,12.87321,12.87431,0.00,0.00
2017.08.17 14:04:25.028,12.87322,12.87482,0.00,0.00
2017.08.17 14:04:25.079,12.87328,12.87482,0.00,0.00
2017.08.17 14:04:25.129,12.87328,12.87571,0.00,0.00
2017.08.17 14:04:25.230,12.87328,12.87581,0.00,0.00
2017.08.17 14:04:25.331,12.87328,12.87591,0.00,0.00
2017.08.17 14:04:25.510,12.87328,12.87562,0.00,0.00
2017.08.17 14:04:25.560,12.87328,12.87592,0.00,0.00
2017.08.17 14:04:25.662,12.87328,12.87582,0.00,0.00
2017.08.17 14:04:25.965,12.87349,12.87592,0.00,0.00
2017.08.17 14:04:26.117,12.87328,12.87582,0.00,0.00
2017.08.17 14:04:26.340,12.87328,12.87552,0.00,0.00
2017.08.17 14:04:26.542,12.87278,12.87532,0.00,0.00
2017.08.17 14:04:26.592,12.87321,12.87532,0.00,0.00
2017.08.17 14:04:26.643,12.87292,12.87511,0.00,0.00
2017.08.17 14:04:26.745,12.87281,12.87519,0.00,0.00
2017.08.17 14:04:26.795,12.87281,12.87492,0.00,0.00
2017.08.17 14:04:26.997,12.87228,12.87482,0.00,0.00
2017.08.17 14:04:27.048,12.87228,12.87462,0.00,0.00
2017.08.17 14:04:27.367,12.87228,12.87492,0.00,0.00
2017.08.17 14:04:27.518,12.87228,12.87461,0.00,0.00
2017.08.17 14:04:27.838,12.87228,12.87492,0.00,0.00
2017.08.17 14:04:27.939,12.87291,12.87472,0.00,0.00
2017.08.17 14:04:28.066,12.87291,12.87511,0.00,0.00
2017.08.17 14:04:28.168,12.87279,12.87509,0.00,0.00
2017.08.17 14:04:28.269,12.87259,12.87492,0.00,0.00
2017.08.17 14:04:28.370,12.87228,12.87491,0.00,0.00
2017.08.17 14:04:28.421,12.87228,12.87482,0.00,0.00
2017.08.17 14:04:28.855,12.87228,12.87471,0.00,0.00
2017.08.17 14:04:29.062,12.87228,12.87491,0.00,0.00
2017.08.17 14:04:29.337,12.87228,12.87472,0.00,0.00
2017.08.17 14:04:29.710,12.87412,12.87581,0.00,0.00
2017.08.17 14:04:29.763,12.87491,12.87692,0.00,0.00
2017.08.17 14:04:29.864,12.87461,12.87692,0.00,0.00
2017.08.17 14:04:29.965,12.87448,12.87692,0.00,0.00
2017.08.17 14:04:30.066,12.87428,12.87692,0.00,0.00
2017.08.17 14:04:30.167,12.87428,12.87662,0.00,0.00
2017.08.17 14:04:30.561,12.87428,12.87692,0.00,0.00
2017.08.17 14:04:30.612,12.87591,12.87702,0.00,0.00
2017.08.17 14:04:30.662,12.87591,12.87791,0.00,0.00
2017.08.17 14:04:30.814,12.87529,12.87749,0.00,0.00
2017.08.17 14:04:30.864,12.87539,12.87691,0.00,0.00
2017.08.17 14:04:30.965,12.87512,12.87691,0.00,0.00
2017.08.17 14:04:31.016,12.87529,12.87711,0.00,0.00
2017.08.17 14:04:31.067,12.87529,12.87701,0.00,0.00
2017.08.17 14:04:31.118,12.87519,12.87701,0.00,0.00
2017.08.17 14:04:31.250,12.87519,12.87772,0.00,0.00
2017.08.17 14:04:31.624,12.87591,12.87771,0.00,0.00
2017.08.17 14:04:31.776,12.87628,12.87851,0.00,0.00
2017.08.17 14:04:31.877,12.87628,12.87841,0.00,0.00
2017.08.17 14:04:32.061,12.87628,12.87852,0.00,0.00
2017.08.17 14:04:32.162,12.87628,12.87841,0.00,0.00
2017.08.17 14:04:32.364,12.87628,12.87852,0.00,0.00
2017.08.17 14:04:32.567,12.87628,12.87872,0.00,0.00
2017.08.17 14:04:32.668,12.87628,12.87882,0.00,0.00
2017.08.17 14:04:32.824,12.87628,12.87851,0.00,0.00
2017.08.17 14:04:32.976,12.87628,12.87862,0.00,0.00
2017.08.17 14:04:33.127,12.87619,12.87862,0.00,0.00
2017.08.17 14:04:33.178,12.87619,12.87821,0.00,0.00
2017.08.17 14:04:33.380,12.87551,12.87781,0.00,0.00
2017.08.17 14:04:33.481,12.87551,12.87732,0.00,0.00
2017.08.17 14:04:33.531,12.87519,12.87732,0.00,0.00
2017.08.17 14:04:33.582,12.87519,12.87721,0.00,0.00
2017.08.17 14:04:33.633,12.87519,12.87731,0.00,0.00
2017.08.17 14:04:33.850,12.87519,12.87762,0.00,0.00
2017.08.17 14:04:33.951,12.87519,12.87731,0.00,0.00
2017.08.17 14:04:34.052,12.87519,12.87742,0.00,0.00
2017.08.17 14:04:34.103,12.87468,12.87709,0.00,0.00
2017.08.17 14:04:34.154,12.87499,12.87709,0.00,0.00
2017.08.17 14:04:34.204,12.87519,12.87759,0.00,0.00
2017.08.17 14:04:34.255,12.87519,12.87699,0.00,0.00
2017.08.17 14:04:34.356,12.87449,12.87681,0.00,0.00
2017.08.17 14:04:34.407,12.87481,12.87681,0.00,0.00
2017.08.17 14:04:34.663,12.87519,12.87781,0.00,0.00
2017.08.17 14:04:34.765,12.87519,12.87771,0.00,0.00
2017.08.17 14:04:35.168,12.87519,12.87752,0.00,0.00
2017.08.17 14:04:35.370,12.87519,12.87771,0.00,0.00
2017.08.17 14:04:35.512,12.87502,12.87752,0.00,0.00
2017.08.17 14:04:35.845,12.87491,12.87739,0.00,0.00
2017.08.17 14:04:36.199,12.87591,12.87741,0.00,0.00
2017.08.17 14:04:36.249,12.87591,12.87789,0.00,0.00
2017.08.17 14:04:36.300,12.87591,12.87791,0.00,0.00
2017.08.17 14:04:36.351,12.87592,12.87838,0.00,0.00
2017.08.17 14:04:36.931,12.87591,12.87839,0.00,0.00
2017.08.17 14:04:37.032,12.87691,12.87852,0.00,0.00
2017.08.17 14:04:37.083,12.87692,12.87882,0.00,0.00
2017.08.17 14:04:37.241,12.87691,12.87852,0.00,0.00
2017.08.17 14:04:37.292,12.87599,12.87852,0.00,0.00
2017.08.17 14:04:37.444,12.87592,12.87852,0.00,0.00
2017.08.17 14:04:37.545,12.87598,12.87852,0.00,0.00
2017.08.17 14:04:37.657,12.87592,12.87852,0.00,0.00
2017.08.17 14:04:37.959,12.87598,12.87852,0.00,0.00
2017.08.17 14:04:38.264,12.87609,12.87839,0.00,0.00
2017.08.17 14:04:38.365,12.87598,12.87838,0.00,0.00
2017.08.17 14:04:38.466,12.87609,12.87838,0.00,0.00
2017.08.17 14:04:38.664,12.87591,12.87839,0.00,0.00
2017.08.17 14:04:39.176,12.87592,12.87838,0.00,0.00
2017.08.17 14:04:39.227,12.87599,12.87838,0.00,0.00
2017.08.17 14:04:39.573,12.87782,12.87892,0.00,0.00
2017.08.17 14:04:39.674,12.87992,12.88091,0.00,0.00
2017.08.17 14:04:39.776,12.87991,12.88212,0.00,0.00
2017.08.17 14:04:39.877,12.87991,12.88239,0.00,0.00
2017.08.17 14:04:40.193,12.87991,12.88232,0.00,0.00
2017.08.17 14:04:40.294,12.87959,12.88202,0.00,0.00
2017.08.17 14:04:40.344,12.87959,12.88138,0.00,0.00
2017.08.17 14:04:40.445,12.87908,12.88139,0.00,0.00
2017.08.17 14:04:40.496,12.87891,12.88132,0.00,0.00
2017.08.17 14:04:40.597,12.87859,12.88122,0.00,0.00
2017.08.17 14:04:40.647,12.87891,12.88122,0.00,0.00
2017.08.17 14:04:40.919,12.87891,12.88152,0.00,0.00
2017.08.17 14:04:40.970,12.87982,12.88142,0.00,0.00
2017.08.17 14:04:41.121,12.87991,12.88152,0.00,0.00
2017.08.17 14:04:41.172,12.87991,12.88232,0.00,0.00
2017.08.17 14:04:41.273,12.87992,12.88238,0.00,0.00
2017.08.17 14:04:41.575,12.87992,12.88212,0.00,0.00
2017.08.17 14:04:41.725,12.87991,12.88239,0.00,0.00
2017.08.17 14:04:41.776,12.87991,12.88202,0.00,0.00
2017.08.17 14:04:41.927,12.87991,12.88239,0.00,0.00
2017.08.17 14:04:41.978,12.87991,12.88211,0.00,0.00
2017.08.17 14:04:42.079,12.87939,12.88188,0.00,0.00
2017.08.17 14:04:42.130,12.87939,12.88138,0.00,0.00
2017.08.17 14:04:42.180,12.87891,12.88139,0.00,0.00
2017.08.17 14:04:42.231,12.87921,12.88139,0.00,0.00
2017.08.17 14:04:42.483,12.87892,12.88138,0.00,0.00
2017.08.17 14:04:42.691,12.87892,12.88131,0.00,0.00
2017.08.17 14:04:42.994,12.87892,12.88138,0.00,0.00
2017.08.17 14:04:43.296,12.87921,12.88122,0.00,0.00
2017.08.17 14:04:43.397,12.87922,12.88138,0.00,0.00
2017.08.17 14:04:43.448,12.87908,12.88161,0.00,0.00
2017.08.17 14:04:43.560,12.87891,12.88152,0.00,0.00
2017.08.17 14:04:43.611,12.87891,12.88139,0.00,0.00
2017.08.17 14:04:43.914,12.87881,12.88122,0.00,0.00
2017.08.17 14:04:44.178,12.87891,12.88139,0.00,0.00
2017.08.17 14:04:44.229,12.87868,12.88152,0.00,0.00
2017.08.17 14:04:44.452,12.87891,12.88139,0.00,0.00
2017.08.17 14:04:44.755,12.87892,12.88122,0.00,0.00
2017.08.17 14:04:44.806,12.87892,12.88138,0.00,0.00
2017.08.17 14:04:44.907,12.87891,12.88122,0.00,0.00
2017.08.17 14:04:45.008,12.87892,12.88138,0.00,0.00
2017.08.17 14:04:45.367,12.87892,12.88112,0.00,0.00
2017.08.17 14:04:45.469,12.87891,12.88122,0.00,0.00
2017.08.17 14:04:45.569,12.87892,12.88132,0.00,0.00
2017.08.17 14:04:45.671,12.87891,12.88122,0.00,0.00
2017.08.17 14:04:45.973,12.87892,12.88102,0.00,0.00
2017.08.17 14:04:46.199,12.87891,12.88139,0.00,0.00
2017.08.17 14:04:46.615,12.87891,12.88121,0.00,0.00
2017.08.17 14:04:46.944,12.87781,12.87941,0.00,0.00
2017.08.17 14:04:46.995,12.87699,12.87951,0.00,0.00
2017.08.17 14:04:47.096,12.87691,12.87951,0.00,0.00
2017.08.17 14:04:47.147,12.87688,12.87889,0.00,0.00
2017.08.17 14:04:47.299,12.87591,12.87839,0.00,0.00
2017.08.17 14:04:47.543,12.87569,12.87801,0.00,0.00
2017.08.17 14:04:47.593,12.87539,12.87789,0.00,0.00
2017.08.17 14:04:47.645,12.87539,12.87709,0.00,0.00
2017.08.17 14:04:47.799,12.87398,12.87639,0.00,0.00
2017.08.17 14:04:47.849,12.87482,12.87682,0.00,0.00
2017.08.17 14:04:47.900,12.87481,12.87691,0.00,0.00
2017.08.17 14:04:47.951,12.87409,12.87652,0.00,0.00
2017.08.17 14:04:48.001,12.87448,12.87649,0.00,0.00
2017.08.17 14:04:48.144,12.87438,12.87648,0.00,0.00
2017.08.17 14:04:48.197,12.87391,12.87649,0.00,0.00
2017.08.17 14:04:48.501,12.87418,12.87598,0.00,0.00
2017.08.17 14:04:48.853,12.87398,12.87648,0.00,0.00
2017.08.17 14:04:48.953,12.87398,12.87598,0.00,0.00
2017.08.17 14:04:49.004,12.87382,12.87612,0.00,0.00
2017.08.17 14:04:49.055,12.87382,12.87598,0.00,0.00
2017.08.17 14:04:49.206,12.87391,12.87642,0.00,0.00
2017.08.17 14:04:49.307,12.87398,12.87648,0.00,0.00
2017.08.17 14:04:49.624,12.87418,12.87648,0.00,0.00
2017.08.17 14:04:49.928,12.87428,12.87548,0.00,0.00
2017.08.17 14:04:49.978,12.87428,12.87561,0.00,0.00
2017.08.17 14:04:50.029,12.87381,12.87561,0.00,0.00
2017.08.17 14:04:50.079,12.87381,12.87549,0.00,0.00
2017.08.17 14:04:50.130,12.87308,12.87548,0.00,0.00
2017.08.17 14:04:50.299,12.87292,12.87548,0.00,0.00
2017.08.17 14:04:50.501,12.87381,12.87562,0.00,0.00
2017.08.17 14:04:50.602,12.87381,12.87599,0.00,0.00
2017.08.17 14:04:50.704,12.87381,12.87562,0.00,0.00
2017.08.17 14:04:50.755,12.87348,12.87549,0.00,0.00
2017.08.17 14:04:50.856,12.87318,12.87549,0.00,0.00
2017.08.17 14:04:50.907,12.87392,12.87581,0.00,0.00
2017.08.17 14:04:51.008,12.87392,12.87592,0.00,0.00
2017.08.17 14:04:51.109,12.87391,12.87649,0.00,0.00
2017.08.17 14:04:51.634,12.87418,12.87649,0.00,0.00
2017.08.17 14:04:51.684,12.87409,12.87648,0.00,0.00
2017.08.17 14:04:52.106,12.87399,12.87648,0.00,0.00
2017.08.17 14:04:52.225,12.87408,12.87648,0.00,0.00
2017.08.17 14:04:52.687,12.87428,12.87649,0.00,0.00
2017.08.17 14:04:53.017,12.87359,12.87549,0.00,0.00
2017.08.17 14:04:53.228,12.87392,12.87622,0.00,0.00
2017.08.17 14:04:53.329,12.87388,12.87598,0.00,0.00
