2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:04:53.581,12.87369,12.87591,0.00,0.00
2017.08.17 14:04:53.718,12.87299,12.87562,0.00,0.00
2017.08.17 14:04:53.770,12.87299,12.87549,0.00,0.00
2017.08.17 14:04:53.822,12.87291,12.87549,0.00,0.00
2017.08.17 14:04:53.923,12.87392,12.87562,0.00,0.00
2017.08.17 14:04:54.026,12.87391,12.87582,0.00,0.00
2017.08.17 14:04:54.127,12.87391,12.87649,0.00,0.00
2017.08.17 14:04:54.229,12.87398,12.87649,0.00,0.00
2017.08.17 14:04:54.540,12.87428,12.87648,0.00,0.00
2017.08.17 14:04:54.645,12.87409,12.87648,0.00,0.00
2017.08.17 14:04:54.696,12.87392,12.87648,0.00,0.00
2017.08.17 14:04:54.797,12.87391,12.87599,0.00,0.00
2017.08.17 14:04:54.847,12.87391,12.87611,0.00,0.00
2017.08.17 14:04:54.898,12.87392,12.87598,0.00,0.00
2017.08.17 14:04:55.058,12.87391,12.87621,0.00,0.00
2017.08.17 14:04:55.112,12.87392,12.87648,0.00,0.00
2017.08.17 14:04:55.251,12.87399,12.87648,0.00,0.00
2017.08.17 14:04:55.554,12.87518,12.87748,0.00,0.00
2017.08.17 14:04:55.926,12.87598,12.87749,0.00,0.00
2017.08.17 14:04:56.041,12.87528,12.87749,0.00,0.00
2017.08.17 14:04:56.243,12.87518,12.87748,0.00,0.00
2017.08.17 14:04:56.294,12.87518,12.87762,0.00,0.00
2017.08.17 14:04:56.395,12.87492,12.87748,0.00,0.00
2017.08.17 14:04:56.626,12.87498,12.87749,0.00,0.00
2017.08.17 14:04:56.935,12.87561,12.87749,0.00,0.00
2017.08.17 14:04:56.986,12.87591,12.87799,0.00,0.00
2017.08.17 14:04:57.037,12.87592,12.87811,0.00,0.00
2017.08.17 14:04:57.138,12.87591,12.87799,0.00,0.00
2017.08.17 14:04:57.240,12.87591,12.87812,0.00,0.00
2017.08.17 14:04:57.341,12.87592,12.87791,0.00,0.00
2017.08.17 14:04:57.468,12.87592,12.87848,0.00,0.00
2017.08.17 14:04:57.519,12.87491,12.87742,0.00,0.00
2017.08.17 14:04:57.822,12.87491,12.87712,0.00,0.00
2017.08.17 14:04:57.923,12.87491,12.87749,0.00,0.00
2017.08.17 14:04:58.175,12.87519,12.87748,0.00,0.00
2017.08.17 14:04:58.276,12.87518,12.87762,0.00,0.00
2017.08.17 14:04:58.429,12.87491,12.87731,0.00,0.00
2017.08.17 14:04:58.732,12.87508,12.87748,0.00,0.00
2017.08.17 14:04:58.967,12.87518,12.87762,0.00,0.00
2017.08.17 14:04:59.018,12.87519,12.87749,0.00,0.00
2017.08.17 14:04:59.119,12.87492,12.87748,0.00,0.00
2017.08.17 14:04:59.169,12.87481,12.87709,0.00,0.00
2017.08.17 14:04:59.321,12.87369,12.87609,0.00,0.00
2017.08.17 14:04:59.372,12.87392,12.87548,0.00,0.00
2017.08.17 14:04:59.422,12.87392,12.87561,0.00,0.00
2017.08.17 14:04:59.524,12.87392,12.87592,0.00,0.00
2017.08.17 14:04:59.681,12.87391,12.87621,0.00,0.00
2017.08.17 14:04:59.732,12.87391,12.87649,0.00,0.00
2017.08.17 14:04:59.785,12.87491,12.87671,0.00,0.00
2017.08.17 14:04:59.835,12.87492,12.87698,0.00,0.00
2017.08.17 14:04:59.886,12.87491,12.87742,0.00,0.00
2017.08.17 14:04:59.937,12.87491,12.87732,0.00,0.00
2017.08.17 14:05:00.038,12.87491,12.87749,0.00,0.00
2017.08.17 14:05:00.139,12.87499,12.87748,0.00,0.00
2017.08.17 14:05:00.440,12.87591,12.87801,0.00,0.00
2017.08.17 14:05:00.490,12.87519,12.87761,0.00,0.00
2017.08.17 14:05:00.541,12.87508,12.87761,0.00,0.00
2017.08.17 14:05:00.642,12.87492,12.87732,0.00,0.00
2017.08.17 14:05:00.844,12.87491,12.87761,0.00,0.00
2017.08.17 14:05:01.046,12.87491,12.87742,0.00,0.00
2017.08.17 14:05:01.366,12.87582,12.87762,0.00,0.00
2017.08.17 14:05:01.467,12.87519,12.87749,0.00,0.00
2017.08.17 14:05:01.555,12.87491,12.87721,0.00,0.00
2017.08.17 14:05:01.656,12.87492,12.87731,0.00,0.00
2017.08.17 14:05:01.808,12.87581,12.87731,0.00,0.00
2017.08.17 14:05:01.953,12.87592,12.87748,0.00,0.00
2017.08.17 14:05:02.004,12.87528,12.87748,0.00,0.00
2017.08.17 14:05:02.105,12.87582,12.87748,0.00,0.00
2017.08.17 14:05:02.357,12.87592,12.87832,0.00,0.00
2017.08.17 14:05:02.510,12.87582,12.87798,0.00,0.00
2017.08.17 14:05:02.731,12.87491,12.87762,0.00,0.00
2017.08.17 14:05:02.784,12.87491,12.87749,0.00,0.00
2017.08.17 14:05:02.986,12.87469,12.87752,0.00,0.00
2017.08.17 14:05:03.037,12.87491,12.87699,0.00,0.00
2017.08.17 14:05:03.088,12.87492,12.87711,0.00,0.00
2017.08.17 14:05:03.139,12.87492,12.87692,0.00,0.00
2017.08.17 14:05:03.240,12.87491,12.87711,0.00,0.00
2017.08.17 14:05:03.291,12.87482,12.87698,0.00,0.00
2017.08.17 14:05:03.341,12.87479,12.87698,0.00,0.00
2017.08.17 14:05:03.392,12.87479,12.87648,0.00,0.00
2017.08.17 14:05:03.550,12.87392,12.87642,0.00,0.00
2017.08.17 14:05:03.742,12.87481,12.87642,0.00,0.00
2017.08.17 14:05:03.843,12.87468,12.87708,0.00,0.00
2017.08.17 14:05:03.894,12.87468,12.87698,0.00,0.00
2017.08.17 14:05:03.996,12.87429,12.87682,0.00,0.00
2017.08.17 14:05:04.046,12.87418,12.87608,0.00,0.00
2017.08.17 14:05:04.147,12.87319,12.87582,0.00,0.00
2017.08.17 14:05:04.198,12.87382,12.87582,0.00,0.00
2017.08.17 14:05:04.521,12.87338,12.87581,0.00,0.00
2017.08.17 14:05:04.622,12.87319,12.87581,0.00,0.00
2017.08.17 14:05:04.723,12.87319,12.87572,0.00,0.00
2017.08.17 14:05:04.825,12.87319,12.87581,0.00,0.00
2017.08.17 14:05:04.931,12.87298,12.87481,0.00,0.00
2017.08.17 14:05:05.032,12.87219,12.87481,0.00,0.00
2017.08.17 14:05:05.083,12.87228,12.87449,0.00,0.00
2017.08.17 14:05:05.302,12.87168,12.87392,0.00,0.00
2017.08.17 14:05:05.353,12.87129,12.87391,0.00,0.00
2017.08.17 14:05:05.404,12.87191,12.87391,0.00,0.00
2017.08.17 14:05:05.555,12.87228,12.87461,0.00,0.00
2017.08.17 14:05:05.656,12.87228,12.87472,0.00,0.00
2017.08.17 14:05:05.959,12.87228,12.87482,0.00,0.00
2017.08.17 14:05:06.255,12.87228,12.87492,0.00,0.00
2017.08.17 14:05:06.759,12.87228,12.87462,0.00,0.00
2017.08.17 14:05:07.061,12.87228,12.87442,0.00,0.00
2017.08.17 14:05:07.172,12.87228,12.87491,0.00,0.00
2017.08.17 14:05:07.474,12.87228,12.87471,0.00,0.00
2017.08.17 14:05:07.528,12.87228,12.87492,0.00,0.00
2017.08.17 14:05:07.633,12.87228,12.87471,0.00,0.00
2017.08.17 14:05:08.223,12.87201,12.87392,0.00,0.00
2017.08.17 14:05:08.274,12.87128,12.87381,0.00,0.00
2017.08.17 14:05:08.329,12.87128,12.87378,0.00,0.00
2017.08.17 14:05:08.379,12.87128,12.87381,0.00,0.00
2017.08.17 14:05:08.481,12.87128,12.87342,0.00,0.00
2017.08.17 14:05:08.581,12.87128,12.87362,0.00,0.00
2017.08.17 14:05:08.683,12.87128,12.87392,0.00,0.00
2017.08.17 14:05:08.997,12.87129,12.87331,0.00,0.00
2017.08.17 14:05:09.148,12.87129,12.87341,0.00,0.00
2017.08.17 14:05:09.249,12.87129,12.87391,0.00,0.00
2017.08.17 14:05:09.350,12.87129,12.87381,0.00,0.00
2017.08.17 14:05:09.671,12.87129,12.87352,0.00,0.00
2017.08.17 14:05:09.772,12.87129,12.87382,0.00,0.00
2017.08.17 14:05:09.823,12.87098,12.87309,0.00,0.00
2017.08.17 14:05:09.991,12.87029,12.87282,0.00,0.00
2017.08.17 14:05:10.042,12.87029,12.87272,0.00,0.00
2017.08.17 14:05:10.345,12.87089,12.87339,0.00,0.00
2017.08.17 14:05:10.395,12.87089,12.87308,0.00,0.00
2017.08.17 14:05:10.446,12.87082,12.87308,0.00,0.00
2017.08.17 14:05:10.496,12.87092,12.87292,0.00,0.00
2017.08.17 14:05:10.648,12.87129,12.87391,0.00,0.00
2017.08.17 14:05:10.745,12.87129,12.87381,0.00,0.00
2017.08.17 14:05:10.946,12.87129,12.87391,0.00,0.00
2017.08.17 14:05:10.997,12.87228,12.87401,0.00,0.00
2017.08.17 14:05:11.047,12.87228,12.87408,0.00,0.00
2017.08.17 14:05:11.098,12.87158,12.87391,0.00,0.00
2017.08.17 14:05:11.149,12.87129,12.87391,0.00,0.00
2017.08.17 14:05:11.250,12.87129,12.87372,0.00,0.00
2017.08.17 14:05:11.611,12.87192,12.87408,0.00,0.00
2017.08.17 14:05:11.661,12.87192,12.87431,0.00,0.00
2017.08.17 14:05:11.712,12.87149,12.87391,0.00,0.00
2017.08.17 14:05:11.763,12.87138,12.87391,0.00,0.00
2017.08.17 14:05:11.864,12.87129,12.87362,0.00,0.00
2017.08.17 14:05:12.166,12.87129,12.87302,0.00,0.00
2017.08.17 14:05:12.267,12.87129,12.87362,0.00,0.00
2017.08.17 14:05:12.592,12.87129,12.87381,0.00,0.00
2017.08.17 14:05:12.885,12.87202,12.87381,0.00,0.00
2017.08.17 14:05:12.986,12.87228,12.87451,0.00,0.00
2017.08.17 14:05:13.037,12.87228,12.87409,0.00,0.00
2017.08.17 14:05:13.138,12.87178,12.87392,0.00,0.00
2017.08.17 14:05:13.189,12.87128,12.87372,0.00,0.00
2017.08.17 14:05:13.290,12.87128,12.87341,0.00,0.00
2017.08.17 14:05:13.598,12.87229,12.87341,0.00,0.00
2017.08.17 14:05:13.700,12.87158,12.87392,0.00,0.00
2017.08.17 14:05:13.751,12.87158,12.87358,0.00,0.00
2017.08.17 14:05:13.858,12.87128,12.87332,0.00,0.00
2017.08.17 14:05:13.909,12.87108,12.87208,0.00,0.00
2017.08.17 14:05:13.959,12.87008,12.87208,0.00,0.00
2017.08.17 14:05:14.060,12.86981,12.87209,0.00,0.00
2017.08.17 14:05:14.180,12.86991,12.87232,0.00,0.00
2017.08.17 14:05:14.286,12.87002,12.87242,0.00,0.00
2017.08.17 14:05:14.588,12.86992,12.87242,0.00,0.00
2017.08.17 14:05:14.689,12.86982,12.87208,0.00,0.00
2017.08.17 14:05:15.008,12.87029,12.87271,0.00,0.00
2017.08.17 14:05:15.112,12.87101,12.87271,0.00,0.00
2017.08.17 14:05:15.162,12.87048,12.87248,0.00,0.00
2017.08.17 14:05:15.213,12.87048,12.87208,0.00,0.00
2017.08.17 14:05:15.263,12.86981,12.87202,0.00,0.00
2017.08.17 14:05:15.638,12.86938,12.87202,0.00,0.00
2017.08.17 14:05:15.688,12.86938,12.87192,0.00,0.00
2017.08.17 14:05:16.015,12.86988,12.87161,0.00,0.00
2017.08.17 14:05:16.117,12.87012,12.87192,0.00,0.00
2017.08.17 14:05:16.167,12.87038,12.87192,0.00,0.00
2017.08.17 14:05:16.327,12.87038,12.87281,0.00,0.00
2017.08.17 14:05:16.378,12.87038,12.87291,0.00,0.00
2017.08.17 14:05:16.428,12.87011,12.87249,0.00,0.00
2017.08.17 14:05:16.681,12.87038,12.87302,0.00,0.00
2017.08.17 14:05:17.108,12.87091,12.87309,0.00,0.00
2017.08.17 14:05:17.209,12.87091,12.87322,0.00,0.00
2017.08.17 14:05:17.260,12.87138,12.87322,0.00,0.00
2017.08.17 14:05:17.310,12.87138,12.87351,0.00,0.00
2017.08.17 14:05:17.412,12.87111,12.87352,0.00,0.00
2017.08.17 14:05:17.513,12.87138,12.87352,0.00,0.00
2017.08.17 14:05:17.614,12.87138,12.87401,0.00,0.00
2017.08.17 14:05:18.143,12.87138,12.87402,0.00,0.00
2017.08.17 14:05:18.194,12.87138,12.87392,0.00,0.00
2017.08.17 14:05:18.603,12.87138,12.87361,0.00,0.00
2017.08.17 14:05:18.664,12.87111,12.87351,0.00,0.00
2017.08.17 14:05:18.765,12.87099,12.87302,0.00,0.00
2017.08.17 14:05:18.816,12.87039,12.87302,0.00,0.00
2017.08.17 14:05:18.917,12.87091,12.87261,0.00,0.00
2017.08.17 14:05:19.259,12.87138,12.87362,0.00,0.00
2017.08.17 14:05:19.397,12.87091,12.87302,0.00,0.00
2017.08.17 14:05:19.550,12.87088,12.87302,0.00,0.00
2017.08.17 14:05:19.601,12.87039,12.87301,0.00,0.00
2017.08.17 14:05:19.703,12.87039,12.87261,0.00,0.00
2017.08.17 14:05:20.005,12.87039,12.87282,0.00,0.00
2017.08.17 14:05:20.220,12.87039,12.87241,0.00,0.00
2017.08.17 14:05:20.322,12.87039,12.87262,0.00,0.00
2017.08.17 14:05:20.525,12.87039,12.87272,0.00,0.00
2017.08.17 14:05:20.726,12.87039,12.87281,0.00,0.00
2017.08.17 14:05:20.827,12.87082,12.87291,0.00,0.00
2017.08.17 14:05:21.060,12.87081,12.87301,0.00,0.00
2017.08.17 14:05:21.111,12.87081,12.87291,0.00,0.00
2017.08.17 14:05:21.162,12.87039,12.87291,0.00,0.00
2017.08.17 14:05:21.263,12.87039,12.87301,0.00,0.00
2017.08.17 14:05:21.313,12.87039,12.87291,0.00,0.00
2017.08.17 14:05:21.488,12.87039,12.87301,0.00,0.00
2017.08.17 14:05:21.767,12.87062,12.87301,0.00,0.00
2017.08.17 14:05:22.105,12.87039,12.87272,0.00,0.00
2017.08.17 14:05:22.206,12.87039,12.87282,0.00,0.00
2017.08.17 14:05:22.307,12.86992,12.87242,0.00,0.00
2017.08.17 14:05:22.358,12.87011,12.87242,0.00,0.00
2017.08.17 14:05:22.561,12.86948,12.87202,0.00,0.00
2017.08.17 14:05:22.611,12.86938,12.87192,0.00,0.00
2017.08.17 14:05:22.954,12.86938,12.87181,0.00,0.00
2017.08.17 14:05:23.232,12.86938,12.87191,0.00,0.00
2017.08.17 14:05:23.333,12.86938,12.87202,0.00,0.00
2017.08.17 14:05:23.541,12.86938,12.87172,0.00,0.00
2017.08.17 14:05:23.947,12.87038,12.87209,0.00,0.00
2017.08.17 14:05:23.999,12.86938,12.87172,0.00,0.00
2017.08.17 14:05:24.294,12.86938,12.87201,0.00,0.00
2017.08.17 14:05:24.496,12.86938,12.87162,0.00,0.00
2017.08.17 14:05:24.800,12.86938,12.87172,0.00,0.00
2017.08.17 14:05:25.047,12.86938,12.87202,0.00,0.00
2017.08.17 14:05:25.264,12.87038,12.87212,0.00,0.00
2017.08.17 14:05:25.315,12.87038,12.87232,0.00,0.00
2017.08.17 14:05:25.416,12.87038,12.87281,0.00,0.00
2017.08.17 14:05:25.518,12.86988,12.87209,0.00,0.00
2017.08.17 14:05:25.710,12.86939,12.87192,0.00,0.00
2017.08.17 14:05:25.814,12.86939,12.87152,0.00,0.00
2017.08.17 14:05:26.145,12.86991,12.87192,0.00,0.00
2017.08.17 14:05:26.246,12.86991,12.87251,0.00,0.00
2017.08.17 14:05:26.296,12.87039,12.87251,0.00,0.00
2017.08.17 14:05:26.397,12.86988,12.87201,0.00,0.00
2017.08.17 14:05:26.542,12.86939,12.87162,0.00,0.00
2017.08.17 14:05:26.643,12.86939,12.87171,0.00,0.00
2017.08.17 14:05:26.744,12.86939,12.87192,0.00,0.00
2017.08.17 14:05:26.949,12.86939,12.87172,0.00,0.00
2017.08.17 14:05:27.151,12.86892,12.87148,0.00,0.00
2017.08.17 14:05:27.201,12.86891,12.87109,0.00,0.00
2017.08.17 14:05:27.651,12.86911,12.87112,0.00,0.00
2017.08.17 14:05:27.701,12.86891,12.87112,0.00,0.00
2017.08.17 14:05:27.752,12.86891,12.87102,0.00,0.00
2017.08.17 14:05:27.904,12.86939,12.87152,0.00,0.00
2017.08.17 14:05:27.955,12.86939,12.87178,0.00,0.00
2017.08.17 14:05:28.005,12.86939,12.87141,0.00,0.00
2017.08.17 14:05:28.256,12.86939,12.87172,0.00,0.00
2017.08.17 14:05:28.307,12.86939,12.87192,0.00,0.00
2017.08.17 14:05:28.408,12.86939,12.87172,0.00,0.00
2017.08.17 14:05:28.560,12.86888,12.87152,0.00,0.00
2017.08.17 14:05:28.610,12.86892,12.87121,0.00,0.00
2017.08.17 14:05:28.812,12.86938,12.87172,0.00,0.00
2017.08.17 14:05:28.913,12.86938,12.87181,0.00,0.00
2017.08.17 14:05:29.014,12.86938,12.87132,0.00,0.00
2017.08.17 14:05:29.243,12.86938,12.87161,0.00,0.00
2017.08.17 14:05:29.344,12.86938,12.87182,0.00,0.00
2017.08.17 14:05:29.445,12.86938,12.87171,0.00,0.00
2017.08.17 14:05:29.829,12.86938,12.87131,0.00,0.00
2017.08.17 14:05:29.909,12.86938,12.87151,0.00,0.00
2017.08.17 14:05:30.359,12.86938,12.87171,0.00,0.00
2017.08.17 14:05:30.511,12.86938,12.87142,0.00,0.00
2017.08.17 14:05:30.764,12.86892,12.87102,0.00,0.00
2017.08.17 14:05:30.814,12.86911,12.87102,0.00,0.00
2017.08.17 14:05:30.916,12.86939,12.87162,0.00,0.00
2017.08.17 14:05:31.017,12.86939,12.87182,0.00,0.00
2017.08.17 14:05:31.432,12.86939,12.87142,0.00,0.00
2017.08.17 14:05:31.739,12.86891,12.87141,0.00,0.00
2017.08.17 14:05:31.840,12.86881,12.87101,0.00,0.00
2017.08.17 14:05:32.042,12.86939,12.87172,0.00,0.00
2017.08.17 14:05:32.143,12.86939,12.87191,0.00,0.00
2017.08.17 14:05:32.244,12.86939,12.87181,0.00,0.00
2017.08.17 14:05:32.478,12.86939,12.87201,0.00,0.00
2017.08.17 14:05:32.699,12.87038,12.87202,0.00,0.00
2017.08.17 14:05:32.749,12.87038,12.87212,0.00,0.00
2017.08.17 14:05:32.851,12.87038,12.87282,0.00,0.00
2017.08.17 14:05:32.952,12.87038,12.87302,0.00,0.00
2017.08.17 14:05:33.122,12.87038,12.87252,0.00,0.00
2017.08.17 14:05:33.173,12.87011,12.87252,0.00,0.00
2017.08.17 14:05:33.223,12.87011,12.87231,0.00,0.00
2017.08.17 14:05:33.325,12.87038,12.87292,0.00,0.00
2017.08.17 14:05:33.426,12.87038,12.87302,0.00,0.00
2017.08.17 14:05:33.527,12.87009,12.87209,0.00,0.00
2017.08.17 14:05:33.628,12.86939,12.87201,0.00,0.00
2017.08.17 14:05:33.729,12.86939,12.87182,0.00,0.00
2017.08.17 14:05:34.074,12.86939,12.87162,0.00,0.00
2017.08.17 14:05:34.225,12.86948,12.87201,0.00,0.00
2017.08.17 14:05:34.326,12.86891,12.87149,0.00,0.00
2017.08.17 14:05:34.427,12.86891,12.87121,0.00,0.00
2017.08.17 14:05:34.629,12.86938,12.87182,0.00,0.00
2017.08.17 14:05:34.860,12.86938,12.87142,0.00,0.00
2017.08.17 14:05:34.961,12.86938,12.87192,0.00,0.00
2017.08.17 14:05:35.062,12.86938,12.87201,0.00,0.00
2017.08.17 14:05:35.163,12.86919,12.87149,0.00,0.00
2017.08.17 14:05:35.214,12.86919,12.87152,0.00,0.00
2017.08.17 14:05:35.265,12.86892,12.87108,0.00,0.00
2017.08.17 14:05:35.567,12.86891,12.87101,0.00,0.00
2017.08.17 14:05:35.668,12.86892,12.87122,0.00,0.00
2017.08.17 14:05:35.719,12.86839,12.87101,0.00,0.00
2017.08.17 14:05:35.850,12.86839,12.87032,0.00,0.00
2017.08.17 14:05:36.001,12.86798,12.87021,0.00,0.00
2017.08.17 14:05:36.052,12.86798,12.87009,0.00,0.00
2017.08.17 14:05:36.103,12.86792,12.87011,0.00,0.00
2017.08.17 14:05:36.154,12.86822,12.87011,0.00,0.00
2017.08.17 14:05:36.355,12.86749,12.87009,0.00,0.00
2017.08.17 14:05:36.406,12.86792,12.87011,0.00,0.00
2017.08.17 14:05:36.604,12.86798,12.87062,0.00,0.00
2017.08.17 14:05:36.664,12.86848,12.87072,0.00,0.00
2017.08.17 14:05:36.765,12.86848,12.87091,0.00,0.00
2017.08.17 14:05:36.815,12.86948,12.87091,0.00,0.00
2017.08.17 14:05:36.866,12.86948,12.87102,0.00,0.00
2017.08.17 14:05:36.967,12.86848,12.87109,0.00,0.00
2017.08.17 14:05:37.170,12.86868,12.87072,0.00,0.00
2017.08.17 14:05:37.342,12.86868,12.87109,0.00,0.00
2017.08.17 14:05:37.759,12.86868,12.87092,0.00,0.00
2017.08.17 14:05:37.860,12.86868,12.87108,0.00,0.00
2017.08.17 14:05:37.969,12.86868,12.87092,0.00,0.00
2017.08.17 14:05:38.121,12.86868,12.87109,0.00,0.00
2017.08.17 14:05:38.272,12.86919,12.87082,0.00,0.00
2017.08.17 14:05:38.431,12.86919,12.87109,0.00,0.00
2017.08.17 14:05:38.482,12.86882,12.87108,0.00,0.00
2017.08.17 14:05:38.532,12.86881,12.87091,0.00,0.00
2017.08.17 14:05:38.891,12.86868,12.87091,0.00,0.00
2017.08.17 14:05:38.942,12.86868,12.87081,0.00,0.00
2017.08.17 14:05:39.282,12.86869,12.87059,0.00,0.00
2017.08.17 14:05:39.332,12.86858,12.87049,0.00,0.00
2017.08.17 14:05:39.383,12.86858,12.87008,0.00,0.00
2017.08.17 14:05:39.434,12.86769,12.87009,0.00,0.00
2017.08.17 14:05:39.484,12.86791,12.87009,0.00,0.00
2017.08.17 14:05:39.535,12.86781,12.87009,0.00,0.00
2017.08.17 14:05:39.636,12.86809,12.87042,0.00,0.00
2017.08.17 14:05:39.687,12.86842,12.87042,0.00,0.00
2017.08.17 14:05:39.737,12.86858,12.87109,0.00,0.00
2017.08.17 14:05:40.053,12.86858,12.87061,0.00,0.00
2017.08.17 14:05:40.104,12.86782,12.87008,0.00,0.00
2017.08.17 14:05:40.205,12.86791,12.87021,0.00,0.00
2017.08.17 14:05:40.256,12.86808,12.87022,0.00,0.00
2017.08.17 14:05:40.458,12.86858,12.87102,0.00,0.00
2017.08.17 14:05:40.559,12.86858,12.87092,0.00,0.00
2017.08.17 14:05:40.610,12.86809,12.87071,0.00,0.00
2017.08.17 14:05:40.661,12.86841,12.87051,0.00,0.00
2017.08.17 14:05:40.972,12.86858,12.87101,0.00,0.00
2017.08.17 14:05:41.039,12.86858,12.87081,0.00,0.00
2017.08.17 14:05:41.340,12.86858,12.87101,0.00,0.00
2017.08.17 14:05:41.950,12.86858,12.87072,0.00,0.00
2017.08.17 14:05:42.228,12.86882,12.87108,0.00,0.00
2017.08.17 14:05:42.279,12.86859,12.87109,0.00,0.00
2017.08.17 14:05:42.380,12.86859,12.87071,0.00,0.00
2017.08.17 14:05:42.526,12.86808,12.87049,0.00,0.00
2017.08.17 14:05:42.627,12.86808,12.87052,0.00,0.00
2017.08.17 14:05:42.678,12.86808,12.87009,0.00,0.00
2017.08.17 14:05:42.729,12.86808,12.87011,0.00,0.00
2017.08.17 14:05:42.830,12.86759,12.87008,0.00,0.00
2017.08.17 14:05:42.880,12.86768,12.87008,0.00,0.00
2017.08.17 14:05:43.029,12.86759,12.87001,0.00,0.00
2017.08.17 14:05:43.181,12.86759,12.86981,0.00,0.00
2017.08.17 14:05:43.384,12.86859,12.87092,0.00,0.00
2017.08.17 14:05:43.485,12.86859,12.87109,0.00,0.00
2017.08.17 14:05:43.586,12.86859,12.87102,0.00,0.00
2017.08.17 14:05:43.746,12.86862,12.87121,0.00,0.00
2017.08.17 14:05:43.796,12.86862,12.87108,0.00,0.00
2017.08.17 14:05:43.952,12.86859,12.87109,0.00,0.00
2017.08.17 14:05:44.053,12.86859,12.87081,0.00,0.00
2017.08.17 14:05:44.359,12.86859,12.87108,0.00,0.00
2017.08.17 14:05:44.563,12.86859,12.87102,0.00,0.00
2017.08.17 14:05:44.766,12.86859,12.87108,0.00,0.00
2017.08.17 14:05:44.867,12.86859,12.87081,0.00,0.00
2017.08.17 14:05:45.128,12.86808,12.87049,0.00,0.00
2017.08.17 14:05:45.179,12.86808,12.87009,0.00,0.00
2017.08.17 14:05:45.230,12.86758,12.87009,0.00,0.00
2017.08.17 14:05:45.280,12.86758,12.87002,0.00,0.00
2017.08.17 14:05:45.609,12.86758,12.86971,0.00,0.00
2017.08.17 14:05:45.660,12.86758,12.87001,0.00,0.00
2017.08.17 14:05:45.710,12.86809,12.87001,0.00,0.00
2017.08.17 14:05:45.761,12.86809,12.87012,0.00,0.00
2017.08.17 14:05:45.862,12.86808,12.87042,0.00,0.00
2017.08.17 14:05:45.959,12.86808,12.87011,0.00,0.00
2017.08.17 14:05:46.010,12.86759,12.87008,0.00,0.00
2017.08.17 14:05:46.061,12.86759,12.86971,0.00,0.00
2017.08.17 14:05:46.752,12.86759,12.86982,0.00,0.00
2017.08.17 14:05:47.031,12.86699,12.86979,0.00,0.00
2017.08.17 14:05:47.284,12.86699,12.86961,0.00,0.00
2017.08.17 14:05:47.591,12.86798,12.87001,0.00,0.00
2017.08.17 14:05:47.692,12.86881,12.87091,0.00,0.00
2017.08.17 14:05:47.743,12.86899,12.87091,0.00,0.00
2017.08.17 14:05:47.793,12.86899,12.87172,0.00,0.00
2017.08.17 14:05:47.895,12.86908,12.87179,0.00,0.00
2017.08.17 14:05:48.205,12.86899,12.87131,0.00,0.00
2017.08.17 14:05:48.258,12.86899,12.87142,0.00,0.00
2017.08.17 14:05:48.459,12.86899,12.87162,0.00,0.00
2017.08.17 14:05:48.661,12.86899,12.87131,0.00,0.00
2017.08.17 14:05:49.182,12.86899,12.87142,0.00,0.00
2017.08.17 14:05:49.579,12.86899,12.87178,0.00,0.00
2017.08.17 14:05:49.680,12.86899,12.87162,0.00,0.00
2017.08.17 14:05:49.991,12.86899,12.87132,0.00,0.00
2017.08.17 14:05:50.193,12.86899,12.87162,0.00,0.00
2017.08.17 14:05:50.422,12.86969,12.87242,0.00,0.00
2017.08.17 14:05:50.473,12.86968,12.87178,0.00,0.00
2017.08.17 14:05:50.579,12.86898,12.87151,0.00,0.00
2017.08.17 14:05:50.680,12.86991,12.87142,0.00,0.00
