2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:05:50.781,12.86991,12.87241,0.00,0.00
2017.08.17 14:05:50.832,12.86999,12.87252,0.00,0.00
2017.08.17 14:05:50.983,12.86999,12.87261,0.00,0.00
2017.08.17 14:05:51.275,12.86999,12.87279,0.00,0.00
2017.08.17 14:05:51.376,12.86999,12.87232,0.00,0.00
2017.08.17 14:05:51.698,12.86999,12.87252,0.00,0.00
2017.08.17 14:05:51.900,12.86999,12.87242,0.00,0.00
2017.08.17 14:05:52.416,12.87009,12.87279,0.00,0.00
2017.08.17 14:05:52.583,12.86999,12.87241,0.00,0.00
2017.08.17 14:05:52.684,12.86999,12.87278,0.00,0.00
2017.08.17 14:05:52.970,12.87009,12.87279,0.00,0.00
2017.08.17 14:05:53.274,12.86999,12.87262,0.00,0.00
2017.08.17 14:05:53.482,12.87009,12.87279,0.00,0.00
2017.08.17 14:05:53.583,12.87018,12.87279,0.00,0.00
2017.08.17 14:05:53.785,12.86999,12.87278,0.00,0.00
2017.08.17 14:05:53.886,12.86999,12.87262,0.00,0.00
2017.08.17 14:05:54.273,12.86999,12.87271,0.00,0.00
2017.08.17 14:05:54.379,12.86999,12.87251,0.00,0.00
2017.08.17 14:05:54.573,12.86999,12.87271,0.00,0.00
2017.08.17 14:05:54.690,12.86999,12.87251,0.00,0.00
2017.08.17 14:05:54.791,12.87018,12.87279,0.00,0.00
2017.08.17 14:05:54.892,12.86999,12.87279,0.00,0.00
2017.08.17 14:05:54.993,12.86999,12.87242,0.00,0.00
2017.08.17 14:05:55.194,12.86999,12.87271,0.00,0.00
2017.08.17 14:05:55.310,12.87009,12.87278,0.00,0.00
2017.08.17 14:05:55.617,12.87019,12.87278,0.00,0.00
2017.08.17 14:05:55.667,12.87008,12.87279,0.00,0.00
2017.08.17 14:05:55.718,12.87019,12.87279,0.00,0.00
2017.08.17 14:05:55.977,12.86999,12.87262,0.00,0.00
2017.08.17 14:05:56.611,12.86999,12.87278,0.00,0.00
2017.08.17 14:05:56.814,12.86999,12.87209,0.00,0.00
2017.08.17 14:05:57.016,12.86901,12.87172,0.00,0.00
2017.08.17 14:05:57.130,12.86902,12.87162,0.00,0.00
2017.08.17 14:05:57.281,12.86902,12.87172,0.00,0.00
2017.08.17 14:05:57.382,12.86908,12.87179,0.00,0.00
2017.08.17 14:05:57.481,12.86901,12.87162,0.00,0.00
2017.08.17 14:05:57.690,12.86909,12.87178,0.00,0.00
2017.08.17 14:05:57.791,12.86901,12.87161,0.00,0.00
2017.08.17 14:05:58.027,12.86901,12.87171,0.00,0.00
2017.08.17 14:05:58.306,12.86918,12.87179,0.00,0.00
2017.08.17 14:05:58.508,12.86901,12.87172,0.00,0.00
2017.08.17 14:05:58.609,12.86901,12.87161,0.00,0.00
2017.08.17 14:05:58.842,12.86902,12.87172,0.00,0.00
2017.08.17 14:05:58.893,12.86918,12.87178,0.00,0.00
2017.08.17 14:05:59.095,12.86901,12.87179,0.00,0.00
2017.08.17 14:05:59.195,12.86918,12.87178,0.00,0.00
2017.08.17 14:05:59.397,12.86902,12.87178,0.00,0.00
2017.08.17 14:05:59.498,12.86928,12.87179,0.00,0.00
2017.08.17 14:05:59.781,12.87019,12.87278,0.00,0.00
2017.08.17 14:05:59.932,12.86998,12.87261,0.00,0.00
2017.08.17 14:06:00.134,12.87018,12.87278,0.00,0.00
2017.08.17 14:06:00.461,12.87028,12.87279,0.00,0.00
2017.08.17 14:06:00.512,12.86998,12.87272,0.00,0.00
2017.08.17 14:06:00.698,12.87019,12.87279,0.00,0.00
2017.08.17 14:06:00.866,12.86998,12.87272,0.00,0.00
2017.08.17 14:06:00.971,12.87082,12.87272,0.00,0.00
2017.08.17 14:06:01.094,12.87081,12.87279,0.00,0.00
2017.08.17 14:06:01.761,12.87082,12.87278,0.00,0.00
2017.08.17 14:06:02.262,12.87081,12.87279,0.00,0.00
2017.08.17 14:06:02.313,12.87161,12.87311,0.00,0.00
2017.08.17 14:06:02.415,12.87161,12.87342,0.00,0.00
2017.08.17 14:06:02.466,12.87182,12.87378,0.00,0.00
2017.08.17 14:06:02.892,12.87182,12.87362,0.00,0.00
2017.08.17 14:06:03.043,12.87182,12.87378,0.00,0.00
2017.08.17 14:06:03.199,12.87201,12.87372,0.00,0.00
2017.08.17 14:06:03.250,12.87198,12.87372,0.00,0.00
2017.08.17 14:06:03.351,12.87181,12.87379,0.00,0.00
2017.08.17 14:06:03.401,12.87182,12.87332,0.00,0.00
2017.08.17 14:06:03.502,12.87182,12.87341,0.00,0.00
2017.08.17 14:06:03.808,12.87182,12.87371,0.00,0.00
2017.08.17 14:06:03.909,12.87161,12.87371,0.00,0.00
2017.08.17 14:06:04.199,12.87161,12.87361,0.00,0.00
2017.08.17 14:06:04.286,12.87098,12.87361,0.00,0.00
2017.08.17 14:06:04.424,12.87162,12.87361,0.00,0.00
2017.08.17 14:06:04.475,12.87079,12.87291,0.00,0.00
2017.08.17 14:06:04.526,12.87061,12.87291,0.00,0.00
2017.08.17 14:06:04.740,12.87062,12.87242,0.00,0.00
2017.08.17 14:06:04.792,12.87042,12.87242,0.00,0.00
2017.08.17 14:06:04.842,12.87041,12.87231,0.00,0.00
2017.08.17 14:06:05.149,12.87081,12.87261,0.00,0.00
2017.08.17 14:06:05.250,12.87049,12.87291,0.00,0.00
2017.08.17 14:06:05.301,12.87049,12.87278,0.00,0.00
2017.08.17 14:06:05.351,12.87041,12.87279,0.00,0.00
2017.08.17 14:06:05.512,12.87041,12.87242,0.00,0.00
2017.08.17 14:06:05.841,12.87041,12.87262,0.00,0.00
2017.08.17 14:06:05.942,12.87041,12.87232,0.00,0.00
2017.08.17 14:06:06.043,12.87041,12.87252,0.00,0.00
2017.08.17 14:06:06.144,12.87041,12.87279,0.00,0.00
2017.08.17 14:06:06.245,12.87041,12.87242,0.00,0.00
2017.08.17 14:06:06.595,12.87042,12.87232,0.00,0.00
2017.08.17 14:06:06.897,12.87122,12.87311,0.00,0.00
2017.08.17 14:06:06.948,12.87099,12.87329,0.00,0.00
2017.08.17 14:06:06.999,12.87099,12.87278,0.00,0.00
2017.08.17 14:06:07.049,12.87092,12.87278,0.00,0.00
2017.08.17 14:06:07.104,12.87042,12.87278,0.00,0.00
2017.08.17 14:06:07.360,12.87062,12.87278,0.00,0.00
2017.08.17 14:06:07.562,12.87092,12.87328,0.00,0.00
2017.08.17 14:06:07.613,12.87091,12.87279,0.00,0.00
2017.08.17 14:06:07.915,12.87132,12.87341,0.00,0.00
2017.08.17 14:06:07.967,12.87131,12.87351,0.00,0.00
2017.08.17 14:06:08.127,12.87131,12.87292,0.00,0.00
2017.08.17 14:06:08.178,12.87091,12.87292,0.00,0.00
2017.08.17 14:06:08.279,12.87132,12.87302,0.00,0.00
2017.08.17 14:06:08.330,12.87132,12.87321,0.00,0.00
2017.08.17 14:06:08.431,12.87132,12.87372,0.00,0.00
2017.08.17 14:06:08.610,12.87132,12.87352,0.00,0.00
2017.08.17 14:06:08.844,12.87131,12.87372,0.00,0.00
2017.08.17 14:06:09.082,12.87132,12.87378,0.00,0.00
2017.08.17 14:06:09.134,12.87131,12.87372,0.00,0.00
2017.08.17 14:06:09.285,12.87049,12.87309,0.00,0.00
2017.08.17 14:06:09.336,12.87091,12.87312,0.00,0.00
2017.08.17 14:06:09.538,12.87122,12.87378,0.00,0.00
2017.08.17 14:06:09.662,12.87121,12.87349,0.00,0.00
2017.08.17 14:06:09.925,12.87111,12.87371,0.00,0.00
2017.08.17 14:06:10.263,12.87111,12.87341,0.00,0.00
2017.08.17 14:06:10.391,12.87059,12.87309,0.00,0.00
2017.08.17 14:06:10.442,12.87088,12.87278,0.00,0.00
2017.08.17 14:06:10.543,12.87032,12.87278,0.00,0.00
2017.08.17 14:06:10.941,12.87038,12.87278,0.00,0.00
2017.08.17 14:06:11.017,12.87032,12.87278,0.00,0.00
2017.08.17 14:06:11.320,12.87038,12.87278,0.00,0.00
2017.08.17 14:06:11.522,12.87012,12.87272,0.00,0.00
2017.08.17 14:06:12.221,12.87012,12.87278,0.00,0.00
2017.08.17 14:06:12.322,12.87011,12.87271,0.00,0.00
2017.08.17 14:06:12.628,12.87011,12.87279,0.00,0.00
2017.08.17 14:06:12.770,12.87011,12.87261,0.00,0.00
2017.08.17 14:06:12.965,12.87012,12.87278,0.00,0.00
2017.08.17 14:06:13.234,12.87011,12.87262,0.00,0.00
2017.08.17 14:06:13.436,12.87011,12.87279,0.00,0.00
2017.08.17 14:06:13.625,12.87011,12.87252,0.00,0.00
2017.08.17 14:06:13.825,12.87011,12.87271,0.00,0.00
2017.08.17 14:06:14.046,12.87011,12.87251,0.00,0.00
2017.08.17 14:06:14.147,12.87011,12.87279,0.00,0.00
2017.08.17 14:06:14.332,12.87012,12.87262,0.00,0.00
2017.08.17 14:06:14.533,12.87011,12.87279,0.00,0.00
2017.08.17 14:06:14.735,12.86968,12.87209,0.00,0.00
2017.08.17 14:06:14.786,12.86968,12.87242,0.00,0.00
2017.08.17 14:06:14.887,12.86921,12.87179,0.00,0.00
2017.08.17 14:06:15.255,12.86921,12.87162,0.00,0.00
2017.08.17 14:06:15.457,12.86921,12.87179,0.00,0.00
2017.08.17 14:06:15.529,12.86921,12.87161,0.00,0.00
2017.08.17 14:06:15.629,12.86921,12.87179,0.00,0.00
2017.08.17 14:06:15.731,12.86922,12.87162,0.00,0.00
2017.08.17 14:06:15.832,12.86922,12.87178,0.00,0.00
2017.08.17 14:06:16.156,12.86878,12.87092,0.00,0.00
2017.08.17 14:06:16.257,12.86872,12.87092,0.00,0.00
2017.08.17 14:06:16.831,12.86821,12.87092,0.00,0.00
2017.08.17 14:06:17.066,12.86838,12.87092,0.00,0.00
2017.08.17 14:06:17.280,12.86822,12.87092,0.00,0.00
2017.08.17 14:06:17.831,12.86892,12.87101,0.00,0.00
2017.08.17 14:06:17.956,12.86891,12.87129,0.00,0.00
2017.08.17 14:06:18.007,12.86901,12.87162,0.00,0.00
2017.08.17 14:06:18.058,12.86908,12.87179,0.00,0.00
2017.08.17 14:06:18.462,12.86902,12.87161,0.00,0.00
2017.08.17 14:06:18.663,12.86908,12.87178,0.00,0.00
2017.08.17 14:06:18.815,12.86901,12.87179,0.00,0.00
2017.08.17 14:06:18.966,12.86909,12.87178,0.00,0.00
2017.08.17 14:06:19.288,12.86961,12.87179,0.00,0.00
2017.08.17 14:06:19.439,12.86949,12.87179,0.00,0.00
2017.08.17 14:06:19.490,12.86929,12.87179,0.00,0.00
2017.08.17 14:06:19.541,12.86909,12.87179,0.00,0.00
2017.08.17 14:06:19.591,12.86998,12.87191,0.00,0.00
2017.08.17 14:06:19.642,12.86998,12.87229,0.00,0.00
2017.08.17 14:06:19.813,12.87001,12.87261,0.00,0.00
2017.08.17 14:06:19.864,12.87002,12.87232,0.00,0.00
2017.08.17 14:06:19.965,12.87029,12.87268,0.00,0.00
2017.08.17 14:06:20.244,12.87002,12.87268,0.00,0.00
2017.08.17 14:06:20.294,12.87092,12.87282,0.00,0.00
2017.08.17 14:06:20.345,12.87091,12.87319,0.00,0.00
2017.08.17 14:06:20.446,12.87091,12.87332,0.00,0.00
2017.08.17 14:06:20.496,12.87091,12.87319,0.00,0.00
2017.08.17 14:06:20.656,12.87111,12.87369,0.00,0.00
2017.08.17 14:06:20.858,12.87111,12.87352,0.00,0.00
2017.08.17 14:06:20.959,12.87112,12.87368,0.00,0.00
2017.08.17 14:06:21.101,12.87108,12.87381,0.00,0.00
2017.08.17 14:06:21.152,12.87112,12.87368,0.00,0.00
2017.08.17 14:06:21.455,12.87118,12.87369,0.00,0.00
2017.08.17 14:06:21.547,12.87111,12.87369,0.00,0.00
2017.08.17 14:06:21.689,12.87009,12.87182,0.00,0.00
2017.08.17 14:06:21.790,12.86911,12.87182,0.00,0.00
2017.08.17 14:06:22.049,12.86939,12.87182,0.00,0.00
2017.08.17 14:06:22.251,12.86901,12.87162,0.00,0.00
2017.08.17 14:06:22.352,12.86901,12.87169,0.00,0.00
2017.08.17 14:06:22.490,12.86919,12.87169,0.00,0.00
2017.08.17 14:06:22.696,12.86902,12.87168,0.00,0.00
2017.08.17 14:06:22.869,12.86928,12.87168,0.00,0.00
2017.08.17 14:06:23.071,12.86901,12.87169,0.00,0.00
2017.08.17 14:06:23.480,12.86908,12.87169,0.00,0.00
2017.08.17 14:06:23.811,12.86919,12.87182,0.00,0.00
2017.08.17 14:06:23.861,12.86929,12.87182,0.00,0.00
2017.08.17 14:06:24.070,12.86902,12.87182,0.00,0.00
2017.08.17 14:06:24.171,12.86901,12.87082,0.00,0.00
2017.08.17 14:06:24.272,12.86902,12.87142,0.00,0.00
2017.08.17 14:06:24.373,12.86901,12.87161,0.00,0.00
2017.08.17 14:06:24.474,12.86909,12.87131,0.00,0.00
2017.08.17 14:06:24.703,12.86891,12.87132,0.00,0.00
2017.08.17 14:06:24.753,12.86868,12.87082,0.00,0.00
2017.08.17 14:06:24.905,12.86861,12.87121,0.00,0.00
2017.08.17 14:06:25.019,12.86862,12.87132,0.00,0.00
2017.08.17 14:06:25.069,12.86902,12.87162,0.00,0.00
2017.08.17 14:06:25.170,12.86908,12.87182,0.00,0.00
2017.08.17 14:06:25.461,12.86928,12.87182,0.00,0.00
2017.08.17 14:06:25.988,12.86909,12.87182,0.00,0.00
2017.08.17 14:06:26.291,12.86939,12.87182,0.00,0.00
2017.08.17 14:06:26.519,12.86928,12.87182,0.00,0.00
2017.08.17 14:06:26.570,12.86939,12.87182,0.00,0.00
2017.08.17 14:06:26.872,12.87018,12.87282,0.00,0.00
2017.08.17 14:06:27.289,12.87002,12.87272,0.00,0.00
2017.08.17 14:06:27.390,12.87019,12.87282,0.00,0.00
2017.08.17 14:06:27.491,12.87009,12.87282,0.00,0.00
2017.08.17 14:06:27.592,12.87001,12.87281,0.00,0.00
2017.08.17 14:06:27.643,12.87001,12.87269,0.00,0.00
2017.08.17 14:06:27.969,12.87019,12.87269,0.00,0.00
2017.08.17 14:06:28.103,12.87008,12.87269,0.00,0.00
2017.08.17 14:06:28.310,12.87002,12.87268,0.00,0.00
2017.08.17 14:06:28.595,12.86979,12.87209,0.00,0.00
2017.08.17 14:06:28.696,12.86912,12.87168,0.00,0.00
2017.08.17 14:06:29.100,12.86912,12.87162,0.00,0.00
2017.08.17 14:06:29.253,12.86901,12.87162,0.00,0.00
2017.08.17 14:06:29.513,12.86902,12.87168,0.00,0.00
2017.08.17 14:06:29.614,12.86929,12.87168,0.00,0.00
2017.08.17 14:06:29.780,12.86919,12.87169,0.00,0.00
2017.08.17 14:06:29.881,12.86902,12.87168,0.00,0.00
2017.08.17 14:06:30.164,12.86919,12.87169,0.00,0.00
2017.08.17 14:06:30.489,12.86929,12.87168,0.00,0.00
2017.08.17 14:06:30.691,12.86908,12.87168,0.00,0.00
2017.08.17 14:06:30.792,12.86902,12.87162,0.00,0.00
2017.08.17 14:06:31.123,12.86919,12.87169,0.00,0.00
2017.08.17 14:06:31.174,12.86902,12.87168,0.00,0.00
2017.08.17 14:06:31.275,12.86928,12.87169,0.00,0.00
2017.08.17 14:06:31.500,12.86901,12.87162,0.00,0.00
2017.08.17 14:06:31.702,12.86901,12.87151,0.00,0.00
2017.08.17 14:06:32.008,12.86901,12.87169,0.00,0.00
2017.08.17 14:06:32.109,12.86938,12.87169,0.00,0.00
2017.08.17 14:06:32.210,12.86928,12.87169,0.00,0.00
2017.08.17 14:06:32.269,12.86901,12.87169,0.00,0.00
2017.08.17 14:06:32.619,12.86961,12.87169,0.00,0.00
2017.08.17 14:06:32.989,12.87002,12.87222,0.00,0.00
2017.08.17 14:06:33.090,12.87001,12.87269,0.00,0.00
2017.08.17 14:06:33.141,12.86991,12.87169,0.00,0.00
2017.08.17 14:06:33.192,12.87001,12.87181,0.00,0.00
2017.08.17 14:06:33.343,12.87001,12.87219,0.00,0.00
2017.08.17 14:06:33.394,12.87002,12.87232,0.00,0.00
2017.08.17 14:06:33.496,12.87002,12.87262,0.00,0.00
2017.08.17 14:06:33.874,12.87001,12.87269,0.00,0.00
2017.08.17 14:06:34.126,12.87061,12.87269,0.00,0.00
2017.08.17 14:06:34.400,12.87019,12.87269,0.00,0.00
2017.08.17 14:06:34.603,12.87001,12.87269,0.00,0.00
2017.08.17 14:06:35.182,12.87002,12.87268,0.00,0.00
2017.08.17 14:06:35.283,12.87008,12.87268,0.00,0.00
2017.08.17 14:06:35.811,12.87009,12.87269,0.00,0.00
2017.08.17 14:06:36.122,12.87001,12.87269,0.00,0.00
2017.08.17 14:06:36.182,12.87001,12.87262,0.00,0.00
2017.08.17 14:06:36.383,12.87002,12.87268,0.00,0.00
2017.08.17 14:06:36.583,12.87002,12.87251,0.00,0.00
2017.08.17 14:06:36.683,12.87002,12.87268,0.00,0.00
2017.08.17 14:06:36.884,12.87002,12.87262,0.00,0.00
2017.08.17 14:06:37.052,12.87001,12.87269,0.00,0.00
2017.08.17 14:06:37.204,12.87002,12.87242,0.00,0.00
2017.08.17 14:06:37.507,12.86918,12.87168,0.00,0.00
2017.08.17 14:06:37.608,12.86911,12.87169,0.00,0.00
2017.08.17 14:06:37.759,12.86991,12.87169,0.00,0.00
2017.08.17 14:06:37.810,12.86981,12.87169,0.00,0.00
2017.08.17 14:06:37.975,12.86991,12.87172,0.00,0.00
2017.08.17 14:06:38.026,12.86918,12.87169,0.00,0.00
2017.08.17 14:06:38.127,12.86911,12.87169,0.00,0.00
2017.08.17 14:06:38.429,12.86918,12.87169,0.00,0.00
2017.08.17 14:06:38.935,12.86911,12.87169,0.00,0.00
2017.08.17 14:06:39.036,12.86961,12.87169,0.00,0.00
2017.08.17 14:06:39.188,12.86928,12.87169,0.00,0.00
2017.08.17 14:06:39.301,12.86911,12.87169,0.00,0.00
2017.08.17 14:06:39.832,12.86912,12.87168,0.00,0.00
2017.08.17 14:06:40.339,12.86911,12.87169,0.00,0.00
2017.08.17 14:06:40.598,12.86912,12.87151,0.00,0.00
2017.08.17 14:06:41.187,12.86911,12.87151,0.00,0.00
2017.08.17 14:06:41.238,12.86911,12.87161,0.00,0.00
2017.08.17 14:06:41.600,12.86912,12.87168,0.00,0.00
2017.08.17 14:06:42.010,12.86911,12.87161,0.00,0.00
2017.08.17 14:06:42.427,12.86919,12.87168,0.00,0.00
2017.08.17 14:06:42.733,12.86911,12.87161,0.00,0.00
2017.08.17 14:06:42.802,12.86911,12.87169,0.00,0.00
2017.08.17 14:06:42.949,12.86911,12.87149,0.00,0.00
2017.08.17 14:06:43.251,12.86881,12.87069,0.00,0.00
2017.08.17 14:06:43.302,12.86862,12.87102,0.00,0.00
2017.08.17 14:06:43.353,12.86862,12.87068,0.00,0.00
2017.08.17 14:06:43.454,12.86838,12.87069,0.00,0.00
2017.08.17 14:06:43.694,12.86811,12.87069,0.00,0.00
2017.08.17 14:06:44.233,12.86812,12.87068,0.00,0.00
2017.08.17 14:06:44.906,12.86811,12.87069,0.00,0.00
2017.08.17 14:06:45.250,12.86828,12.87069,0.00,0.00
2017.08.17 14:06:45.507,12.86812,12.87068,0.00,0.00
2017.08.17 14:06:45.824,12.86812,12.87061,0.00,0.00
2017.08.17 14:06:46.145,12.86811,12.87069,0.00,0.00
2017.08.17 14:06:46.636,12.86818,12.87069,0.00,0.00
2017.08.17 14:06:46.918,12.86812,12.87068,0.00,0.00
2017.08.17 14:06:47.246,12.86828,12.87068,0.00,0.00
2017.08.17 14:06:47.511,12.86812,12.87068,0.00,0.00
2017.08.17 14:06:47.612,12.86828,12.87068,0.00,0.00
2017.08.17 14:06:48.018,12.86812,12.87068,0.00,0.00
2017.08.17 14:06:48.120,12.86861,12.87069,0.00,0.00
2017.08.17 14:06:48.171,12.86812,12.87068,0.00,0.00
2017.08.17 14:06:48.221,12.86838,12.87069,0.00,0.00
2017.08.17 14:06:48.514,12.86818,12.87069,0.00,0.00
2017.08.17 14:06:49.024,12.86788,12.87072,0.00,0.00
2017.08.17 14:06:49.093,12.86812,12.87068,0.00,0.00
2017.08.17 14:06:49.399,12.86829,12.87009,0.00,0.00
2017.08.17 14:06:49.567,12.86719,12.86968,0.00,0.00
2017.08.17 14:06:49.618,12.86712,12.86968,0.00,0.00
2017.08.17 14:06:49.668,12.86801,12.86992,0.00,0.00
2017.08.17 14:06:49.719,12.86748,12.87009,0.00,0.00
2017.08.17 14:06:49.770,12.86748,12.86968,0.00,0.00
2017.08.17 14:06:50.022,12.86711,12.86969,0.00,0.00
2017.08.17 14:06:50.146,12.86802,12.86968,0.00,0.00
2017.08.17 14:06:50.198,12.86811,12.86991,0.00,0.00
2017.08.17 14:06:50.352,12.86811,12.87069,0.00,0.00
2017.08.17 14:06:50.402,12.86798,12.86968,0.00,0.00
2017.08.17 14:06:50.453,12.86762,12.86968,0.00,0.00
2017.08.17 14:06:51.269,12.86761,12.86969,0.00,0.00
2017.08.17 14:06:51.571,12.86748,12.86969,0.00,0.00
2017.08.17 14:06:51.623,12.86721,12.86969,0.00,0.00
2017.08.17 14:06:51.780,12.86801,12.87001,0.00,0.00
2017.08.17 14:06:51.831,12.86802,12.87052,0.00,0.00
2017.08.17 14:06:51.932,12.86818,12.87018,0.00,0.00
2017.08.17 14:06:52.033,12.86791,12.87019,0.00,0.00
2017.08.17 14:06:52.184,12.86792,12.86968,0.00,0.00
2017.08.17 14:06:52.285,12.86782,12.86968,0.00,0.00
2017.08.17 14:06:52.669,12.86728,12.86969,0.00,0.00
2017.08.17 14:06:52.770,12.86722,12.86968,0.00,0.00
2017.08.17 14:06:53.101,12.86761,12.86969,0.00,0.00
2017.08.17 14:06:53.278,12.86749,12.86969,0.00,0.00
2017.08.17 14:06:53.458,12.86721,12.86969,0.00,0.00
2017.08.17 14:06:53.795,12.86802,12.86982,0.00,0.00
2017.08.17 14:06:53.846,12.86738,12.86992,0.00,0.00
2017.08.17 14:06:53.896,12.86802,12.86992,0.00,0.00
2017.08.17 14:06:53.947,12.86818,12.87068,0.00,0.00
2017.08.17 14:06:54.130,12.86802,12.87068,0.00,0.00
2017.08.17 14:06:54.448,12.86818,12.87069,0.00,0.00
2017.08.17 14:06:54.819,12.86801,12.87069,0.00,0.00
2017.08.17 14:06:54.971,12.86818,12.87069,0.00,0.00
2017.08.17 14:06:55.251,12.86801,12.87069,0.00,0.00
2017.08.17 14:06:55.676,12.86808,12.87069,0.00,0.00
2017.08.17 14:06:56.060,12.86808,12.87019,0.00,0.00
2017.08.17 14:06:56.162,12.86791,12.87019,0.00,0.00
2017.08.17 14:06:56.313,12.86782,12.86968,0.00,0.00
2017.08.17 14:06:56.929,12.86761,12.86969,0.00,0.00
2017.08.17 14:06:57.131,12.86811,12.87012,0.00,0.00
2017.08.17 14:06:57.282,12.86818,12.87069,0.00,0.00
2017.08.17 14:06:57.473,12.86811,12.87069,0.00,0.00
2017.08.17 14:06:57.996,12.86792,12.87018,0.00,0.00
2017.08.17 14:06:58.147,12.86801,12.87042,0.00,0.00
2017.08.17 14:06:58.242,12.86819,12.87069,0.00,0.00
2017.08.17 14:06:58.293,12.86819,12.87082,0.00,0.00
2017.08.17 14:06:58.343,12.86819,12.87068,0.00,0.00
2017.08.17 14:06:58.444,12.86801,12.87069,0.00,0.00
2017.08.17 14:06:58.545,12.86828,12.87068,0.00,0.00
2017.08.17 14:06:58.596,12.86828,12.87082,0.00,0.00
2017.08.17 14:06:58.647,12.86828,12.87069,0.00,0.00
2017.08.17 14:06:58.863,12.86802,12.87068,0.00,0.00
2017.08.17 14:06:59.172,12.86818,12.87068,0.00,0.00
2017.08.17 14:06:59.546,12.86828,12.87069,0.00,0.00
2017.08.17 14:06:59.971,12.86801,12.87069,0.00,0.00
2017.08.17 14:07:00.047,12.86819,12.87069,0.00,0.00
2017.08.17 14:07:00.420,12.86838,12.87068,0.00,0.00
2017.08.17 14:07:00.848,12.86831,12.87069,0.00,0.00
2017.08.17 14:07:01.292,12.86838,12.87069,0.00,0.00
2017.08.17 14:07:01.621,12.86891,12.87119,0.00,0.00
2017.08.17 14:07:01.940,12.86931,12.87169,0.00,0.00
2017.08.17 14:07:01.990,12.86961,12.87141,0.00,0.00
2017.08.17 14:07:02.092,12.86939,12.87168,0.00,0.00
2017.08.17 14:07:02.314,12.86931,12.87169,0.00,0.00
2017.08.17 14:07:02.566,12.86931,12.87162,0.00,0.00
2017.08.17 14:07:02.667,12.86932,12.87168,0.00,0.00
2017.08.17 14:07:02.869,12.86939,12.87168,0.00,0.00
2017.08.17 14:07:03.105,12.86931,12.87169,0.00,0.00
2017.08.17 14:07:04.622,12.86908,12.87069,0.00,0.00
2017.08.17 14:07:04.774,12.86841,12.87069,0.00,0.00
2017.08.17 14:07:04.977,12.86831,12.87068,0.00,0.00
2017.08.17 14:07:05.309,12.86829,12.87069,0.00,0.00
2017.08.17 14:07:05.792,12.86822,12.87068,0.00,0.00
2017.08.17 14:07:06.061,12.86828,12.87069,0.00,0.00
2017.08.17 14:07:06.262,12.86821,12.87069,0.00,0.00
2017.08.17 14:07:06.359,12.86838,12.87069,0.00,0.00
2017.08.17 14:07:06.676,12.86821,12.87069,0.00,0.00
2017.08.17 14:07:06.727,12.86892,12.87101,0.00,0.00
2017.08.17 14:07:06.980,12.86849,12.87068,0.00,0.00
2017.08.17 14:07:07.090,12.86821,12.87069,0.00,0.00
2017.08.17 14:07:07.548,12.86862,12.87068,0.00,0.00
2017.08.17 14:07:07.599,12.86828,12.87068,0.00,0.00
2017.08.17 14:07:07.700,12.86849,12.87068,0.00,0.00
2017.08.17 14:07:08.099,12.86892,12.87068,0.00,0.00
2017.08.17 14:07:08.150,12.86881,12.87069,0.00,0.00
2017.08.17 14:07:08.428,12.86859,12.87068,0.00,0.00
2017.08.17 14:07:08.479,12.86838,12.87068,0.00,0.00
2017.08.17 14:07:08.580,12.86822,12.87068,0.00,0.00
2017.08.17 14:07:09.088,12.86828,12.87068,0.00,0.00
2017.08.17 14:07:09.520,12.86862,12.87068,0.00,0.00
2017.08.17 14:07:09.710,12.86848,12.87069,0.00,0.00
2017.08.17 14:07:09.811,12.86821,12.87069,0.00,0.00
