2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:07:09.912,12.86818,12.87082,0.00,0.00
2017.08.17 14:07:09.962,12.86821,12.87069,0.00,0.00
2017.08.17 14:07:10.503,12.86822,12.87068,0.00,0.00
2017.08.17 14:07:10.844,12.86829,12.87069,0.00,0.00
2017.08.17 14:07:11.146,12.86891,12.87069,0.00,0.00
2017.08.17 14:07:11.196,12.86901,12.87092,0.00,0.00
2017.08.17 14:07:11.328,12.86901,12.87169,0.00,0.00
2017.08.17 14:07:11.479,12.86928,12.87169,0.00,0.00
2017.08.17 14:07:11.581,12.86918,12.87168,0.00,0.00
2017.08.17 14:07:11.682,12.86902,12.87168,0.00,0.00
2017.08.17 14:07:11.883,12.86919,12.87169,0.00,0.00
2017.08.17 14:07:11.984,12.86902,12.87162,0.00,0.00
2017.08.17 14:07:12.182,12.86901,12.87131,0.00,0.00
2017.08.17 14:07:12.384,12.86811,12.87052,0.00,0.00
2017.08.17 14:07:12.472,12.86811,12.87042,0.00,0.00
2017.08.17 14:07:12.693,12.86811,12.87059,0.00,0.00
2017.08.17 14:07:12.794,12.86812,12.87052,0.00,0.00
2017.08.17 14:07:13.083,12.86801,12.87052,0.00,0.00
2017.08.17 14:07:13.184,12.86802,12.87058,0.00,0.00
2017.08.17 14:07:13.425,12.86801,12.86981,0.00,0.00
2017.08.17 14:07:13.476,12.86782,12.86968,0.00,0.00
2017.08.17 14:07:13.628,12.86801,12.86981,0.00,0.00
2017.08.17 14:07:13.679,12.86802,12.87031,0.00,0.00
2017.08.17 14:07:13.730,12.86801,12.87062,0.00,0.00
2017.08.17 14:07:13.831,12.86802,12.87068,0.00,0.00
2017.08.17 14:07:14.192,12.86802,12.87052,0.00,0.00
2017.08.17 14:07:14.293,12.86808,12.87069,0.00,0.00
2017.08.17 14:07:14.355,12.86811,12.87069,0.00,0.00
2017.08.17 14:07:14.667,12.86901,12.87069,0.00,0.00
2017.08.17 14:07:14.717,12.86901,12.87092,0.00,0.00
2017.08.17 14:07:14.935,12.86918,12.87169,0.00,0.00
2017.08.17 14:07:15.304,12.86911,12.87162,0.00,0.00
2017.08.17 14:07:15.760,12.86911,12.87169,0.00,0.00
2017.08.17 14:07:16.280,12.86911,12.87168,0.00,0.00
2017.08.17 14:07:16.331,12.86911,12.87162,0.00,0.00
2017.08.17 14:07:16.582,12.86911,12.87168,0.00,0.00
2017.08.17 14:07:16.842,12.86911,12.87141,0.00,0.00
2017.08.17 14:07:16.893,12.86911,12.87152,0.00,0.00
2017.08.17 14:07:16.994,12.86911,12.87168,0.00,0.00
2017.08.17 14:07:17.095,12.86881,12.87109,0.00,0.00
2017.08.17 14:07:17.347,12.86821,12.87069,0.00,0.00
2017.08.17 14:07:17.591,12.86821,12.87052,0.00,0.00
2017.08.17 14:07:17.827,12.86812,12.87052,0.00,0.00
2017.08.17 14:07:17.928,12.86819,12.87069,0.00,0.00
2017.08.17 14:07:18.029,12.86812,12.87068,0.00,0.00
2017.08.17 14:07:18.136,12.86812,12.87051,0.00,0.00
2017.08.17 14:07:18.691,12.86812,12.87069,0.00,0.00
2017.08.17 14:07:18.810,12.86812,12.87051,0.00,0.00
2017.08.17 14:07:19.013,12.86829,12.87069,0.00,0.00
2017.08.17 14:07:19.114,12.86812,12.87068,0.00,0.00
2017.08.17 14:07:19.270,12.86862,12.87068,0.00,0.00
2017.08.17 14:07:19.421,12.86899,12.87159,0.00,0.00
2017.08.17 14:07:19.472,12.86899,12.87118,0.00,0.00
2017.08.17 14:07:19.573,12.86892,12.87118,0.00,0.00
2017.08.17 14:07:19.909,12.86891,12.87069,0.00,0.00
2017.08.17 14:07:19.960,12.86882,12.87068,0.00,0.00
2017.08.17 14:07:20.061,12.86861,12.87069,0.00,0.00
2017.08.17 14:07:20.162,12.86892,12.87068,0.00,0.00
2017.08.17 14:07:20.415,12.86881,12.87069,0.00,0.00
2017.08.17 14:07:20.768,12.86838,12.87068,0.00,0.00
2017.08.17 14:07:20.869,12.86812,12.87069,0.00,0.00
2017.08.17 14:07:21.723,12.86812,12.87068,0.00,0.00
2017.08.17 14:07:22.015,12.86812,12.87042,0.00,0.00
2017.08.17 14:07:22.330,12.86911,12.87169,0.00,0.00
2017.08.17 14:07:22.695,12.86911,12.87118,0.00,0.00
2017.08.17 14:07:22.746,12.86911,12.87131,0.00,0.00
2017.08.17 14:07:22.846,12.86911,12.87169,0.00,0.00
2017.08.17 14:07:23.305,12.86911,12.87152,0.00,0.00
2017.08.17 14:07:23.628,12.86892,12.87081,0.00,0.00
2017.08.17 14:07:23.679,12.86891,12.87101,0.00,0.00
2017.08.17 14:07:23.903,12.86892,12.87118,0.00,0.00
2017.08.17 14:07:24.216,12.86902,12.87122,0.00,0.00
2017.08.17 14:07:24.317,12.86901,12.87169,0.00,0.00
2017.08.17 14:07:24.468,12.86912,12.87169,0.00,0.00
2017.08.17 14:07:24.805,12.86912,12.87162,0.00,0.00
2017.08.17 14:07:25.106,12.86912,12.87169,0.00,0.00
2017.08.17 14:07:25.494,12.86918,12.87169,0.00,0.00
2017.08.17 14:07:25.808,12.86912,12.87169,0.00,0.00
2017.08.17 14:07:25.909,12.86918,12.87169,0.00,0.00
2017.08.17 14:07:26.115,12.86912,12.87169,0.00,0.00
2017.08.17 14:07:26.216,12.86912,12.87151,0.00,0.00
2017.08.17 14:07:26.318,12.86912,12.87168,0.00,0.00
2017.08.17 14:07:26.590,12.86912,12.87182,0.00,0.00
2017.08.17 14:07:26.641,12.86912,12.87162,0.00,0.00
2017.08.17 14:07:26.910,12.86912,12.87168,0.00,0.00
2017.08.17 14:07:27.011,12.86912,12.87162,0.00,0.00
2017.08.17 14:07:27.314,12.86881,12.87082,0.00,0.00
2017.08.17 14:07:27.617,12.86892,12.87091,0.00,0.00
2017.08.17 14:07:27.727,12.86891,12.87119,0.00,0.00
2017.08.17 14:07:27.778,12.86881,12.87069,0.00,0.00
2017.08.17 14:07:27.980,12.86812,12.87069,0.00,0.00
2017.08.17 14:07:28.247,12.86828,12.87069,0.00,0.00
2017.08.17 14:07:28.591,12.86882,12.87068,0.00,0.00
2017.08.17 14:07:28.642,12.86892,12.87112,0.00,0.00
2017.08.17 14:07:28.742,12.86912,12.87132,0.00,0.00
2017.08.17 14:07:28.902,12.86912,12.87168,0.00,0.00
2017.08.17 14:07:29.241,12.86912,12.87151,0.00,0.00
2017.08.17 14:07:29.318,12.86912,12.87168,0.00,0.00
2017.08.17 14:07:29.860,12.86918,12.87168,0.00,0.00
2017.08.17 14:07:30.128,12.86912,12.87168,0.00,0.00
2017.08.17 14:07:30.229,12.86912,12.87161,0.00,0.00
2017.08.17 14:07:30.532,12.86831,12.87068,0.00,0.00
2017.08.17 14:07:31.050,12.86831,12.87069,0.00,0.00
2017.08.17 14:07:31.408,12.86831,12.87061,0.00,0.00
2017.08.17 14:07:32.026,12.86831,12.87062,0.00,0.00
2017.08.17 14:07:32.348,12.86831,12.87068,0.00,0.00
2017.08.17 14:07:32.554,12.86831,12.87061,0.00,0.00
2017.08.17 14:07:32.966,12.86831,12.87069,0.00,0.00
2017.08.17 14:07:33.200,12.86812,12.87068,0.00,0.00
2017.08.17 14:07:33.351,12.86812,12.87062,0.00,0.00
2017.08.17 14:07:34.150,12.86812,12.87069,0.00,0.00
2017.08.17 14:07:34.200,12.86811,12.87032,0.00,0.00
2017.08.17 14:07:34.352,12.86732,12.86969,0.00,0.00
2017.08.17 14:07:35.042,12.86759,12.86969,0.00,0.00
2017.08.17 14:07:35.143,12.86811,12.87031,0.00,0.00
2017.08.17 14:07:35.244,12.86811,12.87069,0.00,0.00
2017.08.17 14:07:35.466,12.86811,12.87019,0.00,0.00
2017.08.17 14:07:35.869,12.86811,12.86969,0.00,0.00
2017.08.17 14:07:35.927,12.86811,12.87001,0.00,0.00
2017.08.17 14:07:35.978,12.86811,12.87062,0.00,0.00
2017.08.17 14:07:36.039,12.86811,12.87069,0.00,0.00
2017.08.17 14:07:36.341,12.86811,12.87019,0.00,0.00
2017.08.17 14:07:36.543,12.86811,12.87031,0.00,0.00
2017.08.17 14:07:36.644,12.86811,12.87062,0.00,0.00
2017.08.17 14:07:36.746,12.86759,12.87009,0.00,0.00
2017.08.17 14:07:37.296,12.86752,12.86968,0.00,0.00
2017.08.17 14:07:38.083,12.86712,12.86968,0.00,0.00
2017.08.17 14:07:38.251,12.86759,12.86968,0.00,0.00
2017.08.17 14:07:38.303,12.86782,12.87008,0.00,0.00
2017.08.17 14:07:38.354,12.86781,12.86969,0.00,0.00
2017.08.17 14:07:38.405,12.86759,12.86969,0.00,0.00
2017.08.17 14:07:38.506,12.86711,12.86969,0.00,0.00
2017.08.17 14:07:39.091,12.86712,12.86962,0.00,0.00
2017.08.17 14:07:39.454,12.86719,12.86968,0.00,0.00
2017.08.17 14:07:39.656,12.86711,12.86969,0.00,0.00
2017.08.17 14:07:39.757,12.86669,12.86909,0.00,0.00
2017.08.17 14:07:40.059,12.86682,12.86868,0.00,0.00
2017.08.17 14:07:40.238,12.86651,12.86868,0.00,0.00
2017.08.17 14:07:40.793,12.86651,12.86862,0.00,0.00
2017.08.17 14:07:41.104,12.86612,12.86862,0.00,0.00
2017.08.17 14:07:41.155,12.86612,12.86868,0.00,0.00
2017.08.17 14:07:41.371,12.86612,12.86862,0.00,0.00
2017.08.17 14:07:41.577,12.86708,12.86981,0.00,0.00
2017.08.17 14:07:41.627,12.86708,12.86969,0.00,0.00
2017.08.17 14:07:41.956,12.86711,12.86952,0.00,0.00
2017.08.17 14:07:42.057,12.86711,12.86962,0.00,0.00
2017.08.17 14:07:42.158,12.86718,12.86969,0.00,0.00
2017.08.17 14:07:42.260,12.86711,12.86968,0.00,0.00
2017.08.17 14:07:42.468,12.86711,12.86951,0.00,0.00
2017.08.17 14:07:42.685,12.86711,12.86968,0.00,0.00
2017.08.17 14:07:43.181,12.86762,12.86968,0.00,0.00
2017.08.17 14:07:43.484,12.86851,12.87052,0.00,0.00
2017.08.17 14:07:43.650,12.86808,12.87051,0.00,0.00
2017.08.17 14:07:43.700,12.86808,12.87022,0.00,0.00
2017.08.17 14:07:43.758,12.86808,12.87042,0.00,0.00
2017.08.17 14:07:43.829,12.86859,12.87042,0.00,0.00
2017.08.17 14:07:43.880,12.86859,12.87062,0.00,0.00
2017.08.17 14:07:44.099,12.86859,12.87082,0.00,0.00
2017.08.17 14:07:44.159,12.86859,12.87051,0.00,0.00
2017.08.17 14:07:44.259,12.86859,12.87082,0.00,0.00
2017.08.17 14:07:44.461,12.86859,12.87051,0.00,0.00
2017.08.17 14:07:44.791,12.86859,12.87041,0.00,0.00
2017.08.17 14:07:45.084,12.86859,12.87062,0.00,0.00
2017.08.17 14:07:45.373,12.86859,12.87032,0.00,0.00
2017.08.17 14:07:45.591,12.86859,12.87062,0.00,0.00
2017.08.17 14:07:45.662,12.86859,12.87072,0.00,0.00
2017.08.17 14:07:45.969,12.86859,12.87042,0.00,0.00
2017.08.17 14:07:46.309,12.86859,12.87061,0.00,0.00
2017.08.17 14:07:46.410,12.86882,12.87071,0.00,0.00
2017.08.17 14:07:46.671,12.86958,12.87171,0.00,0.00
2017.08.17 14:07:46.772,12.86958,12.87152,0.00,0.00
2017.08.17 14:07:46.873,12.86958,12.87192,0.00,0.00
2017.08.17 14:07:46.974,12.86958,12.87201,0.00,0.00
2017.08.17 14:07:47.304,12.86958,12.87181,0.00,0.00
2017.08.17 14:07:47.623,12.86958,12.87161,0.00,0.00
2017.08.17 14:07:47.867,12.86958,12.87182,0.00,0.00
2017.08.17 14:07:47.968,12.86958,12.87152,0.00,0.00
2017.08.17 14:07:48.069,12.86962,12.87208,0.00,0.00
2017.08.17 14:07:48.591,12.86958,12.87209,0.00,0.00
2017.08.17 14:07:48.641,12.86961,12.87209,0.00,0.00
2017.08.17 14:07:48.793,12.86958,12.87209,0.00,0.00
2017.08.17 14:07:48.894,12.86958,12.87161,0.00,0.00
2017.08.17 14:07:49.233,12.87008,12.87161,0.00,0.00
2017.08.17 14:07:49.284,12.87031,12.87262,0.00,0.00
2017.08.17 14:07:49.335,12.87058,12.87262,0.00,0.00
2017.08.17 14:07:49.543,12.87058,12.87272,0.00,0.00
2017.08.17 14:07:49.594,12.87058,12.87231,0.00,0.00
2017.08.17 14:07:49.695,12.87058,12.87251,0.00,0.00
2017.08.17 14:07:49.796,12.87058,12.87232,0.00,0.00
2017.08.17 14:07:50.002,12.87058,12.87252,0.00,0.00
2017.08.17 14:07:50.102,12.87058,12.87281,0.00,0.00
2017.08.17 14:07:50.410,12.87058,12.87262,0.00,0.00
2017.08.17 14:07:50.574,12.87058,12.87271,0.00,0.00
2017.08.17 14:07:50.675,12.87058,12.87252,0.00,0.00
2017.08.17 14:07:50.994,12.87008,12.87208,0.00,0.00
2017.08.17 14:07:51.095,12.87008,12.87192,0.00,0.00
2017.08.17 14:07:51.145,12.86958,12.87192,0.00,0.00
2017.08.17 14:07:51.196,12.86958,12.87172,0.00,0.00
2017.08.17 14:07:51.531,12.86958,12.87161,0.00,0.00
2017.08.17 14:07:51.977,12.86958,12.87171,0.00,0.00
2017.08.17 14:07:52.731,12.87008,12.87191,0.00,0.00
2017.08.17 14:07:52.782,12.87031,12.87252,0.00,0.00
2017.08.17 14:07:52.883,12.87009,12.87248,0.00,0.00
2017.08.17 14:07:53.081,12.87009,12.87221,0.00,0.00
2017.08.17 14:07:53.411,12.87192,12.87381,0.00,0.00
2017.08.17 14:07:53.521,12.87198,12.87422,0.00,0.00
2017.08.17 14:07:53.572,12.87248,12.87459,0.00,0.00
2017.08.17 14:07:53.824,12.87248,12.87481,0.00,0.00
2017.08.17 14:07:54.128,12.87248,12.87441,0.00,0.00
2017.08.17 14:07:54.229,12.87248,12.87482,0.00,0.00
2017.08.17 14:07:54.389,12.87248,12.87492,0.00,0.00
2017.08.17 14:07:54.490,12.87248,12.87442,0.00,0.00
2017.08.17 14:07:54.820,12.87248,12.87432,0.00,0.00
2017.08.17 14:07:55.022,12.87248,12.87451,0.00,0.00
2017.08.17 14:07:55.123,12.87248,12.87422,0.00,0.00
2017.08.17 14:07:55.433,12.87248,12.87462,0.00,0.00
2017.08.17 14:07:55.634,12.87248,12.87482,0.00,0.00
2017.08.17 14:07:55.836,12.87248,12.87451,0.00,0.00
2017.08.17 14:07:56.160,12.87248,12.87441,0.00,0.00
2017.08.17 14:07:56.328,12.87248,12.87471,0.00,0.00
2017.08.17 14:07:56.429,12.87248,12.87441,0.00,0.00
2017.08.17 14:07:56.591,12.87248,12.87472,0.00,0.00
2017.08.17 14:07:56.692,12.87248,12.87482,0.00,0.00
2017.08.17 14:07:57.232,12.87248,12.87501,0.00,0.00
2017.08.17 14:07:57.384,12.87302,12.87501,0.00,0.00
2017.08.17 14:07:57.435,12.87331,12.87531,0.00,0.00
2017.08.17 14:07:57.485,12.87348,12.87531,0.00,0.00
2017.08.17 14:07:57.536,12.87348,12.87562,0.00,0.00
2017.08.17 14:07:57.692,12.87348,12.87532,0.00,0.00
2017.08.17 14:07:57.743,12.87298,12.87532,0.00,0.00
2017.08.17 14:07:57.794,12.87298,12.87502,0.00,0.00
2017.08.17 14:07:57.844,12.87262,12.87502,0.00,0.00
2017.08.17 14:07:57.895,12.87281,12.87492,0.00,0.00
2017.08.17 14:07:58.116,12.87248,12.87509,0.00,0.00
2017.08.17 14:07:58.217,12.87261,12.87481,0.00,0.00
2017.08.17 14:07:58.318,12.87331,12.87552,0.00,0.00
2017.08.17 14:07:58.368,12.87311,12.87509,0.00,0.00
2017.08.17 14:07:58.731,12.87311,12.87462,0.00,0.00
2017.08.17 14:07:58.997,12.87248,12.87461,0.00,0.00
2017.08.17 14:07:59.300,12.87248,12.87452,0.00,0.00
2017.08.17 14:07:59.919,12.87248,12.87442,0.00,0.00
2017.08.17 14:08:00.142,12.87199,12.87409,0.00,0.00
2017.08.17 14:08:00.258,12.87199,12.87362,0.00,0.00
2017.08.17 14:08:00.309,12.87148,12.87372,0.00,0.00
2017.08.17 14:08:00.360,12.87191,12.87372,0.00,0.00
2017.08.17 14:08:00.410,12.87192,12.87412,0.00,0.00
2017.08.17 14:08:00.562,12.87192,12.87408,0.00,0.00
2017.08.17 14:08:00.663,12.87149,12.87409,0.00,0.00
2017.08.17 14:08:00.713,12.87148,12.87371,0.00,0.00
2017.08.17 14:08:00.948,12.87148,12.87402,0.00,0.00
2017.08.17 14:08:01.001,12.87148,12.87408,0.00,0.00
2017.08.17 14:08:01.249,12.87148,12.87402,0.00,0.00
2017.08.17 14:08:01.579,12.87148,12.87372,0.00,0.00
2017.08.17 14:08:01.680,12.87111,12.87361,0.00,0.00
2017.08.17 14:08:01.731,12.87132,12.87352,0.00,0.00
2017.08.17 14:08:01.903,12.87148,12.87392,0.00,0.00
2017.08.17 14:08:02.054,12.87108,12.87348,0.00,0.00
2017.08.17 14:08:02.312,12.87149,12.87392,0.00,0.00
2017.08.17 14:08:02.482,12.87149,12.87408,0.00,0.00
2017.08.17 14:08:02.634,12.87161,12.87401,0.00,0.00
2017.08.17 14:08:02.685,12.87149,12.87401,0.00,0.00
2017.08.17 14:08:02.735,12.87158,12.87408,0.00,0.00
2017.08.17 14:08:02.836,12.87149,12.87408,0.00,0.00
2017.08.17 14:08:03.041,12.87149,12.87392,0.00,0.00
2017.08.17 14:08:03.721,12.87149,12.87382,0.00,0.00
2017.08.17 14:08:04.352,12.87149,12.87402,0.00,0.00
2017.08.17 14:08:04.454,12.87149,12.87381,0.00,0.00
2017.08.17 14:08:04.842,12.87149,12.87409,0.00,0.00
2017.08.17 14:08:05.058,12.87149,12.87382,0.00,0.00
2017.08.17 14:08:05.373,12.87048,12.87272,0.00,0.00
2017.08.17 14:08:05.474,12.87048,12.87282,0.00,0.00
2017.08.17 14:08:05.525,12.87048,12.87309,0.00,0.00
2017.08.17 14:08:05.626,12.87048,12.87272,0.00,0.00
2017.08.17 14:08:05.928,12.87048,12.87262,0.00,0.00
2017.08.17 14:08:06.099,12.87048,12.87282,0.00,0.00
2017.08.17 14:08:06.250,12.87048,12.87251,0.00,0.00
2017.08.17 14:08:06.769,12.87048,12.87291,0.00,0.00
2017.08.17 14:08:06.827,12.87048,12.87252,0.00,0.00
2017.08.17 14:08:07.240,12.87048,12.87291,0.00,0.00
2017.08.17 14:08:07.441,12.87048,12.87262,0.00,0.00
2017.08.17 14:08:08.044,12.87048,12.87282,0.00,0.00
2017.08.17 14:08:08.236,12.87048,12.87292,0.00,0.00
2017.08.17 14:08:08.337,12.87048,12.87282,0.00,0.00
2017.08.17 14:08:08.540,12.87048,12.87308,0.00,0.00
2017.08.17 14:08:08.742,12.87048,12.87282,0.00,0.00
2017.08.17 14:08:09.062,12.87048,12.87301,0.00,0.00
2017.08.17 14:08:09.163,12.87048,12.87282,0.00,0.00
2017.08.17 14:08:09.264,12.87048,12.87308,0.00,0.00
2017.08.17 14:08:09.466,12.87048,12.87291,0.00,0.00
2017.08.17 14:08:09.837,12.87048,12.87309,0.00,0.00
2017.08.17 14:08:10.144,12.87048,12.87248,0.00,0.00
2017.08.17 14:08:10.446,12.86981,12.87209,0.00,0.00
2017.08.17 14:08:10.547,12.86981,12.87202,0.00,0.00
2017.08.17 14:08:10.760,12.86949,12.87191,0.00,0.00
2017.08.17 14:08:11.141,12.86949,12.87209,0.00,0.00
2017.08.17 14:08:11.311,12.86949,12.87211,0.00,0.00
2017.08.17 14:08:11.361,12.86961,12.87182,0.00,0.00
2017.08.17 14:08:11.463,12.87032,12.87261,0.00,0.00
2017.08.17 14:08:11.564,12.87049,12.87309,0.00,0.00
2017.08.17 14:08:11.718,12.87092,12.87311,0.00,0.00
2017.08.17 14:08:11.768,12.87049,12.87308,0.00,0.00
2017.08.17 14:08:11.869,12.87049,12.87281,0.00,0.00
2017.08.17 14:08:12.071,12.87049,12.87309,0.00,0.00
2017.08.17 14:08:12.179,12.87048,12.87301,0.00,0.00
2017.08.17 14:08:12.509,12.87058,12.87308,0.00,0.00
2017.08.17 14:08:12.560,12.87049,12.87302,0.00,0.00
2017.08.17 14:08:12.723,12.87061,12.87302,0.00,0.00
2017.08.17 14:08:12.773,12.87061,12.87309,0.00,0.00
2017.08.17 14:08:13.119,12.87101,12.87311,0.00,0.00
2017.08.17 14:08:13.270,12.87148,12.87382,0.00,0.00
2017.08.17 14:08:13.446,12.87148,12.87352,0.00,0.00
2017.08.17 14:08:13.571,12.87148,12.87362,0.00,0.00
2017.08.17 14:08:13.621,12.87132,12.87308,0.00,0.00
2017.08.17 14:08:13.672,12.87098,12.87342,0.00,0.00
2017.08.17 14:08:13.782,12.87098,12.87322,0.00,0.00
2017.08.17 14:08:13.948,12.87098,12.87362,0.00,0.00
2017.08.17 14:08:14.168,12.87092,12.87311,0.00,0.00
2017.08.17 14:08:14.369,12.87149,12.87371,0.00,0.00
2017.08.17 14:08:14.420,12.87098,12.87362,0.00,0.00
2017.08.17 14:08:14.471,12.87098,12.87332,0.00,0.00
2017.08.17 14:08:14.760,12.87149,12.87402,0.00,0.00
2017.08.17 14:08:14.861,12.87149,12.87382,0.00,0.00
2017.08.17 14:08:15.149,12.87149,12.87392,0.00,0.00
2017.08.17 14:08:15.358,12.87149,12.87362,0.00,0.00
2017.08.17 14:08:15.669,12.87149,12.87381,0.00,0.00
2017.08.17 14:08:15.871,12.87149,12.87352,0.00,0.00
2017.08.17 14:08:16.050,12.87149,12.87372,0.00,0.00
2017.08.17 14:08:16.101,12.87099,12.87361,0.00,0.00
2017.08.17 14:08:16.152,12.87099,12.87322,0.00,0.00
2017.08.17 14:08:16.253,12.87081,12.87309,0.00,0.00
2017.08.17 14:08:16.304,12.87048,12.87308,0.00,0.00
2017.08.17 14:08:16.503,12.87099,12.87332,0.00,0.00
2017.08.17 14:08:16.553,12.87099,12.87361,0.00,0.00
2017.08.17 14:08:16.604,12.87148,12.87371,0.00,0.00
2017.08.17 14:08:16.654,12.87148,12.87392,0.00,0.00
2017.08.17 14:08:16.755,12.87148,12.87401,0.00,0.00
2017.08.17 14:08:17.061,12.87148,12.87382,0.00,0.00
2017.08.17 14:08:17.380,12.87148,12.87409,0.00,0.00
2017.08.17 14:08:18.054,12.87148,12.87372,0.00,0.00
2017.08.17 14:08:18.155,12.87148,12.87401,0.00,0.00
2017.08.17 14:08:18.454,12.87148,12.87391,0.00,0.00
2017.08.17 14:08:19.162,12.87148,12.87371,0.00,0.00
2017.08.17 14:08:19.465,12.87181,12.87409,0.00,0.00
2017.08.17 14:08:19.565,12.87148,12.87408,0.00,0.00
2017.08.17 14:08:19.666,12.87148,12.87391,0.00,0.00
2017.08.17 14:08:19.971,12.87181,12.87409,0.00,0.00
2017.08.17 14:08:20.359,12.87182,12.87402,0.00,0.00
2017.08.17 14:08:20.617,12.87161,12.87402,0.00,0.00
2017.08.17 14:08:20.839,12.87148,12.87401,0.00,0.00
2017.08.17 14:08:20.890,12.87148,12.87409,0.00,0.00
2017.08.17 14:08:20.991,12.87148,12.87381,0.00,0.00
2017.08.17 14:08:21.341,12.87101,12.87312,0.00,0.00
2017.08.17 14:08:21.607,12.87148,12.87391,0.00,0.00
2017.08.17 14:08:21.882,12.87148,12.87402,0.00,0.00
2017.08.17 14:08:21.983,12.87108,12.87349,0.00,0.00
2017.08.17 14:08:22.033,12.87108,12.87359,0.00,0.00
2017.08.17 14:08:22.161,12.87149,12.87359,0.00,0.00
2017.08.17 14:08:22.262,12.87091,12.87319,0.00,0.00
2017.08.17 14:08:22.413,12.87081,12.87269,0.00,0.00
2017.08.17 14:08:22.933,12.87082,12.87268,0.00,0.00
2017.08.17 14:08:23.134,12.87092,12.87291,0.00,0.00
2017.08.17 14:08:23.185,12.87092,12.87268,0.00,0.00
2017.08.17 14:08:23.286,12.87058,12.87269,0.00,0.00
2017.08.17 14:08:23.387,12.87008,12.87269,0.00,0.00
2017.08.17 14:08:23.438,12.87008,12.87282,0.00,0.00
2017.08.17 14:08:24.011,12.87018,12.87282,0.00,0.00
2017.08.17 14:08:24.313,12.87091,12.87331,0.00,0.00
2017.08.17 14:08:24.364,12.87079,12.87331,0.00,0.00
2017.08.17 14:08:24.666,12.87069,12.87331,0.00,0.00
2017.08.17 14:08:24.716,12.87102,12.87351,0.00,0.00
2017.08.17 14:08:24.767,12.87109,12.87382,0.00,0.00
2017.08.17 14:08:24.919,12.87109,12.87308,0.00,0.00
2017.08.17 14:08:24.969,12.87081,12.87291,0.00,0.00
2017.08.17 14:08:25.080,12.87081,12.87281,0.00,0.00
2017.08.17 14:08:25.710,12.87082,12.87281,0.00,0.00
2017.08.17 14:08:26.323,12.87081,12.87281,0.00,0.00
2017.08.17 14:08:26.374,12.87029,12.87281,0.00,0.00
2017.08.17 14:08:26.493,12.87008,12.87281,0.00,0.00
2017.08.17 14:08:26.594,12.87008,12.87249,0.00,0.00
2017.08.17 14:08:26.897,12.86981,12.87181,0.00,0.00
2017.08.17 14:08:27.271,12.86992,12.87232,0.00,0.00
2017.08.17 14:08:27.322,12.87002,12.87232,0.00,0.00
2017.08.17 14:08:27.495,12.86998,12.87231,0.00,0.00
2017.08.17 14:08:27.596,12.86991,12.87231,0.00,0.00
2017.08.17 14:08:27.647,12.86982,12.87182,0.00,0.00
2017.08.17 14:08:28.266,12.86949,12.87182,0.00,0.00
2017.08.17 14:08:28.328,12.86981,12.87182,0.00,0.00
2017.08.17 14:08:28.850,12.86982,12.87182,0.00,0.00
2017.08.17 14:08:29.001,12.86939,12.87182,0.00,0.00
2017.08.17 14:08:29.052,12.86909,12.87009,0.00,0.00
2017.08.17 14:08:29.103,12.86839,12.87059,0.00,0.00
2017.08.17 14:08:29.204,12.86802,12.87082,0.00,0.00
2017.08.17 14:08:29.254,12.86841,12.87082,0.00,0.00
2017.08.17 14:08:29.597,12.86892,12.87131,0.00,0.00
2017.08.17 14:08:29.648,12.86881,12.87131,0.00,0.00
2017.08.17 14:08:29.698,12.86862,12.87081,0.00,0.00
2017.08.17 14:08:29.900,12.86862,12.87111,0.00,0.00
2017.08.17 14:08:30.102,12.86931,12.87161,0.00,0.00
