2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:08:30.203,12.86969,12.87208,0.00,0.00
2017.08.17 14:08:30.401,12.86948,12.87159,0.00,0.00
2017.08.17 14:08:30.451,12.86948,12.87161,0.00,0.00
2017.08.17 14:08:30.502,12.86948,12.87172,0.00,0.00
2017.08.17 14:08:30.603,12.86948,12.87201,0.00,0.00
2017.08.17 14:08:30.805,12.86948,12.87209,0.00,0.00
2017.08.17 14:08:31.011,12.86959,12.87209,0.00,0.00
2017.08.17 14:08:31.334,12.86998,12.87211,0.00,0.00
2017.08.17 14:08:31.384,12.87031,12.87262,0.00,0.00
2017.08.17 14:08:31.435,12.87048,12.87292,0.00,0.00
2017.08.17 14:08:31.536,12.87048,12.87302,0.00,0.00
2017.08.17 14:08:31.823,12.87048,12.87309,0.00,0.00
2017.08.17 14:08:31.924,12.87048,12.87282,0.00,0.00
2017.08.17 14:08:32.424,12.87048,12.87291,0.00,0.00
2017.08.17 14:08:33.061,12.87048,12.87308,0.00,0.00
2017.08.17 14:08:33.535,12.87048,12.87292,0.00,0.00
2017.08.17 14:08:33.740,12.87048,12.87308,0.00,0.00
2017.08.17 14:08:34.096,12.87048,12.87281,0.00,0.00
2017.08.17 14:08:34.298,12.87048,12.87309,0.00,0.00
2017.08.17 14:08:34.508,12.87048,12.87291,0.00,0.00
2017.08.17 14:08:34.609,12.87048,12.87309,0.00,0.00
2017.08.17 14:08:34.836,12.87048,12.87302,0.00,0.00
2017.08.17 14:08:35.039,12.87149,12.87409,0.00,0.00
2017.08.17 14:08:35.241,12.87148,12.87401,0.00,0.00
2017.08.17 14:08:35.442,12.87149,12.87409,0.00,0.00
2017.08.17 14:08:35.997,12.87148,12.87409,0.00,0.00
2017.08.17 14:08:36.622,12.87148,12.87349,0.00,0.00
2017.08.17 14:08:36.723,12.87099,12.87308,0.00,0.00
2017.08.17 14:08:36.824,12.87049,12.87302,0.00,0.00
2017.08.17 14:08:37.042,12.87049,12.87308,0.00,0.00
2017.08.17 14:08:37.143,12.87049,12.87281,0.00,0.00
2017.08.17 14:08:37.470,12.87049,12.87272,0.00,0.00
2017.08.17 14:08:37.521,12.87049,12.87282,0.00,0.00
2017.08.17 14:08:37.623,12.87049,12.87302,0.00,0.00
2017.08.17 14:08:37.918,12.87058,12.87308,0.00,0.00
2017.08.17 14:08:38.170,12.87148,12.87409,0.00,0.00
2017.08.17 14:08:38.221,12.87148,12.87401,0.00,0.00
2017.08.17 14:08:38.322,12.87148,12.87409,0.00,0.00
2017.08.17 14:08:38.423,12.87148,12.87382,0.00,0.00
2017.08.17 14:08:38.735,12.87148,12.87409,0.00,0.00
2017.08.17 14:08:38.835,12.87148,12.87402,0.00,0.00
2017.08.17 14:08:38.936,12.87148,12.87409,0.00,0.00
2017.08.17 14:08:39.439,12.87148,12.87402,0.00,0.00
2017.08.17 14:08:39.740,12.87148,12.87381,0.00,0.00
2017.08.17 14:08:40.063,12.87248,12.87371,0.00,0.00
2017.08.17 14:08:40.114,12.87248,12.87492,0.00,0.00
2017.08.17 14:08:40.215,12.87248,12.87501,0.00,0.00
2017.08.17 14:08:40.416,12.87301,12.87501,0.00,0.00
2017.08.17 14:08:40.618,12.87349,12.87571,0.00,0.00
2017.08.17 14:08:40.780,12.87349,12.87582,0.00,0.00
2017.08.17 14:08:40.939,12.87349,12.87542,0.00,0.00
2017.08.17 14:08:41.140,12.87349,12.87572,0.00,0.00
2017.08.17 14:08:41.241,12.87349,12.87581,0.00,0.00
2017.08.17 14:08:41.835,12.87349,12.87572,0.00,0.00
2017.08.17 14:08:41.936,12.87349,12.87592,0.00,0.00
2017.08.17 14:08:41.986,12.87308,12.87509,0.00,0.00
2017.08.17 14:08:42.037,12.87248,12.87509,0.00,0.00
2017.08.17 14:08:42.138,12.87248,12.87472,0.00,0.00
2017.08.17 14:08:42.239,12.87248,12.87482,0.00,0.00
2017.08.17 14:08:42.931,12.87248,12.87509,0.00,0.00
2017.08.17 14:08:43.258,12.87248,12.87501,0.00,0.00
2017.08.17 14:08:43.314,12.87248,12.87508,0.00,0.00
2017.08.17 14:08:43.661,12.87248,12.87481,0.00,0.00
2017.08.17 14:08:44.098,12.87248,12.87472,0.00,0.00
2017.08.17 14:08:44.223,12.87248,12.87481,0.00,0.00
2017.08.17 14:08:44.324,12.87248,12.87508,0.00,0.00
2017.08.17 14:08:44.375,12.87248,12.87512,0.00,0.00
2017.08.17 14:08:44.425,12.87248,12.87509,0.00,0.00
2017.08.17 14:08:44.860,12.87248,12.87462,0.00,0.00
2017.08.17 14:08:45.348,12.87248,12.87509,0.00,0.00
2017.08.17 14:08:45.520,12.87298,12.87522,0.00,0.00
2017.08.17 14:08:45.671,12.87349,12.87582,0.00,0.00
2017.08.17 14:08:45.810,12.87349,12.87559,0.00,0.00
2017.08.17 14:08:45.962,12.87348,12.87582,0.00,0.00
2017.08.17 14:08:46.063,12.87348,12.87592,0.00,0.00
2017.08.17 14:08:46.265,12.87348,12.87552,0.00,0.00
2017.08.17 14:08:46.365,12.87348,12.87572,0.00,0.00
2017.08.17 14:08:46.466,12.87348,12.87602,0.00,0.00
2017.08.17 14:08:46.569,12.87348,12.87581,0.00,0.00
2017.08.17 14:08:46.624,12.87348,12.87602,0.00,0.00
2017.08.17 14:08:46.873,12.87348,12.87572,0.00,0.00
2017.08.17 14:08:46.929,12.87348,12.87608,0.00,0.00
2017.08.17 14:08:47.250,12.87348,12.87582,0.00,0.00
2017.08.17 14:08:47.452,12.87358,12.87609,0.00,0.00
2017.08.17 14:08:47.553,12.87348,12.87609,0.00,0.00
2017.08.17 14:08:47.654,12.87348,12.87572,0.00,0.00
2017.08.17 14:08:47.927,12.87348,12.87591,0.00,0.00
2017.08.17 14:08:48.229,12.87348,12.87571,0.00,0.00
2017.08.17 14:08:48.767,12.87448,12.87672,0.00,0.00
2017.08.17 14:08:48.871,12.87448,12.87682,0.00,0.00
2017.08.17 14:08:49.125,12.87439,12.87659,0.00,0.00
2017.08.17 14:08:49.378,12.87439,12.87691,0.00,0.00
2017.08.17 14:08:49.649,12.87389,12.87608,0.00,0.00
2017.08.17 14:08:49.801,12.87379,12.87601,0.00,0.00
2017.08.17 14:08:49.852,12.87339,12.87572,0.00,0.00
2017.08.17 14:08:49.953,12.87339,12.87582,0.00,0.00
2017.08.17 14:08:50.055,12.87339,12.87601,0.00,0.00
2017.08.17 14:08:50.133,12.87339,12.87592,0.00,0.00
2017.08.17 14:08:50.448,12.87339,12.87582,0.00,0.00
2017.08.17 14:08:50.750,12.87339,12.87591,0.00,0.00
2017.08.17 14:08:50.851,12.87339,12.87601,0.00,0.00
2017.08.17 14:08:50.952,12.87339,12.87572,0.00,0.00
2017.08.17 14:08:51.259,12.87339,12.87562,0.00,0.00
2017.08.17 14:08:51.396,12.87339,12.87601,0.00,0.00
2017.08.17 14:08:51.698,12.87348,12.87608,0.00,0.00
2017.08.17 14:08:52.037,12.87348,12.87601,0.00,0.00
2017.08.17 14:08:52.431,12.87448,12.87561,0.00,0.00
2017.08.17 14:08:52.582,12.87348,12.87592,0.00,0.00
2017.08.17 14:08:52.683,12.87348,12.87608,0.00,0.00
2017.08.17 14:08:52.738,12.87348,12.87561,0.00,0.00
2017.08.17 14:08:52.969,12.87348,12.87592,0.00,0.00
2017.08.17 14:08:53.171,12.87348,12.87562,0.00,0.00
2017.08.17 14:08:53.222,12.87308,12.87562,0.00,0.00
2017.08.17 14:08:53.272,12.87308,12.87552,0.00,0.00
2017.08.17 14:08:53.440,12.87308,12.87572,0.00,0.00
2017.08.17 14:08:53.656,12.87308,12.87551,0.00,0.00
2017.08.17 14:08:53.941,12.87308,12.87572,0.00,0.00
2017.08.17 14:08:54.242,12.87308,12.87551,0.00,0.00
2017.08.17 14:08:54.442,12.87308,12.87561,0.00,0.00
2017.08.17 14:08:54.962,12.87308,12.87552,0.00,0.00
2017.08.17 14:08:55.276,12.87409,12.87651,0.00,0.00
2017.08.17 14:08:55.377,12.87409,12.87671,0.00,0.00
2017.08.17 14:08:55.478,12.87409,12.87662,0.00,0.00
2017.08.17 14:08:55.799,12.87409,12.87671,0.00,0.00
2017.08.17 14:08:55.945,12.87409,12.87652,0.00,0.00
2017.08.17 14:08:56.248,12.87409,12.87671,0.00,0.00
2017.08.17 14:08:56.747,12.87409,12.87652,0.00,0.00
2017.08.17 14:08:57.268,12.87409,12.87671,0.00,0.00
2017.08.17 14:08:57.661,12.87419,12.87671,0.00,0.00
2017.08.17 14:08:57.762,12.87409,12.87662,0.00,0.00
2017.08.17 14:08:58.098,12.87409,12.87671,0.00,0.00
2017.08.17 14:08:58.200,12.87409,12.87652,0.00,0.00
2017.08.17 14:08:58.510,12.87409,12.87632,0.00,0.00
2017.08.17 14:08:58.561,12.87409,12.87661,0.00,0.00
2017.08.17 14:08:58.671,12.87409,12.87671,0.00,0.00
2017.08.17 14:08:58.771,12.87409,12.87631,0.00,0.00
2017.08.17 14:08:59.000,12.87362,12.87608,0.00,0.00
2017.08.17 14:08:59.153,12.87362,12.87571,0.00,0.00
2017.08.17 14:08:59.355,12.87381,12.87612,0.00,0.00
2017.08.17 14:08:59.406,12.87341,12.87571,0.00,0.00
2017.08.17 14:08:59.610,12.87309,12.87571,0.00,0.00
2017.08.17 14:08:59.761,12.87309,12.87562,0.00,0.00
2017.08.17 14:09:00.105,12.87381,12.87622,0.00,0.00
2017.08.17 14:09:00.156,12.87408,12.87652,0.00,0.00
2017.08.17 14:09:00.257,12.87408,12.87672,0.00,0.00
2017.08.17 14:09:00.902,12.87408,12.87661,0.00,0.00
2017.08.17 14:09:01.003,12.87418,12.87672,0.00,0.00
2017.08.17 14:09:01.204,12.87408,12.87652,0.00,0.00
2017.08.17 14:09:01.257,12.87408,12.87662,0.00,0.00
2017.08.17 14:09:01.371,12.87409,12.87672,0.00,0.00
2017.08.17 14:09:01.772,12.87428,12.87672,0.00,0.00
2017.08.17 14:09:02.085,12.87669,12.87901,0.00,0.00
2017.08.17 14:09:02.186,12.87662,12.87901,0.00,0.00
2017.08.17 14:09:02.237,12.87682,12.87901,0.00,0.00
2017.08.17 14:09:02.543,12.87662,12.87901,0.00,0.00
2017.08.17 14:09:02.814,12.87639,12.87872,0.00,0.00
2017.08.17 14:09:02.864,12.87639,12.87901,0.00,0.00
2017.08.17 14:09:03.389,12.87639,12.87802,0.00,0.00
2017.08.17 14:09:03.490,12.87622,12.87802,0.00,0.00
2017.08.17 14:09:03.541,12.87639,12.87832,0.00,0.00
2017.08.17 14:09:03.692,12.87639,12.87881,0.00,0.00
2017.08.17 14:09:03.880,12.87591,12.87799,0.00,0.00
2017.08.17 14:09:04.209,12.87601,12.87771,0.00,0.00
2017.08.17 14:09:04.260,12.87601,12.87821,0.00,0.00
2017.08.17 14:09:04.311,12.87602,12.87812,0.00,0.00
2017.08.17 14:09:04.412,12.87601,12.87852,0.00,0.00
2017.08.17 14:09:04.513,12.87602,12.87858,0.00,0.00
2017.08.17 14:09:04.719,12.87591,12.87799,0.00,0.00
2017.08.17 14:09:05.314,12.87528,12.87758,0.00,0.00
2017.08.17 14:09:05.365,12.87519,12.87759,0.00,0.00
2017.08.17 14:09:05.466,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:05.617,12.87501,12.87771,0.00,0.00
2017.08.17 14:09:05.878,12.87501,12.87761,0.00,0.00
2017.08.17 14:09:05.997,12.87509,12.87771,0.00,0.00
2017.08.17 14:09:06.142,12.87502,12.87762,0.00,0.00
2017.08.17 14:09:06.310,12.87502,12.87771,0.00,0.00
2017.08.17 14:09:06.411,12.87501,12.87762,0.00,0.00
2017.08.17 14:09:06.762,12.87502,12.87752,0.00,0.00
2017.08.17 14:09:06.868,12.87502,12.87771,0.00,0.00
2017.08.17 14:09:06.989,12.87508,12.87771,0.00,0.00
2017.08.17 14:09:07.339,12.87518,12.87771,0.00,0.00
2017.08.17 14:09:07.663,12.87529,12.87771,0.00,0.00
2017.08.17 14:09:07.966,12.87562,12.87772,0.00,0.00
2017.08.17 14:09:08.287,12.87501,12.87772,0.00,0.00
2017.08.17 14:09:08.771,12.87509,12.87772,0.00,0.00
2017.08.17 14:09:09.072,12.87581,12.87772,0.00,0.00
2017.08.17 14:09:09.283,12.87509,12.87772,0.00,0.00
2017.08.17 14:09:09.673,12.87528,12.87772,0.00,0.00
2017.08.17 14:09:09.773,12.87502,12.87772,0.00,0.00
2017.08.17 14:09:09.874,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:10.222,12.87529,12.87759,0.00,0.00
2017.08.17 14:09:10.363,12.87501,12.87759,0.00,0.00
2017.08.17 14:09:10.616,12.87508,12.87759,0.00,0.00
2017.08.17 14:09:10.717,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:10.980,12.87478,12.87708,0.00,0.00
2017.08.17 14:09:11.131,12.87502,12.87742,0.00,0.00
2017.08.17 14:09:11.182,12.87502,12.87731,0.00,0.00
2017.08.17 14:09:11.283,12.87508,12.87758,0.00,0.00
2017.08.17 14:09:11.544,12.87508,12.87708,0.00,0.00
2017.08.17 14:09:11.595,12.87502,12.87708,0.00,0.00
2017.08.17 14:09:11.646,12.87501,12.87732,0.00,0.00
2017.08.17 14:09:11.696,12.87502,12.87711,0.00,0.00
2017.08.17 14:09:11.797,12.87501,12.87759,0.00,0.00
2017.08.17 14:09:11.898,12.87509,12.87759,0.00,0.00
2017.08.17 14:09:12.200,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:12.632,12.87508,12.87758,0.00,0.00
2017.08.17 14:09:12.682,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:13.078,12.87508,12.87758,0.00,0.00
2017.08.17 14:09:13.599,12.87508,12.87759,0.00,0.00
2017.08.17 14:09:13.934,12.87582,12.87758,0.00,0.00
2017.08.17 14:09:14.155,12.87518,12.87758,0.00,0.00
2017.08.17 14:09:14.206,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:14.380,12.87519,12.87759,0.00,0.00
2017.08.17 14:09:14.694,12.87561,12.87759,0.00,0.00
2017.08.17 14:09:15.272,12.87508,12.87758,0.00,0.00
2017.08.17 14:09:15.323,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:15.726,12.87519,12.87758,0.00,0.00
2017.08.17 14:09:15.908,12.87508,12.87758,0.00,0.00
2017.08.17 14:09:16.110,12.87518,12.87759,0.00,0.00
2017.08.17 14:09:16.641,12.87519,12.87759,0.00,0.00
2017.08.17 14:09:16.792,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:17.085,12.87509,12.87758,0.00,0.00
2017.08.17 14:09:17.586,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:17.886,12.87508,12.87758,0.00,0.00
2017.08.17 14:09:18.336,12.87501,12.87759,0.00,0.00
2017.08.17 14:09:18.437,12.87561,12.87759,0.00,0.00
2017.08.17 14:09:19.183,12.87529,12.87759,0.00,0.00
2017.08.17 14:09:19.335,12.87501,12.87759,0.00,0.00
2017.08.17 14:09:19.974,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:20.126,12.87508,12.87759,0.00,0.00
2017.08.17 14:09:20.239,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:20.518,12.87518,12.87758,0.00,0.00
2017.08.17 14:09:20.844,12.87592,12.87758,0.00,0.00
2017.08.17 14:09:21.071,12.87548,12.87759,0.00,0.00
2017.08.17 14:09:21.122,12.87501,12.87759,0.00,0.00
2017.08.17 14:09:21.529,12.87529,12.87758,0.00,0.00
2017.08.17 14:09:21.732,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:22.034,12.87528,12.87759,0.00,0.00
2017.08.17 14:09:22.340,12.87561,12.87759,0.00,0.00
2017.08.17 14:09:22.391,12.87528,12.87759,0.00,0.00
2017.08.17 14:09:22.442,12.87509,12.87758,0.00,0.00
2017.08.17 14:09:22.543,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:22.746,12.87518,12.87758,0.00,0.00
2017.08.17 14:09:22.998,12.87501,12.87742,0.00,0.00
2017.08.17 14:09:23.179,12.87508,12.87671,0.00,0.00
2017.08.17 14:09:23.231,12.87492,12.87708,0.00,0.00
2017.08.17 14:09:23.566,12.87492,12.87658,0.00,0.00
2017.08.17 14:09:23.617,12.87501,12.87672,0.00,0.00
2017.08.17 14:09:23.718,12.87502,12.87758,0.00,0.00
2017.08.17 14:09:24.107,12.87501,12.87741,0.00,0.00
2017.08.17 14:09:24.408,12.87491,12.87709,0.00,0.00
2017.08.17 14:09:24.740,12.87428,12.87659,0.00,0.00
2017.08.17 14:09:24.851,12.87462,12.87658,0.00,0.00
2017.08.17 14:09:25.431,12.87408,12.87659,0.00,0.00
2017.08.17 14:09:25.532,12.87402,12.87658,0.00,0.00
2017.08.17 14:09:25.730,12.87461,12.87659,0.00,0.00
2017.08.17 14:09:25.882,12.87439,12.87659,0.00,0.00
2017.08.17 14:09:26.033,12.87401,12.87659,0.00,0.00
2017.08.17 14:09:26.084,12.87389,12.87562,0.00,0.00
2017.08.17 14:09:26.134,12.87369,12.87562,0.00,0.00
2017.08.17 14:09:26.346,12.87362,12.87558,0.00,0.00
2017.08.17 14:09:26.734,12.87382,12.87558,0.00,0.00
2017.08.17 14:09:26.885,12.87339,12.87558,0.00,0.00
2017.08.17 14:09:27.049,12.87301,12.87559,0.00,0.00
2017.08.17 14:09:27.518,12.87302,12.87541,0.00,0.00
2017.08.17 14:09:27.619,12.87302,12.87558,0.00,0.00
2017.08.17 14:09:27.720,12.87319,12.87559,0.00,0.00
2017.08.17 14:09:28.038,12.87302,12.87558,0.00,0.00
2017.08.17 14:09:28.112,12.87292,12.87548,0.00,0.00
2017.08.17 14:09:28.419,12.87342,12.87492,0.00,0.00
2017.08.17 14:09:28.520,12.87328,12.87548,0.00,0.00
2017.08.17 14:09:28.571,12.87328,12.87539,0.00,0.00
2017.08.17 14:09:28.723,12.87378,12.87602,0.00,0.00
2017.08.17 14:09:28.824,12.87368,12.87592,0.00,0.00
2017.08.17 14:09:29.061,12.87368,12.87602,0.00,0.00
2017.08.17 14:09:29.398,12.87368,12.87572,0.00,0.00
2017.08.17 14:09:29.452,12.87368,12.87601,0.00,0.00
2017.08.17 14:09:29.825,12.87368,12.87571,0.00,0.00
2017.08.17 14:09:30.219,12.87368,12.87582,0.00,0.00
2017.08.17 14:09:30.805,12.87368,12.87591,0.00,0.00
2017.08.17 14:09:30.856,12.87368,12.87552,0.00,0.00
2017.08.17 14:09:31.170,12.87368,12.87561,0.00,0.00
2017.08.17 14:09:31.322,12.87291,12.87549,0.00,0.00
2017.08.17 14:09:31.372,12.87331,12.87549,0.00,0.00
2017.08.17 14:09:31.524,12.87319,12.87542,0.00,0.00
2017.08.17 14:09:31.574,12.87369,12.87542,0.00,0.00
2017.08.17 14:09:31.625,12.87369,12.87582,0.00,0.00
2017.08.17 14:09:31.676,12.87331,12.87509,0.00,0.00
2017.08.17 14:09:31.726,12.87319,12.87509,0.00,0.00
2017.08.17 14:09:31.828,12.87281,12.87509,0.00,0.00
2017.08.17 14:09:31.940,12.87281,12.87502,0.00,0.00
2017.08.17 14:09:32.258,12.87282,12.87508,0.00,0.00
2017.08.17 14:09:32.450,12.87282,12.87502,0.00,0.00
2017.08.17 14:09:32.774,12.87281,12.87481,0.00,0.00
2017.08.17 14:09:32.824,12.87281,12.87509,0.00,0.00
2017.08.17 14:09:33.461,12.87282,12.87508,0.00,0.00
2017.08.17 14:09:34.088,12.87268,12.87542,0.00,0.00
2017.08.17 14:09:34.139,12.87319,12.87541,0.00,0.00
2017.08.17 14:09:34.372,12.87368,12.87602,0.00,0.00
2017.08.17 14:09:34.631,12.87368,12.87571,0.00,0.00
2017.08.17 14:09:34.682,12.87319,12.87539,0.00,0.00
2017.08.17 14:09:34.733,12.87319,12.87511,0.00,0.00
2017.08.17 14:09:34.783,12.87291,12.87511,0.00,0.00
2017.08.17 14:09:35.011,12.87331,12.87511,0.00,0.00
2017.08.17 14:09:35.062,12.87319,12.87511,0.00,0.00
2017.08.17 14:09:35.163,12.87369,12.87582,0.00,0.00
2017.08.17 14:09:35.305,12.87369,12.87601,0.00,0.00
2017.08.17 14:09:35.457,12.87369,12.87608,0.00,0.00
2017.08.17 14:09:35.770,12.87369,12.87572,0.00,0.00
2017.08.17 14:09:36.401,12.87369,12.87562,0.00,0.00
2017.08.17 14:09:36.552,12.87369,12.87602,0.00,0.00
2017.08.17 14:09:37.033,12.87369,12.87571,0.00,0.00
2017.08.17 14:09:37.134,12.87369,12.87578,0.00,0.00
2017.08.17 14:09:37.235,12.87379,12.87552,0.00,0.00
2017.08.17 14:09:37.336,12.87379,12.87592,0.00,0.00
2017.08.17 14:09:37.440,12.87379,12.87602,0.00,0.00
2017.08.17 14:09:37.633,12.87379,12.87571,0.00,0.00
2017.08.17 14:09:37.734,12.87379,12.87582,0.00,0.00
2017.08.17 14:09:37.785,12.87328,12.87509,0.00,0.00
2017.08.17 14:09:37.934,12.87282,12.87491,0.00,0.00
2017.08.17 14:09:38.086,12.87281,12.87482,0.00,0.00
2017.08.17 14:09:38.136,12.87282,12.87508,0.00,0.00
2017.08.17 14:09:38.660,12.87281,12.87502,0.00,0.00
2017.08.17 14:09:38.931,12.87282,12.87508,0.00,0.00
2017.08.17 14:09:38.982,12.87281,12.87472,0.00,0.00
2017.08.17 14:09:39.142,12.87282,12.87508,0.00,0.00
2017.08.17 14:09:39.700,12.87281,12.87509,0.00,0.00
2017.08.17 14:09:39.751,12.87281,12.87482,0.00,0.00
2017.08.17 14:09:40.326,12.87281,12.87481,0.00,0.00
2017.08.17 14:09:40.539,12.87281,12.87502,0.00,0.00
2017.08.17 14:09:40.642,12.87282,12.87482,0.00,0.00
2017.08.17 14:09:41.377,12.87282,12.87502,0.00,0.00
2017.08.17 14:09:41.478,12.87279,12.87476,0.00,0.00
2017.08.17 14:09:41.542,12.87279,12.87491,0.00,0.00
2017.08.17 14:09:41.643,12.87278,12.87501,0.00,0.00
2017.08.17 14:09:41.844,12.87278,12.87508,0.00,0.00
2017.08.17 14:09:42.172,12.87278,12.87496,0.00,0.00
2017.08.17 14:09:42.545,12.87278,12.87487,0.00,0.00
2017.08.17 14:09:42.977,12.87278,12.87501,0.00,0.00
2017.08.17 14:09:43.078,12.87278,12.87509,0.00,0.00
2017.08.17 14:09:43.483,12.87278,12.87506,0.00,0.00
2017.08.17 14:09:43.812,12.87278,12.87486,0.00,0.00
2017.08.17 14:09:43.862,12.87278,12.87509,0.00,0.00
2017.08.17 14:09:44.170,12.87278,12.87486,0.00,0.00
2017.08.17 14:09:44.371,12.87278,12.87501,0.00,0.00
2017.08.17 14:09:44.579,12.87278,12.87508,0.00,0.00
2017.08.17 14:09:44.749,12.87278,12.87507,0.00,0.00
2017.08.17 14:09:45.072,12.87278,12.87486,0.00,0.00
2017.08.17 14:09:45.393,12.87278,12.87501,0.00,0.00
2017.08.17 14:09:45.494,12.87278,12.87509,0.00,0.00
2017.08.17 14:09:45.595,12.87292,12.87507,0.00,0.00
2017.08.17 14:09:45.778,12.87249,12.87502,0.00,0.00
2017.08.17 14:09:45.880,12.87238,12.87502,0.00,0.00
2017.08.17 14:09:45.951,12.87238,12.87492,0.00,0.00
2017.08.17 14:09:46.151,12.87238,12.87502,0.00,0.00
2017.08.17 14:09:46.352,12.87238,12.87481,0.00,0.00
2017.08.17 14:09:46.654,12.87238,12.87502,0.00,0.00
2017.08.17 14:09:46.779,12.87238,12.87482,0.00,0.00
2017.08.17 14:09:47.277,12.87238,12.87502,0.00,0.00
2017.08.17 14:09:47.378,12.87238,12.87491,0.00,0.00
2017.08.17 14:09:47.726,12.87238,12.87442,0.00,0.00
2017.08.17 14:09:47.955,12.87238,12.87471,0.00,0.00
2017.08.17 14:09:48.456,12.87238,12.87462,0.00,0.00
2017.08.17 14:09:48.557,12.87238,12.87482,0.00,0.00
2017.08.17 14:09:48.658,12.87238,12.87501,0.00,0.00
2017.08.17 14:09:48.759,12.87238,12.87482,0.00,0.00
2017.08.17 14:09:48.911,12.87238,12.87502,0.00,0.00
2017.08.17 14:09:49.127,12.87262,12.87502,0.00,0.00
2017.08.17 14:09:49.530,12.87281,12.87502,0.00,0.00
2017.08.17 14:09:49.789,12.87311,12.87551,0.00,0.00
2017.08.17 14:09:49.890,12.87338,12.87602,0.00,0.00
2017.08.17 14:09:50.131,12.87338,12.87572,0.00,0.00
2017.08.17 14:09:50.181,12.87338,12.87602,0.00,0.00
2017.08.17 14:09:50.710,12.87339,12.87602,0.00,0.00
2017.08.17 14:09:50.962,12.87338,12.87591,0.00,0.00
2017.08.17 14:09:51.062,12.87338,12.87602,0.00,0.00
2017.08.17 14:09:51.310,12.87338,12.87572,0.00,0.00
2017.08.17 14:09:51.607,12.87338,12.87602,0.00,0.00
2017.08.17 14:09:52.142,12.87382,12.87602,0.00,0.00
2017.08.17 14:09:52.800,12.87401,12.87632,0.00,0.00
2017.08.17 14:09:52.851,12.87411,12.87632,0.00,0.00
2017.08.17 14:09:52.901,12.87438,12.87671,0.00,0.00
2017.08.17 14:09:53.002,12.87438,12.87682,0.00,0.00
2017.08.17 14:09:53.284,12.87438,12.87691,0.00,0.00
2017.08.17 14:09:53.694,12.87438,12.87681,0.00,0.00
2017.08.17 14:09:53.918,12.87438,12.87702,0.00,0.00
2017.08.17 14:09:53.969,12.87438,12.87672,0.00,0.00
2017.08.17 14:09:54.348,12.87438,12.87661,0.00,0.00
2017.08.17 14:09:54.469,12.87438,12.87672,0.00,0.00
2017.08.17 14:09:54.570,12.87438,12.87691,0.00,0.00
2017.08.17 14:09:54.621,12.87461,12.87691,0.00,0.00
2017.08.17 14:09:54.671,12.87462,12.87702,0.00,0.00
2017.08.17 14:09:54.952,12.87461,12.87682,0.00,0.00
2017.08.17 14:09:55.003,12.87461,12.87701,0.00,0.00
2017.08.17 14:09:55.054,12.87438,12.87701,0.00,0.00
2017.08.17 14:09:55.104,12.87438,12.87682,0.00,0.00
2017.08.17 14:09:55.418,12.87438,12.87672,0.00,0.00
2017.08.17 14:09:55.471,12.87438,12.87701,0.00,0.00
