2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:09:55.995,12.87438,12.87672,0.00,0.00
2017.08.17 14:09:56.358,12.87438,12.87662,0.00,0.00
2017.08.17 14:09:56.610,12.87438,12.87682,0.00,0.00
2017.08.17 14:09:56.788,12.87438,12.87672,0.00,0.00
2017.08.17 14:09:56.889,12.87438,12.87681,0.00,0.00
2017.08.17 14:09:57.201,12.87438,12.87651,0.00,0.00
2017.08.17 14:09:57.302,12.87438,12.87662,0.00,0.00
2017.08.17 14:09:57.511,12.87438,12.87691,0.00,0.00
2017.08.17 14:09:57.876,12.87438,12.87682,0.00,0.00
2017.08.17 14:09:58.210,12.87438,12.87651,0.00,0.00
2017.08.17 14:09:58.311,12.87438,12.87691,0.00,0.00
2017.08.17 14:09:58.376,12.87438,12.87701,0.00,0.00
2017.08.17 14:09:58.721,12.87438,12.87672,0.00,0.00
2017.08.17 14:09:58.777,12.87438,12.87692,0.00,0.00
2017.08.17 14:09:59.000,12.87438,12.87671,0.00,0.00
2017.08.17 14:09:59.078,12.87438,12.87691,0.00,0.00
2017.08.17 14:09:59.590,12.87438,12.87692,0.00,0.00
2017.08.17 14:09:59.690,12.87438,12.87661,0.00,0.00
2017.08.17 14:10:00.138,12.87438,12.87631,0.00,0.00
2017.08.17 14:10:00.499,12.87438,12.87621,0.00,0.00
2017.08.17 14:10:00.600,12.87438,12.87662,0.00,0.00
2017.08.17 14:10:00.755,12.87438,12.87682,0.00,0.00
2017.08.17 14:10:00.807,12.87438,12.87691,0.00,0.00
2017.08.17 14:10:01.229,12.87438,12.87682,0.00,0.00
2017.08.17 14:10:01.386,12.87438,12.87702,0.00,0.00
2017.08.17 14:10:01.645,12.87461,12.87702,0.00,0.00
2017.08.17 14:10:02.422,12.87438,12.87702,0.00,0.00
2017.08.17 14:10:02.495,12.87438,12.87681,0.00,0.00
2017.08.17 14:10:03.217,12.87438,12.87692,0.00,0.00
2017.08.17 14:10:03.318,12.87438,12.87652,0.00,0.00
2017.08.17 14:10:03.419,12.87438,12.87672,0.00,0.00
2017.08.17 14:10:03.625,12.87461,12.87672,0.00,0.00
2017.08.17 14:10:03.726,12.87461,12.87702,0.00,0.00
2017.08.17 14:10:04.097,12.87461,12.87691,0.00,0.00
2017.08.17 14:10:04.291,12.87438,12.87691,0.00,0.00
2017.08.17 14:10:04.342,12.87461,12.87702,0.00,0.00
2017.08.17 14:10:04.686,12.87491,12.87702,0.00,0.00
2017.08.17 14:10:04.867,12.87491,12.87709,0.00,0.00
2017.08.17 14:10:04.917,12.87511,12.87722,0.00,0.00
2017.08.17 14:10:05.019,12.87562,12.87791,0.00,0.00
2017.08.17 14:10:05.120,12.87561,12.87801,0.00,0.00
2017.08.17 14:10:05.437,12.87561,12.87782,0.00,0.00
2017.08.17 14:10:05.589,12.87539,12.87782,0.00,0.00
2017.08.17 14:10:05.640,12.87562,12.87801,0.00,0.00
2017.08.17 14:10:05.942,12.87582,12.87772,0.00,0.00
2017.08.17 14:10:06.043,12.87581,12.87801,0.00,0.00
2017.08.17 14:10:06.096,12.87562,12.87801,0.00,0.00
2017.08.17 14:10:06.247,12.87561,12.87786,0.00,0.00
2017.08.17 14:10:06.585,12.87539,12.87786,0.00,0.00
2017.08.17 14:10:06.770,12.87539,12.87766,0.00,0.00
2017.08.17 14:10:07.072,12.87512,12.87756,0.00,0.00
2017.08.17 14:10:07.123,12.87512,12.87726,0.00,0.00
2017.08.17 14:10:07.305,12.87501,12.87726,0.00,0.00
2017.08.17 14:10:07.355,12.87449,12.87673,0.00,0.00
2017.08.17 14:10:07.456,12.87432,12.87666,0.00,0.00
2017.08.17 14:10:07.938,12.87481,12.87656,0.00,0.00
2017.08.17 14:10:08.040,12.87481,12.87661,0.00,0.00
2017.08.17 14:10:08.292,12.87432,12.87661,0.00,0.00
2017.08.17 14:10:08.342,12.87432,12.87656,0.00,0.00
2017.08.17 14:10:08.747,12.87432,12.87661,0.00,0.00
2017.08.17 14:10:09.079,12.87461,12.87661,0.00,0.00
2017.08.17 14:10:09.230,12.87432,12.87661,0.00,0.00
2017.08.17 14:10:09.331,12.87432,12.87657,0.00,0.00
2017.08.17 14:10:09.661,12.87481,12.87669,0.00,0.00
2017.08.17 14:10:09.863,12.87502,12.87692,0.00,0.00
2017.08.17 14:10:09.914,12.87502,12.87762,0.00,0.00
2017.08.17 14:10:10.426,12.87501,12.87762,0.00,0.00
2017.08.17 14:10:10.504,12.87512,12.87762,0.00,0.00
2017.08.17 14:10:11.173,12.87512,12.87711,0.00,0.00
2017.08.17 14:10:11.224,12.87461,12.87669,0.00,0.00
2017.08.17 14:10:11.325,12.87481,12.87661,0.00,0.00
2017.08.17 14:10:11.375,12.87411,12.87661,0.00,0.00
2017.08.17 14:10:11.426,12.87481,12.87661,0.00,0.00
2017.08.17 14:10:11.842,12.87492,12.87661,0.00,0.00
2017.08.17 14:10:12.095,12.87461,12.87661,0.00,0.00
2017.08.17 14:10:12.246,12.87411,12.87661,0.00,0.00
2017.08.17 14:10:13.424,12.87418,12.87661,0.00,0.00
2017.08.17 14:10:13.754,12.87411,12.87661,0.00,0.00
2017.08.17 14:10:15.736,12.87419,12.87661,0.00,0.00
2017.08.17 14:10:15.969,12.87411,12.87661,0.00,0.00
2017.08.17 14:10:16.421,12.87419,12.87661,0.00,0.00
2017.08.17 14:10:16.522,12.87411,12.87661,0.00,0.00
2017.08.17 14:10:16.764,12.87411,12.87642,0.00,0.00
2017.08.17 14:10:16.938,12.87411,12.87661,0.00,0.00
2017.08.17 14:10:17.225,12.87411,12.87652,0.00,0.00
2017.08.17 14:10:17.747,12.87411,12.87641,0.00,0.00
2017.08.17 14:10:17.823,12.87411,12.87652,0.00,0.00
2017.08.17 14:10:17.924,12.87411,12.87661,0.00,0.00
2017.08.17 14:10:18.789,12.87411,12.87609,0.00,0.00
2017.08.17 14:10:18.839,12.87369,12.87568,0.00,0.00
2017.08.17 14:10:19.046,12.87351,12.87461,0.00,0.00
2017.08.17 14:10:19.198,12.87281,12.87471,0.00,0.00
2017.08.17 14:10:19.725,12.87261,12.87471,0.00,0.00
2017.08.17 14:10:20.039,12.87212,12.87471,0.00,0.00
2017.08.17 14:10:20.366,12.87219,12.87471,0.00,0.00
2017.08.17 14:10:20.568,12.87212,12.87471,0.00,0.00
2017.08.17 14:10:20.628,12.87239,12.87471,0.00,0.00
2017.08.17 14:10:20.958,12.87281,12.87471,0.00,0.00
2017.08.17 14:10:21.286,12.87262,12.87471,0.00,0.00
2017.08.17 14:10:21.337,12.87238,12.87471,0.00,0.00
2017.08.17 14:10:21.438,12.87212,12.87471,0.00,0.00
2017.08.17 14:10:21.775,12.87218,12.87471,0.00,0.00
2017.08.17 14:10:21.876,12.87212,12.87471,0.00,0.00
2017.08.17 14:10:23.473,12.87218,12.87471,0.00,0.00
2017.08.17 14:10:23.823,12.87212,12.87462,0.00,0.00
2017.08.17 14:10:23.874,12.87212,12.87471,0.00,0.00
2017.08.17 14:10:23.935,12.87212,12.87442,0.00,0.00
2017.08.17 14:10:24.221,12.87209,12.87442,0.00,0.00
2017.08.17 14:10:24.272,12.87191,12.87372,0.00,0.00
2017.08.17 14:10:24.373,12.87191,12.87422,0.00,0.00
2017.08.17 14:10:24.524,12.87192,12.87372,0.00,0.00
2017.08.17 14:10:24.575,12.87169,12.87372,0.00,0.00
2017.08.17 14:10:24.676,12.87161,12.87372,0.00,0.00
2017.08.17 14:10:24.727,12.87118,12.87372,0.00,0.00
2017.08.17 14:10:24.847,12.87118,12.87322,0.00,0.00
2017.08.17 14:10:25.020,12.87111,12.87331,0.00,0.00
2017.08.17 14:10:25.071,12.87111,12.87372,0.00,0.00
2017.08.17 14:10:25.137,12.87118,12.87372,0.00,0.00
2017.08.17 14:10:25.375,12.87111,12.87372,0.00,0.00
2017.08.17 14:10:25.739,12.87119,12.87372,0.00,0.00
2017.08.17 14:10:26.045,12.87182,12.87372,0.00,0.00
2017.08.17 14:10:26.380,12.87191,12.87372,0.00,0.00
2017.08.17 14:10:26.473,12.87181,12.87372,0.00,0.00
2017.08.17 14:10:26.775,12.87191,12.87421,0.00,0.00
2017.08.17 14:10:26.934,12.87208,12.87451,0.00,0.00
2017.08.17 14:10:26.985,12.87209,12.87472,0.00,0.00
2017.08.17 14:10:27.036,12.87209,12.87421,0.00,0.00
2017.08.17 14:10:27.187,12.87191,12.87422,0.00,0.00
2017.08.17 14:10:27.369,12.87208,12.87431,0.00,0.00
2017.08.17 14:10:27.521,12.87191,12.87422,0.00,0.00
2017.08.17 14:10:27.770,12.87169,12.87409,0.00,0.00
2017.08.17 14:10:27.820,12.87182,12.87371,0.00,0.00
2017.08.17 14:10:28.017,12.87212,12.87422,0.00,0.00
2017.08.17 14:10:28.068,12.87212,12.87461,0.00,0.00
2017.08.17 14:10:28.169,12.87212,12.87471,0.00,0.00
2017.08.17 14:10:28.645,12.87212,12.87442,0.00,0.00
2017.08.17 14:10:28.746,12.87212,12.87462,0.00,0.00
2017.08.17 14:10:28.843,12.87212,12.87432,0.00,0.00
2017.08.17 14:10:28.944,12.87191,12.87422,0.00,0.00
2017.08.17 14:10:29.064,12.87162,12.87402,0.00,0.00
2017.08.17 14:10:29.115,12.87161,12.87371,0.00,0.00
2017.08.17 14:10:29.166,12.87118,12.87371,0.00,0.00
2017.08.17 14:10:29.267,12.87111,12.87362,0.00,0.00
2017.08.17 14:10:30.066,12.87082,12.87292,0.00,0.00
2017.08.17 14:10:30.119,12.87032,12.87271,0.00,0.00
2017.08.17 14:10:30.967,12.87061,12.87271,0.00,0.00
2017.08.17 14:10:31.270,12.87032,12.87271,0.00,0.00
2017.08.17 14:10:31.525,12.87061,12.87271,0.00,0.00
2017.08.17 14:10:31.830,12.87082,12.87271,0.00,0.00
2017.08.17 14:10:32.317,12.87091,12.87271,0.00,0.00
2017.08.17 14:10:32.367,12.87101,12.87321,0.00,0.00
2017.08.17 14:10:32.468,12.87109,12.87371,0.00,0.00
2017.08.17 14:10:32.569,12.87109,12.87349,0.00,0.00
2017.08.17 14:10:32.871,12.87108,12.87372,0.00,0.00
2017.08.17 14:10:33.179,12.87138,12.87372,0.00,0.00
2017.08.17 14:10:33.545,12.87108,12.87372,0.00,0.00
2017.08.17 14:10:33.902,12.87138,12.87372,0.00,0.00
2017.08.17 14:10:34.054,12.87108,12.87372,0.00,0.00
2017.08.17 14:10:34.255,12.87128,12.87372,0.00,0.00
2017.08.17 14:10:34.472,12.87108,12.87372,0.00,0.00
2017.08.17 14:10:34.686,12.87128,12.87372,0.00,0.00
2017.08.17 14:10:34.988,12.87191,12.87371,0.00,0.00
2017.08.17 14:10:35.039,12.87181,12.87371,0.00,0.00
2017.08.17 14:10:35.367,12.87192,12.87392,0.00,0.00
2017.08.17 14:10:35.468,12.87182,12.87371,0.00,0.00
2017.08.17 14:10:35.998,12.87181,12.87371,0.00,0.00
2017.08.17 14:10:36.108,12.87162,12.87371,0.00,0.00
2017.08.17 14:10:36.260,12.87112,12.87371,0.00,0.00
2017.08.17 14:10:36.430,12.87191,12.87372,0.00,0.00
2017.08.17 14:10:36.480,12.87191,12.87401,0.00,0.00
2017.08.17 14:10:36.531,12.87212,12.87401,0.00,0.00
2017.08.17 14:10:36.582,12.87212,12.87442,0.00,0.00
2017.08.17 14:10:36.683,12.87218,12.87472,0.00,0.00
2017.08.17 14:10:36.901,12.87212,12.87451,0.00,0.00
2017.08.17 14:10:37.107,12.87212,12.87472,0.00,0.00
2017.08.17 14:10:37.591,12.87292,12.87472,0.00,0.00
2017.08.17 14:10:37.646,12.87312,12.87542,0.00,0.00
2017.08.17 14:10:37.697,12.87312,12.87551,0.00,0.00
2017.08.17 14:10:37.798,12.87312,12.87561,0.00,0.00
2017.08.17 14:10:37.899,12.87312,12.87522,0.00,0.00
2017.08.17 14:10:38.202,12.87312,12.87541,0.00,0.00
2017.08.17 14:10:38.303,12.87312,12.87521,0.00,0.00
2017.08.17 14:10:38.353,12.87291,12.87521,0.00,0.00
2017.08.17 14:10:38.502,12.87291,12.87512,0.00,0.00
2017.08.17 14:10:38.603,12.87291,12.87521,0.00,0.00
2017.08.17 14:10:38.704,12.87291,12.87511,0.00,0.00
2017.08.17 14:10:38.905,12.87309,12.87562,0.00,0.00
2017.08.17 14:10:39.057,12.87311,12.87562,0.00,0.00
2017.08.17 14:10:39.108,12.87311,12.87571,0.00,0.00
2017.08.17 14:10:39.309,12.87311,12.87562,0.00,0.00
2017.08.17 14:10:39.643,12.87311,12.87521,0.00,0.00
2017.08.17 14:10:40.149,12.87311,12.87522,0.00,0.00
2017.08.17 14:10:40.398,12.87291,12.87511,0.00,0.00
2017.08.17 14:10:40.449,12.87309,12.87511,0.00,0.00
2017.08.17 14:10:40.499,12.87309,12.87542,0.00,0.00
2017.08.17 14:10:40.610,12.87309,12.87571,0.00,0.00
2017.08.17 14:10:40.868,12.87309,12.87562,0.00,0.00
2017.08.17 14:10:41.208,12.87309,12.87541,0.00,0.00
2017.08.17 14:10:41.515,12.87309,12.87521,0.00,0.00
2017.08.17 14:10:41.616,12.87309,12.87561,0.00,0.00
2017.08.17 14:10:41.818,12.87312,12.87561,0.00,0.00
2017.08.17 14:10:42.130,12.87312,12.87531,0.00,0.00
2017.08.17 14:10:42.671,12.87312,12.87542,0.00,0.00
2017.08.17 14:10:42.872,12.87312,12.87531,0.00,0.00
2017.08.17 14:10:43.086,12.87312,12.87562,0.00,0.00
2017.08.17 14:10:43.415,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:43.614,12.87312,12.87542,0.00,0.00
2017.08.17 14:10:43.714,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:43.815,12.87319,12.87571,0.00,0.00
2017.08.17 14:10:44.135,12.87312,12.87551,0.00,0.00
2017.08.17 14:10:44.186,12.87318,12.87571,0.00,0.00
2017.08.17 14:10:44.287,12.87329,12.87571,0.00,0.00
2017.08.17 14:10:44.875,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:45.087,12.87312,12.87562,0.00,0.00
2017.08.17 14:10:45.376,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:45.477,12.87318,12.87571,0.00,0.00
2017.08.17 14:10:45.683,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:46.110,12.87312,12.87552,0.00,0.00
2017.08.17 14:10:46.180,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:46.506,12.87328,12.87571,0.00,0.00
2017.08.17 14:10:46.720,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:46.923,12.87318,12.87571,0.00,0.00
2017.08.17 14:10:47.090,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:47.191,12.87318,12.87571,0.00,0.00
2017.08.17 14:10:47.511,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:47.791,12.87312,12.87562,0.00,0.00
2017.08.17 14:10:47.892,12.87318,12.87571,0.00,0.00
2017.08.17 14:10:47.993,12.87312,12.87571,0.00,0.00
2017.08.17 14:10:48.718,12.87312,12.87562,0.00,0.00
2017.08.17 14:10:49.009,12.87408,12.87672,0.00,0.00
2017.08.17 14:10:49.211,12.87408,12.87642,0.00,0.00
2017.08.17 14:10:49.540,12.87401,12.87572,0.00,0.00
2017.08.17 14:10:49.590,12.87392,12.87572,0.00,0.00
2017.08.17 14:10:49.691,12.87391,12.87622,0.00,0.00
2017.08.17 14:10:50.145,12.87408,12.87649,0.00,0.00
2017.08.17 14:10:50.246,12.87408,12.87651,0.00,0.00
2017.08.17 14:10:50.347,12.87408,12.87672,0.00,0.00
2017.08.17 14:10:50.593,12.87408,12.87652,0.00,0.00
2017.08.17 14:10:50.796,12.87408,12.87672,0.00,0.00
2017.08.17 14:10:51.115,12.87408,12.87632,0.00,0.00
2017.08.17 14:10:51.439,12.87311,12.87571,0.00,0.00
2017.08.17 14:10:51.540,12.87311,12.87551,0.00,0.00
2017.08.17 14:10:51.843,12.87311,12.87531,0.00,0.00
2017.08.17 14:10:52.146,12.87228,12.87472,0.00,0.00
2017.08.17 14:10:52.247,12.87212,12.87472,0.00,0.00
2017.08.17 14:10:52.348,12.87261,12.87472,0.00,0.00
2017.08.17 14:10:52.797,12.87281,12.87472,0.00,0.00
2017.08.17 14:10:52.993,12.87311,12.87522,0.00,0.00
2017.08.17 14:10:53.044,12.87311,12.87571,0.00,0.00
2017.08.17 14:10:53.195,12.87311,12.87559,0.00,0.00
2017.08.17 14:10:53.622,12.87311,12.87511,0.00,0.00
2017.08.17 14:10:53.813,12.87292,12.87511,0.00,0.00
2017.08.17 14:10:54.016,12.87292,12.87521,0.00,0.00
2017.08.17 14:10:54.397,12.87308,12.87542,0.00,0.00
2017.08.17 14:10:54.549,12.87308,12.87572,0.00,0.00
2017.08.17 14:10:54.776,12.87311,12.87572,0.00,0.00
2017.08.17 14:10:55.127,12.87328,12.87572,0.00,0.00
2017.08.17 14:10:55.458,12.87318,12.87572,0.00,0.00
2017.08.17 14:10:55.614,12.87338,12.87572,0.00,0.00
2017.08.17 14:10:55.914,12.87318,12.87572,0.00,0.00
2017.08.17 14:10:56.316,12.87339,12.87572,0.00,0.00
2017.08.17 14:10:56.516,12.87319,12.87572,0.00,0.00
2017.08.17 14:10:56.899,12.87401,12.87601,0.00,0.00
2017.08.17 14:10:56.951,12.87391,12.87612,0.00,0.00
2017.08.17 14:10:57.001,12.87351,12.87572,0.00,0.00
2017.08.17 14:10:58.271,12.87311,12.87572,0.00,0.00
2017.08.17 14:10:58.823,12.87329,12.87572,0.00,0.00
2017.08.17 14:10:59.242,12.87311,12.87571,0.00,0.00
2017.08.17 14:10:59.324,12.87311,12.87561,0.00,0.00
2017.08.17 14:10:59.626,12.87311,12.87532,0.00,0.00
2017.08.17 14:11:00.144,12.87308,12.87532,0.00,0.00
2017.08.17 14:11:00.195,12.87258,12.87509,0.00,0.00
2017.08.17 14:11:00.246,12.87291,12.87522,0.00,0.00
2017.08.17 14:11:00.448,12.87308,12.87571,0.00,0.00
2017.08.17 14:11:00.665,12.87318,12.87572,0.00,0.00
2017.08.17 14:11:00.968,12.87281,12.87472,0.00,0.00
2017.08.17 14:11:01.273,12.87292,12.87472,0.00,0.00
2017.08.17 14:11:01.582,12.87291,12.87522,0.00,0.00
2017.08.17 14:11:02.065,12.87302,12.87522,0.00,0.00
2017.08.17 14:11:02.116,12.87308,12.87562,0.00,0.00
2017.08.17 14:11:02.166,12.87308,12.87531,0.00,0.00
2017.08.17 14:11:02.268,12.87308,12.87562,0.00,0.00
2017.08.17 14:11:02.369,12.87309,12.87572,0.00,0.00
2017.08.17 14:11:02.533,12.87308,12.87562,0.00,0.00
2017.08.17 14:11:02.946,12.87308,12.87572,0.00,0.00
2017.08.17 14:11:02.997,12.87311,12.87572,0.00,0.00
2017.08.17 14:11:03.331,12.87311,12.87562,0.00,0.00
2017.08.17 14:11:03.569,12.87311,12.87572,0.00,0.00
2017.08.17 14:11:03.670,12.87318,12.87572,0.00,0.00
2017.08.17 14:11:03.865,12.87311,12.87572,0.00,0.00
2017.08.17 14:11:03.966,12.87319,12.87522,0.00,0.00
2017.08.17 14:11:04.067,12.87308,12.87522,0.00,0.00
2017.08.17 14:11:04.187,12.87308,12.87552,0.00,0.00
2017.08.17 14:11:04.238,12.87308,12.87572,0.00,0.00
2017.08.17 14:11:04.567,12.87319,12.87572,0.00,0.00
2017.08.17 14:11:04.870,12.87311,12.87562,0.00,0.00
2017.08.17 14:11:04.940,12.87319,12.87572,0.00,0.00
2017.08.17 14:11:04.991,12.87319,12.87521,0.00,0.00
2017.08.17 14:11:05.042,12.87311,12.87521,0.00,0.00
2017.08.17 14:11:05.403,12.87311,12.87471,0.00,0.00
2017.08.17 14:11:05.554,12.87219,12.87471,0.00,0.00
2017.08.17 14:11:05.656,12.87228,12.87471,0.00,0.00
2017.08.17 14:11:05.965,12.87248,12.87471,0.00,0.00
2017.08.17 14:11:06.066,12.87211,12.87471,0.00,0.00
2017.08.17 14:11:06.407,12.87228,12.87471,0.00,0.00
2017.08.17 14:11:06.559,12.87211,12.87462,0.00,0.00
2017.08.17 14:11:06.753,12.87211,12.87459,0.00,0.00
2017.08.17 14:11:07.399,12.87211,12.87458,0.00,0.00
2017.08.17 14:11:07.796,12.87282,12.87459,0.00,0.00
2017.08.17 14:11:07.846,12.87301,12.87522,0.00,0.00
2017.08.17 14:11:07.897,12.87282,12.87459,0.00,0.00
2017.08.17 14:11:08.449,12.87282,12.87458,0.00,0.00
2017.08.17 14:11:08.732,12.87248,12.87459,0.00,0.00
2017.08.17 14:11:08.833,12.87218,12.87459,0.00,0.00
2017.08.17 14:11:09.122,12.87211,12.87458,0.00,0.00
2017.08.17 14:11:09.654,12.87229,12.87459,0.00,0.00
2017.08.17 14:11:10.019,12.87198,12.87471,0.00,0.00
2017.08.17 14:11:10.069,12.87228,12.87459,0.00,0.00
2017.08.17 14:11:10.173,12.87201,12.87459,0.00,0.00
2017.08.17 14:11:10.274,12.87238,12.87459,0.00,0.00
2017.08.17 14:11:10.475,12.87202,12.87458,0.00,0.00
2017.08.17 14:11:10.576,12.87202,12.87451,0.00,0.00
2017.08.17 14:11:10.915,12.87211,12.87459,0.00,0.00
2017.08.17 14:11:11.485,12.87198,12.87409,0.00,0.00
2017.08.17 14:11:11.586,12.87191,12.87409,0.00,0.00
2017.08.17 14:11:11.977,12.87168,12.87359,0.00,0.00
2017.08.17 14:11:12.078,12.87112,12.87358,0.00,0.00
2017.08.17 14:11:12.608,12.87092,12.87258,0.00,0.00
2017.08.17 14:11:12.659,12.87102,12.87272,0.00,0.00
2017.08.17 14:11:12.710,12.87212,12.87331,0.00,0.00
2017.08.17 14:11:12.811,12.87212,12.87358,0.00,0.00
2017.08.17 14:11:13.368,12.87129,12.87358,0.00,0.00
2017.08.17 14:11:13.664,12.87112,12.87358,0.00,0.00
2017.08.17 14:11:13.967,12.87182,12.87361,0.00,0.00
2017.08.17 14:11:14.068,12.87168,12.87359,0.00,0.00
2017.08.17 14:11:14.169,12.87128,12.87359,0.00,0.00
2017.08.17 14:11:14.375,12.87112,12.87359,0.00,0.00
2017.08.17 14:11:14.577,12.87128,12.87358,0.00,0.00
2017.08.17 14:11:14.897,12.87191,12.87359,0.00,0.00
2017.08.17 14:11:14.948,12.87202,12.87372,0.00,0.00
2017.08.17 14:11:14.999,12.87201,12.87441,0.00,0.00
2017.08.17 14:11:15.100,12.87208,12.87459,0.00,0.00
2017.08.17 14:11:15.201,12.87218,12.87459,0.00,0.00
2017.08.17 14:11:15.739,12.87219,12.87459,0.00,0.00
2017.08.17 14:11:16.071,12.87201,12.87459,0.00,0.00
2017.08.17 14:11:16.172,12.87218,12.87459,0.00,0.00
2017.08.17 14:11:16.273,12.87211,12.87458,0.00,0.00
2017.08.17 14:11:16.370,12.87218,12.87458,0.00,0.00
2017.08.17 14:11:16.737,12.87211,12.87459,0.00,0.00
2017.08.17 14:11:17.172,12.87219,12.87459,0.00,0.00
2017.08.17 14:11:17.913,12.87229,12.87459,0.00,0.00
2017.08.17 14:11:18.216,12.87301,12.87502,0.00,0.00
2017.08.17 14:11:18.318,12.87301,12.87559,0.00,0.00
2017.08.17 14:11:18.419,12.87308,12.87559,0.00,0.00
2017.08.17 14:11:18.816,12.87301,12.87552,0.00,0.00
2017.08.17 14:11:18.975,12.87301,12.87559,0.00,0.00
2017.08.17 14:11:19.477,12.87302,12.87558,0.00,0.00
2017.08.17 14:11:19.549,12.87312,12.87558,0.00,0.00
2017.08.17 14:11:20.061,12.87312,12.87559,0.00,0.00
2017.08.17 14:11:20.367,12.87318,12.87559,0.00,0.00
2017.08.17 14:11:20.720,12.87312,12.87559,0.00,0.00
2017.08.17 14:11:20.771,12.87412,12.87558,0.00,0.00
2017.08.17 14:11:20.822,12.87412,12.87581,0.00,0.00
2017.08.17 14:11:20.926,12.87412,12.87658,0.00,0.00
2017.08.17 14:11:21.106,12.87412,12.87642,0.00,0.00
2017.08.17 14:11:21.429,12.87412,12.87658,0.00,0.00
2017.08.17 14:11:21.583,12.87492,12.87658,0.00,0.00
2017.08.17 14:11:21.633,12.87461,12.87682,0.00,0.00
2017.08.17 14:11:21.684,12.87461,12.87659,0.00,0.00
2017.08.17 14:11:21.735,12.87418,12.87659,0.00,0.00
2017.08.17 14:11:21.786,12.87412,12.87659,0.00,0.00
2017.08.17 14:11:21.888,12.87412,12.87642,0.00,0.00
2017.08.17 14:11:22.127,12.87412,12.87659,0.00,0.00
2017.08.17 14:11:23.021,12.87492,12.87708,0.00,0.00
2017.08.17 14:11:23.274,12.87501,12.87742,0.00,0.00
2017.08.17 14:11:23.324,12.87501,12.87662,0.00,0.00
2017.08.17 14:11:23.526,12.87611,12.87872,0.00,0.00
2017.08.17 14:11:23.696,12.87611,12.87858,0.00,0.00
2017.08.17 14:11:24.101,12.87611,12.87852,0.00,0.00
2017.08.17 14:11:24.202,12.87611,12.87859,0.00,0.00
2017.08.17 14:11:24.303,12.87611,12.87872,0.00,0.00
2017.08.17 14:11:24.354,12.87611,12.87858,0.00,0.00
2017.08.17 14:11:24.692,12.87628,12.87859,0.00,0.00
2017.08.17 14:11:24.743,12.87619,12.87858,0.00,0.00
2017.08.17 14:11:24.794,12.87682,12.87858,0.00,0.00
2017.08.17 14:11:24.895,12.87692,12.87881,0.00,0.00
2017.08.17 14:11:24.997,12.87691,12.87909,0.00,0.00
2017.08.17 14:11:25.098,12.87691,12.87902,0.00,0.00
2017.08.17 14:11:25.199,12.87702,12.87931,0.00,0.00
2017.08.17 14:11:25.340,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:25.542,12.87701,12.87952,0.00,0.00
2017.08.17 14:11:25.849,12.87708,12.87959,0.00,0.00
2017.08.17 14:11:26.151,12.87701,12.87956,0.00,0.00
2017.08.17 14:11:26.369,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:26.697,12.87708,12.87959,0.00,0.00
2017.08.17 14:11:26.842,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:27.449,12.87711,12.87946,0.00,0.00
2017.08.17 14:11:27.738,12.87711,12.87958,0.00,0.00
2017.08.17 14:11:27.949,12.87711,12.87946,0.00,0.00
