2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:11:28.107,12.87711,12.87959,0.00,0.00
2017.08.17 14:11:28.309,12.87711,12.87957,0.00,0.00
2017.08.17 14:11:28.453,12.87711,12.87959,0.00,0.00
2017.08.17 14:11:28.509,12.87711,12.87956,0.00,0.00
2017.08.17 14:11:28.812,12.87711,12.87937,0.00,0.00
2017.08.17 14:11:29.014,12.87711,12.87942,0.00,0.00
2017.08.17 14:11:29.065,12.87702,12.87942,0.00,0.00
2017.08.17 14:11:29.116,12.87702,12.87922,0.00,0.00
2017.08.17 14:11:29.296,12.87638,12.87922,0.00,0.00
2017.08.17 14:11:29.346,12.87702,12.87912,0.00,0.00
2017.08.17 14:11:29.447,12.87702,12.87921,0.00,0.00
2017.08.17 14:11:29.597,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:29.749,12.87702,12.87931,0.00,0.00
2017.08.17 14:11:30.096,12.87701,12.87922,0.00,0.00
2017.08.17 14:11:30.247,12.87701,12.87931,0.00,0.00
2017.08.17 14:11:30.307,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:30.489,12.87689,12.87949,0.00,0.00
2017.08.17 14:11:30.540,12.87689,12.87909,0.00,0.00
2017.08.17 14:11:30.590,12.87691,12.87922,0.00,0.00
2017.08.17 14:11:30.641,12.87691,12.87909,0.00,0.00
2017.08.17 14:11:30.846,12.87702,12.87952,0.00,0.00
2017.08.17 14:11:30.947,12.87692,12.87952,0.00,0.00
2017.08.17 14:11:30.998,12.87702,12.87952,0.00,0.00
2017.08.17 14:11:31.049,12.87691,12.87959,0.00,0.00
2017.08.17 14:11:31.099,12.87678,12.87909,0.00,0.00
2017.08.17 14:11:31.430,12.87632,12.87859,0.00,0.00
2017.08.17 14:11:31.632,12.87601,12.87859,0.00,0.00
2017.08.17 14:11:31.682,12.87701,12.87859,0.00,0.00
2017.08.17 14:11:31.733,12.87701,12.87882,0.00,0.00
2017.08.17 14:11:31.883,12.87692,12.87882,0.00,0.00
2017.08.17 14:11:31.934,12.87692,12.87908,0.00,0.00
2017.08.17 14:11:32.035,12.87691,12.87901,0.00,0.00
2017.08.17 14:11:32.157,12.87691,12.87909,0.00,0.00
2017.08.17 14:11:32.239,12.87659,12.87909,0.00,0.00
2017.08.17 14:11:32.290,12.87659,12.87859,0.00,0.00
2017.08.17 14:11:32.340,12.87638,12.87859,0.00,0.00
2017.08.17 14:11:32.441,12.87601,12.87859,0.00,0.00
2017.08.17 14:11:32.542,12.87602,12.87842,0.00,0.00
2017.08.17 14:11:32.644,12.87602,12.87851,0.00,0.00
2017.08.17 14:11:32.745,12.87602,12.87858,0.00,0.00
2017.08.17 14:11:32.961,12.87601,12.87832,0.00,0.00
2017.08.17 14:11:33.128,12.87602,12.87858,0.00,0.00
2017.08.17 14:11:33.559,12.87601,12.87831,0.00,0.00
2017.08.17 14:11:33.688,12.87549,12.87808,0.00,0.00
2017.08.17 14:11:33.739,12.87538,12.87822,0.00,0.00
2017.08.17 14:11:33.789,12.87538,12.87759,0.00,0.00
2017.08.17 14:11:33.840,12.87502,12.87758,0.00,0.00
2017.08.17 14:11:34.143,12.87509,12.87759,0.00,0.00
2017.08.17 14:11:34.445,12.87502,12.87751,0.00,0.00
2017.08.17 14:11:34.748,12.87491,12.87672,0.00,0.00
2017.08.17 14:11:34.896,12.87469,12.87658,0.00,0.00
2017.08.17 14:11:35.047,12.87461,12.87659,0.00,0.00
2017.08.17 14:11:35.148,12.87492,12.87692,0.00,0.00
2017.08.17 14:11:35.249,12.87491,12.87709,0.00,0.00
2017.08.17 14:11:35.460,12.87501,12.87752,0.00,0.00
2017.08.17 14:11:35.561,12.87501,12.87759,0.00,0.00
2017.08.17 14:11:35.786,12.87508,12.87759,0.00,0.00
2017.08.17 14:11:36.089,12.87431,12.87659,0.00,0.00
2017.08.17 14:11:36.139,12.87421,12.87659,0.00,0.00
2017.08.17 14:11:36.366,12.87461,12.87659,0.00,0.00
2017.08.17 14:11:36.665,12.87439,12.87659,0.00,0.00
2017.08.17 14:11:36.766,12.87421,12.87659,0.00,0.00
2017.08.17 14:11:36.856,12.87461,12.87659,0.00,0.00
2017.08.17 14:11:37.127,12.87428,12.87658,0.00,0.00
2017.08.17 14:11:37.177,12.87439,12.87658,0.00,0.00
2017.08.17 14:11:37.228,12.87422,12.87658,0.00,0.00
2017.08.17 14:11:37.887,12.87421,12.87659,0.00,0.00
2017.08.17 14:11:38.008,12.87429,12.87658,0.00,0.00
2017.08.17 14:11:38.160,12.87502,12.87758,0.00,0.00
2017.08.17 14:11:38.546,12.87509,12.87759,0.00,0.00
2017.08.17 14:11:38.863,12.87492,12.87708,0.00,0.00
2017.08.17 14:11:39.088,12.87501,12.87759,0.00,0.00
2017.08.17 14:11:39.869,12.87528,12.87759,0.00,0.00
2017.08.17 14:11:39.920,12.87528,12.87781,0.00,0.00
2017.08.17 14:11:39.971,12.87602,12.87802,0.00,0.00
2017.08.17 14:11:40.072,12.87602,12.87858,0.00,0.00
2017.08.17 14:11:40.368,12.87609,12.87859,0.00,0.00
2017.08.17 14:11:40.674,12.87701,12.87921,0.00,0.00
2017.08.17 14:11:40.776,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:41.070,12.87708,12.87958,0.00,0.00
2017.08.17 14:11:41.741,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:42.058,12.87702,12.87872,0.00,0.00
2017.08.17 14:11:42.109,12.87679,12.87872,0.00,0.00
2017.08.17 14:11:42.210,12.87681,12.87859,0.00,0.00
2017.08.17 14:11:42.384,12.87662,12.87858,0.00,0.00
2017.08.17 14:11:42.801,12.87602,12.87858,0.00,0.00
2017.08.17 14:11:42.902,12.87691,12.87871,0.00,0.00
2017.08.17 14:11:42.953,12.87692,12.87908,0.00,0.00
2017.08.17 14:11:43.054,12.87691,12.87859,0.00,0.00
2017.08.17 14:11:43.260,12.87681,12.87859,0.00,0.00
2017.08.17 14:11:43.613,12.87628,12.87892,0.00,0.00
2017.08.17 14:11:43.664,12.87691,12.87891,0.00,0.00
2017.08.17 14:11:43.765,12.87691,12.87909,0.00,0.00
2017.08.17 14:11:43.816,12.87658,12.87859,0.00,0.00
2017.08.17 14:11:43.867,12.87648,12.87859,0.00,0.00
2017.08.17 14:11:43.968,12.87602,12.87859,0.00,0.00
2017.08.17 14:11:44.157,12.87618,12.87858,0.00,0.00
2017.08.17 14:11:44.477,12.87692,12.87882,0.00,0.00
2017.08.17 14:11:44.578,12.87691,12.87909,0.00,0.00
2017.08.17 14:11:44.795,12.87681,12.87909,0.00,0.00
2017.08.17 14:11:44.846,12.87682,12.87912,0.00,0.00
2017.08.17 14:11:44.896,12.87701,12.87912,0.00,0.00
2017.08.17 14:11:44.947,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:45.282,12.87701,12.87952,0.00,0.00
2017.08.17 14:11:45.383,12.87702,12.87958,0.00,0.00
2017.08.17 14:11:45.685,12.87701,12.87941,0.00,0.00
2017.08.17 14:11:45.848,12.87701,12.87952,0.00,0.00
2017.08.17 14:11:46.067,12.87702,12.87931,0.00,0.00
2017.08.17 14:11:46.422,12.87632,12.87841,0.00,0.00
2017.08.17 14:11:46.472,12.87632,12.87851,0.00,0.00
2017.08.17 14:11:46.573,12.87682,12.87882,0.00,0.00
2017.08.17 14:11:46.675,12.87681,12.87909,0.00,0.00
2017.08.17 14:11:47.138,12.87681,12.87859,0.00,0.00
2017.08.17 14:11:47.358,12.87609,12.87858,0.00,0.00
2017.08.17 14:11:47.459,12.87602,12.87858,0.00,0.00
2017.08.17 14:11:47.862,12.87609,12.87859,0.00,0.00
2017.08.17 14:11:47.963,12.87601,12.87859,0.00,0.00
2017.08.17 14:11:48.064,12.87602,12.87852,0.00,0.00
2017.08.17 14:11:48.115,12.87592,12.87852,0.00,0.00
2017.08.17 14:11:48.166,12.87591,12.87842,0.00,0.00
2017.08.17 14:11:48.493,12.87549,12.87759,0.00,0.00
2017.08.17 14:11:48.696,12.87601,12.87821,0.00,0.00
2017.08.17 14:11:48.797,12.87609,12.87859,0.00,0.00
2017.08.17 14:11:49.008,12.87702,12.87858,0.00,0.00
2017.08.17 14:11:49.060,12.87678,12.87891,0.00,0.00
2017.08.17 14:11:49.110,12.87702,12.87911,0.00,0.00
2017.08.17 14:11:49.287,12.87709,12.87958,0.00,0.00
2017.08.17 14:11:49.489,12.87718,12.87958,0.00,0.00
2017.08.17 14:11:49.742,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:49.792,12.87701,12.87931,0.00,0.00
2017.08.17 14:11:49.843,12.87678,12.87909,0.00,0.00
2017.08.17 14:11:49.894,12.87679,12.87859,0.00,0.00
2017.08.17 14:11:50.048,12.87701,12.87891,0.00,0.00
2017.08.17 14:11:50.100,12.87702,12.87902,0.00,0.00
2017.08.17 14:11:50.203,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:50.304,12.87708,12.87959,0.00,0.00
2017.08.17 14:11:50.607,12.87778,12.87959,0.00,0.00
2017.08.17 14:11:50.658,12.87781,12.87972,0.00,0.00
2017.08.17 14:11:50.825,12.87801,12.87991,0.00,0.00
2017.08.17 14:11:50.876,12.87802,12.88022,0.00,0.00
2017.08.17 14:11:50.927,12.87801,12.88059,0.00,0.00
2017.08.17 14:11:50.978,12.87809,12.88059,0.00,0.00
2017.08.17 14:11:51.280,12.87729,12.87958,0.00,0.00
2017.08.17 14:11:51.593,12.87778,12.88009,0.00,0.00
2017.08.17 14:11:51.643,12.87782,12.87958,0.00,0.00
2017.08.17 14:11:51.745,12.87791,12.88002,0.00,0.00
2017.08.17 14:11:51.795,12.87801,12.88001,0.00,0.00
2017.08.17 14:11:51.897,12.87802,12.88058,0.00,0.00
2017.08.17 14:11:52.048,12.87802,12.88021,0.00,0.00
2017.08.17 14:11:52.357,12.87762,12.87958,0.00,0.00
2017.08.17 14:11:52.559,12.87802,12.88002,0.00,0.00
2017.08.17 14:11:52.660,12.87801,12.88032,0.00,0.00
2017.08.17 14:11:52.761,12.87791,12.88059,0.00,0.00
2017.08.17 14:11:52.811,12.87778,12.88009,0.00,0.00
2017.08.17 14:11:53.063,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:53.324,12.87701,12.87941,0.00,0.00
2017.08.17 14:11:53.475,12.87701,12.87951,0.00,0.00
2017.08.17 14:11:53.577,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:53.627,12.87792,12.87981,0.00,0.00
2017.08.17 14:11:53.779,12.87761,12.87959,0.00,0.00
2017.08.17 14:11:53.928,12.87802,12.88031,0.00,0.00
2017.08.17 14:11:53.978,12.87801,12.88001,0.00,0.00
2017.08.17 14:11:54.080,12.87781,12.88009,0.00,0.00
2017.08.17 14:11:54.131,12.87779,12.88022,0.00,0.00
2017.08.17 14:11:54.182,12.87791,12.88022,0.00,0.00
2017.08.17 14:11:54.232,12.87781,12.88022,0.00,0.00
2017.08.17 14:11:54.283,12.87761,12.87959,0.00,0.00
2017.08.17 14:11:54.334,12.87791,12.88021,0.00,0.00
2017.08.17 14:11:54.385,12.87791,12.87959,0.00,0.00
2017.08.17 14:11:54.435,12.87802,12.87972,0.00,0.00
2017.08.17 14:11:54.486,12.87791,12.87972,0.00,0.00
2017.08.17 14:11:54.537,12.87738,12.87958,0.00,0.00
2017.08.17 14:11:54.689,12.87791,12.88059,0.00,0.00
2017.08.17 14:11:54.740,12.87801,12.88059,0.00,0.00
2017.08.17 14:11:55.117,12.87809,12.88058,0.00,0.00
2017.08.17 14:11:55.319,12.87802,12.88052,0.00,0.00
2017.08.17 14:11:55.513,12.87802,12.88031,0.00,0.00
2017.08.17 14:11:55.615,12.87802,12.88058,0.00,0.00
2017.08.17 14:11:55.917,12.87819,12.88059,0.00,0.00
2017.08.17 14:11:56.220,12.87781,12.88009,0.00,0.00
2017.08.17 14:11:56.493,12.87802,12.88058,0.00,0.00
2017.08.17 14:11:56.594,12.87801,12.88032,0.00,0.00
2017.08.17 14:11:56.697,12.87802,12.88058,0.00,0.00
2017.08.17 14:11:56.949,12.87791,12.87972,0.00,0.00
2017.08.17 14:11:56.999,12.87738,12.87959,0.00,0.00
2017.08.17 14:11:57.101,12.87702,12.87958,0.00,0.00
2017.08.17 14:11:57.202,12.87709,12.87958,0.00,0.00
2017.08.17 14:11:57.605,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:57.706,12.87701,12.87872,0.00,0.00
2017.08.17 14:11:57.857,12.87701,12.87942,0.00,0.00
2017.08.17 14:11:57.908,12.87702,12.87958,0.00,0.00
2017.08.17 14:11:58.066,12.87718,12.87958,0.00,0.00
2017.08.17 14:11:58.218,12.87701,12.87959,0.00,0.00
2017.08.17 14:11:58.319,12.87718,12.87959,0.00,0.00
2017.08.17 14:11:58.588,12.87702,12.87958,0.00,0.00
2017.08.17 14:11:58.689,12.87702,12.87942,0.00,0.00
2017.08.17 14:11:59.038,12.87718,12.87959,0.00,0.00
2017.08.17 14:11:59.189,12.87728,12.87958,0.00,0.00
2017.08.17 14:11:59.492,12.87708,12.87958,0.00,0.00
2017.08.17 14:11:59.593,12.87738,12.87959,0.00,0.00
2017.08.17 14:11:59.694,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:00.360,12.87698,12.87972,0.00,0.00
2017.08.17 14:12:00.411,12.87688,12.87972,0.00,0.00
2017.08.17 14:12:00.493,12.87719,12.87972,0.00,0.00
2017.08.17 14:12:00.594,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:00.795,12.87719,12.87959,0.00,0.00
2017.08.17 14:12:00.896,12.87702,12.87958,0.00,0.00
2017.08.17 14:12:00.997,12.87728,12.87959,0.00,0.00
2017.08.17 14:12:01.199,12.87702,12.87958,0.00,0.00
2017.08.17 14:12:01.401,12.87701,12.87951,0.00,0.00
2017.08.17 14:12:01.746,12.87702,12.87942,0.00,0.00
2017.08.17 14:12:01.899,12.87702,12.87958,0.00,0.00
2017.08.17 14:12:02.110,12.87691,12.87859,0.00,0.00
2017.08.17 14:12:02.160,12.87702,12.87872,0.00,0.00
2017.08.17 14:12:02.262,12.87701,12.87922,0.00,0.00
2017.08.17 14:12:02.390,12.87691,12.87922,0.00,0.00
2017.08.17 14:12:02.448,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:02.504,12.87702,12.87941,0.00,0.00
2017.08.17 14:12:02.605,12.87708,12.87958,0.00,0.00
2017.08.17 14:12:02.802,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:02.903,12.87718,12.87958,0.00,0.00
2017.08.17 14:12:03.141,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:03.242,12.87718,12.87958,0.00,0.00
2017.08.17 14:12:03.397,12.87718,12.87971,0.00,0.00
2017.08.17 14:12:03.448,12.87702,12.87951,0.00,0.00
2017.08.17 14:12:03.618,12.87701,12.87971,0.00,0.00
2017.08.17 14:12:03.806,12.87702,12.87952,0.00,0.00
2017.08.17 14:12:04.008,12.87701,12.87971,0.00,0.00
2017.08.17 14:12:04.109,12.87708,12.87971,0.00,0.00
2017.08.17 14:12:04.430,12.87719,12.87971,0.00,0.00
2017.08.17 14:12:04.508,12.87702,12.87971,0.00,0.00
2017.08.17 14:12:04.717,12.87729,12.87971,0.00,0.00
2017.08.17 14:12:05.352,12.87688,12.87909,0.00,0.00
2017.08.17 14:12:05.558,12.87628,12.87871,0.00,0.00
2017.08.17 14:12:05.608,12.87681,12.87909,0.00,0.00
2017.08.17 14:12:05.860,12.87728,12.87972,0.00,0.00
2017.08.17 14:12:05.911,12.87719,12.87972,0.00,0.00
2017.08.17 14:12:06.275,12.87762,12.87972,0.00,0.00
2017.08.17 14:12:06.377,12.87801,12.88022,0.00,0.00
2017.08.17 14:12:06.428,12.87791,12.88009,0.00,0.00
2017.08.17 14:12:06.730,12.87801,12.88059,0.00,0.00
2017.08.17 14:12:06.781,12.87792,12.88008,0.00,0.00
2017.08.17 14:12:06.926,12.87802,12.88022,0.00,0.00
2017.08.17 14:12:06.977,12.87802,12.88041,0.00,0.00
2017.08.17 14:12:07.028,12.87789,12.88009,0.00,0.00
2017.08.17 14:12:07.196,12.87708,12.87959,0.00,0.00
2017.08.17 14:12:07.626,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:07.727,12.87728,12.87959,0.00,0.00
2017.08.17 14:12:07.929,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:08.528,12.87702,12.87958,0.00,0.00
2017.08.17 14:12:08.737,12.87728,12.87959,0.00,0.00
2017.08.17 14:12:09.050,12.87601,12.87871,0.00,0.00
2017.08.17 14:12:09.454,12.87602,12.87852,0.00,0.00
2017.08.17 14:12:09.745,12.87601,12.87872,0.00,0.00
2017.08.17 14:12:09.849,12.87601,12.87832,0.00,0.00
2017.08.17 14:12:10.151,12.87602,12.87871,0.00,0.00
2017.08.17 14:12:10.202,12.87591,12.87809,0.00,0.00
2017.08.17 14:12:10.253,12.87602,12.87821,0.00,0.00
2017.08.17 14:12:10.354,12.87591,12.87809,0.00,0.00
2017.08.17 14:12:10.664,12.87508,12.87758,0.00,0.00
2017.08.17 14:12:10.765,12.87519,12.87758,0.00,0.00
2017.08.17 14:12:10.866,12.87502,12.87758,0.00,0.00
2017.08.17 14:12:10.967,12.87538,12.87758,0.00,0.00
2017.08.17 14:12:11.169,12.87518,12.87758,0.00,0.00
2017.08.17 14:12:11.270,12.87502,12.87758,0.00,0.00
2017.08.17 14:12:11.929,12.87501,12.87759,0.00,0.00
2017.08.17 14:12:12.777,12.87508,12.87758,0.00,0.00
2017.08.17 14:12:12.900,12.87502,12.87758,0.00,0.00
2017.08.17 14:12:13.051,12.87509,12.87759,0.00,0.00
2017.08.17 14:12:13.485,12.87502,12.87758,0.00,0.00
2017.08.17 14:12:13.539,12.87502,12.87751,0.00,0.00
2017.08.17 14:12:13.765,12.87501,12.87759,0.00,0.00
2017.08.17 14:12:14.308,12.87502,12.87742,0.00,0.00
2017.08.17 14:12:14.646,12.87509,12.87759,0.00,0.00
2017.08.17 14:12:14.747,12.87501,12.87759,0.00,0.00
2017.08.17 14:12:14.843,12.87501,12.87751,0.00,0.00
2017.08.17 14:12:14.943,12.87501,12.87759,0.00,0.00
2017.08.17 14:12:15.577,12.87502,12.87751,0.00,0.00
2017.08.17 14:12:15.979,12.87519,12.87759,0.00,0.00
2017.08.17 14:12:16.255,12.87509,12.87759,0.00,0.00
2017.08.17 14:12:16.306,12.87601,12.87791,0.00,0.00
2017.08.17 14:12:16.356,12.87602,12.87858,0.00,0.00
2017.08.17 14:12:16.767,12.87601,12.87852,0.00,0.00
2017.08.17 14:12:17.080,12.87508,12.87758,0.00,0.00
2017.08.17 14:12:17.282,12.87601,12.87859,0.00,0.00
2017.08.17 14:12:17.768,12.87609,12.87859,0.00,0.00
2017.08.17 14:12:17.970,12.87601,12.87852,0.00,0.00
2017.08.17 14:12:18.071,12.87601,12.87859,0.00,0.00
2017.08.17 14:12:18.172,12.87591,12.87852,0.00,0.00
2017.08.17 14:12:18.273,12.87592,12.87832,0.00,0.00
2017.08.17 14:12:18.474,12.87602,12.87858,0.00,0.00
2017.08.17 14:12:18.575,12.87701,12.87891,0.00,0.00
2017.08.17 14:12:18.717,12.87701,12.87909,0.00,0.00
2017.08.17 14:12:18.768,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:18.869,12.87708,12.87958,0.00,0.00
2017.08.17 14:12:19.075,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:19.126,12.87702,12.87908,0.00,0.00
2017.08.17 14:12:19.176,12.87701,12.87911,0.00,0.00
2017.08.17 14:12:19.277,12.87701,12.87931,0.00,0.00
2017.08.17 14:12:19.378,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:19.657,12.87702,12.87952,0.00,0.00
2017.08.17 14:12:20.075,12.87702,12.87958,0.00,0.00
2017.08.17 14:12:20.899,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:21.158,12.87708,12.87958,0.00,0.00
2017.08.17 14:12:21.360,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:21.562,12.87708,12.87959,0.00,0.00
2017.08.17 14:12:22.046,12.87729,12.87959,0.00,0.00
2017.08.17 14:12:22.247,12.87802,12.88042,0.00,0.00
2017.08.17 14:12:22.298,12.87802,12.88031,0.00,0.00
2017.08.17 14:12:22.399,12.87792,12.88041,0.00,0.00
2017.08.17 14:12:22.450,12.87801,12.88041,0.00,0.00
2017.08.17 14:12:22.752,12.87802,12.87992,0.00,0.00
2017.08.17 14:12:22.803,12.87801,12.88059,0.00,0.00
2017.08.17 14:12:23.346,12.87802,12.88058,0.00,0.00
2017.08.17 14:12:23.497,12.87801,12.88042,0.00,0.00
2017.08.17 14:12:23.598,12.87801,12.88059,0.00,0.00
2017.08.17 14:12:24.109,12.87801,12.88032,0.00,0.00
2017.08.17 14:12:24.307,12.87802,12.88058,0.00,0.00
2017.08.17 14:12:24.411,12.87901,12.88059,0.00,0.00
2017.08.17 14:12:24.464,12.87922,12.88081,0.00,0.00
2017.08.17 14:12:24.515,12.87922,12.88112,0.00,0.00
2017.08.17 14:12:24.566,12.87881,12.88109,0.00,0.00
2017.08.17 14:12:24.667,12.87879,12.88059,0.00,0.00
2017.08.17 14:12:24.717,12.87818,12.88058,0.00,0.00
2017.08.17 14:12:24.819,12.87802,12.88008,0.00,0.00
2017.08.17 14:12:24.870,12.87802,12.88042,0.00,0.00
2017.08.17 14:12:24.920,12.87801,12.88011,0.00,0.00
2017.08.17 14:12:25.127,12.87802,12.88051,0.00,0.00
2017.08.17 14:12:25.178,12.87802,12.88032,0.00,0.00
2017.08.17 14:12:25.380,12.87801,12.88042,0.00,0.00
2017.08.17 14:12:25.481,12.87801,12.88051,0.00,0.00
2017.08.17 14:12:25.532,12.87769,12.87959,0.00,0.00
2017.08.17 14:12:25.684,12.87791,12.88002,0.00,0.00
2017.08.17 14:12:26.018,12.87791,12.88009,0.00,0.00
2017.08.17 14:12:26.251,12.87748,12.87959,0.00,0.00
2017.08.17 14:12:26.302,12.87701,12.87959,0.00,0.00
2017.08.17 14:12:26.683,12.87708,12.87958,0.00,0.00
2017.08.17 14:12:27.033,12.87802,12.88058,0.00,0.00
2017.08.17 14:12:27.536,12.87801,12.88059,0.00,0.00
2017.08.17 14:12:27.587,12.87802,12.88031,0.00,0.00
2017.08.17 14:12:27.963,12.87802,12.88022,0.00,0.00
2017.08.17 14:12:28.014,12.87801,12.88041,0.00,0.00
2017.08.17 14:12:28.115,12.87801,12.88021,0.00,0.00
2017.08.17 14:12:28.288,12.87802,12.88052,0.00,0.00
2017.08.17 14:12:28.390,12.87802,12.88032,0.00,0.00
2017.08.17 14:12:28.706,12.87801,12.88022,0.00,0.00
2017.08.17 14:12:29.016,12.87791,12.87959,0.00,0.00
2017.08.17 14:12:29.195,12.87729,12.87959,0.00,0.00
2017.08.17 14:12:29.296,12.87702,12.87958,0.00,0.00
2017.08.17 14:12:29.670,12.87802,12.87962,0.00,0.00
2017.08.17 14:12:29.720,12.87802,12.87992,0.00,0.00
2017.08.17 14:12:29.822,12.87801,12.88051,0.00,0.00
2017.08.17 14:12:30.008,12.87808,12.88059,0.00,0.00
2017.08.17 14:12:30.222,12.87802,12.88058,0.00,0.00
2017.08.17 14:12:30.819,12.87801,12.88042,0.00,0.00
2017.08.17 14:12:31.244,12.87801,12.88032,0.00,0.00
2017.08.17 14:12:31.401,12.87802,12.88058,0.00,0.00
2017.08.17 14:12:31.603,12.87788,12.88009,0.00,0.00
2017.08.17 14:12:31.853,12.87809,12.88058,0.00,0.00
2017.08.17 14:12:31.939,12.87861,12.88059,0.00,0.00
2017.08.17 14:12:32.147,12.87819,12.88059,0.00,0.00
2017.08.17 14:12:32.299,12.87861,12.88059,0.00,0.00
2017.08.17 14:12:32.553,12.87901,12.88159,0.00,0.00
2017.08.17 14:12:32.654,12.87902,12.88142,0.00,0.00
2017.08.17 14:12:32.827,12.87902,12.88158,0.00,0.00
2017.08.17 14:12:32.928,12.87922,12.88158,0.00,0.00
2017.08.17 14:12:33.231,12.87921,12.88151,0.00,0.00
2017.08.17 14:12:33.449,12.87922,12.88158,0.00,0.00
2017.08.17 14:12:33.601,12.88001,12.88159,0.00,0.00
2017.08.17 14:12:33.652,12.87991,12.88181,0.00,0.00
2017.08.17 14:12:33.702,12.87991,12.88159,0.00,0.00
2017.08.17 14:12:33.753,12.87938,12.88172,0.00,0.00
2017.08.17 14:12:33.854,12.87921,12.88172,0.00,0.00
2017.08.17 14:12:33.956,12.87922,12.88141,0.00,0.00
2017.08.17 14:12:34.325,12.87921,12.88172,0.00,0.00
2017.08.17 14:12:34.427,12.87921,12.88142,0.00,0.00
2017.08.17 14:12:34.730,12.87922,12.88172,0.00,0.00
2017.08.17 14:12:34.946,12.87921,12.88141,0.00,0.00
2017.08.17 14:12:35.159,12.87921,12.88172,0.00,0.00
2017.08.17 14:12:35.284,12.87921,12.88131,0.00,0.00
2017.08.17 14:12:35.436,12.87808,12.88072,0.00,0.00
2017.08.17 14:12:35.637,12.87808,12.88062,0.00,0.00
2017.08.17 14:12:35.920,12.87808,12.88071,0.00,0.00
2017.08.17 14:12:36.021,12.87819,12.88072,0.00,0.00
2017.08.17 14:12:36.176,12.87808,12.88062,0.00,0.00
2017.08.17 14:12:36.328,12.87808,12.88072,0.00,0.00
2017.08.17 14:12:36.438,12.87908,12.88092,0.00,0.00
2017.08.17 14:12:36.539,12.87858,12.88072,0.00,0.00
2017.08.17 14:12:36.641,12.87808,12.88042,0.00,0.00
2017.08.17 14:12:36.822,12.87808,12.88071,0.00,0.00
2017.08.17 14:12:37.127,12.87808,12.88051,0.00,0.00
2017.08.17 14:12:37.322,12.87808,12.88071,0.00,0.00
2017.08.17 14:12:37.765,12.87808,12.88052,0.00,0.00
2017.08.17 14:12:38.134,12.87808,12.88072,0.00,0.00
2017.08.17 14:12:38.235,12.87808,12.88041,0.00,0.00
2017.08.17 14:12:38.726,12.87808,12.88051,0.00,0.00
2017.08.17 14:12:38.927,12.87808,12.88071,0.00,0.00
2017.08.17 14:12:39.127,12.87808,12.88042,0.00,0.00
2017.08.17 14:12:39.439,12.87708,12.87972,0.00,0.00
