2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:12:39.766,12.87729,12.87972,0.00,0.00
2017.08.17 14:12:39.830,12.87708,12.87961,0.00,0.00
2017.08.17 14:12:40.146,12.87708,12.87972,0.00,0.00
2017.08.17 14:12:40.247,12.87718,12.87972,0.00,0.00
2017.08.17 14:12:40.564,12.87708,12.87961,0.00,0.00
2017.08.17 14:12:40.784,12.87708,12.87972,0.00,0.00
2017.08.17 14:12:41.037,12.87719,12.87972,0.00,0.00
2017.08.17 14:12:41.380,12.87738,12.87972,0.00,0.00
2017.08.17 14:12:41.647,12.87708,12.87962,0.00,0.00
2017.08.17 14:12:41.959,12.87708,12.87972,0.00,0.00
2017.08.17 14:12:42.038,12.87719,12.87972,0.00,0.00
2017.08.17 14:12:42.359,12.87738,12.87972,0.00,0.00
2017.08.17 14:12:42.460,12.87708,12.87972,0.00,0.00
2017.08.17 14:12:42.561,12.87708,12.87962,0.00,0.00
2017.08.17 14:12:42.912,12.87708,12.87952,0.00,0.00
2017.08.17 14:12:43.243,12.87708,12.87972,0.00,0.00
2017.08.17 14:12:43.569,12.87708,12.87962,0.00,0.00
2017.08.17 14:12:43.771,12.87709,12.87972,0.00,0.00
2017.08.17 14:12:44.179,12.87708,12.87962,0.00,0.00
2017.08.17 14:12:44.469,12.87708,12.87972,0.00,0.00
2017.08.17 14:12:44.880,12.87718,12.87921,0.00,0.00
2017.08.17 14:12:44.981,12.87702,12.87922,0.00,0.00
2017.08.17 14:12:45.032,12.87681,12.87922,0.00,0.00
2017.08.17 14:12:45.237,12.87609,12.87871,0.00,0.00
2017.08.17 14:12:45.491,12.87638,12.87871,0.00,0.00
2017.08.17 14:12:45.547,12.87609,12.87861,0.00,0.00
2017.08.17 14:12:45.649,12.87609,12.87871,0.00,0.00
2017.08.17 14:12:45.750,12.87628,12.87871,0.00,0.00
2017.08.17 14:12:46.196,12.87638,12.87871,0.00,0.00
2017.08.17 14:12:46.297,12.87618,12.87871,0.00,0.00
2017.08.17 14:12:46.349,12.87609,12.87871,0.00,0.00
2017.08.17 14:12:46.850,12.87609,12.87862,0.00,0.00
2017.08.17 14:12:47.196,12.87618,12.87871,0.00,0.00
2017.08.17 14:12:47.250,12.87609,12.87871,0.00,0.00
2017.08.17 14:12:47.406,12.87708,12.87872,0.00,0.00
2017.08.17 14:12:47.456,12.87708,12.87972,0.00,0.00
2017.08.17 14:12:47.759,12.87708,12.87931,0.00,0.00
2017.08.17 14:12:48.052,12.87708,12.87952,0.00,0.00
2017.08.17 14:12:48.154,12.87708,12.87972,0.00,0.00
2017.08.17 14:12:48.255,12.87708,12.87952,0.00,0.00
2017.08.17 14:12:48.458,12.87809,12.88062,0.00,0.00
2017.08.17 14:12:48.509,12.87901,12.88062,0.00,0.00
2017.08.17 14:12:48.559,12.87881,12.88071,0.00,0.00
2017.08.17 14:12:48.763,12.87809,12.88042,0.00,0.00
2017.08.17 14:12:49.173,12.87809,12.88061,0.00,0.00
2017.08.17 14:12:49.274,12.87809,12.88071,0.00,0.00
2017.08.17 14:12:49.489,12.87908,12.88092,0.00,0.00
2017.08.17 14:12:49.591,12.87908,12.88142,0.00,0.00
2017.08.17 14:12:49.642,12.87921,12.88142,0.00,0.00
2017.08.17 14:12:49.692,12.87908,12.88142,0.00,0.00
2017.08.17 14:12:49.743,12.87922,12.88142,0.00,0.00
2017.08.17 14:12:49.794,12.87922,12.88171,0.00,0.00
2017.08.17 14:12:49.980,12.87922,12.88072,0.00,0.00
2017.08.17 14:12:50.031,12.87889,12.88072,0.00,0.00
2017.08.17 14:12:50.082,12.87882,12.88072,0.00,0.00
2017.08.17 14:12:50.222,12.87882,12.88102,0.00,0.00
2017.08.17 14:12:50.273,12.87922,12.88151,0.00,0.00
2017.08.17 14:12:50.589,12.87921,12.88142,0.00,0.00
2017.08.17 14:12:50.690,12.87921,12.88152,0.00,0.00
2017.08.17 14:12:50.791,12.87922,12.88161,0.00,0.00
2017.08.17 14:12:50.892,12.87892,12.88122,0.00,0.00
2017.08.17 14:12:50.943,12.87868,12.88122,0.00,0.00
2017.08.17 14:12:50.993,12.87882,12.88078,0.00,0.00
2017.08.17 14:12:51.234,12.87858,12.88072,0.00,0.00
2017.08.17 14:12:51.284,12.87921,12.88072,0.00,0.00
2017.08.17 14:12:51.800,12.87922,12.88072,0.00,0.00
2017.08.17 14:12:52.171,12.87921,12.88052,0.00,0.00
2017.08.17 14:12:52.222,12.87921,12.88072,0.00,0.00
2017.08.17 14:12:52.273,12.87921,12.88081,0.00,0.00
2017.08.17 14:12:52.324,12.87921,12.88101,0.00,0.00
2017.08.17 14:12:52.425,12.87921,12.88162,0.00,0.00
2017.08.17 14:12:52.527,12.87922,12.88172,0.00,0.00
2017.08.17 14:12:52.580,12.87848,12.88071,0.00,0.00
2017.08.17 14:12:52.681,12.87809,12.88061,0.00,0.00
2017.08.17 14:12:52.731,12.87921,12.88061,0.00,0.00
2017.08.17 14:12:52.782,12.87921,12.88071,0.00,0.00
2017.08.17 14:12:53.291,12.87922,12.88071,0.00,0.00
2017.08.17 14:12:53.730,12.87908,12.88112,0.00,0.00
2017.08.17 14:12:53.926,12.87908,12.88129,0.00,0.00
2017.08.17 14:12:53.977,12.87921,12.88072,0.00,0.00
2017.08.17 14:12:54.578,12.87921,12.88112,0.00,0.00
2017.08.17 14:12:54.679,12.87909,12.88132,0.00,0.00
2017.08.17 14:12:54.788,12.87921,12.88141,0.00,0.00
2017.08.17 14:12:54.839,12.87922,12.88171,0.00,0.00
2017.08.17 14:12:54.984,12.87961,12.88171,0.00,0.00
2017.08.17 14:12:55.086,12.87949,12.88172,0.00,0.00
2017.08.17 14:12:55.137,12.87922,12.88172,0.00,0.00
2017.08.17 14:12:55.238,12.87922,12.88161,0.00,0.00
2017.08.17 14:12:55.540,12.87922,12.88121,0.00,0.00
2017.08.17 14:12:55.824,12.87921,12.88162,0.00,0.00
2017.08.17 14:12:55.894,12.87921,12.88172,0.00,0.00
2017.08.17 14:12:56.296,12.87921,12.88161,0.00,0.00
2017.08.17 14:12:56.497,12.87922,12.88172,0.00,0.00
2017.08.17 14:12:56.933,12.87982,12.88172,0.00,0.00
2017.08.17 14:12:56.984,12.87919,12.88172,0.00,0.00
2017.08.17 14:12:57.035,12.87929,12.88172,0.00,0.00
2017.08.17 14:12:57.239,12.87921,12.88171,0.00,0.00
2017.08.17 14:12:57.945,12.87921,12.88172,0.00,0.00
2017.08.17 14:12:58.046,12.87961,12.88172,0.00,0.00
2017.08.17 14:12:58.366,12.87991,12.88212,0.00,0.00
2017.08.17 14:12:58.417,12.87991,12.88179,0.00,0.00
2017.08.17 14:12:58.467,12.87991,12.88212,0.00,0.00
2017.08.17 14:12:58.518,12.87992,12.88221,0.00,0.00
2017.08.17 14:12:58.619,12.87949,12.88172,0.00,0.00
2017.08.17 14:12:58.720,12.87921,12.88172,0.00,0.00
2017.08.17 14:12:59.557,12.87922,12.88172,0.00,0.00
2017.08.17 14:12:59.608,12.87919,12.88172,0.00,0.00
2017.08.17 14:12:59.659,12.87921,12.88172,0.00,0.00
2017.08.17 14:12:59.961,12.87922,12.88161,0.00,0.00
2017.08.17 14:13:00.288,12.87922,12.88151,0.00,0.00
2017.08.17 14:13:00.534,12.87922,12.88172,0.00,0.00
2017.08.17 14:13:00.635,12.88108,12.88208,0.00,0.00
2017.08.17 14:13:00.786,12.88208,12.88379,0.00,0.00
2017.08.17 14:13:00.837,12.88208,12.88371,0.00,0.00
2017.08.17 14:13:00.938,12.88182,12.88402,0.00,0.00
2017.08.17 14:13:01.039,12.88138,12.88382,0.00,0.00
2017.08.17 14:13:01.140,12.88138,12.88341,0.00,0.00
2017.08.17 14:13:01.191,12.88059,12.88301,0.00,0.00
2017.08.17 14:13:01.326,12.88061,12.88282,0.00,0.00
2017.08.17 14:13:01.478,12.88039,12.88282,0.00,0.00
2017.08.17 14:13:01.529,12.88039,12.88271,0.00,0.00
2017.08.17 14:13:01.781,12.87968,12.88201,0.00,0.00
2017.08.17 14:13:01.832,12.87939,12.88172,0.00,0.00
2017.08.17 14:13:02.188,12.87921,12.88152,0.00,0.00
2017.08.17 14:13:02.529,12.87921,12.88162,0.00,0.00
2017.08.17 14:13:02.630,12.87921,12.88132,0.00,0.00
2017.08.17 14:13:02.731,12.87922,12.88141,0.00,0.00
2017.08.17 14:13:03.085,12.87901,12.88161,0.00,0.00
2017.08.17 14:13:03.136,12.87901,12.88142,0.00,0.00
2017.08.17 14:13:03.388,12.87888,12.88142,0.00,0.00
2017.08.17 14:13:03.439,12.87848,12.88109,0.00,0.00
2017.08.17 14:13:03.540,12.87891,12.88109,0.00,0.00
2017.08.17 14:13:03.590,12.87902,12.88121,0.00,0.00
2017.08.17 14:13:03.641,12.87901,12.88072,0.00,0.00
2017.08.17 14:13:03.692,12.87881,12.88061,0.00,0.00
2017.08.17 14:13:03.743,12.87928,12.88061,0.00,0.00
2017.08.17 14:13:03.975,12.87801,12.88061,0.00,0.00
2017.08.17 14:13:04.026,12.87862,12.88061,0.00,0.00
2017.08.17 14:13:04.077,12.87789,12.88061,0.00,0.00
2017.08.17 14:13:04.128,12.87891,12.88072,0.00,0.00
2017.08.17 14:13:04.179,12.87891,12.88109,0.00,0.00
2017.08.17 14:13:04.230,12.87891,12.88111,0.00,0.00
2017.08.17 14:13:04.331,12.87891,12.88122,0.00,0.00
2017.08.17 14:13:04.432,12.87902,12.88152,0.00,0.00
2017.08.17 14:13:04.906,12.87902,12.88158,0.00,0.00
2017.08.17 14:13:05.058,12.87908,12.88158,0.00,0.00
2017.08.17 14:13:05.159,12.87902,12.88158,0.00,0.00
2017.08.17 14:13:05.262,12.87881,12.88109,0.00,0.00
2017.08.17 14:13:05.515,12.87801,12.88052,0.00,0.00
2017.08.17 14:13:05.566,12.87902,12.88058,0.00,0.00
2017.08.17 14:13:05.796,12.87901,12.88149,0.00,0.00
2017.08.17 14:13:05.847,12.87902,12.88158,0.00,0.00
2017.08.17 14:13:05.897,12.87901,12.88122,0.00,0.00
2017.08.17 14:13:06.099,12.87801,12.88059,0.00,0.00
2017.08.17 14:13:06.619,12.87802,12.88058,0.00,0.00
2017.08.17 14:13:06.669,12.87801,12.88051,0.00,0.00
2017.08.17 14:13:06.720,12.87788,12.88051,0.00,0.00
2017.08.17 14:13:06.771,12.87808,12.88058,0.00,0.00
2017.08.17 14:13:07.074,12.87792,12.88008,0.00,0.00
2017.08.17 14:13:07.175,12.87791,12.88021,0.00,0.00
2017.08.17 14:13:07.225,12.87791,12.88009,0.00,0.00
2017.08.17 14:13:07.731,12.87792,12.88008,0.00,0.00
2017.08.17 14:13:07.959,12.87761,12.88009,0.00,0.00
2017.08.17 14:13:08.060,12.87762,12.87958,0.00,0.00
2017.08.17 14:13:08.110,12.87761,12.88009,0.00,0.00
2017.08.17 14:13:08.212,12.87801,12.88042,0.00,0.00
2017.08.17 14:13:08.551,12.87818,12.87958,0.00,0.00
2017.08.17 14:13:08.602,12.87769,12.88008,0.00,0.00
2017.08.17 14:13:08.703,12.87761,12.88012,0.00,0.00
2017.08.17 14:13:08.754,12.87802,12.88012,0.00,0.00
2017.08.17 14:13:08.905,12.87808,12.88072,0.00,0.00
2017.08.17 14:13:09.062,12.87802,12.88062,0.00,0.00
2017.08.17 14:13:09.163,12.87808,12.88072,0.00,0.00
2017.08.17 14:13:09.793,12.87802,12.88072,0.00,0.00
2017.08.17 14:13:09.906,12.87809,12.88072,0.00,0.00
2017.08.17 14:13:10.228,12.87801,12.88052,0.00,0.00
2017.08.17 14:13:10.616,12.87791,12.88021,0.00,0.00
2017.08.17 14:13:10.667,12.87782,12.88021,0.00,0.00
2017.08.17 14:13:10.718,12.87782,12.87972,0.00,0.00
2017.08.17 14:13:10.870,12.87788,12.88021,0.00,0.00
2017.08.17 14:13:10.920,12.87788,12.87979,0.00,0.00
2017.08.17 14:13:11.122,12.87799,12.88071,0.00,0.00
2017.08.17 14:13:11.173,12.87802,12.88071,0.00,0.00
2017.08.17 14:13:11.475,12.87788,12.87972,0.00,0.00
2017.08.17 14:13:11.591,12.87761,12.87979,0.00,0.00
2017.08.17 14:13:11.642,12.87781,12.87979,0.00,0.00
2017.08.17 14:13:11.844,12.87761,12.87971,0.00,0.00
2017.08.17 14:13:12.248,12.87758,12.87971,0.00,0.00
2017.08.17 14:13:12.349,12.87718,12.87971,0.00,0.00
2017.08.17 14:13:12.450,12.87701,12.87961,0.00,0.00
2017.08.17 14:13:12.676,12.87708,12.87971,0.00,0.00
2017.08.17 14:13:12.841,12.87761,12.87962,0.00,0.00
2017.08.17 14:13:12.892,12.87719,12.87971,0.00,0.00
2017.08.17 14:13:12.993,12.87709,12.87971,0.00,0.00
2017.08.17 14:13:13.094,12.87702,12.87961,0.00,0.00
2017.08.17 14:13:13.933,12.87701,12.87961,0.00,0.00
2017.08.17 14:13:14.257,12.87709,12.87958,0.00,0.00
2017.08.17 14:13:14.383,12.87702,12.87958,0.00,0.00
2017.08.17 14:13:14.484,12.87709,12.87959,0.00,0.00
2017.08.17 14:13:14.686,12.87701,12.87959,0.00,0.00
2017.08.17 14:13:14.737,12.87678,12.87908,0.00,0.00
2017.08.17 14:13:14.787,12.87628,12.87859,0.00,0.00
2017.08.17 14:13:14.838,12.87692,12.87872,0.00,0.00
2017.08.17 14:13:14.939,12.87691,12.87901,0.00,0.00
2017.08.17 14:13:14.990,12.87679,12.87858,0.00,0.00
2017.08.17 14:13:15.091,12.87648,12.87858,0.00,0.00
2017.08.17 14:13:15.192,12.87608,12.87859,0.00,0.00
2017.08.17 14:13:15.416,12.87601,12.87859,0.00,0.00
2017.08.17 14:13:15.789,12.87608,12.87859,0.00,0.00
2017.08.17 14:13:15.991,12.87591,12.87849,0.00,0.00
2017.08.17 14:13:16.042,12.87591,12.87809,0.00,0.00
2017.08.17 14:13:16.193,12.87581,12.87809,0.00,0.00
2017.08.17 14:13:16.244,12.87548,12.87759,0.00,0.00
2017.08.17 14:13:16.477,12.87581,12.87809,0.00,0.00
2017.08.17 14:13:16.685,12.87589,12.87808,0.00,0.00
2017.08.17 14:13:16.786,12.87582,12.87808,0.00,0.00
2017.08.17 14:13:17.202,12.87591,12.87809,0.00,0.00
2017.08.17 14:13:17.303,12.87519,12.87758,0.00,0.00
2017.08.17 14:13:17.367,12.87582,12.87758,0.00,0.00
2017.08.17 14:13:17.569,12.87591,12.87771,0.00,0.00
2017.08.17 14:13:17.670,12.87591,12.87809,0.00,0.00
2017.08.17 14:13:17.832,12.87601,12.87859,0.00,0.00
2017.08.17 14:13:18.157,12.87628,12.87858,0.00,0.00
2017.08.17 14:13:18.208,12.87618,12.87859,0.00,0.00
2017.08.17 14:13:18.309,12.87601,12.87859,0.00,0.00
2017.08.17 14:13:18.617,12.87609,12.87858,0.00,0.00
2017.08.17 14:13:18.718,12.87601,12.87859,0.00,0.00
2017.08.17 14:13:19.046,12.87619,12.87859,0.00,0.00
2017.08.17 14:13:19.096,12.87609,12.87859,0.00,0.00
2017.08.17 14:13:19.197,12.87629,12.87858,0.00,0.00
2017.08.17 14:13:19.686,12.87609,12.87858,0.00,0.00
2017.08.17 14:13:20.046,12.87701,12.87891,0.00,0.00
2017.08.17 14:13:20.228,12.87702,12.87952,0.00,0.00
2017.08.17 14:13:20.329,12.87701,12.87959,0.00,0.00
2017.08.17 14:13:20.859,12.87702,12.87958,0.00,0.00
2017.08.17 14:13:20.910,12.87702,12.87942,0.00,0.00
2017.08.17 14:13:21.240,12.87702,12.87952,0.00,0.00
2017.08.17 14:13:21.410,12.87678,12.87942,0.00,0.00
2017.08.17 14:13:21.571,12.87792,12.87942,0.00,0.00
2017.08.17 14:13:21.622,12.87791,12.87959,0.00,0.00
2017.08.17 14:13:21.723,12.87738,12.87958,0.00,0.00
2017.08.17 14:13:21.831,12.87702,12.87958,0.00,0.00
2017.08.17 14:13:21.933,12.87702,12.87951,0.00,0.00
2017.08.17 14:13:22.340,12.87702,12.87921,0.00,0.00
2017.08.17 14:13:22.442,12.87702,12.87952,0.00,0.00
2017.08.17 14:13:22.917,12.87702,12.87932,0.00,0.00
2017.08.17 14:13:23.118,12.87702,12.87958,0.00,0.00
2017.08.17 14:13:23.368,12.87689,12.87971,0.00,0.00
2017.08.17 14:13:23.419,12.87701,12.87942,0.00,0.00
2017.08.17 14:13:23.798,12.87702,12.87921,0.00,0.00
2017.08.17 14:13:24.342,12.87708,12.87959,0.00,0.00
2017.08.17 14:13:25.126,12.87701,12.87951,0.00,0.00
2017.08.17 14:13:25.480,12.87709,12.87959,0.00,0.00
2017.08.17 14:13:25.811,12.87702,12.87951,0.00,0.00
2017.08.17 14:13:25.905,12.87702,12.87958,0.00,0.00
2017.08.17 14:13:26.116,12.87681,12.87859,0.00,0.00
2017.08.17 14:13:26.267,12.87692,12.87882,0.00,0.00
2017.08.17 14:13:26.318,12.87691,12.87909,0.00,0.00
2017.08.17 14:13:26.767,12.87691,12.87921,0.00,0.00
2017.08.17 14:13:26.818,12.87701,12.87922,0.00,0.00
2017.08.17 14:13:26.919,12.87702,12.87971,0.00,0.00
2017.08.17 14:13:27.574,12.87708,12.87971,0.00,0.00
2017.08.17 14:13:27.912,12.87702,12.87971,0.00,0.00
2017.08.17 14:13:28.013,12.87701,12.87952,0.00,0.00
2017.08.17 14:13:28.114,12.87702,12.87962,0.00,0.00
2017.08.17 14:13:28.215,12.87702,12.87971,0.00,0.00
2017.08.17 14:13:28.516,12.87701,12.87962,0.00,0.00
2017.08.17 14:13:28.828,12.87661,12.87871,0.00,0.00
2017.08.17 14:13:29.297,12.87682,12.87882,0.00,0.00
2017.08.17 14:13:29.348,12.87628,12.87879,0.00,0.00
2017.08.17 14:13:29.398,12.87661,12.87879,0.00,0.00
2017.08.17 14:13:29.557,12.87661,12.87921,0.00,0.00
2017.08.17 14:13:29.828,12.87681,12.87921,0.00,0.00
2017.08.17 14:13:30.132,12.87662,12.87858,0.00,0.00
2017.08.17 14:13:30.233,12.87628,12.87859,0.00,0.00
2017.08.17 14:13:30.396,12.87602,12.87858,0.00,0.00
2017.08.17 14:13:30.459,12.87701,12.87871,0.00,0.00
2017.08.17 14:13:30.561,12.87701,12.87952,0.00,0.00
2017.08.17 14:13:30.611,12.87691,12.87909,0.00,0.00
2017.08.17 14:13:30.863,12.87691,12.87912,0.00,0.00
2017.08.17 14:13:30.921,12.87691,12.87941,0.00,0.00
2017.08.17 14:13:31.022,12.87691,12.87922,0.00,0.00
2017.08.17 14:13:31.312,12.87701,12.87951,0.00,0.00
2017.08.17 14:13:31.363,12.87701,12.87959,0.00,0.00
2017.08.17 14:13:31.725,12.87688,12.87971,0.00,0.00
2017.08.17 14:13:31.776,12.87762,12.87958,0.00,0.00
2017.08.17 14:13:31.827,12.87801,12.88002,0.00,0.00
2017.08.17 14:13:31.928,12.87801,12.88059,0.00,0.00
2017.08.17 14:13:32.029,12.87801,12.88052,0.00,0.00
2017.08.17 14:13:32.592,12.87802,12.88052,0.00,0.00
2017.08.17 14:13:33.109,12.87801,12.88051,0.00,0.00
2017.08.17 14:13:33.456,12.87802,12.88022,0.00,0.00
2017.08.17 14:13:33.530,12.87802,12.88032,0.00,0.00
2017.08.17 14:13:33.671,12.87802,12.88012,0.00,0.00
2017.08.17 14:13:33.830,12.87801,12.88052,0.00,0.00
2017.08.17 14:13:34.131,12.87801,12.88031,0.00,0.00
2017.08.17 14:13:34.282,12.87802,12.88041,0.00,0.00
2017.08.17 14:13:34.333,12.87801,12.88059,0.00,0.00
2017.08.17 14:13:34.434,12.87802,12.88032,0.00,0.00
2017.08.17 14:13:34.547,12.87801,12.88042,0.00,0.00
2017.08.17 14:13:35.126,12.87802,12.88042,0.00,0.00
2017.08.17 14:13:35.227,12.87901,12.88042,0.00,0.00
2017.08.17 14:13:35.384,12.87901,12.88159,0.00,0.00
2017.08.17 14:13:35.585,12.87902,12.88131,0.00,0.00
2017.08.17 14:13:35.953,12.87901,12.88159,0.00,0.00
2017.08.17 14:13:36.205,12.87898,12.88109,0.00,0.00
2017.08.17 14:13:36.407,12.87791,12.88009,0.00,0.00
2017.08.17 14:13:36.539,12.87731,12.87958,0.00,0.00
2017.08.17 14:13:36.590,12.87801,12.87992,0.00,0.00
2017.08.17 14:13:36.641,12.87802,12.88058,0.00,0.00
2017.08.17 14:13:37.316,12.87801,12.88059,0.00,0.00
2017.08.17 14:13:37.569,12.87802,12.88031,0.00,0.00
2017.08.17 14:13:37.770,12.87801,12.88059,0.00,0.00
2017.08.17 14:13:37.871,12.87808,12.88059,0.00,0.00
2017.08.17 14:13:38.174,12.87801,12.88042,0.00,0.00
2017.08.17 14:13:38.382,12.87801,12.88059,0.00,0.00
2017.08.17 14:13:38.483,12.87809,12.88058,0.00,0.00
2017.08.17 14:13:38.685,12.87802,12.88058,0.00,0.00
2017.08.17 14:13:38.786,12.87808,12.88059,0.00,0.00
2017.08.17 14:13:38.988,12.87801,12.88059,0.00,0.00
2017.08.17 14:13:39.090,12.87892,12.88091,0.00,0.00
2017.08.17 14:13:39.191,12.87902,12.88142,0.00,0.00
2017.08.17 14:13:39.325,12.87901,12.88159,0.00,0.00
2017.08.17 14:13:39.549,12.87901,12.88151,0.00,0.00
2017.08.17 14:13:39.888,12.87961,12.88142,0.00,0.00
2017.08.17 14:13:39.938,12.87901,12.88142,0.00,0.00
2017.08.17 14:13:39.989,12.87918,12.88159,0.00,0.00
2017.08.17 14:13:40.225,12.87901,12.88159,0.00,0.00
2017.08.17 14:13:40.376,12.88001,12.88171,0.00,0.00
2017.08.17 14:13:40.477,12.88001,12.88241,0.00,0.00
2017.08.17 14:13:40.579,12.88008,12.88259,0.00,0.00
2017.08.17 14:13:40.900,12.88001,12.88259,0.00,0.00
2017.08.17 14:13:41.002,12.88001,12.88232,0.00,0.00
2017.08.17 14:13:41.305,12.88008,12.88259,0.00,0.00
2017.08.17 14:13:41.406,12.88019,12.88259,0.00,0.00
2017.08.17 14:13:41.722,12.88039,12.88309,0.00,0.00
2017.08.17 14:13:41.772,12.88101,12.88259,0.00,0.00
2017.08.17 14:13:41.823,12.88122,12.88318,0.00,0.00
2017.08.17 14:13:41.874,12.88122,12.88341,0.00,0.00
2017.08.17 14:13:41.975,12.88122,12.88358,0.00,0.00
2017.08.17 14:13:42.177,12.88088,12.88308,0.00,0.00
2017.08.17 14:13:42.278,12.88028,12.88259,0.00,0.00
2017.08.17 14:13:42.447,12.88022,12.88272,0.00,0.00
2017.08.17 14:13:42.498,12.88029,12.88272,0.00,0.00
2017.08.17 14:13:42.801,12.88121,12.88359,0.00,0.00
2017.08.17 14:13:43.206,12.88101,12.88312,0.00,0.00
2017.08.17 14:13:43.307,12.88121,12.88359,0.00,0.00
2017.08.17 14:13:43.835,12.88122,12.88358,0.00,0.00
2017.08.17 14:13:44.404,12.88122,12.88342,0.00,0.00
2017.08.17 14:13:44.707,12.88192,12.88421,0.00,0.00
2017.08.17 14:13:44.758,12.88139,12.88359,0.00,0.00
2017.08.17 14:13:44.809,12.88129,12.88371,0.00,0.00
2017.08.17 14:13:44.910,12.88121,12.88341,0.00,0.00
2017.08.17 14:13:45.087,12.88121,12.88362,0.00,0.00
2017.08.17 14:13:45.188,12.88121,12.88371,0.00,0.00
2017.08.17 14:13:45.290,12.88122,12.88362,0.00,0.00
2017.08.17 14:13:45.391,12.88122,12.88371,0.00,0.00
2017.08.17 14:13:45.492,12.88122,12.88342,0.00,0.00
2017.08.17 14:13:45.795,12.88109,12.88331,0.00,0.00
2017.08.17 14:13:46.056,12.88122,12.88331,0.00,0.00
2017.08.17 14:13:46.438,12.88181,12.88379,0.00,0.00
2017.08.17 14:13:46.492,12.88122,12.88351,0.00,0.00
2017.08.17 14:13:46.594,12.88121,12.88332,0.00,0.00
2017.08.17 14:13:47.093,12.88201,12.88392,0.00,0.00
2017.08.17 14:13:47.194,12.88208,12.88432,0.00,0.00
2017.08.17 14:13:47.296,12.88208,12.88462,0.00,0.00
2017.08.17 14:13:47.497,12.88208,12.88472,0.00,0.00
2017.08.17 14:13:47.699,12.88208,12.88432,0.00,0.00
2017.08.17 14:13:47.903,12.88208,12.88472,0.00,0.00
2017.08.17 14:13:48.124,12.88208,12.88452,0.00,0.00
2017.08.17 14:13:48.177,12.88208,12.88472,0.00,0.00
2017.08.17 14:13:48.378,12.88208,12.88462,0.00,0.00
2017.08.17 14:13:48.687,12.88302,12.88552,0.00,0.00
2017.08.17 14:13:48.990,12.88278,12.88508,0.00,0.00
2017.08.17 14:13:49.141,12.88202,12.88461,0.00,0.00
2017.08.17 14:13:49.192,12.88202,12.88442,0.00,0.00
2017.08.17 14:13:49.294,12.88208,12.88459,0.00,0.00
2017.08.17 14:13:49.397,12.88201,12.88442,0.00,0.00
2017.08.17 14:13:49.806,12.88201,12.88459,0.00,0.00
2017.08.17 14:13:49.907,12.88201,12.88451,0.00,0.00
2017.08.17 14:13:50.217,12.88202,12.88421,0.00,0.00
2017.08.17 14:13:50.318,12.88202,12.88431,0.00,0.00
2017.08.17 14:13:50.419,12.88202,12.88452,0.00,0.00
2017.08.17 14:13:50.596,12.88201,12.88422,0.00,0.00
2017.08.17 14:13:50.697,12.88138,12.88409,0.00,0.00
2017.08.17 14:13:50.747,12.88138,12.88359,0.00,0.00
2017.08.17 14:13:50.798,12.88101,12.88351,0.00,0.00
2017.08.17 14:13:50.899,12.88121,12.88359,0.00,0.00
2017.08.17 14:13:51.217,12.88121,12.88341,0.00,0.00
2017.08.17 14:13:51.418,12.88202,12.88458,0.00,0.00
2017.08.17 14:13:51.520,12.88189,12.88409,0.00,0.00
2017.08.17 14:13:51.621,12.88128,12.88359,0.00,0.00
2017.08.17 14:13:51.722,12.88122,12.88358,0.00,0.00
2017.08.17 14:13:51.772,12.88201,12.88362,0.00,0.00
2017.08.17 14:13:51.824,12.88201,12.88381,0.00,0.00
2017.08.17 14:13:52.030,12.88202,12.88458,0.00,0.00
2017.08.17 14:13:52.131,12.88222,12.88432,0.00,0.00
2017.08.17 14:13:52.233,12.88202,12.88458,0.00,0.00
2017.08.17 14:13:52.287,12.88291,12.88459,0.00,0.00
