2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:13:52.338,12.88291,12.88471,0.00,0.00
2017.08.17 14:13:52.389,12.88292,12.88458,0.00,0.00
2017.08.17 14:13:52.440,12.88228,12.88458,0.00,0.00
2017.08.17 14:13:52.540,12.88208,12.88459,0.00,0.00
2017.08.17 14:13:52.593,12.88201,12.88459,0.00,0.00
2017.08.17 14:13:52.694,12.88201,12.88442,0.00,0.00
2017.08.17 14:13:53.012,12.88201,12.88459,0.00,0.00
2017.08.17 14:13:53.320,12.88201,12.88452,0.00,0.00
2017.08.17 14:13:53.624,12.88202,12.88432,0.00,0.00
2017.08.17 14:13:53.725,12.88222,12.88458,0.00,0.00
2017.08.17 14:13:53.776,12.88281,12.88459,0.00,0.00
2017.08.17 14:13:54.053,12.88302,12.88532,0.00,0.00
2017.08.17 14:13:54.103,12.88292,12.88508,0.00,0.00
2017.08.17 14:13:54.406,12.88301,12.88551,0.00,0.00
2017.08.17 14:13:54.456,12.88292,12.88472,0.00,0.00
2017.08.17 14:13:54.582,12.88221,12.88459,0.00,0.00
2017.08.17 14:13:54.683,12.88198,12.88472,0.00,0.00
2017.08.17 14:13:54.733,12.88301,12.88462,0.00,0.00
2017.08.17 14:13:54.887,12.88291,12.88462,0.00,0.00
2017.08.17 14:13:54.938,12.88301,12.88541,0.00,0.00
2017.08.17 14:13:54.989,12.88302,12.88508,0.00,0.00
2017.08.17 14:13:55.040,12.88301,12.88512,0.00,0.00
2017.08.17 14:13:55.141,12.88302,12.88558,0.00,0.00
2017.08.17 14:13:55.242,12.88301,12.88532,0.00,0.00
2017.08.17 14:13:55.342,12.88301,12.88559,0.00,0.00
2017.08.17 14:13:55.443,12.88302,12.88552,0.00,0.00
2017.08.17 14:13:55.646,12.88302,12.88558,0.00,0.00
2017.08.17 14:13:55.848,12.88301,12.88542,0.00,0.00
2017.08.17 14:13:56.182,12.88301,12.88509,0.00,0.00
2017.08.17 14:13:56.501,12.88392,12.88558,0.00,0.00
2017.08.17 14:13:56.887,12.88381,12.88559,0.00,0.00
2017.08.17 14:13:56.988,12.88301,12.88559,0.00,0.00
2017.08.17 14:13:57.534,12.88361,12.88559,0.00,0.00
2017.08.17 14:13:58.161,12.88301,12.88559,0.00,0.00
2017.08.17 14:13:58.326,12.88301,12.88552,0.00,0.00
2017.08.17 14:13:58.512,12.88301,12.88559,0.00,0.00
2017.08.17 14:13:58.612,12.88301,12.88552,0.00,0.00
2017.08.17 14:13:58.951,12.88202,12.88422,0.00,0.00
2017.08.17 14:13:59.105,12.88181,12.88409,0.00,0.00
2017.08.17 14:13:59.158,12.88138,12.88358,0.00,0.00
2017.08.17 14:13:59.262,12.88122,12.88358,0.00,0.00
2017.08.17 14:13:59.364,12.88122,12.88352,0.00,0.00
2017.08.17 14:13:59.666,12.88122,12.88342,0.00,0.00
2017.08.17 14:13:59.864,12.88121,12.88359,0.00,0.00
2017.08.17 14:13:59.964,12.88121,12.88341,0.00,0.00
2017.08.17 14:14:00.166,12.88121,12.88359,0.00,0.00
2017.08.17 14:14:00.267,12.88122,12.88351,0.00,0.00
2017.08.17 14:14:00.419,12.88122,12.88358,0.00,0.00
2017.08.17 14:14:00.469,12.88162,12.88358,0.00,0.00
2017.08.17 14:14:01.071,12.88122,12.88358,0.00,0.00
2017.08.17 14:14:01.451,12.88122,12.88351,0.00,0.00
2017.08.17 14:14:01.552,12.88122,12.88358,0.00,0.00
2017.08.17 14:14:01.767,12.88148,12.88408,0.00,0.00
2017.08.17 14:14:01.868,12.88248,12.88402,0.00,0.00
2017.08.17 14:14:01.969,12.88248,12.88462,0.00,0.00
2017.08.17 14:14:02.269,12.88248,12.88482,0.00,0.00
2017.08.17 14:14:02.439,12.88248,12.88451,0.00,0.00
2017.08.17 14:14:02.552,12.88248,12.88492,0.00,0.00
2017.08.17 14:14:02.754,12.88248,12.88462,0.00,0.00
2017.08.17 14:14:02.855,12.88248,12.88492,0.00,0.00
2017.08.17 14:14:03.546,12.88248,12.88471,0.00,0.00
2017.08.17 14:14:03.904,12.88248,12.88462,0.00,0.00
2017.08.17 14:14:03.955,12.88248,12.88492,0.00,0.00
2017.08.17 14:14:04.056,12.88248,12.88482,0.00,0.00
2017.08.17 14:14:04.359,12.88202,12.88402,0.00,0.00
2017.08.17 14:14:04.459,12.88248,12.88482,0.00,0.00
2017.08.17 14:14:04.560,12.88248,12.88491,0.00,0.00
2017.08.17 14:14:04.812,12.88299,12.88491,0.00,0.00
2017.08.17 14:14:04.863,12.88348,12.88571,0.00,0.00
2017.08.17 14:14:04.964,12.88348,12.88582,0.00,0.00
2017.08.17 14:14:05.065,12.88348,12.88592,0.00,0.00
2017.08.17 14:14:05.277,12.88348,12.88562,0.00,0.00
2017.08.17 14:14:05.479,12.88348,12.88592,0.00,0.00
2017.08.17 14:14:05.691,12.88348,12.88581,0.00,0.00
2017.08.17 14:14:05.995,12.88348,12.88542,0.00,0.00
2017.08.17 14:14:06.046,12.88348,12.88572,0.00,0.00
2017.08.17 14:14:06.146,12.88348,12.88531,0.00,0.00
2017.08.17 14:14:06.348,12.88348,12.88542,0.00,0.00
2017.08.17 14:14:06.550,12.88348,12.88571,0.00,0.00
2017.08.17 14:14:06.677,12.88348,12.88542,0.00,0.00
2017.08.17 14:14:06.987,12.88348,12.88531,0.00,0.00
2017.08.17 14:14:07.160,12.88348,12.88562,0.00,0.00
2017.08.17 14:14:07.339,12.88348,12.88551,0.00,0.00
2017.08.17 14:14:07.456,12.88348,12.88571,0.00,0.00
2017.08.17 14:14:07.557,12.88348,12.88552,0.00,0.00
2017.08.17 14:14:07.778,12.88348,12.88591,0.00,0.00
2017.08.17 14:14:07.905,12.88348,12.88572,0.00,0.00
2017.08.17 14:14:08.158,12.88448,12.88682,0.00,0.00
2017.08.17 14:14:08.561,12.88448,12.88702,0.00,0.00
2017.08.17 14:14:08.772,12.88448,12.88641,0.00,0.00
2017.08.17 14:14:08.873,12.88448,12.88662,0.00,0.00
2017.08.17 14:14:08.974,12.88448,12.88701,0.00,0.00
2017.08.17 14:14:09.270,12.88498,12.88709,0.00,0.00
2017.08.17 14:14:09.422,12.88438,12.88659,0.00,0.00
2017.08.17 14:14:09.473,12.88431,12.88658,0.00,0.00
2017.08.17 14:14:09.662,12.88482,12.88658,0.00,0.00
2017.08.17 14:14:09.864,12.88381,12.88609,0.00,0.00
2017.08.17 14:14:09.916,12.88382,12.88558,0.00,0.00
2017.08.17 14:14:09.967,12.88401,12.88602,0.00,0.00
2017.08.17 14:14:10.068,12.88401,12.88609,0.00,0.00
2017.08.17 14:14:10.119,12.88401,12.88659,0.00,0.00
2017.08.17 14:14:10.169,12.88408,12.88658,0.00,0.00
2017.08.17 14:14:10.335,12.88402,12.88658,0.00,0.00
2017.08.17 14:14:10.386,12.88401,12.88641,0.00,0.00
2017.08.17 14:14:10.588,12.88401,12.88659,0.00,0.00
2017.08.17 14:14:10.690,12.88401,12.88652,0.00,0.00
2017.08.17 14:14:10.993,12.88461,12.88659,0.00,0.00
2017.08.17 14:14:11.514,12.88409,12.88609,0.00,0.00
2017.08.17 14:14:11.564,12.88462,12.88621,0.00,0.00
2017.08.17 14:14:11.665,12.88481,12.88659,0.00,0.00
2017.08.17 14:14:11.716,12.88408,12.88658,0.00,0.00
2017.08.17 14:14:11.766,12.88439,12.88658,0.00,0.00
2017.08.17 14:14:11.868,12.88422,12.88658,0.00,0.00
2017.08.17 14:14:12.035,12.88421,12.88652,0.00,0.00
2017.08.17 14:14:12.337,12.88421,12.88621,0.00,0.00
2017.08.17 14:14:12.388,12.88422,12.88658,0.00,0.00
2017.08.17 14:14:12.645,12.88398,12.88659,0.00,0.00
2017.08.17 14:14:12.696,12.88391,12.88609,0.00,0.00
2017.08.17 14:14:12.848,12.88402,12.88622,0.00,0.00
2017.08.17 14:14:12.899,12.88391,12.88609,0.00,0.00
2017.08.17 14:14:13.206,12.88382,12.88558,0.00,0.00
2017.08.17 14:14:13.467,12.88328,12.88559,0.00,0.00
2017.08.17 14:14:13.568,12.88321,12.88559,0.00,0.00
2017.08.17 14:14:13.719,12.88362,12.88558,0.00,0.00
2017.08.17 14:14:14.160,12.88382,12.88558,0.00,0.00
2017.08.17 14:14:14.211,12.88359,12.88559,0.00,0.00
2017.08.17 14:14:14.312,12.88321,12.88559,0.00,0.00
2017.08.17 14:14:14.463,12.88339,12.88559,0.00,0.00
2017.08.17 14:14:14.802,12.88391,12.88609,0.00,0.00
2017.08.17 14:14:15.008,12.88401,12.88652,0.00,0.00
2017.08.17 14:14:15.186,12.88401,12.88659,0.00,0.00
2017.08.17 14:14:15.357,12.88399,12.88609,0.00,0.00
2017.08.17 14:14:15.558,12.88401,12.88612,0.00,0.00
2017.08.17 14:14:15.609,12.88401,12.88659,0.00,0.00
2017.08.17 14:14:15.811,12.88402,12.88622,0.00,0.00
2017.08.17 14:14:15.912,12.88401,12.88659,0.00,0.00
2017.08.17 14:14:15.962,12.88421,12.88659,0.00,0.00
2017.08.17 14:14:16.548,12.88422,12.88658,0.00,0.00
2017.08.17 14:14:16.857,12.88491,12.88672,0.00,0.00
2017.08.17 14:14:16.959,12.88461,12.88659,0.00,0.00
2017.08.17 14:14:17.010,12.88439,12.88658,0.00,0.00
2017.08.17 14:14:17.154,12.88421,12.88659,0.00,0.00
2017.08.17 14:14:17.256,12.88492,12.88682,0.00,0.00
2017.08.17 14:14:17.306,12.88512,12.88712,0.00,0.00
2017.08.17 14:14:17.408,12.88519,12.88759,0.00,0.00
2017.08.17 14:14:17.509,12.88512,12.88758,0.00,0.00
2017.08.17 14:14:17.560,12.88522,12.88758,0.00,0.00
2017.08.17 14:14:17.661,12.88478,12.88742,0.00,0.00
2017.08.17 14:14:17.711,12.88511,12.88709,0.00,0.00
2017.08.17 14:14:17.762,12.88521,12.88721,0.00,0.00
2017.08.17 14:14:17.863,12.88511,12.88752,0.00,0.00
2017.08.17 14:14:17.964,12.88511,12.88759,0.00,0.00
2017.08.17 14:14:18.206,12.88521,12.88752,0.00,0.00
2017.08.17 14:14:18.509,12.88561,12.88759,0.00,0.00
2017.08.17 14:14:19.015,12.88612,12.88782,0.00,0.00
2017.08.17 14:14:19.116,12.88611,12.88841,0.00,0.00
2017.08.17 14:14:19.321,12.88611,12.88859,0.00,0.00
2017.08.17 14:14:19.373,12.88691,12.88859,0.00,0.00
2017.08.17 14:14:19.525,12.88628,12.88808,0.00,0.00
2017.08.17 14:14:19.576,12.88628,12.88858,0.00,0.00
2017.08.17 14:14:19.626,12.88591,12.88759,0.00,0.00
2017.08.17 14:14:19.678,12.88592,12.88802,0.00,0.00
2017.08.17 14:14:19.729,12.88611,12.88802,0.00,0.00
2017.08.17 14:14:19.779,12.88621,12.88859,0.00,0.00
2017.08.17 14:14:20.227,12.88712,12.88902,0.00,0.00
2017.08.17 14:14:20.328,12.88711,12.88922,0.00,0.00
2017.08.17 14:14:20.379,12.88711,12.88942,0.00,0.00
2017.08.17 14:14:20.430,12.88712,12.88958,0.00,0.00
2017.08.17 14:14:20.480,12.88711,12.88932,0.00,0.00
2017.08.17 14:14:20.582,12.88711,12.88959,0.00,0.00
2017.08.17 14:14:20.816,12.88711,12.88921,0.00,0.00
2017.08.17 14:14:21.118,12.88791,12.89009,0.00,0.00
2017.08.17 14:14:21.219,12.88811,12.88992,0.00,0.00
2017.08.17 14:14:21.321,12.88812,12.89012,0.00,0.00
2017.08.17 14:14:21.416,12.88812,12.88972,0.00,0.00
2017.08.17 14:14:21.467,12.88761,12.88959,0.00,0.00
2017.08.17 14:14:21.518,12.88721,12.88959,0.00,0.00
2017.08.17 14:14:21.618,12.88689,12.88971,0.00,0.00
2017.08.17 14:14:21.669,12.88721,12.88959,0.00,0.00
2017.08.17 14:14:21.971,12.88739,12.88959,0.00,0.00
2017.08.17 14:14:22.022,12.88729,12.88958,0.00,0.00
2017.08.17 14:14:22.132,12.88739,12.88958,0.00,0.00
2017.08.17 14:14:22.435,12.88782,12.88958,0.00,0.00
2017.08.17 14:14:22.486,12.88762,12.88958,0.00,0.00
2017.08.17 14:14:22.586,12.88811,12.89009,0.00,0.00
2017.08.17 14:14:22.637,12.88812,12.89012,0.00,0.00
2017.08.17 14:14:22.688,12.88792,12.89008,0.00,0.00
2017.08.17 14:14:22.738,12.88791,12.88959,0.00,0.00
2017.08.17 14:14:22.840,12.88791,12.88972,0.00,0.00
2017.08.17 14:14:22.983,12.88791,12.88981,0.00,0.00
2017.08.17 14:14:23.034,12.88812,12.89041,0.00,0.00
2017.08.17 14:14:23.085,12.88792,12.89008,0.00,0.00
2017.08.17 14:14:23.237,12.88711,12.88959,0.00,0.00
2017.08.17 14:14:23.287,12.88712,12.88952,0.00,0.00
2017.08.17 14:14:23.590,12.88611,12.88859,0.00,0.00
2017.08.17 14:14:23.641,12.88621,12.88859,0.00,0.00
2017.08.17 14:14:23.845,12.88611,12.88859,0.00,0.00
2017.08.17 14:14:23.896,12.88611,12.88851,0.00,0.00
2017.08.17 14:14:24.199,12.88578,12.88749,0.00,0.00
2017.08.17 14:14:24.249,12.88528,12.88758,0.00,0.00
2017.08.17 14:14:24.300,12.88511,12.88759,0.00,0.00
2017.08.17 14:14:24.351,12.88521,12.88759,0.00,0.00
2017.08.17 14:14:24.855,12.88511,12.88759,0.00,0.00
2017.08.17 14:14:25.006,12.88518,12.88759,0.00,0.00
2017.08.17 14:14:25.330,12.88511,12.88709,0.00,0.00
2017.08.17 14:14:25.381,12.88511,12.88759,0.00,0.00
2017.08.17 14:14:25.432,12.88511,12.88709,0.00,0.00
2017.08.17 14:14:25.482,12.88511,12.88722,0.00,0.00
2017.08.17 14:14:25.584,12.88511,12.88732,0.00,0.00
2017.08.17 14:14:25.635,12.88511,12.88759,0.00,0.00
2017.08.17 14:14:25.786,12.88498,12.88749,0.00,0.00
2017.08.17 14:14:25.837,12.88492,12.88708,0.00,0.00
2017.08.17 14:14:25.938,12.88491,12.88722,0.00,0.00
2017.08.17 14:14:25.988,12.88511,12.88722,0.00,0.00
2017.08.17 14:14:26.039,12.88511,12.88731,0.00,0.00
2017.08.17 14:14:26.140,12.88549,12.88791,0.00,0.00
2017.08.17 14:14:26.241,12.88549,12.88802,0.00,0.00
2017.08.17 14:14:26.412,12.88549,12.88741,0.00,0.00
2017.08.17 14:14:26.714,12.88549,12.88731,0.00,0.00
2017.08.17 14:14:26.815,12.88549,12.88781,0.00,0.00
2017.08.17 14:14:26.866,12.88549,12.88779,0.00,0.00
2017.08.17 14:14:26.917,12.88549,12.88781,0.00,0.00
2017.08.17 14:14:27.018,12.88549,12.88742,0.00,0.00
2017.08.17 14:14:27.120,12.88598,12.88831,0.00,0.00
2017.08.17 14:14:27.209,12.88598,12.88822,0.00,0.00
2017.08.17 14:14:27.259,12.88549,12.88808,0.00,0.00
2017.08.17 14:14:27.310,12.88549,12.88772,0.00,0.00
2017.08.17 14:14:27.638,12.88549,12.88762,0.00,0.00
2017.08.17 14:14:27.751,12.88549,12.88792,0.00,0.00
2017.08.17 14:14:27.802,12.88549,12.88752,0.00,0.00
2017.08.17 14:14:27.903,12.88549,12.88781,0.00,0.00
2017.08.17 14:14:28.020,12.88611,12.88811,0.00,0.00
2017.08.17 14:14:28.070,12.88591,12.88809,0.00,0.00
2017.08.17 14:14:28.121,12.88549,12.88801,0.00,0.00
2017.08.17 14:14:28.224,12.88549,12.88751,0.00,0.00
2017.08.17 14:14:28.426,12.88549,12.88762,0.00,0.00
2017.08.17 14:14:28.527,12.88549,12.88772,0.00,0.00
2017.08.17 14:14:28.628,12.88602,12.88801,0.00,0.00
2017.08.17 14:14:28.729,12.88648,12.88852,0.00,0.00
2017.08.17 14:14:28.853,12.88648,12.88861,0.00,0.00
2017.08.17 14:14:29.228,12.88648,12.88881,0.00,0.00
2017.08.17 14:14:29.329,12.88598,12.88819,0.00,0.00
2017.08.17 14:14:29.380,12.88602,12.88842,0.00,0.00
2017.08.17 14:14:29.431,12.88649,12.88811,0.00,0.00
2017.08.17 14:14:29.532,12.88649,12.88822,0.00,0.00
2017.08.17 14:14:29.605,12.88649,12.88861,0.00,0.00
2017.08.17 14:14:29.785,12.88622,12.88861,0.00,0.00
2017.08.17 14:14:29.836,12.88562,12.88742,0.00,0.00
2017.08.17 14:14:29.886,12.88548,12.88742,0.00,0.00
2017.08.17 14:14:29.937,12.88548,12.88732,0.00,0.00
2017.08.17 14:14:30.038,12.88548,12.88752,0.00,0.00
2017.08.17 14:14:30.189,12.88501,12.88749,0.00,0.00
2017.08.17 14:14:30.240,12.88521,12.88722,0.00,0.00
2017.08.17 14:14:30.564,12.88549,12.88771,0.00,0.00
2017.08.17 14:14:30.665,12.88549,12.88782,0.00,0.00
2017.08.17 14:14:30.715,12.88549,12.88771,0.00,0.00
2017.08.17 14:14:31.028,12.88549,12.88732,0.00,0.00
2017.08.17 14:14:31.129,12.88549,12.88782,0.00,0.00
2017.08.17 14:14:31.330,12.88549,12.88791,0.00,0.00
2017.08.17 14:14:31.737,12.88599,12.88761,0.00,0.00
2017.08.17 14:14:31.838,12.88616,12.88842,0.00,0.00
2017.08.17 14:14:31.889,12.88598,12.88842,0.00,0.00
2017.08.17 14:14:31.939,12.88598,12.88832,0.00,0.00
2017.08.17 14:14:32.320,12.88578,12.88742,0.00,0.00
2017.08.17 14:14:32.421,12.88624,12.88802,0.00,0.00
2017.08.17 14:14:32.522,12.88578,12.88791,0.00,0.00
2017.08.17 14:14:32.623,12.88578,12.88809,0.00,0.00
2017.08.17 14:14:32.674,12.88587,12.88808,0.00,0.00
2017.08.17 14:14:33.007,12.88587,12.88781,0.00,0.00
2017.08.17 14:14:33.058,12.88587,12.88802,0.00,0.00
2017.08.17 14:14:33.109,12.88578,12.88802,0.00,0.00
2017.08.17 14:14:33.159,12.88586,12.88802,0.00,0.00
2017.08.17 14:14:33.471,12.88586,12.88772,0.00,0.00
2017.08.17 14:14:33.622,12.88492,12.88682,0.00,0.00
2017.08.17 14:14:33.723,12.88491,12.88709,0.00,0.00
2017.08.17 14:14:33.824,12.88491,12.88682,0.00,0.00
2017.08.17 14:14:34.026,12.88428,12.88649,0.00,0.00
2017.08.17 14:14:34.135,12.88428,12.88571,0.00,0.00
2017.08.17 14:14:34.186,12.88379,12.88549,0.00,0.00
2017.08.17 14:14:34.288,12.88379,12.88552,0.00,0.00
2017.08.17 14:14:34.340,12.88379,12.88591,0.00,0.00
2017.08.17 14:14:34.541,12.88379,12.88549,0.00,0.00
2017.08.17 14:14:34.743,12.88379,12.88562,0.00,0.00
2017.08.17 14:14:34.978,12.88379,12.88592,0.00,0.00
2017.08.17 14:14:35.079,12.88429,12.88592,0.00,0.00
2017.08.17 14:14:35.130,12.88429,12.88609,0.00,0.00
2017.08.17 14:14:35.231,12.88379,12.88601,0.00,0.00
2017.08.17 14:14:35.332,12.88379,12.88561,0.00,0.00
2017.08.17 14:14:35.433,12.88379,12.88582,0.00,0.00
2017.08.17 14:14:35.534,12.88379,12.88551,0.00,0.00
2017.08.17 14:14:35.858,12.88379,12.88542,0.00,0.00
2017.08.17 14:14:35.959,12.88379,12.88572,0.00,0.00
2017.08.17 14:14:36.223,12.88379,12.88551,0.00,0.00
2017.08.17 14:14:36.528,12.88379,12.88531,0.00,0.00
2017.08.17 14:14:36.744,12.88379,12.88571,0.00,0.00
2017.08.17 14:14:36.960,12.88379,12.88541,0.00,0.00
2017.08.17 14:14:37.061,12.88379,12.88582,0.00,0.00
2017.08.17 14:14:37.162,12.88379,12.88572,0.00,0.00
2017.08.17 14:14:37.225,12.88379,12.88591,0.00,0.00
2017.08.17 14:14:37.427,12.88379,12.88551,0.00,0.00
2017.08.17 14:14:37.738,12.88379,12.88572,0.00,0.00
2017.08.17 14:14:38.066,12.88379,12.88582,0.00,0.00
2017.08.17 14:14:38.167,12.88379,12.88592,0.00,0.00
2017.08.17 14:14:38.268,12.88379,12.88602,0.00,0.00
2017.08.17 14:14:38.437,12.88379,12.88562,0.00,0.00
2017.08.17 14:14:38.538,12.88379,12.88582,0.00,0.00
2017.08.17 14:14:38.867,12.88379,12.88561,0.00,0.00
2017.08.17 14:14:39.173,12.88379,12.88542,0.00,0.00
2017.08.17 14:14:39.277,12.88379,12.88572,0.00,0.00
2017.08.17 14:14:39.328,12.88428,12.88572,0.00,0.00
2017.08.17 14:14:39.378,12.88428,12.88591,0.00,0.00
2017.08.17 14:14:39.479,12.88479,12.88602,0.00,0.00
2017.08.17 14:14:39.580,12.88479,12.88649,0.00,0.00
2017.08.17 14:14:39.631,12.88429,12.88652,0.00,0.00
2017.08.17 14:14:39.732,12.88479,12.88662,0.00,0.00
2017.08.17 14:14:39.889,12.88379,12.88609,0.00,0.00
2017.08.17 14:14:39.940,12.88379,12.88561,0.00,0.00
2017.08.17 14:14:40.046,12.88379,12.88572,0.00,0.00
2017.08.17 14:14:40.097,12.88428,12.88572,0.00,0.00
2017.08.17 14:14:40.198,12.88379,12.88572,0.00,0.00
2017.08.17 14:14:40.249,12.88379,12.88609,0.00,0.00
2017.08.17 14:14:40.533,12.88379,12.88581,0.00,0.00
2017.08.17 14:14:40.836,12.88379,12.88561,0.00,0.00
2017.08.17 14:14:41.102,12.88339,12.88561,0.00,0.00
2017.08.17 14:14:41.153,12.88371,12.88601,0.00,0.00
2017.08.17 14:14:41.203,12.88388,12.88601,0.00,0.00
2017.08.17 14:14:41.254,12.88388,12.88632,0.00,0.00
2017.08.17 14:14:41.357,12.88439,12.88641,0.00,0.00
2017.08.17 14:14:41.458,12.88439,12.88662,0.00,0.00
2017.08.17 14:14:41.610,12.88388,12.88628,0.00,0.00
2017.08.17 14:14:41.660,12.88399,12.88629,0.00,0.00
2017.08.17 14:14:41.761,12.88338,12.88592,0.00,0.00
2017.08.17 14:14:41.970,12.88338,12.88602,0.00,0.00
2017.08.17 14:14:42.035,12.88388,12.88622,0.00,0.00
2017.08.17 14:14:42.237,12.88389,12.88651,0.00,0.00
2017.08.17 14:14:42.338,12.88401,12.88651,0.00,0.00
2017.08.17 14:14:42.667,12.88439,12.88672,0.00,0.00
2017.08.17 14:14:42.978,12.88439,12.88662,0.00,0.00
2017.08.17 14:14:43.079,12.88439,12.88682,0.00,0.00
2017.08.17 14:14:43.376,12.88439,12.88652,0.00,0.00
2017.08.17 14:14:43.709,12.88439,12.88632,0.00,0.00
2017.08.17 14:14:43.909,12.88439,12.88681,0.00,0.00
2017.08.17 14:14:44.164,12.88441,12.88681,0.00,0.00
2017.08.17 14:14:44.264,12.88441,12.88691,0.00,0.00
2017.08.17 14:14:44.461,12.88461,12.88691,0.00,0.00
2017.08.17 14:14:44.838,12.88539,12.88742,0.00,0.00
2017.08.17 14:14:45.449,12.88539,12.88711,0.00,0.00
2017.08.17 14:14:45.550,12.88539,12.88761,0.00,0.00
2017.08.17 14:14:45.870,12.88539,12.88752,0.00,0.00
2017.08.17 14:14:46.072,12.88539,12.88761,0.00,0.00
2017.08.17 14:14:46.173,12.88539,12.88742,0.00,0.00
2017.08.17 14:14:46.459,12.88539,12.88772,0.00,0.00
2017.08.17 14:14:46.578,12.88539,12.88702,0.00,0.00
2017.08.17 14:14:46.787,12.88539,12.88761,0.00,0.00
2017.08.17 14:14:46.989,12.88539,12.88701,0.00,0.00
2017.08.17 14:14:47.090,12.88539,12.88712,0.00,0.00
2017.08.17 14:14:47.192,12.88539,12.88741,0.00,0.00
2017.08.17 14:14:47.293,12.88539,12.88711,0.00,0.00
2017.08.17 14:14:47.567,12.88539,12.88731,0.00,0.00
2017.08.17 14:14:47.648,12.88539,12.88741,0.00,0.00
2017.08.17 14:14:47.749,12.88539,12.88752,0.00,0.00
2017.08.17 14:14:48.286,12.88539,12.88761,0.00,0.00
2017.08.17 14:14:48.678,12.88539,12.88742,0.00,0.00
2017.08.17 14:14:49.008,12.88539,12.88711,0.00,0.00
2017.08.17 14:14:49.264,12.88539,12.88742,0.00,0.00
2017.08.17 14:14:49.375,12.88539,12.88711,0.00,0.00
2017.08.17 14:14:49.531,12.88489,12.88701,0.00,0.00
2017.08.17 14:14:49.582,12.88489,12.88622,0.00,0.00
2017.08.17 14:14:49.633,12.88438,12.88622,0.00,0.00
2017.08.17 14:14:49.683,12.88438,12.88611,0.00,0.00
2017.08.17 14:14:49.885,12.88438,12.88671,0.00,0.00
2017.08.17 14:14:50.057,12.88438,12.88622,0.00,0.00
2017.08.17 14:14:50.359,12.88438,12.88652,0.00,0.00
2017.08.17 14:14:50.580,12.88438,12.88662,0.00,0.00
2017.08.17 14:14:50.855,12.88438,12.88651,0.00,0.00
2017.08.17 14:14:51.215,12.88438,12.88622,0.00,0.00
2017.08.17 14:14:51.497,12.88438,12.88672,0.00,0.00
2017.08.17 14:14:51.599,12.88438,12.88652,0.00,0.00
2017.08.17 14:14:51.989,12.88438,12.88631,0.00,0.00
2017.08.17 14:14:52.331,12.88438,12.88622,0.00,0.00
2017.08.17 14:14:52.382,12.88438,12.88641,0.00,0.00
2017.08.17 14:14:52.483,12.88438,12.88602,0.00,0.00
2017.08.17 14:14:52.584,12.88438,12.88611,0.00,0.00
2017.08.17 14:14:52.685,12.88438,12.88652,0.00,0.00
2017.08.17 14:14:52.735,12.88539,12.88652,0.00,0.00
2017.08.17 14:14:52.786,12.88539,12.88708,0.00,0.00
2017.08.17 14:14:52.837,12.88448,12.88701,0.00,0.00
2017.08.17 14:14:52.993,12.88439,12.88651,0.00,0.00
2017.08.17 14:14:53.312,12.88439,12.88642,0.00,0.00
2017.08.17 14:14:53.468,12.88439,12.88662,0.00,0.00
2017.08.17 14:14:53.569,12.88439,12.88631,0.00,0.00
2017.08.17 14:14:53.671,12.88439,12.88672,0.00,0.00
2017.08.17 14:14:53.872,12.88439,12.88642,0.00,0.00
2017.08.17 14:14:53.989,12.88439,12.88662,0.00,0.00
2017.08.17 14:14:54.111,12.88439,12.88672,0.00,0.00
2017.08.17 14:14:54.678,12.88439,12.88632,0.00,0.00
2017.08.17 14:14:54.779,12.88439,12.88652,0.00,0.00
2017.08.17 14:14:55.607,12.88539,12.88772,0.00,0.00
2017.08.17 14:14:55.708,12.88539,12.88711,0.00,0.00
