2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:14:55.809,12.88438,12.88702,0.00,0.00
2017.08.17 14:14:55.909,12.88438,12.88652,0.00,0.00
2017.08.17 14:14:56.111,12.88438,12.88662,0.00,0.00
2017.08.17 14:14:56.166,12.88438,12.88681,0.00,0.00
2017.08.17 14:14:56.526,12.88441,12.88681,0.00,0.00
2017.08.17 14:14:56.696,12.88499,12.88742,0.00,0.00
2017.08.17 14:14:56.747,12.88549,12.88709,0.00,0.00
2017.08.17 14:14:56.848,12.88438,12.88651,0.00,0.00
2017.08.17 14:14:56.899,12.88471,12.88651,0.00,0.00
2017.08.17 14:14:57.000,12.88438,12.88662,0.00,0.00
2017.08.17 14:14:57.050,12.88522,12.88662,0.00,0.00
2017.08.17 14:14:57.101,12.88521,12.88711,0.00,0.00
2017.08.17 14:14:57.151,12.88538,12.88711,0.00,0.00
2017.08.17 14:14:57.202,12.88538,12.88742,0.00,0.00
2017.08.17 14:14:57.268,12.88538,12.88721,0.00,0.00
2017.08.17 14:14:57.369,12.88538,12.88751,0.00,0.00
2017.08.17 14:14:57.470,12.88638,12.88841,0.00,0.00
2017.08.17 14:14:57.571,12.88639,12.88851,0.00,0.00
2017.08.17 14:14:57.768,12.88622,12.88851,0.00,0.00
2017.08.17 14:14:57.818,12.88622,12.88842,0.00,0.00
2017.08.17 14:14:57.869,12.88602,12.88842,0.00,0.00
2017.08.17 14:14:57.920,12.88601,12.88802,0.00,0.00
2017.08.17 14:14:57.970,12.88539,12.88742,0.00,0.00
2017.08.17 14:14:58.071,12.88522,12.88742,0.00,0.00
2017.08.17 14:14:58.270,12.88522,12.88758,0.00,0.00
2017.08.17 14:14:58.522,12.88542,12.88758,0.00,0.00
2017.08.17 14:14:58.573,12.88521,12.88759,0.00,0.00
2017.08.17 14:14:59.000,12.88521,12.88702,0.00,0.00
2017.08.17 14:14:59.203,12.88521,12.88721,0.00,0.00
2017.08.17 14:14:59.304,12.88521,12.88759,0.00,0.00
2017.08.17 14:14:59.679,12.88521,12.88752,0.00,0.00
2017.08.17 14:15:00.007,12.88521,12.88721,0.00,0.00
2017.08.17 14:15:00.209,12.88522,12.88752,0.00,0.00
2017.08.17 14:15:00.310,12.88521,12.88722,0.00,0.00
2017.08.17 14:15:00.411,12.88522,12.88732,0.00,0.00
2017.08.17 14:15:00.613,12.88521,12.88722,0.00,0.00
2017.08.17 14:15:00.714,12.88522,12.88741,0.00,0.00
2017.08.17 14:15:00.838,12.88522,12.88758,0.00,0.00
2017.08.17 14:15:00.889,12.88601,12.88732,0.00,0.00
2017.08.17 14:15:00.990,12.88621,12.88772,0.00,0.00
2017.08.17 14:15:01.041,12.88588,12.88772,0.00,0.00
2017.08.17 14:15:01.092,12.88588,12.88759,0.00,0.00
2017.08.17 14:15:01.143,12.88571,12.88799,0.00,0.00
2017.08.17 14:15:01.194,12.88571,12.88792,0.00,0.00
2017.08.17 14:15:01.395,12.88571,12.88799,0.00,0.00
2017.08.17 14:15:01.446,12.88602,12.88798,0.00,0.00
2017.08.17 14:15:01.706,12.88622,12.88842,0.00,0.00
2017.08.17 14:15:01.807,12.88621,12.88852,0.00,0.00
2017.08.17 14:15:02.008,12.88661,12.88852,0.00,0.00
2017.08.17 14:15:02.210,12.88671,12.88872,0.00,0.00
2017.08.17 14:15:02.311,12.88671,12.88881,0.00,0.00
2017.08.17 14:15:02.362,12.88671,12.88859,0.00,0.00
2017.08.17 14:15:02.573,12.88721,12.88932,0.00,0.00
2017.08.17 14:15:02.624,12.88722,12.88942,0.00,0.00
2017.08.17 14:15:02.725,12.88721,12.88931,0.00,0.00
2017.08.17 14:15:03.079,12.88721,12.88941,0.00,0.00
2017.08.17 14:15:03.183,12.88721,12.88931,0.00,0.00
2017.08.17 14:15:03.284,12.88722,12.88942,0.00,0.00
2017.08.17 14:15:03.385,12.88721,12.88902,0.00,0.00
2017.08.17 14:15:03.803,12.88721,12.88941,0.00,0.00
2017.08.17 14:15:03.904,12.88721,12.88912,0.00,0.00
2017.08.17 14:15:03.954,12.88689,12.88912,0.00,0.00
2017.08.17 14:15:04.005,12.88721,12.88941,0.00,0.00
2017.08.17 14:15:04.120,12.88721,12.88952,0.00,0.00
2017.08.17 14:15:04.356,12.88689,12.88952,0.00,0.00
2017.08.17 14:15:04.407,12.88702,12.88872,0.00,0.00
2017.08.17 14:15:04.508,12.88701,12.88922,0.00,0.00
2017.08.17 14:15:04.559,12.88722,12.88922,0.00,0.00
2017.08.17 14:15:04.761,12.88671,12.88909,0.00,0.00
2017.08.17 14:15:04.811,12.88722,12.88922,0.00,0.00
2017.08.17 14:15:04.862,12.88722,12.88951,0.00,0.00
2017.08.17 14:15:04.913,12.88721,12.88892,0.00,0.00
2017.08.17 14:15:05.014,12.88722,12.88901,0.00,0.00
2017.08.17 14:15:05.081,12.88722,12.88942,0.00,0.00
2017.08.17 14:15:05.182,12.88671,12.88859,0.00,0.00
2017.08.17 14:15:05.383,12.88722,12.88942,0.00,0.00
2017.08.17 14:15:05.484,12.88722,12.88952,0.00,0.00
2017.08.17 14:15:05.585,12.88722,12.88958,0.00,0.00
2017.08.17 14:15:05.888,12.88721,12.88942,0.00,0.00
2017.08.17 14:15:05.989,12.88672,12.88922,0.00,0.00
2017.08.17 14:15:06.090,12.88642,12.88858,0.00,0.00
2017.08.17 14:15:06.403,12.88649,12.88872,0.00,0.00
2017.08.17 14:15:06.453,12.88731,12.88872,0.00,0.00
2017.08.17 14:15:06.856,12.88731,12.88931,0.00,0.00
2017.08.17 14:15:07.007,12.88741,12.88949,0.00,0.00
2017.08.17 14:15:07.058,12.88731,12.88948,0.00,0.00
2017.08.17 14:15:07.179,12.88722,12.88948,0.00,0.00
2017.08.17 14:15:07.230,12.88761,12.88949,0.00,0.00
2017.08.17 14:15:07.382,12.88721,12.88949,0.00,0.00
2017.08.17 14:15:07.432,12.88742,12.88948,0.00,0.00
2017.08.17 14:15:07.785,12.88772,12.88982,0.00,0.00
2017.08.17 14:15:07.835,12.88822,12.88951,0.00,0.00
2017.08.17 14:15:07.936,12.88822,12.89042,0.00,0.00
2017.08.17 14:15:08.037,12.88821,12.89049,0.00,0.00
2017.08.17 14:15:08.215,12.88821,12.89011,0.00,0.00
2017.08.17 14:15:08.418,12.88821,12.89041,0.00,0.00
2017.08.17 14:15:08.491,12.88821,12.89049,0.00,0.00
2017.08.17 14:15:09.059,12.88822,12.89048,0.00,0.00
2017.08.17 14:15:09.110,12.88822,12.89031,0.00,0.00
2017.08.17 14:15:09.490,12.88822,12.89011,0.00,0.00
2017.08.17 14:15:09.541,12.88822,12.89032,0.00,0.00
2017.08.17 14:15:09.642,12.88822,12.89021,0.00,0.00
2017.08.17 14:15:09.793,12.88822,12.89041,0.00,0.00
2017.08.17 14:15:10.033,12.88821,12.89049,0.00,0.00
2017.08.17 14:15:10.134,12.88862,12.89048,0.00,0.00
2017.08.17 14:15:10.336,12.88841,12.89049,0.00,0.00
2017.08.17 14:15:10.437,12.88821,12.89041,0.00,0.00
2017.08.17 14:15:11.017,12.88822,12.89022,0.00,0.00
2017.08.17 14:15:11.319,12.88821,12.89049,0.00,0.00
2017.08.17 14:15:11.483,12.88901,12.89071,0.00,0.00
2017.08.17 14:15:11.534,12.88922,12.89101,0.00,0.00
2017.08.17 14:15:11.585,12.88861,12.89101,0.00,0.00
2017.08.17 14:15:11.636,12.88821,12.89021,0.00,0.00
2017.08.17 14:15:11.972,12.88822,12.89048,0.00,0.00
2017.08.17 14:15:12.023,12.88801,12.89002,0.00,0.00
2017.08.17 14:15:12.275,12.88842,12.89048,0.00,0.00
2017.08.17 14:15:12.326,12.88822,12.89048,0.00,0.00
2017.08.17 14:15:12.427,12.88821,12.89032,0.00,0.00
2017.08.17 14:15:12.752,12.88821,12.89021,0.00,0.00
2017.08.17 14:15:12.803,12.88822,12.89048,0.00,0.00
2017.08.17 14:15:13.206,12.88872,12.89048,0.00,0.00
2017.08.17 14:15:13.458,12.88879,12.89081,0.00,0.00
2017.08.17 14:15:13.555,12.88879,12.89101,0.00,0.00
2017.08.17 14:15:13.606,12.88921,12.89101,0.00,0.00
2017.08.17 14:15:13.960,12.88939,12.89101,0.00,0.00
2017.08.17 14:15:14.315,12.88941,12.89101,0.00,0.00
2017.08.17 14:15:14.593,12.88939,12.89101,0.00,0.00
2017.08.17 14:15:14.643,12.89031,12.89101,0.00,0.00
2017.08.17 14:15:14.946,12.89042,12.89101,0.00,0.00
2017.08.17 14:15:15.097,12.89101,12.89262,0.00,0.00
2017.08.17 14:15:15.148,12.89089,12.89101,0.00,0.00
2017.08.17 14:15:15.249,12.89071,12.89101,0.00,0.00
2017.08.17 14:15:15.300,12.89061,12.89281,0.00,0.00
2017.08.17 14:15:15.350,12.89101,12.89291,0.00,0.00
2017.08.17 14:15:15.585,12.89089,12.89309,0.00,0.00
2017.08.17 14:15:15.636,12.89061,12.89222,0.00,0.00
2017.08.17 14:15:15.737,12.89061,12.89242,0.00,0.00
2017.08.17 14:15:15.788,12.89038,12.89242,0.00,0.00
2017.08.17 14:15:15.839,12.89038,12.89272,0.00,0.00
2017.08.17 14:15:15.940,12.89038,12.89211,0.00,0.00
2017.08.17 14:15:15.997,12.89011,12.89211,0.00,0.00
2017.08.17 14:15:16.050,12.88988,12.89199,0.00,0.00
2017.08.17 14:15:16.151,12.88942,12.89162,0.00,0.00
2017.08.17 14:15:16.411,12.88942,12.89152,0.00,0.00
2017.08.17 14:15:16.734,12.88961,12.89162,0.00,0.00
2017.08.17 14:15:16.844,12.88941,12.89162,0.00,0.00
2017.08.17 14:15:16.945,12.88942,12.89132,0.00,0.00
2017.08.17 14:15:17.147,12.88942,12.89162,0.00,0.00
2017.08.17 14:15:17.298,12.88902,12.89162,0.00,0.00
2017.08.17 14:15:17.442,12.88901,12.89142,0.00,0.00
2017.08.17 14:15:17.646,12.88902,12.89148,0.00,0.00
2017.08.17 14:15:17.747,12.88901,12.89132,0.00,0.00
2017.08.17 14:15:17.848,12.88869,12.89132,0.00,0.00
2017.08.17 14:15:17.909,12.88869,12.89142,0.00,0.00
2017.08.17 14:15:18.010,12.88901,12.89149,0.00,0.00
2017.08.17 14:15:18.314,12.88818,12.89032,0.00,0.00
2017.08.17 14:15:18.507,12.88801,12.89032,0.00,0.00
2017.08.17 14:15:18.760,12.88801,12.89049,0.00,0.00
2017.08.17 14:15:19.046,12.88801,12.89042,0.00,0.00
2017.08.17 14:15:19.111,12.88801,12.89049,0.00,0.00
2017.08.17 14:15:19.212,12.88778,12.89061,0.00,0.00
2017.08.17 14:15:19.263,12.88801,12.89049,0.00,0.00
2017.08.17 14:15:19.649,12.88901,12.89149,0.00,0.00
2017.08.17 14:15:20.336,12.88902,12.89148,0.00,0.00
2017.08.17 14:15:20.702,12.88902,12.89091,0.00,0.00
2017.08.17 14:15:20.753,12.88902,12.89148,0.00,0.00
2017.08.17 14:15:21.059,12.88902,12.89122,0.00,0.00
2017.08.17 14:15:21.160,12.88838,12.89099,0.00,0.00
2017.08.17 14:15:21.211,12.88838,12.89048,0.00,0.00
2017.08.17 14:15:21.262,12.88801,12.89032,0.00,0.00
2017.08.17 14:15:21.563,12.88801,12.89021,0.00,0.00
2017.08.17 14:15:21.619,12.88802,12.89031,0.00,0.00
2017.08.17 14:15:21.721,12.88802,12.89011,0.00,0.00
2017.08.17 14:15:21.821,12.88801,12.89049,0.00,0.00
2017.08.17 14:15:22.063,12.88769,12.89052,0.00,0.00
2017.08.17 14:15:22.113,12.88801,12.89049,0.00,0.00
2017.08.17 14:15:22.164,12.88769,12.89052,0.00,0.00
2017.08.17 14:15:22.214,12.88801,12.89049,0.00,0.00
2017.08.17 14:15:22.606,12.88802,12.89022,0.00,0.00
2017.08.17 14:15:22.657,12.88738,12.88999,0.00,0.00
2017.08.17 14:15:22.708,12.88738,12.88948,0.00,0.00
2017.08.17 14:15:22.758,12.88718,12.88949,0.00,0.00
2017.08.17 14:15:22.809,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:22.859,12.88702,12.88922,0.00,0.00
2017.08.17 14:15:22.960,12.88701,12.88941,0.00,0.00
2017.08.17 14:15:23.062,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:23.213,12.88702,12.88862,0.00,0.00
2017.08.17 14:15:23.314,12.88649,12.88848,0.00,0.00
2017.08.17 14:15:23.365,12.88702,12.88871,0.00,0.00
2017.08.17 14:15:23.415,12.88668,12.88871,0.00,0.00
2017.08.17 14:15:23.558,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:23.666,12.88702,12.88931,0.00,0.00
2017.08.17 14:15:23.868,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:24.069,12.88701,12.88922,0.00,0.00
2017.08.17 14:15:24.120,12.88701,12.88932,0.00,0.00
2017.08.17 14:15:24.322,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:24.578,12.88701,12.88922,0.00,0.00
2017.08.17 14:15:24.930,12.88702,12.88902,0.00,0.00
2017.08.17 14:15:25.031,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:25.434,12.88701,12.88931,0.00,0.00
2017.08.17 14:15:25.747,12.88601,12.88842,0.00,0.00
2017.08.17 14:15:25.798,12.88621,12.88842,0.00,0.00
2017.08.17 14:15:25.899,12.88701,12.88932,0.00,0.00
2017.08.17 14:15:25.950,12.88701,12.88941,0.00,0.00
2017.08.17 14:15:26.051,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:26.284,12.88668,12.88952,0.00,0.00
2017.08.17 14:15:26.335,12.88668,12.88922,0.00,0.00
2017.08.17 14:15:26.637,12.88702,12.88921,0.00,0.00
2017.08.17 14:15:26.878,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:26.928,12.88701,12.88921,0.00,0.00
2017.08.17 14:15:27.130,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:27.427,12.88701,12.88942,0.00,0.00
2017.08.17 14:15:27.528,12.88679,12.88961,0.00,0.00
2017.08.17 14:15:27.627,12.88668,12.88932,0.00,0.00
2017.08.17 14:15:27.942,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:28.322,12.88709,12.88949,0.00,0.00
2017.08.17 14:15:28.429,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:28.529,12.88709,12.88949,0.00,0.00
2017.08.17 14:15:28.871,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:28.972,12.88708,12.88948,0.00,0.00
2017.08.17 14:15:29.073,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:29.332,12.88708,12.88948,0.00,0.00
2017.08.17 14:15:29.547,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:29.763,12.88708,12.88949,0.00,0.00
2017.08.17 14:15:29.873,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:30.075,12.88718,12.88949,0.00,0.00
2017.08.17 14:15:30.475,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:30.577,12.88701,12.88941,0.00,0.00
2017.08.17 14:15:30.878,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:31.063,12.88709,12.88949,0.00,0.00
2017.08.17 14:15:31.366,12.88602,12.88848,0.00,0.00
2017.08.17 14:15:31.802,12.88602,12.88842,0.00,0.00
2017.08.17 14:15:31.852,12.88601,12.88849,0.00,0.00
2017.08.17 14:15:31.965,12.88608,12.88849,0.00,0.00
2017.08.17 14:15:32.066,12.88609,12.88862,0.00,0.00
2017.08.17 14:15:32.116,12.88609,12.88848,0.00,0.00
2017.08.17 14:15:32.268,12.88602,12.88848,0.00,0.00
2017.08.17 14:15:32.797,12.88601,12.88849,0.00,0.00
2017.08.17 14:15:33.251,12.88621,12.88849,0.00,0.00
2017.08.17 14:15:33.452,12.88618,12.88848,0.00,0.00
2017.08.17 14:15:33.584,12.88601,12.88849,0.00,0.00
2017.08.17 14:15:34.084,12.88619,12.88848,0.00,0.00
2017.08.17 14:15:34.387,12.88629,12.88848,0.00,0.00
2017.08.17 14:15:34.588,12.88622,12.88848,0.00,0.00
2017.08.17 14:15:34.841,12.88639,12.88849,0.00,0.00
2017.08.17 14:15:35.103,12.88621,12.88849,0.00,0.00
2017.08.17 14:15:35.657,12.88602,12.88848,0.00,0.00
2017.08.17 14:15:35.758,12.88602,12.88842,0.00,0.00
2017.08.17 14:15:35.859,12.88602,12.88848,0.00,0.00
2017.08.17 14:15:36.353,12.88619,12.88849,0.00,0.00
2017.08.17 14:15:36.455,12.88609,12.88849,0.00,0.00
2017.08.17 14:15:36.556,12.88601,12.88849,0.00,0.00
2017.08.17 14:15:36.954,12.88618,12.88848,0.00,0.00
2017.08.17 14:15:37.156,12.88601,12.88849,0.00,0.00
2017.08.17 14:15:37.257,12.88608,12.88848,0.00,0.00
2017.08.17 14:15:37.509,12.88601,12.88849,0.00,0.00
2017.08.17 14:15:38.024,12.88602,12.88848,0.00,0.00
2017.08.17 14:15:38.192,12.88601,12.88821,0.00,0.00
2017.08.17 14:15:38.293,12.88601,12.88832,0.00,0.00
2017.08.17 14:15:38.347,12.88601,12.88849,0.00,0.00
2017.08.17 14:15:38.448,12.88568,12.88799,0.00,0.00
2017.08.17 14:15:38.549,12.88502,12.88748,0.00,0.00
2017.08.17 14:15:38.757,12.88508,12.88748,0.00,0.00
2017.08.17 14:15:38.848,12.88502,12.88748,0.00,0.00
2017.08.17 14:15:39.149,12.88518,12.88749,0.00,0.00
2017.08.17 14:15:39.250,12.88508,12.88749,0.00,0.00
2017.08.17 14:15:39.451,12.88501,12.88741,0.00,0.00
2017.08.17 14:15:39.852,12.88502,12.88748,0.00,0.00
2017.08.17 14:15:40.093,12.88518,12.88748,0.00,0.00
2017.08.17 14:15:40.513,12.88601,12.88802,0.00,0.00
2017.08.17 14:15:40.564,12.88601,12.88842,0.00,0.00
2017.08.17 14:15:40.765,12.88601,12.88849,0.00,0.00
2017.08.17 14:15:40.867,12.88608,12.88848,0.00,0.00
2017.08.17 14:15:41.053,12.88602,12.88848,0.00,0.00
2017.08.17 14:15:41.306,12.88601,12.88832,0.00,0.00
2017.08.17 14:15:41.357,12.88539,12.88798,0.00,0.00
2017.08.17 14:15:41.407,12.88539,12.88749,0.00,0.00
2017.08.17 14:15:41.458,12.88502,12.88748,0.00,0.00
2017.08.17 14:15:41.509,12.88522,12.88748,0.00,0.00
2017.08.17 14:15:41.811,12.88561,12.88782,0.00,0.00
2017.08.17 14:15:41.862,12.88568,12.88798,0.00,0.00
2017.08.17 14:15:41.913,12.88622,12.88811,0.00,0.00
2017.08.17 14:15:42.014,12.88621,12.88849,0.00,0.00
2017.08.17 14:15:42.409,12.88672,12.88848,0.00,0.00
2017.08.17 14:15:42.560,12.88622,12.88848,0.00,0.00
2017.08.17 14:15:42.761,12.88661,12.88849,0.00,0.00
2017.08.17 14:15:42.812,12.88621,12.88849,0.00,0.00
2017.08.17 14:15:43.365,12.88642,12.88848,0.00,0.00
2017.08.17 14:15:43.466,12.88701,12.88912,0.00,0.00
2017.08.17 14:15:43.517,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:43.959,12.88721,12.88949,0.00,0.00
2017.08.17 14:15:44.261,12.88698,12.88961,0.00,0.00
2017.08.17 14:15:44.312,12.88722,12.88948,0.00,0.00
2017.08.17 14:15:44.631,12.88722,12.88942,0.00,0.00
2017.08.17 14:15:44.682,12.88721,12.88949,0.00,0.00
2017.08.17 14:15:44.984,12.88722,12.88942,0.00,0.00
2017.08.17 14:15:45.186,12.88721,12.88949,0.00,0.00
2017.08.17 14:15:45.237,12.88772,12.88948,0.00,0.00
2017.08.17 14:15:45.287,12.88772,12.88992,0.00,0.00
2017.08.17 14:15:45.388,12.88761,12.88949,0.00,0.00
2017.08.17 14:15:45.439,12.88739,12.88948,0.00,0.00
2017.08.17 14:15:45.490,12.88802,12.88961,0.00,0.00
2017.08.17 14:15:45.604,12.88801,12.89049,0.00,0.00
2017.08.17 14:15:46.517,12.88802,12.89048,0.00,0.00
2017.08.17 14:15:46.569,12.88758,12.88999,0.00,0.00
2017.08.17 14:15:46.871,12.88602,12.88848,0.00,0.00
2017.08.17 14:15:46.972,12.88621,12.88849,0.00,0.00
2017.08.17 14:15:47.525,12.88628,12.88848,0.00,0.00
2017.08.17 14:15:47.627,12.88701,12.88949,0.00,0.00
2017.08.17 14:15:47.980,12.88701,12.88931,0.00,0.00
2017.08.17 14:15:48.081,12.88709,12.88949,0.00,0.00
2017.08.17 14:15:48.344,12.88701,12.88922,0.00,0.00
2017.08.17 14:15:48.496,12.88702,12.88932,0.00,0.00
2017.08.17 14:15:48.568,12.88702,12.88948,0.00,0.00
2017.08.17 14:15:49.003,12.88701,12.88941,0.00,0.00
2017.08.17 14:15:49.373,12.88701,12.88831,0.00,0.00
2017.08.17 14:15:49.424,12.88631,12.88831,0.00,0.00
2017.08.17 14:15:49.475,12.88631,12.88841,0.00,0.00
2017.08.17 14:15:49.576,12.88631,12.88848,0.00,0.00
2017.08.17 14:15:49.677,12.88631,12.88841,0.00,0.00
2017.08.17 14:15:50.023,12.88622,12.88841,0.00,0.00
2017.08.17 14:15:50.074,12.88622,12.88848,0.00,0.00
2017.08.17 14:15:50.541,12.88722,12.88881,0.00,0.00
2017.08.17 14:15:50.592,12.88721,12.88922,0.00,0.00
2017.08.17 14:15:50.693,12.88721,12.88949,0.00,0.00
2017.08.17 14:15:51.372,12.88722,12.88948,0.00,0.00
2017.08.17 14:15:51.475,12.88722,12.88922,0.00,0.00
2017.08.17 14:15:51.884,12.88772,12.88942,0.00,0.00
2017.08.17 14:15:51.985,12.88721,12.88939,0.00,0.00
2017.08.17 14:15:52.086,12.88722,12.88931,0.00,0.00
2017.08.17 14:15:52.292,12.88721,12.88939,0.00,0.00
2017.08.17 14:15:52.603,12.88722,12.88912,0.00,0.00
2017.08.17 14:15:52.704,12.88601,12.88839,0.00,0.00
2017.08.17 14:15:52.755,12.88662,12.88861,0.00,0.00
2017.08.17 14:15:52.806,12.88671,12.88889,0.00,0.00
2017.08.17 14:15:52.907,12.88671,12.88901,0.00,0.00
2017.08.17 14:15:53.058,12.88702,12.88902,0.00,0.00
2017.08.17 14:15:53.109,12.88701,12.88939,0.00,0.00
2017.08.17 14:15:53.675,12.88702,12.88938,0.00,0.00
2017.08.17 14:15:53.726,12.88702,12.88922,0.00,0.00
2017.08.17 14:15:53.779,12.88702,12.88932,0.00,0.00
2017.08.17 14:15:53.995,12.88701,12.88939,0.00,0.00
2017.08.17 14:15:54.204,12.88702,12.88932,0.00,0.00
2017.08.17 14:15:54.482,12.88701,12.88939,0.00,0.00
2017.08.17 14:15:54.848,12.88721,12.88939,0.00,0.00
2017.08.17 14:15:55.188,12.88742,12.88938,0.00,0.00
2017.08.17 14:15:55.613,12.88721,12.88939,0.00,0.00
2017.08.17 14:15:55.894,12.88741,12.88939,0.00,0.00
2017.08.17 14:15:56.236,12.88722,12.88938,0.00,0.00
2017.08.17 14:15:56.784,12.88721,12.88939,0.00,0.00
2017.08.17 14:15:57.304,12.88722,12.88938,0.00,0.00
2017.08.17 14:15:57.753,12.88702,12.88972,0.00,0.00
2017.08.17 14:15:57.803,12.88821,12.88941,0.00,0.00
2017.08.17 14:15:57.904,12.88788,12.89042,0.00,0.00
2017.08.17 14:15:57.955,12.88821,12.88989,0.00,0.00
2017.08.17 14:15:58.006,12.88799,12.89041,0.00,0.00
2017.08.17 14:15:58.057,12.88821,12.89039,0.00,0.00
2017.08.17 14:15:58.394,12.88808,12.89041,0.00,0.00
2017.08.17 14:15:58.445,12.88821,12.89039,0.00,0.00
2017.08.17 14:15:58.989,12.88822,12.89038,0.00,0.00
2017.08.17 14:15:59.447,12.88842,12.89038,0.00,0.00
2017.08.17 14:15:59.548,12.88902,12.89102,0.00,0.00
2017.08.17 14:15:59.713,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:00.229,12.88922,12.89138,0.00,0.00
2017.08.17 14:16:00.770,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:01.279,12.89001,12.89152,0.00,0.00
2017.08.17 14:16:01.330,12.88972,12.89138,0.00,0.00
2017.08.17 14:16:01.381,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:01.432,12.88969,12.89139,0.00,0.00
2017.08.17 14:16:01.633,12.88861,12.89039,0.00,0.00
2017.08.17 14:16:01.786,12.88871,12.89081,0.00,0.00
2017.08.17 14:16:01.837,12.88861,12.89071,0.00,0.00
2017.08.17 14:16:02.089,12.88822,12.89038,0.00,0.00
2017.08.17 14:16:02.190,12.88921,12.89042,0.00,0.00
2017.08.17 14:16:02.241,12.88902,12.89052,0.00,0.00
2017.08.17 14:16:02.343,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:02.544,12.88871,12.89089,0.00,0.00
2017.08.17 14:16:02.746,12.88871,12.89092,0.00,0.00
2017.08.17 14:16:02.796,12.88901,12.89092,0.00,0.00
2017.08.17 14:16:02.847,12.88901,12.89132,0.00,0.00
2017.08.17 14:16:02.948,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:03.049,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:03.294,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:03.504,12.88901,12.89131,0.00,0.00
2017.08.17 14:16:03.805,12.88901,12.89122,0.00,0.00
2017.08.17 14:16:04.169,12.88902,12.89138,0.00,0.00
2017.08.17 14:16:04.221,12.88901,12.89121,0.00,0.00
2017.08.17 14:16:04.707,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:04.944,12.88902,12.89112,0.00,0.00
2017.08.17 14:16:05.120,12.88901,12.89121,0.00,0.00
2017.08.17 14:16:05.221,12.88902,12.89138,0.00,0.00
2017.08.17 14:16:05.436,12.88869,12.89151,0.00,0.00
2017.08.17 14:16:05.489,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:05.828,12.88972,12.89182,0.00,0.00
2017.08.17 14:16:05.929,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:06.030,12.88901,12.89121,0.00,0.00
2017.08.17 14:16:06.537,12.88902,12.89138,0.00,0.00
2017.08.17 14:16:06.709,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:07.012,12.88972,12.89171,0.00,0.00
