2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:16:07.214,12.89001,12.89239,0.00,0.00
2017.08.17 14:16:07.315,12.88971,12.89206,0.00,0.00
2017.08.17 14:16:07.659,12.89001,12.89146,0.00,0.00
2017.08.17 14:16:07.760,12.89001,12.89239,0.00,0.00
2017.08.17 14:16:07.911,12.88971,12.89239,0.00,0.00
2017.08.17 14:16:08.013,12.89002,12.89239,0.00,0.00
2017.08.17 14:16:08.554,12.89001,12.89239,0.00,0.00
2017.08.17 14:16:08.857,12.89101,12.89252,0.00,0.00
2017.08.17 14:16:09.024,12.89101,12.89291,0.00,0.00
2017.08.17 14:16:09.074,12.89071,12.89251,0.00,0.00
2017.08.17 14:16:09.327,12.89101,12.89332,0.00,0.00
2017.08.17 14:16:09.428,12.89102,12.89338,0.00,0.00
2017.08.17 14:16:09.478,12.89059,12.89251,0.00,0.00
2017.08.17 14:16:09.658,12.89001,12.89239,0.00,0.00
2017.08.17 14:16:09.760,12.89021,12.89212,0.00,0.00
2017.08.17 14:16:09.811,12.89001,12.89212,0.00,0.00
2017.08.17 14:16:09.862,12.89002,12.89232,0.00,0.00
2017.08.17 14:16:09.963,12.89001,12.89239,0.00,0.00
2017.08.17 14:16:10.165,12.89001,12.89222,0.00,0.00
2017.08.17 14:16:10.408,12.88971,12.89222,0.00,0.00
2017.08.17 14:16:10.458,12.89021,12.89222,0.00,0.00
2017.08.17 14:16:10.568,12.89021,12.89231,0.00,0.00
2017.08.17 14:16:10.669,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:10.770,12.89042,12.89238,0.00,0.00
2017.08.17 14:16:10.821,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:10.972,12.89101,12.89272,0.00,0.00
2017.08.17 14:16:11.132,12.89101,12.89339,0.00,0.00
2017.08.17 14:16:11.333,12.89101,12.89312,0.00,0.00
2017.08.17 14:16:11.434,12.89121,12.89339,0.00,0.00
2017.08.17 14:16:11.941,12.89122,12.89331,0.00,0.00
2017.08.17 14:16:11.992,12.89101,12.89331,0.00,0.00
2017.08.17 14:16:12.345,12.89101,12.89339,0.00,0.00
2017.08.17 14:16:12.396,12.89121,12.89339,0.00,0.00
2017.08.17 14:16:12.866,12.89102,12.89338,0.00,0.00
2017.08.17 14:16:13.560,12.89202,12.89352,0.00,0.00
2017.08.17 14:16:13.610,12.89201,12.89361,0.00,0.00
2017.08.17 14:16:13.661,12.89201,12.89421,0.00,0.00
2017.08.17 14:16:13.762,12.89168,12.89402,0.00,0.00
2017.08.17 14:16:13.813,12.89168,12.89338,0.00,0.00
2017.08.17 14:16:13.964,12.89141,12.89339,0.00,0.00
2017.08.17 14:16:14.150,12.89102,12.89339,0.00,0.00
2017.08.17 14:16:14.201,12.89121,12.89339,0.00,0.00
2017.08.17 14:16:14.504,12.89201,12.89401,0.00,0.00
2017.08.17 14:16:14.554,12.89201,12.89439,0.00,0.00
2017.08.17 14:16:14.655,12.89179,12.89339,0.00,0.00
2017.08.17 14:16:14.825,12.89162,12.89338,0.00,0.00
2017.08.17 14:16:14.885,12.89102,12.89338,0.00,0.00
2017.08.17 14:16:15.239,12.89108,12.89339,0.00,0.00
2017.08.17 14:16:15.340,12.89101,12.89339,0.00,0.00
2017.08.17 14:16:15.675,12.89061,12.89289,0.00,0.00
2017.08.17 14:16:15.776,12.89049,12.89302,0.00,0.00
2017.08.17 14:16:15.827,12.89072,12.89302,0.00,0.00
2017.08.17 14:16:16.129,12.89029,12.89238,0.00,0.00
2017.08.17 14:16:16.180,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:16.495,12.89018,12.89238,0.00,0.00
2017.08.17 14:16:16.596,12.89001,12.89239,0.00,0.00
2017.08.17 14:16:17.043,12.89008,12.89238,0.00,0.00
2017.08.17 14:16:17.569,12.89002,12.89238,0.00,0.00
2017.08.17 14:16:17.670,12.88971,12.89239,0.00,0.00
2017.08.17 14:16:17.872,12.88978,12.89239,0.00,0.00
2017.08.17 14:16:17.994,12.88972,12.89238,0.00,0.00
2017.08.17 14:16:18.045,12.89008,12.89239,0.00,0.00
2017.08.17 14:16:18.312,12.89008,12.89252,0.00,0.00
2017.08.17 14:16:18.362,12.89018,12.89238,0.00,0.00
2017.08.17 14:16:18.564,12.88978,12.89239,0.00,0.00
2017.08.17 14:16:18.880,12.89008,12.89239,0.00,0.00
2017.08.17 14:16:19.146,12.88979,12.89239,0.00,0.00
2017.08.17 14:16:19.247,12.88989,12.89239,0.00,0.00
2017.08.17 14:16:19.550,12.89019,12.89238,0.00,0.00
2017.08.17 14:16:19.924,12.89032,12.89239,0.00,0.00
2017.08.17 14:16:20.231,12.89061,12.89239,0.00,0.00
2017.08.17 14:16:20.447,12.89072,12.89312,0.00,0.00
2017.08.17 14:16:20.498,12.89099,12.89338,0.00,0.00
2017.08.17 14:16:20.754,12.89071,12.89339,0.00,0.00
2017.08.17 14:16:20.855,12.89099,12.89338,0.00,0.00
2017.08.17 14:16:21.189,12.89099,12.89239,0.00,0.00
2017.08.17 14:16:21.294,12.89068,12.89238,0.00,0.00
2017.08.17 14:16:21.345,12.89072,12.89252,0.00,0.00
2017.08.17 14:16:21.446,12.89071,12.89262,0.00,0.00
2017.08.17 14:16:21.497,12.89058,12.89322,0.00,0.00
2017.08.17 14:16:21.597,12.89089,12.89338,0.00,0.00
2017.08.17 14:16:21.994,12.89089,12.89352,0.00,0.00
2017.08.17 14:16:22.088,12.89071,12.89339,0.00,0.00
2017.08.17 14:16:22.191,12.89071,12.89332,0.00,0.00
2017.08.17 14:16:22.530,12.89171,12.89371,0.00,0.00
2017.08.17 14:16:22.681,12.89128,12.89339,0.00,0.00
2017.08.17 14:16:22.834,12.89071,12.89339,0.00,0.00
2017.08.17 14:16:22.985,12.89099,12.89338,0.00,0.00
2017.08.17 14:16:23.302,12.89098,12.89251,0.00,0.00
2017.08.17 14:16:23.403,12.89028,12.89239,0.00,0.00
2017.08.17 14:16:23.504,12.88988,12.89239,0.00,0.00
2017.08.17 14:16:23.605,12.88979,12.89239,0.00,0.00
2017.08.17 14:16:23.947,12.89008,12.89239,0.00,0.00
2017.08.17 14:16:23.999,12.88999,12.89238,0.00,0.00
2017.08.17 14:16:24.049,12.89061,12.89239,0.00,0.00
2017.08.17 14:16:24.150,12.89071,12.89251,0.00,0.00
2017.08.17 14:16:24.201,12.89042,12.89238,0.00,0.00
2017.08.17 14:16:24.353,12.89039,12.89239,0.00,0.00
2017.08.17 14:16:24.404,12.89018,12.89239,0.00,0.00
2017.08.17 14:16:24.572,12.88971,12.89239,0.00,0.00
2017.08.17 14:16:24.673,12.88971,12.89232,0.00,0.00
2017.08.17 14:16:24.976,12.88972,12.89222,0.00,0.00
2017.08.17 14:16:25.191,12.88979,12.89238,0.00,0.00
2017.08.17 14:16:25.292,12.88988,12.89238,0.00,0.00
2017.08.17 14:16:25.393,12.88971,12.89231,0.00,0.00
2017.08.17 14:16:25.494,12.88971,12.89222,0.00,0.00
2017.08.17 14:16:25.958,12.88972,12.89238,0.00,0.00
2017.08.17 14:16:26.009,12.88972,12.89221,0.00,0.00
2017.08.17 14:16:26.110,12.88971,12.89239,0.00,0.00
2017.08.17 14:16:26.211,12.88941,12.89202,0.00,0.00
2017.08.17 14:16:26.513,12.88901,12.89139,0.00,0.00
2017.08.17 14:16:26.828,12.88971,12.89171,0.00,0.00
2017.08.17 14:16:26.880,12.88971,12.89232,0.00,0.00
2017.08.17 14:16:26.930,12.88948,12.89151,0.00,0.00
2017.08.17 14:16:27.082,12.88922,12.89138,0.00,0.00
2017.08.17 14:16:27.183,12.88921,12.89132,0.00,0.00
2017.08.17 14:16:27.442,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:27.493,12.88878,12.89139,0.00,0.00
2017.08.17 14:16:27.594,12.88871,12.89132,0.00,0.00
2017.08.17 14:16:27.868,12.88972,12.89238,0.00,0.00
2017.08.17 14:16:27.970,12.88972,12.89231,0.00,0.00
2017.08.17 14:16:28.243,12.88958,12.89238,0.00,0.00
2017.08.17 14:16:28.293,12.88958,12.89182,0.00,0.00
2017.08.17 14:16:28.394,12.88972,12.89201,0.00,0.00
2017.08.17 14:16:28.496,12.88972,12.89232,0.00,0.00
2017.08.17 14:16:28.710,12.88971,12.89239,0.00,0.00
2017.08.17 14:16:28.978,12.88971,12.89202,0.00,0.00
2017.08.17 14:16:29.035,12.88971,12.89231,0.00,0.00
2017.08.17 14:16:29.086,12.88909,12.89188,0.00,0.00
2017.08.17 14:16:29.137,12.88909,12.89138,0.00,0.00
2017.08.17 14:16:29.188,12.88899,12.89138,0.00,0.00
2017.08.17 14:16:29.239,12.88922,12.89138,0.00,0.00
2017.08.17 14:16:29.541,12.88922,12.89112,0.00,0.00
2017.08.17 14:16:29.592,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:30.023,12.88921,12.89132,0.00,0.00
2017.08.17 14:16:30.124,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:30.175,12.88922,12.89122,0.00,0.00
2017.08.17 14:16:30.276,12.88871,12.89122,0.00,0.00
2017.08.17 14:16:30.478,12.88972,12.89122,0.00,0.00
2017.08.17 14:16:30.579,12.89051,12.89239,0.00,0.00
2017.08.17 14:16:31.135,12.89052,12.89272,0.00,0.00
2017.08.17 14:16:31.186,12.89051,12.89239,0.00,0.00
2017.08.17 14:16:31.645,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:31.796,12.89021,12.89221,0.00,0.00
2017.08.17 14:16:32.322,12.89021,12.89211,0.00,0.00
2017.08.17 14:16:32.423,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:32.895,12.89021,12.89231,0.00,0.00
2017.08.17 14:16:33.001,12.89022,12.89238,0.00,0.00
2017.08.17 14:16:33.052,12.89041,12.89239,0.00,0.00
2017.08.17 14:16:33.377,12.89072,12.89251,0.00,0.00
2017.08.17 14:16:33.529,12.89072,12.89332,0.00,0.00
2017.08.17 14:16:33.801,12.89072,12.89301,0.00,0.00
2017.08.17 14:16:33.904,12.89071,12.89331,0.00,0.00
2017.08.17 14:16:33.955,12.89122,12.89331,0.00,0.00
2017.08.17 14:16:34.334,12.89071,12.89301,0.00,0.00
2017.08.17 14:16:34.385,12.89051,12.89289,0.00,0.00
2017.08.17 14:16:34.487,12.89071,12.89231,0.00,0.00
2017.08.17 14:16:34.588,12.89072,12.89302,0.00,0.00
2017.08.17 14:16:34.727,12.89072,12.89332,0.00,0.00
2017.08.17 14:16:34.929,12.89071,12.89311,0.00,0.00
2017.08.17 14:16:35.030,12.89072,12.89331,0.00,0.00
2017.08.17 14:16:35.131,12.89072,12.89302,0.00,0.00
2017.08.17 14:16:35.305,12.89071,12.89332,0.00,0.00
2017.08.17 14:16:35.406,12.89041,12.89289,0.00,0.00
2017.08.17 14:16:35.738,12.89021,12.89221,0.00,0.00
2017.08.17 14:16:36.064,12.89021,12.89212,0.00,0.00
2017.08.17 14:16:36.290,12.89022,12.89231,0.00,0.00
2017.08.17 14:16:36.597,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:36.697,12.89041,12.89239,0.00,0.00
2017.08.17 14:16:36.899,12.89021,12.89232,0.00,0.00
2017.08.17 14:16:37.029,12.89021,12.89222,0.00,0.00
2017.08.17 14:16:37.431,12.89051,12.89239,0.00,0.00
2017.08.17 14:16:37.744,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:37.895,12.89021,12.89212,0.00,0.00
2017.08.17 14:16:38.226,12.89058,12.89272,0.00,0.00
2017.08.17 14:16:38.397,12.89051,12.89272,0.00,0.00
2017.08.17 14:16:38.497,12.89052,12.89242,0.00,0.00
2017.08.17 14:16:38.900,12.89052,12.89272,0.00,0.00
2017.08.17 14:16:39.125,12.89072,12.89242,0.00,0.00
2017.08.17 14:16:39.175,12.89058,12.89242,0.00,0.00
2017.08.17 14:16:39.226,12.89041,12.89239,0.00,0.00
2017.08.17 14:16:39.327,12.89041,12.89212,0.00,0.00
2017.08.17 14:16:39.862,12.89042,12.89212,0.00,0.00
2017.08.17 14:16:39.913,12.89042,12.89231,0.00,0.00
2017.08.17 14:16:40.173,12.89051,12.89231,0.00,0.00
2017.08.17 14:16:40.223,12.88959,12.89241,0.00,0.00
2017.08.17 14:16:40.361,12.89042,12.89238,0.00,0.00
2017.08.17 14:16:40.703,12.89021,12.89212,0.00,0.00
2017.08.17 14:16:41.020,12.89022,12.89202,0.00,0.00
2017.08.17 14:16:41.402,12.89021,12.89231,0.00,0.00
2017.08.17 14:16:41.604,12.89022,12.89202,0.00,0.00
2017.08.17 14:16:41.705,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:41.907,12.89021,12.89212,0.00,0.00
2017.08.17 14:16:42.273,12.89022,12.89238,0.00,0.00
2017.08.17 14:16:42.324,12.89052,12.89201,0.00,0.00
2017.08.17 14:16:42.425,12.89042,12.89221,0.00,0.00
2017.08.17 14:16:42.476,12.89001,12.89221,0.00,0.00
2017.08.17 14:16:42.527,12.89038,12.89238,0.00,0.00
2017.08.17 14:16:42.628,12.89022,12.89238,0.00,0.00
2017.08.17 14:16:42.744,12.89021,12.89212,0.00,0.00
2017.08.17 14:16:42.805,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:42.953,12.89022,12.89212,0.00,0.00
2017.08.17 14:16:43.210,12.89022,12.89238,0.00,0.00
2017.08.17 14:16:43.506,12.89021,12.89222,0.00,0.00
2017.08.17 14:16:43.855,12.89041,12.89212,0.00,0.00
2017.08.17 14:16:43.905,12.89022,12.89212,0.00,0.00
2017.08.17 14:16:43.956,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:44.107,12.89021,12.89211,0.00,0.00
2017.08.17 14:16:44.452,12.89021,12.89192,0.00,0.00
2017.08.17 14:16:44.553,12.89021,12.89222,0.00,0.00
2017.08.17 14:16:44.609,12.89021,12.89231,0.00,0.00
2017.08.17 14:16:44.811,12.89021,12.89202,0.00,0.00
2017.08.17 14:16:45.553,12.89022,12.89202,0.00,0.00
2017.08.17 14:16:45.755,12.89022,12.89211,0.00,0.00
2017.08.17 14:16:45.811,12.89022,12.89232,0.00,0.00
2017.08.17 14:16:46.250,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:46.351,12.89021,12.89212,0.00,0.00
2017.08.17 14:16:46.452,12.89021,12.89221,0.00,0.00
2017.08.17 14:16:46.553,12.89022,12.89238,0.00,0.00
2017.08.17 14:16:46.613,12.89022,12.89211,0.00,0.00
2017.08.17 14:16:46.913,12.89021,12.89239,0.00,0.00
2017.08.17 14:16:47.068,12.88958,12.89188,0.00,0.00
2017.08.17 14:16:47.119,12.88928,12.89139,0.00,0.00
2017.08.17 14:16:47.281,12.88871,12.89139,0.00,0.00
2017.08.17 14:16:47.331,12.88922,12.89131,0.00,0.00
2017.08.17 14:16:47.728,12.88871,12.89131,0.00,0.00
2017.08.17 14:16:47.829,12.88871,12.89121,0.00,0.00
2017.08.17 14:16:48.164,12.88872,12.89138,0.00,0.00
2017.08.17 14:16:48.539,12.88871,12.89132,0.00,0.00
2017.08.17 14:16:48.618,12.88871,12.89139,0.00,0.00
2017.08.17 14:16:48.673,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:49.135,12.88942,12.89138,0.00,0.00
2017.08.17 14:16:49.424,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:50.093,12.88899,12.89139,0.00,0.00
2017.08.17 14:16:50.144,12.88871,12.89139,0.00,0.00
2017.08.17 14:16:50.245,12.88872,12.89132,0.00,0.00
2017.08.17 14:16:50.762,12.88872,12.89138,0.00,0.00
2017.08.17 14:16:51.035,12.88888,12.89139,0.00,0.00
2017.08.17 14:16:51.293,12.88872,12.89138,0.00,0.00
2017.08.17 14:16:51.539,12.88872,12.89132,0.00,0.00
2017.08.17 14:16:52.074,12.88871,12.89132,0.00,0.00
2017.08.17 14:16:52.412,12.88878,12.89139,0.00,0.00
2017.08.17 14:16:52.527,12.88871,12.89139,0.00,0.00
2017.08.17 14:16:52.628,12.88879,12.89039,0.00,0.00
2017.08.17 14:16:52.729,12.88771,12.89039,0.00,0.00
2017.08.17 14:16:52.830,12.88822,12.89038,0.00,0.00
2017.08.17 14:16:53.370,12.88771,12.89039,0.00,0.00
2017.08.17 14:16:53.422,12.88871,12.89051,0.00,0.00
2017.08.17 14:16:53.473,12.88871,12.89139,0.00,0.00
2017.08.17 14:16:53.524,12.88921,12.89139,0.00,0.00
2017.08.17 14:16:53.836,12.88832,12.89038,0.00,0.00
2017.08.17 14:16:54.038,12.88789,12.89039,0.00,0.00
2017.08.17 14:16:54.240,12.88772,12.89038,0.00,0.00
2017.08.17 14:16:54.459,12.88772,12.89001,0.00,0.00
2017.08.17 14:16:54.509,12.88759,12.89001,0.00,0.00
2017.08.17 14:16:54.610,12.88771,12.89001,0.00,0.00
2017.08.17 14:16:54.661,12.88771,12.89031,0.00,0.00
2017.08.17 14:16:54.762,12.88821,12.89039,0.00,0.00
2017.08.17 14:16:55.115,12.88842,12.89052,0.00,0.00
2017.08.17 14:16:55.419,12.88841,12.89039,0.00,0.00
2017.08.17 14:16:55.470,12.88912,12.89138,0.00,0.00
2017.08.17 14:16:55.571,12.88912,12.89088,0.00,0.00
2017.08.17 14:16:55.622,12.88889,12.89089,0.00,0.00
2017.08.17 14:16:55.673,12.88868,12.89089,0.00,0.00
2017.08.17 14:16:55.723,12.88868,12.89051,0.00,0.00
2017.08.17 14:16:55.774,12.88851,12.89051,0.00,0.00
2017.08.17 14:16:55.825,12.88852,12.89081,0.00,0.00
2017.08.17 14:16:56.244,12.88859,12.89089,0.00,0.00
2017.08.17 14:16:56.295,12.88859,12.89108,0.00,0.00
2017.08.17 14:16:56.345,12.88859,12.89039,0.00,0.00
2017.08.17 14:16:56.396,12.88841,12.89039,0.00,0.00
2017.08.17 14:16:56.447,12.88822,12.89038,0.00,0.00
2017.08.17 14:16:57.090,12.88821,12.89039,0.00,0.00
2017.08.17 14:16:57.786,12.88822,12.89038,0.00,0.00
2017.08.17 14:16:58.089,12.88778,12.89051,0.00,0.00
2017.08.17 14:16:58.140,12.88778,12.89038,0.00,0.00
2017.08.17 14:16:58.249,12.88771,12.89032,0.00,0.00
2017.08.17 14:16:58.517,12.88748,12.88989,0.00,0.00
2017.08.17 14:16:58.820,12.88751,12.88951,0.00,0.00
2017.08.17 14:16:58.870,12.88751,12.88989,0.00,0.00
2017.08.17 14:16:58.984,12.88751,12.88952,0.00,0.00
2017.08.17 14:16:59.334,12.88722,12.88938,0.00,0.00
2017.08.17 14:16:59.737,12.88688,12.88939,0.00,0.00
2017.08.17 14:16:59.788,12.88699,12.88939,0.00,0.00
2017.08.17 14:17:00.101,12.88722,12.88938,0.00,0.00
2017.08.17 14:17:00.252,12.88571,12.88839,0.00,0.00
2017.08.17 14:17:00.369,12.88651,12.88839,0.00,0.00
2017.08.17 14:17:00.571,12.88621,12.88839,0.00,0.00
2017.08.17 14:17:00.769,12.88651,12.88839,0.00,0.00
2017.08.17 14:17:01.115,12.88672,12.88862,0.00,0.00
2017.08.17 14:17:01.216,12.88671,12.88902,0.00,0.00
2017.08.17 14:17:01.317,12.88688,12.88939,0.00,0.00
2017.08.17 14:17:01.633,12.88689,12.88889,0.00,0.00
2017.08.17 14:17:01.684,12.88651,12.88889,0.00,0.00
2017.08.17 14:17:01.734,12.88649,12.88838,0.00,0.00
2017.08.17 14:17:01.785,12.88631,12.88839,0.00,0.00
2017.08.17 14:17:02.238,12.88621,12.88839,0.00,0.00
2017.08.17 14:17:02.798,12.88659,12.88852,0.00,0.00
2017.08.17 14:17:02.899,12.88652,12.88851,0.00,0.00
2017.08.17 14:17:03.000,12.88671,12.88851,0.00,0.00
2017.08.17 14:17:03.052,12.88669,12.88889,0.00,0.00
2017.08.17 14:17:03.223,12.88671,12.88939,0.00,0.00
2017.08.17 14:17:03.273,12.88678,12.88938,0.00,0.00
2017.08.17 14:17:03.808,12.88679,12.88938,0.00,0.00
2017.08.17 14:17:03.858,12.88671,12.88932,0.00,0.00
2017.08.17 14:17:03.909,12.88648,12.88889,0.00,0.00
2017.08.17 14:17:04.164,12.88571,12.88839,0.00,0.00
2017.08.17 14:17:04.265,12.88622,12.88838,0.00,0.00
2017.08.17 14:17:04.568,12.88641,12.88839,0.00,0.00
2017.08.17 14:17:04.619,12.88629,12.88839,0.00,0.00
2017.08.17 14:17:04.822,12.88622,12.88838,0.00,0.00
2017.08.17 14:17:05.023,12.88578,12.88839,0.00,0.00
2017.08.17 14:17:05.074,12.88571,12.88839,0.00,0.00
2017.08.17 14:17:05.125,12.88622,12.88838,0.00,0.00
2017.08.17 14:17:05.478,12.88619,12.88852,0.00,0.00
2017.08.17 14:17:05.528,12.88622,12.88838,0.00,0.00
2017.08.17 14:17:06.062,12.88621,12.88839,0.00,0.00
2017.08.17 14:17:06.598,12.88622,12.88838,0.00,0.00
2017.08.17 14:17:06.926,12.88641,12.88839,0.00,0.00
2017.08.17 14:17:07.078,12.88622,12.88838,0.00,0.00
2017.08.17 14:17:07.179,12.88641,12.88839,0.00,0.00
2017.08.17 14:17:07.381,12.88618,12.88839,0.00,0.00
2017.08.17 14:17:07.482,12.88608,12.88839,0.00,0.00
2017.08.17 14:17:07.583,12.88578,12.88839,0.00,0.00
2017.08.17 14:17:07.774,12.88571,12.88839,0.00,0.00
2017.08.17 14:17:07.875,12.88621,12.88839,0.00,0.00
2017.08.17 14:17:08.014,12.88579,12.88839,0.00,0.00
2017.08.17 14:17:08.115,12.88572,12.88838,0.00,0.00
2017.08.17 14:17:08.166,12.88642,12.88838,0.00,0.00
2017.08.17 14:17:08.317,12.88621,12.88839,0.00,0.00
2017.08.17 14:17:08.418,12.88571,12.88839,0.00,0.00
2017.08.17 14:17:08.469,12.88572,12.88802,0.00,0.00
2017.08.17 14:17:08.597,12.88509,12.88788,0.00,0.00
2017.08.17 14:17:08.648,12.88509,12.88739,0.00,0.00
2017.08.17 14:17:08.699,12.88502,12.88739,0.00,0.00
2017.08.17 14:17:08.800,12.88502,12.88732,0.00,0.00
2017.08.17 14:17:09.002,12.88502,12.88739,0.00,0.00
2017.08.17 14:17:09.207,12.88488,12.88738,0.00,0.00
2017.08.17 14:17:09.431,12.88471,12.88722,0.00,0.00
2017.08.17 14:17:09.489,12.88489,12.88738,0.00,0.00
2017.08.17 14:17:09.574,12.88478,12.88738,0.00,0.00
2017.08.17 14:17:09.791,12.88488,12.88739,0.00,0.00
2017.08.17 14:17:10.008,12.88468,12.88728,0.00,0.00
2017.08.17 14:17:10.059,12.88468,12.88738,0.00,0.00
2017.08.17 14:17:10.210,12.88459,12.88701,0.00,0.00
2017.08.17 14:17:10.311,12.88471,12.88739,0.00,0.00
2017.08.17 14:17:10.412,12.88479,12.88739,0.00,0.00
2017.08.17 14:17:10.904,12.88472,12.88738,0.00,0.00
2017.08.17 14:17:11.005,12.88471,12.88731,0.00,0.00
2017.08.17 14:17:11.481,12.88479,12.88739,0.00,0.00
2017.08.17 14:17:11.814,12.88471,12.88739,0.00,0.00
2017.08.17 14:17:11.864,12.88551,12.88739,0.00,0.00
2017.08.17 14:17:12.125,12.88542,12.88738,0.00,0.00
2017.08.17 14:17:12.226,12.88471,12.88739,0.00,0.00
2017.08.17 14:17:12.428,12.88522,12.88732,0.00,0.00
2017.08.17 14:17:12.630,12.88522,12.88738,0.00,0.00
2017.08.17 14:17:12.681,12.88541,12.88739,0.00,0.00
2017.08.17 14:17:12.782,12.88489,12.88739,0.00,0.00
2017.08.17 14:17:12.887,12.88471,12.88739,0.00,0.00
2017.08.17 14:17:13.287,12.88488,12.88739,0.00,0.00
2017.08.17 14:17:13.633,12.88522,12.88738,0.00,0.00
2017.08.17 14:17:14.171,12.88552,12.88738,0.00,0.00
2017.08.17 14:17:14.322,12.88572,12.88832,0.00,0.00
2017.08.17 14:17:14.424,12.88572,12.88838,0.00,0.00
2017.08.17 14:17:14.824,12.88621,12.88839,0.00,0.00
2017.08.17 14:17:14.875,12.88572,12.88838,0.00,0.00
2017.08.17 14:17:15.335,12.88579,12.88839,0.00,0.00
2017.08.17 14:17:15.743,12.88571,12.88821,0.00,0.00
2017.08.17 14:17:16.014,12.88579,12.88839,0.00,0.00
2017.08.17 14:17:16.065,12.88579,12.88788,0.00,0.00
2017.08.17 14:17:16.116,12.88572,12.88828,0.00,0.00
2017.08.17 14:17:16.167,12.88571,12.88832,0.00,0.00
2017.08.17 14:17:16.217,12.88571,12.88801,0.00,0.00
2017.08.17 14:17:16.318,12.88571,12.88832,0.00,0.00
2017.08.17 14:17:16.432,12.88578,12.88838,0.00,0.00
2017.08.17 14:17:16.741,12.88571,12.88832,0.00,0.00
2017.08.17 14:17:16.842,12.88578,12.88839,0.00,0.00
2017.08.17 14:17:17.151,12.88571,12.88832,0.00,0.00
2017.08.17 14:17:17.498,12.88572,12.88838,0.00,0.00
2017.08.17 14:17:17.599,12.88572,12.88832,0.00,0.00
2017.08.17 14:17:17.902,12.88551,12.88772,0.00,0.00
2017.08.17 14:17:18.003,12.88571,12.88822,0.00,0.00
2017.08.17 14:17:18.104,12.88579,12.88838,0.00,0.00
2017.08.17 14:17:18.300,12.88571,12.88822,0.00,0.00
2017.08.17 14:17:18.501,12.88571,12.88839,0.00,0.00
2017.08.17 14:17:18.703,12.88572,12.88831,0.00,0.00
2017.08.17 14:17:19.032,12.88612,12.88822,0.00,0.00
2017.08.17 14:17:19.513,12.88612,12.88812,0.00,0.00
2017.08.17 14:17:19.614,12.88612,12.88839,0.00,0.00
2017.08.17 14:17:19.774,12.88571,12.88752,0.00,0.00
2017.08.17 14:17:19.825,12.88551,12.88739,0.00,0.00
2017.08.17 14:17:20.077,12.88571,12.88789,0.00,0.00
2017.08.17 14:17:20.128,12.88572,12.88802,0.00,0.00
2017.08.17 14:17:20.229,12.88579,12.88789,0.00,0.00
2017.08.17 14:17:20.330,12.88512,12.88738,0.00,0.00
2017.08.17 14:17:20.381,12.88521,12.88739,0.00,0.00
2017.08.17 14:17:21.033,12.88522,12.88738,0.00,0.00
2017.08.17 14:17:21.245,12.88512,12.88738,0.00,0.00
2017.08.17 14:17:21.548,12.88512,12.88722,0.00,0.00
