2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:17:21.676,12.88512,12.88739,0.00,0.00
2017.08.17 14:17:21.827,12.88512,12.88721,0.00,0.00
2017.08.17 14:17:22.015,12.88512,12.88738,0.00,0.00
2017.08.17 14:17:22.518,12.88512,12.88732,0.00,0.00
2017.08.17 14:17:22.619,12.88512,12.88739,0.00,0.00
2017.08.17 14:17:22.763,12.88512,12.88732,0.00,0.00
2017.08.17 14:17:23.094,12.88512,12.88712,0.00,0.00
2017.08.17 14:17:23.145,12.88512,12.88739,0.00,0.00
2017.08.17 14:17:23.467,12.88478,12.88638,0.00,0.00
2017.08.17 14:17:23.568,12.88458,12.88639,0.00,0.00
2017.08.17 14:17:23.767,12.88422,12.88632,0.00,0.00
2017.08.17 14:17:23.868,12.88422,12.88622,0.00,0.00
2017.08.17 14:17:23.918,12.88411,12.88622,0.00,0.00
2017.08.17 14:17:23.969,12.88411,12.88631,0.00,0.00
2017.08.17 14:17:24.020,12.88411,12.88622,0.00,0.00
2017.08.17 14:17:24.222,12.88411,12.88639,0.00,0.00
2017.08.17 14:17:24.323,12.88411,12.88622,0.00,0.00
2017.08.17 14:17:24.424,12.88351,12.88589,0.00,0.00
2017.08.17 14:17:24.475,12.88351,12.88601,0.00,0.00
2017.08.17 14:17:24.525,12.88371,12.88601,0.00,0.00
2017.08.17 14:17:24.576,12.88371,12.88622,0.00,0.00
2017.08.17 14:17:24.696,12.88371,12.88551,0.00,0.00
2017.08.17 14:17:24.753,12.88352,12.88551,0.00,0.00
2017.08.17 14:17:24.807,12.88358,12.88572,0.00,0.00
2017.08.17 14:17:24.858,12.88358,12.88538,0.00,0.00
2017.08.17 14:17:24.959,12.88332,12.88539,0.00,0.00
2017.08.17 14:17:25.110,12.88351,12.88539,0.00,0.00
2017.08.17 14:17:25.212,12.88342,12.88532,0.00,0.00
2017.08.17 14:17:25.263,12.88339,12.88539,0.00,0.00
2017.08.17 14:17:25.416,12.88332,12.88538,0.00,0.00
2017.08.17 14:17:25.674,12.88321,12.88539,0.00,0.00
2017.08.17 14:17:25.775,12.88259,12.88541,0.00,0.00
2017.08.17 14:17:25.825,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:26.146,12.88271,12.88532,0.00,0.00
2017.08.17 14:17:26.460,12.88271,12.88522,0.00,0.00
2017.08.17 14:17:26.674,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:26.725,12.88268,12.88552,0.00,0.00
2017.08.17 14:17:26.776,12.88272,12.88511,0.00,0.00
2017.08.17 14:17:27.031,12.88271,12.88539,0.00,0.00
2017.08.17 14:17:27.389,12.88322,12.88538,0.00,0.00
2017.08.17 14:17:27.447,12.88278,12.88538,0.00,0.00
2017.08.17 14:17:27.548,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:27.745,12.88271,12.88522,0.00,0.00
2017.08.17 14:17:28.247,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:28.348,12.88272,12.88522,0.00,0.00
2017.08.17 14:17:28.683,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:29.063,12.88271,12.88531,0.00,0.00
2017.08.17 14:17:29.532,12.88271,12.88521,0.00,0.00
2017.08.17 14:17:29.848,12.88301,12.88539,0.00,0.00
2017.08.17 14:17:30.150,12.88341,12.88539,0.00,0.00
2017.08.17 14:17:30.201,12.88322,12.88538,0.00,0.00
2017.08.17 14:17:30.476,12.88322,12.88532,0.00,0.00
2017.08.17 14:17:30.527,12.88301,12.88532,0.00,0.00
2017.08.17 14:17:30.578,12.88301,12.88511,0.00,0.00
2017.08.17 14:17:30.628,12.88272,12.88511,0.00,0.00
2017.08.17 14:17:30.679,12.88272,12.88521,0.00,0.00
2017.08.17 14:17:31.031,12.88341,12.88521,0.00,0.00
2017.08.17 14:17:31.082,12.88341,12.88532,0.00,0.00
2017.08.17 14:17:31.183,12.88341,12.88539,0.00,0.00
2017.08.17 14:17:31.284,12.88322,12.88538,0.00,0.00
2017.08.17 14:17:31.597,12.88321,12.88531,0.00,0.00
2017.08.17 14:17:31.893,12.88322,12.88538,0.00,0.00
2017.08.17 14:17:32.051,12.88322,12.88532,0.00,0.00
2017.08.17 14:17:32.152,12.88259,12.88532,0.00,0.00
2017.08.17 14:17:32.203,12.88272,12.88532,0.00,0.00
2017.08.17 14:17:32.795,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:33.155,12.88272,12.88511,0.00,0.00
2017.08.17 14:17:33.458,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:33.695,12.88271,12.88501,0.00,0.00
2017.08.17 14:17:33.876,12.88271,12.88521,0.00,0.00
2017.08.17 14:17:33.959,12.88271,12.88532,0.00,0.00
2017.08.17 14:17:34.206,12.88272,12.88521,0.00,0.00
2017.08.17 14:17:34.542,12.88272,12.88502,0.00,0.00
2017.08.17 14:17:34.694,12.88272,12.88531,0.00,0.00
2017.08.17 14:17:34.916,12.88351,12.88531,0.00,0.00
2017.08.17 14:17:35.061,12.88341,12.88531,0.00,0.00
2017.08.17 14:17:35.113,12.88321,12.88539,0.00,0.00
2017.08.17 14:17:35.263,12.88321,12.88521,0.00,0.00
2017.08.17 14:17:35.437,12.88301,12.88521,0.00,0.00
2017.08.17 14:17:35.538,12.88352,12.88521,0.00,0.00
2017.08.17 14:17:35.690,12.88371,12.88632,0.00,0.00
2017.08.17 14:17:35.741,12.88358,12.88632,0.00,0.00
2017.08.17 14:17:35.791,12.88372,12.88632,0.00,0.00
2017.08.17 14:17:36.103,12.88352,12.88572,0.00,0.00
2017.08.17 14:17:36.223,12.88352,12.88588,0.00,0.00
2017.08.17 14:17:36.375,12.88359,12.88589,0.00,0.00
2017.08.17 14:17:36.677,12.88352,12.88588,0.00,0.00
2017.08.17 14:17:36.833,12.88372,12.88602,0.00,0.00
2017.08.17 14:17:36.884,12.88372,12.88611,0.00,0.00
2017.08.17 14:17:36.985,12.88371,12.88639,0.00,0.00
2017.08.17 14:17:37.313,12.88372,12.88631,0.00,0.00
2017.08.17 14:17:37.619,12.88321,12.88532,0.00,0.00
2017.08.17 14:17:37.921,12.88298,12.88452,0.00,0.00
2017.08.17 14:17:38.104,12.88272,12.88452,0.00,0.00
2017.08.17 14:17:38.155,12.88272,12.88522,0.00,0.00
2017.08.17 14:17:38.314,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:38.778,12.88271,12.88522,0.00,0.00
2017.08.17 14:17:39.130,12.88258,12.88542,0.00,0.00
2017.08.17 14:17:39.181,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:39.524,12.88272,12.88521,0.00,0.00
2017.08.17 14:17:39.838,12.88341,12.88521,0.00,0.00
2017.08.17 14:17:39.889,12.88322,12.88539,0.00,0.00
2017.08.17 14:17:40.103,12.88322,12.88521,0.00,0.00
2017.08.17 14:17:40.420,12.88322,12.88538,0.00,0.00
2017.08.17 14:17:40.521,12.88278,12.88538,0.00,0.00
2017.08.17 14:17:40.687,12.88272,12.88532,0.00,0.00
2017.08.17 14:17:40.923,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:41.462,12.88271,12.88539,0.00,0.00
2017.08.17 14:17:41.512,12.88271,12.88521,0.00,0.00
2017.08.17 14:17:42.041,12.88272,12.88521,0.00,0.00
2017.08.17 14:17:42.192,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:42.243,12.88259,12.88529,0.00,0.00
2017.08.17 14:17:42.377,12.88259,12.88488,0.00,0.00
2017.08.17 14:17:42.428,12.88271,12.88501,0.00,0.00
2017.08.17 14:17:42.528,12.88272,12.88512,0.00,0.00
2017.08.17 14:17:42.629,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:42.794,12.88272,12.88521,0.00,0.00
2017.08.17 14:17:42.996,12.88278,12.88539,0.00,0.00
2017.08.17 14:17:43.298,12.88272,12.88522,0.00,0.00
2017.08.17 14:17:43.395,12.88272,12.88531,0.00,0.00
2017.08.17 14:17:43.834,12.88271,12.88521,0.00,0.00
2017.08.17 14:17:44.098,12.88271,12.88539,0.00,0.00
2017.08.17 14:17:44.400,12.88268,12.88551,0.00,0.00
2017.08.17 14:17:44.451,12.88272,12.88538,0.00,0.00
2017.08.17 14:17:44.794,12.88278,12.88539,0.00,0.00
2017.08.17 14:17:44.945,12.88271,12.88539,0.00,0.00
2017.08.17 14:17:44.996,12.88321,12.88539,0.00,0.00
2017.08.17 14:17:45.493,12.88342,12.88538,0.00,0.00
2017.08.17 14:17:45.594,12.88351,12.88561,0.00,0.00
2017.08.17 14:17:45.645,12.88342,12.88538,0.00,0.00
2017.08.17 14:17:45.696,12.88321,12.88539,0.00,0.00
2017.08.17 14:17:46.020,12.88321,12.88532,0.00,0.00
2017.08.17 14:17:46.437,12.88321,12.88539,0.00,0.00
2017.08.17 14:17:46.508,12.88321,12.88531,0.00,0.00
2017.08.17 14:17:46.709,12.88412,12.88638,0.00,0.00
2017.08.17 14:17:46.971,12.88412,12.88621,0.00,0.00
2017.08.17 14:17:47.238,12.88412,12.88639,0.00,0.00
2017.08.17 14:17:48.087,12.88412,12.88602,0.00,0.00
2017.08.17 14:17:48.138,12.88338,12.88538,0.00,0.00
2017.08.17 14:17:48.239,12.88331,12.88532,0.00,0.00
2017.08.17 14:17:48.416,12.88331,12.88539,0.00,0.00
2017.08.17 14:17:49.152,12.88331,12.88538,0.00,0.00
2017.08.17 14:17:49.384,12.88341,12.88539,0.00,0.00
2017.08.17 14:17:49.706,12.88331,12.88538,0.00,0.00
2017.08.17 14:17:49.970,12.88342,12.88538,0.00,0.00
2017.08.17 14:17:50.295,12.88381,12.88562,0.00,0.00
2017.08.17 14:17:50.598,12.88381,12.88539,0.00,0.00
2017.08.17 14:17:50.903,12.88381,12.88522,0.00,0.00
2017.08.17 14:17:51.249,12.88311,12.88522,0.00,0.00
2017.08.17 14:17:51.557,12.88311,12.88538,0.00,0.00
2017.08.17 14:17:51.951,12.88311,12.88521,0.00,0.00
2017.08.17 14:17:52.152,12.88311,12.88539,0.00,0.00
2017.08.17 14:17:52.454,12.88311,12.88521,0.00,0.00
2017.08.17 14:17:52.555,12.88311,12.88538,0.00,0.00
2017.08.17 14:17:53.134,12.88311,12.88522,0.00,0.00
2017.08.17 14:17:53.843,12.88311,12.88539,0.00,0.00
2017.08.17 14:17:53.894,12.88352,12.88551,0.00,0.00
2017.08.17 14:17:53.945,12.88351,12.88589,0.00,0.00
2017.08.17 14:17:53.996,12.88351,12.88539,0.00,0.00
2017.08.17 14:17:54.248,12.88331,12.88538,0.00,0.00
2017.08.17 14:17:54.400,12.88351,12.88539,0.00,0.00
2017.08.17 14:17:54.551,12.88341,12.88539,0.00,0.00
2017.08.17 14:17:54.735,12.88341,12.88531,0.00,0.00
2017.08.17 14:17:54.787,12.88331,12.88531,0.00,0.00
2017.08.17 14:17:54.888,12.88331,12.88539,0.00,0.00
2017.08.17 14:17:54.940,12.88331,12.88532,0.00,0.00
2017.08.17 14:17:55.487,12.88341,12.88539,0.00,0.00
2017.08.17 14:17:55.689,12.88331,12.88538,0.00,0.00
2017.08.17 14:17:55.877,12.88331,12.88531,0.00,0.00
2017.08.17 14:17:56.142,12.88331,12.88539,0.00,0.00
2017.08.17 14:17:56.293,12.88311,12.88539,0.00,0.00
2017.08.17 14:17:56.442,12.88311,12.88531,0.00,0.00
2017.08.17 14:17:56.770,12.88311,12.88538,0.00,0.00
2017.08.17 14:17:56.832,12.88321,12.88539,0.00,0.00
2017.08.17 14:17:57.153,12.88351,12.88539,0.00,0.00
2017.08.17 14:17:57.355,12.88412,12.88631,0.00,0.00
2017.08.17 14:17:57.455,12.88412,12.88639,0.00,0.00
2017.08.17 14:17:57.613,12.88421,12.88639,0.00,0.00
2017.08.17 14:17:57.916,12.88368,12.88589,0.00,0.00
2017.08.17 14:17:58.017,12.88351,12.88589,0.00,0.00
2017.08.17 14:17:58.134,12.88351,12.88539,0.00,0.00
2017.08.17 14:17:58.437,12.88372,12.88551,0.00,0.00
2017.08.17 14:17:58.488,12.88371,12.88631,0.00,0.00
2017.08.17 14:17:58.588,12.88372,12.88638,0.00,0.00
2017.08.17 14:17:58.639,12.88411,12.88639,0.00,0.00
2017.08.17 14:17:58.972,12.88411,12.88612,0.00,0.00
2017.08.17 14:17:59.073,12.88411,12.88639,0.00,0.00
2017.08.17 14:17:59.673,12.88411,12.88621,0.00,0.00
2017.08.17 14:18:00.009,12.88411,12.88611,0.00,0.00
2017.08.17 14:18:00.452,12.88421,12.88611,0.00,0.00
2017.08.17 14:18:00.651,12.88442,12.88638,0.00,0.00
2017.08.17 14:18:00.802,12.88421,12.88639,0.00,0.00
2017.08.17 14:18:00.953,12.88421,12.88621,0.00,0.00
2017.08.17 14:18:01.004,12.88411,12.88621,0.00,0.00
2017.08.17 14:18:01.054,12.88411,12.88612,0.00,0.00
2017.08.17 14:18:01.384,12.88411,12.88638,0.00,0.00
2017.08.17 14:18:01.552,12.88411,12.88602,0.00,0.00
2017.08.17 14:18:01.751,12.88411,12.88621,0.00,0.00
2017.08.17 14:18:01.951,12.88411,12.88638,0.00,0.00
2017.08.17 14:18:02.283,12.88452,12.88638,0.00,0.00
2017.08.17 14:18:02.334,12.88441,12.88639,0.00,0.00
2017.08.17 14:18:02.385,12.88441,12.88612,0.00,0.00
2017.08.17 14:18:02.486,12.88441,12.88639,0.00,0.00
2017.08.17 14:18:02.645,12.88411,12.88652,0.00,0.00
2017.08.17 14:18:02.696,12.88421,12.88622,0.00,0.00
2017.08.17 14:18:02.839,12.88421,12.88639,0.00,0.00
2017.08.17 14:18:02.889,12.88411,12.88592,0.00,0.00
2017.08.17 14:18:02.991,12.88451,12.88639,0.00,0.00
2017.08.17 14:18:03.092,12.88442,12.88638,0.00,0.00
2017.08.17 14:18:03.142,12.88451,12.88639,0.00,0.00
2017.08.17 14:18:03.294,12.88421,12.88621,0.00,0.00
2017.08.17 14:18:03.345,12.88411,12.88621,0.00,0.00
2017.08.17 14:18:03.395,12.88422,12.88612,0.00,0.00
2017.08.17 14:18:03.563,12.88422,12.88622,0.00,0.00
2017.08.17 14:18:03.854,12.88411,12.88622,0.00,0.00
2017.08.17 14:18:04.005,12.88411,12.88611,0.00,0.00
2017.08.17 14:18:04.157,12.88421,12.88649,0.00,0.00
2017.08.17 14:18:04.557,12.88421,12.88642,0.00,0.00
2017.08.17 14:18:04.986,12.88411,12.88642,0.00,0.00
2017.08.17 14:18:05.058,12.88411,12.88621,0.00,0.00
2017.08.17 14:18:05.540,12.88411,12.88612,0.00,0.00
2017.08.17 14:18:05.799,12.88411,12.88632,0.00,0.00
2017.08.17 14:18:05.860,12.88411,12.88648,0.00,0.00
2017.08.17 14:18:06.193,12.88411,12.88632,0.00,0.00
2017.08.17 14:18:06.294,12.88411,12.88649,0.00,0.00
2017.08.17 14:18:06.395,12.88411,12.88642,0.00,0.00
2017.08.17 14:18:06.696,12.88411,12.88612,0.00,0.00
2017.08.17 14:18:06.747,12.88381,12.88598,0.00,0.00
2017.08.17 14:18:06.798,12.88381,12.88548,0.00,0.00
2017.08.17 14:18:07.100,12.88381,12.88572,0.00,0.00
2017.08.17 14:18:07.201,12.88381,12.88548,0.00,0.00
2017.08.17 14:18:07.751,12.88381,12.88562,0.00,0.00
2017.08.17 14:18:07.802,12.88351,12.88549,0.00,0.00
2017.08.17 14:18:07.913,12.88372,12.88592,0.00,0.00
2017.08.17 14:18:07.964,12.88371,12.88602,0.00,0.00
2017.08.17 14:18:08.065,12.88372,12.88642,0.00,0.00
2017.08.17 14:18:08.267,12.88371,12.88622,0.00,0.00
2017.08.17 14:18:08.587,12.88411,12.88612,0.00,0.00
2017.08.17 14:18:08.782,12.88411,12.88621,0.00,0.00
2017.08.17 14:18:08.883,12.88411,12.88642,0.00,0.00
2017.08.17 14:18:08.965,12.88411,12.88622,0.00,0.00
2017.08.17 14:18:09.355,12.88411,12.88611,0.00,0.00
2017.08.17 14:18:09.566,12.88411,12.88621,0.00,0.00
2017.08.17 14:18:10.105,12.88411,12.88601,0.00,0.00
2017.08.17 14:18:10.155,12.88372,12.88601,0.00,0.00
2017.08.17 14:18:10.206,12.88332,12.88549,0.00,0.00
2017.08.17 14:18:10.514,12.88372,12.88641,0.00,0.00
2017.08.17 14:18:10.568,12.88372,12.88648,0.00,0.00
2017.08.17 14:18:10.968,12.88371,12.88622,0.00,0.00
2017.08.17 14:18:11.273,12.88411,12.88598,0.00,0.00
2017.08.17 14:18:11.576,12.88411,12.88549,0.00,0.00
2017.08.17 14:18:11.677,12.88411,12.88562,0.00,0.00
2017.08.17 14:18:11.779,12.88411,12.88582,0.00,0.00
2017.08.17 14:18:11.880,12.88411,12.88598,0.00,0.00
2017.08.17 14:18:11.997,12.88411,12.88548,0.00,0.00
2017.08.17 14:18:12.048,12.88371,12.88562,0.00,0.00
2017.08.17 14:18:12.148,12.88372,12.88621,0.00,0.00
2017.08.17 14:18:12.199,12.88372,12.88648,0.00,0.00
2017.08.17 14:18:12.250,12.88372,12.88598,0.00,0.00
2017.08.17 14:18:12.301,12.88371,12.88611,0.00,0.00
2017.08.17 14:18:12.401,12.88369,12.88631,0.00,0.00
2017.08.17 14:18:12.452,12.88372,12.88631,0.00,0.00
2017.08.17 14:18:12.503,12.88378,12.88648,0.00,0.00
2017.08.17 14:18:12.554,12.88378,12.88611,0.00,0.00
2017.08.17 14:18:12.869,12.88321,12.88549,0.00,0.00
2017.08.17 14:18:13.128,12.88312,12.88549,0.00,0.00
2017.08.17 14:18:13.461,12.88322,12.88548,0.00,0.00
2017.08.17 14:18:14.017,12.88321,12.88549,0.00,0.00
2017.08.17 14:18:14.554,12.88322,12.88548,0.00,0.00
2017.08.17 14:18:14.925,12.88312,12.88549,0.00,0.00
2017.08.17 14:18:15.476,12.88312,12.88548,0.00,0.00
2017.08.17 14:18:15.888,12.88312,12.88562,0.00,0.00
2017.08.17 14:18:15.967,12.88328,12.88562,0.00,0.00
2017.08.17 14:18:16.299,12.88429,12.88582,0.00,0.00
2017.08.17 14:18:16.350,12.88381,12.88582,0.00,0.00
2017.08.17 14:18:16.401,12.88381,12.88589,0.00,0.00
2017.08.17 14:18:16.479,12.88381,12.88541,0.00,0.00
2017.08.17 14:18:16.826,12.88381,12.88552,0.00,0.00
2017.08.17 14:18:16.927,12.88381,12.88582,0.00,0.00
2017.08.17 14:18:17.028,12.88381,12.88572,0.00,0.00
2017.08.17 14:18:17.222,12.88329,12.88531,0.00,0.00
2017.08.17 14:18:17.481,12.88329,12.88562,0.00,0.00
2017.08.17 14:18:18.182,12.88329,12.88542,0.00,0.00
2017.08.17 14:18:18.511,12.88329,12.88562,0.00,0.00
2017.08.17 14:18:18.612,12.88329,12.88521,0.00,0.00
2017.08.17 14:18:18.903,12.88329,12.88562,0.00,0.00
2017.08.17 14:18:18.954,12.88278,12.88489,0.00,0.00
2017.08.17 14:18:19.004,12.88311,12.88529,0.00,0.00
2017.08.17 14:18:19.055,12.88329,12.88568,0.00,0.00
2017.08.17 14:18:19.106,12.88329,12.88512,0.00,0.00
2017.08.17 14:18:19.207,12.88329,12.88532,0.00,0.00
2017.08.17 14:18:19.447,12.88329,12.88569,0.00,0.00
2017.08.17 14:18:19.715,12.88329,12.88532,0.00,0.00
2017.08.17 14:18:19.934,12.88329,12.88551,0.00,0.00
2017.08.17 14:18:20.122,12.88329,12.88532,0.00,0.00
2017.08.17 14:18:20.546,12.88329,12.88568,0.00,0.00
2017.08.17 14:18:20.994,12.88329,12.88532,0.00,0.00
2017.08.17 14:18:21.095,12.88329,12.88568,0.00,0.00
2017.08.17 14:18:21.949,12.88312,12.88498,0.00,0.00
2017.08.17 14:18:22.000,12.88278,12.88488,0.00,0.00
2017.08.17 14:18:22.101,12.88241,12.88461,0.00,0.00
2017.08.17 14:18:22.152,12.88251,12.88461,0.00,0.00
2017.08.17 14:18:22.404,12.88251,12.88472,0.00,0.00
2017.08.17 14:18:22.506,12.88252,12.88481,0.00,0.00
2017.08.17 14:18:22.627,12.88252,12.88452,0.00,0.00
2017.08.17 14:18:22.677,12.88231,12.88452,0.00,0.00
2017.08.17 14:18:22.802,12.88231,12.88442,0.00,0.00
2017.08.17 14:18:23.223,12.88231,12.88481,0.00,0.00
2017.08.17 14:18:23.324,12.88231,12.88451,0.00,0.00
2017.08.17 14:18:23.525,12.88231,12.88472,0.00,0.00
2017.08.17 14:18:23.698,12.88231,12.88442,0.00,0.00
2017.08.17 14:18:23.850,12.88211,12.88429,0.00,0.00
2017.08.17 14:18:23.901,12.88228,12.88412,0.00,0.00
2017.08.17 14:18:24.002,12.88228,12.88441,0.00,0.00
2017.08.17 14:18:24.103,12.88228,12.88468,0.00,0.00
2017.08.17 14:18:24.631,12.88251,12.88469,0.00,0.00
2017.08.17 14:18:24.681,12.88228,12.88469,0.00,0.00
2017.08.17 14:18:24.833,12.88228,12.88441,0.00,0.00
2017.08.17 14:18:25.206,12.88228,12.88469,0.00,0.00
2017.08.17 14:18:25.498,12.88228,12.88442,0.00,0.00
2017.08.17 14:18:25.599,12.88228,12.88468,0.00,0.00
2017.08.17 14:18:25.912,12.88228,12.88461,0.00,0.00
2017.08.17 14:18:26.099,12.88228,12.88469,0.00,0.00
2017.08.17 14:18:26.200,12.88228,12.88462,0.00,0.00
2017.08.17 14:18:26.299,12.88228,12.88469,0.00,0.00
2017.08.17 14:18:26.648,12.88228,12.88431,0.00,0.00
2017.08.17 14:18:26.749,12.88228,12.88442,0.00,0.00
2017.08.17 14:18:26.800,12.88228,12.88432,0.00,0.00
2017.08.17 14:18:27.116,12.88228,12.88452,0.00,0.00
2017.08.17 14:18:27.324,12.88228,12.88468,0.00,0.00
2017.08.17 14:18:27.425,12.88228,12.88432,0.00,0.00
2017.08.17 14:18:27.759,12.88228,12.88469,0.00,0.00
2017.08.17 14:18:28.036,12.88228,12.88432,0.00,0.00
2017.08.17 14:18:28.344,12.88228,12.88442,0.00,0.00
2017.08.17 14:18:28.446,12.88228,12.88422,0.00,0.00
2017.08.17 14:18:28.954,12.88228,12.88411,0.00,0.00
2017.08.17 14:18:29.005,12.88228,12.88452,0.00,0.00
2017.08.17 14:18:29.106,12.88228,12.88469,0.00,0.00
2017.08.17 14:18:29.207,12.88228,12.88452,0.00,0.00
2017.08.17 14:18:29.308,12.88228,12.88468,0.00,0.00
2017.08.17 14:18:29.463,12.88241,12.88469,0.00,0.00
2017.08.17 14:18:29.885,12.88241,12.88451,0.00,0.00
2017.08.17 14:18:29.986,12.88228,12.88451,0.00,0.00
2017.08.17 14:18:30.106,12.88228,12.88441,0.00,0.00
2017.08.17 14:18:30.207,12.88241,12.88469,0.00,0.00
2017.08.17 14:18:30.309,12.88241,12.88442,0.00,0.00
2017.08.17 14:18:30.359,12.88228,12.88442,0.00,0.00
2017.08.17 14:18:30.410,12.88228,12.88432,0.00,0.00
2017.08.17 14:18:30.754,12.88228,12.88441,0.00,0.00
2017.08.17 14:18:30.808,12.88228,12.88421,0.00,0.00
2017.08.17 14:18:31.346,12.88241,12.88412,0.00,0.00
2017.08.17 14:18:31.548,12.88328,12.88542,0.00,0.00
2017.08.17 14:18:31.649,12.88328,12.88562,0.00,0.00
2017.08.17 14:18:31.803,12.88328,12.88568,0.00,0.00
2017.08.17 14:18:31.955,12.88328,12.88512,0.00,0.00
2017.08.17 14:18:32.111,12.88328,12.88542,0.00,0.00
2017.08.17 14:18:32.262,12.88258,12.88488,0.00,0.00
2017.08.17 14:18:32.313,12.88252,12.88452,0.00,0.00
2017.08.17 14:18:32.414,12.88252,12.88461,0.00,0.00
2017.08.17 14:18:32.610,12.88278,12.88461,0.00,0.00
2017.08.17 14:18:32.661,12.88278,12.88501,0.00,0.00
2017.08.17 14:18:32.712,12.88312,12.88501,0.00,0.00
2017.08.17 14:18:32.762,12.88329,12.88532,0.00,0.00
2017.08.17 14:18:32.863,12.88329,12.88552,0.00,0.00
2017.08.17 14:18:33.245,12.88329,12.88561,0.00,0.00
2017.08.17 14:18:33.346,12.88329,12.88569,0.00,0.00
2017.08.17 14:18:33.433,12.88381,12.88569,0.00,0.00
2017.08.17 14:18:33.635,12.88429,12.88641,0.00,0.00
2017.08.17 14:18:33.837,12.88429,12.88622,0.00,0.00
2017.08.17 14:18:33.938,12.88381,12.88629,0.00,0.00
2017.08.17 14:18:34.073,12.88381,12.88602,0.00,0.00
2017.08.17 14:18:34.385,12.88341,12.88562,0.00,0.00
2017.08.17 14:18:34.536,12.88411,12.88642,0.00,0.00
2017.08.17 14:18:34.587,12.88428,12.88642,0.00,0.00
2017.08.17 14:18:34.689,12.88358,12.88588,0.00,0.00
2017.08.17 14:18:34.740,12.88351,12.88589,0.00,0.00
2017.08.17 14:18:34.841,12.88351,12.88561,0.00,0.00
2017.08.17 14:18:35.142,12.88352,12.88588,0.00,0.00
2017.08.17 14:18:35.193,12.88412,12.88601,0.00,0.00
2017.08.17 14:18:35.244,12.88412,12.88622,0.00,0.00
2017.08.17 14:18:35.295,12.88429,12.88622,0.00,0.00
2017.08.17 14:18:35.346,12.88429,12.88632,0.00,0.00
2017.08.17 14:18:35.547,12.88429,12.88602,0.00,0.00
2017.08.17 14:18:35.657,12.88429,12.88631,0.00,0.00
2017.08.17 14:18:35.758,12.88429,12.88651,0.00,0.00
2017.08.17 14:18:35.859,12.88429,12.88662,0.00,0.00
2017.08.17 14:18:35.920,12.88429,12.88621,0.00,0.00
2017.08.17 14:18:36.127,12.88429,12.88642,0.00,0.00
2017.08.17 14:18:36.229,12.88429,12.88661,0.00,0.00
2017.08.17 14:18:36.445,12.88429,12.88632,0.00,0.00
2017.08.17 14:18:36.648,12.88429,12.88662,0.00,0.00
2017.08.17 14:18:36.722,12.88429,12.88632,0.00,0.00
2017.08.17 14:18:36.873,12.88378,12.88588,0.00,0.00
2017.08.17 14:18:36.975,12.88351,12.88589,0.00,0.00
2017.08.17 14:18:37.027,12.88352,12.88562,0.00,0.00
2017.08.17 14:18:37.340,12.88312,12.88472,0.00,0.00
2017.08.17 14:18:37.549,12.88228,12.88412,0.00,0.00
2017.08.17 14:18:37.653,12.88242,12.88412,0.00,0.00
2017.08.17 14:18:37.818,12.88241,12.88461,0.00,0.00
