2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:18:37.971,12.88241,12.88432,0.00,0.00
2017.08.17 14:18:38.297,12.88242,12.88421,0.00,0.00
2017.08.17 14:18:38.347,12.88241,12.88431,0.00,0.00
2017.08.17 14:18:38.448,12.88242,12.88451,0.00,0.00
2017.08.17 14:18:38.526,12.88242,12.88441,0.00,0.00
2017.08.17 14:18:38.837,12.88251,12.88462,0.00,0.00
2017.08.17 14:18:38.888,12.88241,12.88462,0.00,0.00
2017.08.17 14:18:38.995,12.88241,12.88472,0.00,0.00
2017.08.17 14:18:39.127,12.88241,12.88431,0.00,0.00
2017.08.17 14:18:39.178,12.88228,12.88431,0.00,0.00
2017.08.17 14:18:39.229,12.88228,12.88461,0.00,0.00
2017.08.17 14:18:39.330,12.88228,12.88431,0.00,0.00
2017.08.17 14:18:39.757,12.88228,12.88422,0.00,0.00
2017.08.17 14:18:39.960,12.88228,12.88442,0.00,0.00
2017.08.17 14:18:40.061,12.88228,12.88432,0.00,0.00
2017.08.17 14:18:40.270,12.88241,12.88462,0.00,0.00
2017.08.17 14:18:40.371,12.88242,12.88452,0.00,0.00
2017.08.17 14:18:40.422,12.88228,12.88452,0.00,0.00
2017.08.17 14:18:40.619,12.88228,12.88471,0.00,0.00
2017.08.17 14:18:40.932,12.88228,12.88452,0.00,0.00
2017.08.17 14:18:41.271,12.88228,12.88442,0.00,0.00
2017.08.17 14:18:41.579,12.88241,12.88472,0.00,0.00
2017.08.17 14:18:41.786,12.88228,12.88472,0.00,0.00
2017.08.17 14:18:41.937,12.88228,12.88441,0.00,0.00
2017.08.17 14:18:42.133,12.88228,12.88472,0.00,0.00
2017.08.17 14:18:42.234,12.88242,12.88472,0.00,0.00
2017.08.17 14:18:42.587,12.88329,12.88562,0.00,0.00
2017.08.17 14:18:42.638,12.88329,12.88568,0.00,0.00
2017.08.17 14:18:42.767,12.88329,12.88561,0.00,0.00
2017.08.17 14:18:42.868,12.88329,12.88568,0.00,0.00
2017.08.17 14:18:43.136,12.88329,12.88552,0.00,0.00
2017.08.17 14:18:43.686,12.88329,12.88532,0.00,0.00
2017.08.17 14:18:44.140,12.88329,12.88569,0.00,0.00
2017.08.17 14:18:44.427,12.88351,12.88569,0.00,0.00
2017.08.17 14:18:44.729,12.88381,12.88589,0.00,0.00
2017.08.17 14:18:44.931,12.88328,12.88561,0.00,0.00
2017.08.17 14:18:45.032,12.88328,12.88589,0.00,0.00
2017.08.17 14:18:45.082,12.88328,12.88541,0.00,0.00
2017.08.17 14:18:45.261,12.88328,12.88558,0.00,0.00
2017.08.17 14:18:45.312,12.88289,12.88488,0.00,0.00
2017.08.17 14:18:45.362,12.88258,12.88488,0.00,0.00
2017.08.17 14:18:45.463,12.88251,12.88481,0.00,0.00
2017.08.17 14:18:45.665,12.88328,12.88562,0.00,0.00
2017.08.17 14:18:45.766,12.88328,12.88568,0.00,0.00
2017.08.17 14:18:46.049,12.88328,12.88531,0.00,0.00
2017.08.17 14:18:46.343,12.88328,12.88551,0.00,0.00
2017.08.17 14:18:46.444,12.88328,12.88531,0.00,0.00
2017.08.17 14:18:46.643,12.88328,12.88551,0.00,0.00
2017.08.17 14:18:46.856,12.88328,12.88532,0.00,0.00
2017.08.17 14:18:47.072,12.88279,12.88489,0.00,0.00
2017.08.17 14:18:47.177,12.88329,12.88472,0.00,0.00
2017.08.17 14:18:47.279,12.88329,12.88558,0.00,0.00
2017.08.17 14:18:47.545,12.88329,12.88551,0.00,0.00
2017.08.17 14:18:47.858,12.88329,12.88531,0.00,0.00
2017.08.17 14:18:47.959,12.88329,12.88552,0.00,0.00
2017.08.17 14:18:48.060,12.88329,12.88532,0.00,0.00
2017.08.17 14:18:48.647,12.88329,12.88542,0.00,0.00
2017.08.17 14:18:48.748,12.88329,12.88522,0.00,0.00
2017.08.17 14:18:48.947,12.88329,12.88552,0.00,0.00
2017.08.17 14:18:49.451,12.88311,12.88541,0.00,0.00
2017.08.17 14:18:49.501,12.88279,12.88488,0.00,0.00
2017.08.17 14:18:49.753,12.88328,12.88562,0.00,0.00
2017.08.17 14:18:50.100,12.88328,12.88532,0.00,0.00
2017.08.17 14:18:50.450,12.88328,12.88541,0.00,0.00
2017.08.17 14:18:50.894,12.88328,12.88552,0.00,0.00
2017.08.17 14:18:51.192,12.88328,12.88522,0.00,0.00
2017.08.17 14:18:51.251,12.88328,12.88552,0.00,0.00
2017.08.17 14:18:51.552,12.88328,12.88522,0.00,0.00
2017.08.17 14:18:51.852,12.88328,12.88552,0.00,0.00
2017.08.17 14:18:52.753,12.88328,12.88542,0.00,0.00
2017.08.17 14:18:53.102,12.88341,12.88569,0.00,0.00
2017.08.17 14:18:53.223,12.88328,12.88569,0.00,0.00
2017.08.17 14:18:53.374,12.88328,12.88532,0.00,0.00
2017.08.17 14:18:53.454,12.88328,12.88562,0.00,0.00
2017.08.17 14:18:53.556,12.88328,12.88542,0.00,0.00
2017.08.17 14:18:53.905,12.88328,12.88569,0.00,0.00
2017.08.17 14:18:54.255,12.88328,12.88551,0.00,0.00
2017.08.17 14:18:54.565,12.88328,12.88532,0.00,0.00
2017.08.17 14:18:54.956,12.88328,12.88522,0.00,0.00
2017.08.17 14:18:55.262,12.88328,12.88531,0.00,0.00
2017.08.17 14:18:55.357,12.88328,12.88552,0.00,0.00
2017.08.17 14:18:55.958,12.88328,12.88542,0.00,0.00
2017.08.17 14:18:56.582,12.88328,12.88551,0.00,0.00
2017.08.17 14:18:57.059,12.88328,12.88522,0.00,0.00
2017.08.17 14:18:57.602,12.88328,12.88551,0.00,0.00
2017.08.17 14:18:57.860,12.88328,12.88542,0.00,0.00
2017.08.17 14:18:58.561,12.88328,12.88511,0.00,0.00
2017.08.17 14:18:58.663,12.88328,12.88522,0.00,0.00
2017.08.17 14:18:59.003,12.88328,12.88511,0.00,0.00
2017.08.17 14:18:59.104,12.88328,12.88542,0.00,0.00
2017.08.17 14:18:59.404,12.88279,12.88489,0.00,0.00
2017.08.17 14:18:59.505,12.88241,12.88462,0.00,0.00
2017.08.17 14:18:59.606,12.88242,12.88441,0.00,0.00
2017.08.17 14:18:59.909,12.88229,12.88442,0.00,0.00
2017.08.17 14:18:59.964,12.88229,12.88432,0.00,0.00
2017.08.17 14:19:00.365,12.88229,12.88462,0.00,0.00
2017.08.17 14:19:00.416,12.88241,12.88462,0.00,0.00
2017.08.17 14:19:00.568,12.88242,12.88472,0.00,0.00
2017.08.17 14:19:00.669,12.88242,12.88422,0.00,0.00
2017.08.17 14:19:00.719,12.88229,12.88422,0.00,0.00
2017.08.17 14:19:01.177,12.88229,12.88432,0.00,0.00
2017.08.17 14:19:01.319,12.88229,12.88452,0.00,0.00
2017.08.17 14:19:01.373,12.88229,12.88432,0.00,0.00
2017.08.17 14:19:01.874,12.88229,12.88421,0.00,0.00
2017.08.17 14:19:02.117,12.88229,12.88442,0.00,0.00
2017.08.17 14:19:02.175,12.88229,12.88461,0.00,0.00
2017.08.17 14:19:02.788,12.88229,12.88432,0.00,0.00
2017.08.17 14:19:03.160,12.88229,12.88462,0.00,0.00
2017.08.17 14:19:03.311,12.88229,12.88472,0.00,0.00
2017.08.17 14:19:03.614,12.88229,12.88431,0.00,0.00
2017.08.17 14:19:03.815,12.88252,12.88481,0.00,0.00
2017.08.17 14:19:03.916,12.88329,12.88489,0.00,0.00
2017.08.17 14:19:04.074,12.88252,12.88488,0.00,0.00
2017.08.17 14:19:04.125,12.88242,12.88488,0.00,0.00
2017.08.17 14:19:04.226,12.88229,12.88488,0.00,0.00
2017.08.17 14:19:04.277,12.88281,12.88489,0.00,0.00
2017.08.17 14:19:04.603,12.88281,12.88491,0.00,0.00
2017.08.17 14:19:04.704,12.88281,12.88461,0.00,0.00
2017.08.17 14:19:05.079,12.88318,12.88461,0.00,0.00
2017.08.17 14:19:05.130,12.88318,12.88528,0.00,0.00
2017.08.17 14:19:05.181,12.88318,12.88531,0.00,0.00
2017.08.17 14:19:05.232,12.88318,12.88512,0.00,0.00
2017.08.17 14:19:05.283,12.88281,12.88501,0.00,0.00
2017.08.17 14:19:05.384,12.88319,12.88472,0.00,0.00
2017.08.17 14:19:05.485,12.88319,12.88518,0.00,0.00
2017.08.17 14:19:05.586,12.88319,12.88512,0.00,0.00
2017.08.17 14:19:05.682,12.88319,12.88528,0.00,0.00
2017.08.17 14:19:05.844,12.88269,12.88531,0.00,0.00
2017.08.17 14:19:05.895,12.88281,12.88512,0.00,0.00
2017.08.17 14:19:06.218,12.88281,12.88472,0.00,0.00
2017.08.17 14:19:06.470,12.88281,12.88499,0.00,0.00
2017.08.17 14:19:06.521,12.88281,12.88462,0.00,0.00
2017.08.17 14:19:06.984,12.88281,12.88492,0.00,0.00
2017.08.17 14:19:07.533,12.88281,12.88492,0.00,0.00
2017.08.17 14:19:07.684,12.88363,12.88492,0.00,0.00
2017.08.17 14:19:07.836,12.88363,12.88531,0.00,0.00
2017.08.17 14:19:07.937,12.88363,12.88542,0.00,0.00
2017.08.17 14:19:08.132,12.88363,12.88531,0.00,0.00
2017.08.17 14:19:08.705,12.88363,12.88512,0.00,0.00
2017.08.17 14:19:08.922,12.88363,12.88552,0.00,0.00
2017.08.17 14:19:08.988,12.88363,12.88562,0.00,0.00
2017.08.17 14:19:09.492,12.88363,12.88512,0.00,0.00
2017.08.17 14:19:09.812,12.88363,12.88551,0.00,0.00
2017.08.17 14:19:10.089,12.88363,12.88542,0.00,0.00
2017.08.17 14:19:10.392,12.88363,12.88532,0.00,0.00
2017.08.17 14:19:10.599,12.88363,12.88552,0.00,0.00
2017.08.17 14:19:10.790,12.88363,12.88531,0.00,0.00
2017.08.17 14:19:10.891,12.88363,12.88551,0.00,0.00
2017.08.17 14:19:11.139,12.88363,12.88532,0.00,0.00
2017.08.17 14:19:11.240,12.88363,12.88562,0.00,0.00
2017.08.17 14:19:11.292,12.88363,12.88522,0.00,0.00
2017.08.17 14:19:11.505,12.88363,12.88552,0.00,0.00
2017.08.17 14:19:11.661,12.88376,12.88571,0.00,0.00
2017.08.17 14:19:11.712,12.88381,12.88582,0.00,0.00
2017.08.17 14:19:11.924,12.88381,12.88542,0.00,0.00
2017.08.17 14:19:12.234,12.88381,12.88591,0.00,0.00
2017.08.17 14:19:12.553,12.88368,12.88542,0.00,0.00
2017.08.17 14:19:12.863,12.88469,12.88641,0.00,0.00
2017.08.17 14:19:13.182,12.88469,12.88612,0.00,0.00
2017.08.17 14:19:13.232,12.88469,12.88632,0.00,0.00
2017.08.17 14:19:13.296,12.88469,12.88652,0.00,0.00
2017.08.17 14:19:13.509,12.88469,12.88632,0.00,0.00
2017.08.17 14:19:13.818,12.88469,12.88652,0.00,0.00
2017.08.17 14:19:13.919,12.88469,12.88621,0.00,0.00
2017.08.17 14:19:14.212,12.88469,12.88642,0.00,0.00
2017.08.17 14:19:14.322,12.88469,12.88611,0.00,0.00
2017.08.17 14:19:14.424,12.88469,12.88641,0.00,0.00
2017.08.17 14:19:14.558,12.88469,12.88622,0.00,0.00
2017.08.17 14:19:14.698,12.88469,12.88651,0.00,0.00
2017.08.17 14:19:14.934,12.88469,12.88611,0.00,0.00
2017.08.17 14:19:15.199,12.88469,12.88651,0.00,0.00
2017.08.17 14:19:15.602,12.88469,12.88622,0.00,0.00
2017.08.17 14:19:15.803,12.88469,12.88652,0.00,0.00
2017.08.17 14:19:16.005,12.88469,12.88622,0.00,0.00
2017.08.17 14:19:16.106,12.88469,12.88652,0.00,0.00
2017.08.17 14:19:16.201,12.88469,12.88641,0.00,0.00
2017.08.17 14:19:16.516,12.88469,12.88621,0.00,0.00
2017.08.17 14:19:16.736,12.88469,12.88631,0.00,0.00
2017.08.17 14:19:16.837,12.88469,12.88622,0.00,0.00
2017.08.17 14:19:16.939,12.88469,12.88652,0.00,0.00
2017.08.17 14:19:17.041,12.88469,12.88662,0.00,0.00
2017.08.17 14:19:17.143,12.88469,12.88631,0.00,0.00
2017.08.17 14:19:17.245,12.88469,12.88662,0.00,0.00
2017.08.17 14:19:17.346,12.88469,12.88622,0.00,0.00
2017.08.17 14:19:17.447,12.88469,12.88632,0.00,0.00
2017.08.17 14:19:17.503,12.88469,12.88651,0.00,0.00
2017.08.17 14:19:17.705,12.88469,12.88661,0.00,0.00
2017.08.17 14:19:17.856,12.88569,12.88669,0.00,0.00
2017.08.17 14:19:18.050,12.88569,12.88712,0.00,0.00
2017.08.17 14:19:18.151,12.88568,12.88722,0.00,0.00
2017.08.17 14:19:18.252,12.88568,12.88732,0.00,0.00
2017.08.17 14:19:18.462,12.88519,12.88699,0.00,0.00
2017.08.17 14:19:18.614,12.88481,12.88662,0.00,0.00
2017.08.17 14:19:18.715,12.88481,12.88642,0.00,0.00
2017.08.17 14:19:18.908,12.88469,12.88661,0.00,0.00
2017.08.17 14:19:19.009,12.88469,12.88682,0.00,0.00
2017.08.17 14:19:19.110,12.88469,12.88632,0.00,0.00
2017.08.17 14:19:19.213,12.88469,12.88641,0.00,0.00
2017.08.17 14:19:19.426,12.88469,12.88682,0.00,0.00
2017.08.17 14:19:19.628,12.88469,12.88652,0.00,0.00
2017.08.17 14:19:19.758,12.88469,12.88699,0.00,0.00
2017.08.17 14:19:19.809,12.88469,12.88652,0.00,0.00
2017.08.17 14:19:20.149,12.88518,12.88642,0.00,0.00
2017.08.17 14:19:20.251,12.88518,12.88672,0.00,0.00
2017.08.17 14:19:20.301,12.88568,12.88672,0.00,0.00
2017.08.17 14:19:20.352,12.88568,12.88742,0.00,0.00
2017.08.17 14:19:20.542,12.88568,12.88731,0.00,0.00
2017.08.17 14:19:20.810,12.88568,12.88772,0.00,0.00
2017.08.17 14:19:21.411,12.88568,12.88751,0.00,0.00
2017.08.17 14:19:21.461,12.88518,12.88719,0.00,0.00
2017.08.17 14:19:21.512,12.88518,12.88731,0.00,0.00
2017.08.17 14:19:21.653,12.88518,12.88702,0.00,0.00
2017.08.17 14:19:21.956,12.88568,12.88712,0.00,0.00
2017.08.17 14:19:22.112,12.88568,12.88742,0.00,0.00
2017.08.17 14:19:22.663,12.88568,12.88741,0.00,0.00
2017.08.17 14:19:22.953,12.88568,12.88751,0.00,0.00
2017.08.17 14:19:23.445,12.88618,12.88722,0.00,0.00
2017.08.17 14:19:23.647,12.88668,12.88871,0.00,0.00
2017.08.17 14:19:24.045,12.88668,12.88862,0.00,0.00
2017.08.17 14:19:24.493,12.88668,12.88841,0.00,0.00
2017.08.17 14:19:24.543,12.88668,12.88852,0.00,0.00
2017.08.17 14:19:25.235,12.88668,12.88871,0.00,0.00
2017.08.17 14:19:25.422,12.88668,12.88841,0.00,0.00
2017.08.17 14:19:25.623,12.88668,12.88852,0.00,0.00
2017.08.17 14:19:25.724,12.88668,12.88882,0.00,0.00
2017.08.17 14:19:25.775,12.88718,12.88882,0.00,0.00
2017.08.17 14:19:25.826,12.88718,12.88891,0.00,0.00
2017.08.17 14:19:25.877,12.88769,12.88891,0.00,0.00
2017.08.17 14:19:26.028,12.88671,12.88841,0.00,0.00
2017.08.17 14:19:26.224,12.88769,12.88869,0.00,0.00
2017.08.17 14:19:26.274,12.88769,12.88922,0.00,0.00
2017.08.17 14:19:26.325,12.88769,12.88942,0.00,0.00
2017.08.17 14:19:26.737,12.88769,12.88922,0.00,0.00
2017.08.17 14:19:26.820,12.88769,12.88941,0.00,0.00
2017.08.17 14:19:27.135,12.88769,12.88962,0.00,0.00
2017.08.17 14:19:27.293,12.88769,12.88951,0.00,0.00
2017.08.17 14:19:27.633,12.88769,12.88921,0.00,0.00
2017.08.17 14:19:27.877,12.88682,12.88912,0.00,0.00
2017.08.17 14:19:27.928,12.88682,12.88899,0.00,0.00
2017.08.17 14:19:28.231,12.88659,12.88832,0.00,0.00
2017.08.17 14:19:28.529,12.88658,12.88872,0.00,0.00
2017.08.17 14:19:28.631,12.88731,12.88832,0.00,0.00
2017.08.17 14:19:28.682,12.88658,12.88832,0.00,0.00
2017.08.17 14:19:28.733,12.88658,12.88932,0.00,0.00
2017.08.17 14:19:28.784,12.88768,12.88932,0.00,0.00
2017.08.17 14:19:28.885,12.88658,12.88899,0.00,0.00
2017.08.17 14:19:28.936,12.88672,12.88898,0.00,0.00
2017.08.17 14:19:29.370,12.88672,12.88842,0.00,0.00
2017.08.17 14:19:29.675,12.88709,12.88842,0.00,0.00
2017.08.17 14:19:29.776,12.88731,12.88872,0.00,0.00
2017.08.17 14:19:29.827,12.88708,12.88872,0.00,0.00
2017.08.17 14:19:29.878,12.88708,12.88899,0.00,0.00
2017.08.17 14:19:29.978,12.88682,12.88881,0.00,0.00
2017.08.17 14:19:30.029,12.88682,12.88842,0.00,0.00
2017.08.17 14:19:30.533,12.88682,12.88852,0.00,0.00
2017.08.17 14:19:30.634,12.88681,12.88842,0.00,0.00
2017.08.17 14:19:30.963,12.88682,12.88821,0.00,0.00
2017.08.17 14:19:31.380,12.88682,12.88861,0.00,0.00
2017.08.17 14:19:31.481,12.88681,12.88822,0.00,0.00
2017.08.17 14:19:31.531,12.88681,12.88862,0.00,0.00
2017.08.17 14:19:31.743,12.88682,12.88822,0.00,0.00
2017.08.17 14:19:32.332,12.88681,12.88852,0.00,0.00
2017.08.17 14:19:32.665,12.88682,12.88821,0.00,0.00
2017.08.17 14:19:33.037,12.88681,12.88861,0.00,0.00
2017.08.17 14:19:33.138,12.88682,12.88811,0.00,0.00
2017.08.17 14:19:33.333,12.88682,12.88831,0.00,0.00
2017.08.17 14:19:33.544,12.88581,12.88798,0.00,0.00
2017.08.17 14:19:33.645,12.88581,12.88731,0.00,0.00
2017.08.17 14:19:33.747,12.88581,12.88742,0.00,0.00
2017.08.17 14:19:33.834,12.88581,12.88772,0.00,0.00
2017.08.17 14:19:33.964,12.88658,12.88772,0.00,0.00
2017.08.17 14:19:34.065,12.88658,12.88782,0.00,0.00
2017.08.17 14:19:34.166,12.88658,12.88862,0.00,0.00
2017.08.17 14:19:34.318,12.88658,12.88839,0.00,0.00
2017.08.17 14:19:34.368,12.88581,12.88799,0.00,0.00
2017.08.17 14:19:34.478,12.88581,12.88791,0.00,0.00
2017.08.17 14:19:34.807,12.88582,12.88781,0.00,0.00
2017.08.17 14:19:34.858,12.88581,12.88799,0.00,0.00
2017.08.17 14:19:35.059,12.88581,12.88761,0.00,0.00
2017.08.17 14:19:35.373,12.88582,12.88772,0.00,0.00
2017.08.17 14:19:35.437,12.88582,12.88752,0.00,0.00
2017.08.17 14:19:35.630,12.88581,12.88782,0.00,0.00
2017.08.17 14:19:35.681,12.88528,12.88782,0.00,0.00
2017.08.17 14:19:35.838,12.88528,12.88761,0.00,0.00
2017.08.17 14:19:36.248,12.88528,12.88741,0.00,0.00
2017.08.17 14:19:36.464,12.88528,12.88752,0.00,0.00
2017.08.17 14:19:36.565,12.88528,12.88792,0.00,0.00
2017.08.17 14:19:36.715,12.88528,12.88752,0.00,0.00
2017.08.17 14:19:37.037,12.88528,12.88742,0.00,0.00
2017.08.17 14:19:37.188,12.88528,12.88762,0.00,0.00
2017.08.17 14:19:37.289,12.88528,12.88792,0.00,0.00
2017.08.17 14:19:37.390,12.88528,12.88782,0.00,0.00
2017.08.17 14:19:37.800,12.88528,12.88741,0.00,0.00
2017.08.17 14:19:37.851,12.88528,12.88762,0.00,0.00
2017.08.17 14:19:38.188,12.88528,12.88742,0.00,0.00
2017.08.17 14:19:38.242,12.88528,12.88782,0.00,0.00
2017.08.17 14:19:38.342,12.88528,12.88742,0.00,0.00
2017.08.17 14:19:38.544,12.88528,12.88782,0.00,0.00
2017.08.17 14:19:38.746,12.88528,12.88741,0.00,0.00
2017.08.17 14:19:38.847,12.88528,12.88782,0.00,0.00
2017.08.17 14:19:38.948,12.88528,12.88751,0.00,0.00
2017.08.17 14:19:39.187,12.88528,12.88781,0.00,0.00
2017.08.17 14:19:39.389,12.88528,12.88791,0.00,0.00
2017.08.17 14:19:39.490,12.88528,12.88782,0.00,0.00
2017.08.17 14:19:39.816,12.88628,12.88741,0.00,0.00
2017.08.17 14:19:39.867,12.88532,12.88761,0.00,0.00
2017.08.17 14:19:39.968,12.88532,12.88782,0.00,0.00
2017.08.17 14:19:40.204,12.88532,12.88751,0.00,0.00
2017.08.17 14:19:40.447,12.88532,12.88782,0.00,0.00
2017.08.17 14:19:40.847,12.88532,12.88752,0.00,0.00
2017.08.17 14:19:41.286,12.88532,12.88762,0.00,0.00
2017.08.17 14:19:41.387,12.88532,12.88781,0.00,0.00
2017.08.17 14:19:41.536,12.88582,12.88762,0.00,0.00
2017.08.17 14:19:41.688,12.88619,12.88802,0.00,0.00
2017.08.17 14:19:41.789,12.88619,12.88831,0.00,0.00
2017.08.17 14:19:41.889,12.88619,12.88841,0.00,0.00
2017.08.17 14:19:41.995,12.88619,12.88852,0.00,0.00
2017.08.17 14:19:42.395,12.88619,12.88861,0.00,0.00
2017.08.17 14:19:42.597,12.88619,12.88811,0.00,0.00
2017.08.17 14:19:42.698,12.88619,12.88832,0.00,0.00
2017.08.17 14:19:42.751,12.88619,12.88862,0.00,0.00
2017.08.17 14:19:43.096,12.88619,12.88852,0.00,0.00
2017.08.17 14:19:43.594,12.88619,12.88831,0.00,0.00
2017.08.17 14:19:43.954,12.88619,12.88862,0.00,0.00
2017.08.17 14:19:44.263,12.88619,12.88851,0.00,0.00
2017.08.17 14:19:44.704,12.88619,12.88832,0.00,0.00
2017.08.17 14:19:44.962,12.88619,12.88852,0.00,0.00
2017.08.17 14:19:45.114,12.88602,12.88831,0.00,0.00
2017.08.17 14:19:45.493,12.88718,12.88881,0.00,0.00
2017.08.17 14:19:45.595,12.88718,12.88931,0.00,0.00
2017.08.17 14:19:45.696,12.88718,12.88942,0.00,0.00
2017.08.17 14:19:45.897,12.88718,12.88952,0.00,0.00
2017.08.17 14:19:46.114,12.88681,12.88932,0.00,0.00
2017.08.17 14:19:46.165,12.88702,12.88912,0.00,0.00
2017.08.17 14:19:46.370,12.88719,12.88942,0.00,0.00
2017.08.17 14:19:46.792,12.88719,12.88932,0.00,0.00
2017.08.17 14:19:46.893,12.88719,12.88942,0.00,0.00
2017.08.17 14:19:47.103,12.88719,12.88931,0.00,0.00
2017.08.17 14:19:47.204,12.88719,12.88942,0.00,0.00
2017.08.17 14:19:47.462,12.88719,12.88911,0.00,0.00
2017.08.17 14:19:47.710,12.88719,12.88942,0.00,0.00
2017.08.17 14:19:47.811,12.88719,12.88951,0.00,0.00
2017.08.17 14:19:47.912,12.88719,12.88962,0.00,0.00
2017.08.17 14:19:48.365,12.88719,12.88952,0.00,0.00
2017.08.17 14:19:48.696,12.88719,12.88932,0.00,0.00
2017.08.17 14:19:48.797,12.88719,12.88952,0.00,0.00
2017.08.17 14:19:48.898,12.88719,12.88902,0.00,0.00
2017.08.17 14:19:49.266,12.88719,12.88892,0.00,0.00
2017.08.17 14:19:49.367,12.88719,12.88901,0.00,0.00
2017.08.17 14:19:49.469,12.88719,12.88921,0.00,0.00
2017.08.17 14:19:49.695,12.88719,12.88942,0.00,0.00
2017.08.17 14:19:49.803,12.88719,12.88901,0.00,0.00
2017.08.17 14:19:49.968,12.88719,12.88932,0.00,0.00
2017.08.17 14:19:50.369,12.88719,12.88912,0.00,0.00
2017.08.17 14:19:50.470,12.88719,12.88931,0.00,0.00
2017.08.17 14:19:50.870,12.88719,12.88901,0.00,0.00
2017.08.17 14:19:51.671,12.88719,12.88902,0.00,0.00
2017.08.17 14:19:52.241,12.88719,12.88901,0.00,0.00
2017.08.17 14:19:52.586,12.88719,12.88892,0.00,0.00
2017.08.17 14:19:52.687,12.88719,12.88921,0.00,0.00
2017.08.17 14:19:53.063,12.88639,12.88882,0.00,0.00
2017.08.17 14:19:53.114,12.88618,12.88882,0.00,0.00
2017.08.17 14:19:53.215,12.88618,12.88811,0.00,0.00
2017.08.17 14:19:53.769,12.88618,12.88812,0.00,0.00
2017.08.17 14:19:54.021,12.88618,12.88831,0.00,0.00
2017.08.17 14:19:54.416,12.88532,12.88782,0.00,0.00
2017.08.17 14:19:54.518,12.88532,12.88722,0.00,0.00
2017.08.17 14:19:54.719,12.88532,12.88752,0.00,0.00
2017.08.17 14:19:54.878,12.88532,12.88762,0.00,0.00
2017.08.17 14:19:54.979,12.88532,12.88721,0.00,0.00
2017.08.17 14:19:55.327,12.88532,12.88712,0.00,0.00
2017.08.17 14:19:55.507,12.88532,12.88741,0.00,0.00
2017.08.17 14:19:55.796,12.88532,12.88712,0.00,0.00
2017.08.17 14:19:55.880,12.88532,12.88722,0.00,0.00
2017.08.17 14:19:56.199,12.88532,12.88712,0.00,0.00
2017.08.17 14:19:56.505,12.88532,12.88702,0.00,0.00
2017.08.17 14:19:56.707,12.88518,12.88739,0.00,0.00
2017.08.17 14:19:56.808,12.88518,12.88701,0.00,0.00
2017.08.17 14:19:56.909,12.88518,12.88752,0.00,0.00
2017.08.17 14:19:57.152,12.88618,12.88762,0.00,0.00
2017.08.17 14:19:57.203,12.88618,12.88851,0.00,0.00
2017.08.17 14:19:57.405,12.88618,12.88821,0.00,0.00
2017.08.17 14:19:57.852,12.88618,12.88811,0.00,0.00
2017.08.17 14:19:58.188,12.88618,12.88832,0.00,0.00
2017.08.17 14:19:58.289,12.88618,12.88851,0.00,0.00
2017.08.17 14:19:58.564,12.88602,12.88798,0.00,0.00
2017.08.17 14:19:58.615,12.88568,12.88822,0.00,0.00
2017.08.17 14:19:58.666,12.88568,12.88809,0.00,0.00
2017.08.17 14:19:58.974,12.88618,12.88751,0.00,0.00
2017.08.17 14:19:59.025,12.88618,12.88822,0.00,0.00
2017.08.17 14:19:59.126,12.88618,12.88832,0.00,0.00
2017.08.17 14:19:59.227,12.88618,12.88852,0.00,0.00
2017.08.17 14:19:59.328,12.88618,12.88842,0.00,0.00
2017.08.17 14:19:59.848,12.88622,12.88842,0.00,0.00
2017.08.17 14:19:59.899,12.88621,12.88851,0.00,0.00
2017.08.17 14:19:59.990,12.88621,12.88872,0.00,0.00
2017.08.17 14:20:00.157,12.88618,12.88872,0.00,0.00
2017.08.17 14:20:00.208,12.88642,12.88872,0.00,0.00
2017.08.17 14:20:00.511,12.88682,12.88822,0.00,0.00
