2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:20:00.713,12.88719,12.88931,0.00,0.00
2017.08.17 14:20:01.139,12.88719,12.88941,0.00,0.00
2017.08.17 14:20:01.241,12.88719,12.88891,0.00,0.00
2017.08.17 14:20:01.723,12.88719,12.88942,0.00,0.00
2017.08.17 14:20:01.937,12.88719,12.88891,0.00,0.00
2017.08.17 14:20:02.098,12.88719,12.88942,0.00,0.00
2017.08.17 14:20:02.301,12.88719,12.88932,0.00,0.00
2017.08.17 14:20:02.599,12.88719,12.88952,0.00,0.00
2017.08.17 14:20:02.839,12.88719,12.88941,0.00,0.00
2017.08.17 14:20:03.000,12.88719,12.88911,0.00,0.00
2017.08.17 14:20:03.101,12.88719,12.88942,0.00,0.00
2017.08.17 14:20:03.203,12.88719,12.88952,0.00,0.00
2017.08.17 14:20:03.547,12.88719,12.88931,0.00,0.00
2017.08.17 14:20:03.700,12.88719,12.88952,0.00,0.00
2017.08.17 14:20:03.801,12.88812,12.88952,0.00,0.00
2017.08.17 14:20:03.902,12.88812,12.89031,0.00,0.00
2017.08.17 14:20:03.953,12.88818,12.89042,0.00,0.00
2017.08.17 14:20:04.105,12.88818,12.89002,0.00,0.00
2017.08.17 14:20:04.201,12.88818,12.89042,0.00,0.00
2017.08.17 14:20:04.415,12.88818,12.89011,0.00,0.00
2017.08.17 14:20:04.636,12.88818,12.89042,0.00,0.00
2017.08.17 14:20:04.845,12.88818,12.89052,0.00,0.00
2017.08.17 14:20:05.047,12.88818,12.89061,0.00,0.00
2017.08.17 14:20:05.353,12.88818,12.89002,0.00,0.00
2017.08.17 14:20:05.529,12.88818,12.89052,0.00,0.00
2017.08.17 14:20:05.745,12.88818,12.89041,0.00,0.00
2017.08.17 14:20:05.947,12.88818,12.89051,0.00,0.00
2017.08.17 14:20:06.048,12.88818,12.89042,0.00,0.00
2017.08.17 14:20:06.415,12.88818,12.89011,0.00,0.00
2017.08.17 14:20:06.737,12.88818,12.88991,0.00,0.00
2017.08.17 14:20:06.838,12.88818,12.89032,0.00,0.00
2017.08.17 14:20:07.643,12.88818,12.88992,0.00,0.00
2017.08.17 14:20:07.847,12.88801,12.88981,0.00,0.00
2017.08.17 14:20:07.898,12.88722,12.88981,0.00,0.00
2017.08.17 14:20:07.948,12.88741,12.88941,0.00,0.00
2017.08.17 14:20:08.251,12.88818,12.89002,0.00,0.00
2017.08.17 14:20:08.302,12.88769,12.89002,0.00,0.00
2017.08.17 14:20:08.352,12.88769,12.88982,0.00,0.00
2017.08.17 14:20:08.403,12.88752,12.88982,0.00,0.00
2017.08.17 14:20:08.516,12.88751,12.88942,0.00,0.00
2017.08.17 14:20:08.667,12.88741,12.88942,0.00,0.00
2017.08.17 14:20:08.718,12.88752,12.88942,0.00,0.00
2017.08.17 14:20:09.020,12.88818,12.89042,0.00,0.00
2017.08.17 14:20:09.121,12.88818,12.89081,0.00,0.00
2017.08.17 14:20:09.222,12.88818,12.89061,0.00,0.00
2017.08.17 14:20:09.587,12.88818,12.89012,0.00,0.00
2017.08.17 14:20:09.638,12.88818,12.89052,0.00,0.00
2017.08.17 14:20:09.752,12.88818,12.89022,0.00,0.00
2017.08.17 14:20:09.953,12.88818,12.89062,0.00,0.00
2017.08.17 14:20:10.164,12.88821,12.89062,0.00,0.00
2017.08.17 14:20:10.502,12.88821,12.89042,0.00,0.00
2017.08.17 14:20:10.653,12.88821,12.89071,0.00,0.00
2017.08.17 14:20:11.000,12.88841,12.89071,0.00,0.00
2017.08.17 14:20:11.101,12.88818,12.89071,0.00,0.00
2017.08.17 14:20:11.269,12.88818,12.89062,0.00,0.00
2017.08.17 14:20:11.621,12.88841,12.89032,0.00,0.00
2017.08.17 14:20:11.767,12.88821,12.89032,0.00,0.00
2017.08.17 14:20:11.868,12.88822,12.89021,0.00,0.00
2017.08.17 14:20:11.921,12.88822,12.89042,0.00,0.00
2017.08.17 14:20:12.021,12.88822,12.89021,0.00,0.00
2017.08.17 14:20:12.546,12.88822,12.89042,0.00,0.00
2017.08.17 14:20:12.597,12.88818,12.88998,0.00,0.00
2017.08.17 14:20:12.648,12.88742,12.88981,0.00,0.00
2017.08.17 14:20:12.811,12.88719,12.88921,0.00,0.00
2017.08.17 14:20:13.159,12.88719,12.88902,0.00,0.00
2017.08.17 14:20:13.360,12.88819,12.89032,0.00,0.00
2017.08.17 14:20:13.571,12.89019,12.89158,0.00,0.00
2017.08.17 14:20:13.625,12.89019,12.89192,0.00,0.00
2017.08.17 14:20:13.789,12.89019,12.89201,0.00,0.00
2017.08.17 14:20:13.840,12.89019,12.89211,0.00,0.00
2017.08.17 14:20:13.941,12.88968,12.89199,0.00,0.00
2017.08.17 14:20:13.992,12.88921,12.89182,0.00,0.00
2017.08.17 14:20:14.042,12.88921,12.89132,0.00,0.00
2017.08.17 14:20:14.144,12.88922,12.89141,0.00,0.00
2017.08.17 14:20:14.405,12.88922,12.89162,0.00,0.00
2017.08.17 14:20:14.618,12.88918,12.89162,0.00,0.00
2017.08.17 14:20:14.668,12.88921,12.89141,0.00,0.00
2017.08.17 14:20:14.997,12.88918,12.89122,0.00,0.00
2017.08.17 14:20:15.128,12.88918,12.89131,0.00,0.00
2017.08.17 14:20:15.229,12.88918,12.89162,0.00,0.00
2017.08.17 14:20:15.451,12.88918,12.89122,0.00,0.00
2017.08.17 14:20:15.630,12.88918,12.89132,0.00,0.00
2017.08.17 14:20:15.729,12.88918,12.89142,0.00,0.00
2017.08.17 14:20:15.830,12.88918,12.89112,0.00,0.00
2017.08.17 14:20:15.931,12.88921,12.89142,0.00,0.00
2017.08.17 14:20:16.355,12.88922,12.89152,0.00,0.00
2017.08.17 14:20:16.531,12.88921,12.89121,0.00,0.00
2017.08.17 14:20:16.733,12.88922,12.89151,0.00,0.00
2017.08.17 14:20:16.989,12.88918,12.89151,0.00,0.00
2017.08.17 14:20:17.040,12.88918,12.89102,0.00,0.00
2017.08.17 14:20:17.389,12.88918,12.89132,0.00,0.00
2017.08.17 14:20:17.533,12.88918,12.89101,0.00,0.00
2017.08.17 14:20:17.968,12.88918,12.89132,0.00,0.00
2017.08.17 14:20:18.034,12.88918,12.89112,0.00,0.00
2017.08.17 14:20:18.335,12.88918,12.89101,0.00,0.00
2017.08.17 14:20:18.501,12.88869,12.89101,0.00,0.00
2017.08.17 14:20:18.554,12.88869,12.89092,0.00,0.00
2017.08.17 14:20:18.756,12.88868,12.89102,0.00,0.00
2017.08.17 14:20:18.936,12.88868,12.89072,0.00,0.00
2017.08.17 14:20:18.987,12.88841,12.89072,0.00,0.00
2017.08.17 14:20:19.037,12.88842,12.89061,0.00,0.00
2017.08.17 14:20:19.340,12.88919,12.89121,0.00,0.00
2017.08.17 14:20:19.677,12.88918,12.89082,0.00,0.00
2017.08.17 14:20:19.778,12.88918,12.89142,0.00,0.00
2017.08.17 14:20:19.879,12.88918,12.89132,0.00,0.00
2017.08.17 14:20:20.228,12.88918,12.89112,0.00,0.00
2017.08.17 14:20:20.278,12.88918,12.89131,0.00,0.00
2017.08.17 14:20:20.379,12.88918,12.89141,0.00,0.00
2017.08.17 14:20:20.862,12.88918,12.89112,0.00,0.00
2017.08.17 14:20:21.192,12.88918,12.89141,0.00,0.00
2017.08.17 14:20:21.243,12.88918,12.89152,0.00,0.00
2017.08.17 14:20:21.387,12.88918,12.89121,0.00,0.00
2017.08.17 14:20:21.689,12.88918,12.89112,0.00,0.00
2017.08.17 14:20:21.892,12.88918,12.89121,0.00,0.00
2017.08.17 14:20:21.944,12.88918,12.89081,0.00,0.00
2017.08.17 14:20:22.244,12.88918,12.89102,0.00,0.00
2017.08.17 14:20:22.345,12.88918,12.89122,0.00,0.00
2017.08.17 14:20:22.464,12.88918,12.89141,0.00,0.00
2017.08.17 14:20:22.876,12.88918,12.89151,0.00,0.00
2017.08.17 14:20:23.045,12.88918,12.89141,0.00,0.00
2017.08.17 14:20:23.147,12.88918,12.89162,0.00,0.00
2017.08.17 14:20:23.387,12.88918,12.89121,0.00,0.00
2017.08.17 14:20:23.868,12.89019,12.89182,0.00,0.00
2017.08.17 14:20:23.969,12.89019,12.89212,0.00,0.00
2017.08.17 14:20:24.171,12.89019,12.89221,0.00,0.00
2017.08.17 14:20:24.498,12.89019,12.89192,0.00,0.00
2017.08.17 14:20:24.700,12.89019,12.89222,0.00,0.00
2017.08.17 14:20:24.817,12.89019,12.89192,0.00,0.00
2017.08.17 14:20:24.919,12.88968,12.89192,0.00,0.00
2017.08.17 14:20:24.970,12.88968,12.89172,0.00,0.00
2017.08.17 14:20:25.021,12.88931,12.89172,0.00,0.00
2017.08.17 14:20:25.071,12.88931,12.89141,0.00,0.00
2017.08.17 14:20:25.172,12.88931,12.89161,0.00,0.00
2017.08.17 14:20:25.273,12.88931,12.89132,0.00,0.00
2017.08.17 14:20:25.475,12.89019,12.89232,0.00,0.00
2017.08.17 14:20:25.576,12.89019,12.89241,0.00,0.00
2017.08.17 14:20:25.763,12.89019,12.89261,0.00,0.00
2017.08.17 14:20:25.864,12.89019,12.89252,0.00,0.00
2017.08.17 14:20:26.167,12.89019,12.89222,0.00,0.00
2017.08.17 14:20:26.268,12.89019,12.89262,0.00,0.00
2017.08.17 14:20:26.369,12.89019,12.89251,0.00,0.00
2017.08.17 14:20:26.470,12.89019,12.89261,0.00,0.00
2017.08.17 14:20:26.790,12.89019,12.89232,0.00,0.00
2017.08.17 14:20:27.064,12.89019,12.89252,0.00,0.00
2017.08.17 14:20:27.366,12.89022,12.89252,0.00,0.00
2017.08.17 14:20:27.533,12.89019,12.89252,0.00,0.00
2017.08.17 14:20:27.584,12.89019,12.89211,0.00,0.00
2017.08.17 14:20:27.787,12.89102,12.89321,0.00,0.00
2017.08.17 14:20:27.838,12.89118,12.89321,0.00,0.00
2017.08.17 14:20:27.889,12.89118,12.89332,0.00,0.00
2017.08.17 14:20:27.940,12.89122,12.89332,0.00,0.00
2017.08.17 14:20:27.991,12.89122,12.89342,0.00,0.00
2017.08.17 14:20:28.328,12.89121,12.89322,0.00,0.00
2017.08.17 14:20:28.586,12.89118,12.89332,0.00,0.00
2017.08.17 14:20:28.687,12.89118,12.89302,0.00,0.00
2017.08.17 14:20:28.896,12.89118,12.89311,0.00,0.00
2017.08.17 14:20:29.039,12.89118,12.89342,0.00,0.00
2017.08.17 14:20:29.292,12.89081,12.89311,0.00,0.00
2017.08.17 14:20:29.342,12.89101,12.89311,0.00,0.00
2017.08.17 14:20:29.649,12.89118,12.89282,0.00,0.00
2017.08.17 14:20:29.790,12.89118,12.89291,0.00,0.00
2017.08.17 14:20:29.891,12.89118,12.89332,0.00,0.00
2017.08.17 14:20:30.063,12.89118,12.89292,0.00,0.00
2017.08.17 14:20:30.265,12.89118,12.89331,0.00,0.00
2017.08.17 14:20:30.366,12.89118,12.89301,0.00,0.00
2017.08.17 14:20:30.676,12.89118,12.89332,0.00,0.00
2017.08.17 14:20:30.979,12.89118,12.89302,0.00,0.00
2017.08.17 14:20:31.291,12.89118,12.89292,0.00,0.00
2017.08.17 14:20:31.672,12.89118,12.89311,0.00,0.00
2017.08.17 14:20:32.395,12.89219,12.89319,0.00,0.00
2017.08.17 14:20:32.496,12.89209,12.89431,0.00,0.00
2017.08.17 14:20:32.597,12.89209,12.89412,0.00,0.00
2017.08.17 14:20:32.799,12.89209,12.89422,0.00,0.00
2017.08.17 14:20:33.172,12.89209,12.89392,0.00,0.00
2017.08.17 14:20:33.375,12.89209,12.89422,0.00,0.00
2017.08.17 14:20:33.577,12.89292,12.89409,0.00,0.00
2017.08.17 14:20:33.678,12.89321,12.89532,0.00,0.00
2017.08.17 14:20:33.780,12.89308,12.89522,0.00,0.00
2017.08.17 14:20:33.881,12.89308,12.89492,0.00,0.00
2017.08.17 14:20:34.104,12.89351,12.89551,0.00,0.00
2017.08.17 14:20:34.155,12.89341,12.89551,0.00,0.00
2017.08.17 14:20:34.306,12.89342,12.89511,0.00,0.00
2017.08.17 14:20:34.357,12.89308,12.89511,0.00,0.00
2017.08.17 14:20:34.512,12.89308,12.89501,0.00,0.00
2017.08.17 14:20:34.613,12.89308,12.89511,0.00,0.00
2017.08.17 14:20:34.714,12.89308,12.89522,0.00,0.00
2017.08.17 14:20:34.815,12.89308,12.89502,0.00,0.00
2017.08.17 14:20:35.174,12.89308,12.89522,0.00,0.00
2017.08.17 14:20:35.374,12.89321,12.89522,0.00,0.00
2017.08.17 14:20:35.475,12.89308,12.89541,0.00,0.00
2017.08.17 14:20:35.576,12.89259,12.89471,0.00,0.00
2017.08.17 14:20:35.778,12.89211,12.89431,0.00,0.00
2017.08.17 14:20:35.828,12.89309,12.89431,0.00,0.00
2017.08.17 14:20:35.879,12.89309,12.89451,0.00,0.00
2017.08.17 14:20:36.057,12.89309,12.89541,0.00,0.00
2017.08.17 14:20:36.108,12.89371,12.89552,0.00,0.00
2017.08.17 14:20:36.209,12.89392,12.89621,0.00,0.00
2017.08.17 14:20:36.260,12.89408,12.89621,0.00,0.00
2017.08.17 14:20:36.310,12.89408,12.89632,0.00,0.00
2017.08.17 14:20:36.488,12.89471,12.89632,0.00,0.00
2017.08.17 14:20:36.589,12.89521,12.89691,0.00,0.00
2017.08.17 14:20:36.640,12.89541,12.89691,0.00,0.00
2017.08.17 14:20:36.790,12.89559,12.89752,0.00,0.00
2017.08.17 14:20:36.841,12.89571,12.89752,0.00,0.00
2017.08.17 14:20:36.891,12.89571,12.89791,0.00,0.00
2017.08.17 14:20:36.992,12.89551,12.89789,0.00,0.00
2017.08.17 14:20:37.043,12.89542,12.89732,0.00,0.00
2017.08.17 14:20:37.094,12.89471,12.89722,0.00,0.00
2017.08.17 14:20:37.195,12.89471,12.89701,0.00,0.00
2017.08.17 14:20:37.396,12.89571,12.89812,0.00,0.00
2017.08.17 14:20:37.497,12.89572,12.89802,0.00,0.00
2017.08.17 14:20:37.691,12.89538,12.89801,0.00,0.00
2017.08.17 14:20:37.741,12.89572,12.89801,0.00,0.00
2017.08.17 14:20:38.080,12.89572,12.89792,0.00,0.00
2017.08.17 14:20:38.383,12.89571,12.89731,0.00,0.00
2017.08.17 14:20:38.738,12.89571,12.89761,0.00,0.00
2017.08.17 14:20:38.789,12.89551,12.89789,0.00,0.00
2017.08.17 14:20:38.840,12.89552,12.89792,0.00,0.00
2017.08.17 14:20:38.941,12.89539,12.89789,0.00,0.00
2017.08.17 14:20:38.991,12.89521,12.89731,0.00,0.00
2017.08.17 14:20:39.042,12.89472,12.89731,0.00,0.00
2017.08.17 14:20:39.093,12.89472,12.89701,0.00,0.00
2017.08.17 14:20:39.395,12.89472,12.89712,0.00,0.00
2017.08.17 14:20:39.574,12.89471,12.89682,0.00,0.00
2017.08.17 14:20:39.876,12.89371,12.89571,0.00,0.00
2017.08.17 14:20:39.927,12.89371,12.89631,0.00,0.00
2017.08.17 14:20:40.431,12.89372,12.89601,0.00,0.00
2017.08.17 14:20:40.532,12.89372,12.89631,0.00,0.00
2017.08.17 14:20:40.683,12.89421,12.89632,0.00,0.00
2017.08.17 14:20:40.734,12.89372,12.89632,0.00,0.00
2017.08.17 14:20:40.836,12.89319,12.89569,0.00,0.00
2017.08.17 14:20:41.139,12.89271,12.89519,0.00,0.00
2017.08.17 14:20:41.454,12.89271,12.89482,0.00,0.00
2017.08.17 14:20:41.505,12.89271,12.89502,0.00,0.00
2017.08.17 14:20:41.606,12.89248,12.89469,0.00,0.00
2017.08.17 14:20:41.707,12.89171,12.89419,0.00,0.00
2017.08.17 14:20:41.960,12.89152,12.89381,0.00,0.00
2017.08.17 14:20:42.061,12.89171,12.89401,0.00,0.00
2017.08.17 14:20:42.112,12.89171,12.89419,0.00,0.00
2017.08.17 14:20:42.345,12.89169,12.89368,0.00,0.00
2017.08.17 14:20:42.396,12.89089,12.89342,0.00,0.00
2017.08.17 14:20:42.447,12.89089,12.89308,0.00,0.00
2017.08.17 14:20:42.499,12.89072,12.89308,0.00,0.00
2017.08.17 14:20:42.651,12.89068,12.89281,0.00,0.00
2017.08.17 14:20:42.702,12.88999,12.89268,0.00,0.00
2017.08.17 14:20:42.752,12.89022,12.89218,0.00,0.00
2017.08.17 14:20:42.964,12.89071,12.89309,0.00,0.00
2017.08.17 14:20:43.236,12.89071,12.89301,0.00,0.00
2017.08.17 14:20:43.546,12.89121,12.89309,0.00,0.00
2017.08.17 14:20:43.900,12.89072,12.89308,0.00,0.00
2017.08.17 14:20:44.001,12.89072,12.89281,0.00,0.00
2017.08.17 14:20:44.102,12.89071,12.89309,0.00,0.00
2017.08.17 14:20:44.203,12.89131,12.89309,0.00,0.00
2017.08.17 14:20:44.253,12.89121,12.89309,0.00,0.00
2017.08.17 14:20:44.354,12.89089,12.89309,0.00,0.00
2017.08.17 14:20:44.405,12.89071,12.89309,0.00,0.00
2017.08.17 14:20:45.096,12.89058,12.89268,0.00,0.00
2017.08.17 14:20:45.147,12.89029,12.89268,0.00,0.00
2017.08.17 14:20:45.198,12.88989,12.89232,0.00,0.00
2017.08.17 14:20:45.248,12.89021,12.89219,0.00,0.00
2017.08.17 14:20:45.475,12.89071,12.89309,0.00,0.00
2017.08.17 14:20:45.626,12.89071,12.89291,0.00,0.00
2017.08.17 14:20:45.756,12.89031,12.89269,0.00,0.00
2017.08.17 14:20:45.807,12.89031,12.89232,0.00,0.00
2017.08.17 14:20:45.908,12.89022,12.89232,0.00,0.00
2017.08.17 14:20:45.958,12.89031,12.89232,0.00,0.00
2017.08.17 14:20:46.009,12.89032,12.89262,0.00,0.00
2017.08.17 14:20:46.341,12.89031,12.89211,0.00,0.00
2017.08.17 14:20:46.492,12.89021,12.89211,0.00,0.00
2017.08.17 14:20:46.543,12.89032,12.89232,0.00,0.00
2017.08.17 14:20:46.644,12.89071,12.89261,0.00,0.00
2017.08.17 14:20:46.745,12.89071,12.89319,0.00,0.00
2017.08.17 14:20:47.049,12.89071,12.89312,0.00,0.00
2017.08.17 14:20:47.203,12.89071,12.89319,0.00,0.00
2017.08.17 14:20:47.622,12.89071,12.89282,0.00,0.00
2017.08.17 14:20:47.925,12.88989,12.89269,0.00,0.00
2017.08.17 14:20:47.976,12.88989,12.89218,0.00,0.00
2017.08.17 14:20:48.391,12.89031,12.89219,0.00,0.00
2017.08.17 14:20:48.494,12.89032,12.89242,0.00,0.00
2017.08.17 14:20:48.545,12.89032,12.89268,0.00,0.00
2017.08.17 14:20:48.795,12.89071,12.89272,0.00,0.00
2017.08.17 14:20:48.896,12.89001,12.89219,0.00,0.00
2017.08.17 14:20:48.947,12.89002,12.89191,0.00,0.00
2017.08.17 14:20:49.098,12.88972,12.89192,0.00,0.00
2017.08.17 14:20:49.149,12.88971,12.89202,0.00,0.00
2017.08.17 14:20:49.720,12.88971,12.89219,0.00,0.00
2017.08.17 14:20:49.770,12.88971,12.89132,0.00,0.00
2017.08.17 14:20:49.821,12.88932,12.89121,0.00,0.00
2017.08.17 14:20:49.922,12.88931,12.89119,0.00,0.00
2017.08.17 14:20:50.023,12.88931,12.89132,0.00,0.00
2017.08.17 14:20:50.229,12.88938,12.89169,0.00,0.00
2017.08.17 14:20:50.330,12.88931,12.89169,0.00,0.00
2017.08.17 14:20:50.445,12.88971,12.89172,0.00,0.00
2017.08.17 14:20:50.546,12.88972,12.89218,0.00,0.00
2017.08.17 14:20:50.848,12.88972,12.89211,0.00,0.00
2017.08.17 14:20:51.149,12.88972,12.89218,0.00,0.00
2017.08.17 14:20:51.200,12.88971,12.89182,0.00,0.00
2017.08.17 14:20:51.502,12.88921,12.89112,0.00,0.00
2017.08.17 14:20:51.553,12.88921,12.89119,0.00,0.00
2017.08.17 14:20:51.755,12.88921,12.89111,0.00,0.00
2017.08.17 14:20:52.057,12.88871,12.89119,0.00,0.00
2017.08.17 14:20:52.545,12.88872,12.89111,0.00,0.00
2017.08.17 14:20:52.848,12.88871,12.89119,0.00,0.00
2017.08.17 14:20:53.454,12.88872,12.89118,0.00,0.00
2017.08.17 14:20:53.766,12.88931,12.89119,0.00,0.00
2017.08.17 14:20:53.817,12.88972,12.89181,0.00,0.00
2017.08.17 14:20:54.014,12.88931,12.89131,0.00,0.00
2017.08.17 14:20:54.065,12.88931,12.89152,0.00,0.00
2017.08.17 14:20:54.115,12.88971,12.89152,0.00,0.00
2017.08.17 14:20:54.267,12.88972,12.89212,0.00,0.00
2017.08.17 14:20:54.368,12.88971,12.89219,0.00,0.00
2017.08.17 14:20:54.913,12.88972,12.89218,0.00,0.00
2017.08.17 14:20:54.964,12.88971,12.89161,0.00,0.00
2017.08.17 14:20:55.065,12.88971,12.89172,0.00,0.00
2017.08.17 14:20:55.116,12.89071,12.89172,0.00,0.00
2017.08.17 14:20:55.167,12.89072,12.89261,0.00,0.00
2017.08.17 14:20:55.268,12.89071,12.89319,0.00,0.00
2017.08.17 14:20:55.558,12.89072,12.89311,0.00,0.00
2017.08.17 14:20:55.621,12.89072,12.89318,0.00,0.00
2017.08.17 14:20:56.154,12.89072,12.89301,0.00,0.00
2017.08.17 14:20:56.355,12.89071,12.89319,0.00,0.00
2017.08.17 14:20:56.406,12.89121,12.89319,0.00,0.00
2017.08.17 14:20:56.507,12.89088,12.89342,0.00,0.00
2017.08.17 14:20:56.557,12.89088,12.89319,0.00,0.00
2017.08.17 14:20:56.608,12.89072,12.89318,0.00,0.00
2017.08.17 14:20:56.659,12.89072,12.89311,0.00,0.00
2017.08.17 14:20:56.724,12.89072,12.89318,0.00,0.00
2017.08.17 14:20:57.059,12.89072,12.89312,0.00,0.00
2017.08.17 14:20:57.345,12.89071,12.89319,0.00,0.00
2017.08.17 14:20:57.507,12.89171,12.89341,0.00,0.00
2017.08.17 14:20:57.658,12.89172,12.89412,0.00,0.00
2017.08.17 14:20:57.856,12.89171,12.89382,0.00,0.00
2017.08.17 14:20:57.962,12.89171,12.89391,0.00,0.00
2017.08.17 14:20:58.063,12.89171,12.89381,0.00,0.00
2017.08.17 14:20:58.229,12.89171,12.89412,0.00,0.00
2017.08.17 14:20:58.629,12.89202,12.89411,0.00,0.00
2017.08.17 14:20:58.680,12.89201,12.89419,0.00,0.00
2017.08.17 14:20:58.846,12.89202,12.89412,0.00,0.00
2017.08.17 14:20:58.947,12.89171,12.89392,0.00,0.00
2017.08.17 14:20:59.048,12.89201,12.89391,0.00,0.00
2017.08.17 14:20:59.214,12.89171,12.89391,0.00,0.00
2017.08.17 14:20:59.365,12.89171,12.89372,0.00,0.00
2017.08.17 14:20:59.586,12.89171,12.89391,0.00,0.00
2017.08.17 14:20:59.681,12.89202,12.89391,0.00,0.00
2017.08.17 14:20:59.782,12.89201,12.89419,0.00,0.00
2017.08.17 14:21:00.256,12.89171,12.89391,0.00,0.00
2017.08.17 14:21:00.715,12.89231,12.89391,0.00,0.00
2017.08.17 14:21:00.766,12.89231,12.89419,0.00,0.00
2017.08.17 14:21:00.867,12.89201,12.89402,0.00,0.00
2017.08.17 14:21:00.918,12.89221,12.89402,0.00,0.00
2017.08.17 14:21:01.237,12.89222,12.89392,0.00,0.00
2017.08.17 14:21:01.288,12.89221,12.89419,0.00,0.00
2017.08.17 14:21:01.390,12.89222,12.89402,0.00,0.00
2017.08.17 14:21:01.491,12.89222,12.89418,0.00,0.00
2017.08.17 14:21:01.542,12.89139,12.89319,0.00,0.00
2017.08.17 14:21:01.593,12.89121,12.89302,0.00,0.00
2017.08.17 14:21:01.794,12.89121,12.89312,0.00,0.00
2017.08.17 14:21:01.966,12.89121,12.89301,0.00,0.00
2017.08.17 14:21:02.017,12.89071,12.89301,0.00,0.00
2017.08.17 14:21:02.342,12.89031,12.89269,0.00,0.00
2017.08.17 14:21:02.392,12.89031,12.89219,0.00,0.00
2017.08.17 14:21:02.443,12.89021,12.89219,0.00,0.00
2017.08.17 14:21:02.762,12.89022,12.89212,0.00,0.00
2017.08.17 14:21:03.064,12.88978,12.89219,0.00,0.00
2017.08.17 14:21:03.216,12.88998,12.89262,0.00,0.00
2017.08.17 14:21:03.266,12.88998,12.89232,0.00,0.00
2017.08.17 14:21:03.709,12.88998,12.89251,0.00,0.00
2017.08.17 14:21:03.760,12.88971,12.89219,0.00,0.00
2017.08.17 14:21:04.063,12.88879,12.89119,0.00,0.00
2017.08.17 14:21:04.365,12.88921,12.89119,0.00,0.00
2017.08.17 14:21:04.950,12.88922,12.89118,0.00,0.00
2017.08.17 14:21:05.493,12.88921,12.89119,0.00,0.00
2017.08.17 14:21:05.997,12.88931,12.89152,0.00,0.00
2017.08.17 14:21:06.048,12.89021,12.89152,0.00,0.00
2017.08.17 14:21:06.200,12.89001,12.89219,0.00,0.00
2017.08.17 14:21:06.415,12.88979,12.89218,0.00,0.00
2017.08.17 14:21:06.516,12.88971,12.89219,0.00,0.00
2017.08.17 14:21:06.730,12.89021,12.89219,0.00,0.00
2017.08.17 14:21:06.982,12.88972,12.89218,0.00,0.00
2017.08.17 14:21:07.184,12.88989,12.89219,0.00,0.00
2017.08.17 14:21:07.464,12.88971,12.89219,0.00,0.00
2017.08.17 14:21:07.565,12.88972,12.89211,0.00,0.00
2017.08.17 14:21:07.767,12.88972,12.89218,0.00,0.00
2017.08.17 14:21:07.880,12.88979,12.89219,0.00,0.00
2017.08.17 14:21:08.386,12.88971,12.89219,0.00,0.00
2017.08.17 14:21:08.705,12.88972,12.89201,0.00,0.00
2017.08.17 14:21:08.762,12.88988,12.89218,0.00,0.00
2017.08.17 14:21:09.297,12.88958,12.89168,0.00,0.00
2017.08.17 14:21:09.664,12.88921,12.89119,0.00,0.00
2017.08.17 14:21:10.196,12.88922,12.89118,0.00,0.00
2017.08.17 14:21:10.597,12.88878,12.89032,0.00,0.00
2017.08.17 14:21:10.750,12.88898,12.89119,0.00,0.00
2017.08.17 14:21:10.801,12.88872,12.89118,0.00,0.00
2017.08.17 14:21:10.901,12.88872,12.89091,0.00,0.00
2017.08.17 14:21:11.002,12.88879,12.89119,0.00,0.00
2017.08.17 14:21:11.103,12.88872,12.89118,0.00,0.00
2017.08.17 14:21:11.607,12.88901,12.89119,0.00,0.00
2017.08.17 14:21:11.909,12.88972,12.89201,0.00,0.00
2017.08.17 14:21:11.969,12.88972,12.89181,0.00,0.00
