2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:21:12.070,12.88898,12.89119,0.00,0.00
2017.08.17 14:21:12.171,12.88839,12.89111,0.00,0.00
2017.08.17 14:21:12.308,12.88871,12.89111,0.00,0.00
2017.08.17 14:21:12.408,12.88872,12.89118,0.00,0.00
2017.08.17 14:21:12.536,12.88921,12.89119,0.00,0.00
2017.08.17 14:21:12.839,12.89021,12.89202,0.00,0.00
2017.08.17 14:21:12.890,12.89021,12.89219,0.00,0.00
2017.08.17 14:21:13.367,12.89021,12.89192,0.00,0.00
2017.08.17 14:21:13.418,12.88972,12.89182,0.00,0.00
2017.08.17 14:21:13.469,12.89032,12.89182,0.00,0.00
2017.08.17 14:21:13.721,12.89071,12.89309,0.00,0.00
2017.08.17 14:21:13.772,12.89038,12.89281,0.00,0.00
2017.08.17 14:21:13.822,12.89028,12.89219,0.00,0.00
2017.08.17 14:21:13.924,12.89002,12.89212,0.00,0.00
2017.08.17 14:21:14.093,12.89021,12.89219,0.00,0.00
2017.08.17 14:21:14.396,12.89031,12.89219,0.00,0.00
2017.08.17 14:21:14.626,12.89021,12.89219,0.00,0.00
2017.08.17 14:21:15.225,12.89022,12.89212,0.00,0.00
2017.08.17 14:21:15.276,12.88971,12.89212,0.00,0.00
2017.08.17 14:21:15.703,12.89031,12.89212,0.00,0.00
2017.08.17 14:21:15.754,12.89022,12.89212,0.00,0.00
2017.08.17 14:21:15.805,12.89021,12.89201,0.00,0.00
2017.08.17 14:21:15.905,12.89031,12.89219,0.00,0.00
2017.08.17 14:21:15.956,12.89021,12.89219,0.00,0.00
2017.08.17 14:21:16.057,12.89032,12.89218,0.00,0.00
2017.08.17 14:21:16.361,12.88971,12.89219,0.00,0.00
2017.08.17 14:21:16.488,12.88971,12.89212,0.00,0.00
2017.08.17 14:21:16.791,12.89022,12.89218,0.00,0.00
2017.08.17 14:21:16.892,12.88972,12.89218,0.00,0.00
2017.08.17 14:21:17.025,12.88972,12.89201,0.00,0.00
2017.08.17 14:21:17.227,12.88972,12.89218,0.00,0.00
2017.08.17 14:21:17.327,12.88972,12.89192,0.00,0.00
2017.08.17 14:21:17.596,12.88938,12.89182,0.00,0.00
2017.08.17 14:21:17.647,12.88921,12.89119,0.00,0.00
2017.08.17 14:21:17.949,12.88931,12.89122,0.00,0.00
2017.08.17 14:21:18.000,12.88931,12.89162,0.00,0.00
2017.08.17 14:21:18.200,12.88972,12.89162,0.00,0.00
2017.08.17 14:21:18.402,12.88971,12.89219,0.00,0.00
2017.08.17 14:21:18.705,12.88971,12.89191,0.00,0.00
2017.08.17 14:21:18.888,12.88971,12.89202,0.00,0.00
2017.08.17 14:21:19.391,12.88972,12.89218,0.00,0.00
2017.08.17 14:21:19.700,12.88971,12.89192,0.00,0.00
2017.08.17 14:21:20.009,12.88971,12.89182,0.00,0.00
2017.08.17 14:21:20.247,12.88888,12.89169,0.00,0.00
2017.08.17 14:21:20.298,12.88918,12.89118,0.00,0.00
2017.08.17 14:21:20.542,12.88871,12.89112,0.00,0.00
2017.08.17 14:21:20.594,12.88871,12.89119,0.00,0.00
2017.08.17 14:21:20.695,12.88871,12.89081,0.00,0.00
2017.08.17 14:21:20.898,12.88871,12.89119,0.00,0.00
2017.08.17 14:21:21.100,12.88872,12.89082,0.00,0.00
2017.08.17 14:21:21.201,12.88872,12.89102,0.00,0.00
2017.08.17 14:21:21.447,12.88871,12.89119,0.00,0.00
2017.08.17 14:21:21.498,12.88871,12.89091,0.00,0.00
2017.08.17 14:21:21.549,12.88831,12.89059,0.00,0.00
2017.08.17 14:21:21.599,12.88871,12.89071,0.00,0.00
2017.08.17 14:21:21.700,12.88871,12.89101,0.00,0.00
2017.08.17 14:21:21.801,12.88871,12.89119,0.00,0.00
2017.08.17 14:21:22.003,12.88872,12.89091,0.00,0.00
2017.08.17 14:21:22.418,12.88921,12.89119,0.00,0.00
2017.08.17 14:21:22.569,12.88932,12.89151,0.00,0.00
2017.08.17 14:21:22.620,12.88922,12.89118,0.00,0.00
2017.08.17 14:21:22.670,12.88902,12.89119,0.00,0.00
2017.08.17 14:21:22.721,12.88902,12.89101,0.00,0.00
2017.08.17 14:21:22.822,12.88902,12.89111,0.00,0.00
2017.08.17 14:21:22.973,12.88832,12.89058,0.00,0.00
2017.08.17 14:21:23.024,12.88849,12.89058,0.00,0.00
2017.08.17 14:21:23.125,12.88831,12.89042,0.00,0.00
2017.08.17 14:21:23.396,12.88871,12.89042,0.00,0.00
2017.08.17 14:21:23.447,12.88871,12.89111,0.00,0.00
2017.08.17 14:21:23.715,12.88872,12.89101,0.00,0.00
2017.08.17 14:21:24.018,12.88871,12.89119,0.00,0.00
2017.08.17 14:21:24.513,12.88871,12.89111,0.00,0.00
2017.08.17 14:21:24.854,12.88822,12.89018,0.00,0.00
2017.08.17 14:21:25.108,12.88832,12.89058,0.00,0.00
2017.08.17 14:21:25.516,12.88831,12.89042,0.00,0.00
2017.08.17 14:21:25.717,12.88831,12.89059,0.00,0.00
2017.08.17 14:21:25.768,12.88872,12.89081,0.00,0.00
2017.08.17 14:21:25.818,12.88871,12.89119,0.00,0.00
2017.08.17 14:21:26.020,12.88872,12.89101,0.00,0.00
2017.08.17 14:21:26.325,12.88871,12.89072,0.00,0.00
2017.08.17 14:21:26.426,12.88849,12.89059,0.00,0.00
2017.08.17 14:21:26.477,12.88849,12.89019,0.00,0.00
2017.08.17 14:21:26.527,12.88771,12.89019,0.00,0.00
2017.08.17 14:21:26.953,12.88771,12.89012,0.00,0.00
2017.08.17 14:21:27.054,12.88771,12.89019,0.00,0.00
2017.08.17 14:21:27.357,12.88821,12.89019,0.00,0.00
2017.08.17 14:21:27.408,12.88802,12.89018,0.00,0.00
2017.08.17 14:21:27.458,12.88831,12.89019,0.00,0.00
2017.08.17 14:21:27.509,12.88838,12.89052,0.00,0.00
2017.08.17 14:21:27.663,12.88831,12.89019,0.00,0.00
2017.08.17 14:21:27.713,12.88821,12.89019,0.00,0.00
2017.08.17 14:21:27.964,12.88831,12.89019,0.00,0.00
2017.08.17 14:21:28.015,12.88831,12.89032,0.00,0.00
2017.08.17 14:21:28.066,12.88872,12.89032,0.00,0.00
2017.08.17 14:21:28.116,12.88831,12.89032,0.00,0.00
2017.08.17 14:21:28.167,12.88831,12.89059,0.00,0.00
2017.08.17 14:21:28.319,12.88832,12.89018,0.00,0.00
2017.08.17 14:21:28.470,12.88832,12.89031,0.00,0.00
2017.08.17 14:21:28.521,12.88832,12.89058,0.00,0.00
2017.08.17 14:21:28.772,12.88832,12.89018,0.00,0.00
2017.08.17 14:21:28.823,12.88831,12.89031,0.00,0.00
2017.08.17 14:21:28.874,12.88831,12.89052,0.00,0.00
2017.08.17 14:21:29.126,12.88832,12.89058,0.00,0.00
2017.08.17 14:21:29.227,12.88832,12.89051,0.00,0.00
2017.08.17 14:21:29.378,12.88771,12.89019,0.00,0.00
2017.08.17 14:21:29.901,12.88772,12.89018,0.00,0.00
2017.08.17 14:21:30.447,12.88771,12.89019,0.00,0.00
2017.08.17 14:21:30.698,12.88772,12.89012,0.00,0.00
2017.08.17 14:21:30.749,12.88771,12.89019,0.00,0.00
2017.08.17 14:21:31.016,12.88738,12.88968,0.00,0.00
2017.08.17 14:21:31.356,12.88702,12.88918,0.00,0.00
2017.08.17 14:21:31.887,12.88702,12.88919,0.00,0.00
2017.08.17 14:21:31.938,12.88672,12.88918,0.00,0.00
2017.08.17 14:21:32.139,12.88678,12.88919,0.00,0.00
2017.08.17 14:21:32.432,12.88671,12.88919,0.00,0.00
2017.08.17 14:21:32.634,12.88688,12.88918,0.00,0.00
2017.08.17 14:21:32.945,12.88672,12.88918,0.00,0.00
2017.08.17 14:21:33.449,12.88671,12.88919,0.00,0.00
2017.08.17 14:21:33.981,12.88672,12.88918,0.00,0.00
2017.08.17 14:21:34.284,12.88671,12.88912,0.00,0.00
2017.08.17 14:21:34.486,12.88672,12.88918,0.00,0.00
2017.08.17 14:21:35.035,12.88671,12.88919,0.00,0.00
2017.08.17 14:21:36.624,12.88672,12.88918,0.00,0.00
2017.08.17 14:21:36.675,12.88672,12.88911,0.00,0.00
2017.08.17 14:21:36.977,12.88771,12.88962,0.00,0.00
2017.08.17 14:21:37.078,12.88772,12.89012,0.00,0.00
2017.08.17 14:21:37.179,12.88771,12.89019,0.00,0.00
2017.08.17 14:21:37.339,12.88739,12.88919,0.00,0.00
2017.08.17 14:21:37.389,12.88731,12.88932,0.00,0.00
2017.08.17 14:21:37.490,12.88771,12.88942,0.00,0.00
2017.08.17 14:21:37.592,12.88772,12.88981,0.00,0.00
2017.08.17 14:21:37.648,12.88772,12.89012,0.00,0.00
2017.08.17 14:21:37.720,12.88739,12.89008,0.00,0.00
2017.08.17 14:21:37.770,12.88731,12.88969,0.00,0.00
2017.08.17 14:21:38.156,12.88732,12.88962,0.00,0.00
2017.08.17 14:21:38.207,12.88698,12.88962,0.00,0.00
2017.08.17 14:21:38.258,12.88698,12.88932,0.00,0.00
2017.08.17 14:21:38.460,12.88722,12.88962,0.00,0.00
2017.08.17 14:21:38.652,12.88721,12.88951,0.00,0.00
2017.08.17 14:21:38.753,12.88721,12.88962,0.00,0.00
2017.08.17 14:21:38.906,12.88698,12.88962,0.00,0.00
2017.08.17 14:21:38.956,12.88698,12.88942,0.00,0.00
2017.08.17 14:21:39.265,12.88749,12.88941,0.00,0.00
2017.08.17 14:21:39.366,12.88748,12.88991,0.00,0.00
2017.08.17 14:21:39.467,12.88799,12.88991,0.00,0.00
2017.08.17 14:21:39.568,12.88799,12.89021,0.00,0.00
2017.08.17 14:21:39.886,12.88799,12.89001,0.00,0.00
2017.08.17 14:21:40.088,12.88799,12.89041,0.00,0.00
2017.08.17 14:21:40.189,12.88799,12.88992,0.00,0.00
2017.08.17 14:21:40.347,12.88699,12.88962,0.00,0.00
2017.08.17 14:21:40.397,12.88721,12.88922,0.00,0.00
2017.08.17 14:21:40.599,12.88722,12.88951,0.00,0.00
2017.08.17 14:21:40.656,12.88722,12.88902,0.00,0.00
2017.08.17 14:21:40.757,12.88721,12.88942,0.00,0.00
2017.08.17 14:21:40.856,12.88721,12.88901,0.00,0.00
2017.08.17 14:21:40.957,12.88722,12.88932,0.00,0.00
2017.08.17 14:21:41.197,12.88722,12.88951,0.00,0.00
2017.08.17 14:21:41.471,12.88721,12.88922,0.00,0.00
2017.08.17 14:21:41.773,12.88722,12.88902,0.00,0.00
2017.08.17 14:21:41.986,12.88721,12.88942,0.00,0.00
2017.08.17 14:21:42.259,12.88722,12.88952,0.00,0.00
2017.08.17 14:21:42.376,12.88721,12.88932,0.00,0.00
2017.08.17 14:21:42.748,12.88722,12.88911,0.00,0.00
2017.08.17 14:21:43.267,12.88721,12.88912,0.00,0.00
2017.08.17 14:21:43.466,12.88698,12.88912,0.00,0.00
2017.08.17 14:21:43.879,12.88698,12.88902,0.00,0.00
2017.08.17 14:21:43.980,12.88698,12.88931,0.00,0.00
2017.08.17 14:21:44.210,12.88698,12.88921,0.00,0.00
2017.08.17 14:21:44.311,12.88698,12.88931,0.00,0.00
2017.08.17 14:21:44.412,12.88698,12.88952,0.00,0.00
2017.08.17 14:21:44.513,12.88698,12.88902,0.00,0.00
2017.08.17 14:21:44.679,12.88698,12.88932,0.00,0.00
2017.08.17 14:21:44.843,12.88698,12.88911,0.00,0.00
2017.08.17 14:21:45.108,12.88698,12.88932,0.00,0.00
2017.08.17 14:21:45.475,12.88698,12.88942,0.00,0.00
2017.08.17 14:21:45.566,12.88698,12.88902,0.00,0.00
2017.08.17 14:21:45.766,12.88698,12.88921,0.00,0.00
2017.08.17 14:21:45.970,12.88698,12.88942,0.00,0.00
2017.08.17 14:21:46.366,12.88698,12.88901,0.00,0.00
2017.08.17 14:21:46.614,12.88698,12.88941,0.00,0.00
2017.08.17 14:21:46.868,12.88698,12.88922,0.00,0.00
2017.08.17 14:21:47.050,12.88649,12.88909,0.00,0.00
2017.08.17 14:21:47.101,12.88649,12.88902,0.00,0.00
2017.08.17 14:21:47.524,12.88649,12.88891,0.00,0.00
2017.08.17 14:21:47.875,12.88598,12.88821,0.00,0.00
2017.08.17 14:21:47.976,12.88522,12.88761,0.00,0.00
2017.08.17 14:21:48.077,12.88521,12.88752,0.00,0.00
2017.08.17 14:21:48.280,12.88558,12.88791,0.00,0.00
2017.08.17 14:21:48.381,12.88532,12.88751,0.00,0.00
2017.08.17 14:21:48.432,12.88521,12.88751,0.00,0.00
2017.08.17 14:21:48.482,12.88522,12.88741,0.00,0.00
2017.08.17 14:21:48.805,12.88521,12.88762,0.00,0.00
2017.08.17 14:21:48.906,12.88521,12.88772,0.00,0.00
2017.08.17 14:21:49.297,12.88522,12.88722,0.00,0.00
2017.08.17 14:21:49.373,12.88522,12.88771,0.00,0.00
2017.08.17 14:21:49.795,12.88522,12.88731,0.00,0.00
2017.08.17 14:21:50.098,12.88522,12.88741,0.00,0.00
2017.08.17 14:21:50.199,12.88508,12.88732,0.00,0.00
2017.08.17 14:21:50.300,12.88508,12.88722,0.00,0.00
2017.08.17 14:21:50.634,12.88508,12.88701,0.00,0.00
2017.08.17 14:21:50.685,12.88481,12.88692,0.00,0.00
2017.08.17 14:21:50.736,12.88508,12.88692,0.00,0.00
2017.08.17 14:21:50.787,12.88508,12.88752,0.00,0.00
2017.08.17 14:21:50.908,12.88508,12.88738,0.00,0.00
2017.08.17 14:21:51.010,12.88508,12.88742,0.00,0.00
2017.08.17 14:21:51.111,12.88508,12.88711,0.00,0.00
2017.08.17 14:21:51.161,12.88448,12.88688,0.00,0.00
2017.08.17 14:21:51.212,12.88481,12.88709,0.00,0.00
2017.08.17 14:21:51.514,12.88498,12.88741,0.00,0.00
2017.08.17 14:21:51.716,12.88498,12.88751,0.00,0.00
2017.08.17 14:21:52.387,12.88521,12.88682,0.00,0.00
2017.08.17 14:21:52.437,12.88498,12.88682,0.00,0.00
2017.08.17 14:21:52.488,12.88498,12.88732,0.00,0.00
2017.08.17 14:21:52.633,12.88498,12.88752,0.00,0.00
2017.08.17 14:21:52.684,12.88498,12.88721,0.00,0.00
2017.08.17 14:21:53.206,12.88498,12.88752,0.00,0.00
2017.08.17 14:21:53.324,12.88498,12.88712,0.00,0.00
2017.08.17 14:21:53.627,12.88498,12.88762,0.00,0.00
2017.08.17 14:21:53.677,12.88498,12.88738,0.00,0.00
2017.08.17 14:21:54.021,12.88498,12.88741,0.00,0.00
2017.08.17 14:21:54.223,12.88498,12.88731,0.00,0.00
2017.08.17 14:21:54.582,12.88498,12.88722,0.00,0.00
2017.08.17 14:21:54.846,12.88449,12.88688,0.00,0.00
2017.08.17 14:21:54.897,12.88449,12.88651,0.00,0.00
2017.08.17 14:21:54.947,12.88421,12.88651,0.00,0.00
2017.08.17 14:21:55.153,12.88421,12.88642,0.00,0.00
2017.08.17 14:21:55.383,12.88422,12.88661,0.00,0.00
2017.08.17 14:21:55.505,12.88421,12.88641,0.00,0.00
2017.08.17 14:21:55.666,12.88399,12.88641,0.00,0.00
2017.08.17 14:21:55.817,12.88399,12.88632,0.00,0.00
2017.08.17 14:21:55.918,12.88399,12.88661,0.00,0.00
2017.08.17 14:21:56.019,12.88399,12.88631,0.00,0.00
2017.08.17 14:21:56.309,12.88399,12.88651,0.00,0.00
2017.08.17 14:21:56.410,12.88399,12.88612,0.00,0.00
2017.08.17 14:21:56.511,12.88399,12.88651,0.00,0.00
2017.08.17 14:21:56.712,12.88399,12.88622,0.00,0.00
2017.08.17 14:21:57.086,12.88399,12.88632,0.00,0.00
2017.08.17 14:21:57.306,12.88399,12.88661,0.00,0.00
2017.08.17 14:21:57.407,12.88399,12.88609,0.00,0.00
2017.08.17 14:21:57.508,12.88331,12.88562,0.00,0.00
2017.08.17 14:21:57.559,12.88348,12.88602,0.00,0.00
2017.08.17 14:21:57.610,12.88348,12.88571,0.00,0.00
2017.08.17 14:21:57.814,12.88348,12.88601,0.00,0.00
2017.08.17 14:21:57.865,12.88398,12.88601,0.00,0.00
2017.08.17 14:21:57.915,12.88349,12.88572,0.00,0.00
2017.08.17 14:21:58.016,12.88349,12.88609,0.00,0.00
2017.08.17 14:21:58.125,12.88349,12.88582,0.00,0.00
2017.08.17 14:21:58.377,12.88349,12.88602,0.00,0.00
2017.08.17 14:21:58.428,12.88349,12.88572,0.00,0.00
2017.08.17 14:21:58.529,12.88301,12.88561,0.00,0.00
2017.08.17 14:21:58.580,12.88322,12.88561,0.00,0.00
2017.08.17 14:21:58.731,12.88302,12.88542,0.00,0.00
2017.08.17 14:21:58.832,12.88301,12.88561,0.00,0.00
2017.08.17 14:21:58.990,12.88301,12.88532,0.00,0.00
2017.08.17 14:21:59.041,12.88301,12.88542,0.00,0.00
2017.08.17 14:21:59.092,12.88302,12.88561,0.00,0.00
2017.08.17 14:21:59.305,12.88301,12.88552,0.00,0.00
2017.08.17 14:21:59.406,12.88301,12.88561,0.00,0.00
2017.08.17 14:21:59.507,12.88321,12.88561,0.00,0.00
2017.08.17 14:21:59.809,12.88408,12.88638,0.00,0.00
2017.08.17 14:21:59.859,12.88359,12.88599,0.00,0.00
2017.08.17 14:21:59.910,12.88359,12.88589,0.00,0.00
2017.08.17 14:22:00.011,12.88308,12.88541,0.00,0.00
2017.08.17 14:22:00.230,12.88308,12.88531,0.00,0.00
2017.08.17 14:22:00.333,12.88308,12.88552,0.00,0.00
2017.08.17 14:22:00.433,12.88308,12.88532,0.00,0.00
2017.08.17 14:22:00.494,12.88308,12.88571,0.00,0.00
2017.08.17 14:22:00.721,12.88308,12.88531,0.00,0.00
2017.08.17 14:22:01.148,12.88308,12.88522,0.00,0.00
2017.08.17 14:22:01.304,12.88308,12.88562,0.00,0.00
2017.08.17 14:22:01.496,12.88308,12.88532,0.00,0.00
2017.08.17 14:22:01.906,12.88308,12.88542,0.00,0.00
2017.08.17 14:22:02.342,12.88308,12.88562,0.00,0.00
2017.08.17 14:22:02.443,12.88358,12.88592,0.00,0.00
2017.08.17 14:22:02.746,12.88309,12.88552,0.00,0.00
2017.08.17 14:22:03.216,12.88309,12.88571,0.00,0.00
2017.08.17 14:22:03.445,12.88358,12.88572,0.00,0.00
2017.08.17 14:22:03.747,12.88409,12.88651,0.00,0.00
2017.08.17 14:22:03.907,12.88409,12.88621,0.00,0.00
2017.08.17 14:22:04.047,12.88409,12.88651,0.00,0.00
2017.08.17 14:22:04.450,12.88409,12.88631,0.00,0.00
2017.08.17 14:22:04.501,12.88409,12.88651,0.00,0.00
2017.08.17 14:22:04.846,12.88409,12.88632,0.00,0.00
2017.08.17 14:22:05.221,12.88409,12.88621,0.00,0.00
2017.08.17 14:22:05.426,12.88409,12.88651,0.00,0.00
2017.08.17 14:22:05.727,12.88409,12.88622,0.00,0.00
2017.08.17 14:22:06.105,12.88409,12.88652,0.00,0.00
2017.08.17 14:22:06.446,12.88409,12.88632,0.00,0.00
2017.08.17 14:22:06.648,12.88409,12.88662,0.00,0.00
2017.08.17 14:22:06.855,12.88409,12.88642,0.00,0.00
2017.08.17 14:22:07.128,12.88421,12.88672,0.00,0.00
2017.08.17 14:22:07.179,12.88408,12.88672,0.00,0.00
2017.08.17 14:22:07.230,12.88408,12.88651,0.00,0.00
2017.08.17 14:22:07.307,12.88408,12.88661,0.00,0.00
2017.08.17 14:22:07.509,12.88408,12.88651,0.00,0.00
2017.08.17 14:22:07.808,12.88408,12.88671,0.00,0.00
2017.08.17 14:22:08.423,12.88459,12.88671,0.00,0.00
2017.08.17 14:22:08.625,12.88508,12.88731,0.00,0.00
2017.08.17 14:22:08.726,12.88508,12.88741,0.00,0.00
2017.08.17 14:22:08.829,12.88508,12.88751,0.00,0.00
2017.08.17 14:22:09.047,12.88508,12.88722,0.00,0.00
2017.08.17 14:22:09.148,12.88508,12.88762,0.00,0.00
2017.08.17 14:22:09.326,12.88508,12.88742,0.00,0.00
2017.08.17 14:22:09.629,12.88508,12.88712,0.00,0.00
2017.08.17 14:22:09.730,12.88508,12.88742,0.00,0.00
2017.08.17 14:22:10.023,12.88508,12.88702,0.00,0.00
2017.08.17 14:22:10.225,12.88508,12.88742,0.00,0.00
2017.08.17 14:22:10.624,12.88508,12.88722,0.00,0.00
2017.08.17 14:22:10.927,12.88508,12.88712,0.00,0.00
2017.08.17 14:22:11.170,12.88508,12.88751,0.00,0.00
2017.08.17 14:22:11.279,12.88508,12.88771,0.00,0.00
2017.08.17 14:22:11.536,12.88508,12.88752,0.00,0.00
2017.08.17 14:22:11.954,12.88508,12.88741,0.00,0.00
2017.08.17 14:22:12.301,12.88521,12.88711,0.00,0.00
2017.08.17 14:22:12.352,12.88521,12.88741,0.00,0.00
2017.08.17 14:22:12.453,12.88521,12.88712,0.00,0.00
2017.08.17 14:22:12.553,12.88521,12.88752,0.00,0.00
2017.08.17 14:22:12.766,12.88522,12.88732,0.00,0.00
2017.08.17 14:22:12.918,12.88521,12.88752,0.00,0.00
2017.08.17 14:22:13.109,12.88531,12.88752,0.00,0.00
2017.08.17 14:22:13.360,12.88608,12.88832,0.00,0.00
2017.08.17 14:22:13.461,12.88582,12.88798,0.00,0.00
2017.08.17 14:22:13.512,12.88558,12.88788,0.00,0.00
2017.08.17 14:22:13.720,12.88509,12.88701,0.00,0.00
2017.08.17 14:22:13.949,12.88521,12.88741,0.00,0.00
2017.08.17 14:22:14.256,12.88521,12.88691,0.00,0.00
2017.08.17 14:22:14.321,12.88521,12.88741,0.00,0.00
2017.08.17 14:22:14.708,12.88521,12.88702,0.00,0.00
2017.08.17 14:22:14.759,12.88521,12.88742,0.00,0.00
2017.08.17 14:22:15.036,12.88522,12.88752,0.00,0.00
2017.08.17 14:22:15.569,12.88521,12.88712,0.00,0.00
2017.08.17 14:22:15.770,12.88532,12.88762,0.00,0.00
2017.08.17 14:22:15.923,12.88532,12.88721,0.00,0.00
2017.08.17 14:22:16.160,12.88509,12.88742,0.00,0.00
2017.08.17 14:22:16.366,12.88509,12.88721,0.00,0.00
2017.08.17 14:22:16.526,12.88531,12.88752,0.00,0.00
2017.08.17 14:22:16.744,12.88531,12.88722,0.00,0.00
2017.08.17 14:22:16.845,12.88522,12.88722,0.00,0.00
2017.08.17 14:22:16.896,12.88509,12.88722,0.00,0.00
2017.08.17 14:22:16.947,12.88509,12.88691,0.00,0.00
2017.08.17 14:22:17.149,12.88522,12.88761,0.00,0.00
2017.08.17 14:22:17.650,12.88521,12.88722,0.00,0.00
2017.08.17 14:22:17.805,12.88509,12.88722,0.00,0.00
2017.08.17 14:22:17.856,12.88509,12.88691,0.00,0.00
2017.08.17 14:22:17.957,12.88509,12.88701,0.00,0.00
2017.08.17 14:22:18.058,12.88509,12.88711,0.00,0.00
2017.08.17 14:22:18.344,12.88509,12.88732,0.00,0.00
2017.08.17 14:22:18.576,12.88509,12.88711,0.00,0.00
2017.08.17 14:22:18.894,12.88521,12.88712,0.00,0.00
2017.08.17 14:22:18.999,12.88521,12.88742,0.00,0.00
2017.08.17 14:22:19.050,12.88521,12.88731,0.00,0.00
2017.08.17 14:22:19.376,12.88521,12.88761,0.00,0.00
2017.08.17 14:22:19.477,12.88531,12.88731,0.00,0.00
2017.08.17 14:22:19.678,12.88608,12.88811,0.00,0.00
2017.08.17 14:22:19.880,12.88608,12.88791,0.00,0.00
2017.08.17 14:22:20.040,12.88558,12.88771,0.00,0.00
2017.08.17 14:22:20.141,12.88531,12.88691,0.00,0.00
2017.08.17 14:22:20.292,12.88521,12.88691,0.00,0.00
2017.08.17 14:22:20.343,12.88521,12.88741,0.00,0.00
2017.08.17 14:22:20.395,12.88509,12.88741,0.00,0.00
2017.08.17 14:22:20.445,12.88509,12.88702,0.00,0.00
2017.08.17 14:22:21.120,12.88521,12.88702,0.00,0.00
2017.08.17 14:22:21.171,12.88531,12.88732,0.00,0.00
2017.08.17 14:22:21.272,12.88532,12.88722,0.00,0.00
2017.08.17 14:22:21.473,12.88608,12.88801,0.00,0.00
2017.08.17 14:22:21.575,12.88608,12.88782,0.00,0.00
2017.08.17 14:22:21.676,12.88608,12.88792,0.00,0.00
2017.08.17 14:22:21.777,12.88608,12.88771,0.00,0.00
2017.08.17 14:22:22.048,12.88608,12.88792,0.00,0.00
2017.08.17 14:22:22.250,12.88608,12.88782,0.00,0.00
2017.08.17 14:22:22.452,12.88611,12.88801,0.00,0.00
2017.08.17 14:22:22.855,12.88631,12.88802,0.00,0.00
2017.08.17 14:22:22.906,12.88621,12.88802,0.00,0.00
2017.08.17 14:22:23.007,12.88611,12.88822,0.00,0.00
2017.08.17 14:22:23.239,12.88611,12.88802,0.00,0.00
2017.08.17 14:22:23.542,12.88658,12.88792,0.00,0.00
2017.08.17 14:22:23.592,12.88658,12.88832,0.00,0.00
2017.08.17 14:22:23.643,12.88658,12.88861,0.00,0.00
2017.08.17 14:22:24.007,12.88709,12.88861,0.00,0.00
2017.08.17 14:22:24.058,12.88709,12.88901,0.00,0.00
2017.08.17 14:22:24.368,12.88709,12.88891,0.00,0.00
2017.08.17 14:22:25.016,12.88709,12.88892,0.00,0.00
2017.08.17 14:22:25.378,12.88709,12.88922,0.00,0.00
2017.08.17 14:22:25.479,12.88709,12.88881,0.00,0.00
2017.08.17 14:22:25.580,12.88709,12.88932,0.00,0.00
2017.08.17 14:22:25.784,12.88709,12.88902,0.00,0.00
2017.08.17 14:22:25.935,12.88658,12.88882,0.00,0.00
2017.08.17 14:22:25.986,12.88658,12.88889,0.00,0.00
2017.08.17 14:22:26.087,12.88632,12.88822,0.00,0.00
2017.08.17 14:22:26.346,12.88632,12.88832,0.00,0.00
2017.08.17 14:22:26.447,12.88632,12.88802,0.00,0.00
2017.08.17 14:22:26.548,12.88632,12.88821,0.00,0.00
2017.08.17 14:22:26.649,12.88632,12.88791,0.00,0.00
2017.08.17 14:22:26.851,12.88659,12.88842,0.00,0.00
2017.08.17 14:22:26.902,12.88682,12.88842,0.00,0.00
2017.08.17 14:22:26.953,12.88681,12.88912,0.00,0.00
2017.08.17 14:22:27.004,12.88708,12.88912,0.00,0.00
2017.08.17 14:22:27.054,12.88708,12.88922,0.00,0.00
2017.08.17 14:22:27.254,12.88708,12.88891,0.00,0.00
