2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:22:27.355,12.88708,12.88942,0.00,0.00
2017.08.17 14:22:27.488,12.88708,12.88932,0.00,0.00
2017.08.17 14:22:27.874,12.88708,12.88881,0.00,0.00
2017.08.17 14:22:27.978,12.88708,12.88912,0.00,0.00
2017.08.17 14:22:28.475,12.88708,12.88891,0.00,0.00
2017.08.17 14:22:28.589,12.88708,12.88901,0.00,0.00
2017.08.17 14:22:28.690,12.88798,12.88931,0.00,0.00
2017.08.17 14:22:28.791,12.88798,12.88962,0.00,0.00
2017.08.17 14:22:28.842,12.88749,12.88962,0.00,0.00
2017.08.17 14:22:28.893,12.88749,12.88981,0.00,0.00
2017.08.17 14:22:28.997,12.88749,12.88972,0.00,0.00
2017.08.17 14:22:29.048,12.88731,12.88961,0.00,0.00
2017.08.17 14:22:29.098,12.88731,12.88912,0.00,0.00
2017.08.17 14:22:29.459,12.88731,12.88942,0.00,0.00
2017.08.17 14:22:29.561,12.88731,12.88912,0.00,0.00
2017.08.17 14:22:29.656,12.88731,12.88922,0.00,0.00
2017.08.17 14:22:29.900,12.88731,12.88912,0.00,0.00
2017.08.17 14:22:29.956,12.88731,12.88951,0.00,0.00
2017.08.17 14:22:30.204,12.88699,12.88931,0.00,0.00
2017.08.17 14:22:30.305,12.88699,12.88902,0.00,0.00
2017.08.17 14:22:30.406,12.88699,12.88942,0.00,0.00
2017.08.17 14:22:30.459,12.88699,12.88961,0.00,0.00
2017.08.17 14:22:30.708,12.88681,12.88908,0.00,0.00
2017.08.17 14:22:31.014,12.88698,12.88941,0.00,0.00
2017.08.17 14:22:31.568,12.88698,12.88932,0.00,0.00
2017.08.17 14:22:32.588,12.88721,12.88932,0.00,0.00
2017.08.17 14:22:32.790,12.88721,12.88941,0.00,0.00
2017.08.17 14:22:33.494,12.88698,12.88902,0.00,0.00
2017.08.17 14:22:33.797,12.88698,12.88891,0.00,0.00
2017.08.17 14:22:33.898,12.88698,12.88932,0.00,0.00
2017.08.17 14:22:34.209,12.88698,12.88902,0.00,0.00
2017.08.17 14:22:34.266,12.88698,12.88932,0.00,0.00
2017.08.17 14:22:34.398,12.88681,12.88912,0.00,0.00
2017.08.17 14:22:34.449,12.88648,12.88898,0.00,0.00
2017.08.17 14:22:34.500,12.88681,12.88892,0.00,0.00
2017.08.17 14:22:34.551,12.88648,12.88892,0.00,0.00
2017.08.17 14:22:34.601,12.88648,12.88852,0.00,0.00
2017.08.17 14:22:34.768,12.88648,12.88872,0.00,0.00
2017.08.17 14:22:34.919,12.88631,12.88862,0.00,0.00
2017.08.17 14:22:34.970,12.88632,12.88841,0.00,0.00
2017.08.17 14:22:35.208,12.88631,12.88862,0.00,0.00
2017.08.17 14:22:35.461,12.88621,12.88862,0.00,0.00
2017.08.17 14:22:35.511,12.88621,12.88841,0.00,0.00
2017.08.17 14:22:35.676,12.88622,12.88851,0.00,0.00
2017.08.17 14:22:35.777,12.88622,12.88841,0.00,0.00
2017.08.17 14:22:36.073,12.88612,12.88841,0.00,0.00
2017.08.17 14:22:36.276,12.88612,12.88811,0.00,0.00
2017.08.17 14:22:36.395,12.88612,12.88821,0.00,0.00
2017.08.17 14:22:36.496,12.88612,12.88851,0.00,0.00
2017.08.17 14:22:36.699,12.88612,12.88832,0.00,0.00
2017.08.17 14:22:36.800,12.88612,12.88862,0.00,0.00
2017.08.17 14:22:37.286,12.88612,12.88842,0.00,0.00
2017.08.17 14:22:37.696,12.88612,12.88811,0.00,0.00
2017.08.17 14:22:37.898,12.88612,12.88842,0.00,0.00
2017.08.17 14:22:37.999,12.88612,12.88809,0.00,0.00
2017.08.17 14:22:38.100,12.88549,12.88772,0.00,0.00
2017.08.17 14:22:38.305,12.88549,12.88801,0.00,0.00
2017.08.17 14:22:38.463,12.88549,12.88799,0.00,0.00
2017.08.17 14:22:38.765,12.88532,12.88761,0.00,0.00
2017.08.17 14:22:38.816,12.88521,12.88762,0.00,0.00
2017.08.17 14:22:38.917,12.88521,12.88741,0.00,0.00
2017.08.17 14:22:39.078,12.88521,12.88761,0.00,0.00
2017.08.17 14:22:39.155,12.88511,12.88761,0.00,0.00
2017.08.17 14:22:39.206,12.88448,12.88708,0.00,0.00
2017.08.17 14:22:39.257,12.88481,12.88712,0.00,0.00
2017.08.17 14:22:39.509,12.88498,12.88761,0.00,0.00
2017.08.17 14:22:39.796,12.88501,12.88761,0.00,0.00
2017.08.17 14:22:40.099,12.88531,12.88762,0.00,0.00
2017.08.17 14:22:40.732,12.88581,12.88812,0.00,0.00
2017.08.17 14:22:40.833,12.88598,12.88841,0.00,0.00
2017.08.17 14:22:41.086,12.88598,12.88862,0.00,0.00
2017.08.17 14:22:41.526,12.88598,12.88842,0.00,0.00
2017.08.17 14:22:41.627,12.88598,12.88862,0.00,0.00
2017.08.17 14:22:41.728,12.88632,12.88862,0.00,0.00
2017.08.17 14:22:41.879,12.88602,12.88862,0.00,0.00
2017.08.17 14:22:41.980,12.88598,12.88862,0.00,0.00
2017.08.17 14:22:42.031,12.88601,12.88831,0.00,0.00
2017.08.17 14:22:42.233,12.88598,12.88862,0.00,0.00
2017.08.17 14:22:42.442,12.88598,12.88832,0.00,0.00
2017.08.17 14:22:42.694,12.88598,12.88862,0.00,0.00
2017.08.17 14:22:42.929,12.88598,12.88831,0.00,0.00
2017.08.17 14:22:43.367,12.88598,12.88852,0.00,0.00
2017.08.17 14:22:43.418,12.88598,12.88821,0.00,0.00
2017.08.17 14:22:43.770,12.88598,12.88812,0.00,0.00
2017.08.17 14:22:43.888,12.88581,12.88809,0.00,0.00
2017.08.17 14:22:43.938,12.88582,12.88781,0.00,0.00
2017.08.17 14:22:44.040,12.88598,12.88812,0.00,0.00
2017.08.17 14:22:44.140,12.88598,12.88851,0.00,0.00
2017.08.17 14:22:44.762,12.88598,12.88852,0.00,0.00
2017.08.17 14:22:44.813,12.88598,12.88831,0.00,0.00
2017.08.17 14:22:44.914,12.88598,12.88851,0.00,0.00
2017.08.17 14:22:45.396,12.88598,12.88862,0.00,0.00
2017.08.17 14:22:45.800,12.88598,12.88842,0.00,0.00
2017.08.17 14:22:45.897,12.88598,12.88861,0.00,0.00
2017.08.17 14:22:45.997,12.88598,12.88841,0.00,0.00
2017.08.17 14:22:46.299,12.88522,12.88751,0.00,0.00
2017.08.17 14:22:46.601,12.88521,12.88741,0.00,0.00
2017.08.17 14:22:46.931,12.88521,12.88762,0.00,0.00
2017.08.17 14:22:47.333,12.88521,12.88742,0.00,0.00
2017.08.17 14:22:47.535,12.88598,12.88852,0.00,0.00
2017.08.17 14:22:47.716,12.88602,12.88851,0.00,0.00
2017.08.17 14:22:47.804,12.88602,12.88862,0.00,0.00
2017.08.17 14:22:48.118,12.88602,12.88842,0.00,0.00
2017.08.17 14:22:48.578,12.88598,12.88821,0.00,0.00
2017.08.17 14:22:48.629,12.88598,12.88832,0.00,0.00
2017.08.17 14:22:48.814,12.88598,12.88822,0.00,0.00
2017.08.17 14:22:49.131,12.88548,12.88809,0.00,0.00
2017.08.17 14:22:49.232,12.88548,12.88752,0.00,0.00
2017.08.17 14:22:49.282,12.88532,12.88752,0.00,0.00
2017.08.17 14:22:49.333,12.88572,12.88762,0.00,0.00
2017.08.17 14:22:49.514,12.88599,12.88842,0.00,0.00
2017.08.17 14:22:49.616,12.88548,12.88799,0.00,0.00
2017.08.17 14:22:49.667,12.88548,12.88788,0.00,0.00
2017.08.17 14:22:49.987,12.88531,12.88712,0.00,0.00
2017.08.17 14:22:50.660,12.88531,12.88742,0.00,0.00
2017.08.17 14:22:50.761,12.88531,12.88701,0.00,0.00
2017.08.17 14:22:50.812,12.88531,12.88732,0.00,0.00
2017.08.17 14:22:51.630,12.88512,12.88712,0.00,0.00
2017.08.17 14:22:52.030,12.88512,12.88741,0.00,0.00
2017.08.17 14:22:52.691,12.88459,12.88699,0.00,0.00
2017.08.17 14:22:52.742,12.88449,12.88621,0.00,0.00
2017.08.17 14:22:52.792,12.88432,12.88621,0.00,0.00
2017.08.17 14:22:52.944,12.88431,12.88651,0.00,0.00
2017.08.17 14:22:53.045,12.88431,12.88622,0.00,0.00
2017.08.17 14:22:53.319,12.88431,12.88651,0.00,0.00
2017.08.17 14:22:53.565,12.88431,12.88641,0.00,0.00
2017.08.17 14:22:54.662,12.88431,12.88661,0.00,0.00
2017.08.17 14:22:54.713,12.88498,12.88661,0.00,0.00
2017.08.17 14:22:54.764,12.88498,12.88712,0.00,0.00
2017.08.17 14:22:54.865,12.88498,12.88741,0.00,0.00
2017.08.17 14:22:55.074,12.88481,12.88699,0.00,0.00
2017.08.17 14:22:55.377,12.88498,12.88681,0.00,0.00
2017.08.17 14:22:55.427,12.88498,12.88701,0.00,0.00
2017.08.17 14:22:55.478,12.88481,12.88662,0.00,0.00
2017.08.17 14:22:55.757,12.88498,12.88691,0.00,0.00
2017.08.17 14:22:55.859,12.88498,12.88732,0.00,0.00
2017.08.17 14:22:55.960,12.88498,12.88711,0.00,0.00
2017.08.17 14:22:56.263,12.88498,12.88691,0.00,0.00
2017.08.17 14:22:56.775,12.88498,12.88711,0.00,0.00
2017.08.17 14:22:56.930,12.88498,12.88722,0.00,0.00
2017.08.17 14:22:57.078,12.88501,12.88722,0.00,0.00
2017.08.17 14:22:57.398,12.88511,12.88741,0.00,0.00
2017.08.17 14:22:57.448,12.88511,12.88692,0.00,0.00
2017.08.17 14:22:57.659,12.88511,12.88742,0.00,0.00
2017.08.17 14:22:57.861,12.88511,12.88721,0.00,0.00
2017.08.17 14:22:58.163,12.88511,12.88682,0.00,0.00
2017.08.17 14:22:58.264,12.88511,12.88721,0.00,0.00
2017.08.17 14:22:58.386,12.88511,12.88712,0.00,0.00
2017.08.17 14:22:58.437,12.88511,12.88732,0.00,0.00
2017.08.17 14:22:58.539,12.88511,12.88691,0.00,0.00
2017.08.17 14:22:58.956,12.88581,12.88732,0.00,0.00
2017.08.17 14:22:59.057,12.88582,12.88802,0.00,0.00
2017.08.17 14:22:59.107,12.88598,12.88802,0.00,0.00
2017.08.17 14:22:59.373,12.88598,12.88831,0.00,0.00
2017.08.17 14:22:59.474,12.88598,12.88822,0.00,0.00
2017.08.17 14:22:59.676,12.88598,12.88831,0.00,0.00
2017.08.17 14:22:59.886,12.88598,12.88812,0.00,0.00
2017.08.17 14:23:00.246,12.88598,12.88782,0.00,0.00
2017.08.17 14:23:00.377,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:00.692,12.88598,12.88841,0.00,0.00
2017.08.17 14:23:00.743,12.88598,12.88791,0.00,0.00
2017.08.17 14:23:01.045,12.88598,12.88782,0.00,0.00
2017.08.17 14:23:01.146,12.88598,12.88791,0.00,0.00
2017.08.17 14:23:01.288,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:01.656,12.88598,12.88782,0.00,0.00
2017.08.17 14:23:01.757,12.88598,12.88792,0.00,0.00
2017.08.17 14:23:01.987,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:02.188,12.88598,12.88782,0.00,0.00
2017.08.17 14:23:02.390,12.88598,12.88792,0.00,0.00
2017.08.17 14:23:02.536,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:02.750,12.88598,12.88801,0.00,0.00
2017.08.17 14:23:02.851,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:02.950,12.88598,12.88842,0.00,0.00
2017.08.17 14:23:03.051,12.88598,12.88792,0.00,0.00
2017.08.17 14:23:03.152,12.88602,12.88802,0.00,0.00
2017.08.17 14:23:03.253,12.88601,12.88842,0.00,0.00
2017.08.17 14:23:03.419,12.88598,12.88842,0.00,0.00
2017.08.17 14:23:03.470,12.88598,12.88791,0.00,0.00
2017.08.17 14:23:03.796,12.88598,12.88832,0.00,0.00
2017.08.17 14:23:04.006,12.88598,12.88811,0.00,0.00
2017.08.17 14:23:04.208,12.88602,12.88841,0.00,0.00
2017.08.17 14:23:04.258,12.88601,12.88791,0.00,0.00
2017.08.17 14:23:04.359,12.88601,12.88842,0.00,0.00
2017.08.17 14:23:04.460,12.88612,12.88842,0.00,0.00
2017.08.17 14:23:04.865,12.88612,12.88812,0.00,0.00
2017.08.17 14:23:05.105,12.88612,12.88841,0.00,0.00
2017.08.17 14:23:05.380,12.88612,12.88812,0.00,0.00
2017.08.17 14:23:05.582,12.88612,12.88832,0.00,0.00
2017.08.17 14:23:05.710,12.88612,12.88852,0.00,0.00
2017.08.17 14:23:05.811,12.88698,12.88852,0.00,0.00
2017.08.17 14:23:05.912,12.88698,12.88892,0.00,0.00
2017.08.17 14:23:06.013,12.88698,12.88912,0.00,0.00
2017.08.17 14:23:06.306,12.88698,12.88881,0.00,0.00
2017.08.17 14:23:06.492,12.88698,12.88922,0.00,0.00
2017.08.17 14:23:06.917,12.88698,12.88912,0.00,0.00
2017.08.17 14:23:07.235,12.88698,12.88872,0.00,0.00
2017.08.17 14:23:07.285,12.88698,12.88921,0.00,0.00
2017.08.17 14:23:07.454,12.88698,12.88882,0.00,0.00
2017.08.17 14:23:07.555,12.88648,12.88872,0.00,0.00
2017.08.17 14:23:07.606,12.88648,12.88821,0.00,0.00
2017.08.17 14:23:07.656,12.88632,12.88821,0.00,0.00
2017.08.17 14:23:07.707,12.88632,12.88811,0.00,0.00
2017.08.17 14:23:07.814,12.88632,12.88851,0.00,0.00
2017.08.17 14:23:08.075,12.88632,12.88862,0.00,0.00
2017.08.17 14:23:08.125,12.88699,12.88871,0.00,0.00
2017.08.17 14:23:08.277,12.88632,12.88851,0.00,0.00
2017.08.17 14:23:08.378,12.88632,12.88862,0.00,0.00
2017.08.17 14:23:08.631,12.88632,12.88821,0.00,0.00
2017.08.17 14:23:08.891,12.88598,12.88802,0.00,0.00
2017.08.17 14:23:09.110,12.88598,12.88852,0.00,0.00
2017.08.17 14:23:09.211,12.88598,12.88841,0.00,0.00
2017.08.17 14:23:09.534,12.88598,12.88791,0.00,0.00
2017.08.17 14:23:09.584,12.88598,12.88802,0.00,0.00
2017.08.17 14:23:09.790,12.88622,12.88841,0.00,0.00
2017.08.17 14:23:09.841,12.88589,12.88841,0.00,0.00
2017.08.17 14:23:09.992,12.88602,12.88841,0.00,0.00
2017.08.17 14:23:10.328,12.88681,12.88901,0.00,0.00
2017.08.17 14:23:10.480,12.88689,12.88912,0.00,0.00
2017.08.17 14:23:10.776,12.88689,12.88922,0.00,0.00
2017.08.17 14:23:10.978,12.88689,12.88942,0.00,0.00
2017.08.17 14:23:11.095,12.88689,12.88932,0.00,0.00
2017.08.17 14:23:11.495,12.88689,12.88912,0.00,0.00
2017.08.17 14:23:11.796,12.88689,12.88882,0.00,0.00
2017.08.17 14:23:11.897,12.88632,12.88862,0.00,0.00
2017.08.17 14:23:12.122,12.88632,12.88802,0.00,0.00
2017.08.17 14:23:12.172,12.88632,12.88811,0.00,0.00
2017.08.17 14:23:12.412,12.88632,12.88842,0.00,0.00
2017.08.17 14:23:12.821,12.88632,12.88812,0.00,0.00
2017.08.17 14:23:13.181,12.88632,12.88832,0.00,0.00
2017.08.17 14:23:13.308,12.88632,12.88811,0.00,0.00
2017.08.17 14:23:13.510,12.88622,12.88852,0.00,0.00
2017.08.17 14:23:13.611,12.88621,12.88812,0.00,0.00
2017.08.17 14:23:14.004,12.88621,12.88842,0.00,0.00
2017.08.17 14:23:14.133,12.88621,12.88802,0.00,0.00
2017.08.17 14:23:14.583,12.88621,12.88831,0.00,0.00
2017.08.17 14:23:14.898,12.88622,12.88791,0.00,0.00
2017.08.17 14:23:15.219,12.88549,12.88779,0.00,0.00
2017.08.17 14:23:15.320,12.88531,12.88762,0.00,0.00
2017.08.17 14:23:15.428,12.88531,12.88732,0.00,0.00
2017.08.17 14:23:15.529,12.88531,12.88752,0.00,0.00
2017.08.17 14:23:15.731,12.88531,12.88731,0.00,0.00
2017.08.17 14:23:16.036,12.88531,12.88711,0.00,0.00
2017.08.17 14:23:16.426,12.88531,12.88742,0.00,0.00
2017.08.17 14:23:16.646,12.88531,12.88712,0.00,0.00
2017.08.17 14:23:16.697,12.88531,12.88761,0.00,0.00
2017.08.17 14:23:16.899,12.88531,12.88721,0.00,0.00
2017.08.17 14:23:17.050,12.88522,12.88721,0.00,0.00
2017.08.17 14:23:17.151,12.88498,12.88721,0.00,0.00
2017.08.17 14:23:17.302,12.88498,12.88751,0.00,0.00
2017.08.17 14:23:17.504,12.88498,12.88712,0.00,0.00
2017.08.17 14:23:17.706,12.88501,12.88742,0.00,0.00
2017.08.17 14:23:17.918,12.88598,12.88751,0.00,0.00
2017.08.17 14:23:18.020,12.88598,12.88762,0.00,0.00
2017.08.17 14:23:18.121,12.88598,12.88821,0.00,0.00
2017.08.17 14:23:18.690,12.88598,12.88812,0.00,0.00
2017.08.17 14:23:18.970,12.88528,12.88762,0.00,0.00
2017.08.17 14:23:19.020,12.88598,12.88722,0.00,0.00
2017.08.17 14:23:19.172,12.88572,12.88722,0.00,0.00
2017.08.17 14:23:19.273,12.88598,12.88791,0.00,0.00
2017.08.17 14:23:19.324,12.88598,12.88802,0.00,0.00
2017.08.17 14:23:19.425,12.88598,12.88831,0.00,0.00
2017.08.17 14:23:19.930,12.88598,12.88832,0.00,0.00
2017.08.17 14:23:20.193,12.88598,12.88792,0.00,0.00
2017.08.17 14:23:20.294,12.88598,12.88832,0.00,0.00
2017.08.17 14:23:20.395,12.88598,12.88782,0.00,0.00
2017.08.17 14:23:20.496,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:20.797,12.88598,12.88781,0.00,0.00
2017.08.17 14:23:20.898,12.88548,12.88778,0.00,0.00
2017.08.17 14:23:20.999,12.88522,12.88731,0.00,0.00
2017.08.17 14:23:21.405,12.88522,12.88761,0.00,0.00
2017.08.17 14:23:21.506,12.88521,12.88742,0.00,0.00
2017.08.17 14:23:21.922,12.88522,12.88761,0.00,0.00
2017.08.17 14:23:22.124,12.88522,12.88742,0.00,0.00
2017.08.17 14:23:22.446,12.88522,12.88721,0.00,0.00
2017.08.17 14:23:22.498,12.88522,12.88752,0.00,0.00
2017.08.17 14:23:22.556,12.88581,12.88752,0.00,0.00
2017.08.17 14:23:22.707,12.88598,12.88791,0.00,0.00
2017.08.17 14:23:22.808,12.88598,12.88811,0.00,0.00
2017.08.17 14:23:23.000,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:23.099,12.88598,12.88802,0.00,0.00
2017.08.17 14:23:23.400,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:23.801,12.88598,12.88812,0.00,0.00
2017.08.17 14:23:23.901,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:24.229,12.88598,12.88782,0.00,0.00
2017.08.17 14:23:24.430,12.88598,12.88791,0.00,0.00
2017.08.17 14:23:24.531,12.88598,12.88822,0.00,0.00
2017.08.17 14:23:24.939,12.88598,12.88791,0.00,0.00
2017.08.17 14:23:24.990,12.88531,12.88761,0.00,0.00
2017.08.17 14:23:25.091,12.88521,12.88761,0.00,0.00
2017.08.17 14:23:25.142,12.88531,12.88712,0.00,0.00
2017.08.17 14:23:25.294,12.88521,12.88722,0.00,0.00
2017.08.17 14:23:25.353,12.88522,12.88761,0.00,0.00
2017.08.17 14:23:25.404,12.88522,12.88721,0.00,0.00
2017.08.17 14:23:25.947,12.88521,12.88712,0.00,0.00
2017.08.17 14:23:26.453,12.88512,12.88712,0.00,0.00
2017.08.17 14:23:26.554,12.88512,12.88702,0.00,0.00
2017.08.17 14:23:26.605,12.88448,12.88698,0.00,0.00
2017.08.17 14:23:26.656,12.88448,12.88679,0.00,0.00
2017.08.17 14:23:26.958,12.88448,12.88662,0.00,0.00
2017.08.17 14:23:27.009,12.88432,12.88661,0.00,0.00
2017.08.17 14:23:27.116,12.88432,12.88632,0.00,0.00
2017.08.17 14:23:27.429,12.88432,12.88601,0.00,0.00
2017.08.17 14:23:27.480,12.88349,12.88599,0.00,0.00
2017.08.17 14:23:27.531,12.88349,12.88579,0.00,0.00
2017.08.17 14:23:27.834,12.88311,12.88512,0.00,0.00
2017.08.17 14:23:27.936,12.88311,12.88551,0.00,0.00
2017.08.17 14:23:28.158,12.88311,12.88541,0.00,0.00
2017.08.17 14:23:28.360,12.88311,12.88561,0.00,0.00
2017.08.17 14:23:28.512,12.88311,12.88522,0.00,0.00
2017.08.17 14:23:28.747,12.88311,12.88551,0.00,0.00
2017.08.17 14:23:28.912,12.88311,12.88561,0.00,0.00
2017.08.17 14:23:29.012,12.88311,12.88552,0.00,0.00
2017.08.17 14:23:29.344,12.88381,12.88562,0.00,0.00
2017.08.17 14:23:29.657,12.88381,12.88522,0.00,0.00
2017.08.17 14:23:29.758,12.88381,12.88532,0.00,0.00
2017.08.17 14:23:29.859,12.88381,12.88561,0.00,0.00
2017.08.17 14:23:29.960,12.88381,12.88542,0.00,0.00
2017.08.17 14:23:30.064,12.88311,12.88532,0.00,0.00
2017.08.17 14:23:30.350,12.88311,12.88552,0.00,0.00
2017.08.17 14:23:30.451,12.88311,12.88502,0.00,0.00
2017.08.17 14:23:30.553,12.88311,12.88522,0.00,0.00
2017.08.17 14:23:30.654,12.88311,12.88561,0.00,0.00
2017.08.17 14:23:30.758,12.88311,12.88532,0.00,0.00
2017.08.17 14:23:31.196,12.88311,12.88521,0.00,0.00
2017.08.17 14:23:31.248,12.88311,12.88551,0.00,0.00
2017.08.17 14:23:31.349,12.88311,12.88522,0.00,0.00
2017.08.17 14:23:31.400,12.88271,12.88499,0.00,0.00
2017.08.17 14:23:31.452,12.88248,12.88499,0.00,0.00
2017.08.17 14:23:31.504,12.88248,12.88479,0.00,0.00
2017.08.17 14:23:31.706,12.88211,12.88452,0.00,0.00
2017.08.17 14:23:31.757,12.88211,12.88461,0.00,0.00
2017.08.17 14:23:31.851,12.88211,12.88441,0.00,0.00
2017.08.17 14:23:32.153,12.88181,12.88341,0.00,0.00
2017.08.17 14:23:32.254,12.88208,12.88468,0.00,0.00
2017.08.17 14:23:32.355,12.88188,12.88399,0.00,0.00
2017.08.17 14:23:32.456,12.88179,12.88419,0.00,0.00
2017.08.17 14:23:32.507,12.88179,12.88422,0.00,0.00
2017.08.17 14:23:32.895,12.88212,12.88472,0.00,0.00
2017.08.17 14:23:32.946,12.88212,12.88402,0.00,0.00
2017.08.17 14:23:33.047,12.88212,12.88432,0.00,0.00
2017.08.17 14:23:33.148,12.88212,12.88472,0.00,0.00
2017.08.17 14:23:33.249,12.88212,12.88422,0.00,0.00
2017.08.17 14:23:33.518,12.88208,12.88462,0.00,0.00
2017.08.17 14:23:33.577,12.88159,12.88419,0.00,0.00
2017.08.17 14:23:33.628,12.88208,12.88362,0.00,0.00
2017.08.17 14:23:33.729,12.88208,12.88372,0.00,0.00
2017.08.17 14:23:33.830,12.88281,12.88462,0.00,0.00
2017.08.17 14:23:33.931,12.88309,12.88542,0.00,0.00
2017.08.17 14:23:34.032,12.88309,12.88552,0.00,0.00
2017.08.17 14:23:34.249,12.88309,12.88502,0.00,0.00
2017.08.17 14:23:34.538,12.88309,12.88542,0.00,0.00
2017.08.17 14:23:34.740,12.88309,12.88511,0.00,0.00
2017.08.17 14:23:34.841,12.88309,12.88541,0.00,0.00
2017.08.17 14:23:35.037,12.88309,12.88511,0.00,0.00
2017.08.17 14:23:35.327,12.88309,12.88561,0.00,0.00
2017.08.17 14:23:35.428,12.88309,12.88552,0.00,0.00
2017.08.17 14:23:35.730,12.88309,12.88532,0.00,0.00
2017.08.17 14:23:36.054,12.88299,12.88522,0.00,0.00
2017.08.17 14:23:36.212,12.88299,12.88552,0.00,0.00
2017.08.17 14:23:36.733,12.88299,12.88521,0.00,0.00
2017.08.17 14:23:37.036,12.88299,12.88512,0.00,0.00
2017.08.17 14:23:37.330,12.88299,12.88552,0.00,0.00
2017.08.17 14:23:37.459,12.88301,12.88552,0.00,0.00
2017.08.17 14:23:37.764,12.88311,12.88562,0.00,0.00
2017.08.17 14:23:38.066,12.88311,12.88552,0.00,0.00
2017.08.17 14:23:38.535,12.88311,12.88532,0.00,0.00
2017.08.17 14:23:38.632,12.88311,12.88542,0.00,0.00
2017.08.17 14:23:38.733,12.88311,12.88562,0.00,0.00
2017.08.17 14:23:38.983,12.88311,12.88502,0.00,0.00
2017.08.17 14:23:39.134,12.88311,12.88552,0.00,0.00
2017.08.17 14:23:39.338,12.88311,12.88561,0.00,0.00
2017.08.17 14:23:39.533,12.88311,12.88551,0.00,0.00
2017.08.17 14:23:39.875,12.88332,12.88562,0.00,0.00
2017.08.17 14:23:40.225,12.88331,12.88542,0.00,0.00
2017.08.17 14:23:40.420,12.88322,12.88542,0.00,0.00
2017.08.17 14:23:40.470,12.88311,12.88531,0.00,0.00
2017.08.17 14:23:40.736,12.88321,12.88562,0.00,0.00
2017.08.17 14:23:40.837,12.88331,12.88562,0.00,0.00
2017.08.17 14:23:41.175,12.88398,12.88572,0.00,0.00
2017.08.17 14:23:41.276,12.88398,12.88582,0.00,0.00
2017.08.17 14:23:41.377,12.88398,12.88611,0.00,0.00
2017.08.17 14:23:41.483,12.88398,12.88642,0.00,0.00
2017.08.17 14:23:41.636,12.88398,12.88601,0.00,0.00
2017.08.17 14:23:41.937,12.88398,12.88621,0.00,0.00
2017.08.17 14:23:41.990,12.88398,12.88598,0.00,0.00
2017.08.17 14:23:42.040,12.88382,12.88589,0.00,0.00
2017.08.17 14:23:42.141,12.88382,12.88561,0.00,0.00
2017.08.17 14:23:42.343,12.88382,12.88582,0.00,0.00
2017.08.17 14:23:42.437,12.88382,12.88602,0.00,0.00
2017.08.17 14:23:42.856,12.88332,12.88562,0.00,0.00
2017.08.17 14:23:42.906,12.88402,12.88562,0.00,0.00
2017.08.17 14:23:43.154,12.88401,12.88572,0.00,0.00
2017.08.17 14:23:43.239,12.88401,12.88582,0.00,0.00
2017.08.17 14:23:43.539,12.88401,12.88601,0.00,0.00
2017.08.17 14:23:43.676,12.88438,12.88601,0.00,0.00
2017.08.17 14:23:43.778,12.88438,12.88608,0.00,0.00
2017.08.17 14:23:43.829,12.88351,12.88609,0.00,0.00
2017.08.17 14:23:43.879,12.88351,12.88599,0.00,0.00
2017.08.17 14:23:44.202,12.88352,12.88542,0.00,0.00
