2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:23:44.559,12.88351,12.88521,0.00,0.00
2017.08.17 14:23:44.611,12.88352,12.88562,0.00,0.00
2017.08.17 14:23:44.712,12.88351,12.88572,0.00,0.00
2017.08.17 14:23:44.967,12.88351,12.88561,0.00,0.00
2017.08.17 14:23:45.169,12.88351,12.88582,0.00,0.00
2017.08.17 14:23:45.631,12.88351,12.88551,0.00,0.00
2017.08.17 14:23:45.744,12.88352,12.88561,0.00,0.00
2017.08.17 14:23:45.944,12.88352,12.88552,0.00,0.00
2017.08.17 14:23:46.244,12.88351,12.88561,0.00,0.00
2017.08.17 14:23:46.662,12.88351,12.88511,0.00,0.00
2017.08.17 14:23:47.067,12.88352,12.88518,0.00,0.00
2017.08.17 14:23:47.118,12.88351,12.88522,0.00,0.00
2017.08.17 14:23:47.169,12.88352,12.88501,0.00,0.00
2017.08.17 14:23:47.270,12.88351,12.88531,0.00,0.00
2017.08.17 14:23:47.572,12.88351,12.88502,0.00,0.00
2017.08.17 14:23:47.622,12.88338,12.88502,0.00,0.00
2017.08.17 14:23:47.760,12.88338,12.88531,0.00,0.00
2017.08.17 14:23:48.459,12.88338,12.88541,0.00,0.00
2017.08.17 14:23:48.664,12.88389,12.88541,0.00,0.00
2017.08.17 14:23:48.877,12.88388,12.88592,0.00,0.00
2017.08.17 14:23:48.928,12.88438,12.88592,0.00,0.00
2017.08.17 14:23:48.978,12.88438,12.88601,0.00,0.00
2017.08.17 14:23:49.079,12.88438,12.88622,0.00,0.00
2017.08.17 14:23:49.272,12.88438,12.88631,0.00,0.00
2017.08.17 14:23:49.875,12.88438,12.88612,0.00,0.00
2017.08.17 14:23:49.977,12.88438,12.88651,0.00,0.00
2017.08.17 14:23:50.434,12.88489,12.88651,0.00,0.00
2017.08.17 14:23:50.535,12.88438,12.88632,0.00,0.00
2017.08.17 14:23:50.586,12.88438,12.88661,0.00,0.00
2017.08.17 14:23:50.854,12.88438,12.88622,0.00,0.00
2017.08.17 14:23:51.775,12.88438,12.88642,0.00,0.00
2017.08.17 14:23:51.876,12.88438,12.88661,0.00,0.00
2017.08.17 14:23:51.977,12.88401,12.88661,0.00,0.00
2017.08.17 14:23:52.078,12.88401,12.88632,0.00,0.00
2017.08.17 14:23:52.396,12.88401,12.88622,0.00,0.00
2017.08.17 14:23:52.710,12.88398,12.88591,0.00,0.00
2017.08.17 14:23:52.761,12.88398,12.88631,0.00,0.00
2017.08.17 14:23:53.504,12.88398,12.88632,0.00,0.00
2017.08.17 14:23:53.706,12.88398,12.88622,0.00,0.00
2017.08.17 14:23:53.761,12.88398,12.88642,0.00,0.00
2017.08.17 14:23:53.862,12.88398,12.88652,0.00,0.00
2017.08.17 14:23:54.096,12.88398,12.88621,0.00,0.00
2017.08.17 14:23:54.393,12.88471,12.88711,0.00,0.00
2017.08.17 14:23:54.445,12.88498,12.88721,0.00,0.00
2017.08.17 14:23:54.597,12.88498,12.88752,0.00,0.00
2017.08.17 14:23:54.875,12.88498,12.88721,0.00,0.00
2017.08.17 14:23:55.269,12.88582,12.88811,0.00,0.00
2017.08.17 14:23:55.320,12.88598,12.88811,0.00,0.00
2017.08.17 14:23:55.765,12.88598,12.88782,0.00,0.00
2017.08.17 14:23:56.269,12.88598,12.88832,0.00,0.00
2017.08.17 14:23:56.320,12.88548,12.88788,0.00,0.00
2017.08.17 14:23:56.371,12.88499,12.88711,0.00,0.00
2017.08.17 14:23:56.673,12.88502,12.88752,0.00,0.00
2017.08.17 14:23:57.152,12.88501,12.88729,0.00,0.00
2017.08.17 14:23:57.203,12.88431,12.88662,0.00,0.00
2017.08.17 14:23:57.254,12.88448,12.88662,0.00,0.00
2017.08.17 14:23:57.506,12.88499,12.88722,0.00,0.00
2017.08.17 14:23:57.708,12.88499,12.88729,0.00,0.00
2017.08.17 14:23:57.859,12.88448,12.88712,0.00,0.00
2017.08.17 14:23:58.002,12.88499,12.88682,0.00,0.00
2017.08.17 14:23:58.103,12.88499,12.88701,0.00,0.00
2017.08.17 14:23:58.204,12.88448,12.88698,0.00,0.00
2017.08.17 14:23:58.254,12.88448,12.88689,0.00,0.00
2017.08.17 14:23:58.570,12.88422,12.88661,0.00,0.00
2017.08.17 14:23:58.671,12.88401,12.88662,0.00,0.00
2017.08.17 14:23:58.722,12.88421,12.88662,0.00,0.00
2017.08.17 14:23:59.202,12.88421,12.88642,0.00,0.00
2017.08.17 14:23:59.373,12.88499,12.88721,0.00,0.00
2017.08.17 14:23:59.474,12.88499,12.88729,0.00,0.00
2017.08.17 14:23:59.675,12.88499,12.88742,0.00,0.00
2017.08.17 14:23:59.726,12.88481,12.88712,0.00,0.00
2017.08.17 14:24:00.071,12.88448,12.88652,0.00,0.00
2017.08.17 14:24:00.175,12.88448,12.88692,0.00,0.00
2017.08.17 14:24:00.310,12.88498,12.88692,0.00,0.00
2017.08.17 14:24:00.411,12.88498,12.88722,0.00,0.00
2017.08.17 14:24:00.512,12.88498,12.88742,0.00,0.00
2017.08.17 14:24:00.613,12.88498,12.88752,0.00,0.00
2017.08.17 14:24:00.815,12.88498,12.88722,0.00,0.00
2017.08.17 14:24:00.999,12.88498,12.88751,0.00,0.00
2017.08.17 14:24:01.607,12.88498,12.88711,0.00,0.00
2017.08.17 14:24:01.759,12.88521,12.88741,0.00,0.00
2017.08.17 14:24:01.910,12.88521,12.88702,0.00,0.00
2017.08.17 14:24:02.125,12.88571,12.88762,0.00,0.00
2017.08.17 14:24:02.176,12.88532,12.88762,0.00,0.00
2017.08.17 14:24:02.277,12.88521,12.88762,0.00,0.00
2017.08.17 14:24:02.328,12.88571,12.88742,0.00,0.00
2017.08.17 14:24:02.379,12.88582,12.88802,0.00,0.00
2017.08.17 14:24:02.430,12.88599,12.88802,0.00,0.00
2017.08.17 14:24:02.756,12.88599,12.88782,0.00,0.00
2017.08.17 14:24:02.979,12.88599,12.88812,0.00,0.00
2017.08.17 14:24:03.099,12.88599,12.88822,0.00,0.00
2017.08.17 14:24:03.200,12.88599,12.88802,0.00,0.00
2017.08.17 14:24:03.301,12.88599,12.88822,0.00,0.00
2017.08.17 14:24:03.494,12.88599,12.88811,0.00,0.00
2017.08.17 14:24:03.828,12.88599,12.88792,0.00,0.00
2017.08.17 14:24:03.881,12.88599,12.88832,0.00,0.00
2017.08.17 14:24:04.289,12.88599,12.88801,0.00,0.00
2017.08.17 14:24:04.794,12.88599,12.88822,0.00,0.00
2017.08.17 14:24:04.988,12.88599,12.88841,0.00,0.00
2017.08.17 14:24:05.090,12.88599,12.88802,0.00,0.00
2017.08.17 14:24:05.402,12.88572,12.88808,0.00,0.00
2017.08.17 14:24:05.555,12.88539,12.88769,0.00,0.00
2017.08.17 14:24:05.606,12.88531,12.88769,0.00,0.00
2017.08.17 14:24:05.656,12.88531,12.88719,0.00,0.00
2017.08.17 14:24:05.707,12.88532,12.88722,0.00,0.00
2017.08.17 14:24:05.758,12.88572,12.88722,0.00,0.00
2017.08.17 14:24:05.809,12.88571,12.88809,0.00,0.00
2017.08.17 14:24:06.011,12.88538,12.88769,0.00,0.00
2017.08.17 14:24:06.335,12.88452,12.88722,0.00,0.00
2017.08.17 14:24:06.649,12.88532,12.88722,0.00,0.00
2017.08.17 14:24:06.700,12.88531,12.88751,0.00,0.00
2017.08.17 14:24:06.751,12.88571,12.88751,0.00,0.00
2017.08.17 14:24:06.801,12.88571,12.88802,0.00,0.00
2017.08.17 14:24:07.003,12.88571,12.88811,0.00,0.00
2017.08.17 14:24:07.207,12.88571,12.88791,0.00,0.00
2017.08.17 14:24:07.610,12.88571,12.88812,0.00,0.00
2017.08.17 14:24:07.713,12.88521,12.88769,0.00,0.00
2017.08.17 14:24:07.764,12.88521,12.88719,0.00,0.00
2017.08.17 14:24:08.098,12.88521,12.88712,0.00,0.00
2017.08.17 14:24:08.391,12.88521,12.88719,0.00,0.00
2017.08.17 14:24:08.902,12.88521,12.88711,0.00,0.00
2017.08.17 14:24:09.247,12.88522,12.88702,0.00,0.00
2017.08.17 14:24:09.436,12.88521,12.88719,0.00,0.00
2017.08.17 14:24:09.794,12.88521,12.88702,0.00,0.00
2017.08.17 14:24:10.454,12.88522,12.88702,0.00,0.00
2017.08.17 14:24:10.505,12.88432,12.88668,0.00,0.00
2017.08.17 14:24:10.606,12.88472,12.88642,0.00,0.00
2017.08.17 14:24:10.707,12.88471,12.88692,0.00,0.00
2017.08.17 14:24:10.843,12.88471,12.88702,0.00,0.00
2017.08.17 14:24:10.894,12.88418,12.88669,0.00,0.00
2017.08.17 14:24:10.944,12.88402,12.88618,0.00,0.00
2017.08.17 14:24:11.274,12.88372,12.88618,0.00,0.00
2017.08.17 14:24:11.426,12.88401,12.88619,0.00,0.00
2017.08.17 14:24:11.477,12.88372,12.88618,0.00,0.00
2017.08.17 14:24:11.830,12.88371,12.88612,0.00,0.00
2017.08.17 14:24:11.931,12.88372,12.88618,0.00,0.00
2017.08.17 14:24:12.166,12.88402,12.88618,0.00,0.00
2017.08.17 14:24:12.368,12.88471,12.88719,0.00,0.00
2017.08.17 14:24:12.520,12.88471,12.88669,0.00,0.00
2017.08.17 14:24:12.571,12.88472,12.88681,0.00,0.00
2017.08.17 14:24:12.723,12.88471,12.88701,0.00,0.00
2017.08.17 14:24:12.824,12.88471,12.88719,0.00,0.00
2017.08.17 14:24:13.121,12.88471,12.88672,0.00,0.00
2017.08.17 14:24:13.172,12.88472,12.88682,0.00,0.00
2017.08.17 14:24:13.223,12.88472,12.88718,0.00,0.00
2017.08.17 14:24:13.425,12.88471,12.88692,0.00,0.00
2017.08.17 14:24:14.001,12.88471,12.88719,0.00,0.00
2017.08.17 14:24:14.302,12.88471,12.88712,0.00,0.00
2017.08.17 14:24:14.652,12.88432,12.88618,0.00,0.00
2017.08.17 14:24:14.753,12.88422,12.88618,0.00,0.00
2017.08.17 14:24:14.854,12.88402,12.88618,0.00,0.00
2017.08.17 14:24:14.955,12.88432,12.88618,0.00,0.00
2017.08.17 14:24:15.057,12.88472,12.88672,0.00,0.00
2017.08.17 14:24:15.158,12.88471,12.88719,0.00,0.00
2017.08.17 14:24:15.527,12.88471,12.88701,0.00,0.00
2017.08.17 14:24:15.628,12.88472,12.88718,0.00,0.00
2017.08.17 14:24:15.678,12.88522,12.88741,0.00,0.00
2017.08.17 14:24:15.981,12.88471,12.88662,0.00,0.00
2017.08.17 14:24:16.032,12.88472,12.88691,0.00,0.00
2017.08.17 14:24:16.133,12.88471,12.88702,0.00,0.00
2017.08.17 14:24:16.234,12.88448,12.88732,0.00,0.00
2017.08.17 14:24:16.284,12.88471,12.88719,0.00,0.00
2017.08.17 14:24:16.715,12.88472,12.88711,0.00,0.00
2017.08.17 14:24:16.809,12.88472,12.88718,0.00,0.00
2017.08.17 14:24:16.910,12.88438,12.88669,0.00,0.00
2017.08.17 14:24:17.212,12.88421,12.88619,0.00,0.00
2017.08.17 14:24:17.518,12.88401,12.88619,0.00,0.00
2017.08.17 14:24:17.860,12.88421,12.88619,0.00,0.00
2017.08.17 14:24:17.911,12.88432,12.88668,0.00,0.00
2017.08.17 14:24:18.435,12.88431,12.88669,0.00,0.00
2017.08.17 14:24:18.486,12.88438,12.88618,0.00,0.00
2017.08.17 14:24:18.587,12.88421,12.88619,0.00,0.00
2017.08.17 14:24:18.769,12.88401,12.88619,0.00,0.00
2017.08.17 14:24:20.944,12.88402,12.88618,0.00,0.00
2017.08.17 14:24:21.490,12.88421,12.88619,0.00,0.00
2017.08.17 14:24:21.850,12.88401,12.88619,0.00,0.00
2017.08.17 14:24:22.396,12.88402,12.88618,0.00,0.00
2017.08.17 14:24:23.022,12.88401,12.88619,0.00,0.00
2017.08.17 14:24:23.073,12.88348,12.88632,0.00,0.00
2017.08.17 14:24:23.123,12.88401,12.88619,0.00,0.00
2017.08.17 14:24:23.375,12.88402,12.88632,0.00,0.00
2017.08.17 14:24:23.426,12.88398,12.88632,0.00,0.00
2017.08.17 14:24:23.594,12.88439,12.88632,0.00,0.00
2017.08.17 14:24:23.924,12.88439,12.88652,0.00,0.00
2017.08.17 14:24:24.025,12.88439,12.88672,0.00,0.00
2017.08.17 14:24:24.325,12.88439,12.88641,0.00,0.00
2017.08.17 14:24:25.166,12.88439,12.88651,0.00,0.00
2017.08.17 14:24:25.268,12.88439,12.88631,0.00,0.00
2017.08.17 14:24:25.328,12.88439,12.88652,0.00,0.00
2017.08.17 14:24:25.456,12.88439,12.88632,0.00,0.00
2017.08.17 14:24:25.558,12.88439,12.88652,0.00,0.00
2017.08.17 14:24:25.761,12.88439,12.88612,0.00,0.00
2017.08.17 14:24:26.064,12.88439,12.88591,0.00,0.00
2017.08.17 14:24:26.368,12.88439,12.88641,0.00,0.00
2017.08.17 14:24:26.469,12.88439,12.88652,0.00,0.00
2017.08.17 14:24:26.944,12.88439,12.88632,0.00,0.00
2017.08.17 14:24:28.164,12.88439,12.88622,0.00,0.00
2017.08.17 14:24:28.407,12.88351,12.88599,0.00,0.00
2017.08.17 14:24:28.528,12.88351,12.88552,0.00,0.00
2017.08.17 14:24:28.878,12.88351,12.88571,0.00,0.00
2017.08.17 14:24:29.023,12.88351,12.88562,0.00,0.00
2017.08.17 14:24:29.325,12.88352,12.88551,0.00,0.00
2017.08.17 14:24:29.589,12.88421,12.88642,0.00,0.00
2017.08.17 14:24:29.639,12.88439,12.88642,0.00,0.00
2017.08.17 14:24:29.690,12.88439,12.88652,0.00,0.00
2017.08.17 14:24:29.842,12.88439,12.88622,0.00,0.00
2017.08.17 14:24:30.154,12.88439,12.88642,0.00,0.00
2017.08.17 14:24:30.255,12.88388,12.88609,0.00,0.00
2017.08.17 14:24:30.306,12.88388,12.88662,0.00,0.00
2017.08.17 14:24:30.476,12.88438,12.88612,0.00,0.00
2017.08.17 14:24:30.577,12.88438,12.88632,0.00,0.00
2017.08.17 14:24:30.678,12.88438,12.88642,0.00,0.00
2017.08.17 14:24:30.742,12.88438,12.88652,0.00,0.00
2017.08.17 14:24:31.145,12.88438,12.88642,0.00,0.00
2017.08.17 14:24:31.541,12.88438,12.88631,0.00,0.00
2017.08.17 14:24:31.796,12.88351,12.88592,0.00,0.00
2017.08.17 14:24:31.897,12.88351,12.88532,0.00,0.00
2017.08.17 14:24:32.200,12.88351,12.88521,0.00,0.00
2017.08.17 14:24:32.301,12.88251,12.88499,0.00,0.00
2017.08.17 14:24:32.476,12.88252,12.88441,0.00,0.00
2017.08.17 14:24:32.678,12.88252,12.88451,0.00,0.00
2017.08.17 14:24:32.855,12.88251,12.88432,0.00,0.00
2017.08.17 14:24:33.206,12.88252,12.88421,0.00,0.00
2017.08.17 14:24:33.256,12.88251,12.88442,0.00,0.00
2017.08.17 14:24:33.385,12.88251,12.88422,0.00,0.00
2017.08.17 14:24:33.637,12.88189,12.88398,0.00,0.00
2017.08.17 14:24:33.688,12.88189,12.88332,0.00,0.00
2017.08.17 14:24:33.739,12.88151,12.88332,0.00,0.00
2017.08.17 14:24:33.839,12.88151,12.88352,0.00,0.00
2017.08.17 14:24:33.890,12.88152,12.88342,0.00,0.00
2017.08.17 14:24:34.255,12.88152,12.88332,0.00,0.00
2017.08.17 14:24:34.357,12.88151,12.88342,0.00,0.00
2017.08.17 14:24:34.458,12.88151,12.88372,0.00,0.00
2017.08.17 14:24:34.508,12.88188,12.88372,0.00,0.00
2017.08.17 14:24:34.559,12.88188,12.88412,0.00,0.00
2017.08.17 14:24:34.610,12.88238,12.88412,0.00,0.00
2017.08.17 14:24:34.661,12.88238,12.88439,0.00,0.00
2017.08.17 14:24:34.711,12.88238,12.88399,0.00,0.00
2017.08.17 14:24:34.871,12.88152,12.88352,0.00,0.00
2017.08.17 14:24:34.976,12.88151,12.88392,0.00,0.00
2017.08.17 14:24:35.179,12.88151,12.88342,0.00,0.00
2017.08.17 14:24:35.381,12.88151,12.88362,0.00,0.00
2017.08.17 14:24:35.482,12.88151,12.88351,0.00,0.00
2017.08.17 14:24:35.758,12.88151,12.88372,0.00,0.00
2017.08.17 14:24:35.859,12.88194,12.88372,0.00,0.00
2017.08.17 14:24:35.910,12.88199,12.88381,0.00,0.00
2017.08.17 14:24:35.960,12.88246,12.88381,0.00,0.00
2017.08.17 14:24:36.011,12.88248,12.88432,0.00,0.00
2017.08.17 14:24:36.112,12.88248,12.88442,0.00,0.00
2017.08.17 14:24:36.213,12.88199,12.88399,0.00,0.00
2017.08.17 14:24:36.264,12.88199,12.88361,0.00,0.00
2017.08.17 14:24:36.314,12.88181,12.88361,0.00,0.00
2017.08.17 14:24:36.620,12.88181,12.88351,0.00,0.00
2017.08.17 14:24:36.822,12.88151,12.88351,0.00,0.00
2017.08.17 14:24:36.965,12.88151,12.88382,0.00,0.00
2017.08.17 14:24:37.315,12.88151,12.88332,0.00,0.00
2017.08.17 14:24:37.586,12.88151,12.88362,0.00,0.00
2017.08.17 14:24:38.074,12.88151,12.88352,0.00,0.00
2017.08.17 14:24:38.175,12.88151,12.88392,0.00,0.00
2017.08.17 14:24:38.338,12.88193,12.88392,0.00,0.00
2017.08.17 14:24:38.439,12.88182,12.88382,0.00,0.00
2017.08.17 14:24:38.489,12.88182,12.88372,0.00,0.00
2017.08.17 14:24:38.590,12.88182,12.88398,0.00,0.00
2017.08.17 14:24:38.758,12.88182,12.88372,0.00,0.00
2017.08.17 14:24:39.060,12.88182,12.88332,0.00,0.00
2017.08.17 14:24:39.231,12.88111,12.88332,0.00,0.00
2017.08.17 14:24:39.369,12.88111,12.88341,0.00,0.00
2017.08.17 14:24:39.470,12.88111,12.88322,0.00,0.00
2017.08.17 14:24:39.773,12.88111,12.88342,0.00,0.00
2017.08.17 14:24:39.875,12.88111,12.88372,0.00,0.00
2017.08.17 14:24:40.123,12.88111,12.88331,0.00,0.00
2017.08.17 14:24:40.173,12.88111,12.88372,0.00,0.00
2017.08.17 14:24:40.376,12.88111,12.88331,0.00,0.00
2017.08.17 14:24:40.671,12.88111,12.88371,0.00,0.00
2017.08.17 14:24:40.773,12.88111,12.88321,0.00,0.00
2017.08.17 14:24:40.974,12.88111,12.88351,0.00,0.00
2017.08.17 14:24:41.075,12.88111,12.88322,0.00,0.00
2017.08.17 14:24:41.294,12.88111,12.88352,0.00,0.00
2017.08.17 14:24:41.495,12.88111,12.88331,0.00,0.00
2017.08.17 14:24:41.697,12.88111,12.88342,0.00,0.00
2017.08.17 14:24:41.974,12.88111,12.88302,0.00,0.00
2017.08.17 14:24:42.238,12.88111,12.88352,0.00,0.00
2017.08.17 14:24:42.390,12.88111,12.88332,0.00,0.00
2017.08.17 14:24:42.706,12.88111,12.88341,0.00,0.00
2017.08.17 14:24:42.808,12.88111,12.88312,0.00,0.00
2017.08.17 14:24:43.209,12.88111,12.88342,0.00,0.00
2017.08.17 14:24:43.445,12.88108,12.88342,0.00,0.00
2017.08.17 14:24:43.496,12.88082,12.88292,0.00,0.00
2017.08.17 14:24:43.810,12.88109,12.88341,0.00,0.00
2017.08.17 14:24:44.107,12.88109,12.88322,0.00,0.00
2017.08.17 14:24:44.425,12.88112,12.88322,0.00,0.00
2017.08.17 14:24:44.479,12.88112,12.88342,0.00,0.00
2017.08.17 14:24:44.580,12.88112,12.88302,0.00,0.00
2017.08.17 14:24:44.681,12.88112,12.88312,0.00,0.00
2017.08.17 14:24:44.940,12.88112,12.88309,0.00,0.00
2017.08.17 14:24:45.092,12.88009,12.88221,0.00,0.00
2017.08.17 14:24:45.193,12.88009,12.88252,0.00,0.00
2017.08.17 14:24:45.397,12.88009,12.88261,0.00,0.00
2017.08.17 14:24:45.587,12.88009,12.88221,0.00,0.00
2017.08.17 14:24:45.896,12.88009,12.88252,0.00,0.00
2017.08.17 14:24:46.017,12.88009,12.88262,0.00,0.00
2017.08.17 14:24:46.290,12.88021,12.88241,0.00,0.00
2017.08.17 14:24:46.634,12.88009,12.88212,0.00,0.00
2017.08.17 14:24:46.817,12.88009,12.88222,0.00,0.00
2017.08.17 14:24:46.868,12.88021,12.88222,0.00,0.00
2017.08.17 14:24:46.919,12.88021,12.88261,0.00,0.00
2017.08.17 14:24:47.020,12.88021,12.88232,0.00,0.00
2017.08.17 14:24:47.071,12.88009,12.88232,0.00,0.00
2017.08.17 14:24:47.122,12.88009,12.88212,0.00,0.00
2017.08.17 14:24:47.475,12.88021,12.88212,0.00,0.00
2017.08.17 14:24:47.525,12.88021,12.88222,0.00,0.00
2017.08.17 14:24:47.626,12.88012,12.88262,0.00,0.00
2017.08.17 14:24:47.797,12.88012,12.88201,0.00,0.00
2017.08.17 14:24:47.900,12.88012,12.88232,0.00,0.00
2017.08.17 14:24:48.001,12.88012,12.88251,0.00,0.00
2017.08.17 14:24:48.102,12.88012,12.88221,0.00,0.00
2017.08.17 14:24:48.233,12.87922,12.88172,0.00,0.00
2017.08.17 14:24:48.284,12.87918,12.88172,0.00,0.00
2017.08.17 14:24:48.335,12.87912,12.88121,0.00,0.00
2017.08.17 14:24:48.649,12.87912,12.88071,0.00,0.00
2017.08.17 14:24:48.801,12.87781,12.87972,0.00,0.00
2017.08.17 14:24:48.952,12.87831,12.88001,0.00,0.00
2017.08.17 14:24:49.003,12.87831,12.88011,0.00,0.00
2017.08.17 14:24:49.053,12.87858,12.88011,0.00,0.00
2017.08.17 14:24:49.104,12.87858,12.88089,0.00,0.00
2017.08.17 14:24:49.251,12.87858,12.88092,0.00,0.00
2017.08.17 14:24:49.302,12.87808,12.88032,0.00,0.00
2017.08.17 14:24:49.614,12.87808,12.88021,0.00,0.00
2017.08.17 14:24:50.237,12.87808,12.88012,0.00,0.00
2017.08.17 14:24:50.338,12.87808,12.88062,0.00,0.00
2017.08.17 14:24:50.439,12.87808,12.88051,0.00,0.00
2017.08.17 14:24:50.540,12.87808,12.88062,0.00,0.00
2017.08.17 14:24:50.692,12.87808,12.88022,0.00,0.00
2017.08.17 14:24:51.009,12.87808,12.88041,0.00,0.00
2017.08.17 14:24:51.225,12.87808,12.88052,0.00,0.00
2017.08.17 14:24:51.496,12.87871,12.88052,0.00,0.00
2017.08.17 14:24:51.698,12.87909,12.88122,0.00,0.00
2017.08.17 14:24:51.799,12.87909,12.88152,0.00,0.00
2017.08.17 14:24:51.900,12.87909,12.88161,0.00,0.00
2017.08.17 14:24:52.049,12.87909,12.88152,0.00,0.00
2017.08.17 14:24:52.503,12.87909,12.88132,0.00,0.00
2017.08.17 14:24:52.604,12.87909,12.88151,0.00,0.00
2017.08.17 14:24:52.696,12.87909,12.88112,0.00,0.00
2017.08.17 14:24:53.119,12.87909,12.88152,0.00,0.00
2017.08.17 14:24:53.320,12.87909,12.88111,0.00,0.00
2017.08.17 14:24:53.623,12.88009,12.88172,0.00,0.00
2017.08.17 14:24:53.724,12.87999,12.88219,0.00,0.00
2017.08.17 14:24:53.825,12.87999,12.88191,0.00,0.00
2017.08.17 14:24:54.007,12.88008,12.88211,0.00,0.00
2017.08.17 14:24:54.109,12.88008,12.88221,0.00,0.00
2017.08.17 14:24:54.234,12.87958,12.88222,0.00,0.00
2017.08.17 14:24:54.284,12.87958,12.88188,0.00,0.00
2017.08.17 14:24:54.587,12.87931,12.88121,0.00,0.00
2017.08.17 14:24:54.637,12.87932,12.88171,0.00,0.00
2017.08.17 14:24:54.738,12.87921,12.88171,0.00,0.00
2017.08.17 14:24:54.789,12.87972,12.88172,0.00,0.00
2017.08.17 14:24:54.906,12.88008,12.88219,0.00,0.00
2017.08.17 14:24:54.957,12.88008,12.88222,0.00,0.00
2017.08.17 14:24:55.058,12.88008,12.88231,0.00,0.00
2017.08.17 14:24:55.175,12.88008,12.88241,0.00,0.00
2017.08.17 14:24:55.424,12.88008,12.88232,0.00,0.00
2017.08.17 14:24:55.627,12.88008,12.88252,0.00,0.00
2017.08.17 14:24:55.729,12.88008,12.88242,0.00,0.00
2017.08.17 14:24:55.947,12.88008,12.88252,0.00,0.00
2017.08.17 14:24:56.105,12.88008,12.88219,0.00,0.00
2017.08.17 14:24:56.407,12.88008,12.88241,0.00,0.00
2017.08.17 14:24:56.697,12.88048,12.88241,0.00,0.00
2017.08.17 14:24:56.845,12.88048,12.88281,0.00,0.00
2017.08.17 14:24:56.902,12.88001,12.88261,0.00,0.00
2017.08.17 14:24:57.054,12.88001,12.88232,0.00,0.00
2017.08.17 14:24:57.386,12.87999,12.88202,0.00,0.00
2017.08.17 14:24:57.538,12.87999,12.88231,0.00,0.00
2017.08.17 14:24:58.108,12.87999,12.88252,0.00,0.00
2017.08.17 14:24:58.448,12.87999,12.88211,0.00,0.00
2017.08.17 14:24:58.754,12.87999,12.88192,0.00,0.00
2017.08.17 14:24:59.059,12.87999,12.88181,0.00,0.00
2017.08.17 14:24:59.110,12.87899,12.88161,0.00,0.00
2017.08.17 14:24:59.211,12.87899,12.88122,0.00,0.00
2017.08.17 14:24:59.659,12.87899,12.88092,0.00,0.00
2017.08.17 14:25:00.196,12.87901,12.88111,0.00,0.00
2017.08.17 14:25:00.248,12.87948,12.88072,0.00,0.00
2017.08.17 14:25:00.349,12.87998,12.88181,0.00,0.00
2017.08.17 14:25:00.450,12.87931,12.88161,0.00,0.00
2017.08.17 14:25:00.501,12.87901,12.88161,0.00,0.00
2017.08.17 14:25:00.652,12.87901,12.88121,0.00,0.00
2017.08.17 14:25:00.952,12.87999,12.88232,0.00,0.00
2017.08.17 14:25:01.204,12.87982,12.88208,0.00,0.00
2017.08.17 14:25:01.305,12.87898,12.88162,0.00,0.00
2017.08.17 14:25:01.456,12.87898,12.88122,0.00,0.00
2017.08.17 14:25:01.844,12.87898,12.88092,0.00,0.00
2017.08.17 14:25:02.459,12.87902,12.88092,0.00,0.00
2017.08.17 14:25:02.509,12.87898,12.88092,0.00,0.00
2017.08.17 14:25:02.769,12.87898,12.88121,0.00,0.00
2017.08.17 14:25:02.971,12.87898,12.88092,0.00,0.00
2017.08.17 14:25:03.274,12.87999,12.88161,0.00,0.00
2017.08.17 14:25:03.324,12.87999,12.88182,0.00,0.00
2017.08.17 14:25:03.425,12.87999,12.88202,0.00,0.00
2017.08.17 14:25:03.526,12.87999,12.88211,0.00,0.00
2017.08.17 14:25:04.048,12.87999,12.88232,0.00,0.00
