2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:25:04.351,12.87999,12.88252,0.00,0.00
2017.08.17 14:25:04.502,12.88001,12.88252,0.00,0.00
2017.08.17 14:25:04.836,12.88099,12.88302,0.00,0.00
2017.08.17 14:25:05.041,12.88048,12.88302,0.00,0.00
2017.08.17 14:25:05.142,12.88032,12.88261,0.00,0.00
2017.08.17 14:25:05.445,12.88099,12.88322,0.00,0.00
2017.08.17 14:25:05.546,12.88099,12.88332,0.00,0.00
2017.08.17 14:25:06.064,12.88099,12.88322,0.00,0.00
2017.08.17 14:25:06.367,12.88099,12.88271,0.00,0.00
2017.08.17 14:25:06.569,12.88099,12.88322,0.00,0.00
2017.08.17 14:25:07.000,12.88099,12.88311,0.00,0.00
2017.08.17 14:25:07.252,12.88099,12.88322,0.00,0.00
2017.08.17 14:25:07.439,12.88099,12.88331,0.00,0.00
2017.08.17 14:25:07.656,12.88099,12.88312,0.00,0.00
2017.08.17 14:25:07.858,12.88099,12.88332,0.00,0.00
2017.08.17 14:25:07.959,12.88099,12.88312,0.00,0.00
2017.08.17 14:25:08.176,12.88001,12.88262,0.00,0.00
2017.08.17 14:25:08.278,12.87998,12.88262,0.00,0.00
2017.08.17 14:25:08.379,12.87998,12.88212,0.00,0.00
2017.08.17 14:25:08.718,12.88082,12.88212,0.00,0.00
2017.08.17 14:25:08.769,12.88099,12.88301,0.00,0.00
2017.08.17 14:25:08.870,12.88099,12.88322,0.00,0.00
2017.08.17 14:25:09.036,12.88099,12.88282,0.00,0.00
2017.08.17 14:25:09.245,12.88099,12.88312,0.00,0.00
2017.08.17 14:25:09.547,12.88099,12.88292,0.00,0.00
2017.08.17 14:25:10.274,12.88099,12.88302,0.00,0.00
2017.08.17 14:25:10.476,12.88099,12.88312,0.00,0.00
2017.08.17 14:25:10.678,12.88099,12.88292,0.00,0.00
2017.08.17 14:25:10.779,12.88099,12.88321,0.00,0.00
2017.08.17 14:25:10.884,12.88099,12.88302,0.00,0.00
2017.08.17 14:25:11.080,12.88099,12.88322,0.00,0.00
2017.08.17 14:25:11.231,12.88181,12.88322,0.00,0.00
2017.08.17 14:25:11.383,12.88222,12.88391,0.00,0.00
2017.08.17 14:25:11.484,12.88222,12.88411,0.00,0.00
2017.08.17 14:25:11.535,12.88198,12.88411,0.00,0.00
2017.08.17 14:25:11.686,12.88198,12.88392,0.00,0.00
2017.08.17 14:25:11.737,12.88101,12.88362,0.00,0.00
2017.08.17 14:25:11.891,12.88122,12.88311,0.00,0.00
2017.08.17 14:25:11.951,12.88101,12.88311,0.00,0.00
2017.08.17 14:25:12.052,12.88198,12.88311,0.00,0.00
2017.08.17 14:25:12.154,12.88199,12.88341,0.00,0.00
2017.08.17 14:25:12.255,12.88199,12.88391,0.00,0.00
2017.08.17 14:25:12.356,12.88198,12.88382,0.00,0.00
2017.08.17 14:25:12.457,12.88121,12.88311,0.00,0.00
2017.08.17 14:25:12.508,12.88099,12.88311,0.00,0.00
2017.08.17 14:25:12.673,12.88099,12.88301,0.00,0.00
2017.08.17 14:25:12.977,12.88099,12.88352,0.00,0.00
2017.08.17 14:25:13.078,12.88099,12.88341,0.00,0.00
2017.08.17 14:25:13.457,12.88099,12.88302,0.00,0.00
2017.08.17 14:25:13.849,12.88099,12.88322,0.00,0.00
2017.08.17 14:25:14.050,12.88099,12.88291,0.00,0.00
2017.08.17 14:25:14.372,12.88099,12.88312,0.00,0.00
2017.08.17 14:25:14.488,12.88099,12.88291,0.00,0.00
2017.08.17 14:25:14.793,12.88099,12.88321,0.00,0.00
2017.08.17 14:25:15.331,12.88099,12.88322,0.00,0.00
2017.08.17 14:25:15.381,12.88099,12.88292,0.00,0.00
2017.08.17 14:25:15.532,12.88048,12.88292,0.00,0.00
2017.08.17 14:25:15.583,12.88048,12.88289,0.00,0.00
2017.08.17 14:25:15.941,12.88002,12.88221,0.00,0.00
2017.08.17 14:25:15.992,12.87998,12.88221,0.00,0.00
2017.08.17 14:25:16.499,12.87998,12.88242,0.00,0.00
2017.08.17 14:25:16.705,12.87998,12.88201,0.00,0.00
2017.08.17 14:25:16.924,12.87998,12.88232,0.00,0.00
2017.08.17 14:25:17.155,12.87998,12.88202,0.00,0.00
2017.08.17 14:25:17.470,12.88098,12.88231,0.00,0.00
2017.08.17 14:25:17.571,12.88098,12.88311,0.00,0.00
2017.08.17 14:25:17.856,12.88149,12.88311,0.00,0.00
2017.08.17 14:25:17.907,12.88149,12.88321,0.00,0.00
2017.08.17 14:25:17.958,12.88098,12.88321,0.00,0.00
2017.08.17 14:25:18.009,12.88131,12.88321,0.00,0.00
2017.08.17 14:25:18.160,12.88148,12.88341,0.00,0.00
2017.08.17 14:25:18.211,12.88101,12.88341,0.00,0.00
2017.08.17 14:25:18.262,12.88101,12.88332,0.00,0.00
2017.08.17 14:25:18.608,12.88121,12.88302,0.00,0.00
2017.08.17 14:25:18.760,12.88131,12.88322,0.00,0.00
2017.08.17 14:25:18.861,12.88148,12.88342,0.00,0.00
2017.08.17 14:25:18.993,12.88199,12.88382,0.00,0.00
2017.08.17 14:25:19.674,12.88149,12.88382,0.00,0.00
2017.08.17 14:25:19.775,12.88148,12.88311,0.00,0.00
2017.08.17 14:25:19.976,12.88198,12.88362,0.00,0.00
2017.08.17 14:25:20.185,12.88198,12.88401,0.00,0.00
2017.08.17 14:25:20.566,12.88198,12.88382,0.00,0.00
2017.08.17 14:25:21.288,12.88198,12.88402,0.00,0.00
2017.08.17 14:25:21.778,12.88198,12.88392,0.00,0.00
2017.08.17 14:25:21.979,12.88198,12.88422,0.00,0.00
2017.08.17 14:25:22.080,12.88198,12.88382,0.00,0.00
2017.08.17 14:25:22.182,12.88198,12.88392,0.00,0.00
2017.08.17 14:25:22.383,12.88198,12.88411,0.00,0.00
2017.08.17 14:25:22.674,12.88198,12.88392,0.00,0.00
2017.08.17 14:25:22.825,12.88198,12.88411,0.00,0.00
2017.08.17 14:25:23.077,12.88198,12.88392,0.00,0.00
2017.08.17 14:25:23.425,12.88198,12.88402,0.00,0.00
2017.08.17 14:25:23.526,12.88198,12.88422,0.00,0.00
2017.08.17 14:25:23.728,12.88198,12.88392,0.00,0.00
2017.08.17 14:25:23.979,12.88198,12.88402,0.00,0.00
2017.08.17 14:25:24.417,12.88198,12.88391,0.00,0.00
2017.08.17 14:25:24.603,12.88198,12.88421,0.00,0.00
2017.08.17 14:25:24.704,12.88198,12.88392,0.00,0.00
2017.08.17 14:25:25.107,12.88198,12.88422,0.00,0.00
2017.08.17 14:25:25.208,12.88198,12.88391,0.00,0.00
2017.08.17 14:25:25.309,12.88148,12.88399,0.00,0.00
2017.08.17 14:25:25.360,12.88148,12.88389,0.00,0.00
2017.08.17 14:25:25.461,12.88102,12.88362,0.00,0.00
2017.08.17 14:25:25.512,12.88098,12.88322,0.00,0.00
2017.08.17 14:25:25.818,12.88098,12.88302,0.00,0.00
2017.08.17 14:25:25.919,12.88098,12.88342,0.00,0.00
2017.08.17 14:25:26.214,12.88098,12.88329,0.00,0.00
2017.08.17 14:25:26.467,12.88049,12.88282,0.00,0.00
2017.08.17 14:25:26.518,12.88049,12.88271,0.00,0.00
2017.08.17 14:25:26.568,12.88001,12.88261,0.00,0.00
2017.08.17 14:25:26.719,12.88021,12.88232,0.00,0.00
2017.08.17 14:25:26.827,12.87999,12.88232,0.00,0.00
2017.08.17 14:25:27.029,12.87999,12.88212,0.00,0.00
2017.08.17 14:25:27.190,12.87999,12.88231,0.00,0.00
2017.08.17 14:25:27.531,12.87999,12.88202,0.00,0.00
2017.08.17 14:25:27.705,12.87981,12.88202,0.00,0.00
2017.08.17 14:25:27.756,12.87948,12.88189,0.00,0.00
2017.08.17 14:25:27.806,12.87932,12.88152,0.00,0.00
2017.08.17 14:25:28.009,12.87999,12.88221,0.00,0.00
2017.08.17 14:25:28.210,12.87999,12.88201,0.00,0.00
2017.08.17 14:25:28.311,12.87951,12.88192,0.00,0.00
2017.08.17 14:25:28.362,12.87981,12.88159,0.00,0.00
2017.08.17 14:25:28.413,12.87949,12.88138,0.00,0.00
2017.08.17 14:25:28.570,12.87898,12.88138,0.00,0.00
2017.08.17 14:25:28.621,12.87898,12.88102,0.00,0.00
2017.08.17 14:25:28.897,12.87898,12.88129,0.00,0.00
2017.08.17 14:25:28.948,12.87898,12.88131,0.00,0.00
2017.08.17 14:25:29.499,12.87898,12.88132,0.00,0.00
2017.08.17 14:25:30.002,12.87898,12.88111,0.00,0.00
2017.08.17 14:25:30.349,12.87898,12.88102,0.00,0.00
2017.08.17 14:25:30.504,12.87898,12.88132,0.00,0.00
2017.08.17 14:25:31.119,12.87898,12.88111,0.00,0.00
2017.08.17 14:25:31.608,12.87898,12.88132,0.00,0.00
2017.08.17 14:25:31.830,12.87898,12.88129,0.00,0.00
2017.08.17 14:25:32.144,12.87902,12.88161,0.00,0.00
2017.08.17 14:25:32.195,12.87932,12.88161,0.00,0.00
2017.08.17 14:25:32.447,12.87998,12.88252,0.00,0.00
2017.08.17 14:25:32.649,12.87998,12.88261,0.00,0.00
2017.08.17 14:25:32.919,12.87998,12.88222,0.00,0.00
2017.08.17 14:25:33.215,12.87998,12.88231,0.00,0.00
2017.08.17 14:25:33.769,12.87998,12.88211,0.00,0.00
2017.08.17 14:25:33.950,12.87998,12.88242,0.00,0.00
2017.08.17 14:25:34.152,12.87998,12.88222,0.00,0.00
2017.08.17 14:25:34.458,12.87998,12.88231,0.00,0.00
2017.08.17 14:25:34.894,12.87949,12.88199,0.00,0.00
2017.08.17 14:25:34.945,12.87949,12.88189,0.00,0.00
2017.08.17 14:25:35.322,12.87898,12.88152,0.00,0.00
2017.08.17 14:25:35.628,12.87898,12.88131,0.00,0.00
2017.08.17 14:25:35.887,12.87908,12.88162,0.00,0.00
2017.08.17 14:25:35.939,12.87898,12.88162,0.00,0.00
2017.08.17 14:25:35.989,12.87898,12.88159,0.00,0.00
2017.08.17 14:25:36.292,12.87898,12.88121,0.00,0.00
2017.08.17 14:25:36.443,12.87898,12.88142,0.00,0.00
2017.08.17 14:25:36.784,12.87898,12.88151,0.00,0.00
2017.08.17 14:25:36.936,12.87898,12.88131,0.00,0.00
2017.08.17 14:25:37.037,12.87898,12.88162,0.00,0.00
2017.08.17 14:25:37.238,12.87922,12.88162,0.00,0.00
2017.08.17 14:25:37.289,12.87901,12.88162,0.00,0.00
2017.08.17 14:25:37.340,12.87908,12.88162,0.00,0.00
2017.08.17 14:25:37.441,12.87898,12.88162,0.00,0.00
2017.08.17 14:25:37.553,12.87898,12.88131,0.00,0.00
2017.08.17 14:25:37.867,12.87898,12.88122,0.00,0.00
2017.08.17 14:25:37.917,12.87871,12.88112,0.00,0.00
2017.08.17 14:25:37.968,12.87881,12.88112,0.00,0.00
2017.08.17 14:25:38.271,12.87899,12.88152,0.00,0.00
2017.08.17 14:25:38.670,12.87899,12.88142,0.00,0.00
2017.08.17 14:25:38.992,12.87899,12.88111,0.00,0.00
2017.08.17 14:25:39.144,12.87899,12.88122,0.00,0.00
2017.08.17 14:25:39.244,12.87899,12.88139,0.00,0.00
2017.08.17 14:25:39.457,12.87899,12.88122,0.00,0.00
2017.08.17 14:25:39.659,12.87899,12.88152,0.00,0.00
2017.08.17 14:25:39.946,12.87899,12.88122,0.00,0.00
2017.08.17 14:25:40.248,12.87899,12.88102,0.00,0.00
2017.08.17 14:25:40.299,12.87852,12.88102,0.00,0.00
2017.08.17 14:25:40.350,12.87881,12.88092,0.00,0.00
2017.08.17 14:25:40.451,12.87898,12.88141,0.00,0.00
2017.08.17 14:25:40.552,12.87898,12.88152,0.00,0.00
2017.08.17 14:25:40.603,12.87898,12.88129,0.00,0.00
2017.08.17 14:25:40.654,12.87898,12.88159,0.00,0.00
2017.08.17 14:25:40.704,12.87878,12.88099,0.00,0.00
2017.08.17 14:25:40.958,12.87799,12.88052,0.00,0.00
2017.08.17 14:25:41.248,12.87799,12.88041,0.00,0.00
2017.08.17 14:25:41.672,12.87799,12.88052,0.00,0.00
2017.08.17 14:25:41.736,12.87799,12.88061,0.00,0.00
2017.08.17 14:25:42.031,12.87881,12.88072,0.00,0.00
2017.08.17 14:25:42.191,12.87882,12.88102,0.00,0.00
2017.08.17 14:25:42.273,12.87899,12.88102,0.00,0.00
2017.08.17 14:25:42.324,12.87899,12.88128,0.00,0.00
2017.08.17 14:25:42.376,12.87882,12.88061,0.00,0.00
2017.08.17 14:25:42.427,12.87848,12.88061,0.00,0.00
2017.08.17 14:25:42.482,12.87831,12.88061,0.00,0.00
2017.08.17 14:25:42.534,12.87881,12.88092,0.00,0.00
2017.08.17 14:25:42.686,12.87898,12.88111,0.00,0.00
2017.08.17 14:25:42.787,12.87848,12.88061,0.00,0.00
2017.08.17 14:25:42.837,12.87801,12.88052,0.00,0.00
2017.08.17 14:25:42.989,12.87799,12.88052,0.00,0.00
2017.08.17 14:25:43.107,12.87799,12.88039,0.00,0.00
2017.08.17 14:25:43.430,12.87799,12.88032,0.00,0.00
2017.08.17 14:25:43.732,12.87799,12.88021,0.00,0.00
2017.08.17 14:25:43.839,12.87799,12.88052,0.00,0.00
2017.08.17 14:25:44.278,12.87799,12.88061,0.00,0.00
2017.08.17 14:25:44.541,12.87872,12.88082,0.00,0.00
2017.08.17 14:25:44.657,12.87898,12.88139,0.00,0.00
2017.08.17 14:25:44.759,12.87898,12.88141,0.00,0.00
2017.08.17 14:25:44.860,12.87898,12.88111,0.00,0.00
2017.08.17 14:25:44.961,12.87898,12.88152,0.00,0.00
2017.08.17 14:25:45.542,12.87898,12.88122,0.00,0.00
2017.08.17 14:25:45.643,12.87898,12.88132,0.00,0.00
2017.08.17 14:25:45.744,12.87898,12.88112,0.00,0.00
2017.08.17 14:25:45.845,12.87898,12.88139,0.00,0.00
2017.08.17 14:25:45.946,12.87898,12.88112,0.00,0.00
2017.08.17 14:25:46.172,12.87898,12.88152,0.00,0.00
2017.08.17 14:25:46.791,12.87898,12.88121,0.00,0.00
2017.08.17 14:25:47.098,12.87898,12.88112,0.00,0.00
2017.08.17 14:25:47.405,12.87702,12.87821,0.00,0.00
2017.08.17 14:25:47.456,12.87702,12.87902,0.00,0.00
2017.08.17 14:25:47.557,12.87702,12.87932,0.00,0.00
2017.08.17 14:25:47.608,12.87731,12.87932,0.00,0.00
2017.08.17 14:25:47.760,12.87798,12.88012,0.00,0.00
2017.08.17 14:25:47.810,12.87798,12.87989,0.00,0.00
2017.08.17 14:25:47.912,12.87719,12.87962,0.00,0.00
2017.08.17 14:25:48.082,12.87702,12.87911,0.00,0.00
2017.08.17 14:25:48.183,12.87701,12.87952,0.00,0.00
2017.08.17 14:25:48.284,12.87698,12.87952,0.00,0.00
2017.08.17 14:25:48.486,12.87698,12.87921,0.00,0.00
2017.08.17 14:25:48.811,12.87781,12.87951,0.00,0.00
2017.08.17 14:25:48.978,12.87799,12.88038,0.00,0.00
2017.08.17 14:25:49.568,12.87799,12.88039,0.00,0.00
2017.08.17 14:25:49.803,12.87799,12.88022,0.00,0.00
2017.08.17 14:25:50.118,12.87799,12.87982,0.00,0.00
2017.08.17 14:25:50.390,12.87799,12.87991,0.00,0.00
2017.08.17 14:25:50.492,12.87748,12.87988,0.00,0.00
2017.08.17 14:25:50.596,12.87748,12.87932,0.00,0.00
2017.08.17 14:25:50.647,12.87701,12.87932,0.00,0.00
2017.08.17 14:25:50.849,12.87721,12.87932,0.00,0.00
2017.08.17 14:25:50.900,12.87701,12.87952,0.00,0.00
2017.08.17 14:25:51.061,12.87701,12.87932,0.00,0.00
2017.08.17 14:25:51.364,12.87782,12.88012,0.00,0.00
2017.08.17 14:25:51.684,12.87798,12.88022,0.00,0.00
2017.08.17 14:25:51.986,12.87802,12.88042,0.00,0.00
2017.08.17 14:25:52.087,12.87801,12.88031,0.00,0.00
2017.08.17 14:25:52.257,12.87799,12.88032,0.00,0.00
2017.08.17 14:25:52.358,12.87799,12.88001,0.00,0.00
2017.08.17 14:25:52.601,12.87898,12.88131,0.00,0.00
2017.08.17 14:25:52.989,12.87898,12.88101,0.00,0.00
2017.08.17 14:25:53.259,12.87898,12.88131,0.00,0.00
2017.08.17 14:25:53.461,12.87971,12.88142,0.00,0.00
2017.08.17 14:25:53.563,12.87998,12.88221,0.00,0.00
2017.08.17 14:25:53.715,12.87949,12.88211,0.00,0.00
2017.08.17 14:25:53.766,12.87949,12.88142,0.00,0.00
2017.08.17 14:25:53.968,12.87902,12.88131,0.00,0.00
2017.08.17 14:25:54.069,12.87902,12.88122,0.00,0.00
2017.08.17 14:25:54.371,12.87982,12.88222,0.00,0.00
2017.08.17 14:25:54.422,12.88008,12.88222,0.00,0.00
2017.08.17 14:25:54.573,12.88008,12.88232,0.00,0.00
2017.08.17 14:25:54.991,12.88008,12.88211,0.00,0.00
2017.08.17 14:25:55.355,12.88059,12.88211,0.00,0.00
2017.08.17 14:25:55.405,12.88022,12.88252,0.00,0.00
2017.08.17 14:25:55.557,12.88071,12.88252,0.00,0.00
2017.08.17 14:25:55.658,12.88021,12.88222,0.00,0.00
2017.08.17 14:25:55.758,12.88031,12.88261,0.00,0.00
2017.08.17 14:25:55.809,12.88108,12.88261,0.00,0.00
2017.08.17 14:25:55.910,12.88108,12.88311,0.00,0.00
2017.08.17 14:25:56.068,12.88051,12.88291,0.00,0.00
2017.08.17 14:25:56.119,12.88048,12.88269,0.00,0.00
2017.08.17 14:25:56.429,12.88072,12.88302,0.00,0.00
2017.08.17 14:25:56.530,12.88071,12.88319,0.00,0.00
2017.08.17 14:25:56.581,12.88102,12.88318,0.00,0.00
2017.08.17 14:25:56.883,12.88101,12.88302,0.00,0.00
2017.08.17 14:25:56.985,12.88101,12.88319,0.00,0.00
2017.08.17 14:25:57.086,12.88031,12.88242,0.00,0.00
2017.08.17 14:25:57.387,12.88032,12.88202,0.00,0.00
2017.08.17 14:25:57.467,12.88032,12.88218,0.00,0.00
2017.08.17 14:25:57.678,12.88048,12.88219,0.00,0.00
2017.08.17 14:25:57.779,12.88072,12.88312,0.00,0.00
2017.08.17 14:25:58.082,12.88071,12.88291,0.00,0.00
2017.08.17 14:25:58.475,12.88071,12.88311,0.00,0.00
2017.08.17 14:25:58.677,12.88071,12.88292,0.00,0.00
2017.08.17 14:25:58.918,12.88071,12.88312,0.00,0.00
2017.08.17 14:25:59.019,12.88071,12.88292,0.00,0.00
2017.08.17 14:25:59.070,12.88032,12.88268,0.00,0.00
2017.08.17 14:25:59.171,12.88021,12.88219,0.00,0.00
2017.08.17 14:25:59.505,12.88031,12.88219,0.00,0.00
2017.08.17 14:25:59.557,12.88021,12.88219,0.00,0.00
2017.08.17 14:25:59.608,12.88022,12.88202,0.00,0.00
2017.08.17 14:25:59.811,12.88101,12.88312,0.00,0.00
2017.08.17 14:25:59.912,12.88071,12.88312,0.00,0.00
2017.08.17 14:26:00.012,12.88031,12.88269,0.00,0.00
2017.08.17 14:26:00.349,12.88071,12.88232,0.00,0.00
2017.08.17 14:26:00.399,12.88049,12.88269,0.00,0.00
2017.08.17 14:26:00.450,12.88032,12.88218,0.00,0.00
2017.08.17 14:26:00.796,12.88032,12.88212,0.00,0.00
2017.08.17 14:26:00.847,12.88001,12.88212,0.00,0.00
2017.08.17 14:26:00.898,12.88002,12.88201,0.00,0.00
2017.08.17 14:26:01.099,12.88071,12.88311,0.00,0.00
2017.08.17 14:26:01.150,12.88049,12.88268,0.00,0.00
2017.08.17 14:26:01.251,12.88032,12.88268,0.00,0.00
2017.08.17 14:26:01.302,12.88031,12.88231,0.00,0.00
2017.08.17 14:26:01.472,12.88048,12.88251,0.00,0.00
2017.08.17 14:26:01.523,12.88048,12.88269,0.00,0.00
2017.08.17 14:26:01.624,12.88048,12.88231,0.00,0.00
2017.08.17 14:26:01.675,12.88032,12.88231,0.00,0.00
2017.08.17 14:26:01.806,12.88031,12.88252,0.00,0.00
2017.08.17 14:26:01.907,12.88072,12.88251,0.00,0.00
2017.08.17 14:26:02.008,12.88072,12.88312,0.00,0.00
2017.08.17 14:26:02.197,12.88071,12.88291,0.00,0.00
2017.08.17 14:26:02.399,12.88071,12.88319,0.00,0.00
2017.08.17 14:26:02.736,12.88071,12.88291,0.00,0.00
2017.08.17 14:26:02.889,12.88071,12.88319,0.00,0.00
2017.08.17 14:26:03.208,12.88072,12.88312,0.00,0.00
2017.08.17 14:26:03.517,12.88122,12.88318,0.00,0.00
2017.08.17 14:26:03.851,12.88171,12.88342,0.00,0.00
2017.08.17 14:26:03.902,12.88171,12.88402,0.00,0.00
2017.08.17 14:26:04.003,12.88171,12.88411,0.00,0.00
2017.08.17 14:26:04.205,12.88171,12.88381,0.00,0.00
2017.08.17 14:26:04.306,12.88101,12.88339,0.00,0.00
2017.08.17 14:26:04.356,12.88101,12.88319,0.00,0.00
2017.08.17 14:26:04.407,12.88098,12.88319,0.00,0.00
2017.08.17 14:26:04.508,12.88071,12.88292,0.00,0.00
2017.08.17 14:26:04.681,12.88072,12.88318,0.00,0.00
2017.08.17 14:26:04.815,12.88098,12.88318,0.00,0.00
2017.08.17 14:26:05.123,12.88172,12.88392,0.00,0.00
2017.08.17 14:26:05.224,12.88172,12.88401,0.00,0.00
2017.08.17 14:26:05.282,12.88172,12.88412,0.00,0.00
2017.08.17 14:26:05.383,12.88131,12.88369,0.00,0.00
2017.08.17 14:26:05.534,12.88131,12.88372,0.00,0.00
2017.08.17 14:26:05.585,12.88131,12.88332,0.00,0.00
2017.08.17 14:26:05.934,12.88101,12.88319,0.00,0.00
2017.08.17 14:26:05.985,12.88101,12.88292,0.00,0.00
2017.08.17 14:26:06.283,12.88102,12.88312,0.00,0.00
2017.08.17 14:26:06.384,12.88102,12.88292,0.00,0.00
2017.08.17 14:26:06.586,12.88101,12.88319,0.00,0.00
2017.08.17 14:26:06.798,12.88101,12.88302,0.00,0.00
2017.08.17 14:26:07.209,12.88102,12.88318,0.00,0.00
2017.08.17 14:26:07.260,12.88171,12.88342,0.00,0.00
2017.08.17 14:26:07.310,12.88171,12.88351,0.00,0.00
2017.08.17 14:26:07.411,12.88172,12.88412,0.00,0.00
2017.08.17 14:26:07.613,12.88172,12.88418,0.00,0.00
2017.08.17 14:26:07.664,12.88148,12.88422,0.00,0.00
2017.08.17 14:26:07.840,12.88171,12.88419,0.00,0.00
2017.08.17 14:26:08.587,12.88172,12.88418,0.00,0.00
2017.08.17 14:26:08.990,12.88171,12.88392,0.00,0.00
2017.08.17 14:26:09.537,12.88172,12.88418,0.00,0.00
2017.08.17 14:26:09.689,12.88141,12.88382,0.00,0.00
2017.08.17 14:26:09.739,12.88138,12.88382,0.00,0.00
2017.08.17 14:26:09.790,12.88121,12.88382,0.00,0.00
2017.08.17 14:26:09.840,12.88109,12.88331,0.00,0.00
2017.08.17 14:26:10.260,12.88101,12.88312,0.00,0.00
2017.08.17 14:26:10.310,12.88101,12.88331,0.00,0.00
2017.08.17 14:26:10.637,12.88102,12.88312,0.00,0.00
2017.08.17 14:26:10.824,12.88101,12.88331,0.00,0.00
2017.08.17 14:26:11.025,12.88102,12.88312,0.00,0.00
2017.08.17 14:26:11.218,12.88101,12.88321,0.00,0.00
2017.08.17 14:26:11.269,12.88172,12.88321,0.00,0.00
2017.08.17 14:26:11.320,12.88171,12.88341,0.00,0.00
2017.08.17 14:26:11.420,12.88131,12.88369,0.00,0.00
2017.08.17 14:26:11.585,12.88131,12.88332,0.00,0.00
2017.08.17 14:26:11.686,12.88131,12.88369,0.00,0.00
2017.08.17 14:26:11.737,12.88131,12.88321,0.00,0.00
2017.08.17 14:26:11.838,12.88132,12.88332,0.00,0.00
2017.08.17 14:26:12.131,12.88172,12.88372,0.00,0.00
2017.08.17 14:26:12.232,12.88172,12.88382,0.00,0.00
2017.08.17 14:26:12.333,12.88172,12.88418,0.00,0.00
2017.08.17 14:26:12.434,12.88171,12.88412,0.00,0.00
2017.08.17 14:26:12.819,12.88172,12.88332,0.00,0.00
2017.08.17 14:26:12.870,12.88131,12.88332,0.00,0.00
2017.08.17 14:26:12.995,12.88132,12.88342,0.00,0.00
2017.08.17 14:26:13.183,12.88149,12.88342,0.00,0.00
2017.08.17 14:26:13.234,12.88171,12.88372,0.00,0.00
2017.08.17 14:26:13.335,12.88171,12.88419,0.00,0.00
2017.08.17 14:26:13.386,12.88202,12.88418,0.00,0.00
2017.08.17 14:26:13.688,12.88172,12.88418,0.00,0.00
2017.08.17 14:26:13.840,12.88171,12.88392,0.00,0.00
2017.08.17 14:26:14.042,12.88171,12.88419,0.00,0.00
2017.08.17 14:26:14.329,12.88172,12.88391,0.00,0.00
2017.08.17 14:26:14.631,12.88171,12.88402,0.00,0.00
2017.08.17 14:26:14.698,12.88171,12.88419,0.00,0.00
2017.08.17 14:26:14.899,12.88171,12.88412,0.00,0.00
2017.08.17 14:26:15.137,12.88172,12.88418,0.00,0.00
2017.08.17 14:26:15.423,12.88201,12.88401,0.00,0.00
2017.08.17 14:26:15.525,12.88201,12.88419,0.00,0.00
2017.08.17 14:26:16.108,12.88202,12.88418,0.00,0.00
2017.08.17 14:26:16.736,12.88201,12.88412,0.00,0.00
2017.08.17 14:26:17.103,12.88201,12.88419,0.00,0.00
2017.08.17 14:26:17.410,12.88202,12.88401,0.00,0.00
2017.08.17 14:26:17.611,12.88271,12.88492,0.00,0.00
2017.08.17 14:26:17.733,12.88271,12.88519,0.00,0.00
2017.08.17 14:26:18.241,12.88272,12.88518,0.00,0.00
2017.08.17 14:26:18.342,12.88271,12.88502,0.00,0.00
2017.08.17 14:26:18.626,12.88271,12.88519,0.00,0.00
2017.08.17 14:26:18.728,12.88272,12.88481,0.00,0.00
2017.08.17 14:26:18.908,12.88272,12.88492,0.00,0.00
2017.08.17 14:26:19.009,12.88271,12.88519,0.00,0.00
2017.08.17 14:26:19.147,12.88271,12.88492,0.00,0.00
2017.08.17 14:26:19.349,12.88271,12.88501,0.00,0.00
2017.08.17 14:26:19.537,12.88271,12.88519,0.00,0.00
2017.08.17 14:26:20.118,12.88271,12.88512,0.00,0.00
2017.08.17 14:26:20.219,12.88271,12.88518,0.00,0.00
2017.08.17 14:26:20.730,12.88271,12.88519,0.00,0.00
