2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:26:20.780,12.88366,12.88532,0.00,0.00
2017.08.17 14:26:20.933,12.88367,12.88618,0.00,0.00
2017.08.17 14:26:21.212,12.88367,12.88592,0.00,0.00
2017.08.17 14:26:21.313,12.88367,12.88612,0.00,0.00
2017.08.17 14:26:21.430,12.88342,12.88612,0.00,0.00
2017.08.17 14:26:21.481,12.88366,12.88591,0.00,0.00
2017.08.17 14:26:21.783,12.88366,12.88582,0.00,0.00
2017.08.17 14:26:21.834,12.88367,12.88592,0.00,0.00
2017.08.17 14:26:21.934,12.88367,12.88618,0.00,0.00
2017.08.17 14:26:22.438,12.88367,12.88582,0.00,0.00
2017.08.17 14:26:22.644,12.88367,12.88611,0.00,0.00
2017.08.17 14:26:23.216,12.88367,12.88592,0.00,0.00
2017.08.17 14:26:23.647,12.88367,12.88601,0.00,0.00
2017.08.17 14:26:23.836,12.88397,12.88592,0.00,0.00
2017.08.17 14:26:23.938,12.88467,12.88692,0.00,0.00
2017.08.17 14:26:24.039,12.88467,12.88682,0.00,0.00
2017.08.17 14:26:24.241,12.88467,12.88712,0.00,0.00
2017.08.17 14:26:24.292,12.88516,12.88712,0.00,0.00
2017.08.17 14:26:24.544,12.88517,12.88718,0.00,0.00
2017.08.17 14:26:24.763,12.88517,12.88681,0.00,0.00
2017.08.17 14:26:24.866,12.88517,12.88712,0.00,0.00
2017.08.17 14:26:25.120,12.88521,12.88702,0.00,0.00
2017.08.17 14:26:25.221,12.88521,12.88711,0.00,0.00
2017.08.17 14:26:25.322,12.88521,12.88719,0.00,0.00
2017.08.17 14:26:25.538,12.88522,12.88708,0.00,0.00
2017.08.17 14:26:26.052,12.88522,12.88692,0.00,0.00
2017.08.17 14:26:26.355,12.88532,12.88708,0.00,0.00
2017.08.17 14:26:26.456,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:26.628,12.88521,12.88691,0.00,0.00
2017.08.17 14:26:27.124,12.88522,12.88708,0.00,0.00
2017.08.17 14:26:27.225,12.88531,12.88709,0.00,0.00
2017.08.17 14:26:27.377,12.88522,12.88708,0.00,0.00
2017.08.17 14:26:27.528,12.88521,12.88692,0.00,0.00
2017.08.17 14:26:27.730,12.88572,12.88798,0.00,0.00
2017.08.17 14:26:27.781,12.88531,12.88799,0.00,0.00
2017.08.17 14:26:27.904,12.88621,12.88799,0.00,0.00
2017.08.17 14:26:28.005,12.88571,12.88799,0.00,0.00
2017.08.17 14:26:28.156,12.88571,12.88751,0.00,0.00
2017.08.17 14:26:28.257,12.88571,12.88781,0.00,0.00
2017.08.17 14:26:28.358,12.88572,12.88798,0.00,0.00
2017.08.17 14:26:28.427,12.88572,12.88752,0.00,0.00
2017.08.17 14:26:28.668,12.88572,12.88762,0.00,0.00
2017.08.17 14:26:28.769,12.88571,12.88799,0.00,0.00
2017.08.17 14:26:28.980,12.88519,12.88758,0.00,0.00
2017.08.17 14:26:29.031,12.88531,12.88709,0.00,0.00
2017.08.17 14:26:29.081,12.88521,12.88722,0.00,0.00
2017.08.17 14:26:29.132,12.88521,12.88701,0.00,0.00
2017.08.17 14:26:29.360,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:29.429,12.88521,12.88702,0.00,0.00
2017.08.17 14:26:29.971,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:30.072,12.88441,12.88672,0.00,0.00
2017.08.17 14:26:30.123,12.88419,12.88609,0.00,0.00
2017.08.17 14:26:30.175,12.88409,12.88609,0.00,0.00
2017.08.17 14:26:30.276,12.88351,12.88611,0.00,0.00
2017.08.17 14:26:30.327,12.88396,12.88609,0.00,0.00
2017.08.17 14:26:30.643,12.88467,12.88708,0.00,0.00
2017.08.17 14:26:30.779,12.88467,12.88692,0.00,0.00
2017.08.17 14:26:30.880,12.88467,12.88709,0.00,0.00
2017.08.17 14:26:31.386,12.88439,12.88671,0.00,0.00
2017.08.17 14:26:31.728,12.88371,12.88592,0.00,0.00
2017.08.17 14:26:31.779,12.88371,12.88609,0.00,0.00
2017.08.17 14:26:31.882,12.88416,12.88631,0.00,0.00
2017.08.17 14:26:32.227,12.88402,12.88608,0.00,0.00
2017.08.17 14:26:32.559,12.88401,12.88602,0.00,0.00
2017.08.17 14:26:32.937,12.88401,12.88592,0.00,0.00
2017.08.17 14:26:32.988,12.88402,12.88608,0.00,0.00
2017.08.17 14:26:33.039,12.88501,12.88601,0.00,0.00
2017.08.17 14:26:33.140,12.88522,12.88672,0.00,0.00
2017.08.17 14:26:33.241,12.88522,12.88708,0.00,0.00
2017.08.17 14:26:33.342,12.88531,12.88742,0.00,0.00
2017.08.17 14:26:33.443,12.88522,12.88722,0.00,0.00
2017.08.17 14:26:33.776,12.88422,12.88608,0.00,0.00
2017.08.17 14:26:34.418,12.88421,12.88609,0.00,0.00
2017.08.17 14:26:34.935,12.88422,12.88608,0.00,0.00
2017.08.17 14:26:35.451,12.88472,12.88642,0.00,0.00
2017.08.17 14:26:35.552,12.88422,12.88622,0.00,0.00
2017.08.17 14:26:35.603,12.88471,12.88622,0.00,0.00
2017.08.17 14:26:35.704,12.88458,12.88722,0.00,0.00
2017.08.17 14:26:35.754,12.88472,12.88708,0.00,0.00
2017.08.17 14:26:36.256,12.88471,12.88709,0.00,0.00
2017.08.17 14:26:36.909,12.88472,12.88708,0.00,0.00
2017.08.17 14:26:37.231,12.88502,12.88702,0.00,0.00
2017.08.17 14:26:37.392,12.88502,12.88708,0.00,0.00
2017.08.17 14:26:37.945,12.88501,12.88709,0.00,0.00
2017.08.17 14:26:38.372,12.88522,12.88708,0.00,0.00
2017.08.17 14:26:38.744,12.88571,12.88752,0.00,0.00
2017.08.17 14:26:39.048,12.88621,12.88799,0.00,0.00
2017.08.17 14:26:39.464,12.88621,12.88792,0.00,0.00
2017.08.17 14:26:39.666,12.88621,12.88799,0.00,0.00
2017.08.17 14:26:39.968,12.88621,12.88809,0.00,0.00
2017.08.17 14:26:40.069,12.88621,12.88801,0.00,0.00
2017.08.17 14:26:40.270,12.88621,12.88809,0.00,0.00
2017.08.17 14:26:40.970,12.88622,12.88808,0.00,0.00
2017.08.17 14:26:41.200,12.88632,12.88808,0.00,0.00
2017.08.17 14:26:41.251,12.88622,12.88808,0.00,0.00
2017.08.17 14:26:41.454,12.88622,12.88802,0.00,0.00
2017.08.17 14:26:41.969,12.88621,12.88801,0.00,0.00
2017.08.17 14:26:42.070,12.88622,12.88808,0.00,0.00
2017.08.17 14:26:42.429,12.88671,12.88822,0.00,0.00
2017.08.17 14:26:42.584,12.88671,12.88902,0.00,0.00
2017.08.17 14:26:42.800,12.88671,12.88892,0.00,0.00
2017.08.17 14:26:42.901,12.88671,12.88909,0.00,0.00
2017.08.17 14:26:43.002,12.88671,12.88852,0.00,0.00
2017.08.17 14:26:43.267,12.88671,12.88862,0.00,0.00
2017.08.17 14:26:43.459,12.88672,12.88852,0.00,0.00
2017.08.17 14:26:43.509,12.88631,12.88852,0.00,0.00
2017.08.17 14:26:43.560,12.88632,12.88808,0.00,0.00
2017.08.17 14:26:44.109,12.88671,12.88822,0.00,0.00
2017.08.17 14:26:44.159,12.88672,12.88831,0.00,0.00
2017.08.17 14:26:44.260,12.88672,12.88881,0.00,0.00
2017.08.17 14:26:44.361,12.88671,12.88909,0.00,0.00
2017.08.17 14:26:44.462,12.88671,12.88892,0.00,0.00
2017.08.17 14:26:44.842,12.88721,12.88909,0.00,0.00
2017.08.17 14:26:44.893,12.88731,12.88931,0.00,0.00
2017.08.17 14:26:44.944,12.88721,12.88909,0.00,0.00
2017.08.17 14:26:45.290,12.88721,12.88902,0.00,0.00
2017.08.17 14:26:45.596,12.88721,12.88871,0.00,0.00
2017.08.17 14:26:45.702,12.88721,12.88902,0.00,0.00
2017.08.17 14:26:45.803,12.88721,12.88909,0.00,0.00
2017.08.17 14:26:45.954,12.88671,12.88909,0.00,0.00
2017.08.17 14:26:46.105,12.88671,12.88881,0.00,0.00
2017.08.17 14:26:46.206,12.88671,12.88892,0.00,0.00
2017.08.17 14:26:46.290,12.88631,12.88892,0.00,0.00
2017.08.17 14:26:46.341,12.88631,12.88859,0.00,0.00
2017.08.17 14:26:46.643,12.88721,12.88821,0.00,0.00
2017.08.17 14:26:46.694,12.88721,12.88909,0.00,0.00
2017.08.17 14:26:46.843,12.88649,12.88921,0.00,0.00
2017.08.17 14:26:46.893,12.88722,12.88908,0.00,0.00
2017.08.17 14:26:46.944,12.88672,12.88908,0.00,0.00
2017.08.17 14:26:47.095,12.88671,12.88882,0.00,0.00
2017.08.17 14:26:47.196,12.88671,12.88901,0.00,0.00
2017.08.17 14:26:47.263,12.88671,12.88892,0.00,0.00
2017.08.17 14:26:47.465,12.88671,12.88902,0.00,0.00
2017.08.17 14:26:47.666,12.88671,12.88909,0.00,0.00
2017.08.17 14:26:47.971,12.88671,12.88891,0.00,0.00
2017.08.17 14:26:48.273,12.88701,12.88909,0.00,0.00
2017.08.17 14:26:48.425,12.88671,12.88909,0.00,0.00
2017.08.17 14:26:48.475,12.88672,12.88891,0.00,0.00
2017.08.17 14:26:48.627,12.88621,12.88851,0.00,0.00
2017.08.17 14:26:48.678,12.88622,12.88808,0.00,0.00
2017.08.17 14:26:49.209,12.88621,12.88809,0.00,0.00
2017.08.17 14:26:49.411,12.88601,12.88809,0.00,0.00
2017.08.17 14:26:49.512,12.88622,12.88808,0.00,0.00
2017.08.17 14:26:50.169,12.88621,12.88809,0.00,0.00
2017.08.17 14:26:50.321,12.88529,12.88758,0.00,0.00
2017.08.17 14:26:50.371,12.88528,12.88709,0.00,0.00
2017.08.17 14:26:50.473,12.88502,12.88708,0.00,0.00
2017.08.17 14:26:50.524,12.88472,12.88708,0.00,0.00
2017.08.17 14:26:50.748,12.88471,12.88701,0.00,0.00
2017.08.17 14:26:50.799,12.88471,12.88709,0.00,0.00
2017.08.17 14:26:51.221,12.88531,12.88709,0.00,0.00
2017.08.17 14:26:51.272,12.88531,12.88732,0.00,0.00
2017.08.17 14:26:51.322,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:52.309,12.88522,12.88708,0.00,0.00
2017.08.17 14:26:52.360,12.88531,12.88759,0.00,0.00
2017.08.17 14:26:52.553,12.88531,12.88709,0.00,0.00
2017.08.17 14:26:52.704,12.88531,12.88741,0.00,0.00
2017.08.17 14:26:52.805,12.88571,12.88772,0.00,0.00
2017.08.17 14:26:52.907,12.88571,12.88809,0.00,0.00
2017.08.17 14:26:53.120,12.88548,12.88809,0.00,0.00
2017.08.17 14:26:53.171,12.88548,12.88759,0.00,0.00
2017.08.17 14:26:53.221,12.88531,12.88759,0.00,0.00
2017.08.17 14:26:53.604,12.88572,12.88771,0.00,0.00
2017.08.17 14:26:53.705,12.88572,12.88808,0.00,0.00
2017.08.17 14:26:54.259,12.88571,12.88809,0.00,0.00
2017.08.17 14:26:54.718,12.88501,12.88709,0.00,0.00
2017.08.17 14:26:55.021,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:56.476,12.88522,12.88708,0.00,0.00
2017.08.17 14:26:56.977,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:57.686,12.88522,12.88701,0.00,0.00
2017.08.17 14:26:58.354,12.88521,12.88701,0.00,0.00
2017.08.17 14:26:58.617,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:58.718,12.88521,12.88692,0.00,0.00
2017.08.17 14:26:58.819,12.88522,12.88708,0.00,0.00
2017.08.17 14:26:59.326,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:59.708,12.88521,12.88702,0.00,0.00
2017.08.17 14:26:59.785,12.88521,12.88709,0.00,0.00
2017.08.17 14:26:59.893,12.88521,12.88692,0.00,0.00
2017.08.17 14:27:00.037,12.88521,12.88702,0.00,0.00
2017.08.17 14:27:00.188,12.88522,12.88708,0.00,0.00
2017.08.17 14:27:00.798,12.88521,12.88709,0.00,0.00
2017.08.17 14:27:01.709,12.88522,12.88708,0.00,0.00
2017.08.17 14:27:02.274,12.88521,12.88709,0.00,0.00
2017.08.17 14:27:03.091,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:03.339,12.88471,12.88672,0.00,0.00
2017.08.17 14:27:03.642,12.88459,12.88608,0.00,0.00
2017.08.17 14:27:03.692,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:03.793,12.88471,12.88692,0.00,0.00
2017.08.17 14:27:03.894,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:04.327,12.88472,12.88692,0.00,0.00
2017.08.17 14:27:04.426,12.88472,12.88708,0.00,0.00
2017.08.17 14:27:04.719,12.88471,12.88702,0.00,0.00
2017.08.17 14:27:04.920,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:05.122,12.88472,12.88701,0.00,0.00
2017.08.17 14:27:05.223,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:05.396,12.88471,12.88692,0.00,0.00
2017.08.17 14:27:05.780,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:06.387,12.88472,12.88708,0.00,0.00
2017.08.17 14:27:06.438,12.88472,12.88692,0.00,0.00
2017.08.17 14:27:06.740,12.88471,12.88701,0.00,0.00
2017.08.17 14:27:06.841,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:06.942,12.88471,12.88681,0.00,0.00
2017.08.17 14:27:07.112,12.88472,12.88702,0.00,0.00
2017.08.17 14:27:07.547,12.88471,12.88681,0.00,0.00
2017.08.17 14:27:08.048,12.88472,12.88708,0.00,0.00
2017.08.17 14:27:08.252,12.88472,12.88702,0.00,0.00
2017.08.17 14:27:08.504,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:09.030,12.88522,12.88708,0.00,0.00
2017.08.17 14:27:09.579,12.88521,12.88709,0.00,0.00
2017.08.17 14:27:10.205,12.88522,12.88708,0.00,0.00
2017.08.17 14:27:10.956,12.88481,12.88722,0.00,0.00
2017.08.17 14:27:11.006,12.88522,12.88708,0.00,0.00
2017.08.17 14:27:11.057,12.88481,12.88709,0.00,0.00
2017.08.17 14:27:11.107,12.88481,12.88692,0.00,0.00
2017.08.17 14:27:11.311,12.88481,12.88702,0.00,0.00
2017.08.17 14:27:11.454,12.88481,12.88709,0.00,0.00
2017.08.17 14:27:11.908,12.88481,12.88702,0.00,0.00
2017.08.17 14:27:12.704,12.88481,12.88692,0.00,0.00
2017.08.17 14:27:12.755,12.88481,12.88709,0.00,0.00
2017.08.17 14:27:13.330,12.88481,12.88691,0.00,0.00
2017.08.17 14:27:13.767,12.88481,12.88682,0.00,0.00
2017.08.17 14:27:14.145,12.88481,12.88708,0.00,0.00
2017.08.17 14:27:14.765,12.88481,12.88709,0.00,0.00
2017.08.17 14:27:14.816,12.88439,12.88659,0.00,0.00
2017.08.17 14:27:15.123,12.88409,12.88509,0.00,0.00
2017.08.17 14:27:15.226,12.88321,12.88509,0.00,0.00
2017.08.17 14:27:16.078,12.88301,12.88509,0.00,0.00
2017.08.17 14:27:16.623,12.88302,12.88508,0.00,0.00
2017.08.17 14:27:17.168,12.88301,12.88509,0.00,0.00
2017.08.17 14:27:17.710,12.88331,12.88509,0.00,0.00
2017.08.17 14:27:17.861,12.88382,12.88591,0.00,0.00
2017.08.17 14:27:17.912,12.88421,12.88591,0.00,0.00
2017.08.17 14:27:17.962,12.88421,12.88609,0.00,0.00
2017.08.17 14:27:18.461,12.88431,12.88641,0.00,0.00
2017.08.17 14:27:18.663,12.88482,12.88682,0.00,0.00
2017.08.17 14:27:18.820,12.88482,12.88708,0.00,0.00
2017.08.17 14:27:18.870,12.88502,12.88708,0.00,0.00
2017.08.17 14:27:19.221,12.88502,12.88691,0.00,0.00
2017.08.17 14:27:19.322,12.88501,12.88702,0.00,0.00
2017.08.17 14:27:19.423,12.88502,12.88708,0.00,0.00
2017.08.17 14:27:19.822,12.88501,12.88701,0.00,0.00
2017.08.17 14:27:19.973,12.88482,12.88701,0.00,0.00
2017.08.17 14:27:20.023,12.88421,12.88609,0.00,0.00
2017.08.17 14:27:20.326,12.88471,12.88691,0.00,0.00
2017.08.17 14:27:20.523,12.88471,12.88662,0.00,0.00
2017.08.17 14:27:20.822,12.88431,12.88659,0.00,0.00
2017.08.17 14:27:20.873,12.88411,12.88609,0.00,0.00
2017.08.17 14:27:21.476,12.88411,12.88608,0.00,0.00
2017.08.17 14:27:22.223,12.88411,12.88609,0.00,0.00
2017.08.17 14:27:22.548,12.88381,12.88608,0.00,0.00
2017.08.17 14:27:22.957,12.88432,12.88621,0.00,0.00
2017.08.17 14:27:23.058,12.88431,12.88642,0.00,0.00
2017.08.17 14:27:23.159,12.88401,12.88609,0.00,0.00
2017.08.17 14:27:23.520,12.88401,12.88602,0.00,0.00
2017.08.17 14:27:23.729,12.88401,12.88609,0.00,0.00
2017.08.17 14:27:23.780,12.88472,12.88621,0.00,0.00
2017.08.17 14:27:23.831,12.88482,12.88632,0.00,0.00
2017.08.17 14:27:23.932,12.88482,12.88708,0.00,0.00
2017.08.17 14:27:24.456,12.88482,12.88709,0.00,0.00
2017.08.17 14:27:25.272,12.88482,12.88708,0.00,0.00
2017.08.17 14:27:25.323,12.88522,12.88708,0.00,0.00
2017.08.17 14:27:25.661,12.88521,12.88701,0.00,0.00
2017.08.17 14:27:25.964,12.88582,12.88808,0.00,0.00
2017.08.17 14:27:26.065,12.88582,12.88761,0.00,0.00
2017.08.17 14:27:26.276,12.88582,12.88809,0.00,0.00
2017.08.17 14:27:27.260,12.88582,12.88791,0.00,0.00
2017.08.17 14:27:27.386,12.88582,12.88808,0.00,0.00
2017.08.17 14:27:27.560,12.88582,12.88822,0.00,0.00
2017.08.17 14:27:27.611,12.88582,12.88809,0.00,0.00
2017.08.17 14:27:28.157,12.88582,12.88792,0.00,0.00
2017.08.17 14:27:28.587,12.88601,12.88792,0.00,0.00
2017.08.17 14:27:28.758,12.88601,12.88809,0.00,0.00
2017.08.17 14:27:29.027,12.88582,12.88758,0.00,0.00
2017.08.17 14:27:29.077,12.88531,12.88708,0.00,0.00
2017.08.17 14:27:29.740,12.88531,12.88709,0.00,0.00
2017.08.17 14:27:30.167,12.88531,12.88701,0.00,0.00
2017.08.17 14:27:30.459,12.88521,12.88702,0.00,0.00
2017.08.17 14:27:30.560,12.88521,12.88691,0.00,0.00
2017.08.17 14:27:30.661,12.88522,12.88701,0.00,0.00
2017.08.17 14:27:30.762,12.88521,12.88709,0.00,0.00
2017.08.17 14:27:31.066,12.88521,12.88702,0.00,0.00
2017.08.17 14:27:31.379,12.88522,12.88692,0.00,0.00
2017.08.17 14:27:31.580,12.88521,12.88709,0.00,0.00
2017.08.17 14:27:31.639,12.88481,12.88711,0.00,0.00
2017.08.17 14:27:31.740,12.88521,12.88709,0.00,0.00
2017.08.17 14:27:31.791,12.88481,12.88671,0.00,0.00
2017.08.17 14:27:31.841,12.88522,12.88671,0.00,0.00
2017.08.17 14:27:31.942,12.88432,12.88659,0.00,0.00
2017.08.17 14:27:31.993,12.88432,12.88609,0.00,0.00
2017.08.17 14:27:32.308,12.88432,12.88592,0.00,0.00
2017.08.17 14:27:32.560,12.88432,12.88609,0.00,0.00
2017.08.17 14:27:33.076,12.88432,12.88581,0.00,0.00
2017.08.17 14:27:33.248,12.88432,12.88602,0.00,0.00
2017.08.17 14:27:33.299,12.88381,12.88602,0.00,0.00
2017.08.17 14:27:33.675,12.88381,12.88571,0.00,0.00
2017.08.17 14:27:33.987,12.88302,12.88508,0.00,0.00
2017.08.17 14:27:34.499,12.88301,12.88509,0.00,0.00
2017.08.17 14:27:34.600,12.88301,12.88501,0.00,0.00
2017.08.17 14:27:34.864,12.88302,12.88508,0.00,0.00
2017.08.17 14:27:35.407,12.88301,12.88509,0.00,0.00
2017.08.17 14:27:35.458,12.88301,12.88502,0.00,0.00
2017.08.17 14:27:35.559,12.88282,12.88502,0.00,0.00
2017.08.17 14:27:35.660,12.88271,12.88422,0.00,0.00
2017.08.17 14:27:35.761,12.88272,12.88492,0.00,0.00
2017.08.17 14:27:35.854,12.88272,12.88508,0.00,0.00
2017.08.17 14:27:35.905,12.88249,12.88459,0.00,0.00
2017.08.17 14:27:36.251,12.88231,12.88408,0.00,0.00
2017.08.17 14:27:36.827,12.88231,12.88409,0.00,0.00
2017.08.17 14:27:37.299,12.88281,12.88421,0.00,0.00
2017.08.17 14:27:37.400,12.88281,12.88471,0.00,0.00
2017.08.17 14:27:37.506,12.88281,12.88509,0.00,0.00
2017.08.17 14:27:38.139,12.88281,12.88508,0.00,0.00
2017.08.17 14:27:38.716,12.88341,12.88509,0.00,0.00
2017.08.17 14:27:39.188,12.88281,12.88509,0.00,0.00
2017.08.17 14:27:39.700,12.88281,12.88508,0.00,0.00
2017.08.17 14:27:40.266,12.88281,12.88509,0.00,0.00
2017.08.17 14:27:40.884,12.88281,12.88522,0.00,0.00
2017.08.17 14:27:40.985,12.88281,12.88509,0.00,0.00
2017.08.17 14:27:41.500,12.88281,12.88508,0.00,0.00
2017.08.17 14:27:42.147,12.88281,12.88509,0.00,0.00
2017.08.17 14:27:42.824,12.88271,12.88509,0.00,0.00
2017.08.17 14:27:43.170,12.88271,12.88501,0.00,0.00
2017.08.17 14:27:43.503,12.88201,12.88409,0.00,0.00
2017.08.17 14:27:43.834,12.88171,12.88409,0.00,0.00
2017.08.17 14:27:43.885,12.88178,12.88409,0.00,0.00
2017.08.17 14:27:44.187,12.88229,12.88421,0.00,0.00
2017.08.17 14:27:44.288,12.88171,12.88421,0.00,0.00
2017.08.17 14:27:44.903,12.88172,12.88421,0.00,0.00
2017.08.17 14:27:45.297,12.88241,12.88421,0.00,0.00
2017.08.17 14:27:45.904,12.88242,12.88421,0.00,0.00
2017.08.17 14:27:45.955,12.88271,12.88472,0.00,0.00
2017.08.17 14:27:46.006,12.88272,12.88458,0.00,0.00
2017.08.17 14:27:46.056,12.88271,12.88472,0.00,0.00
2017.08.17 14:27:46.107,12.88271,12.88509,0.00,0.00
2017.08.17 14:27:46.481,12.88271,12.88472,0.00,0.00
2017.08.17 14:27:46.582,12.88202,12.88409,0.00,0.00
2017.08.17 14:27:46.898,12.88172,12.88408,0.00,0.00
2017.08.17 14:27:46.999,12.88262,12.88421,0.00,0.00
2017.08.17 14:27:47.100,12.88271,12.88471,0.00,0.00
2017.08.17 14:27:47.151,12.88272,12.88422,0.00,0.00
2017.08.17 14:27:47.251,12.88272,12.88508,0.00,0.00
2017.08.17 14:27:47.302,12.88272,12.88458,0.00,0.00
2017.08.17 14:27:47.821,12.88271,12.88459,0.00,0.00
2017.08.17 14:27:48.074,12.88271,12.88501,0.00,0.00
2017.08.17 14:27:48.225,12.88272,12.88508,0.00,0.00
2017.08.17 14:27:48.606,12.88361,12.88541,0.00,0.00
2017.08.17 14:27:48.725,12.88371,12.88559,0.00,0.00
2017.08.17 14:27:48.777,12.88441,12.88609,0.00,0.00
2017.08.17 14:27:49.337,12.88442,12.88608,0.00,0.00
2017.08.17 14:27:49.388,12.88372,12.88608,0.00,0.00
2017.08.17 14:27:49.548,12.88412,12.88609,0.00,0.00
2017.08.17 14:27:49.805,12.88461,12.88659,0.00,0.00
2017.08.17 14:27:49.856,12.88471,12.88659,0.00,0.00
2017.08.17 14:27:50.187,12.88412,12.88622,0.00,0.00
2017.08.17 14:27:50.237,12.88412,12.88608,0.00,0.00
2017.08.17 14:27:50.710,12.88481,12.88612,0.00,0.00
2017.08.17 14:27:50.812,12.88481,12.88702,0.00,0.00
2017.08.17 14:27:50.909,12.88481,12.88708,0.00,0.00
2017.08.17 14:27:51.079,12.88481,12.88609,0.00,0.00
2017.08.17 14:27:51.633,12.88481,12.88608,0.00,0.00
2017.08.17 14:27:51.684,12.88412,12.88609,0.00,0.00
2017.08.17 14:27:51.739,12.88442,12.88608,0.00,0.00
2017.08.17 14:27:52.368,12.88471,12.88651,0.00,0.00
2017.08.17 14:27:52.469,12.88472,12.88682,0.00,0.00
2017.08.17 14:27:52.570,12.88471,12.88709,0.00,0.00
2017.08.17 14:27:52.621,12.88481,12.88708,0.00,0.00
2017.08.17 14:27:52.968,12.88481,12.88608,0.00,0.00
2017.08.17 14:27:53.230,12.88481,12.88619,0.00,0.00
2017.08.17 14:27:53.493,12.88481,12.88611,0.00,0.00
2017.08.17 14:27:53.544,12.88411,12.88611,0.00,0.00
2017.08.17 14:27:53.792,12.88411,12.88618,0.00,0.00
2017.08.17 14:27:53.993,12.88411,12.88612,0.00,0.00
2017.08.17 14:27:54.317,12.88411,12.88619,0.00,0.00
2017.08.17 14:27:54.618,12.88411,12.88611,0.00,0.00
2017.08.17 14:27:54.996,12.88411,12.88631,0.00,0.00
2017.08.17 14:27:55.046,12.88411,12.88619,0.00,0.00
2017.08.17 14:27:55.349,12.88331,12.88501,0.00,0.00
2017.08.17 14:27:55.835,12.88331,12.88519,0.00,0.00
2017.08.17 14:27:55.885,12.88361,12.88532,0.00,0.00
2017.08.17 14:27:55.936,12.88338,12.88518,0.00,0.00
2017.08.17 14:27:56.037,12.88331,12.88519,0.00,0.00
2017.08.17 14:27:56.340,12.88331,12.88512,0.00,0.00
2017.08.17 14:27:56.661,12.88362,12.88518,0.00,0.00
2017.08.17 14:27:56.712,12.88361,12.88531,0.00,0.00
2017.08.17 14:27:56.763,12.88331,12.88519,0.00,0.00
2017.08.17 14:27:56.813,12.88331,12.88511,0.00,0.00
2017.08.17 14:27:57.359,12.88331,12.88512,0.00,0.00
2017.08.17 14:27:57.600,12.88311,12.88512,0.00,0.00
2017.08.17 14:27:57.709,12.88311,12.88518,0.00,0.00
2017.08.17 14:27:58.707,12.88311,12.88511,0.00,0.00
2017.08.17 14:27:59.729,12.88311,12.88519,0.00,0.00
2017.08.17 14:28:00.032,12.88311,12.88511,0.00,0.00
2017.08.17 14:28:00.289,12.88271,12.88492,0.00,0.00
2017.08.17 14:28:00.412,12.88272,12.88518,0.00,0.00
2017.08.17 14:28:00.764,12.88271,12.88522,0.00,0.00
2017.08.17 14:28:00.815,12.88312,12.88522,0.00,0.00
2017.08.17 14:28:00.916,12.88312,12.88532,0.00,0.00
2017.08.17 14:28:01.329,12.88312,12.88502,0.00,0.00
2017.08.17 14:28:01.441,12.88312,12.88532,0.00,0.00
