2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:28:01.542,12.88261,12.88482,0.00,0.00
2017.08.17 14:28:01.593,12.88262,12.88438,0.00,0.00
2017.08.17 14:28:01.845,12.88271,12.88481,0.00,0.00
2017.08.17 14:28:02.099,12.88272,12.88432,0.00,0.00
2017.08.17 14:28:02.149,12.88228,12.88432,0.00,0.00
2017.08.17 14:28:02.328,12.88211,12.88432,0.00,0.00
2017.08.17 14:28:02.385,12.88211,12.88422,0.00,0.00
2017.08.17 14:28:02.524,12.88211,12.88432,0.00,0.00
2017.08.17 14:28:02.625,12.88211,12.88421,0.00,0.00
2017.08.17 14:28:02.938,12.88211,12.88432,0.00,0.00
2017.08.17 14:28:03.140,12.88211,12.88421,0.00,0.00
2017.08.17 14:28:03.219,12.88211,12.88432,0.00,0.00
2017.08.17 14:28:03.687,12.88211,12.88442,0.00,0.00
2017.08.17 14:28:04.029,12.88211,12.88431,0.00,0.00
2017.08.17 14:28:04.222,12.88211,12.88442,0.00,0.00
2017.08.17 14:28:04.673,12.88241,12.88441,0.00,0.00
2017.08.17 14:28:04.811,12.88241,12.88449,0.00,0.00
2017.08.17 14:28:05.021,12.88272,12.88492,0.00,0.00
2017.08.17 14:28:05.172,12.88272,12.88472,0.00,0.00
2017.08.17 14:28:05.291,12.88211,12.88441,0.00,0.00
2017.08.17 14:28:05.342,12.88211,12.88432,0.00,0.00
2017.08.17 14:28:05.575,12.88211,12.88441,0.00,0.00
2017.08.17 14:28:05.772,12.88272,12.88448,0.00,0.00
2017.08.17 14:28:05.974,12.88271,12.88492,0.00,0.00
2017.08.17 14:28:06.228,12.88272,12.88472,0.00,0.00
2017.08.17 14:28:06.432,12.88271,12.88492,0.00,0.00
2017.08.17 14:28:06.533,12.88272,12.88482,0.00,0.00
2017.08.17 14:28:06.857,12.88282,12.88472,0.00,0.00
2017.08.17 14:28:06.958,12.88282,12.88541,0.00,0.00
2017.08.17 14:28:07.059,12.88282,12.88532,0.00,0.00
2017.08.17 14:28:07.391,12.88282,12.88472,0.00,0.00
2017.08.17 14:28:07.724,12.88282,12.88442,0.00,0.00
2017.08.17 14:28:07.775,12.88282,12.88462,0.00,0.00
2017.08.17 14:28:07.876,12.88282,12.88542,0.00,0.00
2017.08.17 14:28:08.363,12.88282,12.88532,0.00,0.00
2017.08.17 14:28:08.432,12.88282,12.88542,0.00,0.00
2017.08.17 14:28:08.591,12.88278,12.88542,0.00,0.00
2017.08.17 14:28:08.642,12.88278,12.88522,0.00,0.00
2017.08.17 14:28:08.955,12.88278,12.88542,0.00,0.00
2017.08.17 14:28:09.271,12.88278,12.88521,0.00,0.00
2017.08.17 14:28:09.372,12.88278,12.88542,0.00,0.00
2017.08.17 14:28:09.473,12.88278,12.88501,0.00,0.00
2017.08.17 14:28:09.674,12.88278,12.88532,0.00,0.00
2017.08.17 14:28:09.738,12.88278,12.88529,0.00,0.00
2017.08.17 14:28:10.016,12.88178,12.88441,0.00,0.00
2017.08.17 14:28:10.342,12.88178,12.88432,0.00,0.00
2017.08.17 14:28:10.948,12.88178,12.88431,0.00,0.00
2017.08.17 14:28:11.250,12.88178,12.88422,0.00,0.00
2017.08.17 14:28:11.550,12.88178,12.88442,0.00,0.00
2017.08.17 14:28:11.601,12.88241,12.88442,0.00,0.00
2017.08.17 14:28:11.702,12.88211,12.88442,0.00,0.00
2017.08.17 14:28:11.853,12.88211,12.88431,0.00,0.00
2017.08.17 14:28:12.162,12.88211,12.88442,0.00,0.00
2017.08.17 14:28:12.464,12.88211,12.88422,0.00,0.00
2017.08.17 14:28:12.675,12.88211,12.88442,0.00,0.00
2017.08.17 14:28:12.777,12.88211,12.88422,0.00,0.00
2017.08.17 14:28:13.634,12.88211,12.88412,0.00,0.00
2017.08.17 14:28:13.786,12.88211,12.88442,0.00,0.00
2017.08.17 14:28:13.956,12.88211,12.88431,0.00,0.00
2017.08.17 14:28:14.351,12.88211,12.88442,0.00,0.00
2017.08.17 14:28:14.687,12.88241,12.88442,0.00,0.00
2017.08.17 14:28:14.738,12.88211,12.88442,0.00,0.00
2017.08.17 14:28:15.061,12.88211,12.88421,0.00,0.00
2017.08.17 14:28:15.363,12.88141,12.88341,0.00,0.00
2017.08.17 14:28:15.464,12.88178,12.88402,0.00,0.00
2017.08.17 14:28:15.566,12.88178,12.88432,0.00,0.00
2017.08.17 14:28:15.763,12.88171,12.88342,0.00,0.00
2017.08.17 14:28:15.814,12.88111,12.88342,0.00,0.00
2017.08.17 14:28:15.965,12.88111,12.88332,0.00,0.00
2017.08.17 14:28:16.187,12.88111,12.88342,0.00,0.00
2017.08.17 14:28:17.578,12.88111,12.88332,0.00,0.00
2017.08.17 14:28:18.252,12.88111,12.88342,0.00,0.00
2017.08.17 14:28:19.253,12.88111,12.88332,0.00,0.00
2017.08.17 14:28:19.759,12.88111,12.88342,0.00,0.00
2017.08.17 14:28:20.158,12.88111,12.88331,0.00,0.00
2017.08.17 14:28:20.800,12.88078,12.88331,0.00,0.00
2017.08.17 14:28:20.850,12.88072,12.88292,0.00,0.00
2017.08.17 14:28:20.951,12.88079,12.88311,0.00,0.00
2017.08.17 14:28:21.103,12.88079,12.88341,0.00,0.00
2017.08.17 14:28:21.872,12.88112,12.88321,0.00,0.00
2017.08.17 14:28:22.180,12.88112,12.88341,0.00,0.00
2017.08.17 14:28:24.199,12.88112,12.88332,0.00,0.00
2017.08.17 14:28:24.595,12.88112,12.88341,0.00,0.00
2017.08.17 14:28:24.797,12.88112,12.88321,0.00,0.00
2017.08.17 14:28:25.178,12.88112,12.88341,0.00,0.00
2017.08.17 14:28:26.158,12.88112,12.88332,0.00,0.00
2017.08.17 14:28:26.268,12.88112,12.88341,0.00,0.00
2017.08.17 14:28:26.769,12.88112,12.88321,0.00,0.00
2017.08.17 14:28:27.040,12.88081,12.88311,0.00,0.00
2017.08.17 14:28:27.242,12.88081,12.88292,0.00,0.00
2017.08.17 14:28:27.470,12.88081,12.88312,0.00,0.00
2017.08.17 14:28:27.521,12.88081,12.88242,0.00,0.00
2017.08.17 14:28:28.028,12.88012,12.88242,0.00,0.00
2017.08.17 14:28:28.222,12.88042,12.88242,0.00,0.00
2017.08.17 14:28:28.474,12.88072,12.88282,0.00,0.00
2017.08.17 14:28:28.675,12.88111,12.88342,0.00,0.00
2017.08.17 14:28:29.091,12.88111,12.88322,0.00,0.00
2017.08.17 14:28:29.398,12.88111,12.88342,0.00,0.00
2017.08.17 14:28:29.449,12.88211,12.88362,0.00,0.00
2017.08.17 14:28:29.500,12.88211,12.88372,0.00,0.00
2017.08.17 14:28:29.601,12.88211,12.88431,0.00,0.00
2017.08.17 14:28:29.721,12.88211,12.88441,0.00,0.00
2017.08.17 14:28:29.822,12.88211,12.88412,0.00,0.00
2017.08.17 14:28:30.125,12.88172,12.88348,0.00,0.00
2017.08.17 14:28:30.276,12.88171,12.88361,0.00,0.00
2017.08.17 14:28:30.327,12.88171,12.88392,0.00,0.00
2017.08.17 14:28:30.747,12.88172,12.88388,0.00,0.00
2017.08.17 14:28:31.120,12.88182,12.88392,0.00,0.00
2017.08.17 14:28:31.171,12.88182,12.88401,0.00,0.00
2017.08.17 14:28:31.322,12.88182,12.88439,0.00,0.00
2017.08.17 14:28:31.481,12.88182,12.88411,0.00,0.00
2017.08.17 14:28:31.582,12.88182,12.88438,0.00,0.00
2017.08.17 14:28:32.260,12.88182,12.88439,0.00,0.00
2017.08.17 14:28:32.461,12.88241,12.88439,0.00,0.00
2017.08.17 14:28:32.764,12.88272,12.88438,0.00,0.00
2017.08.17 14:28:32.815,12.88232,12.88431,0.00,0.00
2017.08.17 14:28:32.866,12.88261,12.88431,0.00,0.00
2017.08.17 14:28:32.916,12.88261,12.88442,0.00,0.00
2017.08.17 14:28:32.967,12.88272,12.88442,0.00,0.00
2017.08.17 14:28:33.018,12.88271,12.88489,0.00,0.00
2017.08.17 14:28:33.224,12.88271,12.88461,0.00,0.00
2017.08.17 14:28:33.325,12.88271,12.88489,0.00,0.00
2017.08.17 14:28:33.426,12.88272,12.88492,0.00,0.00
2017.08.17 14:28:33.478,12.88271,12.88502,0.00,0.00
2017.08.17 14:28:33.529,12.88272,12.88471,0.00,0.00
2017.08.17 14:28:33.582,12.88272,12.88522,0.00,0.00
2017.08.17 14:28:33.961,12.88271,12.88489,0.00,0.00
2017.08.17 14:28:34.289,12.88261,12.88439,0.00,0.00
2017.08.17 14:28:34.369,12.88232,12.88438,0.00,0.00
2017.08.17 14:28:34.420,12.88232,12.88421,0.00,0.00
2017.08.17 14:28:34.590,12.88171,12.88421,0.00,0.00
2017.08.17 14:28:34.683,12.88178,12.88439,0.00,0.00
2017.08.17 14:28:34.784,12.88171,12.88421,0.00,0.00
2017.08.17 14:28:35.254,12.88179,12.88439,0.00,0.00
2017.08.17 14:28:35.305,12.88172,12.88422,0.00,0.00
2017.08.17 14:28:35.406,12.88171,12.88439,0.00,0.00
2017.08.17 14:28:35.507,12.88171,12.88422,0.00,0.00
2017.08.17 14:28:35.612,12.88172,12.88438,0.00,0.00
2017.08.17 14:28:35.790,12.88172,12.88421,0.00,0.00
2017.08.17 14:28:36.122,12.88179,12.88438,0.00,0.00
2017.08.17 14:28:36.729,12.88179,12.88439,0.00,0.00
2017.08.17 14:28:37.119,12.88171,12.88422,0.00,0.00
2017.08.17 14:28:37.533,12.88171,12.88439,0.00,0.00
2017.08.17 14:28:38.029,12.88178,12.88438,0.00,0.00
2017.08.17 14:28:38.181,12.88171,12.88432,0.00,0.00
2017.08.17 14:28:38.598,12.88171,12.88439,0.00,0.00
2017.08.17 14:28:38.691,12.88171,12.88422,0.00,0.00
2017.08.17 14:28:39.002,12.88172,12.88412,0.00,0.00
2017.08.17 14:28:39.308,12.88172,12.88438,0.00,0.00
2017.08.17 14:28:39.509,12.88171,12.88421,0.00,0.00
2017.08.17 14:28:39.838,12.88178,12.88401,0.00,0.00
2017.08.17 14:28:40.040,12.88178,12.88442,0.00,0.00
2017.08.17 14:28:40.092,12.88178,12.88412,0.00,0.00
2017.08.17 14:28:40.350,12.88178,12.88421,0.00,0.00
2017.08.17 14:28:40.451,12.88161,12.88399,0.00,0.00
2017.08.17 14:28:40.739,12.88078,12.88342,0.00,0.00
2017.08.17 14:28:41.128,12.88078,12.88331,0.00,0.00
2017.08.17 14:28:41.229,12.88089,12.88348,0.00,0.00
2017.08.17 14:28:41.330,12.88078,12.88342,0.00,0.00
2017.08.17 14:28:41.824,12.88079,12.88348,0.00,0.00
2017.08.17 14:28:42.126,12.88078,12.88331,0.00,0.00
2017.08.17 14:28:42.297,12.88078,12.88349,0.00,0.00
2017.08.17 14:28:42.798,12.88079,12.88348,0.00,0.00
2017.08.17 14:28:43.309,12.88078,12.88332,0.00,0.00
2017.08.17 14:28:43.638,12.88078,12.88348,0.00,0.00
2017.08.17 14:28:43.739,12.88078,12.88341,0.00,0.00
2017.08.17 14:28:44.201,12.88078,12.88349,0.00,0.00
2017.08.17 14:28:44.712,12.88079,12.88348,0.00,0.00
2017.08.17 14:28:44.813,12.88078,12.88341,0.00,0.00
2017.08.17 14:28:45.149,12.88058,12.88248,0.00,0.00
2017.08.17 14:28:45.350,12.87981,12.88249,0.00,0.00
2017.08.17 14:28:45.451,12.87981,12.88242,0.00,0.00
2017.08.17 14:28:45.798,12.87988,12.88248,0.00,0.00
2017.08.17 14:28:46.149,12.88061,12.88241,0.00,0.00
2017.08.17 14:28:46.250,12.88062,12.88248,0.00,0.00
2017.08.17 14:28:46.401,12.87988,12.88249,0.00,0.00
2017.08.17 14:28:46.553,12.87978,12.88242,0.00,0.00
2017.08.17 14:28:46.936,12.87979,12.88249,0.00,0.00
2017.08.17 14:28:47.344,12.87978,12.88232,0.00,0.00
2017.08.17 14:28:47.837,12.87979,12.88249,0.00,0.00
2017.08.17 14:28:47.898,12.88062,12.88248,0.00,0.00
2017.08.17 14:28:48.331,12.87998,12.88248,0.00,0.00
2017.08.17 14:28:48.407,12.87978,12.88241,0.00,0.00
2017.08.17 14:28:48.642,12.87989,12.88249,0.00,0.00
2017.08.17 14:28:48.957,12.88062,12.88248,0.00,0.00
2017.08.17 14:28:49.176,12.88041,12.88249,0.00,0.00
2017.08.17 14:28:49.260,12.87998,12.88249,0.00,0.00
2017.08.17 14:28:49.361,12.87978,12.88242,0.00,0.00
2017.08.17 14:28:49.518,12.87978,12.88232,0.00,0.00
2017.08.17 14:28:49.906,12.87978,12.88222,0.00,0.00
2017.08.17 14:28:50.348,12.87978,12.88231,0.00,0.00
2017.08.17 14:28:50.410,12.87978,12.88212,0.00,0.00
2017.08.17 14:28:50.633,12.87978,12.88248,0.00,0.00
2017.08.17 14:28:50.734,12.87988,12.88249,0.00,0.00
2017.08.17 14:28:50.835,12.87978,12.88242,0.00,0.00
2017.08.17 14:28:51.128,12.87979,12.88248,0.00,0.00
2017.08.17 14:28:51.229,12.87988,12.88248,0.00,0.00
2017.08.17 14:28:51.657,12.87979,12.88248,0.00,0.00
2017.08.17 14:28:51.947,12.87978,12.88232,0.00,0.00
2017.08.17 14:28:52.013,12.87988,12.88249,0.00,0.00
2017.08.17 14:28:52.157,12.88041,12.88249,0.00,0.00
2017.08.17 14:28:52.881,12.87978,12.88249,0.00,0.00
2017.08.17 14:28:52.932,12.87978,12.88231,0.00,0.00
2017.08.17 14:28:53.415,12.87978,12.88248,0.00,0.00
2017.08.17 14:28:53.815,12.87978,12.88231,0.00,0.00
2017.08.17 14:28:54.172,12.87998,12.88249,0.00,0.00
2017.08.17 14:28:54.223,12.87978,12.88241,0.00,0.00
2017.08.17 14:28:54.751,12.87988,12.88248,0.00,0.00
2017.08.17 14:28:54.852,12.87978,12.88242,0.00,0.00
2017.08.17 14:28:54.953,12.87989,12.88248,0.00,0.00
2017.08.17 14:28:55.117,12.87978,12.88241,0.00,0.00
2017.08.17 14:28:55.663,12.87978,12.88242,0.00,0.00
2017.08.17 14:28:55.720,12.87978,12.88249,0.00,0.00
2017.08.17 14:28:56.051,12.87989,12.88248,0.00,0.00
2017.08.17 14:28:56.372,12.88012,12.88198,0.00,0.00
2017.08.17 14:28:56.423,12.88012,12.88202,0.00,0.00
2017.08.17 14:28:56.524,12.88012,12.88212,0.00,0.00
2017.08.17 14:28:56.730,12.88012,12.88149,0.00,0.00
2017.08.17 14:28:56.932,12.87911,12.88142,0.00,0.00
2017.08.17 14:28:57.360,12.87911,12.88159,0.00,0.00
2017.08.17 14:28:57.659,12.87911,12.88151,0.00,0.00
2017.08.17 14:28:57.861,12.87911,12.88159,0.00,0.00
2017.08.17 14:28:58.062,12.87911,12.88151,0.00,0.00
2017.08.17 14:28:58.164,12.87911,12.88159,0.00,0.00
2017.08.17 14:28:58.218,12.87972,12.88158,0.00,0.00
2017.08.17 14:28:58.269,12.87988,12.88191,0.00,0.00
2017.08.17 14:28:58.371,12.87988,12.88222,0.00,0.00
2017.08.17 14:28:58.472,12.87988,12.88242,0.00,0.00
2017.08.17 14:28:58.625,12.87988,12.88221,0.00,0.00
2017.08.17 14:28:58.726,12.87988,12.88252,0.00,0.00
2017.08.17 14:28:59.148,12.87988,12.88258,0.00,0.00
2017.08.17 14:28:59.451,12.87988,12.88221,0.00,0.00
2017.08.17 14:28:59.780,12.87988,12.88212,0.00,0.00
2017.08.17 14:28:59.830,12.87988,12.88259,0.00,0.00
2017.08.17 14:29:00.244,12.87988,12.88252,0.00,0.00
2017.08.17 14:29:00.353,12.87988,12.88258,0.00,0.00
2017.08.17 14:29:00.454,12.87988,12.88251,0.00,0.00
2017.08.17 14:29:00.840,12.88012,12.88222,0.00,0.00
2017.08.17 14:29:01.438,12.88072,12.88281,0.00,0.00
2017.08.17 14:29:01.539,12.88072,12.88308,0.00,0.00
2017.08.17 14:29:01.756,12.88082,12.88308,0.00,0.00
2017.08.17 14:29:01.933,12.88088,12.88352,0.00,0.00
2017.08.17 14:29:02.378,12.88088,12.88312,0.00,0.00
2017.08.17 14:29:02.652,12.88088,12.88332,0.00,0.00
2017.08.17 14:29:02.753,12.88088,12.88342,0.00,0.00
2017.08.17 14:29:03.137,12.88082,12.88311,0.00,0.00
2017.08.17 14:29:03.298,12.88082,12.88348,0.00,0.00
2017.08.17 14:29:03.349,12.88089,12.88349,0.00,0.00
2017.08.17 14:29:03.450,12.88082,12.88348,0.00,0.00
2017.08.17 14:29:03.763,12.88082,12.88322,0.00,0.00
2017.08.17 14:29:04.102,12.88171,12.88332,0.00,0.00
2017.08.17 14:29:04.254,12.88171,12.88382,0.00,0.00
2017.08.17 14:29:04.355,12.88172,12.88398,0.00,0.00
2017.08.17 14:29:04.406,12.88171,12.88349,0.00,0.00
2017.08.17 14:29:04.457,12.88172,12.88398,0.00,0.00
2017.08.17 14:29:04.508,12.88171,12.88412,0.00,0.00
2017.08.17 14:29:04.558,12.88171,12.88362,0.00,0.00
2017.08.17 14:29:04.659,12.88171,12.88422,0.00,0.00
2017.08.17 14:29:04.760,12.88211,12.88422,0.00,0.00
2017.08.17 14:29:05.477,12.88211,12.88392,0.00,0.00
2017.08.17 14:29:05.687,12.88172,12.88398,0.00,0.00
2017.08.17 14:29:05.738,12.88172,12.88361,0.00,0.00
2017.08.17 14:29:06.049,12.88171,12.88352,0.00,0.00
2017.08.17 14:29:06.229,12.88161,12.88349,0.00,0.00
2017.08.17 14:29:06.339,12.88162,12.88331,0.00,0.00
2017.08.17 14:29:06.538,12.88131,12.88331,0.00,0.00
2017.08.17 14:29:06.941,12.88131,12.88348,0.00,0.00
2017.08.17 14:29:07.042,12.88131,12.88322,0.00,0.00
2017.08.17 14:29:07.383,12.88131,12.88349,0.00,0.00
2017.08.17 14:29:07.952,12.88131,12.88348,0.00,0.00
2017.08.17 14:29:08.204,12.88111,12.88348,0.00,0.00
2017.08.17 14:29:08.356,12.88171,12.88349,0.00,0.00
2017.08.17 14:29:08.407,12.88172,12.88362,0.00,0.00
2017.08.17 14:29:08.565,12.88171,12.88442,0.00,0.00
2017.08.17 14:29:08.790,12.88172,12.88448,0.00,0.00
2017.08.17 14:29:08.909,12.88212,12.88448,0.00,0.00
2017.08.17 14:29:09.239,12.88212,12.88442,0.00,0.00
2017.08.17 14:29:09.344,12.88212,12.88449,0.00,0.00
2017.08.17 14:29:09.878,12.88212,12.88448,0.00,0.00
2017.08.17 14:29:10.698,12.88212,12.88449,0.00,0.00
2017.08.17 14:29:10.968,12.88212,12.88432,0.00,0.00
2017.08.17 14:29:11.147,12.88212,12.88449,0.00,0.00
2017.08.17 14:29:11.883,12.88271,12.88461,0.00,0.00
2017.08.17 14:29:11.984,12.88271,12.88482,0.00,0.00
2017.08.17 14:29:12.085,12.88271,12.88532,0.00,0.00
2017.08.17 14:29:12.136,12.88271,12.88449,0.00,0.00
2017.08.17 14:29:12.187,12.88271,12.88492,0.00,0.00
2017.08.17 14:29:12.489,12.88271,12.88522,0.00,0.00
2017.08.17 14:29:12.598,12.88271,12.88531,0.00,0.00
2017.08.17 14:29:12.700,12.88271,12.88502,0.00,0.00
2017.08.17 14:29:12.751,12.88271,12.88541,0.00,0.00
2017.08.17 14:29:13.337,12.88281,12.88541,0.00,0.00
2017.08.17 14:29:13.780,12.88281,12.88521,0.00,0.00
2017.08.17 14:29:13.881,12.88281,12.88542,0.00,0.00
2017.08.17 14:29:13.951,12.88281,12.88522,0.00,0.00
2017.08.17 14:29:14.152,12.88281,12.88541,0.00,0.00
2017.08.17 14:29:14.368,12.88281,12.88521,0.00,0.00
2017.08.17 14:29:14.656,12.88281,12.88542,0.00,0.00
2017.08.17 14:29:14.852,12.88281,12.88531,0.00,0.00
2017.08.17 14:29:15.199,12.88281,12.88548,0.00,0.00
2017.08.17 14:29:15.677,12.88341,12.88549,0.00,0.00
2017.08.17 14:29:16.112,12.88342,12.88531,0.00,0.00
2017.08.17 14:29:16.163,12.88342,12.88548,0.00,0.00
2017.08.17 14:29:16.264,12.88281,12.88548,0.00,0.00
2017.08.17 14:29:16.386,12.88281,12.88532,0.00,0.00
2017.08.17 14:29:16.721,12.88281,12.88521,0.00,0.00
2017.08.17 14:29:17.023,12.88281,12.88482,0.00,0.00
2017.08.17 14:29:17.175,12.88281,12.88491,0.00,0.00
2017.08.17 14:29:17.276,12.88281,12.88542,0.00,0.00
2017.08.17 14:29:17.488,12.88281,12.88549,0.00,0.00
2017.08.17 14:29:17.698,12.88272,12.88498,0.00,0.00
2017.08.17 14:29:18.001,12.88272,12.88461,0.00,0.00
2017.08.17 14:29:18.102,12.88272,12.88498,0.00,0.00
2017.08.17 14:29:18.153,12.88271,12.88502,0.00,0.00
2017.08.17 14:29:18.203,12.88271,12.88472,0.00,0.00
2017.08.17 14:29:18.304,12.88271,12.88522,0.00,0.00
2017.08.17 14:29:18.405,12.88271,12.88532,0.00,0.00
2017.08.17 14:29:18.508,12.88271,12.88542,0.00,0.00
2017.08.17 14:29:18.660,12.88271,12.88512,0.00,0.00
2017.08.17 14:29:18.907,12.88271,12.88542,0.00,0.00
2017.08.17 14:29:18.960,12.88271,12.88549,0.00,0.00
2017.08.17 14:29:19.010,12.88272,12.88538,0.00,0.00
2017.08.17 14:29:19.360,12.88282,12.88539,0.00,0.00
2017.08.17 14:29:19.670,12.88282,12.88512,0.00,0.00
2017.08.17 14:29:19.771,12.88282,12.88538,0.00,0.00
2017.08.17 14:29:19.937,12.88371,12.88539,0.00,0.00
2017.08.17 14:29:19.988,12.88381,12.88551,0.00,0.00
2017.08.17 14:29:20.089,12.88381,12.88601,0.00,0.00
2017.08.17 14:29:20.190,12.88381,12.88612,0.00,0.00
2017.08.17 14:29:20.291,12.88381,12.88539,0.00,0.00
2017.08.17 14:29:20.683,12.88381,12.88531,0.00,0.00
2017.08.17 14:29:20.887,12.88381,12.88612,0.00,0.00
2017.08.17 14:29:21.189,12.88381,12.88622,0.00,0.00
2017.08.17 14:29:21.478,12.88381,12.88601,0.00,0.00
2017.08.17 14:29:21.817,12.88381,12.88592,0.00,0.00
2017.08.17 14:29:22.286,12.88371,12.88589,0.00,0.00
2017.08.17 14:29:22.336,12.88332,12.88538,0.00,0.00
2017.08.17 14:29:22.588,12.88371,12.88612,0.00,0.00
2017.08.17 14:29:22.814,12.88341,12.88589,0.00,0.00
2017.08.17 14:29:22.865,12.88341,12.88539,0.00,0.00
2017.08.17 14:29:23.228,12.88342,12.88531,0.00,0.00
2017.08.17 14:29:23.379,12.88372,12.88588,0.00,0.00
2017.08.17 14:29:23.617,12.88372,12.88571,0.00,0.00
2017.08.17 14:29:24.027,12.88361,12.88539,0.00,0.00
2017.08.17 14:29:24.255,12.88332,12.88532,0.00,0.00
2017.08.17 14:29:24.306,12.88282,12.88532,0.00,0.00
2017.08.17 14:29:24.508,12.88282,12.88511,0.00,0.00
2017.08.17 14:29:24.811,12.88281,12.88502,0.00,0.00
2017.08.17 14:29:24.912,12.88281,12.88539,0.00,0.00
2017.08.17 14:29:25.013,12.88282,12.88522,0.00,0.00
2017.08.17 14:29:25.213,12.88281,12.88539,0.00,0.00
2017.08.17 14:29:25.572,12.88282,12.88502,0.00,0.00
2017.08.17 14:29:25.900,12.88281,12.88539,0.00,0.00
2017.08.17 14:29:26.562,12.88282,12.88538,0.00,0.00
2017.08.17 14:29:26.837,12.88312,12.88538,0.00,0.00
2017.08.17 14:29:27.147,12.88342,12.88538,0.00,0.00
2017.08.17 14:29:27.299,12.88372,12.88588,0.00,0.00
2017.08.17 14:29:27.876,12.88372,12.88571,0.00,0.00
2017.08.17 14:29:28.297,12.88371,12.88562,0.00,0.00
2017.08.17 14:29:28.678,12.88372,12.88588,0.00,0.00
2017.08.17 14:29:28.847,12.88361,12.88539,0.00,0.00
2017.08.17 14:29:29.187,12.88362,12.88531,0.00,0.00
2017.08.17 14:29:29.288,12.88382,12.88602,0.00,0.00
2017.08.17 14:29:29.389,12.88382,12.88632,0.00,0.00
2017.08.17 14:29:29.697,12.88382,12.88602,0.00,0.00
2017.08.17 14:29:29.917,12.88382,12.88632,0.00,0.00
2017.08.17 14:29:30.028,12.88382,12.88612,0.00,0.00
2017.08.17 14:29:30.332,12.88308,12.88472,0.00,0.00
2017.08.17 14:29:30.434,12.88272,12.88471,0.00,0.00
2017.08.17 14:29:30.484,12.88262,12.88452,0.00,0.00
2017.08.17 14:29:30.636,12.88271,12.88532,0.00,0.00
2017.08.17 14:29:30.686,12.88271,12.88511,0.00,0.00
2017.08.17 14:29:31.009,12.88272,12.88488,0.00,0.00
2017.08.17 14:29:31.060,12.88262,12.88488,0.00,0.00
2017.08.17 14:29:31.111,12.88258,12.88439,0.00,0.00
2017.08.17 14:29:31.162,12.88212,12.88439,0.00,0.00
2017.08.17 14:29:31.213,12.88212,12.88432,0.00,0.00
2017.08.17 14:29:31.515,12.88261,12.88439,0.00,0.00
2017.08.17 14:29:31.689,12.88212,12.88439,0.00,0.00
2017.08.17 14:29:32.008,12.88212,12.88431,0.00,0.00
2017.08.17 14:29:32.198,12.88171,12.88431,0.00,0.00
2017.08.17 14:29:32.249,12.88161,12.88389,0.00,0.00
2017.08.17 14:29:32.400,12.88172,12.88412,0.00,0.00
2017.08.17 14:29:32.501,12.88172,12.88438,0.00,0.00
2017.08.17 14:29:33.025,12.88242,12.88438,0.00,0.00
2017.08.17 14:29:33.126,12.88172,12.88438,0.00,0.00
2017.08.17 14:29:33.176,12.88211,12.88439,0.00,0.00
2017.08.17 14:29:33.488,12.88261,12.88432,0.00,0.00
2017.08.17 14:29:33.690,12.88271,12.88539,0.00,0.00
2017.08.17 14:29:34.075,12.88281,12.88539,0.00,0.00
2017.08.17 14:29:34.667,12.88281,12.88538,0.00,0.00
2017.08.17 14:29:34.998,12.88281,12.88522,0.00,0.00
2017.08.17 14:29:35.301,12.88241,12.88439,0.00,0.00
2017.08.17 14:29:35.351,12.88241,12.88452,0.00,0.00
2017.08.17 14:29:35.452,12.88271,12.88461,0.00,0.00
2017.08.17 14:29:35.503,12.88272,12.88502,0.00,0.00
2017.08.17 14:29:35.554,12.88271,12.88512,0.00,0.00
2017.08.17 14:29:35.692,12.88271,12.88539,0.00,0.00
2017.08.17 14:29:35.877,12.88268,12.88489,0.00,0.00
