2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:29:35.927,12.88242,12.88488,0.00,0.00
2017.08.17 14:29:35.978,12.88241,12.88452,0.00,0.00
2017.08.17 14:29:36.029,12.88212,12.88438,0.00,0.00
2017.08.17 14:29:36.130,12.88212,12.88431,0.00,0.00
2017.08.17 14:29:36.409,12.88212,12.88438,0.00,0.00
2017.08.17 14:29:36.730,12.88281,12.88439,0.00,0.00
2017.08.17 14:29:36.780,12.88281,12.88452,0.00,0.00
2017.08.17 14:29:36.831,12.88281,12.88422,0.00,0.00
2017.08.17 14:29:36.932,12.88281,12.88452,0.00,0.00
2017.08.17 14:29:36.983,12.88281,12.88439,0.00,0.00
2017.08.17 14:29:37.287,12.88281,12.88431,0.00,0.00
2017.08.17 14:29:37.497,12.88281,12.88438,0.00,0.00
2017.08.17 14:29:37.595,12.88281,12.88421,0.00,0.00
2017.08.17 14:29:37.750,12.88211,12.88422,0.00,0.00
2017.08.17 14:29:38.127,12.88211,12.88439,0.00,0.00
2017.08.17 14:29:38.229,12.88211,12.88422,0.00,0.00
2017.08.17 14:29:38.421,12.88211,12.88439,0.00,0.00
2017.08.17 14:29:38.622,12.88211,12.88432,0.00,0.00
2017.08.17 14:29:39.254,12.88211,12.88421,0.00,0.00
2017.08.17 14:29:39.798,12.88211,12.88439,0.00,0.00
2017.08.17 14:29:39.900,12.88211,12.88422,0.00,0.00
2017.08.17 14:29:40.398,12.88211,12.88412,0.00,0.00
2017.08.17 14:29:40.650,12.88211,12.88439,0.00,0.00
2017.08.17 14:29:40.902,12.88182,12.88438,0.00,0.00
2017.08.17 14:29:41.003,12.88182,12.88402,0.00,0.00
2017.08.17 14:29:41.218,12.88182,12.88412,0.00,0.00
2017.08.17 14:29:41.538,12.88182,12.88431,0.00,0.00
2017.08.17 14:29:41.834,12.88149,12.88388,0.00,0.00
2017.08.17 14:29:42.155,12.88112,12.88331,0.00,0.00
2017.08.17 14:29:42.206,12.88112,12.88339,0.00,0.00
2017.08.17 14:29:42.408,12.88112,12.88332,0.00,0.00
2017.08.17 14:29:42.710,12.88112,12.88339,0.00,0.00
2017.08.17 14:29:43.377,12.88112,12.88338,0.00,0.00
2017.08.17 14:29:43.543,12.88182,12.88339,0.00,0.00
2017.08.17 14:29:43.594,12.88182,12.88382,0.00,0.00
2017.08.17 14:29:43.695,12.88182,12.88432,0.00,0.00
2017.08.17 14:29:43.847,12.88182,12.88439,0.00,0.00
2017.08.17 14:29:44.317,12.88182,12.88421,0.00,0.00
2017.08.17 14:29:44.637,12.88148,12.88389,0.00,0.00
2017.08.17 14:29:44.688,12.88148,12.88338,0.00,0.00
2017.08.17 14:29:44.853,12.88111,12.88332,0.00,0.00
2017.08.17 14:29:45.708,12.88111,12.88339,0.00,0.00
2017.08.17 14:29:45.860,12.88181,12.88362,0.00,0.00
2017.08.17 14:29:46.188,12.88181,12.88331,0.00,0.00
2017.08.17 14:29:46.239,12.88181,12.88338,0.00,0.00
2017.08.17 14:29:46.760,12.88111,12.88338,0.00,0.00
2017.08.17 14:29:47.360,12.88111,12.88339,0.00,0.00
2017.08.17 14:29:48.440,12.88111,12.88331,0.00,0.00
2017.08.17 14:29:49.059,12.88111,12.88322,0.00,0.00
2017.08.17 14:29:49.557,12.88111,12.88331,0.00,0.00
2017.08.17 14:29:49.658,12.88111,12.88339,0.00,0.00
2017.08.17 14:29:50.240,12.88111,12.88322,0.00,0.00
2017.08.17 14:29:50.443,12.88111,12.88338,0.00,0.00
2017.08.17 14:29:51.602,12.88111,12.88339,0.00,0.00
2017.08.17 14:29:51.959,12.88171,12.88339,0.00,0.00
2017.08.17 14:29:52.105,12.88212,12.88432,0.00,0.00
2017.08.17 14:29:52.156,12.88212,12.88439,0.00,0.00
2017.08.17 14:29:52.562,12.88212,12.88421,0.00,0.00
2017.08.17 14:29:52.663,12.88212,12.88439,0.00,0.00
2017.08.17 14:29:53.060,12.88212,12.88421,0.00,0.00
2017.08.17 14:29:53.162,12.88212,12.88438,0.00,0.00
2017.08.17 14:29:53.467,12.88212,12.88421,0.00,0.00
2017.08.17 14:29:53.523,12.88212,12.88439,0.00,0.00
2017.08.17 14:29:54.091,12.88212,12.88438,0.00,0.00
2017.08.17 14:29:54.689,12.88212,12.88439,0.00,0.00
2017.08.17 14:29:55.217,12.88212,12.88438,0.00,0.00
2017.08.17 14:29:56.293,12.88212,12.88439,0.00,0.00
2017.08.17 14:29:57.510,12.88212,12.88438,0.00,0.00
2017.08.17 14:29:58.030,12.88212,12.88439,0.00,0.00
2017.08.17 14:29:58.898,12.88181,12.88352,0.00,0.00
2017.08.17 14:29:59.150,12.88181,12.88391,0.00,0.00
2017.08.17 14:29:59.251,12.88181,12.88381,0.00,0.00
2017.08.17 14:29:59.583,12.88181,12.88352,0.00,0.00
2017.08.17 14:29:59.634,12.88181,12.88371,0.00,0.00
2017.08.17 14:29:59.858,12.88128,12.88371,0.00,0.00
2017.08.17 14:29:59.963,12.88128,12.88382,0.00,0.00
2017.08.17 14:30:00.232,12.88191,12.88382,0.00,0.00
2017.08.17 14:30:00.373,12.88191,12.88412,0.00,0.00
2017.08.17 14:30:00.474,12.88229,12.88432,0.00,0.00
2017.08.17 14:30:00.676,12.88229,12.88472,0.00,0.00
2017.08.17 14:30:00.881,12.88229,12.88482,0.00,0.00
2017.08.17 14:30:00.982,12.88229,12.88471,0.00,0.00
2017.08.17 14:30:01.135,12.88229,12.88481,0.00,0.00
2017.08.17 14:30:01.466,12.88229,12.88442,0.00,0.00
2017.08.17 14:30:01.561,12.88229,12.88451,0.00,0.00
2017.08.17 14:30:01.662,12.88229,12.88491,0.00,0.00
2017.08.17 14:30:01.730,12.88229,12.88472,0.00,0.00
2017.08.17 14:30:01.831,12.88191,12.88442,0.00,0.00
2017.08.17 14:30:01.882,12.88202,12.88442,0.00,0.00
2017.08.17 14:30:02.361,12.88228,12.88461,0.00,0.00
2017.08.17 14:30:02.664,12.88228,12.88471,0.00,0.00
2017.08.17 14:30:02.765,12.88228,12.88461,0.00,0.00
2017.08.17 14:30:02.832,12.88228,12.88482,0.00,0.00
2017.08.17 14:30:03.135,12.88228,12.88472,0.00,0.00
2017.08.17 14:30:03.479,12.88228,12.88492,0.00,0.00
2017.08.17 14:30:03.681,12.88228,12.88452,0.00,0.00
2017.08.17 14:30:03.991,12.88228,12.88441,0.00,0.00
2017.08.17 14:30:04.183,12.88228,12.88472,0.00,0.00
2017.08.17 14:30:04.337,12.88228,12.88482,0.00,0.00
2017.08.17 14:30:04.439,12.88228,12.88452,0.00,0.00
2017.08.17 14:30:04.489,12.88201,12.88442,0.00,0.00
2017.08.17 14:30:04.540,12.88179,12.88398,0.00,0.00
2017.08.17 14:30:04.641,12.88128,12.88351,0.00,0.00
2017.08.17 14:30:04.747,12.88128,12.88331,0.00,0.00
2017.08.17 14:30:04.966,12.88128,12.88341,0.00,0.00
2017.08.17 14:30:05.067,12.88128,12.88332,0.00,0.00
2017.08.17 14:30:05.238,12.88128,12.88352,0.00,0.00
2017.08.17 14:30:05.725,12.88162,12.88352,0.00,0.00
2017.08.17 14:30:05.776,12.88161,12.88372,0.00,0.00
2017.08.17 14:30:05.877,12.88162,12.88392,0.00,0.00
2017.08.17 14:30:06.381,12.88161,12.88392,0.00,0.00
2017.08.17 14:30:06.540,12.88161,12.88372,0.00,0.00
2017.08.17 14:30:06.842,12.88181,12.88391,0.00,0.00
2017.08.17 14:30:07.169,12.88181,12.88341,0.00,0.00
2017.08.17 14:30:07.270,12.88181,12.88382,0.00,0.00
2017.08.17 14:30:07.519,12.88129,12.88382,0.00,0.00
2017.08.17 14:30:07.570,12.88129,12.88342,0.00,0.00
2017.08.17 14:30:07.884,12.88171,12.88342,0.00,0.00
2017.08.17 14:30:08.075,12.88269,12.88442,0.00,0.00
2017.08.17 14:30:08.176,12.88269,12.88461,0.00,0.00
2017.08.17 14:30:08.645,12.88269,12.88442,0.00,0.00
2017.08.17 14:30:09.161,12.88269,12.88462,0.00,0.00
2017.08.17 14:30:09.661,12.88269,12.88452,0.00,0.00
2017.08.17 14:30:09.873,12.88269,12.88462,0.00,0.00
2017.08.17 14:30:10.762,12.88269,12.88442,0.00,0.00
2017.08.17 14:30:11.061,12.88269,12.88452,0.00,0.00
2017.08.17 14:30:11.349,12.88269,12.88432,0.00,0.00
2017.08.17 14:30:11.550,12.88269,12.88461,0.00,0.00
2017.08.17 14:30:11.880,12.88269,12.88441,0.00,0.00
2017.08.17 14:30:12.100,12.88171,12.88399,0.00,0.00
2017.08.17 14:30:12.251,12.88172,12.88352,0.00,0.00
2017.08.17 14:30:12.561,12.88171,12.88362,0.00,0.00
2017.08.17 14:30:12.651,12.88171,12.88342,0.00,0.00
2017.08.17 14:30:12.852,12.88172,12.88382,0.00,0.00
2017.08.17 14:30:13.286,12.88171,12.88362,0.00,0.00
2017.08.17 14:30:13.452,12.88171,12.88372,0.00,0.00
2017.08.17 14:30:13.553,12.88171,12.88382,0.00,0.00
2017.08.17 14:30:13.861,12.88171,12.88362,0.00,0.00
2017.08.17 14:30:14.163,12.88171,12.88352,0.00,0.00
2017.08.17 14:30:14.455,12.88121,12.88349,0.00,0.00
2017.08.17 14:30:14.506,12.88121,12.88299,0.00,0.00
2017.08.17 14:30:14.823,12.88078,12.88242,0.00,0.00
2017.08.17 14:30:14.924,12.88028,12.88198,0.00,0.00
2017.08.17 14:30:15.025,12.87981,12.88199,0.00,0.00
2017.08.17 14:30:15.075,12.87982,12.88161,0.00,0.00
2017.08.17 14:30:15.176,12.87981,12.88172,0.00,0.00
2017.08.17 14:30:15.277,12.87981,12.88161,0.00,0.00
2017.08.17 14:30:15.439,12.87981,12.88171,0.00,0.00
2017.08.17 14:30:15.489,12.87981,12.88161,0.00,0.00
2017.08.17 14:30:15.712,12.87881,12.88099,0.00,0.00
2017.08.17 14:30:15.763,12.87888,12.88099,0.00,0.00
2017.08.17 14:30:16.065,12.87881,12.88081,0.00,0.00
2017.08.17 14:30:16.389,12.87881,12.88099,0.00,0.00
2017.08.17 14:30:16.489,12.87882,12.88071,0.00,0.00
2017.08.17 14:30:16.804,12.87782,12.87998,0.00,0.00
2017.08.17 14:30:16.905,12.87781,12.87971,0.00,0.00
2017.08.17 14:30:17.220,12.87781,12.87962,0.00,0.00
2017.08.17 14:30:17.543,12.87781,12.87952,0.00,0.00
2017.08.17 14:30:17.593,12.87781,12.87992,0.00,0.00
2017.08.17 14:30:17.695,12.87782,12.87998,0.00,0.00
2017.08.17 14:30:17.816,12.87781,12.87991,0.00,0.00
2017.08.17 14:30:18.170,12.87781,12.87999,0.00,0.00
2017.08.17 14:30:18.271,12.87782,12.87962,0.00,0.00
2017.08.17 14:30:18.622,12.87739,12.87939,0.00,0.00
2017.08.17 14:30:18.673,12.87739,12.87911,0.00,0.00
2017.08.17 14:30:18.774,12.87661,12.87899,0.00,0.00
2017.08.17 14:30:18.976,12.87651,12.87872,0.00,0.00
2017.08.17 14:30:19.243,12.87588,12.87818,0.00,0.00
2017.08.17 14:30:19.327,12.87633,12.87762,0.00,0.00
2017.08.17 14:30:19.378,12.87683,12.87861,0.00,0.00
2017.08.17 14:30:19.479,12.87638,12.87898,0.00,0.00
2017.08.17 14:30:19.580,12.87638,12.87891,0.00,0.00
2017.08.17 14:30:19.942,12.87611,12.87761,0.00,0.00
2017.08.17 14:30:20.043,12.87479,12.87699,0.00,0.00
2017.08.17 14:30:20.094,12.87468,12.87699,0.00,0.00
2017.08.17 14:30:20.195,12.87438,12.87692,0.00,0.00
2017.08.17 14:30:20.245,12.87456,12.87692,0.00,0.00
2017.08.17 14:30:20.497,12.87534,12.87792,0.00,0.00
2017.08.17 14:30:20.554,12.87577,12.87792,0.00,0.00
2017.08.17 14:30:20.738,12.87588,12.87812,0.00,0.00
2017.08.17 14:30:20.839,12.87588,12.87799,0.00,0.00
2017.08.17 14:30:20.889,12.87549,12.87798,0.00,0.00
2017.08.17 14:30:20.990,12.87538,12.87771,0.00,0.00
2017.08.17 14:30:21.142,12.87491,12.87749,0.00,0.00
2017.08.17 14:30:21.192,12.87534,12.87699,0.00,0.00
2017.08.17 14:30:21.293,12.87438,12.87699,0.00,0.00
2017.08.17 14:30:21.394,12.87438,12.87662,0.00,0.00
2017.08.17 14:30:21.559,12.87349,12.87598,0.00,0.00
2017.08.17 14:30:21.610,12.87338,12.87582,0.00,0.00
2017.08.17 14:30:21.913,12.87312,12.87501,0.00,0.00
2017.08.17 14:30:22.232,12.87338,12.87591,0.00,0.00
2017.08.17 14:30:22.283,12.87338,12.87571,0.00,0.00
2017.08.17 14:30:22.435,12.87258,12.87499,0.00,0.00
2017.08.17 14:30:22.485,12.87239,12.87472,0.00,0.00
2017.08.17 14:30:22.796,12.87188,12.87399,0.00,0.00
2017.08.17 14:30:22.925,12.87168,12.87399,0.00,0.00
2017.08.17 14:30:22.976,12.87138,12.87398,0.00,0.00
2017.08.17 14:30:23.077,12.87138,12.87238,0.00,0.00
2017.08.17 14:30:23.178,12.87038,12.87138,0.00,0.00
2017.08.17 14:30:23.229,12.86999,12.87099,0.00,0.00
2017.08.17 14:30:23.279,12.86899,12.87098,0.00,0.00
2017.08.17 14:30:23.380,12.86848,12.87098,0.00,0.00
2017.08.17 14:30:23.431,12.86891,12.87119,0.00,0.00
2017.08.17 14:30:23.602,12.86938,12.87191,0.00,0.00
2017.08.17 14:30:23.704,12.87011,12.87221,0.00,0.00
2017.08.17 14:30:23.805,12.87038,12.87298,0.00,0.00
2017.08.17 14:30:23.906,12.87038,12.87292,0.00,0.00
2017.08.17 14:30:24.228,12.86988,12.87182,0.00,0.00
2017.08.17 14:30:24.278,12.86938,12.87192,0.00,0.00
2017.08.17 14:30:24.329,12.86911,12.87102,0.00,0.00
2017.08.17 14:30:24.481,12.86939,12.87182,0.00,0.00
2017.08.17 14:30:24.531,12.86962,12.87182,0.00,0.00
2017.08.17 14:30:24.582,12.86938,12.87199,0.00,0.00
2017.08.17 14:30:24.683,12.86958,12.87199,0.00,0.00
2017.08.17 14:30:25.034,12.86938,12.87182,0.00,0.00
2017.08.17 14:30:25.085,12.86939,12.87098,0.00,0.00
2017.08.17 14:30:25.186,12.86838,12.86998,0.00,0.00
2017.08.17 14:30:25.237,12.86818,12.86999,0.00,0.00
2017.08.17 14:30:25.288,12.86738,12.86998,0.00,0.00
2017.08.17 14:30:25.339,12.86838,12.87002,0.00,0.00
2017.08.17 14:30:25.492,12.86881,12.87102,0.00,0.00
2017.08.17 14:30:25.553,12.86981,12.87162,0.00,0.00
2017.08.17 14:30:25.604,12.86981,12.87179,0.00,0.00
2017.08.17 14:30:25.656,12.86969,12.87158,0.00,0.00
2017.08.17 14:30:25.858,12.86882,12.87138,0.00,0.00
2017.08.17 14:30:25.909,12.86881,12.87099,0.00,0.00
2017.08.17 14:30:26.226,12.87068,12.87202,0.00,0.00
2017.08.17 14:30:26.276,12.87018,12.87202,0.00,0.00
2017.08.17 14:30:26.327,12.87018,12.87281,0.00,0.00
2017.08.17 14:30:26.385,12.87018,12.87232,0.00,0.00
2017.08.17 14:30:26.435,12.86969,12.87232,0.00,0.00
2017.08.17 14:30:26.486,12.86969,12.87159,0.00,0.00
2017.08.17 14:30:26.536,12.86981,12.87199,0.00,0.00
2017.08.17 14:30:26.587,12.86981,12.87141,0.00,0.00
2017.08.17 14:30:26.734,12.86982,12.87162,0.00,0.00
2017.08.17 14:30:26.786,12.86882,12.87091,0.00,0.00
2017.08.17 14:30:26.988,12.86818,12.86999,0.00,0.00
2017.08.17 14:30:27.090,12.86769,12.86979,0.00,0.00
2017.08.17 14:30:27.191,12.86769,12.86951,0.00,0.00
2017.08.17 14:30:27.305,12.86769,12.86979,0.00,0.00
2017.08.17 14:30:27.356,12.86769,12.86982,0.00,0.00
2017.08.17 14:30:27.407,12.86769,12.86998,0.00,0.00
2017.08.17 14:30:27.458,12.86738,12.86998,0.00,0.00
2017.08.17 14:30:27.509,12.86719,12.86799,0.00,0.00
2017.08.17 14:30:27.560,12.86738,12.87011,0.00,0.00
2017.08.17 14:30:27.610,12.86589,12.86698,0.00,0.00
2017.08.17 14:30:27.711,12.86478,12.86599,0.00,0.00
2017.08.17 14:30:27.832,12.86349,12.86599,0.00,0.00
2017.08.17 14:30:27.883,12.86306,12.86449,0.00,0.00
2017.08.17 14:30:27.934,12.86148,12.86299,0.00,0.00
2017.08.17 14:30:27.985,12.86148,12.86259,0.00,0.00
2017.08.17 14:30:28.036,12.86088,12.86258,0.00,0.00
2017.08.17 14:30:28.086,12.86178,12.86278,0.00,0.00
2017.08.17 14:30:28.137,12.86178,12.86299,0.00,0.00
2017.08.17 14:30:28.188,12.86092,12.86298,0.00,0.00
2017.08.17 14:30:28.349,12.86028,12.86198,0.00,0.00
2017.08.17 14:30:28.503,12.86308,12.86539,0.00,0.00
2017.08.17 14:30:28.604,12.86292,12.86552,0.00,0.00
2017.08.17 14:30:28.655,12.86311,12.86549,0.00,0.00
2017.08.17 14:30:28.976,12.86428,12.86632,0.00,0.00
2017.08.17 14:30:29.129,12.86379,12.86612,0.00,0.00
2017.08.17 14:30:29.230,12.86478,12.86602,0.00,0.00
2017.08.17 14:30:29.331,12.86478,12.86679,0.00,0.00
2017.08.17 14:30:29.535,12.86388,12.86509,0.00,0.00
2017.08.17 14:30:29.636,12.86279,12.86509,0.00,0.00
2017.08.17 14:30:29.738,12.86329,12.86471,0.00,0.00
2017.08.17 14:30:29.839,12.86278,12.86499,0.00,0.00
2017.08.17 14:30:29.940,12.86278,12.86492,0.00,0.00
2017.08.17 14:30:30.258,12.86341,12.86441,0.00,0.00
2017.08.17 14:30:30.309,12.86378,12.86592,0.00,0.00
2017.08.17 14:30:30.360,12.86328,12.86592,0.00,0.00
2017.08.17 14:30:30.410,12.86328,12.86559,0.00,0.00
2017.08.17 14:30:30.751,12.86479,12.86651,0.00,0.00
2017.08.17 14:30:30.802,12.86578,12.86799,0.00,0.00
2017.08.17 14:30:30.904,12.86569,12.86759,0.00,0.00
2017.08.17 14:30:30.955,12.86569,12.86798,0.00,0.00
2017.08.17 14:30:31.005,12.86618,12.86742,0.00,0.00
2017.08.17 14:30:31.106,12.86618,12.86749,0.00,0.00
2017.08.17 14:30:31.158,12.86569,12.86698,0.00,0.00
2017.08.17 14:30:31.486,12.86338,12.86541,0.00,0.00
2017.08.17 14:30:31.537,12.86339,12.86598,0.00,0.00
2017.08.17 14:30:31.842,12.86338,12.86578,0.00,0.00
2017.08.17 14:30:32.186,12.86339,12.86499,0.00,0.00
2017.08.17 14:30:32.459,12.86319,12.86499,0.00,0.00
2017.08.17 14:30:32.511,12.86291,12.86509,0.00,0.00
2017.08.17 14:30:32.562,12.86338,12.86509,0.00,0.00
2017.08.17 14:30:32.761,12.86301,12.86509,0.00,0.00
2017.08.17 14:30:32.813,12.86388,12.86582,0.00,0.00
2017.08.17 14:30:32.922,12.86388,12.86609,0.00,0.00
2017.08.17 14:30:33.025,12.86359,12.86601,0.00,0.00
2017.08.17 14:30:33.076,12.86359,12.86509,0.00,0.00
2017.08.17 14:30:33.306,12.86328,12.86501,0.00,0.00
2017.08.17 14:30:33.357,12.86108,12.86308,0.00,0.00
2017.08.17 14:30:33.408,12.86101,12.86309,0.00,0.00
2017.08.17 14:30:33.459,12.86092,12.86308,0.00,0.00
2017.08.17 14:30:33.510,12.86141,12.86342,0.00,0.00
2017.08.17 14:30:33.560,12.86101,12.86309,0.00,0.00
2017.08.17 14:30:33.611,12.86186,12.86341,0.00,0.00
2017.08.17 14:30:33.662,12.86088,12.86341,0.00,0.00
2017.08.17 14:30:33.713,12.86183,12.86422,0.00,0.00
2017.08.17 14:30:34.017,12.86336,12.86522,0.00,0.00
2017.08.17 14:30:34.068,12.86311,12.86509,0.00,0.00
2017.08.17 14:30:34.119,12.86313,12.86509,0.00,0.00
2017.08.17 14:30:34.220,12.86291,12.86499,0.00,0.00
2017.08.17 14:30:34.270,12.86384,12.86532,0.00,0.00
2017.08.17 14:30:34.321,12.86384,12.86582,0.00,0.00
2017.08.17 14:30:34.372,12.86298,12.86409,0.00,0.00
2017.08.17 14:30:34.423,12.86191,12.86399,0.00,0.00
2017.08.17 14:30:34.473,12.86236,12.86422,0.00,0.00
2017.08.17 14:30:34.524,12.86288,12.86478,0.00,0.00
2017.08.17 14:30:34.673,12.86288,12.86468,0.00,0.00
2017.08.17 14:30:34.737,12.86288,12.86508,0.00,0.00
2017.08.17 14:30:34.788,12.86289,12.86469,0.00,0.00
2017.08.17 14:30:34.889,12.86288,12.86541,0.00,0.00
2017.08.17 14:30:34.940,12.86288,12.86409,0.00,0.00
2017.08.17 14:30:35.041,12.86149,12.86279,0.00,0.00
2017.08.17 14:30:35.142,12.85728,12.85969,0.00,0.00
2017.08.17 14:30:35.193,12.85728,12.85879,0.00,0.00
2017.08.17 14:30:35.416,12.85611,12.85869,0.00,0.00
2017.08.17 14:30:35.467,12.85598,12.85869,0.00,0.00
2017.08.17 14:30:35.518,12.85613,12.85881,0.00,0.00
2017.08.17 14:30:35.820,12.85589,12.85779,0.00,0.00
2017.08.17 14:30:35.871,12.85589,12.85832,0.00,0.00
2017.08.17 14:30:36.022,12.85604,12.85869,0.00,0.00
2017.08.17 14:30:36.073,12.85683,12.85941,0.00,0.00
2017.08.17 14:30:36.376,12.85519,12.85619,0.00,0.00
2017.08.17 14:30:36.481,12.85348,12.85572,0.00,0.00
2017.08.17 14:30:36.532,12.85354,12.85609,0.00,0.00
2017.08.17 14:30:36.632,12.85434,12.85609,0.00,0.00
2017.08.17 14:30:36.683,12.85449,12.85708,0.00,0.00
2017.08.17 14:30:36.734,12.85489,12.85708,0.00,0.00
2017.08.17 14:30:37.037,12.85209,12.85411,0.00,0.00
2017.08.17 14:30:37.098,12.85249,12.85491,0.00,0.00
2017.08.17 14:30:37.270,12.85298,12.85511,0.00,0.00
2017.08.17 14:30:37.421,12.85449,12.85711,0.00,0.00
2017.08.17 14:30:37.472,12.85449,12.85709,0.00,0.00
2017.08.17 14:30:37.523,12.85439,12.85701,0.00,0.00
2017.08.17 14:30:37.674,12.85502,12.85701,0.00,0.00
2017.08.17 14:30:37.725,12.85502,12.85728,0.00,0.00
2017.08.17 14:30:37.775,12.85501,12.85709,0.00,0.00
2017.08.17 14:30:37.938,12.85478,12.85702,0.00,0.00
2017.08.17 14:30:38.039,12.85438,12.85702,0.00,0.00
2017.08.17 14:30:38.090,12.85418,12.85651,0.00,0.00
2017.08.17 14:30:38.140,12.85389,12.85651,0.00,0.00
2017.08.17 14:30:38.191,12.85389,12.85602,0.00,0.00
2017.08.17 14:30:38.242,12.85382,12.85598,0.00,0.00
2017.08.17 14:30:38.343,12.85338,12.85602,0.00,0.00
2017.08.17 14:30:38.658,12.85438,12.85612,0.00,0.00
2017.08.17 14:30:38.709,12.85458,12.85702,0.00,0.00
2017.08.17 14:30:38.810,12.85438,12.85702,0.00,0.00
2017.08.17 14:30:38.860,12.85522,12.85702,0.00,0.00
2017.08.17 14:30:38.911,12.85501,12.85702,0.00,0.00
2017.08.17 14:30:38.962,12.85458,12.85602,0.00,0.00
2017.08.17 14:30:39.063,12.85338,12.85592,0.00,0.00
2017.08.17 14:30:39.114,12.85439,12.85592,0.00,0.00
2017.08.17 14:30:39.334,12.85338,12.85592,0.00,0.00
2017.08.17 14:30:39.385,12.85321,12.85552,0.00,0.00
2017.08.17 14:30:39.486,12.85338,12.85572,0.00,0.00
2017.08.17 14:30:39.537,12.85421,12.85562,0.00,0.00
2017.08.17 14:30:39.587,12.85412,12.85562,0.00,0.00
2017.08.17 14:30:39.638,12.85358,12.85602,0.00,0.00
2017.08.17 14:30:39.688,12.85358,12.85569,0.00,0.00
2017.08.17 14:30:39.739,12.85358,12.85578,0.00,0.00
2017.08.17 14:30:39.790,12.85412,12.85602,0.00,0.00
2017.08.17 14:30:39.985,12.85389,12.85602,0.00,0.00
2017.08.17 14:30:40.036,12.85359,12.85599,0.00,0.00
2017.08.17 14:30:40.091,12.85359,12.85601,0.00,0.00
2017.08.17 14:30:40.141,12.85339,12.85581,0.00,0.00
2017.08.17 14:30:40.444,12.85511,12.85702,0.00,0.00
2017.08.17 14:30:40.606,12.85511,12.85751,0.00,0.00
2017.08.17 14:30:40.663,12.85498,12.85752,0.00,0.00
2017.08.17 14:30:40.714,12.85538,12.85782,0.00,0.00
2017.08.17 14:30:41.016,12.85501,12.85601,0.00,0.00
2017.08.17 14:30:41.067,12.85419,12.85601,0.00,0.00
2017.08.17 14:30:41.118,12.85438,12.85701,0.00,0.00
2017.08.17 14:30:41.257,12.85508,12.85702,0.00,0.00
2017.08.17 14:30:41.409,12.85388,12.85602,0.00,0.00
2017.08.17 14:30:41.459,12.85338,12.85509,0.00,0.00
2017.08.17 14:30:41.661,12.85149,12.85379,0.00,0.00
2017.08.17 14:30:41.712,12.85149,12.85409,0.00,0.00
2017.08.17 14:30:41.762,12.85248,12.85432,0.00,0.00
2017.08.17 14:30:42.015,12.85108,12.85308,0.00,0.00
2017.08.17 14:30:42.066,12.85099,12.85308,0.00,0.00
2017.08.17 14:30:42.167,12.85058,12.85208,0.00,0.00
2017.08.17 14:30:42.268,12.85048,12.85208,0.00,0.00
2017.08.17 14:30:42.447,12.84988,12.85208,0.00,0.00
2017.08.17 14:30:42.559,12.85013,12.85208,0.00,0.00
2017.08.17 14:30:42.761,12.84979,12.85211,0.00,0.00
2017.08.17 14:30:42.811,12.84979,12.85209,0.00,0.00
2017.08.17 14:30:43.059,12.84959,12.85209,0.00,0.00
2017.08.17 14:30:43.112,12.85003,12.85208,0.00,0.00
2017.08.17 14:30:43.264,12.85154,12.85409,0.00,0.00
2017.08.17 14:30:43.365,12.85174,12.85409,0.00,0.00
2017.08.17 14:30:43.495,12.85159,12.85408,0.00,0.00
2017.08.17 14:30:43.545,12.85183,12.85409,0.00,0.00
2017.08.17 14:30:43.697,12.85209,12.85438,0.00,0.00
2017.08.17 14:30:43.748,12.85213,12.85471,0.00,0.00
2017.08.17 14:30:43.799,12.85227,12.85471,0.00,0.00
2017.08.17 14:30:43.849,12.85263,12.85508,0.00,0.00
