2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:30:43.951,12.85273,12.85509,0.00,0.00
2017.08.17 14:30:44.001,12.85273,12.85518,0.00,0.00
2017.08.17 14:30:44.120,12.85306,12.85522,0.00,0.00
2017.08.17 14:30:44.222,12.85288,12.85519,0.00,0.00
2017.08.17 14:30:44.273,12.85304,12.85519,0.00,0.00
2017.08.17 14:30:44.324,12.85353,12.85591,0.00,0.00
2017.08.17 14:30:44.374,12.85353,12.85562,0.00,0.00
2017.08.17 14:30:44.475,12.85374,12.85618,0.00,0.00
2017.08.17 14:30:44.526,12.85374,12.85599,0.00,0.00
2017.08.17 14:30:44.577,12.85358,12.85599,0.00,0.00
2017.08.17 14:30:44.738,12.85358,12.85592,0.00,0.00
2017.08.17 14:30:45.041,12.85358,12.85571,0.00,0.00
2017.08.17 14:30:45.091,12.85358,12.85591,0.00,0.00
2017.08.17 14:30:45.142,12.85406,12.85591,0.00,0.00
2017.08.17 14:30:45.193,12.85454,12.85672,0.00,0.00
2017.08.17 14:30:45.294,12.85454,12.85721,0.00,0.00
2017.08.17 14:30:45.481,12.85368,12.85621,0.00,0.00
2017.08.17 14:30:45.684,12.85454,12.85721,0.00,0.00
2017.08.17 14:30:45.785,12.85483,12.85721,0.00,0.00
2017.08.17 14:30:46.111,12.85409,12.85672,0.00,0.00
2017.08.17 14:30:46.162,12.85553,12.85772,0.00,0.00
2017.08.17 14:30:46.263,12.85553,12.85819,0.00,0.00
2017.08.17 14:30:46.417,12.85573,12.85818,0.00,0.00
2017.08.17 14:30:46.468,12.85558,12.85812,0.00,0.00
2017.08.17 14:30:46.569,12.85593,12.85818,0.00,0.00
2017.08.17 14:30:46.620,12.85609,12.85871,0.00,0.00
2017.08.17 14:30:46.804,12.85628,12.85872,0.00,0.00
2017.08.17 14:30:47.107,12.85559,12.85718,0.00,0.00
2017.08.17 14:30:47.157,12.85489,12.85719,0.00,0.00
2017.08.17 14:30:47.259,12.85458,12.85669,0.00,0.00
2017.08.17 14:30:47.413,12.85459,12.85718,0.00,0.00
2017.08.17 14:30:47.464,12.85459,12.85698,0.00,0.00
2017.08.17 14:30:47.768,12.85512,12.85672,0.00,0.00
2017.08.17 14:30:47.870,12.85559,12.85811,0.00,0.00
2017.08.17 14:30:48.026,12.85659,12.85811,0.00,0.00
2017.08.17 14:30:48.077,12.85659,12.85908,0.00,0.00
2017.08.17 14:30:48.128,12.85659,12.85898,0.00,0.00
2017.08.17 14:30:48.381,12.85578,12.85822,0.00,0.00
2017.08.17 14:30:48.532,12.85578,12.85739,0.00,0.00
2017.08.17 14:30:48.710,12.85578,12.85771,0.00,0.00
2017.08.17 14:30:48.811,12.85568,12.85769,0.00,0.00
2017.08.17 14:30:48.912,12.85588,12.85768,0.00,0.00
2017.08.17 14:30:48.963,12.85588,12.85782,0.00,0.00
2017.08.17 14:30:49.027,12.85588,12.85769,0.00,0.00
2017.08.17 14:30:49.178,12.85548,12.85769,0.00,0.00
2017.08.17 14:30:49.382,12.85579,12.85768,0.00,0.00
2017.08.17 14:30:49.484,12.85548,12.85769,0.00,0.00
2017.08.17 14:30:49.586,12.85578,12.85768,0.00,0.00
2017.08.17 14:30:49.687,12.85568,12.85769,0.00,0.00
2017.08.17 14:30:49.788,12.85578,12.85768,0.00,0.00
2017.08.17 14:30:50.134,12.85588,12.85768,0.00,0.00
2017.08.17 14:30:50.185,12.85568,12.85821,0.00,0.00
2017.08.17 14:30:50.288,12.85589,12.85828,0.00,0.00
2017.08.17 14:30:50.590,12.85648,12.85828,0.00,0.00
2017.08.17 14:30:50.930,12.85408,12.85629,0.00,0.00
2017.08.17 14:30:50.980,12.85389,12.85582,0.00,0.00
2017.08.17 14:30:51.133,12.85318,12.85528,0.00,0.00
2017.08.17 14:30:51.184,12.85312,12.85528,0.00,0.00
2017.08.17 14:30:51.235,12.85339,12.85552,0.00,0.00
2017.08.17 14:30:51.386,12.85389,12.85619,0.00,0.00
2017.08.17 14:30:51.694,12.85399,12.85618,0.00,0.00
2017.08.17 14:30:51.964,12.85389,12.85618,0.00,0.00
2017.08.17 14:30:52.015,12.85389,12.85672,0.00,0.00
2017.08.17 14:30:52.066,12.85389,12.85619,0.00,0.00
2017.08.17 14:30:52.428,12.85438,12.85618,0.00,0.00
2017.08.17 14:30:52.479,12.85489,12.85719,0.00,0.00
2017.08.17 14:30:52.580,12.85512,12.85781,0.00,0.00
2017.08.17 14:30:52.631,12.85589,12.85781,0.00,0.00
2017.08.17 14:30:52.681,12.85628,12.85828,0.00,0.00
2017.08.17 14:30:52.732,12.85628,12.85798,0.00,0.00
2017.08.17 14:30:52.783,12.85609,12.85828,0.00,0.00
2017.08.17 14:30:52.884,12.85589,12.85828,0.00,0.00
2017.08.17 14:30:52.936,12.85639,12.85829,0.00,0.00
2017.08.17 14:30:53.037,12.85628,12.85829,0.00,0.00
2017.08.17 14:30:53.158,12.85639,12.85912,0.00,0.00
2017.08.17 14:30:53.209,12.85639,12.85861,0.00,0.00
2017.08.17 14:30:53.269,12.85658,12.85931,0.00,0.00
2017.08.17 14:30:53.320,12.85688,12.85938,0.00,0.00
2017.08.17 14:30:53.726,12.85788,12.85942,0.00,0.00
2017.08.17 14:30:53.872,12.85788,12.86002,0.00,0.00
2017.08.17 14:30:53.923,12.85749,12.85949,0.00,0.00
2017.08.17 14:30:54.125,12.85688,12.85892,0.00,0.00
2017.08.17 14:30:54.226,12.85688,12.85859,0.00,0.00
2017.08.17 14:30:54.276,12.85612,12.85868,0.00,0.00
2017.08.17 14:30:54.327,12.85608,12.85868,0.00,0.00
2017.08.17 14:30:54.429,12.85608,12.85849,0.00,0.00
2017.08.17 14:30:54.479,12.85601,12.85849,0.00,0.00
2017.08.17 14:30:54.887,12.85601,12.85799,0.00,0.00
2017.08.17 14:30:55.195,12.85601,12.85832,0.00,0.00
2017.08.17 14:30:55.296,12.85602,12.85848,0.00,0.00
2017.08.17 14:30:55.388,12.85612,12.85848,0.00,0.00
2017.08.17 14:30:55.439,12.85611,12.85869,0.00,0.00
2017.08.17 14:30:55.490,12.85689,12.85868,0.00,0.00
2017.08.17 14:30:55.591,12.85668,12.85869,0.00,0.00
2017.08.17 14:30:55.706,12.85638,12.85869,0.00,0.00
2017.08.17 14:30:55.757,12.85711,12.85922,0.00,0.00
2017.08.17 14:30:55.909,12.85738,12.85969,0.00,0.00
2017.08.17 14:30:56.079,12.85738,12.85979,0.00,0.00
2017.08.17 14:30:56.130,12.85711,12.85969,0.00,0.00
2017.08.17 14:30:56.181,12.85748,12.85969,0.00,0.00
2017.08.17 14:30:56.383,12.85698,12.85982,0.00,0.00
2017.08.17 14:30:56.453,12.85712,12.85968,0.00,0.00
2017.08.17 14:30:56.821,12.85758,12.85968,0.00,0.00
2017.08.17 14:30:56.982,12.85729,12.85968,0.00,0.00
2017.08.17 14:30:57.084,12.85719,12.85968,0.00,0.00
2017.08.17 14:30:57.235,12.85719,12.85981,0.00,0.00
2017.08.17 14:30:57.493,12.85748,12.85981,0.00,0.00
2017.08.17 14:30:57.697,12.85711,12.85981,0.00,0.00
2017.08.17 14:30:57.899,12.85758,12.86011,0.00,0.00
2017.08.17 14:30:58.202,12.85758,12.86021,0.00,0.00
2017.08.17 14:30:58.303,12.85768,12.86022,0.00,0.00
2017.08.17 14:30:58.620,12.85721,12.85971,0.00,0.00
2017.08.17 14:30:58.721,12.85759,12.86021,0.00,0.00
2017.08.17 14:30:58.823,12.85778,12.86021,0.00,0.00
2017.08.17 14:30:59.237,12.85788,12.86021,0.00,0.00
2017.08.17 14:30:59.396,12.85788,12.86032,0.00,0.00
2017.08.17 14:30:59.497,12.85768,12.86032,0.00,0.00
2017.08.17 14:30:59.549,12.85811,12.86032,0.00,0.00
2017.08.17 14:30:59.853,12.85819,12.86032,0.00,0.00
2017.08.17 14:30:59.966,12.85769,12.86032,0.00,0.00
2017.08.17 14:31:00.320,12.85788,12.86032,0.00,0.00
2017.08.17 14:31:00.623,12.85678,12.85931,0.00,0.00
2017.08.17 14:31:00.894,12.85669,12.85931,0.00,0.00
2017.08.17 14:31:01.009,12.85658,12.85869,0.00,0.00
2017.08.17 14:31:01.059,12.85658,12.85879,0.00,0.00
2017.08.17 14:31:01.110,12.85669,12.85869,0.00,0.00
2017.08.17 14:31:01.261,12.85668,12.85879,0.00,0.00
2017.08.17 14:31:01.413,12.85678,12.85932,0.00,0.00
2017.08.17 14:31:01.664,12.85688,12.85932,0.00,0.00
2017.08.17 14:31:01.968,12.85669,12.85879,0.00,0.00
2017.08.17 14:31:02.171,12.85668,12.85881,0.00,0.00
2017.08.17 14:31:02.272,12.85638,12.85832,0.00,0.00
2017.08.17 14:31:02.492,12.85568,12.85832,0.00,0.00
2017.08.17 14:31:02.698,12.85579,12.85832,0.00,0.00
2017.08.17 14:31:02.802,12.85618,12.85882,0.00,0.00
2017.08.17 14:31:02.853,12.85651,12.85882,0.00,0.00
2017.08.17 14:31:03.004,12.85679,12.85932,0.00,0.00
2017.08.17 14:31:03.055,12.85679,12.85899,0.00,0.00
2017.08.17 14:31:03.242,12.85679,12.85932,0.00,0.00
2017.08.17 14:31:03.292,12.85679,12.85899,0.00,0.00
2017.08.17 14:31:03.443,12.85652,12.85878,0.00,0.00
2017.08.17 14:31:03.494,12.85688,12.85879,0.00,0.00
2017.08.17 14:31:03.545,12.85688,12.85899,0.00,0.00
2017.08.17 14:31:03.697,12.85688,12.85932,0.00,0.00
2017.08.17 14:31:03.798,12.85688,12.85961,0.00,0.00
2017.08.17 14:31:04.164,12.85688,12.85898,0.00,0.00
2017.08.17 14:31:04.315,12.85688,12.85942,0.00,0.00
2017.08.17 14:31:04.366,12.85658,12.85869,0.00,0.00
2017.08.17 14:31:04.518,12.85701,12.85932,0.00,0.00
2017.08.17 14:31:04.619,12.85701,12.85969,0.00,0.00
2017.08.17 14:31:04.720,12.85718,12.85969,0.00,0.00
2017.08.17 14:31:04.872,12.85701,12.85969,0.00,0.00
2017.08.17 14:31:04.922,12.85729,12.85969,0.00,0.00
2017.08.17 14:31:05.144,12.85701,12.85969,0.00,0.00
2017.08.17 14:31:05.245,12.85729,12.85968,0.00,0.00
2017.08.17 14:31:05.346,12.85701,12.85969,0.00,0.00
2017.08.17 14:31:05.405,12.85729,12.85969,0.00,0.00
2017.08.17 14:31:05.749,12.85702,12.85968,0.00,0.00
2017.08.17 14:31:05.850,12.85728,12.85969,0.00,0.00
2017.08.17 14:31:06.307,12.85738,12.85969,0.00,0.00
2017.08.17 14:31:06.631,12.85849,12.86069,0.00,0.00
2017.08.17 14:31:06.733,12.85819,12.86069,0.00,0.00
2017.08.17 14:31:06.834,12.85849,12.86069,0.00,0.00
2017.08.17 14:31:06.935,12.85828,12.86069,0.00,0.00
2017.08.17 14:31:07.036,12.85801,12.86062,0.00,0.00
2017.08.17 14:31:07.137,12.85799,12.86031,0.00,0.00
2017.08.17 14:31:07.464,12.85801,12.85982,0.00,0.00
2017.08.17 14:31:07.515,12.85801,12.86069,0.00,0.00
2017.08.17 14:31:07.767,12.85788,12.85969,0.00,0.00
2017.08.17 14:31:07.919,12.85728,12.85969,0.00,0.00
2017.08.17 14:31:08.068,12.85702,12.85968,0.00,0.00
2017.08.17 14:31:08.219,12.85702,12.85961,0.00,0.00
2017.08.17 14:31:08.660,12.85702,12.85952,0.00,0.00
2017.08.17 14:31:08.761,12.85668,12.85931,0.00,0.00
2017.08.17 14:31:08.812,12.85658,12.85931,0.00,0.00
2017.08.17 14:31:08.862,12.85658,12.85782,0.00,0.00
2017.08.17 14:31:09.065,12.85528,12.85758,0.00,0.00
2017.08.17 14:31:09.318,12.85508,12.85759,0.00,0.00
2017.08.17 14:31:09.419,12.85518,12.85759,0.00,0.00
2017.08.17 14:31:09.621,12.85508,12.85759,0.00,0.00
2017.08.17 14:31:09.714,12.85519,12.85759,0.00,0.00
2017.08.17 14:31:10.036,12.85601,12.85799,0.00,0.00
2017.08.17 14:31:10.087,12.85601,12.85839,0.00,0.00
2017.08.17 14:31:10.137,12.85609,12.85839,0.00,0.00
2017.08.17 14:31:10.439,12.85552,12.85768,0.00,0.00
2017.08.17 14:31:10.721,12.85598,12.85838,0.00,0.00
2017.08.17 14:31:10.772,12.85598,12.85769,0.00,0.00
2017.08.17 14:31:10.924,12.85502,12.85758,0.00,0.00
2017.08.17 14:31:11.026,12.85501,12.85751,0.00,0.00
2017.08.17 14:31:11.127,12.85502,12.85758,0.00,0.00
2017.08.17 14:31:11.178,12.85488,12.85659,0.00,0.00
2017.08.17 14:31:11.228,12.85488,12.85668,0.00,0.00
2017.08.17 14:31:11.330,12.85439,12.85659,0.00,0.00
2017.08.17 14:31:11.505,12.85418,12.85659,0.00,0.00
2017.08.17 14:31:11.657,12.85428,12.85659,0.00,0.00
2017.08.17 14:31:11.960,12.85359,12.85559,0.00,0.00
2017.08.17 14:31:12.061,12.85349,12.85558,0.00,0.00
2017.08.17 14:31:12.206,12.85308,12.85559,0.00,0.00
2017.08.17 14:31:12.307,12.85302,12.85558,0.00,0.00
2017.08.17 14:31:12.458,12.85329,12.85499,0.00,0.00
2017.08.17 14:31:12.559,12.85301,12.85499,0.00,0.00
2017.08.17 14:31:12.610,12.85301,12.85559,0.00,0.00
2017.08.17 14:31:12.761,12.85329,12.85559,0.00,0.00
2017.08.17 14:31:13.065,12.85403,12.85558,0.00,0.00
2017.08.17 14:31:13.266,12.85302,12.85558,0.00,0.00
2017.08.17 14:31:13.317,12.85346,12.85581,0.00,0.00
2017.08.17 14:31:13.635,12.85322,12.85562,0.00,0.00
2017.08.17 14:31:13.769,12.85413,12.85582,0.00,0.00
2017.08.17 14:31:13.820,12.85413,12.85659,0.00,0.00
2017.08.17 14:31:13.872,12.85444,12.85659,0.00,0.00
2017.08.17 14:31:14.023,12.85483,12.85731,0.00,0.00
2017.08.17 14:31:14.125,12.85483,12.85749,0.00,0.00
2017.08.17 14:31:14.327,12.85451,12.85679,0.00,0.00
2017.08.17 14:31:14.378,12.85448,12.85679,0.00,0.00
2017.08.17 14:31:14.479,12.85483,12.85721,0.00,0.00
2017.08.17 14:31:14.669,12.85488,12.85749,0.00,0.00
2017.08.17 14:31:14.720,12.85583,12.85768,0.00,0.00
2017.08.17 14:31:14.871,12.85518,12.85769,0.00,0.00
2017.08.17 14:31:14.972,12.85533,12.85768,0.00,0.00
2017.08.17 14:31:15.174,12.85597,12.85848,0.00,0.00
2017.08.17 14:31:15.275,12.85588,12.85758,0.00,0.00
2017.08.17 14:31:15.326,12.85597,12.85778,0.00,0.00
2017.08.17 14:31:15.427,12.85597,12.85838,0.00,0.00
2017.08.17 14:31:15.576,12.85646,12.85849,0.00,0.00
2017.08.17 14:31:15.627,12.85639,12.85848,0.00,0.00
2017.08.17 14:31:15.728,12.85618,12.85849,0.00,0.00
2017.08.17 14:31:15.828,12.85602,12.85831,0.00,0.00
2017.08.17 14:31:16.152,12.85602,12.85848,0.00,0.00
2017.08.17 14:31:16.203,12.85588,12.85748,0.00,0.00
2017.08.17 14:31:16.254,12.85509,12.85749,0.00,0.00
2017.08.17 14:31:16.413,12.85502,12.85748,0.00,0.00
2017.08.17 14:31:16.680,12.85551,12.85749,0.00,0.00
2017.08.17 14:31:16.731,12.85548,12.85749,0.00,0.00
2017.08.17 14:31:16.832,12.85519,12.85748,0.00,0.00
2017.08.17 14:31:16.933,12.85501,12.85749,0.00,0.00
2017.08.17 14:31:17.134,12.85502,12.85698,0.00,0.00
2017.08.17 14:31:17.185,12.85502,12.85728,0.00,0.00
2017.08.17 14:31:17.412,12.85459,12.85689,0.00,0.00
2017.08.17 14:31:17.462,12.85502,12.85712,0.00,0.00
2017.08.17 14:31:17.564,12.85501,12.85729,0.00,0.00
2017.08.17 14:31:17.715,12.85489,12.85689,0.00,0.00
2017.08.17 14:31:17.765,12.85501,12.85729,0.00,0.00
2017.08.17 14:31:17.867,12.85501,12.85722,0.00,0.00
2017.08.17 14:31:17.968,12.85502,12.85728,0.00,0.00
2017.08.17 14:31:18.548,12.85508,12.85729,0.00,0.00
2017.08.17 14:31:18.649,12.85502,12.85728,0.00,0.00
2017.08.17 14:31:18.700,12.85552,12.85772,0.00,0.00
2017.08.17 14:31:18.902,12.85602,12.85828,0.00,0.00
2017.08.17 14:31:18.953,12.85609,12.85829,0.00,0.00
2017.08.17 14:31:19.135,12.85611,12.85849,0.00,0.00
2017.08.17 14:31:19.186,12.85658,12.85849,0.00,0.00
2017.08.17 14:31:19.237,12.85601,12.85849,0.00,0.00
2017.08.17 14:31:19.389,12.85689,12.85852,0.00,0.00
2017.08.17 14:31:19.439,12.85689,12.85882,0.00,0.00
2017.08.17 14:31:19.540,12.85689,12.85929,0.00,0.00
2017.08.17 14:31:19.641,12.85659,12.85899,0.00,0.00
2017.08.17 14:31:19.742,12.85652,12.85898,0.00,0.00
2017.08.17 14:31:19.968,12.85688,12.85899,0.00,0.00
2017.08.17 14:31:20.069,12.85668,12.85899,0.00,0.00
2017.08.17 14:31:20.170,12.85688,12.85899,0.00,0.00
2017.08.17 14:31:20.221,12.85688,12.85922,0.00,0.00
2017.08.17 14:31:20.272,12.85709,12.85939,0.00,0.00
2017.08.17 14:31:20.474,12.85579,12.85841,0.00,0.00
2017.08.17 14:31:20.933,12.85578,12.85742,0.00,0.00
2017.08.17 14:31:21.085,12.85578,12.85811,0.00,0.00
2017.08.17 14:31:21.186,12.85578,12.85831,0.00,0.00
2017.08.17 14:31:21.287,12.85578,12.85769,0.00,0.00
2017.08.17 14:31:21.471,12.85528,12.85769,0.00,0.00
2017.08.17 14:31:21.673,12.85559,12.85769,0.00,0.00
2017.08.17 14:31:21.724,12.85578,12.85841,0.00,0.00
2017.08.17 14:31:21.875,12.85599,12.85842,0.00,0.00
2017.08.17 14:31:21.977,12.85579,12.85842,0.00,0.00
2017.08.17 14:31:22.078,12.85628,12.85842,0.00,0.00
2017.08.17 14:31:22.179,12.85628,12.85891,0.00,0.00
2017.08.17 14:31:22.229,12.85678,12.85891,0.00,0.00
2017.08.17 14:31:22.280,12.85688,12.85942,0.00,0.00
2017.08.17 14:31:22.415,12.85712,12.85942,0.00,0.00
2017.08.17 14:31:22.566,12.85708,12.85942,0.00,0.00
2017.08.17 14:31:22.667,12.85678,12.85942,0.00,0.00
2017.08.17 14:31:22.718,12.85778,12.85962,0.00,0.00
2017.08.17 14:31:22.769,12.85778,12.85971,0.00,0.00
2017.08.17 14:31:22.820,12.85728,12.85969,0.00,0.00
2017.08.17 14:31:22.870,12.85749,12.85979,0.00,0.00
2017.08.17 14:31:22.921,12.85749,12.85992,0.00,0.00
2017.08.17 14:31:22.972,12.85778,12.86042,0.00,0.00
2017.08.17 14:31:23.296,12.85789,12.86042,0.00,0.00
2017.08.17 14:31:23.599,12.85778,12.85992,0.00,0.00
2017.08.17 14:31:24.017,12.85679,12.85932,0.00,0.00
2017.08.17 14:31:24.068,12.85698,12.85941,0.00,0.00
2017.08.17 14:31:24.390,12.85679,12.85941,0.00,0.00
2017.08.17 14:31:24.592,12.85719,12.85941,0.00,0.00
2017.08.17 14:31:24.696,12.85679,12.85941,0.00,0.00
2017.08.17 14:31:24.797,12.85688,12.85941,0.00,0.00
2017.08.17 14:31:25.144,12.85748,12.85942,0.00,0.00
2017.08.17 14:31:25.194,12.85738,12.85942,0.00,0.00
2017.08.17 14:31:25.295,12.85678,12.85942,0.00,0.00
2017.08.17 14:31:25.497,12.85729,12.85952,0.00,0.00
2017.08.17 14:31:25.699,12.85789,12.86042,0.00,0.00
2017.08.17 14:31:26.083,12.85778,12.86041,0.00,0.00
2017.08.17 14:31:26.190,12.85801,12.85979,0.00,0.00
2017.08.17 14:31:26.342,12.85809,12.86042,0.00,0.00
2017.08.17 14:31:26.392,12.85778,12.86011,0.00,0.00
2017.08.17 14:31:26.494,12.85778,12.86031,0.00,0.00
2017.08.17 14:31:26.698,12.85761,12.85991,0.00,0.00
2017.08.17 14:31:26.901,12.85629,12.85862,0.00,0.00
2017.08.17 14:31:26.957,12.85609,12.85862,0.00,0.00
2017.08.17 14:31:27.058,12.85588,12.85862,0.00,0.00
2017.08.17 14:31:27.159,12.85579,12.85861,0.00,0.00
2017.08.17 14:31:27.449,12.85579,12.85769,0.00,0.00
2017.08.17 14:31:27.600,12.85529,12.85769,0.00,0.00
2017.08.17 14:31:27.665,12.855,12.85761,0.00,0.00
2017.08.17 14:31:27.767,12.855,12.85742,0.00,0.00
2017.08.17 14:31:28.071,12.85578,12.85851,0.00,0.00
2017.08.17 14:31:28.210,12.85578,12.85768,0.00,0.00
2017.08.17 14:31:28.261,12.85518,12.85761,0.00,0.00
2017.08.17 14:31:28.312,12.855,12.85761,0.00,0.00
2017.08.17 14:31:28.414,12.85528,12.85761,0.00,0.00
2017.08.17 14:31:28.464,12.85528,12.85769,0.00,0.00
2017.08.17 14:31:28.565,12.85539,12.85761,0.00,0.00
2017.08.17 14:31:28.666,12.855,12.85761,0.00,0.00
2017.08.17 14:31:28.821,12.85529,12.85772,0.00,0.00
2017.08.17 14:31:28.872,12.85561,12.85811,0.00,0.00
2017.08.17 14:31:29.048,12.85579,12.85811,0.00,0.00
2017.08.17 14:31:29.099,12.85628,12.85892,0.00,0.00
2017.08.17 14:31:29.149,12.85662,12.85892,0.00,0.00
2017.08.17 14:31:29.200,12.85678,12.85951,0.00,0.00
2017.08.17 14:31:29.301,12.85709,12.85958,0.00,0.00
2017.08.17 14:31:29.604,12.85648,12.85869,0.00,0.00
2017.08.17 14:31:29.775,12.85628,12.85868,0.00,0.00
2017.08.17 14:31:29.876,12.85608,12.85861,0.00,0.00
2017.08.17 14:31:30.078,12.85588,12.85861,0.00,0.00
2017.08.17 14:31:30.179,12.85628,12.85861,0.00,0.00
2017.08.17 14:31:30.230,12.85629,12.85891,0.00,0.00
2017.08.17 14:31:30.281,12.85661,12.85891,0.00,0.00
2017.08.17 14:31:30.382,12.85709,12.85942,0.00,0.00
2017.08.17 14:31:30.483,12.85689,12.85942,0.00,0.00
2017.08.17 14:31:30.611,12.85678,12.85932,0.00,0.00
2017.08.17 14:31:30.713,12.85688,12.85942,0.00,0.00
2017.08.17 14:31:31.062,12.85708,12.85942,0.00,0.00
2017.08.17 14:31:31.213,12.85628,12.85869,0.00,0.00
2017.08.17 14:31:31.263,12.85619,12.85842,0.00,0.00
2017.08.17 14:31:31.314,12.85609,12.85842,0.00,0.00
2017.08.17 14:31:31.415,12.85599,12.85842,0.00,0.00
2017.08.17 14:31:31.791,12.85628,12.85868,0.00,0.00
2017.08.17 14:31:31.943,12.85679,12.85941,0.00,0.00
2017.08.17 14:31:31.994,12.85708,12.85941,0.00,0.00
2017.08.17 14:31:32.296,12.85679,12.85941,0.00,0.00
2017.08.17 14:31:32.457,12.85658,12.85842,0.00,0.00
2017.08.17 14:31:32.507,12.85618,12.85842,0.00,0.00
2017.08.17 14:31:32.609,12.85588,12.85842,0.00,0.00
2017.08.17 14:31:32.710,12.85598,12.85842,0.00,0.00
2017.08.17 14:31:32.913,12.85578,12.85832,0.00,0.00
2017.08.17 14:31:33.034,12.85618,12.85842,0.00,0.00
2017.08.17 14:31:33.085,12.85609,12.85842,0.00,0.00
2017.08.17 14:31:33.136,12.85609,12.85792,0.00,0.00
2017.08.17 14:31:33.186,12.85562,12.85792,0.00,0.00
2017.08.17 14:31:33.237,12.85578,12.85831,0.00,0.00
2017.08.17 14:31:33.288,12.85578,12.85842,0.00,0.00
2017.08.17 14:31:33.389,12.85609,12.85842,0.00,0.00
2017.08.17 14:31:33.738,12.85628,12.85842,0.00,0.00
2017.08.17 14:31:34.023,12.85608,12.85842,0.00,0.00
2017.08.17 14:31:34.124,12.85578,12.85842,0.00,0.00
2017.08.17 14:31:34.326,12.85629,12.85842,0.00,0.00
2017.08.17 14:31:34.729,12.85598,12.85842,0.00,0.00
2017.08.17 14:31:34.886,12.85619,12.85842,0.00,0.00
2017.08.17 14:31:34.936,12.85578,12.85842,0.00,0.00
2017.08.17 14:31:35.325,12.85589,12.85842,0.00,0.00
2017.08.17 14:31:35.426,12.85578,12.85842,0.00,0.00
2017.08.17 14:31:35.527,12.85569,12.85789,0.00,0.00
2017.08.17 14:31:35.578,12.85569,12.85792,0.00,0.00
2017.08.17 14:31:35.629,12.85579,12.85799,0.00,0.00
2017.08.17 14:31:35.679,12.85579,12.85822,0.00,0.00
2017.08.17 14:31:35.806,12.85588,12.85793,0.00,0.00
2017.08.17 14:31:35.857,12.85588,12.85799,0.00,0.00
2017.08.17 14:31:35.908,12.85588,12.85818,0.00,0.00
2017.08.17 14:31:35.959,12.85588,12.85747,0.00,0.00
2017.08.17 14:31:36.010,12.855,12.85674,0.00,0.00
2017.08.17 14:31:36.061,12.855,12.85647,0.00,0.00
2017.08.17 14:31:36.163,12.855,12.85689,0.00,0.00
2017.08.17 14:31:36.213,12.855,12.85683,0.00,0.00
2017.08.17 14:31:36.264,12.855,12.85688,0.00,0.00
2017.08.17 14:31:36.416,12.855,12.85702,0.00,0.00
2017.08.17 14:31:36.467,12.855,12.85752,0.00,0.00
2017.08.17 14:31:36.621,12.855,12.85657,0.00,0.00
2017.08.17 14:31:37.132,12.855,12.85656,0.00,0.00
2017.08.17 14:31:37.284,12.855,12.85688,0.00,0.00
2017.08.17 14:31:37.334,12.855,12.85687,0.00,0.00
2017.08.17 14:31:37.551,12.855,12.85689,0.00,0.00
2017.08.17 14:31:37.763,12.855,12.85752,0.00,0.00
2017.08.17 14:31:37.814,12.85532,12.85752,0.00,0.00
2017.08.17 14:31:37.915,12.85598,12.85852,0.00,0.00
2017.08.17 14:31:38.117,12.85588,12.85852,0.00,0.00
2017.08.17 14:31:38.218,12.85588,12.85847,0.00,0.00
2017.08.17 14:31:38.537,12.85629,12.85783,0.00,0.00
2017.08.17 14:31:38.638,12.85539,12.85783,0.00,0.00
2017.08.17 14:31:38.739,12.855,12.85757,0.00,0.00
2017.08.17 14:31:38.914,12.85518,12.85757,0.00,0.00
2017.08.17 14:31:39.014,12.855,12.85757,0.00,0.00
2017.08.17 14:31:39.257,12.855,12.85694,0.00,0.00
