2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:31:39.580,12.855,12.85656,0.00,0.00
2017.08.17 14:31:39.782,12.855,12.85692,0.00,0.00
2017.08.17 14:31:39.883,12.855,12.85702,0.00,0.00
2017.08.17 14:31:39.933,12.85508,12.85693,0.00,0.00
2017.08.17 14:31:40.077,12.855,12.85689,0.00,0.00
2017.08.17 14:31:40.128,12.855,12.85678,0.00,0.00
2017.08.17 14:31:40.458,12.855,12.85652,0.00,0.00
2017.08.17 14:31:41.223,12.855,12.85678,0.00,0.00
2017.08.17 14:31:41.324,12.855,12.85651,0.00,0.00
2017.08.17 14:31:41.576,12.855,12.85662,0.00,0.00
2017.08.17 14:31:43.017,12.855,12.85701,0.00,0.00
2017.08.17 14:31:43.118,12.855,12.85741,0.00,0.00
2017.08.17 14:31:43.169,12.85508,12.85758,0.00,0.00
2017.08.17 14:31:43.270,12.85518,12.85759,0.00,0.00
2017.08.17 14:31:43.526,12.85518,12.85762,0.00,0.00
2017.08.17 14:31:43.576,12.85529,12.85762,0.00,0.00
2017.08.17 14:31:43.728,12.85608,12.85858,0.00,0.00
2017.08.17 14:31:43.902,12.85608,12.85762,0.00,0.00
2017.08.17 14:31:43.953,12.85519,12.85762,0.00,0.00
2017.08.17 14:31:44.055,12.855,12.85762,0.00,0.00
2017.08.17 14:31:44.305,12.85549,12.85782,0.00,0.00
2017.08.17 14:31:44.456,12.85618,12.85862,0.00,0.00
2017.08.17 14:31:44.638,12.85598,12.85852,0.00,0.00
2017.08.17 14:31:44.689,12.85568,12.85779,0.00,0.00
2017.08.17 14:31:44.740,12.85558,12.85779,0.00,0.00
2017.08.17 14:31:44.841,12.85499,12.85761,0.00,0.00
2017.08.17 14:31:45.043,12.85508,12.85761,0.00,0.00
2017.08.17 14:31:45.144,12.85499,12.85761,0.00,0.00
2017.08.17 14:31:45.445,12.85509,12.85761,0.00,0.00
2017.08.17 14:31:45.861,12.85538,12.85761,0.00,0.00
2017.08.17 14:31:45.962,12.85528,12.85761,0.00,0.00
2017.08.17 14:31:46.083,12.85508,12.85761,0.00,0.00
2017.08.17 14:31:46.185,12.85499,12.85761,0.00,0.00
2017.08.17 14:31:46.236,12.85489,12.85712,0.00,0.00
2017.08.17 14:31:46.388,12.85448,12.85678,0.00,0.00
2017.08.17 14:31:46.439,12.85398,12.85662,0.00,0.00
2017.08.17 14:31:46.744,12.85429,12.85662,0.00,0.00
2017.08.17 14:31:46.846,12.85398,12.85652,0.00,0.00
2017.08.17 14:31:47.196,12.85408,12.85662,0.00,0.00
2017.08.17 14:31:47.499,12.85449,12.85711,0.00,0.00
2017.08.17 14:31:47.550,12.85482,12.85711,0.00,0.00
2017.08.17 14:31:47.651,12.85499,12.85759,0.00,0.00
2017.08.17 14:31:47.857,12.85499,12.85732,0.00,0.00
2017.08.17 14:31:48.175,12.85448,12.85678,0.00,0.00
2017.08.17 14:31:48.276,12.85399,12.85661,0.00,0.00
2017.08.17 14:31:48.797,12.85498,12.85662,0.00,0.00
2017.08.17 14:31:48.898,12.85498,12.85689,0.00,0.00
2017.08.17 14:31:49.212,12.85498,12.85699,0.00,0.00
2017.08.17 14:31:49.314,12.85498,12.85719,0.00,0.00
2017.08.17 14:31:49.465,12.85459,12.85688,0.00,0.00
2017.08.17 14:31:49.516,12.85481,12.85699,0.00,0.00
2017.08.17 14:31:49.617,12.85428,12.85659,0.00,0.00
2017.08.17 14:31:49.668,12.85398,12.85659,0.00,0.00
2017.08.17 14:31:49.769,12.85348,12.85559,0.00,0.00
2017.08.17 14:31:49.898,12.85331,12.85559,0.00,0.00
2017.08.17 14:31:49.950,12.85299,12.85489,0.00,0.00
2017.08.17 14:31:50.000,12.85299,12.85542,0.00,0.00
2017.08.17 14:31:50.102,12.85299,12.85519,0.00,0.00
2017.08.17 14:31:50.153,12.85299,12.85542,0.00,0.00
2017.08.17 14:31:50.204,12.85309,12.85558,0.00,0.00
2017.08.17 14:31:50.306,12.85299,12.85559,0.00,0.00
2017.08.17 14:31:50.603,12.85348,12.85558,0.00,0.00
2017.08.17 14:31:50.704,12.85382,12.85602,0.00,0.00
2017.08.17 14:31:50.755,12.85432,12.85602,0.00,0.00
2017.08.17 14:31:50.806,12.85431,12.85659,0.00,0.00
2017.08.17 14:31:50.907,12.85428,12.85662,0.00,0.00
2017.08.17 14:31:50.958,12.85428,12.85658,0.00,0.00
2017.08.17 14:31:51.008,12.85408,12.85658,0.00,0.00
2017.08.17 14:31:51.109,12.85398,12.85632,0.00,0.00
2017.08.17 14:31:51.281,12.85348,12.85612,0.00,0.00
2017.08.17 14:31:51.332,12.85348,12.85548,0.00,0.00
2017.08.17 14:31:51.506,12.85299,12.85531,0.00,0.00
2017.08.17 14:31:51.565,12.85299,12.85548,0.00,0.00
2017.08.17 14:31:51.818,12.85299,12.85542,0.00,0.00
2017.08.17 14:31:51.919,12.85299,12.85549,0.00,0.00
2017.08.17 14:31:52.597,12.85299,12.85542,0.00,0.00
2017.08.17 14:31:52.914,12.85398,12.85619,0.00,0.00
2017.08.17 14:31:53.642,12.85398,12.85618,0.00,0.00
2017.08.17 14:31:54.170,12.85449,12.85659,0.00,0.00
2017.08.17 14:31:54.226,12.85428,12.85659,0.00,0.00
2017.08.17 14:31:54.328,12.85399,12.85659,0.00,0.00
2017.08.17 14:31:54.530,12.85399,12.85651,0.00,0.00
2017.08.17 14:31:54.631,12.85399,12.85658,0.00,0.00
2017.08.17 14:31:54.732,12.85359,12.85559,0.00,0.00
2017.08.17 14:31:54.833,12.85398,12.85599,0.00,0.00
2017.08.17 14:31:55.041,12.85352,12.85611,0.00,0.00
2017.08.17 14:31:55.092,12.85318,12.85558,0.00,0.00
2017.08.17 14:31:55.193,12.85298,12.85559,0.00,0.00
2017.08.17 14:31:55.308,12.85298,12.85552,0.00,0.00
2017.08.17 14:31:55.409,12.85298,12.85559,0.00,0.00
2017.08.17 14:31:55.510,12.85338,12.85559,0.00,0.00
2017.08.17 14:31:55.611,12.85298,12.85558,0.00,0.00
2017.08.17 14:31:55.930,12.85348,12.85559,0.00,0.00
2017.08.17 14:31:55.981,12.85351,12.85592,0.00,0.00
2017.08.17 14:31:56.032,12.85398,12.85648,0.00,0.00
2017.08.17 14:31:56.133,12.85408,12.85648,0.00,0.00
2017.08.17 14:31:56.234,12.85398,12.85648,0.00,0.00
2017.08.17 14:31:56.335,12.85398,12.85631,0.00,0.00
2017.08.17 14:31:56.436,12.85408,12.85648,0.00,0.00
2017.08.17 14:31:56.537,12.85399,12.85649,0.00,0.00
2017.08.17 14:31:56.591,12.85398,12.85642,0.00,0.00
2017.08.17 14:31:56.898,12.85399,12.85648,0.00,0.00
2017.08.17 14:31:56.999,12.85413,12.85649,0.00,0.00
2017.08.17 14:31:57.100,12.85398,12.85649,0.00,0.00
2017.08.17 14:31:57.201,12.85398,12.85632,0.00,0.00
2017.08.17 14:31:57.402,12.85403,12.85649,0.00,0.00
2017.08.17 14:31:57.493,12.85398,12.85642,0.00,0.00
2017.08.17 14:31:57.794,12.85398,12.85631,0.00,0.00
2017.08.17 14:31:58.145,12.85398,12.85648,0.00,0.00
2017.08.17 14:31:58.198,12.85493,12.85682,0.00,0.00
2017.08.17 14:31:58.299,12.85493,12.85688,0.00,0.00
2017.08.17 14:31:58.350,12.85448,12.85688,0.00,0.00
2017.08.17 14:31:58.501,12.85431,12.85662,0.00,0.00
2017.08.17 14:31:58.805,12.85494,12.85719,0.00,0.00
2017.08.17 14:31:58.981,12.85468,12.85719,0.00,0.00
2017.08.17 14:31:59.135,12.85468,12.85699,0.00,0.00
2017.08.17 14:31:59.399,12.85468,12.85719,0.00,0.00
2017.08.17 14:31:59.501,12.85468,12.85699,0.00,0.00
2017.08.17 14:31:59.821,12.85468,12.85712,0.00,0.00
2017.08.17 14:32:00.050,12.85468,12.85731,0.00,0.00
2017.08.17 14:32:00.101,12.85527,12.85731,0.00,0.00
2017.08.17 14:32:00.151,12.85547,12.85761,0.00,0.00
2017.08.17 14:32:00.202,12.85564,12.85761,0.00,0.00
2017.08.17 14:32:00.253,12.85564,12.85801,0.00,0.00
2017.08.17 14:32:00.303,12.85647,12.85801,0.00,0.00
2017.08.17 14:32:00.354,12.85631,12.85832,0.00,0.00
2017.08.17 14:32:00.406,12.85598,12.85799,0.00,0.00
2017.08.17 14:32:00.507,12.85568,12.85832,0.00,0.00
2017.08.17 14:32:00.608,12.85664,12.85822,0.00,0.00
2017.08.17 14:32:00.818,12.85668,12.85931,0.00,0.00
2017.08.17 14:32:01.120,12.85668,12.85911,0.00,0.00
2017.08.17 14:32:01.322,12.85669,12.85931,0.00,0.00
2017.08.17 14:32:01.423,12.85669,12.85922,0.00,0.00
2017.08.17 14:32:01.957,12.85679,12.85931,0.00,0.00
2017.08.17 14:32:02.164,12.85629,12.85882,0.00,0.00
2017.08.17 14:32:02.265,12.85632,12.85858,0.00,0.00
2017.08.17 14:32:02.430,12.85668,12.85912,0.00,0.00
2017.08.17 14:32:02.531,12.85679,12.85918,0.00,0.00
2017.08.17 14:32:02.733,12.85579,12.85832,0.00,0.00
2017.08.17 14:32:02.784,12.85579,12.85819,0.00,0.00
2017.08.17 14:32:02.835,12.85569,12.85832,0.00,0.00
2017.08.17 14:32:02.886,12.85622,12.85851,0.00,0.00
2017.08.17 14:32:03.058,12.85638,12.85882,0.00,0.00
2017.08.17 14:32:03.114,12.85668,12.85922,0.00,0.00
2017.08.17 14:32:03.165,12.85668,12.85932,0.00,0.00
2017.08.17 14:32:03.266,12.85678,12.85932,0.00,0.00
2017.08.17 14:32:03.770,12.85679,12.85932,0.00,0.00
2017.08.17 14:32:04.119,12.85728,12.85981,0.00,0.00
2017.08.17 14:32:04.225,12.85719,12.85981,0.00,0.00
2017.08.17 14:32:04.525,12.85729,12.85981,0.00,0.00
2017.08.17 14:32:04.727,12.85768,12.86032,0.00,0.00
2017.08.17 14:32:04.778,12.85768,12.86019,0.00,0.00
2017.08.17 14:32:05.117,12.85768,12.86002,0.00,0.00
2017.08.17 14:32:05.168,12.85769,12.86032,0.00,0.00
2017.08.17 14:32:05.269,12.85798,12.86032,0.00,0.00
2017.08.17 14:32:05.572,12.85768,12.86022,0.00,0.00
2017.08.17 14:32:05.774,12.85729,12.85932,0.00,0.00
2017.08.17 14:32:05.988,12.85669,12.85932,0.00,0.00
2017.08.17 14:32:06.089,12.85659,12.85879,0.00,0.00
2017.08.17 14:32:06.241,12.85608,12.85831,0.00,0.00
2017.08.17 14:32:06.342,12.85569,12.85831,0.00,0.00
2017.08.17 14:32:06.444,12.85602,12.85831,0.00,0.00
2017.08.17 14:32:06.494,12.85569,12.85831,0.00,0.00
2017.08.17 14:32:06.545,12.85632,12.85841,0.00,0.00
2017.08.17 14:32:06.764,12.85721,12.85932,0.00,0.00
2017.08.17 14:32:06.915,12.85708,12.85932,0.00,0.00
2017.08.17 14:32:07.067,12.85668,12.85932,0.00,0.00
2017.08.17 14:32:07.135,12.85668,12.85912,0.00,0.00
2017.08.17 14:32:07.236,12.85668,12.85919,0.00,0.00
2017.08.17 14:32:07.437,12.85668,12.85912,0.00,0.00
2017.08.17 14:32:07.649,12.85668,12.85932,0.00,0.00
2017.08.17 14:32:07.700,12.85678,12.85932,0.00,0.00
2017.08.17 14:32:07.750,12.85669,12.85932,0.00,0.00
2017.08.17 14:32:07.836,12.85678,12.85932,0.00,0.00
2017.08.17 14:32:08.661,12.85668,12.85932,0.00,0.00
2017.08.17 14:32:09.041,12.85722,12.85942,0.00,0.00
2017.08.17 14:32:09.192,12.85768,12.85998,0.00,0.00
2017.08.17 14:32:09.445,12.85768,12.86032,0.00,0.00
2017.08.17 14:32:10.346,12.85788,12.86032,0.00,0.00
2017.08.17 14:32:10.649,12.85701,12.85932,0.00,0.00
2017.08.17 14:32:10.834,12.85688,12.85932,0.00,0.00
2017.08.17 14:32:10.985,12.85668,12.85932,0.00,0.00
2017.08.17 14:32:11.486,12.85698,12.85932,0.00,0.00
2017.08.17 14:32:11.814,12.85709,12.85932,0.00,0.00
2017.08.17 14:32:12.004,12.85699,12.85932,0.00,0.00
2017.08.17 14:32:12.104,12.85669,12.85932,0.00,0.00
2017.08.17 14:32:12.156,12.85688,12.85932,0.00,0.00
2017.08.17 14:32:12.476,12.85768,12.85982,0.00,0.00
2017.08.17 14:32:12.584,12.85768,12.85999,0.00,0.00
2017.08.17 14:32:12.733,12.85768,12.85988,0.00,0.00
2017.08.17 14:32:13.123,12.85668,12.85932,0.00,0.00
2017.08.17 14:32:13.507,12.85668,12.85921,0.00,0.00
2017.08.17 14:32:13.662,12.85668,12.85932,0.00,0.00
2017.08.17 14:32:13.762,12.85668,12.85922,0.00,0.00
2017.08.17 14:32:14.087,12.85628,12.85832,0.00,0.00
2017.08.17 14:32:14.188,12.85568,12.85832,0.00,0.00
2017.08.17 14:32:14.255,12.85618,12.85841,0.00,0.00
2017.08.17 14:32:14.501,12.85651,12.85882,0.00,0.00
2017.08.17 14:32:14.552,12.85668,12.85921,0.00,0.00
2017.08.17 14:32:14.603,12.85668,12.85931,0.00,0.00
2017.08.17 14:32:14.703,12.85699,12.85932,0.00,0.00
2017.08.17 14:32:15.006,12.85718,12.85932,0.00,0.00
2017.08.17 14:32:15.108,12.85669,12.85932,0.00,0.00
2017.08.17 14:32:15.192,12.85679,12.85932,0.00,0.00
2017.08.17 14:32:15.508,12.85758,12.85982,0.00,0.00
2017.08.17 14:32:15.609,12.85738,12.85982,0.00,0.00
2017.08.17 14:32:15.660,12.85769,12.85989,0.00,0.00
2017.08.17 14:32:15.869,12.85769,12.86018,0.00,0.00
2017.08.17 14:32:16.020,12.85758,12.85982,0.00,0.00
2017.08.17 14:32:16.224,12.85752,12.85982,0.00,0.00
2017.08.17 14:32:16.274,12.85768,12.85988,0.00,0.00
2017.08.17 14:32:16.426,12.85758,12.85982,0.00,0.00
2017.08.17 14:32:16.569,12.85732,12.85982,0.00,0.00
2017.08.17 14:32:16.970,12.85738,12.85982,0.00,0.00
2017.08.17 14:32:17.171,12.85768,12.86022,0.00,0.00
2017.08.17 14:32:17.302,12.85768,12.86032,0.00,0.00
2017.08.17 14:32:17.403,12.85809,12.86032,0.00,0.00
2017.08.17 14:32:17.571,12.85778,12.86032,0.00,0.00
2017.08.17 14:32:17.871,12.85798,12.86032,0.00,0.00
2017.08.17 14:32:18.174,12.85768,12.86032,0.00,0.00
2017.08.17 14:32:18.411,12.85768,12.85981,0.00,0.00
2017.08.17 14:32:18.568,12.85752,12.85981,0.00,0.00
2017.08.17 14:32:18.619,12.85768,12.86002,0.00,0.00
2017.08.17 14:32:18.673,12.85768,12.86021,0.00,0.00
2017.08.17 14:32:18.774,12.85779,12.86032,0.00,0.00
2017.08.17 14:32:19.082,12.85718,12.85932,0.00,0.00
2017.08.17 14:32:19.183,12.85668,12.85932,0.00,0.00
2017.08.17 14:32:19.389,12.85752,12.85942,0.00,0.00
2017.08.17 14:32:19.490,12.85768,12.86032,0.00,0.00
2017.08.17 14:32:19.541,12.85768,12.85989,0.00,0.00
2017.08.17 14:32:19.591,12.85748,12.85982,0.00,0.00
2017.08.17 14:32:19.693,12.85738,12.85982,0.00,0.00
2017.08.17 14:32:19.794,12.85718,12.85971,0.00,0.00
2017.08.17 14:32:19.844,12.85689,12.85941,0.00,0.00
2017.08.17 14:32:19.996,12.85679,12.85941,0.00,0.00
2017.08.17 14:32:20.097,12.85679,12.85931,0.00,0.00
2017.08.17 14:32:20.411,12.85668,12.85842,0.00,0.00
2017.08.17 14:32:20.512,12.85668,12.85852,0.00,0.00
2017.08.17 14:32:20.563,12.85621,12.85852,0.00,0.00
2017.08.17 14:32:20.613,12.85651,12.85882,0.00,0.00
2017.08.17 14:32:20.664,12.85668,12.85902,0.00,0.00
2017.08.17 14:32:20.715,12.85668,12.85898,0.00,0.00
2017.08.17 14:32:21.070,12.85639,12.85878,0.00,0.00
2017.08.17 14:32:21.171,12.85569,12.85831,0.00,0.00
2017.08.17 14:32:21.322,12.85569,12.85811,0.00,0.00
2017.08.17 14:32:21.524,12.85569,12.85822,0.00,0.00
2017.08.17 14:32:21.581,12.85578,12.85831,0.00,0.00
2017.08.17 14:32:21.884,12.85668,12.85888,0.00,0.00
2017.08.17 14:32:22.328,12.85619,12.85878,0.00,0.00
2017.08.17 14:32:22.378,12.85631,12.85859,0.00,0.00
2017.08.17 14:32:22.429,12.85639,12.85881,0.00,0.00
2017.08.17 14:32:22.530,12.85621,12.85851,0.00,0.00
2017.08.17 14:32:22.631,12.85622,12.85871,0.00,0.00
2017.08.17 14:32:22.682,12.85618,12.85871,0.00,0.00
2017.08.17 14:32:22.783,12.85628,12.85882,0.00,0.00
2017.08.17 14:32:23.072,12.85629,12.85841,0.00,0.00
2017.08.17 14:32:23.275,12.85578,12.85821,0.00,0.00
2017.08.17 14:32:23.325,12.85628,12.85842,0.00,0.00
2017.08.17 14:32:23.427,12.85608,12.85842,0.00,0.00
2017.08.17 14:32:23.527,12.85578,12.85842,0.00,0.00
2017.08.17 14:32:23.628,12.85608,12.85842,0.00,0.00
2017.08.17 14:32:23.891,12.85578,12.85842,0.00,0.00
2017.08.17 14:32:23.994,12.85598,12.85842,0.00,0.00
2017.08.17 14:32:24.505,12.85578,12.85841,0.00,0.00
2017.08.17 14:32:25.138,12.85632,12.85822,0.00,0.00
2017.08.17 14:32:25.290,12.85669,12.85898,0.00,0.00
2017.08.17 14:32:25.391,12.85731,12.85932,0.00,0.00
2017.08.17 14:32:25.492,12.85699,12.85932,0.00,0.00
2017.08.17 14:32:25.592,12.85708,12.85932,0.00,0.00
2017.08.17 14:32:25.693,12.85668,12.85931,0.00,0.00
2017.08.17 14:32:25.744,12.85768,12.85931,0.00,0.00
2017.08.17 14:32:25.938,12.85768,12.85999,0.00,0.00
2017.08.17 14:32:26.053,12.85768,12.86019,0.00,0.00
2017.08.17 14:32:26.104,12.85768,12.86001,0.00,0.00
2017.08.17 14:32:26.205,12.85768,12.86018,0.00,0.00
2017.08.17 14:32:26.751,12.85768,12.86019,0.00,0.00
2017.08.17 14:32:26.802,12.85768,12.86011,0.00,0.00
2017.08.17 14:32:27.224,12.85768,12.86019,0.00,0.00
2017.08.17 14:32:27.325,12.85768,12.86011,0.00,0.00
2017.08.17 14:32:27.426,12.85768,12.86019,0.00,0.00
2017.08.17 14:32:27.866,12.85868,12.86051,0.00,0.00
2017.08.17 14:32:28.018,12.85868,12.86131,0.00,0.00
2017.08.17 14:32:28.119,12.85888,12.86132,0.00,0.00
2017.08.17 14:32:28.220,12.85878,12.86132,0.00,0.00
2017.08.17 14:32:28.321,12.85868,12.86122,0.00,0.00
2017.08.17 14:32:28.630,12.85889,12.86132,0.00,0.00
2017.08.17 14:32:28.697,12.85878,12.86132,0.00,0.00
2017.08.17 14:32:28.798,12.85888,12.86132,0.00,0.00
2017.08.17 14:32:28.899,12.85868,12.86132,0.00,0.00
2017.08.17 14:32:29.131,12.85868,12.86088,0.00,0.00
2017.08.17 14:32:29.182,12.85849,12.86088,0.00,0.00
2017.08.17 14:32:29.333,12.85858,12.86089,0.00,0.00
2017.08.17 14:32:29.652,12.85849,12.85988,0.00,0.00
2017.08.17 14:32:29.703,12.85739,12.85989,0.00,0.00
2017.08.17 14:32:30.200,12.85768,12.85988,0.00,0.00
2017.08.17 14:32:30.402,12.85731,12.85989,0.00,0.00
2017.08.17 14:32:30.617,12.85768,12.85989,0.00,0.00
2017.08.17 14:32:30.829,12.85748,12.85989,0.00,0.00
2017.08.17 14:32:30.930,12.85738,12.85988,0.00,0.00
2017.08.17 14:32:31.031,12.85732,12.85988,0.00,0.00
2017.08.17 14:32:31.442,12.85769,12.85989,0.00,0.00
2017.08.17 14:32:31.751,12.85709,12.85939,0.00,0.00
2017.08.17 14:32:31.802,12.85709,12.85889,0.00,0.00
2017.08.17 14:32:31.953,12.85658,12.85888,0.00,0.00
2017.08.17 14:32:32.306,12.85648,12.85889,0.00,0.00
2017.08.17 14:32:32.407,12.85668,12.85889,0.00,0.00
2017.08.17 14:32:32.719,12.85688,12.85888,0.00,0.00
2017.08.17 14:32:32.820,12.85678,12.85888,0.00,0.00
2017.08.17 14:32:32.921,12.85638,12.85889,0.00,0.00
2017.08.17 14:32:32.972,12.85638,12.85839,0.00,0.00
2017.08.17 14:32:33.022,12.85638,12.85852,0.00,0.00
2017.08.17 14:32:33.073,12.85638,12.85888,0.00,0.00
2017.08.17 14:32:33.124,12.85632,12.85882,0.00,0.00
2017.08.17 14:32:33.499,12.85648,12.85839,0.00,0.00
2017.08.17 14:32:33.650,12.85569,12.85789,0.00,0.00
2017.08.17 14:32:33.751,12.85548,12.85789,0.00,0.00
2017.08.17 14:32:34.159,12.85539,12.85788,0.00,0.00
2017.08.17 14:32:34.370,12.85568,12.85788,0.00,0.00
2017.08.17 14:32:34.697,12.85578,12.85788,0.00,0.00
2017.08.17 14:32:34.911,12.85559,12.85788,0.00,0.00
2017.08.17 14:32:35.236,12.85598,12.85789,0.00,0.00
2017.08.17 14:32:35.287,12.85598,12.85838,0.00,0.00
2017.08.17 14:32:35.415,12.85598,12.85791,0.00,0.00
2017.08.17 14:32:35.517,12.85588,12.85789,0.00,0.00
2017.08.17 14:32:35.612,12.85548,12.85789,0.00,0.00
2017.08.17 14:32:36.115,12.85598,12.85789,0.00,0.00
2017.08.17 14:32:36.216,12.85588,12.85789,0.00,0.00
2017.08.17 14:32:36.314,12.85558,12.85789,0.00,0.00
2017.08.17 14:32:36.574,12.85569,12.85789,0.00,0.00
2017.08.17 14:32:36.916,12.85548,12.85789,0.00,0.00
2017.08.17 14:32:37.017,12.85538,12.85788,0.00,0.00
2017.08.17 14:32:37.118,12.85568,12.85789,0.00,0.00
2017.08.17 14:32:37.442,12.85538,12.85791,0.00,0.00
2017.08.17 14:32:37.616,12.85579,12.85791,0.00,0.00
2017.08.17 14:32:37.717,12.85548,12.85791,0.00,0.00
2017.08.17 14:32:38.237,12.85538,12.85791,0.00,0.00
2017.08.17 14:32:38.746,12.85569,12.85791,0.00,0.00
2017.08.17 14:32:38.948,12.85539,12.85791,0.00,0.00
2017.08.17 14:32:39.019,12.85558,12.85791,0.00,0.00
2017.08.17 14:32:39.120,12.85549,12.85791,0.00,0.00
2017.08.17 14:32:39.221,12.85538,12.85791,0.00,0.00
2017.08.17 14:32:39.319,12.85531,12.85791,0.00,0.00
2017.08.17 14:32:39.525,12.85568,12.85791,0.00,0.00
2017.08.17 14:32:39.843,12.85578,12.85791,0.00,0.00
2017.08.17 14:32:40.134,12.85559,12.85791,0.00,0.00
2017.08.17 14:32:40.221,12.85578,12.85791,0.00,0.00
2017.08.17 14:32:40.339,12.85632,12.85852,0.00,0.00
2017.08.17 14:32:40.390,12.85632,12.85808,0.00,0.00
2017.08.17 14:32:40.440,12.85631,12.85831,0.00,0.00
2017.08.17 14:32:40.535,12.85632,12.85892,0.00,0.00
2017.08.17 14:32:40.636,12.85669,12.85902,0.00,0.00
2017.08.17 14:32:40.938,12.85608,12.85852,0.00,0.00
2017.08.17 14:32:41.039,12.85598,12.85852,0.00,0.00
2017.08.17 14:32:41.122,12.85632,12.85852,0.00,0.00
2017.08.17 14:32:41.173,12.85632,12.85882,0.00,0.00
2017.08.17 14:32:41.274,12.85631,12.85902,0.00,0.00
2017.08.17 14:32:41.324,12.85658,12.85791,0.00,0.00
2017.08.17 14:32:41.457,12.85568,12.85791,0.00,0.00
2017.08.17 14:32:42.014,12.85569,12.85791,0.00,0.00
2017.08.17 14:32:42.172,12.85549,12.85791,0.00,0.00
2017.08.17 14:32:42.625,12.85578,12.85791,0.00,0.00
2017.08.17 14:32:43.137,12.85538,12.85791,0.00,0.00
2017.08.17 14:32:43.339,12.85568,12.85791,0.00,0.00
2017.08.17 14:32:43.452,12.85558,12.85791,0.00,0.00
2017.08.17 14:32:43.553,12.85539,12.85791,0.00,0.00
2017.08.17 14:32:43.759,12.85548,12.85791,0.00,0.00
2017.08.17 14:32:44.084,12.85631,12.85851,0.00,0.00
2017.08.17 14:32:44.135,12.85638,12.85888,0.00,0.00
2017.08.17 14:32:44.186,12.85638,12.85899,0.00,0.00
2017.08.17 14:32:44.236,12.85649,12.85899,0.00,0.00
2017.08.17 14:32:44.655,12.85659,12.85902,0.00,0.00
2017.08.17 14:32:45.244,12.85669,12.85902,0.00,0.00
2017.08.17 14:32:45.446,12.85658,12.85902,0.00,0.00
2017.08.17 14:32:45.530,12.85632,12.85902,0.00,0.00
2017.08.17 14:32:45.861,12.85638,12.85902,0.00,0.00
2017.08.17 14:32:46.163,12.85659,12.85902,0.00,0.00
2017.08.17 14:32:46.673,12.85631,12.85902,0.00,0.00
2017.08.17 14:32:46.881,12.85659,12.85902,0.00,0.00
2017.08.17 14:32:47.134,12.85638,12.85902,0.00,0.00
2017.08.17 14:32:47.235,12.85668,12.85902,0.00,0.00
2017.08.17 14:32:47.661,12.85639,12.85902,0.00,0.00
2017.08.17 14:32:47.772,12.85632,12.85902,0.00,0.00
2017.08.17 14:32:47.874,12.85658,12.85902,0.00,0.00
2017.08.17 14:32:48.176,12.85678,12.85902,0.00,0.00
2017.08.17 14:32:48.277,12.85648,12.85902,0.00,0.00
2017.08.17 14:32:48.378,12.85638,12.85902,0.00,0.00
2017.08.17 14:32:48.758,12.85668,12.85902,0.00,0.00
2017.08.17 14:32:49.233,12.85731,12.85951,0.00,0.00
2017.08.17 14:32:49.284,12.85731,12.85961,0.00,0.00
2017.08.17 14:32:49.385,12.85731,12.85972,0.00,0.00
2017.08.17 14:32:49.486,12.85748,12.86002,0.00,0.00
2017.08.17 14:32:49.779,12.85738,12.86002,0.00,0.00
2017.08.17 14:32:49.880,12.85768,12.86002,0.00,0.00
2017.08.17 14:32:49.981,12.85739,12.86002,0.00,0.00
2017.08.17 14:32:50.184,12.85732,12.85982,0.00,0.00
2017.08.17 14:32:50.543,12.85731,12.85951,0.00,0.00
2017.08.17 14:32:50.594,12.85708,12.85951,0.00,0.00
2017.08.17 14:32:50.645,12.85701,12.85951,0.00,0.00
2017.08.17 14:32:50.695,12.85678,12.85901,0.00,0.00
