2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:32:50.746,12.85658,12.85901,0.00,0.00
2017.08.17 14:32:50.797,12.85732,12.85901,0.00,0.00
2017.08.17 14:32:50.847,12.85721,12.85901,0.00,0.00
2017.08.17 14:32:50.898,12.85732,12.85902,0.00,0.00
2017.08.17 14:32:50.949,12.85749,12.86001,0.00,0.00
2017.08.17 14:32:51.101,12.85749,12.85989,0.00,0.00
2017.08.17 14:32:51.152,12.85731,12.85992,0.00,0.00
2017.08.17 14:32:51.202,12.85708,12.85898,0.00,0.00
2017.08.17 14:32:51.253,12.85601,12.85859,0.00,0.00
2017.08.17 14:32:51.304,12.85601,12.85852,0.00,0.00
2017.08.17 14:32:51.467,12.85631,12.85889,0.00,0.00
2017.08.17 14:32:51.568,12.85631,12.85902,0.00,0.00
2017.08.17 14:32:51.619,12.85631,12.85889,0.00,0.00
2017.08.17 14:32:51.995,12.85632,12.85902,0.00,0.00
2017.08.17 14:32:52.046,12.85648,12.85902,0.00,0.00
2017.08.17 14:32:52.315,12.85631,12.85892,0.00,0.00
2017.08.17 14:32:52.466,12.85638,12.85899,0.00,0.00
2017.08.17 14:32:52.952,12.85632,12.85881,0.00,0.00
2017.08.17 14:32:53.002,12.85599,12.85851,0.00,0.00
2017.08.17 14:32:53.053,12.85599,12.85809,0.00,0.00
2017.08.17 14:32:53.154,12.85572,12.85802,0.00,0.00
2017.08.17 14:32:53.679,12.85572,12.85798,0.00,0.00
2017.08.17 14:32:53.830,12.85571,12.85802,0.00,0.00
2017.08.17 14:32:53.948,12.85579,12.85802,0.00,0.00
2017.08.17 14:32:54.169,12.85579,12.85852,0.00,0.00
2017.08.17 14:32:54.229,12.85631,12.85852,0.00,0.00
2017.08.17 14:32:54.280,12.85631,12.85892,0.00,0.00
2017.08.17 14:32:54.482,12.85731,12.85971,0.00,0.00
2017.08.17 14:32:54.583,12.85731,12.85999,0.00,0.00
2017.08.17 14:32:54.684,12.85732,12.85982,0.00,0.00
2017.08.17 14:32:54.751,12.85732,12.85998,0.00,0.00
2017.08.17 14:32:54.802,12.85732,12.85988,0.00,0.00
2017.08.17 14:32:55.206,12.85731,12.86002,0.00,0.00
2017.08.17 14:32:55.358,12.85779,12.86002,0.00,0.00
2017.08.17 14:32:55.459,12.85739,12.86002,0.00,0.00
2017.08.17 14:32:55.560,12.85731,12.86002,0.00,0.00
2017.08.17 14:32:56.079,12.85732,12.86002,0.00,0.00
2017.08.17 14:32:56.180,12.85748,12.85989,0.00,0.00
2017.08.17 14:32:56.281,12.85658,12.85902,0.00,0.00
2017.08.17 14:32:56.697,12.85648,12.85902,0.00,0.00
2017.08.17 14:32:56.799,12.85632,12.85902,0.00,0.00
2017.08.17 14:32:56.855,12.85638,12.85902,0.00,0.00
2017.08.17 14:32:57.211,12.85668,12.85902,0.00,0.00
2017.08.17 14:32:57.605,12.85632,12.85902,0.00,0.00
2017.08.17 14:32:57.656,12.85628,12.85851,0.00,0.00
2017.08.17 14:32:57.873,12.85548,12.85792,0.00,0.00
2017.08.17 14:32:58.085,12.85578,12.85792,0.00,0.00
2017.08.17 14:32:58.584,12.85622,12.85832,0.00,0.00
2017.08.17 14:32:58.806,12.85621,12.85851,0.00,0.00
2017.08.17 14:32:58.958,12.85608,12.85851,0.00,0.00
2017.08.17 14:32:59.109,12.85602,12.85851,0.00,0.00
2017.08.17 14:32:59.160,12.85631,12.85862,0.00,0.00
2017.08.17 14:32:59.261,12.85631,12.85901,0.00,0.00
2017.08.17 14:32:59.362,12.85649,12.85901,0.00,0.00
2017.08.17 14:32:59.665,12.85631,12.85901,0.00,0.00
2017.08.17 14:32:59.761,12.85702,12.85901,0.00,0.00
2017.08.17 14:32:59.997,12.85679,12.85901,0.00,0.00
2017.08.17 14:33:00.098,12.85689,12.85901,0.00,0.00
2017.08.17 14:33:00.148,12.85731,12.85971,0.00,0.00
2017.08.17 14:33:00.199,12.85731,12.85931,0.00,0.00
2017.08.17 14:33:00.300,12.85749,12.86001,0.00,0.00
2017.08.17 14:33:00.502,12.85739,12.86001,0.00,0.00
2017.08.17 14:33:00.564,12.85739,12.85991,0.00,0.00
2017.08.17 14:33:00.868,12.85748,12.86001,0.00,0.00
2017.08.17 14:33:01.212,12.85739,12.86001,0.00,0.00
2017.08.17 14:33:01.414,12.85748,12.86001,0.00,0.00
2017.08.17 14:33:02.272,12.85739,12.86001,0.00,0.00
2017.08.17 14:33:02.393,12.85758,12.86001,0.00,0.00
2017.08.17 14:33:02.587,12.85748,12.86001,0.00,0.00
2017.08.17 14:33:02.773,12.85759,12.86001,0.00,0.00
2017.08.17 14:33:03.275,12.85749,12.86001,0.00,0.00
2017.08.17 14:33:03.376,12.85759,12.86001,0.00,0.00
2017.08.17 14:33:03.720,12.85759,12.85902,0.00,0.00
2017.08.17 14:33:03.771,12.85739,12.85902,0.00,0.00
2017.08.17 14:33:03.872,12.85658,12.85902,0.00,0.00
2017.08.17 14:33:03.973,12.85688,12.85902,0.00,0.00
2017.08.17 14:33:04.124,12.85731,12.85952,0.00,0.00
2017.08.17 14:33:04.275,12.85759,12.86002,0.00,0.00
2017.08.17 14:33:04.606,12.85738,12.86002,0.00,0.00
2017.08.17 14:33:05.077,12.85769,12.86002,0.00,0.00
2017.08.17 14:33:05.178,12.85758,12.86002,0.00,0.00
2017.08.17 14:33:05.279,12.85738,12.86002,0.00,0.00
2017.08.17 14:33:05.513,12.85728,12.85914,0.00,0.00
2017.08.17 14:33:05.614,12.85719,12.85906,0.00,0.00
2017.08.17 14:33:05.715,12.85639,12.85906,0.00,0.00
2017.08.17 14:33:05.897,12.85659,12.85906,0.00,0.00
2017.08.17 14:33:05.998,12.85639,12.85906,0.00,0.00
2017.08.17 14:33:06.200,12.85639,12.85894,0.00,0.00
2017.08.17 14:33:06.502,12.85638,12.85877,0.00,0.00
2017.08.17 14:33:06.604,12.85648,12.85899,0.00,0.00
2017.08.17 14:33:06.655,12.85648,12.85902,0.00,0.00
2017.08.17 14:33:06.913,12.85659,12.85902,0.00,0.00
2017.08.17 14:33:07.233,12.85659,12.85893,0.00,0.00
2017.08.17 14:33:07.284,12.85638,12.85893,0.00,0.00
2017.08.17 14:33:07.492,12.85648,12.85902,0.00,0.00
2017.08.17 14:33:07.913,12.85659,12.85902,0.00,0.00
2017.08.17 14:33:08.293,12.85639,12.85902,0.00,0.00
2017.08.17 14:33:08.624,12.85658,12.85902,0.00,0.00
2017.08.17 14:33:08.926,12.85738,12.85999,0.00,0.00
2017.08.17 14:33:09.078,12.85738,12.85989,0.00,0.00
2017.08.17 14:33:09.304,12.85738,12.86001,0.00,0.00
2017.08.17 14:33:09.579,12.85738,12.85982,0.00,0.00
2017.08.17 14:33:09.906,12.85738,12.85992,0.00,0.00
2017.08.17 14:33:10.007,12.85738,12.85972,0.00,0.00
2017.08.17 14:33:10.058,12.85688,12.85952,0.00,0.00
2017.08.17 14:33:10.109,12.85688,12.85909,0.00,0.00
2017.08.17 14:33:10.253,12.85639,12.85901,0.00,0.00
2017.08.17 14:33:10.304,12.85701,12.85911,0.00,0.00
2017.08.17 14:33:10.405,12.85708,12.85952,0.00,0.00
2017.08.17 14:33:10.563,12.85708,12.85901,0.00,0.00
2017.08.17 14:33:10.715,12.85648,12.85901,0.00,0.00
2017.08.17 14:33:10.816,12.85639,12.85901,0.00,0.00
2017.08.17 14:33:10.984,12.85668,12.85901,0.00,0.00
2017.08.17 14:33:11.315,12.85639,12.85901,0.00,0.00
2017.08.17 14:33:11.416,12.85669,12.85901,0.00,0.00
2017.08.17 14:33:12.084,12.85639,12.85901,0.00,0.00
2017.08.17 14:33:12.185,12.85648,12.85901,0.00,0.00
2017.08.17 14:33:12.621,12.85639,12.85901,0.00,0.00
2017.08.17 14:33:13.186,12.85648,12.85901,0.00,0.00
2017.08.17 14:33:13.561,12.85659,12.85901,0.00,0.00
2017.08.17 14:33:13.613,12.85639,12.85901,0.00,0.00
2017.08.17 14:33:13.848,12.85619,12.85856,0.00,0.00
2017.08.17 14:33:14.000,12.85539,12.85806,0.00,0.00
2017.08.17 14:33:14.721,12.85559,12.85806,0.00,0.00
2017.08.17 14:33:14.891,12.85539,12.85806,0.00,0.00
2017.08.17 14:33:15.322,12.85549,12.85806,0.00,0.00
2017.08.17 14:33:15.740,12.85539,12.85802,0.00,0.00
2017.08.17 14:33:15.793,12.85548,12.85802,0.00,0.00
2017.08.17 14:33:16.095,12.85569,12.85802,0.00,0.00
2017.08.17 14:33:16.293,12.85539,12.85802,0.00,0.00
2017.08.17 14:33:16.444,12.85588,12.85809,0.00,0.00
2017.08.17 14:33:16.546,12.85638,12.85872,0.00,0.00
2017.08.17 14:33:16.596,12.85669,12.85888,0.00,0.00
2017.08.17 14:33:16.899,12.85599,12.85808,0.00,0.00
2017.08.17 14:33:17.000,12.85548,12.85801,0.00,0.00
2017.08.17 14:33:17.444,12.85578,12.85801,0.00,0.00
2017.08.17 14:33:17.646,12.85549,12.85801,0.00,0.00
2017.08.17 14:33:18.223,12.85569,12.85801,0.00,0.00
2017.08.17 14:33:18.527,12.85508,12.85752,0.00,0.00
2017.08.17 14:33:18.577,12.85508,12.85709,0.00,0.00
2017.08.17 14:33:18.628,12.85499,12.85702,0.00,0.00
2017.08.17 14:33:18.729,12.85468,12.85702,0.00,0.00
2017.08.17 14:33:18.931,12.85498,12.85702,0.00,0.00
2017.08.17 14:33:19.122,12.85458,12.85702,0.00,0.00
2017.08.17 14:33:19.223,12.85449,12.85702,0.00,0.00
2017.08.17 14:33:19.431,12.85488,12.85702,0.00,0.00
2017.08.17 14:33:19.641,12.85459,12.85702,0.00,0.00
2017.08.17 14:33:19.742,12.85478,12.85702,0.00,0.00
2017.08.17 14:33:19.994,12.85538,12.85772,0.00,0.00
2017.08.17 14:33:20.045,12.85538,12.85802,0.00,0.00
2017.08.17 14:33:20.193,12.85568,12.85802,0.00,0.00
2017.08.17 14:33:20.345,12.85539,12.85802,0.00,0.00
2017.08.17 14:33:20.604,12.85559,12.85802,0.00,0.00
2017.08.17 14:33:20.924,12.85559,12.85708,0.00,0.00
2017.08.17 14:33:21.020,12.85488,12.85708,0.00,0.00
2017.08.17 14:33:21.071,12.85469,12.85702,0.00,0.00
2017.08.17 14:33:21.425,12.85501,12.85751,0.00,0.00
2017.08.17 14:33:21.627,12.85518,12.85751,0.00,0.00
2017.08.17 14:33:21.751,12.85502,12.85751,0.00,0.00
2017.08.17 14:33:21.853,12.85508,12.85701,0.00,0.00
2017.08.17 14:33:21.954,12.85469,12.85701,0.00,0.00
2017.08.17 14:33:22.109,12.85458,12.85701,0.00,0.00
2017.08.17 14:33:22.352,12.85469,12.85701,0.00,0.00
2017.08.17 14:33:22.554,12.85459,12.85701,0.00,0.00
2017.08.17 14:33:22.611,12.85449,12.85701,0.00,0.00
2017.08.17 14:33:22.922,12.85478,12.85701,0.00,0.00
2017.08.17 14:33:23.212,12.85439,12.85701,0.00,0.00
2017.08.17 14:33:23.752,12.85458,12.85701,0.00,0.00
2017.08.17 14:33:24.055,12.85469,12.85701,0.00,0.00
2017.08.17 14:33:24.357,12.85439,12.85701,0.00,0.00
2017.08.17 14:33:24.715,12.85468,12.85701,0.00,0.00
2017.08.17 14:33:25.010,12.85489,12.85752,0.00,0.00
2017.08.17 14:33:25.060,12.85489,12.85708,0.00,0.00
2017.08.17 14:33:25.262,12.85539,12.85782,0.00,0.00
2017.08.17 14:33:25.313,12.85539,12.85759,0.00,0.00
2017.08.17 14:33:25.364,12.85548,12.85788,0.00,0.00
2017.08.17 14:33:25.464,12.85548,12.85802,0.00,0.00
2017.08.17 14:33:25.566,12.85538,12.85802,0.00,0.00
2017.08.17 14:33:25.667,12.85568,12.85802,0.00,0.00
2017.08.17 14:33:26.119,12.85559,12.85802,0.00,0.00
2017.08.17 14:33:26.225,12.85539,12.85802,0.00,0.00
2017.08.17 14:33:27.104,12.85539,12.85752,0.00,0.00
2017.08.17 14:33:27.356,12.85448,12.85701,0.00,0.00
2017.08.17 14:33:27.665,12.85478,12.85701,0.00,0.00
2017.08.17 14:33:27.723,12.85448,12.85701,0.00,0.00
2017.08.17 14:33:27.971,12.85478,12.85701,0.00,0.00
2017.08.17 14:33:28.276,12.85402,12.85602,0.00,0.00
2017.08.17 14:33:28.870,12.85402,12.85608,0.00,0.00
2017.08.17 14:33:28.921,12.85401,12.85631,0.00,0.00
2017.08.17 14:33:28.972,12.85408,12.85631,0.00,0.00
2017.08.17 14:33:29.174,12.85402,12.85631,0.00,0.00
2017.08.17 14:33:29.275,12.85409,12.85582,0.00,0.00
2017.08.17 14:33:29.478,12.85348,12.85532,0.00,0.00
2017.08.17 14:33:29.638,12.85298,12.85532,0.00,0.00
2017.08.17 14:33:29.689,12.85321,12.85559,0.00,0.00
2017.08.17 14:33:30.143,12.85328,12.85559,0.00,0.00
2017.08.17 14:33:30.463,12.85421,12.85659,0.00,0.00
2017.08.17 14:33:30.614,12.85458,12.85702,0.00,0.00
2017.08.17 14:33:30.665,12.85521,12.85702,0.00,0.00
2017.08.17 14:33:30.766,12.85521,12.85731,0.00,0.00
2017.08.17 14:33:30.867,12.85521,12.85749,0.00,0.00
2017.08.17 14:33:30.968,12.85572,12.85758,0.00,0.00
2017.08.17 14:33:31.019,12.85559,12.85759,0.00,0.00
2017.08.17 14:33:31.070,12.85608,12.85758,0.00,0.00
2017.08.17 14:33:31.231,12.85622,12.85801,0.00,0.00
2017.08.17 14:33:31.311,12.85622,12.85848,0.00,0.00
2017.08.17 14:33:31.778,12.85621,12.85842,0.00,0.00
2017.08.17 14:33:31.980,12.85622,12.85848,0.00,0.00
2017.08.17 14:33:32.236,12.85611,12.85849,0.00,0.00
2017.08.17 14:33:32.287,12.85611,12.85842,0.00,0.00
2017.08.17 14:33:32.582,12.85611,12.85848,0.00,0.00
2017.08.17 14:33:32.835,12.85608,12.85788,0.00,0.00
2017.08.17 14:33:32.886,12.85598,12.85798,0.00,0.00
2017.08.17 14:33:32.936,12.85598,12.85789,0.00,0.00
2017.08.17 14:33:32.987,12.85588,12.85802,0.00,0.00
2017.08.17 14:33:33.038,12.85588,12.85769,0.00,0.00
2017.08.17 14:33:33.136,12.85508,12.85768,0.00,0.00
2017.08.17 14:33:33.186,12.85508,12.85761,0.00,0.00
2017.08.17 14:33:33.509,12.85508,12.85752,0.00,0.00
2017.08.17 14:33:33.672,12.85508,12.85768,0.00,0.00
2017.08.17 14:33:33.774,12.85508,12.85742,0.00,0.00
2017.08.17 14:33:34.106,12.85508,12.85769,0.00,0.00
2017.08.17 14:33:34.642,12.85508,12.85768,0.00,0.00
2017.08.17 14:33:34.793,12.85508,12.85762,0.00,0.00
2017.08.17 14:33:35.094,12.85524,12.85769,0.00,0.00
2017.08.17 14:33:35.246,12.85512,12.85769,0.00,0.00
2017.08.17 14:33:35.466,12.85554,12.85782,0.00,0.00
2017.08.17 14:33:35.567,12.85538,12.85769,0.00,0.00
2017.08.17 14:33:35.668,12.85528,12.85769,0.00,0.00
2017.08.17 14:33:35.769,12.85512,12.85761,0.00,0.00
2017.08.17 14:33:35.870,12.85508,12.85761,0.00,0.00
2017.08.17 14:33:36.091,12.85508,12.85768,0.00,0.00
2017.08.17 14:33:36.195,12.85508,12.85761,0.00,0.00
2017.08.17 14:33:36.507,12.85508,12.85741,0.00,0.00
2017.08.17 14:33:36.558,12.85508,12.85762,0.00,0.00
2017.08.17 14:33:36.849,12.85508,12.85751,0.00,0.00
2017.08.17 14:33:37.152,12.85508,12.85731,0.00,0.00
2017.08.17 14:33:37.308,12.85508,12.85769,0.00,0.00
2017.08.17 14:33:37.358,12.85532,12.85768,0.00,0.00
2017.08.17 14:33:37.560,12.85609,12.85849,0.00,0.00
2017.08.17 14:33:37.863,12.85609,12.85841,0.00,0.00
2017.08.17 14:33:37.964,12.85609,12.85849,0.00,0.00
2017.08.17 14:33:38.115,12.85658,12.85849,0.00,0.00
2017.08.17 14:33:38.166,12.85671,12.85881,0.00,0.00
2017.08.17 14:33:38.298,12.85672,12.85898,0.00,0.00
2017.08.17 14:33:38.399,12.85638,12.85798,0.00,0.00
2017.08.17 14:33:38.500,12.85649,12.85849,0.00,0.00
2017.08.17 14:33:38.601,12.85579,12.85812,0.00,0.00
2017.08.17 14:33:38.702,12.85579,12.85831,0.00,0.00
2017.08.17 14:33:38.803,12.85579,12.85849,0.00,0.00
2017.08.17 14:33:38.853,12.85578,12.85768,0.00,0.00
2017.08.17 14:33:39.005,12.85521,12.85769,0.00,0.00
2017.08.17 14:33:39.398,12.85571,12.85759,0.00,0.00
2017.08.17 14:33:39.448,12.85558,12.85758,0.00,0.00
2017.08.17 14:33:39.499,12.85548,12.85759,0.00,0.00
2017.08.17 14:33:39.600,12.85539,12.85759,0.00,0.00
2017.08.17 14:33:39.701,12.85572,12.85762,0.00,0.00
2017.08.17 14:33:39.903,12.85671,12.85899,0.00,0.00
2017.08.17 14:33:40.150,12.85709,12.85922,0.00,0.00
2017.08.17 14:33:40.200,12.85709,12.85948,0.00,0.00
2017.08.17 14:33:40.251,12.85709,12.85919,0.00,0.00
2017.08.17 14:33:40.352,12.85668,12.85952,0.00,0.00
2017.08.17 14:33:40.403,12.85658,12.85852,0.00,0.00
2017.08.17 14:33:40.454,12.85621,12.85852,0.00,0.00
2017.08.17 14:33:40.505,12.85621,12.85842,0.00,0.00
2017.08.17 14:33:40.678,12.85549,12.85778,0.00,0.00
2017.08.17 14:33:40.793,12.85522,12.85778,0.00,0.00
2017.08.17 14:33:40.844,12.85522,12.85782,0.00,0.00
2017.08.17 14:33:40.895,12.85571,12.85799,0.00,0.00
2017.08.17 14:33:41.197,12.85621,12.85849,0.00,0.00
2017.08.17 14:33:41.516,12.85608,12.85799,0.00,0.00
2017.08.17 14:33:41.567,12.85608,12.85821,0.00,0.00
2017.08.17 14:33:41.668,12.85608,12.85848,0.00,0.00
2017.08.17 14:33:42.221,12.85608,12.85842,0.00,0.00
2017.08.17 14:33:42.392,12.85608,12.85849,0.00,0.00
2017.08.17 14:33:42.950,12.85608,12.85848,0.00,0.00
2017.08.17 14:33:43.535,12.85608,12.85849,0.00,0.00
2017.08.17 14:33:43.586,12.85608,12.85831,0.00,0.00
2017.08.17 14:33:43.687,12.85608,12.85849,0.00,0.00
2017.08.17 14:33:44.092,12.85659,12.85898,0.00,0.00
2017.08.17 14:33:44.193,12.85679,12.85949,0.00,0.00
2017.08.17 14:33:44.243,12.85709,12.85949,0.00,0.00
2017.08.17 14:33:44.754,12.85709,12.85948,0.00,0.00
2017.08.17 14:33:45.333,12.85709,12.85949,0.00,0.00
2017.08.17 14:33:45.662,12.85608,12.85841,0.00,0.00
2017.08.17 14:33:45.814,12.85608,12.85849,0.00,0.00
2017.08.17 14:33:46.124,12.85608,12.85789,0.00,0.00
2017.08.17 14:33:46.225,12.85532,12.85788,0.00,0.00
2017.08.17 14:33:46.276,12.85609,12.85801,0.00,0.00
2017.08.17 14:33:46.392,12.85521,12.85749,0.00,0.00
2017.08.17 14:33:46.694,12.85529,12.85749,0.00,0.00
2017.08.17 14:33:47.084,12.85521,12.85749,0.00,0.00
2017.08.17 14:33:47.286,12.85529,12.85748,0.00,0.00
2017.08.17 14:33:47.620,12.85528,12.85639,0.00,0.00
2017.08.17 14:33:47.722,12.85419,12.85638,0.00,0.00
2017.08.17 14:33:47.823,12.85419,12.85618,0.00,0.00
2017.08.17 14:33:47.974,12.85419,12.85638,0.00,0.00
2017.08.17 14:33:48.504,12.85419,12.85639,0.00,0.00
2017.08.17 14:33:48.606,12.85398,12.85588,0.00,0.00
2017.08.17 14:33:48.808,12.85351,12.85589,0.00,0.00
2017.08.17 14:33:48.858,12.85329,12.85559,0.00,0.00
2017.08.17 14:33:49.214,12.85349,12.85559,0.00,0.00
2017.08.17 14:33:49.493,12.85318,12.85549,0.00,0.00
2017.08.17 14:33:49.547,12.85308,12.85542,0.00,0.00
2017.08.17 14:33:49.598,12.85302,12.85542,0.00,0.00
2017.08.17 14:33:50.118,12.85301,12.85542,0.00,0.00
2017.08.17 14:33:50.188,12.85308,12.85542,0.00,0.00
2017.08.17 14:33:50.289,12.85301,12.85542,0.00,0.00
2017.08.17 14:33:50.415,12.85319,12.85542,0.00,0.00
2017.08.17 14:33:50.718,12.85279,12.85449,0.00,0.00
2017.08.17 14:33:50.819,12.85219,12.85442,0.00,0.00
2017.08.17 14:33:50.940,12.85252,12.85448,0.00,0.00
2017.08.17 14:33:50.991,12.85228,12.85448,0.00,0.00
2017.08.17 14:33:51.042,12.85302,12.85512,0.00,0.00
2017.08.17 14:33:51.092,12.85318,12.85539,0.00,0.00
2017.08.17 14:33:51.201,12.85309,12.85539,0.00,0.00
2017.08.17 14:33:51.302,12.85301,12.85539,0.00,0.00
2017.08.17 14:33:51.403,12.85308,12.85539,0.00,0.00
2017.08.17 14:33:51.705,12.85319,12.85538,0.00,0.00
2017.08.17 14:33:52.096,12.85401,12.85619,0.00,0.00
2017.08.17 14:33:52.923,12.85401,12.85639,0.00,0.00
2017.08.17 14:33:53.496,12.85402,12.85638,0.00,0.00
2017.08.17 14:33:54.270,12.85401,12.85642,0.00,0.00
2017.08.17 14:33:54.321,12.85439,12.85642,0.00,0.00
2017.08.17 14:33:54.422,12.85418,12.85642,0.00,0.00
2017.08.17 14:33:54.473,12.85422,12.85642,0.00,0.00
2017.08.17 14:33:54.524,12.85479,12.85709,0.00,0.00
2017.08.17 14:33:54.575,12.85501,12.85711,0.00,0.00
2017.08.17 14:33:54.625,12.85501,12.85721,0.00,0.00
2017.08.17 14:33:54.726,12.85508,12.85741,0.00,0.00
2017.08.17 14:33:55.206,12.85551,12.85741,0.00,0.00
2017.08.17 14:33:55.257,12.85529,12.85741,0.00,0.00
2017.08.17 14:33:55.308,12.85519,12.85741,0.00,0.00
2017.08.17 14:33:55.398,12.85502,12.85741,0.00,0.00
2017.08.17 14:33:55.923,12.85501,12.85741,0.00,0.00
2017.08.17 14:33:56.146,12.85518,12.85741,0.00,0.00
2017.08.17 14:33:56.449,12.85501,12.85742,0.00,0.00
2017.08.17 14:33:56.979,12.85502,12.85742,0.00,0.00
2017.08.17 14:33:57.122,12.85502,12.85722,0.00,0.00
2017.08.17 14:33:57.173,12.85438,12.85668,0.00,0.00
2017.08.17 14:33:57.274,12.85401,12.85641,0.00,0.00
2017.08.17 14:33:57.634,12.85409,12.85641,0.00,0.00
2017.08.17 14:33:58.037,12.85401,12.85641,0.00,0.00
2017.08.17 14:33:58.167,12.85379,12.85641,0.00,0.00
2017.08.17 14:33:58.217,12.85379,12.85612,0.00,0.00
2017.08.17 14:33:58.319,12.85379,12.85641,0.00,0.00
2017.08.17 14:33:58.419,12.85379,12.85632,0.00,0.00
2017.08.17 14:33:58.621,12.85379,12.85641,0.00,0.00
2017.08.17 14:33:58.810,12.85378,12.85542,0.00,0.00
2017.08.17 14:33:59.018,12.85378,12.85612,0.00,0.00
2017.08.17 14:33:59.120,12.85378,12.85642,0.00,0.00
2017.08.17 14:33:59.221,12.85378,12.85632,0.00,0.00
2017.08.17 14:33:59.306,12.85378,12.85641,0.00,0.00
2017.08.17 14:33:59.835,12.85402,12.85642,0.00,0.00
2017.08.17 14:33:59.886,12.85378,12.85642,0.00,0.00
2017.08.17 14:33:59.936,12.85429,12.85659,0.00,0.00
2017.08.17 14:34:00.134,12.85399,12.85642,0.00,0.00
2017.08.17 14:34:00.235,12.85378,12.85621,0.00,0.00
2017.08.17 14:34:00.537,12.85279,12.85541,0.00,0.00
2017.08.17 14:34:00.853,12.85279,12.85531,0.00,0.00
2017.08.17 14:34:01.045,12.85279,12.85541,0.00,0.00
2017.08.17 14:34:01.146,12.85298,12.85541,0.00,0.00
2017.08.17 14:34:01.434,12.85279,12.85531,0.00,0.00
2017.08.17 14:34:01.535,12.85279,12.85522,0.00,0.00
2017.08.17 14:34:01.636,12.85279,12.85541,0.00,0.00
2017.08.17 14:34:01.686,12.85268,12.85441,0.00,0.00
2017.08.17 14:34:01.812,12.85189,12.85441,0.00,0.00
2017.08.17 14:34:02.238,12.85231,12.85451,0.00,0.00
2017.08.17 14:34:02.289,12.85228,12.85451,0.00,0.00
2017.08.17 14:34:02.340,12.85261,12.85492,0.00,0.00
2017.08.17 14:34:02.390,12.85279,12.85502,0.00,0.00
2017.08.17 14:34:02.441,12.85279,12.85541,0.00,0.00
2017.08.17 14:34:02.542,12.85289,12.85541,0.00,0.00
2017.08.17 14:34:02.643,12.85279,12.85541,0.00,0.00
2017.08.17 14:34:02.845,12.85279,12.85522,0.00,0.00
2017.08.17 14:34:02.946,12.85279,12.85532,0.00,0.00
2017.08.17 14:34:03.335,12.85279,12.85541,0.00,0.00
2017.08.17 14:34:03.461,12.85299,12.85541,0.00,0.00
2017.08.17 14:34:03.563,12.85279,12.85541,0.00,0.00
2017.08.17 14:34:03.832,12.85294,12.85541,0.00,0.00
2017.08.17 14:34:04.045,12.85279,12.85541,0.00,0.00
2017.08.17 14:34:04.096,12.85279,12.85499,0.00,0.00
2017.08.17 14:34:04.147,12.85238,12.85469,0.00,0.00
2017.08.17 14:34:04.248,12.85228,12.85442,0.00,0.00
2017.08.17 14:34:04.399,12.85256,12.85482,0.00,0.00
2017.08.17 14:34:04.450,12.85256,12.85491,0.00,0.00
2017.08.17 14:34:04.501,12.85273,12.85512,0.00,0.00
2017.08.17 14:34:04.552,12.85273,12.85542,0.00,0.00
2017.08.17 14:34:04.607,12.85273,12.85498,0.00,0.00
2017.08.17 14:34:04.758,12.85273,12.85522,0.00,0.00
2017.08.17 14:34:04.924,12.85273,12.85542,0.00,0.00
2017.08.17 14:34:05.264,12.85273,12.85531,0.00,0.00
2017.08.17 14:34:05.564,12.85273,12.85541,0.00,0.00
2017.08.17 14:34:06.157,12.85283,12.85542,0.00,0.00
2017.08.17 14:34:06.228,12.85278,12.85542,0.00,0.00
2017.08.17 14:34:06.279,12.85296,12.85542,0.00,0.00
2017.08.17 14:34:06.587,12.85316,12.85542,0.00,0.00
2017.08.17 14:34:06.689,12.85373,12.85602,0.00,0.00
2017.08.17 14:34:06.840,12.85373,12.85632,0.00,0.00
