2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:34:06.941,12.85373,12.85642,0.00,0.00
2017.08.17 14:34:07.401,12.85368,12.85591,0.00,0.00
2017.08.17 14:34:07.502,12.85374,12.85641,0.00,0.00
2017.08.17 14:34:07.552,12.85374,12.85602,0.00,0.00
2017.08.17 14:34:07.669,12.85374,12.85641,0.00,0.00
2017.08.17 14:34:07.720,12.85369,12.85542,0.00,0.00
2017.08.17 14:34:07.771,12.85278,12.85542,0.00,0.00
2017.08.17 14:34:08.073,12.85278,12.85532,0.00,0.00
2017.08.17 14:34:08.410,12.85288,12.85469,0.00,0.00
2017.08.17 14:34:08.572,12.85179,12.85442,0.00,0.00
2017.08.17 14:34:08.673,12.85199,12.85442,0.00,0.00
2017.08.17 14:34:08.840,12.85188,12.85442,0.00,0.00
2017.08.17 14:34:09.042,12.85198,12.85442,0.00,0.00
2017.08.17 14:34:09.143,12.85188,12.85442,0.00,0.00
2017.08.17 14:34:09.244,12.85198,12.85442,0.00,0.00
2017.08.17 14:34:09.345,12.85178,12.85442,0.00,0.00
2017.08.17 14:34:09.763,12.85198,12.85442,0.00,0.00
2017.08.17 14:34:10.272,12.85178,12.85442,0.00,0.00
2017.08.17 14:34:10.849,12.85198,12.85442,0.00,0.00
2017.08.17 14:34:11.152,12.85161,12.85342,0.00,0.00
2017.08.17 14:34:11.203,12.85178,12.85392,0.00,0.00
2017.08.17 14:34:11.303,12.85179,12.85402,0.00,0.00
2017.08.17 14:34:11.455,12.85138,12.85402,0.00,0.00
2017.08.17 14:34:11.506,12.85188,12.85422,0.00,0.00
2017.08.17 14:34:11.657,12.85188,12.85452,0.00,0.00
2017.08.17 14:34:11.758,12.85218,12.85452,0.00,0.00
2017.08.17 14:34:11.965,12.85188,12.85442,0.00,0.00
2017.08.17 14:34:12.167,12.85188,12.85452,0.00,0.00
2017.08.17 14:34:12.301,12.85208,12.85452,0.00,0.00
2017.08.17 14:34:12.465,12.85198,12.85452,0.00,0.00
2017.08.17 14:34:12.516,12.85202,12.85452,0.00,0.00
2017.08.17 14:34:12.818,12.85229,12.85452,0.00,0.00
2017.08.17 14:34:12.869,12.85188,12.85452,0.00,0.00
2017.08.17 14:34:12.970,12.85218,12.85452,0.00,0.00
2017.08.17 14:34:13.126,12.85228,12.85469,0.00,0.00
2017.08.17 14:34:13.323,12.85189,12.85442,0.00,0.00
2017.08.17 14:34:13.462,12.85218,12.85442,0.00,0.00
2017.08.17 14:34:13.712,12.85189,12.85442,0.00,0.00
2017.08.17 14:34:13.965,12.85228,12.85442,0.00,0.00
2017.08.17 14:34:14.016,12.85178,12.85442,0.00,0.00
2017.08.17 14:34:14.067,12.85189,12.85442,0.00,0.00
2017.08.17 14:34:14.395,12.85209,12.85442,0.00,0.00
2017.08.17 14:34:14.668,12.85189,12.85442,0.00,0.00
2017.08.17 14:34:14.769,12.85231,12.85442,0.00,0.00
2017.08.17 14:34:14.820,12.85232,12.85471,0.00,0.00
2017.08.17 14:34:14.871,12.85261,12.85471,0.00,0.00
2017.08.17 14:34:15.022,12.85331,12.85542,0.00,0.00
2017.08.17 14:34:15.153,12.85378,12.85572,0.00,0.00
2017.08.17 14:34:15.304,12.85339,12.85542,0.00,0.00
2017.08.17 14:34:15.355,12.85339,12.85441,0.00,0.00
2017.08.17 14:34:15.406,12.85269,12.85398,0.00,0.00
2017.08.17 14:34:15.507,12.85139,12.85379,0.00,0.00
2017.08.17 14:34:15.608,12.85119,12.85341,0.00,0.00
2017.08.17 14:34:15.809,12.85108,12.85341,0.00,0.00
2017.08.17 14:34:15.913,12.85079,12.85341,0.00,0.00
2017.08.17 14:34:16.223,12.85108,12.85341,0.00,0.00
2017.08.17 14:34:16.589,12.85118,12.85341,0.00,0.00
2017.08.17 14:34:16.640,12.85089,12.85341,0.00,0.00
2017.08.17 14:34:16.791,12.85079,12.85341,0.00,0.00
2017.08.17 14:34:16.842,12.85068,12.85291,0.00,0.00
2017.08.17 14:34:16.893,12.85062,12.85291,0.00,0.00
2017.08.17 14:34:16.943,12.85129,12.85332,0.00,0.00
2017.08.17 14:34:16.994,12.85129,12.85369,0.00,0.00
2017.08.17 14:34:17.045,12.85129,12.85388,0.00,0.00
2017.08.17 14:34:17.146,12.85132,12.85392,0.00,0.00
2017.08.17 14:34:17.197,12.85179,12.85389,0.00,0.00
2017.08.17 14:34:17.348,12.85078,12.85342,0.00,0.00
2017.08.17 14:34:17.695,12.85178,12.85342,0.00,0.00
2017.08.17 14:34:17.796,12.85178,12.85441,0.00,0.00
2017.08.17 14:34:17.897,12.85178,12.85389,0.00,0.00
2017.08.17 14:34:17.948,12.85178,12.85441,0.00,0.00
2017.08.17 14:34:17.998,12.85148,12.85392,0.00,0.00
2017.08.17 14:34:18.314,12.85079,12.85341,0.00,0.00
2017.08.17 14:34:18.724,12.85079,12.85332,0.00,0.00
2017.08.17 14:34:18.784,12.85079,12.85341,0.00,0.00
2017.08.17 14:34:18.834,12.85131,12.85361,0.00,0.00
2017.08.17 14:34:18.885,12.85131,12.85389,0.00,0.00
2017.08.17 14:34:19.037,12.85178,12.85398,0.00,0.00
2017.08.17 14:34:19.138,12.85138,12.85392,0.00,0.00
2017.08.17 14:34:19.239,12.85131,12.85392,0.00,0.00
2017.08.17 14:34:19.548,12.85179,12.85399,0.00,0.00
2017.08.17 14:34:19.599,12.85179,12.85441,0.00,0.00
2017.08.17 14:34:19.909,12.85179,12.85432,0.00,0.00
2017.08.17 14:34:20.017,12.85179,12.85441,0.00,0.00
2017.08.17 14:34:20.087,12.85193,12.85441,0.00,0.00
2017.08.17 14:34:20.327,12.85078,12.85342,0.00,0.00
2017.08.17 14:34:20.533,12.85094,12.85342,0.00,0.00
2017.08.17 14:34:20.634,12.85078,12.85331,0.00,0.00
2017.08.17 14:34:20.788,12.85083,12.85342,0.00,0.00
2017.08.17 14:34:20.988,12.85078,12.85342,0.00,0.00
2017.08.17 14:34:21.089,12.85084,12.85342,0.00,0.00
2017.08.17 14:34:21.193,12.85078,12.85332,0.00,0.00
2017.08.17 14:34:21.410,12.85083,12.85342,0.00,0.00
2017.08.17 14:34:21.731,12.85078,12.85319,0.00,0.00
2017.08.17 14:34:21.883,12.85078,12.85322,0.00,0.00
2017.08.17 14:34:21.934,12.85078,12.85331,0.00,0.00
2017.08.17 14:34:21.991,12.85078,12.85342,0.00,0.00
2017.08.17 14:34:22.631,12.85078,12.85331,0.00,0.00
2017.08.17 14:34:22.844,12.85078,12.85342,0.00,0.00
2017.08.17 14:34:23.105,12.85078,12.85332,0.00,0.00
2017.08.17 14:34:23.493,12.85078,12.85342,0.00,0.00
2017.08.17 14:34:23.697,12.85068,12.85242,0.00,0.00
2017.08.17 14:34:23.848,12.85049,12.85242,0.00,0.00
2017.08.17 14:34:23.899,12.85078,12.85272,0.00,0.00
2017.08.17 14:34:23.950,12.85078,12.85288,0.00,0.00
2017.08.17 14:34:24.051,12.85039,12.85289,0.00,0.00
2017.08.17 14:34:24.152,12.85028,12.85289,0.00,0.00
2017.08.17 14:34:24.253,12.85028,12.85282,0.00,0.00
2017.08.17 14:34:24.556,12.84979,12.85241,0.00,0.00
2017.08.17 14:34:25.039,12.84979,12.85232,0.00,0.00
2017.08.17 14:34:25.351,12.84938,12.85191,0.00,0.00
2017.08.17 14:34:25.553,12.84978,12.85232,0.00,0.00
2017.08.17 14:34:25.654,12.84978,12.85242,0.00,0.00
2017.08.17 14:34:25.757,12.84989,12.85242,0.00,0.00
2017.08.17 14:34:25.913,12.84978,12.85242,0.00,0.00
2017.08.17 14:34:26.116,12.85008,12.85242,0.00,0.00
2017.08.17 14:34:26.318,12.84988,12.85242,0.00,0.00
2017.08.17 14:34:26.520,12.84979,12.85242,0.00,0.00
2017.08.17 14:34:26.910,12.84988,12.85242,0.00,0.00
2017.08.17 14:34:27.215,12.84978,12.85242,0.00,0.00
2017.08.17 14:34:27.316,12.84988,12.85242,0.00,0.00
2017.08.17 14:34:27.680,12.84989,12.85199,0.00,0.00
2017.08.17 14:34:27.730,12.84989,12.85219,0.00,0.00
2017.08.17 14:34:28.171,12.84989,12.85199,0.00,0.00
2017.08.17 14:34:28.473,12.84788,12.84998,0.00,0.00
2017.08.17 14:34:28.621,12.84788,12.85052,0.00,0.00
2017.08.17 14:34:28.722,12.84788,12.85019,0.00,0.00
2017.08.17 14:34:28.823,12.84788,12.85042,0.00,0.00
2017.08.17 14:34:28.924,12.84789,12.85052,0.00,0.00
2017.08.17 14:34:29.026,12.84798,12.84952,0.00,0.00
2017.08.17 14:34:29.127,12.84761,12.84952,0.00,0.00
2017.08.17 14:34:29.178,12.84788,12.85031,0.00,0.00
2017.08.17 14:34:29.279,12.84798,12.85052,0.00,0.00
2017.08.17 14:34:29.521,12.84788,12.85051,0.00,0.00
2017.08.17 14:34:29.723,12.84798,12.85052,0.00,0.00
2017.08.17 14:34:29.849,12.84789,12.85052,0.00,0.00
2017.08.17 14:34:30.000,12.84768,12.84951,0.00,0.00
2017.08.17 14:34:30.152,12.84738,12.84989,0.00,0.00
2017.08.17 14:34:30.264,12.84738,12.85001,0.00,0.00
2017.08.17 14:34:30.314,12.84788,12.85001,0.00,0.00
2017.08.17 14:34:30.365,12.84788,12.85052,0.00,0.00
2017.08.17 14:34:30.466,12.84799,12.85052,0.00,0.00
2017.08.17 14:34:30.517,12.84788,12.85051,0.00,0.00
2017.08.17 14:34:30.618,12.84818,12.85052,0.00,0.00
2017.08.17 14:34:30.959,12.84798,12.85052,0.00,0.00
2017.08.17 14:34:31.161,12.84819,12.85052,0.00,0.00
2017.08.17 14:34:31.362,12.84788,12.85052,0.00,0.00
2017.08.17 14:34:31.463,12.84819,12.85052,0.00,0.00
2017.08.17 14:34:31.632,12.84788,12.85052,0.00,0.00
2017.08.17 14:34:32.190,12.84788,12.85051,0.00,0.00
2017.08.17 14:34:32.538,12.84809,12.85052,0.00,0.00
2017.08.17 14:34:32.822,12.84788,12.85052,0.00,0.00
2017.08.17 14:34:33.327,12.84798,12.85052,0.00,0.00
2017.08.17 14:34:33.560,12.84789,12.85052,0.00,0.00
2017.08.17 14:34:33.749,12.84798,12.85052,0.00,0.00
2017.08.17 14:34:34.078,12.84808,12.85052,0.00,0.00
2017.08.17 14:34:34.128,12.84788,12.85052,0.00,0.00
2017.08.17 14:34:34.562,12.84788,12.85041,0.00,0.00
2017.08.17 14:34:34.867,12.84788,12.85052,0.00,0.00
2017.08.17 14:34:34.969,12.84819,12.85052,0.00,0.00
2017.08.17 14:34:35.070,12.84788,12.85052,0.00,0.00
2017.08.17 14:34:35.171,12.84788,12.85041,0.00,0.00
2017.08.17 14:34:35.537,12.84762,12.84952,0.00,0.00
2017.08.17 14:34:35.588,12.84759,12.84952,0.00,0.00
2017.08.17 14:34:35.689,12.84749,12.84952,0.00,0.00
2017.08.17 14:34:35.810,12.84709,12.84952,0.00,0.00
2017.08.17 14:34:36.031,12.84718,12.84952,0.00,0.00
2017.08.17 14:34:36.132,12.84689,12.84952,0.00,0.00
2017.08.17 14:34:36.646,12.84688,12.84952,0.00,0.00
2017.08.17 14:34:37.047,12.84728,12.84952,0.00,0.00
2017.08.17 14:34:37.148,12.84719,12.84952,0.00,0.00
2017.08.17 14:34:37.274,12.84698,12.84952,0.00,0.00
2017.08.17 14:34:37.324,12.84698,12.84889,0.00,0.00
2017.08.17 14:34:37.576,12.84588,12.84789,0.00,0.00
2017.08.17 14:34:37.780,12.84588,12.84852,0.00,0.00
2017.08.17 14:34:37.833,12.84588,12.84818,0.00,0.00
2017.08.17 14:34:37.884,12.84588,12.84831,0.00,0.00
2017.08.17 14:34:37.935,12.84588,12.84852,0.00,0.00
2017.08.17 14:34:37.986,12.84579,12.84752,0.00,0.00
2017.08.17 14:34:38.138,12.84488,12.84752,0.00,0.00
2017.08.17 14:34:38.474,12.84509,12.84752,0.00,0.00
2017.08.17 14:34:38.575,12.84488,12.84752,0.00,0.00
2017.08.17 14:34:38.777,12.84468,12.84652,0.00,0.00
2017.08.17 14:34:39.079,12.84359,12.84552,0.00,0.00
2017.08.17 14:34:39.180,12.84308,12.84519,0.00,0.00
2017.08.17 14:34:39.359,12.84288,12.84552,0.00,0.00
2017.08.17 14:34:39.467,12.84288,12.84488,0.00,0.00
2017.08.17 14:34:39.669,12.84288,12.84512,0.00,0.00
2017.08.17 14:34:39.771,12.84288,12.84501,0.00,0.00
2017.08.17 14:34:39.872,12.84319,12.84552,0.00,0.00
2017.08.17 14:34:39.974,12.84328,12.84552,0.00,0.00
2017.08.17 14:34:40.075,12.84288,12.84552,0.00,0.00
2017.08.17 14:34:40.177,12.84318,12.84552,0.00,0.00
2017.08.17 14:34:40.356,12.84308,12.84552,0.00,0.00
2017.08.17 14:34:40.457,12.84288,12.84552,0.00,0.00
2017.08.17 14:34:40.536,12.84319,12.84552,0.00,0.00
2017.08.17 14:34:40.737,12.84288,12.84552,0.00,0.00
2017.08.17 14:34:40.838,12.84278,12.8449,0.00,0.00
2017.08.17 14:34:40.940,12.84219,12.84452,0.00,0.00
2017.08.17 14:34:41.141,12.84238,12.84492,0.00,0.00
2017.08.17 14:34:41.192,12.84238,12.84469,0.00,0.00
2017.08.17 14:34:41.540,12.84148,12.84361,0.00,0.00
2017.08.17 14:34:41.842,12.84099,12.84262,0.00,0.00
2017.08.17 14:34:41.943,12.84138,12.84361,0.00,0.00
2017.08.17 14:34:42.103,12.84148,12.84361,0.00,0.00
2017.08.17 14:34:42.154,12.84138,12.84361,0.00,0.00
2017.08.17 14:34:42.255,12.84108,12.84361,0.00,0.00
2017.08.17 14:34:42.356,12.84128,12.84361,0.00,0.00
2017.08.17 14:34:42.684,12.83948,12.84188,0.00,0.00
2017.08.17 14:34:42.784,12.83998,12.84199,0.00,0.00
2017.08.17 14:34:42.936,12.84032,12.84252,0.00,0.00
2017.08.17 14:34:42.986,12.84098,12.84291,0.00,0.00
2017.08.17 14:34:43.166,12.84098,12.84362,0.00,0.00
2017.08.17 14:34:43.371,12.84119,12.84362,0.00,0.00
2017.08.17 14:34:43.472,12.84109,12.84362,0.00,0.00
2017.08.17 14:34:43.692,12.84098,12.84362,0.00,0.00
2017.08.17 14:34:43.843,12.84119,12.84362,0.00,0.00
2017.08.17 14:34:44.214,12.84038,12.84262,0.00,0.00
2017.08.17 14:34:44.264,12.84009,12.84262,0.00,0.00
2017.08.17 14:34:44.315,12.84009,12.84161,0.00,0.00
2017.08.17 14:34:44.366,12.83988,12.84161,0.00,0.00
2017.08.17 14:34:44.467,12.83949,12.84189,0.00,0.00
2017.08.17 14:34:44.518,12.83972,12.84211,0.00,0.00
2017.08.17 14:34:44.569,12.83998,12.84242,0.00,0.00
2017.08.17 14:34:44.671,12.84029,12.84262,0.00,0.00
2017.08.17 14:34:44.974,12.83808,12.84062,0.00,0.00
2017.08.17 14:34:45.076,12.83799,12.84062,0.00,0.00
2017.08.17 14:34:45.127,12.83799,12.83979,0.00,0.00
2017.08.17 14:34:45.279,12.83738,12.83961,0.00,0.00
2017.08.17 14:34:45.329,12.83738,12.83888,0.00,0.00
2017.08.17 14:34:45.531,12.83308,12.83572,0.00,0.00
2017.08.17 14:34:45.681,12.83508,12.83599,0.00,0.00
2017.08.17 14:34:45.740,12.83508,12.83672,0.00,0.00
2017.08.17 14:34:45.841,12.83508,12.83761,0.00,0.00
2017.08.17 14:34:45.891,12.83548,12.83772,0.00,0.00
2017.08.17 14:34:46.195,12.83408,12.83589,0.00,0.00
2017.08.17 14:34:46.297,12.83399,12.83661,0.00,0.00
2017.08.17 14:34:46.456,12.83448,12.83661,0.00,0.00
2017.08.17 14:34:46.608,12.81438,12.81799,0.00,0.00
2017.08.17 14:34:46.709,12.81711,12.81832,0.00,0.00
2017.08.17 14:34:46.759,12.81841,12.82211,0.00,0.00
2017.08.17 14:34:46.860,12.81738,12.82176,0.00,0.00
2017.08.17 14:34:47.177,12.81829,12.82152,0.00,0.00
2017.08.17 14:34:47.505,12.81998,12.82189,0.00,0.00
2017.08.17 14:34:47.606,12.82001,12.82242,0.00,0.00
2017.08.17 14:34:47.657,12.82038,12.82242,0.00,0.00
2017.08.17 14:34:47.860,12.82059,12.82351,0.00,0.00
2017.08.17 14:34:47.910,12.82138,12.82319,0.00,0.00
2017.08.17 14:34:48.168,12.82229,12.82462,0.00,0.00
2017.08.17 14:34:48.257,12.82288,12.82572,0.00,0.00
2017.08.17 14:34:48.308,12.82329,12.82572,0.00,0.00
2017.08.17 14:34:48.358,12.82338,12.82622,0.00,0.00
2017.08.17 14:34:48.409,12.82428,12.82622,0.00,0.00
2017.08.17 14:34:48.712,12.82409,12.82588,0.00,0.00
2017.08.17 14:34:48.763,12.82388,12.82588,0.00,0.00
2017.08.17 14:34:48.814,12.82429,12.82599,0.00,0.00
2017.08.17 14:34:48.966,12.82419,12.82591,0.00,0.00
2017.08.17 14:34:49.016,12.82452,12.82591,0.00,0.00
2017.08.17 14:34:49.067,12.82481,12.82652,0.00,0.00
2017.08.17 14:34:49.168,12.82481,12.82702,0.00,0.00
2017.08.17 14:34:49.219,12.82468,12.82702,0.00,0.00
2017.08.17 14:34:49.320,12.82432,12.82712,0.00,0.00
2017.08.17 14:34:49.370,12.82431,12.82652,0.00,0.00
2017.08.17 14:34:49.709,12.82531,12.82712,0.00,0.00
2017.08.17 14:34:49.810,12.82532,12.82728,0.00,0.00
2017.08.17 14:34:49.861,12.82531,12.82792,0.00,0.00
2017.08.17 14:34:49.912,12.82551,12.82751,0.00,0.00
2017.08.17 14:34:49.963,12.82531,12.82752,0.00,0.00
2017.08.17 14:34:50.013,12.82518,12.82638,0.00,0.00
2017.08.17 14:34:50.064,12.82428,12.82671,0.00,0.00
2017.08.17 14:34:50.163,12.82428,12.82651,0.00,0.00
2017.08.17 14:34:50.465,12.82718,12.82929,0.00,0.00
2017.08.17 14:34:50.566,12.82718,12.82938,0.00,0.00
2017.08.17 14:34:50.617,12.82718,12.82942,0.00,0.00
2017.08.17 14:34:50.668,12.82718,12.82962,0.00,0.00
2017.08.17 14:34:50.719,12.82768,12.82929,0.00,0.00
2017.08.17 14:34:50.885,12.82731,12.83012,0.00,0.00
2017.08.17 14:34:50.936,12.82752,12.83012,0.00,0.00
2017.08.17 14:34:51.239,12.82781,12.83029,0.00,0.00
2017.08.17 14:34:51.541,12.82819,12.83059,0.00,0.00
2017.08.17 14:34:51.841,12.82918,12.83159,0.00,0.00
2017.08.17 14:34:51.893,12.82918,12.83181,0.00,0.00
2017.08.17 14:34:51.944,12.82969,12.83181,0.00,0.00
2017.08.17 14:34:51.994,12.82969,12.83221,0.00,0.00
2017.08.17 14:34:52.045,12.82981,12.83221,0.00,0.00
2017.08.17 14:34:52.254,12.82978,12.83229,0.00,0.00
2017.08.17 14:34:52.305,12.82922,12.83171,0.00,0.00
2017.08.17 14:34:52.608,12.82999,12.83229,0.00,0.00
2017.08.17 14:34:52.709,12.82922,12.83171,0.00,0.00
2017.08.17 14:34:53.218,12.82928,12.83129,0.00,0.00
2017.08.17 14:34:53.510,12.82758,12.83029,0.00,0.00
2017.08.17 14:34:53.562,12.82758,12.82985,0.00,0.00
2017.08.17 14:34:53.616,12.82731,12.82939,0.00,0.00
2017.08.17 14:34:53.667,12.82708,12.82928,0.00,0.00
2017.08.17 14:34:53.718,12.82731,12.82929,0.00,0.00
2017.08.17 14:34:53.920,12.82832,12.83032,0.00,0.00
2017.08.17 14:34:54.021,12.82832,12.83038,0.00,0.00
2017.08.17 14:34:54.183,12.82839,12.83038,0.00,0.00
2017.08.17 14:34:54.308,12.82828,12.83029,0.00,0.00
2017.08.17 14:34:54.359,12.82828,12.83039,0.00,0.00
2017.08.17 14:34:54.460,12.82809,12.83041,0.00,0.00
2017.08.17 14:34:54.561,12.82809,12.83081,0.00,0.00
2017.08.17 14:34:54.611,12.82848,12.83109,0.00,0.00
2017.08.17 14:34:54.813,12.82819,12.83101,0.00,0.00
2017.08.17 14:34:54.864,12.82882,12.83101,0.00,0.00
2017.08.17 14:34:55.170,12.83041,12.83172,0.00,0.00
2017.08.17 14:34:55.221,12.83041,12.83201,0.00,0.00
2017.08.17 14:34:55.322,12.83041,12.83272,0.00,0.00
2017.08.17 14:34:55.423,12.83041,12.83259,0.00,0.00
2017.08.17 14:34:55.714,12.82742,12.82996,0.00,0.00
2017.08.17 14:34:55.824,12.82741,12.82971,0.00,0.00
2017.08.17 14:34:56.026,12.82741,12.82999,0.00,0.00
2017.08.17 14:34:56.328,12.82742,12.82962,0.00,0.00
2017.08.17 14:34:56.429,12.82719,12.82972,0.00,0.00
2017.08.17 14:34:56.554,12.82742,12.82972,0.00,0.00
2017.08.17 14:34:56.605,12.82742,12.82998,0.00,0.00
2017.08.17 14:34:56.707,12.82732,12.82962,0.00,0.00
2017.08.17 14:34:56.808,12.82732,12.82972,0.00,0.00
2017.08.17 14:34:57.110,12.82731,12.82991,0.00,0.00
2017.08.17 14:34:57.223,12.82669,12.82888,0.00,0.00
2017.08.17 14:34:57.538,12.82631,12.82842,0.00,0.00
2017.08.17 14:34:57.791,12.82732,12.82958,0.00,0.00
2017.08.17 14:34:57.992,12.82732,12.82941,0.00,0.00
2017.08.17 14:34:58.093,12.82731,12.82959,0.00,0.00
2017.08.17 14:34:58.144,12.82732,12.82928,0.00,0.00
2017.08.17 14:34:58.195,12.82648,12.82899,0.00,0.00
2017.08.17 14:34:58.383,12.82568,12.82829,0.00,0.00
2017.08.17 14:34:58.434,12.82532,12.82811,0.00,0.00
2017.08.17 14:34:58.484,12.82532,12.82771,0.00,0.00
2017.08.17 14:34:58.736,12.82479,12.82729,0.00,0.00
2017.08.17 14:34:58.787,12.82532,12.82728,0.00,0.00
2017.08.17 14:34:58.837,12.82468,12.82729,0.00,0.00
2017.08.17 14:34:58.888,12.82531,12.82701,0.00,0.00
2017.08.17 14:34:58.989,12.82531,12.82731,0.00,0.00
2017.08.17 14:34:59.040,12.82519,12.82729,0.00,0.00
2017.08.17 14:34:59.219,12.82431,12.82659,0.00,0.00
2017.08.17 14:34:59.370,12.82381,12.82559,0.00,0.00
2017.08.17 14:34:59.421,12.82378,12.82559,0.00,0.00
2017.08.17 14:34:59.522,12.82332,12.82558,0.00,0.00
2017.08.17 14:34:59.775,12.82319,12.82591,0.00,0.00
2017.08.17 14:34:59.826,12.82359,12.82559,0.00,0.00
2017.08.17 14:34:59.927,12.82331,12.82559,0.00,0.00
2017.08.17 14:35:00.112,12.82358,12.82458,0.00,0.00
2017.08.17 14:35:00.215,12.82309,12.82459,0.00,0.00
2017.08.17 14:35:00.316,12.82219,12.82459,0.00,0.00
2017.08.17 14:35:00.367,12.82188,12.82358,0.00,0.00
2017.08.17 14:35:00.418,12.82228,12.82429,0.00,0.00
2017.08.17 14:35:00.519,12.82218,12.82359,0.00,0.00
2017.08.17 14:35:00.620,12.82189,12.82358,0.00,0.00
2017.08.17 14:35:00.762,12.82178,12.82358,0.00,0.00
2017.08.17 14:35:00.863,12.82128,12.82358,0.00,0.00
2017.08.17 14:35:00.913,12.82148,12.82358,0.00,0.00
2017.08.17 14:35:01.015,12.82138,12.82358,0.00,0.00
2017.08.17 14:35:01.216,12.82201,12.82421,0.00,0.00
2017.08.17 14:35:01.318,12.82241,12.82472,0.00,0.00
2017.08.17 14:35:01.368,12.82291,12.82472,0.00,0.00
2017.08.17 14:35:01.539,12.82291,12.82559,0.00,0.00
2017.08.17 14:35:01.596,12.82291,12.82522,0.00,0.00
2017.08.17 14:35:01.899,12.82318,12.82538,0.00,0.00
2017.08.17 14:35:01.950,12.82318,12.82559,0.00,0.00
2017.08.17 14:35:02.000,12.82338,12.82558,0.00,0.00
2017.08.17 14:35:02.127,12.82339,12.82621,0.00,0.00
2017.08.17 14:35:02.178,12.82339,12.82459,0.00,0.00
2017.08.17 14:35:02.229,12.82248,12.82428,0.00,0.00
2017.08.17 14:35:02.330,12.82229,12.82459,0.00,0.00
2017.08.17 14:35:02.432,12.82229,12.82491,0.00,0.00
2017.08.17 14:35:02.483,12.82229,12.82458,0.00,0.00
2017.08.17 14:35:02.635,12.82281,12.82521,0.00,0.00
2017.08.17 14:35:02.799,12.82288,12.82529,0.00,0.00
2017.08.17 14:35:02.849,12.82278,12.82459,0.00,0.00
2017.08.17 14:35:02.900,12.82278,12.82529,0.00,0.00
2017.08.17 14:35:02.951,12.82229,12.82458,0.00,0.00
2017.08.17 14:35:03.154,12.82199,12.82461,0.00,0.00
2017.08.17 14:35:03.205,12.82149,12.82359,0.00,0.00
2017.08.17 14:35:03.256,12.82149,12.82429,0.00,0.00
2017.08.17 14:35:03.306,12.82129,12.82392,0.00,0.00
2017.08.17 14:35:03.410,12.82138,12.82422,0.00,0.00
2017.08.17 14:35:03.461,12.82178,12.82422,0.00,0.00
2017.08.17 14:35:03.562,12.82229,12.82511,0.00,0.00
2017.08.17 14:35:03.663,12.82229,12.82469,0.00,0.00
2017.08.17 14:35:04.016,12.82248,12.82529,0.00,0.00
2017.08.17 14:35:04.066,12.82352,12.82528,0.00,0.00
2017.08.17 14:35:04.242,12.82258,12.82458,0.00,0.00
2017.08.17 14:35:04.343,12.82241,12.82439,0.00,0.00
2017.08.17 14:35:04.645,12.82242,12.82428,0.00,0.00
2017.08.17 14:35:04.696,12.82241,12.82469,0.00,0.00
2017.08.17 14:35:04.797,12.82241,12.82439,0.00,0.00
2017.08.17 14:35:05.073,12.82241,12.82459,0.00,0.00
2017.08.17 14:35:05.124,12.82241,12.82429,0.00,0.00
2017.08.17 14:35:05.175,12.82242,12.82438,0.00,0.00
2017.08.17 14:35:05.226,12.82241,12.82429,0.00,0.00
2017.08.17 14:35:05.327,12.82242,12.82438,0.00,0.00
2017.08.17 14:35:05.427,12.82241,12.82469,0.00,0.00
2017.08.17 14:35:05.529,12.82242,12.82458,0.00,0.00
2017.08.17 14:35:05.730,12.82251,12.82522,0.00,0.00
2017.08.17 14:35:05.781,12.82291,12.82522,0.00,0.00
2017.08.17 14:35:05.832,12.82292,12.82528,0.00,0.00
2017.08.17 14:35:05.883,12.82341,12.82531,0.00,0.00
2017.08.17 14:35:06.056,12.82342,12.82538,0.00,0.00
