2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:35:06.208,12.82341,12.82559,0.00,0.00
2017.08.17 14:35:06.310,12.82341,12.82529,0.00,0.00
2017.08.17 14:35:06.512,12.82358,12.82568,0.00,0.00
2017.08.17 14:35:06.614,12.82342,12.82568,0.00,0.00
2017.08.17 14:35:06.665,12.82341,12.82539,0.00,0.00
2017.08.17 14:35:06.927,12.82342,12.82562,0.00,0.00
2017.08.17 14:35:07.029,12.82342,12.82568,0.00,0.00
2017.08.17 14:35:07.080,12.82342,12.82538,0.00,0.00
2017.08.17 14:35:07.131,12.82342,12.82568,0.00,0.00
2017.08.17 14:35:07.182,12.82341,12.82529,0.00,0.00
2017.08.17 14:35:07.232,12.82341,12.82539,0.00,0.00
2017.08.17 14:35:07.283,12.82392,12.82568,0.00,0.00
2017.08.17 14:35:07.485,12.82388,12.82569,0.00,0.00
2017.08.17 14:35:07.536,12.82379,12.82568,0.00,0.00
2017.08.17 14:35:07.637,12.82341,12.82569,0.00,0.00
2017.08.17 14:35:07.924,12.82341,12.82562,0.00,0.00
2017.08.17 14:35:08.025,12.82342,12.82568,0.00,0.00
2017.08.17 14:35:08.330,12.82341,12.82559,0.00,0.00
2017.08.17 14:35:08.380,12.82342,12.82568,0.00,0.00
2017.08.17 14:35:08.482,12.82341,12.82559,0.00,0.00
2017.08.17 14:35:08.813,12.82341,12.82552,0.00,0.00
2017.08.17 14:35:09.068,12.82378,12.82622,0.00,0.00
2017.08.17 14:35:09.121,12.82378,12.82652,0.00,0.00
2017.08.17 14:35:09.222,12.82392,12.82628,0.00,0.00
2017.08.17 14:35:09.573,12.82378,12.82569,0.00,0.00
2017.08.17 14:35:09.623,12.82342,12.82568,0.00,0.00
2017.08.17 14:35:09.825,12.82341,12.82529,0.00,0.00
2017.08.17 14:35:09.927,12.82342,12.82562,0.00,0.00
2017.08.17 14:35:10.028,12.82341,12.82592,0.00,0.00
2017.08.17 14:35:10.129,12.82379,12.82609,0.00,0.00
2017.08.17 14:35:10.471,12.82178,12.82369,0.00,0.00
2017.08.17 14:35:10.573,12.82141,12.82369,0.00,0.00
2017.08.17 14:35:10.623,12.82178,12.82392,0.00,0.00
2017.08.17 14:35:10.775,12.82201,12.82429,0.00,0.00
2017.08.17 14:35:10.826,12.82208,12.82428,0.00,0.00
2017.08.17 14:35:10.927,12.82201,12.82429,0.00,0.00
2017.08.17 14:35:11.086,12.82168,12.82369,0.00,0.00
2017.08.17 14:35:11.136,12.82202,12.82421,0.00,0.00
2017.08.17 14:35:11.237,12.82252,12.82481,0.00,0.00
2017.08.17 14:35:11.288,12.82341,12.82481,0.00,0.00
2017.08.17 14:35:11.339,12.82341,12.82492,0.00,0.00
2017.08.17 14:35:11.389,12.82342,12.82512,0.00,0.00
2017.08.17 14:35:11.490,12.82298,12.82469,0.00,0.00
2017.08.17 14:35:11.541,12.82278,12.82469,0.00,0.00
2017.08.17 14:35:11.642,12.82229,12.82469,0.00,0.00
2017.08.17 14:35:11.693,12.82229,12.82499,0.00,0.00
2017.08.17 14:35:11.900,12.82229,12.82469,0.00,0.00
2017.08.17 14:35:12.204,12.82329,12.82552,0.00,0.00
2017.08.17 14:35:12.406,12.82352,12.82608,0.00,0.00
2017.08.17 14:35:12.456,12.82348,12.82568,0.00,0.00
2017.08.17 14:35:12.557,12.82329,12.82569,0.00,0.00
2017.08.17 14:35:12.928,12.82358,12.82568,0.00,0.00
2017.08.17 14:35:13.130,12.82369,12.82632,0.00,0.00
2017.08.17 14:35:13.180,12.82369,12.82618,0.00,0.00
2017.08.17 14:35:13.231,12.82378,12.82628,0.00,0.00
2017.08.17 14:35:13.332,12.82381,12.82652,0.00,0.00
2017.08.17 14:35:13.383,12.82378,12.82629,0.00,0.00
2017.08.17 14:35:13.757,12.82429,12.82628,0.00,0.00
2017.08.17 14:35:13.816,12.82429,12.82668,0.00,0.00
2017.08.17 14:35:14.119,12.82429,12.82568,0.00,0.00
2017.08.17 14:35:14.170,12.82399,12.82659,0.00,0.00
2017.08.17 14:35:14.271,12.82429,12.82668,0.00,0.00
2017.08.17 14:35:14.595,12.82449,12.82669,0.00,0.00
2017.08.17 14:35:14.645,12.82442,12.82718,0.00,0.00
2017.08.17 14:35:14.696,12.82492,12.82722,0.00,0.00
2017.08.17 14:35:14.747,12.82491,12.82759,0.00,0.00
2017.08.17 14:35:14.798,12.82528,12.82758,0.00,0.00
2017.08.17 14:35:15.150,12.82528,12.82769,0.00,0.00
2017.08.17 14:35:15.514,12.82528,12.82728,0.00,0.00
2017.08.17 14:35:15.565,12.82528,12.82768,0.00,0.00
2017.08.17 14:35:15.666,12.82528,12.82762,0.00,0.00
2017.08.17 14:35:15.867,12.82578,12.82822,0.00,0.00
2017.08.17 14:35:15.918,12.82591,12.82822,0.00,0.00
2017.08.17 14:35:16.120,12.82629,12.82869,0.00,0.00
2017.08.17 14:35:16.376,12.82629,12.82852,0.00,0.00
2017.08.17 14:35:16.577,12.82629,12.82868,0.00,0.00
2017.08.17 14:35:16.628,12.82678,12.82891,0.00,0.00
2017.08.17 14:35:16.881,12.82829,12.83068,0.00,0.00
2017.08.17 14:35:16.932,12.82851,12.83092,0.00,0.00
2017.08.17 14:35:17.060,12.82879,12.83081,0.00,0.00
2017.08.17 14:35:17.166,12.82941,12.83169,0.00,0.00
2017.08.17 14:35:17.267,12.82941,12.83162,0.00,0.00
2017.08.17 14:35:17.570,12.83141,12.83322,0.00,0.00
2017.08.17 14:35:17.702,12.83141,12.83329,0.00,0.00
2017.08.17 14:35:17.754,12.83059,12.83268,0.00,0.00
2017.08.17 14:35:17.805,12.83059,12.83238,0.00,0.00
2017.08.17 14:35:17.857,12.83042,12.83228,0.00,0.00
2017.08.17 14:35:17.908,12.83029,12.83228,0.00,0.00
2017.08.17 14:35:17.959,12.83029,12.83169,0.00,0.00
2017.08.17 14:35:18.010,12.82929,12.83128,0.00,0.00
2017.08.17 14:35:18.060,12.82929,12.83039,0.00,0.00
2017.08.17 14:35:18.111,12.82868,12.83039,0.00,0.00
2017.08.17 14:35:18.162,12.82842,12.83022,0.00,0.00
2017.08.17 14:35:18.263,12.82841,12.83041,0.00,0.00
2017.08.17 14:35:18.491,12.82879,12.83068,0.00,0.00
2017.08.17 14:35:18.542,12.82891,12.83112,0.00,0.00
2017.08.17 14:35:18.593,12.82879,12.83112,0.00,0.00
2017.08.17 14:35:18.644,12.82879,12.83119,0.00,0.00
2017.08.17 14:35:18.695,12.82851,12.83069,0.00,0.00
2017.08.17 14:35:18.998,12.82852,12.83051,0.00,0.00
2017.08.17 14:35:19.150,12.82851,12.83062,0.00,0.00
2017.08.17 14:35:19.243,12.82851,12.83069,0.00,0.00
2017.08.17 14:35:19.523,12.82851,12.83062,0.00,0.00
2017.08.17 14:35:19.575,12.82851,12.83069,0.00,0.00
2017.08.17 14:35:19.726,12.82928,12.83101,0.00,0.00
2017.08.17 14:35:19.777,12.82928,12.83112,0.00,0.00
2017.08.17 14:35:19.878,12.82928,12.83151,0.00,0.00
2017.08.17 14:35:19.979,12.82928,12.83162,0.00,0.00
2017.08.17 14:35:20.030,12.82928,12.83159,0.00,0.00
2017.08.17 14:35:20.332,12.82952,12.83131,0.00,0.00
2017.08.17 14:35:20.679,12.82952,12.83162,0.00,0.00
2017.08.17 14:35:20.869,12.82951,12.83132,0.00,0.00
2017.08.17 14:35:20.970,12.82952,12.83162,0.00,0.00
2017.08.17 14:35:21.071,12.82951,12.83139,0.00,0.00
2017.08.17 14:35:21.222,12.82929,12.83122,0.00,0.00
2017.08.17 14:35:21.323,12.82838,12.83068,0.00,0.00
2017.08.17 14:35:21.374,12.82829,12.83069,0.00,0.00
2017.08.17 14:35:21.476,12.82852,12.83062,0.00,0.00
2017.08.17 14:35:21.648,12.82851,12.83122,0.00,0.00
2017.08.17 14:35:21.896,12.82852,12.83091,0.00,0.00
2017.08.17 14:35:21.997,12.82878,12.83121,0.00,0.00
2017.08.17 14:35:22.048,12.82889,12.83121,0.00,0.00
2017.08.17 14:35:22.099,12.82889,12.83161,0.00,0.00
2017.08.17 14:35:22.150,12.82889,12.83169,0.00,0.00
2017.08.17 14:35:22.352,12.82868,12.83122,0.00,0.00
2017.08.17 14:35:22.659,12.82842,12.83072,0.00,0.00
2017.08.17 14:35:22.912,12.82798,12.83069,0.00,0.00
2017.08.17 14:35:22.963,12.82828,12.83068,0.00,0.00
2017.08.17 14:35:23.064,12.82788,12.83068,0.00,0.00
2017.08.17 14:35:23.115,12.82851,12.83072,0.00,0.00
2017.08.17 14:35:23.165,12.82851,12.83082,0.00,0.00
2017.08.17 14:35:23.266,12.82851,12.83121,0.00,0.00
2017.08.17 14:35:23.367,12.82888,12.83121,0.00,0.00
2017.08.17 14:35:23.682,12.82899,12.83121,0.00,0.00
2017.08.17 14:35:23.985,12.82941,12.83172,0.00,0.00
2017.08.17 14:35:24.086,12.82952,12.83172,0.00,0.00
2017.08.17 14:35:24.187,12.82951,12.83202,0.00,0.00
2017.08.17 14:35:24.238,12.82941,12.83202,0.00,0.00
2017.08.17 14:35:24.389,12.82961,12.83211,0.00,0.00
2017.08.17 14:35:24.591,12.82959,12.83212,0.00,0.00
2017.08.17 14:35:24.641,12.82962,12.83212,0.00,0.00
2017.08.17 14:35:24.853,12.82989,12.83241,0.00,0.00
2017.08.17 14:35:25.020,12.82989,12.83261,0.00,0.00
2017.08.17 14:35:25.121,12.83052,12.83261,0.00,0.00
2017.08.17 14:35:25.222,12.83041,12.83269,0.00,0.00
2017.08.17 14:35:25.323,12.83039,12.83269,0.00,0.00
2017.08.17 14:35:25.373,12.83039,12.83252,0.00,0.00
2017.08.17 14:35:25.696,12.83088,12.83291,0.00,0.00
2017.08.17 14:35:25.836,12.83082,12.83291,0.00,0.00
2017.08.17 14:35:25.887,12.83041,12.83291,0.00,0.00
2017.08.17 14:35:25.937,12.83081,12.83291,0.00,0.00
2017.08.17 14:35:26.094,12.83088,12.83328,0.00,0.00
2017.08.17 14:35:26.196,12.83089,12.83301,0.00,0.00
2017.08.17 14:35:26.397,12.83081,12.83329,0.00,0.00
2017.08.17 14:35:26.448,12.83131,12.83332,0.00,0.00
2017.08.17 14:35:26.767,12.83131,12.83302,0.00,0.00
2017.08.17 14:35:26.868,12.83131,12.83329,0.00,0.00
2017.08.17 14:35:27.076,12.83131,12.83291,0.00,0.00
2017.08.17 14:35:27.127,12.83079,12.83268,0.00,0.00
2017.08.17 14:35:27.179,12.83028,12.83262,0.00,0.00
2017.08.17 14:35:27.280,12.83028,12.83232,0.00,0.00
2017.08.17 14:35:27.482,12.83079,12.83292,0.00,0.00
2017.08.17 14:35:27.532,12.83092,12.83292,0.00,0.00
2017.08.17 14:35:27.684,12.83128,12.83339,0.00,0.00
2017.08.17 14:35:27.878,12.83128,12.83331,0.00,0.00
2017.08.17 14:35:27.979,12.83128,12.83339,0.00,0.00
2017.08.17 14:35:28.433,12.83128,12.83359,0.00,0.00
2017.08.17 14:35:28.586,12.83128,12.83332,0.00,0.00
2017.08.17 14:35:28.888,12.83128,12.83369,0.00,0.00
2017.08.17 14:35:28.989,12.83128,12.83339,0.00,0.00
2017.08.17 14:35:29.257,12.83128,12.83342,0.00,0.00
2017.08.17 14:35:29.308,12.83088,12.83329,0.00,0.00
2017.08.17 14:35:29.359,12.83091,12.83329,0.00,0.00
2017.08.17 14:35:29.663,12.83129,12.83339,0.00,0.00
2017.08.17 14:35:29.916,12.83129,12.83359,0.00,0.00
2017.08.17 14:35:30.431,12.83129,12.83358,0.00,0.00
2017.08.17 14:35:30.482,12.83181,12.83421,0.00,0.00
2017.08.17 14:35:30.533,12.83232,12.83421,0.00,0.00
2017.08.17 14:35:30.583,12.83231,12.83469,0.00,0.00
2017.08.17 14:35:30.947,12.83411,12.83511,0.00,0.00
2017.08.17 14:35:30.997,12.83432,12.83591,0.00,0.00
2017.08.17 14:35:31.048,12.83352,12.83591,0.00,0.00
2017.08.17 14:35:31.098,12.83428,12.83629,0.00,0.00
2017.08.17 14:35:31.149,12.83431,12.83639,0.00,0.00
2017.08.17 14:35:31.200,12.83432,12.83642,0.00,0.00
2017.08.17 14:35:31.300,12.83431,12.83652,0.00,0.00
2017.08.17 14:35:31.401,12.83431,12.83669,0.00,0.00
2017.08.17 14:35:31.571,12.83432,12.83662,0.00,0.00
2017.08.17 14:35:31.773,12.83431,12.83669,0.00,0.00
2017.08.17 14:35:31.975,12.83431,12.83641,0.00,0.00
2017.08.17 14:35:32.076,12.83431,12.83669,0.00,0.00
2017.08.17 14:35:32.586,12.83431,12.83662,0.00,0.00
2017.08.17 14:35:32.889,12.83349,12.83569,0.00,0.00
2017.08.17 14:35:32.990,12.83331,12.83569,0.00,0.00
2017.08.17 14:35:33.205,12.83381,12.83592,0.00,0.00
2017.08.17 14:35:33.256,12.83378,12.83639,0.00,0.00
2017.08.17 14:35:33.306,12.83389,12.83639,0.00,0.00
2017.08.17 14:35:33.609,12.83341,12.83569,0.00,0.00
2017.08.17 14:35:33.659,12.83331,12.83569,0.00,0.00
2017.08.17 14:35:33.811,12.83332,12.83561,0.00,0.00
2017.08.17 14:35:34.012,12.83332,12.83568,0.00,0.00
2017.08.17 14:35:34.548,12.83331,12.83569,0.00,0.00
2017.08.17 14:35:34.800,12.83381,12.83572,0.00,0.00
2017.08.17 14:35:34.850,12.83379,12.83572,0.00,0.00
2017.08.17 14:35:34.901,12.83379,12.83629,0.00,0.00
2017.08.17 14:35:34.952,12.83428,12.83629,0.00,0.00
2017.08.17 14:35:35.053,12.83381,12.83629,0.00,0.00
2017.08.17 14:35:35.103,12.83431,12.83641,0.00,0.00
2017.08.17 14:35:35.411,12.83348,12.83602,0.00,0.00
2017.08.17 14:35:35.462,12.83332,12.83568,0.00,0.00
2017.08.17 14:35:35.859,12.83318,12.83552,0.00,0.00
2017.08.17 14:35:36.011,12.83281,12.83522,0.00,0.00
2017.08.17 14:35:36.112,12.83258,12.83469,0.00,0.00
2017.08.17 14:35:36.249,12.83231,12.83469,0.00,0.00
2017.08.17 14:35:36.791,12.83231,12.83461,0.00,0.00
2017.08.17 14:35:37.208,12.83231,12.83469,0.00,0.00
2017.08.17 14:35:37.379,12.83231,12.83461,0.00,0.00
2017.08.17 14:35:37.699,12.83231,12.83468,0.00,0.00
2017.08.17 14:35:38.293,12.83231,12.83469,0.00,0.00
2017.08.17 14:35:38.482,12.83279,12.83502,0.00,0.00
2017.08.17 14:35:38.583,12.83329,12.83569,0.00,0.00
2017.08.17 14:35:38.784,12.83329,12.83532,0.00,0.00
2017.08.17 14:35:38.885,12.83241,12.83522,0.00,0.00
2017.08.17 14:35:39.009,12.82988,12.83272,0.00,0.00
2017.08.17 14:35:39.060,12.82988,12.83139,0.00,0.00
2017.08.17 14:35:39.110,12.82879,12.83119,0.00,0.00
2017.08.17 14:35:39.161,12.82879,12.83129,0.00,0.00
2017.08.17 14:35:39.212,12.82879,12.83119,0.00,0.00
2017.08.17 14:35:39.262,12.82878,12.83129,0.00,0.00
2017.08.17 14:35:39.313,12.82878,12.83068,0.00,0.00
2017.08.17 14:35:39.414,12.82828,12.83069,0.00,0.00
2017.08.17 14:35:40.210,12.82839,12.83068,0.00,0.00
2017.08.17 14:35:40.523,12.82888,12.83068,0.00,0.00
2017.08.17 14:35:40.624,12.82839,12.83069,0.00,0.00
2017.08.17 14:35:40.816,12.82839,12.83012,0.00,0.00
2017.08.17 14:35:40.917,12.82788,12.83012,0.00,0.00
2017.08.17 14:35:41.018,12.82839,12.83068,0.00,0.00
2017.08.17 14:35:41.118,12.82868,12.83068,0.00,0.00
2017.08.17 14:35:41.219,12.82858,12.83068,0.00,0.00
2017.08.17 14:35:41.437,12.82849,12.83068,0.00,0.00
2017.08.17 14:35:41.538,12.82839,12.83068,0.00,0.00
2017.08.17 14:35:41.725,12.82859,12.83068,0.00,0.00
2017.08.17 14:35:41.789,12.82848,12.83068,0.00,0.00
2017.08.17 14:35:41.890,12.82839,12.83069,0.00,0.00
2017.08.17 14:35:42.403,12.82848,12.83069,0.00,0.00
2017.08.17 14:35:42.490,12.82839,12.83069,0.00,0.00
2017.08.17 14:35:42.591,12.82849,12.83068,0.00,0.00
2017.08.17 14:35:43.026,12.82839,12.83068,0.00,0.00
2017.08.17 14:35:43.229,12.82859,12.83069,0.00,0.00
2017.08.17 14:35:43.527,12.82839,12.83068,0.00,0.00
2017.08.17 14:35:43.629,12.82879,12.83069,0.00,0.00
2017.08.17 14:35:43.940,12.82868,12.83068,0.00,0.00
2017.08.17 14:35:43.993,12.82879,12.83068,0.00,0.00
2017.08.17 14:35:44.320,12.82868,12.83068,0.00,0.00
2017.08.17 14:35:44.421,12.82859,12.83068,0.00,0.00
2017.08.17 14:35:44.601,12.82888,12.83069,0.00,0.00
2017.08.17 14:35:44.937,12.82859,12.83069,0.00,0.00
2017.08.17 14:35:45.090,12.82861,12.83069,0.00,0.00
2017.08.17 14:35:45.396,12.82878,12.83068,0.00,0.00
2017.08.17 14:35:45.740,12.82839,12.82928,0.00,0.00
2017.08.17 14:35:45.842,12.82709,12.82929,0.00,0.00
2017.08.17 14:35:45.893,12.82709,12.82912,0.00,0.00
2017.08.17 14:35:45.943,12.82689,12.82912,0.00,0.00
2017.08.17 14:35:45.994,12.82689,12.82812,0.00,0.00
2017.08.17 14:35:46.044,12.82639,12.82812,0.00,0.00
2017.08.17 14:35:46.216,12.82579,12.82812,0.00,0.00
2017.08.17 14:35:46.317,12.82608,12.82812,0.00,0.00
2017.08.17 14:35:46.418,12.82599,12.82812,0.00,0.00
2017.08.17 14:35:46.519,12.82562,12.82758,0.00,0.00
2017.08.17 14:35:46.892,12.82561,12.82822,0.00,0.00
2017.08.17 14:35:47.043,12.82589,12.82822,0.00,0.00
2017.08.17 14:35:47.421,12.82608,12.82822,0.00,0.00
2017.08.17 14:35:47.929,12.82619,12.82822,0.00,0.00
2017.08.17 14:35:48.238,12.82648,12.82829,0.00,0.00
2017.08.17 14:35:48.419,12.82638,12.82822,0.00,0.00
2017.08.17 14:35:48.520,12.82588,12.82822,0.00,0.00
2017.08.17 14:35:48.621,12.82571,12.82822,0.00,0.00
2017.08.17 14:35:48.823,12.82579,12.82822,0.00,0.00
2017.08.17 14:35:48.928,12.82571,12.82822,0.00,0.00
2017.08.17 14:35:49.053,12.82571,12.82759,0.00,0.00
2017.08.17 14:35:49.356,12.82398,12.82619,0.00,0.00
2017.08.17 14:35:49.647,12.82388,12.82618,0.00,0.00
2017.08.17 14:35:49.749,12.82412,12.82628,0.00,0.00
2017.08.17 14:35:50.051,12.82479,12.82629,0.00,0.00
2017.08.17 14:35:50.227,12.82449,12.82629,0.00,0.00
2017.08.17 14:35:50.513,12.82478,12.82628,0.00,0.00
2017.08.17 14:35:50.564,12.82478,12.82638,0.00,0.00
2017.08.17 14:35:50.615,12.82489,12.82709,0.00,0.00
2017.08.17 14:35:50.716,12.82498,12.82709,0.00,0.00
2017.08.17 14:35:50.917,12.82478,12.82709,0.00,0.00
2017.08.17 14:35:51.216,12.82449,12.82709,0.00,0.00
2017.08.17 14:35:51.406,12.82458,12.82709,0.00,0.00
2017.08.17 14:35:51.736,12.82478,12.82621,0.00,0.00
2017.08.17 14:35:51.837,12.82472,12.82648,0.00,0.00
2017.08.17 14:35:51.938,12.82428,12.82618,0.00,0.00
2017.08.17 14:35:52.039,12.82378,12.82619,0.00,0.00
2017.08.17 14:35:52.140,12.82388,12.82619,0.00,0.00
2017.08.17 14:35:52.241,12.82411,12.82649,0.00,0.00
2017.08.17 14:35:52.292,12.82398,12.82648,0.00,0.00
2017.08.17 14:35:52.342,12.82448,12.82649,0.00,0.00
2017.08.17 14:35:52.645,12.82371,12.82579,0.00,0.00
2017.08.17 14:35:52.755,12.82358,12.82579,0.00,0.00
2017.08.17 14:35:52.878,12.82358,12.82519,0.00,0.00
2017.08.17 14:35:53.029,12.82288,12.82519,0.00,0.00
2017.08.17 14:35:53.147,12.82279,12.82519,0.00,0.00
2017.08.17 14:35:53.198,12.82279,12.82419,0.00,0.00
2017.08.17 14:35:53.248,12.82268,12.82418,0.00,0.00
2017.08.17 14:35:53.349,12.82199,12.82419,0.00,0.00
2017.08.17 14:35:53.450,12.82169,12.82419,0.00,0.00
2017.08.17 14:35:53.755,12.82218,12.82418,0.00,0.00
2017.08.17 14:35:53.856,12.82168,12.82419,0.00,0.00
2017.08.17 14:35:53.957,12.82158,12.82419,0.00,0.00
2017.08.17 14:35:54.360,12.82189,12.82418,0.00,0.00
2017.08.17 14:35:54.667,12.82069,12.82329,0.00,0.00
2017.08.17 14:35:54.718,12.82069,12.82249,0.00,0.00
2017.08.17 14:35:54.819,12.82058,12.82249,0.00,0.00
2017.08.17 14:35:54.920,12.82041,12.82291,0.00,0.00
2017.08.17 14:35:55.021,12.82079,12.82291,0.00,0.00
2017.08.17 14:35:55.324,12.82118,12.82291,0.00,0.00
2017.08.17 14:35:55.426,12.82092,12.82341,0.00,0.00
2017.08.17 14:35:55.476,12.82142,12.82341,0.00,0.00
2017.08.17 14:35:55.647,12.82178,12.82392,0.00,0.00
2017.08.17 14:35:55.749,12.82238,12.82392,0.00,0.00
2017.08.17 14:35:55.951,12.82141,12.82392,0.00,0.00
2017.08.17 14:35:56.052,12.82158,12.82392,0.00,0.00
2017.08.17 14:35:56.454,12.82128,12.82308,0.00,0.00
2017.08.17 14:35:56.556,12.82081,12.82309,0.00,0.00
2017.08.17 14:35:57.060,12.82131,12.82361,0.00,0.00
2017.08.17 14:35:57.111,12.82181,12.82361,0.00,0.00
2017.08.17 14:35:57.161,12.82181,12.82381,0.00,0.00
2017.08.17 14:35:57.354,12.82181,12.82409,0.00,0.00
2017.08.17 14:35:57.657,12.82178,12.82329,0.00,0.00
2017.08.17 14:35:57.859,12.82081,12.82329,0.00,0.00
2017.08.17 14:35:57.959,12.82081,12.82322,0.00,0.00
2017.08.17 14:35:58.375,12.82082,12.82328,0.00,0.00
2017.08.17 14:35:58.527,12.82081,12.82322,0.00,0.00
2017.08.17 14:35:58.628,12.82082,12.82328,0.00,0.00
2017.08.17 14:35:59.032,12.82131,12.82359,0.00,0.00
2017.08.17 14:35:59.234,12.82182,12.82418,0.00,0.00
2017.08.17 14:35:59.414,12.82258,12.82419,0.00,0.00
2017.08.17 14:35:59.465,12.82258,12.82429,0.00,0.00
2017.08.17 14:35:59.566,12.82179,12.82379,0.00,0.00
2017.08.17 14:35:59.667,12.82171,12.82379,0.00,0.00
2017.08.17 14:35:59.729,12.82171,12.82349,0.00,0.00
2017.08.17 14:35:59.780,12.82119,12.82351,0.00,0.00
2017.08.17 14:35:59.831,12.82108,12.82351,0.00,0.00
2017.08.17 14:35:59.882,12.82108,12.82258,0.00,0.00
2017.08.17 14:35:59.932,12.82071,12.82249,0.00,0.00
2017.08.17 14:35:59.983,12.82058,12.82229,0.00,0.00
2017.08.17 14:36:00.034,12.82021,12.82249,0.00,0.00
2017.08.17 14:36:00.085,12.81998,12.82251,0.00,0.00
2017.08.17 14:36:00.238,12.82058,12.82278,0.00,0.00
2017.08.17 14:36:00.289,12.82058,12.82319,0.00,0.00
2017.08.17 14:36:00.440,12.82069,12.82319,0.00,0.00
2017.08.17 14:36:00.642,12.82058,12.82318,0.00,0.00
2017.08.17 14:36:00.693,12.82038,12.82249,0.00,0.00
2017.08.17 14:36:01.025,12.82058,12.82279,0.00,0.00
2017.08.17 14:36:01.227,12.82058,12.82301,0.00,0.00
2017.08.17 14:36:01.278,12.82058,12.82268,0.00,0.00
2017.08.17 14:36:01.329,12.82058,12.82301,0.00,0.00
2017.08.17 14:36:01.380,12.82059,12.82318,0.00,0.00
2017.08.17 14:36:01.431,12.82109,12.82318,0.00,0.00
2017.08.17 14:36:01.582,12.82201,12.82422,0.00,0.00
2017.08.17 14:36:01.633,12.82251,12.82422,0.00,0.00
2017.08.17 14:36:01.787,12.82308,12.82512,0.00,0.00
2017.08.17 14:36:01.888,12.82352,12.82552,0.00,0.00
2017.08.17 14:36:01.939,12.82298,12.82529,0.00,0.00
2017.08.17 14:36:02.040,12.82258,12.82502,0.00,0.00
2017.08.17 14:36:02.267,12.82258,12.82511,0.00,0.00
2017.08.17 14:36:02.340,12.82258,12.82528,0.00,0.00
2017.08.17 14:36:02.441,12.82258,12.82502,0.00,0.00
2017.08.17 14:36:02.725,12.82291,12.82552,0.00,0.00
2017.08.17 14:36:02.776,12.82351,12.82552,0.00,0.00
2017.08.17 14:36:02.877,12.82358,12.82581,0.00,0.00
2017.08.17 14:36:02.989,12.82358,12.82609,0.00,0.00
2017.08.17 14:36:03.348,12.82409,12.82582,0.00,0.00
2017.08.17 14:36:03.492,12.82422,12.82621,0.00,0.00
2017.08.17 14:36:03.593,12.82422,12.82668,0.00,0.00
2017.08.17 14:36:03.644,12.82388,12.82652,0.00,0.00
2017.08.17 14:36:03.695,12.82379,12.82629,0.00,0.00
2017.08.17 14:36:03.745,12.82371,12.82622,0.00,0.00
2017.08.17 14:36:03.847,12.82372,12.82572,0.00,0.00
2017.08.17 14:36:04.256,12.82471,12.82601,0.00,0.00
2017.08.17 14:36:04.306,12.82389,12.82629,0.00,0.00
2017.08.17 14:36:04.357,12.82372,12.82598,0.00,0.00
2017.08.17 14:36:04.660,12.82371,12.82572,0.00,0.00
2017.08.17 14:36:04.864,12.82309,12.82528,0.00,0.00
2017.08.17 14:36:04.915,12.82309,12.82469,0.00,0.00
2017.08.17 14:36:04.965,12.82272,12.82468,0.00,0.00
2017.08.17 14:36:05.327,12.82271,12.82452,0.00,0.00
2017.08.17 14:36:05.378,12.82178,12.82429,0.00,0.00
2017.08.17 14:36:05.429,12.82182,12.82428,0.00,0.00
2017.08.17 14:36:05.736,12.82219,12.82392,0.00,0.00
2017.08.17 14:36:05.888,12.82281,12.82461,0.00,0.00
2017.08.17 14:36:05.989,12.82281,12.82469,0.00,0.00
2017.08.17 14:36:06.141,12.82282,12.82498,0.00,0.00
2017.08.17 14:36:06.348,12.82282,12.82508,0.00,0.00
2017.08.17 14:36:06.537,12.82282,12.82498,0.00,0.00
2017.08.17 14:36:06.587,12.82281,12.82509,0.00,0.00
