2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:36:06.638,12.82331,12.82521,0.00,0.00
2017.08.17 14:36:06.789,12.82331,12.82569,0.00,0.00
2017.08.17 14:36:07.055,12.82332,12.82542,0.00,0.00
2017.08.17 14:36:07.156,12.82332,12.82562,0.00,0.00
2017.08.17 14:36:07.207,12.82281,12.82519,0.00,0.00
2017.08.17 14:36:07.308,12.82368,12.82572,0.00,0.00
2017.08.17 14:36:07.470,12.82368,12.82579,0.00,0.00
2017.08.17 14:36:07.543,12.82368,12.82609,0.00,0.00
2017.08.17 14:36:07.695,12.82368,12.82592,0.00,0.00
2017.08.17 14:36:07.796,12.82368,12.82609,0.00,0.00
2017.08.17 14:36:08.435,12.82368,12.82608,0.00,0.00
2017.08.17 14:36:08.810,12.82469,12.82652,0.00,0.00
2017.08.17 14:36:08.962,12.82428,12.82639,0.00,0.00
2017.08.17 14:36:09.063,12.82481,12.82669,0.00,0.00
2017.08.17 14:36:09.164,12.82469,12.82669,0.00,0.00
2017.08.17 14:36:09.215,12.82431,12.82669,0.00,0.00
2017.08.17 14:36:09.316,12.82482,12.82698,0.00,0.00
2017.08.17 14:36:09.589,12.82481,12.82729,0.00,0.00
2017.08.17 14:36:09.639,12.82519,12.82731,0.00,0.00
2017.08.17 14:36:09.792,12.82582,12.82798,0.00,0.00
2017.08.17 14:36:09.994,12.82582,12.82782,0.00,0.00
2017.08.17 14:36:10.063,12.82582,12.82798,0.00,0.00
2017.08.17 14:36:10.114,12.82582,12.82822,0.00,0.00
2017.08.17 14:36:10.165,12.82632,12.82822,0.00,0.00
2017.08.17 14:36:10.391,12.82682,12.82878,0.00,0.00
2017.08.17 14:36:10.542,12.82668,12.82921,0.00,0.00
2017.08.17 14:36:10.593,12.82668,12.82881,0.00,0.00
2017.08.17 14:36:10.694,12.82682,12.82922,0.00,0.00
2017.08.17 14:36:10.795,12.82681,12.82929,0.00,0.00
2017.08.17 14:36:10.846,12.82731,12.82941,0.00,0.00
2017.08.17 14:36:11.129,12.82781,12.83029,0.00,0.00
2017.08.17 14:36:11.180,12.82781,12.83022,0.00,0.00
2017.08.17 14:36:11.483,12.82782,12.82982,0.00,0.00
2017.08.17 14:36:11.672,12.82782,12.83022,0.00,0.00
2017.08.17 14:36:11.773,12.82788,12.83029,0.00,0.00
2017.08.17 14:36:11.981,12.82781,12.83001,0.00,0.00
2017.08.17 14:36:12.289,12.82781,12.83029,0.00,0.00
2017.08.17 14:36:12.672,12.82781,12.83011,0.00,0.00
2017.08.17 14:36:12.877,12.82781,12.83029,0.00,0.00
2017.08.17 14:36:12.991,12.82781,12.83011,0.00,0.00
2017.08.17 14:36:13.294,12.82881,12.83092,0.00,0.00
2017.08.17 14:36:13.495,12.82881,12.83112,0.00,0.00
2017.08.17 14:36:13.647,12.82918,12.83112,0.00,0.00
2017.08.17 14:36:13.697,12.82918,12.83122,0.00,0.00
2017.08.17 14:36:13.848,12.82882,12.83128,0.00,0.00
2017.08.17 14:36:13.899,12.82881,12.83082,0.00,0.00
2017.08.17 14:36:14.157,12.82881,12.83122,0.00,0.00
2017.08.17 14:36:14.208,12.82931,12.83141,0.00,0.00
2017.08.17 14:36:14.410,12.82982,12.83201,0.00,0.00
2017.08.17 14:36:14.814,12.82981,12.83162,0.00,0.00
2017.08.17 14:36:14.915,12.82982,12.83191,0.00,0.00
2017.08.17 14:36:15.185,12.82981,12.83162,0.00,0.00
2017.08.17 14:36:15.513,12.82982,12.83192,0.00,0.00
2017.08.17 14:36:15.918,12.82982,12.83182,0.00,0.00
2017.08.17 14:36:16.097,12.82982,12.83202,0.00,0.00
2017.08.17 14:36:16.423,12.82981,12.83192,0.00,0.00
2017.08.17 14:36:16.524,12.82981,12.83212,0.00,0.00
2017.08.17 14:36:16.582,12.82981,12.83201,0.00,0.00
2017.08.17 14:36:16.683,12.82982,12.83212,0.00,0.00
2017.08.17 14:36:16.734,12.83068,12.83212,0.00,0.00
2017.08.17 14:36:16.885,12.83068,12.83282,0.00,0.00
2017.08.17 14:36:17.113,12.83068,12.83252,0.00,0.00
2017.08.17 14:36:17.718,12.83068,12.83282,0.00,0.00
2017.08.17 14:36:17.988,12.83068,12.83252,0.00,0.00
2017.08.17 14:36:18.204,12.83068,12.83292,0.00,0.00
2017.08.17 14:36:18.306,12.83068,12.83302,0.00,0.00
2017.08.17 14:36:18.407,12.83068,12.83292,0.00,0.00
2017.08.17 14:36:18.937,12.83068,12.83262,0.00,0.00
2017.08.17 14:36:18.988,12.83068,12.83292,0.00,0.00
2017.08.17 14:36:19.107,12.83068,12.83262,0.00,0.00
2017.08.17 14:36:19.208,12.83068,12.83302,0.00,0.00
2017.08.17 14:36:19.388,12.83068,12.83271,0.00,0.00
2017.08.17 14:36:19.688,12.83068,12.83281,0.00,0.00
2017.08.17 14:36:19.739,12.83092,12.83281,0.00,0.00
2017.08.17 14:36:19.891,12.83168,12.83371,0.00,0.00
2017.08.17 14:36:19.992,12.83168,12.83381,0.00,0.00
2017.08.17 14:36:20.260,12.83168,12.83392,0.00,0.00
2017.08.17 14:36:20.513,12.83168,12.83402,0.00,0.00
2017.08.17 14:36:20.614,12.83232,12.83402,0.00,0.00
2017.08.17 14:36:20.816,12.83281,12.83492,0.00,0.00
2017.08.17 14:36:20.934,12.83282,12.83502,0.00,0.00
2017.08.17 14:36:21.138,12.83282,12.83472,0.00,0.00
2017.08.17 14:36:21.239,12.83181,12.83429,0.00,0.00
2017.08.17 14:36:21.340,12.83208,12.83429,0.00,0.00
2017.08.17 14:36:21.643,12.83182,12.83402,0.00,0.00
2017.08.17 14:36:21.945,12.83181,12.83362,0.00,0.00
2017.08.17 14:36:22.054,12.83181,12.83392,0.00,0.00
2017.08.17 14:36:22.206,12.83181,12.83409,0.00,0.00
2017.08.17 14:36:22.256,12.83182,12.83368,0.00,0.00
2017.08.17 14:36:22.307,12.83131,12.83319,0.00,0.00
2017.08.17 14:36:22.358,12.83132,12.83378,0.00,0.00
2017.08.17 14:36:22.408,12.83181,12.83312,0.00,0.00
2017.08.17 14:36:22.509,12.83182,12.83362,0.00,0.00
2017.08.17 14:36:22.610,12.83182,12.83391,0.00,0.00
2017.08.17 14:36:22.828,12.83131,12.83359,0.00,0.00
2017.08.17 14:36:23.021,12.83119,12.83319,0.00,0.00
2017.08.17 14:36:23.072,12.83081,12.83319,0.00,0.00
2017.08.17 14:36:23.224,12.83081,12.83279,0.00,0.00
2017.08.17 14:36:23.376,12.82998,12.83259,0.00,0.00
2017.08.17 14:36:23.427,12.83031,12.83259,0.00,0.00
2017.08.17 14:36:23.731,12.83078,12.83272,0.00,0.00
2017.08.17 14:36:23.830,12.83051,12.83279,0.00,0.00
2017.08.17 14:36:23.881,12.83029,12.83218,0.00,0.00
2017.08.17 14:36:23.932,12.82989,12.83219,0.00,0.00
2017.08.17 14:36:24.033,12.82978,12.83192,0.00,0.00
2017.08.17 14:36:24.200,12.82908,12.83129,0.00,0.00
2017.08.17 14:36:24.251,12.82939,12.83129,0.00,0.00
2017.08.17 14:36:24.352,12.82879,12.83101,0.00,0.00
2017.08.17 14:36:24.749,12.82879,12.83128,0.00,0.00
2017.08.17 14:36:24.800,12.82979,12.83132,0.00,0.00
2017.08.17 14:36:24.850,12.82979,12.83169,0.00,0.00
2017.08.17 14:36:25.355,12.82979,12.83151,0.00,0.00
2017.08.17 14:36:25.405,12.82979,12.83161,0.00,0.00
2017.08.17 14:36:25.506,12.82979,12.83188,0.00,0.00
2017.08.17 14:36:26.028,12.82979,12.83189,0.00,0.00
2017.08.17 14:36:26.079,12.82968,12.83188,0.00,0.00
2017.08.17 14:36:26.129,12.82968,12.83172,0.00,0.00
2017.08.17 14:36:26.331,12.82981,12.83209,0.00,0.00
2017.08.17 14:36:26.382,12.83002,12.83241,0.00,0.00
2017.08.17 14:36:26.433,12.83051,12.83241,0.00,0.00
2017.08.17 14:36:26.611,12.83068,12.83269,0.00,0.00
2017.08.17 14:36:26.784,12.83052,12.83268,0.00,0.00
2017.08.17 14:36:26.835,12.83028,12.83268,0.00,0.00
2017.08.17 14:36:26.936,12.82999,12.83242,0.00,0.00
2017.08.17 14:36:27.037,12.82978,12.83219,0.00,0.00
2017.08.17 14:36:27.088,12.82948,12.83192,0.00,0.00
2017.08.17 14:36:27.139,12.82928,12.83192,0.00,0.00
2017.08.17 14:36:27.290,12.82991,12.83191,0.00,0.00
2017.08.17 14:36:27.452,12.82978,12.83191,0.00,0.00
2017.08.17 14:36:27.553,12.83029,12.83291,0.00,0.00
2017.08.17 14:36:27.830,12.83128,12.83302,0.00,0.00
2017.08.17 14:36:27.931,12.83128,12.83391,0.00,0.00
2017.08.17 14:36:28.032,12.83138,12.83392,0.00,0.00
2017.08.17 14:36:28.333,12.83178,12.83392,0.00,0.00
2017.08.17 14:36:28.434,12.83129,12.83392,0.00,0.00
2017.08.17 14:36:28.740,12.83161,12.83392,0.00,0.00
2017.08.17 14:36:28.942,12.83239,12.83492,0.00,0.00
2017.08.17 14:36:29.226,12.83228,12.83491,0.00,0.00
2017.08.17 14:36:29.630,12.83238,12.83492,0.00,0.00
2017.08.17 14:36:29.931,12.83228,12.83492,0.00,0.00
2017.08.17 14:36:30.047,12.83258,12.83492,0.00,0.00
2017.08.17 14:36:30.296,12.83228,12.83492,0.00,0.00
2017.08.17 14:36:30.448,12.83239,12.83492,0.00,0.00
2017.08.17 14:36:30.549,12.83228,12.83491,0.00,0.00
2017.08.17 14:36:30.650,12.83228,12.83482,0.00,0.00
2017.08.17 14:36:30.751,12.83228,12.83492,0.00,0.00
2017.08.17 14:36:30.852,12.83238,12.83468,0.00,0.00
2017.08.17 14:36:31.060,12.83149,12.83402,0.00,0.00
2017.08.17 14:36:31.161,12.83138,12.83402,0.00,0.00
2017.08.17 14:36:31.262,12.83191,12.83402,0.00,0.00
2017.08.17 14:36:31.363,12.83191,12.83412,0.00,0.00
2017.08.17 14:36:31.464,12.83192,12.83418,0.00,0.00
2017.08.17 14:36:31.515,12.83192,12.83442,0.00,0.00
2017.08.17 14:36:31.616,12.83178,12.83442,0.00,0.00
2017.08.17 14:36:31.666,12.83199,12.83442,0.00,0.00
2017.08.17 14:36:31.722,12.83178,12.83442,0.00,0.00
2017.08.17 14:36:31.823,12.83191,12.83442,0.00,0.00
2017.08.17 14:36:32.143,12.83198,12.83442,0.00,0.00
2017.08.17 14:36:32.244,12.83191,12.83442,0.00,0.00
2017.08.17 14:36:32.347,12.83229,12.83462,0.00,0.00
2017.08.17 14:36:32.448,12.83229,12.83469,0.00,0.00
2017.08.17 14:36:32.499,12.83198,12.83441,0.00,0.00
2017.08.17 14:36:32.802,12.83199,12.83468,0.00,0.00
2017.08.17 14:36:32.953,12.83189,12.83462,0.00,0.00
2017.08.17 14:36:33.004,12.83189,12.83419,0.00,0.00
2017.08.17 14:36:33.055,12.83188,12.83441,0.00,0.00
2017.08.17 14:36:33.106,12.83211,12.83441,0.00,0.00
2017.08.17 14:36:33.241,12.83199,12.83469,0.00,0.00
2017.08.17 14:36:33.426,12.83199,12.83422,0.00,0.00
2017.08.17 14:36:33.628,12.83238,12.83482,0.00,0.00
2017.08.17 14:36:33.700,12.83211,12.83472,0.00,0.00
2017.08.17 14:36:33.751,12.83198,12.83469,0.00,0.00
2017.08.17 14:36:33.803,12.83212,12.83472,0.00,0.00
2017.08.17 14:36:33.955,12.83238,12.835,0.00,0.00
2017.08.17 14:36:34.346,12.83238,12.83478,0.00,0.00
2017.08.17 14:36:34.649,12.83238,12.83461,0.00,0.00
2017.08.17 14:36:34.980,12.83238,12.83472,0.00,0.00
2017.08.17 14:36:35.031,12.83238,12.835,0.00,0.00
2017.08.17 14:36:35.233,12.83292,12.835,0.00,0.00
2017.08.17 14:36:35.556,12.83339,12.835,0.00,0.00
2017.08.17 14:36:35.969,12.83392,12.835,0.00,0.00
2017.08.17 14:36:36.356,12.83428,12.835,0.00,0.00
2017.08.17 14:36:36.837,12.83448,12.835,0.00,0.00
2017.08.17 14:36:37.038,12.83428,12.835,0.00,0.00
2017.08.17 14:36:37.291,12.83459,12.835,0.00,0.00
2017.08.17 14:36:37.573,12.83409,12.835,0.00,0.00
2017.08.17 14:36:37.674,12.83339,12.835,0.00,0.00
2017.08.17 14:36:37.977,12.83388,12.835,0.00,0.00
2017.08.17 14:36:38.345,12.83368,12.835,0.00,0.00
2017.08.17 14:36:38.446,12.83392,12.835,0.00,0.00
2017.08.17 14:36:38.749,12.83388,12.835,0.00,0.00
2017.08.17 14:36:38.850,12.83348,12.835,0.00,0.00
2017.08.17 14:36:38.900,12.83391,12.835,0.00,0.00
2017.08.17 14:36:39.228,12.83458,12.835,0.00,0.00
2017.08.17 14:36:39.279,12.83429,12.835,0.00,0.00
2017.08.17 14:36:39.589,12.83439,12.835,0.00,0.00
2017.08.17 14:36:39.940,12.83469,12.835,0.00,0.00
2017.08.17 14:36:40.245,12.83529,12.83752,0.00,0.00
2017.08.17 14:36:40.296,12.83538,12.83768,0.00,0.00
2017.08.17 14:36:40.346,12.83548,12.83768,0.00,0.00
2017.08.17 14:36:40.398,12.83591,12.83832,0.00,0.00
2017.08.17 14:36:40.449,12.83638,12.83841,0.00,0.00
2017.08.17 14:36:40.500,12.83638,12.83891,0.00,0.00
2017.08.17 14:36:40.663,12.83729,12.83968,0.00,0.00
2017.08.17 14:36:40.865,12.83638,12.83892,0.00,0.00
2017.08.17 14:36:41.087,12.83678,12.83878,0.00,0.00
2017.08.17 14:36:41.195,12.83668,12.83878,0.00,0.00
2017.08.17 14:36:41.246,12.83692,12.83941,0.00,0.00
2017.08.17 14:36:41.296,12.83711,12.83941,0.00,0.00
2017.08.17 14:36:41.397,12.83758,12.83992,0.00,0.00
2017.08.17 14:36:41.498,12.83778,12.83979,0.00,0.00
2017.08.17 14:36:41.549,12.83729,12.83992,0.00,0.00
2017.08.17 14:36:41.650,12.83791,12.84042,0.00,0.00
2017.08.17 14:36:41.852,12.83728,12.83992,0.00,0.00
2017.08.17 14:36:41.993,12.83811,12.83992,0.00,0.00
2017.08.17 14:36:42.051,12.83819,12.84069,0.00,0.00
2017.08.17 14:36:42.102,12.83819,12.83929,0.00,0.00
2017.08.17 14:36:42.152,12.83711,12.83922,0.00,0.00
2017.08.17 14:36:42.203,12.83708,12.83919,0.00,0.00
2017.08.17 14:36:42.254,12.83638,12.83918,0.00,0.00
2017.08.17 14:36:42.357,12.83648,12.83918,0.00,0.00
2017.08.17 14:36:42.458,12.83689,12.83962,0.00,0.00
2017.08.17 14:36:42.608,12.83678,12.83919,0.00,0.00
2017.08.17 14:36:42.912,12.83728,12.83969,0.00,0.00
2017.08.17 14:36:43.063,12.83739,12.83998,0.00,0.00
2017.08.17 14:36:43.164,12.83749,12.83999,0.00,0.00
2017.08.17 14:36:43.499,12.83649,12.83918,0.00,0.00
2017.08.17 14:36:43.751,12.83649,12.83868,0.00,0.00
2017.08.17 14:36:43.802,12.83639,12.83868,0.00,0.00
2017.08.17 14:36:44.054,12.83609,12.83819,0.00,0.00
2017.08.17 14:36:44.394,12.83688,12.83918,0.00,0.00
2017.08.17 14:36:44.596,12.83648,12.83919,0.00,0.00
2017.08.17 14:36:44.747,12.83688,12.83932,0.00,0.00
2017.08.17 14:36:44.798,12.83688,12.83968,0.00,0.00
2017.08.17 14:36:44.849,12.83712,12.83972,0.00,0.00
2017.08.17 14:36:44.900,12.83729,12.83991,0.00,0.00
2017.08.17 14:36:44.950,12.83729,12.83969,0.00,0.00
2017.08.17 14:36:45.101,12.83739,12.83991,0.00,0.00
2017.08.17 14:36:45.226,12.83711,12.83941,0.00,0.00
2017.08.17 14:36:45.378,12.83588,12.83841,0.00,0.00
2017.08.17 14:36:45.530,12.83588,12.83792,0.00,0.00
2017.08.17 14:36:45.581,12.83581,12.83792,0.00,0.00
2017.08.17 14:36:45.733,12.83558,12.83792,0.00,0.00
2017.08.17 14:36:46.044,12.83558,12.83729,0.00,0.00
2017.08.17 14:36:46.095,12.83509,12.83692,0.00,0.00
2017.08.17 14:36:46.196,12.83482,12.83692,0.00,0.00
2017.08.17 14:36:46.247,12.83482,12.83741,0.00,0.00
2017.08.17 14:36:46.297,12.83498,12.83741,0.00,0.00
2017.08.17 14:36:46.500,12.83506,12.83791,0.00,0.00
2017.08.17 14:36:46.550,12.83529,12.83769,0.00,0.00
2017.08.17 14:36:46.997,12.83548,12.83769,0.00,0.00
2017.08.17 14:36:47.300,12.83438,12.83679,0.00,0.00
2017.08.17 14:36:47.401,12.83438,12.83691,0.00,0.00
2017.08.17 14:36:47.603,12.83478,12.83691,0.00,0.00
2017.08.17 14:36:47.765,12.83469,12.83691,0.00,0.00
2017.08.17 14:36:48.099,12.83481,12.83741,0.00,0.00
2017.08.17 14:36:48.150,12.83479,12.83719,0.00,0.00
2017.08.17 14:36:48.301,12.83449,12.83692,0.00,0.00
2017.08.17 14:36:48.461,12.83481,12.83692,0.00,0.00
2017.08.17 14:36:48.764,12.83503,12.83741,0.00,0.00
2017.08.17 14:36:48.865,12.83529,12.83742,0.00,0.00
2017.08.17 14:36:48.915,12.83538,12.83769,0.00,0.00
2017.08.17 14:36:49.291,12.83529,12.83768,0.00,0.00
2017.08.17 14:36:49.342,12.83529,12.83791,0.00,0.00
2017.08.17 14:36:49.395,12.83538,12.83791,0.00,0.00
2017.08.17 14:36:49.597,12.83529,12.83791,0.00,0.00
2017.08.17 14:36:49.795,12.83529,12.83769,0.00,0.00
2017.08.17 14:36:49.846,12.83529,12.83791,0.00,0.00
2017.08.17 14:36:49.897,12.83558,12.83791,0.00,0.00
2017.08.17 14:36:50.201,12.83529,12.83791,0.00,0.00
2017.08.17 14:36:50.479,12.83579,12.83791,0.00,0.00
2017.08.17 14:36:50.797,12.83549,12.83791,0.00,0.00
2017.08.17 14:36:50.898,12.83639,12.83868,0.00,0.00
2017.08.17 14:36:51.338,12.83608,12.83802,0.00,0.00
2017.08.17 14:36:51.389,12.83558,12.83802,0.00,0.00
2017.08.17 14:36:51.590,12.83558,12.83798,0.00,0.00
2017.08.17 14:36:51.893,12.83578,12.83778,0.00,0.00
2017.08.17 14:36:52.095,12.83548,12.83769,0.00,0.00
2017.08.17 14:36:52.146,12.83548,12.83799,0.00,0.00
2017.08.17 14:36:52.469,12.83548,12.83769,0.00,0.00
2017.08.17 14:36:52.796,12.83558,12.83768,0.00,0.00
2017.08.17 14:36:53.011,12.83539,12.83768,0.00,0.00
2017.08.17 14:36:53.173,12.83539,12.83798,0.00,0.00
2017.08.17 14:36:53.224,12.83568,12.83779,0.00,0.00
2017.08.17 14:36:53.325,12.83539,12.83769,0.00,0.00
2017.08.17 14:36:53.433,12.83539,12.83778,0.00,0.00
2017.08.17 14:36:53.601,12.83579,12.83779,0.00,0.00
2017.08.17 14:36:53.652,12.83579,12.83819,0.00,0.00
2017.08.17 14:36:53.752,12.83548,12.83769,0.00,0.00
2017.08.17 14:36:53.904,12.83538,12.83769,0.00,0.00
2017.08.17 14:36:53.955,12.83538,12.83719,0.00,0.00
2017.08.17 14:36:54.005,12.83518,12.83719,0.00,0.00
2017.08.17 14:36:54.107,12.83498,12.83719,0.00,0.00
2017.08.17 14:36:54.208,12.83506,12.83719,0.00,0.00
2017.08.17 14:36:54.469,12.83539,12.83809,0.00,0.00
2017.08.17 14:36:54.521,12.83588,12.83809,0.00,0.00
2017.08.17 14:36:54.824,12.83608,12.83809,0.00,0.00
2017.08.17 14:36:55.126,12.83578,12.83808,0.00,0.00
2017.08.17 14:36:55.392,12.83609,12.83809,0.00,0.00
2017.08.17 14:36:55.493,12.83589,12.83809,0.00,0.00
2017.08.17 14:36:55.698,12.83589,12.83769,0.00,0.00
2017.08.17 14:36:55.800,12.83569,12.83769,0.00,0.00
2017.08.17 14:36:55.901,12.83559,12.83769,0.00,0.00
2017.08.17 14:36:56.052,12.83559,12.83798,0.00,0.00
2017.08.17 14:36:56.103,12.83598,12.83799,0.00,0.00
2017.08.17 14:36:56.153,12.83598,12.83808,0.00,0.00
2017.08.17 14:36:56.662,12.83598,12.83809,0.00,0.00
2017.08.17 14:36:56.713,12.83608,12.83808,0.00,0.00
2017.08.17 14:36:56.937,12.83608,12.83818,0.00,0.00
2017.08.17 14:36:56.987,12.83629,12.83819,0.00,0.00
2017.08.17 14:36:57.138,12.83638,12.83869,0.00,0.00
2017.08.17 14:36:57.189,12.83678,12.83869,0.00,0.00
2017.08.17 14:36:57.391,12.83638,12.83902,0.00,0.00
2017.08.17 14:36:57.492,12.83699,12.83902,0.00,0.00
2017.08.17 14:36:58.120,12.83719,12.83902,0.00,0.00
2017.08.17 14:36:58.323,12.83678,12.83902,0.00,0.00
2017.08.17 14:36:58.424,12.83738,12.84002,0.00,0.00
2017.08.17 14:36:58.525,12.83768,12.84002,0.00,0.00
2017.08.17 14:36:58.812,12.83758,12.84002,0.00,0.00
2017.08.17 14:36:58.867,12.83778,12.84002,0.00,0.00
2017.08.17 14:36:59.133,12.83768,12.84002,0.00,0.00
2017.08.17 14:36:59.188,12.83749,12.84002,0.00,0.00
2017.08.17 14:36:59.505,12.83769,12.84002,0.00,0.00
2017.08.17 14:36:59.867,12.83769,12.83951,0.00,0.00
2017.08.17 14:36:59.917,12.83689,12.83879,0.00,0.00
2017.08.17 14:36:59.969,12.83638,12.83879,0.00,0.00
2017.08.17 14:37:00.019,12.83638,12.83868,0.00,0.00
2017.08.17 14:37:00.271,12.83638,12.83879,0.00,0.00
2017.08.17 14:37:00.322,12.83678,12.83879,0.00,0.00
2017.08.17 14:37:00.619,12.83649,12.83878,0.00,0.00
2017.08.17 14:37:00.901,12.83639,12.83879,0.00,0.00
2017.08.17 14:37:00.952,12.83639,12.83868,0.00,0.00
2017.08.17 14:37:01.255,12.83669,12.83869,0.00,0.00
2017.08.17 14:37:01.558,12.83518,12.83718,0.00,0.00
2017.08.17 14:37:01.923,12.83558,12.83719,0.00,0.00
2017.08.17 14:37:02.024,12.83498,12.83689,0.00,0.00
2017.08.17 14:37:02.326,12.83479,12.83688,0.00,0.00
2017.08.17 14:37:02.427,12.83459,12.83688,0.00,0.00
2017.08.17 14:37:02.630,12.83488,12.83688,0.00,0.00
2017.08.17 14:37:02.930,12.83479,12.83689,0.00,0.00
2017.08.17 14:37:02.984,12.83498,12.83689,0.00,0.00
2017.08.17 14:37:03.138,12.83469,12.83679,0.00,0.00
2017.08.17 14:37:03.289,12.83469,12.83668,0.00,0.00
2017.08.17 14:37:03.942,12.83469,12.83669,0.00,0.00
2017.08.17 14:37:04.261,12.83489,12.83688,0.00,0.00
2017.08.17 14:37:04.412,12.83469,12.83679,0.00,0.00
2017.08.17 14:37:04.929,12.83468,12.83679,0.00,0.00
2017.08.17 14:37:05.183,12.83488,12.83678,0.00,0.00
2017.08.17 14:37:05.335,12.83478,12.83678,0.00,0.00
2017.08.17 14:37:05.793,12.83478,12.83589,0.00,0.00
2017.08.17 14:37:05.945,12.83458,12.83589,0.00,0.00
2017.08.17 14:37:06.046,12.83388,12.83589,0.00,0.00
2017.08.17 14:37:06.303,12.83388,12.83569,0.00,0.00
2017.08.17 14:37:06.651,12.83299,12.83488,0.00,0.00
2017.08.17 14:37:06.754,12.83319,12.83489,0.00,0.00
2017.08.17 14:37:06.855,12.83338,12.83569,0.00,0.00
2017.08.17 14:37:07.007,12.83299,12.83552,0.00,0.00
2017.08.17 14:37:07.132,12.83389,12.83552,0.00,0.00
2017.08.17 14:37:07.233,12.83308,12.83501,0.00,0.00
2017.08.17 14:37:07.284,12.83338,12.83569,0.00,0.00
2017.08.17 14:37:07.436,12.83389,12.83569,0.00,0.00
2017.08.17 14:37:07.807,12.83408,12.83569,0.00,0.00
2017.08.17 14:37:08.052,12.83379,12.83569,0.00,0.00
2017.08.17 14:37:08.360,12.83368,12.83568,0.00,0.00
2017.08.17 14:37:08.411,12.83368,12.83519,0.00,0.00
2017.08.17 14:37:08.664,12.83288,12.83489,0.00,0.00
2017.08.17 14:37:09.290,12.83288,12.83469,0.00,0.00
2017.08.17 14:37:09.441,12.83268,12.83469,0.00,0.00
2017.08.17 14:37:09.629,12.83289,12.83468,0.00,0.00
2017.08.17 14:37:09.730,12.83268,12.83469,0.00,0.00
2017.08.17 14:37:10.035,12.83288,12.83468,0.00,0.00
2017.08.17 14:37:10.085,12.83288,12.83489,0.00,0.00
2017.08.17 14:37:10.136,12.83318,12.83489,0.00,0.00
2017.08.17 14:37:10.460,12.83288,12.83468,0.00,0.00
2017.08.17 14:37:10.661,12.83268,12.83402,0.00,0.00
2017.08.17 14:37:10.762,12.83248,12.83428,0.00,0.00
2017.08.17 14:37:10.972,12.83248,12.83389,0.00,0.00
2017.08.17 14:37:11.023,12.83229,12.83388,0.00,0.00
2017.08.17 14:37:11.198,12.83219,12.83389,0.00,0.00
2017.08.17 14:37:11.454,12.83228,12.83388,0.00,0.00
2017.08.17 14:37:11.555,12.83208,12.83389,0.00,0.00
2017.08.17 14:37:11.706,12.83208,12.83379,0.00,0.00
2017.08.17 14:37:11.857,12.83199,12.83379,0.00,0.00
2017.08.17 14:37:11.925,12.83199,12.83388,0.00,0.00
2017.08.17 14:37:12.100,12.83219,12.83351,0.00,0.00
2017.08.17 14:37:12.252,12.83098,12.83278,0.00,0.00
2017.08.17 14:37:12.353,12.83098,12.83202,0.00,0.00
2017.08.17 14:37:12.555,12.83019,12.83189,0.00,0.00
2017.08.17 14:37:12.656,12.82988,12.83189,0.00,0.00
2017.08.17 14:37:12.757,12.82978,12.83188,0.00,0.00
2017.08.17 14:37:12.931,12.83009,12.83152,0.00,0.00
2017.08.17 14:37:13.032,12.83009,12.83169,0.00,0.00
2017.08.17 14:37:13.083,12.82939,12.83098,0.00,0.00
2017.08.17 14:37:13.286,12.82919,12.83099,0.00,0.00
2017.08.17 14:37:13.337,12.82909,12.83099,0.00,0.00
2017.08.17 14:37:13.539,12.82898,12.83099,0.00,0.00
2017.08.17 14:37:13.766,12.82909,12.83099,0.00,0.00
2017.08.17 14:37:13.985,12.82911,12.83152,0.00,0.00
2017.08.17 14:37:14.035,12.82938,12.83179,0.00,0.00
