2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:37:14.356,12.82999,12.83179,0.00,0.00
2017.08.17 14:37:14.658,12.83009,12.83179,0.00,0.00
2017.08.17 14:37:15.237,12.83009,12.83178,0.00,0.00
2017.08.17 14:37:15.338,12.83009,12.83202,0.00,0.00
2017.08.17 14:37:15.439,12.83012,12.83252,0.00,0.00
2017.08.17 14:37:15.489,12.83038,12.83278,0.00,0.00
2017.08.17 14:37:15.792,12.83098,12.83278,0.00,0.00
2017.08.17 14:37:15.994,12.83078,12.83279,0.00,0.00
2017.08.17 14:37:16.263,12.83118,12.83288,0.00,0.00
2017.08.17 14:37:16.567,12.83149,12.83298,0.00,0.00
2017.08.17 14:37:16.668,12.83138,12.83352,0.00,0.00
2017.08.17 14:37:16.769,12.83168,12.83351,0.00,0.00
2017.08.17 14:37:16.920,12.83168,12.83399,0.00,0.00
2017.08.17 14:37:16.971,12.83209,12.83398,0.00,0.00
2017.08.17 14:37:17.294,12.83159,12.83398,0.00,0.00
2017.08.17 14:37:17.395,12.83168,12.83399,0.00,0.00
2017.08.17 14:37:17.496,12.83158,12.83399,0.00,0.00
2017.08.17 14:37:17.548,12.83189,12.83399,0.00,0.00
2017.08.17 14:37:18.129,12.83189,12.83398,0.00,0.00
2017.08.17 14:37:18.593,12.83169,12.83399,0.00,0.00
2017.08.17 14:37:18.693,12.83159,12.83399,0.00,0.00
2017.08.17 14:37:18.896,12.83198,12.83398,0.00,0.00
2017.08.17 14:37:19.151,12.83178,12.83399,0.00,0.00
2017.08.17 14:37:19.505,12.83168,12.83399,0.00,0.00
2017.08.17 14:37:19.560,12.83189,12.83399,0.00,0.00
2017.08.17 14:37:19.903,12.83208,12.83452,0.00,0.00
2017.08.17 14:37:19.954,12.83211,12.83452,0.00,0.00
2017.08.17 14:37:20.326,12.83268,12.83498,0.00,0.00
2017.08.17 14:37:20.579,12.83238,12.83498,0.00,0.00
2017.08.17 14:37:20.887,12.83268,12.83498,0.00,0.00
2017.08.17 14:37:21.213,12.83238,12.83468,0.00,0.00
2017.08.17 14:37:21.517,12.83238,12.83499,0.00,0.00
2017.08.17 14:37:21.567,12.83258,12.83498,0.00,0.00
2017.08.17 14:37:21.907,12.83268,12.83499,0.00,0.00
2017.08.17 14:37:21.958,12.83249,12.83499,0.00,0.00
2017.08.17 14:37:22.059,12.83269,12.83499,0.00,0.00
2017.08.17 14:37:22.531,12.83269,12.83469,0.00,0.00
2017.08.17 14:37:22.582,12.83238,12.83469,0.00,0.00
2017.08.17 14:37:23.187,12.83238,12.83468,0.00,0.00
2017.08.17 14:37:23.403,12.83238,12.83502,0.00,0.00
2017.08.17 14:37:23.461,12.83268,12.83502,0.00,0.00
2017.08.17 14:37:23.790,12.83279,12.83498,0.00,0.00
2017.08.17 14:37:24.093,12.83299,12.83499,0.00,0.00
2017.08.17 14:37:24.212,12.83308,12.83552,0.00,0.00
2017.08.17 14:37:24.263,12.83349,12.83569,0.00,0.00
2017.08.17 14:37:24.463,12.83338,12.83569,0.00,0.00
2017.08.17 14:37:24.571,12.83318,12.83552,0.00,0.00
2017.08.17 14:37:24.622,12.83318,12.83498,0.00,0.00
2017.08.17 14:37:24.673,12.83298,12.83498,0.00,0.00
2017.08.17 14:37:24.774,12.83239,12.83499,0.00,0.00
2017.08.17 14:37:24.976,12.83339,12.83499,0.00,0.00
2017.08.17 14:37:25.027,12.83339,12.83551,0.00,0.00
2017.08.17 14:37:25.078,12.83358,12.83578,0.00,0.00
2017.08.17 14:37:25.128,12.83358,12.83549,0.00,0.00
2017.08.17 14:37:25.305,12.83288,12.83498,0.00,0.00
2017.08.17 14:37:25.406,12.83269,12.83499,0.00,0.00
2017.08.17 14:37:25.507,12.83291,12.83499,0.00,0.00
2017.08.17 14:37:25.558,12.83291,12.83551,0.00,0.00
2017.08.17 14:37:25.608,12.83308,12.83551,0.00,0.00
2017.08.17 14:37:25.911,12.83328,12.83498,0.00,0.00
2017.08.17 14:37:26.012,12.83282,12.83498,0.00,0.00
2017.08.17 14:37:26.371,12.83289,12.83498,0.00,0.00
2017.08.17 14:37:26.573,12.83238,12.83499,0.00,0.00
2017.08.17 14:37:26.800,12.83259,12.83499,0.00,0.00
2017.08.17 14:37:26.901,12.83249,12.83499,0.00,0.00
2017.08.17 14:37:27.221,12.83279,12.83499,0.00,0.00
2017.08.17 14:37:27.322,12.83238,12.83479,0.00,0.00
2017.08.17 14:37:27.373,12.83238,12.83498,0.00,0.00
2017.08.17 14:37:27.524,12.83258,12.83498,0.00,0.00
2017.08.17 14:37:28.051,12.83259,12.83499,0.00,0.00
2017.08.17 14:37:28.403,12.83289,12.83498,0.00,0.00
2017.08.17 14:37:28.655,12.83299,12.83549,0.00,0.00
2017.08.17 14:37:28.706,12.83338,12.83519,0.00,0.00
2017.08.17 14:37:28.807,12.83259,12.83498,0.00,0.00
2017.08.17 14:37:28.908,12.83259,12.83509,0.00,0.00
2017.08.17 14:37:28.958,12.83301,12.83512,0.00,0.00
2017.08.17 14:37:29.059,12.83348,12.83591,0.00,0.00
2017.08.17 14:37:29.110,12.83369,12.83599,0.00,0.00
2017.08.17 14:37:29.520,12.83358,12.83562,0.00,0.00
2017.08.17 14:37:29.722,12.83299,12.83509,0.00,0.00
2017.08.17 14:37:29.823,12.83282,12.83508,0.00,0.00
2017.08.17 14:37:29.924,12.83299,12.83508,0.00,0.00
2017.08.17 14:37:30.227,12.83339,12.83509,0.00,0.00
2017.08.17 14:37:30.328,12.83298,12.83509,0.00,0.00
2017.08.17 14:37:30.500,12.83328,12.83508,0.00,0.00
2017.08.17 14:37:30.601,12.83289,12.83509,0.00,0.00
2017.08.17 14:37:30.706,12.83279,12.83509,0.00,0.00
2017.08.17 14:37:30.935,12.83308,12.83509,0.00,0.00
2017.08.17 14:37:31.247,12.83319,12.83508,0.00,0.00
2017.08.17 14:37:31.400,12.83348,12.83599,0.00,0.00
2017.08.17 14:37:31.615,12.83379,12.83599,0.00,0.00
2017.08.17 14:37:31.939,12.83348,12.83599,0.00,0.00
2017.08.17 14:37:31.991,12.83388,12.83599,0.00,0.00
2017.08.17 14:37:32.414,12.83368,12.83599,0.00,0.00
2017.08.17 14:37:32.786,12.83378,12.83599,0.00,0.00
2017.08.17 14:37:32.836,12.83348,12.83599,0.00,0.00
2017.08.17 14:37:33.108,12.83379,12.83599,0.00,0.00
2017.08.17 14:37:33.434,12.83369,12.83598,0.00,0.00
2017.08.17 14:37:33.495,12.83389,12.83598,0.00,0.00
2017.08.17 14:37:34.199,12.83388,12.83599,0.00,0.00
2017.08.17 14:37:34.300,12.83358,12.83599,0.00,0.00
2017.08.17 14:37:34.401,12.83399,12.83599,0.00,0.00
2017.08.17 14:37:34.602,12.83369,12.83598,0.00,0.00
2017.08.17 14:37:34.653,12.83369,12.83558,0.00,0.00
2017.08.17 14:37:34.904,12.83349,12.83558,0.00,0.00
2017.08.17 14:37:35.489,12.83349,12.83572,0.00,0.00
2017.08.17 14:37:35.601,12.83378,12.83572,0.00,0.00
2017.08.17 14:37:35.992,12.83378,12.83558,0.00,0.00
2017.08.17 14:37:36.309,12.83358,12.83558,0.00,0.00
2017.08.17 14:37:36.717,12.83379,12.83558,0.00,0.00
2017.08.17 14:37:36.869,12.83391,12.83622,0.00,0.00
2017.08.17 14:37:36.919,12.83448,12.83622,0.00,0.00
2017.08.17 14:37:36.970,12.83448,12.83658,0.00,0.00
2017.08.17 14:37:37.021,12.83469,12.83659,0.00,0.00
2017.08.17 14:37:37.656,12.83438,12.83659,0.00,0.00
2017.08.17 14:37:37.757,12.83448,12.83658,0.00,0.00
2017.08.17 14:37:38.109,12.83459,12.83658,0.00,0.00
2017.08.17 14:37:38.395,12.83488,12.83698,0.00,0.00
2017.08.17 14:37:38.546,12.83478,12.83699,0.00,0.00
2017.08.17 14:37:38.648,12.83448,12.83699,0.00,0.00
2017.08.17 14:37:38.811,12.83478,12.83699,0.00,0.00
2017.08.17 14:37:38.862,12.83478,12.83712,0.00,0.00
2017.08.17 14:37:39.037,12.83449,12.83712,0.00,0.00
2017.08.17 14:37:39.340,12.83491,12.83712,0.00,0.00
2017.08.17 14:37:39.642,12.83481,12.83712,0.00,0.00
2017.08.17 14:37:39.743,12.83518,12.83712,0.00,0.00
2017.08.17 14:37:40.046,12.83469,12.83712,0.00,0.00
2017.08.17 14:37:40.147,12.83458,12.83712,0.00,0.00
2017.08.17 14:37:40.198,12.83461,12.83712,0.00,0.00
2017.08.17 14:37:40.249,12.83498,12.83751,0.00,0.00
2017.08.17 14:37:40.442,12.83548,12.83762,0.00,0.00
2017.08.17 14:37:40.543,12.83558,12.83812,0.00,0.00
2017.08.17 14:37:40.745,12.83568,12.83812,0.00,0.00
2017.08.17 14:37:40.847,12.83558,12.83812,0.00,0.00
2017.08.17 14:37:40.897,12.83558,12.83799,0.00,0.00
2017.08.17 14:37:40.948,12.83548,12.83812,0.00,0.00
2017.08.17 14:37:41.239,12.83559,12.83812,0.00,0.00
2017.08.17 14:37:41.559,12.83548,12.83798,0.00,0.00
2017.08.17 14:37:41.609,12.83548,12.83811,0.00,0.00
2017.08.17 14:37:41.660,12.83558,12.83812,0.00,0.00
2017.08.17 14:37:41.993,12.83579,12.83812,0.00,0.00
2017.08.17 14:37:42.044,12.83558,12.83812,0.00,0.00
2017.08.17 14:37:42.239,12.83649,12.83842,0.00,0.00
2017.08.17 14:37:42.341,12.83569,12.83811,0.00,0.00
2017.08.17 14:37:42.567,12.83549,12.83811,0.00,0.00
2017.08.17 14:37:42.869,12.83569,12.83811,0.00,0.00
2017.08.17 14:37:43.025,12.83549,12.83811,0.00,0.00
2017.08.17 14:37:43.250,12.83578,12.83811,0.00,0.00
2017.08.17 14:37:43.434,12.83568,12.83811,0.00,0.00
2017.08.17 14:37:43.485,12.83649,12.83852,0.00,0.00
2017.08.17 14:37:43.536,12.83649,12.83879,0.00,0.00
2017.08.17 14:37:43.877,12.83649,12.83899,0.00,0.00
2017.08.17 14:37:44.037,12.83649,12.83902,0.00,0.00
2017.08.17 14:37:44.138,12.83649,12.83908,0.00,0.00
2017.08.17 14:37:44.316,12.83649,12.83898,0.00,0.00
2017.08.17 14:37:44.578,12.83558,12.83812,0.00,0.00
2017.08.17 14:37:44.629,12.83568,12.83812,0.00,0.00
2017.08.17 14:37:45.015,12.83598,12.83812,0.00,0.00
2017.08.17 14:37:45.166,12.83568,12.83812,0.00,0.00
2017.08.17 14:37:45.267,12.83548,12.83812,0.00,0.00
2017.08.17 14:37:46.546,12.83568,12.83762,0.00,0.00
2017.08.17 14:37:46.648,12.83498,12.83729,0.00,0.00
2017.08.17 14:37:46.749,12.83449,12.83711,0.00,0.00
2017.08.17 14:37:47.153,12.83478,12.83722,0.00,0.00
2017.08.17 14:37:47.253,12.83478,12.83731,0.00,0.00
2017.08.17 14:37:47.528,12.83478,12.83669,0.00,0.00
2017.08.17 14:37:47.579,12.83449,12.83668,0.00,0.00
2017.08.17 14:37:47.680,12.83479,12.83669,0.00,0.00
2017.08.17 14:37:47.731,12.83479,12.83679,0.00,0.00
2017.08.17 14:37:47.781,12.83479,12.83668,0.00,0.00
2017.08.17 14:37:47.832,12.83439,12.83669,0.00,0.00
2017.08.17 14:37:47.883,12.83458,12.83668,0.00,0.00
2017.08.17 14:37:47.938,12.83428,12.83668,0.00,0.00
2017.08.17 14:37:48.177,12.83479,12.83669,0.00,0.00
2017.08.17 14:37:48.241,12.83479,12.83699,0.00,0.00
2017.08.17 14:37:48.493,12.83479,12.83738,0.00,0.00
2017.08.17 14:37:48.788,12.83479,12.83732,0.00,0.00
2017.08.17 14:37:49.090,12.83479,12.83741,0.00,0.00
2017.08.17 14:37:49.191,12.83498,12.83741,0.00,0.00
2017.08.17 14:37:49.349,12.83479,12.83741,0.00,0.00
2017.08.17 14:37:49.645,12.83488,12.83741,0.00,0.00
2017.08.17 14:37:49.746,12.83479,12.83741,0.00,0.00
2017.08.17 14:37:50.178,12.83498,12.83741,0.00,0.00
2017.08.17 14:37:50.491,12.83479,12.83741,0.00,0.00
2017.08.17 14:37:51.451,12.83498,12.83741,0.00,0.00
2017.08.17 14:37:51.619,12.83479,12.83741,0.00,0.00
2017.08.17 14:37:52.242,12.83491,12.83761,0.00,0.00
2017.08.17 14:37:52.292,12.83491,12.83752,0.00,0.00
2017.08.17 14:37:52.393,12.83491,12.83769,0.00,0.00
2017.08.17 14:37:52.687,12.83498,12.83769,0.00,0.00
2017.08.17 14:37:53.028,12.83491,12.83752,0.00,0.00
2017.08.17 14:37:53.455,12.83499,12.83769,0.00,0.00
2017.08.17 14:37:53.797,12.83491,12.83751,0.00,0.00
2017.08.17 14:37:54.106,12.83528,12.83769,0.00,0.00
2017.08.17 14:37:54.208,12.83491,12.83762,0.00,0.00
2017.08.17 14:37:54.762,12.83508,12.83769,0.00,0.00
2017.08.17 14:37:54.863,12.83491,12.83762,0.00,0.00
2017.08.17 14:37:54.964,12.83508,12.83769,0.00,0.00
2017.08.17 14:37:55.305,12.83492,12.83752,0.00,0.00
2017.08.17 14:37:55.608,12.83591,12.83819,0.00,0.00
2017.08.17 14:37:56.112,12.83592,12.83819,0.00,0.00
2017.08.17 14:37:56.393,12.83592,12.83842,0.00,0.00
2017.08.17 14:37:56.907,12.83591,12.83842,0.00,0.00
2017.08.17 14:37:56.965,12.83591,12.83859,0.00,0.00
2017.08.17 14:37:57.198,12.83591,12.83842,0.00,0.00
2017.08.17 14:37:57.299,12.83591,12.83859,0.00,0.00
2017.08.17 14:37:57.666,12.83592,12.83852,0.00,0.00
2017.08.17 14:37:58.098,12.83592,12.83842,0.00,0.00
2017.08.17 14:37:58.628,12.83591,12.83842,0.00,0.00
2017.08.17 14:37:58.679,12.83591,12.83859,0.00,0.00
2017.08.17 14:37:58.799,12.83591,12.83852,0.00,0.00
2017.08.17 14:37:59.474,12.83591,12.83851,0.00,0.00
2017.08.17 14:37:59.715,12.83591,12.83859,0.00,0.00
2017.08.17 14:38:00.106,12.83591,12.83842,0.00,0.00
2017.08.17 14:38:00.548,12.83568,12.83832,0.00,0.00
2017.08.17 14:38:00.706,12.83579,12.83769,0.00,0.00
2017.08.17 14:38:00.857,12.83378,12.83632,0.00,0.00
2017.08.17 14:38:00.908,12.83369,12.83632,0.00,0.00
2017.08.17 14:38:01.407,12.83388,12.83632,0.00,0.00
2017.08.17 14:38:01.509,12.83368,12.83632,0.00,0.00
2017.08.17 14:38:01.899,12.83379,12.83632,0.00,0.00
2017.08.17 14:38:02.185,12.83368,12.83632,0.00,0.00
2017.08.17 14:38:02.236,12.83418,12.83652,0.00,0.00
2017.08.17 14:38:02.488,12.83478,12.83731,0.00,0.00
2017.08.17 14:38:02.539,12.83478,12.83671,0.00,0.00
2017.08.17 14:38:02.590,12.83448,12.83668,0.00,0.00
2017.08.17 14:38:02.640,12.83452,12.83671,0.00,0.00
2017.08.17 14:38:02.691,12.83459,12.83679,0.00,0.00
2017.08.17 14:38:02.742,12.83459,12.83721,0.00,0.00
2017.08.17 14:38:02.793,12.83478,12.83721,0.00,0.00
2017.08.17 14:38:03.107,12.83459,12.83721,0.00,0.00
2017.08.17 14:38:03.345,12.83459,12.83678,0.00,0.00
2017.08.17 14:38:03.446,12.83459,12.83721,0.00,0.00
2017.08.17 14:38:03.497,12.83479,12.83721,0.00,0.00
2017.08.17 14:38:03.598,12.83469,12.83721,0.00,0.00
2017.08.17 14:38:03.709,12.83459,12.83721,0.00,0.00
2017.08.17 14:38:04.078,12.83459,12.83698,0.00,0.00
2017.08.17 14:38:04.129,12.83459,12.83721,0.00,0.00
2017.08.17 14:38:04.802,12.83462,12.83721,0.00,0.00
2017.08.17 14:38:05.189,12.83488,12.83721,0.00,0.00
2017.08.17 14:38:05.347,12.83508,12.83772,0.00,0.00
2017.08.17 14:38:05.398,12.83551,12.83772,0.00,0.00
2017.08.17 14:38:05.499,12.83559,12.83822,0.00,0.00
2017.08.17 14:38:06.009,12.83591,12.83821,0.00,0.00
2017.08.17 14:38:06.312,12.83668,12.83899,0.00,0.00
2017.08.17 14:38:06.413,12.83668,12.83922,0.00,0.00
2017.08.17 14:38:06.514,12.83668,12.83911,0.00,0.00
2017.08.17 14:38:06.590,12.83668,12.83922,0.00,0.00
2017.08.17 14:38:06.691,12.83668,12.83911,0.00,0.00
2017.08.17 14:38:07.041,12.83668,12.83881,0.00,0.00
2017.08.17 14:38:07.376,12.83668,12.83871,0.00,0.00
2017.08.17 14:38:07.599,12.83668,12.83912,0.00,0.00
2017.08.17 14:38:07.700,12.83668,12.83892,0.00,0.00
2017.08.17 14:38:07.952,12.83619,12.83868,0.00,0.00
2017.08.17 14:38:08.002,12.83619,12.83841,0.00,0.00
2017.08.17 14:38:08.282,12.83559,12.83821,0.00,0.00
2017.08.17 14:38:08.333,12.83559,12.83802,0.00,0.00
2017.08.17 14:38:08.636,12.83641,12.83869,0.00,0.00
2017.08.17 14:38:08.973,12.83678,12.83872,0.00,0.00
2017.08.17 14:38:09.023,12.83678,12.83898,0.00,0.00
2017.08.17 14:38:09.124,12.83678,12.83902,0.00,0.00
2017.08.17 14:38:09.530,12.83678,12.83887,0.00,0.00
2017.08.17 14:38:09.737,12.83678,12.83922,0.00,0.00
2017.08.17 14:38:09.911,12.83678,12.83887,0.00,0.00
2017.08.17 14:38:10.138,12.83678,12.83921,0.00,0.00
2017.08.17 14:38:11.118,12.83678,12.83897,0.00,0.00
2017.08.17 14:38:11.219,12.83678,12.83922,0.00,0.00
2017.08.17 14:38:11.507,12.83678,12.83897,0.00,0.00
2017.08.17 14:38:11.847,12.83678,12.83921,0.00,0.00
2017.08.17 14:38:12.009,12.83678,12.83896,0.00,0.00
2017.08.17 14:38:12.109,12.83678,12.83922,0.00,0.00
2017.08.17 14:38:12.680,12.83678,12.83921,0.00,0.00
2017.08.17 14:38:12.731,12.83678,12.83912,0.00,0.00
2017.08.17 14:38:13.024,12.83678,12.83921,0.00,0.00
2017.08.17 14:38:13.281,12.83678,12.83892,0.00,0.00
2017.08.17 14:38:13.405,12.83678,12.83912,0.00,0.00
2017.08.17 14:38:13.506,12.83678,12.83921,0.00,0.00
2017.08.17 14:38:13.808,12.83678,12.83892,0.00,0.00
2017.08.17 14:38:14.205,12.83742,12.83911,0.00,0.00
2017.08.17 14:38:14.256,12.83779,12.84012,0.00,0.00
2017.08.17 14:38:14.838,12.83779,12.83982,0.00,0.00
2017.08.17 14:38:15.209,12.83741,12.83969,0.00,0.00
2017.08.17 14:38:15.260,12.83729,12.83979,0.00,0.00
2017.08.17 14:38:15.311,12.83729,12.83971,0.00,0.00
2017.08.17 14:38:15.657,12.83691,12.83901,0.00,0.00
2017.08.17 14:38:15.978,12.83791,12.83999,0.00,0.00
2017.08.17 14:38:16.281,12.83792,12.83992,0.00,0.00
2017.08.17 14:38:16.768,12.83792,12.83982,0.00,0.00
2017.08.17 14:38:16.911,12.83792,12.83992,0.00,0.00
2017.08.17 14:38:17.521,12.83791,12.83992,0.00,0.00
2017.08.17 14:38:17.813,12.83791,12.83982,0.00,0.00
2017.08.17 14:38:17.914,12.83791,12.83991,0.00,0.00
2017.08.17 14:38:18.227,12.83728,12.83969,0.00,0.00
2017.08.17 14:38:18.328,12.83691,12.83901,0.00,0.00
2017.08.17 14:38:19.230,12.83691,12.83921,0.00,0.00
2017.08.17 14:38:19.331,12.83692,12.83901,0.00,0.00
2017.08.17 14:38:19.836,12.83691,12.83902,0.00,0.00
2017.08.17 14:38:19.937,12.83691,12.83932,0.00,0.00
2017.08.17 14:38:20.220,12.83691,12.83911,0.00,0.00
2017.08.17 14:38:20.577,12.83691,12.83901,0.00,0.00
2017.08.17 14:38:20.627,12.83691,12.83931,0.00,0.00
2017.08.17 14:38:21.630,12.83692,12.83931,0.00,0.00
2017.08.17 14:38:21.720,12.83692,12.83902,0.00,0.00
2017.08.17 14:38:22.147,12.83691,12.83899,0.00,0.00
2017.08.17 14:38:22.198,12.83691,12.83902,0.00,0.00
2017.08.17 14:38:22.758,12.83692,12.83902,0.00,0.00
2017.08.17 14:38:22.859,12.83639,12.83869,0.00,0.00
2017.08.17 14:38:22.960,12.83591,12.83821,0.00,0.00
2017.08.17 14:38:23.265,12.83691,12.83899,0.00,0.00
2017.08.17 14:38:23.315,12.83691,12.83942,0.00,0.00
2017.08.17 14:38:23.366,12.83728,12.83952,0.00,0.00
2017.08.17 14:38:23.517,12.83779,12.84022,0.00,0.00
2017.08.17 14:38:23.568,12.83779,12.84049,0.00,0.00
2017.08.17 14:38:23.836,12.83779,12.84022,0.00,0.00
2017.08.17 14:38:24.139,12.83779,12.84048,0.00,0.00
2017.08.17 14:38:24.495,12.83769,12.83968,0.00,0.00
2017.08.17 14:38:24.546,12.83729,12.83968,0.00,0.00
2017.08.17 14:38:24.700,12.83729,12.83951,0.00,0.00
2017.08.17 14:38:24.757,12.83692,12.83951,0.00,0.00
2017.08.17 14:38:24.829,12.83698,12.83968,0.00,0.00
2017.08.17 14:38:24.930,12.83741,12.83961,0.00,0.00
2017.08.17 14:38:25.031,12.83792,12.84022,0.00,0.00
2017.08.17 14:38:25.132,12.83791,12.84049,0.00,0.00
2017.08.17 14:38:25.658,12.83792,12.84048,0.00,0.00
2017.08.17 14:38:25.809,12.83842,12.84061,0.00,0.00
2017.08.17 14:38:25.860,12.83842,12.84068,0.00,0.00
2017.08.17 14:38:25.911,12.83828,12.84069,0.00,0.00
2017.08.17 14:38:25.961,12.83849,12.84068,0.00,0.00
2017.08.17 14:38:26.062,12.83791,12.84042,0.00,0.00
2017.08.17 14:38:26.163,12.83791,12.84031,0.00,0.00
2017.08.17 14:38:26.394,12.83791,12.84069,0.00,0.00
2017.08.17 14:38:26.445,12.83791,12.84041,0.00,0.00
2017.08.17 14:38:26.768,12.83841,12.84069,0.00,0.00
2017.08.17 14:38:27.641,12.83792,12.84068,0.00,0.00
2017.08.17 14:38:27.742,12.83792,12.84032,0.00,0.00
2017.08.17 14:38:28.174,12.83792,12.84061,0.00,0.00
2017.08.17 14:38:28.225,12.83841,12.84061,0.00,0.00
2017.08.17 14:38:28.275,12.83828,12.84092,0.00,0.00
2017.08.17 14:38:28.326,12.83878,12.84092,0.00,0.00
2017.08.17 14:38:28.376,12.83878,12.84141,0.00,0.00
2017.08.17 14:38:28.796,12.83858,12.84068,0.00,0.00
2017.08.17 14:38:28.948,12.83791,12.84012,0.00,0.00
2017.08.17 14:38:29.149,12.83878,12.84012,0.00,0.00
2017.08.17 14:38:29.251,12.83878,12.84069,0.00,0.00
2017.08.17 14:38:29.302,12.83808,12.84069,0.00,0.00
2017.08.17 14:38:29.489,12.83792,12.84011,0.00,0.00
2017.08.17 14:38:29.540,12.83792,12.84021,0.00,0.00
2017.08.17 14:38:29.742,12.83841,12.84069,0.00,0.00
2017.08.17 14:38:29.893,12.83809,12.84069,0.00,0.00
2017.08.17 14:38:29.944,12.83791,12.84032,0.00,0.00
2017.08.17 14:38:30.247,12.83791,12.84011,0.00,0.00
2017.08.17 14:38:30.466,12.83791,12.84042,0.00,0.00
2017.08.17 14:38:30.567,12.83791,12.84012,0.00,0.00
2017.08.17 14:38:30.668,12.83791,12.84022,0.00,0.00
2017.08.17 14:38:30.777,12.83791,12.84041,0.00,0.00
2017.08.17 14:38:31.142,12.83791,12.84022,0.00,0.00
2017.08.17 14:38:31.243,12.83728,12.83961,0.00,0.00
2017.08.17 14:38:31.344,12.83629,12.83902,0.00,0.00
2017.08.17 14:38:31.504,12.83629,12.83881,0.00,0.00
2017.08.17 14:38:31.807,12.83628,12.83868,0.00,0.00
2017.08.17 14:38:31.857,12.83591,12.83842,0.00,0.00
2017.08.17 14:38:32.009,12.83591,12.83799,0.00,0.00
2017.08.17 14:38:32.059,12.83542,12.83778,0.00,0.00
2017.08.17 14:38:32.110,12.83591,12.83818,0.00,0.00
2017.08.17 14:38:32.336,12.83591,12.83822,0.00,0.00
2017.08.17 14:38:32.387,12.83599,12.83849,0.00,0.00
2017.08.17 14:38:32.490,12.83592,12.83848,0.00,0.00
2017.08.17 14:38:32.591,12.83591,12.83821,0.00,0.00
2017.08.17 14:38:32.946,12.83592,12.83842,0.00,0.00
2017.08.17 14:38:33.048,12.83591,12.83822,0.00,0.00
2017.08.17 14:38:33.272,12.83592,12.83831,0.00,0.00
2017.08.17 14:38:33.373,12.83591,12.83849,0.00,0.00
2017.08.17 14:38:33.448,12.83591,12.83821,0.00,0.00
2017.08.17 14:38:33.787,12.83678,12.83869,0.00,0.00
2017.08.17 14:38:33.837,12.83641,12.83869,0.00,0.00
2017.08.17 14:38:33.938,12.83629,12.83869,0.00,0.00
2017.08.17 14:38:33.989,12.83641,12.83859,0.00,0.00
2017.08.17 14:38:34.133,12.83591,12.83832,0.00,0.00
2017.08.17 14:38:34.234,12.83679,12.83852,0.00,0.00
2017.08.17 14:38:34.285,12.83679,12.83869,0.00,0.00
2017.08.17 14:38:34.386,12.83642,12.83868,0.00,0.00
2017.08.17 14:38:34.979,12.83641,12.83869,0.00,0.00
2017.08.17 14:38:35.575,12.83642,12.83868,0.00,0.00
2017.08.17 14:38:35.846,12.83598,12.83868,0.00,0.00
2017.08.17 14:38:35.896,12.83629,12.83868,0.00,0.00
2017.08.17 14:38:35.997,12.83591,12.83831,0.00,0.00
2017.08.17 14:38:36.487,12.83628,12.83832,0.00,0.00
2017.08.17 14:38:36.588,12.83592,12.83858,0.00,0.00
2017.08.17 14:38:36.758,12.83641,12.83862,0.00,0.00
2017.08.17 14:38:36.809,12.83629,12.83858,0.00,0.00
2017.08.17 14:38:36.910,12.83591,12.83859,0.00,0.00
2017.08.17 14:38:37.062,12.83591,12.83821,0.00,0.00
2017.08.17 14:38:37.358,12.83591,12.83841,0.00,0.00
2017.08.17 14:38:37.596,12.83592,12.83821,0.00,0.00
2017.08.17 14:38:37.697,12.83591,12.83851,0.00,0.00
2017.08.17 14:38:37.898,12.83538,12.83768,0.00,0.00
2017.08.17 14:38:38.050,12.83491,12.83742,0.00,0.00
2017.08.17 14:38:38.184,12.83491,12.83732,0.00,0.00
2017.08.17 14:38:38.386,12.83492,12.83741,0.00,0.00
