2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:38:38.487,12.83491,12.83732,0.00,0.00
2017.08.17 14:38:38.590,12.83491,12.83762,0.00,0.00
2017.08.17 14:38:38.879,12.83491,12.83732,0.00,0.00
2017.08.17 14:38:39.199,12.83491,12.83722,0.00,0.00
2017.08.17 14:38:39.680,12.83491,12.83752,0.00,0.00
2017.08.17 14:38:39.781,12.83491,12.83722,0.00,0.00
2017.08.17 14:38:39.882,12.83492,12.83768,0.00,0.00
2017.08.17 14:38:40.084,12.83492,12.83732,0.00,0.00
2017.08.17 14:38:40.265,12.83491,12.83769,0.00,0.00
2017.08.17 14:38:40.805,12.83492,12.83768,0.00,0.00
2017.08.17 14:38:40.979,12.83491,12.83731,0.00,0.00
2017.08.17 14:38:41.675,12.83491,12.83742,0.00,0.00
2017.08.17 14:38:41.775,12.83491,12.83761,0.00,0.00
2017.08.17 14:38:41.876,12.83491,12.83732,0.00,0.00
2017.08.17 14:38:42.165,12.83491,12.83762,0.00,0.00
2017.08.17 14:38:42.344,12.83478,12.83762,0.00,0.00
2017.08.17 14:38:42.517,12.83492,12.83762,0.00,0.00
2017.08.17 14:38:42.838,12.83492,12.83731,0.00,0.00
2017.08.17 14:38:43.168,12.83428,12.83669,0.00,0.00
2017.08.17 14:38:43.269,12.83428,12.83652,0.00,0.00
2017.08.17 14:38:43.320,12.83378,12.83652,0.00,0.00
2017.08.17 14:38:43.371,12.83391,12.83652,0.00,0.00
2017.08.17 14:38:43.471,12.83378,12.83652,0.00,0.00
2017.08.17 14:38:43.522,12.83392,12.83652,0.00,0.00
2017.08.17 14:38:43.673,12.83392,12.83662,0.00,0.00
2017.08.17 14:38:43.815,12.83392,12.83668,0.00,0.00
2017.08.17 14:38:44.005,12.83391,12.83662,0.00,0.00
2017.08.17 14:38:44.387,12.83392,12.83651,0.00,0.00
2017.08.17 14:38:44.467,12.83392,12.83668,0.00,0.00
2017.08.17 14:38:44.727,12.83391,12.83671,0.00,0.00
2017.08.17 14:38:44.778,12.83442,12.83642,0.00,0.00
2017.08.17 14:38:44.879,12.83491,12.83762,0.00,0.00
2017.08.17 14:38:44.980,12.83491,12.83769,0.00,0.00
2017.08.17 14:38:45.170,12.83541,12.83769,0.00,0.00
2017.08.17 14:38:45.271,12.83528,12.83812,0.00,0.00
2017.08.17 14:38:45.322,12.83578,12.83812,0.00,0.00
2017.08.17 14:38:45.373,12.83578,12.83841,0.00,0.00
2017.08.17 14:38:45.424,12.83628,12.83841,0.00,0.00
2017.08.17 14:38:45.575,12.83598,12.83869,0.00,0.00
2017.08.17 14:38:45.676,12.83591,12.83869,0.00,0.00
2017.08.17 14:38:45.777,12.83591,12.83842,0.00,0.00
2017.08.17 14:38:45.914,12.83591,12.83862,0.00,0.00
2017.08.17 14:38:45.965,12.83592,12.83828,0.00,0.00
2017.08.17 14:38:46.429,12.83678,12.83829,0.00,0.00
2017.08.17 14:38:46.581,12.83778,12.83972,0.00,0.00
2017.08.17 14:38:46.632,12.83778,12.83969,0.00,0.00
2017.08.17 14:38:46.803,12.83768,12.83998,0.00,0.00
2017.08.17 14:38:46.854,12.83768,12.84029,0.00,0.00
2017.08.17 14:38:46.905,12.83768,12.84021,0.00,0.00
2017.08.17 14:38:47.006,12.83768,12.84029,0.00,0.00
2017.08.17 14:38:47.107,12.83768,12.83968,0.00,0.00
2017.08.17 14:38:47.157,12.83738,12.83969,0.00,0.00
2017.08.17 14:38:47.208,12.83731,12.83961,0.00,0.00
2017.08.17 14:38:47.309,12.83682,12.83928,0.00,0.00
2017.08.17 14:38:47.360,12.83681,12.83899,0.00,0.00
2017.08.17 14:38:47.410,12.83682,12.83902,0.00,0.00
2017.08.17 14:38:47.577,12.83682,12.83891,0.00,0.00
2017.08.17 14:38:47.628,12.83668,12.83891,0.00,0.00
2017.08.17 14:38:47.679,12.83681,12.83922,0.00,0.00
2017.08.17 14:38:47.893,12.83731,12.83922,0.00,0.00
2017.08.17 14:38:47.993,12.83732,12.83968,0.00,0.00
2017.08.17 14:38:48.209,12.83732,12.83962,0.00,0.00
2017.08.17 14:38:48.260,12.83689,12.83929,0.00,0.00
2017.08.17 14:38:48.311,12.83681,12.83929,0.00,0.00
2017.08.17 14:38:48.503,12.83682,12.83931,0.00,0.00
2017.08.17 14:38:48.554,12.83681,12.83879,0.00,0.00
2017.08.17 14:38:48.605,12.83609,12.83862,0.00,0.00
2017.08.17 14:38:48.656,12.83631,12.83862,0.00,0.00
2017.08.17 14:38:48.807,12.83618,12.83852,0.00,0.00
2017.08.17 14:38:48.858,12.83631,12.83852,0.00,0.00
2017.08.17 14:38:48.909,12.83618,12.83891,0.00,0.00
2017.08.17 14:38:48.960,12.83668,12.83891,0.00,0.00
2017.08.17 14:38:49.010,12.83668,12.83922,0.00,0.00
2017.08.17 14:38:49.619,12.83581,12.83861,0.00,0.00
2017.08.17 14:38:49.670,12.83581,12.83829,0.00,0.00
2017.08.17 14:38:50.031,12.83631,12.83869,0.00,0.00
2017.08.17 14:38:50.082,12.83589,12.83828,0.00,0.00
2017.08.17 14:38:50.183,12.83581,12.83821,0.00,0.00
2017.08.17 14:38:50.486,12.83582,12.83812,0.00,0.00
2017.08.17 14:38:51.017,12.83581,12.83812,0.00,0.00
2017.08.17 14:38:51.118,12.83582,12.83828,0.00,0.00
2017.08.17 14:38:51.658,12.83581,12.83829,0.00,0.00
2017.08.17 14:38:51.709,12.83582,12.83801,0.00,0.00
2017.08.17 14:38:51.973,12.83581,12.83829,0.00,0.00
2017.08.17 14:38:52.125,12.83582,12.83812,0.00,0.00
2017.08.17 14:38:52.227,12.83581,12.83829,0.00,0.00
2017.08.17 14:38:52.328,12.83668,12.83841,0.00,0.00
2017.08.17 14:38:52.384,12.83668,12.83922,0.00,0.00
2017.08.17 14:38:52.586,12.83668,12.83892,0.00,0.00
2017.08.17 14:38:52.907,12.83669,12.83922,0.00,0.00
2017.08.17 14:38:53.311,12.83669,12.83902,0.00,0.00
2017.08.17 14:38:53.513,12.83669,12.83922,0.00,0.00
2017.08.17 14:38:53.614,12.83669,12.83931,0.00,0.00
2017.08.17 14:38:53.773,12.83718,12.83932,0.00,0.00
2017.08.17 14:38:53.925,12.83768,12.84011,0.00,0.00
2017.08.17 14:38:54.462,12.83768,12.83991,0.00,0.00
2017.08.17 14:38:54.513,12.83768,12.84021,0.00,0.00
2017.08.17 14:38:54.807,12.83768,12.83981,0.00,0.00
2017.08.17 14:38:55.028,12.83791,12.84022,0.00,0.00
2017.08.17 14:38:55.080,12.83821,12.84022,0.00,0.00
2017.08.17 14:38:55.131,12.83822,12.84081,0.00,0.00
2017.08.17 14:38:55.183,12.83869,12.84099,0.00,0.00
2017.08.17 14:38:55.591,12.83869,12.84072,0.00,0.00
2017.08.17 14:38:55.827,12.83869,12.84092,0.00,0.00
2017.08.17 14:38:56.206,12.83869,12.84072,0.00,0.00
2017.08.17 14:38:56.545,12.83869,12.84069,0.00,0.00
2017.08.17 14:38:56.596,12.83818,12.84031,0.00,0.00
2017.08.17 14:38:56.697,12.83768,12.83991,0.00,0.00
2017.08.17 14:38:56.798,12.83768,12.83982,0.00,0.00
2017.08.17 14:38:57.229,12.83768,12.84032,0.00,0.00
2017.08.17 14:38:57.410,12.83768,12.84021,0.00,0.00
2017.08.17 14:38:57.713,12.83768,12.83992,0.00,0.00
2017.08.17 14:38:58.043,12.83768,12.83972,0.00,0.00
2017.08.17 14:38:58.486,12.83768,12.83969,0.00,0.00
2017.08.17 14:38:58.537,12.83719,12.83928,0.00,0.00
2017.08.17 14:38:58.638,12.83668,12.83882,0.00,0.00
2017.08.17 14:38:58.840,12.83668,12.83921,0.00,0.00
2017.08.17 14:38:58.941,12.83718,12.83891,0.00,0.00
2017.08.17 14:38:59.147,12.83768,12.84012,0.00,0.00
2017.08.17 14:38:59.681,12.83868,12.84012,0.00,0.00
2017.08.17 14:38:59.732,12.83868,12.84061,0.00,0.00
2017.08.17 14:38:59.833,12.83868,12.84079,0.00,0.00
2017.08.17 14:39:00.180,12.83798,12.84028,0.00,0.00
2017.08.17 14:39:00.231,12.83768,12.83992,0.00,0.00
2017.08.17 14:39:00.716,12.83768,12.84021,0.00,0.00
2017.08.17 14:39:01.019,12.83768,12.83992,0.00,0.00
2017.08.17 14:39:01.419,12.83768,12.84022,0.00,0.00
2017.08.17 14:39:01.501,12.83768,12.83991,0.00,0.00
2017.08.17 14:39:01.552,12.83718,12.83968,0.00,0.00
2017.08.17 14:39:01.603,12.83761,12.83952,0.00,0.00
2017.08.17 14:39:01.654,12.83719,12.83952,0.00,0.00
2017.08.17 14:39:01.704,12.83719,12.83928,0.00,0.00
2017.08.17 14:39:01.805,12.83668,12.83892,0.00,0.00
2017.08.17 14:39:02.007,12.83668,12.83922,0.00,0.00
2017.08.17 14:39:02.539,12.83668,12.83912,0.00,0.00
2017.08.17 14:39:02.867,12.83668,12.83878,0.00,0.00
2017.08.17 14:39:02.918,12.83618,12.83829,0.00,0.00
2017.08.17 14:39:03.019,12.83618,12.83802,0.00,0.00
2017.08.17 14:39:03.070,12.83568,12.83802,0.00,0.00
2017.08.17 14:39:03.171,12.83568,12.83779,0.00,0.00
2017.08.17 14:39:03.222,12.83561,12.83779,0.00,0.00
2017.08.17 14:39:03.318,12.83519,12.83731,0.00,0.00
2017.08.17 14:39:03.369,12.83468,12.83728,0.00,0.00
2017.08.17 14:39:03.419,12.83468,12.83722,0.00,0.00
2017.08.17 14:39:04.005,12.83468,12.83729,0.00,0.00
2017.08.17 14:39:04.136,12.83468,12.83721,0.00,0.00
2017.08.17 14:39:04.446,12.83468,12.83711,0.00,0.00
2017.08.17 14:39:04.548,12.83468,12.83729,0.00,0.00
2017.08.17 14:39:05.081,12.83468,12.83728,0.00,0.00
2017.08.17 14:39:05.131,12.83491,12.83701,0.00,0.00
2017.08.17 14:39:05.232,12.83538,12.83802,0.00,0.00
2017.08.17 14:39:05.507,12.83538,12.83781,0.00,0.00
2017.08.17 14:39:05.716,12.83538,12.83802,0.00,0.00
2017.08.17 14:39:06.028,12.83538,12.83792,0.00,0.00
2017.08.17 14:39:06.326,12.83538,12.83802,0.00,0.00
2017.08.17 14:39:06.899,12.83539,12.83802,0.00,0.00
2017.08.17 14:39:07.239,12.83582,12.83792,0.00,0.00
2017.08.17 14:39:07.349,12.83581,12.83819,0.00,0.00
2017.08.17 14:39:07.651,12.83581,12.83812,0.00,0.00
2017.08.17 14:39:07.811,12.83581,12.83819,0.00,0.00
2017.08.17 14:39:07.913,12.83582,12.83811,0.00,0.00
2017.08.17 14:39:08.351,12.83582,12.83802,0.00,0.00
2017.08.17 14:39:08.452,12.83581,12.83829,0.00,0.00
2017.08.17 14:39:08.553,12.83581,12.83812,0.00,0.00
2017.08.17 14:39:08.856,12.83581,12.83791,0.00,0.00
2017.08.17 14:39:09.161,12.83582,12.83828,0.00,0.00
2017.08.17 14:39:09.262,12.83582,12.83812,0.00,0.00
2017.08.17 14:39:09.363,12.83581,12.83829,0.00,0.00
2017.08.17 14:39:09.637,12.83582,12.83822,0.00,0.00
2017.08.17 14:39:09.940,12.83582,12.83828,0.00,0.00
2017.08.17 14:39:10.041,12.83581,12.83802,0.00,0.00
2017.08.17 14:39:10.147,12.83582,12.83811,0.00,0.00
2017.08.17 14:39:10.440,12.83582,12.83798,0.00,0.00
2017.08.17 14:39:11.049,12.83581,12.83799,0.00,0.00
2017.08.17 14:39:11.100,12.83581,12.83811,0.00,0.00
2017.08.17 14:39:11.265,12.83581,12.83829,0.00,0.00
2017.08.17 14:39:11.457,12.83582,12.83801,0.00,0.00
2017.08.17 14:39:11.730,12.83578,12.83801,0.00,0.00
2017.08.17 14:39:12.456,12.83578,12.83829,0.00,0.00
2017.08.17 14:39:12.737,12.83578,12.83822,0.00,0.00
2017.08.17 14:39:12.839,12.83578,12.83828,0.00,0.00
2017.08.17 14:39:13.225,12.83578,12.83802,0.00,0.00
2017.08.17 14:39:13.319,12.83578,12.83829,0.00,0.00
2017.08.17 14:39:13.630,12.83578,12.83801,0.00,0.00
2017.08.17 14:39:13.854,12.83578,12.83829,0.00,0.00
2017.08.17 14:39:13.955,12.83679,12.83849,0.00,0.00
2017.08.17 14:39:14.107,12.83592,12.83848,0.00,0.00
2017.08.17 14:39:14.157,12.83591,12.83829,0.00,0.00
2017.08.17 14:39:14.259,12.83629,12.83868,0.00,0.00
2017.08.17 14:39:14.309,12.83641,12.83869,0.00,0.00
2017.08.17 14:39:14.461,12.83679,12.83912,0.00,0.00
2017.08.17 14:39:14.515,12.83679,12.83869,0.00,0.00
2017.08.17 14:39:14.869,12.83679,12.83899,0.00,0.00
2017.08.17 14:39:15.127,12.83831,12.83998,0.00,0.00
2017.08.17 14:39:15.178,12.83831,12.84071,0.00,0.00
2017.08.17 14:39:15.229,12.83942,12.84172,0.00,0.00
2017.08.17 14:39:15.330,12.83948,12.84199,0.00,0.00
2017.08.17 14:39:15.381,12.83948,12.84201,0.00,0.00
2017.08.17 14:39:15.431,12.83948,12.84162,0.00,0.00
2017.08.17 14:39:15.830,12.83948,12.84192,0.00,0.00
2017.08.17 14:39:15.932,12.83948,12.84161,0.00,0.00
2017.08.17 14:39:16.133,12.83948,12.84181,0.00,0.00
2017.08.17 14:39:16.234,12.83948,12.84192,0.00,0.00
2017.08.17 14:39:16.347,12.83948,12.84162,0.00,0.00
2017.08.17 14:39:16.448,12.83948,12.84191,0.00,0.00
2017.08.17 14:39:16.645,12.83948,12.84181,0.00,0.00
2017.08.17 14:39:16.747,12.83948,12.84191,0.00,0.00
2017.08.17 14:39:17.059,12.83948,12.84182,0.00,0.00
2017.08.17 14:39:17.160,12.83948,12.84191,0.00,0.00
2017.08.17 14:39:17.292,12.83948,12.84162,0.00,0.00
2017.08.17 14:39:17.343,12.83948,12.84202,0.00,0.00
2017.08.17 14:39:17.446,12.83991,12.84202,0.00,0.00
2017.08.17 14:39:17.598,12.84039,12.84272,0.00,0.00
2017.08.17 14:39:17.699,12.84039,12.84282,0.00,0.00
2017.08.17 14:39:17.850,12.84039,12.84292,0.00,0.00
2017.08.17 14:39:17.951,12.84039,12.84252,0.00,0.00
2017.08.17 14:39:18.140,12.84039,12.84291,0.00,0.00
2017.08.17 14:39:18.241,12.84039,12.84261,0.00,0.00
2017.08.17 14:39:18.343,12.84039,12.84271,0.00,0.00
2017.08.17 14:39:18.393,12.84091,12.84271,0.00,0.00
2017.08.17 14:39:18.445,12.84121,12.84351,0.00,0.00
2017.08.17 14:39:18.546,12.84139,12.84401,0.00,0.00
2017.08.17 14:39:18.647,12.84139,12.84381,0.00,0.00
2017.08.17 14:39:18.748,12.84139,12.84401,0.00,0.00
2017.08.17 14:39:18.965,12.84139,12.84381,0.00,0.00
2017.08.17 14:39:19.267,12.84191,12.84451,0.00,0.00
2017.08.17 14:39:19.368,12.84221,12.84451,0.00,0.00
2017.08.17 14:39:19.469,12.84239,12.84472,0.00,0.00
2017.08.17 14:39:19.964,12.84239,12.84482,0.00,0.00
2017.08.17 14:39:20.065,12.84239,12.84491,0.00,0.00
2017.08.17 14:39:20.166,12.84239,12.84482,0.00,0.00
2017.08.17 14:39:20.514,12.84239,12.84441,0.00,0.00
2017.08.17 14:39:20.565,12.84239,12.84472,0.00,0.00
2017.08.17 14:39:20.666,12.84239,12.84481,0.00,0.00
2017.08.17 14:39:20.767,12.84239,12.84452,0.00,0.00
2017.08.17 14:39:21.080,12.84239,12.84482,0.00,0.00
2017.08.17 14:39:21.231,12.84281,12.84482,0.00,0.00
2017.08.17 14:39:21.282,12.84282,12.84492,0.00,0.00
2017.08.17 14:39:21.382,12.84239,12.84492,0.00,0.00
2017.08.17 14:39:21.484,12.84239,12.84441,0.00,0.00
2017.08.17 14:39:21.885,12.84239,12.84462,0.00,0.00
2017.08.17 14:39:22.189,12.84239,12.84452,0.00,0.00
2017.08.17 14:39:22.239,12.84239,12.84471,0.00,0.00
2017.08.17 14:39:22.468,12.84261,12.84471,0.00,0.00
2017.08.17 14:39:22.519,12.84239,12.84471,0.00,0.00
2017.08.17 14:39:22.570,12.84239,12.84481,0.00,0.00
2017.08.17 14:39:22.771,12.84239,12.84472,0.00,0.00
2017.08.17 14:39:23.075,12.84239,12.84482,0.00,0.00
2017.08.17 14:39:23.318,12.84239,12.84462,0.00,0.00
2017.08.17 14:39:23.520,12.84299,12.84531,0.00,0.00
2017.08.17 14:39:23.571,12.84299,12.84502,0.00,0.00
2017.08.17 14:39:23.621,12.84248,12.84502,0.00,0.00
2017.08.17 14:39:23.672,12.84248,12.84481,0.00,0.00
2017.08.17 14:39:24.045,12.84348,12.84562,0.00,0.00
2017.08.17 14:39:24.549,12.84348,12.84571,0.00,0.00
2017.08.17 14:39:25.044,12.84348,12.84582,0.00,0.00
2017.08.17 14:39:25.395,12.84348,12.84541,0.00,0.00
2017.08.17 14:39:25.445,12.84348,12.84572,0.00,0.00
2017.08.17 14:39:25.546,12.84348,12.84582,0.00,0.00
2017.08.17 14:39:25.979,12.84381,12.84551,0.00,0.00
2017.08.17 14:39:26.080,12.84348,12.84592,0.00,0.00
2017.08.17 14:39:26.130,12.84448,12.84592,0.00,0.00
2017.08.17 14:39:26.181,12.84448,12.84612,0.00,0.00
2017.08.17 14:39:26.282,12.84349,12.84602,0.00,0.00
2017.08.17 14:39:26.333,12.84392,12.84602,0.00,0.00
2017.08.17 14:39:26.484,12.84348,12.84611,0.00,0.00
2017.08.17 14:39:26.585,12.84348,12.84571,0.00,0.00
2017.08.17 14:39:26.705,12.84348,12.84582,0.00,0.00
2017.08.17 14:39:26.755,12.84389,12.84621,0.00,0.00
2017.08.17 14:39:26.958,12.84438,12.84682,0.00,0.00
2017.08.17 14:39:27.059,12.84438,12.84671,0.00,0.00
2017.08.17 14:39:27.110,12.84421,12.84659,0.00,0.00
2017.08.17 14:39:27.210,12.84421,12.84671,0.00,0.00
2017.08.17 14:39:27.575,12.84422,12.84652,0.00,0.00
2017.08.17 14:39:27.777,12.84422,12.84672,0.00,0.00
2017.08.17 14:39:27.979,12.84421,12.84632,0.00,0.00
2017.08.17 14:39:28.080,12.84421,12.84672,0.00,0.00
2017.08.17 14:39:28.181,12.84462,12.84672,0.00,0.00
2017.08.17 14:39:28.282,12.84422,12.84672,0.00,0.00
2017.08.17 14:39:28.387,12.84462,12.84672,0.00,0.00
2017.08.17 14:39:28.691,12.84521,12.84751,0.00,0.00
2017.08.17 14:39:29.195,12.84521,12.84761,0.00,0.00
2017.08.17 14:39:29.430,12.84521,12.84742,0.00,0.00
2017.08.17 14:39:29.481,12.84522,12.84751,0.00,0.00
2017.08.17 14:39:29.585,12.84521,12.84771,0.00,0.00
2017.08.17 14:39:29.685,12.84521,12.84742,0.00,0.00
2017.08.17 14:39:29.887,12.84529,12.84772,0.00,0.00
2017.08.17 14:39:29.988,12.84521,12.84772,0.00,0.00
2017.08.17 14:39:30.039,12.84562,12.84772,0.00,0.00
2017.08.17 14:39:30.252,12.84522,12.84772,0.00,0.00
2017.08.17 14:39:30.357,12.84538,12.84772,0.00,0.00
2017.08.17 14:39:30.458,12.84521,12.84772,0.00,0.00
2017.08.17 14:39:30.509,12.84591,12.84772,0.00,0.00
2017.08.17 14:39:30.560,12.84592,12.84808,0.00,0.00
2017.08.17 14:39:30.611,12.84621,12.84821,0.00,0.00
2017.08.17 14:39:30.662,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:31.070,12.84628,12.84858,0.00,0.00
2017.08.17 14:39:31.272,12.84592,12.84841,0.00,0.00
2017.08.17 14:39:31.323,12.84579,12.84809,0.00,0.00
2017.08.17 14:39:31.575,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:31.676,12.84638,12.84858,0.00,0.00
2017.08.17 14:39:31.994,12.84662,12.84858,0.00,0.00
2017.08.17 14:39:32.096,12.84638,12.84858,0.00,0.00
2017.08.17 14:39:32.262,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:32.850,12.84629,12.84859,0.00,0.00
2017.08.17 14:39:33.209,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:33.716,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:33.989,12.84629,12.84858,0.00,0.00
2017.08.17 14:39:34.322,12.84638,12.84859,0.00,0.00
2017.08.17 14:39:34.474,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:34.575,12.84629,12.84859,0.00,0.00
2017.08.17 14:39:34.914,12.84561,12.84759,0.00,0.00
2017.08.17 14:39:35.066,12.84622,12.84851,0.00,0.00
2017.08.17 14:39:35.167,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:35.217,12.84628,12.84858,0.00,0.00
2017.08.17 14:39:35.520,12.84648,12.84859,0.00,0.00
2017.08.17 14:39:35.671,12.84628,12.84859,0.00,0.00
2017.08.17 14:39:35.823,12.84628,12.84872,0.00,0.00
2017.08.17 14:39:35.968,12.84669,12.84859,0.00,0.00
2017.08.17 14:39:36.069,12.84662,12.84858,0.00,0.00
2017.08.17 14:39:36.170,12.84658,12.84859,0.00,0.00
2017.08.17 14:39:36.271,12.84669,12.84859,0.00,0.00
2017.08.17 14:39:36.473,12.84649,12.84859,0.00,0.00
2017.08.17 14:39:36.617,12.84691,12.84909,0.00,0.00
2017.08.17 14:39:36.667,12.84692,12.84858,0.00,0.00
2017.08.17 14:39:36.718,12.84681,12.84859,0.00,0.00
2017.08.17 14:39:36.769,12.84679,12.84859,0.00,0.00
2017.08.17 14:39:36.820,12.84681,12.84871,0.00,0.00
2017.08.17 14:39:36.921,12.84668,12.84859,0.00,0.00
2017.08.17 14:39:37.109,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:37.412,12.84648,12.84859,0.00,0.00
2017.08.17 14:39:37.513,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:38.053,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:38.249,12.84648,12.84858,0.00,0.00
2017.08.17 14:39:38.483,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:38.584,12.84592,12.84808,0.00,0.00
2017.08.17 14:39:38.736,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:38.787,12.84638,12.84859,0.00,0.00
2017.08.17 14:39:39.324,12.84629,12.84859,0.00,0.00
2017.08.17 14:39:39.425,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:39.707,12.84638,12.84859,0.00,0.00
2017.08.17 14:39:40.019,12.84649,12.84859,0.00,0.00
2017.08.17 14:39:40.320,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:40.421,12.84649,12.84859,0.00,0.00
2017.08.17 14:39:40.522,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:40.907,12.84639,12.84859,0.00,0.00
2017.08.17 14:39:41.178,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:41.407,12.84639,12.84859,0.00,0.00
2017.08.17 14:39:41.508,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:41.729,12.84639,12.84859,0.00,0.00
2017.08.17 14:39:41.780,12.84621,12.84859,0.00,0.00
2017.08.17 14:39:42.329,12.84639,12.84858,0.00,0.00
2017.08.17 14:39:42.430,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:42.635,12.84649,12.84859,0.00,0.00
2017.08.17 14:39:42.982,12.84639,12.84858,0.00,0.00
2017.08.17 14:39:43.094,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:43.399,12.84649,12.84859,0.00,0.00
2017.08.17 14:39:43.557,12.84639,12.84859,0.00,0.00
2017.08.17 14:39:43.608,12.84661,12.84859,0.00,0.00
2017.08.17 14:39:43.658,12.84692,12.84902,0.00,0.00
2017.08.17 14:39:43.709,12.84721,12.84959,0.00,0.00
2017.08.17 14:39:43.810,12.84729,12.84959,0.00,0.00
2017.08.17 14:39:44.114,12.84722,12.84958,0.00,0.00
2017.08.17 14:39:44.549,12.84721,12.84921,0.00,0.00
2017.08.17 14:39:44.852,12.84721,12.84959,0.00,0.00
2017.08.17 14:39:44.903,12.84681,12.84859,0.00,0.00
2017.08.17 14:39:44.954,12.84638,12.84859,0.00,0.00
2017.08.17 14:39:45.005,12.84622,12.84858,0.00,0.00
2017.08.17 14:39:45.158,12.84618,12.84809,0.00,0.00
2017.08.17 14:39:45.337,12.84578,12.84822,0.00,0.00
2017.08.17 14:39:45.388,12.84581,12.84809,0.00,0.00
2017.08.17 14:39:45.690,12.84599,12.84822,0.00,0.00
2017.08.17 14:39:45.791,12.84609,12.84858,0.00,0.00
2017.08.17 14:39:45.842,12.84609,12.84759,0.00,0.00
2017.08.17 14:39:45.893,12.84582,12.84758,0.00,0.00
2017.08.17 14:39:46.112,12.84538,12.84759,0.00,0.00
2017.08.17 14:39:46.314,12.84529,12.84758,0.00,0.00
2017.08.17 14:39:46.365,12.84591,12.84811,0.00,0.00
2017.08.17 14:39:46.466,12.84582,12.84808,0.00,0.00
2017.08.17 14:39:46.517,12.84598,12.84808,0.00,0.00
2017.08.17 14:39:46.819,12.84549,12.84759,0.00,0.00
2017.08.17 14:39:47.196,12.84568,12.84758,0.00,0.00
2017.08.17 14:39:47.458,12.84661,12.84859,0.00,0.00
2017.08.17 14:39:47.509,12.84668,12.84849,0.00,0.00
2017.08.17 14:39:47.831,12.84622,12.84848,0.00,0.00
2017.08.17 14:39:47.998,12.84639,12.84848,0.00,0.00
2017.08.17 14:39:48.200,12.84622,12.84848,0.00,0.00
2017.08.17 14:39:48.301,12.84628,12.84848,0.00,0.00
2017.08.17 14:39:48.603,12.84638,12.84849,0.00,0.00
2017.08.17 14:39:49.039,12.84648,12.84849,0.00,0.00
2017.08.17 14:39:49.342,12.84621,12.84849,0.00,0.00
2017.08.17 14:39:49.443,12.84661,12.84849,0.00,0.00
2017.08.17 14:39:49.896,12.84628,12.84849,0.00,0.00
2017.08.17 14:39:49.946,12.84658,12.84849,0.00,0.00
2017.08.17 14:39:49.997,12.84618,12.84862,0.00,0.00
2017.08.17 14:39:50.047,12.84621,12.84849,0.00,0.00
2017.08.17 14:39:50.516,12.84648,12.84849,0.00,0.00
2017.08.17 14:39:50.898,12.84629,12.84849,0.00,0.00
2017.08.17 14:39:51.199,12.84648,12.84849,0.00,0.00
