2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:39:51.858,12.84648,12.84848,0.00,0.00
2017.08.17 14:39:51.909,12.84621,12.84849,0.00,0.00
2017.08.17 14:39:52.010,12.84658,12.84849,0.00,0.00
2017.08.17 14:39:52.301,12.84638,12.84849,0.00,0.00
2017.08.17 14:39:52.351,12.84661,12.84849,0.00,0.00
2017.08.17 14:39:52.402,12.84638,12.84848,0.00,0.00
2017.08.17 14:39:52.503,12.84658,12.84849,0.00,0.00
2017.08.17 14:39:52.802,12.84622,12.84848,0.00,0.00
2017.08.17 14:39:52.978,12.84619,12.84748,0.00,0.00
2017.08.17 14:39:53.105,12.84521,12.84749,0.00,0.00
2017.08.17 14:39:53.638,12.84522,12.84748,0.00,0.00
2017.08.17 14:39:53.839,12.84538,12.84749,0.00,0.00
2017.08.17 14:39:54.041,12.84521,12.84749,0.00,0.00
2017.08.17 14:39:54.346,12.84548,12.84749,0.00,0.00
2017.08.17 14:39:54.657,12.84558,12.84749,0.00,0.00
2017.08.17 14:39:54.929,12.84528,12.84749,0.00,0.00
2017.08.17 14:39:55.336,12.84548,12.84748,0.00,0.00
2017.08.17 14:39:55.643,12.84578,12.84749,0.00,0.00
2017.08.17 14:39:55.771,12.84578,12.84762,0.00,0.00
2017.08.17 14:39:55.849,12.84578,12.84748,0.00,0.00
2017.08.17 14:39:55.910,12.84568,12.84748,0.00,0.00
2017.08.17 14:39:56.011,12.84579,12.84749,0.00,0.00
2017.08.17 14:39:56.118,12.84538,12.84748,0.00,0.00
2017.08.17 14:39:56.250,12.84578,12.84748,0.00,0.00
2017.08.17 14:39:56.302,12.84578,12.84762,0.00,0.00
2017.08.17 14:39:56.611,12.84578,12.84749,0.00,0.00
2017.08.17 14:39:56.712,12.84568,12.84748,0.00,0.00
2017.08.17 14:39:56.813,12.84529,12.84749,0.00,0.00
2017.08.17 14:39:57.226,12.84569,12.84749,0.00,0.00
2017.08.17 14:39:57.547,12.84538,12.84749,0.00,0.00
2017.08.17 14:39:57.613,12.84569,12.84749,0.00,0.00
2017.08.17 14:39:57.720,12.84559,12.84749,0.00,0.00
2017.08.17 14:39:57.820,12.84568,12.84749,0.00,0.00
2017.08.17 14:39:57.927,12.84538,12.84749,0.00,0.00
2017.08.17 14:39:58.028,12.84538,12.84661,0.00,0.00
2017.08.17 14:39:58.129,12.84579,12.84749,0.00,0.00
2017.08.17 14:39:58.180,12.84579,12.84699,0.00,0.00
2017.08.17 14:39:58.379,12.84528,12.84748,0.00,0.00
2017.08.17 14:39:58.429,12.84548,12.84749,0.00,0.00
2017.08.17 14:39:58.858,12.84521,12.84749,0.00,0.00
2017.08.17 14:39:59.060,12.84548,12.84749,0.00,0.00
2017.08.17 14:39:59.375,12.84578,12.84749,0.00,0.00
2017.08.17 14:39:59.549,12.84558,12.84749,0.00,0.00
2017.08.17 14:39:59.617,12.84538,12.84749,0.00,0.00
2017.08.17 14:39:59.920,12.84529,12.84749,0.00,0.00
2017.08.17 14:40:00.021,12.84568,12.84749,0.00,0.00
2017.08.17 14:40:00.122,12.84538,12.84748,0.00,0.00
2017.08.17 14:40:00.419,12.84579,12.84748,0.00,0.00
2017.08.17 14:40:00.768,12.84538,12.84748,0.00,0.00
2017.08.17 14:40:00.818,12.84592,12.84748,0.00,0.00
2017.08.17 14:40:00.869,12.84591,12.84812,0.00,0.00
2017.08.17 14:40:00.970,12.84578,12.84762,0.00,0.00
2017.08.17 14:40:01.222,12.84568,12.84762,0.00,0.00
2017.08.17 14:40:01.333,12.84589,12.84762,0.00,0.00
2017.08.17 14:40:01.434,12.84559,12.84762,0.00,0.00
2017.08.17 14:40:01.535,12.84548,12.84762,0.00,0.00
2017.08.17 14:40:01.634,12.84562,12.84762,0.00,0.00
2017.08.17 14:40:01.937,12.84538,12.84762,0.00,0.00
2017.08.17 14:40:02.220,12.84568,12.84762,0.00,0.00
2017.08.17 14:40:02.421,12.84538,12.84762,0.00,0.00
2017.08.17 14:40:02.661,12.84521,12.84762,0.00,0.00
2017.08.17 14:40:02.762,12.84522,12.84798,0.00,0.00
2017.08.17 14:40:02.863,12.84521,12.84749,0.00,0.00
2017.08.17 14:40:03.210,12.84559,12.84749,0.00,0.00
2017.08.17 14:40:03.361,12.84521,12.84749,0.00,0.00
2017.08.17 14:40:03.569,12.84592,12.84798,0.00,0.00
2017.08.17 14:40:03.771,12.84588,12.84799,0.00,0.00
2017.08.17 14:40:03.821,12.84592,12.84798,0.00,0.00
2017.08.17 14:40:04.142,12.84558,12.84749,0.00,0.00
2017.08.17 14:40:04.193,12.84558,12.84781,0.00,0.00
2017.08.17 14:40:04.244,12.84592,12.84781,0.00,0.00
2017.08.17 14:40:04.345,12.84592,12.84822,0.00,0.00
2017.08.17 14:40:04.466,12.84591,12.84832,0.00,0.00
2017.08.17 14:40:04.567,12.84618,12.84868,0.00,0.00
2017.08.17 14:40:04.668,12.84582,12.84832,0.00,0.00
2017.08.17 14:40:04.993,12.84628,12.84878,0.00,0.00
2017.08.17 14:40:05.044,12.84628,12.84882,0.00,0.00
2017.08.17 14:40:05.246,12.84648,12.84882,0.00,0.00
2017.08.17 14:40:05.549,12.84618,12.84852,0.00,0.00
2017.08.17 14:40:05.886,12.84591,12.84811,0.00,0.00
2017.08.17 14:40:05.936,12.84608,12.84832,0.00,0.00
2017.08.17 14:40:06.053,12.84598,12.84832,0.00,0.00
2017.08.17 14:40:06.131,12.84591,12.84832,0.00,0.00
2017.08.17 14:40:06.312,12.84558,12.84782,0.00,0.00
2017.08.17 14:40:06.556,12.84521,12.84782,0.00,0.00
2017.08.17 14:40:07.060,12.84538,12.84782,0.00,0.00
2017.08.17 14:40:07.552,12.84549,12.84782,0.00,0.00
2017.08.17 14:40:07.805,12.84591,12.84831,0.00,0.00
2017.08.17 14:40:07.855,12.84582,12.84798,0.00,0.00
2017.08.17 14:40:08.158,12.84622,12.84862,0.00,0.00
2017.08.17 14:40:08.259,12.84622,12.84881,0.00,0.00
2017.08.17 14:40:08.360,12.84638,12.84881,0.00,0.00
2017.08.17 14:40:08.552,12.84722,12.84982,0.00,0.00
2017.08.17 14:40:08.603,12.84721,12.84949,0.00,0.00
2017.08.17 14:40:08.653,12.84721,12.84981,0.00,0.00
2017.08.17 14:40:08.704,12.84719,12.84949,0.00,0.00
2017.08.17 14:40:08.755,12.84682,12.84932,0.00,0.00
2017.08.17 14:40:08.978,12.84658,12.84881,0.00,0.00
2017.08.17 14:40:09.180,12.84621,12.84881,0.00,0.00
2017.08.17 14:40:09.613,12.84619,12.84881,0.00,0.00
2017.08.17 14:40:09.663,12.84691,12.84881,0.00,0.00
2017.08.17 14:40:09.714,12.84622,12.84881,0.00,0.00
2017.08.17 14:40:09.765,12.84621,12.84872,0.00,0.00
2017.08.17 14:40:09.866,12.84621,12.84881,0.00,0.00
2017.08.17 14:40:10.147,12.84598,12.84832,0.00,0.00
2017.08.17 14:40:10.481,12.84508,12.84731,0.00,0.00
2017.08.17 14:40:10.632,12.84521,12.84781,0.00,0.00
2017.08.17 14:40:10.683,12.84521,12.84762,0.00,0.00
2017.08.17 14:40:10.784,12.84522,12.84781,0.00,0.00
2017.08.17 14:40:10.846,12.84559,12.84781,0.00,0.00
2017.08.17 14:40:11.048,12.84529,12.84781,0.00,0.00
2017.08.17 14:40:11.149,12.84559,12.84781,0.00,0.00
2017.08.17 14:40:11.442,12.84529,12.84781,0.00,0.00
2017.08.17 14:40:11.493,12.84559,12.84781,0.00,0.00
2017.08.17 14:40:11.748,12.84522,12.84781,0.00,0.00
2017.08.17 14:40:12.048,12.84539,12.84781,0.00,0.00
2017.08.17 14:40:12.155,12.84522,12.84781,0.00,0.00
2017.08.17 14:40:12.256,12.84528,12.84699,0.00,0.00
2017.08.17 14:40:12.357,12.84461,12.84682,0.00,0.00
2017.08.17 14:40:12.408,12.84438,12.84682,0.00,0.00
2017.08.17 14:40:12.669,12.84428,12.84682,0.00,0.00
2017.08.17 14:40:13.033,12.84462,12.84682,0.00,0.00
2017.08.17 14:40:13.359,12.84449,12.84682,0.00,0.00
2017.08.17 14:40:13.682,12.84428,12.84682,0.00,0.00
2017.08.17 14:40:13.928,12.84468,12.84682,0.00,0.00
2017.08.17 14:40:14.085,12.84439,12.84682,0.00,0.00
2017.08.17 14:40:14.454,12.84469,12.84682,0.00,0.00
2017.08.17 14:40:14.644,12.84491,12.84732,0.00,0.00
2017.08.17 14:40:14.745,12.84491,12.84682,0.00,0.00
2017.08.17 14:40:14.897,12.84488,12.84682,0.00,0.00
2017.08.17 14:40:14.955,12.84482,12.84682,0.00,0.00
2017.08.17 14:40:15.006,12.84492,12.84731,0.00,0.00
2017.08.17 14:40:15.107,12.84481,12.84699,0.00,0.00
2017.08.17 14:40:15.365,12.84449,12.84681,0.00,0.00
2017.08.17 14:40:15.516,12.84461,12.84681,0.00,0.00
2017.08.17 14:40:15.877,12.84488,12.84681,0.00,0.00
2017.08.17 14:40:16.079,12.84479,12.84681,0.00,0.00
2017.08.17 14:40:16.296,12.84448,12.84681,0.00,0.00
2017.08.17 14:40:16.499,12.84438,12.84681,0.00,0.00
2017.08.17 14:40:16.600,12.84468,12.84681,0.00,0.00
2017.08.17 14:40:16.867,12.84529,12.84779,0.00,0.00
2017.08.17 14:40:17.069,12.84521,12.84779,0.00,0.00
2017.08.17 14:40:17.170,12.84621,12.84782,0.00,0.00
2017.08.17 14:40:17.336,12.84621,12.84878,0.00,0.00
2017.08.17 14:40:17.387,12.84682,12.84878,0.00,0.00
2017.08.17 14:40:17.488,12.84681,12.84882,0.00,0.00
2017.08.17 14:40:17.701,12.84628,12.84882,0.00,0.00
2017.08.17 14:40:18.066,12.84622,12.84882,0.00,0.00
2017.08.17 14:40:18.522,12.84661,12.84882,0.00,0.00
2017.08.17 14:40:18.573,12.84628,12.84882,0.00,0.00
2017.08.17 14:40:18.674,12.84622,12.84882,0.00,0.00
2017.08.17 14:40:19.163,12.84639,12.84882,0.00,0.00
2017.08.17 14:40:19.365,12.84628,12.84882,0.00,0.00
2017.08.17 14:40:19.464,12.84638,12.84882,0.00,0.00
2017.08.17 14:40:19.780,12.84522,12.84776,0.00,0.00
2017.08.17 14:40:20.164,12.84521,12.84781,0.00,0.00
2017.08.17 14:40:20.358,12.84521,12.84781,0.00,0.00
2017.08.17 14:40:20.707,12.84428,12.84686,0.00,0.00
2017.08.17 14:40:21.075,12.84421,12.84686,0.00,0.00
2017.08.17 14:40:21.176,12.84459,12.84686,0.00,0.00
2017.08.17 14:40:21.471,12.84428,12.84686,0.00,0.00
2017.08.17 14:40:21.673,12.84421,12.84686,0.00,0.00
2017.08.17 14:40:21.904,12.84428,12.84686,0.00,0.00
2017.08.17 14:40:22.115,12.84421,12.84686,0.00,0.00
2017.08.17 14:40:22.417,12.84449,12.84686,0.00,0.00
2017.08.17 14:40:22.468,12.84421,12.84686,0.00,0.00
2017.08.17 14:40:22.669,12.84449,12.84686,0.00,0.00
2017.08.17 14:40:22.770,12.84428,12.84686,0.00,0.00
2017.08.17 14:40:23.191,12.84468,12.84686,0.00,0.00
2017.08.17 14:40:23.370,12.84449,12.84686,0.00,0.00
2017.08.17 14:40:23.905,12.84459,12.84686,0.00,0.00
2017.08.17 14:40:24.072,12.84422,12.84686,0.00,0.00
2017.08.17 14:40:24.835,12.84421,12.84681,0.00,0.00
2017.08.17 14:40:25.408,12.84422,12.84681,0.00,0.00
2017.08.17 14:40:25.509,12.84438,12.84681,0.00,0.00
2017.08.17 14:40:25.812,12.84492,12.84682,0.00,0.00
2017.08.17 14:40:25.863,12.84448,12.84682,0.00,0.00
2017.08.17 14:40:25.913,12.84528,12.84682,0.00,0.00
2017.08.17 14:40:25.975,12.84459,12.84682,0.00,0.00
2017.08.17 14:40:26.076,12.84462,12.84682,0.00,0.00
2017.08.17 14:40:26.351,12.84521,12.84742,0.00,0.00
2017.08.17 14:40:26.402,12.84539,12.84781,0.00,0.00
2017.08.17 14:40:26.604,12.84522,12.84781,0.00,0.00
2017.08.17 14:40:26.726,12.84508,12.84731,0.00,0.00
2017.08.17 14:40:26.878,12.84428,12.84682,0.00,0.00
2017.08.17 14:40:27.217,12.84421,12.84682,0.00,0.00
2017.08.17 14:40:27.477,12.84438,12.84682,0.00,0.00
2017.08.17 14:40:27.596,12.84421,12.84682,0.00,0.00
2017.08.17 14:40:28.146,12.84422,12.84682,0.00,0.00
2017.08.17 14:40:28.196,12.84449,12.84682,0.00,0.00
2017.08.17 14:40:28.479,12.84421,12.84682,0.00,0.00
2017.08.17 14:40:28.716,12.84448,12.84682,0.00,0.00
2017.08.17 14:40:29.005,12.84439,12.84682,0.00,0.00
2017.08.17 14:40:29.106,12.84421,12.84682,0.00,0.00
2017.08.17 14:40:29.662,12.84422,12.84682,0.00,0.00
2017.08.17 14:40:29.825,12.84428,12.84682,0.00,0.00
2017.08.17 14:40:30.266,12.84448,12.84682,0.00,0.00
2017.08.17 14:40:30.523,12.84322,12.84582,0.00,0.00
2017.08.17 14:40:30.625,12.84368,12.84581,0.00,0.00
2017.08.17 14:40:30.727,12.84368,12.84612,0.00,0.00
2017.08.17 14:40:30.876,12.84368,12.84579,0.00,0.00
2017.08.17 14:40:31.027,12.84368,12.84599,0.00,0.00
2017.08.17 14:40:31.936,12.84368,12.84632,0.00,0.00
2017.08.17 14:40:31.987,12.84432,12.84622,0.00,0.00
2017.08.17 14:40:32.088,12.84481,12.84712,0.00,0.00
2017.08.17 14:40:32.189,12.84481,12.84749,0.00,0.00
2017.08.17 14:40:32.390,12.84481,12.84741,0.00,0.00
2017.08.17 14:40:32.696,12.84482,12.84731,0.00,0.00
2017.08.17 14:40:33.001,12.84539,12.84768,0.00,0.00
2017.08.17 14:40:33.089,12.84532,12.84768,0.00,0.00
2017.08.17 14:40:33.140,12.84569,12.84768,0.00,0.00
2017.08.17 14:40:33.254,12.84531,12.84769,0.00,0.00
2017.08.17 14:40:33.305,12.84538,12.84769,0.00,0.00
2017.08.17 14:40:33.506,12.84531,12.84769,0.00,0.00
2017.08.17 14:40:33.591,12.84549,12.84769,0.00,0.00
2017.08.17 14:40:33.906,12.84568,12.84768,0.00,0.00
2017.08.17 14:40:34.008,12.84558,12.84768,0.00,0.00
2017.08.17 14:40:34.109,12.84531,12.84769,0.00,0.00
2017.08.17 14:40:34.210,12.84519,12.84758,0.00,0.00
2017.08.17 14:40:34.261,12.84508,12.84759,0.00,0.00
2017.08.17 14:40:34.362,12.84488,12.84759,0.00,0.00
2017.08.17 14:40:34.412,12.84531,12.84752,0.00,0.00
2017.08.17 14:40:34.621,12.84532,12.84768,0.00,0.00
2017.08.17 14:40:34.672,12.84538,12.84769,0.00,0.00
2017.08.17 14:40:34.824,12.84508,12.84759,0.00,0.00
2017.08.17 14:40:34.894,12.84468,12.84732,0.00,0.00
2017.08.17 14:40:35.094,12.84468,12.84741,0.00,0.00
2017.08.17 14:40:35.397,12.84478,12.84759,0.00,0.00
2017.08.17 14:40:35.494,12.84468,12.84732,0.00,0.00
2017.08.17 14:40:35.629,12.84478,12.84759,0.00,0.00
2017.08.17 14:40:35.796,12.84468,12.84742,0.00,0.00
2017.08.17 14:40:36.125,12.84518,12.84742,0.00,0.00
2017.08.17 14:40:36.427,12.84568,12.84768,0.00,0.00
2017.08.17 14:40:36.554,12.84519,12.84768,0.00,0.00
2017.08.17 14:40:36.796,12.84539,12.84768,0.00,0.00
2017.08.17 14:40:37.097,12.84568,12.84768,0.00,0.00
2017.08.17 14:40:37.198,12.84568,12.84829,0.00,0.00
2017.08.17 14:40:37.249,12.84568,12.84841,0.00,0.00
2017.08.17 14:40:37.350,12.84568,12.84849,0.00,0.00
2017.08.17 14:40:37.728,12.84568,12.84822,0.00,0.00
2017.08.17 14:40:38.031,12.84568,12.84769,0.00,0.00
2017.08.17 14:40:38.516,12.84568,12.84778,0.00,0.00
2017.08.17 14:40:38.567,12.84568,12.84802,0.00,0.00
2017.08.17 14:40:38.668,12.84568,12.84811,0.00,0.00
2017.08.17 14:40:38.865,12.84568,12.84849,0.00,0.00
2017.08.17 14:40:39.601,12.84568,12.84832,0.00,0.00
2017.08.17 14:40:39.952,12.84568,12.84822,0.00,0.00
2017.08.17 14:40:40.002,12.84568,12.84848,0.00,0.00
2017.08.17 14:40:40.591,12.84568,12.84849,0.00,0.00
2017.08.17 14:40:40.742,12.84568,12.84821,0.00,0.00
2017.08.17 14:40:40.843,12.84578,12.84849,0.00,0.00
2017.08.17 14:40:40.944,12.84618,12.84842,0.00,0.00
2017.08.17 14:40:41.146,12.84619,12.84868,0.00,0.00
2017.08.17 14:40:41.443,12.84668,12.84879,0.00,0.00
2017.08.17 14:40:41.746,12.84648,12.84869,0.00,0.00
2017.08.17 14:40:41.847,12.84619,12.84869,0.00,0.00
2017.08.17 14:40:42.105,12.84628,12.84868,0.00,0.00
2017.08.17 14:40:42.426,12.84588,12.84859,0.00,0.00
2017.08.17 14:40:42.527,12.84582,12.84852,0.00,0.00
2017.08.17 14:40:42.853,12.84582,12.84841,0.00,0.00
2017.08.17 14:40:42.954,12.84588,12.84858,0.00,0.00
2017.08.17 14:40:43.055,12.84582,12.84842,0.00,0.00
2017.08.17 14:40:43.396,12.84582,12.84778,0.00,0.00
2017.08.17 14:40:43.710,12.84582,12.84768,0.00,0.00
2017.08.17 14:40:43.785,12.84582,12.84778,0.00,0.00
2017.08.17 14:40:43.886,12.84582,12.84798,0.00,0.00
2017.08.17 14:40:44.535,12.84581,12.84769,0.00,0.00
2017.08.17 14:40:44.586,12.84549,12.84759,0.00,0.00
2017.08.17 14:40:44.637,12.84519,12.84732,0.00,0.00
2017.08.17 14:40:44.688,12.84482,12.84732,0.00,0.00
2017.08.17 14:40:44.739,12.84482,12.84751,0.00,0.00
2017.08.17 14:40:44.810,12.84498,12.84758,0.00,0.00
2017.08.17 14:40:45.266,12.84481,12.84741,0.00,0.00
2017.08.17 14:40:45.648,12.84532,12.84768,0.00,0.00
2017.08.17 14:40:45.965,12.84538,12.84768,0.00,0.00
2017.08.17 14:40:46.124,12.84531,12.84769,0.00,0.00
2017.08.17 14:40:46.494,12.84519,12.84768,0.00,0.00
2017.08.17 14:40:46.545,12.84569,12.84769,0.00,0.00
2017.08.17 14:40:46.646,12.84482,12.84752,0.00,0.00
2017.08.17 14:40:47.117,12.84481,12.84742,0.00,0.00
2017.08.17 14:40:47.515,12.84482,12.84752,0.00,0.00
2017.08.17 14:40:47.717,12.84482,12.84742,0.00,0.00
2017.08.17 14:40:48.141,12.84579,12.84799,0.00,0.00
2017.08.17 14:40:48.417,12.84568,12.84798,0.00,0.00
2017.08.17 14:40:48.567,12.84578,12.84798,0.00,0.00
2017.08.17 14:40:48.695,12.84578,12.84858,0.00,0.00
2017.08.17 14:40:48.746,12.84568,12.84852,0.00,0.00
2017.08.17 14:40:48.796,12.84568,12.84799,0.00,0.00
2017.08.17 14:40:49.100,12.84578,12.84798,0.00,0.00
2017.08.17 14:40:49.323,12.84631,12.84869,0.00,0.00
2017.08.17 14:40:49.374,12.84668,12.84869,0.00,0.00
2017.08.17 14:40:49.626,12.84668,12.84922,0.00,0.00
2017.08.17 14:40:49.728,12.84668,12.84942,0.00,0.00
2017.08.17 14:40:49.829,12.84668,12.84948,0.00,0.00
2017.08.17 14:40:49.930,12.84668,12.84941,0.00,0.00
2017.08.17 14:40:50.031,12.84668,12.84948,0.00,0.00
2017.08.17 14:40:50.164,12.84668,12.84921,0.00,0.00
2017.08.17 14:40:50.265,12.84669,12.84948,0.00,0.00
2017.08.17 14:40:50.500,12.84769,12.84922,0.00,0.00
2017.08.17 14:40:50.551,12.84769,12.84929,0.00,0.00
2017.08.17 14:40:50.653,12.84682,12.84928,0.00,0.00
2017.08.17 14:40:50.804,12.84731,12.84931,0.00,0.00
2017.08.17 14:40:50.855,12.84719,12.84931,0.00,0.00
2017.08.17 14:40:50.956,12.84768,12.84968,0.00,0.00
2017.08.17 14:40:51.063,12.84748,12.84968,0.00,0.00
2017.08.17 14:40:51.164,12.84718,12.84968,0.00,0.00
2017.08.17 14:40:51.215,12.84708,12.84961,0.00,0.00
2017.08.17 14:40:51.266,12.84698,12.84961,0.00,0.00
2017.08.17 14:40:51.316,12.84732,12.84968,0.00,0.00
2017.08.17 14:40:51.913,12.84731,12.84969,0.00,0.00
2017.08.17 14:40:52.166,12.84728,12.84969,0.00,0.00
2017.08.17 14:40:52.267,12.84728,12.84998,0.00,0.00
2017.08.17 14:40:52.317,12.84731,12.84969,0.00,0.00
2017.08.17 14:40:52.655,12.84668,12.84922,0.00,0.00
2017.08.17 14:40:52.958,12.84638,12.84869,0.00,0.00
2017.08.17 14:40:53.302,12.84618,12.84868,0.00,0.00
2017.08.17 14:40:53.353,12.84628,12.84869,0.00,0.00
2017.08.17 14:40:53.555,12.84582,12.84852,0.00,0.00
2017.08.17 14:40:53.656,12.84582,12.84846,0.00,0.00
2017.08.17 14:40:53.958,12.84582,12.84827,0.00,0.00
2017.08.17 14:40:54.276,12.84618,12.84861,0.00,0.00
2017.08.17 14:40:54.377,12.84681,12.84861,0.00,0.00
2017.08.17 14:40:54.478,12.84682,12.84902,0.00,0.00
2017.08.17 14:40:54.579,12.84682,12.84928,0.00,0.00
2017.08.17 14:40:54.630,12.84682,12.84873,0.00,0.00
2017.08.17 14:40:54.868,12.84631,12.84867,0.00,0.00
2017.08.17 14:40:54.969,12.84632,12.84868,0.00,0.00
2017.08.17 14:40:55.105,12.84668,12.84868,0.00,0.00
2017.08.17 14:40:55.156,12.84668,12.84881,0.00,0.00
2017.08.17 14:40:55.257,12.84668,12.84929,0.00,0.00
2017.08.17 14:40:55.307,12.84668,12.84904,0.00,0.00
2017.08.17 14:40:55.455,12.84668,12.84928,0.00,0.00
2017.08.17 14:40:55.556,12.84668,12.84926,0.00,0.00
2017.08.17 14:40:55.862,12.84668,12.84929,0.00,0.00
2017.08.17 14:40:55.934,12.84679,12.84929,0.00,0.00
2017.08.17 14:40:56.136,12.84668,12.84929,0.00,0.00
2017.08.17 14:40:56.360,12.84668,12.84868,0.00,0.00
2017.08.17 14:40:56.411,12.84668,12.84932,0.00,0.00
2017.08.17 14:40:56.461,12.84668,12.84868,0.00,0.00
2017.08.17 14:40:56.512,12.84659,12.84868,0.00,0.00
2017.08.17 14:40:56.613,12.84619,12.84862,0.00,0.00
2017.08.17 14:40:56.774,12.84581,12.84862,0.00,0.00
2017.08.17 14:40:57.037,12.84589,12.84862,0.00,0.00
2017.08.17 14:40:57.340,12.84581,12.84829,0.00,0.00
2017.08.17 14:40:57.698,12.84588,12.84829,0.00,0.00
2017.08.17 14:40:57.749,12.84581,12.84829,0.00,0.00
2017.08.17 14:40:58.350,12.84581,12.84841,0.00,0.00
2017.08.17 14:40:58.451,12.84589,12.84862,0.00,0.00
2017.08.17 14:40:58.695,12.84589,12.84828,0.00,0.00
2017.08.17 14:40:58.846,12.84581,12.84829,0.00,0.00
2017.08.17 14:40:59.251,12.84588,12.84829,0.00,0.00
2017.08.17 14:40:59.453,12.84582,12.84828,0.00,0.00
2017.08.17 14:40:59.977,12.84581,12.84829,0.00,0.00
2017.08.17 14:41:00.350,12.84618,12.84842,0.00,0.00
2017.08.17 14:41:00.669,12.84679,12.84949,0.00,0.00
2017.08.17 14:41:00.719,12.84679,12.84928,0.00,0.00
2017.08.17 14:41:00.770,12.84668,12.84929,0.00,0.00
2017.08.17 14:41:00.873,12.84688,12.84929,0.00,0.00
2017.08.17 14:41:01.210,12.84668,12.84898,0.00,0.00
2017.08.17 14:41:01.526,12.84679,12.84929,0.00,0.00
2017.08.17 14:41:01.749,12.84679,12.84899,0.00,0.00
2017.08.17 14:41:01.850,12.84668,12.84929,0.00,0.00
2017.08.17 14:41:01.952,12.84668,12.84921,0.00,0.00
2017.08.17 14:41:02.051,12.84668,12.84952,0.00,0.00
2017.08.17 14:41:02.101,12.84668,12.84929,0.00,0.00
2017.08.17 14:41:02.405,12.84628,12.84829,0.00,0.00
2017.08.17 14:41:02.456,12.84581,12.84829,0.00,0.00
2017.08.17 14:41:02.945,12.84581,12.84859,0.00,0.00
2017.08.17 14:41:02.995,12.84669,12.84859,0.00,0.00
2017.08.17 14:41:03.097,12.84589,12.84828,0.00,0.00
2017.08.17 14:41:03.455,12.84581,12.84829,0.00,0.00
2017.08.17 14:41:04.107,12.84618,12.84829,0.00,0.00
2017.08.17 14:41:04.509,12.84748,12.84948,0.00,0.00
2017.08.17 14:41:04.610,12.84738,12.84948,0.00,0.00
2017.08.17 14:41:04.711,12.84719,12.84948,0.00,0.00
2017.08.17 14:41:04.761,12.84768,12.84929,0.00,0.00
2017.08.17 14:41:04.862,12.84681,12.84929,0.00,0.00
2017.08.17 14:41:04.917,12.84691,12.84959,0.00,0.00
2017.08.17 14:41:04.967,12.84731,12.84962,0.00,0.00
2017.08.17 14:41:05.295,12.84682,12.84928,0.00,0.00
2017.08.17 14:41:05.698,12.84691,12.84942,0.00,0.00
2017.08.17 14:41:05.749,12.84681,12.84942,0.00,0.00
2017.08.17 14:41:05.850,12.84731,12.84942,0.00,0.00
2017.08.17 14:41:05.901,12.84718,12.84959,0.00,0.00
2017.08.17 14:41:06.063,12.84749,12.84959,0.00,0.00
2017.08.17 14:41:06.114,12.84719,12.84959,0.00,0.00
2017.08.17 14:41:06.165,12.84719,12.84968,0.00,0.00
2017.08.17 14:41:06.216,12.84718,12.84961,0.00,0.00
2017.08.17 14:41:06.317,12.84718,12.84968,0.00,0.00
2017.08.17 14:41:06.368,12.84749,12.84968,0.00,0.00
2017.08.17 14:41:06.568,12.84738,12.84968,0.00,0.00
2017.08.17 14:41:06.675,12.84749,12.84959,0.00,0.00
2017.08.17 14:41:06.776,12.84739,12.84959,0.00,0.00
2017.08.17 14:41:06.893,12.84682,12.84958,0.00,0.00
2017.08.17 14:41:07.170,12.84718,12.84959,0.00,0.00
2017.08.17 14:41:07.475,12.84682,12.84928,0.00,0.00
2017.08.17 14:41:07.627,12.84668,12.84942,0.00,0.00
2017.08.17 14:41:07.678,12.84658,12.84859,0.00,0.00
2017.08.17 14:41:07.778,12.84581,12.84829,0.00,0.00
