2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:41:07.829,12.84582,12.84841,0.00,0.00
2017.08.17 14:41:08.000,12.84581,12.84829,0.00,0.00
2017.08.17 14:41:08.506,12.84582,12.84828,0.00,0.00
2017.08.17 14:41:09.065,12.84581,12.84829,0.00,0.00
2017.08.17 14:41:09.368,12.84631,12.84851,0.00,0.00
2017.08.17 14:41:09.419,12.84618,12.84851,0.00,0.00
2017.08.17 14:41:09.520,12.84669,12.84869,0.00,0.00
2017.08.17 14:41:09.880,12.84669,12.84899,0.00,0.00
2017.08.17 14:41:09.931,12.84669,12.84912,0.00,0.00
2017.08.17 14:41:10.032,12.84669,12.84929,0.00,0.00
2017.08.17 14:41:10.082,12.84678,12.84928,0.00,0.00
2017.08.17 14:41:10.284,12.84669,12.84922,0.00,0.00
2017.08.17 14:41:10.487,12.84679,12.84929,0.00,0.00
2017.08.17 14:41:10.588,12.84669,12.84929,0.00,0.00
2017.08.17 14:41:10.689,12.84669,12.84921,0.00,0.00
2017.08.17 14:41:11.024,12.84669,12.84898,0.00,0.00
2017.08.17 14:41:11.588,12.84669,12.84922,0.00,0.00
2017.08.17 14:41:11.689,12.84669,12.84928,0.00,0.00
2017.08.17 14:41:12.194,12.84669,12.84929,0.00,0.00
2017.08.17 14:41:12.395,12.84679,12.84929,0.00,0.00
2017.08.17 14:41:12.488,12.84669,12.84929,0.00,0.00
2017.08.17 14:41:13.028,12.84681,12.84942,0.00,0.00
2017.08.17 14:41:13.131,12.84681,12.84949,0.00,0.00
2017.08.17 14:41:13.183,12.84782,12.84961,0.00,0.00
2017.08.17 14:41:13.234,12.84782,12.84978,0.00,0.00
2017.08.17 14:41:13.285,12.84781,12.84998,0.00,0.00
2017.08.17 14:41:13.387,12.84881,12.85042,0.00,0.00
2017.08.17 14:41:13.538,12.84882,12.85078,0.00,0.00
2017.08.17 14:41:14.116,12.84881,12.85099,0.00,0.00
2017.08.17 14:41:14.535,12.84931,12.85121,0.00,0.00
2017.08.17 14:41:14.585,12.84918,12.85121,0.00,0.00
2017.08.17 14:41:14.636,12.84968,12.85101,0.00,0.00
2017.08.17 14:41:14.850,12.85068,12.85229,0.00,0.00
2017.08.17 14:41:14.951,12.85068,12.85232,0.00,0.00
2017.08.17 14:41:15.052,12.85068,12.85299,0.00,0.00
2017.08.17 14:41:15.261,12.85068,12.85328,0.00,0.00
2017.08.17 14:41:15.312,12.85169,12.85332,0.00,0.00
2017.08.17 14:41:15.413,12.85169,12.85351,0.00,0.00
2017.08.17 14:41:15.561,12.85169,12.85398,0.00,0.00
2017.08.17 14:41:15.612,12.85169,12.85428,0.00,0.00
2017.08.17 14:41:15.663,12.85218,12.85432,0.00,0.00
2017.08.17 14:41:15.713,12.85218,12.85442,0.00,0.00
2017.08.17 14:41:15.815,12.85181,12.85429,0.00,0.00
2017.08.17 14:41:16.016,12.85182,12.85402,0.00,0.00
2017.08.17 14:41:16.228,12.85181,12.85429,0.00,0.00
2017.08.17 14:41:16.529,12.85181,12.85422,0.00,0.00
2017.08.17 14:41:16.631,12.85182,12.85428,0.00,0.00
2017.08.17 14:41:16.732,12.85182,12.85412,0.00,0.00
2017.08.17 14:41:17.266,12.85181,12.85412,0.00,0.00
2017.08.17 14:41:17.610,12.85268,12.85452,0.00,0.00
2017.08.17 14:41:17.660,12.85268,12.85498,0.00,0.00
2017.08.17 14:41:17.711,12.85268,12.85492,0.00,0.00
2017.08.17 14:41:17.762,12.85208,12.85458,0.00,0.00
2017.08.17 14:41:17.812,12.85208,12.85428,0.00,0.00
2017.08.17 14:41:17.913,12.85168,12.85421,0.00,0.00
2017.08.17 14:41:18.015,12.85168,12.85412,0.00,0.00
2017.08.17 14:41:18.217,12.85168,12.85429,0.00,0.00
2017.08.17 14:41:18.485,12.85231,12.85442,0.00,0.00
2017.08.17 14:41:18.537,12.85218,12.85442,0.00,0.00
2017.08.17 14:41:18.587,12.85269,12.85442,0.00,0.00
2017.08.17 14:41:18.638,12.85269,12.85499,0.00,0.00
2017.08.17 14:41:19.234,12.85309,12.85499,0.00,0.00
2017.08.17 14:41:19.285,12.85392,12.85591,0.00,0.00
2017.08.17 14:41:19.336,12.85391,12.85661,0.00,0.00
2017.08.17 14:41:19.437,12.85469,12.85669,0.00,0.00
2017.08.17 14:41:19.538,12.85382,12.85662,0.00,0.00
2017.08.17 14:41:19.639,12.85381,12.85629,0.00,0.00
2017.08.17 14:41:20.075,12.85382,12.85622,0.00,0.00
2017.08.17 14:41:20.126,12.85382,12.85628,0.00,0.00
2017.08.17 14:41:20.336,12.85381,12.85622,0.00,0.00
2017.08.17 14:41:20.437,12.85382,12.85628,0.00,0.00
2017.08.17 14:41:20.539,12.85381,12.85622,0.00,0.00
2017.08.17 14:41:20.741,12.85318,12.85568,0.00,0.00
2017.08.17 14:41:20.895,12.85292,12.85562,0.00,0.00
2017.08.17 14:41:20.946,12.85281,12.85529,0.00,0.00
2017.08.17 14:41:21.248,12.85299,12.85562,0.00,0.00
2017.08.17 14:41:21.299,12.85299,12.85529,0.00,0.00
2017.08.17 14:41:21.349,12.85288,12.85528,0.00,0.00
2017.08.17 14:41:21.450,12.85281,12.85529,0.00,0.00
2017.08.17 14:41:21.551,12.85288,12.85529,0.00,0.00
2017.08.17 14:41:21.652,12.85282,12.85528,0.00,0.00
2017.08.17 14:41:22.027,12.85289,12.85562,0.00,0.00
2017.08.17 14:41:22.078,12.85289,12.85479,0.00,0.00
2017.08.17 14:41:22.129,12.85281,12.85479,0.00,0.00
2017.08.17 14:41:22.232,12.85282,12.85468,0.00,0.00
2017.08.17 14:41:22.282,12.85218,12.85492,0.00,0.00
2017.08.17 14:41:22.334,12.85218,12.85412,0.00,0.00
2017.08.17 14:41:22.385,12.85169,12.85412,0.00,0.00
2017.08.17 14:41:22.436,12.85169,12.85329,0.00,0.00
2017.08.17 14:41:22.487,12.85109,12.85329,0.00,0.00
2017.08.17 14:41:22.588,12.85082,12.85328,0.00,0.00
2017.08.17 14:41:22.765,12.85082,12.85321,0.00,0.00
2017.08.17 14:41:23.078,12.85059,12.85279,0.00,0.00
2017.08.17 14:41:23.129,12.85019,12.85262,0.00,0.00
2017.08.17 14:41:23.179,12.85068,12.85238,0.00,0.00
2017.08.17 14:41:23.280,12.84981,12.85229,0.00,0.00
2017.08.17 14:41:23.331,12.84982,12.85222,0.00,0.00
2017.08.17 14:41:23.382,12.84968,12.85222,0.00,0.00
2017.08.17 14:41:24.321,12.84968,12.85229,0.00,0.00
2017.08.17 14:41:24.423,12.85018,12.85252,0.00,0.00
2017.08.17 14:41:24.576,12.85069,12.85318,0.00,0.00
2017.08.17 14:41:24.829,12.85069,12.85302,0.00,0.00
2017.08.17 14:41:25.089,12.85069,12.85318,0.00,0.00
2017.08.17 14:41:25.624,12.85069,12.85319,0.00,0.00
2017.08.17 14:41:25.871,12.85069,12.85278,0.00,0.00
2017.08.17 14:41:26.125,12.85162,12.85398,0.00,0.00
2017.08.17 14:41:26.176,12.85168,12.85398,0.00,0.00
2017.08.17 14:41:26.715,12.85168,12.85399,0.00,0.00
2017.08.17 14:41:27.070,12.85168,12.85392,0.00,0.00
2017.08.17 14:41:27.123,12.85168,12.85399,0.00,0.00
2017.08.17 14:41:27.841,12.85168,12.85411,0.00,0.00
2017.08.17 14:41:28.017,12.85181,12.85411,0.00,0.00
2017.08.17 14:41:28.153,12.85181,12.85419,0.00,0.00
2017.08.17 14:41:28.254,12.85218,12.85392,0.00,0.00
2017.08.17 14:41:28.355,12.85218,12.85428,0.00,0.00
2017.08.17 14:41:28.406,12.85218,12.85442,0.00,0.00
2017.08.17 14:41:28.557,12.85268,12.85469,0.00,0.00
2017.08.17 14:41:28.708,12.85181,12.85429,0.00,0.00
2017.08.17 14:41:28.759,12.85181,12.85402,0.00,0.00
2017.08.17 14:41:29.073,12.85182,12.85338,0.00,0.00
2017.08.17 14:41:29.124,12.85181,12.85411,0.00,0.00
2017.08.17 14:41:29.175,12.85182,12.85438,0.00,0.00
2017.08.17 14:41:29.326,12.85181,12.85429,0.00,0.00
2017.08.17 14:41:29.721,12.85168,12.85391,0.00,0.00
2017.08.17 14:41:29.987,12.85068,12.85311,0.00,0.00
2017.08.17 14:41:30.239,12.85068,12.85328,0.00,0.00
2017.08.17 14:41:30.341,12.85138,12.85412,0.00,0.00
2017.08.17 14:41:30.391,12.85138,12.85338,0.00,0.00
2017.08.17 14:41:30.442,12.85118,12.85328,0.00,0.00
2017.08.17 14:41:30.493,12.85081,12.85329,0.00,0.00
2017.08.17 14:41:30.543,12.85081,12.85322,0.00,0.00
2017.08.17 14:41:30.851,12.85082,12.85328,0.00,0.00
2017.08.17 14:41:30.954,12.85081,12.85322,0.00,0.00
2017.08.17 14:41:31.257,12.85168,12.85419,0.00,0.00
2017.08.17 14:41:31.587,12.85168,12.85412,0.00,0.00
2017.08.17 14:41:31.638,12.85168,12.85419,0.00,0.00
2017.08.17 14:41:31.789,12.85149,12.85362,0.00,0.00
2017.08.17 14:41:31.840,12.85132,12.85362,0.00,0.00
2017.08.17 14:41:32.118,12.85081,12.85329,0.00,0.00
2017.08.17 14:41:32.269,12.85082,12.85322,0.00,0.00
2017.08.17 14:41:32.644,12.85082,12.85268,0.00,0.00
2017.08.17 14:41:32.695,12.85038,12.85268,0.00,0.00
2017.08.17 14:41:32.837,12.85038,12.85229,0.00,0.00
2017.08.17 14:41:32.919,12.84981,12.85222,0.00,0.00
2017.08.17 14:41:32.970,12.84982,12.85228,0.00,0.00
2017.08.17 14:41:33.241,12.84982,12.85222,0.00,0.00
2017.08.17 14:41:33.560,12.85018,12.85222,0.00,0.00
2017.08.17 14:41:33.814,12.85069,12.85299,0.00,0.00
2017.08.17 14:41:34.334,12.85069,12.85298,0.00,0.00
2017.08.17 14:41:34.485,12.85019,12.85279,0.00,0.00
2017.08.17 14:41:34.536,12.85061,12.85279,0.00,0.00
2017.08.17 14:41:34.587,12.85069,12.85292,0.00,0.00
2017.08.17 14:41:34.688,12.85069,12.85318,0.00,0.00
2017.08.17 14:41:34.889,12.85168,12.85352,0.00,0.00
2017.08.17 14:41:34.990,12.85119,12.85369,0.00,0.00
2017.08.17 14:41:35.446,12.85109,12.85299,0.00,0.00
2017.08.17 14:41:35.497,12.85089,12.85298,0.00,0.00
2017.08.17 14:41:35.548,12.85039,12.85291,0.00,0.00
2017.08.17 14:41:35.599,12.85039,12.85269,0.00,0.00
2017.08.17 14:41:35.766,12.84991,12.85251,0.00,0.00
2017.08.17 14:41:35.868,12.85039,12.85268,0.00,0.00
2017.08.17 14:41:35.969,12.85009,12.85252,0.00,0.00
2017.08.17 14:41:36.070,12.84992,12.85252,0.00,0.00
2017.08.17 14:41:36.149,12.85019,12.85252,0.00,0.00
2017.08.17 14:41:36.452,12.84959,12.85202,0.00,0.00
2017.08.17 14:41:36.597,12.85038,12.85221,0.00,0.00
2017.08.17 14:41:36.698,12.85038,12.85302,0.00,0.00
2017.08.17 14:41:36.799,12.85048,12.85302,0.00,0.00
2017.08.17 14:41:37.051,12.85038,12.85302,0.00,0.00
2017.08.17 14:41:37.152,12.85092,12.85302,0.00,0.00
2017.08.17 14:41:37.303,12.85099,12.85352,0.00,0.00
2017.08.17 14:41:37.416,12.85099,12.85301,0.00,0.00
2017.08.17 14:41:37.467,12.85089,12.85301,0.00,0.00
2017.08.17 14:41:37.517,12.85092,12.85301,0.00,0.00
2017.08.17 14:41:37.568,12.85111,12.85352,0.00,0.00
2017.08.17 14:41:37.619,12.85098,12.85352,0.00,0.00
2017.08.17 14:41:37.799,12.85088,12.85352,0.00,0.00
2017.08.17 14:41:37.951,12.85138,12.85369,0.00,0.00
2017.08.17 14:41:38.102,12.85138,12.85381,0.00,0.00
2017.08.17 14:41:38.298,12.85138,12.85402,0.00,0.00
2017.08.17 14:41:38.355,12.85138,12.85381,0.00,0.00
2017.08.17 14:41:38.560,12.84939,12.85201,0.00,0.00
2017.08.17 14:41:38.762,12.84988,12.85218,0.00,0.00
2017.08.17 14:41:39.105,12.85138,12.85312,0.00,0.00
2017.08.17 14:41:39.206,12.85138,12.85322,0.00,0.00
2017.08.17 14:41:39.307,12.85138,12.85402,0.00,0.00
2017.08.17 14:41:39.509,12.85162,12.85402,0.00,0.00
2017.08.17 14:41:39.716,12.85149,12.85402,0.00,0.00
2017.08.17 14:41:39.768,12.85138,12.85401,0.00,0.00
2017.08.17 14:41:39.818,12.85119,12.85339,0.00,0.00
2017.08.17 14:41:39.869,12.85119,12.85352,0.00,0.00
2017.08.17 14:41:39.970,12.85138,12.85392,0.00,0.00
2017.08.17 14:41:40.071,12.85138,12.85402,0.00,0.00
2017.08.17 14:41:40.172,12.85148,12.85402,0.00,0.00
2017.08.17 14:41:40.486,12.85239,12.85479,0.00,0.00
2017.08.17 14:41:40.688,12.85139,12.85402,0.00,0.00
2017.08.17 14:41:40.788,12.85138,12.85382,0.00,0.00
2017.08.17 14:41:40.990,12.85138,12.85402,0.00,0.00
2017.08.17 14:41:41.158,12.85191,12.85419,0.00,0.00
2017.08.17 14:41:41.209,12.85239,12.85491,0.00,0.00
2017.08.17 14:41:41.465,12.85239,12.85482,0.00,0.00
2017.08.17 14:41:41.566,12.85239,12.85492,0.00,0.00
2017.08.17 14:41:41.866,12.85239,12.85482,0.00,0.00
2017.08.17 14:41:42.098,12.85239,12.85501,0.00,0.00
2017.08.17 14:41:42.300,12.85198,12.85429,0.00,0.00
2017.08.17 14:41:42.502,12.85138,12.85401,0.00,0.00
2017.08.17 14:41:42.602,12.85138,12.85392,0.00,0.00
2017.08.17 14:41:42.939,12.85212,12.85401,0.00,0.00
2017.08.17 14:41:42.990,12.85208,12.85401,0.00,0.00
2017.08.17 14:41:43.091,12.85139,12.85401,0.00,0.00
2017.08.17 14:41:43.614,12.85139,12.85381,0.00,0.00
2017.08.17 14:41:43.927,12.85238,12.85492,0.00,0.00
2017.08.17 14:41:43.978,12.85238,12.85502,0.00,0.00
2017.08.17 14:41:44.180,12.85238,12.85461,0.00,0.00
2017.08.17 14:41:44.382,12.85238,12.85501,0.00,0.00
2017.08.17 14:41:44.483,12.85238,12.85482,0.00,0.00
2017.08.17 14:41:44.803,12.85281,12.85492,0.00,0.00
2017.08.17 14:41:44.853,12.85238,12.85492,0.00,0.00
2017.08.17 14:41:44.904,12.85278,12.85502,0.00,0.00
2017.08.17 14:41:45.005,12.85239,12.85502,0.00,0.00
2017.08.17 14:41:45.107,12.85238,12.85491,0.00,0.00
2017.08.17 14:41:45.409,12.85338,12.85571,0.00,0.00
2017.08.17 14:41:45.578,12.85338,12.85578,0.00,0.00
2017.08.17 14:41:45.673,12.85338,12.85552,0.00,0.00
2017.08.17 14:41:45.774,12.85338,12.85572,0.00,0.00
2017.08.17 14:41:45.875,12.85338,12.85578,0.00,0.00
2017.08.17 14:41:46.077,12.85338,12.85571,0.00,0.00
2017.08.17 14:41:46.441,12.85438,12.85618,0.00,0.00
2017.08.17 14:41:46.491,12.85439,12.85701,0.00,0.00
2017.08.17 14:41:46.542,12.85468,12.85711,0.00,0.00
2017.08.17 14:41:46.848,12.85461,12.85632,0.00,0.00
2017.08.17 14:41:46.899,12.85378,12.85628,0.00,0.00
2017.08.17 14:41:46.950,12.85378,12.85529,0.00,0.00
2017.08.17 14:41:47.092,12.85191,12.85431,0.00,0.00
2017.08.17 14:41:47.143,12.85238,12.85432,0.00,0.00
2017.08.17 14:41:47.194,12.85238,12.85482,0.00,0.00
2017.08.17 14:41:47.295,12.85238,12.85502,0.00,0.00
2017.08.17 14:41:47.446,12.85238,12.85478,0.00,0.00
2017.08.17 14:41:47.497,12.85238,12.85502,0.00,0.00
2017.08.17 14:41:47.598,12.85238,12.85462,0.00,0.00
2017.08.17 14:41:47.702,12.85238,12.85502,0.00,0.00
2017.08.17 14:41:47.836,12.85248,12.85502,0.00,0.00
2017.08.17 14:41:48.170,12.85238,12.85492,0.00,0.00
2017.08.17 14:41:48.422,12.85238,12.85502,0.00,0.00
2017.08.17 14:41:48.555,12.85238,12.85499,0.00,0.00
2017.08.17 14:41:48.878,12.85138,12.85392,0.00,0.00
2017.08.17 14:41:48.929,12.85138,12.85402,0.00,0.00
2017.08.17 14:41:49.131,12.85238,12.85432,0.00,0.00
2017.08.17 14:41:49.318,12.85239,12.85478,0.00,0.00
2017.08.17 14:41:49.369,12.85239,12.85502,0.00,0.00
2017.08.17 14:41:49.419,12.85238,12.85499,0.00,0.00
2017.08.17 14:41:49.470,12.85238,12.85502,0.00,0.00
2017.08.17 14:41:49.521,12.85248,12.85502,0.00,0.00
2017.08.17 14:41:49.723,12.85238,12.85501,0.00,0.00
2017.08.17 14:41:49.824,12.85238,12.85499,0.00,0.00
2017.08.17 14:41:50.166,12.85238,12.85468,0.00,0.00
2017.08.17 14:41:50.317,12.85189,12.85432,0.00,0.00
2017.08.17 14:41:50.418,12.85159,12.85401,0.00,0.00
2017.08.17 14:41:50.637,12.85148,12.85401,0.00,0.00
2017.08.17 14:41:50.848,12.85189,12.85419,0.00,0.00
2017.08.17 14:41:51.111,12.85238,12.85502,0.00,0.00
2017.08.17 14:41:51.212,12.85248,12.85452,0.00,0.00
2017.08.17 14:41:51.414,12.85188,12.85452,0.00,0.00
2017.08.17 14:41:51.465,12.85239,12.85462,0.00,0.00
2017.08.17 14:41:51.667,12.85239,12.85469,0.00,0.00
2017.08.17 14:41:51.887,12.85189,12.85451,0.00,0.00
2017.08.17 14:41:51.993,12.85199,12.85451,0.00,0.00
2017.08.17 14:41:52.193,12.85189,12.85451,0.00,0.00
2017.08.17 14:41:52.539,12.85238,12.85469,0.00,0.00
2017.08.17 14:41:52.590,12.85238,12.85472,0.00,0.00
2017.08.17 14:41:52.777,12.85238,12.85479,0.00,0.00
2017.08.17 14:41:52.828,12.85238,12.85468,0.00,0.00
2017.08.17 14:41:52.878,12.85218,12.85452,0.00,0.00
2017.08.17 14:41:53.030,12.85188,12.85452,0.00,0.00
2017.08.17 14:41:53.081,12.85211,12.85452,0.00,0.00
2017.08.17 14:41:53.132,12.85238,12.85482,0.00,0.00
2017.08.17 14:41:53.183,12.85238,12.85468,0.00,0.00
2017.08.17 14:41:53.434,12.85199,12.85452,0.00,0.00
2017.08.17 14:41:53.485,12.85239,12.85468,0.00,0.00
2017.08.17 14:41:53.707,12.85249,12.85501,0.00,0.00
2017.08.17 14:41:54.096,12.85249,12.85498,0.00,0.00
2017.08.17 14:41:54.399,12.85238,12.85468,0.00,0.00
2017.08.17 14:41:54.456,12.85238,12.85481,0.00,0.00
2017.08.17 14:41:54.507,12.85238,12.85502,0.00,0.00
2017.08.17 14:41:54.637,12.85248,12.85502,0.00,0.00
2017.08.17 14:41:54.788,12.85439,12.85699,0.00,0.00
2017.08.17 14:41:54.839,12.85439,12.85618,0.00,0.00
2017.08.17 14:41:54.940,12.85389,12.85602,0.00,0.00
2017.08.17 14:41:55.041,12.85358,12.85602,0.00,0.00
2017.08.17 14:41:55.142,12.85338,12.85602,0.00,0.00
2017.08.17 14:41:55.295,12.85388,12.85612,0.00,0.00
2017.08.17 14:41:55.348,12.85392,12.85641,0.00,0.00
2017.08.17 14:41:55.452,12.85439,12.85641,0.00,0.00
2017.08.17 14:41:55.503,12.85439,12.85701,0.00,0.00
2017.08.17 14:41:55.554,12.85438,12.85668,0.00,0.00
2017.08.17 14:41:55.856,12.85438,12.85662,0.00,0.00
2017.08.17 14:41:55.907,12.85438,12.85679,0.00,0.00
2017.08.17 14:41:56.261,12.85419,12.85629,0.00,0.00
2017.08.17 14:41:56.312,12.85389,12.85618,0.00,0.00
2017.08.17 14:41:56.364,12.85378,12.85602,0.00,0.00
2017.08.17 14:41:56.415,12.85338,12.85602,0.00,0.00
2017.08.17 14:41:56.516,12.85338,12.85582,0.00,0.00
2017.08.17 14:41:56.718,12.85339,12.85602,0.00,0.00
2017.08.17 14:41:57.003,12.85338,12.85581,0.00,0.00
2017.08.17 14:41:57.205,12.85338,12.85601,0.00,0.00
2017.08.17 14:41:57.415,12.85289,12.85529,0.00,0.00
2017.08.17 14:41:57.754,12.85329,12.85548,0.00,0.00
2017.08.17 14:41:57.906,12.85218,12.85461,0.00,0.00
2017.08.17 14:41:57.956,12.85218,12.85362,0.00,0.00
2017.08.17 14:41:58.007,12.85198,12.85362,0.00,0.00
2017.08.17 14:41:58.108,12.85109,12.85362,0.00,0.00
2017.08.17 14:41:58.310,12.85129,12.85362,0.00,0.00
2017.08.17 14:41:58.423,12.85098,12.85362,0.00,0.00
2017.08.17 14:41:58.625,12.85149,12.85362,0.00,0.00
2017.08.17 14:41:58.827,12.85119,12.85362,0.00,0.00
2017.08.17 14:41:58.928,12.85119,12.85398,0.00,0.00
2017.08.17 14:41:58.979,12.85119,12.85349,0.00,0.00
2017.08.17 14:41:59.284,12.85138,12.85349,0.00,0.00
2017.08.17 14:41:59.335,12.85118,12.85349,0.00,0.00
2017.08.17 14:41:59.542,12.85162,12.85348,0.00,0.00
2017.08.17 14:41:59.744,12.85158,12.85349,0.00,0.00
2017.08.17 14:41:59.807,12.85118,12.85349,0.00,0.00
2017.08.17 14:42:00.010,12.85148,12.85349,0.00,0.00
2017.08.17 14:42:00.110,12.85118,12.85349,0.00,0.00
2017.08.17 14:42:00.211,12.85109,12.85349,0.00,0.00
2017.08.17 14:42:00.265,12.85191,12.85361,0.00,0.00
2017.08.17 14:42:00.316,12.85181,12.85391,0.00,0.00
2017.08.17 14:42:00.367,12.85191,12.85391,0.00,0.00
2017.08.17 14:42:00.417,12.85192,12.85448,0.00,0.00
2017.08.17 14:42:00.534,12.85228,12.85448,0.00,0.00
2017.08.17 14:42:00.736,12.85119,12.85349,0.00,0.00
2017.08.17 14:42:00.787,12.85181,12.85349,0.00,0.00
2017.08.17 14:42:00.838,12.85191,12.85399,0.00,0.00
2017.08.17 14:42:01.039,12.85182,12.85412,0.00,0.00
2017.08.17 14:42:01.090,12.85178,12.85349,0.00,0.00
2017.08.17 14:42:01.141,12.85128,12.85349,0.00,0.00
2017.08.17 14:42:01.334,12.85098,12.85312,0.00,0.00
2017.08.17 14:42:01.663,12.85092,12.85308,0.00,0.00
2017.08.17 14:42:01.764,12.85091,12.85332,0.00,0.00
2017.08.17 14:42:01.814,12.85092,12.85298,0.00,0.00
2017.08.17 14:42:02.236,12.85092,12.85331,0.00,0.00
2017.08.17 14:42:02.287,12.85091,12.85299,0.00,0.00
2017.08.17 14:42:02.439,12.85029,12.85249,0.00,0.00
2017.08.17 14:42:02.540,12.85008,12.85249,0.00,0.00
2017.08.17 14:42:02.742,12.85038,12.85249,0.00,0.00
2017.08.17 14:42:03.023,12.84992,12.85162,0.00,0.00
2017.08.17 14:42:03.125,12.84991,12.85212,0.00,0.00
2017.08.17 14:42:03.175,12.84991,12.85199,0.00,0.00
2017.08.17 14:42:03.671,12.84981,12.85199,0.00,0.00
2017.08.17 14:42:03.722,12.84991,12.85199,0.00,0.00
2017.08.17 14:42:04.249,12.84992,12.85232,0.00,0.00
2017.08.17 14:42:04.300,12.84991,12.85199,0.00,0.00
2017.08.17 14:42:04.456,12.84918,12.85149,0.00,0.00
2017.08.17 14:42:04.557,12.84899,12.85149,0.00,0.00
2017.08.17 14:42:04.759,12.84891,12.85149,0.00,0.00
2017.08.17 14:42:04.860,12.84928,12.85148,0.00,0.00
2017.08.17 14:42:04.920,12.84898,12.85148,0.00,0.00
2017.08.17 14:42:05.283,12.84908,12.85149,0.00,0.00
2017.08.17 14:42:05.585,12.84918,12.85149,0.00,0.00
2017.08.17 14:42:05.934,12.84892,12.85062,0.00,0.00
2017.08.17 14:42:06.035,12.84892,12.85098,0.00,0.00
2017.08.17 14:42:06.298,12.84879,12.85148,0.00,0.00
2017.08.17 14:42:06.349,12.84879,12.85048,0.00,0.00
2017.08.17 14:42:06.451,12.84891,12.85099,0.00,0.00
2017.08.17 14:42:06.703,12.84888,12.85049,0.00,0.00
2017.08.17 14:42:06.804,12.84891,12.85062,0.00,0.00
2017.08.17 14:42:06.855,12.84892,12.85098,0.00,0.00
2017.08.17 14:42:07.074,12.84909,12.85149,0.00,0.00
2017.08.17 14:42:07.175,12.84891,12.85149,0.00,0.00
2017.08.17 14:42:07.226,12.84869,12.85099,0.00,0.00
2017.08.17 14:42:07.528,12.84838,12.85048,0.00,0.00
2017.08.17 14:42:07.629,12.84809,12.85049,0.00,0.00
2017.08.17 14:42:07.848,12.84829,12.85049,0.00,0.00
2017.08.17 14:42:08.132,12.84799,12.85048,0.00,0.00
2017.08.17 14:42:08.336,12.84829,12.85048,0.00,0.00
2017.08.17 14:42:08.538,12.84891,12.85132,0.00,0.00
2017.08.17 14:42:08.588,12.84892,12.85098,0.00,0.00
2017.08.17 14:42:08.689,12.84898,12.85149,0.00,0.00
2017.08.17 14:42:08.976,12.84891,12.85149,0.00,0.00
2017.08.17 14:42:09.077,12.84908,12.85148,0.00,0.00
2017.08.17 14:42:09.267,12.84891,12.85149,0.00,0.00
2017.08.17 14:42:09.469,12.84908,12.85149,0.00,0.00
2017.08.17 14:42:09.945,12.84891,12.85149,0.00,0.00
2017.08.17 14:42:10.047,12.84919,12.85149,0.00,0.00
2017.08.17 14:42:10.350,12.84891,12.85149,0.00,0.00
2017.08.17 14:42:10.758,12.84991,12.85171,0.00,0.00
2017.08.17 14:42:10.859,12.84969,12.85209,0.00,0.00
2017.08.17 14:42:10.910,12.84948,12.85162,0.00,0.00
2017.08.17 14:42:10.961,12.84909,12.85162,0.00,0.00
2017.08.17 14:42:11.062,12.84891,12.85162,0.00,0.00
2017.08.17 14:42:11.365,12.84892,12.85152,0.00,0.00
2017.08.17 14:42:11.583,12.84898,12.85162,0.00,0.00
2017.08.17 14:42:12.076,12.84891,12.85141,0.00,0.00
2017.08.17 14:42:12.351,12.84891,12.85161,0.00,0.00
2017.08.17 14:42:12.452,12.84892,12.85142,0.00,0.00
2017.08.17 14:42:12.676,12.84898,12.85162,0.00,0.00
2017.08.17 14:42:12.822,12.84891,12.85162,0.00,0.00
2017.08.17 14:42:12.873,12.84908,12.85162,0.00,0.00
2017.08.17 14:42:12.975,12.84892,12.85162,0.00,0.00
