2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:42:13.026,12.84878,12.85162,0.00,0.00
2017.08.17 14:42:13.077,12.84908,12.85162,0.00,0.00
2017.08.17 14:42:13.178,12.84891,12.85162,0.00,0.00
2017.08.17 14:42:13.360,12.84908,12.85162,0.00,0.00
2017.08.17 14:42:13.973,12.84898,12.85062,0.00,0.00
2017.08.17 14:42:14.074,12.84892,12.85062,0.00,0.00
2017.08.17 14:42:14.125,12.84891,12.85099,0.00,0.00
2017.08.17 14:42:14.175,12.84881,12.85049,0.00,0.00
2017.08.17 14:42:14.327,12.84891,12.85061,0.00,0.00
2017.08.17 14:42:14.378,12.84891,12.85141,0.00,0.00
2017.08.17 14:42:14.479,12.84898,12.85149,0.00,0.00
2017.08.17 14:42:14.602,12.84918,12.85148,0.00,0.00
2017.08.17 14:42:14.906,12.84929,12.85148,0.00,0.00
2017.08.17 14:42:14.956,12.84918,12.85149,0.00,0.00
2017.08.17 14:42:15.007,12.84918,12.85162,0.00,0.00
2017.08.17 14:42:15.158,12.84938,12.85162,0.00,0.00
2017.08.17 14:42:15.259,12.84919,12.85162,0.00,0.00
2017.08.17 14:42:15.310,12.84919,12.85111,0.00,0.00
2017.08.17 14:42:15.360,12.84891,12.85111,0.00,0.00
2017.08.17 14:42:15.461,12.84891,12.85152,0.00,0.00
2017.08.17 14:42:15.690,12.84898,12.85161,0.00,0.00
2017.08.17 14:42:16.174,12.84892,12.85161,0.00,0.00
2017.08.17 14:42:16.452,12.84891,12.85142,0.00,0.00
2017.08.17 14:42:16.752,12.84891,12.85152,0.00,0.00
2017.08.17 14:42:16.974,12.84891,12.85142,0.00,0.00
2017.08.17 14:42:17.389,12.84891,12.85161,0.00,0.00
2017.08.17 14:42:17.453,12.84898,12.85161,0.00,0.00
2017.08.17 14:42:17.798,12.84908,12.85112,0.00,0.00
2017.08.17 14:42:17.899,12.84818,12.85061,0.00,0.00
2017.08.17 14:42:18.100,12.84881,12.85102,0.00,0.00
2017.08.17 14:42:18.252,12.84892,12.85141,0.00,0.00
2017.08.17 14:42:18.369,12.84909,12.85158,0.00,0.00
2017.08.17 14:42:18.691,12.84891,12.85109,0.00,0.00
2017.08.17 14:42:18.743,12.84891,12.85132,0.00,0.00
2017.08.17 14:42:18.794,12.84888,12.85161,0.00,0.00
2017.08.17 14:42:18.856,12.84929,12.85161,0.00,0.00
2017.08.17 14:42:19.058,12.84892,12.85158,0.00,0.00
2017.08.17 14:42:19.387,12.84918,12.85159,0.00,0.00
2017.08.17 14:42:19.692,12.84928,12.85158,0.00,0.00
2017.08.17 14:42:19.793,12.84892,12.85151,0.00,0.00
2017.08.17 14:42:19.894,12.84938,12.85158,0.00,0.00
2017.08.17 14:42:20.159,12.84909,12.85159,0.00,0.00
2017.08.17 14:42:20.469,12.84938,12.85159,0.00,0.00
2017.08.17 14:42:20.962,12.84929,12.85158,0.00,0.00
2017.08.17 14:42:21.177,12.84939,12.85159,0.00,0.00
2017.08.17 14:42:21.285,12.84909,12.85158,0.00,0.00
2017.08.17 14:42:21.685,12.84939,12.85159,0.00,0.00
2017.08.17 14:42:22.341,12.84939,12.85158,0.00,0.00
2017.08.17 14:42:22.599,12.84919,12.85159,0.00,0.00
2017.08.17 14:42:22.801,12.84899,12.85158,0.00,0.00
2017.08.17 14:42:22.902,12.84891,12.85159,0.00,0.00
2017.08.17 14:42:22.953,12.84892,12.85058,0.00,0.00
2017.08.17 14:42:23.003,12.84891,12.85061,0.00,0.00
2017.08.17 14:42:23.054,12.84891,12.85151,0.00,0.00
2017.08.17 14:42:23.105,12.84892,12.85141,0.00,0.00
2017.08.17 14:42:23.486,12.84929,12.85158,0.00,0.00
2017.08.17 14:42:23.674,12.84899,12.85159,0.00,0.00
2017.08.17 14:42:24.001,12.84929,12.85158,0.00,0.00
2017.08.17 14:42:24.380,12.84918,12.85158,0.00,0.00
2017.08.17 14:42:24.706,12.84928,12.85158,0.00,0.00
2017.08.17 14:42:24.970,12.84898,12.85158,0.00,0.00
2017.08.17 14:42:25.196,12.84928,12.85108,0.00,0.00
2017.08.17 14:42:25.247,12.84928,12.85112,0.00,0.00
2017.08.17 14:42:25.298,12.84891,12.85092,0.00,0.00
2017.08.17 14:42:25.399,12.84892,12.85158,0.00,0.00
2017.08.17 14:42:25.473,12.84918,12.85158,0.00,0.00
2017.08.17 14:42:25.637,12.84892,12.85151,0.00,0.00
2017.08.17 14:42:25.689,12.84891,12.85109,0.00,0.00
2017.08.17 14:42:26.175,12.84839,12.85059,0.00,0.00
2017.08.17 14:42:26.276,12.84798,12.85058,0.00,0.00
2017.08.17 14:42:26.522,12.84808,12.85059,0.00,0.00
2017.08.17 14:42:26.691,12.84791,12.85059,0.00,0.00
2017.08.17 14:42:26.792,12.84808,12.85059,0.00,0.00
2017.08.17 14:42:27.114,12.84828,12.85058,0.00,0.00
2017.08.17 14:42:27.215,12.84791,12.85059,0.00,0.00
2017.08.17 14:42:27.525,12.84829,12.85059,0.00,0.00
2017.08.17 14:42:27.783,12.84798,12.85058,0.00,0.00
2017.08.17 14:42:27.989,12.84839,12.85109,0.00,0.00
2017.08.17 14:42:28.040,12.84839,12.85059,0.00,0.00
2017.08.17 14:42:28.090,12.84828,12.85059,0.00,0.00
2017.08.17 14:42:28.177,12.84799,12.85059,0.00,0.00
2017.08.17 14:42:28.611,12.84808,12.85059,0.00,0.00
2017.08.17 14:42:28.713,12.84791,12.85059,0.00,0.00
2017.08.17 14:42:29.016,12.84758,12.85008,0.00,0.00
2017.08.17 14:42:29.169,12.84699,12.84959,0.00,0.00
2017.08.17 14:42:29.287,12.84709,12.84959,0.00,0.00
2017.08.17 14:42:29.536,12.84709,12.84961,0.00,0.00
2017.08.17 14:42:29.662,12.84709,12.84958,0.00,0.00
2017.08.17 14:42:30.006,12.84791,12.85012,0.00,0.00
2017.08.17 14:42:30.157,12.84791,12.85059,0.00,0.00
2017.08.17 14:42:30.208,12.84808,12.85059,0.00,0.00
2017.08.17 14:42:30.386,12.84791,12.85059,0.00,0.00
2017.08.17 14:42:30.505,12.84808,12.85059,0.00,0.00
2017.08.17 14:42:30.865,12.84819,12.85059,0.00,0.00
2017.08.17 14:42:31.307,12.84799,12.85059,0.00,0.00
2017.08.17 14:42:31.509,12.84892,12.85081,0.00,0.00
2017.08.17 14:42:31.610,12.84898,12.85159,0.00,0.00
2017.08.17 14:42:31.711,12.84908,12.85159,0.00,0.00
2017.08.17 14:42:32.109,12.84898,12.85158,0.00,0.00
2017.08.17 14:42:32.311,12.84848,12.85102,0.00,0.00
2017.08.17 14:42:32.412,12.84799,12.85059,0.00,0.00
2017.08.17 14:42:32.614,12.84799,12.85051,0.00,0.00
2017.08.17 14:42:32.715,12.84799,12.85058,0.00,0.00
2017.08.17 14:42:32.816,12.84819,12.85058,0.00,0.00
2017.08.17 14:42:33.021,12.84799,12.85059,0.00,0.00
2017.08.17 14:42:33.545,12.84799,12.85058,0.00,0.00
2017.08.17 14:42:33.646,12.84818,12.85058,0.00,0.00
2017.08.17 14:42:33.968,12.84891,12.85109,0.00,0.00
2017.08.17 14:42:34.019,12.84908,12.85159,0.00,0.00
2017.08.17 14:42:34.422,12.84899,12.85158,0.00,0.00
2017.08.17 14:42:34.535,12.84919,12.85159,0.00,0.00
2017.08.17 14:42:34.840,12.84928,12.85158,0.00,0.00
2017.08.17 14:42:34.942,12.84899,12.85158,0.00,0.00
2017.08.17 14:42:35.104,12.84919,12.85159,0.00,0.00
2017.08.17 14:42:35.407,12.84962,12.85158,0.00,0.00
2017.08.17 14:42:35.509,12.84992,12.85208,0.00,0.00
2017.08.17 14:42:35.610,12.85008,12.85258,0.00,0.00
2017.08.17 14:42:35.824,12.84998,12.85259,0.00,0.00
2017.08.17 14:42:35.874,12.84991,12.85209,0.00,0.00
2017.08.17 14:42:36.126,12.84908,12.85158,0.00,0.00
2017.08.17 14:42:36.227,12.84899,12.85158,0.00,0.00
2017.08.17 14:42:36.480,12.84961,12.85159,0.00,0.00
2017.08.17 14:42:36.666,12.84929,12.85158,0.00,0.00
2017.08.17 14:42:36.817,12.84899,12.85159,0.00,0.00
2017.08.17 14:42:37.019,12.84899,12.85151,0.00,0.00
2017.08.17 14:42:37.317,12.84899,12.85158,0.00,0.00
2017.08.17 14:42:37.757,12.84929,12.85159,0.00,0.00
2017.08.17 14:42:37.858,12.84908,12.85159,0.00,0.00
2017.08.17 14:42:37.958,12.84899,12.85151,0.00,0.00
2017.08.17 14:42:38.087,12.84882,12.85108,0.00,0.00
2017.08.17 14:42:38.537,12.84891,12.85109,0.00,0.00
2017.08.17 14:42:38.915,12.84881,12.85059,0.00,0.00
2017.08.17 14:42:39.142,12.84818,12.85059,0.00,0.00
2017.08.17 14:42:39.243,12.84799,12.85058,0.00,0.00
2017.08.17 14:42:39.546,12.84828,12.85059,0.00,0.00
2017.08.17 14:42:40.074,12.84828,12.85058,0.00,0.00
2017.08.17 14:42:40.125,12.84799,12.85058,0.00,0.00
2017.08.17 14:42:40.628,12.84791,12.85012,0.00,0.00
2017.08.17 14:42:40.726,12.84778,12.85009,0.00,0.00
2017.08.17 14:42:40.777,12.84798,12.85042,0.00,0.00
2017.08.17 14:42:40.828,12.84798,12.85059,0.00,0.00
2017.08.17 14:42:40.929,12.84808,12.85059,0.00,0.00
2017.08.17 14:42:41.266,12.84708,12.84958,0.00,0.00
2017.08.17 14:42:41.810,12.84791,12.84959,0.00,0.00
2017.08.17 14:42:41.861,12.84792,12.85008,0.00,0.00
2017.08.17 14:42:42.428,12.84788,12.85008,0.00,0.00
2017.08.17 14:42:42.478,12.84788,12.85002,0.00,0.00
2017.08.17 14:42:42.529,12.84738,12.85002,0.00,0.00
2017.08.17 14:42:43.382,12.84698,12.84949,0.00,0.00
2017.08.17 14:42:43.686,12.84749,12.84988,0.00,0.00
2017.08.17 14:42:43.736,12.84738,12.84988,0.00,0.00
2017.08.17 14:42:44.396,12.84738,12.84989,0.00,0.00
2017.08.17 14:42:44.755,12.84753,12.84988,0.00,0.00
2017.08.17 14:42:45.056,12.84738,12.84989,0.00,0.00
2017.08.17 14:42:45.107,12.84754,12.84998,0.00,0.00
2017.08.17 14:42:45.208,12.84796,12.85041,0.00,0.00
2017.08.17 14:42:45.259,12.84824,12.85051,0.00,0.00
2017.08.17 14:42:45.310,12.84833,12.85079,0.00,0.00
2017.08.17 14:42:45.586,12.84833,12.85069,0.00,0.00
2017.08.17 14:42:45.687,12.84811,12.85052,0.00,0.00
2017.08.17 14:42:45.738,12.84833,12.85071,0.00,0.00
2017.08.17 14:42:45.889,12.84833,12.85089,0.00,0.00
2017.08.17 14:42:46.120,12.84833,12.85082,0.00,0.00
2017.08.17 14:42:46.585,12.84833,12.85089,0.00,0.00
2017.08.17 14:42:46.805,12.84833,12.85068,0.00,0.00
2017.08.17 14:42:46.956,12.84739,12.85001,0.00,0.00
2017.08.17 14:42:47.220,12.84753,12.85001,0.00,0.00
2017.08.17 14:42:47.271,12.84739,12.85001,0.00,0.00
2017.08.17 14:42:47.372,12.84753,12.85001,0.00,0.00
2017.08.17 14:42:47.473,12.84739,12.85001,0.00,0.00
2017.08.17 14:42:47.667,12.84754,12.85001,0.00,0.00
2017.08.17 14:42:47.768,12.84739,12.85001,0.00,0.00
2017.08.17 14:42:48.357,12.84739,12.84991,0.00,0.00
2017.08.17 14:42:48.595,12.84739,12.85001,0.00,0.00
2017.08.17 14:42:49.613,12.84728,12.84951,0.00,0.00
2017.08.17 14:42:49.735,12.84739,12.85001,0.00,0.00
2017.08.17 14:42:49.786,12.84739,12.84962,0.00,0.00
2017.08.17 14:42:49.887,12.84739,12.84978,0.00,0.00
2017.08.17 14:42:50.159,12.84729,12.84949,0.00,0.00
2017.08.17 14:42:50.210,12.84718,12.84952,0.00,0.00
2017.08.17 14:42:50.311,12.84739,12.84999,0.00,0.00
2017.08.17 14:42:50.917,12.84739,12.84998,0.00,0.00
2017.08.17 14:42:50.971,12.84749,12.84998,0.00,0.00
2017.08.17 14:42:51.199,12.84738,12.84998,0.00,0.00
2017.08.17 14:42:51.300,12.84738,12.84992,0.00,0.00
2017.08.17 14:42:51.584,12.84738,12.84999,0.00,0.00
2017.08.17 14:42:51.785,12.84749,12.84999,0.00,0.00
2017.08.17 14:42:52.241,12.84738,12.84998,0.00,0.00
2017.08.17 14:42:52.677,12.84738,12.84992,0.00,0.00
2017.08.17 14:42:52.779,12.84738,12.84999,0.00,0.00
2017.08.17 14:42:52.878,12.84738,12.84992,0.00,0.00
2017.08.17 14:42:53.263,12.84738,12.84979,0.00,0.00
2017.08.17 14:42:53.516,12.84738,12.84999,0.00,0.00
2017.08.17 14:42:53.617,12.84699,12.84909,0.00,0.00
2017.08.17 14:42:53.718,12.84689,12.84909,0.00,0.00
2017.08.17 14:42:53.769,12.84638,12.84902,0.00,0.00
2017.08.17 14:42:53.820,12.84638,12.84891,0.00,0.00
2017.08.17 14:42:54.109,12.84638,12.84902,0.00,0.00
2017.08.17 14:42:54.526,12.84638,12.84891,0.00,0.00
2017.08.17 14:42:54.587,12.84638,12.84902,0.00,0.00
2017.08.17 14:42:54.638,12.84701,12.84922,0.00,0.00
2017.08.17 14:42:54.739,12.84738,12.84989,0.00,0.00
2017.08.17 14:42:54.840,12.84748,12.84989,0.00,0.00
2017.08.17 14:42:55.342,12.84759,12.84989,0.00,0.00
2017.08.17 14:42:55.645,12.84768,12.85002,0.00,0.00
2017.08.17 14:42:55.745,12.84791,12.85022,0.00,0.00
2017.08.17 14:42:55.846,12.84808,12.85049,0.00,0.00
2017.08.17 14:42:55.998,12.84789,12.85048,0.00,0.00
2017.08.17 14:42:56.049,12.84839,12.85049,0.00,0.00
2017.08.17 14:42:56.099,12.84839,12.85098,0.00,0.00
2017.08.17 14:42:56.274,12.84848,12.85098,0.00,0.00
2017.08.17 14:42:56.429,12.84839,12.85098,0.00,0.00
2017.08.17 14:42:56.530,12.84848,12.85099,0.00,0.00
2017.08.17 14:42:56.631,12.84839,12.85099,0.00,0.00
2017.08.17 14:42:56.940,12.84839,12.85092,0.00,0.00
2017.08.17 14:42:57.307,12.84839,12.85099,0.00,0.00
2017.08.17 14:42:57.710,12.84848,12.85098,0.00,0.00
2017.08.17 14:42:58.032,12.84839,12.85082,0.00,0.00
2017.08.17 14:42:58.555,12.84839,12.85099,0.00,0.00
2017.08.17 14:42:59.254,12.84839,12.85098,0.00,0.00
2017.08.17 14:42:59.374,12.84839,12.85101,0.00,0.00
2017.08.17 14:42:59.425,12.84839,12.85081,0.00,0.00
2017.08.17 14:42:59.526,12.84848,12.85101,0.00,0.00
2017.08.17 14:42:59.814,12.84839,12.85101,0.00,0.00
2017.08.17 14:42:59.865,12.84889,12.85108,0.00,0.00
2017.08.17 14:43:00.126,12.84939,12.85199,0.00,0.00
2017.08.17 14:43:00.177,12.84918,12.85152,0.00,0.00
2017.08.17 14:43:00.329,12.84838,12.85092,0.00,0.00
2017.08.17 14:43:00.430,12.84838,12.85082,0.00,0.00
2017.08.17 14:43:01.140,12.84838,12.85088,0.00,0.00
2017.08.17 14:43:01.242,12.84838,12.85082,0.00,0.00
2017.08.17 14:43:01.343,12.84838,12.85088,0.00,0.00
2017.08.17 14:43:01.444,12.84838,12.85072,0.00,0.00
2017.08.17 14:43:01.860,12.84939,12.85101,0.00,0.00
2017.08.17 14:43:01.962,12.84939,12.85178,0.00,0.00
2017.08.17 14:43:02.063,12.84989,12.85179,0.00,0.00
2017.08.17 14:43:02.113,12.84991,12.85192,0.00,0.00
2017.08.17 14:43:02.164,12.85002,12.85212,0.00,0.00
2017.08.17 14:43:02.215,12.84989,12.85212,0.00,0.00
2017.08.17 14:43:02.316,12.84989,12.85238,0.00,0.00
2017.08.17 14:43:02.480,12.85038,12.85239,0.00,0.00
2017.08.17 14:43:02.531,12.85038,12.85261,0.00,0.00
2017.08.17 14:43:02.632,12.85038,12.85278,0.00,0.00
2017.08.17 14:43:02.832,12.85038,12.85269,0.00,0.00
2017.08.17 14:43:03.197,12.85038,12.85242,0.00,0.00
2017.08.17 14:43:03.248,12.85038,12.85269,0.00,0.00
2017.08.17 14:43:03.349,12.85012,12.85202,0.00,0.00
2017.08.17 14:43:03.400,12.84948,12.85199,0.00,0.00
2017.08.17 14:43:03.450,12.84992,12.85202,0.00,0.00
2017.08.17 14:43:03.501,12.84988,12.85222,0.00,0.00
2017.08.17 14:43:03.653,12.84961,12.85201,0.00,0.00
2017.08.17 14:43:03.754,12.84939,12.85198,0.00,0.00
2017.08.17 14:43:03.855,12.84939,12.85181,0.00,0.00
2017.08.17 14:43:03.980,12.84939,12.85192,0.00,0.00
2017.08.17 14:43:04.137,12.84939,12.85198,0.00,0.00
2017.08.17 14:43:04.566,12.84939,12.85191,0.00,0.00
2017.08.17 14:43:04.848,12.84939,12.85199,0.00,0.00
2017.08.17 14:43:04.899,12.84991,12.85212,0.00,0.00
2017.08.17 14:43:05.210,12.84979,12.85191,0.00,0.00
2017.08.17 14:43:05.261,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:05.362,12.84929,12.85179,0.00,0.00
2017.08.17 14:43:05.669,12.84929,12.85171,0.00,0.00
2017.08.17 14:43:06.007,12.84929,12.85162,0.00,0.00
2017.08.17 14:43:06.259,12.84929,12.85178,0.00,0.00
2017.08.17 14:43:06.310,12.84929,12.85169,0.00,0.00
2017.08.17 14:43:06.612,12.84938,12.85132,0.00,0.00
2017.08.17 14:43:06.663,12.84938,12.85171,0.00,0.00
2017.08.17 14:43:06.895,12.84938,12.85179,0.00,0.00
2017.08.17 14:43:07.049,12.84938,12.85161,0.00,0.00
2017.08.17 14:43:07.150,12.84938,12.85179,0.00,0.00
2017.08.17 14:43:08.205,12.84938,12.85178,0.00,0.00
2017.08.17 14:43:08.422,12.84992,12.85211,0.00,0.00
2017.08.17 14:43:08.573,12.85028,12.85278,0.00,0.00
2017.08.17 14:43:09.095,12.85028,12.85262,0.00,0.00
2017.08.17 14:43:09.398,12.85028,12.85268,0.00,0.00
2017.08.17 14:43:09.600,12.84991,12.85242,0.00,0.00
2017.08.17 14:43:09.650,12.85011,12.85242,0.00,0.00
2017.08.17 14:43:09.701,12.84978,12.85222,0.00,0.00
2017.08.17 14:43:09.818,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:09.868,12.84991,12.85239,0.00,0.00
2017.08.17 14:43:10.190,12.85028,12.85239,0.00,0.00
2017.08.17 14:43:10.291,12.84978,12.85192,0.00,0.00
2017.08.17 14:43:10.392,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:11.057,12.84928,12.85181,0.00,0.00
2017.08.17 14:43:11.158,12.84938,12.85192,0.00,0.00
2017.08.17 14:43:11.259,12.84948,12.85192,0.00,0.00
2017.08.17 14:43:11.360,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:11.461,12.84898,12.85142,0.00,0.00
2017.08.17 14:43:11.837,12.84879,12.85099,0.00,0.00
2017.08.17 14:43:12.090,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:12.260,12.84919,12.85149,0.00,0.00
2017.08.17 14:43:12.578,12.84849,12.85061,0.00,0.00
2017.08.17 14:43:12.679,12.84828,12.85061,0.00,0.00
2017.08.17 14:43:12.994,12.84801,12.85061,0.00,0.00
2017.08.17 14:43:13.304,12.84838,12.85061,0.00,0.00
2017.08.17 14:43:13.477,12.84808,12.85061,0.00,0.00
2017.08.17 14:43:13.713,12.84839,12.85061,0.00,0.00
2017.08.17 14:43:13.764,12.84808,12.85061,0.00,0.00
2017.08.17 14:43:13.966,12.84839,12.85061,0.00,0.00
2017.08.17 14:43:14.264,12.84819,12.85061,0.00,0.00
2017.08.17 14:43:14.465,12.84838,12.85061,0.00,0.00
2017.08.17 14:43:14.788,12.84828,12.85061,0.00,0.00
2017.08.17 14:43:15.014,12.84818,12.85061,0.00,0.00
2017.08.17 14:43:15.117,12.84801,12.85061,0.00,0.00
2017.08.17 14:43:15.369,12.84848,12.85061,0.00,0.00
2017.08.17 14:43:15.760,12.84891,12.85132,0.00,0.00
2017.08.17 14:43:15.811,12.84901,12.85149,0.00,0.00
2017.08.17 14:43:15.912,12.84918,12.85148,0.00,0.00
2017.08.17 14:43:16.185,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:16.286,12.84919,12.85149,0.00,0.00
2017.08.17 14:43:16.487,12.84901,12.85149,0.00,0.00
2017.08.17 14:43:16.538,12.84892,12.85148,0.00,0.00
2017.08.17 14:43:16.781,12.84892,12.85142,0.00,0.00
2017.08.17 14:43:17.126,12.84908,12.85149,0.00,0.00
2017.08.17 14:43:17.278,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:17.370,12.84918,12.85148,0.00,0.00
2017.08.17 14:43:17.571,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:17.771,12.84919,12.85149,0.00,0.00
2017.08.17 14:43:18.213,12.84919,12.85161,0.00,0.00
2017.08.17 14:43:18.263,12.84919,12.85148,0.00,0.00
2017.08.17 14:43:18.314,12.84898,12.85149,0.00,0.00
2017.08.17 14:43:18.415,12.84861,12.85099,0.00,0.00
2017.08.17 14:43:18.617,12.84908,12.85148,0.00,0.00
2017.08.17 14:43:18.779,12.84901,12.85141,0.00,0.00
2017.08.17 14:43:18.930,12.84901,12.85149,0.00,0.00
2017.08.17 14:43:19.309,12.84908,12.85149,0.00,0.00
2017.08.17 14:43:19.675,12.84901,12.85149,0.00,0.00
2017.08.17 14:43:20.079,12.84928,12.85148,0.00,0.00
2017.08.17 14:43:20.677,12.84908,12.85149,0.00,0.00
2017.08.17 14:43:20.879,12.84919,12.85148,0.00,0.00
2017.08.17 14:43:20.980,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:21.182,12.84929,12.85148,0.00,0.00
2017.08.17 14:43:21.483,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:22.063,12.84901,12.85149,0.00,0.00
2017.08.17 14:43:22.391,12.84904,12.85148,0.00,0.00
2017.08.17 14:43:22.726,12.84904,12.85112,0.00,0.00
2017.08.17 14:43:22.877,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:22.928,12.84902,12.85131,0.00,0.00
2017.08.17 14:43:23.029,12.84901,12.85142,0.00,0.00
2017.08.17 14:43:23.203,12.84901,12.85149,0.00,0.00
2017.08.17 14:43:23.303,12.84903,12.85162,0.00,0.00
2017.08.17 14:43:23.354,12.84903,12.85148,0.00,0.00
2017.08.17 14:43:23.484,12.84901,12.85149,0.00,0.00
2017.08.17 14:43:23.810,12.84904,12.85149,0.00,0.00
2017.08.17 14:43:24.005,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:24.215,12.84903,12.85149,0.00,0.00
2017.08.17 14:43:24.316,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:24.807,12.84914,12.85149,0.00,0.00
2017.08.17 14:43:25.349,12.84919,12.85148,0.00,0.00
2017.08.17 14:43:25.400,12.84902,12.85148,0.00,0.00
2017.08.17 14:43:25.644,12.84878,12.85098,0.00,0.00
2017.08.17 14:43:25.947,12.84829,12.85049,0.00,0.00
2017.08.17 14:43:25.998,12.84818,12.85049,0.00,0.00
2017.08.17 14:43:26.332,12.84809,12.85049,0.00,0.00
2017.08.17 14:43:26.863,12.84809,12.85048,0.00,0.00
2017.08.17 14:43:26.913,12.84818,12.85048,0.00,0.00
2017.08.17 14:43:27.015,12.84801,12.85049,0.00,0.00
2017.08.17 14:43:27.527,12.84838,12.85048,0.00,0.00
2017.08.17 14:43:27.836,12.84829,12.85048,0.00,0.00
2017.08.17 14:43:27.991,12.84901,12.85111,0.00,0.00
2017.08.17 14:43:28.143,12.84901,12.85149,0.00,0.00
2017.08.17 14:43:28.193,12.84909,12.85149,0.00,0.00
2017.08.17 14:43:28.824,12.84909,12.85148,0.00,0.00
2017.08.17 14:43:28.875,12.84938,12.85188,0.00,0.00
2017.08.17 14:43:28.925,12.84938,12.85161,0.00,0.00
2017.08.17 14:43:29.443,12.84938,12.85189,0.00,0.00
2017.08.17 14:43:29.494,12.84961,12.85189,0.00,0.00
2017.08.17 14:43:29.544,12.84939,12.85189,0.00,0.00
2017.08.17 14:43:29.645,12.84948,12.85189,0.00,0.00
2017.08.17 14:43:29.897,12.84938,12.85188,0.00,0.00
2017.08.17 14:43:30.605,12.84938,12.85189,0.00,0.00
2017.08.17 14:43:31.106,12.84938,12.85172,0.00,0.00
2017.08.17 14:43:31.416,12.85038,12.85271,0.00,0.00
2017.08.17 14:43:31.518,12.85038,12.85282,0.00,0.00
2017.08.17 14:43:31.619,12.85038,12.85289,0.00,0.00
2017.08.17 14:43:31.923,12.85038,12.85261,0.00,0.00
2017.08.17 14:43:32.242,12.84988,12.85191,0.00,0.00
2017.08.17 14:43:32.391,12.84938,12.85171,0.00,0.00
2017.08.17 14:43:32.442,12.84938,12.85161,0.00,0.00
2017.08.17 14:43:32.543,12.84938,12.85202,0.00,0.00
2017.08.17 14:43:32.845,12.84938,12.85172,0.00,0.00
2017.08.17 14:43:32.902,12.84938,12.85192,0.00,0.00
2017.08.17 14:43:33.150,12.84938,12.85202,0.00,0.00
2017.08.17 14:43:33.201,12.84992,12.85202,0.00,0.00
2017.08.17 14:43:33.252,12.84981,12.85211,0.00,0.00
2017.08.17 14:43:33.302,12.85001,12.85211,0.00,0.00
2017.08.17 14:43:33.353,12.84982,12.85242,0.00,0.00
2017.08.17 14:43:33.645,12.85028,12.85241,0.00,0.00
2017.08.17 14:43:33.835,12.85028,12.85291,0.00,0.00
2017.08.17 14:43:34.247,12.85028,12.85272,0.00,0.00
2017.08.17 14:43:34.348,12.85028,12.85292,0.00,0.00
2017.08.17 14:43:34.646,12.85028,12.85261,0.00,0.00
2017.08.17 14:43:35.000,12.85028,12.85249,0.00,0.00
2017.08.17 14:43:35.052,12.85012,12.85241,0.00,0.00
2017.08.17 14:43:35.103,12.85008,12.85241,0.00,0.00
2017.08.17 14:43:35.204,12.84979,12.85221,0.00,0.00
2017.08.17 14:43:35.254,12.85012,12.85241,0.00,0.00
2017.08.17 14:43:35.355,12.85028,12.85271,0.00,0.00
2017.08.17 14:43:35.406,12.85028,12.85248,0.00,0.00
