2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:43:35.457,12.85008,12.85242,0.00,0.00
2017.08.17 14:43:35.558,12.84989,12.85242,0.00,0.00
2017.08.17 14:43:35.609,12.84978,12.85231,0.00,0.00
2017.08.17 14:43:35.952,12.84962,12.85192,0.00,0.00
2017.08.17 14:43:36.053,12.84979,12.85242,0.00,0.00
2017.08.17 14:43:36.104,12.84979,12.85208,0.00,0.00
2017.08.17 14:43:36.255,12.84929,12.85172,0.00,0.00
2017.08.17 14:43:36.515,12.84929,12.85161,0.00,0.00
2017.08.17 14:43:36.616,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:37.311,12.84929,12.85182,0.00,0.00
2017.08.17 14:43:37.853,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:38.055,12.84929,12.85182,0.00,0.00
2017.08.17 14:43:38.156,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:38.213,12.84929,12.85172,0.00,0.00
2017.08.17 14:43:38.314,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:38.415,12.84929,12.85181,0.00,0.00
2017.08.17 14:43:38.790,12.84929,12.85172,0.00,0.00
2017.08.17 14:43:39.149,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:39.315,12.84929,12.85181,0.00,0.00
2017.08.17 14:43:39.645,12.84929,12.85171,0.00,0.00
2017.08.17 14:43:39.916,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:40.016,12.84929,12.85182,0.00,0.00
2017.08.17 14:43:40.317,12.84929,12.85172,0.00,0.00
2017.08.17 14:43:40.619,12.84929,12.85151,0.00,0.00
2017.08.17 14:43:40.845,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:41.349,12.84929,12.85162,0.00,0.00
2017.08.17 14:43:41.566,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:42.378,12.84929,12.85182,0.00,0.00
2017.08.17 14:43:42.429,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:43.021,12.84929,12.85172,0.00,0.00
2017.08.17 14:43:43.221,12.84929,12.85191,0.00,0.00
2017.08.17 14:43:43.326,12.84929,12.85161,0.00,0.00
2017.08.17 14:43:43.566,12.84829,12.85071,0.00,0.00
2017.08.17 14:43:44.065,12.84829,12.85082,0.00,0.00
2017.08.17 14:43:44.324,12.84902,12.85082,0.00,0.00
2017.08.17 14:43:44.425,12.84928,12.85169,0.00,0.00
2017.08.17 14:43:44.613,12.84928,12.85109,0.00,0.00
2017.08.17 14:43:44.664,12.84829,12.85091,0.00,0.00
2017.08.17 14:43:45.866,12.84891,12.85132,0.00,0.00
2017.08.17 14:43:45.967,12.84898,12.85142,0.00,0.00
2017.08.17 14:43:46.068,12.84928,12.85168,0.00,0.00
2017.08.17 14:43:46.227,12.84928,12.85182,0.00,0.00
2017.08.17 14:43:46.328,12.84938,12.85192,0.00,0.00
2017.08.17 14:43:46.728,12.84929,12.85192,0.00,0.00
2017.08.17 14:43:47.286,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:47.558,12.84938,12.85192,0.00,0.00
2017.08.17 14:43:48.143,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:48.541,12.84928,12.85182,0.00,0.00
2017.08.17 14:43:48.737,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:48.931,12.84928,12.85171,0.00,0.00
2017.08.17 14:43:48.982,12.84928,12.85182,0.00,0.00
2017.08.17 14:43:49.083,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:49.133,12.84928,12.85182,0.00,0.00
2017.08.17 14:43:49.249,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:50.133,12.84928,12.85182,0.00,0.00
2017.08.17 14:43:50.549,12.84928,12.85192,0.00,0.00
2017.08.17 14:43:50.856,12.84991,12.85212,0.00,0.00
2017.08.17 14:43:50.957,12.85011,12.85242,0.00,0.00
2017.08.17 14:43:51.008,12.84991,12.85242,0.00,0.00
2017.08.17 14:43:51.536,12.84992,12.85242,0.00,0.00
2017.08.17 14:43:51.737,12.84958,12.85191,0.00,0.00
2017.08.17 14:43:52.040,12.84991,12.85218,0.00,0.00
2017.08.17 14:43:52.705,12.84992,12.85218,0.00,0.00
2017.08.17 14:43:53.159,12.84992,12.85242,0.00,0.00
2017.08.17 14:43:53.287,12.85029,12.85261,0.00,0.00
2017.08.17 14:43:53.388,12.85029,12.85268,0.00,0.00
2017.08.17 14:43:54.095,12.85001,12.85242,0.00,0.00
2017.08.17 14:43:54.145,12.85012,12.85242,0.00,0.00
2017.08.17 14:43:54.196,12.85028,12.85261,0.00,0.00
2017.08.17 14:43:54.247,12.85028,12.85268,0.00,0.00
2017.08.17 14:43:54.542,12.85028,12.85278,0.00,0.00
2017.08.17 14:43:55.048,12.85028,12.85262,0.00,0.00
2017.08.17 14:43:55.529,12.84978,12.85209,0.00,0.00
2017.08.17 14:43:55.681,12.84928,12.85182,0.00,0.00
2017.08.17 14:43:55.994,12.85029,12.85211,0.00,0.00
2017.08.17 14:43:56.045,12.85029,12.85218,0.00,0.00
2017.08.17 14:43:56.297,12.85082,12.85218,0.00,0.00
2017.08.17 14:43:56.433,12.85082,12.85292,0.00,0.00
2017.08.17 14:43:56.484,12.85082,12.85298,0.00,0.00
2017.08.17 14:43:56.635,12.85029,12.85259,0.00,0.00
2017.08.17 14:43:56.787,12.85019,12.85242,0.00,0.00
2017.08.17 14:43:56.988,12.85068,12.85299,0.00,0.00
2017.08.17 14:43:57.254,12.85068,12.85281,0.00,0.00
2017.08.17 14:43:57.358,12.85068,12.85299,0.00,0.00
2017.08.17 14:43:57.716,12.85019,12.85298,0.00,0.00
2017.08.17 14:43:57.767,12.85019,12.85278,0.00,0.00
2017.08.17 14:43:58.099,12.85069,12.85299,0.00,0.00
2017.08.17 14:43:58.735,12.85069,12.85298,0.00,0.00
2017.08.17 14:43:59.236,12.85131,12.85322,0.00,0.00
2017.08.17 14:43:59.287,12.85118,12.85342,0.00,0.00
2017.08.17 14:43:59.337,12.85169,12.85342,0.00,0.00
2017.08.17 14:43:59.388,12.85169,12.85388,0.00,0.00
2017.08.17 14:43:59.552,12.85169,12.85372,0.00,0.00
2017.08.17 14:43:59.898,12.85169,12.85389,0.00,0.00
2017.08.17 14:44:00.123,12.85169,12.85402,0.00,0.00
2017.08.17 14:44:00.174,12.85169,12.85389,0.00,0.00
2017.08.17 14:44:00.477,12.85169,12.85372,0.00,0.00
2017.08.17 14:44:00.818,12.85202,12.85372,0.00,0.00
2017.08.17 14:44:00.981,12.85281,12.85499,0.00,0.00
2017.08.17 14:44:01.149,12.85319,12.85499,0.00,0.00
2017.08.17 14:44:01.402,12.85369,12.85572,0.00,0.00
2017.08.17 14:44:01.691,12.85369,12.85541,0.00,0.00
2017.08.17 14:44:01.860,12.85369,12.85582,0.00,0.00
2017.08.17 14:44:01.961,12.85369,12.85591,0.00,0.00
2017.08.17 14:44:02.388,12.85369,12.85551,0.00,0.00
2017.08.17 14:44:02.533,12.85369,12.85592,0.00,0.00
2017.08.17 14:44:02.735,12.85469,12.85592,0.00,0.00
2017.08.17 14:44:02.786,12.85469,12.85611,0.00,0.00
2017.08.17 14:44:02.887,12.85418,12.85642,0.00,0.00
2017.08.17 14:44:02.988,12.85468,12.85642,0.00,0.00
2017.08.17 14:44:03.089,12.85468,12.85662,0.00,0.00
2017.08.17 14:44:03.194,12.85468,12.85672,0.00,0.00
2017.08.17 14:44:03.295,12.85468,12.85682,0.00,0.00
2017.08.17 14:44:03.497,12.85468,12.85642,0.00,0.00
2017.08.17 14:44:03.800,12.85468,12.85671,0.00,0.00
2017.08.17 14:44:04.187,12.85468,12.85682,0.00,0.00
2017.08.17 14:44:04.288,12.85468,12.85652,0.00,0.00
2017.08.17 14:44:04.389,12.85468,12.85691,0.00,0.00
2017.08.17 14:44:04.869,12.85468,12.85662,0.00,0.00
2017.08.17 14:44:04.981,12.85468,12.85692,0.00,0.00
2017.08.17 14:44:05.082,12.85468,12.85661,0.00,0.00
2017.08.17 14:44:05.169,12.85468,12.85692,0.00,0.00
2017.08.17 14:44:05.271,12.85468,12.85662,0.00,0.00
2017.08.17 14:44:05.611,12.85468,12.85682,0.00,0.00
2017.08.17 14:44:05.808,12.85468,12.85692,0.00,0.00
2017.08.17 14:44:06.010,12.85468,12.85701,0.00,0.00
2017.08.17 14:44:06.176,12.85468,12.85672,0.00,0.00
2017.08.17 14:44:06.378,12.85468,12.85692,0.00,0.00
2017.08.17 14:44:06.479,12.85468,12.85709,0.00,0.00
2017.08.17 14:44:06.530,12.85491,12.85709,0.00,0.00
2017.08.17 14:44:06.686,12.85569,12.85798,0.00,0.00
2017.08.17 14:44:06.888,12.85569,12.85772,0.00,0.00
2017.08.17 14:44:06.989,12.85569,12.85798,0.00,0.00
2017.08.17 14:44:07.191,12.85669,12.85771,0.00,0.00
2017.08.17 14:44:07.292,12.85669,12.85819,0.00,0.00
2017.08.17 14:44:07.344,12.85619,12.85852,0.00,0.00
2017.08.17 14:44:07.475,12.85668,12.85852,0.00,0.00
2017.08.17 14:44:07.576,12.85581,12.85771,0.00,0.00
2017.08.17 14:44:07.627,12.85582,12.85782,0.00,0.00
2017.08.17 14:44:07.980,12.85581,12.85791,0.00,0.00
2017.08.17 14:44:08.191,12.85581,12.85752,0.00,0.00
2017.08.17 14:44:08.292,12.85582,12.85761,0.00,0.00
2017.08.17 14:44:08.397,12.85581,12.85819,0.00,0.00
2017.08.17 14:44:08.448,12.85619,12.85818,0.00,0.00
2017.08.17 14:44:08.499,12.85581,12.85812,0.00,0.00
2017.08.17 14:44:08.600,12.85582,12.85782,0.00,0.00
2017.08.17 14:44:08.935,12.85618,12.85812,0.00,0.00
2017.08.17 14:44:08.986,12.85618,12.85818,0.00,0.00
2017.08.17 14:44:09.087,12.85569,12.85818,0.00,0.00
2017.08.17 14:44:09.188,12.85569,12.85791,0.00,0.00
2017.08.17 14:44:09.506,12.85569,12.85771,0.00,0.00
2017.08.17 14:44:09.708,12.85569,12.85799,0.00,0.00
2017.08.17 14:44:09.809,12.85519,12.85618,0.00,0.00
2017.08.17 14:44:09.910,12.85369,12.85618,0.00,0.00
2017.08.17 14:44:10.011,12.85369,12.85612,0.00,0.00
2017.08.17 14:44:10.357,12.85369,12.85591,0.00,0.00
2017.08.17 14:44:10.660,12.85369,12.85529,0.00,0.00
2017.08.17 14:44:11.407,12.85338,12.85509,0.00,0.00
2017.08.17 14:44:11.458,12.85338,12.85459,0.00,0.00
2017.08.17 14:44:11.509,12.85282,12.85459,0.00,0.00
2017.08.17 14:44:11.781,12.85218,12.85459,0.00,0.00
2017.08.17 14:44:11.831,12.85268,12.85459,0.00,0.00
2017.08.17 14:44:12.033,12.85319,12.85542,0.00,0.00
2017.08.17 14:44:12.084,12.85368,12.85542,0.00,0.00
2017.08.17 14:44:12.135,12.85368,12.85549,0.00,0.00
2017.08.17 14:44:12.186,12.85358,12.85549,0.00,0.00
2017.08.17 14:44:12.236,12.85368,12.85549,0.00,0.00
2017.08.17 14:44:12.494,12.85329,12.85549,0.00,0.00
2017.08.17 14:44:12.747,12.85328,12.85592,0.00,0.00
2017.08.17 14:44:12.797,12.85382,12.85618,0.00,0.00
2017.08.17 14:44:13.254,12.85369,12.85591,0.00,0.00
2017.08.17 14:44:13.398,12.85361,12.85591,0.00,0.00
2017.08.17 14:44:13.594,12.85402,12.85591,0.00,0.00
2017.08.17 14:44:13.644,12.85401,12.85622,0.00,0.00
2017.08.17 14:44:13.695,12.85411,12.85622,0.00,0.00
2017.08.17 14:44:13.746,12.85428,12.85692,0.00,0.00
2017.08.17 14:44:13.898,12.85438,12.85692,0.00,0.00
2017.08.17 14:44:14.204,12.85449,12.85692,0.00,0.00
2017.08.17 14:44:14.517,12.85391,12.85641,0.00,0.00
2017.08.17 14:44:14.568,12.85378,12.85508,0.00,0.00
2017.08.17 14:44:14.619,12.85269,12.85492,0.00,0.00
2017.08.17 14:44:14.720,12.85241,12.85492,0.00,0.00
2017.08.17 14:44:15.091,12.85301,12.85501,0.00,0.00
2017.08.17 14:44:15.420,12.85328,12.85519,0.00,0.00
2017.08.17 14:44:15.835,12.85349,12.85519,0.00,0.00
2017.08.17 14:44:15.995,12.85349,12.85592,0.00,0.00
2017.08.17 14:44:16.046,12.85328,12.85592,0.00,0.00
2017.08.17 14:44:16.360,12.85368,12.85599,0.00,0.00
2017.08.17 14:44:16.696,12.85382,12.85598,0.00,0.00
2017.08.17 14:44:17.540,12.85381,12.85599,0.00,0.00
2017.08.17 14:44:18.027,12.85468,12.85641,0.00,0.00
2017.08.17 14:44:18.243,12.85468,12.85669,0.00,0.00
2017.08.17 14:44:18.772,12.85468,12.85672,0.00,0.00
2017.08.17 14:44:19.033,12.85468,12.85692,0.00,0.00
2017.08.17 14:44:19.140,12.85468,12.85682,0.00,0.00
2017.08.17 14:44:19.606,12.85468,12.85671,0.00,0.00
2017.08.17 14:44:19.729,12.85468,12.85681,0.00,0.00
2017.08.17 14:44:19.830,12.85468,12.85702,0.00,0.00
2017.08.17 14:44:20.043,12.85468,12.85708,0.00,0.00
2017.08.17 14:44:20.554,12.85519,12.85722,0.00,0.00
2017.08.17 14:44:20.655,12.85568,12.85781,0.00,0.00
2017.08.17 14:44:20.756,12.85568,12.85799,0.00,0.00
2017.08.17 14:44:20.913,12.85538,12.85708,0.00,0.00
2017.08.17 14:44:20.964,12.85481,12.85702,0.00,0.00
2017.08.17 14:44:21.116,12.85482,12.85708,0.00,0.00
2017.08.17 14:44:21.218,12.85482,12.85691,0.00,0.00
2017.08.17 14:44:21.319,12.85482,12.85702,0.00,0.00
2017.08.17 14:44:21.420,12.85482,12.85708,0.00,0.00
2017.08.17 14:44:21.727,12.85481,12.85701,0.00,0.00
2017.08.17 14:44:22.057,12.85469,12.85701,0.00,0.00
2017.08.17 14:44:22.108,12.85481,12.85701,0.00,0.00
2017.08.17 14:44:22.158,12.85481,12.85709,0.00,0.00
2017.08.17 14:44:23.098,12.85482,12.85708,0.00,0.00
2017.08.17 14:44:23.630,12.85481,12.85709,0.00,0.00
2017.08.17 14:44:24.128,12.85481,12.85702,0.00,0.00
2017.08.17 14:44:24.328,12.85481,12.85709,0.00,0.00
2017.08.17 14:44:24.522,12.85482,12.85691,0.00,0.00
2017.08.17 14:44:24.866,12.85481,12.85681,0.00,0.00
2017.08.17 14:44:25.125,12.85482,12.85692,0.00,0.00
2017.08.17 14:44:25.186,12.85418,12.85598,0.00,0.00
2017.08.17 14:44:25.236,12.85369,12.85582,0.00,0.00
2017.08.17 14:44:25.337,12.85369,12.85592,0.00,0.00
2017.08.17 14:44:25.540,12.85369,12.85609,0.00,0.00
2017.08.17 14:44:25.591,12.85469,12.85618,0.00,0.00
2017.08.17 14:44:25.642,12.85469,12.85632,0.00,0.00
2017.08.17 14:44:25.825,12.85419,12.85669,0.00,0.00
2017.08.17 14:44:25.875,12.85431,12.85669,0.00,0.00
2017.08.17 14:44:26.231,12.85431,12.85642,0.00,0.00
2017.08.17 14:44:26.282,12.85381,12.85609,0.00,0.00
2017.08.17 14:44:26.333,12.85381,12.85591,0.00,0.00
2017.08.17 14:44:26.434,12.85381,12.85601,0.00,0.00
2017.08.17 14:44:26.535,12.85381,12.85609,0.00,0.00
2017.08.17 14:44:26.758,12.85468,12.85669,0.00,0.00
2017.08.17 14:44:26.809,12.85399,12.85628,0.00,0.00
2017.08.17 14:44:26.860,12.85381,12.85629,0.00,0.00
2017.08.17 14:44:27.062,12.85382,12.85622,0.00,0.00
2017.08.17 14:44:27.228,12.85418,12.85678,0.00,0.00
2017.08.17 14:44:27.329,12.85468,12.85698,0.00,0.00
2017.08.17 14:44:27.784,12.85468,12.85668,0.00,0.00
2017.08.17 14:44:27.835,12.85382,12.85608,0.00,0.00
2017.08.17 14:44:27.886,12.85432,12.85632,0.00,0.00
2017.08.17 14:44:27.936,12.85468,12.85679,0.00,0.00
2017.08.17 14:44:28.548,12.85468,12.85708,0.00,0.00
2017.08.17 14:44:28.850,12.85468,12.85702,0.00,0.00
2017.08.17 14:44:28.951,12.85468,12.85709,0.00,0.00
2017.08.17 14:44:29.516,12.85468,12.85708,0.00,0.00
2017.08.17 14:44:29.566,12.85468,12.85702,0.00,0.00
2017.08.17 14:44:29.876,12.85568,12.85809,0.00,0.00
2017.08.17 14:44:30.128,12.85568,12.85798,0.00,0.00
2017.08.17 14:44:30.628,12.85539,12.85709,0.00,0.00
2017.08.17 14:44:30.678,12.85469,12.85709,0.00,0.00
2017.08.17 14:44:30.729,12.85482,12.85708,0.00,0.00
2017.08.17 14:44:31.032,12.85482,12.85702,0.00,0.00
2017.08.17 14:44:31.183,12.85531,12.85769,0.00,0.00
2017.08.17 14:44:31.389,12.85531,12.85752,0.00,0.00
2017.08.17 14:44:31.797,12.85568,12.85752,0.00,0.00
2017.08.17 14:44:31.847,12.85568,12.85798,0.00,0.00
2017.08.17 14:44:31.999,12.85568,12.85768,0.00,0.00
2017.08.17 14:44:32.100,12.85568,12.85772,0.00,0.00
2017.08.17 14:44:32.379,12.85568,12.85809,0.00,0.00
2017.08.17 14:44:32.573,12.85568,12.85801,0.00,0.00
2017.08.17 14:44:32.775,12.85568,12.85808,0.00,0.00
2017.08.17 14:44:32.876,12.85568,12.85791,0.00,0.00
2017.08.17 14:44:33.113,12.85668,12.85829,0.00,0.00
2017.08.17 14:44:33.215,12.85581,12.85829,0.00,0.00
2017.08.17 14:44:33.316,12.85631,12.85832,0.00,0.00
2017.08.17 14:44:33.366,12.85631,12.85852,0.00,0.00
2017.08.17 14:44:33.417,12.85618,12.85829,0.00,0.00
2017.08.17 14:44:33.468,12.85581,12.85812,0.00,0.00
2017.08.17 14:44:33.675,12.85581,12.85829,0.00,0.00
2017.08.17 14:44:33.726,12.85582,12.85808,0.00,0.00
2017.08.17 14:44:34.236,12.85581,12.85809,0.00,0.00
2017.08.17 14:44:34.683,12.85581,12.85801,0.00,0.00
2017.08.17 14:44:34.784,12.85581,12.85809,0.00,0.00
2017.08.17 14:44:34.885,12.85569,12.85842,0.00,0.00
2017.08.17 14:44:34.936,12.85582,12.85808,0.00,0.00
2017.08.17 14:44:35.241,12.85582,12.85828,0.00,0.00
2017.08.17 14:44:35.292,12.85591,12.85829,0.00,0.00
2017.08.17 14:44:35.342,12.85591,12.85841,0.00,0.00
2017.08.17 14:44:35.393,12.85618,12.85868,0.00,0.00
2017.08.17 14:44:35.695,12.85669,12.85842,0.00,0.00
2017.08.17 14:44:35.797,12.85718,12.85908,0.00,0.00
2017.08.17 14:44:35.948,12.85681,12.85909,0.00,0.00
2017.08.17 14:44:36.050,12.85659,12.85912,0.00,0.00
2017.08.17 14:44:36.100,12.85632,12.85868,0.00,0.00
2017.08.17 14:44:36.151,12.85618,12.85869,0.00,0.00
2017.08.17 14:44:36.202,12.85619,12.85852,0.00,0.00
2017.08.17 14:44:36.370,12.85628,12.85868,0.00,0.00
2017.08.17 14:44:36.421,12.85669,12.85899,0.00,0.00
2017.08.17 14:44:36.572,12.85669,12.85909,0.00,0.00
2017.08.17 14:44:36.623,12.85719,12.85909,0.00,0.00
2017.08.17 14:44:36.674,12.85719,12.85931,0.00,0.00
2017.08.17 14:44:36.775,12.85768,12.85969,0.00,0.00
2017.08.17 14:44:37.189,12.85719,12.85901,0.00,0.00
2017.08.17 14:44:37.240,12.85668,12.85901,0.00,0.00
2017.08.17 14:44:37.341,12.85668,12.85898,0.00,0.00
2017.08.17 14:44:37.492,12.85619,12.85869,0.00,0.00
2017.08.17 14:44:37.593,12.85582,12.85808,0.00,0.00
2017.08.17 14:44:37.644,12.85591,12.85842,0.00,0.00
2017.08.17 14:44:37.695,12.85668,12.85832,0.00,0.00
2017.08.17 14:44:37.857,12.85581,12.85822,0.00,0.00
2017.08.17 14:44:37.908,12.85609,12.85809,0.00,0.00
2017.08.17 14:44:38.010,12.85582,12.85808,0.00,0.00
2017.08.17 14:44:38.060,12.85618,12.85802,0.00,0.00
2017.08.17 14:44:38.161,12.85618,12.85811,0.00,0.00
2017.08.17 14:44:38.212,12.85591,12.85811,0.00,0.00
2017.08.17 14:44:38.266,12.85632,12.85841,0.00,0.00
2017.08.17 14:44:38.367,12.85632,12.85868,0.00,0.00
2017.08.17 14:44:38.468,12.85589,12.85861,0.00,0.00
2017.08.17 14:44:38.599,12.85582,12.85808,0.00,0.00
2017.08.17 14:44:38.909,12.85581,12.85799,0.00,0.00
2017.08.17 14:44:38.959,12.85581,12.85802,0.00,0.00
2017.08.17 14:44:39.010,12.85582,12.85808,0.00,0.00
2017.08.17 14:44:39.389,12.85581,12.85801,0.00,0.00
2017.08.17 14:44:39.506,12.85582,12.85808,0.00,0.00
2017.08.17 14:44:39.607,12.85582,12.85801,0.00,0.00
2017.08.17 14:44:39.911,12.85482,12.85708,0.00,0.00
2017.08.17 14:44:40.169,12.85469,12.85712,0.00,0.00
2017.08.17 14:44:40.220,12.85481,12.85709,0.00,0.00
2017.08.17 14:44:40.855,12.85482,12.85708,0.00,0.00
2017.08.17 14:44:41.267,12.85482,12.85668,0.00,0.00
2017.08.17 14:44:41.318,12.85469,12.85702,0.00,0.00
2017.08.17 14:44:41.419,12.85469,12.85709,0.00,0.00
2017.08.17 14:44:41.470,12.85492,12.85712,0.00,0.00
2017.08.17 14:44:41.521,12.85491,12.85749,0.00,0.00
2017.08.17 14:44:41.572,12.85518,12.85749,0.00,0.00
2017.08.17 14:44:41.723,12.85509,12.85749,0.00,0.00
2017.08.17 14:44:41.774,12.85488,12.85749,0.00,0.00
2017.08.17 14:44:41.875,12.85482,12.85742,0.00,0.00
2017.08.17 14:44:42.178,12.85519,12.85769,0.00,0.00
2017.08.17 14:44:42.332,12.85518,12.85779,0.00,0.00
2017.08.17 14:44:42.382,12.85568,12.85778,0.00,0.00
2017.08.17 14:44:43.150,12.85568,12.85779,0.00,0.00
2017.08.17 14:44:43.352,12.85519,12.85769,0.00,0.00
2017.08.17 14:44:43.402,12.85482,12.85722,0.00,0.00
2017.08.17 14:44:43.654,12.85528,12.85769,0.00,0.00
2017.08.17 14:44:43.705,12.85518,12.85762,0.00,0.00
2017.08.17 14:44:44.089,12.85569,12.85779,0.00,0.00
2017.08.17 14:44:44.240,12.85539,12.85769,0.00,0.00
2017.08.17 14:44:44.291,12.85519,12.85761,0.00,0.00
2017.08.17 14:44:44.341,12.85519,12.85709,0.00,0.00
2017.08.17 14:44:44.392,12.85482,12.85708,0.00,0.00
2017.08.17 14:44:44.617,12.85482,12.85668,0.00,0.00
2017.08.17 14:44:44.667,12.85438,12.85678,0.00,0.00
2017.08.17 14:44:44.718,12.85432,12.85668,0.00,0.00
2017.08.17 14:44:44.983,12.85419,12.85669,0.00,0.00
2017.08.17 14:44:45.033,12.85432,12.85668,0.00,0.00
2017.08.17 14:44:45.347,12.85381,12.85609,0.00,0.00
2017.08.17 14:44:45.696,12.85382,12.85592,0.00,0.00
2017.08.17 14:44:46.024,12.85382,12.85581,0.00,0.00
2017.08.17 14:44:46.125,12.85381,12.85609,0.00,0.00
2017.08.17 14:44:46.439,12.85382,12.85601,0.00,0.00
2017.08.17 14:44:46.857,12.85319,12.85509,0.00,0.00
2017.08.17 14:44:46.958,12.85281,12.85509,0.00,0.00
2017.08.17 14:44:47.008,12.85281,12.85499,0.00,0.00
2017.08.17 14:44:47.236,12.85281,12.85509,0.00,0.00
2017.08.17 14:44:47.488,12.85332,12.85552,0.00,0.00
2017.08.17 14:44:47.539,12.85319,12.85561,0.00,0.00
2017.08.17 14:44:47.640,12.85319,12.85568,0.00,0.00
2017.08.17 14:44:47.792,12.85319,12.85551,0.00,0.00
2017.08.17 14:44:47.996,12.85319,12.85561,0.00,0.00
2017.08.17 14:44:48.206,12.85319,12.85552,0.00,0.00
2017.08.17 14:44:48.494,12.85319,12.85568,0.00,0.00
2017.08.17 14:44:48.963,12.85319,12.85509,0.00,0.00
2017.08.17 14:44:49.014,12.85282,12.85508,0.00,0.00
2017.08.17 14:44:49.317,12.85281,12.85492,0.00,0.00
2017.08.17 14:44:49.708,12.85282,12.85478,0.00,0.00
2017.08.17 14:44:49.758,12.85239,12.85468,0.00,0.00
2017.08.17 14:44:49.809,12.85261,12.85469,0.00,0.00
2017.08.17 14:44:50.112,12.85219,12.85469,0.00,0.00
2017.08.17 14:44:50.213,12.85219,12.85462,0.00,0.00
2017.08.17 14:44:50.314,12.85169,12.85452,0.00,0.00
2017.08.17 14:44:50.415,12.85169,12.85441,0.00,0.00
2017.08.17 14:44:50.749,12.85169,12.85409,0.00,0.00
2017.08.17 14:44:51.257,12.85169,12.85408,0.00,0.00
2017.08.17 14:44:51.558,12.85169,12.85401,0.00,0.00
2017.08.17 14:44:51.608,12.85169,12.85442,0.00,0.00
2017.08.17 14:44:51.659,12.85169,12.85409,0.00,0.00
2017.08.17 14:44:52.186,12.85169,12.85408,0.00,0.00
2017.08.17 14:44:52.525,12.85169,12.85399,0.00,0.00
2017.08.17 14:44:52.843,12.85169,12.85378,0.00,0.00
2017.08.17 14:44:53.145,12.85169,12.85369,0.00,0.00
2017.08.17 14:44:53.196,12.85131,12.85369,0.00,0.00
2017.08.17 14:44:53.487,12.85168,12.85369,0.00,0.00
2017.08.17 14:44:53.688,12.85169,12.85399,0.00,0.00
2017.08.17 14:44:53.739,12.85169,12.85379,0.00,0.00
2017.08.17 14:44:53.790,12.85131,12.85379,0.00,0.00
2017.08.17 14:44:53.840,12.85158,12.85369,0.00,0.00
2017.08.17 14:44:53.941,12.85081,12.85309,0.00,0.00
2017.08.17 14:44:54.042,12.85091,12.85309,0.00,0.00
2017.08.17 14:44:54.185,12.85081,12.85331,0.00,0.00
2017.08.17 14:44:54.236,12.85118,12.85361,0.00,0.00
2017.08.17 14:44:54.557,12.85118,12.85369,0.00,0.00
2017.08.17 14:44:54.659,12.85168,12.85378,0.00,0.00
2017.08.17 14:44:54.810,12.85128,12.85362,0.00,0.00
2017.08.17 14:44:54.911,12.85168,12.85379,0.00,0.00
2017.08.17 14:44:55.168,12.85168,12.85399,0.00,0.00
2017.08.17 14:44:55.269,12.85158,12.85308,0.00,0.00
2017.08.17 14:44:55.320,12.85091,12.85309,0.00,0.00
