2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:44:55.564,12.85168,12.85332,0.00,0.00
2017.08.17 14:44:55.614,12.85168,12.85378,0.00,0.00
2017.08.17 14:44:55.905,12.85168,12.85398,0.00,0.00
2017.08.17 14:44:56.006,12.85168,12.85408,0.00,0.00
2017.08.17 14:44:56.636,12.85168,12.85409,0.00,0.00
2017.08.17 14:44:57.320,12.85168,12.85401,0.00,0.00
2017.08.17 14:44:57.573,12.85168,12.85408,0.00,0.00
2017.08.17 14:44:57.923,12.85168,12.85402,0.00,0.00
2017.08.17 14:44:58.218,12.85168,12.85409,0.00,0.00
2017.08.17 14:44:59.435,12.85301,12.85462,0.00,0.00
2017.08.17 14:44:59.536,12.85338,12.85548,0.00,0.00
2017.08.17 14:44:59.587,12.85381,12.85622,0.00,0.00
2017.08.17 14:44:59.638,12.85388,12.85661,0.00,0.00
2017.08.17 14:44:59.689,12.85419,12.85668,0.00,0.00
2017.08.17 14:45:00.002,12.85381,12.85602,0.00,0.00
2017.08.17 14:45:00.123,12.85381,12.85609,0.00,0.00
2017.08.17 14:45:00.224,12.85382,12.85601,0.00,0.00
2017.08.17 14:45:00.325,12.85381,12.85609,0.00,0.00
2017.08.17 14:45:00.862,12.85382,12.85608,0.00,0.00
2017.08.17 14:45:01.032,12.85381,12.85602,0.00,0.00
2017.08.17 14:45:01.236,12.85381,12.85609,0.00,0.00
2017.08.17 14:45:01.337,12.85381,12.85591,0.00,0.00
2017.08.17 14:45:01.537,12.85381,12.85609,0.00,0.00
2017.08.17 14:45:01.636,12.85381,12.85591,0.00,0.00
2017.08.17 14:45:01.980,12.85381,12.85562,0.00,0.00
2017.08.17 14:45:02.364,12.85382,12.85582,0.00,0.00
2017.08.17 14:45:02.465,12.85382,12.85562,0.00,0.00
2017.08.17 14:45:02.572,12.85382,12.85582,0.00,0.00
2017.08.17 14:45:02.781,12.85381,12.85562,0.00,0.00
2017.08.17 14:45:02.962,12.85318,12.85509,0.00,0.00
2017.08.17 14:45:03.063,12.85269,12.85452,0.00,0.00
2017.08.17 14:45:03.164,12.85269,12.85462,0.00,0.00
2017.08.17 14:45:03.265,12.85269,12.85501,0.00,0.00
2017.08.17 14:45:03.498,12.85269,12.85472,0.00,0.00
2017.08.17 14:45:03.845,12.85168,12.85372,0.00,0.00
2017.08.17 14:45:04.046,12.85168,12.85399,0.00,0.00
2017.08.17 14:45:04.265,12.85201,12.85402,0.00,0.00
2017.08.17 14:45:04.466,12.85268,12.85502,0.00,0.00
2017.08.17 14:45:04.610,12.85291,12.85509,0.00,0.00
2017.08.17 14:45:04.913,12.85291,12.85472,0.00,0.00
2017.08.17 14:45:04.964,12.85292,12.85482,0.00,0.00
2017.08.17 14:45:05.077,12.85291,12.85509,0.00,0.00
2017.08.17 14:45:05.233,12.85292,12.85501,0.00,0.00
2017.08.17 14:45:05.591,12.85291,12.85492,0.00,0.00
2017.08.17 14:45:05.641,12.85291,12.85509,0.00,0.00
2017.08.17 14:45:06.135,12.85291,12.85502,0.00,0.00
2017.08.17 14:45:06.379,12.85369,12.85581,0.00,0.00
2017.08.17 14:45:06.430,12.85318,12.85569,0.00,0.00
2017.08.17 14:45:06.565,12.85318,12.85522,0.00,0.00
2017.08.17 14:45:06.723,12.85292,12.85522,0.00,0.00
2017.08.17 14:45:06.774,12.85291,12.85502,0.00,0.00
2017.08.17 14:45:07.074,12.85318,12.85561,0.00,0.00
2017.08.17 14:45:07.125,12.85368,12.85561,0.00,0.00
2017.08.17 14:45:07.176,12.85368,12.85579,0.00,0.00
2017.08.17 14:45:07.378,12.85368,12.85561,0.00,0.00
2017.08.17 14:45:07.479,12.85368,12.85592,0.00,0.00
2017.08.17 14:45:07.580,12.85368,12.85582,0.00,0.00
2017.08.17 14:45:07.915,12.85368,12.85561,0.00,0.00
2017.08.17 14:45:08.231,12.85368,12.85552,0.00,0.00
2017.08.17 14:45:08.282,12.85368,12.85582,0.00,0.00
2017.08.17 14:45:08.383,12.85368,12.85572,0.00,0.00
2017.08.17 14:45:08.544,12.85368,12.85582,0.00,0.00
2017.08.17 14:45:08.645,12.85368,12.85551,0.00,0.00
2017.08.17 14:45:09.205,12.85318,12.85551,0.00,0.00
2017.08.17 14:45:09.256,12.85318,12.85532,0.00,0.00
2017.08.17 14:45:09.562,12.85368,12.85569,0.00,0.00
2017.08.17 14:45:09.865,12.85369,12.85592,0.00,0.00
2017.08.17 14:45:10.066,12.85369,12.85569,0.00,0.00
2017.08.17 14:45:10.279,12.85319,12.85541,0.00,0.00
2017.08.17 14:45:10.381,12.85319,12.85531,0.00,0.00
2017.08.17 14:45:10.687,12.85292,12.85478,0.00,0.00
2017.08.17 14:45:10.788,12.85291,12.85492,0.00,0.00
2017.08.17 14:45:10.986,12.85292,12.85498,0.00,0.00
2017.08.17 14:45:11.087,12.85291,12.85509,0.00,0.00
2017.08.17 14:45:11.303,12.85292,12.85492,0.00,0.00
2017.08.17 14:45:11.683,12.85292,12.85482,0.00,0.00
2017.08.17 14:45:11.834,12.85192,12.85408,0.00,0.00
2017.08.17 14:45:12.038,12.85168,12.85392,0.00,0.00
2017.08.17 14:45:12.089,12.85191,12.85392,0.00,0.00
2017.08.17 14:45:12.192,12.85191,12.85402,0.00,0.00
2017.08.17 14:45:12.293,12.85191,12.85409,0.00,0.00
2017.08.17 14:45:12.366,12.85191,12.85401,0.00,0.00
2017.08.17 14:45:12.567,12.85192,12.85408,0.00,0.00
2017.08.17 14:45:12.990,12.85192,12.85402,0.00,0.00
2017.08.17 14:45:13.321,12.85191,12.85369,0.00,0.00
2017.08.17 14:45:14.168,12.85191,12.85362,0.00,0.00
2017.08.17 14:45:14.323,12.85192,12.85368,0.00,0.00
2017.08.17 14:45:14.424,12.85118,12.85309,0.00,0.00
2017.08.17 14:45:14.575,12.85092,12.85308,0.00,0.00
2017.08.17 14:45:14.626,12.85092,12.85282,0.00,0.00
2017.08.17 14:45:15.115,12.85092,12.85262,0.00,0.00
2017.08.17 14:45:15.216,12.85091,12.85309,0.00,0.00
2017.08.17 14:45:15.719,12.85091,12.85301,0.00,0.00
2017.08.17 14:45:16.056,12.85092,12.85291,0.00,0.00
2017.08.17 14:45:16.309,12.85132,12.85368,0.00,0.00
2017.08.17 14:45:16.360,12.85118,12.85308,0.00,0.00
2017.08.17 14:45:16.462,12.85098,12.85308,0.00,0.00
2017.08.17 14:45:16.513,12.85092,12.85302,0.00,0.00
2017.08.17 14:45:16.888,12.85091,12.85309,0.00,0.00
2017.08.17 14:45:17.303,12.85091,12.85282,0.00,0.00
2017.08.17 14:45:17.607,12.85092,12.85298,0.00,0.00
2017.08.17 14:45:18.117,12.85091,12.85309,0.00,0.00
2017.08.17 14:45:18.448,12.85092,12.85298,0.00,0.00
2017.08.17 14:45:18.761,12.85091,12.85292,0.00,0.00
2017.08.17 14:45:18.811,12.85091,12.85299,0.00,0.00
2017.08.17 14:45:18.913,12.85092,12.85291,0.00,0.00
2017.08.17 14:45:19.196,12.85091,12.85299,0.00,0.00
2017.08.17 14:45:19.559,12.85092,12.85308,0.00,0.00
2017.08.17 14:45:19.666,12.85091,12.85299,0.00,0.00
2017.08.17 14:45:19.992,12.85091,12.85292,0.00,0.00
2017.08.17 14:45:20.043,12.85092,12.85298,0.00,0.00
2017.08.17 14:45:20.413,12.85091,12.85309,0.00,0.00
2017.08.17 14:45:20.741,12.85118,12.85332,0.00,0.00
2017.08.17 14:45:20.843,12.85119,12.85368,0.00,0.00
2017.08.17 14:45:20.894,12.85131,12.85369,0.00,0.00
2017.08.17 14:45:21.217,12.85098,12.85349,0.00,0.00
2017.08.17 14:45:21.318,12.85091,12.85309,0.00,0.00
2017.08.17 14:45:21.369,12.85068,12.85322,0.00,0.00
2017.08.17 14:45:21.419,12.85092,12.85302,0.00,0.00
2017.08.17 14:45:21.743,12.85092,12.85308,0.00,0.00
2017.08.17 14:45:22.158,12.85091,12.85302,0.00,0.00
2017.08.17 14:45:22.519,12.85091,12.85309,0.00,0.00
2017.08.17 14:45:22.681,12.85091,12.85301,0.00,0.00
2017.08.17 14:45:23.272,12.85068,12.85301,0.00,0.00
2017.08.17 14:45:23.323,12.85068,12.85309,0.00,0.00
2017.08.17 14:45:23.524,12.85068,12.85301,0.00,0.00
2017.08.17 14:45:24.071,12.85068,12.85308,0.00,0.00
2017.08.17 14:45:24.527,12.85068,12.85302,0.00,0.00
2017.08.17 14:45:24.728,12.85068,12.85308,0.00,0.00
2017.08.17 14:45:25.163,12.85068,12.85302,0.00,0.00
2017.08.17 14:45:25.431,12.85068,12.85309,0.00,0.00
2017.08.17 14:45:25.833,12.85068,12.85301,0.00,0.00
2017.08.17 14:45:26.536,12.85068,12.85308,0.00,0.00
2017.08.17 14:45:26.764,12.85068,12.85301,0.00,0.00
2017.08.17 14:45:27.174,12.85068,12.85309,0.00,0.00
2017.08.17 14:45:27.275,12.85068,12.85302,0.00,0.00
2017.08.17 14:45:27.963,12.85068,12.85268,0.00,0.00
2017.08.17 14:45:28.013,12.85068,12.85279,0.00,0.00
2017.08.17 14:45:28.435,12.85068,12.85299,0.00,0.00
2017.08.17 14:45:28.533,12.85068,12.85309,0.00,0.00
2017.08.17 14:45:28.583,12.85068,12.85282,0.00,0.00
2017.08.17 14:45:28.684,12.85068,12.85309,0.00,0.00
2017.08.17 14:45:29.196,12.85168,12.85322,0.00,0.00
2017.08.17 14:45:29.247,12.85168,12.85332,0.00,0.00
2017.08.17 14:45:29.299,12.85161,12.85332,0.00,0.00
2017.08.17 14:45:29.400,12.85161,12.85361,0.00,0.00
2017.08.17 14:45:29.511,12.85139,12.85361,0.00,0.00
2017.08.17 14:45:29.562,12.85139,12.85369,0.00,0.00
2017.08.17 14:45:30.083,12.85139,12.85372,0.00,0.00
2017.08.17 14:45:30.184,12.85139,12.85351,0.00,0.00
2017.08.17 14:45:30.284,12.85139,12.85401,0.00,0.00
2017.08.17 14:45:30.335,12.85128,12.85302,0.00,0.00
2017.08.17 14:45:30.486,12.85038,12.85281,0.00,0.00
2017.08.17 14:45:30.537,12.84999,12.85202,0.00,0.00
2017.08.17 14:45:30.688,12.85038,12.85242,0.00,0.00
2017.08.17 14:45:30.789,12.85038,12.85262,0.00,0.00
2017.08.17 14:45:30.890,12.85038,12.85292,0.00,0.00
2017.08.17 14:45:31.132,12.85038,12.85262,0.00,0.00
2017.08.17 14:45:31.435,12.85059,12.85248,0.00,0.00
2017.08.17 14:45:31.486,12.85039,12.85249,0.00,0.00
2017.08.17 14:45:31.587,12.85039,12.85262,0.00,0.00
2017.08.17 14:45:31.762,12.84991,12.85252,0.00,0.00
2017.08.17 14:45:31.813,12.85019,12.85218,0.00,0.00
2017.08.17 14:45:31.914,12.84938,12.85202,0.00,0.00
2017.08.17 14:45:32.376,12.84938,12.85192,0.00,0.00
2017.08.17 14:45:32.583,12.84839,12.85101,0.00,0.00
2017.08.17 14:45:32.684,12.84839,12.85082,0.00,0.00
2017.08.17 14:45:32.988,12.84839,12.85101,0.00,0.00
2017.08.17 14:45:33.089,12.84839,12.85092,0.00,0.00
2017.08.17 14:45:33.205,12.84839,12.85101,0.00,0.00
2017.08.17 14:45:33.543,12.84838,12.85051,0.00,0.00
2017.08.17 14:45:33.594,12.84808,12.85051,0.00,0.00
2017.08.17 14:45:33.695,12.84838,12.85052,0.00,0.00
2017.08.17 14:45:33.897,12.84838,12.85078,0.00,0.00
2017.08.17 14:45:34.096,12.84838,12.85099,0.00,0.00
2017.08.17 14:45:34.197,12.84838,12.85092,0.00,0.00
2017.08.17 14:45:34.400,12.84838,12.85102,0.00,0.00
2017.08.17 14:45:34.592,12.84838,12.85081,0.00,0.00
2017.08.17 14:45:34.964,12.84838,12.85102,0.00,0.00
2017.08.17 14:45:35.014,12.84838,12.85069,0.00,0.00
2017.08.17 14:45:35.233,12.84838,12.85071,0.00,0.00
2017.08.17 14:45:35.284,12.84828,12.85052,0.00,0.00
2017.08.17 14:45:35.385,12.84799,12.85052,0.00,0.00
2017.08.17 14:45:35.486,12.84791,12.85052,0.00,0.00
2017.08.17 14:45:35.540,12.84838,12.85052,0.00,0.00
2017.08.17 14:45:35.692,12.84808,12.85052,0.00,0.00
2017.08.17 14:45:35.868,12.84792,12.85052,0.00,0.00
2017.08.17 14:45:36.093,12.84799,12.85052,0.00,0.00
2017.08.17 14:45:36.396,12.84889,12.85099,0.00,0.00
2017.08.17 14:45:36.447,12.84889,12.85101,0.00,0.00
2017.08.17 14:45:36.498,12.84839,12.85091,0.00,0.00
2017.08.17 14:45:36.759,12.84839,12.85082,0.00,0.00
2017.08.17 14:45:37.094,12.84848,12.85101,0.00,0.00
2017.08.17 14:45:37.342,12.84839,12.85099,0.00,0.00
2017.08.17 14:45:37.443,12.84839,12.85072,0.00,0.00
2017.08.17 14:45:37.747,12.84939,12.85179,0.00,0.00
2017.08.17 14:45:37.849,12.84939,12.85168,0.00,0.00
2017.08.17 14:45:38.065,12.84889,12.85141,0.00,0.00
2017.08.17 14:45:38.116,12.84892,12.85131,0.00,0.00
2017.08.17 14:45:38.217,12.84838,12.85092,0.00,0.00
2017.08.17 14:45:38.536,12.84838,12.85081,0.00,0.00
2017.08.17 14:45:38.799,12.84838,12.85102,0.00,0.00
2017.08.17 14:45:39.144,12.84838,12.85009,0.00,0.00
2017.08.17 14:45:39.195,12.84828,12.85008,0.00,0.00
2017.08.17 14:45:39.309,12.84788,12.84992,0.00,0.00
2017.08.17 14:45:39.360,12.84738,12.84992,0.00,0.00
2017.08.17 14:45:39.512,12.84738,12.85001,0.00,0.00
2017.08.17 14:45:39.843,12.84748,12.85002,0.00,0.00
2017.08.17 14:45:40.045,12.84738,12.85002,0.00,0.00
2017.08.17 14:45:40.438,12.84792,12.84992,0.00,0.00
2017.08.17 14:45:40.489,12.84788,12.84992,0.00,0.00
2017.08.17 14:45:40.590,12.84789,12.85001,0.00,0.00
2017.08.17 14:45:40.691,12.84739,12.84998,0.00,0.00
2017.08.17 14:45:40.741,12.84739,12.84962,0.00,0.00
2017.08.17 14:45:41.112,12.84739,12.84979,0.00,0.00
2017.08.17 14:45:41.213,12.84739,12.84961,0.00,0.00
2017.08.17 14:45:41.612,12.84739,12.84972,0.00,0.00
2017.08.17 14:45:41.924,12.84739,12.84992,0.00,0.00
2017.08.17 14:45:42.025,12.84739,12.84999,0.00,0.00
2017.08.17 14:45:42.177,12.84739,12.84978,0.00,0.00
2017.08.17 14:45:42.482,12.84691,12.84951,0.00,0.00
2017.08.17 14:45:42.617,12.84748,12.84952,0.00,0.00
2017.08.17 14:45:42.819,12.84748,12.84968,0.00,0.00
2017.08.17 14:45:42.920,12.84748,12.84941,0.00,0.00
2017.08.17 14:45:43.021,12.84748,12.84968,0.00,0.00
2017.08.17 14:45:43.072,12.84699,12.84908,0.00,0.00
2017.08.17 14:45:43.123,12.84648,12.84881,0.00,0.00
2017.08.17 14:45:43.445,12.84648,12.84892,0.00,0.00
2017.08.17 14:45:43.585,12.84648,12.84908,0.00,0.00
2017.08.17 14:45:43.637,12.84698,12.84909,0.00,0.00
2017.08.17 14:45:43.688,12.84698,12.84941,0.00,0.00
2017.08.17 14:45:43.739,12.84698,12.84952,0.00,0.00
2017.08.17 14:45:43.841,12.84748,12.84972,0.00,0.00
2017.08.17 14:45:43.943,12.84748,12.85008,0.00,0.00
2017.08.17 14:45:44.365,12.84748,12.84981,0.00,0.00
2017.08.17 14:45:44.468,12.84748,12.85001,0.00,0.00
2017.08.17 14:45:44.724,12.84748,12.84971,0.00,0.00
2017.08.17 14:45:45.127,12.84748,12.85001,0.00,0.00
2017.08.17 14:45:45.535,12.84748,12.84998,0.00,0.00
2017.08.17 14:45:45.837,12.84738,12.84982,0.00,0.00
2017.08.17 14:45:45.938,12.84738,12.85001,0.00,0.00
2017.08.17 14:45:46.279,12.84738,12.84962,0.00,0.00
2017.08.17 14:45:46.651,12.84738,12.84952,0.00,0.00
2017.08.17 14:45:46.982,12.84738,12.84912,0.00,0.00
2017.08.17 14:45:47.133,12.84738,12.84942,0.00,0.00
2017.08.17 14:45:47.234,12.84738,12.84951,0.00,0.00
2017.08.17 14:45:47.436,12.84738,12.84922,0.00,0.00
2017.08.17 14:45:47.673,12.84738,12.84961,0.00,0.00
2017.08.17 14:45:47.944,12.84791,12.84922,0.00,0.00
2017.08.17 14:45:48.045,12.84791,12.85012,0.00,0.00
2017.08.17 14:45:48.146,12.84799,12.85021,0.00,0.00
2017.08.17 14:45:48.237,12.84799,12.85032,0.00,0.00
2017.08.17 14:45:48.338,12.84849,12.85032,0.00,0.00
2017.08.17 14:45:48.439,12.84849,12.85051,0.00,0.00
2017.08.17 14:45:48.641,12.84849,12.85021,0.00,0.00
2017.08.17 14:45:48.742,12.84849,12.85051,0.00,0.00
2017.08.17 14:45:48.843,12.84849,12.85062,0.00,0.00
2017.08.17 14:45:49.392,12.84849,12.85031,0.00,0.00
2017.08.17 14:45:49.668,12.84849,12.85061,0.00,0.00
2017.08.17 14:45:49.719,12.84799,12.85008,0.00,0.00
2017.08.17 14:45:50.043,12.84799,12.84931,0.00,0.00
2017.08.17 14:45:50.094,12.84799,12.84961,0.00,0.00
2017.08.17 14:45:50.290,12.84749,12.84942,0.00,0.00
2017.08.17 14:45:50.572,12.84761,12.84932,0.00,0.00
2017.08.17 14:45:50.673,12.84749,12.84992,0.00,0.00
2017.08.17 14:45:50.988,12.84799,12.84971,0.00,0.00
2017.08.17 14:45:51.089,12.84821,12.85042,0.00,0.00
2017.08.17 14:45:51.140,12.84848,12.85042,0.00,0.00
2017.08.17 14:45:51.474,12.84848,12.85012,0.00,0.00
2017.08.17 14:45:51.575,12.84848,12.85042,0.00,0.00
2017.08.17 14:45:51.777,12.84848,12.85052,0.00,0.00
2017.08.17 14:45:51.878,12.84848,12.85062,0.00,0.00
2017.08.17 14:45:52.080,12.84848,12.85022,0.00,0.00
2017.08.17 14:45:52.382,12.84899,12.85122,0.00,0.00
2017.08.17 14:45:52.597,12.84899,12.85102,0.00,0.00
2017.08.17 14:45:52.917,12.84948,12.85142,0.00,0.00
2017.08.17 14:45:53.221,12.84948,12.85122,0.00,0.00
2017.08.17 14:45:53.523,12.84948,12.85111,0.00,0.00
2017.08.17 14:45:53.812,12.84948,12.85141,0.00,0.00
2017.08.17 14:45:54.073,12.84948,12.85132,0.00,0.00
2017.08.17 14:45:54.423,12.84948,12.85112,0.00,0.00
2017.08.17 14:45:54.704,12.84948,12.85152,0.00,0.00
2017.08.17 14:45:54.805,12.84948,12.85131,0.00,0.00
2017.08.17 14:45:55.575,12.84948,12.85122,0.00,0.00
2017.08.17 14:45:55.937,12.84948,12.85102,0.00,0.00
2017.08.17 14:45:56.038,12.84848,12.85041,0.00,0.00
2017.08.17 14:45:56.372,12.84848,12.85052,0.00,0.00
2017.08.17 14:45:56.576,12.84848,12.85022,0.00,0.00
2017.08.17 14:45:56.689,12.84848,12.85061,0.00,0.00
2017.08.17 14:45:57.183,12.84848,12.85032,0.00,0.00
2017.08.17 14:45:58.389,12.84848,12.85012,0.00,0.00
2017.08.17 14:45:58.490,12.84921,12.85121,0.00,0.00
2017.08.17 14:45:58.541,12.84949,12.85121,0.00,0.00
2017.08.17 14:45:58.692,12.84949,12.85132,0.00,0.00
2017.08.17 14:45:58.883,12.84949,12.85112,0.00,0.00
2017.08.17 14:45:58.934,12.84899,12.85112,0.00,0.00
2017.08.17 14:45:58.985,12.84899,12.85022,0.00,0.00
2017.08.17 14:45:59.036,12.84848,12.85022,0.00,0.00
2017.08.17 14:45:59.787,12.84848,12.85031,0.00,0.00
2017.08.17 14:45:59.889,12.84848,12.85011,0.00,0.00
2017.08.17 14:45:59.990,12.84848,12.85021,0.00,0.00
2017.08.17 14:46:00.091,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:00.320,12.84848,12.85022,0.00,0.00
2017.08.17 14:46:00.658,12.84791,12.84941,0.00,0.00
2017.08.17 14:46:00.708,12.84798,12.84962,0.00,0.00
2017.08.17 14:46:00.809,12.84791,12.84992,0.00,0.00
2017.08.17 14:46:00.860,12.84749,12.84992,0.00,0.00
2017.08.17 14:46:00.911,12.84821,12.85011,0.00,0.00
2017.08.17 14:46:01.012,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:01.412,12.84848,12.85031,0.00,0.00
2017.08.17 14:46:01.744,12.84848,12.85022,0.00,0.00
2017.08.17 14:46:01.895,12.84791,12.85001,0.00,0.00
2017.08.17 14:46:01.996,12.84792,12.84962,0.00,0.00
2017.08.17 14:46:02.097,12.84798,12.84971,0.00,0.00
2017.08.17 14:46:02.148,12.84791,12.84971,0.00,0.00
2017.08.17 14:46:02.199,12.84781,12.84962,0.00,0.00
2017.08.17 14:46:02.300,12.84781,12.84951,0.00,0.00
2017.08.17 14:46:02.502,12.84749,12.84951,0.00,0.00
2017.08.17 14:46:02.656,12.84749,12.84961,0.00,0.00
2017.08.17 14:46:02.707,12.84749,12.84942,0.00,0.00
2017.08.17 14:46:03.128,12.84749,12.84952,0.00,0.00
2017.08.17 14:46:03.192,12.84749,12.84941,0.00,0.00
2017.08.17 14:46:03.537,12.84849,12.85041,0.00,0.00
2017.08.17 14:46:03.848,12.84849,12.85032,0.00,0.00
2017.08.17 14:46:03.899,12.84849,12.85052,0.00,0.00
2017.08.17 14:46:04.210,12.84849,12.85022,0.00,0.00
2017.08.17 14:46:04.748,12.84849,12.85032,0.00,0.00
2017.08.17 14:46:04.849,12.84849,12.85042,0.00,0.00
2017.08.17 14:46:04.950,12.84849,12.85012,0.00,0.00
2017.08.17 14:46:05.205,12.84849,12.85041,0.00,0.00
2017.08.17 14:46:05.306,12.84849,12.85011,0.00,0.00
2017.08.17 14:46:05.752,12.84849,12.85032,0.00,0.00
2017.08.17 14:46:06.456,12.84849,12.85009,0.00,0.00
2017.08.17 14:46:06.507,12.84798,12.85032,0.00,0.00
2017.08.17 14:46:06.557,12.84798,12.85001,0.00,0.00
2017.08.17 14:46:06.759,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:06.910,12.84848,12.85032,0.00,0.00
2017.08.17 14:46:07.861,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:08.486,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:08.637,12.84848,12.85031,0.00,0.00
2017.08.17 14:46:08.865,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:09.421,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:10.059,12.84848,12.85021,0.00,0.00
2017.08.17 14:46:10.235,12.84848,12.85032,0.00,0.00
2017.08.17 14:46:10.317,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:10.618,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:10.845,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:10.947,12.84848,12.85041,0.00,0.00
2017.08.17 14:46:11.300,12.84848,12.85051,0.00,0.00
2017.08.17 14:46:11.751,12.84848,12.85031,0.00,0.00
2017.08.17 14:46:12.020,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:12.551,12.84848,12.85081,0.00,0.00
2017.08.17 14:46:12.822,12.84848,12.85072,0.00,0.00
2017.08.17 14:46:13.125,12.84961,12.85171,0.00,0.00
2017.08.17 14:46:13.226,12.84961,12.85182,0.00,0.00
2017.08.17 14:46:13.436,12.84948,12.85152,0.00,0.00
2017.08.17 14:46:13.818,12.84948,12.85121,0.00,0.00
2017.08.17 14:46:13.868,12.84948,12.85141,0.00,0.00
2017.08.17 14:46:13.969,12.84948,12.85152,0.00,0.00
2017.08.17 14:46:14.070,12.84948,12.85172,0.00,0.00
2017.08.17 14:46:14.122,12.85049,12.85172,0.00,0.00
2017.08.17 14:46:14.327,12.85048,12.85231,0.00,0.00
2017.08.17 14:46:14.378,12.84999,12.85231,0.00,0.00
2017.08.17 14:46:14.428,12.84999,12.85182,0.00,0.00
2017.08.17 14:46:14.626,12.84999,12.85222,0.00,0.00
2017.08.17 14:46:14.751,12.85048,12.85222,0.00,0.00
2017.08.17 14:46:14.852,12.85048,12.85231,0.00,0.00
2017.08.17 14:46:15.141,12.85048,12.85241,0.00,0.00
2017.08.17 14:46:15.242,12.84999,12.85212,0.00,0.00
2017.08.17 14:46:15.378,12.84999,12.85201,0.00,0.00
2017.08.17 14:46:15.480,12.84948,12.85151,0.00,0.00
2017.08.17 14:46:15.530,12.84948,12.85142,0.00,0.00
2017.08.17 14:46:15.833,12.84948,12.85122,0.00,0.00
2017.08.17 14:46:15.934,12.84948,12.85131,0.00,0.00
2017.08.17 14:46:16.584,12.84898,12.85109,0.00,0.00
2017.08.17 14:46:16.635,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:17.031,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:17.132,12.84848,12.85081,0.00,0.00
2017.08.17 14:46:17.468,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:17.670,12.84861,12.85071,0.00,0.00
2017.08.17 14:46:17.932,12.84861,12.85082,0.00,0.00
2017.08.17 14:46:18.633,12.84861,12.85062,0.00,0.00
2017.08.17 14:46:18.734,12.84861,12.85072,0.00,0.00
2017.08.17 14:46:18.882,12.84861,12.85042,0.00,0.00
2017.08.17 14:46:19.211,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:19.262,12.84848,12.85051,0.00,0.00
2017.08.17 14:46:19.377,12.84898,12.85051,0.00,0.00
2017.08.17 14:46:19.540,12.84898,12.85091,0.00,0.00
2017.08.17 14:46:19.641,12.84861,12.85071,0.00,0.00
2017.08.17 14:46:19.742,12.84861,12.85052,0.00,0.00
2017.08.17 14:46:19.943,12.84848,12.85081,0.00,0.00
2017.08.17 14:46:20.044,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:20.464,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:20.806,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:21.569,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:21.683,12.84848,12.85031,0.00,0.00
2017.08.17 14:46:21.784,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:21.941,12.84848,12.85041,0.00,0.00
2017.08.17 14:46:22.343,12.84848,12.85081,0.00,0.00
