2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:46:22.545,12.84848,12.85071,0.00,0.00
2017.08.17 14:46:22.937,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:23.475,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:23.782,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:23.883,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:24.084,12.84848,12.85051,0.00,0.00
2017.08.17 14:46:24.145,12.84848,12.85041,0.00,0.00
2017.08.17 14:46:24.246,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:24.345,12.84848,12.85072,0.00,0.00
2017.08.17 14:46:24.746,12.84848,12.85082,0.00,0.00
2017.08.17 14:46:24.871,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:25.175,12.84848,12.85041,0.00,0.00
2017.08.17 14:46:25.354,12.84848,12.85071,0.00,0.00
2017.08.17 14:46:25.634,12.84861,12.85071,0.00,0.00
2017.08.17 14:46:25.785,12.84861,12.85082,0.00,0.00
2017.08.17 14:46:25.836,12.84848,12.85082,0.00,0.00
2017.08.17 14:46:25.936,12.84848,12.85091,0.00,0.00
2017.08.17 14:46:25.987,12.84848,12.85051,0.00,0.00
2017.08.17 14:46:26.294,12.84862,12.85052,0.00,0.00
2017.08.17 14:46:26.395,12.84861,12.85081,0.00,0.00
2017.08.17 14:46:26.884,12.84848,12.85081,0.00,0.00
2017.08.17 14:46:27.049,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:27.223,12.84822,12.85061,0.00,0.00
2017.08.17 14:46:27.274,12.84848,12.85011,0.00,0.00
2017.08.17 14:46:27.376,12.84848,12.85031,0.00,0.00
2017.08.17 14:46:27.485,12.84848,12.85072,0.00,0.00
2017.08.17 14:46:27.975,12.84848,12.85082,0.00,0.00
2017.08.17 14:46:28.292,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:28.603,12.84921,12.85061,0.00,0.00
2017.08.17 14:46:28.654,12.84948,12.85152,0.00,0.00
2017.08.17 14:46:28.755,12.84948,12.85161,0.00,0.00
2017.08.17 14:46:29.076,12.84898,12.85108,0.00,0.00
2017.08.17 14:46:29.177,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:29.387,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:29.763,12.84861,12.85042,0.00,0.00
2017.08.17 14:46:29.864,12.84861,12.85071,0.00,0.00
2017.08.17 14:46:29.965,12.84861,12.85091,0.00,0.00
2017.08.17 14:46:30.016,12.84848,12.85091,0.00,0.00
2017.08.17 14:46:30.067,12.84848,12.85082,0.00,0.00
2017.08.17 14:46:30.383,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:30.457,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:30.657,12.84848,12.85041,0.00,0.00
2017.08.17 14:46:30.758,12.84848,12.85051,0.00,0.00
2017.08.17 14:46:31.583,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:31.766,12.84848,12.85042,0.00,0.00
2017.08.17 14:46:32.761,12.84848,12.85072,0.00,0.00
2017.08.17 14:46:33.006,12.84848,12.85082,0.00,0.00
2017.08.17 14:46:33.157,12.84948,12.85092,0.00,0.00
2017.08.17 14:46:33.208,12.84948,12.85151,0.00,0.00
2017.08.17 14:46:33.259,12.84948,12.85109,0.00,0.00
2017.08.17 14:46:33.310,12.84869,12.85108,0.00,0.00
2017.08.17 14:46:33.411,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:33.614,12.84848,12.85071,0.00,0.00
2017.08.17 14:46:33.665,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:33.773,12.84848,12.85081,0.00,0.00
2017.08.17 14:46:34.000,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:34.666,12.84848,12.85081,0.00,0.00
2017.08.17 14:46:35.072,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:35.376,12.84848,12.85022,0.00,0.00
2017.08.17 14:46:35.427,12.84801,12.85022,0.00,0.00
2017.08.17 14:46:35.478,12.84844,12.85031,0.00,0.00
2017.08.17 14:46:35.579,12.84844,12.85072,0.00,0.00
2017.08.17 14:46:35.777,12.84844,12.85061,0.00,0.00
2017.08.17 14:46:35.879,12.84844,12.85091,0.00,0.00
2017.08.17 14:46:36.104,12.84844,12.85052,0.00,0.00
2017.08.17 14:46:36.370,12.84844,12.85061,0.00,0.00
2017.08.17 14:46:36.471,12.84896,12.85042,0.00,0.00
2017.08.17 14:46:36.572,12.84916,12.85161,0.00,0.00
2017.08.17 14:46:36.623,12.84943,12.85162,0.00,0.00
2017.08.17 14:46:36.774,12.84943,12.85191,0.00,0.00
2017.08.17 14:46:36.875,12.84943,12.85141,0.00,0.00
2017.08.17 14:46:37.196,12.84943,12.85152,0.00,0.00
2017.08.17 14:46:37.302,12.84921,12.85112,0.00,0.00
2017.08.17 14:46:37.454,12.84944,12.85161,0.00,0.00
2017.08.17 14:46:37.505,12.84944,12.85131,0.00,0.00
2017.08.17 14:46:37.674,12.84944,12.85171,0.00,0.00
2017.08.17 14:46:37.908,12.84944,12.85152,0.00,0.00
2017.08.17 14:46:38.444,12.84944,12.85132,0.00,0.00
2017.08.17 14:46:38.495,12.84899,12.85108,0.00,0.00
2017.08.17 14:46:38.596,12.84861,12.85062,0.00,0.00
2017.08.17 14:46:38.798,12.84876,12.85109,0.00,0.00
2017.08.17 14:46:38.876,12.84876,12.85091,0.00,0.00
2017.08.17 14:46:38.927,12.84848,12.85091,0.00,0.00
2017.08.17 14:46:38.977,12.84848,12.85062,0.00,0.00
2017.08.17 14:46:39.510,12.84876,12.85062,0.00,0.00
2017.08.17 14:46:39.611,12.84887,12.85108,0.00,0.00
2017.08.17 14:46:39.879,12.84887,12.85101,0.00,0.00
2017.08.17 14:46:40.081,12.84943,12.85172,0.00,0.00
2017.08.17 14:46:40.421,12.84986,12.85191,0.00,0.00
2017.08.17 14:46:40.623,12.85044,12.85261,0.00,0.00
2017.08.17 14:46:40.881,12.85049,12.85232,0.00,0.00
2017.08.17 14:46:40.985,12.85049,12.85271,0.00,0.00
2017.08.17 14:46:41.202,12.85049,12.85241,0.00,0.00
2017.08.17 14:46:41.578,12.85049,12.85231,0.00,0.00
2017.08.17 14:46:41.681,12.85049,12.85262,0.00,0.00
2017.08.17 14:46:41.883,12.85049,12.85232,0.00,0.00
2017.08.17 14:46:42.111,12.85049,12.85252,0.00,0.00
2017.08.17 14:46:42.212,12.85049,12.85262,0.00,0.00
2017.08.17 14:46:42.993,12.85049,12.85282,0.00,0.00
2017.08.17 14:46:43.546,12.85149,12.85282,0.00,0.00
2017.08.17 14:46:43.799,12.85148,12.85342,0.00,0.00
2017.08.17 14:46:43.900,12.85058,12.85199,0.00,0.00
2017.08.17 14:46:44.002,12.84948,12.85161,0.00,0.00
2017.08.17 14:46:44.103,12.84948,12.85152,0.00,0.00
2017.08.17 14:46:44.507,12.84912,12.85142,0.00,0.00
2017.08.17 14:46:44.558,12.84922,12.85142,0.00,0.00
2017.08.17 14:46:44.810,12.84948,12.85171,0.00,0.00
2017.08.17 14:46:45.206,12.84948,12.85152,0.00,0.00
2017.08.17 14:46:45.531,12.84961,12.85152,0.00,0.00
2017.08.17 14:46:45.733,12.84948,12.85199,0.00,0.00
2017.08.17 14:46:45.935,12.84948,12.85161,0.00,0.00
2017.08.17 14:46:46.300,12.84948,12.85192,0.00,0.00
2017.08.17 14:46:46.660,12.84998,12.85192,0.00,0.00
2017.08.17 14:46:46.975,12.85049,12.85218,0.00,0.00
2017.08.17 14:46:47.126,12.85049,12.85282,0.00,0.00
2017.08.17 14:46:47.342,12.85049,12.85252,0.00,0.00
2017.08.17 14:46:47.693,12.85049,12.85271,0.00,0.00
2017.08.17 14:46:47.795,12.85049,12.85241,0.00,0.00
2017.08.17 14:46:47.896,12.85049,12.85282,0.00,0.00
2017.08.17 14:46:48.395,12.85049,12.85242,0.00,0.00
2017.08.17 14:46:48.595,12.85049,12.85308,0.00,0.00
2017.08.17 14:46:48.813,12.85049,12.85282,0.00,0.00
2017.08.17 14:46:49.120,12.84999,12.85208,0.00,0.00
2017.08.17 14:46:49.262,12.84948,12.85172,0.00,0.00
2017.08.17 14:46:49.322,12.84948,12.85142,0.00,0.00
2017.08.17 14:46:49.724,12.84948,12.85162,0.00,0.00
2017.08.17 14:46:49.825,12.84948,12.85182,0.00,0.00
2017.08.17 14:46:50.229,12.84871,12.85082,0.00,0.00
2017.08.17 14:46:50.280,12.84848,12.85082,0.00,0.00
2017.08.17 14:46:50.330,12.84848,12.85052,0.00,0.00
2017.08.17 14:46:50.532,12.84848,12.85061,0.00,0.00
2017.08.17 14:46:50.633,12.84848,12.85041,0.00,0.00
2017.08.17 14:46:50.835,12.84848,12.85082,0.00,0.00
2017.08.17 14:46:51.206,12.84848,12.85051,0.00,0.00
2017.08.17 14:46:51.408,12.84748,12.84991,0.00,0.00
2017.08.17 14:46:51.510,12.84748,12.84972,0.00,0.00
2017.08.17 14:46:51.611,12.84748,12.84981,0.00,0.00
2017.08.17 14:46:51.712,12.84748,12.84992,0.00,0.00
2017.08.17 14:46:51.813,12.84748,12.84962,0.00,0.00
2017.08.17 14:46:52.349,12.84748,12.84952,0.00,0.00
2017.08.17 14:46:52.450,12.84699,12.84929,0.00,0.00
2017.08.17 14:46:52.551,12.84649,12.84882,0.00,0.00
2017.08.17 14:46:52.652,12.84649,12.84862,0.00,0.00
2017.08.17 14:46:52.805,12.84649,12.84892,0.00,0.00
2017.08.17 14:46:52.906,12.84748,12.84861,0.00,0.00
2017.08.17 14:46:53.081,12.84748,12.84998,0.00,0.00
2017.08.17 14:46:53.132,12.84748,12.84982,0.00,0.00
2017.08.17 14:46:53.306,12.84748,12.84992,0.00,0.00
2017.08.17 14:46:53.515,12.84748,12.84952,0.00,0.00
2017.08.17 14:46:53.608,12.84748,12.84991,0.00,0.00
2017.08.17 14:46:53.913,12.84748,12.84971,0.00,0.00
2017.08.17 14:46:54.010,12.84748,12.84991,0.00,0.00
2017.08.17 14:46:54.412,12.84748,12.84962,0.00,0.00
2017.08.17 14:46:54.752,12.84748,12.84981,0.00,0.00
2017.08.17 14:46:54.853,12.84748,12.85001,0.00,0.00
2017.08.17 14:46:55.346,12.84748,12.84962,0.00,0.00
2017.08.17 14:46:55.654,12.84748,12.84952,0.00,0.00
2017.08.17 14:46:55.714,12.84748,12.84982,0.00,0.00
2017.08.17 14:46:55.964,12.84748,12.84952,0.00,0.00
2017.08.17 14:46:56.116,12.84748,12.84982,0.00,0.00
2017.08.17 14:46:56.217,12.84748,12.85001,0.00,0.00
2017.08.17 14:46:56.316,12.84748,12.84981,0.00,0.00
2017.08.17 14:46:56.467,12.84768,12.85012,0.00,0.00
2017.08.17 14:46:56.518,12.84748,12.85012,0.00,0.00
2017.08.17 14:46:56.619,12.84748,12.84962,0.00,0.00
2017.08.17 14:46:56.922,12.84748,12.84931,0.00,0.00
2017.08.17 14:46:57.166,12.84748,12.84941,0.00,0.00
2017.08.17 14:46:57.268,12.84748,12.84972,0.00,0.00
2017.08.17 14:46:57.369,12.84748,12.84981,0.00,0.00
2017.08.17 14:46:57.470,12.84748,12.84992,0.00,0.00
2017.08.17 14:46:57.823,12.84748,12.84961,0.00,0.00
2017.08.17 14:46:58.149,12.84748,12.84942,0.00,0.00
2017.08.17 14:46:58.259,12.84748,12.84952,0.00,0.00
2017.08.17 14:46:58.310,12.84798,12.84952,0.00,0.00
2017.08.17 14:46:58.360,12.84798,12.84962,0.00,0.00
2017.08.17 14:46:58.461,12.84798,12.85032,0.00,0.00
2017.08.17 14:46:58.623,12.84798,12.84991,0.00,0.00
2017.08.17 14:46:58.935,12.84849,12.85052,0.00,0.00
2017.08.17 14:46:59.036,12.84849,12.85062,0.00,0.00
2017.08.17 14:46:59.372,12.84849,12.85032,0.00,0.00
2017.08.17 14:46:59.633,12.84849,12.85072,0.00,0.00
2017.08.17 14:46:59.835,12.84849,12.85032,0.00,0.00
2017.08.17 14:47:00.005,12.84799,12.85029,0.00,0.00
2017.08.17 14:47:00.056,12.84799,12.84972,0.00,0.00
2017.08.17 14:47:00.334,12.84848,12.85062,0.00,0.00
2017.08.17 14:47:00.435,12.84848,12.85021,0.00,0.00
2017.08.17 14:47:00.486,12.84771,12.85011,0.00,0.00
2017.08.17 14:47:00.536,12.84772,12.84992,0.00,0.00
2017.08.17 14:47:00.839,12.84849,12.85041,0.00,0.00
2017.08.17 14:47:00.952,12.84759,12.85011,0.00,0.00
2017.08.17 14:47:01.053,12.84749,12.84932,0.00,0.00
2017.08.17 14:47:01.307,12.84722,12.84922,0.00,0.00
2017.08.17 14:47:01.359,12.84721,12.84911,0.00,0.00
2017.08.17 14:47:01.460,12.84748,12.84972,0.00,0.00
2017.08.17 14:47:01.561,12.84748,12.84992,0.00,0.00
2017.08.17 14:47:01.662,12.84748,12.85002,0.00,0.00
2017.08.17 14:47:01.872,12.84748,12.84981,0.00,0.00
2017.08.17 14:47:02.243,12.84748,12.84971,0.00,0.00
2017.08.17 14:47:02.445,12.84748,12.84992,0.00,0.00
2017.08.17 14:47:02.597,12.84848,12.84992,0.00,0.00
2017.08.17 14:47:02.647,12.84848,12.85001,0.00,0.00
2017.08.17 14:47:02.748,12.84799,12.85051,0.00,0.00
2017.08.17 14:47:02.799,12.84821,12.85051,0.00,0.00
2017.08.17 14:47:03.139,12.84848,12.85042,0.00,0.00
2017.08.17 14:47:03.190,12.84848,12.85051,0.00,0.00
2017.08.17 14:47:03.241,12.84848,12.85072,0.00,0.00
2017.08.17 14:47:03.342,12.84848,12.85021,0.00,0.00
2017.08.17 14:47:03.543,12.84848,12.85061,0.00,0.00
2017.08.17 14:47:03.644,12.84848,12.85071,0.00,0.00
2017.08.17 14:47:03.846,12.84848,12.85041,0.00,0.00
2017.08.17 14:47:04.044,12.84848,12.85081,0.00,0.00
2017.08.17 14:47:04.443,12.84848,12.85071,0.00,0.00
2017.08.17 14:47:04.792,12.84902,12.85082,0.00,0.00
2017.08.17 14:47:04.943,12.84921,12.85151,0.00,0.00
2017.08.17 14:47:04.994,12.84948,12.85162,0.00,0.00
2017.08.17 14:47:05.296,12.84898,12.85121,0.00,0.00
2017.08.17 14:47:05.347,12.84922,12.85102,0.00,0.00
2017.08.17 14:47:05.549,12.84949,12.85152,0.00,0.00
2017.08.17 14:47:05.650,12.84949,12.85102,0.00,0.00
2017.08.17 14:47:06.000,12.84949,12.85171,0.00,0.00
2017.08.17 14:47:06.051,12.84949,12.85141,0.00,0.00
2017.08.17 14:47:06.464,12.84949,12.85111,0.00,0.00
2017.08.17 14:47:06.565,12.84949,12.85122,0.00,0.00
2017.08.17 14:47:06.666,12.84949,12.85132,0.00,0.00
2017.08.17 14:47:06.983,12.84949,12.85172,0.00,0.00
2017.08.17 14:47:07.084,12.84949,12.85152,0.00,0.00
2017.08.17 14:47:07.285,12.84949,12.85171,0.00,0.00
2017.08.17 14:47:07.406,12.84889,12.85112,0.00,0.00
2017.08.17 14:47:07.457,12.84848,12.85072,0.00,0.00
2017.08.17 14:47:07.557,12.84848,12.85062,0.00,0.00
2017.08.17 14:47:07.860,12.84848,12.85052,0.00,0.00
2017.08.17 14:47:08.062,12.84848,12.85092,0.00,0.00
2017.08.17 14:47:08.156,12.84848,12.85062,0.00,0.00
2017.08.17 14:47:08.456,12.84848,12.85082,0.00,0.00
2017.08.17 14:47:08.892,12.84848,12.85062,0.00,0.00
2017.08.17 14:47:08.993,12.84848,12.85081,0.00,0.00
2017.08.17 14:47:09.097,12.84848,12.85051,0.00,0.00
2017.08.17 14:47:09.460,12.84848,12.85091,0.00,0.00
2017.08.17 14:47:09.511,12.84948,12.85171,0.00,0.00
2017.08.17 14:47:09.814,12.84948,12.85142,0.00,0.00
2017.08.17 14:47:09.865,12.84948,12.85171,0.00,0.00
2017.08.17 14:47:10.202,12.84948,12.85142,0.00,0.00
2017.08.17 14:47:10.361,12.84948,12.85151,0.00,0.00
2017.08.17 14:47:10.462,12.84948,12.85142,0.00,0.00
2017.08.17 14:47:10.563,12.84948,12.85191,0.00,0.00
2017.08.17 14:47:11.183,12.84948,12.85152,0.00,0.00
2017.08.17 14:47:11.384,12.85048,12.85268,0.00,0.00
2017.08.17 14:47:11.485,12.85048,12.85211,0.00,0.00
2017.08.17 14:47:11.536,12.84998,12.85211,0.00,0.00
2017.08.17 14:47:11.587,12.84998,12.85181,0.00,0.00
2017.08.17 14:47:11.688,12.85001,12.85212,0.00,0.00
2017.08.17 14:47:11.789,12.85048,12.85271,0.00,0.00
2017.08.17 14:47:12.055,12.85048,12.85291,0.00,0.00
2017.08.17 14:47:12.156,12.85098,12.85291,0.00,0.00
2017.08.17 14:47:12.207,12.85098,12.85302,0.00,0.00
2017.08.17 14:47:12.308,12.85098,12.85312,0.00,0.00
2017.08.17 14:47:12.409,12.85048,12.85281,0.00,0.00
2017.08.17 14:47:12.510,12.85048,12.85242,0.00,0.00
2017.08.17 14:47:12.989,12.85048,12.85262,0.00,0.00
2017.08.17 14:47:13.090,12.85099,12.85271,0.00,0.00
2017.08.17 14:47:13.191,12.85102,12.85302,0.00,0.00
2017.08.17 14:47:13.242,12.85148,12.85302,0.00,0.00
2017.08.17 14:47:13.293,12.85148,12.85362,0.00,0.00
2017.08.17 14:47:13.393,12.85148,12.85371,0.00,0.00
2017.08.17 14:47:13.752,12.85148,12.85361,0.00,0.00
2017.08.17 14:47:13.803,12.85148,12.85381,0.00,0.00
2017.08.17 14:47:14.113,12.85148,12.85371,0.00,0.00
2017.08.17 14:47:14.492,12.85148,12.85341,0.00,0.00
2017.08.17 14:47:14.813,12.85148,12.85372,0.00,0.00
2017.08.17 14:47:14.914,12.85148,12.85341,0.00,0.00
2017.08.17 14:47:15.270,12.85148,12.85371,0.00,0.00
2017.08.17 14:47:15.578,12.85148,12.85382,0.00,0.00
2017.08.17 14:47:15.679,12.85148,12.85372,0.00,0.00
2017.08.17 14:47:16.064,12.85201,12.85342,0.00,0.00
2017.08.17 14:47:16.115,12.85198,12.85402,0.00,0.00
2017.08.17 14:47:16.166,12.85148,12.85402,0.00,0.00
2017.08.17 14:47:16.267,12.85148,12.85412,0.00,0.00
2017.08.17 14:47:16.318,12.85148,12.85351,0.00,0.00
2017.08.17 14:47:16.620,12.85148,12.85342,0.00,0.00
2017.08.17 14:47:16.721,12.85148,12.85371,0.00,0.00
2017.08.17 14:47:16.822,12.85148,12.85381,0.00,0.00
2017.08.17 14:47:16.932,12.85148,12.85372,0.00,0.00
2017.08.17 14:47:16.982,12.85148,12.85382,0.00,0.00
2017.08.17 14:47:17.084,12.85161,12.85382,0.00,0.00
2017.08.17 14:47:17.424,12.85182,12.85391,0.00,0.00
2017.08.17 14:47:17.576,12.85148,12.85391,0.00,0.00
2017.08.17 14:47:17.677,12.85148,12.85371,0.00,0.00
2017.08.17 14:47:18.020,12.85148,12.85322,0.00,0.00
2017.08.17 14:47:18.071,12.85048,12.85312,0.00,0.00
2017.08.17 14:47:18.223,12.85048,12.85292,0.00,0.00
2017.08.17 14:47:18.528,12.85048,12.85232,0.00,0.00
2017.08.17 14:47:18.749,12.85048,12.85261,0.00,0.00
2017.08.17 14:47:18.906,12.85048,12.85251,0.00,0.00
2017.08.17 14:47:19.124,12.85021,12.85232,0.00,0.00
2017.08.17 14:47:19.175,12.84999,12.85228,0.00,0.00
2017.08.17 14:47:19.226,12.84999,12.85222,0.00,0.00
2017.08.17 14:47:19.277,12.84948,12.85212,0.00,0.00
2017.08.17 14:47:19.327,12.84948,12.85162,0.00,0.00
2017.08.17 14:47:19.691,12.84948,12.85142,0.00,0.00
2017.08.17 14:47:19.980,12.84948,12.85152,0.00,0.00
2017.08.17 14:47:20.182,12.84948,12.85171,0.00,0.00
2017.08.17 14:47:20.283,12.84948,12.85182,0.00,0.00
2017.08.17 14:47:20.481,12.84948,12.85151,0.00,0.00
2017.08.17 14:47:20.582,12.84948,12.85181,0.00,0.00
2017.08.17 14:47:20.683,12.84948,12.85162,0.00,0.00
2017.08.17 14:47:21.011,12.84948,12.85182,0.00,0.00
2017.08.17 14:47:21.617,12.84948,12.85152,0.00,0.00
2017.08.17 14:47:21.931,12.84948,12.85172,0.00,0.00
2017.08.17 14:47:22.133,12.84948,12.85142,0.00,0.00
2017.08.17 14:47:22.235,12.84948,12.85152,0.00,0.00
2017.08.17 14:47:22.286,12.84948,12.85182,0.00,0.00
2017.08.17 14:47:22.337,12.85002,12.85182,0.00,0.00
2017.08.17 14:47:22.489,12.85048,12.85281,0.00,0.00
2017.08.17 14:47:22.590,12.85048,12.85292,0.00,0.00
2017.08.17 14:47:22.926,12.85048,12.85251,0.00,0.00
2017.08.17 14:47:23.288,12.85048,12.85292,0.00,0.00
2017.08.17 14:47:23.389,12.85048,12.85302,0.00,0.00
2017.08.17 14:47:23.906,12.85102,12.85301,0.00,0.00
2017.08.17 14:47:24.007,12.85149,12.85352,0.00,0.00
2017.08.17 14:47:24.245,12.85098,12.85352,0.00,0.00
2017.08.17 14:47:24.295,12.85148,12.85352,0.00,0.00
2017.08.17 14:47:24.397,12.85148,12.85362,0.00,0.00
2017.08.17 14:47:24.732,12.85148,12.85331,0.00,0.00
2017.08.17 14:47:24.933,12.85091,12.85311,0.00,0.00
2017.08.17 14:47:25.034,12.85099,12.85312,0.00,0.00
2017.08.17 14:47:25.136,12.85121,12.85351,0.00,0.00
2017.08.17 14:47:25.186,12.85148,12.85351,0.00,0.00
2017.08.17 14:47:25.697,12.85148,12.85361,0.00,0.00
2017.08.17 14:47:26.030,12.85148,12.85322,0.00,0.00
2017.08.17 14:47:26.195,12.85148,12.85361,0.00,0.00
2017.08.17 14:47:26.498,12.85148,12.85341,0.00,0.00
2017.08.17 14:47:26.613,12.85148,12.85361,0.00,0.00
2017.08.17 14:47:27.097,12.85148,12.85352,0.00,0.00
2017.08.17 14:47:27.442,12.85148,12.85331,0.00,0.00
2017.08.17 14:47:27.497,12.85148,12.85361,0.00,0.00
2017.08.17 14:47:28.033,12.85148,12.85351,0.00,0.00
2017.08.17 14:47:28.134,12.85148,12.85361,0.00,0.00
2017.08.17 14:47:28.339,12.85148,12.85332,0.00,0.00
2017.08.17 14:47:28.523,12.85148,12.85371,0.00,0.00
2017.08.17 14:47:28.832,12.85148,12.85351,0.00,0.00
2017.08.17 14:47:28.933,12.85049,12.85261,0.00,0.00
2017.08.17 14:47:29.034,12.85049,12.85242,0.00,0.00
2017.08.17 14:47:29.748,12.85049,12.85232,0.00,0.00
2017.08.17 14:47:29.950,12.85049,12.85252,0.00,0.00
2017.08.17 14:47:30.237,12.85049,12.85241,0.00,0.00
2017.08.17 14:47:30.519,12.85049,12.85261,0.00,0.00
2017.08.17 14:47:30.715,12.85049,12.85222,0.00,0.00
2017.08.17 14:47:30.866,12.84998,12.85222,0.00,0.00
2017.08.17 14:47:30.917,12.84998,12.85202,0.00,0.00
2017.08.17 14:47:30.968,12.84948,12.85202,0.00,0.00
2017.08.17 14:47:31.019,12.84948,12.85141,0.00,0.00
2017.08.17 14:47:31.120,12.84948,12.85152,0.00,0.00
2017.08.17 14:47:31.221,12.84948,12.85131,0.00,0.00
2017.08.17 14:47:31.443,12.84948,12.85152,0.00,0.00
2017.08.17 14:47:31.650,12.84948,12.85162,0.00,0.00
2017.08.17 14:47:31.710,12.84948,12.85151,0.00,0.00
2017.08.17 14:47:31.962,12.84901,12.85112,0.00,0.00
2017.08.17 14:47:32.014,12.84892,12.85112,0.00,0.00
2017.08.17 14:47:32.064,12.84949,12.85112,0.00,0.00
2017.08.17 14:47:32.430,12.84949,12.85152,0.00,0.00
2017.08.17 14:47:32.531,12.84949,12.85122,0.00,0.00
2017.08.17 14:47:32.834,12.84949,12.85112,0.00,0.00
2017.08.17 14:47:32.935,12.84949,12.85142,0.00,0.00
2017.08.17 14:47:33.046,12.84899,12.85129,0.00,0.00
2017.08.17 14:47:33.147,12.84848,12.85111,0.00,0.00
2017.08.17 14:47:33.250,12.84848,12.85062,0.00,0.00
2017.08.17 14:47:33.558,12.84848,12.85051,0.00,0.00
2017.08.17 14:47:33.908,12.84861,12.85051,0.00,0.00
2017.08.17 14:47:33.958,12.84861,12.85091,0.00,0.00
2017.08.17 14:47:34.009,12.84848,12.85091,0.00,0.00
2017.08.17 14:47:34.060,12.84848,12.85102,0.00,0.00
2017.08.17 14:47:34.235,12.84949,12.85071,0.00,0.00
2017.08.17 14:47:34.338,12.84949,12.85162,0.00,0.00
2017.08.17 14:47:34.439,12.84999,12.85172,0.00,0.00
2017.08.17 14:47:34.540,12.84998,12.85222,0.00,0.00
2017.08.17 14:47:34.641,12.84998,12.85229,0.00,0.00
2017.08.17 14:47:34.692,12.84948,12.85212,0.00,0.00
2017.08.17 14:47:34.742,12.84992,12.85212,0.00,0.00
2017.08.17 14:47:35.060,12.85048,12.85252,0.00,0.00
2017.08.17 14:47:35.370,12.84998,12.85229,0.00,0.00
2017.08.17 14:47:35.421,12.84998,12.85211,0.00,0.00
2017.08.17 14:47:35.472,12.84949,12.85211,0.00,0.00
2017.08.17 14:47:35.522,12.84949,12.85151,0.00,0.00
2017.08.17 14:47:35.825,12.84949,12.85142,0.00,0.00
2017.08.17 14:47:35.945,12.84949,12.85151,0.00,0.00
2017.08.17 14:47:36.021,12.84949,12.85172,0.00,0.00
2017.08.17 14:47:36.250,12.84949,12.85151,0.00,0.00
2017.08.17 14:47:36.322,12.84949,12.85171,0.00,0.00
2017.08.17 14:47:36.423,12.84949,12.85162,0.00,0.00
2017.08.17 14:47:36.762,12.84949,12.85141,0.00,0.00
2017.08.17 14:47:36.942,12.84949,12.85162,0.00,0.00
2017.08.17 14:47:36.993,12.85048,12.85162,0.00,0.00
2017.08.17 14:47:37.043,12.85048,12.85172,0.00,0.00
2017.08.17 14:47:37.144,12.84949,12.85211,0.00,0.00
2017.08.17 14:47:37.245,12.84949,12.85191,0.00,0.00
2017.08.17 14:47:37.551,12.84949,12.85142,0.00,0.00
2017.08.17 14:47:37.724,12.84949,12.85151,0.00,0.00
2017.08.17 14:47:38.124,12.84949,12.85142,0.00,0.00
2017.08.17 14:47:38.425,12.84949,12.85171,0.00,0.00
