2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:47:38.677,12.84949,12.85131,0.00,0.00
2017.08.17 14:47:38.727,12.84949,12.85152,0.00,0.00
2017.08.17 14:47:38.944,12.84949,12.85162,0.00,0.00
2017.08.17 14:47:39.026,12.84949,12.85182,0.00,0.00
2017.08.17 14:47:39.258,12.84949,12.85151,0.00,0.00
2017.08.17 14:47:39.427,12.84949,12.85162,0.00,0.00
2017.08.17 14:47:39.836,12.84949,12.85152,0.00,0.00
2017.08.17 14:47:40.042,12.84949,12.85162,0.00,0.00
2017.08.17 14:47:40.143,12.84901,12.85161,0.00,0.00
2017.08.17 14:47:40.194,12.84922,12.85161,0.00,0.00
2017.08.17 14:47:40.245,12.84848,12.85102,0.00,0.00
2017.08.17 14:47:40.295,12.84921,12.85102,0.00,0.00
2017.08.17 14:47:40.447,12.84938,12.85131,0.00,0.00
2017.08.17 14:47:40.548,12.84939,12.85141,0.00,0.00
2017.08.17 14:47:40.753,12.84892,12.85112,0.00,0.00
2017.08.17 14:47:40.857,12.84902,12.85112,0.00,0.00
2017.08.17 14:47:41.060,12.84939,12.85151,0.00,0.00
2017.08.17 14:47:41.211,12.84921,12.85151,0.00,0.00
2017.08.17 14:47:41.262,12.84888,12.85129,0.00,0.00
2017.08.17 14:47:41.363,12.84861,12.85102,0.00,0.00
2017.08.17 14:47:41.702,12.84838,12.85082,0.00,0.00
2017.08.17 14:47:42.064,12.84838,12.85101,0.00,0.00
2017.08.17 14:47:42.281,12.84838,12.85051,0.00,0.00
2017.08.17 14:47:42.661,12.84838,12.85092,0.00,0.00
2017.08.17 14:47:42.938,12.84838,12.85102,0.00,0.00
2017.08.17 14:47:43.172,12.84838,12.85072,0.00,0.00
2017.08.17 14:47:43.363,12.84838,12.85092,0.00,0.00
2017.08.17 14:47:43.774,12.84838,12.85102,0.00,0.00
2017.08.17 14:47:43.976,12.84838,12.85052,0.00,0.00
2017.08.17 14:47:44.156,12.84838,12.85062,0.00,0.00
2017.08.17 14:47:45.579,12.84838,12.85052,0.00,0.00
2017.08.17 14:47:45.680,12.84838,12.85062,0.00,0.00
2017.08.17 14:47:45.972,12.84838,12.85082,0.00,0.00
2017.08.17 14:47:46.041,12.84838,12.85091,0.00,0.00
2017.08.17 14:47:46.679,12.84838,12.85052,0.00,0.00
2017.08.17 14:47:47.743,12.84838,12.85071,0.00,0.00
2017.08.17 14:47:48.377,12.84838,12.85051,0.00,0.00
2017.08.17 14:47:48.574,12.84838,12.85072,0.00,0.00
2017.08.17 14:47:49.464,12.84838,12.85082,0.00,0.00
2017.08.17 14:47:49.565,12.84838,12.85052,0.00,0.00
2017.08.17 14:47:50.492,12.84838,12.85062,0.00,0.00
2017.08.17 14:47:50.593,12.84838,12.85052,0.00,0.00
2017.08.17 14:47:50.694,12.84838,12.85082,0.00,0.00
2017.08.17 14:47:50.749,12.84838,12.85061,0.00,0.00
2017.08.17 14:47:50.862,12.84838,12.85082,0.00,0.00
2017.08.17 14:47:51.047,12.84838,12.85052,0.00,0.00
2017.08.17 14:47:51.402,12.84838,12.85041,0.00,0.00
2017.08.17 14:47:51.582,12.84838,12.85061,0.00,0.00
2017.08.17 14:47:52.117,12.84848,12.85061,0.00,0.00
2017.08.17 14:47:52.448,12.84848,12.85041,0.00,0.00
2017.08.17 14:47:52.852,12.84848,12.85031,0.00,0.00
2017.08.17 14:47:53.053,12.84848,12.85062,0.00,0.00
2017.08.17 14:47:53.154,12.84802,12.85011,0.00,0.00
2017.08.17 14:47:53.355,12.84849,12.85072,0.00,0.00
2017.08.17 14:47:53.645,12.84849,12.85041,0.00,0.00
2017.08.17 14:47:53.897,12.84849,12.85061,0.00,0.00
2017.08.17 14:47:53.998,12.84849,12.85071,0.00,0.00
2017.08.17 14:47:54.277,12.84789,12.85012,0.00,0.00
2017.08.17 14:47:54.503,12.84748,12.84972,0.00,0.00
2017.08.17 14:47:54.692,12.84748,12.84981,0.00,0.00
2017.08.17 14:47:54.756,12.84748,12.84972,0.00,0.00
2017.08.17 14:47:55.176,12.84748,12.84961,0.00,0.00
2017.08.17 14:47:55.611,12.84748,12.84982,0.00,0.00
2017.08.17 14:47:55.662,12.84748,12.84911,0.00,0.00
2017.08.17 14:47:55.763,12.84748,12.84942,0.00,0.00
2017.08.17 14:47:55.864,12.84748,12.84972,0.00,0.00
2017.08.17 14:47:56.301,12.84748,12.84952,0.00,0.00
2017.08.17 14:47:56.620,12.84748,12.84941,0.00,0.00
2017.08.17 14:47:56.766,12.84748,12.84952,0.00,0.00
2017.08.17 14:47:56.867,12.84748,12.84942,0.00,0.00
2017.08.17 14:47:56.968,12.84748,12.84971,0.00,0.00
2017.08.17 14:47:57.161,12.84748,12.84952,0.00,0.00
2017.08.17 14:47:57.492,12.84748,12.84962,0.00,0.00
2017.08.17 14:47:57.963,12.84748,12.84972,0.00,0.00
2017.08.17 14:47:58.064,12.84748,12.84982,0.00,0.00
2017.08.17 14:47:58.272,12.84748,12.84951,0.00,0.00
2017.08.17 14:47:58.373,12.84748,12.84962,0.00,0.00
2017.08.17 14:47:58.474,12.84748,12.84952,0.00,0.00
2017.08.17 14:47:58.526,12.84699,12.84952,0.00,0.00
2017.08.17 14:47:58.576,12.84699,12.84931,0.00,0.00
2017.08.17 14:47:58.856,12.84649,12.84911,0.00,0.00
2017.08.17 14:47:58.907,12.84649,12.84861,0.00,0.00
2017.08.17 14:47:59.212,12.84659,12.84861,0.00,0.00
2017.08.17 14:47:59.313,12.84659,12.84871,0.00,0.00
2017.08.17 14:47:59.593,12.84659,12.84861,0.00,0.00
2017.08.17 14:47:59.795,12.84759,12.84982,0.00,0.00
2017.08.17 14:48:00.040,12.84759,12.84991,0.00,0.00
2017.08.17 14:48:00.091,12.84709,12.84929,0.00,0.00
2017.08.17 14:48:00.142,12.84668,12.84922,0.00,0.00
2017.08.17 14:48:00.193,12.84658,12.84871,0.00,0.00
2017.08.17 14:48:00.514,12.84658,12.84902,0.00,0.00
2017.08.17 14:48:00.716,12.84658,12.84872,0.00,0.00
2017.08.17 14:48:00.817,12.84658,12.84911,0.00,0.00
2017.08.17 14:48:00.969,12.84658,12.84882,0.00,0.00
2017.08.17 14:48:01.221,12.84608,12.84868,0.00,0.00
2017.08.17 14:48:01.272,12.84618,12.84848,0.00,0.00
2017.08.17 14:48:01.590,12.84559,12.84782,0.00,0.00
2017.08.17 14:48:01.996,12.84559,12.84801,0.00,0.00
2017.08.17 14:48:02.171,12.84559,12.84791,0.00,0.00
2017.08.17 14:48:02.588,12.84559,12.84771,0.00,0.00
2017.08.17 14:48:02.716,12.84559,12.84802,0.00,0.00
2017.08.17 14:48:02.772,12.84559,12.84771,0.00,0.00
2017.08.17 14:48:02.873,12.84559,12.84792,0.00,0.00
2017.08.17 14:48:03.053,12.84541,12.84771,0.00,0.00
2017.08.17 14:48:03.205,12.84459,12.84712,0.00,0.00
2017.08.17 14:48:03.306,12.84459,12.84682,0.00,0.00
2017.08.17 14:48:03.609,12.84459,12.84672,0.00,0.00
2017.08.17 14:48:03.738,12.84459,12.84721,0.00,0.00
2017.08.17 14:48:03.893,12.84459,12.84682,0.00,0.00
2017.08.17 14:48:04.229,12.84559,12.84712,0.00,0.00
2017.08.17 14:48:04.279,12.84559,12.84792,0.00,0.00
2017.08.17 14:48:04.475,12.84559,12.84762,0.00,0.00
2017.08.17 14:48:04.618,12.84559,12.84782,0.00,0.00
2017.08.17 14:48:04.907,12.84559,12.84762,0.00,0.00
2017.08.17 14:48:05.184,12.84559,12.84802,0.00,0.00
2017.08.17 14:48:05.377,12.84559,12.84772,0.00,0.00
2017.08.17 14:48:05.603,12.84509,12.84768,0.00,0.00
2017.08.17 14:48:05.704,12.84508,12.84742,0.00,0.00
2017.08.17 14:48:06.024,12.84508,12.84769,0.00,0.00
2017.08.17 14:48:06.079,12.84508,12.84751,0.00,0.00
2017.08.17 14:48:06.394,12.84559,12.84769,0.00,0.00
2017.08.17 14:48:06.445,12.84509,12.84769,0.00,0.00
2017.08.17 14:48:06.495,12.84512,12.84771,0.00,0.00
2017.08.17 14:48:06.825,12.84559,12.84801,0.00,0.00
2017.08.17 14:48:07.156,12.84559,12.84772,0.00,0.00
2017.08.17 14:48:07.207,12.84559,12.84791,0.00,0.00
2017.08.17 14:48:07.308,12.84659,12.84792,0.00,0.00
2017.08.17 14:48:07.409,12.84558,12.84769,0.00,0.00
2017.08.17 14:48:07.460,12.84558,12.84811,0.00,0.00
2017.08.17 14:48:07.510,12.84558,12.84792,0.00,0.00
2017.08.17 14:48:07.611,12.84558,12.84801,0.00,0.00
2017.08.17 14:48:07.682,12.84558,12.84822,0.00,0.00
2017.08.17 14:48:07.783,12.84609,12.84801,0.00,0.00
2017.08.17 14:48:07.935,12.84609,12.84861,0.00,0.00
2017.08.17 14:48:08.086,12.84579,12.84821,0.00,0.00
2017.08.17 14:48:08.387,12.84658,12.84878,0.00,0.00
2017.08.17 14:48:09.042,12.84658,12.84879,0.00,0.00
2017.08.17 14:48:09.093,12.84658,12.84892,0.00,0.00
2017.08.17 14:48:09.194,12.84658,12.84902,0.00,0.00
2017.08.17 14:48:09.295,12.84658,12.84899,0.00,0.00
2017.08.17 14:48:09.477,12.84608,12.84862,0.00,0.00
2017.08.17 14:48:09.528,12.84569,12.84822,0.00,0.00
2017.08.17 14:48:09.629,12.84562,12.84821,0.00,0.00
2017.08.17 14:48:09.730,12.84558,12.84812,0.00,0.00
2017.08.17 14:48:09.831,12.84559,12.84822,0.00,0.00
2017.08.17 14:48:09.891,12.84558,12.84791,0.00,0.00
2017.08.17 14:48:10.093,12.84558,12.84822,0.00,0.00
2017.08.17 14:48:10.194,12.84558,12.84782,0.00,0.00
2017.08.17 14:48:10.295,12.84558,12.84791,0.00,0.00
2017.08.17 14:48:10.401,12.84558,12.84781,0.00,0.00
2017.08.17 14:48:10.676,12.84491,12.84721,0.00,0.00
2017.08.17 14:48:10.827,12.84509,12.84752,0.00,0.00
2017.08.17 14:48:10.929,12.84558,12.84742,0.00,0.00
2017.08.17 14:48:11.030,12.84558,12.84772,0.00,0.00
2017.08.17 14:48:11.131,12.84558,12.84799,0.00,0.00
2017.08.17 14:48:11.412,12.84558,12.84772,0.00,0.00
2017.08.17 14:48:11.513,12.84558,12.84802,0.00,0.00
2017.08.17 14:48:11.923,12.84558,12.84772,0.00,0.00
2017.08.17 14:48:12.779,12.84532,12.84768,0.00,0.00
2017.08.17 14:48:12.830,12.84509,12.84768,0.00,0.00
2017.08.17 14:48:12.931,12.84558,12.84752,0.00,0.00
2017.08.17 14:48:13.133,12.84558,12.84791,0.00,0.00
2017.08.17 14:48:13.234,12.84558,12.84779,0.00,0.00
2017.08.17 14:48:13.284,12.84509,12.84768,0.00,0.00
2017.08.17 14:48:13.336,12.84509,12.84752,0.00,0.00
2017.08.17 14:48:13.699,12.84558,12.84768,0.00,0.00
2017.08.17 14:48:13.810,12.84508,12.84769,0.00,0.00
2017.08.17 14:48:13.863,12.84508,12.84732,0.00,0.00
2017.08.17 14:48:14.202,12.84508,12.84751,0.00,0.00
2017.08.17 14:48:14.303,12.84508,12.84731,0.00,0.00
2017.08.17 14:48:14.609,12.84508,12.84752,0.00,0.00
2017.08.17 14:48:14.740,12.84468,12.84721,0.00,0.00
2017.08.17 14:48:14.841,12.84459,12.84702,0.00,0.00
2017.08.17 14:48:15.320,12.84459,12.84721,0.00,0.00
2017.08.17 14:48:15.370,12.84532,12.84742,0.00,0.00
2017.08.17 14:48:15.421,12.84558,12.84778,0.00,0.00
2017.08.17 14:48:15.522,12.84558,12.84782,0.00,0.00
2017.08.17 14:48:15.623,12.84558,12.84791,0.00,0.00
2017.08.17 14:48:15.674,12.84558,12.84768,0.00,0.00
2017.08.17 14:48:15.976,12.84558,12.84762,0.00,0.00
2017.08.17 14:48:16.027,12.84558,12.84792,0.00,0.00
2017.08.17 14:48:16.273,12.84558,12.84778,0.00,0.00
2017.08.17 14:48:16.666,12.84558,12.84761,0.00,0.00
2017.08.17 14:48:17.036,12.84558,12.84771,0.00,0.00
2017.08.17 14:48:17.087,12.84508,12.84728,0.00,0.00
2017.08.17 14:48:17.188,12.84508,12.84769,0.00,0.00
2017.08.17 14:48:17.238,12.84508,12.84732,0.00,0.00
2017.08.17 14:48:17.600,12.84559,12.84782,0.00,0.00
2017.08.17 14:48:17.852,12.84559,12.84791,0.00,0.00
2017.08.17 14:48:18.383,12.84559,12.84792,0.00,0.00
2017.08.17 14:48:18.609,12.84559,12.84762,0.00,0.00
2017.08.17 14:48:18.810,12.84559,12.84781,0.00,0.00
2017.08.17 14:48:18.910,12.84559,12.84792,0.00,0.00
2017.08.17 14:48:19.340,12.84559,12.84781,0.00,0.00
2017.08.17 14:48:19.680,12.84559,12.84761,0.00,0.00
2017.08.17 14:48:19.813,12.84559,12.84791,0.00,0.00
2017.08.17 14:48:20.156,12.84559,12.84761,0.00,0.00
2017.08.17 14:48:21.062,12.84559,12.84791,0.00,0.00
2017.08.17 14:48:21.517,12.84559,12.84771,0.00,0.00
2017.08.17 14:48:21.843,12.84559,12.84791,0.00,0.00
2017.08.17 14:48:21.944,12.84559,12.84761,0.00,0.00
2017.08.17 14:48:22.824,12.84559,12.84792,0.00,0.00
2017.08.17 14:48:23.124,12.84559,12.84771,0.00,0.00
2017.08.17 14:48:23.425,12.84559,12.84792,0.00,0.00
2017.08.17 14:48:23.683,12.84659,12.84801,0.00,0.00
2017.08.17 14:48:23.734,12.84659,12.84811,0.00,0.00
2017.08.17 14:48:23.835,12.84659,12.84862,0.00,0.00
2017.08.17 14:48:24.037,12.84659,12.84871,0.00,0.00
2017.08.17 14:48:24.272,12.84659,12.84861,0.00,0.00
2017.08.17 14:48:24.372,12.84659,12.84882,0.00,0.00
2017.08.17 14:48:24.785,12.84659,12.84878,0.00,0.00
2017.08.17 14:48:25.131,12.84659,12.84882,0.00,0.00
2017.08.17 14:48:25.642,12.84659,12.84862,0.00,0.00
2017.08.17 14:48:25.844,12.84659,12.84882,0.00,0.00
2017.08.17 14:48:26.336,12.84659,12.84852,0.00,0.00
2017.08.17 14:48:26.706,12.84622,12.84828,0.00,0.00
2017.08.17 14:48:26.807,12.84621,12.84821,0.00,0.00
2017.08.17 14:48:26.921,12.84559,12.84761,0.00,0.00
2017.08.17 14:48:27.022,12.84621,12.84761,0.00,0.00
2017.08.17 14:48:27.073,12.84631,12.84792,0.00,0.00
2017.08.17 14:48:27.124,12.84658,12.84792,0.00,0.00
2017.08.17 14:48:27.174,12.84658,12.84869,0.00,0.00
2017.08.17 14:48:27.276,12.84658,12.84872,0.00,0.00
2017.08.17 14:48:27.377,12.84658,12.84882,0.00,0.00
2017.08.17 14:48:27.813,12.84658,12.84872,0.00,0.00
2017.08.17 14:48:28.202,12.84658,12.84851,0.00,0.00
2017.08.17 14:48:28.442,12.84658,12.84872,0.00,0.00
2017.08.17 14:48:29.183,12.84658,12.84882,0.00,0.00
2017.08.17 14:48:29.662,12.84658,12.84871,0.00,0.00
2017.08.17 14:48:29.982,12.84658,12.84851,0.00,0.00
2017.08.17 14:48:30.247,12.84658,12.84871,0.00,0.00
2017.08.17 14:48:30.848,12.84658,12.84891,0.00,0.00
2017.08.17 14:48:30.948,12.84658,12.84881,0.00,0.00
2017.08.17 14:48:31.389,12.84658,12.84872,0.00,0.00
2017.08.17 14:48:31.851,12.84658,12.84891,0.00,0.00
2017.08.17 14:48:33.297,12.84708,12.84901,0.00,0.00
2017.08.17 14:48:33.398,12.84708,12.84912,0.00,0.00
2017.08.17 14:48:33.449,12.84659,12.84912,0.00,0.00
2017.08.17 14:48:33.499,12.84659,12.84902,0.00,0.00
2017.08.17 14:48:33.924,12.84658,12.84822,0.00,0.00
2017.08.17 14:48:33.975,12.84658,12.84871,0.00,0.00
2017.08.17 14:48:34.076,12.84658,12.84882,0.00,0.00
2017.08.17 14:48:34.696,12.84658,12.84852,0.00,0.00
2017.08.17 14:48:35.960,12.84658,12.84861,0.00,0.00
2017.08.17 14:48:36.162,12.84658,12.84852,0.00,0.00
2017.08.17 14:48:36.627,12.84658,12.84831,0.00,0.00
2017.08.17 14:48:36.911,12.84658,12.84851,0.00,0.00
2017.08.17 14:48:37.012,12.84658,12.84831,0.00,0.00
2017.08.17 14:48:37.695,12.84658,12.84862,0.00,0.00
2017.08.17 14:48:37.883,12.84658,12.84881,0.00,0.00
2017.08.17 14:48:37.934,12.84709,12.84881,0.00,0.00
2017.08.17 14:48:37.984,12.84659,12.84911,0.00,0.00
2017.08.17 14:48:38.086,12.84659,12.84882,0.00,0.00
2017.08.17 14:48:38.468,12.84659,12.84862,0.00,0.00
2017.08.17 14:48:38.869,12.84659,12.84882,0.00,0.00
2017.08.17 14:48:38.970,12.84659,12.84892,0.00,0.00
2017.08.17 14:48:39.076,12.84659,12.84862,0.00,0.00
2017.08.17 14:48:39.370,12.84659,12.84892,0.00,0.00
2017.08.17 14:48:39.716,12.84659,12.84899,0.00,0.00
2017.08.17 14:48:39.767,12.84659,12.84902,0.00,0.00
2017.08.17 14:48:39.817,12.84732,12.84902,0.00,0.00
2017.08.17 14:48:39.918,12.84758,12.84962,0.00,0.00
2017.08.17 14:48:40.060,12.84758,12.84972,0.00,0.00
2017.08.17 14:48:40.161,12.84758,12.84981,0.00,0.00
2017.08.17 14:48:40.514,12.84758,12.84961,0.00,0.00
2017.08.17 14:48:40.682,12.84758,12.84981,0.00,0.00
2017.08.17 14:48:41.209,12.84758,12.84992,0.00,0.00
2017.08.17 14:48:41.383,12.84758,12.84952,0.00,0.00
2017.08.17 14:48:42.187,12.84758,12.84962,0.00,0.00
2017.08.17 14:48:42.384,12.84758,12.84942,0.00,0.00
2017.08.17 14:48:42.930,12.84758,12.84961,0.00,0.00
2017.08.17 14:48:43.031,12.84758,12.84941,0.00,0.00
2017.08.17 14:48:43.133,12.84758,12.84978,0.00,0.00
2017.08.17 14:48:43.234,12.84708,12.84922,0.00,0.00
2017.08.17 14:48:43.426,12.84759,12.84982,0.00,0.00
2017.08.17 14:48:44.241,12.84732,12.84968,0.00,0.00
2017.08.17 14:48:44.292,12.84708,12.84891,0.00,0.00
2017.08.17 14:48:44.393,12.84658,12.84861,0.00,0.00
2017.08.17 14:48:44.608,12.84658,12.84892,0.00,0.00
2017.08.17 14:48:44.709,12.84658,12.84882,0.00,0.00
2017.08.17 14:48:45.042,12.84731,12.84862,0.00,0.00
2017.08.17 14:48:45.093,12.84732,12.84971,0.00,0.00
2017.08.17 14:48:45.144,12.84758,12.84982,0.00,0.00
2017.08.17 14:48:45.489,12.84758,12.84972,0.00,0.00
2017.08.17 14:48:45.811,12.84758,12.84962,0.00,0.00
2017.08.17 14:48:45.891,12.84758,12.84992,0.00,0.00
2017.08.17 14:48:46.191,12.84758,12.84982,0.00,0.00
2017.08.17 14:48:46.401,12.84758,12.84992,0.00,0.00
2017.08.17 14:48:46.502,12.84758,12.84951,0.00,0.00
2017.08.17 14:48:46.704,12.84758,12.84981,0.00,0.00
2017.08.17 14:48:46.805,12.84758,12.84951,0.00,0.00
2017.08.17 14:48:47.195,12.84758,12.84981,0.00,0.00
2017.08.17 14:48:47.731,12.84758,12.84992,0.00,0.00
2017.08.17 14:48:48.012,12.84758,12.84971,0.00,0.00
2017.08.17 14:48:48.095,12.84758,12.84992,0.00,0.00
2017.08.17 14:48:48.395,12.84758,12.84962,0.00,0.00
2017.08.17 14:48:48.624,12.84758,12.84991,0.00,0.00
2017.08.17 14:48:48.695,12.84758,12.85002,0.00,0.00
2017.08.17 14:48:48.857,12.84758,12.84982,0.00,0.00
2017.08.17 14:48:49.195,12.84809,12.85019,0.00,0.00
2017.08.17 14:48:49.446,12.84859,12.85082,0.00,0.00
2017.08.17 14:48:49.698,12.84859,12.85062,0.00,0.00
2017.08.17 14:48:50.119,12.84859,12.85052,0.00,0.00
2017.08.17 14:48:50.513,12.84859,12.85041,0.00,0.00
2017.08.17 14:48:50.614,12.84859,12.85082,0.00,0.00
2017.08.17 14:48:50.922,12.84859,12.85062,0.00,0.00
2017.08.17 14:48:51.221,12.84859,12.85082,0.00,0.00
2017.08.17 14:48:51.331,12.84859,12.85051,0.00,0.00
2017.08.17 14:48:51.401,12.84859,12.85081,0.00,0.00
2017.08.17 14:48:53.154,12.84859,12.85082,0.00,0.00
2017.08.17 14:48:53.732,12.84859,12.85062,0.00,0.00
2017.08.17 14:48:53.906,12.84859,12.85082,0.00,0.00
2017.08.17 14:48:54.306,12.84908,12.85102,0.00,0.00
2017.08.17 14:48:54.407,12.84959,12.85161,0.00,0.00
2017.08.17 14:48:54.536,12.84959,12.85172,0.00,0.00
2017.08.17 14:48:54.745,12.84959,12.85182,0.00,0.00
2017.08.17 14:48:54.957,12.84959,12.85172,0.00,0.00
2017.08.17 14:48:55.338,12.84959,12.85141,0.00,0.00
2017.08.17 14:48:55.512,12.84959,12.85172,0.00,0.00
2017.08.17 14:48:55.613,12.84959,12.85162,0.00,0.00
2017.08.17 14:48:55.955,12.84959,12.85182,0.00,0.00
2017.08.17 14:48:56.203,12.85008,12.85182,0.00,0.00
2017.08.17 14:48:56.355,12.85058,12.85262,0.00,0.00
2017.08.17 14:48:56.818,12.85058,12.85268,0.00,0.00
2017.08.17 14:48:57.120,12.85058,12.85251,0.00,0.00
2017.08.17 14:48:57.542,12.85058,12.85268,0.00,0.00
2017.08.17 14:48:57.593,12.85058,12.85282,0.00,0.00
2017.08.17 14:48:57.694,12.85058,12.85279,0.00,0.00
2017.08.17 14:48:57.946,12.85058,12.85281,0.00,0.00
2017.08.17 14:48:58.623,12.85058,12.85282,0.00,0.00
2017.08.17 14:48:58.724,12.85058,12.85291,0.00,0.00
2017.08.17 14:48:58.825,12.85058,12.85281,0.00,0.00
2017.08.17 14:48:59.130,12.85058,12.85252,0.00,0.00
2017.08.17 14:48:59.359,12.85058,12.85282,0.00,0.00
2017.08.17 14:48:59.802,12.85032,12.85268,0.00,0.00
2017.08.17 14:48:59.853,12.85032,12.85232,0.00,0.00
2017.08.17 14:49:00.156,12.85058,12.85282,0.00,0.00
2017.08.17 14:49:00.257,12.85058,12.85242,0.00,0.00
2017.08.17 14:49:00.358,12.85058,12.85282,0.00,0.00
2017.08.17 14:49:00.476,12.85058,12.85292,0.00,0.00
2017.08.17 14:49:00.527,12.85061,12.85262,0.00,0.00
2017.08.17 14:49:00.577,12.85058,12.85262,0.00,0.00
2017.08.17 14:49:00.830,12.85058,12.85292,0.00,0.00
2017.08.17 14:49:00.931,12.85058,12.85252,0.00,0.00
2017.08.17 14:49:01.248,12.85058,12.85261,0.00,0.00
2017.08.17 14:49:01.420,12.85058,12.85292,0.00,0.00
2017.08.17 14:49:02.022,12.85058,12.85272,0.00,0.00
2017.08.17 14:49:02.245,12.85058,12.85291,0.00,0.00
2017.08.17 14:49:02.474,12.85058,12.85251,0.00,0.00
2017.08.17 14:49:02.927,12.85058,12.85241,0.00,0.00
2017.08.17 14:49:03.517,12.85058,12.85242,0.00,0.00
2017.08.17 14:49:03.855,12.85058,12.85282,0.00,0.00
2017.08.17 14:49:04.326,12.85058,12.85262,0.00,0.00
2017.08.17 14:49:04.557,12.85049,12.85262,0.00,0.00
2017.08.17 14:49:04.833,12.85049,12.85251,0.00,0.00
2017.08.17 14:49:05.060,12.84969,12.85211,0.00,0.00
2017.08.17 14:49:05.161,12.84949,12.85171,0.00,0.00
2017.08.17 14:49:05.478,12.84949,12.85162,0.00,0.00
2017.08.17 14:49:05.529,12.84949,12.85181,0.00,0.00
2017.08.17 14:49:05.636,12.84949,12.85192,0.00,0.00
2017.08.17 14:49:05.737,12.84949,12.85161,0.00,0.00
2017.08.17 14:49:06.062,12.84949,12.85152,0.00,0.00
2017.08.17 14:49:06.376,12.85021,12.85261,0.00,0.00
2017.08.17 14:49:06.427,12.85049,12.85261,0.00,0.00
2017.08.17 14:49:06.478,12.85049,12.85268,0.00,0.00
2017.08.17 14:49:06.832,12.85049,12.85262,0.00,0.00
2017.08.17 14:49:06.951,12.85049,12.85268,0.00,0.00
2017.08.17 14:49:07.365,12.85049,12.85251,0.00,0.00
2017.08.17 14:49:08.142,12.85049,12.85272,0.00,0.00
2017.08.17 14:49:08.533,12.85049,12.85282,0.00,0.00
2017.08.17 14:49:08.846,12.85049,12.85291,0.00,0.00
2017.08.17 14:49:08.977,12.85049,12.85299,0.00,0.00
2017.08.17 14:49:09.245,12.85049,12.85262,0.00,0.00
2017.08.17 14:49:09.550,12.85148,12.85352,0.00,0.00
2017.08.17 14:49:09.942,12.85148,12.85312,0.00,0.00
2017.08.17 14:49:10.094,12.85121,12.85312,0.00,0.00
2017.08.17 14:49:10.195,12.85098,12.85301,0.00,0.00
2017.08.17 14:49:10.415,12.85049,12.85299,0.00,0.00
2017.08.17 14:49:10.466,12.85049,12.85251,0.00,0.00
2017.08.17 14:49:11.274,12.85049,12.85282,0.00,0.00
2017.08.17 14:49:11.476,12.85049,12.85251,0.00,0.00
2017.08.17 14:49:11.888,12.85049,12.85232,0.00,0.00
2017.08.17 14:49:12.282,12.85049,12.85271,0.00,0.00
2017.08.17 14:49:12.643,12.85049,12.85262,0.00,0.00
2017.08.17 14:49:13.646,12.85049,12.85272,0.00,0.00
2017.08.17 14:49:13.965,12.85049,12.85242,0.00,0.00
2017.08.17 14:49:14.344,12.85049,12.85252,0.00,0.00
2017.08.17 14:49:14.545,12.85049,12.85242,0.00,0.00
2017.08.17 14:49:14.747,12.85049,12.85281,0.00,0.00
2017.08.17 14:49:14.958,12.85049,12.85251,0.00,0.00
2017.08.17 14:49:15.076,12.85049,12.85282,0.00,0.00
2017.08.17 14:49:15.252,12.85049,12.85262,0.00,0.00
2017.08.17 14:49:15.569,12.85049,12.85242,0.00,0.00
2017.08.17 14:49:15.962,12.85049,12.85261,0.00,0.00
2017.08.17 14:49:16.046,12.85049,12.85272,0.00,0.00
2017.08.17 14:49:16.278,12.85049,12.85262,0.00,0.00
2017.08.17 14:49:16.882,12.85049,12.85272,0.00,0.00
2017.08.17 14:49:16.983,12.85049,12.85241,0.00,0.00
2017.08.17 14:49:17.572,12.85049,12.85242,0.00,0.00
