2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:49:17.951,12.85049,12.85252,0.00,0.00
2017.08.17 14:49:18.049,12.85049,12.85242,0.00,0.00
2017.08.17 14:49:18.150,12.85049,12.85271,0.00,0.00
2017.08.17 14:49:18.651,12.85049,12.85251,0.00,0.00
2017.08.17 14:49:20.278,12.85049,12.85271,0.00,0.00
2017.08.17 14:49:20.754,12.85049,12.85242,0.00,0.00
2017.08.17 14:49:20.921,12.84968,12.85212,0.00,0.00
2017.08.17 14:49:20.972,12.84948,12.85212,0.00,0.00
2017.08.17 14:49:21.073,12.84948,12.85152,0.00,0.00
2017.08.17 14:49:21.356,12.84948,12.85182,0.00,0.00
2017.08.17 14:49:22.959,12.84948,12.85152,0.00,0.00
2017.08.17 14:49:23.159,12.84948,12.85181,0.00,0.00
2017.08.17 14:49:23.660,12.84948,12.85161,0.00,0.00
2017.08.17 14:49:24.080,12.84948,12.85152,0.00,0.00
2017.08.17 14:49:24.565,12.84948,12.85172,0.00,0.00
2017.08.17 14:49:24.616,12.85049,12.85172,0.00,0.00
2017.08.17 14:49:24.767,12.85049,12.85282,0.00,0.00
2017.08.17 14:49:25.362,12.85049,12.85252,0.00,0.00
2017.08.17 14:49:25.606,12.85049,12.85261,0.00,0.00
2017.08.17 14:49:26.368,12.85049,12.85282,0.00,0.00
2017.08.17 14:49:27.866,12.85049,12.85271,0.00,0.00
2017.08.17 14:49:28.857,12.85049,12.85282,0.00,0.00
2017.08.17 14:49:29.677,12.85049,12.85272,0.00,0.00
2017.08.17 14:49:30.082,12.85049,12.85242,0.00,0.00
2017.08.17 14:49:30.300,12.84958,12.85212,0.00,0.00
2017.08.17 14:49:30.412,12.85048,12.85229,0.00,0.00
2017.08.17 14:49:30.463,12.85048,12.85232,0.00,0.00
2017.08.17 14:49:30.514,12.85048,12.85241,0.00,0.00
2017.08.17 14:49:30.615,12.85048,12.85272,0.00,0.00
2017.08.17 14:49:30.910,12.85048,12.85242,0.00,0.00
2017.08.17 14:49:31.084,12.85048,12.85271,0.00,0.00
2017.08.17 14:49:31.292,12.85048,12.85252,0.00,0.00
2017.08.17 14:49:31.472,12.85048,12.85271,0.00,0.00
2017.08.17 14:49:32.676,12.85048,12.85251,0.00,0.00
2017.08.17 14:49:32.777,12.85048,12.85271,0.00,0.00
2017.08.17 14:49:32.928,12.85061,12.85272,0.00,0.00
2017.08.17 14:49:32.979,12.85048,12.85272,0.00,0.00
2017.08.17 14:49:33.080,12.85048,12.85282,0.00,0.00
2017.08.17 14:49:33.365,12.85048,12.85251,0.00,0.00
2017.08.17 14:49:33.416,12.85048,12.85282,0.00,0.00
2017.08.17 14:49:33.618,12.85048,12.85252,0.00,0.00
2017.08.17 14:49:33.882,12.85048,12.85272,0.00,0.00
2017.08.17 14:49:34.377,12.85048,12.85252,0.00,0.00
2017.08.17 14:49:34.478,12.85048,12.85272,0.00,0.00
2017.08.17 14:49:34.779,12.84998,12.85242,0.00,0.00
2017.08.17 14:49:34.930,12.84998,12.85192,0.00,0.00
2017.08.17 14:49:35.482,12.84948,12.85202,0.00,0.00
2017.08.17 14:49:35.583,12.84948,12.85172,0.00,0.00
2017.08.17 14:49:35.885,12.85048,12.85269,0.00,0.00
2017.08.17 14:49:36.138,12.85048,12.85281,0.00,0.00
2017.08.17 14:49:36.188,12.85048,12.85251,0.00,0.00
2017.08.17 14:49:36.391,12.85048,12.85261,0.00,0.00
2017.08.17 14:49:36.492,12.85048,12.85292,0.00,0.00
2017.08.17 14:49:36.593,12.85048,12.85281,0.00,0.00
2017.08.17 14:49:37.016,12.85048,12.85251,0.00,0.00
2017.08.17 14:49:37.416,12.85048,12.85262,0.00,0.00
2017.08.17 14:49:37.483,12.85048,12.85241,0.00,0.00
2017.08.17 14:49:38.035,12.85048,12.85232,0.00,0.00
2017.08.17 14:49:38.385,12.85048,12.85242,0.00,0.00
2017.08.17 14:49:38.603,12.85048,12.85272,0.00,0.00
2017.08.17 14:49:39.407,12.85048,12.85262,0.00,0.00
2017.08.17 14:49:39.458,12.85022,12.85262,0.00,0.00
2017.08.17 14:49:39.508,12.84998,12.85221,0.00,0.00
2017.08.17 14:49:39.609,12.84949,12.85202,0.00,0.00
2017.08.17 14:49:39.710,12.84949,12.85171,0.00,0.00
2017.08.17 14:49:40.715,12.84949,12.85151,0.00,0.00
2017.08.17 14:49:41.132,12.84949,12.85182,0.00,0.00
2017.08.17 14:49:42.042,12.84949,12.85151,0.00,0.00
2017.08.17 14:49:42.263,12.84899,12.85151,0.00,0.00
2017.08.17 14:49:42.313,12.84899,12.85128,0.00,0.00
2017.08.17 14:49:42.565,12.84849,12.85091,0.00,0.00
2017.08.17 14:49:42.807,12.84849,12.85111,0.00,0.00
2017.08.17 14:49:42.858,12.84899,12.85122,0.00,0.00
2017.08.17 14:49:42.909,12.84858,12.85111,0.00,0.00
2017.08.17 14:49:43.010,12.84849,12.85071,0.00,0.00
2017.08.17 14:49:43.061,12.84821,12.85062,0.00,0.00
2017.08.17 14:49:43.111,12.84821,12.85051,0.00,0.00
2017.08.17 14:49:43.414,12.84848,12.85068,0.00,0.00
2017.08.17 14:49:43.833,12.84848,12.85041,0.00,0.00
2017.08.17 14:49:44.342,12.84848,12.85068,0.00,0.00
2017.08.17 14:49:45.546,12.84848,12.85082,0.00,0.00
2017.08.17 14:49:45.943,12.84848,12.85052,0.00,0.00
2017.08.17 14:49:46.314,12.84848,12.85061,0.00,0.00
2017.08.17 14:49:46.415,12.84779,12.85012,0.00,0.00
2017.08.17 14:49:46.516,12.84748,12.85011,0.00,0.00
2017.08.17 14:49:46.617,12.84748,12.84972,0.00,0.00
2017.08.17 14:49:46.819,12.84748,12.85011,0.00,0.00
2017.08.17 14:49:46.920,12.84748,12.84971,0.00,0.00
2017.08.17 14:49:47.222,12.84748,12.85001,0.00,0.00
2017.08.17 14:49:47.455,12.84748,12.84972,0.00,0.00
2017.08.17 14:49:48.315,12.84748,12.84992,0.00,0.00
2017.08.17 14:49:48.416,12.84748,12.84962,0.00,0.00
2017.08.17 14:49:48.719,12.84748,12.84982,0.00,0.00
2017.08.17 14:49:48.820,12.84748,12.84962,0.00,0.00
2017.08.17 14:49:49.018,12.84748,12.84982,0.00,0.00
2017.08.17 14:49:49.219,12.84748,12.84962,0.00,0.00
2017.08.17 14:49:49.320,12.84748,12.84981,0.00,0.00
2017.08.17 14:49:49.747,12.84748,12.85012,0.00,0.00
2017.08.17 14:49:49.849,12.84849,12.85022,0.00,0.00
2017.08.17 14:49:49.950,12.84849,12.85069,0.00,0.00
2017.08.17 14:49:50.275,12.84849,12.85052,0.00,0.00
2017.08.17 14:49:50.576,12.84849,12.85041,0.00,0.00
2017.08.17 14:49:51.130,12.84849,12.85068,0.00,0.00
2017.08.17 14:49:51.674,12.84849,12.85069,0.00,0.00
2017.08.17 14:49:51.775,12.84849,12.85052,0.00,0.00
2017.08.17 14:49:51.830,12.84849,12.85069,0.00,0.00
2017.08.17 14:49:52.031,12.84849,12.85042,0.00,0.00
2017.08.17 14:49:52.434,12.84849,12.85072,0.00,0.00
2017.08.17 14:49:52.535,12.84849,12.85081,0.00,0.00
2017.08.17 14:49:52.788,12.84849,12.85069,0.00,0.00
2017.08.17 14:49:53.173,12.84849,12.85041,0.00,0.00
2017.08.17 14:49:53.274,12.84798,12.85018,0.00,0.00
2017.08.17 14:49:53.375,12.84749,12.84981,0.00,0.00
2017.08.17 14:49:53.476,12.84749,12.84961,0.00,0.00
2017.08.17 14:49:53.678,12.84749,12.84992,0.00,0.00
2017.08.17 14:49:53.881,12.84749,12.84962,0.00,0.00
2017.08.17 14:49:54.243,12.84749,12.84951,0.00,0.00
2017.08.17 14:49:54.561,12.84698,12.84919,0.00,0.00
2017.08.17 14:49:54.612,12.84698,12.84879,0.00,0.00
2017.08.17 14:49:54.797,12.84548,12.84782,0.00,0.00
2017.08.17 14:49:54.948,12.84548,12.84802,0.00,0.00
2017.08.17 14:49:55.049,12.84548,12.84772,0.00,0.00
2017.08.17 14:49:55.687,12.84548,12.84781,0.00,0.00
2017.08.17 14:49:55.848,12.84548,12.84792,0.00,0.00
2017.08.17 14:49:56.048,12.84548,12.84761,0.00,0.00
2017.08.17 14:49:56.148,12.84548,12.84782,0.00,0.00
2017.08.17 14:49:56.377,12.84548,12.84761,0.00,0.00
2017.08.17 14:49:56.478,12.84548,12.84802,0.00,0.00
2017.08.17 14:49:56.827,12.84568,12.84802,0.00,0.00
2017.08.17 14:49:57.163,12.84591,12.84812,0.00,0.00
2017.08.17 14:49:57.489,12.84591,12.84782,0.00,0.00
2017.08.17 14:49:57.652,12.84592,12.84811,0.00,0.00
2017.08.17 14:49:58.052,12.84592,12.84782,0.00,0.00
2017.08.17 14:49:58.585,12.84591,12.84781,0.00,0.00
2017.08.17 14:49:58.653,12.84591,12.84811,0.00,0.00
2017.08.17 14:49:59.701,12.84592,12.84811,0.00,0.00
2017.08.17 14:50:00.091,12.84591,12.84781,0.00,0.00
2017.08.17 14:50:00.810,12.84592,12.84782,0.00,0.00
2017.08.17 14:50:00.962,12.84592,12.84812,0.00,0.00
2017.08.17 14:50:01.872,12.84591,12.84812,0.00,0.00
2017.08.17 14:50:02.173,12.84592,12.84802,0.00,0.00
2017.08.17 14:50:02.545,12.84591,12.84782,0.00,0.00
2017.08.17 14:50:02.976,12.84592,12.84792,0.00,0.00
2017.08.17 14:50:03.277,12.84591,12.84782,0.00,0.00
2017.08.17 14:50:03.886,12.84592,12.84782,0.00,0.00
2017.08.17 14:50:03.989,12.84591,12.84791,0.00,0.00
2017.08.17 14:50:04.090,12.84592,12.84811,0.00,0.00
2017.08.17 14:50:04.291,12.84592,12.84782,0.00,0.00
2017.08.17 14:50:04.871,12.84591,12.84782,0.00,0.00
2017.08.17 14:50:05.168,12.84592,12.84791,0.00,0.00
2017.08.17 14:50:05.270,12.84591,12.84812,0.00,0.00
2017.08.17 14:50:05.623,12.84528,12.84769,0.00,0.00
2017.08.17 14:50:05.742,12.84579,12.84769,0.00,0.00
2017.08.17 14:50:05.793,12.84579,12.84771,0.00,0.00
2017.08.17 14:50:05.894,12.84579,12.84799,0.00,0.00
2017.08.17 14:50:06.494,12.84579,12.84781,0.00,0.00
2017.08.17 14:50:06.699,12.84579,12.84799,0.00,0.00
2017.08.17 14:50:07.253,12.84579,12.84798,0.00,0.00
2017.08.17 14:50:07.304,12.84579,12.84782,0.00,0.00
2017.08.17 14:50:07.611,12.84579,12.84772,0.00,0.00
2017.08.17 14:50:07.914,12.84579,12.84792,0.00,0.00
2017.08.17 14:50:07.971,12.84579,12.84782,0.00,0.00
2017.08.17 14:50:08.071,12.84579,12.84791,0.00,0.00
2017.08.17 14:50:08.173,12.84579,12.84811,0.00,0.00
2017.08.17 14:50:08.673,12.84579,12.84802,0.00,0.00
2017.08.17 14:50:08.993,12.84579,12.84782,0.00,0.00
2017.08.17 14:50:09.374,12.84579,12.84772,0.00,0.00
2017.08.17 14:50:09.704,12.84579,12.84792,0.00,0.00
2017.08.17 14:50:10.377,12.84579,12.84782,0.00,0.00
2017.08.17 14:50:10.764,12.84579,12.84779,0.00,0.00
2017.08.17 14:50:10.914,12.84529,12.84779,0.00,0.00
2017.08.17 14:50:10.974,12.84529,12.84728,0.00,0.00
2017.08.17 14:50:11.025,12.84478,12.84682,0.00,0.00
2017.08.17 14:50:11.179,12.84478,12.84722,0.00,0.00
2017.08.17 14:50:11.286,12.84478,12.84692,0.00,0.00
2017.08.17 14:50:11.387,12.84478,12.84721,0.00,0.00
2017.08.17 14:50:11.539,12.84478,12.84719,0.00,0.00
2017.08.17 14:50:12.042,12.84478,12.84712,0.00,0.00
2017.08.17 14:50:12.432,12.84478,12.84691,0.00,0.00
2017.08.17 14:50:12.483,12.84478,12.84712,0.00,0.00
2017.08.17 14:50:12.609,12.84478,12.84692,0.00,0.00
2017.08.17 14:50:12.912,12.84478,12.84719,0.00,0.00
2017.08.17 14:50:13.526,12.84478,12.84712,0.00,0.00
2017.08.17 14:50:13.728,12.84478,12.84719,0.00,0.00
2017.08.17 14:50:14.116,12.84528,12.84722,0.00,0.00
2017.08.17 14:50:14.515,12.84579,12.84768,0.00,0.00
2017.08.17 14:50:14.985,12.84678,12.84811,0.00,0.00
2017.08.17 14:50:15.036,12.84678,12.84831,0.00,0.00
2017.08.17 14:50:15.094,12.84678,12.84899,0.00,0.00
2017.08.17 14:50:15.335,12.84678,12.84892,0.00,0.00
2017.08.17 14:50:15.436,12.84678,12.84899,0.00,0.00
2017.08.17 14:50:15.589,12.84742,12.84922,0.00,0.00
2017.08.17 14:50:15.741,12.84792,12.85012,0.00,0.00
2017.08.17 14:50:15.943,12.84791,12.84981,0.00,0.00
2017.08.17 14:50:16.242,12.84791,12.85012,0.00,0.00
2017.08.17 14:50:16.546,12.84792,12.84991,0.00,0.00
2017.08.17 14:50:16.906,12.84791,12.84981,0.00,0.00
2017.08.17 14:50:17.007,12.84792,12.85019,0.00,0.00
2017.08.17 14:50:17.443,12.84791,12.85011,0.00,0.00
2017.08.17 14:50:17.544,12.84792,12.85019,0.00,0.00
2017.08.17 14:50:18.004,12.84828,12.85022,0.00,0.00
2017.08.17 14:50:18.055,12.84828,12.85042,0.00,0.00
2017.08.17 14:50:18.156,12.84879,12.85068,0.00,0.00
2017.08.17 14:50:19.501,12.84879,12.85061,0.00,0.00
2017.08.17 14:50:19.701,12.84879,12.85068,0.00,0.00
2017.08.17 14:50:19.752,12.84879,12.85072,0.00,0.00
2017.08.17 14:50:19.803,12.84881,12.85119,0.00,0.00
2017.08.17 14:50:19.904,12.84879,12.85119,0.00,0.00
2017.08.17 14:50:20.006,12.84879,12.85082,0.00,0.00
2017.08.17 14:50:20.202,12.84879,12.85111,0.00,0.00
2017.08.17 14:50:20.372,12.84879,12.85082,0.00,0.00
2017.08.17 14:50:20.714,12.84879,12.85071,0.00,0.00
2017.08.17 14:50:20.816,12.84879,12.85112,0.00,0.00
2017.08.17 14:50:21.017,12.84879,12.85081,0.00,0.00
2017.08.17 14:50:21.434,12.84879,12.85072,0.00,0.00
2017.08.17 14:50:21.538,12.84879,12.85082,0.00,0.00
2017.08.17 14:50:21.639,12.84879,12.85119,0.00,0.00
2017.08.17 14:50:21.740,12.84879,12.85112,0.00,0.00
2017.08.17 14:50:22.059,12.84879,12.85071,0.00,0.00
2017.08.17 14:50:22.110,12.84879,12.85101,0.00,0.00
2017.08.17 14:50:22.415,12.84879,12.85071,0.00,0.00
2017.08.17 14:50:22.516,12.84879,12.85102,0.00,0.00
2017.08.17 14:50:22.713,12.84879,12.85082,0.00,0.00
2017.08.17 14:50:22.814,12.84879,12.85098,0.00,0.00
2017.08.17 14:50:23.438,12.84879,12.85082,0.00,0.00
2017.08.17 14:50:24.424,12.84879,12.85098,0.00,0.00
2017.08.17 14:50:24.525,12.84879,12.85071,0.00,0.00
2017.08.17 14:50:24.626,12.84879,12.85098,0.00,0.00
2017.08.17 14:50:24.829,12.84879,12.85072,0.00,0.00
2017.08.17 14:50:25.259,12.84879,12.85098,0.00,0.00
2017.08.17 14:50:25.310,12.84879,12.85082,0.00,0.00
2017.08.17 14:50:25.363,12.84879,12.85112,0.00,0.00
2017.08.17 14:50:25.525,12.84879,12.85072,0.00,0.00
2017.08.17 14:50:26.046,12.84879,12.85082,0.00,0.00
2017.08.17 14:50:26.097,12.84891,12.85082,0.00,0.00
2017.08.17 14:50:26.147,12.84879,12.85082,0.00,0.00
2017.08.17 14:50:26.248,12.84879,12.85119,0.00,0.00
2017.08.17 14:50:26.450,12.84879,12.85092,0.00,0.00
2017.08.17 14:50:27.036,12.84879,12.85101,0.00,0.00
2017.08.17 14:50:27.137,12.84879,12.85119,0.00,0.00
2017.08.17 14:50:27.574,12.84892,12.85119,0.00,0.00
2017.08.17 14:50:27.625,12.84879,12.85119,0.00,0.00
2017.08.17 14:50:28.234,12.84879,12.85102,0.00,0.00
2017.08.17 14:50:28.618,12.84879,12.85092,0.00,0.00
2017.08.17 14:50:28.960,12.85021,12.85121,0.00,0.00
2017.08.17 14:50:29.020,12.85078,12.85178,0.00,0.00
2017.08.17 14:50:29.189,12.85009,12.85173,0.00,0.00
2017.08.17 14:50:29.240,12.84991,12.85173,0.00,0.00
2017.08.17 14:50:29.821,12.84992,12.85173,0.00,0.00
2017.08.17 14:50:30.259,12.84992,12.85211,0.00,0.00
2017.08.17 14:50:30.422,12.84991,12.85186,0.00,0.00
2017.08.17 14:50:30.672,12.84991,12.85192,0.00,0.00
2017.08.17 14:50:30.954,12.84991,12.85177,0.00,0.00
2017.08.17 14:50:31.503,12.84992,12.85176,0.00,0.00
2017.08.17 14:50:31.554,12.84991,12.85181,0.00,0.00
2017.08.17 14:50:31.655,12.84991,12.85202,0.00,0.00
2017.08.17 14:50:32.581,12.84992,12.85202,0.00,0.00
2017.08.17 14:50:32.632,12.84992,12.85186,0.00,0.00
2017.08.17 14:50:32.956,12.84992,12.85177,0.00,0.00
2017.08.17 14:50:33.433,12.84991,12.85166,0.00,0.00
2017.08.17 14:50:33.527,12.84991,12.85181,0.00,0.00
2017.08.17 14:50:33.728,12.84991,12.85162,0.00,0.00
2017.08.17 14:50:34.235,12.84991,12.85161,0.00,0.00
2017.08.17 14:50:34.336,12.84991,12.85192,0.00,0.00
2017.08.17 14:50:34.387,12.85041,12.85192,0.00,0.00
2017.08.17 14:50:34.437,12.85029,12.85212,0.00,0.00
2017.08.17 14:50:34.584,12.85079,12.85271,0.00,0.00
2017.08.17 14:50:34.635,12.85079,12.85292,0.00,0.00
2017.08.17 14:50:34.730,12.85079,12.85261,0.00,0.00
2017.08.17 14:50:35.130,12.85079,12.85292,0.00,0.00
2017.08.17 14:50:35.455,12.85079,12.85282,0.00,0.00
2017.08.17 14:50:35.663,12.85079,12.85291,0.00,0.00
2017.08.17 14:50:35.731,12.85079,12.85301,0.00,0.00
2017.08.17 14:50:35.832,12.85079,12.85272,0.00,0.00
2017.08.17 14:50:35.936,12.85079,12.85302,0.00,0.00
2017.08.17 14:50:36.159,12.85079,12.85268,0.00,0.00
2017.08.17 14:50:36.209,12.85028,12.85229,0.00,0.00
2017.08.17 14:50:36.310,12.84981,12.85229,0.00,0.00
2017.08.17 14:50:36.361,12.84981,12.85172,0.00,0.00
2017.08.17 14:50:36.547,12.84982,12.85202,0.00,0.00
2017.08.17 14:50:36.864,12.84982,12.85172,0.00,0.00
2017.08.17 14:50:36.915,12.84979,12.85172,0.00,0.00
2017.08.17 14:50:37.134,12.84979,12.85161,0.00,0.00
2017.08.17 14:50:37.334,12.84979,12.85191,0.00,0.00
2017.08.17 14:50:37.872,12.84979,12.85161,0.00,0.00
2017.08.17 14:50:37.973,12.84979,12.85172,0.00,0.00
2017.08.17 14:50:38.536,12.84979,12.85162,0.00,0.00
2017.08.17 14:50:38.736,12.84979,12.85182,0.00,0.00
2017.08.17 14:50:39.444,12.84979,12.85191,0.00,0.00
2017.08.17 14:50:39.565,12.84979,12.85161,0.00,0.00
2017.08.17 14:50:39.762,12.84929,12.85161,0.00,0.00
2017.08.17 14:50:39.813,12.84929,12.85128,0.00,0.00
2017.08.17 14:50:40.146,12.84878,12.85061,0.00,0.00
2017.08.17 14:50:40.348,12.84878,12.85071,0.00,0.00
2017.08.17 14:50:40.398,12.84878,12.85069,0.00,0.00
2017.08.17 14:50:40.701,12.84878,12.85051,0.00,0.00
2017.08.17 14:50:40.802,12.84828,12.85051,0.00,0.00
2017.08.17 14:50:40.967,12.84828,12.85031,0.00,0.00
2017.08.17 14:50:41.169,12.84878,12.85082,0.00,0.00
2017.08.17 14:50:41.341,12.84878,12.85102,0.00,0.00
2017.08.17 14:50:41.650,12.84978,12.85111,0.00,0.00
2017.08.17 14:50:41.751,12.84978,12.85132,0.00,0.00
2017.08.17 14:50:41.902,12.84978,12.85161,0.00,0.00
2017.08.17 14:50:42.003,12.84978,12.85201,0.00,0.00
2017.08.17 14:50:42.665,12.84978,12.85202,0.00,0.00
2017.08.17 14:50:42.982,12.84978,12.85211,0.00,0.00
2017.08.17 14:50:43.246,12.84978,12.85182,0.00,0.00
2017.08.17 14:50:43.347,12.84978,12.85211,0.00,0.00
2017.08.17 14:50:43.715,12.84978,12.85182,0.00,0.00
2017.08.17 14:50:44.317,12.84978,12.85181,0.00,0.00
2017.08.17 14:50:44.549,12.84978,12.85192,0.00,0.00
2017.08.17 14:50:45.049,12.84978,12.85212,0.00,0.00
2017.08.17 14:50:45.750,12.84978,12.85202,0.00,0.00
2017.08.17 14:50:46.051,12.84978,12.85192,0.00,0.00
2017.08.17 14:50:46.151,12.84978,12.85211,0.00,0.00
2017.08.17 14:50:46.202,12.85029,12.85211,0.00,0.00
2017.08.17 14:50:46.353,12.85078,12.85291,0.00,0.00
2017.08.17 14:50:46.587,12.85078,12.85281,0.00,0.00
2017.08.17 14:50:46.895,12.85078,12.85252,0.00,0.00
2017.08.17 14:50:47.097,12.85078,12.85291,0.00,0.00
2017.08.17 14:50:47.253,12.85078,12.85262,0.00,0.00
2017.08.17 14:50:47.455,12.85078,12.85292,0.00,0.00
2017.08.17 14:50:47.672,12.85078,12.85301,0.00,0.00
2017.08.17 14:50:47.956,12.85078,12.85281,0.00,0.00
2017.08.17 14:50:48.280,12.85078,12.85272,0.00,0.00
2017.08.17 14:50:48.610,12.85078,12.85261,0.00,0.00
2017.08.17 14:50:48.862,12.85078,12.85282,0.00,0.00
2017.08.17 14:50:50.137,12.85078,12.85261,0.00,0.00
2017.08.17 14:50:50.190,12.85078,12.85301,0.00,0.00
2017.08.17 14:50:50.361,12.85078,12.85292,0.00,0.00
2017.08.17 14:50:50.459,12.85078,12.85301,0.00,0.00
2017.08.17 14:50:51.403,12.85078,12.85272,0.00,0.00
2017.08.17 14:50:51.606,12.85028,12.85272,0.00,0.00
2017.08.17 14:50:51.657,12.84992,12.85228,0.00,0.00
2017.08.17 14:50:51.959,12.85079,12.85292,0.00,0.00
2017.08.17 14:50:52.262,12.85029,12.85252,0.00,0.00
2017.08.17 14:50:52.363,12.85029,12.85222,0.00,0.00
2017.08.17 14:50:52.512,12.84991,12.85212,0.00,0.00
2017.08.17 14:50:52.563,12.84991,12.85242,0.00,0.00
2017.08.17 14:50:52.673,12.84991,12.85192,0.00,0.00
2017.08.17 14:50:52.978,12.84991,12.85151,0.00,0.00
2017.08.17 14:50:53.079,12.84992,12.85202,0.00,0.00
2017.08.17 14:50:53.464,12.84992,12.85192,0.00,0.00
2017.08.17 14:50:53.765,12.84991,12.85171,0.00,0.00
2017.08.17 14:50:53.865,12.84991,12.85201,0.00,0.00
2017.08.17 14:50:54.168,12.84992,12.85212,0.00,0.00
2017.08.17 14:50:54.269,12.84992,12.85172,0.00,0.00
2017.08.17 14:50:54.914,12.84991,12.85172,0.00,0.00
2017.08.17 14:50:55.375,12.84991,12.85201,0.00,0.00
2017.08.17 14:50:55.712,12.84991,12.85171,0.00,0.00
2017.08.17 14:50:56.106,12.84991,12.85191,0.00,0.00
2017.08.17 14:50:56.208,12.84991,12.85211,0.00,0.00
2017.08.17 14:50:56.410,12.84991,12.85182,0.00,0.00
2017.08.17 14:50:56.742,12.84991,12.85162,0.00,0.00
2017.08.17 14:50:56.793,12.84991,12.85192,0.00,0.00
2017.08.17 14:50:56.995,12.84996,12.85202,0.00,0.00
2017.08.17 14:50:57.372,12.84996,12.85172,0.00,0.00
2017.08.17 14:50:57.684,12.85001,12.85181,0.00,0.00
2017.08.17 14:50:57.785,12.85001,12.85172,0.00,0.00
2017.08.17 14:50:58.073,12.85001,12.85202,0.00,0.00
2017.08.17 14:50:58.593,12.85002,12.85202,0.00,0.00
2017.08.17 14:50:58.694,12.85001,12.85192,0.00,0.00
2017.08.17 14:50:58.853,12.85002,12.85212,0.00,0.00
2017.08.17 14:50:59.403,12.85001,12.85212,0.00,0.00
2017.08.17 14:50:59.475,12.85001,12.85182,0.00,0.00
2017.08.17 14:50:59.786,12.85102,12.85202,0.00,0.00
2017.08.17 14:50:59.888,12.85101,12.85302,0.00,0.00
2017.08.17 14:51:00.216,12.85101,12.85282,0.00,0.00
2017.08.17 14:51:00.421,12.85101,12.85302,0.00,0.00
2017.08.17 14:51:00.479,12.85101,12.85292,0.00,0.00
2017.08.17 14:51:00.785,12.85102,12.85261,0.00,0.00
2017.08.17 14:51:00.836,12.85028,12.85261,0.00,0.00
2017.08.17 14:51:00.887,12.85079,12.85252,0.00,0.00
2017.08.17 14:51:01.089,12.85079,12.85282,0.00,0.00
2017.08.17 14:51:01.508,12.85079,12.85262,0.00,0.00
2017.08.17 14:51:01.715,12.85079,12.85281,0.00,0.00
2017.08.17 14:51:01.917,12.85079,12.85291,0.00,0.00
2017.08.17 14:51:01.987,12.85081,12.85291,0.00,0.00
2017.08.17 14:51:02.088,12.85081,12.85302,0.00,0.00
2017.08.17 14:51:02.139,12.85079,12.85302,0.00,0.00
2017.08.17 14:51:02.615,12.85079,12.85281,0.00,0.00
2017.08.17 14:51:02.918,12.85079,12.85292,0.00,0.00
2017.08.17 14:51:03.438,12.85029,12.85269,0.00,0.00
2017.08.17 14:51:03.489,12.85028,12.85201,0.00,0.00
2017.08.17 14:51:03.590,12.85028,12.85211,0.00,0.00
2017.08.17 14:51:03.691,12.85001,12.85231,0.00,0.00
2017.08.17 14:51:03.792,12.85001,12.85212,0.00,0.00
2017.08.17 14:51:04.104,12.85078,12.85302,0.00,0.00
2017.08.17 14:51:04.170,12.85078,12.85298,0.00,0.00
2017.08.17 14:51:04.221,12.85078,12.85312,0.00,0.00
2017.08.17 14:51:04.322,12.85078,12.85301,0.00,0.00
2017.08.17 14:51:04.634,12.85078,12.85271,0.00,0.00
2017.08.17 14:51:04.979,12.85052,12.85271,0.00,0.00
2017.08.17 14:51:05.030,12.85028,12.85271,0.00,0.00
2017.08.17 14:51:05.081,12.85079,12.85271,0.00,0.00
2017.08.17 14:51:05.232,12.84979,12.85229,0.00,0.00
2017.08.17 14:51:05.392,12.84978,12.85182,0.00,0.00
2017.08.17 14:51:07.208,12.84978,12.85171,0.00,0.00
2017.08.17 14:51:07.444,12.84978,12.85192,0.00,0.00
